,t,y,fft,fftfreq
0,3.7499937500000002,-1.0411896779422591e-05,(128.68005242042173+0j),0.0
1,3.75009375,0.00044577205740958554,(-0.018609818377025782-0.20026335446950758j),0.42103490379450575
2,3.75019375,-0.00036339264906423994,(0.07038048172079828-0.01814065530720664j),0.8420698075890115
3,3.75029375,0.002702674485870665,(-0.0915198505059853+0.016104018718630396j),1.2631047113835172
4,3.75039375,0.007082550380274849,(-0.0516859904453644-0.031122530079230083j),1.684139615178023
5,3.75049375,0.006451144636843801,(-0.03587874248560051+0.0010633200379387073j),2.105174518972529
6,3.75059375,0.007615657080000368,(0.010609084393358226-0.04933655927652194j),2.5262094227670344
7,3.75069375,0.007481382145724828,(0.005523980146671992-0.04151770269405903j),2.9472443265615405
8,3.75079375,0.007676783085644226,(-0.03428349414956645-0.007841949333682442j),3.368279230356046
9,3.75089375,0.007735581703052439,(-0.0030910510434318528+0.032706698577503204j),3.7893141341505516
10,3.75099375,0.007706165271446378,(-0.03583958495992728-0.028680587379412398j),4.210349037945058
11,3.75109375,0.007643396326988103,(-0.08502052850550061-0.0018437612563689254j),4.631383941739563
12,3.75119375,0.007913386391800406,(-0.029095528600085838-0.05903121357440636j),5.052418845534069
13,3.75129375,0.007122052118274422,(0.008282085672722785-0.02234419224271363j),5.473453749328574
14,3.75139375,0.006601972707249716,(-0.022839273277866494-0.017955263823359914j),5.894488653123081
15,3.75149375,0.007166649375604086,(-0.008776963486023031-0.0012057901534523064j),6.3155235569175865
16,3.75159375,0.006601529930734885,(0.023621518090271975+0.014102180770559858j),6.736558460712092
17,3.7516937500000003,0.006513595801635128,(-0.03602153621468927-0.02921717697611981j),7.157593364506598
18,3.75179375,0.005693694584776475,(-0.027161226030300696-0.04088298230589193j),7.578628268301103
19,3.7518937500000002,0.005393975163013336,(0.023701768464116264-0.0005724060665313023j),7.99966317209561
20,3.75199375,0.005795257776778966,(-0.01808367631205835-0.006339969214311292j),8.420698075890115
21,3.7520937500000002,0.00587519493456104,(-0.013443891750917723-0.011462125499761992j),8.84173297968462
22,3.75219375,0.005548812582857252,(-0.01344994738370157-0.006620934973694138j),9.262767883479126
23,3.75229375,0.005543733210001253,(-0.02868088446085669-0.018418330599894384j),9.683802787273633
24,3.75239375,0.0051389095348316404,(-0.027945986924665336+0.02303072784750629j),10.104837691068138
25,3.75249375,0.004719491890687777,(-0.036678107374618435+0.0021450013664282355j),10.525872594862644
26,3.75259375,0.004473046037159921,(-0.028196154997213202+0.006855246301748705j),10.946907498657149
27,3.75269375,0.004566175197370488,(-0.02256701195193371+0.014310951306745756j),11.367942402451655
28,3.75279375,0.005299405997883799,(-0.021893722836855437-0.03964837534379287j),11.788977306246162
29,3.75289375,0.00532382325846671,(-0.005494431531593756-0.011942247760948196j),12.210012210040667
30,3.75299375,0.004538869155893863,(-0.0030272859262455674+0.02944370849308179j),12.631047113835173
31,3.75309375,0.0038049635642058294,(-0.007051633738580934+0.010970088326097392j),13.052082017629678
32,3.75319375,0.003393593614532982,(-0.010295227698526505-0.02134334585583819j),13.473116921424184
33,3.75329375,0.0030993114094022595,(0.01884616184881581+0.017541062344455946j),13.89415182521869
34,3.75339375,0.002594018839893804,(-0.01564043759393589-0.01900712117370646j),14.315186729013195
35,3.75349375,0.002737286418262603,(-0.010654211318320984-0.010515545066893377j),14.736221632807702
36,3.75359375,0.003478443696547013,(-0.0046840171258863555-0.015046345680148558j),15.157256536602207
37,3.75369375,0.003566851094147436,(-0.029122744848765585-0.01162629099453822j),15.578291440396713
38,3.7537937500000003,0.0038011164082668723,(-0.04522516864036835+0.0014596611678880655j),15.99932634419122
39,3.75389375,0.003131326935750383,(-0.010503263893053338-0.02393879041885978j),16.420361247985724
40,3.7539937500000002,0.0035717850680449226,(-0.02981144014853091-0.0024612444324436916j),16.84139615178023
41,3.75409375,0.004016055333141173,(-0.0023507311628545163-0.01982359735524928j),17.262431055574737
42,3.75419375,0.003393302904488084,(-0.011997106605810976+0.030366147631809233j),17.68346595936924
43,3.75429375,0.0037426421076365577,(-0.010993572387037062-0.01765106352154075j),18.104500863163747
44,3.75439375,0.0027322671258033764,(-0.017357013272482315+0.006795048135436381j),18.525535766958253
45,3.75449375,0.0023626027204310188,(-0.012520912178845274-0.0014743076799241424j),18.94657067075276
46,3.75459375,0.0021314485327436346,(-0.0033453606984766744+0.004791516236702799j),19.367605574547266
47,3.75469375,0.0027666067580359916,(-0.030348213447098482+0.02425874685362471j),19.78864047834177
48,3.75479375,0.0037371636019681953,(-0.012419614448242123-0.018418834835806364j),20.209675382136275
49,3.75489375,0.003961373551255257,(-0.004898815328314512+0.011852558306971323j),20.630710285930782
50,3.75499375,0.004329039953185995,(-0.010668859622884566+0.013404343226930697j),21.05174518972529
51,3.75509375,0.0038194307638433687,(-0.024624492992783416+0.007228167804148542j),21.472780093519795
52,3.75519375,0.0034920597750227023,(-0.03932969132201774-0.01876602399742558j),21.893814997314298
53,3.75529375,0.0030655143202561433,(-0.04848254697943485+0.0027694031519236544j),22.314849901108804
54,3.75539375,0.003160360490273557,(-0.05844270156300391+0.03419730219174599j),22.73588480490331
55,3.75549375,0.004262359100221224,(-0.03990313962352505-0.010433234579306824j),23.156919708697817
56,3.75559375,0.005321528204082435,(0.17287843023071547-0.1805917219777816j),23.577954612492324
57,3.7556937500000003,0.00521055276099181,(0.005721645774299081-0.04447214292123794j),23.998989516286827
58,3.75579375,0.0041949342732118255,(0.02455120280005397-0.01794302643562974j),24.420024420081333
59,3.7558937500000003,0.003075745184119245,(-0.017823579122949358-0.017588136385226723j),24.84105932387584
60,3.75599375,0.003934122532135373,(-0.04610387745330963-0.01066053570898631j),25.262094227670346
61,3.7560937500000002,0.004846423465395818,(-0.0438558419640471+0.11562988682668793j),25.683129131464852
62,3.75619375,0.005466925970534748,(0.06030251940923602-0.054313683464588966j),26.104164035259355
63,3.75629375,0.005628560461034267,(0.024925548963724245-0.012726744297063598j),26.525198939053862
64,3.75639375,0.006008861953826463,(0.01158009390526637-0.029604390364041316j),26.94623384284837
65,3.75649375,0.0062908147845354995,(0.0015159636821005795+0.0072325931147410386j),27.367268746642875
66,3.75659375,0.0058008975112137295,(0.03280006373122792+0.0032646625368226156j),27.78830365043738
67,3.75669375,0.005599928619624153,(0.010070935806480899-0.01528275816526025j),28.209338554231884
68,3.75679375,0.005688000725397477,(0.038711413569851014+0.007590191553574113j),28.63037345802639
69,3.75689375,0.006209003955028373,(0.05544384365455614+0.08689155801027934j),29.051408361820897
70,3.75699375,0.006595228608925317,(-0.08216452114892452-0.08006749873240715j),29.472443265615404
71,3.75709375,0.006330437459358673,(-0.0673361548672325-0.019936321211734914j),29.89347816940991
72,3.75719375,0.006554428490332235,(-0.06160784282882783+0.027960879081463257j),30.314513073204413
73,3.75729375,0.007463273095530463,(-0.021298816496666553-0.02955225182661099j),30.73554797699892
74,3.75739375,0.007836609329152137,(0.03741300992079734+0.04060751508796476j),31.156582880793426
75,3.75749375,0.0077024245750983815,(-0.011465249616854831+0.006663252641106631j),31.577617784587932
76,3.75759375,0.007567071876288686,(-0.03361038263187721-0.014525005666613022j),31.99865268838244
77,3.75769375,0.007854700501376806,(-0.0006402180358466153-0.031797541562536516j),32.41968759217694
78,3.7577937500000003,0.007675822849173036,(0.011868419988441944+0.025106552436055442j),32.84072249597145
79,3.75789375,0.007525821748653955,(0.00785780690439876+0.007813623665346436j),33.261757399765955
80,3.7579937500000002,0.007143441595037646,(-0.046253310078167575+0.01451617111253621j),33.68279230356046
81,3.75809375,0.007144640865027993,(0.004511914668525317+0.008190025849368732j),34.10382720735497
82,3.75819375,0.007578729536127344,(0.015809682504356153+0.012500849410022372j),34.524862111149474
83,3.75829375,0.008303178527463111,(-0.020098531770690025+0.0006458205295561299j),34.94589701494398
84,3.75839375,0.008726275945908196,(-0.010396802571547546-0.010411708469360122j),35.36693191873848
85,3.75849375,0.008008961885404257,(-0.0056792977222730814-0.010086828343019348j),35.78796682253299
86,3.75859375,0.007324519290116644,(-0.03056765989056063+0.024327339503780313j),36.20900172632749
87,3.75869375,0.0079736377513268,(-0.043743719502959244-0.00011822480589762652j),36.630036630122
88,3.75879375,0.00839720618258581,(-0.035732175448554185+0.01797967011259846j),37.051071533916506
89,3.75889375,0.008789926950434191,(-0.011821856832488074-0.0025879120369556516j),37.47210643771101
90,3.75899375,0.00855023358819876,(-0.01828403849866039+0.02872053806162552j),37.89314134150552
91,3.75909375,0.007490016858091123,(-0.010261794423507012-0.008976081730775451j),38.314176245300025
92,3.75919375,0.007446416775323833,(-0.003685235777626583+0.024742520675712705j),38.73521114909453
93,3.75929375,0.007558246394514152,(-0.01407475184544199-0.009794798571170868j),39.15624605288904
94,3.75939375,0.008032911134192645,(-0.009478306699207184-0.015379978151799756j),39.57728095668354
95,3.75949375,0.00752638303380788,(-0.03721660272504254-0.011256997750112473j),39.998315860478044
96,3.75959375,0.0067121639924799794,(-0.016165022307956314-0.006744818528002364j),40.41935076427255
97,3.7596937500000003,0.006678881528952054,(-0.024455505987694692+0.004169868881087217j),40.84038566806706
98,3.75979375,0.006471117168673431,(-0.0023663683099743454+0.016808983381249233j),41.261420571861564
99,3.7598937500000003,0.005886306949242367,(0.001915195970474709-0.015110090772710666j),41.68245547565607
100,3.75999375,0.005298294071745496,(-0.02739310249255352-0.03208145885446138j),42.10349037945058
101,3.7600937500000002,0.005308507444754277,(-0.030863971366935698-0.023409306678265365j),42.52452528324508
102,3.76019375,0.005521069068138222,(-0.03604238544351594+0.016380840016025234j),42.94556018703959
103,3.76029375,0.005970222263942513,(-0.02533220558347713+0.010250996565607975j),43.366595090834096
104,3.76039375,0.005474849903525907,(-0.01467009341422619+8.297951515426338e-07j),43.787629994628595
105,3.76049375,0.005037695150608865,(-0.015855931689514567-0.009754646517161032j),44.2086648984231
106,3.76059375,0.004636561286729719,(0.00424793011171982-0.010941763201648542j),44.62969980221761
107,3.76069375,0.004195171038950226,(-0.03343596419695018+0.019691796169752515j),45.050734706012115
108,3.76079375,0.003978824659450923,(-0.010649403208088007+0.01668844506204197j),45.47176960980662
109,3.76089375,0.004315409314248069,(-0.012924583393560445-0.014521168008775918j),45.89280451360113
110,3.76099375,0.004575555640801163,(-0.009674308050188513-0.003752726517492859j),46.313839417395634
111,3.76109375,0.0043490108107822854,(-0.05171471954750157-0.05989467589826239j),46.73487432119014
112,3.76119375,0.004285193474298747,(0.09469241351462718-0.002780090569707315j),47.15590922498465
113,3.76129375,0.0043849724134343085,(0.008489219215473721-0.01754845449793918j),47.576944128779154
114,3.76139375,0.0047326770980374395,(-0.017637904469842994-0.025950147483465788j),47.99797903257365
115,3.76149375,0.00493170807877352,(-0.01055200563519594-0.01525754569230637j),48.41901393636816
116,3.76159375,0.004687017251304161,(0.012888745018069005-0.021674219507329145j),48.840048840162666
117,3.76169375,0.003988250756073182,(-0.014524203702864627-0.04236051678160338j),49.26108374395717
118,3.7617937500000003,0.0032369160457458236,(-0.02115531905042182+0.0038732833587408477j),49.68211864775168
119,3.76189375,0.0028457725466759917,(-0.023641325763826045+0.020305551976005816j),50.103153551546185
120,3.7619937500000002,0.00284322564351148,(-0.01676165081900618-0.01757375835898159j),50.52418845534069
121,3.76209375,0.0028861350714146626,(-0.057007679987439414+0.013957441469083795j),50.9452233591352
122,3.7621937500000002,0.002775477708315649,(-0.03289982061134337-0.03992627802543505j),51.366258262929705
123,3.76229375,0.0028307379219143372,(-0.016550845039105838-0.04279259369815959j),51.78729316672421
124,3.76239375,0.003434372332434387,(-0.022962581224595633-0.017675653017233915j),52.20832807051871
125,3.76249375,0.0036540821079975943,(-0.02594420764453654+0.0024441538755627344j),52.62936297431322
126,3.76259375,0.003431478705772218,(-0.023205251210640786-0.021260136338576364j),53.050397878107724
127,3.76269375,0.0031488132205399425,(-0.0010277843673405646+0.0021023013984031516j),53.47143278190223
128,3.76279375,0.0028763348242586157,(-0.015108148530290591+0.003577397972338442j),53.89246768569674
129,3.76289375,0.0033648553358188206,(-0.016597073058115683-0.0023050905404801147j),54.31350258949124
130,3.76299375,0.0038019879086716554,(-0.016207300693921955-0.006833716276305463j),54.73453749328575
131,3.76309375,0.003735672572244849,(-0.0006931318691942023-0.0003543206851691419j),55.155572397080256
132,3.76319375,0.0036970198421497355,(0.00951519746937329+0.014842148506352612j),55.57660730087476
133,3.76329375,0.003360112783560642,(-0.03748466905624333-0.007127912828824939j),55.99764220466926
134,3.76339375,0.00338131408365054,(-0.007565332634181583-0.004932299725014595j),56.41867710846377
135,3.76349375,0.0033411227682518248,(-0.03192808801798336+0.012161899792203876j),56.839712012258275
136,3.76359375,0.0031352008545779734,(-0.01325295728656897-0.023174858073941193j),57.26074691605278
137,3.76369375,0.0032161161147276603,(-0.009161980567503954-0.013885455528290434j),57.68178181984729
138,3.76379375,0.003845877582255502,(-0.009757836395470553-0.003330602796495559j),58.102816723641794
139,3.7638937500000003,0.004234682367942936,(0.0036083546851111868-0.022212022647611674j),58.5238516274363
140,3.76399375,0.003996681471481649,(-0.004089485678552357+0.004121456335872339j),58.94488653123081
141,3.7640937500000002,0.0038947048530279813,(-0.014180370725547616-0.018415162426264734j),59.365921435025314
142,3.76419375,0.004033689462789093,(0.03725011132833565-0.04044844620653048j),59.78695633881982
143,3.76429375,0.0048167155097478005,(-0.030855281473283706+0.02454784107972551j),60.20799124261432
144,3.76439375,0.004574565218283604,(-0.035902716398720516-0.017644535345192683j),60.629026146408826
145,3.76449375,0.0037656363927408626,(-0.01075238314792766-0.019307649543390246j),61.05006105020333
146,3.76459375,0.0042855662952038754,(-0.03913415773723891-0.004028939357338765j),61.47109595399784
147,3.76469375,0.005205652149505067,(-0.03778063603669455-0.005323702389553037j),61.892130857792345
148,3.76479375,0.005327980575256562,(-0.010816142814321885-0.026126436676760387j),62.31316576158685
149,3.76489375,0.005437744347756406,(-0.007231414715943102-0.00768088514906777j),62.73420066538136
150,3.76499375,0.006103931807761215,(-0.03948607182455483-0.047039231915832716j),63.155235569175865
151,3.76509375,0.006422113694122815,(-0.028069275484060727-0.00281764933462339j),63.57627047297037
152,3.76519375,0.006657179645741283,(-0.014580775223421879+0.003557742607033197j),63.99730537676488
153,3.76529375,0.006624846862511691,(0.013063078358096806-0.00026800243995760836j),64.41834028055938
154,3.76539375,0.00700547127139971,(-0.015195756540644076+0.009625719320571484j),64.83937518435388
155,3.76549375,0.007748041722445359,(-0.01456026576016664-0.016104593417840624j),65.26041008814839
156,3.76559375,0.007904261101605694,(-0.019408981421426986+0.0009878148085152062j),65.6814449919429
157,3.76569375,0.007679995888507956,(-0.03793306203299929-0.008627296759052959j),66.1024798957374
158,3.7657937500000003,0.007899003513733906,(-0.012961045255602585-0.05477308928696098j),66.52351479953191
159,3.76589375,0.008298182378498086,(-0.01349520862442577+0.012404466187896698j),66.94454970332642
160,3.7659937500000003,0.007860945547043967,(0.006087587909637218+0.0030904126086298903j),67.36558460712092
161,3.76609375,0.007266130792950307,(-0.02373108230130644-0.0007826629407880065j),67.78661951091543
162,3.7661937500000002,0.006804968838160681,(-0.003180928765835811-0.020624872403419973j),68.20765441470994
163,3.76629375,0.007174486529595233,(-0.0027747160982525424-0.008575705672424425j),68.62868931850444
164,3.76639375,0.007274216495618359,(0.014001132105942407-0.0005681745756580397j),69.04972422229895
165,3.76649375,0.00686003174857034,(0.015151250856314403-0.026525605614019242j),69.47075912609345
166,3.76659375,0.007051517879458151,(-0.02176656814858443+0.008253504407589934j),69.89179402988796
167,3.76669375,0.0074794386438112835,(-0.007353740863470848-0.00681962533298474j),70.31282893368247
168,3.76679375,0.0075262573225419365,(0.017154092693206436-0.047912678346612544j),70.73386383747696
169,3.76689375,0.0076248610190336776,(-0.001160527495297374-0.004355750165047023j),71.15489874127147
170,3.76699375,0.008212049463191496,(-0.01732775733245396+0.0027672609808429387j),71.57593364506597
171,3.76709375,0.008476462360638332,(-0.010822263724654148+0.004293452030737409j),71.99696854886048
172,3.76719375,0.00840856673797105,(-0.028600452546307588-0.006536397377553797j),72.41800345265499
173,3.76729375,0.007719583420612692,(-0.021073083803129868+0.003080617903534125j),72.83903835644949
174,3.76739375,0.007160577832121027,(-0.00799219913746059-0.03621129761741106j),73.260073260244
175,3.76749375,0.007664477770286452,(-0.09309330396775448-0.005328875083486173j),73.6811081640385
176,3.76759375,0.007865818757177928,(0.014028329676283528+0.0036356149673198307j),74.10214306783301
177,3.76769375,0.007417638882969118,(-0.028909812823577748-0.019377543029935725j),74.52317797162752
178,3.76779375,0.0068731786168007404,(-0.001702460058815334-0.049323281109095916j),74.94421287542202
179,3.7678937500000003,0.006208356459798905,(-0.021787508847388247-0.018229331554541726j),75.36524777921653
180,3.76799375,0.006227367353348834,(-0.02922658343898711-0.017846311127050277j),75.78628268301104
181,3.7680937500000002,0.006406817990992093,(-0.010636539408932971+0.011680023489308675j),76.20731758680554
182,3.76819375,0.006472378887719182,(-0.0002799944829676923-0.024735126186643298j),76.62835249060005
183,3.76829375,0.005928015670632776,(-0.010055129276486878-0.008528392726881287j),77.04938739439456
184,3.76839375,0.005830719749140731,(0.020685425591438628+0.004807720628294231j),77.47042229818906
185,3.76849375,0.005839184168356146,(-0.053115577726427825-0.05234565971423492j),77.89145720198357
186,3.76859375,0.005953524652129783,(-0.00531368325103284+0.011772944109798417j),78.31249210577808
187,3.76869375,0.005530198894077403,(-0.0058219757576042745+0.049057254818745524j),78.73352700957258
188,3.76879375,0.005194327228901122,(-0.04639878583572758+0.02421026903117014j),79.15456191336708
189,3.76889375,0.004973747234305203,(0.0198802271742287+0.008928308834154831j),79.57559681716158
190,3.76899375,0.00497718367019546,(-0.030874468603395877+0.029823906636551198j),79.99663172095609
191,3.76909375,0.0053739217190947024,(-0.041361741891703586+0.005499101873227597j),80.4176666247506
192,3.76919375,0.005078376259749875,(0.007184059873693815+0.019760495358813454j),80.8387015285451
193,3.76929375,0.004462625117566846,(-0.01297441987033624-0.0366030345046882j),81.25973643233961
194,3.76939375,0.004322632065073023,(-0.043226972584832796+0.011301335249179402j),81.68077133613411
195,3.76949375,0.003727073368521066,(-0.01110906933332433-0.01603101349201222j),82.10180623992862
196,3.76959375,0.0034700906283121934,(-0.006546370488757313+0.01501415477765252j),82.52284114372313
197,3.76969375,0.004351212311769844,(-0.09378877879720057-0.07519995123957249j),82.94387604751763
198,3.7697937500000003,0.005133938365084401,(-0.0043932813149575554+0.0036565799032318713j),83.36491095131214
199,3.76989375,0.005517531056283947,(0.0021764731632927456+0.016921398188126227j),83.78594585510665
200,3.7699937500000003,0.005123557801655087,(0.024966305558585873-0.01346400044093171j),84.20698075890115
201,3.77009375,0.0028672295169815502,(-0.006331309766444533+0.02397981608009253j),84.62801566269566
202,3.7701937500000002,0.003060081949171175,(0.033799721020066315-0.008010313793893588j),85.04905056649017
203,3.77029375,0.004087021507393912,(0.009501889673583508-0.02263901021434846j),85.47008547028467
204,3.77039375,0.00366599119248988,(0.01832685378782941+0.011608584707054377j),85.89112037407918
205,3.77049375,0.0021569521445593542,(0.031030649029421965-0.021806134255306656j),86.31215527787369
206,3.77059375,0.0014914014094103722,(-0.0037077642766121417-0.020215512118212604j),86.73319018166819
207,3.77069375,0.0025896236430407904,(-0.025472490699653745-0.011302470073202349j),87.15422508546268
208,3.77079375,0.004057338887308333,(-0.01887491475313863-0.02697558838777563j),87.57525998925719
209,3.77089375,0.003393023576044999,(0.017611108133566058-0.01302721082022194j),87.9962948930517
210,3.77099375,0.0026594039393186787,(-0.01492041908876621+0.027963880193181714j),88.4173297968462
211,3.77109375,0.0036287147155884387,(0.019374831355254585+0.03524148925958935j),88.83836470064071
212,3.77119375,0.0036997038839577034,(-0.03375609050486714-0.07179817656633618j),89.25939960443522
213,3.77129375,0.0037122604420910307,(-0.004629947390984948-0.03724235984183824j),89.68043450822972
214,3.77139375,0.00355778374609871,(-0.01404418212299145-0.020282959912892848j),90.10146941202423
215,3.77149375,0.0032201660846623427,(-0.07019944929821431-0.11101081359294997j),90.52250431581874
216,3.77159375,0.003949973542577109,(0.066018525031512+0.03737498680144724j),90.94353921961324
217,3.77169375,0.004329834489523663,(0.010016272033363534-0.045728361222227024j),91.36457412340775
218,3.77179375,0.003519415782431951,(0.0020637812072045623+0.005983277922679336j),91.78560902720226
219,3.7718937500000003,0.0026788666764324203,(0.10602846314469411-0.047345425621584745j),92.20664393099676
220,3.77199375,0.002937025063585733,(0.03880068481122507+0.0780768042670402j),92.62767883479127
221,3.7720937500000002,0.0029296792341390755,(-0.012385257017611574-0.002869523430358914j),93.04871373858577
222,3.77219375,0.0036292393269225106,(0.05560734389365095+0.028584739692704395j),93.46974864238028
223,3.7722937500000002,0.003907339555528061,(0.04803275487986676-0.08714790769807658j),93.89078354617479
224,3.77239375,0.00492302890495879,(0.03667970755003714-0.014376219983633006j),94.3118184499693
225,3.77249375,0.005804587211583763,(-0.025026364834410668-0.020295403510962984j),94.7328533537638
226,3.77259375,0.005591251619078319,(0.04025067376940383-0.014184066532412963j),95.15388825755831
227,3.77269375,0.005160283025565061,(0.05504335817006671+0.030675906064333236j),95.5749231613528
228,3.77279375,0.0047350723727221326,(0.07030348589227338-0.09007455507739179j),95.9959580651473
229,3.77289375,0.005402495320357574,(0.06336310250011055+0.0533295153207923j),96.41699296894181
230,3.77299375,0.005161684629717177,(-0.08418021435165463-0.0608429765116477j),96.83802787273632
231,3.77309375,0.004266570260485367,(-0.022587070444151536+0.003696251950518748j),97.25906277653083
232,3.77319375,0.004695170949560983,(0.02131559672125798+0.019892941272329514j),97.68009768032533
233,3.77329375,0.005163832940185488,(0.009074313727389628+0.005822105647207521j),98.10113258411984
234,3.77339375,0.006723614828758192,(0.03526730711319111-0.01937605517529837j),98.52216748791434
235,3.77349375,0.0073191296367847575,(0.16775431224746967+0.011910987135066477j),98.94320239170885
236,3.77359375,0.006836171498705043,(-0.15400613521771367+0.07041890159291009j),99.36423729550336
237,3.77369375,0.006859981918429731,(-0.059529086367029325-0.07707029310779516j),99.78527219929786
238,3.7737937500000003,0.006932170047534953,(-0.012958274875230175-0.03726410399621832j),100.20630710309237
239,3.77389375,0.00714457461666999,(-0.10378684014396686-0.025192037541875274j),100.62734200688688
240,3.7739937500000003,0.007571773668226277,(0.03767109239393942-0.02411140732423725j),101.04837691068138
241,3.77409375,0.0075989976931404345,(-0.000943798319687772+0.2549813465629074j),101.46941181447589
242,3.7741937500000002,0.007189834747106425,(0.1142664657768859-0.09008555240163957j),101.8904467182704
243,3.77429375,0.007984499378261244,(-0.043293928292410355+0.05918697568431099j),102.3114816220649
244,3.77439375,0.008215080769132967,(0.014020118345087257-0.06303718436733326j),102.73251652585941
245,3.77449375,0.007851769400089468,(-0.0229281022085068-0.04376538692135237j),103.15355142965392
246,3.77459375,0.0067000055111874485,(0.1401781922702227+0.2158714491997124j),103.57458633344842
247,3.77469375,0.006009922846676763,(0.19424398621856845+0.0865855157134193j),103.99562123724291
248,3.77479375,0.006077132795152792,(-0.0019963226347511076+0.025991838689987622j),104.41665614103742
249,3.77489375,0.006730634035787165,(0.13404176516059887+0.07189342702091145j),104.83769104483193
250,3.77499375,0.006366727783783118,(0.1059953806258076-0.15898821523290974j),105.25872594862643
251,3.77509375,0.006959122428804459,(0.06291665681231971-0.1573383992079485j),105.67976085242094
252,3.77519375,0.008470187138294087,(0.13571203152086825+0.05698961685982121j),106.10079575621545
253,3.77529375,0.0086968784935441,(0.15919334024853624+0.09324868496126894j),106.52183066000995
254,3.77539375,0.008362337986293997,(0.05434918102347019-0.08191327688763302j),106.94286556380446
255,3.77549375,0.007315664385390445,(-0.1655595242268084-0.06157026773818588j),107.36390046759897
256,3.77559375,0.00787244366819933,(-0.03503416230250504+0.1398211328125003j),107.78493537139347
257,3.77569375,0.008139571950841147,(0.13189326651999422+0.020639634302644518j),108.20597027518798
258,3.77579375,0.007368515068220884,(-0.0007139970033803386-0.022168559571546766j),108.62700517898249
259,3.7758937500000003,0.005974507090251025,(0.03164781957333964-0.08553504513911606j),109.04804008277699
260,3.77599375,0.0063550119173095415,(-0.0386331163094579-0.009797522253011226j),109.4690749865715
261,3.7760937500000002,0.007609743262279348,(-0.08573170661965507-0.019491286565719343j),109.890109890366
262,3.77619375,0.00850651402186204,(0.06016283617412743-0.12628567146990824j),110.31114479416051
263,3.7762937500000002,0.007530777965461744,(0.14278156133428002+0.0946077708232266j),110.73217969795502
264,3.77639375,0.006407185328122201,(0.05619005908268082+0.005058524861576819j),111.15321460174953
265,3.77649375,0.006766027881513078,(-0.044825290888395236+0.011378978332537808j),111.57424950554403
266,3.77659375,0.007694739824659626,(0.04989264739374107-0.0714238646303758j),111.99528440933852
267,3.77669375,0.007157267550729661,(0.11187883918972032-0.02131777370537006j),112.41631931313303
268,3.77679375,0.006426386028324455,(-0.007884203817337669-0.03778458657235329j),112.83735421692754
269,3.77689375,0.005623076262118017,(0.22819937560076203-0.1750015527802116j),113.25838912072204
270,3.77699375,0.005004691724220967,(0.12458501967890538+0.1240263490745386j),113.67942402451655
271,3.77709375,0.0051680471206138395,(0.09980470259057972-0.048800453905444505j),114.10045892831106
272,3.77719375,0.004715961295012546,(0.24120394763158703-0.01760369528511281j),114.52149383210556
273,3.77729375,0.004858831769486342,(0.02102119066530604-0.09181802273135004j),114.94252873590007
274,3.77739375,0.004326707273755251,(0.17988081665506228-0.22370189726646766j),115.36356363969458
275,3.77749375,0.004134386479265501,(-0.041887255986722445-0.16472664607670787j),115.78459854348908
276,3.77759375,0.004881768438297027,(0.3417488031213172+0.06558409610326894j),116.20563344728359
