,t,y,fft,fftfreq
552,3.8051937500000004,0.0038098290974920524,(-0.09986569861056713+0.007387373379551018j),232.41126689456718
553,3.80529375,0.0036069114255612806,(0.06262066804108113-0.08858341220798949j),232.83230179836167
554,3.8053937500000004,0.0033345861988989794,(0.04121446107082849-0.01664776112652956j),233.2533367021562
555,3.80549375,0.0038291364348988486,(-0.06486505415863619+0.0057358690899980865j),233.67437160595068
556,3.8055937500000003,0.004129249420975346,(-0.061796062773074464+0.1400532290139631j),234.0954065097452
557,3.80569375,0.004300796147049322,(0.010647547122263887-0.11807041740688376j),234.5164414135397
558,3.8057937500000003,0.004550550505595159,(0.08794373273557214+0.013304487900896271j),234.93747631733422
559,3.80589375,0.0045929574703877625,(-0.09850451507914708+0.08302769259232581j),235.3585112211287
560,3.8059937500000003,0.005316901526632793,(0.08271384098940815-0.09204887372965555j),235.77954612492323
561,3.80609375,0.006084183303698879,(0.027792878547382237+0.048851586658921996j),236.20058102871772
562,3.8061937500000003,0.005394454910159789,(-0.06205191972937185-0.048524444413147j),236.62161593251224
563,3.8062937500000005,0.004858894421138262,(0.03433408761199132-0.01490151847822082j),237.04265083630673
564,3.8063937500000002,0.005582059679029057,(0.012484368845058207-0.12473658253091638j),237.46368574010125
565,3.8064937500000005,0.006846394415863851,(0.1368120829470271+0.011500101933109734j),237.88472064389575
566,3.80659375,0.007365608768301159,(-0.1745684231453046+0.0077858410943716545j),238.30575554769027
567,3.8066937500000004,0.007136979595146386,(0.11288141142309444-0.22849126098461484j),238.72679045148476
568,3.80679375,0.006204341780842278,(0.029929986609371333+0.1522792110412975j),239.14782535527928
569,3.8068937500000004,0.0066586007986093885,(-0.17256687216569322+0.08644184156447227j),239.56886025907377
570,3.80699375,0.006980145333065531,(0.2821585312157966-0.07493070566951564j),239.9898951628683
571,3.8070937500000004,0.006675393856492461,(-0.06878657603582798+0.32955684571775923j),240.4109300666628
572,3.80719375,0.006210279815542609,(0.30641326623471626+0.24051766162605442j),240.83196497045728
573,3.8072937500000004,0.007255708273775402,(0.050850393986411904-0.06789045988910823j),241.2529998742518
574,3.80739375,0.007996493587334463,(0.12453941901758546-0.08836520002720313j),241.6740347780463
575,3.8074937500000003,0.00767683459650531,(-0.004039250137995859+0.03982311545938997j),242.0950696818408
576,3.80759375,0.006895698695619608,(-0.12589200283528312-0.005193088278708825j),242.5161045856353
577,3.8076937500000003,0.00687051255577421,(0.031652264588118775+0.012186650457495986j),242.93713948942982
578,3.80779375,0.007259765180295331,(0.013824788055836243+0.01551126546962145j),243.35817439322432
579,3.8078937500000003,0.00664875587552625,(-0.06051591370421481+0.10596597889161923j),243.77920929701884
580,3.80799375,0.007086590880921784,(-0.07105934954532557+0.0724280622343631j),244.20024420081333
581,3.8080937500000003,0.007275127982913783,(0.017730175383242293-0.0636622717274122j),244.62127910460785
582,3.80819375,0.0082053062267285,(-0.024980143743369945+0.07561738163917693j),245.04231400840234
583,3.8082937500000003,0.008704707214778996,(-0.061581981745117316+0.08377524671089244j),245.46334891219686
584,3.8083937500000005,0.007596337569635627,(0.029338237386836906-0.1645668668482208j),245.88438381599136
585,3.8084937500000002,0.007255976240548699,(-0.028275571304477262+0.08130322204369118j),246.30541871978588
586,3.8085937500000004,0.00808779139303706,(-0.14904734990146806-0.010946347358278234j),246.72645362358037
587,3.80869375,0.008638460179369593,(-0.0555925540494526+0.0010095223290374142j),247.1474885273749
588,3.8087937500000004,0.00801098807496774,(-0.035628842123864024-0.010612665003019085j),247.56852343116938
589,3.80889375,0.006376557369888791,(-0.011306844814242926+0.09164669520779094j),247.9895583349639
590,3.8089937500000004,0.006646914055325378,(-0.06832604611480367-0.00487395005410092j),248.4105932387584
591,3.80909375,0.006828837601602295,(-0.05837773002101382-0.05013945244100484j),248.8316281425529
592,3.8091937500000004,0.007324169255301881,(0.08153654002525826-0.06473524093960273j),249.2526630463474
593,3.80929375,0.007216867041123895,(-0.04639302794048551+0.15231059303900207j),249.6736979501419
594,3.8093937500000004,0.007479526143932603,(-0.031025543521583245-0.02425871123650546j),250.09473285393642
595,3.80949375,0.007742810970266044,(0.02607824898091623+0.04501836875490252j),250.5157677577309
596,3.8095937500000003,0.007618476781039498,(-0.022663793599906643+0.07650379420522337j),250.93680266152543
597,3.80969375,0.007634323200983434,(-0.10349408797491175-0.04390035138683346j),251.35783756531993
598,3.8097937500000003,0.0072140374458054945,(-0.08097811896658283-0.10624460840092023j),251.77887246911445
599,3.80989375,0.006781104077020072,(0.2133263645048667-0.013691592952571661j),252.19990737290894
600,3.8099937500000003,0.005481341442550081,(-0.0660346193085566+0.04589516360540569j),252.62094227670346
601,3.81009375,0.004778168073932004,(-0.024442371709450177-0.055284757796509126j),253.04197718049795
602,3.8101937500000003,0.005315567211179342,(0.10501613213769012+0.008675806973044028j),253.46301208429247
603,3.8102937500000005,0.006445594616971295,(-0.1694433862460051+0.12184733210083626j),253.88404698808696
604,3.8103937500000002,0.006646159003509721,(0.03552007363674331+0.10471113604422869j),254.30508189188149
605,3.8104937500000005,0.005452554403919982,(-0.008328347858362773-0.0569514646768193j),254.72611679567598
606,3.8105937500000002,0.004101943353107372,(0.06281000549372279+0.03262097609267435j),255.1471516994705
607,3.8106937500000004,0.0036398908770450865,(-0.07292933037705127+0.040223824976208036j),255.568186603265
608,3.81079375,0.004521311017369525,(-0.05829462900228759-0.032145302278617505j),255.9892215070595
609,3.8108937500000004,0.005342506168802912,(-0.0022161556948242095+0.08672162994200525j),256.410256410854
610,3.81099375,0.004811086125492429,(-0.09375778723833014-0.030053185541665618j),256.8312913146485
611,3.8110937500000004,0.004195357741346459,(-0.0026997662231305238-0.019882025010393954j),257.252326218443
612,3.81119375,0.004088231690509471,(-0.12168254743226029-0.053810059261922j),257.6733611222375
613,3.8112937500000004,0.0041416823490063055,(-0.017623846994748837-0.035667712283140265j),258.09439602603203
614,3.81139375,0.0032994123771896843,(-0.009446252246317906+0.03662462151387237j),258.51543092982655
615,3.8114937500000003,0.003196176641739405,(-0.17033076504503675-0.010403555263950957j),258.936465833621
616,3.81159375,0.0033469750569061246,(-0.05398771031937641-0.10415665094604178j),259.35750073741553
617,3.8116937500000003,0.003231459797251406,(-0.061868209653202264-0.001594829950374646j),259.77853564121006
618,3.81179375,0.0031009244923648144,(0.04917111853392111+0.01711699691708195j),260.1995705450046
619,3.8118937500000003,0.0023322547429532737,(0.021870232846485232-0.09354877042817042j),260.62060544879904
620,3.81199375,0.002562728352280466,(0.09072230473770715+0.028301241090025554j),261.04164035259356
621,3.8120937500000003,0.002238594560680157,(-0.012193154258779707-0.049826422240036104j),261.4626752563881
622,3.81219375,0.001709634855224522,(-0.02709889028070251+0.09056331017073595j),261.8837101601826
623,3.8122937500000003,0.002030116659154366,(-0.102269334370295-0.05038238038597161j),262.30474506397707
624,3.8123937500000005,0.002982208275299512,(-0.03476792279931052-0.03181041967869611j),262.7257799677716
625,3.8124937500000002,0.00408179561489252,(-0.056225987713098016+0.0996645372680992j),263.1468148715661
626,3.8125937500000004,0.004318635421304963,(0.061713151548152365+0.14176312475104663j),263.5678497753606
627,3.81269375,0.00320978131931764,(0.010432058223880663+0.053805395201883655j),263.9888846791551
628,3.8127937500000004,0.002612552173846046,(0.15275547464664857-0.07912335122322145j),264.4099195829496
629,3.81289375,0.003112970139319784,(0.1001294701682295+0.02922922944425887j),264.83095448674413
630,3.8129937500000004,0.0042144239498320265,(0.06727855637939563+0.0746709673703238j),265.25198939053865
631,3.81309375,0.004999408474061468,(0.07204944237789533-0.08693439286204427j),265.6730242943331
632,3.8131937500000004,0.0038286955451773052,(0.055365243232024804-0.024373220866467586j),266.09405919812764
633,3.81329375,0.0033983666465860324,(0.03502319501762212-0.01718664728585187j),266.51509410192216
634,3.8133937500000004,0.003951263649717667,(-0.06723765220562195+0.06488896835795176j),266.9361290057166
635,3.81349375,0.004317462638804364,(-0.0033221943767246936+0.058947621256151196j),267.35716390951114
636,3.8135937500000003,0.0038021804253760474,(-0.11976111909241452+0.13343563297915415j),267.77819881330566
637,3.81369375,0.0036098039158817233,(0.09090608580799109-0.07487449324780476j),268.1992337171002
638,3.8137937500000003,0.003941922376777591,(-0.004962749812871696+0.1026471370262127j),268.62026862089465
639,3.81389375,0.005521325825274464,(0.09458491925616432-0.028672031329174542j),269.04130352468917
640,3.8139937500000003,0.004989134636485222,(-0.08510683621843615-0.15882799774097595j),269.4623384284837
641,3.81409375,0.004545531113479469,(0.08011915761241803-0.007593311103506816j),269.8833733322782
642,3.8141937500000003,0.004561375172734524,(-0.2150166631693396+0.08990996466926557j),270.3044082360727
643,3.8142937500000005,0.005299644083447426,(-0.021420811482770606-0.07915293350894881j),270.7254431398672
644,3.8143937500000002,0.005682365343929921,(-0.12566345768160456+0.008502194885285199j),271.1464780436617
645,3.8144937500000005,0.004954690370328955,(-0.05806561794113528+0.10537868634110167j),271.56751294745624
646,3.8145937500000002,0.004678240039452522,(-0.21006901742245973-0.012199816867716989j),271.9885478512507
647,3.8146937500000004,0.0049096653773361325,(-0.01038144942986622-0.023252211958086872j),272.4095827550452
648,3.81479375,0.0058750923522659084,(-0.18505386330491927-0.07073403418091614j),272.83061765883974
649,3.8148937500000004,0.005670355565764702,(-0.1437261772817503+0.020825302755255654j),273.25165256263426
650,3.81499375,0.005504746123495165,(-0.17989074324806406-0.04977450715934886j),273.6726874664287
651,3.8150937500000004,0.006205990614521413,(0.03827082625366703+0.007198058405387179j),274.09372237022325
652,3.81519375,0.0068753300351479816,(-0.04909872246494025+0.19870975383275555j),274.51475727401777
653,3.8152937500000004,0.007001673673160007,(-0.15907735891696248+0.013391032273535284j),274.93579217781223
654,3.81539375,0.006815540211181796,(-0.1595142661458097-0.04038940416730746j),275.35682708160675
655,3.8154937500000004,0.006270469215898755,(-0.05319189875049578-0.15872743456346997j),275.7778619854013
656,3.81559375,0.007447660359196364,(-0.050737942600757036+0.2136806679818259j),276.1988968891958
657,3.8156937500000003,0.00856250495604393,(-0.055542759293519546-0.10375437055216025j),276.61993179299026
658,3.81579375,0.007506760304576222,(-0.12009412006987591-0.03201745918640252j),277.0409666967848
659,3.8158937500000003,0.007810328488548011,(0.13333096977729902-0.004015221996595472j),277.4620016005793
660,3.81599375,0.007748776142214828,(0.010687406959652614+0.15486366404555j),277.8830365043738
661,3.8160937500000003,0.007732365078130288,(-0.26732105340006057+0.052586639906494544j),278.3040714081683
662,3.81619375,0.007135530620805779,(0.07394676734611069-0.16175335762764848j),278.7251063119628
663,3.8162937500000003,0.006019604223780089,(-0.12462452418879856+0.07998203532917836j),279.1461412157573
664,3.8163937500000005,0.005857409031080757,(-0.17190677593037618+0.18955975789727275j),279.56717611955185
665,3.8164937500000002,0.0071396385876074725,(-0.0145735580277058+0.08818201708918956j),279.9882110233463
666,3.8165937500000005,0.008180652228499107,(-0.15749982009294014-0.07200204023590805j),280.40924592714083
667,3.81669375,0.00786246861409859,(-0.12917724909510125+0.055026678108282344j),280.83028083093535
668,3.8167937500000004,0.007431923875581535,(-0.1526332074696415+0.019784805469163183j),281.25131573472987
669,3.81689375,0.0074715190797004435,(-0.08030872306319685+0.11402710842785996j),281.67235063852434
670,3.8169937500000004,0.008374364763683334,(0.12524173841941033-0.038084760151993864j),282.09338554231886
671,3.81709375,0.008904180173150193,(-0.17860162059267973-0.10402433060555168j),282.5144204461134
672,3.8171937500000004,0.008193905446102358,(-0.2256125628471449+0.010553235542030505j),282.93545534990784
673,3.81729375,0.007533351363999873,(0.10286550036730502+0.05411189750430867j),283.35649025370236
674,3.8173937500000004,0.00735499975402607,(-0.05644266789864956-0.08305625184225254j),283.7775251574969
675,3.81749375,0.007883525261217219,(-0.1333191717767378-0.07856892648009392j),284.1985600612914
676,3.8175937500000003,0.007135471188456688,(0.07827163471226825-0.17249093745057945j),284.61959496508587
677,3.81769375,0.006324155130086612,(-0.11298944586663115+0.016054282526646896j),285.0406298688804
678,3.8177937500000003,0.0062045626424716525,(-0.002645832625352295+0.011962094936962792j),285.4616647726749
679,3.81789375,0.007177500705960728,(-0.17361562228379673+0.044988320829524545j),285.88269967646943
680,3.8179937500000003,0.007715458374383083,(0.027132146268177268+0.058804486390820886j),286.3037345802639
681,3.81809375,0.007422044344834081,(0.006282799341427194+0.07639391082578102j),286.7247694840584
682,3.8181937500000003,0.005980853101524714,(-0.026364255035160086-0.02408602194875386j),287.14580438785293
683,3.8182937500000005,0.005941743038362927,(-0.17874878256071425+0.012321435953812993j),287.56683929164745
684,3.8183937500000003,0.005494822336517152,(-0.09188308910847251+0.04391640621968433j),287.9878741954419
685,3.8184937500000005,0.0046662624008165805,(-0.06388119468433737+0.006626368468062152j),288.40890909923644
686,3.8185937500000002,0.004064381691232781,(-0.07867998045482825-0.008764619147882652j),288.82994400303096
687,3.8186937500000004,0.004277449097861855,(0.0006929920360907622-0.016179386615813474j),289.2509789068255
688,3.81879375,0.006151300884039144,(-0.03146154839705085+0.04372646143260287j),289.67201381061994
689,3.8188937500000004,0.006144151461655575,(-0.1798983785733631+0.040186342603188555j),290.09304871441446
690,3.81899375,0.004724210705655384,(-0.1146428067694818-0.11496698438809569j),290.514083618209
691,3.8190937500000004,0.004243997842687756,(0.12093874673780225-0.04260521360796448j),290.93511852200345
692,3.81919375,0.00512428515342992,(-0.07550584519096352-0.03290905972976299j),291.35615342579797
693,3.8192937500000004,0.005004034814911317,(-0.11449501524717824-0.21696893411092463j),291.7771883295925
694,3.81939375,0.0038839484405134273,(-0.07612001577318794-0.1103925485874995j),292.198223233387
695,3.8194937500000004,0.0037478477914791213,(0.023816446493652464+0.07026014768656694j),292.6192581371815
696,3.81959375,0.004172135727591197,(-0.15304960394495049+0.1475455634176273j),293.040293040976
697,3.8196937500000003,0.005497555347550633,(-0.044180706936847725-0.02405156485925381j),293.4613279447705
698,3.81979375,0.005391541535809245,(-0.0034926448213291154+0.018104832154016835j),293.88236284856504
699,3.8198937500000003,0.004134295383394654,(-0.027065620338844798-0.014045011235496355j),294.3033977523595
700,3.81999375,0.004203884950805078,(-0.1333832496134113+0.19859618431451376j),294.724432656154
701,3.8200937500000003,0.0039495523776996435,(-0.08540242084856534+0.026778225902508924j),295.14546755994854
702,3.82019375,0.0038714719795530455,(0.03346327828165306+0.06428473616237111j),295.56650246374306
703,3.8202937500000003,0.00309163411414823,(-0.05196253165290972+0.04322953242336951j),295.9875373675375
704,3.8203937500000005,0.0027925517742351125,(-0.020697933046428363-0.08172036635996635j),296.40857227133205
705,3.8204937500000002,0.0027518466924407394,(0.07593839963420937-0.1131666777510908j),296.82960717512657
706,3.8205937500000005,0.002609419642957866,(0.06260708704573777+0.23734813658258624j),297.2506420789211
707,3.82069375,0.002568516370244364,(-0.17619345753420473+0.15875657630203183j),297.67167698271555
708,3.8207937500000004,0.002647993428866857,(0.05928011536954849+0.04024631403424124j),298.0927118865101
709,3.82089375,0.002648408811681363,(0.2212134336110801+0.1277769299810717j),298.5137467903046
710,3.8209937500000004,0.0028155532842945494,(-0.027862045123313327+0.03468528551073177j),298.93478169409906
711,3.82109375,0.003987467436818533,(0.047104412324779764+0.1676284582438226j),299.3558165978936
712,3.8211937500000004,0.003580618419578093,(-0.05875273464554438+0.015734067101755483j),299.7768515016881
713,3.82129375,0.0036693217550874185,(0.06789992162207752-0.0176174651870792j),300.1978864054826
714,3.8213937500000004,0.0030725032908336786,(-0.041995661656525095+0.013914952362131793j),300.6189213092771
715,3.82149375,0.0034784247987651343,(-0.09742448184167252-0.023415133067621125j),301.0399562130716
716,3.8215937500000003,0.004637679856178384,(0.03331167667911494+0.07588686905222969j),301.4609911168661
717,3.82169375,0.0039039339940602855,(0.031139635673229228-0.01701186433449741j),301.88202602066065
718,3.8217937500000003,0.003744760148566611,(-0.08910720963804229+0.006994774532972252j),302.3030609244551
719,3.82189375,0.004716378441248109,(0.03147970863279228-0.05370358904730703j),302.72409582824963
720,3.8219937500000003,0.005257249266392055,(0.01575648981949345+0.06680336161754108j),303.14513073204415
721,3.82209375,0.004930162458892388,(-0.12811812643991344-0.005261261770683104j),303.5661656358387
722,3.8221937500000003,0.0038099392849714918,(-0.05120664450782941+0.03036985551776487j),303.98720053963314
723,3.82229375,0.0032311753625658686,(0.003500770470182095+0.008498687665323718j),304.40823544342766
724,3.8223937500000003,0.004506975080951151,(-0.048313427791369615-0.03064938679159515j),304.8292703472222
725,3.8224937500000005,0.004942340888560462,(-0.011830933476478775+0.08418807159419181j),305.2503052510167
726,3.8225937500000002,0.004704157905756079,(-0.08051563595368547-0.047189771698012126j),305.67134015481116
727,3.8226937500000004,0.004933492682634536,(-0.06854763273746924+0.009371290519312027j),306.0923750586057
728,3.82279375,0.0042382965185899955,(-0.013222152241460491+0.028008503004179758j),306.5134099624002
729,3.8228937500000004,0.003964191424007597,(-0.037839253956192684-0.08198549446773226j),306.93444486619467
730,3.82299375,0.004567410164286358,(-0.08168558480978425+0.056139892266728116j),307.3554797699892
731,3.8230937500000004,0.004266842579735119,(-0.058882865784210106+0.018307755692110066j),307.7765146737837
732,3.82319375,0.005012703850650273,(-0.036671405534866267-0.07365784282962029j),308.19754957757823
733,3.8232937500000004,0.006637991498977575,(-0.05035498654629142-0.00668373714251364j),308.6185844813727
734,3.82339375,0.007796151816060701,(-0.026129704392216572+0.08533194310608416j),309.0396193851672
735,3.8234937500000004,0.007260956432808279,(-0.059161821426047284+0.001073415175672613j),309.46065428896173
736,3.82359375,0.005893158165086556,(-0.037482705766695254+0.05924723607788695j),309.88168919275626
737,3.8236937500000003,0.006420121108446079,(-0.05682655374092873+0.0454769010658282j),310.3027240965507
738,3.82379375,0.007171478076644227,(-0.11720505234192594-0.051013874351434146j),310.72375900034524
739,3.8238937500000003,0.00768946461793696,(-0.07398937594395896+0.07958396272848386j),311.14479390413976
740,3.82399375,0.00736732035000606,(-0.040791200445676676+0.052836736521782696j),311.5658288079343
741,3.8240937500000003,0.0071518378919809104,(-0.05212758186552808+0.03268409080531629j),311.98686371172874
742,3.82419375,0.007408072910230512,(0.023255385710257502-0.02629766864322193j),312.40789861552327
743,3.8242937500000003,0.008169530494754334,(-0.016662450999413634+0.0725828482125461j),312.8289335193178
744,3.8243937500000005,0.007960358160414176,(-0.07909070790346148-0.054850263841701156j),313.2499684231123
745,3.8244937500000002,0.007844229724784817,(0.05389835592476464+0.03755695024017129j),313.67100332690677
746,3.8245937500000005,0.00752948923972745,(0.006666766099328675+0.06563564713739894j),314.0920382307013
747,3.8246937500000002,0.0071723414314692115,(-0.022050043330161855+0.03647241302186478j),314.5130731344958
748,3.8247937500000004,0.0068683716119254355,(-0.10570971432675859+0.08710569242315075j),314.93410803829033
749,3.82489375,0.006886859059529731,(-0.05188918332379196+0.01103725736008307j),315.3551429420848
750,3.8249937500000004,0.0066771275383254725,(-0.0010299534232063971+0.016296952392939927j),315.7761778458793
751,3.82509375,0.006518311070543473,(-0.05340111900487479+0.004972489579508355j),316.19721274967384
752,3.8251937500000004,0.006833749705706967,(-0.08113891438060833-0.0005310955898365707j),316.6182476534683
753,3.82529375,0.007366159642637361,(-0.01605522979149366-0.015716238111031566j),317.0392825572628
754,3.8253937500000004,0.0075026944849479705,(0.019135997872221887+0.008656157694098197j),317.46031746105734
755,3.82549375,0.007335528197943225,(-0.01123243317241297+0.11993137433533327j),317.88135236485186
756,3.8255937500000003,0.008205242308823774,(-0.01781055485123771-0.019177086478324584j),318.3023872686463
757,3.82569375,0.008412180181374565,(0.002900697146692735+0.02524802966317098j),318.72342217244085
758,3.8257937500000003,0.007615910835886991,(-0.003201761635610945+0.007838901511532076j),319.14445707623537
759,3.82589375,0.007103521132768502,(-0.029891007908887816+0.02203082890341833j),319.5654919800299
760,3.8259937500000003,0.007486964212161968,(-0.027083819323863154+0.0045848879124291905j),319.98652688382435
761,3.82609375,0.007877627940490102,(-0.035037272969995065+0.000971512298414634j),320.4075617876189
762,3.8261937500000003,0.007269826855015925,(-0.06167741850921909-0.004858304008956156j),320.8285966914134
763,3.82629375,0.007422439310180803,(0.003990162717555958+0.036513470852769146j),321.2496315952079
764,3.8263937500000003,0.006097597036004735,(-0.028959507797802576+0.00022787653534614774j),321.6706664990024
765,3.8264937500000005,0.0063639553570506505,(-0.026821285915260937+0.04252717481805679j),322.0917014027969
766,3.8265937500000002,0.0062963006265351375,(-0.01912911471644653+0.024518750101929564j),322.5127363065914
767,3.8266937500000004,0.006571776920580707,(-0.013767579673724967-0.02521012468216555j),322.93377121038594
768,3.82679375,0.0054768670839643275,(-0.07507444632058387+0.02666273813404737j),323.3548061141804
769,3.8268937500000004,0.005763844900335721,(-0.006661896740261592+0.05525976208176161j),323.7758410179749
770,3.82699375,0.005192470506844337,(-0.04233718100109478+0.057946853880915576j),324.19687592176945
771,3.8270937500000004,0.005550085740554641,(-0.061584935390278164-0.04031909518155774j),324.6179108255639
772,3.82719375,0.005269602271875615,(-0.10426396707112062+0.029629371519400982j),325.03894572935843
773,3.8272937500000004,0.003964729919514622,(-0.07612520824545464+0.007489884683699596j),325.45998063315295
774,3.82739375,0.0044854387308334975,(-0.0447569501860436-0.002421028043193354j),325.8810155369475
775,3.8274937500000004,0.005299312800406995,(-0.06831041601273671-0.006441818255921879j),326.30205044074194
776,3.82759375,0.005378642862843831,(-0.04612810837074262+0.01879084724214934j),326.72308534453646
777,3.8276937500000003,0.004263862083379991,(-0.05760261881173992+0.04890101426859207j),327.144120248331
778,3.82779375,0.0035224368242647006,(0.016173110519064643+0.08626818983785522j),327.5651551521255
779,3.8278937500000003,0.0031324705311641036,(-0.06971015942226497+0.07892900186604401j),327.98619005591996
780,3.82799375,0.00401273940757448,(-0.02129843681541478+0.07701849016455777j),328.4072249597145
781,3.8280937500000003,0.0033493651045384534,(-0.10774561849841803-0.03773336465986947j),328.828259863509
782,3.82819375,0.004108409746804431,(-0.011953635891254555-0.013922079536924148j),329.2492947673035
783,3.8282937500000003,0.005187062759443344,(-0.01944905879241343+0.02330892238178188j),329.670329671098
784,3.8283937500000005,0.0055386279053206465,(-0.003832320818945037+0.0819483655581389j),330.0913645748925
785,3.8284937500000003,0.004955137531725366,(0.004462956035248711+0.07720306411944414j),330.51239947868703
786,3.8285937500000005,0.0039682219356626325,(0.03609780419491791-0.03753059529822221j),330.93343438248155
787,3.8286937500000002,0.003478612223549982,(-0.047818022289580264+0.04030016312244872j),331.354469286276
788,3.8287937500000004,0.004016183852390306,(-0.03609805148768155+0.034525066370100055j),331.77550419007054
789,3.82889375,0.0039109953372350225,(-0.024372025543254103-0.01280611870945566j),332.19653909386506
790,3.8289937500000004,0.0031130276742923966,(-0.044420318614717805-0.0171959640975443j),332.6175739976595
791,3.82909375,0.002670288230251746,(-0.026910545939711747+0.03333279037724196j),333.03860890145404
792,3.8291937500000004,0.0018908354834989895,(-0.08010435763337141+0.015300782290212853j),333.45964380524856
793,3.82929375,0.002487790378201051,(-0.015543642834070191-0.004438728590974876j),333.8806787090431
794,3.8293937500000004,0.003342112507488216,(-0.08727002387515229-0.009096207215897163j),334.30171361283755
795,3.82949375,0.003247300899512819,(-0.053475991333829936+0.09226644232090568j),334.72274851663207
796,3.8295937500000004,0.0036890770328141653,(-0.08059899535497311-0.045181605043835484j),335.1437834204266
797,3.82969375,0.0038855112355583496,(0.00964524047077198-0.07118789839834432j),335.5648183242211
798,3.8297937500000003,0.0038118412307444863,(0.005446476718763783+0.03607359686377308j),335.98585322801557
799,3.82989375,0.0037858116507295913,(-0.09838251162805961-0.07893837563852629j),336.4068881318101
800,3.8299937500000003,0.0031973696355694164,(0.04526047097340326-0.07099666111513595j),336.8279230356046
801,3.83009375,0.003588526649559525,(0.05784514285439242+0.0033527478121599674j),337.24895793939913
802,3.8301937500000003,0.004370931836216082,(0.06368585165228628+0.012956397392561887j),337.6699928431936
803,3.83029375,0.004700906919109261,(-0.08148541558189663+0.10307600090510263j),338.0910277469881
804,3.8303937500000003,0.0036817219949791444,(-0.0017801270237588753-0.052252896579845026j),338.51206265078264
805,3.8304937500000005,0.003497980958041311,(-0.13756663332989263-0.033966135522630225j),338.93309755457716
806,3.8305937500000002,0.0033369490488504754,(-0.01931081030619618+0.055390610154574985j),339.3541324583716
807,3.8306937500000005,0.0034041365846608387,(-0.015947565022227356+0.1366073669036045j),339.77516736216614
808,3.83079375,0.0039027664669680972,(0.006784206834690186+0.09244996812454807j),340.19620226596066
809,3.8308937500000004,0.0042527483944321725,(0.0009233485375050865+0.008444299250231352j),340.61723716975513
810,3.83099375,0.004619639234401482,(-0.010971035579699522+0.0005927936436117415j),341.03827207354965
811,3.8310937500000004,0.005348810458756785,(0.005238863235872031-0.005744605421151754j),341.45930697734417
812,3.83119375,0.005067247619970591,(0.05652423069762076-0.05028749342102544j),341.8803418811387
813,3.8312937500000004,0.0046755339104518675,(-0.00043738993519882793-0.032579468698022404j),342.30137678493315
814,3.83139375,0.004889878374176149,(-0.09063948415230769-0.09265478775473512j),342.7224116887277
815,3.8314937500000004,0.005357806820504691,(-0.047519572743462954+0.037364304628505096j),343.1434465925222
816,3.83159375,0.006127902813370391,(0.023113869818876226-0.033764950952043474j),343.5644814963167
817,3.8316937500000003,0.006186749943490126,(-0.0256808122686956+0.03282941941558573j),343.9855164001112
818,3.83179375,0.005829350980915743,(-0.04876203892402653-0.05610367704603179j),344.4065513039057
