,t,y,fft,fftfreq
1087,3.85869375,0.006988966215623326,(-0.09028202874504584-0.13827257694734568j),457.66494042462773
1088,3.8587937500000002,0.0074600255918348905,(0.41218036700706573+0.1703071047622539j),458.08597532842225
1089,3.85889375,0.0079040655746331,(-0.2928680352943639-0.07017747567467886j),458.50701023221677
1090,3.8589937500000002,0.007712715642310714,(-0.09338753718534605+0.7627511623792929j),458.9280451360113
1091,3.85909375,0.006886664687662849,(0.5058973230893399+0.018371143895864056j),459.34908003980576
1092,3.85919375,0.006179774606234362,(0.2985052211148592-0.10752353007013228j),459.7701149436003
1093,3.85929375,0.006785443856353382,(0.10352048310819625-0.24012719918867947j),460.1911498473948
1094,3.85939375,0.008070232887088382,(0.054903562526569166-0.1453868642681151j),460.6121847511893
1095,3.85949375,0.00752297590271644,(-0.09124864181302815-0.07715751902549778j),461.0332196549838
1096,3.85959375,0.007656985571883471,(0.019739290540668326-0.22650012228400218j),461.4542545587783
1097,3.85969375,0.006292672101613024,(0.007384899825356769-0.007109884978769153j),461.8752894625728
1098,3.85979375,0.006451617066500986,(0.01538472367373747-0.033387585804374176j),462.29632436636734
1099,3.8598937500000003,0.0067541876261388726,(-0.07615218672714583+0.022761941224387842j),462.7173592701618
1100,3.85999375,0.005881301258991066,(-0.08037620187193846-0.13266764781585244j),463.1383941739563
1101,3.8600937500000003,0.005342436374839197,(-0.13030977481167877-0.06177568764569791j),463.55942907775085
1102,3.86019375,0.005549364684328141,(-0.0782107145194755-0.11121873052002493j),463.98046398154537
1103,3.8602937500000003,0.005812696239407687,(-0.16203387950720638+0.07941736872171105j),464.40149888533983
1104,3.86039375,0.005052001986844011,(-0.027085068024107945-0.08146430703015989j),464.82253378913435
1105,3.8604937500000003,0.004397946495382249,(-0.08129810891069592-0.12488910737457953j),465.2435686929289
1106,3.86059375,0.004442989885193703,(-0.008713851189436673+0.051652338472622655j),465.66460359672334
1107,3.8606937500000003,0.004820498879291854,(-0.1037299481745621+0.0007836374719765483j),466.08563850051786
1108,3.86079375,0.005033460490182543,(0.07557143949555746-0.06114324861055617j),466.5066734043124
1109,3.8608937500000002,0.005083402928677634,(-0.10880367841857246-0.03394770573027796j),466.9277083081069
1110,3.86099375,0.005113497286561803,(-0.07146086102876861-0.03510611604287001j),467.34874321190136
1111,3.86109375,0.004455032189194601,(-0.08612816669059072+0.013339076184033863j),467.7697781156959
1112,3.86119375,0.004918131477639355,(0.06546841933414087-0.06347494601616743j),468.1908130194904
1113,3.86129375,0.00474256189178755,(-0.006419301821584213-0.07386571087488701j),468.6118479232849
1114,3.86139375,0.004071889541522874,(-0.010537200913912512-0.03387238210027285j),469.0328828270794
1115,3.86149375,0.0040975043723884535,(-0.06551754833834557+0.06765602352985514j),469.4539177308739
1116,3.86159375,0.004215629403993267,(-0.043798414672592836-0.06561490367881619j),469.87495263466843
1117,3.86169375,0.004236666388681599,(-0.05818058239163475+0.00047102481910572813j),470.29598753846295
1118,3.8617937500000004,0.004024462085045323,(-0.18978913736919162-0.03145935325005864j),470.7170224422574
1119,3.86189375,0.0020658827109870945,(-0.12592181247858802-0.14899276737334077j),471.13805734605194
1120,3.8619937500000003,0.0016572025283300236,(-0.05047306766043311+0.011805756047307018j),471.55909224984646
1121,3.86209375,0.0027419126221652837,(0.031680777498201695-0.0035867536031892336j),471.980127153641
1122,3.8621937500000003,0.002700790181935471,(-0.11877423879376915-0.01556396952635955j),472.40116205743544
1123,3.86229375,0.0023887187262222644,(-0.009937633178611613-0.035336366229125366j),472.82219696122996
1124,3.8623937500000003,0.0029226055722272296,(0.07159996075257542+0.012213221905183112j),473.2432318650245
1125,3.86249375,0.0031626914353514654,(-0.223778168422629+0.23382958911597143j),473.66426676881895
1126,3.8625937500000003,0.004362366746842305,(0.024176139777654197+0.28285308464276726j),474.08530167261347
1127,3.86269375,0.0024437039364138603,(-0.03091978584579711-0.06688668957148876j),474.506336576408
1128,3.8627937500000002,0.0017856858780172828,(0.13798539421985728+0.012000724387182825j),474.9273714802025
1129,3.86289375,0.0027986209865801556,(0.007355151706738844-0.11778302984815608j),475.348406383997
1130,3.8629937500000002,0.004209113757288403,(-0.1510792294206322+0.0713783079796753j),475.7694412877915
1131,3.86309375,0.005256848203991921,(-0.08876558428364095-0.059159746383658444j),476.190476191586
1132,3.86319375,0.004331275600597181,(-1.297817709546012e-05-0.15140532002697438j),476.61151109538054
1133,3.86329375,0.0037161242714754453,(-0.1864766999177923+0.08454590220884857j),477.032545999175
1134,3.86339375,0.0031211524892105604,(-0.08517440673356065+0.07180288032308826j),477.4535809029695
1135,3.86349375,0.003152803600630831,(-0.07355526542816582+0.043433252474537956j),477.87461580676404
1136,3.86359375,0.003256620529600398,(-0.07434507336110235-0.03485662104309756j),478.29565071055856
1137,3.8636937500000004,0.0033547221115446248,(-0.12655252386973082-0.18889605622366504j),478.716685614353
1138,3.86379375,0.004005015022010233,(-0.14763370274090137+0.059372080621154115j),479.13772051814755
1139,3.8638937500000003,0.004614278247971248,(-0.28928892350662855+0.019640911560302253j),479.55875542194207
1140,3.86399375,0.004619795502095191,(-2.4526274575874583-1.0613629817965249j),479.9797903257366
1141,3.8640937500000003,0.004206564513875794,(0.40868901502429056+0.16645020477625516j),480.40082522953105
1142,3.86419375,0.004265980900949775,(0.11547988485373144-0.04810501411025381j),480.8218601333256
1143,3.8642937500000003,0.0039469376310370605,(0.22900406093971148-0.008103976932085033j),481.2428950371201
1144,3.86439375,0.004061803231101494,(0.05001267192940876+0.06911363839298695j),481.66392994091456
1145,3.8644937500000003,0.005090152056351994,(0.05849091114169345+0.145903944755126j),482.0849648447091
1146,3.86459375,0.0056644801394389165,(0.0798735594742708+0.0356248733484288j),482.5059997485036
1147,3.8646937500000003,0.0053584925400840516,(0.045407954493177013-0.05129800463577859j),482.9270346522981
1148,3.86479375,0.005823898711534004,(0.028707991174407088+0.04542800635874142j),483.3480695560926
1149,3.8648937500000002,0.005036618227222937,(0.009628729370254899-0.012273580744835304j),483.7691044598871
1150,3.86499375,0.005543616765537131,(-0.1335547256745101+0.067978750444586j),484.1901393636816
1151,3.86509375,0.006151884498511858,(0.07541039482614109-0.1417422626627414j),484.61117426747614
1152,3.86519375,0.007218756990690729,(-0.05863676601204662+0.07602107171873312j),485.0322091712706
1153,3.86529375,0.008376670720800627,(-0.06370926047360041+0.15334111824753963j),485.45324407506513
1154,3.86539375,0.007922652116274975,(-0.1378025028203915-0.030671425035281766j),485.87427897885965
1155,3.86549375,0.007120076780607538,(0.059634348548847055-0.07062749644668372j),486.29531388265417
1156,3.86559375,0.00644574791096204,(0.029405925328450523+0.0023780907251866115j),486.71634878644863
1157,3.86569375,0.006804678932955147,(0.08877922242325344-0.0246282011766508j),487.13738369024315
1158,3.8657937500000004,0.007517900165697402,(-0.14243051863323453-0.061148086639524084j),487.5584185940377
1159,3.86589375,0.007888079248218197,(0.07561564667476574+0.13781919023528064j),487.9794534978322
1160,3.8659937500000003,0.00824382077773979,(-0.039655164685787295-0.07301099238201794j),488.40048840162666
1161,3.86609375,0.008916134044302651,(-0.13367816669059904-0.05808381512038202j),488.8215233054212
1162,3.8661937500000003,0.008095909154114123,(-0.03307777257224628-0.047603738313070014j),489.2425582092157
1163,3.86629375,0.007320736279051386,(0.00015680661291663303-0.040231001789117725j),489.66359311301017
1164,3.8663937500000003,0.006256002170765303,(-0.10204947513985627-0.02308546799019964j),490.0846280168047
1165,3.86649375,0.006322068721302027,(0.0015896949625140537+0.05122340739964974j),490.5056629205992
1166,3.8665937500000003,0.006631807813523557,(0.06142944171651816+0.03313184616794807j),490.9266978243937
1167,3.86669375,0.007850965480390581,(-0.15230900650700113+0.12436898296220797j),491.3477327281882
1168,3.8667937500000003,0.007958775692360363,(-0.012778314878972064-0.04116329778353168j),491.7687676319827
1169,3.86689375,0.007905272822467673,(0.020044682697779752+0.04386618525862017j),492.18980253577723
1170,3.8669937500000002,0.007509162959329295,(-0.23817730920141544-0.01121657578287753j),492.61083743957175
1171,3.86709375,0.007254535750991321,(-0.08314124890054934-0.059280730487978134j),493.0318723433662
1172,3.86719375,0.007539008408603641,(-0.051169782012660106-0.2101534556446972j),493.45290724716074
1173,3.86729375,0.008206374403842918,(0.2790571798581358+0.0662215548438003j),493.87394215095526
1174,3.86739375,0.008041099145656464,(-0.12324497537305518-0.1866639852114704j),494.2949770547498
1175,3.86749375,0.007775316957141636,(-0.09411848827000598+0.16825005571501167j),494.71601195854424
1176,3.86759375,0.008762034474980652,(0.04156476399389092-0.01336912869270665j),495.13704686233876
1177,3.86769375,0.008043982323785065,(-0.06499858933719374-0.09344739757575422j),495.5580817661333
1178,3.86779375,0.007888346765532657,(-0.01662794629745877+0.13871342978252624j),495.9791166699278
1179,3.8678937500000004,0.006417591894584149,(0.004422334718607751-0.06526972412981123j),496.40015157372227
1180,3.86799375,0.006618727501338778,(0.1063380057966621+0.027226813639881713j),496.8211864775168
1181,3.8680937500000003,0.006277600250802326,(0.0006794355622973397-0.017575149136990285j),497.2422213813113
1182,3.86819375,0.00616269506933971,(0.04995029194609339+0.04040665215971089j),497.6632562851058
1183,3.8682937500000003,0.006196842995738304,(-0.1514859204214521+0.07830594867650997j),498.0842911889003
1184,3.86839375,0.006275599922849845,(-0.03421013974776745-0.028788632052296564j),498.5053260926948
1185,3.8684937500000003,0.005884964246792469,(0.09652701547147013+0.09104151468831226j),498.92636099648934
1186,3.86859375,0.004942696015637991,(-0.005247312439078427+0.13471388879816165j),499.3473959002838
1187,3.8686937500000003,0.004601719668106153,(-0.1440885143246526-0.07334006357506168j),499.7684308040783
1188,3.86879375,0.004553453374368864,(-0.018207810971888422-0.05576432557610364j),500.18946570787284
1189,3.8688937500000002,0.0049844502767524895,(-0.0642472962000507+0.03360582960010069j),500.61050061166736
1190,3.86899375,0.0057261922329638155,(0.06407925164348854+0.08231494808675419j),501.0315355154618
1191,3.86909375,0.005255588957259576,(-0.03061128492670452+0.09621261071611356j),501.45257041925635
1192,3.86919375,0.004344829159400166,(0.045143417191357824+0.0057896152060425005j),501.87360532305087
1193,3.86929375,0.003777787410928521,(0.10482303347691999+0.02500637738381268j),502.2946402268454
1194,3.86939375,0.003785767502795081,(0.08131431645509678+0.06570408926668705j),502.71567513063985
1195,3.86949375,0.004717925970168239,(-0.04461705849696146-0.09002497651793598j),503.1367100344344
1196,3.86959375,0.00365797815983862,(0.005243140609211879+0.0083884724337518j),503.5577449382289
1197,3.86969375,0.00340393892379078,(-0.14433000581843847+0.03350041751024214j),503.9787798420234
1198,3.8697937500000004,0.003712569058969759,(-0.008077541170633445-0.04766119671991137j),504.3998147458179
1199,3.86989375,0.00499543827358542,(-0.011975879795026097+0.07573620552948718j),504.8208496496124
1200,3.8699937500000003,0.004905819867343736,(-0.12891834350130543-0.030024484907087777j),505.2418845534069
1201,3.87009375,0.003923985135884917,(0.05361700206570905+0.07466704819930733j),505.66291945720144
1202,3.8701937500000003,0.0035193902124044823,(0.0702658860150672+0.12166291213873064j),506.0839543609959
1203,3.87029375,0.0029742579651304744,(-0.06036438137102437-0.03066657100752196j),506.5049892647904
1204,3.8703937500000003,0.0033443466936562928,(-0.07462210597493044-0.03753318034571412j),506.92602416858495
1205,3.87049375,0.0031208570552665503,(-0.05179772267557802-0.013288696619242792j),507.3470590723794
1206,3.8705937500000003,0.002762164117642262,(0.04872962362146157-0.06581503423358848j),507.76809397617393
1207,3.87069375,0.0027085817604691658,(-0.09323962892141821+0.025806089830429115j),508.18912887996845
1208,3.8707937500000003,0.0023786052008897044,(-0.006911653353432121+0.04409474633117333j),508.61016378376297
1209,3.87089375,0.0027864259076535217,(-0.010801091520918002+0.020193266760177967j),509.03119868755743
1210,3.8709937500000002,0.002865632015521595,(0.044781305333458164+0.015509112418495955j),509.45223359135196
1211,3.87109375,0.00288987556581827,(-0.08466126842744066-0.04043449201115323j),509.8732684951465
1212,3.87119375,0.0031301860624724656,(0.032216333199502095+0.047233984606367185j),510.294303398941
1213,3.87129375,0.002703319113734595,(0.03835362429634772+0.0582037005701279j),510.71533830273546
1214,3.87139375,0.003454885633341421,(-0.08685560684070417-0.03452131052452184j),511.13637320653
1215,3.87149375,0.0033209016065372772,(-0.019607500742227807-0.01004686707419003j),511.5574081103245
1216,3.87159375,0.0036075067318050076,(0.02754045217483277+0.10791047296500414j),511.978443014119
1217,3.87169375,0.0035346958872845132,(0.049950915068522325+0.07770257231867332j),512.3994779179135
1218,3.87179375,0.003874785673361967,(-0.03863564419305211+0.0760430545647354j),512.820512821708
1219,3.8718937500000004,0.00369610719304158,(0.013922194819850332+0.10101702897785578j),513.2415477255025
1220,3.87199375,0.0031657142731504103,(-0.06354300455564664-0.030009626472003448j),513.662582629297
1221,3.8720937500000003,0.003629009884439413,(0.016296231676116796+0.057378333537925694j),514.0836175330916
1222,3.87219375,0.003832041760340792,(-0.013404357472097783+0.03537947206473575j),514.504652436886
1223,3.8722937500000003,0.003836388773476913,(0.062246343972803014+0.03910345235107615j),514.9256873406805
1224,3.87239375,0.0037350323046184417,(0.004877794790584575-0.016670810778670518j),515.346722244475
1225,3.8724937500000003,0.004002302475318123,(0.024381691095051772+0.002739733158620583j),515.7677571482695
1226,3.87259375,0.005322859409473042,(0.03674096130319317-0.009589216378228727j),516.1887920520641
1227,3.8726937500000003,0.005905555561781285,(0.05191310354447995-0.037399419994214506j),516.6098269558586
1228,3.87279375,0.004645090240679316,(-0.06781759735654136+0.010870162088426873j),517.0308618596531
1229,3.8728937500000002,0.004262321941343135,(0.045087244303351065+0.11918951772679984j),517.4518967634476
1230,3.87299375,0.0046067385002554985,(-0.03569017339725726+0.1854785639618236j),517.872931667242
1231,3.8730937500000002,0.004942585028374211,(-0.05815229540152057-0.02066924311576137j),518.2939665710365
1232,3.87319375,0.005198083298558459,(0.07110971389591303-0.05608402753747856j),518.7150014748311
1233,3.87329375,0.006018239172696295,(-0.05593044781616649+0.04280716119765572j),519.1360363786256
1234,3.87339375,0.007033140562844352,(0.010089474010117408+0.08572387606239583j),519.5570712824201
1235,3.87349375,0.007648490301649673,(0.06868298070297892+0.024210204599798044j),519.9781061862146
1236,3.87359375,0.006596686037407098,(0.021246224366785103+0.07758247467107854j),520.3991410900092
1237,3.87369375,0.006278531387361371,(-0.037495029711368325-0.016625964864600343j),520.8201759938037
1238,3.87379375,0.007046092337918988,(0.01843142091202918+0.07016258911600401j),521.2412108975981
1239,3.87389375,0.007814108319640507,(-0.010744071915928976-0.05592492171381554j),521.6622458013926
1240,3.8739937500000003,0.008654050005342064,(-0.09380165884932935+0.08384841360839407j),522.0832807051871
1241,3.87409375,0.009042739823912922,(0.004752737511418401+0.007672197058344658j),522.5043156089816
1242,3.8741937500000003,0.008196328500494803,(0.002115854196576193+0.08600626462496966j),522.9253505127762
1243,3.87429375,0.008053397919354109,(0.0055236250127528586+0.021180085468722815j),523.3463854165707
1244,3.8743937500000003,0.007924697324219675,(-0.024733809729027223+0.08855791751149326j),523.7674203203652
1245,3.87449375,0.007944572929653787,(-0.04127840100284376+0.06494864430710154j),524.1884552241596
1246,3.8745937500000003,0.007272582990539222,(-0.06228172532967341+0.0017597607896422725j),524.6094901279541
1247,3.87469375,0.007201947263623976,(-0.0979014198951453+0.06640554188353404j),525.0305250317487
1248,3.8747937500000003,0.0073175228308929065,(0.029152177277296375+0.002624392080385382j),525.4515599355432
1249,3.87489375,0.0073138380185781724,(-0.1228192650210775+0.06235712060351422j),525.8725948393377
1250,3.8749937500000002,0.006977060101517624,(-0.0015191855593721382+0.029514042827872986j),526.2936297431322
1251,3.87509375,0.006912286051373783,(-0.047716201006097726+0.11115864913149846j),526.7146646469267
1252,3.87519375,0.007485240646334943,(-0.023698600173240943+0.04815904305135536j),527.1356995507213
1253,3.87529375,0.007860365270530675,(0.016410843553457264+0.016359185913477056j),527.5567344545157
1254,3.87539375,0.008373407686866244,(0.004751858253748277-0.01191720091187162j),527.9777693583102
1255,3.87549375,0.007947221291164734,(-0.02514993112196131+0.011340454756951716j),528.3988042621047
1256,3.87559375,0.008059771532021304,(-0.015437766891802335-0.0425830121876652j),528.8198391658992
1257,3.87569375,0.007910523527123438,(0.06228151132375294+0.05505384568442434j),529.2408740696937
1258,3.87579375,0.007904301592503373,(0.06696398657017827-0.037886592393177036j),529.6619089734883
1259,3.8758937500000004,0.007233475675075255,(-0.057336278722147895+0.012780149399260681j),530.0829438772828
1260,3.87599375,0.007557470572232002,(-0.016500390020094166+0.025039198258937898j),530.5039787810773
1261,3.8760937500000003,0.007337831067129856,(0.021998225543683553+0.01592282043620745j),530.9250136848717
1262,3.87619375,0.007428659118793082,(-0.026103589601570415-0.08829807757912075j),531.3460485886662
1263,3.8762937500000003,0.0068667733014958435,(0.009808517577131526+0.019422299382557278j),531.7670834924608
1264,3.87639375,0.0066887722580203784,(0.05904078052126002-0.02980268175502361j),532.1881183962553
1265,3.8764937500000003,0.006629223684115897,(0.022002424659398036-0.01294193905576388j),532.6091533000498
1266,3.87659375,0.0067485186154447,(-0.10909030129675384-0.04911049059285591j),533.0301882038443
1267,3.8766937500000003,0.00677593540647105,(-0.02631473960648026+0.029637950004105282j),533.4512231076388
1268,3.87679375,0.00673516617818435,(-0.014320667114010033+0.012471339715956313j),533.8722580114332
1269,3.8768937500000002,0.005871993014412743,(-0.0890886463307058+0.033304844319686944j),534.2932929152278
1270,3.87699375,0.004905894806300243,(-0.010472638092675852-0.0213321734209284j),534.7143278190223
1271,3.8770937500000002,0.004446098067379832,(0.02499675070509624+0.03572103465620323j),535.1353627228168
1272,3.87719375,0.004565215503966249,(-0.1698195741331392-0.01380543957142086j),535.5563976266113
1273,3.87729375,0.005141513664057115,(0.011689131724888908-0.011204338210354027j),535.9774325304058
1274,3.87739375,0.0051671479615841434,(-0.023516164985787447+0.004212930345120498j),536.3984674342004
1275,3.87749375,0.004909216098121449,(0.02361498072025718+0.01563759249951532j),536.8195023379949
1276,3.87759375,0.0041612251470000555,(-0.09131682594062818+0.05808619335660928j),537.2405372417893
1277,3.87769375,0.0043903340222549965,(0.08011827042919857-0.00504329863823854j),537.6615721455838
1278,3.87779375,0.004281027831971107,(0.04504065693393938-0.007171291495498427j),538.0826070493783
1279,3.87789375,0.00377653293597546,(-0.05979104895285903+0.0076789527562776405j),538.5036419531729
1280,3.8779937500000004,0.0035218465729396128,(-0.041675122652980796+0.04218882561521225j),538.9246768569674
1281,3.87809375,0.0036490026859598117,(-0.09841902074067217+0.01105277953486718j),539.3457117607619
1282,3.8781937500000003,0.003626969447736481,(-0.02566170927423055+0.0018419725216960586j),539.7667466645564
1283,3.87829375,0.004065038121704634,(-0.016107072820277818+0.04932787908543637j),540.1877815683508
1284,3.8783937500000003,0.004271486590352264,(-0.12424740005912363-0.014728874979740597j),540.6088164721453
1285,3.87849375,0.004659057189694005,(-0.06598228784912055-0.05987108947258159j),541.0298513759399
1286,3.8785937500000003,0.004395948338497182,(0.04155801829830975+0.034986814154952764j),541.4508862797344
1287,3.87869375,0.003106730341273049,(-0.058020672961973316-0.005137998160726881j),541.8719211835289
1288,3.8787937500000003,0.0025840344131765444,(-0.031356950543347514+0.0758282558919218j),542.2929560873234
1289,3.87889375,0.0028696909471354025,(-0.03375628263983574-0.018278457678328683j),542.713990991118
1290,3.8789937500000002,0.003000778203115643,(0.021545839342976183+0.05723403481787519j),543.1350258949125
1291,3.87909375,0.002598093353726793,(-0.017076524891199596+0.02012483749474435j),543.5560607987069
1292,3.87919375,0.0019921748623167763,(-0.061819226544748404+0.006164886732852485j),543.9770957025014
1293,3.87929375,0.0022294113848578224,(0.0071870467228774895+0.04436128132930911j),544.3981306062959
1294,3.87939375,0.0029796861879508828,(-0.14481789585809257-0.06224955207937977j),544.8191655100904
1295,3.87949375,0.0026927813636301403,(-0.08728516614491856+0.01647079503834485j),545.240200413885
1296,3.87959375,0.002354625271397215,(-0.08806922654682016+0.05903850403097792j),545.6612353176795
1297,3.87969375,0.002306883871660819,(0.07616754335892449+0.06394170246553166j),546.082270221474
1298,3.87979375,0.002930735367313389,(-0.09465124934665792+0.020282331349478783j),546.5033051252685
1299,3.8798937500000004,0.003412931703510156,(-0.058240017955234195+0.09542476676668457j),546.9243400290629
1300,3.87999375,0.004142738210953895,(0.019751522222007416-0.05257924997492568j),547.3453749328575
1301,3.8800937500000003,0.003936101630127317,(-0.013761286120779787+0.036826312172575565j),547.766409836652
1302,3.88019375,0.0037701902622176596,(-0.004269244096307485+0.07879214879434275j),548.1874447404465
1303,3.8802937500000003,0.00374404431118165,(-0.12263758009241191+0.06208998538062577j),548.608479644241
1304,3.88039375,0.004470858592628773,(-0.03323089698055162-0.009189516927234229j),549.0295145480355
1305,3.8804937500000003,0.004805749873490264,(-0.04778566510541558+0.05379892337963039j),549.45054945183
1306,3.88059375,0.004786297193366381,(0.024862021805070147-0.05507189368742493j),549.8715843556245
1307,3.8806937500000003,0.004383314890436679,(-0.020310312355153407+0.06293240307974826j),550.292619259419
1308,3.88079375,0.00419212829048425,(-0.026756620065946802+0.09405063355919879j),550.7136541632135
1309,3.8808937500000003,0.004220491044404521,(0.04975452617585983-0.031190132340894863j),551.134689067008
1310,3.88099375,0.004422330838825049,(0.03618230909708464-0.021679810006938j),551.5557239708025
1311,3.8810937500000002,0.00498721575628868,(-0.09564827378751566+0.08581216642780051j),551.9767588745971
1312,3.88119375,0.0057101174795354944,(0.001131459135953257+0.023099523901337658j),552.3977937783916
1313,3.88129375,0.00554973925284437,(-0.08259940817385655-0.011891945164430241j),552.8188286821861
1314,3.88139375,0.005099925824844692,(-0.06136630343883294+0.07495265398887305j),553.2398635859805
1315,3.88149375,0.0051167160284981555,(-0.1056679436806831-0.06304748585026516j),553.660898489775
1316,3.88159375,0.005343680161034573,(-0.03386001627697945+0.03793237938140565j),554.0819333935696
1317,3.88169375,0.0062272073352319275,(0.03382558508201322+0.0028468266927991343j),554.5029682973641
1318,3.88179375,0.00722388492931698,(-0.06045441434817436+0.1547086325477881j),554.9240032011586
1319,3.88189375,0.007312205372975053,(-0.10284582374681887-0.035353611550032804j),555.3450381049531
1320,3.8819937500000004,0.00706071218522034,(0.0322929771956432-0.034165171939818745j),555.7660730087476
1321,3.88209375,0.006806775038003892,(-0.07446192471710288+0.048111196166168796j),556.187107912542
1322,3.8821937500000003,0.0063525240456298515,(-0.13145203098946096+0.07937744013994125j),556.6081428163366
1323,3.88229375,0.006598106612665403,(-0.029870160411794335-0.05990810705762127j),557.0291777201311
1324,3.8823937500000003,0.007142305075612129,(0.04391664021882927-0.0411278090828859j),557.4502126239256
1325,3.88249375,0.007962859407191006,(-0.06356229999506763+0.008064179983142128j),557.8712475277201
1326,3.8825937500000003,0.00831132063015949,(0.013201162197513966+0.02998079698931469j),558.2922824315146
1327,3.88269375,0.007870789252897093,(-0.06117966024680051-0.05719545650767585j),558.7133173353092
1328,3.8827937500000003,0.007611646502252778,(-0.14233455045971766-0.04261539945179517j),559.1343522391037
1329,3.88289375,0.007864328829141662,(-0.09366527586529651-0.019589611603101423j),559.5553871428981
1330,3.8829937500000002,0.008354763146862638,(-0.006838157881611351+0.047655005590046894j),559.9764220466926
1331,3.88309375,0.008334436808619835,(-0.07186611465663544-0.023205616431145035j),560.3974569504871
1332,3.88319375,0.0078073640111506176,(-0.050655377751759295-0.019615912692133183j),560.8184918542817
1333,3.88329375,0.00710333738032701,(0.012992232238230483-0.019629381446085344j),561.2395267580762
1334,3.88339375,0.006967672279950248,(0.02406354947630105-0.01876711580756632j),561.6605616618707
1335,3.88349375,0.0063580692536960295,(-0.05728208955197037-0.05936344002948793j),562.0815965656652
1336,3.88359375,0.0059734198011946,(-0.04580666217971511+0.02136972774375244j),562.5026314694597
1337,3.88369375,0.0066231185549090405,(0.03504344065599484+0.018400211409590934j),562.9236663732542
1338,3.88379375,0.00852193370066082,(-0.10078364882613675-0.06339410329864752j),563.3447012770487
1339,3.8838937500000004,0.00876792077130044,(0.10962789364991422+0.008023189659697304j),563.7657361808432
1340,3.88399375,0.008229011224683381,(-0.08006414759583197+0.012052481714355731j),564.1867710846377
1341,3.8840937500000003,0.008301406953733657,(0.03797879414527072+0.07077979880910597j),564.6078059884322
1342,3.88419375,0.008736747669351896,(-0.0454025389271225+0.11448661446691381j),565.0288408922268
1343,3.8842937500000003,0.00843970760038602,(-0.005753392232347915+0.0820357389171075j),565.4498757960213
1344,3.88439375,0.007365196572370416,(-0.04480605505404858-0.022642565840207164j),565.8709106998157
1345,3.8844937500000003,0.006883150189414899,(0.0016947209117568751+0.04432522367295792j),566.2919456036102
1346,3.88459375,0.00736892833701723,(-0.053000849390328675-0.0278695723579252j),566.7129805074047
1347,3.8846937500000003,0.006820202638954678,(0.046390691748217444+0.08164571947120736j),567.1340154111992
1348,3.88479375,0.006698660499330103,(-0.07971445728607085-0.00283788783207645j),567.5550503149938
1349,3.8848937500000003,0.006159531776716536,(0.01825063442236169+0.04649873642852441j),567.9760852187883
1350,3.88499375,0.006019754525793003,(-0.04554424732644968-0.054891874922894934j),568.3971201225828
1351,3.8850937500000002,0.006653473286832501,(-0.007743718817792455-0.00395750002327952j),568.8181550263773
1352,3.88519375,0.005454281934243846,(-0.06279936378783013-0.007239888165309516j),569.2391899301717
1353,3.88529375,0.005603599990689018,(0.0027644245638409615+0.053048963512029035j),569.6602248339663
1354,3.88539375,0.0059767998465281615,(-0.06737395711199645-0.036701758960534736j),570.0812597377608
1355,3.88549375,0.005292220392638799,(-0.11265841459319403-0.020848432385833685j),570.5022946415553
1356,3.88559375,0.004676541488766066,(-0.008384482375718094+0.061858504311306114j),570.9233295453498
1357,3.88569375,0.0048599860718114,(-0.015461797702827906+0.05239983094482828j),571.3443644491443
