,t,y,fft,fftfreq
1358,3.88579375,0.004640654813858968,(0.16125950408971582+0.05786294074902924j),571.7653993529389
1359,3.88589375,0.004101256987363596,(-0.001929647515899205+0.018687168321660952j),572.1864342567333
1360,3.8859937500000004,0.004054927607722383,(-0.061734681368655515+0.08975988182062676j),572.6074691605278
1361,3.88609375,0.004123909648344605,(-0.08350626158359964+0.09142283722426409j),573.0285040643223
1362,3.8861937500000003,0.004175970087248854,(-0.011461012307694557-0.02079529963075831j),573.4495389681168
1363,3.88629375,0.003988392750863942,(-0.01724213195492715-0.006927315682565244j),573.8705738719113
1364,3.8863937500000003,0.0026866548861367023,(-0.01787144033059973+0.04366905240109083j),574.2916087757059
1365,3.88649375,0.003171000147328546,(-0.08384937442312512+0.07071940734783101j),574.7126436795004
1366,3.8865937500000003,0.003420341212951885,(0.004434775372682137-0.06522012307136818j),575.1336785832949
1367,3.88669375,0.0036937590469140495,(0.0163727478223065+0.09505348884303555j),575.5547134870893
1368,3.8867937500000003,0.004951811785584718,(-0.03651726389126157+0.06495778316352548j),575.9757483908838
1369,3.88689375,0.0051085330268503485,(0.08420326513849268-0.009352969668080927j),576.3967832946784
1370,3.8869937500000002,0.004250118626582559,(0.0870317762375761+0.09724145154979305j),576.8178181984729
1371,3.88709375,0.0030761903943937285,(-0.17780443561340095+0.1344577304130524j),577.2388531022674
1372,3.8871937500000002,0.002238964740909554,(-0.12009886407541946-0.03207505923448232j),577.6598880060619
1373,3.88729375,0.00269551476927668,(-0.05058974692219501-0.026203997487684563j),578.0809229098564
1374,3.88739375,0.0035743452888278866,(0.11184693458868766+0.1139610131576703j),578.501957813651
1375,3.88749375,0.0029126477655770466,(-0.12904960364880652-0.07358240833736251j),578.9229927174454
1376,3.88759375,0.0026159714369180143,(-0.08312097204889289-0.018180803377032234j),579.3440276212399
1377,3.88769375,0.0020036862782582916,(-0.08607919152085743+0.041893053807457795j),579.7650625250344
1378,3.88779375,0.0017594298576412727,(-0.06980950629106647+0.12093418957192932j),580.1860974288289
1379,3.88789375,0.0025776000059587446,(-0.05117320005097982-0.06431790258168957j),580.6071323326235
1380,3.88799375,0.003255582189847063,(-0.008556713110258253+0.08172790978499704j),581.028167236418
1381,3.8880937500000003,0.0032551593216006663,(-0.11589367674917596+0.05464829449031685j),581.4492021402125
1382,3.88819375,0.0038996126322769697,(-0.07944757313012153+0.034755211057803534j),581.8702370440069
1383,3.8882937500000003,0.004135863081970537,(-0.028432704509803286-0.03959695977602285j),582.2912719478014
1384,3.88839375,0.004084284848600705,(0.008483278175384606-0.03774399819247609j),582.7123068515959
1385,3.8884937500000003,0.003270703400764402,(-0.12362159805705843+0.05445835771339243j),583.1333417553905
1386,3.88859375,0.0033267409544699648,(0.04357306806764525+0.051555157003752294j),583.554376659185
1387,3.8886937500000003,0.004141552036156453,(-0.003967929085964772-0.022732028606068044j),583.9754115629795
1388,3.88879375,0.004323293548514291,(-0.03932366748935634-0.03600142881811212j),584.396446466774
1389,3.8888937500000003,0.004288073268919071,(-0.09479664529149016-0.014939539852057055j),584.8174813705685
1390,3.88899375,0.004136124588353431,(0.1028282635011332+0.06429686820175123j),585.238516274363
1391,3.8890937500000002,0.004312764120534016,(-0.08826482916861586-0.0022169614187604325j),585.6595511781575
1392,3.88919375,0.004030025700578393,(0.03132169616186306+0.025796942510487586j),586.080586081952
1393,3.88929375,0.004271414771873823,(-0.011260070066756422+0.0030595621625821162j),586.5016209857465
1394,3.88939375,0.004877646982389896,(-0.035135384348449615+0.036599842116551436j),586.922655889541
1395,3.88949375,0.005730285992200743,(-0.07169681755497458-0.00782965726952473j),587.3436907933356
1396,3.88959375,0.005657755926304695,(-0.028890687964163275+0.021416722369736407j),587.7647256971301
1397,3.88969375,0.0056474051748352854,(-0.028120732725496388+0.06144952763635145j),588.1857606009246
1398,3.88979375,0.005879896824984624,(-0.010545026041298283+0.03518916224391691j),588.606795504719
1399,3.88989375,0.005400395957128779,(-0.01306189039773338-0.027604121997061925j),589.0278304085135
1400,3.8899937500000004,0.005600720366882029,(-0.023925887779325857-0.0522156451370611j),589.448865312308
1401,3.89009375,0.005897339956290537,(0.004958170207165533+0.054296520781603796j),589.8699002161026
1402,3.8901937500000003,0.0062543232580719475,(-0.12022438423236786-0.04392398978398361j),590.2909351198971
1403,3.89029375,0.006840960167278231,(-0.08713399156885152-0.035228484830708534j),590.7119700236916
1404,3.8903937500000003,0.007114582051371996,(-0.0020798611734586386-0.1068737874969041j),591.1330049274861
1405,3.89049375,0.00713273437981755,(-0.055848841573842664+0.04484586455714559j),591.5540398312805
1406,3.8905937500000003,0.007537411741198167,(-0.0998791936826214-0.0736234100896286j),591.975074735075
1407,3.89069375,0.007287791654476381,(-0.05267762356903277-0.028308124482318064j),592.3961096388696
1408,3.8907937500000003,0.007351442172912139,(0.03423173804251463+0.007186495484064671j),592.8171445426641
1409,3.89089375,0.0076155535666268485,(0.011896395321353455-0.03593228456515185j),593.2381794464586
1410,3.8909937500000003,0.007198704222167183,(0.004616985701718528+0.027873328797282222j),593.6592143502531
1411,3.89109375,0.007567988265060185,(0.030727763549102404-0.08915763441789863j),594.0802492540477
1412,3.8911937500000002,0.00799842890417624,(-0.05873647216766357+0.067817077120533j),594.5012841578422
1413,3.89129375,0.007717108056647457,(-0.04226567622873696+0.07682267715286523j),594.9223190616366
1414,3.89139375,0.007882136430133038,(-0.11323381222331878+0.027076813564544437j),595.3433539654311
1415,3.89149375,0.008292310657140353,(0.0221499516492911+0.08946635318710577j),595.7643888692256
1416,3.89159375,0.008797655029171696,(0.035565605997870633-0.03503314490049577j),596.1854237730201
1417,3.89169375,0.008755083899079514,(-0.03885737837099754-0.010195198689894856j),596.6064586768147
1418,3.89179375,0.007799881440277813,(-0.05558582295563946-0.03210292008283014j),597.0274935806092
1419,3.89189375,0.006974817884801508,(-0.049212696792882454+0.04465399683519275j),597.4485284844037
1420,3.89199375,0.006460893642065614,(0.020202790994693867+0.012617657242245055j),597.8695633881981
1421,3.8920937500000004,0.0063352680248053884,(0.09940544675602597+0.058026651104273755j),598.2905982919926
1422,3.89219375,0.006558780736687176,(-0.08423335212981595+0.053460596655659054j),598.7116331957872
1423,3.8922937500000003,0.007375656618146451,(0.038083343632340644-0.03641941021473184j),599.1326680995817
1424,3.89239375,0.007484842114386147,(-0.12168080048598431+0.10389437146579988j),599.5537030033762
1425,3.8924937500000003,0.007089866469838185,(-0.20565688507198426+0.1556666509968824j),599.9747379071707
1426,3.89259375,0.007550324752364006,(-0.04398021654448324+0.0010103154956956559j),600.3957728109652
1427,3.8926937500000003,0.007509200755101679,(0.007010652677909429+0.05049556469244792j),600.8168077147598
1428,3.89279375,0.007338252278505456,(-0.028378394928286928-0.005627672397228537j),601.2378426185542
1429,3.8928937500000003,0.007373615482942093,(-0.04272547035358048-0.012947917042776922j),601.6588775223487
1430,3.89299375,0.007579737134836993,(-0.10598510579056174-0.12102512421548822j),602.0799124261432
1431,3.8930937500000002,0.007753059099326753,(-0.050711403909266886-0.020443567778605773j),602.5009473299377
1432,3.89319375,0.00678274449503387,(-0.03465909803218914+0.028906351406784984j),602.9219822337323
1433,3.89329375,0.006041992389536661,(-0.05039930481079677+0.03182503570692668j),603.3430171375268
1434,3.89339375,0.005820345861050274,(0.1000768840844202+0.02733352038555807j),603.7640520413213
1435,3.89349375,0.006616467342089417,(-0.055527412329261325+0.07899448385303236j),604.1850869451158
1436,3.89359375,0.006848187332785504,(-0.03812616730600074-0.0042459427254318075j),604.6061218489102
1437,3.89369375,0.006500669495056779,(-0.03554949146157198+0.02745030003817784j),605.0271567527047
1438,3.89379375,0.0055310753168936015,(-0.06652281262726617+0.016234798437576005j),605.4481916564993
1439,3.89389375,0.004196193259461719,(-0.018479230295985444+0.10340876251533795j),605.8692265602938
1440,3.8939937500000004,0.004003619279340771,(0.028940799002487964-0.0022430218996524606j),606.2902614640883
1441,3.89409375,0.00481272710763497,(-0.2002176818778604+0.057748208791257485j),606.7112963678828
1442,3.8941937500000003,0.005614069337933484,(0.006041873712317068-0.06508880902038096j),607.1323312716773
1443,3.89429375,0.00551486018394607,(-0.0407588480307675+0.03486151674778937j),607.5533661754718
1444,3.8943937500000003,0.005256663467640674,(0.04439612474947781+0.14412920738843105j),607.9744010792663
1445,3.89449375,0.004899093117505387,(-0.020846771893272047+0.029572699123257253j),608.3954359830608
1446,3.8945937500000003,0.004323813373161085,(-0.23668266554464956-0.1947836618237469j),608.8164708868553
1447,3.89469375,0.0030174131735812735,(-0.11601533239658021+0.027041252599127714j),609.2375057906498
1448,3.8947937500000003,0.0027492755057431833,(-0.05865589493342753+0.12423384300715558j),609.6585406944444
1449,3.89489375,0.0030685359405879945,(-0.157706191545889+0.07779953761654759j),610.0795755982389
1450,3.8949937500000003,0.003073789182513663,(0.07181389005209596-0.024636253882167752j),610.5006105020334
1451,3.89509375,0.0031105558630899403,(0.02513670135722255+0.020646551481972586j),610.9216454058278
1452,3.8951937500000002,0.003827043368729248,(0.012560522634352003+0.11048501081110233j),611.3426803096223
1453,3.89529375,0.0038516090314569405,(-0.22236484323414335-0.04391449607839042j),611.7637152134168
1454,3.89539375,0.004662697733101223,(0.007111669713071613-0.11456396632393862j),612.1847501172114
1455,3.89549375,0.003940116345082696,(0.08400976066131399+0.02886337703380753j),612.6057850210059
1456,3.89559375,0.0035338193833034863,(0.0038267289746225994+0.13192847590224427j),613.0268199248004
1457,3.89569375,0.003204358893676427,(-0.13436965644691407-0.029864759549410664j),613.4478548285949
1458,3.89579375,0.003106210791591126,(0.09803727576304219-0.04848254578860665j),613.8688897323893
1459,3.89589375,0.003966513910134148,(0.016024847312127225+0.2128268641008976j),614.2899246361839
1460,3.89599375,0.0029896745171627383,(-0.12042549950982398-0.00864633879294742j),614.7109595399784
1461,3.8960937500000004,0.0024017389515694366,(-0.04550040717927709-0.14565872023017593j),615.1319944437729
1462,3.89619375,0.0023548064608322618,(0.010593767332026726-0.0459414256209268j),615.5530293475674
1463,3.8962937500000003,0.0024931134202307074,(-0.04373677705400737+0.03396184339103076j),615.9740642513619
1464,3.89639375,0.0022301590976096996,(-0.042375685532198046+0.03909873099575101j),616.3950991551565
1465,3.8964937500000003,0.0019228251367657825,(-0.050194357707389926+0.036376073715108814j),616.816134058951
1466,3.89659375,0.0020188833886646,(0.06675477288984909-0.05202143720402485j),617.2371689627454
1467,3.8966937500000003,0.0036595041429951154,(-0.0135547108275418+0.03683542626103935j),617.6582038665399
1468,3.89679375,0.0047640043947466655,(-0.10072753435276535-0.04758116635738979j),618.0792387703344
1469,3.8968937500000003,0.004305735406145884,(0.05055835606947977+0.06654381755015938j),618.500273674129
1470,3.89699375,0.0038131176246367486,(-0.07560371927358643+0.04292181509292746j),618.9213085779235
1471,3.8970937500000002,0.0038843012447317533,(0.10690001303792673+0.006059212606657946j),619.342343481718
1472,3.89719375,0.0034266374546257005,(-0.11306939467845166+0.08398281338357158j),619.7633783855125
1473,3.8972937500000002,0.0038717197757967745,(0.029881003684400727-0.044010315141401066j),620.184413289307
1474,3.89739375,0.004133126010033298,(0.0984823629277359+0.019857792930539298j),620.6054481931014
1475,3.89749375,0.004261231751869934,(-0.0332880941107314+0.30577096661643544j),621.026483096896
1476,3.89759375,0.004635907901089545,(0.12441483913916099+0.11557303282727013j),621.4475180006905
1477,3.89769375,0.00489152281503973,(0.06755829800395374-0.07560171731790188j),621.868552904485
1478,3.89779375,0.005342337823792023,(-0.006852487398804733-0.06602720008969173j),622.2895878082795
1479,3.89789375,0.0056197635242283515,(-0.1153722707019605+0.08405084692641357j),622.710622712074
1480,3.8979937500000004,0.005674670635040897,(0.047457066558253116+0.0827571159314803j),623.1316576158686
1481,3.89809375,0.006189097405623375,(0.09070114831674347-0.04408291543153936j),623.552692519663
1482,3.8981937500000003,0.006478581067952805,(0.03803000897976261-0.05867448348488569j),623.9737274234575
1483,3.89829375,0.0063129860009181835,(-0.07774733838425701+0.14054076953143j),624.394762327252
1484,3.8983937500000003,0.006337732832449073,(0.11501959807428287-0.05791356975849668j),624.8157972310465
1485,3.89849375,0.006605344434361096,(0.051082977013472565-0.04292817749845406j),625.236832134841
1486,3.8985937500000003,0.006929756998575116,(-0.0766948997025058+0.1138414591578038j),625.6578670386356
1487,3.89869375,0.00721653092212065,(0.015531304858290199+0.156900194580869j),626.0789019424301
1488,3.8987937500000003,0.006649537399097647,(0.014690855287231668+0.05814443323144206j),626.4999368462246
1489,3.89889375,0.006700480041488223,(0.022417524058365695-0.008912779168425807j),626.920971750019
1490,3.8989937500000003,0.007031837434895834,(-0.017850418581421983+0.05656989832672189j),627.3420066538135
1491,3.89909375,0.007231947861817263,(-0.1110580529037433+0.03527900290200661j),627.7630415576081
1492,3.8991937500000002,0.007743531510754496,(-0.02628204824072167+0.03578259197622426j),628.1840764614026
1493,3.89929375,0.008072084871529469,(0.06035554747339952+0.01674194959632142j),628.6051113651971
1494,3.89939375,0.0075221430668850914,(0.003268784134830321-0.02381209346147702j),629.0261462689916
1495,3.89949375,0.007171151843146389,(0.04066155552386092+0.02392215543756104j),629.4471811727861
1496,3.89959375,0.007660576487779734,(-0.040376084715484234+0.04226507841652048j),629.8682160765807
1497,3.89969375,0.00776457647863326,(-0.06086573579660347-0.0790214542415924j),630.2892509803751
1498,3.89979375,0.007834371973102772,(-0.10248743142104608+0.04199926895623729j),630.7102858841696
1499,3.89989375,0.007930113520931682,(-0.10295553753097719+0.06876914858458204j),631.1313207879641
1500,3.89999375,0.008415418249635133,(-0.16758789151724776-0.004068879643425543j),631.5523556917586
1501,3.9000937500000004,0.007925945104581738,(-0.054098482667518294+0.12272540308214984j),631.9733905955532
1502,3.9001937500000006,0.00735592170510379,(-0.019434908316353847+0.25113731572864284j),632.3944254993477
1503,3.9002937500000003,0.007740476498977742,(-0.1055461398042937+0.13216099164709585j),632.8154604031422
1504,3.9003937500000005,0.007226460420773878,(-0.1098989341246259+0.039684239471541885j),633.2364953069366
1505,3.9004937500000003,0.00659489079375101,(0.05264909223548524-0.10343108517574154j),633.6575302107311
1506,3.9005937500000005,0.006382849570324324,(-0.0425812377437384-0.007751868124060288j),634.0785651145256
1507,3.9006937500000003,0.007396024965656332,(-0.1022322235508677+0.19468319031827996j),634.4996000183202
1508,3.9007937500000005,0.007821551345936014,(-0.09761571064925954+0.02531283365212012j),634.9206349221147
1509,3.9008937500000003,0.00760816036415324,(0.15934977882175952+0.03316537770562988j),635.3416698259092
1510,3.9009937500000005,0.0069092778801169786,(-0.06001435309502372+0.16952429534621655j),635.7627047297037
1511,3.9010937500000002,0.007316665170721737,(-0.22533602903908295+0.04461654204232906j),636.1837396334982
1512,3.9011937500000005,0.007536710899692831,(0.06339094915433997-0.07342442745047016j),636.6047745372927
1513,3.9012937500000002,0.007302075420663877,(-0.05591300529565092+0.16613862502956223j),637.0258094410872
1514,3.9013937500000004,0.007020694875674237,(0.07475607772642665-0.07544379779615434j),637.4468443448817
1515,3.90149375,0.00702835763498034,(-0.05550653267972795+0.08538461306170067j),637.8678792486762
1516,3.9015937500000004,0.006201523193299041,(0.1548708053125672+0.06004380374091638j),638.2889141524707
1517,3.90169375,0.005700684081063899,(-0.09232811691860185+0.000796404387216898j),638.7099490562653
1518,3.9017937500000004,0.005786852416360569,(-0.08065930060037033-0.05686343884743906j),639.1309839600598
1519,3.90189375,0.006049639507075621,(-0.1803050139468557-0.10012251282715946j),639.5520188638542
1520,3.9019937500000004,0.0062090283500471485,(-0.1699344316264565-0.09066472862874757j),639.9730537676487
1521,3.90209375,0.006046391829634782,(0.03283778257738881-0.017700288380681065j),640.3940886714432
1522,3.9021937500000003,0.005790807311485184,(-0.08899266876814524-0.02190051458616775j),640.8151235752377
1523,3.9022937500000006,0.005638837550035544,(0.05184991865891745+0.1257637063444021j),641.2361584790323
1524,3.9023937500000003,0.004979961725327143,(0.03170534096241713-0.0036457229753171783j),641.6571933828268
1525,3.9024937500000005,0.004209786408122551,(-0.02912042642573197-0.09160601723101613j),642.0782282866213
1526,3.9025937500000003,0.004409846347157261,(-0.062297803899270324+0.038120409213411706j),642.4992631904158
1527,3.9026937500000005,0.004726250963015727,(-0.11298229829820994+0.04942821553082631j),642.9202980942102
1528,3.9027937500000003,0.005137520331607966,(0.055289380136607724-0.13371881463446716j),643.3413329980048
1529,3.9028937500000005,0.005227367152193905,(0.05862995279114404+0.14139124888440768j),643.7623679017993
1530,3.9029937500000003,0.004642573859432568,(-0.08394121635547994+0.010371921657324305j),644.1834028055938
1531,3.9030937500000005,0.004678966075878076,(0.10231049147313237-0.008400020291432182j),644.6044377093883
1532,3.9031937500000002,0.004414421721068816,(0.2107434011133149+0.2270643443491157j),645.0254726131828
1533,3.9032937500000005,0.003625537179950101,(-0.05263165952524283+0.1721784402461562j),645.4465075169774
1534,3.90339375,0.002950723721192412,(0.11244663349779664+0.11942543496199484j),645.8675424207719
1535,3.9034937500000004,0.0028283636515992567,(-0.22654017991889464-0.017979903285321j),646.2885773245663
1536,3.90359375,0.0029186424416782247,(-0.00648899883500666+0.020888578056609115j),646.7096122283608
1537,3.9036937500000004,0.003138319191141218,(-0.02107923853224948-0.03545027771471155j),647.1306471321553
1538,3.90379375,0.0031165579383518067,(0.05094159796987283+0.033061984942710176j),647.5516820359499
1539,3.9038937500000004,0.0038106189047900298,(-0.04268565477490356+0.22634231208512473j),647.9727169397444
1540,3.90399375,0.004110647150268784,(0.03395134133502289-0.021472606988751267j),648.3937518435389
1541,3.9040937500000004,0.003277878960488836,(-0.00802951706670105+0.1032681306728139j),648.8147867473334
1542,3.9041937500000006,0.002188321823147672,(-0.0025058758718593047+0.01664739569313027j),649.2358216511278
1543,3.9042937500000003,0.002353921976235237,(-0.14572770342802713-0.015351322261092681j),649.6568565549223
1544,3.9043937500000006,0.0032132969196702406,(0.045177019201479165+0.025732306175827266j),650.0778914587169
1545,3.9044937500000003,0.003969246075935749,(-0.12454465991530014-0.00872074568637428j),650.4989263625114
1546,3.9045937500000005,0.00374772125090413,(-0.09835886829401011+0.035314122643064196j),650.9199612663059
1547,3.9046937500000003,0.0038059426066226116,(-0.015576653902798623+0.12176056619191512j),651.3409961701004
1548,3.9047937500000005,0.003216533192865033,(-0.15607688496012767+0.12678930296185908j),651.762031073895
1549,3.9048937500000003,0.0025704535644014096,(-0.15023509202816612-0.01445911595257715j),652.1830659776895
1550,3.9049937500000005,0.002897383069901219,(0.027620834002682393+0.06868665137161936j),652.6041008814839
1551,3.9050937500000003,0.00314215559076156,(-0.10226943340258246-0.044726467353351236j),653.0251357852784
1552,3.9051937500000005,0.0031948568202389634,(-0.04433619510469359+0.03063597779587591j),653.4461706890729
1553,3.9052937500000002,0.0036246626995126794,(0.041811564674034074-0.05239533494774595j),653.8672055928674
1554,3.9053937500000004,0.0039379813126972545,(-0.06005208055583188-0.07498517172214164j),654.288240496662
1555,3.90549375,0.004027437904608271,(-0.05772865898205729+0.09186502590223142j),654.7092754004565
1556,3.9055937500000004,0.004057570680301234,(-0.14323825636646634-0.07921032580005749j),655.130310304251
1557,3.90569375,0.003966478659255008,(0.026806983350549495-0.03715844425966343j),655.5513452080454
1558,3.9057937500000004,0.0044354233517372495,(-0.06910734826036477-0.07567317667954984j),655.9723801118399
1559,3.90589375,0.004756107966943567,(0.10420136327269974-0.0993841149689656j),656.3934150156344
1560,3.9059937500000004,0.0042376659904246146,(0.026749228533004016-0.032534227040529225j),656.814449919429
1561,3.90609375,0.004358950069998489,(-0.03798483939048361+0.061953692549804644j),657.2354848232235
1562,3.9061937500000004,0.00477336761945554,(0.020133035880099567-0.1353105087130862j),657.656519727018
1563,3.9062937500000006,0.005451610508616487,(-0.031721144454001496+0.0035826223006898686j),658.0775546308125
1564,3.9063937500000003,0.005817059825301389,(0.05482559897685259-0.0074461275482591745j),658.498589534607
1565,3.9064937500000005,0.005167195923684058,(0.048777465867934466+0.09642832789441161j),658.9196244384015
1566,3.9065937500000003,0.005585191589041467,(0.002071545274799049+0.053891593031468024j),659.340659342196
1567,3.9066937500000005,0.005971778405397059,(-0.11378910246114553-0.011087793223156029j),659.7616942459905
1568,3.9067937500000003,0.005547214753548714,(-0.0389606421939859-0.057853734321118205j),660.182729149785
1569,3.9068937500000005,0.005527500782233017,(-0.1194470084580118+0.10050770541842471j),660.6037640535795
1570,3.9069937500000003,0.006035517967367865,(-0.07239586633668935+0.09138916980227646j),661.0247989573741
1571,3.9070937500000005,0.0078041203150882605,(-0.06698221223177392+0.13180239191554388j),661.4458338611686
1572,3.9071937500000002,0.008644110027454011,(-0.01992688439073872-0.03497735211969897j),661.8668687649631
1573,3.9072937500000005,0.007791858179543434,(-0.00763187636567941-0.034869918153378615j),662.2879036687575
1574,3.90739375,0.006722550844854575,(-0.03279041680759101+0.08476445613494389j),662.708938572552
1575,3.9074937500000004,0.007368437554110854,(0.0038713098747300764-0.011529083302187548j),663.1299734763465
1576,3.90759375,0.00821277681084541,(-0.027224618630825412+0.05035520113399479j),663.5510083801411
1577,3.9076937500000004,0.007196234637102817,(-0.016942671727352247+0.07287138781749138j),663.9720432839356
1578,3.90779375,0.006886909368674451,(-0.04915654197847778+0.11490808026529442j),664.3930781877301
1579,3.9078937500000004,0.006777994513570004,(-0.0864420210564905+0.04521870005882807j),664.8141130915246
1580,3.90799375,0.006706557632948995,(-0.0006369399675439039+0.019004043540203408j),665.235147995319
1581,3.9080937500000004,0.0075843937988038426,(0.027365956244069737+0.12500648293903838j),665.6561828991136
1582,3.9081937500000006,0.007731101845483519,(-0.07625073240405662+0.060375950014857446j),666.0772178029081
1583,3.9082937500000003,0.008356899989686818,(-0.003145978321552223+0.0017017487924374207j),666.4982527067026
1584,3.9083937500000006,0.008397575025807045,(0.018393545081997906+0.11879152115126469j),666.9192876104971
1585,3.9084937500000003,0.00829363081186521,(-0.14956724869417296+0.10325216915363714j),667.3403225142916
1586,3.9085937500000005,0.008467654995310306,(-0.10787209790471838-0.07189628522007627j),667.7613574180862
1587,3.9086937500000003,0.008057163411704702,(-0.0005425912500684159+0.0007127735524383623j),668.1823923218807
1588,3.9087937500000005,0.006768078881282396,(-0.09924690623450055+0.0249227495410793j),668.6034272256751
1589,3.9088937500000003,0.006908693777783874,(0.03037815362695704+0.00175846171707824j),669.0244621294696
1590,3.9089937500000005,0.008697323317306818,(-0.040859378419120726-0.015028042953024836j),669.4454970332641
1591,3.9090937500000003,0.008106601132033877,(-0.05335574832743631+0.07059344641879334j),669.8665319370587
1592,3.9091937500000005,0.006552317422887508,(-0.06078908622533596+0.10006407444896392j),670.2875668408532
1593,3.9092937500000002,0.006102559598443275,(-0.06427663914656412-0.07251333566174353j),670.7086017446477
1594,3.9093937500000004,0.0069866025243335815,(0.1258053469497088+0.060620309739846716j),671.1296366484422
1595,3.90949375,0.007598726752745996,(0.09867966427530964+0.08218306031973263j),671.5506715522367
1596,3.9095937500000004,0.007358534815115089,(-0.052921905983310494+0.10608606625405145j),671.9717064560311
1597,3.90969375,0.007046331820040493,(-0.006388678046450641-0.016658184963332302j),672.3927413598257
1598,3.9097937500000004,0.007646526230012248,(0.12096437384160055-0.05141131479799774j),672.8137762636202
1599,3.90989375,0.007383671312569234,(0.018995587242081308-0.02174769440544363j),673.2348111674147
1600,3.9099937500000004,0.005589885174562417,(-0.11927312908055918-0.07707339303713784j),673.6558460712092
1601,3.91009375,0.004650218436409486,(-0.07648167485404683-0.018631829849481536j),674.0768809750037
1602,3.9101937500000004,0.005301536367752062,(-0.10629280227604919+0.02738298019165948j),674.4979158787983
1603,3.9102937500000006,0.006673116837736375,(0.030279962555224967+0.030007585269262005j),674.9189507825927
1604,3.9103937500000003,0.0058935875227361465,(0.010397847354754644+0.03812457839200309j),675.3399856863872
1605,3.9104937500000005,0.004883512996414806,(-0.08752949922700042-0.005128113177256879j),675.7610205901817
1606,3.9105937500000003,0.003817258334305786,(0.030106724837211232-0.025376879915292114j),676.1820554939762
1607,3.9106937500000005,0.004582115588853771,(-0.005788468406401803-0.009968678020318884j),676.6030903977708
1608,3.9107937500000003,0.005046933832450904,(-0.06675310112432108-0.009497919220241777j),677.0241253015653
1609,3.9108937500000005,0.004363213242264002,(0.05330273654298364+0.0035000185949219794j),677.4451602053598
1610,3.9109937500000003,0.004675218094679173,(-0.025787861638379758+0.005945940701293874j),677.8661951091543
1611,3.9110937500000005,0.004388445114371163,(-0.04053829383047805+0.048508057385144854j),678.2872300129487
1612,3.9111937500000002,0.0050604474911131484,(-0.010903838557304887+0.07770248674290832j),678.7082649167432
1613,3.9112937500000005,0.005368246519975497,(-0.02075801806846798+0.10872333152428676j),679.1292998205378
1614,3.9113937500000002,0.0042859578173131815,(-0.05271945258955363+0.0052497359702185446j),679.5503347243323
1615,3.9114937500000004,0.004074837667075003,(0.001620264945323668-0.01589364066691479j),679.9713696281268
1616,3.91159375,0.00451595379416994,(0.016395215245964077+0.030589612707664277j),680.3924045319213
1617,3.9116937500000004,0.004181697348783425,(-0.0017848832659798086+0.05955498673404655j),680.8134394357158
1618,3.91179375,0.003404390457652738,(0.015614964642309145+0.08105791588461647j),681.2344743395103
1619,3.9118937500000004,0.001622103654193123,(-0.024516764806039995+0.07761680293090531j),681.6555092433048
1620,3.91199375,0.0018525380802145658,(0.0064280890459132625+0.08731762683369967j),682.0765441470993
1621,3.9120937500000004,0.0018673197644790112,(-0.11406024640456276+0.048193924795074325j),682.4975790508938
1622,3.91219375,0.0030329051172137147,(0.027775627755406578+0.008637480574821308j),682.9186139546883
1623,3.9122937500000003,0.003676118825099556,(0.01549751171179982+0.07586775250726684j),683.3396488584829
1624,3.9123937500000006,0.0041080763496757,(-0.042495292693328676+0.050164974657569035j),683.7606837622774
