,t,y,fft,fftfreq
1625,3.9124937500000003,0.004932677970258329,(-0.05449366283521684+0.0865980934802195j),684.1817186660719
1626,3.9125937500000005,0.0037771903958518844,(-0.05579503968296347-0.03591633544245561j),684.6027535698663
1627,3.9126937500000003,0.0028527990035622994,(-0.07030346134867473+0.1433704225630848j),685.0237884736608
1628,3.9127937500000005,0.0023459032060246477,(-0.028558948246726768+0.08309900750986529j),685.4448233774554
1629,3.9128937500000003,0.002673931410343913,(-0.06762926709549896+0.06064078152317677j),685.8658582812499
1630,3.9129937500000005,0.003887261571595024,(0.010624932258630568+0.023873484867706903j),686.2868931850444
1631,3.9130937500000003,0.004566037631978333,(-0.04477498575064805+0.06900405928285355j),686.7079280888389
1632,3.9131937500000005,0.0037430243319185198,(-0.014762266087148215+0.04608958612895127j),687.1289629926334
1633,3.9132937500000002,0.002665141502725354,(-0.05256274648068191+0.05477039971201551j),687.549997896428
1634,3.9133937500000004,0.0024753594788085084,(0.009952109589448213+0.023765885464375025j),687.9710328002224
1635,3.91349375,0.0035214919989145516,(-0.0658792552690332+0.0013615801844410226j),688.3920677040169
1636,3.9135937500000004,0.004311526513612882,(-0.0581753666311141+0.03694817682168533j),688.8131026078114
1637,3.91369375,0.00481807946591246,(-0.07353214639042113+0.020901656646931832j),689.2341375116059
1638,3.9137937500000004,0.005288885129154477,(0.026742344671774276+0.03961297273638831j),689.6551724154004
1639,3.91389375,0.005161300744524148,(-0.05476913333678393+0.10748364073833946j),690.076207319195
1640,3.9139937500000004,0.0048070365322482305,(-0.05328858847989895+0.019576949432515686j),690.4972422229895
1641,3.91409375,0.0033216518545552375,(0.05828909520183488+0.04169059280617016j),690.9182771267839
1642,3.9141937500000004,0.0028546119192590542,(-0.04957851564014739+0.12701414952897383j),691.3393120305784
1643,3.9142937500000006,0.0035015435106417734,(-0.06352422306428412+0.03197024393228211j),691.7603469343729
1644,3.9143937500000003,0.004615221464031962,(0.03632934635000637+0.05548443204597159j),692.1813818381675
1645,3.9144937500000005,0.005080969901102745,(-0.03796396637323549+0.08529522411594978j),692.602416741962
1646,3.9145937500000003,0.004197875277973292,(-0.010187935739959889+0.05794445877029569j),693.0234516457565
1647,3.9146937500000005,0.003537045266286442,(0.021444370134488112+0.16142605862800546j),693.444486549551
1648,3.9147937500000003,0.004701219700987809,(-0.0858055440011834+0.09799627051649196j),693.8655214533455
1649,3.9148937500000005,0.00583777604833297,(-0.1844424156773986+0.1043516426770346j),694.28655635714
1650,3.9149937500000003,0.006008218639500934,(-0.04768156193091688+0.26230213335161146j),694.7075912609345
1651,3.9150937500000005,0.005939485288788805,(-0.28869015595657804+0.27149753066751303j),695.128626164729
1652,3.9151937500000003,0.007147219198390841,(-0.28797787750897164-0.12690070574671114j),695.5496610685235
1653,3.9152937500000005,0.007356705238969491,(-0.015842263352252157+0.1868996248982491j),695.970695972318
1654,3.9153937500000002,0.00672828668506591,(-0.6676696596784933+0.016938607450033616j),696.3917308761125
1655,3.9154937500000004,0.006327293312055539,(-0.09068802631737366-0.5885759041726006j),696.8127657799071
1656,3.91559375,0.0064494085714826375,(0.2271205667141092+0.012029124212793611j),697.2338006837015
1657,3.9156937500000004,0.0071810453570491095,(0.12238071841224497-0.15864815979104915j),697.654835587496
1658,3.91579375,0.007822078493839119,(0.17323374318424095+0.8272918213785299j),698.0758704912905
1659,3.9158937500000004,0.008557429328901685,(-0.3449444679095279-0.6262132432503913j),698.496905395085
1660,3.91599375,0.007988445952020074,(-0.8520981962414249+0.7447329908729747j),698.9179402988796
1661,3.9160937500000004,0.006962810988111911,(0.5580735414744742+0.6291698919316364j),699.3389752026741
1662,3.91619375,0.006708936586469697,(0.5697465002699864+0.24150745211849522j),699.7600101064686
1663,3.9162937500000004,0.007218197873078404,(0.4011437022345887+0.011746783698442675j),700.1810450102631
1664,3.9163937500000006,0.00838528960223619,(0.11750661356192568-0.18203978467042126j),700.6020799140575
1665,3.9164937500000003,0.008020580012733798,(0.13515586942325863-0.1925223903679967j),701.023114817852
1666,3.9165937500000005,0.007262993953916259,(0.11769415581931324-0.09268796600956714j),701.4441497216466
1667,3.9166937500000003,0.007003050990825573,(-0.034421530938389615-0.08882006322628377j),701.8651846254411
1668,3.9167937500000005,0.0068334451768867245,(-0.0550147895777713+0.023772433074163726j),702.2862195292356
1669,3.9168937500000003,0.007277415117041263,(0.014420091003400835-0.041856047898869285j),702.7072544330301
1670,3.9169937500000005,0.007828031146125724,(-0.02178085842978015-0.05332927916979727j),703.1282893368247
1671,3.9170937500000003,0.00835545137525801,(-0.15178984239585086-0.2992707080517707j),703.5493242406192
1672,3.9171937500000005,0.00809692518620387,(-0.01990389963001597+0.0655387553694077j),703.9703591444136
1673,3.9172937500000002,0.007602809655188651,(-0.1573658030287157+0.07954239214146927j),704.3913940482081
1674,3.9173937500000005,0.007123411440785393,(0.03392031008772803-0.020518888757059102j),704.8124289520026
1675,3.91749375,0.007159171493607043,(0.09384138657627301+0.08781786141029847j),705.2334638557971
1676,3.9175937500000004,0.00764287549547298,(-0.008149214268689975-0.11411336871258916j),705.6544987595917
1677,3.91769375,0.007776996755623523,(0.1620835345378081-0.05098796725126594j),706.0755336633862
1678,3.9177937500000004,0.007799503972370633,(-0.009661648202819735-0.14903172692304062j),706.4965685671807
1679,3.91789375,0.0071835803528756004,(0.11128506709727812-0.02070825894522545j),706.9176034709751
1680,3.9179937500000004,0.007268543031451644,(-0.012097088564380763+0.047336451898126894j),707.3386383747696
1681,3.91809375,0.007162368889253332,(0.04611545866130295+0.007501151444384353j),707.7596732785642
1682,3.9181937500000004,0.006027528248954974,(0.058210841546615606+0.2360621382765426j),708.1807081823587
1683,3.9182937500000006,0.006086697430316633,(-0.030041014522079475+0.1973388128011769j),708.6017430861532
1684,3.9183937500000003,0.00645551020441875,(-0.018145996664292004-0.08189412620409048j),709.0227779899477
1685,3.9184937500000006,0.005758028440948882,(-0.01783935137183401-0.10047821172412728j),709.4438128937422
1686,3.9185937500000003,0.0051479770563581,(-0.049061839786300944+0.1102456205468654j),709.8648477975368
1687,3.9186937500000005,0.005028426031541862,(-0.026027959737039294+0.0726510147009425j),710.2858827013312
1688,3.9187937500000003,0.0055351495105082004,(-0.11140228038296007+0.05369283932239655j),710.7069176051257
1689,3.9188937500000005,0.005774488736633702,(0.02435075515394266+0.02545010706689698j),711.1279525089202
1690,3.9189937500000003,0.005408540444403527,(0.06761925290518048+0.14762278811743917j),711.5489874127147
1691,3.9190937500000005,0.005121652743318998,(-0.23354322380681833+0.06011242021622158j),711.9700223165092
1692,3.9191937500000003,0.005236130052858417,(-0.03578712726878981+0.008739953199847522j),712.3910572203038
1693,3.9192937500000005,0.0045826741793517185,(0.014480643749792457+0.008280315982534054j),712.8120921240983
1694,3.9193937500000002,0.0036663677016446324,(-0.20533556245178217+0.009308027631622862j),713.2331270278927
1695,3.9194937500000004,0.0035503827631180496,(-0.07908909486507143-0.07974210834260019j),713.6541619316872
1696,3.91959375,0.004239071308222075,(0.07574992119216908-0.00698123948805493j),714.0751968354817
1697,3.9196937500000004,0.004682565876175522,(-0.06125328716945494+0.025218661566259175j),714.4962317392763
1698,3.91979375,0.003988876683896288,(0.005606250829334192+0.09531013980809835j),714.9172666430708
1699,3.9198937500000004,0.004809382612116545,(-0.057067110686030764+0.09084765848396316j),715.3383015468653
1700,3.91999375,0.0049709356080846505,(-0.06732313624896627-0.20960237560210254j),715.7593364506598
1701,3.9200937500000004,0.004145903908214382,(-0.16305470295912705-0.12022124220054298j),716.1803713544543
1702,3.92019375,0.0031923708517950064,(0.17387896233524835+0.1856214318446439j),716.6014062582487
1703,3.9202937500000004,0.003587760986905495,(-0.19841528836552255-0.08400302577264507j),717.0224411620433
1704,3.9203937500000006,0.0037943217183973627,(0.13102499937681275-0.12277834799059907j),717.4434760658378
1705,3.9204937500000003,0.0029417490162890964,(-0.005609058215132287+0.13987641214771068j),717.8645109696323
1706,3.9205937500000005,0.0022902453041662024,(0.02513237244404408+0.013145277430394592j),718.2855458734268
1707,3.9206937500000003,0.0026495790681350336,(0.019586934293849154+0.25678079041845475j),718.7065807772213
1708,3.9207937500000005,0.003172559398218618,(-0.24878642363306386-0.04561505642454715j),719.1276156810159
1709,3.9208937500000003,0.003401563655364638,(-0.19014345950252073+0.059203074662983315j),719.5486505848104
1710,3.9209937500000005,0.0023994113895498227,(-0.3831865222037829-0.014814672023921213j),719.9696854886048
1711,3.9210937500000003,0.0020854813787091527,(0.27812690646300064-0.07126154408546033j),720.3907203923993
1712,3.9211937500000005,0.0031903056069626325,(0.13256056051498222+0.008748082300573667j),720.8117552961938
1713,3.9212937500000002,0.003699878343081142,(0.05512217029153765-0.01638727121769846j),721.2327901999884
1714,3.9213937500000005,0.003733036034454799,(-0.09425940622447264-0.19662814388081337j),721.6538251037829
1715,3.9214937500000002,0.00261462475832486,(-0.1723092602159028+0.08099992931889644j),722.0748600075774
1716,3.9215937500000004,0.0031334671848269905,(0.16571608092332327+0.04671461109264531j),722.4958949113719
1717,3.92169375,0.004265172466949613,(0.0640805065955675-0.24161067505550543j),722.9169298151663
1718,3.9217937500000004,0.004325362734996038,(0.11259063751566292+0.3750513759484608j),723.3379647189608
1719,3.92189375,0.003225420356025271,(-0.11754867061947552+0.08377219772315027j),723.7589996227554
1720,3.9219937500000004,0.0028831354037019232,(0.11231632370579951-0.3425075300998053j),724.1800345265499
1721,3.92209375,0.003587022787176835,(-0.09305727666667696-0.05447992033185613j),724.6010694303444
1722,3.9221937500000004,0.004107424224667682,(0.0021950854359207676+0.03398154285998176j),725.0221043341389
1723,3.9222937500000006,0.0034596883820971736,(-0.09982041174583639+0.08396284172169483j),725.4431392379335
1724,3.9223937500000003,0.003697145678209244,(-0.32834248691790435-0.0049313778751561115j),725.864174141728
1725,3.9224937500000006,0.004466908428842873,(0.12748436290170972-0.16591802782848586j),726.2852090455224
1726,3.9225937500000003,0.005146810124709552,(-0.2870913396074291-0.030136221734533553j),726.7062439493169
1727,3.9226937500000005,0.0054764148918010095,(0.062195800841329446+0.1530202309789296j),727.1272788531114
1728,3.9227937500000003,0.0052825558448648295,(0.0862262789103709+0.034606036219311506j),727.5483137569059
1729,3.9228937500000005,0.005227564241152666,(0.3618503555312913+0.24499158147473643j),727.9693486607005
1730,3.9229937500000003,0.00530733860814481,(-0.15333994416646182-0.027029717556356123j),728.390383564495
1731,3.9230937500000005,0.005516174829514966,(0.16780723513859502-0.20034582947370466j),728.8114184682895
1732,3.9231937500000003,0.005594479722585183,(-0.22920265587898217+0.14023512997302995j),729.232453372084
1733,3.9232937500000005,0.005851497318974927,(-0.22174278293957003+0.04257377173283822j),729.6534882758784
1734,3.9233937500000002,0.00610915791827922,(-0.3660879111355957-0.07144533607584945j),730.074523179673
1735,3.9234937500000004,0.00701306953851005,(0.040133455423644895+0.09867313195790911j),730.4955580834675
1736,3.92359375,0.00667443741585793,(0.15655836255432753+0.1218929501427799j),730.916592987262
1737,3.9236937500000004,0.005947422475791251,(-0.3045875370476-0.07320283477951611j),731.3376278910565
1738,3.92379375,0.006230370095981798,(0.04410312975520932-0.19132734358894554j),731.758662794851
1739,3.9238937500000004,0.007220010738190757,(0.17326614520938338+0.15191715660558142j),732.1796976986456
1740,3.92399375,0.007352727271682185,(-0.30714208793341186+0.3372702908653823j),732.60073260244
1741,3.9240937500000004,0.0075325629797582914,(-0.2140948376036389-0.18453625063462292j),733.0217675062345
1742,3.92419375,0.007209559836262803,(-0.22023683525397525-0.22375852316781036j),733.442802410029
1743,3.9242937500000004,0.008058251484495956,(0.5533744925585062+0.011794837622024781j),733.8638373138235
1744,3.9243937500000006,0.0089966335012667,(-0.14048038853732453+0.21578471825592566j),734.284872217618
1745,3.9244937500000003,0.008391821742015483,(-0.16414651648391326+0.40530602707106234j),734.7059071214126
1746,3.9245937500000005,0.007418323864760036,(-0.15241684693478752-0.4222707631423503j),735.1269420252071
1747,3.9246937500000003,0.007037804204147617,(-0.18432191984340612-0.11819286555138861j),735.5479769290016
1748,3.9247937500000005,0.007137698224415347,(-0.11490806358748032+0.2709308197205725j),735.969011832796
1749,3.9248937500000003,0.0071747044033314685,(-0.1640542982165667+0.44879741011537344j),736.3900467365905
1750,3.9249937500000005,0.0074492550921647395,(0.11603567085227368+0.07301681900837714j),736.811081640385
1751,3.9250937500000003,0.007451057295444986,(-0.18500346293378345+0.07081004844071458j),737.2321165441796
1752,3.9251937500000005,0.007672847533177665,(-0.11296801874266121+0.21606976050935045j),737.6531514479741
1753,3.9252937500000002,0.007235733382125914,(0.1472680868602975-0.0029423523533797374j),738.0741863517686
1754,3.9253937500000005,0.007471323332666616,(0.08301532820531236+0.02165716735083083j),738.4952212555631
1755,3.9254937500000002,0.007413694979359706,(-0.027333326660193197+0.12357869167790604j),738.9162561593575
1756,3.9255937500000004,0.007807447713549517,(0.08621817526617644+0.28969510341535004j),739.3372910631521
1757,3.92569375,0.008337547033958625,(-0.09550692166630426+0.08778630335965223j),739.7583259669466
1758,3.9257937500000004,0.008507228977686755,(-0.025034743669269055+0.09909241402405002j),740.1793608707411
1759,3.92589375,0.0076881438570992,(0.0037974066795156206+0.09871643609893849j),740.6003957745356
1760,3.9259937500000004,0.007058071680458189,(-0.16589614460796567+0.2726368075309723j),741.0214306783301
1761,3.92609375,0.0069313462017528025,(-0.02078065027672859+0.18146802735469042j),741.4424655821247
1762,3.9261937500000004,0.007374539574395456,(-0.1239207808448361+0.21234513615629952j),741.8635004859192
1763,3.92629375,0.007376384033048712,(-0.14675989384553895+0.14381129667202158j),742.2845353897136
1764,3.9263937500000003,0.007194977662654472,(-0.12306772680430932+0.05774834459456711j),742.7055702935081
1765,3.9264937500000006,0.007348323893682205,(0.0012405624541453886+0.5024725504700721j),743.1266051973026
1766,3.9265937500000003,0.006662260631912211,(-0.8023228985472128+0.10963360595507439j),743.5476401010972
1767,3.9266937500000005,0.006997930566547399,(-0.15920140992602372-0.3878778666357583j),743.9686750048917
1768,3.9267937500000003,0.006115521862165814,(-0.027163469581660868+0.5089486010678236j),744.3897099086862
1769,3.9268937500000005,0.005300606635428177,(-0.8295667755999838-0.24366531839989408j),744.8107448124807
1770,3.9269937500000003,0.006035723245861859,(0.23401597405484684-0.5990104625645389j),745.2317797162752
1771,3.9270937500000005,0.005710561586352585,(0.2772715805790434+0.115776975410928j),745.6528146200696
1772,3.9271937500000003,0.006131748503015565,(-0.029253388711600332-0.06302669108625034j),746.0738495238642
1773,3.9272937500000005,0.0060563545968775265,(-0.255620249660256+0.39921792309557946j),746.4948844276587
1774,3.9273937500000002,0.0053367481920728425,(0.09803273787708965-0.503759898018925j),746.9159193314532
1775,3.9274937500000004,0.004099588283160555,(-0.04885009045276198+0.0007078980605576962j),747.3369542352477
1776,3.92759375,0.0037780440988543908,(0.07552296592434443+0.3623611814707586j),747.7579891390423
1777,3.9276937500000004,0.0037289697336711372,(-0.26461202917598536-0.065053971993608j),748.1790240428368
1778,3.92779375,0.00336099539714316,(-0.1300745695811109-0.05326182097760412j),748.6000589466312
1779,3.9278937500000004,0.0036736763991021583,(0.2286253758434761+0.1666762110243129j),749.0210938504257
1780,3.92799375,0.0033309241255311617,(0.07785962788566067+0.06576126206529703j),749.4421287542202
1781,3.9280937500000004,0.004048521583196646,(-0.06484313142936457+0.06785497238534474j),749.8631636580147
1782,3.92819375,0.004151742908539736,(0.27060884619041714-0.09048200897830361j),750.2841985618093
1783,3.9282937500000004,0.0036267287276856106,(-0.04038534061761574-0.19367429077532436j),750.7052334656038
1784,3.9283937500000006,0.004569848632165773,(-0.030484090281480906+0.03904994233194062j),751.1262683693983
1785,3.9284937500000003,0.0045768296206099846,(-0.07205668595170625+0.06857136411847672j),751.5473032731928
1786,3.9285937500000006,0.004116855260798303,(0.23055408490725038+0.02511666490021843j),751.9683381769872
1787,3.9286937500000003,0.0034050113308337665,(-0.07419863330737055-0.1410762896559281j),752.3893730807818
1788,3.9287937500000005,0.002798408139326876,(-0.10555369841194512-0.03489521595382113j),752.8104079845763
1789,3.9288937500000003,0.003354643817938483,(-0.1405265141872672-0.10989746913259225j),753.2314428883708
1790,3.9289937500000005,0.0032792526494280394,(-0.02705157813674274-0.13192658314055522j),753.6524777921653
1791,3.9290937500000003,0.002959576457794972,(-0.019632014954695513+0.1389656404629072j),754.0735126959598
1792,3.9291937500000005,0.0013518949785484614,(-0.19258495216002788-0.1816510264572934j),754.4945475997544
1793,3.9292937500000003,0.0018007003117781052,(0.06926241133667921-0.10225812626629882j),754.9155825035488
1794,3.9293937500000005,0.002738706588722564,(-0.19335646872126694+0.011179640682680628j),755.3366174073433
1795,3.9294937500000002,0.0030530412876482154,(0.06018607682333631-0.006217949180590772j),755.7576523111378
1796,3.9295937500000004,0.003155337509158724,(0.056074171335963416+0.03358682287696491j),756.1786872149323
1797,3.92969375,0.0027327571915821323,(-0.1029649051344546+0.19285669276816447j),756.5997221187268
1798,3.9297937500000004,0.002911529872535629,(0.12901544060528936-0.18242828791259083j),757.0207570225214
1799,3.92989375,0.003888028027905066,(-0.22940177316000643-0.04548563609503134j),757.4417919263159
1800,3.9299937500000004,0.003949065325025366,(-0.1228005677643586-0.02479951965080132j),757.8628268301104
1801,3.93009375,0.0038653461934469668,(0.08000557268604207-0.10652998128460874j),758.2838617339048
1802,3.9301937500000004,0.004157844854127015,(0.21093428078059878-0.1809476468292404j),758.7048966376993
1803,3.93029375,0.0036993620086962,(0.22474283593474786+0.11022994279796355j),759.1259315414939
1804,3.9303937500000004,0.0035359956304382824,(-0.28469545077531044-0.09063515529802801j),759.5469664452884
1805,3.9304937500000006,0.0032706867825079665,(-0.11491425632367407-0.10874347490809216j),759.9680013490829
1806,3.9305937500000003,0.0028039216652591325,(-0.23768240896974507+0.07092227817578696j),760.3890362528774
1807,3.9306937500000005,0.002596568579811742,(0.2787278204996247+0.1973118653397019j),760.8100711566719
1808,3.9307937500000003,0.0037285018350409417,(0.23463883359471763+0.029350289310475442j),761.2311060604665
1809,3.9308937500000005,0.005271436650818621,(0.2651125485994016+0.11278919648650819j),761.6521409642609
1810,3.9309937500000003,0.005803078662691557,(0.12349789838626676-0.08091057612403943j),762.0731758680554
1811,3.9310937500000005,0.006115025716531772,(0.2644310895422427+0.27193783524606985j),762.4942107718499
1812,3.9311937500000003,0.005636244130000122,(-0.23866525769182817-0.20041899845495437j),762.9152456756444
1813,3.9312937500000005,0.005153362081804352,(0.17832799805580563+0.06323475106156927j),763.336280579439
1814,3.9313937500000002,0.005213066515571934,(-0.15192842258702038+0.2606228617473449j),763.7573154832335
1815,3.9314937500000005,0.005180374958921855,(-0.2197231708653843-0.07788742017755795j),764.178350387028
1816,3.93159375,0.005625412980335828,(0.07808782668756917+0.035616229895502456j),764.5993852908224
1817,3.9316937500000004,0.00743877708349717,(-0.20251005830711852-0.20569645205101456j),765.0204201946169
1818,3.93179375,0.007310776767291838,(-0.10985457295227866+0.03364653216704711j),765.4414550984114
1819,3.9318937500000004,0.0061301957026883205,(0.014366843414704261-0.01041866821677041j),765.862490002206
1820,3.93199375,0.006312403867366283,(0.25174376715263447-0.15025782878200705j),766.2835249060005
1821,3.9320937500000004,0.006878311841490352,(0.013256407219342306+0.10911065071119527j),766.704559809795
1822,3.93219375,0.0070572750001195225,(0.10010529090658621-0.1504751311262951j),767.1255947135895
1823,3.9322937500000004,0.006877320144567232,(-0.18827129806461182+0.03238839430678436j),767.546629617384
1824,3.93239375,0.006152877529434622,(-0.001339197811538597+0.24966009754409235j),767.9676645211784
1825,3.9324937500000003,0.006663859108847118,(0.08119984890897253+0.23105819048706616j),768.388699424973
1826,3.9325937500000006,0.008362665164724326,(-0.33153449120126544-0.0009238753848421887j),768.8097343287675
1827,3.9326937500000003,0.00862447458668005,(0.053485082856475505+0.18141512996235218j),769.230769232562
1828,3.9327937500000005,0.008534522638437238,(-0.15127585741889638+0.11882114937189289j),769.6518041363565
1829,3.9328937500000003,0.007830637580668395,(-0.13617706401523139-0.05990622135259585j),770.072839040151
1830,3.9329937500000005,0.008214636482998658,(-0.05941488731492699+0.03014605623178228j),770.4938739439456
1831,3.9330937500000003,0.007762338291084312,(-0.25327284406380446+0.11901918255618718j),770.9149088477401
1832,3.9331937500000005,0.006559204151736702,(-0.44682898601599486-0.20534081432134463j),771.3359437515345
1833,3.9332937500000003,0.006880731883659721,(-0.03860609957844597+0.006667848123536258j),771.756978655329
1834,3.9333937500000005,0.0075112898108510235,(-0.1283030969622741+0.3526218854860603j),772.1780135591235
1835,3.9334937500000002,0.008075147049571341,(-0.5476871316366079-0.14343454637486544j),772.5990484629181
1836,3.9335937500000004,0.007508064202648086,(-0.16303732710577817-0.3191340855203144j),773.0200833667126
1837,3.93369375,0.006367137239301514,(-0.14806242121978758+0.2901091946806139j),773.4411182705071
1838,3.9337937500000004,0.006989137710530773,(-0.03319623108873338-0.35463637828784367j),773.8621531743016
1839,3.93389375,0.007706296981406508,(0.28959790032251925+0.2771260547234024j),774.283188078096
1840,3.9339937500000004,0.008197537059602265,(-0.12482314540516189-0.05011741915747167j),774.7042229818906
1841,3.93409375,0.007602577619136861,(-0.2976435881263526-0.3794665395174832j),775.1252578856851
1842,3.9341937500000004,0.0076989743322927505,(0.15597532627991056-0.40980569942614575j),775.5462927894796
1843,3.93429375,0.008670770236844962,(-0.025274511271552128+0.0942645569099277j),775.9673276932741
1844,3.9343937500000004,0.008485868300400995,(0.20580028444699505+0.07852074934425661j),776.3883625970686
1845,3.9344937500000006,0.007218503481387777,(-0.016418235853558012-0.11872688629581572j),776.8093975008632
1846,3.9345937500000003,0.005573295847623339,(0.17900282205166995+0.042680290034942704j),777.2304324046577
1847,3.9346937500000005,0.006034808202664631,(-0.22693414507677948-0.5720217815551822j),777.6514673084521
1848,3.9347937500000003,0.006179562720417971,(-0.07157474292018152-0.11820253595961068j),778.0725022122466
1849,3.9348937500000005,0.006805111389473506,(0.0037808071516693964+0.07201358562688015j),778.4935371160411
1850,3.9349937500000003,0.006613184559514702,(-0.032084846270310524+0.2224260904079536j),778.9145720198356
1851,3.9350937500000005,0.0071965794116837355,(-0.1639875986998452+0.03876248730275437j),779.3356069236302
1852,3.9351937500000003,0.006869559359959009,(0.2080399692259295+0.09746383433228614j),779.7566418274247
1853,3.9352937500000005,0.006424179396954459,(-0.1904189724628968-0.00027170207711352257j),780.1776767312192
1854,3.9353937500000002,0.005493115708799054,(-0.040969305958980594-0.02501278989580169j),780.5987116350136
1855,3.9354937500000005,0.005053740623549397,(0.15428495517209767+0.2755058261060305j),781.0197465388081
1856,3.9355937500000002,0.004458378305397338,(-0.10484584365835121-0.10035940179750694j),781.4407814426027
1857,3.9356937500000004,0.00481430485057558,(-0.07003656840553404-0.03265875395314014j),781.8618163463972
1858,3.93579375,0.00453735082230684,(-0.1939890564474904+0.04223553913234484j),782.2828512501917
1859,3.9358937500000004,0.004760536440938569,(0.04145126239838107-0.12253450484393137j),782.7038861539862
1860,3.93599375,0.005197865399726269,(0.23499931527876117-0.09098778202671787j),783.1249210577807
1861,3.9360937500000004,0.005144976007700602,(0.05518958068213626+0.07135395064516417j),783.5459559615753
1862,3.93619375,0.004479643152247724,(0.044832422324394314-0.04423835599634377j),783.9669908653697
1863,3.9362937500000004,0.003288486100126779,(0.1463862322021695-0.10883971040023147j),784.3880257691642
1864,3.9363937500000006,0.003535734778215113,(0.16478309441827588-0.13314980701894857j),784.8090606729587
1865,3.9364937500000003,0.004152653338184837,(0.11436334932187037+0.10648091188460956j),785.2300955767532
1866,3.9365937500000006,0.004186622072312063,(0.027030127571887316+0.1400988210938608j),785.6511304805477
1867,3.9366937500000003,0.0044520594642729625,(-0.13670681609112267-0.03599029092661611j),786.0721653843423
1868,3.9367937500000005,0.005388741526153291,(-0.23961872145917956-0.05236267060287206j),786.4932002881368
1869,3.9368937500000003,0.004021353642031712,(0.20215945154528153+0.2746227543315139j),786.9142351919313
1870,3.9369937500000005,0.003780573291637432,(-0.09954533821237682+0.34946840887152897j),787.3352700957257
1871,3.9370937500000003,0.002889907920617299,(-0.03381639676638372+0.026432838214102004j),787.7563049995202
1872,3.9371937500000005,0.0029620450145638917,(0.3281137744510105+0.017326087183084593j),788.1773399033148
1873,3.9372937500000003,0.002728172787671259,(-0.09914506028327219-0.05329000618076504j),788.5983748071093
1874,3.9373937500000005,0.003148240099891883,(-0.015049894795777854+0.03019699633808545j),789.0194097109038
1875,3.9374937500000002,0.003001694889418198,(0.04293286091804165-0.15490537378797362j),789.4404446146983
1876,3.9375937500000004,0.002634395700052273,(-0.024042074378627917-0.006240980199612032j),789.8614795184928
1877,3.93769375,0.0030894034028574814,(-0.05498741427479996+0.03660008466879491j),790.2825144222872
1878,3.9377937500000004,0.002216664645053206,(-0.0752902490861643-0.15336209784533744j),790.7035493260818
1879,3.93789375,0.002450205131370571,(0.06742179843939133+0.12151220163189795j),791.1245842298763
1880,3.9379937500000004,0.002920473489919165,(-0.08542194422083302-0.1069922916776993j),791.5456191336708
1881,3.93809375,0.0032773468421065503,(0.0634369134278813-0.17696361621400175j),791.9666540374653
1882,3.9381937500000004,0.0032280350664423067,(-0.06652034816089036-0.07502718057250704j),792.3876889412599
1883,3.93829375,0.003218283722297825,(0.07238347508581505-0.1969075680659061j),792.8087238450544
1884,3.9383937500000004,0.003959556658341747,(-0.00837606685750919+0.03142552297521266j),793.2297587488489
1885,3.9384937500000006,0.0034803649659439517,(0.09351126921380197+0.0420215823279418j),793.6507936526433
1886,3.9385937500000003,0.0023941726856369114,(-0.0020411099881422964-0.01785432101185551j),794.0718285564378
1887,3.9386937500000005,0.0031476050651544473,(0.015533268623120135-0.22244077417769506j),794.4928634602323
