,t,y,fft,fftfreq
1888,3.9387937500000003,0.0042177083557758555,(0.24285372298162014+0.1186427523617628j),794.9138983640269
1889,3.9388937500000005,0.004626006454961869,(-0.026276766510641526-0.04712216531428588j),795.3349332678214
1890,3.9389937500000003,0.0042328105404614855,(0.1076351304211712-0.11271009175907315j),795.7559681716159
1891,3.9390937500000005,0.004195775893424797,(0.09280085103150423+0.024593434024827596j),796.1770030754104
1892,3.9391937500000003,0.003834146671568347,(0.0821912919949407-0.2607140035189308j),796.5980379792048
1893,3.9392937500000005,0.0033490256632194,(0.07801544951997928+0.21705592403892035j),797.0190728829994
1894,3.9393937500000002,0.0032636864136929363,(0.058916107523702216-0.00031955038016235476j),797.4401077867939
1895,3.9394937500000005,0.004604563438840888,(-0.005277353713392045+0.0014337874852605459j),797.8611426905884
1896,3.9395937500000002,0.005864519425500235,(-0.26132530677003907-0.05182661070040785j),798.2821775943829
1897,3.9396937500000004,0.0061162964093662365,(0.1369195587349029+0.4603879585984473j),798.7032124981774
1898,3.93979375,0.0058538621363119535,(0.034699146975451164-0.27392102305129157j),799.124247401972
1899,3.9398937500000004,0.005114351216082715,(0.22283033640572392-0.14892626941325077j),799.5452823057665
1900,3.93999375,0.005081082904770456,(-0.08254075403797351-0.15359971348419932j),799.9663172095609
1901,3.9400937500000004,0.004926233215269375,(0.014327806349002055-0.16644083933689416j),800.3873521133554
1902,3.94019375,0.005466543852310966,(-0.16406576354816804-0.07468697514810961j),800.8083870171499
1903,3.9402937500000004,0.006680908592034447,(0.056515077779347264+0.07001053820680059j),801.2294219209444
1904,3.94039375,0.007338924215240253,(0.11135324857375563+0.07524584224319851j),801.650456824739
1905,3.9404937500000004,0.007188029848129797,(-0.15347502923993311+0.07029120361816044j),802.0714917285335
1906,3.9405937500000006,0.00687108022544498,(0.015103323308345414+0.048315607079052525j),802.492526632328
1907,3.9406937500000003,0.006794547297927732,(-0.00023260261308135494+0.06972425892051648j),802.9135615361225
1908,3.9407937500000005,0.006871749688318299,(0.05996104095301132-0.10026055014226445j),803.3345964399169
1909,3.9408937500000003,0.007389984531454224,(0.14025917660399023+0.1713005985868173j),803.7556313437115
1910,3.9409937500000005,0.007529744792631971,(-0.014469647737332931-0.018280062245658243j),804.176666247506
1911,3.9410937500000003,0.008013441190071502,(0.10363916479452674+0.07964694893722736j),804.5977011513005
1912,3.9411937500000005,0.008211777677575787,(0.0027130669788485787+0.14751293462063705j),805.018736055095
1913,3.9412937500000003,0.008593671373228362,(0.01864002566098999-0.08466660997103692j),805.4397709588895
1914,3.9413937500000005,0.008930123261838441,(0.10892027882191774-0.04538799854687019j),805.8608058626841
1915,3.9414937500000002,0.008022051009525613,(0.05650525170710517-0.024918139128750877j),806.2818407664785
1916,3.9415937500000005,0.00758295762445536,(-0.026526481963338195+0.2391303090355655j),806.702875670273
1917,3.94169375,0.00705930178819095,(-0.1930873691281758-0.09368530465799879j),807.1239105740675
1918,3.9417937500000004,0.007823313613785602,(0.08919993397794855+0.03731547852597181j),807.544945477862
1919,3.94189375,0.008206301142342234,(-0.10327913223334267+0.0017334894230044626j),807.9659803816565
1920,3.9419937500000004,0.007843653823653348,(-0.022711337368942933-0.14806894793259728j),808.3870152854511
1921,3.94209375,0.007445025481482102,(-0.10327104328737456-0.03542614419194095j),808.8080501892456
1922,3.9421937500000004,0.0071469407908872455,(-0.009936260723001553+0.12208943911811493j),809.2290850930401
1923,3.94229375,0.00789484879115656,(-0.10183913924034295-0.1366503392450235j),809.6501199968345
1924,3.9423937500000004,0.007912489815505285,(0.03530332974172748+0.11571840372464681j),810.071154900629
1925,3.9424937500000006,0.007407203625188182,(0.06287434373994627-0.05165471888280354j),810.4921898044236
1926,3.9425937500000003,0.007724006583069941,(0.14193303261063847+0.0786341854366637j),810.9132247082181
1927,3.9426937500000006,0.008969920964359657,(0.00852839604350731-0.0564765978184543j),811.3342596120126
1928,3.9427937500000003,0.008385661757446337,(-0.30002305960900294+0.08719384162529742j),811.7552945158071
1929,3.9428937500000005,0.007087869053946664,(-0.029183452333980814+0.010323963764282199j),812.1763294196016
1930,3.9429937500000003,0.006246980824185596,(0.23249841580692981+0.2519763092683606j),812.597364323396
1931,3.9430937500000005,0.006511380197850909,(-0.004657938236037211-0.0030389722581463247j),813.0183992271906
1932,3.9431937500000003,0.007117399369119247,(0.0654102522601562+0.04126148273701856j),813.4394341309851
1933,3.9432937500000005,0.006669738094047016,(-0.0031100124617719424+0.12213122635955584j),813.8604690347796
1934,3.9433937500000003,0.005696711986323766,(-0.2090351950839639+0.10984874920348078j),814.2815039385741
1935,3.9434937500000005,0.005630819341014395,(0.275627760306965+0.1459910755699334j),814.7025388423687
1936,3.9435937500000002,0.0062052610209723195,(-0.04197691345880977+0.5548823282465799j),815.1235737461632
1937,3.9436937500000004,0.005957222295995116,(-0.4553172318511241+0.03886412161491322j),815.5446086499577
1938,3.94379375,0.005225559570235153,(0.020627768001949626+0.18542837639056625j),815.9656435537521
1939,3.9438937500000004,0.005447142845252029,(-0.31742387462092747+0.5484796677409457j),816.3866784575466
1940,3.94399375,0.004875471094767384,(-0.715499547709687-0.442060841313106j),816.8077133613411
1941,3.9440937500000004,0.005719327887479093,(-0.04674021802602893-0.2496352692955695j),817.2287482651357
1942,3.94419375,0.005672728391506967,(-0.21238877511673704-0.2751644478287002j),817.6497831689302
1943,3.9442937500000004,0.005167134456159233,(0.39774403322787166-0.06167690222503109j),818.0708180727247
1944,3.94439375,0.004066665062591112,(-0.3105462535116498-0.001702768196613691j),818.4918529765192
1945,3.9444937500000004,0.0034956941919594905,(0.18577354594723539+0.3575854298087857j),818.9128878803137
1946,3.9445937500000006,0.0035368481141157355,(-0.002264889899129388-0.3745115051306174j),819.3339227841082
1947,3.9446937500000003,0.0035229099127428646,(-0.1032595175098041-0.330360359279526j),819.7549576879027
1948,3.9447937500000005,0.003888671931530446,(-0.17760851119590704-0.1471777788647413j),820.1759925916972
1949,3.9448937500000003,0.0036532369884941726,(0.05873632575229419-0.06571225045368444j),820.5970274954917
1950,3.9449937500000005,0.0037850301462394884,(-0.03181419799553477-0.05032724833462099j),821.0180623992862
1951,3.9450937500000003,0.002290747014493107,(-0.09361341722150698-0.14886236312803414j),821.4390973030808
1952,3.9451937500000005,0.0023428713026028636,(0.0340813009111485+0.10645684671025553j),821.8601322068753
1953,3.9452937500000003,0.00322990167662481,(0.0922645386609231-0.050204362920248075j),822.2811671106697
1954,3.9453937500000005,0.003879141326163866,(-0.20199000296925382+0.19097065184886303j),822.7022020144642
1955,3.9454937500000002,0.0038936828395602892,(-0.03416569345552999-0.02289260672631157j),823.1232369182587
1956,3.9455937500000005,0.0033011794545641797,(-0.013398813119946222+0.06916233909679423j),823.5442718220532
1957,3.94569375,0.0024071826947208766,(0.22648596771072294-0.04908055300332835j),823.9653067258478
1958,3.9457937500000004,0.0028576317987405704,(-0.08544923154284066+0.03408949970084642j),824.3863416296423
1959,3.94589375,0.0024461311720990584,(-0.17746371490299814-0.03856218923184829j),824.8073765334368
1960,3.9459937500000004,0.0018123583732278941,(-0.09328404837923096-0.05067861654708266j),825.2284114372313
1961,3.94609375,0.002066664016862752,(0.0909962424260286+0.16302121813624512j),825.6494463410257
1962,3.9461937500000004,0.0026580573418251313,(-0.07516356079685561-0.06390940601857995j),826.0704812448203
1963,3.94629375,0.003723685575158106,(-0.044714235388420974-0.07588977481805011j),826.4915161486148
1964,3.9463937500000004,0.004100139139063959,(0.04129341603146128-0.08083215050888459j),826.9125510524093
1965,3.94649375,0.003313240635516242,(0.04258877337686311+0.07812971260614543j),827.3335859562038
1966,3.9465937500000003,0.003547112218173708,(-0.17885594548820039+0.0011370491920720885j),827.7546208599983
1967,3.9466937500000006,0.0027188244118289914,(-0.09970600144562151-0.07976812027188591j),828.1756557637929
1968,3.9467937500000003,0.003221614122996701,(0.08763057269920577+0.09545498586155725j),828.5966906675874
1969,3.9468937500000005,0.002951094646790064,(-0.1553407123413205+0.1155362892990196j),829.0177255713818
1970,3.9469937500000003,0.0033950054260141393,(-0.12321573601309116-0.05933811494976215j),829.4387604751763
1971,3.9470937500000005,0.004526432447963101,(-0.07611534229480732-0.0861597193338333j),829.8597953789708
1972,3.9471937500000003,0.004399790147219626,(-0.002951995171002985+0.013906021030124796j),830.2808302827654
1973,3.9472937500000005,0.004088941698151033,(-0.04686820795471327+0.02913545757369866j),830.7018651865599
1974,3.9473937500000003,0.0039806765743943375,(-0.09390664288977123-0.09655738960206585j),831.1229000903544
1975,3.9474937500000005,0.0035713916935653607,(0.03883475878842623-0.01760216696882047j),831.5439349941489
1976,3.9475937500000002,0.004050461083163313,(-0.03186484243165952+0.006113855797674626j),831.9649698979433
1977,3.9476937500000004,0.004859618064263751,(-0.08155210108214431-0.03393728771294642j),832.3860048017378
1978,3.94779375,0.005301998287164265,(-0.011176636015075021-0.1546145439080167j),832.8070397055324
1979,3.9478937500000004,0.00526778413251446,(-0.01194279241063513+0.157930619241699j),833.2280746093269
1980,3.94799375,0.003865524790615182,(-0.14816707263911855+0.057486990141952285j),833.6491095131214
1981,3.9480937500000004,0.004800224410663442,(-0.027577650130129448-0.07432164254871058j),834.0701444169159
1982,3.94819375,0.005195173529814042,(0.12305980289502369+0.0444824530933177j),834.4911793207104
1983,3.9482937500000004,0.006042281303704363,(-0.05155605508895588-0.02671891610069881j),834.912214224505
1984,3.94839375,0.005280306961250875,(-0.14415651116245046-0.006414958951363526j),835.3332491282994
1985,3.9484937500000004,0.0064821873828672045,(-0.047939474447466136-0.06205307734807463j),835.7542840320939
1986,3.9485937500000006,0.0070894254748222535,(0.03505136550000776-0.025130825055115016j),836.1753189358884
1987,3.9486937500000003,0.006419221484326916,(0.004886926469317616+0.03349465096816291j),836.5963538396829
1988,3.9487937500000005,0.006558723404310495,(-0.018388224088466444-0.07894907713043971j),837.0173887434775
1989,3.9488937500000003,0.006502206397969783,(0.11409801190424511+0.10491237578411591j),837.438423647272
1990,3.9489937500000005,0.007796878305506065,(0.0235919448995191-0.005234738139260269j),837.8594585510665
1991,3.9490937500000003,0.007501782419208884,(-0.011519615305294217+0.00038197814535431696j),838.2804934548609
1992,3.9491937500000005,0.008671553283559653,(0.03132257838709622+0.02670086233776191j),838.7015283586554
1993,3.9492937500000003,0.008456584402920516,(0.019327100913703245-0.003988072555899239j),839.12256326245
1994,3.9493937500000005,0.00810422088709634,(-0.11038084844538759-0.0075162404747820925j),839.5435981662445
1995,3.9494937500000002,0.007335384015258412,(0.018326974482097767-0.08249276490311834j),839.964633070039
1996,3.9495937500000005,0.006987432213321442,(0.07027319075360874+0.14604842281208846j),840.3856679738335
1997,3.9496937500000002,0.0072220932011831385,(-0.04459269573722536-0.07983774368771977j),840.806702877628
1998,3.9497937500000004,0.008143839059430771,(0.07418709963574538-0.03698678817932187j),841.2277377814225
1999,3.94989375,0.008723323714684048,(-0.03455145512624701+0.0013568808456945018j),841.648772685217
2000,3.9499937500000004,0.00896242006636257,(-0.049512375217712026+0.010899472420712208j),842.0698075890115
2001,3.95009375,0.00827998822622062,(0.030481568220502676+0.02510460072487218j),842.490842492806
2002,3.9501937500000004,0.0073558514595689194,(-0.07023423521860314+0.01829890656048964j),842.9118773966005
2003,3.95029375,0.006684496739103101,(-0.0746804687946871-0.0033720844491157975j),843.332912300395
2004,3.9503937500000004,0.007307122040432006,(-0.04564306117889282-0.03539020927021407j),843.7539472041896
2005,3.95049375,0.007671845524680935,(-0.006217579974109917-0.02363354838041842j),844.1749821079841
2006,3.9505937500000003,0.008166050120129519,(-0.05812229765367935-0.026471382713413226j),844.5960170117786
2007,3.95069375,0.00795311621384079,(-0.011369059150133698+0.009123905286273474j),845.017051915573
2008,3.9507937500000003,0.007775760832379889,(-0.04344549565059931+0.07419586536853234j),845.4380868193675
2009,3.95089375,0.008133909373307933,(-0.0554810970113476-0.0756092911966671j),845.859121723162
2010,3.9509937500000003,0.007983219853144801,(0.02345950788223993+0.09789034280933961j),846.2801566269566
2011,3.95109375,0.0071578725797302465,(-0.11798634202525005+0.07417856623474735j),846.7011915307511
2012,3.9511937500000003,0.00686095306079405,(-0.16106745083346208-0.14909872480543604j),847.1222264345456
2013,3.95129375,0.006921261495759975,(0.018101116923969738+0.0032193149398331566j),847.5432613383401
2014,3.9513937500000003,0.007326888409137546,(0.09139367940209778-0.1985983774097496j),847.9642962421345
2015,3.95149375,0.007038312525022768,(-0.08584583337339424+0.15511305637466466j),848.3853311459291
2016,3.9515937500000002,0.006236756194979843,(-0.14256868235623366+0.16936257595623463j),848.8063660497236
2017,3.9516937500000004,0.0064884485910662185,(-0.01268358991090313-0.045709271688951544j),849.2274009535181
2018,3.95179375,0.005189846958767694,(0.2553163318285027-0.10008489423875175j),849.6484358573126
2019,3.9518937500000004,0.005213818860887695,(-0.07964977229873102-0.07928789464392066j),850.0694707611071
2020,3.95199375,0.005038951107663071,(-0.27618965706179255+0.14101720493246678j),850.4905056649017
2021,3.9520937500000004,0.005467490255431569,(-0.017102923031951652+0.04327949050941687j),850.9115405686962
2022,3.95219375,0.0063299121130710075,(0.08527364666755974-0.014254943713521161j),851.3325754724906
2023,3.9522937500000004,0.005377896372554259,(0.03466815459702284+0.05123988407551629j),851.7536103762851
2024,3.95239375,0.004467317670965033,(-0.03638875395884529-0.03576203681289304j),852.1746452800796
2025,3.9524937500000004,0.0038748069277629252,(-0.06344853975981739+0.019740008425375793j),852.5956801838742
2026,3.95259375,0.004656838372892801,(0.03016415807064912-0.019922902145931422j),853.0167150876687
2027,3.9526937500000003,0.005241356538239749,(-0.06574646128033815+0.042165659493838825j),853.4377499914632
2028,3.95279375,0.004992490528655708,(0.015115457076133737-0.05697653420222372j),853.8587848952577
2029,3.9528937500000003,0.005311203076703553,(0.012958562596236955-0.01247155411352683j),854.2798197990521
2030,3.95299375,0.004842916579298376,(-0.037739447356106105+0.07200331130046647j),854.7008547028466
2031,3.9530937500000003,0.0035633226499884835,(-0.08018231430601427+0.015079705973187373j),855.1218896066412
2032,3.95319375,0.003697559593108314,(0.005252871354007255+0.00810971547634843j),855.5429245104357
2033,3.9532937500000003,0.002708909761521496,(0.05468208510483776+0.04461897287082242j),855.9639594142302
2034,3.95339375,0.0022112573741052033,(-0.03214585991524574+0.07312483750893606j),856.3849943180247
2035,3.9534937500000003,0.0029087397117485187,(-0.044995126826186435-0.036146523124190116j),856.8060292218192
2036,3.95359375,0.0033245601038192313,(0.03361089337102676-0.05149190385115474j),857.2270641256138
2037,3.9536937500000002,0.0031388150521941124,(0.030675606443559558+0.053408267066620906j),857.6480990294082
2038,3.9537937500000004,0.0028979335133293327,(-0.09431441207135143-0.0424039376656922j),858.0691339332027
2039,3.95389375,0.003620334507876221,(0.009134345697487944-0.0641672005301894j),858.4901688369972
2040,3.9539937500000004,0.004152871022999279,(0.05753156796015341-0.03515389249941896j),858.9112037407917
2041,3.95409375,0.0028197493420646608,(0.09300820417243415+0.0973840384277812j),859.3322386445863
2042,3.9541937500000004,0.002301941433864272,(-0.11175458511787392+0.07205815833310722j),859.7532735483808
2043,3.95429375,0.0031232773910867314,(-0.055275707160915295-0.1516432791844345j),860.1743084521753
2044,3.9543937500000004,0.0024423593449246703,(0.1336621646077646-0.09341217244887308j),860.5953433559698
2045,3.95449375,0.003097095597112509,(0.05775548877005275+0.0004145457719566953j),861.0163782597642
2046,3.9545937500000004,0.002962672444245043,(0.039284993142364194+0.20240610029443104j),861.4374131635587
2047,3.95469375,0.0031930185324823258,(-0.19215905975410308+0.12008437380707515j),861.8584480673533
2048,3.9547937500000003,0.0029745455530943666,(0.10465143273832496-0.06630405615905188j),862.2794829711478
2049,3.95489375,0.003669685411250676,(-0.11959326405404294-0.25911879102068275j),862.7005178749423
2050,3.9549937500000003,0.0035053254425074327,(-0.024154882377218995+0.15033928471762784j),863.1215527787368
2051,3.95509375,0.0037654005205387297,(-0.10238547392041597+0.04314772167193917j),863.5425876825313
2052,3.9551937500000003,0.0030499676988660937,(0.11542421652987153+0.05919097805775723j),863.9636225863258
2053,3.95529375,0.0029633750625377756,(0.0033760575406509806-0.03393580267974431j),864.3846574901203
2054,3.9553937500000003,0.0045873045830440665,(-0.01872982179642297-0.004866029830996812j),864.8056923939148
2055,3.95549375,0.00519914876514395,(-0.05403530058526297+0.053189814527582036j),865.2267272977093
2056,3.9555937500000002,0.004405439550617399,(-0.008212499232434549+0.05159889193701503j),865.6477622015038
2057,3.9556937500000005,0.0036104441182653515,(0.009379354080798024+0.038912501556077325j),866.0687971052984
2058,3.95579375,0.003988518948275823,(-0.022593758662446325+0.07448745633362971j),866.4898320090929
2059,3.9558937500000004,0.004048359712187362,(0.0010048480245119507-0.010214899189390496j),866.9108669128874
2060,3.95599375,0.0037936166514498243,(0.010780761126942782+0.07851158836268003j),867.3319018166818
2061,3.9560937500000004,0.0040380490115441816,(-0.06463232458353418+0.07557844225981855j),867.7529367204763
2062,3.95619375,0.004748971497116388,(-0.019258781359645684+0.06334485483149947j),868.1739716242708
2063,3.9562937500000004,0.005797546229407337,(-0.0098064275226038-0.021535628847586606j),868.5950065280654
2064,3.95639375,0.0057348746081555485,(-0.0843269106699154+0.05684143821434758j),869.0160414318599
2065,3.9564937500000004,0.0053458269389691825,(-0.03623123754827067+0.01968872988886267j),869.4370763356544
2066,3.95659375,0.006493018694166707,(-0.029383503036403226-0.05958668891079186j),869.8581112394489
2067,3.9566937500000003,0.005897446138892306,(0.012055491091507269-0.02462229015682227j),870.2791461432435
2068,3.95679375,0.006732815423849098,(0.05240685812757638+0.11843784355224751j),870.7001810470379
2069,3.9568937500000003,0.006838199496295678,(-0.02412594619306368+0.0019478201041245556j),871.1212159508324
2070,3.95699375,0.006134036315379714,(-0.07382136823145358+0.07020426336637282j),871.5422508546269
2071,3.9570937500000003,0.007109869586395303,(0.11117346807152464-0.050970998016236044j),871.9632857584214
2072,3.95719375,0.006869871357291824,(0.01373195614383792+0.09751457958585498j),872.3843206622159
2073,3.9572937500000003,0.007590358760455954,(-0.04471842557518723+0.11118470212766851j),872.8053555660105
2074,3.95739375,0.00860363245512607,(-0.14484626731555617+0.013665925970456967j),873.226390469805
2075,3.9574937500000003,0.00817513379280659,(-0.05245931026373456-0.0650029928032849j),873.6474253735994
2076,3.95759375,0.006952971300994249,(-0.019083299077193486-0.01194448707197204j),874.0684602773939
2077,3.9576937500000002,0.007004062894912231,(0.005178202394582932+0.10518977305922274j),874.4894951811884
2078,3.9577937500000004,0.007133845502607697,(-0.008439826565746251+0.02782189595999513j),874.910530084983
2079,3.95789375,0.006812485537289063,(0.011645031854884191-0.06540963644042178j),875.3315649887775
2080,3.9579937500000004,0.007077753947422124,(-0.142999646399671-0.18987687527372196j),875.752599892572
2081,3.95809375,0.007220009121804917,(-0.10320680637476064+0.027177554365381863j),876.1736347963665
2082,3.9581937500000004,0.007940317024890146,(-0.06578169833488479+0.09762931884530054j),876.594669700161
2083,3.95829375,0.008335968868753828,(-0.004142965608350563+0.023264364570058718j),877.0157046039554
2084,3.9583937500000004,0.007596828199495699,(-0.06875676708286264+0.0027594876820159105j),877.43673950775
2085,3.95849375,0.007299266572217196,(-0.004135345897081326+0.0651020156147942j),877.8577744115445
2086,3.9585937500000004,0.008076386640598374,(-0.05209910074807731+0.05606270659004063j),878.278809315339
2087,3.95869375,0.008668987102620054,(0.006951971962788961+0.02958028327685444j),878.6998442191335
2088,3.9587937500000003,0.007914374446087025,(0.025761295122252382-0.0038271151580496696j),879.120879122928
2089,3.95889375,0.007147197412844599,(-0.07048427680039213+0.0532591319749391j),879.5419140267226
2090,3.9589937500000003,0.006945379923358415,(-0.011657845979058494+0.006515894981740503j),879.962948930517
2091,3.95909375,0.0073345908988985955,(-0.061290881931118125+0.06628605583497328j),880.3839838343115
2092,3.9591937500000003,0.0067607762242211135,(-0.0589822477338441-0.03465317933796823j),880.805018738106
2093,3.95929375,0.006050046590044448,(0.015479731572521999-0.009430534841804353j),881.2260536419005
2094,3.9593937500000003,0.006765470996362266,(-0.012191557176563287+0.050365256056625424j),881.647088545695
2095,3.95949375,0.007446115123447691,(-0.034969861631284474+0.028896960243997773j),882.0681234494896
2096,3.9595937500000002,0.007292520404694856,(-0.0032444334875783437+4.2012030705432246e-05j),882.4891583532841
2097,3.9596937500000005,0.007028498338100743,(-0.05119895908386268+0.0023694993695095104j),882.9101932570786
2098,3.9597937500000002,0.006557371701341748,(0.024722349531375636-0.004321758371808607j),883.331228160873
2099,3.9598937500000004,0.006616548354706615,(0.04857475464476724+0.03530969921862771j),883.7522630646675
2100,3.95999375,0.006770926075880389,(-0.07012613417964686+0.06777343471272759j),884.1732979684621
2101,3.9600937500000004,0.006683319665689759,(-0.026879761724817396+0.04830934126303622j),884.5943328722566
2102,3.96019375,0.005804890741027115,(-0.0340323318368557+0.011920855655639398j),885.0153677760511
2103,3.9602937500000004,0.00481359017242563,(0.000234429606412484-0.0559902153560434j),885.4364026798456
2104,3.96039375,0.005121113213873326,(0.03086840620150491+0.1494403719466315j),885.8574375836401
2105,3.9604937500000004,0.005834361112571101,(-0.1228004887928981+0.09493964899546181j),886.2784724874347
2106,3.96059375,0.006146138025505722,(-0.1855574754408945-0.03145339797682527j),886.6995073912291
2107,3.9606937500000003,0.004965635355924507,(-0.0413817020363339-0.18412462722212714j),887.1205422950236
2108,3.96079375,0.003633006653876846,(0.13384603088816574+0.029459313364791146j),887.5415771988181
2109,3.9608937500000003,0.004994047347972869,(-0.005725969292724731-0.0255151782632473j),887.9626121026126
2110,3.96099375,0.0050271374889548385,(-0.17087091167148521+0.018530234526831963j),888.3836470064072
2111,3.9610937500000003,0.004601036805212942,(-0.10855243422643948-0.06994579372058511j),888.8046819102017
2112,3.96119375,0.00442931656451225,(-0.020444007313487965+0.0540141900902944j),889.2257168139962
2113,3.9612937500000003,0.005627235334180782,(0.02504360947610659+0.04877438581904415j),889.6467517177906
2114,3.96139375,0.0063166803877644255,(0.0022213182115962404+0.044222155542571404j),890.0677866215851
2115,3.9614937500000003,0.0049376683019904544,(0.028047809646318173+0.006425108583277942j),890.4888215253796
2116,3.96159375,0.004145894302919799,(-0.021410922029717304+0.041510386519754854j),890.9098564291742
2117,3.9616937500000002,0.004214422514412303,(-0.00219960436131178+0.04896110033025851j),891.3308913329687
2118,3.9617937500000004,0.004840509064636832,(-0.04711915682327476-0.0165714510703567j),891.7519262367632
2119,3.96189375,0.003829478312817636,(-0.022188870222277467+0.0045884365390381175j),892.1729611405577
2120,3.9619937500000004,0.0019916900175575764,(-0.018622122289107475+0.05065152686543456j),892.5939960443523
2121,3.96209375,0.0015033626711666971,(0.006771269592840901+0.025946352860142505j),893.0150309481467
2122,3.9621937500000004,0.0017772687016427524,(-0.04110450845013086+0.029826852775738117j),893.4360658519412
2123,3.96229375,0.0023121694798792303,(0.0034052379172719097+0.040648537914601476j),893.8571007557357
2124,3.9623937500000004,0.0033298252620015006,(-0.021630982730698946+0.027323286899597878j),894.2781356595302
2125,3.96249375,0.0033034362547964525,(-0.04414899035794592+0.006017652934192125j),894.6991705633247
2126,3.9625937500000004,0.00401430083151079,(-0.03604987405627214+0.04563586019035801j),895.1202054671193
2127,3.96269375,0.004320045893684001,(-0.08662854849669563+0.034282517533724036j),895.5412403709138
2128,3.9627937500000003,0.0038720638565002794,(-0.04396710839330237+0.031713867982777935j),895.9622752747082
2129,3.96289375,0.003076915931934619,(-0.017755868387776826+0.0029527736609087953j),896.3833101785027
2130,3.9629937500000003,0.002904615859927233,(-0.05163213474724167-0.019858828298812047j),896.8043450822972
2131,3.96309375,0.003067448926884141,(0.0040223028487866505-0.01623335645986773j),897.2253799860918
2132,3.9631937500000003,0.0038376004841693388,(0.02531439645804308-0.030348138357777284j),897.6464148898863
2133,3.96329375,0.003902659304145436,(-0.0387975694387311+0.008422092008977707j),898.0674497936808
2134,3.9633937500000003,0.0026316042538116536,(0.030725201704478844+0.011778581199585112j),898.4884846974753
2135,3.96349375,0.0027882251892515776,(0.056882253339389954+0.10156616504593616j),898.9095196012698
2136,3.9635937500000002,0.0033690816463574818,(-0.050908929975331585-0.0035248492736201786j),899.3305545050642
2137,3.96369375,0.0039926231470239605,(-0.06474448472678866+0.07764564573731159j),899.7515894088588
2138,3.9637937500000002,0.004221105351327163,(-0.11917274331636288-0.09485072848370911j),900.1726243126533
2139,3.9638937500000004,0.003851289847556656,(-0.015586294221917173+0.17535997162484912j),900.5936592164478
2140,3.96399375,0.004228297389230873,(0.08686418192165424+0.15859819917549722j),901.0146941202423
2141,3.9640937500000004,0.0054488157203634695,(0.014058911348396673+0.07216091873088439j),901.4357290240368
2142,3.96419375,0.005426608955292794,(0.014054424181788656-0.1145050923139793j),901.8567639278314
2143,3.9642937500000004,0.004626113149245963,(-0.047148424516800375+0.014807764583014645j),902.2777988316259
2144,3.96439375,0.004156072098212684,(0.010168893741309675-0.012294104504036285j),902.6988337354203
2145,3.9644937500000004,0.005026464714878547,(-0.04311983628314373+0.0038039646789258252j),903.1198686392148
2146,3.96459375,0.004840485648241018,(-0.03749038607742364-0.03725825044580526j),903.5409035430093
2147,3.9646937500000003,0.004013942796965077,(-0.04446559474393119+0.018042149312956647j),903.9619384468039
2148,3.96479375,0.004455525767243308,(0.005286038420766359-0.01073898945143186j),904.3829733505984
2149,3.9648937500000003,0.0058451789843763985,(-0.040070188563403365+0.027455222339569624j),904.8040082543929
2150,3.96499375,0.00686172005971561,(-0.043170346376451174-0.07136762741685125j),905.2250431581874
2151,3.9650937500000003,0.006952302679166055,(-0.014205192327884225-0.01085329872765109j),905.6460780619818
2152,3.96519375,0.006507040860221134,(-0.03164172692549887+0.06544396221326079j),906.0671129657763
