,t,y,fft,fftfreq
2153,3.9652937500000003,0.0063745198251544365,(-0.061560831926093136+0.019994261498948163j),906.4881478695709
2154,3.96539375,0.006788500934454449,(-0.0022360719756065045-0.01411182580099185j),906.9091827733654
2155,3.9654937500000003,0.007098616755244204,(-0.021945016367394106+0.013740271195887561j),907.3302176771599
2156,3.96559375,0.007308416115450274,(-0.04129105508684079+0.034589682082234445j),907.7512525809544
2157,3.9656937500000002,0.007244441065742728,(-0.051149969170695406+0.018439883693486925j),908.172287484749
2158,3.9657937500000005,0.008001558478898023,(-0.046550858928719865-0.05821826243213577j),908.5933223885435
2159,3.96589375,0.008796668285402211,(0.09478862135575686-0.03293118283394672j),909.0143572923379
2160,3.9659937500000004,0.007966575643889987,(-0.06407375457390388+0.06386194737176662j),909.4353921961324
2161,3.96609375,0.005903150459370021,(-0.10478539426376147+0.0288047177098106j),909.8564270999269
2162,3.9661937500000004,0.0055161716091948745,(0.07454585839128844-0.05547423281948634j),910.2774620037214
2163,3.96629375,0.0065381021908500845,(0.07856644662612393+0.12283647058510447j),910.698496907516
2164,3.9663937500000004,0.007448705612016422,(-0.024242966833629837+0.03409907780911175j),911.1195318113105
2165,3.96649375,0.007192162102560108,(-0.03748763479722772+0.10562774207067513j),911.540566715105
2166,3.9665937500000004,0.006459791439465821,(0.01765958740220064-0.07758442204692266j),911.9616016188995
2167,3.96669375,0.007584263209830913,(0.07514199721503607-0.024756518501151646j),912.3826365226939
2168,3.9667937500000003,0.00843787215814733,(-0.07230571281373842-0.09706890512683125j),912.8036714264884
2169,3.96689375,0.008111172113834799,(0.02680555127888251+0.03556762691935073j),913.224706330283
2170,3.9669937500000003,0.007483131554229464,(-0.13612644136230284-0.0919066384622368j),913.6457412340775
2171,3.96709375,0.00786002562090114,(-0.171044019465255+0.04707687320145765j),914.066776137872
2172,3.9671937500000003,0.008149514346448195,(-0.04709441449278817+0.05649133557193518j),914.4878110416665
2173,3.96729375,0.008301702737138586,(-0.05459099371833952+0.06195567725760788j),914.908845945461
2174,3.9673937500000003,0.0074828736739425295,(0.04279192254343131+0.0646805288620838j),915.3298808492555
2175,3.96749375,0.006770152480429036,(0.03808639268607342+0.0313519259173743j),915.75091575305
2176,3.9675937500000003,0.006472151675039111,(-0.002236916443507188+0.035197524073141626j),916.1719506568445
2177,3.96769375,0.007196185391098726,(-0.03611872593621845+0.035455802150243174j),916.592985560639
2178,3.9677937500000002,0.00792435680207152,(-0.032861661420993345+0.11190466309215955j),917.0140204644335
2179,3.9678937500000004,0.007171855686027038,(-0.048353667466262636+0.045054256930561094j),917.4350553682281
2180,3.96799375,0.006234982512947119,(-0.06374551811858492+0.0032810926248401373j),917.8560902720226
2181,3.9680937500000004,0.005886884855971411,(0.014505939153410759+0.07642495435728104j),918.2771251758171
2182,3.96819375,0.00673276622261965,(0.01745860536197795+0.024232224060503224j),918.6981600796115
2183,3.9682937500000004,0.006850133762310995,(-0.03344187746363468-0.03477715718754165j),919.119194983406
2184,3.96839375,0.005618627938021519,(-0.05573368365086272+0.019081335572450037j),919.5402298872006
2185,3.9684937500000004,0.005931236707600202,(-0.0502627886221286+0.07976635998533221j),919.9612647909951
2186,3.96859375,0.00630249351459115,(-0.03041818640443742+0.01959860124089602j),920.3822996947896
2187,3.9686937500000004,0.00559891387000563,(0.0452740457561745+0.04969396340622427j),920.8033345985841
2188,3.96879375,0.004841434977327679,(-0.050939344039191675+0.0431493081352029j),921.2243695023786
2189,3.9688937500000003,0.004607900207165467,(-0.02344898162594458-0.051380188331537874j),921.645404406173
2190,3.96899375,0.0055160871410626245,(0.05807599183916734+0.03718837728967618j),922.0664393099676
2191,3.9690937500000003,0.00635314612137307,(-0.055704994748298015+0.10943136124169414j),922.4874742137621
2192,3.96919375,0.005812649575791788,(-0.10351963013199761-0.004593186967827456j),922.9085091175566
2193,3.9692937500000003,0.0052677290425391,(-0.015975353426544464-0.054177438773121665j),923.3295440213511
2194,3.96939375,0.0053599965482841105,(-0.04451371240619033+0.04192217662898471j),923.7505789251456
2195,3.9694937500000003,0.005916500275593316,(0.05197094285854956+0.035315905762260236j),924.1716138289402
2196,3.96959375,0.005485012806534193,(-0.04246296335961563+0.20876069731631264j),924.5926487327347
2197,3.9696937500000002,0.004701604430319415,(-0.09979979844921882-0.0302330860851599j),925.0136836365291
2198,3.9697937500000005,0.004845234161438133,(-0.03454951566862024+0.07298190432517682j),925.4347185403236
2199,3.96989375,0.005218207490252489,(-0.042539718772079675+0.010098704079738055j),925.8557534441181
2200,3.9699937500000004,0.00514886287224666,(0.029413602294234117+0.09087363310381912j),926.2767883479127
2201,3.97009375,0.004424074148363871,(-0.02774476306142545+0.0030999065916235934j),926.6978232517072
2202,3.9701937500000004,0.0033514715040404036,(-0.035852394186129066+0.12217370616328714j),927.1188581555017
2203,3.97029375,0.0029119929401019585,(-0.021714919453952868+0.043797504603034526j),927.5398930592962
2204,3.9703937500000004,0.0027660867320377903,(-0.015022633440676787+0.09072674541069536j),927.9609279630907
2205,3.97049375,0.0027517593023778423,(-0.0018655608759619371-0.05810688853464591j),928.3819628668851
2206,3.9705937500000004,0.002841549508265791,(0.012533937044216504-0.015434165548142885j),928.8029977706797
2207,3.97069375,0.0021816407902339047,(-0.0037851340461155236+0.019670915582131576j),929.2240326744742
2208,3.9707937500000003,0.0024819114701919386,(-0.04020964573918709-0.033918403898779856j),929.6450675782687
2209,3.97089375,0.003257595841450594,(-0.02885482467229107+0.027363148395678216j),930.0661024820632
2210,3.9709937500000003,0.003773763932982456,(-0.06574615017555428+0.04774222893558919j),930.4871373858577
2211,3.97109375,0.0033081025690315903,(-0.04114606595303561+0.002386173605470228j),930.9081722896523
2212,3.9711937500000003,0.0021459474628304194,(-0.006225807782957046+0.053877372043270005j),931.3292071934467
2213,3.97129375,0.0017683672539234208,(0.055495436743801155+0.0066424928964180716j),931.7502420972412
2214,3.9713937500000003,0.003357603167023578,(-0.051037397402993276+0.08566207474020018j),932.1712770010357
2215,3.97149375,0.0036788346673185227,(-0.005293280784884721+0.03051748129564308j),932.5923119048302
2216,3.9715937500000003,0.003337659544827442,(-0.0057742655433854866-0.028593738882807536j),933.0133468086248
2217,3.97169375,0.0032801430303549656,(-0.06918803406430671+0.1201533574695123j),933.4343817124193
2218,3.9717937500000002,0.0038462799162053613,(-0.05819088176030105+0.06488058839810334j),933.8554166162138
2219,3.9718937500000004,0.004345175923929608,(-0.09077240563575771+0.052950037805051045j),934.2764515200083
2220,3.97199375,0.002779213652360234,(-0.1475410632431306+0.15456539876775008j),934.6974864238027
2221,3.9720937500000004,0.0021561264211582528,(-0.26048371374035767+0.09123079142717125j),935.1185213275973
2222,3.97219375,0.0025477012371955734,(-0.04836574179994273-0.015444336537877145j),935.5395562313918
2223,3.9722937500000004,0.0038375606432441227,(-0.15633324554821165+0.2124059574594537j),935.9605911351863
2224,3.97239375,0.005064650914185998,(-0.5351648054862514-0.10514628302105308j),936.3816260389808
2225,3.9724937500000004,0.004526635659688844,(0.08101043496441801-0.4915610805424395j),936.8026609427753
2226,3.97259375,0.004266183786795511,(0.28517597000806066+0.024760501011660947j),937.2236958465699
2227,3.9726937500000004,0.005052311764442171,(0.163615442951488-0.02411160764392254j),937.6447307503643
2228,3.97279375,0.0047803486183520625,(0.03337842075767969+0.6779714372774888j),938.0657656541588
2229,3.9728937500000003,0.004506350127827254,(-0.1650265451437931-0.5164387794757559j),938.4868005579533
2230,3.97299375,0.004010529546478141,(-0.6989652646330913+0.47670277170583286j),938.9078354617478
2231,3.9730937500000003,0.004705993810395003,(0.5866768641631783+0.4265449953007945j),939.3288703655423
2232,3.97319375,0.006271402012952904,(0.49405796102632815+0.12219817812318357j),939.7499052693369
2233,3.9732937500000003,0.006859657558085777,(0.27435906397282783-0.09370464544933008j),940.1709401731314
2234,3.97339375,0.006111498508266954,(0.08196505937029738-0.12181054842133988j),940.5919750769259
2235,3.9734937500000003,0.006392590820644957,(0.12163228167699915-0.06938005602333416j),941.0130099807203
2236,3.97359375,0.007012028075229105,(0.08057591778305405-0.0728386455860945j),941.4340448845148
2237,3.9736937500000002,0.006697108554233206,(0.07075194749687722-0.03440887858060394j),941.8550797883094
2238,3.9737937500000005,0.006299543197254203,(0.012927510314303559-0.019267810020557503j),942.2761146921039
2239,3.9738937500000002,0.006772489430925839,(-0.013788428725140554+0.037412320345523435j),942.6971495958984
2240,3.9739937500000004,0.008212688360595187,(0.006416967042882756-0.05096003980083977j),943.1181844996929
2241,3.97409375,0.00830804366310399,(-0.02300530700673074-0.03126556558977923j),943.5392194034874
2242,3.9741937500000004,0.008053790302587401,(-0.05045132262014804+0.005425514560377591j),943.960254307282
2243,3.97429375,0.007498411609474212,(-0.008431037619385504+0.017669831482281153j),944.3812892110764
2244,3.9743937500000004,0.008001460625297508,(-0.007725172395323492+0.007228586540562151j),944.8023241148709
2245,3.97449375,0.007619602788055235,(-0.020566865483295185-0.02005075801486095j),945.2233590186654
2246,3.9745937500000004,0.007512274787272706,(0.025392125740292613+0.010572706664557712j),945.6443939224599
2247,3.97469375,0.007562163998814881,(-0.07661725156966433-0.00704592606494181j),946.0654288262544
2248,3.9747937500000003,0.006577201257000411,(0.005131635089378882+0.013648277499298344j),946.486463730049
2249,3.97489375,0.0073166186958953695,(0.05964941333354813+0.03264439645885238j),946.9074986338435
2250,3.9749937500000003,0.00727549708027055,(-0.08085001351869109+0.052698595882310455j),947.3285335376379
2251,3.97509375,0.007632355254634521,(-0.07704997959352268-0.06042149824757189j),947.7495684414324
2252,3.9751937500000003,0.007204704037363477,(0.0693682086033321-0.06090804658722622j),948.1706033452269
2253,3.97529375,0.006818044408336271,(0.023297739167200383+0.1493743709696143j),948.5916382490215
2254,3.9753937500000003,0.0073915032253685274,(-0.12389974194009487+0.04006087991208565j),949.012673152816
2255,3.97549375,0.007747029102337036,(-0.15054516860112568-0.018593606835016048j),949.4337080566105
2256,3.9755937500000003,0.008597670337930144,(0.023817719563707512-0.11297977399286988j),949.854742960405
2257,3.97569375,0.008991953087102893,(0.16500030067932692-0.027231782233744832j),950.2757778641995
2258,3.9757937500000002,0.008347244548638316,(-0.05395028253876501+0.06540148254949414j),950.696812767994
2259,3.9758937500000004,0.006979681749600556,(-0.12322927654324134+0.01980645579759966j),951.1178476717885
2260,3.97599375,0.006661037041635733,(-0.15467509854477038+0.007141942756590164j),951.538882575583
2261,3.9760937500000004,0.0064091068926186694,(0.00409783952733617+0.18954966023592917j),951.9599174793775
2262,3.97619375,0.00607256209064324,(0.05747546796964606+0.11458124528708044j),952.380952383172
2263,3.9762937500000004,0.007408176151203507,(0.05523721743773408+0.02470957032348408j),952.8019872869666
2264,3.97639375,0.007628986080122245,(0.041267519514084444-0.04776233131094508j),953.2230221907611
2265,3.9764937500000004,0.007868467454047028,(0.018760685948064505+0.035684711682329145j),953.6440570945555
2266,3.97659375,0.006777308975267841,(-0.029665627750882592+0.008208353389627221j),954.06509199835
2267,3.9766937500000004,0.005693611531440838,(-0.0028344866962356427+0.012892891062854553j),954.4861269021445
2268,3.97679375,0.006053640958997373,(-0.012398871400260698+0.04456044595007162j),954.907161805939
2269,3.9768937500000003,0.005541447955290618,(-0.017071759355102308+0.046836877224252255j),955.3281967097336
2270,3.97699375,0.00527772631351245,(-0.03519332355795983-0.04624709964431387j),955.7492316135281
2271,3.9770937500000003,0.006076616510173111,(-0.011764620250918244-0.022358856496245787j),956.1702665173226
2272,3.97719375,0.006186053744910445,(0.030281018542810643-0.02821134133617713j),956.5913014211171
2273,3.9772937500000003,0.006273712787772828,(-0.04382230756173766+0.027017179658622364j),957.0123363249115
2274,3.97739375,0.005145716633424411,(0.0318370208852849-0.00045943228601131106j),957.433371228706
2275,3.9774937500000003,0.004272175354709861,(-0.030484446347085324-0.022551642552179667j),957.8544061325006
2276,3.97759375,0.004148938894131951,(-0.03796151981479881+0.07619162405122265j),958.2754410362951
2277,3.9776937500000003,0.004224373404180509,(-0.044845421911492996+0.01416704382252711j),958.6964759400896
2278,3.97779375,0.004635806084449341,(0.03400698601411087-0.011369696036391319j),959.1175108438841
2279,3.9778937500000002,0.0049467731589761775,(0.024603912539866383-0.040552880779885704j),959.5385457476787
2280,3.9779937500000004,0.004097280848445153,(0.034668519529475444+0.06522317960069803j),959.9595806514732
2281,3.97809375,0.0035168155638152445,(-0.010354532090770904+0.051194628173805684j),960.3806155552676
2282,3.9781937500000004,0.003933439159081658,(-0.0508406442841801-0.012795491396355815j),960.8016504590621
2283,3.97829375,0.003909735929900824,(0.04604383786910651-0.006970233627570132j),961.2226853628566
2284,3.9783937500000004,0.004448915950395002,(-0.036773222637086024+0.0687998018189656j),961.6437202666511
2285,3.97849375,0.003364808586228082,(-0.02241160144618932+0.06216487136924363j),962.0647551704457
2286,3.9785937500000004,0.003261452708668182,(-0.08191189951456351+0.1103650496974386j),962.4857900742402
2287,3.97869375,0.00403198913286661,(-0.14681040298968223-0.026237677028644116j),962.9068249780347
2288,3.9787937500000004,0.0037523764176976334,(0.06426715729531772-0.0267993000330937j),963.3278598818291
2289,3.97889375,0.0028880705120386194,(-0.04312330888924598-0.15311169765464658j),963.7488947856236
2290,3.9789937500000003,0.0021391103559685984,(-0.0882661623735169+0.1253607416146524j),964.1699296894182
2291,3.97909375,0.0028468266746263238,(-0.04091582263002989+0.02899393744756975j),964.5909645932127
2292,3.9791937500000003,0.002637752579292559,(-0.023312403189082655-0.014385322808916592j),965.0119994970072
2293,3.97929375,0.002757366065381461,(-0.010823677593409433+0.00793368570789086j),965.4330344008017
2294,3.9793937500000003,0.0031409835161563906,(-0.06168386418810325+0.048181984959959075j),965.8540693045962
2295,3.97949375,0.003633485419087874,(-0.03796386430894265+0.03924961106112711j),966.2751042083908
2296,3.9795937500000003,0.004065817946772972,(0.02461946077271987-0.011348070607793775j),966.6961391121852
2297,3.97969375,0.0038431974710902905,(0.0034195180386930174+0.05499668324892673j),967.1171740159797
2298,3.9797937500000002,0.003246030030938712,(-0.05781446162714092-0.006307709899529352j),967.5382089197742
2299,3.9798937500000005,0.0026887808649363894,(-0.03976304089862229-0.04933309480611175j),967.9592438235687
2300,3.97999375,0.0032161990291779863,(-0.04448193787113669+0.02157498762065877j),968.3802787273632
2301,3.9800937500000004,0.0036450309370650805,(-0.021209136436694462+0.08067490789422663j),968.8013136311578
2302,3.98019375,0.0033276878952418864,(-0.04236422104117185-0.05520503933881174j),969.2223485349523
2303,3.9802937500000004,0.0030763637048965486,(-0.03758077883225969+0.0019253957375234068j),969.6433834387468
2304,3.98039375,0.0033934240627242654,(-0.02406384066713943+0.0744549101262201j),970.0644183425412
2305,3.9804937500000004,0.0038030500656884743,(-0.01732107515195503+0.06385570186395424j),970.4854532463357
2306,3.98059375,0.0037051869362882753,(-0.00031471394115365533-0.014800531569568166j),970.9064881501303
2307,3.9806937500000004,0.0036155950637569026,(-0.002324655481461175+0.03048306568904044j),971.3275230539248
2308,3.98079375,0.004456011746607998,(-0.03162939486021605+0.015602287182792274j),971.7485579577193
2309,3.9808937500000003,0.005093940830369615,(-0.06373889999869148-0.04429380145616351j),972.1695928615138
2310,3.98099375,0.004647662754806573,(0.014008535210928034-0.044377360504542135j),972.5906277653083
2311,3.9810937500000003,0.004327196206615223,(0.054575969107927905+0.021325536233014628j),973.0116626691027
2312,3.98119375,0.005314560847814444,(-0.04913824892301788-0.02583975001270966j),973.4326975728973
2313,3.9812937500000003,0.0045618906722765095,(0.007823101764293523-0.029590964504754756j),973.8537324766918
2314,3.98139375,0.005121295527093215,(0.03824856524775279-0.05989710183759485j),974.2747673804863
2315,3.9814937500000003,0.00506158150341303,(0.08235033705522828+0.14364351058565655j),974.6958022842808
2316,3.98159375,0.005121175008988969,(-0.0709021004944903+0.022132198695723276j),975.1168371880754
2317,3.9816937500000003,0.005522499417047655,(-0.10748645312901711+0.007537949545100269j),975.5378720918699
2318,3.98179375,0.005678571716085978,(0.004733152586103795-0.10527334946034567j),975.9589069956644
2319,3.9818937500000002,0.006533261749652115,(-0.10873511763244662+0.07241298233397152j),976.3799418994588
2320,3.9819937500000004,0.007245779311114891,(-0.05260915644927304+0.1444198007815769j),976.8009768032533
2321,3.98209375,0.007246783765097026,(0.004913754039242768+0.09945035014439164j),977.2220117070478
2322,3.9821937500000004,0.006632303847871614,(0.08413597402896952-0.017291210164380115j),977.6430466108424
2323,3.98229375,0.007098148886771918,(0.01420611046482484-0.03613372848292683j),978.0640815146369
2324,3.9823937500000004,0.007230902933601745,(0.04310710940210902+0.0013623467015197593j),978.4851164184314
2325,3.98249375,0.00743613607070008,(-0.06984970269929851+0.05535536377300386j),978.9061513222259
2326,3.9825937500000004,0.007422039246462924,(-0.018462682754209037+0.016973015004888972j),979.3271862260203
2327,3.98269375,0.008097416700976122,(0.02076288325246923-0.056207535627819924j),979.7482211298149
2328,3.9827937500000004,0.007770770463099019,(0.07022017067098604+0.023769863385859236j),980.1692560336094
2329,3.98289375,0.00752122909100123,(0.029654669107282927+0.05904066684655883j),980.5902909374039
2330,3.9829937500000003,0.006585062138546029,(-0.10438023682523612-0.024817667784130006j),981.0113258411984
2331,3.98309375,0.006705350691267675,(-0.056512584063484195-0.014527391411255988j),981.4323607449929
2332,3.9831937500000003,0.0072388636234117145,(0.04344591122752559+0.032855386080464524j),981.8533956487875
2333,3.98329375,0.007837963320640134,(0.0720897125831713+0.018322996738344876j),982.274430552582
2334,3.9833937500000003,0.007463805738737693,(-0.018610586717773797+0.04149984247038918j),982.6954654563764
2335,3.98349375,0.00789051479046563,(0.0478147200616381-0.04636236725482959j),983.1165003601709
2336,3.9835937500000003,0.007487480955441765,(0.02653335018707049-0.053316402271011434j),983.5375352639654
2337,3.98369375,0.007904373771007663,(-0.05825948683059537+0.05325871290311153j),983.95857016776
2338,3.9837937500000002,0.008208005493984238,(-0.030792541360010483-0.01309870386975727j),984.3796050715545
2339,3.9838937500000005,0.00759488524956107,(-0.08747700579301507-0.04276889200087301j),984.800639975349
2340,3.9839937500000002,0.0079354147672227,(0.03075049422985457-0.035287025361339285j),985.2216748791435
2341,3.9840937500000004,0.008182576687953946,(-0.09311571895551575+0.05553965855659891j),985.642709782938
2342,3.98419375,0.008475639531444411,(0.004641724608767259-0.0446737519016277j),986.0637446867324
2343,3.9842937500000004,0.008446873377353182,(-0.016481312678254117-0.06396723050389802j),986.484779590527
2344,3.98439375,0.007551516730083448,(0.08598754350406228+0.05910652187511683j),986.9058144943215
2345,3.9844937500000004,0.007181657828810009,(0.08765503052417473-0.021042217475674793j),987.326849398116
2346,3.98459375,0.0070119033433141496,(0.06286481636171795+0.0885822430305255j),987.7478843019105
2347,3.9846937500000004,0.007103210765032996,(-0.027936323543575024+0.017598022756666484j),988.168919205705
2348,3.98479375,0.0071075256717534506,(-0.0003200393142351113-0.05524747340162409j),988.5899541094996
2349,3.9848937500000003,0.006283473361061233,(0.06809794588507263-0.011624916198098148j),989.010989013294
2350,3.98499375,0.006362765404507911,(-0.05031491096389645+0.08250308694509081j),989.4320239170885
2351,3.9850937500000003,0.007832050443583868,(0.0003774820234944756+0.11655824596621187j),989.853058820883
2352,3.98519375,0.006782090273157632,(0.003722004102707198+0.05247929467564263j),990.2740937246775
2353,3.9852937500000003,0.005384114794036082,(0.025326847044433942-0.0881819532267891j),990.695128628472
2354,3.98539375,0.003838676127241214,(-0.006994548532987109+0.03669298446840768j),991.1161635322666
2355,3.9854937500000003,0.003876322272441193,(-0.0706110282780674-0.026085138685955106j),991.5371984360611
2356,3.98559375,0.005301971996548318,(-0.04845058065660819+0.026751908612499674j),991.9582333398556
2357,3.9856937500000003,0.005449632312427238,(-0.03556315693405718+0.02706098265391857j),992.37926824365
2358,3.98579375,0.0044417529532697776,(-0.053973712244012415+0.10198704427698305j),992.8003031474445
2359,3.9858937500000002,0.004577994847957268,(-0.01926613564974375+0.034036677396979464j),993.2213380512391
2360,3.9859937500000004,0.004858742241984257,(-0.010379528589952239-0.05200320171420227j),993.6423729550336
2361,3.98609375,0.004688041926281138,(-0.05678396894902907-0.058830023426231066j),994.0634078588281
2362,3.9861937500000004,0.0035400021554258835,(-0.027432544176538343+0.02150600129702499j),994.4844427626226
2363,3.98629375,0.003634870913837111,(-0.049578941655244874+0.02921726146461933j),994.9054776664171
2364,3.9863937500000004,0.0040226966810745675,(-0.07711804919431253-0.017030304933252464j),995.3265125702115
2365,3.98649375,0.0040453906386894965,(-0.07616047740877023+0.06427345582760652j),995.7475474740061
2366,3.9865937500000004,0.0028532617595146163,(-0.049071755905381265-0.012449813718768708j),996.1685823778006
2367,3.98669375,0.002556327346913573,(0.028539169769584115-0.03563050298105985j),996.5896172815951
2368,3.9867937500000004,0.00392919370995727,(-0.026435812286057445+0.04973043500242663j),997.0106521853896
2369,3.98689375,0.0055432691182145605,(0.046960882707870646+0.09117403297944479j),997.4316870891842
2370,3.9869937500000003,0.005035539929198987,(-0.026723330473339846-0.018848512923174264j),997.8527219929787
2371,3.98709375,0.0034537656928135493,(-0.03658676983326781-0.008097234581521708j),998.2737568967732
2372,3.9871937500000003,0.002581732416173636,(-0.06420855991152122-0.01981780665516754j),998.6947918005676
2373,3.98729375,0.0031751291126072456,(-0.04256507906750943-0.013227360877493172j),999.1158267043621
2374,3.9873937500000003,0.0041590489184964744,(-0.020918918057533927+0.02822533354009521j),999.5368616081566
2375,3.98749375,0.0032844634154834853,(-0.05021799121180173+0.05664364833820582j),999.9578965119512
2376,3.9875937500000003,0.0026847134850697847,(-0.0022115076340370673+0.01689718166977532j),1000.3789314157457
2377,3.98769375,0.002467559984615991,(-0.05072305036348401-0.09139549407964234j),1000.7999663195402
2378,3.9877937500000002,0.0037372168442462283,(0.04580359167391547-0.020785126972504196j),1001.2210012233347
2379,3.98789375,0.0033407490846927546,(-0.019940205356382246+0.04018977258067665j),1001.6420361271292
2380,3.9879937500000002,0.0028385255112651255,(0.001118699709217269+0.0026242981657686737j),1002.0630710309237
2381,3.9880937500000004,0.0018931868246950753,(-0.048697393386787705-0.07623720837623335j),1002.4841059347182
2382,3.98819375,0.0026892401267233613,(0.007753754970744986-0.0006390736186700635j),1002.9051408385127
2383,3.9882937500000004,0.003396785061472987,(-0.07854441846538308+0.061559827886186115j),1003.3261757423072
2384,3.98839375,0.004581095215006792,(-0.06270551051398573+0.043866993538467694j),1003.7472106461017
2385,3.9884937500000004,0.0047436985106191825,(-0.014045904897858737-0.09217359007248375j),1004.1682455498963
2386,3.98859375,0.0045396046828384395,(-0.005684923472999731+0.053507466237585864j),1004.5892804536908
2387,3.9886937500000004,0.0031630860787367375,(-0.02858284168671965+0.0013166648411181087j),1005.0103153574852
2388,3.98879375,0.0027119288233791064,(0.02070848903960281-0.041428848818494776j),1005.4313502612797
2389,3.9888937500000003,0.0028060902038513852,(-0.017771824144126376+0.04924689303965202j),1005.8523851650742
2390,3.98899375,0.0034863580974126224,(0.04046533873265605+0.02738560564852113j),1006.2734200688687
2391,3.9890937500000003,0.0051004950998465625,(-0.08119021828365186-0.004425848220124762j),1006.6944549726633
2392,3.98919375,0.005513602558366398,(-0.04476750496656168-0.03669405882159422j),1007.1154898764578
2393,3.9892937500000003,0.004979784801598096,(0.10226505950662215-0.00577573064522249j),1007.5365247802523
2394,3.98939375,0.003651425369986063,(-0.044444868203291785+0.0836111305540761j),1007.9575596840468
2395,3.9894937500000003,0.0033372300791043694,(-0.12828977603881045+0.03638130967832827j),1008.3785945878412
2396,3.98959375,0.0040088818563806475,(0.039645955594703734+0.025429980408661023j),1008.7996294916358
2397,3.9896937500000003,0.0048588369636392015,(-0.06942473115575057+0.06352038157709024j),1009.2206643954303
2398,3.98979375,0.005427588289435418,(-0.01403821105010112+0.023287491653776277j),1009.6416992992248
2399,3.9898937500000002,0.006322644092543451,(0.03300150046380944+0.07124076344414607j),1010.0627342030193
2400,3.9899937500000004,0.0069480923530432235,(-0.005512027659671556-0.007054359627050713j),1010.4837691068138
2401,3.99009375,0.0069661577060820675,(-0.011536273521268257+0.07217200545741907j),1010.9048040106084
2402,3.9901937500000004,0.006191152606569469,(0.016356542773598826+0.004339772096093271j),1011.3258389144029
2403,3.99029375,0.00619577286852575,(-0.04908773800467231+0.045760931065818286j),1011.7468738181973
2404,3.9903937500000004,0.006993274928224502,(-0.052334847272843404+0.07019594472036707j),1012.1679087219918
2405,3.99049375,0.0071394383444898695,(-0.026927298150737796+0.027696187395185222j),1012.5889436257863
2406,3.9905937500000004,0.007247390466181641,(-0.024772189110293316-0.02110744777807379j),1013.0099785295808
2407,3.99069375,0.006559108725221865,(0.04667046521939061+0.03485126085805633j),1013.4310134333754
2408,3.9907937500000004,0.00620921251730854,(-0.07950284672676233+0.028729449284647324j),1013.8520483371699
2409,3.99089375,0.006220794271111447,(-0.11569089526026477-0.04592162047769176j),1014.2730832409644
2410,3.9909937500000003,0.007298857543493148,(-0.054832228449836276+0.06973830415453389j),1014.6941181447588
2411,3.99109375,0.007594621206103001,(0.005431986316107279+0.11794593417173314j),1015.1151530485533
2412,3.9911937500000003,0.007565677305321826,(0.06382916768296851+0.09014668027399211j),1015.5361879523479
2413,3.99129375,0.009479836527931452,(0.09330474193305902-0.03244043626175189j),1015.9572228561424
2414,3.9913937500000003,0.008488334779940182,(0.022633974174637306-0.002738063627087511j),1016.3782577599369
2415,3.99149375,0.008653902111659496,(0.0012847130814011487-0.10803884686855243j),1016.7992926637314
2416,3.9915937500000003,0.007293685234552611,(0.07157219953452379+0.003900102391603495j),1017.2203275675259
2417,3.99169375,0.0062622878443961295,(-0.05710566155293648-0.039938458561949594j),1017.6413624713205
2418,3.9917937500000003,0.007509486197901047,(-0.016578543491036726-0.003504227905327069j),1018.0623973751149
