,t,y,fft,fftfreq
2419,3.99189375,0.008216635801398026,(0.032000358311763996+0.044944699370229796j),1018.4834322789094
2420,3.9919937500000002,0.008375117368429223,(0.026553960667144577+0.02350674809495734j),1018.9044671827039
2421,3.9920937500000004,0.006838662535396131,(0.06566466369710516+0.058557484061341925j),1019.3255020864984
2422,3.99219375,0.005300051958669614,(-0.018652187001920367+0.04835364578266145j),1019.746536990293
2423,3.9922937500000004,0.0067269764346878595,(-0.045681924953243934+0.004204545150071758j),1020.1675718940875
2424,3.99239375,0.007339708386331851,(0.09311448751429485+0.001228085164355644j),1020.588606797882
2425,3.9924937500000004,0.00859155543134925,(0.00234686416739055+0.03493268012667968j),1021.0096417016764
2426,3.99259375,0.008991430984955426,(-0.06980003861468198-0.013091591113074764j),1021.4306766054709
2427,3.9926937500000004,0.008358436985978638,(0.029621623602517085-0.040985312171296265j),1021.8517115092654
2428,3.99279375,0.008226241159625104,(0.0179792648029975+0.041613146141849924j),1022.27274641306
2429,3.9928937500000004,0.006536869645866535,(-0.053083564748539376+0.10775514073397527j),1022.6937813168545
2430,3.99299375,0.00608131512977468,(-0.006447847214806346+0.028862165127607177j),1023.114816220649
2431,3.9930937500000003,0.006452683333226004,(-0.04206263407712467-0.03508383911731425j),1023.5358511244435
2432,3.99319375,0.006198033259098379,(0.05336927509739412-0.046279789915739576j),1023.956886028238
2433,3.9932937500000003,0.006462126644925449,(0.08394628601518053+0.0779515008001517j),1024.3779209320326
2434,3.99339375,0.005771820852480466,(-0.0183988637739963+0.0039737992755489275j),1024.798955835827
2435,3.9934937500000003,0.005589381263712902,(0.03227885162325172-0.009610397881317831j),1025.2199907396216
2436,3.99359375,0.005429795384845522,(0.01679376172635192+0.06366917810105266j),1025.641025643416
2437,3.9936937500000003,0.004871984847160399,(-0.0016973477678812812+0.023227954393873054j),1026.0620605472104
2438,3.99379375,0.005206561776869983,(0.02087899291591719+0.048700594116012824j),1026.483095451005
2439,3.9938937500000002,0.004236422283056901,(0.03064165517545487-0.06380354923784723j),1026.9041303547995
2440,3.9939937500000005,0.004747295875513415,(-0.13790423100927274+0.20692051907632641j),1027.325165258594
2441,3.99409375,0.004540429378092399,(0.07894004921835826+0.22323476357705946j),1027.7462001623885
2442,3.9941937500000004,0.005643419929495556,(0.07996069550403465-0.04573622976195887j),1028.1672350661831
2443,3.99429375,0.00604468107040356,(-0.0054889866725933364-0.0019450931008672644j),1028.5882699699775
2444,3.9943937500000004,0.004451854286249311,(0.01766925712434119-0.098656916777378j),1029.009304873772
2445,3.99449375,0.004422567831453962,(-0.11027785716056576+0.006192509058365037j),1029.4303397775666
2446,3.9945937500000004,0.004690315171639121,(-0.009355601610265732+0.13460255786812864j),1029.851374681361
2447,3.99469375,0.005160783869281579,(-0.0834050348772791+0.11478104987552475j),1030.2724095851556
2448,3.9947937500000004,0.004308553051893473,(-0.01286659386735809-0.0069646776586434565j),1030.69344448895
2449,3.99489375,0.00284280639537767,(0.09363923656702164+0.07766437143239384j),1031.1144793927447
2450,3.9949937500000003,0.00218338709341818,(-0.03486225795228626+0.10052204777016246j),1031.535514296539
2451,3.99509375,0.00321436079758951,(-0.05153997268736788+0.02421394852500723j),1031.9565492003337
2452,3.9951937500000003,0.003488631020788647,(-0.02799825133462769-0.03514813174760935j),1032.3775841041281
2453,3.99529375,0.004386717673996461,(-0.01883531045280659-0.028248361702203358j),1032.7986190079225
2454,3.9953937500000003,0.0044349966276164225,(-0.018967822415237583+0.07227823025122546j),1033.2196539117172
2455,3.99549375,0.004626524555022374,(-0.05639255328052083+0.09799949206854719j),1033.6406888155116
2456,3.9955937500000003,0.0027650501703822706,(-0.057810702517416754-0.0030575026064332753j),1034.0617237193062
2457,3.99569375,0.0016920568371365317,(-0.00807921657465549+0.043663406677842104j),1034.4827586231006
2458,3.9957937500000003,0.0020102266649235016,(-0.02290561452067156-0.05603480477820773j),1034.9037935268952
2459,3.99589375,0.0035392921242699492,(0.008667310434428262-0.0010058217895249078j),1035.3248284306896
2460,3.9959937500000002,0.004539554109863367,(0.029397663303783763+0.06640981308746219j),1035.745863334484
2461,3.9960937500000004,0.0029770629565373688,(-0.052738400961319196+0.062320708953995906j),1036.1668982382787
2462,3.99619375,0.002849843724774245,(-0.03337950298423592+0.030631475063895467j),1036.587933142073
2463,3.9962937500000004,0.003085080676877478,(-0.01660140335189355+0.0001997733109670788j),1037.0089680458677
2464,3.99639375,0.003080343010067895,(0.060259184012989735+0.009869407981482857j),1037.4300029496621
2465,3.9964937500000004,0.003481887710223528,(0.0035484893162391618+0.059639305875986606j),1037.8510378534568
2466,3.99659375,0.0036246981992631364,(-0.08988195888027359+0.04102414527634296j),1038.2720727572512
2467,3.9966937500000004,0.00425315192590211,(0.002674932901370601-0.036750496867445366j),1038.6931076610456
2468,3.99679375,0.004316570681297336,(0.022559869424084472+0.042821122815391036j),1039.1141425648402
2469,3.9968937500000004,0.004234025100146228,(-0.010613388784747851-0.020091963010834137j),1039.5351774686346
2470,3.99699375,0.003974374683148339,(-0.01673352650022295+0.00696075903454009j),1039.9562123724293
2471,3.9970937500000003,0.004021529572862765,(-0.05488958921701762-0.01605300032851468j),1040.3772472762237
2472,3.99719375,0.004093828137756525,(-0.007776395297796987+0.0025324041877514865j),1040.7982821800183
2473,3.9972937500000003,0.0035521823971432324,(-0.10048364017933532-0.013724885398037068j),1041.2193170838127
2474,3.99739375,0.004561247242563924,(-0.015202359679266968+0.013946975723907601j),1041.6403519876073
2475,3.9974937500000003,0.004207886640510853,(0.050962077320271366+0.07310959001256946j),1042.0613868914018
2476,3.99759375,0.0036548534967380986,(-0.004266642050988936+0.06644256415198521j),1042.4824217951962
2477,3.9976937500000003,0.0035824839368794044,(-0.022108801407500357+0.03138418298257423j),1042.9034566989908
2478,3.99779375,0.00449996702032843,(-0.07211678643119118+0.039974082651958655j),1043.3244916027852
2479,3.9978937500000002,0.005879260053468601,(-0.019176252533350903+0.03123429788184686j),1043.7455265065798
2480,3.9979937500000005,0.005970358982593503,(0.019731387032594024+0.08912797924065444j),1044.1665614103742
2481,3.9980937500000002,0.006199069102991559,(0.015367242975848495-0.025753800936349006j),1044.5875963141689
2482,3.9981937500000004,0.005638612904215167,(-0.025611419666192986+0.007920089387632754j),1045.0086312179633
2483,3.99829375,0.00568955841915801,(0.025072516038553226+0.05915595663811944j),1045.4296661217577
2484,3.9983937500000004,0.005931101306039445,(-0.04294945485479044+0.057777889952213474j),1045.8507010255523
2485,3.99849375,0.00558679599123922,(-0.013135509737366609+0.034554060057329736j),1046.2717359293467
2486,3.9985937500000004,0.0066270171950020195,(-0.024592053594166087+0.14399426622769598j),1046.6927708331414
2487,3.99869375,0.007902589126403153,(-0.07579071419084973+0.03800095415777528j),1047.1138057369358
2488,3.9987937500000004,0.0071660215250066665,(-0.04014781207630838+0.005284168465743186j),1047.5348406407304
2489,3.99889375,0.006720716409808349,(-0.04057865071725881+0.10840773084375967j),1047.9558755445248
2490,3.9989937500000003,0.006562068578538676,(-0.0986828125658484-0.011648718429441424j),1048.3769104483192
2491,3.99909375,0.007269032358657011,(-0.027539965598892116+0.02935111648769168j),1048.7979453521139
2492,3.9991937500000003,0.007263071870517028,(-0.05721306495455143+0.04147837829700579j),1049.2189802559083
2493,3.99929375,0.006967540226763987,(0.02494632222053512-0.03324419698403471j),1049.640015159703
2494,3.9993937500000003,0.0075806316088229036,(-0.025715738504537546+0.05097362852442802j),1050.0610500634973
2495,3.99949375,0.007551856133556768,(-0.017448396820430544+0.06358716993529856j),1050.482084967292
2496,3.9995937500000003,0.006760460736994435,(0.011316742465523152+0.14216013405128308j),1050.9031198710863
2497,3.99969375,0.007290294223091396,(-0.1594018437199013+0.04495829985945093j),1051.324154774881
2498,3.9997937500000003,0.007724373322097524,(0.007411945509523295+0.03454580320029037j),1051.7451896786754
2499,3.99989375,0.007418406709079,(-0.022379532056238608+0.03768230674152505j),1052.1662245824698
2500,3.9999937500000002,0.00744529651069894,(0.01952594992885326+0.1387368066207837j),1052.5872594862644
2501,4.00009375,0.008046727491562978,(0.03228706332833064+0.05430831550497642j),1053.0082943900588
2502,4.00019375,0.008444434709059102,(0.012636832132194326+0.18324661090534294j),1053.4293292938535
2503,4.00029375,0.00695373475078488,(-0.07423608103792366+0.19176698955169882j),1053.8503641976479
2504,4.00039375,0.006987646181831072,(-0.11175130324098075+0.11053847219466201j),1054.2713991014425
2505,4.00049375,0.0068004035808473355,(0.14184087500994866+0.09925861355590579j),1054.692434005237
2506,4.00059375,0.007529709249168065,(-0.07594964080881722+0.46319217785149697j),1055.1134689090313
2507,4.00069375,0.006777120223651175,(-0.3044122986436174-0.01202029113397231j),1055.534503812826
2508,4.00079375,0.007145286080473501,(0.042640437692685+0.08374497287515943j),1055.9555387166204
2509,4.00089375,0.00833988939011185,(-0.4235340904270701+0.4677646925070137j),1056.376573620415
2510,4.00099375,0.008274436209209143,(-0.4625030605884492-0.39233510817165373j),1056.7976085242094
2511,4.00109375,0.008225736887503618,(0.24189977857631564-0.17768408619169457j),1057.218643428004
2512,4.00119375,0.007140274420974496,(-0.023341391153139587-0.2885771023710909j),1057.6396783317985
2513,4.00129375,0.00710534055253403,(0.6892090463529279+0.30466716162154694j),1058.0607132355929
2514,4.00139375,0.006795334198351337,(-0.5551877147204282-0.09359347060548723j),1058.4817481393875
2515,4.00149375,0.006774775939697038,(-0.0812372947809729+0.8886965463931055j),1058.902783043182
2516,4.00159375,0.005822367472952345,(0.5654100825728565-0.11604505919669053j),1059.3238179469765
2517,4.00169375,0.005370854063650441,(0.40399144001535253-0.3412609192945993j),1059.744852850771
2518,4.00179375,0.006185585045107427,(0.10099789992917851-0.27257050273815375j),1060.1658877545656
2519,4.00189375,0.00584292471499628,(0.10761348824448896-0.054476363080629454j),1060.58692265836
2520,4.00199375,0.005729183672423859,(-0.11943570410516734-0.19735703747935682j),1061.0079575621546
2521,4.00209375,0.005501652451134629,(0.046131020646153584-0.22927748091050637j),1061.428992465949
2522,4.00219375,0.0045010027353311974,(0.0155894235453811-0.05882336090779296j),1061.8500273697434
2523,4.00229375,0.0055189918147917905,(-0.07681276071587166+0.024542118408685067j),1062.271062273538
2524,4.00239375,0.005668980170197864,(-0.1294490539107549-0.05841432554045856j),1062.6920971773325
2525,4.00249375,0.005216725722183538,(-0.014648576912950139-0.11176926680809662j),1063.113132081127
2526,4.00259375,0.0046234261055604345,(-0.02970478394993952-0.08786980529157166j),1063.5341669849215
2527,4.00269375,0.004592403475928748,(-0.043200539006815517+0.08370362793815805j),1063.9552018887161
2528,4.00279375,0.006145174814723473,(-0.08899897550986245+0.00705488379354418j),1064.3762367925106
2529,4.00289375,0.0053199080623888275,(-0.05724726930209417-0.008892183266188763j),1064.797271696305
2530,4.00299375,0.0044845168591794845,(-0.06015572296983653-0.044825697257955724j),1065.2183066000996
2531,4.00309375,0.0038639287313122247,(0.014510226288200305-0.11030356593152016j),1065.639341503894
2532,4.00319375,0.004598469623405602,(-0.022190835189296133-0.04548755641250646j),1066.0603764076886
2533,4.00329375,0.004261757825919092,(0.0037457328134129463-0.014506621110246677j),1066.481411311483
2534,4.00339375,0.002678635718345367,(0.047266596700021056-0.037487199922904856j),1066.9024462152777
2535,4.00349375,0.002129045280418654,(0.04112357124206303-0.039652890050003706j),1067.323481119072
2536,4.00359375,0.002859721401034431,(-0.06525540303818064+0.03599193329538697j),1067.7445160228665
2537,4.00369375,0.003189884213903281,(-0.10208706707143503-0.05785737133868789j),1068.1655509266611
2538,4.00379375,0.003854713088851876,(0.04627715559199366-0.014660246384223904j),1068.5865858304555
2539,4.00389375,0.0036418934178485407,(0.0011514564640784618-0.01594568333180274j),1069.0076207342502
2540,4.00399375,0.00428923853217726,(-0.0692378762383265-0.028017481143224783j),1069.4286556380446
2541,4.00409375,0.0037603402755408363,(0.0918392679825531-0.01707354774672641j),1069.8496905418392
2542,4.00419375,0.0028348139938170667,(-0.062340477427778526+0.05697484671598939j),1070.2707254456336
2543,4.00429375,0.002475224328251724,(-0.05394344715315083-0.002569467586582141j),1070.691760349428
2544,4.00439375,0.0025146433899525637,(-0.016489224041028573+0.016011951834534077j),1071.1127952532227
2545,4.00449375,0.003574653864456125,(-0.052737797733934486+0.05788603226616369j),1071.533830157017
2546,4.00459375,0.0034427561546940795,(-0.04447595680512566-0.04225134542286988j),1071.9548650608117
2547,4.00469375,0.004009343922428292,(-0.027867988813166565-0.03628285765958758j),1072.375899964606
2548,4.00479375,0.0028900356665437577,(-0.030427162378853387-0.022461541112717538j),1072.7969348684007
2549,4.00489375,0.0030337102882869314,(0.019459155364682332-0.003470900661650997j),1073.2179697721951
2550,4.00499375,0.003583687767735929,(0.09576324589802092-0.009244748509328476j),1073.6390046759898
2551,4.00509375,0.0032535948886470733,(-0.03206858215522347-0.01979122996107789j),1074.0600395797842
2552,4.00519375,0.0033379880287665326,(0.021272436339480782+0.020978308535324102j),1074.4810744835786
2553,4.00529375,0.0028626876083405273,(0.053680223117100925+0.08638258293976342j),1074.9021093873732
2554,4.00539375,0.0033965284173852637,(-0.014640025502133051+0.06256145640180066j),1075.3231442911676
2555,4.00549375,0.004571601699197583,(-0.1240395851232838+0.14382082559929157j),1075.7441791949623
2556,4.00559375,0.004525407841124587,(-0.13550121737570361-0.04732970561647067j),1076.1652140987567
2557,4.00569375,0.004248624721835525,(0.10679683259868115-0.1009233369844311j),1076.5862490025513
2558,4.00579375,0.004196493995523066,(-0.15214850389159779+0.06672007859639939j),1077.0072839063457
2559,4.00589375,0.004240736243471105,(0.10366250109239308-0.052909023236752874j),1077.4283188101401
2560,4.00599375,0.00438999019137486,(-0.1636078901040876-0.0590582504267071j),1077.8493537139348
2561,4.00609375,0.0043855942006189395,(-0.05449629660465299+0.06431143659038233j),1078.2703886177292
2562,4.00619375,0.005398181681296931,(0.03072316627652516+0.07155629825193646j),1078.6914235215238
2563,4.00629375,0.004804838960824946,(0.014466856447629323-0.02092870742846939j),1079.1124584253182
2564,4.00639375,0.005440210780109602,(-0.08119895475450475-0.04934008016773062j),1079.5334933291128
2565,4.00649375,0.0060839565635650095,(-0.05202183543869118+0.038830411434465334j),1079.9545282329073
2566,4.00659375,0.006047994971718498,(0.001332196768518007-0.14103621924122406j),1080.3755631367017
2567,4.00669375,0.00651594861769437,(-0.026065785966737778-0.019702542636585003j),1080.7965980404963
2568,4.00679375,0.006132465147280587,(-0.11366512928484251-0.007862976902586555j),1081.2176329442907
2569,4.00689375,0.006482092303938251,(0.017505784325149716-0.09421681857072496j),1081.6386678480853
2570,4.00699375,0.00650627069195856,(-0.15799795049400445+0.007063102999948216j),1082.0597027518797
2571,4.00709375,0.006507230769856222,(-0.04162659856257456+0.08801831633336417j),1082.4807376556744
2572,4.00719375,0.0076589251773335094,(-0.05504855972708038+0.0033036238080520544j),1082.9017725594688
2573,4.00729375,0.007955130609929263,(0.03522402415148955-0.1280208940999694j),1083.3228074632634
2574,4.00739375,0.008244815113553329,(0.07952245524557404-0.008932769581969527j),1083.7438423670578
2575,4.00749375,0.008109146541614053,(-0.08120678755172038+0.09066436206381653j),1084.1648772708522
2576,4.00759375,0.008358629574929397,(-0.07576324652869437-0.022613213083002716j),1084.5859121746469
2577,4.00769375,0.007625530772367237,(-0.07867035038682577-0.08455314420342253j),1085.0069470784413
2578,4.00779375,0.0062249332638544845,(-0.023106018662066987+0.1428468092173827j),1085.427981982236
2579,4.00789375,0.0062916361881059715,(-0.19016739713638847+0.0075419628422907364j),1085.8490168860303
2580,4.00799375,0.00666098406511203,(-0.04815466025683249-0.0768236918417416j),1086.270051789825
2581,4.00809375,0.0059141436254317465,(-0.08416939720751405-0.05081525577307662j),1086.6910866936194
2582,4.00819375,0.007200129337575254,(-0.0778856477405433-0.0952020377200623j),1087.1121215974138
2583,4.00829375,0.008160379113111328,(0.04395236027510405-0.09645641233970398j),1087.5331565012084
2584,4.00839375,0.009514051791115943,(0.11685784492751186+0.044219879013831884j),1087.9541914050028
2585,4.00849375,0.007660782088239263,(0.11732558203220755+0.00991319206795064j),1088.3752263087974
2586,4.00859375,0.006760775922066328,(-0.007054504051997416+0.16133677765924925j),1088.7962612125918
2587,4.00869375,0.007443540196526684,(-0.1480079756438462-0.21040298668978194j),1089.2172961163865
2588,4.00879375,0.007983920619918924,(0.09098343953691575-0.04087568063807452j),1089.6383310201809
2589,4.00889375,0.008762758080749729,(0.04855940794514671+0.056466397225291565j),1090.0593659239753
2590,4.00899375,0.007720301073471661,(-0.03681958193781325+0.13634337711720773j),1090.48040082777
2591,4.00909375,0.007868266682825075,(-0.052161386792650824-0.12947716524577957j),1090.9014357315643
2592,4.00919375,0.007445803222250185,(-0.06157682745105924+0.010387669607374327j),1091.322470635359
2593,4.00929375,0.005863841979484172,(-0.02619575891337557+0.1270750332326797j),1091.7435055391534
2594,4.00939375,0.005876463942027229,(-0.038989167030306054-0.014206108919053731j),1092.164540442948
2595,4.00949375,0.006204054997822766,(-0.047142422436038056+0.05329264498066963j),1092.5855753467424
2596,4.00959375,0.0069733864832382045,(-0.03534933355434351+0.0537047544949745j),1093.006610250537
2597,4.00969375,0.007938756895834696,(-0.00697871562867735+0.004238584243431428j),1093.4276451543315
2598,4.00979375,0.008166114848484786,(-0.13859644492176923+0.03721969262906945j),1093.8486800581259
2599,4.00989375,0.007538426124481388,(-0.040999929158322033-0.009988430288974656j),1094.2697149619205
2600,4.00999375,0.006276940255259692,(0.0012965330021349267+0.10079246513614358j),1094.690749865715
2601,4.01009375,0.005074924948985597,(0.030101771348957057+0.05102220015831259j),1095.1117847695095
2602,4.01019375,0.005609246004132551,(-0.06874960048912523-0.02033088818610835j),1095.532819673304
2603,4.01029375,0.005985436814514888,(-0.035631732848245945-0.09069922660117928j),1095.9538545770986
2604,4.01039375,0.006283965790325847,(-0.028034088138104266-0.08303662899785308j),1096.374889480893
2605,4.01049375,0.006981340418904188,(0.07724911033255594+0.02057971661561231j),1096.7959243846874
2606,4.01059375,0.005152054518346111,(-0.047404651024117936-0.060928960517181434j),1097.216959288482
2607,4.01069375,0.005133969634433152,(-0.021165991303746953-0.06296097394511325j),1097.6379941922764
2608,4.01079375,0.004598409832130446,(-0.015047537132580531+0.03651354796362398j),1098.059029096071
2609,4.01089375,0.004923845046178174,(0.0020351019439831947+0.003297816688363351j),1098.4800639998655
2610,4.01099375,0.005084180742646273,(0.09804691211513386+0.17593843807995166j),1098.90109890366
2611,4.01109375,0.005656786042146112,(-0.16438492508158647+0.09898740803557432j),1099.3221338074545
2612,4.01119375,0.0044305862505214875,(0.06903403912361566-0.05929618941803803j),1099.743168711249
2613,4.01129375,0.004716685084067617,(0.058256419433518974+0.12059486242944828j),1100.1642036150436
2614,4.01139375,0.0052479080842315045,(-0.11808377258285763-0.02581691487730887j),1100.585238518838
2615,4.01149375,0.005732787051661221,(-0.10656998021712118+0.0050451475371472085j),1101.0062734226326
2616,4.01159375,0.00568132936725347,(-0.0016294923804722194-0.15772321238950077j),1101.427308326427
2617,4.01169375,0.00327847190917414,(-0.07511676377245755-0.015961098610675795j),1101.8483432302216
2618,4.01179375,0.0038458983205430564,(-0.047063855032050975-0.04573314885668285j),1102.269378134016
2619,4.01189375,0.0023538819230571047,(0.09462756538896952+0.13152378965561967j),1102.6904130378107
2620,4.01199375,0.0022293708608215426,(0.027607864005870657-0.09001164253510005j),1103.111447941605
2621,4.01209375,0.0014468928002928062,(-0.05890352630731743+0.00026720211442773575j),1103.5324828453995
2622,4.01219375,0.0016055585519103815,(0.0016767776994639598+0.017996014972223272j),1103.9535177491941
2623,4.01229375,0.003714633314657278,(0.0051061919113589045+0.014114442027048025j),1104.3745526529885
2624,4.01239375,0.003805196260791229,(0.08610251573213473-0.06343860267420226j),1104.7955875567832
2625,4.01249375,0.0029371005314427477,(-0.012888515503586034+0.15184518633158203j),1105.2166224605776
2626,4.01259375,0.002918935608376931,(0.05911630485782697-0.03486490293756377j),1105.6376573643722
2627,4.01269375,0.002724406601152973,(0.040136993592305305+0.04738252422205886j),1106.0586922681666
2628,4.01279375,0.003329474045058864,(-0.15037401561793204+0.06995392843078857j),1106.479727171961
2629,4.01289375,0.003473689884930926,(-0.09377763386048073-0.04519659412926038j),1106.9007620757557
2630,4.01299375,0.003042652668145048,(-0.008446089596134276-0.003679856153516556j),1107.32179697955
2631,4.01309375,0.0030872725373252744,(-0.036164199932002-0.08114682923792962j),1107.7428318833447
2632,4.01319375,0.0028136446806887954,(-0.054352454254511226-0.04720340336376047j),1108.163866787139
2633,4.01329375,0.0026763669404801906,(-0.15381072136806748-0.11945296324005598j),1108.5849016909337
2634,4.01339375,0.0024326833922159595,(0.05817950470358173+0.05518724841783819j),1109.0059365947282
2635,4.01349375,0.0028628130096105537,(-0.042896752989227044-0.038512683007652954j),1109.4269714985226
2636,4.01359375,0.003698364459591095,(0.06609986271884524+0.004942486430465136j),1109.8480064023172
2637,4.01369375,0.005014503364610441,(0.006670513277297625-0.015347094706424355j),1110.2690413061116
2638,4.01379375,0.004833724959038031,(-0.08846688118265919+0.008135000261018217j),1110.6900762099062
2639,4.01389375,0.004401811458945306,(0.1492877544560492-0.0663920867216798j),1111.1111111137006
2640,4.01399375,0.003858495583428563,(0.107164501868323+0.1386805223008123j),1111.5321460174953
2641,4.01409375,0.004212363740630699,(-0.05565394007847362+0.03899410071626642j),1111.9531809212897
2642,4.01419375,0.004490982608668883,(0.15276829875475406+0.10244849540710785j),1112.374215825084
2643,4.01429375,0.003635461021044557,(-0.2254854577812362+0.1880719597731023j),1112.7952507288787
2644,4.01439375,0.0036596821997931218,(-0.14484229621188585-0.038537416373089044j),1113.2162856326731
2645,4.01449375,0.0037004331172901953,(-0.0149830709350495+0.07231239480307593j),1113.6373205364678
2646,4.01459375,0.004114339944633385,(0.03860784162824569-0.005285738055080341j),1114.0583554402622
2647,4.01469375,0.005016619607794836,(0.08665219053867136+0.1734751862090056j),1114.4793903440568
2648,4.01479375,0.005862636272956551,(-0.2338074068452179+0.13352148508652464j),1114.9004252478512
2649,4.01489375,0.0066823037631229465,(-0.1341837521381263-0.21273039058452115j),1115.3214601516459
2650,4.01499375,0.007595690153615703,(-0.20943757372297495-0.0002901252506080365j),1115.7424950554403
2651,4.01509375,0.0073476715172642055,(-0.015472582605472164+0.1959339235740678j),1116.1635299592347
2652,4.01519375,0.007113436044997432,(0.011835252235593403+0.08704424131950964j),1116.5845648630293
2653,4.01529375,0.00677886673386517,(-0.08707862729959343-0.2446252449256781j),1117.0055997668237
2654,4.01539375,0.0070953921961216205,(-0.15174165393048888+0.04091838360901019j),1117.4266346706183
2655,4.01549375,0.008317134376868226,(-0.0413414849214299+0.012916642817767734j),1117.8476695744127
2656,4.01559375,0.008145232762410424,(-0.0019600580037526065-0.054588846184923996j),1118.2687044782074
2657,4.01569375,0.006774470020960917,(0.06763894931808698-0.040091788940783885j),1118.6897393820018
2658,4.01579375,0.006655432170634699,(-0.11192113907717502+0.11904114206437984j),1119.1107742857962
2659,4.01589375,0.007216049342759116,(-0.16453383593663015+0.03142608146229815j),1119.5318091895908
2660,4.01599375,0.007264331911989317,(-0.18621944563940562-0.20210208680739186j),1119.9528440933852
2661,4.01609375,0.006878138862139209,(-0.061537415880288965+0.06426357016476103j),1120.3738789971799
2662,4.01619375,0.006526792693267947,(-0.04296814625550047-0.28228495239602347j),1120.7949139009743
2663,4.01629375,0.007209231158418492,(-0.08613822578356896-0.06621650307699826j),1121.215948804769
2664,4.01639375,0.0076616222562443815,(-0.1260915827229285-0.1336483123596178j),1121.6369837085633
2665,4.01649375,0.008433758314946591,(0.03186203878270383+0.03934709813936634j),1122.0580186123577
2666,4.01659375,0.007116612559886815,(-0.047861025395285396-0.03729051970483384j),1122.4790535161524
2667,4.01669375,0.007650264786098154,(0.03948036007898623-0.10868936966421494j),1122.9000884199468
2668,4.01679375,0.007359088427021749,(0.12987891220441317-0.05160313734553164j),1123.3211233237414
2669,4.01689375,0.007322561625601476,(-0.013496426368109517-0.10031663330573914j),1123.7421582275358
2670,4.01699375,0.007701236717784999,(0.022018684006644546-0.20519445066944014j),1124.1631931313304
2671,4.01709375,0.0066166079021386884,(0.21799940689223768+0.012181246501962305j),1124.5842280351249
2672,4.01719375,0.00706420606920989,(-0.04862091042745282-0.009421885979294994j),1125.0052629389195
2673,4.01729375,0.007193677809238673,(0.22984234791785102-0.07224873731619057j),1125.426297842714
2674,4.01739375,0.007392215597485351,(0.07941144218294435+0.1976789752874651j),1125.8473327465083
2675,4.01749375,0.0077003774286350905,(-0.14914410090225616-0.15002346785746967j),1126.268367650303
2676,4.01759375,0.008048575158027574,(0.13530834819578746+0.22288939273584352j),1126.6894025540973
2677,4.01769375,0.008056150210558034,(-0.22600376083539792+0.050664696023251465j),1127.110437457892
2678,4.01779375,0.008212313947771263,(0.09566244108877993+0.03580635854693937j),1127.5314723616864
2679,4.01789375,0.0070170907904987855,(-0.11157444007237911-0.00840717492315285j),1127.952507265481
2680,4.01799375,0.006699789811527467,(-0.14556604494005687+0.02746811829671781j),1128.3735421692754
2681,4.01809375,0.0057719149715571225,(0.09558018380783326+0.006179225535169218j),1128.7945770730698
2682,4.01819375,0.006656676774315854,(0.0022326378356528342-0.010029691584104806j),1129.2156119768645
2683,4.01829375,0.007684178520740052,(-0.087441348157701-0.10502355222677912j),1129.6366468806589
2684,4.01839375,0.006411122984903731,(0.01698514550954089+0.03725516735903783j),1130.0576817844535
2685,4.01849375,0.005782141761247686,(-0.05751453178247479-0.0036324714694097038j),1130.478716688248
2686,4.01859375,0.0049416885529429844,(-0.04813544834597247-0.01319716558743872j),1130.8997515920425
2687,4.01869375,0.004929463714998081,(-0.010932854951884341-0.045955269524784556j),1131.320786495837
2688,4.01879375,0.00502597094022029,(0.018698642944374566+0.09411791334997152j),1131.7418213996314
2689,4.01889375,0.00437004982445096,(-0.2774500201313168+0.09617788250485587j),1132.162856303426
2690,4.01899375,0.004923478668465445,(-0.1358041747641127-0.152848081739273j),1132.5838912072204
2691,4.01909375,0.0055489032454447435,(0.09446627150889199-0.0010158646686243278j),1133.004926111015
