,t,y,fft,fftfreq
2971,4.04709375,0.00518769626412736,(-0.003423730959531718+0.013186194518555114j),1250.8946991734765
2972,4.04719375,0.00376256526441236,(-0.16898678225917282-0.03901548911735245j),1251.3157340772711
2973,4.04729375,0.0046271206135859895,(-0.05914356107005715+0.020520899964869763j),1251.7367689810656
2974,4.04739375,0.0038765293065462928,(-0.047730279237690465+0.04742046074172368j),1252.1578038848602
2975,4.04749375,0.004102567809337914,(-0.0009207378018299128-0.11537637596526437j),1252.5788387886546
2976,4.04759375,0.003906861372609341,(-0.04751550367743718+0.045438729103399855j),1252.9998736924492
2977,4.04769375,0.004405311571649254,(-0.018311096481991446-0.14556647078455603j),1253.4209085962436
2978,4.04779375,0.005240924861794898,(0.13552154762966884+0.015503619087202547j),1253.841943500038
2979,4.04789375,0.005944651555344051,(-0.14972942747563994+0.0699982922496506j),1254.2629784038327
2980,4.04799375,0.006068887770030944,(-0.20299205400862771+0.09106251072868911j),1254.684013307627
2981,4.04809375,0.006311490891516573,(-0.006906672357663273+0.261753386174999j),1255.1050482114217
2982,4.04819375,0.006683768652932289,(0.2509800938163568-0.42541730641911346j),1255.5260831152161
2983,4.04829375,0.005557573893664472,(-0.31742919364737676-0.16805071207879152j),1255.9471180190108
2984,4.04839375,0.005904141830787333,(-0.22124162007357645-0.07590488386752482j),1256.3681529228052
2985,4.0484937500000004,0.0064347724871444125,(-0.2686329760917028+0.11018202441387986j),1256.7891878265996
2986,4.04859375,0.007011313682344165,(-0.07979790682436506-0.0754763482437539j),1257.2102227303942
2987,4.04869375,0.007321871369095812,(0.032119840182023636+0.26462430935034925j),1257.6312576341886
2988,4.04879375,0.007794252303181668,(-0.05668133662644657-0.09921763679838486j),1258.0522925379832
2989,4.04889375,0.0072053705198808745,(0.030452260404868772-0.11965280859115207j),1258.4733274417777
2990,4.04899375,0.0075187161964267646,(-0.044400398737785673+0.0016731591663950302j),1258.8943623455723
2991,4.04909375,0.006801373714278047,(-0.0022891933424089572-0.13787393632490938j),1259.3153972493667
2992,4.04919375,0.007370471479538246,(0.20362917377942133-0.13418303643055335j),1259.7364321531613
2993,4.04929375,0.007526472233501833,(-0.04607454456542094+0.032718892289534056j),1260.1574670569557
2994,4.04939375,0.00704930105790094,(0.030708471476197707-0.29523220998119953j),1260.5785019607501
2995,4.04949375,0.006994125240620105,(0.08846080341147389+0.07331679121612097j),1260.9995368645448
2996,4.04959375,0.006536303353828288,(-0.0858379735570903+0.05269443226644943j),1261.4205717683392
2997,4.04969375,0.007684832441758915,(0.015102856856763311-0.09699932882072615j),1261.8416066721338
2998,4.04979375,0.007322714671972992,(-0.07982193643761211+0.019251633920351174j),1262.2626415759282
2999,4.04989375,0.007518205705447003,(0.18790289000150365+0.005027117702582226j),1262.6836764797229
3000,4.04999375,0.006095628874698973,(0.07183381011789289-0.08891908289991031j),1263.1047113835173
3001,4.05009375,0.007306974547918964,(0.06169558041174894+0.07388088524219563j),1263.5257462873117
3002,4.05019375,0.00781473508557273,(0.24319284163985017-0.19278943051994948j),1263.9467811911063
3003,4.050293750000001,0.008375875285901462,(0.0825092149649721-0.01514695405407187j),1264.3678160949007
3004,4.0503937500000005,0.006753963754891043,(0.0026159415895573197-0.11685955338465263j),1264.7888509986954
3005,4.05049375,0.006696155891612915,(0.26663155840933367+0.03366177116789672j),1265.2098859024898
3006,4.05059375,0.007057756835322779,(0.08239302044383222+0.07240575051540905j),1265.6309208062844
3007,4.050693750000001,0.007617589334439685,(0.06292409587253989-0.08057613070114643j),1266.0519557100788
3008,4.05079375,0.007527723886302676,(0.12468486456562747+0.22114693310684683j),1266.4729906138732
3009,4.05089375,0.006772021887919847,(0.1454816922788053-0.01611675828493545j),1266.8940255176678
3010,4.05099375,0.008113626071014115,(-0.04092972245257114+0.30337975893317887j),1267.3150604214622
3011,4.051093750000001,0.007508561829066793,(0.04302320520065825+0.1261411833542687j),1267.7360953252569
3012,4.05119375,0.007118934147138385,(0.14133281908552994-0.2515861927509636j),1268.1571302290513
3013,4.05129375,0.00655522378959776,(-0.14488292629520466-0.08715006545439907j),1268.578165132846
3014,4.05139375,0.006610521793908844,(-0.22618154134243648+0.0634660709914862j),1268.9992000366403
3015,4.051493750000001,0.00660473132903282,(-0.0146364303319228+0.13159107608349377j),1269.4202349404347
3016,4.05159375,0.006795307705095667,(0.13138198547563756+0.02158600779289671j),1269.8412698442294
3017,4.05169375,0.005758428324208925,(0.2549753317287513+0.08267348959918747j),1270.2623047480238
3018,4.051793750000001,0.004843909419789215,(0.0726941168240863+0.11378267944548663j),1270.6833396518184
3019,4.0518937500000005,0.0056425590103469925,(0.011091111529325655-0.05638244624165133j),1271.1043745556128
3020,4.05199375,0.006235438851303585,(-0.15641872873874962+0.22797915036466415j),1271.5254094594075
3021,4.05209375,0.006562960030703454,(-0.073682186128719-0.04306158427967639j),1271.9464443632019
3022,4.052193750000001,0.005058637237063836,(0.032533815072502886+0.06967122136346768j),1272.3674792669965
3023,4.0522937500000005,0.005025234634642811,(-0.11370419151620459+0.11922359575729048j),1272.788514170791
3024,4.05239375,0.005070286664496087,(-0.0226455662106052+0.16853581565998055j),1273.2095490745853
3025,4.05249375,0.005319990543710567,(-0.15457808815323523+0.12004568818366608j),1273.63058397838
3026,4.052593750000001,0.0036236823422050287,(0.1503557402163374-0.12322068757281822j),1274.0516188821744
3027,4.05269375,0.004263795696221281,(0.16937481048313624+0.20927774127607962j),1274.472653785969
3028,4.05279375,0.004346060113522708,(-0.10874195443750893-0.010706528471690024j),1274.8936886897634
3029,4.05289375,0.005987363184079343,(0.11155976995171933+0.05729949441699548j),1275.314723593558
3030,4.052993750000001,0.005313729764184696,(-0.15488017665603532-0.039820409285386146j),1275.7357584973524
3031,4.05309375,0.004446512382778044,(-0.10080216385908783-0.07808559722841749j),1276.1567934011468
3032,4.05319375,0.003300887848243416,(0.2356345841612981-0.11722074769890171j),1276.5778283049415
3033,4.05329375,0.0030993340870898493,(0.05538079612646235-0.10430078664946076j),1276.9988632087359
3034,4.053393750000001,0.0034638223077024504,(-0.09832105527871443+0.13407909954028002j),1277.4198981125305
3035,4.05349375,0.0031869470141811904,(-0.07079973891647201+0.17840793315929956j),1277.840933016325
3036,4.05359375,0.0031943092671336314,(-0.030590820679946354+0.09480545610634186j),1278.2619679201196
3037,4.053693750000001,0.0036892645401836593,(-0.06825450848876197+0.15172042714780065j),1278.683002823914
3038,4.0537937500000005,0.004179174110816759,(-0.1950928794107628+0.22466265529159196j),1279.1040377277084
3039,4.05389375,0.003976360450698739,(-0.21700813802895053-0.0741103832273367j),1279.525072631503
3040,4.05399375,0.0035488601845010633,(-0.22919118159522148-0.05395850324793598j),1279.9461075352974
3041,4.054093750000001,0.002240800923525298,(-0.13003209990659964-0.05576119579949297j),1280.367142439092
3042,4.0541937500000005,0.0025089307073751354,(0.25514605554348657+0.15006212781735861j),1280.7881773428865
3043,4.05429375,0.0027834551675542498,(0.38168663504365696+0.034275418352683565j),1281.209212246681
3044,4.05439375,0.004016202988820095,(-0.150087080129929-0.3269789959518253j),1281.6302471504755
3045,4.054493750000001,0.0037972083682099745,(-0.2741809590285505-0.2698424634470084j),1282.0512820542701
3046,4.05459375,0.004135565607876939,(-0.39281294482999823-0.07379324541750559j),1282.4723169580645
3047,4.05469375,0.0030764871236278434,(-0.05117584220541475-0.12853293622965012j),1282.893351861859
3048,4.05479375,0.0030717938409842455,(0.12821035812187098+0.028299707416965886j),1283.3143867656536
3049,4.054893750000001,0.003044681842424468,(0.008523385110870849+0.0286889273248689j),1283.735421669448
3050,4.05499375,0.00356761942815576,(0.03773265137453552-0.08524464708517686j),1284.1564565732426
3051,4.05509375,0.004347815288249241,(0.038987425592881444+0.17071516133691544j),1284.577491477037
3052,4.05519375,0.004177042054904693,(-0.2669244847280827+0.001121914038989407j),1284.9985263808317
3053,4.055293750000001,0.0045445280648882674,(0.034467697757602986-0.10770036934194824j),1285.419561284626
3054,4.05539375,0.0037287753433512256,(0.0897046180103396+0.033814281334223664j),1285.8405961884205
3055,4.05549375,0.0037464278377338576,(-0.06486066199529344-0.08035957191594571j),1286.261631092215
3056,4.05559375,0.003595352214816126,(0.05281276649025307-0.00644018094655463j),1286.6826659960095
3057,4.0556937500000005,0.0036294104898517087,(0.04226485352040711+0.20727170885727014j),1287.1037008998042
3058,4.05579375,0.0036103819974367115,(-0.1164109174822545-0.0696696712061948j),1287.5247358035986
3059,4.05589375,0.00543211027362171,(0.03531153354160069-0.08916650605375635j),1287.9457707073932
3060,4.055993750000001,0.005397777387615039,(-0.043862681989715026+0.07944118485847217j),1288.3668056111876
3061,4.0560937500000005,0.005699610489419526,(-0.0725351260735274+0.07072919871768751j),1288.787840514982
3062,4.05619375,0.005510943054091295,(0.07600300661323586+0.05892341676268158j),1289.2088754187766
3063,4.05629375,0.004974335938550277,(-0.0406955085041167-0.032211197684826734j),1289.629910322571
3064,4.056393750000001,0.005413498424855654,(-0.018564969239445804-0.11666781160311535j),1290.0509452263657
3065,4.0564937500000005,0.006167225050443027,(0.14299018092171373+0.02087594939373595j),1290.47198013016
3066,4.05659375,0.006697502229780319,(0.21337713538082376+0.12585883215248184j),1290.8930150339547
3067,4.05669375,0.006613235849055213,(0.06316622581561601+0.09406100375196214j),1291.3140499377491
3068,4.056793750000001,0.006832533401106877,(0.029332267508548046+0.19803263104667082j),1291.7350848415438
3069,4.05689375,0.006331367579188207,(-0.01884610642638663+0.06282371201025158j),1292.1561197453382
3070,4.05699375,0.006264718893505739,(-0.07411065026880093-0.0677867254936309j),1292.5771546491326
3071,4.05709375,0.006061153238106426,(-0.2654514075345914+0.11000065699118117j),1292.9981895529272
3072,4.057193750000001,0.006682586209460602,(0.20312386943534588+0.16613475763232038j),1293.4192244567216
3073,4.05729375,0.006656139025591107,(0.32725450837917625+0.07926645390611292j),1293.8402593605163
3074,4.05739375,0.007813498988358064,(0.1532410499702807-0.20107798057943863j),1294.2612942643107
3075,4.05749375,0.007496146183049027,(-0.1899569537022468+0.06865154043263495j),1294.6823291681053
3076,4.0575937500000006,0.007667920832181016,(-0.2937510396341384+0.08340117044198073j),1295.1033640718997
3077,4.05769375,0.006752474612769878,(-0.060345899768821196+0.08497835965155555j),1295.524398975694
3078,4.05779375,0.007205962988840059,(-0.13251277617349014+0.181075499753701j),1295.9454338794887
3079,4.057893750000001,0.0067510375830722525,(0.07506289596376622-0.08887253060840006j),1296.3664687832832
3080,4.0579937500000005,0.006294715842652738,(0.10442572764871356+0.05191796961575895j),1296.7875036870778
3081,4.05809375,0.006490875422564365,(-0.12980263028353928+0.06152353943766868j),1297.2085385908722
3082,4.05819375,0.006816299792345802,(-0.12703939463846817+0.016454721873737393j),1297.6295734946668
3083,4.058293750000001,0.008240838530468732,(-0.07571550820389714+0.037469344364145014j),1298.0506083984612
3084,4.0583937500000005,0.008246089064860601,(-0.050832331496035936+0.04073309725640982j),1298.4716433022556
3085,4.05849375,0.007801716345987591,(-0.09654336267290034-0.14845660382488318j),1298.8926782060503
3086,4.05859375,0.0076662407606922075,(-0.047972108731621846+0.09482624537918188j),1299.3137131098447
3087,4.058693750000001,0.007331954288152887,(-0.0060207372594173435+0.041924328396761204j),1299.7347480136393
3088,4.05879375,0.00732875492628073,(0.050493326726265275+0.02286020868408088j),1300.1557829174337
3089,4.05889375,0.007419493579038795,(0.0790448449707002+0.06456246540720655j),1300.5768178212284
3090,4.05899375,0.007299019973739086,(-0.0663414480430598+0.1974528522905404j),1300.9978527250228
3091,4.059093750000001,0.008702638468584746,(-0.21515555337516354-0.17688777601703615j),1301.4188876288174
3092,4.05919375,0.00762226502496556,(0.14755614601279876+0.04288151099662701j),1301.8399225326118
3093,4.05929375,0.007227587221895068,(-0.11591273240982747+0.0982507420464281j),1302.2609574364062
3094,4.05939375,0.006996819962231827,(0.009903196526822547-0.09860308995436708j),1302.6819923402008
3095,4.059493750000001,0.0071775018567334335,(-0.0034974235605017574+0.05058384977307337j),1303.1030272439953
3096,4.05959375,0.00631081183886015,(-0.17269055153620758-0.15453128630785912j),1303.52406214779
3097,4.05969375,0.006106605459671211,(0.13264976562171044-0.18849232367638954j),1303.9450970515843
3098,4.059793750000001,0.005993290721158487,(0.16765630336272963+0.2837140579910026j),1304.366131955379
3099,4.0598937500000005,0.007711908525323054,(0.009472725322708+0.0556484678497189j),1304.7871668591733
3100,4.05999375,0.006438697140020489,(-0.21875678773945528+0.05018600730447206j),1305.2082017629677
3101,4.06009375,0.005863218709020132,(0.06964262187286674+0.08307615768982093j),1305.6292366667624
3102,4.060193750000001,0.004911514238251126,(-0.11565071991793008+0.09250233650275114j),1306.0502715705568
3103,4.0602937500000005,0.00442662521530741,(-0.1763598398228093+0.33498781320509763j),1306.4713064743514
3104,4.06039375,0.004899789456981227,(-0.061098687713794786+0.1727667678833838j),1306.8923413781458
3105,4.06049375,0.005770080755707741,(0.17154848650653118-0.16937235482214197j),1307.3133762819405
3106,4.060593750000001,0.006009699604028594,(0.18558081847721977-0.1353590716438685j),1307.7344111857349
3107,4.06069375,0.0060651253469331985,(-0.1045498174482056-0.05922672785613871j),1308.1554460895293
3108,4.06079375,0.005686446435600931,(0.06431577846504373-0.1216986010578055j),1308.576480993324
3109,4.06089375,0.004976273029803669,(-0.055084436199795875-0.024617846995103415j),1308.9975158971183
3110,4.060993750000001,0.004268093033473166,(-0.033972987331562426-0.05997434466210405j),1309.418550800913
3111,4.06109375,0.0040159097432141844,(-0.1976776183280238-0.263715215370492j),1309.8395857047074
3112,4.06119375,0.004887546127511774,(0.21087108179136282-0.1135831458142717j),1310.260620608502
3113,4.06129375,0.005047986180317847,(-0.22204179668547158+0.17515100153492488j),1310.6816555122964
3114,4.061393750000001,0.005645287639990599,(-0.043722133927192014-0.023347587239272428j),1311.1026904160908
3115,4.06149375,0.004582101932144733,(0.02925366224854921-0.00293534311932922j),1311.5237253198854
3116,4.06159375,0.0044069731078797076,(-0.06628885381780111-0.10550602716746157j),1311.9447602236799
3117,4.06169375,0.002616871659480182,(-0.016403978601960453+0.00016979065831523865j),1312.3657951274745
3118,4.0617937500000005,0.0031672776402419237,(-0.2642902967314823-0.0032479777165977906j),1312.786830031269
3119,4.06189375,0.0030522471763988787,(0.060969508291425334-0.019943185057319148j),1313.2078649350635
3120,4.06199375,0.0033717655173856323,(-0.11421459336320305+0.19817195977613414j),1313.628899838858
3121,4.062093750000001,0.0020588601909295946,(-0.3544057213849716-0.25722149178329146j),1314.0499347426526
3122,4.0621937500000005,0.0019560173107137356,(0.09003111275050424-0.27420346833628806j),1314.470969646447
3123,4.06229375,0.0030178199641968232,(-0.0364447930007232+0.18747707783996587j),1314.8920045502414
3124,4.06239375,0.003040207293399071,(0.04890524204074733-0.3242802257236598j),1315.313039454036
3125,4.062493750000001,0.003290834079879194,(0.10760329067330035-0.0022817814835950564j),1315.7340743578304
3126,4.0625937500000004,0.0027654755272342605,(-0.07208183533431181-0.14632911727469988j),1316.155109261625
3127,4.06269375,0.0024323873116123516,(0.3566488232256331+0.20375874620180412j),1316.5761441654195
3128,4.06279375,0.002568202920249659,(0.0417001078530424+0.37457800080744474j),1316.997179069214
3129,4.062893750000001,0.0026479336696204037,(0.02159328320195389+0.12012920638564265j),1317.4182139730085
3130,4.06299375,0.0037258137113543558,(-0.3579500235871341+0.036109973525326806j),1317.839248876803
3131,4.06309375,0.004441900818697607,(0.24710399904962943-0.43486253952938114j),1318.2602837805975
3132,4.06319375,0.005426498259960316,(0.07953591616153845+0.5169471314027674j),1318.681318684392
3133,4.063293750000001,0.004353903842119729,(-0.23751813704419833+0.26544510987614645j),1319.1023535881866
3134,4.06339375,0.003503857173701544,(-0.11201042975704681+0.3254937882136647j),1319.523388491981
3135,4.06349375,0.0029002965823085604,(0.009291705785581139-0.05977863285426778j),1319.9444233957756
3136,4.06359375,0.0030240931322312024,(-0.06496028348109-0.20414082170832196j),1320.36545829957
3137,4.0636937500000005,0.004698025249046233,(-0.17500253267227117-0.14971553640040705j),1320.7864932033644
3138,4.06379375,0.004951708666492184,(-0.13897282990909737+0.20478110809499406j),1321.207528107159
3139,4.06389375,0.00610641329394273,(-0.25725380609483867+0.10301273337753322j),1321.6285630109535
3140,4.063993750000001,0.005358018836641724,(0.05648214807445254-0.11500986438607916j),1322.0495979147481
3141,4.0640937500000005,0.004751650140285558,(-0.21788752883081308+0.2360052074941568j),1322.4706328185425
3142,4.06419375,0.00330924628611539,(-0.13182770523755777-0.16565637664952768j),1322.8916677223372
3143,4.06429375,0.00387261419833887,(-0.06384242011722967-0.012140266144833566j),1323.3127026261316
3144,4.064393750000001,0.005251491941508378,(-0.16714982767543068+0.19328001866048894j),1323.7337375299262
3145,4.0644937500000005,0.006136011863161104,(-0.06705213977593671-0.05483302985514668j),1324.1547724337206
3146,4.06459375,0.005151117904261811,(0.15712225564562693+0.050116258425992904j),1324.575807337515
3147,4.06469375,0.004767269295628943,(-0.13715418025447512+0.07755664771073159j),1324.9968422413097
3148,4.064793750000001,0.005192696671308379,(-0.03809356831525845-0.1545640041403154j),1325.417877145104
3149,4.06489375,0.005568122995614137,(0.3008677047219455-0.10504937752704016j),1325.8389120488987
3150,4.06499375,0.006168305961871919,(-0.008676805229337906+0.2103030064253594j),1326.259946952693
3151,4.06509375,0.006342838160230026,(-0.09300500361329331+0.007231809021520971j),1326.6809818564877
3152,4.065193750000001,0.006769971383763343,(0.11964091808516861-0.012042038408601768j),1327.1020167602821
3153,4.06529375,0.006223523554463665,(-0.23405883967986785+0.40865261467079567j),1327.5230516640765
3154,4.06539375,0.005425864235742278,(-0.34003918311608117-0.14098448072627653j),1327.9440865678712
3155,4.06549375,0.005395419058222095,(0.12507720223938124+0.021316086697556573j),1328.3651214716656
3156,4.065593750000001,0.007954408452111903,(-0.16032734057930836+0.003902163150345743j),1328.7861563754602
3157,4.06569375,0.0085030587073936,(0.00463972466694014+0.06252148006208297j),1329.2071912792546
3158,4.06579375,0.008582480591141866,(-0.1595490161923983+0.0008825552459962582j),1329.6282261830493
3159,4.065893750000001,0.008518187463008616,(0.08737463966810227-0.1362094788253741j),1330.0492610868437
3160,4.0659937500000005,0.008125959339373707,(0.02637931934404701+0.1560345032609895j),1330.470295990638
3161,4.06609375,0.008418231560308515,(-0.21366194739917527+0.142401958001301j),1330.8913308944327
3162,4.06619375,0.007529980605954686,(-0.32201364062902904+0.07991446988270957j),1331.3123657982271
3163,4.066293750000001,0.00631406091854008,(-0.17650615885502713-0.42510794252224726j),1331.7334007020218
3164,4.0663937500000005,0.007164324853783191,(-0.04883351287751528+0.32488757651925154j),1332.1544356058162
3165,4.06649375,0.007470489753798184,(-0.21292707547700002+0.01347459216642935j),1332.5754705096108
3166,4.06659375,0.00807812586009341,(-0.08754642447066094-0.12264427739674322j),1332.9965054134052
3167,4.066693750000001,0.006541751639379591,(-0.06564018976901449+0.16172097803881577j),1333.4175403171998
3168,4.06679375,0.005669935726584301,(-0.3284746894052692+0.09158204791791935j),1333.8385752209942
3169,4.06689375,0.006590238212307874,(0.05050493945283209-0.13937137906992314j),1334.2596101247887
3170,4.06699375,0.007245897197956478,(0.1308347971155048+0.07734793298843373j),1334.6806450285833
3171,4.067093750000001,0.007986074908134208,(-0.22024112487189884-0.04371798902679588j),1335.1016799323777
3172,4.06719375,0.0077011941791469436,(-0.10918119153103473-0.31606708334029504j),1335.5227148361723
3173,4.06729375,0.008389259985396452,(-0.0670954323005746-0.2479846722271558j),1335.9437497399667
3174,4.06739375,0.007610640103107834,(-0.018511329302790897-0.1549212857361449j),1336.3647846437614
3175,4.067493750000001,0.007263661040096329,(0.1869778280847109-0.1604095487375718j),1336.7858195475558
3176,4.06759375,0.006760406097164119,(0.05143246970497207-0.02093703757438227j),1337.2068544513502
3177,4.06769375,0.006587506363825675,(0.009654762214930945-0.22875472095516036j),1337.6278893551448
3178,4.067793750000001,0.0076179684799109314,(0.23049034274193933+0.11642286799012727j),1338.0489242589392
3179,4.0678937500000005,0.008652699510202831,(-0.048094333947649184-0.19579316926725496j),1338.4699591627339
3180,4.06799375,0.00748472408578875,(0.22192200571353143+0.08484010171303531j),1338.8909940665283
3181,4.06809375,0.006830690831504729,(-0.011894431831490804+0.07647930568268964j),1339.312028970323
3182,4.068193750000001,0.005889868125287948,(0.22751978667613637-0.2660666661560557j),1339.7330638741173
3183,4.0682937500000005,0.005805338681583983,(0.20760944730165598-0.018244637416949455j),1340.1540987779117
3184,4.06839375,0.00501900637953456,(-0.05716345115658982+0.11732781457776005j),1340.5751336817063
3185,4.06849375,0.005361850407437009,(-0.2325066651589458+0.2797265345412885j),1340.9961685855008
3186,4.068593750000001,0.005602374789386111,(-0.03484348458180066-0.08416052012032346j),1341.4172034892954
3187,4.06869375,0.005198207147364962,(-0.2199482831620518-0.005972406852008338j),1341.8382383930898
3188,4.06879375,0.005877530468087545,(-0.024351431062073714-0.0017383647056600608j),1342.2592732968844
3189,4.06889375,0.005158487391813456,(0.19874126937981054-0.18008757138216502j),1342.6803082006788
3190,4.068993750000001,0.0052327520658743245,(0.14081347887609996-0.022598912292700498j),1343.1013431044735
3191,4.06909375,0.005097205036240947,(0.17385206758716074+0.012085236425531866j),1343.5223780082679
3192,4.06919375,0.00433554870376204,(-0.23396006921009393-0.06901266286911562j),1343.9434129120623
3193,4.06929375,0.0049163012560786345,(-0.10237944356414203+0.12484911260100522j),1344.364447815857
3194,4.069393750000001,0.0037501488279656874,(0.1748402837631144-0.09779154235743148j),1344.7854827196513
3195,4.06949375,0.0030501863746187664,(0.21736004579945223-0.04068963796363697j),1345.206517623446
3196,4.06959375,0.0026337419492251466,(-0.12098460169033157-0.1124382456730948j),1345.6275525272404
3197,4.06969375,0.0032488266421986938,(0.1838893787370297-0.013801852644156565j),1346.048587431035
3198,4.0697937500000005,0.004334551761082999,(-0.15757357659719903+0.17766737260096022j),1346.4696223348294
3199,4.06989375,0.0047422477428167515,(-0.3898771849919069-0.010854010052379022j),1346.8906572386238
3200,4.06999375,0.006095976399517885,(-0.09676807388694011+0.04659323666637702j),1347.3116921424185
3201,4.070093750000001,0.005732011855349588,(-0.06761218976319276+0.09712281215647335j),1347.7327270462129
3202,4.0701937500000005,0.003924885586335242,(-0.2482174220840711-0.0639354989764648j),1348.1537619500075
3203,4.07029375,0.003149693869934094,(0.04117960859852317-0.015443622129500331j),1348.574796853802
3204,4.07039375,0.0023702462230183984,(0.04621188954264918+0.13247352415834746j),1348.9958317575965
3205,4.070493750000001,0.003535080974941037,(-0.11352023071240236-0.13933809817583992j),1349.416866661391
3206,4.0705937500000005,0.003388340560062643,(0.052567769282144586+0.04305696575777763j),1349.8379015651853
3207,4.07069375,0.0029171174705170926,(-0.13526247475345887-0.061168065412621875j),1350.25893646898
3208,4.07079375,0.0023523815788406123,(0.029377340244264777-0.06713799173651967j),1350.6799713727744
3209,4.070893750000001,0.0020326556238657815,(-0.03040406278114592-0.023518028259584926j),1351.101006276569
3210,4.07099375,0.002643408623861715,(-0.11503982443942168-0.14012599630585276j),1351.5220411803634
3211,4.07109375,0.0030505350958763737,(0.09114836495334645+0.007212997355066614j),1351.943076084158
3212,4.07119375,0.0029893312596328517,(0.02890595006950221-0.23111068026532341j),1352.3641109879525
3213,4.071293750000001,0.003097225455274347,(0.005593158745076654-0.15457480187090314j),1352.7851458917469
3214,4.07139375,0.0033567934278891398,(0.13729482510260704+0.18348665820226556j),1353.2061807955415
3215,4.07149375,0.003524096710407092,(0.11168851861270043+0.004881812348031873j),1353.627215699336
3216,4.07159375,0.0036597558169789734,(0.07135373642849158+0.1091535886514434j),1354.0482506031306
3217,4.0716937500000006,0.0033796704608816735,(0.10071982189829187+0.32851925931030596j),1354.469285506925
3218,4.07179375,0.003787930614141592,(-0.03317086398078163+0.024333773294044736j),1354.8903204107196
3219,4.07189375,0.0040107740678116234,(-0.22380492141166164+0.02435439787604901j),1355.311355314514
3220,4.071993750000001,0.003638527246054306,(-0.0658401244271405-0.18918232652064343j),1355.7323902183086
3221,4.0720937500000005,0.0033649356979025555,(-0.033429434057912114+0.06877367963614298j),1356.153425122103
3222,4.07219375,0.0037048785495774716,(0.05600762346463069+0.24718070188369837j),1356.5744600258975
3223,4.07229375,0.004446357157141623,(0.11694268880961585-0.4495393751123814j),1356.995494929692
3224,4.072393750000001,0.004273346938951437,(-0.47150742767611054+0.08613803370174636j),1357.4165298334865
3225,4.0724937500000005,0.0047883004377219035,(-0.3742470141941516+0.14198119520545704j),1357.8375647372811
3226,4.07259375,0.004614989716237214,(0.07966963682087175+0.48229249392551893j),1358.2585996410755
3227,4.07269375,0.005044352352782485,(0.1270010833051455+0.2401720496410831j),1358.6796345448702
3228,4.072793750000001,0.005633349465358103,(0.27221378831821097-0.06777555734959806j),1359.1006694486646
3229,4.07289375,0.005120330645817385,(0.26115621281021595+0.04970673770874151j),1359.521704352459
3230,4.07299375,0.0048442000655085325,(-0.024266712530963814+0.06801768942057251j),1359.9427392562536
3231,4.07309375,0.0050327768849828,(-0.025329600987882547-0.04724584004796134j),1360.363774160048
3232,4.073193750000001,0.005962814700215432,(-0.05643670014730942+0.13218950791673206j),1360.7848090638427
3233,4.07329375,0.006494074560695695,(-0.21737408668113048-0.11440175276006971j),1361.205843967637
3234,4.07339375,0.006073743464161962,(0.10076107371698219-0.14598738543380685j),1361.6268788714317
3235,4.07349375,0.006122700470634924,(0.13474428975431826+0.07619562651810936j),1362.047913775226
3236,4.073593750000001,0.006122426829318532,(0.12298412578490518+0.04227143428240326j),1362.4689486790205
3237,4.07369375,0.00649536960850979,(-0.1949300902240984-0.08494812663732712j),1362.8899835828151
3238,4.07379375,0.006601345414921245,(0.039664139787103744-0.26434219884103005j),1363.3110184866096
3239,4.073893750000001,0.0066579157221455425,(0.028511455577002062+0.12216393884077403j),1363.7320533904042
3240,4.0739937500000005,0.007873550551747906,(-0.27620844187771054-0.06558937743351301j),1364.1530882941986
3241,4.07409375,0.008903859803454987,(0.11331643549586198-0.22758418158933355j),1364.5741231979932
3242,4.07419375,0.009394312053519554,(-0.13176028054447425+0.16386128714234882j),1364.9951581017876
