,t,y,fft,fftfreq
3243,4.074293750000001,0.007954596691733743,(0.06346703204464314-0.38644074541623663j),1365.4161930055823
3244,4.0743937500000005,0.00730732535830722,(0.2065116721475742-0.16777014190372574j),1365.8372279093767
3245,4.07449375,0.00818961661978287,(0.2603497013917722-0.15421544532085532j),1366.258262813171
3246,4.07459375,0.008406759169535647,(0.16958750022405736-0.10244765458840292j),1366.6792977169657
3247,4.074693750000001,0.007984260339602825,(0.240385875261299+0.13354717634205432j),1367.1003326207601
3248,4.07479375,0.006576211937189526,(0.1458177415119678+0.447899003098825j),1367.5213675245548
3249,4.07489375,0.0065948647887858845,(-0.17034462240319534+0.21466471751375213j),1367.9424024283492
3250,4.07499375,0.007118934600012374,(-0.17834154180538664-0.03089576812826808j),1368.3634373321438
3251,4.075093750000001,0.005757247147445817,(-0.11306136438899872+0.22143048897682682j),1368.7844722359382
3252,4.07519375,0.005685497530826282,(-0.025287663094875013-0.2379227116613916j),1369.2055071397326
3253,4.07529375,0.006747608405210988,(-0.39331771208409283+0.17003388556896468j),1369.6265420435273
3254,4.07539375,0.008496742236921062,(0.465869029804278+0.3115597039965199j),1370.0475769473217
3255,4.075493750000001,0.00854606565850837,(0.05929074775653498+0.16819316762581438j),1370.4686118511163
3256,4.07559375,0.0078013149162974365,(-0.2297074361390215-0.25041063819024556j),1370.8896467549107
3257,4.07569375,0.007806275265097583,(-0.2670544338064496-0.24685379988937817j),1371.3106816587053
3258,4.07579375,0.008236111730950606,(-0.1807500143405946+0.00037660413440796306j),1371.7317165624997
3259,4.0758937500000005,0.00822204652289747,(-0.28490010841369473-0.17335412769967387j),1372.1527514662941
3260,4.07599375,0.007469148259602784,(0.08812398234316532-0.16838776474483644j),1372.5737863700888
3261,4.07609375,0.007528580159392098,(-0.0536373928061869+0.12381473187544637j),1372.9948212738832
3262,4.076193750000001,0.006803148394689971,(-0.15124958154931756-0.24247172748230889j),1373.4158561776778
3263,4.0762937500000005,0.005870694547573862,(-0.16333184794778455+0.06539615459612652j),1373.8368910814722
3264,4.07639375,0.005910820979549699,(-0.2363230315982722+0.03572086385851507j),1374.2579259852669
3265,4.07649375,0.006025965857297013,(-0.19472264362504316-0.16794149067091896j),1374.6789608890613
3266,4.076593750000001,0.005849697358508005,(-0.07317699015594764-0.2965652836902064j),1375.099995792856
3267,4.0766937500000004,0.006599785048708026,(0.18734428502243505-0.12294088486681701j),1375.5210306966503
3268,4.07679375,0.006505024061498549,(-0.03491606787492345-0.1378635158411053j),1375.9420656004447
3269,4.07689375,0.006667842968337949,(-0.1160513898292034-0.2162186724119357j),1376.3631005042394
3270,4.076993750000001,0.00543662612850948,(0.36012055523493725-0.5462194420355533j),1376.7841354080338
3271,4.07709375,0.004525783839382861,(0.350513684495078+0.259508220278638j),1377.2051703118284
3272,4.07719375,0.004718017243531243,(-0.29941626720487124+0.07689288892777996j),1377.6262052156228
3273,4.07729375,0.0053360471246318595,(0.37954392901859035-0.18187360367479385j),1378.0472401194174
3274,4.077393750000001,0.0054732481018740665,(-0.11936851839997678+0.46024990395821913j),1378.4682750232118
3275,4.07749375,0.005233670846829228,(-0.38542864979550295-0.19374372693066239j),1378.8893099270063
3276,4.07759375,0.004334120303653466,(-0.3230136351755384-0.3388563580971254j),1379.310344830801
3277,4.07769375,0.003358749812512938,(-0.024341585514759123-0.8784546380976135j),1379.7313797345953
3278,4.0777937500000005,0.003579255478795456,(0.7233111099137965-0.4265971948149352j),1380.15241463839
3279,4.07789375,0.0036146061808534032,(0.25746519470460427-0.15284329023044163j),1380.5734495421843
3280,4.07799375,0.0037999066808807216,(0.6051314897513631-0.02698386116672477j),1380.994484445979
3281,4.078093750000001,0.004677838810186497,(-0.31696054215013475+0.2773588349280362j),1381.4155193497734
3282,4.0781937500000005,0.0040694414584308385,(0.060237199239623895-0.48704758152321453j),1381.8365542535678
3283,4.07829375,0.003932668829888663,(0.24702152905460312-0.3982347626117294j),1382.2575891573624
3284,4.07839375,0.00370957154700679,(0.25618206715259095+0.10020087666307717j),1382.6786240611568
3285,4.078493750000001,0.004669147410008026,(0.14248538620217008+0.0006681732650885217j),1383.0996589649515
3286,4.0785937500000005,0.00440325487861163,(0.6038969274336419+0.01722084429280943j),1383.5206938687459
3287,4.07869375,0.003218013148575403,(0.18063105090923998+0.5555511769778725j),1383.9417287725405
3288,4.07879375,0.002874778838941989,(-0.37939134564887844+0.0620712192400106j),1384.362763676335
3289,4.078893750000001,0.0037175647040664397,(0.14007655464174387+0.19159605855644896j),1384.7837985801293
3290,4.07899375,0.0024684095301196036,(-0.05168297487547763+0.47155947847091745j),1385.204833483924
3291,4.07909375,0.0018037940176672536,(0.19953874320533513-0.03586791744886975j),1385.6258683877184
3292,4.07919375,0.0012216999874810283,(0.3264200167661124+0.13125777001151473j),1386.046903291513
3293,4.079293750000001,0.0021590926899763526,(0.05759009696456566+0.18583851644524144j),1386.4679381953074
3294,4.07939375,0.002647065436825243,(0.1998580934018898-0.08844903947358515j),1386.888973099102
3295,4.07949375,0.0027909132621920397,(0.26658905824429646+0.2964244751755374j),1387.3100080028964
3296,4.07959375,0.003760675520848974,(-0.22503181403255149+0.2871361806268429j),1387.731042906691
3297,4.079693750000001,0.0030532613705729927,(-0.012541563895959212-0.15957990316987752j),1388.1520778104855
3298,4.07979375,0.003160938282681202,(0.33746055145027926+0.1163256357306089j),1388.57311271428
3299,4.07989375,0.0026752649225805117,(0.04190059546053826+0.49357203379622994j),1388.9941476180745
3300,4.079993750000001,0.003127319485822993,(-0.087696355066661-0.2410590771848852j),1389.415182521869
3301,4.0800937500000005,0.003749245844630453,(0.7513465334204437-0.02531691802532028j),1389.8362174256636
3302,4.08019375,0.004288024566443613,(-0.03694922350642631+0.7317754982918233j),1390.257252329458
3303,4.08029375,0.003580624640167422,(-0.07491713148547151-0.3466599431785048j),1390.6782872332526
3304,4.080393750000001,0.0035966748767162324,(0.8575633206490731+0.42890747724860345j),1391.099322137047
3305,4.0804937500000005,0.004645113972156958,(0.018172496191156684+0.9791831237929085j),1391.5203570408414
3306,4.08059375,0.004910581850562529,(-0.2175034792753629+0.6366637437521173j),1391.941391944636
3307,4.08069375,0.004804572471383496,(-0.8116960059194365+0.6307641168640419j),1392.3624268484305
3308,4.080793750000001,0.004589860392412696,(-0.7891648856801436-0.43006307680389677j),1392.783461752225
3309,4.08089375,0.004064163792634885,(0.2848073434099352-0.5907033568620423j),1393.2044966560195
3310,4.08099375,0.005021861775880591,(0.2402677341063752-0.09522437748676767j),1393.6255315598141
3311,4.08109375,0.005228724309807739,(0.3795453492306299+0.2431730755634219j),1394.0465664636085
3312,4.081193750000001,0.004838065069484071,(0.3509176175679758+0.16836467446267306j),1394.467601367403
3313,4.08129375,0.005049379763757001,(-0.3731630264479544+0.6245279778463397j),1394.8886362711976
3314,4.08139375,0.00499199367742287,(-0.16402034037336066+0.06545001210972712j),1395.309671174992
3315,4.08149375,0.00599289596577502,(0.2681325114693098+0.40630394305432366j),1395.7307060787866
3316,4.081593750000001,0.0056604248783097885,(-0.2507958539126954+0.12214273047549916j),1396.151740982581
3317,4.08169375,0.005461755236991847,(0.2260337336159441-0.4795155911967822j),1396.5727758863757
3318,4.08179375,0.006134978635454644,(0.13946861317564174+0.37729225520338305j),1396.99381079017
3319,4.081893750000001,0.007452887891904878,(-0.4100436820208604+0.12463429329919337j),1397.4148456939647
3320,4.0819937500000005,0.0069537490742032654,(-0.14003332607308755+0.3209862439697188j),1397.8358805977591
3321,4.08209375,0.006605738056428748,(-0.37542446139707175+0.001631787669918585j),1398.2569155015535
3322,4.08219375,0.0072086696251369735,(-0.43164998757829115+0.19067366563813765j),1398.6779504053482
3323,4.082293750000001,0.007930959787881166,(-0.7854979288167948-0.6039035060396274j),1399.0989853091426
3324,4.0823937500000005,0.007011560958997304,(0.42533394599537167-0.19824223376557254j),1399.5200202129372
3325,4.08249375,0.007976844893863095,(-0.48320473218760673+0.2450842270262395j),1399.9410551167316
3326,4.08259375,0.008237917714087108,(-0.10811683431361399-0.38374060107366526j),1400.3620900205262
3327,4.082693750000001,0.008368545642705904,(-0.14022295100111729+0.44069656954459324j),1400.7831249243206
3328,4.08279375,0.007142817592768303,(-0.6252699109491208-0.28156421351811844j),1401.204159828115
3329,4.08289375,0.007826941895241855,(-0.12243958013981886-0.42567613574179036j),1401.6251947319097
3330,4.08299375,0.008150196220832783,(0.06832776538177393+0.10587229785540007j),1402.046229635704
3331,4.083093750000001,0.007797681844015639,(-0.3756808111797107-0.04397678099155222j),1402.4672645394987
3332,4.08319375,0.008271401708170503,(0.29852318899316-0.4227016458001005j),1402.8882994432931
3333,4.08329375,0.007379952508071532,(-0.09239105159567719+0.7801197993796307j),1403.3093343470878
3334,4.08339375,0.008013977796354727,(-0.7402328445791988-0.342126956164501j),1403.7303692508822
3335,4.083493750000001,0.006947286738019067,(0.3850916900960957-0.2392365572590355j),1404.1514041546766
3336,4.08359375,0.006711438382895938,(-0.37548574328678774-0.04083810333570674j),1404.5724390584712
3337,4.08369375,0.0071636552772729335,(0.18704607192247874-0.3882154767679591j),1404.9934739622656
3338,4.08379375,0.007115719292226783,(-0.016788727663455072-0.1725803671695035j),1405.4145088660603
3339,4.0838937500000005,0.00819485508999856,(0.20035827233839199+0.05852983774567153j),1405.8355437698547
3340,4.08399375,0.007486153359777437,(-0.578229105127321-0.15237514660293985j),1406.2565786736493
3341,4.08409375,0.00806332367188735,(0.3187438952977483-0.8072273874623619j),1406.6776135774437
3342,4.084193750000001,0.0077095255203716885,(0.0778700196186915+0.24095499076071294j),1407.0986484812383
3343,4.0842937500000005,0.006881071574526059,(-0.11242424762696845-0.5987045060220684j),1407.5196833850327
3344,4.08439375,0.0072333224974260426,(0.22405471057809254-0.3030596206045471j),1407.9407182888272
3345,4.08449375,0.006980496061279485,(-0.03867636904141779+0.16743027537238628j),1408.3617531926218
3346,4.084593750000001,0.007654110294780638,(0.25184517403259943-0.20607505525927738j),1408.7827880964162
3347,4.0846937500000005,0.006676168196394494,(0.6967114448569361+0.0652303437141564j),1409.2038230002108
3348,4.08479375,0.006629579350464284,(0.19467840858268204+0.4705635522329259j),1409.6248579040052
3349,4.08489375,0.00698603692837734,(-0.042627851065691315-0.5174395593640617j),1410.0458928077999
3350,4.084993750000001,0.0062571448907744204,(0.8327057614969542+0.10164122799539228j),1410.4669277115943
3351,4.08509375,0.006109871028460448,(-0.10267091415422057+0.313099022577159j),1410.8879626153887
3352,4.08519375,0.0055748706605689355,(0.5621724120027296-0.005259772767074733j),1411.3089975191833
3353,4.08529375,0.005261789799504867,(-0.30304928087092253+1.1192440999417526j),1411.7300324229777
3354,4.085393750000001,0.005514358470068584,(-0.9636220586361534-0.48583106887635313j),1412.1510673267724
3355,4.08549375,0.0049237315300588004,(0.8499006452858799-0.5615604883021756j),1412.5721022305668
3356,4.08559375,0.0050502388078322675,(0.3378977701466118+0.5180614846315309j),1412.9931371343614
3357,4.08569375,0.004627575164274349,(-0.41950313205153866+0.3861993116782061j),1413.4141720381558
3358,4.085793750000001,0.004678661753313736,(0.053547158508129425-0.45449971133810196j),1413.8352069419502
3359,4.08589375,0.00466686013099225,(0.15242916292486802+0.5903444294528349j),1414.2562418457449
3360,4.08599375,0.00412562177098543,(-0.6731582665348377-0.08598262101217191j),1414.6772767495393
3361,4.086093750000001,0.004100676779983832,(0.06829127721162626-0.18282174213684196j),1415.098311653334
3362,4.0861937500000005,0.0035982331774755687,(-0.47152426215159626+0.11953613521766493j),1415.5193465571283
3363,4.08629375,0.004018564241637747,(-0.059998928562480375-0.3405689235316103j),1415.940381460923
3364,4.08639375,0.0036466692749733288,(0.2720550947617532-0.03388496410613388j),1416.3614163647173
3365,4.086493750000001,0.0027651088094708697,(0.017430567111895487+0.07922603636735631j),1416.782451268512
3366,4.0865937500000005,0.0033390660635743614,(-0.00866699118548752-0.28883685456718255j),1417.2034861723064
3367,4.08669375,0.0033822640672170733,(0.4657259976721341-0.2971871489221517j),1417.6245210761008
3368,4.08679375,0.003083961761735564,(0.12294519221798839+0.18237726619912062j),1418.0455559798954
3369,4.086893750000001,0.003942896161477904,(0.49014671449100655-0.6484082003495505j),1418.4665908836898
3370,4.08699375,0.004253461255075847,(0.7683365573095086+0.5531897984931804j),1418.8876257874845
3371,4.08709375,0.005041733550838608,(-0.16822118558279753+0.15261522974892194j),1419.3086606912789
3372,4.08719375,0.0025204173826726688,(1.16155291430798+0.30649944050409833j),1419.7296955950735
3373,4.087293750000001,0.0021143954698607677,(-0.34298224169399355+1.4042745529637422j),1420.150730498868
3374,4.08739375,0.0033989395974395233,(-0.8999514701737622-0.11835846047623626j),1420.5717654026623
3375,4.08749375,0.003366908904071582,(0.593968888662717+0.2979656752080807j),1420.992800306457
3376,4.08759375,0.0039042838031131248,(-0.10796273613829932+0.9167853817154492j),1421.4138352102514
3377,4.087693750000001,0.0036988458530814988,(-0.7572735607360532-0.13553976963905395j),1421.834870114046
3378,4.08779375,0.003890285001094729,(0.2675339655675221-0.2097229606964477j),1422.2559050178404
3379,4.08789375,0.003849248867739569,(-0.4910979632326345+0.6065842643972326j),1422.676939921635
3380,4.087993750000001,0.0025721623071762543,(-0.36712899447743347-0.4686547460078035j),1423.0979748254294
3381,4.0880937500000005,0.0022750081364257832,(0.13086184253033523+0.3760307250362185j),1423.5190097292239
3382,4.08819375,0.0030097054527954653,(-0.4317299080304173-0.18002022791313982j),1423.9400446330185
3383,4.08829375,0.0042324008207188495,(0.5606145051804459+0.12633420840514095j),1424.361079536813
3384,4.088393750000001,0.005294551041353507,(-0.4645044452610368+1.0361060312979515j),1424.7821144406075
3385,4.0884937500000005,0.005490078947621471,(-0.7476568824311693-0.22563879362072092j),1425.203149344402
3386,4.08859375,0.005236189210872734,(0.00615988079560352-0.2148883117664006j),1425.6241842481966
3387,4.08869375,0.004451952473043627,(-0.4812747545988576+0.25362378905147903j),1426.045219151991
3388,4.088793750000001,0.0037875079879242,(-0.3557563755802621-0.6451150707261922j),1426.4662540557854
3389,4.08889375,0.003792150138792164,(0.77399537937387-0.04201241740738848j),1426.88728895958
3390,4.08899375,0.004241291293406827,(-0.17432344848689907+0.8176856612835868j),1427.3083238633744
3391,4.08909375,0.004385035517205587,(-0.8740129530404663+0.05932507274586342j),1427.729358767169
3392,4.089193750000001,0.005363238434921255,(-0.7466866472098539-0.14128820511212212j),1428.1503936709635
3393,4.08929375,0.005313134916501151,(-0.2003226118263338-0.29833141840434674j),1428.571428574758
3394,4.08939375,0.00487565165230382,(-0.2870783296950454-0.32375597023247765j),1428.9924634785525
3395,4.08949375,0.0049595099170010246,(-0.09652225575291544-0.20614140807607295j),1429.4134983823471
3396,4.089593750000001,0.005126033408511957,(-0.3052131793783023-0.5562924977923931j),1429.8345332861415
3397,4.08969375,0.004625516905697713,(0.32924942275078783-0.17299075858653312j),1430.255568189936
3398,4.08979375,0.005294461284474516,(0.07252865640733955+0.14566508022379715j),1430.6766030937306
3399,4.08989375,0.005874113641825424,(-0.33945932170012394+0.09458863272809909j),1431.097637997525
3400,4.0899937500000005,0.005837252704677069,(-0.27822858065226114-0.7572182657607807j),1431.5186729013196
3401,4.09009375,0.006724889608126969,(0.1945042728697153-0.08618102412552306j),1431.939707805114
3402,4.09019375,0.006543554496972661,(-0.12607297504785014-0.43625527315167223j),1432.3607427089087
3403,4.090293750000001,0.008309939691772142,(-0.12249418578259649-0.5603948449177154j),1432.781777612703
3404,4.0903937500000005,0.007639967204662294,(0.3657802080678491+0.11449281578455392j),1433.2028125164975
3405,4.09049375,0.007071604111112204,(0.18380489292034358-0.0066218266402334955j),1433.6238474202921
3406,4.09059375,0.005931777082012603,(0.26465033719136866-0.06462797764862575j),1434.0448823240865
3407,4.090693750000001,0.005865576360678398,(-0.07587440967853933+0.05479114793043602j),1434.4659172278812
3408,4.0907937500000005,0.006745260167872262,(-0.31458760214625003-0.4836075726795157j),1434.8869521316756
3409,4.09089375,0.007458845383790498,(0.38293481354886133-0.3366079070403749j),1435.3079870354702
3410,4.09099375,0.0081037913514452,(-0.19244529834854157+0.16749171068213017j),1435.7290219392646
3411,4.091093750000001,0.008268640603034895,(-0.41068904679610096-0.7963809346333023j),1436.150056843059
3412,4.09119375,0.008126961246852754,(0.681646703270177-0.4430689473598993j),1436.5710917468537
3413,4.09129375,0.007083433210952823,(0.028803806067305454+0.4499043796336216j),1436.992126650648
3414,4.09139375,0.006920505505488984,(-0.2356345042755007-0.29637133366416973j),1437.4131615544427
3415,4.091493750000001,0.00723577086706217,(0.6391131682564097+0.1772385614248906j),1437.834196458237
3416,4.09159375,0.008608903762357584,(-0.28210517486576203+0.7156488522320525j),1438.2552313620317
3417,4.09169375,0.00866261011212237,(-0.6245417049899267-0.3145817606296743j),1438.6762662658261
3418,4.09179375,0.008282096776122612,(0.46700398072636284-0.18676011878169696j),1439.0973011696208
3419,4.0918937500000006,0.0072571467319484054,(-0.16643845867812584+0.1373513407821425j),1439.5183360734152
3420,4.09199375,0.006735727570228871,(0.012657082813555848-0.13296685275257114j),1439.9393709772096
3421,4.09209375,0.00563290919583852,(-0.08858978900392722+0.16106080937209602j),1440.3604058810042
3422,4.092193750000001,0.006126593796857882,(-0.29149943644243914-0.2913721173210724j),1440.7814407847986
3423,4.0922937500000005,0.005606143258995613,(0.040545745224926516+0.04800412564271437j),1441.2024756885933
3424,4.09239375,0.00726307268531665,(-0.49592994987190164-0.4262049611041684j),1441.6235105923877
3425,4.09249375,0.008687930205864773,(0.35523243955863937-0.7957913874411175j),1442.0445454961823
3426,4.092593750000001,0.008634388037276595,(0.005748112083292858-0.35577464140652826j),1442.4655803999767
3427,4.0926937500000005,0.007755232002748596,(0.41293141795071797-0.7096814640061713j),1442.8866153037711
3428,4.09279375,0.007507996459785582,(0.4105460447263072+0.34991454577681086j),1443.3076502075658
3429,4.09289375,0.007772749996453117,(-0.3705631052744898-0.4277484921697967j),1443.7286851113602
3430,4.092993750000001,0.00685618902291364,(0.8863411713771117-0.4854175072049129j),1444.1497200151548
3431,4.09309375,0.006206799796758797,(0.33666549956756714+0.6640722058076758j),1444.5707549189492
3432,4.09319375,0.005446788864245781,(-0.15810113424568265-0.1553937679676128j),1444.9917898227438
3433,4.09329375,0.005517995912585997,(0.25873082726335456-0.3511221984256273j),1445.4128247265382
3434,4.093393750000001,0.006069957572692507,(0.11744399122990273+0.7568305570172744j),1445.8338596303327
3435,4.09349375,0.00719138293920022,(-0.25984500078688644-0.10441360670865966j),1446.2548945341273
3436,4.09359375,0.005358060485187161,(0.467211967678047-0.2925446243217516j),1446.6759294379217
3437,4.09369375,0.005608816390061565,(0.3589138911720551-0.10811290667573967j),1447.0969643417163
3438,4.093793750000001,0.004477758842311959,(0.0848016680426037+0.09614603167033572j),1447.5179992455107
3439,4.09389375,0.005487087304064944,(-0.0502492160686166-0.2577457283270913j),1447.9390341493054
3440,4.09399375,0.004271639058378825,(0.4867926623023839-0.0799957459455934j),1448.3600690530998
3441,4.094093750000001,0.004628999632634246,(0.0577098799771215+0.3276404456367691j),1448.7811039568944
3442,4.0941937500000005,0.005602798807881176,(-0.15391695600717378-0.14958515669211625j),1449.2021388606888
3443,4.09429375,0.006396981328535419,(0.2735027518187414-0.14880861241920704j),1449.6231737644832
3444,4.09439375,0.005516937382678542,(0.061982776858593824+0.18576553773827875j),1450.0442086682779
3445,4.094493750000001,0.0036361127500181252,(0.24439024676002608+0.0993633611079854j),1450.4652435720723
3446,4.0945937500000005,0.0038253144548973934,(-0.2013846133901368+0.08422863586387494j),1450.886278475867
3447,4.09469375,0.004003668915438529,(0.0542856227882038-0.3902333116363501j),1451.3073133796613
3448,4.09479375,0.004152326646404807,(0.33366372530707045+0.06867519930781996j),1451.728348283456
3449,4.094893750000001,0.0035093135485585437,(0.059416565907584616+0.21874833122956472j),1452.1493831872504
3450,4.09499375,0.0034140637683053696,(0.05950988548442501-0.03725942219188261j),1452.5704180910448
3451,4.09509375,0.0023989184258082575,(0.44074107312365884-0.09914711057340836j),1452.9914529948394
3452,4.09519375,0.004587844697975962,(0.22539736305347433+0.5167207161302322j),1453.4124878986338
3453,4.095293750000001,0.0033982032044864675,(-0.3243251772955014+0.27135671619014884j),1453.8335228024284
3454,4.09539375,0.003852306367729591,(0.24205797167068327+0.06615618735336562j),1454.2545577062228
3455,4.09549375,0.00394568698023239,(0.031903070367553105+0.27440395831842174j),1454.6755926100175
3456,4.09559375,0.004100193477763578,(-0.10884013210768684+0.09868588064419259j),1455.0966275138119
3457,4.095693750000001,0.004398362290373643,(-0.16840152833387087-0.15695732663006023j),1455.5176624176063
3458,4.09579375,0.003384426715512006,(0.21808085743232988-0.42483021287258893j),1455.938697321401
3459,4.09589375,0.003267198881575994,(0.3158421299052993+0.2270112376473144j),1456.3597322251953
3460,4.095993750000001,0.0030414696288590497,(-0.07924132037387521+0.14067193505299447j),1456.78076712899
3461,4.0960937500000005,0.003359054146297365,(0.0820281398958507-0.09024694829164609j),1457.2018020327844
3462,4.09619375,0.004006981278015215,(0.10295477038778827-0.07219989829916698j),1457.622836936579
3463,4.09629375,0.004198348880003909,(-0.1022478033237556-0.10711462737438493j),1458.0438718403734
3464,4.096393750000001,0.0032158239481685706,(0.19257372320122915+0.12422077403589958j),1458.464906744168
3465,4.0964937500000005,0.0032795249064755663,(0.1352372261014066+0.34218595507110916j),1458.8859416479625
3466,4.09659375,0.003472256849565207,(0.3542008683159209+0.04183275779692641j),1459.3069765517569
3467,4.09669375,0.00269186404409704,(0.22941377094633272-0.17323815131797093j),1459.7280114555515
3468,4.096793750000001,0.002308960065544361,(0.11548348065995168-0.1287266428076238j),1460.149046359346
3469,4.0968937500000004,0.0031774193716309473,(0.12262832486691204+0.007551422941989362j),1460.5700812631405
3470,4.09699375,0.004465031523359152,(-0.031560971219340234-0.021449719838992066j),1460.991116166935
3471,4.09709375,0.00539362425071323,(-0.039500797709585866+0.038148347418090006j),1461.4121510707296
3472,4.097193750000001,0.004754294052678757,(-0.09911275831327422-0.12589501158031563j),1461.833185974524
3473,4.09729375,0.004319365463714309,(0.16456353222384926+0.025197527022200468j),1462.2542208783184
3474,4.09739375,0.004216324359347143,(-0.1325739479863195+0.08839799589845465j),1462.675255782113
3475,4.09749375,0.005549539619764937,(0.2060076840251328-0.12509973101568467j),1463.0962906859074
3476,4.097593750000001,0.005107586201705864,(0.1209127488944226+0.1251196140992531j),1463.517325589702
3477,4.09769375,0.004075672544835786,(-0.02128149446973311-0.016936328071233124j),1463.9383604934965
3478,4.09779375,0.004333454711798312,(-0.06077437088792961+0.09780703556128295j),1464.359395397291
3479,4.09789375,0.005003547587735548,(0.0029224135586871924-0.061830348307250135j),1464.7804303010855
3480,4.0979937500000005,0.006212485292384357,(0.21781945667414948+0.027131319980514254j),1465.20146520488
3481,4.09809375,0.006161699687415496,(0.1618702400505867+0.037099883786291j),1465.6225001086746
3482,4.09819375,0.005867474268512803,(0.04765758309649032+0.22148160315015772j),1466.043535012469
3483,4.098293750000001,0.0056026777638823405,(0.016779223670443343+0.2767598735002612j),1466.4645699162636
3484,4.0983937500000005,0.006022207903657954,(0.08015898228328108+0.10798684731697586j),1466.885604820058
3485,4.09849375,0.00585819551973252,(0.10357213290635865+0.2077759488855167j),1467.3066397238526
3486,4.09859375,0.0059722191891477955,(-0.13942738565346685+0.18594888036488355j),1467.727674627647
3487,4.098693750000001,0.006956345898226682,(-0.06564987769841707+0.06860751761034228j),1468.1487095314415
3488,4.0987937500000005,0.007724277976877665,(-0.07243583194806824+0.05052716238063936j),1468.569744435236
3489,4.09889375,0.007984736984343472,(0.03929624914042503-0.08330399824375341j),1468.9907793390305
3490,4.09899375,0.007110916316482185,(0.14632546519195438+0.2721663991331002j),1469.4118142428251
3491,4.099093750000001,0.0065474030969598545,(-0.15130086247843788-0.0206611971886328j),1469.8328491466195
3492,4.09919375,0.007098403829881856,(0.14018444528044902-0.1649579037466682j),1470.2538840504142
3493,4.09929375,0.007979207774681377,(-0.35886322894659595+0.27997881601574603j),1470.6749189542086
3494,4.09939375,0.007362973225073619,(0.21522419915642832+0.2596303528624034j),1471.0959538580032
3495,4.099493750000001,0.007203174106203674,(0.36018638183192553+0.047196328431754586j),1471.5169887617976
3496,4.09959375,0.007209795403686545,(-0.04593979884432271-0.12006058715324981j),1471.938023665592
3497,4.09969375,0.007218982938806356,(-0.041459896378888056-0.37924706421282894j),1472.3590585693867
3498,4.09979375,0.007815799095753778,(-0.17726769787679636+0.05832065537697652j),1472.780093473181
3499,4.099893750000001,0.007380828486227598,(-0.17458955119716196+0.09666937748717819j),1473.2011283769757
3500,4.09999375,0.007479637864934053,(-0.0870038904624332-0.09401843473329545j),1473.62216328077
3501,4.10009375,0.008010945703771057,(0.07549427138924006+0.040913494592589195j),1474.0431981845647
3502,4.100193750000001,0.007824630897399478,(-0.09246720329084364+0.12565130813722136j),1474.4642330883592
3503,4.1002937500000005,0.007235402567793276,(0.013515731244471627-0.02451187025675429j),1474.8852679921536
3504,4.10039375,0.007048829789478803,(0.14193843773124476+0.1483195278401106j),1475.3063028959482
3505,4.100493750000001,0.006617090082036472,(0.047697420979316264+0.04222115755631956j),1475.7273377997426
3506,4.100593750000001,0.0064974425606497315,(-0.06943963769050593-0.0279025885629017j),1476.1483727035372
3507,4.1006937500000005,0.0066928009197239485,(-0.2225971044067722+0.022953437465101506j),1476.5694076073316
3508,4.10079375,0.007487739106111152,(-0.06678030378465757-0.12446726219959249j),1476.9904425111263
3509,4.100893750000001,0.006996143688595468,(0.06247349009869038+0.2928997134595932j),1477.4114774149207
3510,4.100993750000001,0.006642123502130242,(-0.28171340900065966+0.10428912587896771j),1477.832512318715
3511,4.10109375,0.007454827252085372,(0.008227638325530744-0.20782141345923968j),1478.2535472225097
3512,4.10119375,0.006967945299676801,(0.18934962174153708+0.08977894332416805j),1478.6745821263041
3513,4.101293750000001,0.007467789529559161,(-0.05702867095830652+0.16256292303207043j),1479.0956170300988
3514,4.101393750000001,0.006393253489313435,(-0.3140940267202213-0.12152107189155494j),1479.5166519338932
3515,4.10149375,0.006868418166193795,(-0.1321511740241469-0.31248351583583667j),1479.9376868376878
