,t,y,fft,fftfreq
3516,4.10159375,0.007605066309791112,(-0.024537510938433454+0.22891153847693613j),1480.3587217414822
3517,4.101693750000001,0.006296462739696143,(-0.43496354542964005-0.09807065510396183j),1480.7797566452768
3518,4.101793750000001,0.0062020907299799545,(0.04688752223167558-0.12757951973001608j),1481.2007915490713
3519,4.10189375,0.005082764836991899,(0.19744709444911052-0.0918027169171764j),1481.6218264528657
3520,4.10199375,0.00514491244774985,(0.1598604443553475+0.11889009974430574j),1482.0428613566603
3521,4.102093750000001,0.005671139601330325,(-0.20851449690074217+0.0975677715994587j),1482.4638962604547
3522,4.1021937500000005,0.004903901729160269,(-0.030974771369835605-0.1498898452334264j),1482.8849311642493
3523,4.10229375,0.0053121686119258086,(-0.09057289562290932-0.08011978319677929j),1483.3059660680437
3524,4.102393750000001,0.005164383050959771,(0.18159808453526508+0.31227032779511854j),1483.7270009718384
3525,4.102493750000001,0.005302279461251386,(0.24804561415732024-0.2371854121567271j),1484.1480358756328
3526,4.1025937500000005,0.005237033301043648,(0.1165016278024736-0.21457275666753245j),1484.5690707794272
3527,4.10269375,0.0033917646845517046,(-0.08858416062123786-0.11425044399586076j),1484.9901056832218
3528,4.102793750000001,0.004495877248457102,(-0.06262224112275126-0.09399127255105166j),1485.4111405870162
3529,4.102893750000001,0.004501480360266432,(-0.14537619778266467+0.044085868413406365j),1485.8321754908109
3530,4.10299375,0.005431646403976488,(0.0025216414080758576+0.14277739935745792j),1486.2532103946053
3531,4.10309375,0.004642776512708676,(0.015378930191814827-0.018060860602030698j),1486.6742452984
3532,4.103193750000001,0.00401617473476001,(0.02068121800846065-0.03433393688927518j),1487.0952802021943
3533,4.103293750000001,0.0033397585612042176,(0.03299094778387306+0.0927523076547296j),1487.5163151059887
3534,4.10339375,0.0026147474887544563,(0.06929226409977696+0.18533102215768754j),1487.9373500097834
3535,4.10349375,0.002303043241385719,(-0.13492536869479868+0.15156583464644385j),1488.3583849135778
3536,4.103593750000001,0.0015349520267383685,(-0.14051534832269363-0.1305897810229378j),1488.7794198173724
3537,4.103693750000001,0.0027215686810589932,(0.2030377872544608+0.16268028474450122j),1489.2004547211668
3538,4.10379375,0.00408802099560215,(-0.4241678901146869+0.3362514208912477j),1489.6214896249614
3539,4.10389375,0.004998505139056827,(-0.10016397850942263-0.2171455129967432j),1490.0425245287558
3540,4.103993750000001,0.004861175409794903,(0.18894762597394069+0.09008517376522843j),1490.4635594325505
3541,4.1040937500000005,0.00430248053328805,(-0.06498622642926971-0.006229446258421707j),1490.884594336345
3542,4.10419375,0.002844838136787741,(-0.19185337162212873+0.19360423181162748j),1491.3056292401393
3543,4.104293750000001,0.0033094502461628104,(-0.2080239498452609-0.20307658639179293j),1491.726664143934
3544,4.104393750000001,0.003727502546580434,(0.03746035696127435-0.2103440361620952j),1492.1476990477283
3545,4.1044937500000005,0.0033649581816650466,(0.02180920407302429-0.15170859808224418j),1492.568733951523
3546,4.10459375,0.00367091519797215,(-0.15574364976979452-0.10631179220811957j),1492.9897688553174
3547,4.104693750000001,0.00329670713019039,(-0.0982980415078602-0.14260083307961482j),1493.410803759112
3548,4.104793750000001,0.003630776011997471,(0.17326261647529503-0.06275295031995909j),1493.8318386629064
3549,4.1048937500000005,0.0034309183178975054,(0.34331297188798104+0.2074229858302628j),1494.2528735667008
3550,4.10499375,0.0031319491195384436,(-0.3363915253109598+0.21032458902285384j),1494.6739084704955
3551,4.105093750000001,0.003732196873180807,(-0.11031722326592891-0.011261436731977797j),1495.0949433742899
3552,4.105193750000001,0.0032768221674110633,(0.07528075661764264-0.012157576065594936j),1495.5159782780845
3553,4.10529375,0.0043566985178091315,(0.028188874508782727+0.09638488156973818j),1495.937013181879
3554,4.10539375,0.005381363903161602,(-0.2622127841084955+0.026521580556744605j),1496.3580480856735
3555,4.105493750000001,0.00472393494818417,(0.05116528709390747+0.2569412070596907j),1496.779082989468
3556,4.105593750000001,0.004643667882327214,(0.11027093276792364-0.17259544412584332j),1497.2001178932624
3557,4.10569375,0.004097767422649149,(-0.060928383176665504-0.03129837532912083j),1497.621152797057
3558,4.10579375,0.004135695920734327,(-0.055654911960667776-0.12625664325046726j),1498.0421877008514
3559,4.105893750000001,0.0048113575559697265,(-0.1850627628873957+0.008287970387188873j),1498.463222604646
3560,4.1059937500000006,0.004536002681330833,(-0.21234834219680146-0.10389845155881591j),1498.8842575084404
3561,4.10609375,0.004935259265484752,(-0.11334807787407637-0.028267057958730288j),1499.305292412235
3562,4.106193750000001,0.0042107628066206625,(-0.013775438645238343+0.011436521738620958j),1499.7263273160295
3563,4.106293750000001,0.004808771518103142,(0.03337571146664623+0.004614379483797955j),1500.1473622198241
3564,4.1063937500000005,0.004894420108621944,(0.12013176909662862-0.05961971581944529j),1500.5683971236185
3565,4.10649375,0.006164303906825973,(0.028054168157604788+0.050447237145374954j),1500.989432027413
3566,4.106593750000001,0.006759364891115377,(-0.01119166756046093-0.006671644243164944j),1501.4104669312076
3567,4.106693750000001,0.00701380710575677,(-0.11268280458050323-0.13990347613892712j),1501.831501835002
3568,4.1067937500000005,0.007665538155497961,(0.06011895236540568-0.03722826817034255j),1502.2525367387966
3569,4.10689375,0.0068426376813432695,(-0.010439284029423679-0.06294989086769587j),1502.673571642591
3570,4.106993750000001,0.006402358193250085,(-5.6860712319917184e-05-0.1277021432082609j),1503.0946065463856
3571,4.107093750000001,0.006668068319513617,(0.08888735753393431-0.019842255693196753j),1503.51564145018
3572,4.10719375,0.007138715220692024,(0.07627432959825452+0.053775685251122654j),1503.9366763539745
3573,4.10729375,0.007079830995055361,(-0.14283650698886924+0.0729334663382954j),1504.357711257769
3574,4.107393750000001,0.007516062731835173,(-0.015956475076328233+0.12041550508800067j),1504.7787461615635
3575,4.107493750000001,0.00750280183350394,(-0.06988691320961372-0.05811881639116911j),1505.1997810653581
3576,4.10759375,0.008052284160352694,(0.05535135570590597+0.04749202626198223j),1505.6208159691525
3577,4.10769375,0.006630286071380679,(-0.24571462268227767+0.050474572904360526j),1506.0418508729472
3578,4.107793750000001,0.005501672804638651,(-0.163438549800475-0.20816957674847497j),1506.4628857767416
3579,4.107893750000001,0.005350764336622921,(0.3100951913697365-0.02628634909096405j),1506.883920680536
3580,4.10799375,0.006923558684880172,(0.004694825083628507+0.10054761558311026j),1507.3049555843306
3581,4.10809375,0.007630282912818867,(0.05172612327723999+0.18229552298530058j),1507.725990488125
3582,4.108193750000001,0.007672592289419919,(-0.12519515794932723-0.0029634020622325355j),1508.1470253919197
3583,4.1082937500000005,0.007535078456346721,(0.22862820332196498-0.03530212325339703j),1508.568060295714
3584,4.10839375,0.007320417394563756,(-0.18823829699175515-0.22284371370212033j),1508.9890951995087
3585,4.108493750000001,0.0075296595914903265,(0.18155279282252057+0.11974667961546137j),1509.4101301033031
3586,4.108593750000001,0.0066744770669287835,(0.015201712422226427+0.039966044637883086j),1509.8311650070975
3587,4.1086937500000005,0.006637019276021323,(-0.016470448982717937-0.2075511274710992j),1510.2521999108922
3588,4.10879375,0.006663395583524681,(0.05928643174802209-0.1280822868499364j),1510.6732348146866
3589,4.108893750000001,0.007377938586063378,(-0.24244009903308572+0.15571067537922237j),1511.0942697184812
3590,4.108993750000001,0.008066325285182991,(-0.3662478275541178-0.0725999120749047j),1511.5153046222756
3591,4.10909375,0.007765528923284028,(0.13790935710125313+0.06812098777389486j),1511.9363395260702
3592,4.10919375,0.007392943036993061,(-0.08218225642697266+0.19328671599956043j),1512.3573744298646
3593,4.109293750000001,0.006240587251543671,(4.865811382287477e-06-0.028608733594781402j),1512.7784093336593
3594,4.109393750000001,0.006092460024258569,(0.15023484606607476+0.1412148414891977j),1513.1994442374537
3595,4.10949375,0.006116079681519498,(-0.06825907619918402+0.20788355797404592j),1513.620479141248
3596,4.10959375,0.005570015543420736,(0.021125890513517653-0.057173308855103216j),1514.0415140450427
3597,4.109693750000001,0.0061828017612346985,(-0.046267612238672234+0.20573991629832106j),1514.4625489488371
3598,4.109793750000001,0.007781644933354347,(-0.2752157220106146+0.1434559347564133j),1514.8835838526318
3599,4.10989375,0.00748327587255485,(-0.0050388383945602876-0.03349462471361203j),1515.3046187564262
3600,4.10999375,0.005949933209452238,(0.12537981631696046+0.06875708311933398j),1515.7256536602208
3601,4.110093750000001,0.004633535801138381,(-0.06999454348779569+0.19890767328922265j),1516.1466885640152
3602,4.1101937500000005,0.0055038739390359855,(0.007138290491203198-0.025750851424300607j),1516.5677234678096
3603,4.11029375,0.005926485635217144,(0.01383342342412519+0.17248888174926347j),1516.9887583716043
3604,4.110393750000001,0.00589672257592739,(-0.08827003443776706+0.02404629426592556j),1517.4097932753987
3605,4.110493750000001,0.00626439477415127,(-0.14139977429585776+0.06816048703891985j),1517.8308281791933
3606,4.1105937500000005,0.005861109580232693,(0.05075722063832236+0.2703097826929684j),1518.2518630829877
3607,4.11069375,0.0055822439292306835,(-0.2393626940512577+0.16854295894811433j),1518.6728979867823
3608,4.110793750000001,0.004895943447880267,(0.06037177297495194-0.20148304760719796j),1519.0939328905768
3609,4.110893750000001,0.004616013871559305,(0.10933767611083126-0.17981799758987793j),1519.5149677943712
3610,4.1109937500000004,0.003919384262744099,(0.3263355273752262-0.0689862430620625j),1519.9360026981658
3611,4.11109375,0.004496190010411112,(0.09893733593093548+0.31568223072780693j),1520.3570376019602
3612,4.111193750000001,0.004703817650146886,(-0.2642093194110181-0.3869484281478769j),1520.7780725057548
3613,4.111293750000001,0.004895969926207066,(-0.04364828698878763+0.3142254214662279j),1521.1991074095492
3614,4.11139375,0.005063544319286717,(0.5296962028690256-0.22732963246877702j),1521.6201423133439
3615,4.11149375,0.005386285758429473,(-0.2702092482420641-0.18317008805795557j),1522.0411772171383
3616,4.111593750000001,0.004707667841940914,(-0.2313508456412504+0.12439984958831649j),1522.462212120933
3617,4.111693750000001,0.003533890587822681,(-0.05404430586355617+0.022699901241187086j),1522.8832470247273
3618,4.11179375,0.003403519917527966,(0.22399847189017094+0.03900939273765368j),1523.3042819285217
3619,4.11189375,0.0036277794765946472,(-0.06746258527347913+0.15082079081561067j),1523.7253168323164
3620,4.111993750000001,0.002731227214373788,(0.05283441513852967-0.10284914359936285j),1524.1463517361108
3621,4.1120937500000005,0.0020780361481688614,(0.008918649834061806+0.09216287468528633j),1524.5673866399054
3622,4.11219375,0.002259399666360344,(0.023556965601310476+0.07530292996501772j),1524.9884215436998
3623,4.112293750000001,0.0025092098878135823,(-0.09372540035838073+0.14988680597432386j),1525.4094564474944
3624,4.112393750000001,0.0034091499000228425,(0.13548293326883415-0.23560748902624828j),1525.8304913512889
3625,4.1124937500000005,0.0038668685493131417,(0.05118986779780113+0.008993682558893018j),1526.2515262550833
3626,4.11259375,0.004409125927694344,(-0.1906752393197727+0.04887073381715297j),1526.672561158878
3627,4.112693750000001,0.004069306947500573,(-0.11847594838806436-0.11459675304051278j),1527.0935960626723
3628,4.112793750000001,0.003313483305929746,(-0.014056877237085527+0.09757999766901743j),1527.514630966467
3629,4.1128937500000005,0.003243586223423853,(-0.046427213655273816+0.038230862418477535j),1527.9356658702613
3630,4.11299375,0.0036349210151795978,(0.11481010757457105-0.06611521603872708j),1528.356700774056
3631,4.113093750000001,0.0035801817818699277,(-0.004469449920558467-0.016988784950548626j),1528.7777356778504
3632,4.113193750000001,0.002611648624881731,(-0.22449626051705432+0.014518005737081272j),1529.1987705816448
3633,4.11329375,0.002876453189864659,(0.08609288428515077-0.22953265631324826j),1529.6198054854394
3634,4.11339375,0.003808434576050099,(-0.27062274322621893+0.05857853468647294j),1530.0408403892338
3635,4.113493750000001,0.003878353231522983,(-0.09097276595711723-0.43034337071862344j),1530.4618752930285
3636,4.113593750000001,0.003161970356833197,(0.2853023260474282+0.08613883536934469j),1530.8829101968229
3637,4.11369375,0.002712341067165348,(-0.04651096576130123-0.10614999093113321j),1531.3039451006175
3638,4.11379375,0.0035798320062379882,(0.4952224186034163-0.0075653021480017735j),1531.724980004412
3639,4.113893750000001,0.005406232117359313,(-0.10658423741558554+0.35995561479123156j),1532.1460149082066
3640,4.113993750000001,0.0053184783816032566,(0.17562538007719253-0.18113608748037172j),1532.567049812001
3641,4.11409375,0.004731541127245432,(0.023332285863377933+0.32326762003668796j),1532.9880847157954
3642,4.11419375,0.004809008956917001,(0.1532174098041893-0.294374703826783j),1533.40911961959
3643,4.114293750000001,0.00523864213755382,(-0.20155432994477787+0.12909143993822708j),1533.8301545233844
3644,4.1143937500000005,0.004808505897063752,(0.16129058946399866+0.026128077197048703j),1534.251189427179
3645,4.11449375,0.004100199955366199,(-0.21685853410485195-0.2772956947355642j),1534.6722243309734
3646,4.114593750000001,0.003428540669600031,(-0.13024567673966875+0.13029527981553274j),1535.093259234768
3647,4.114693750000001,0.004185394699508655,(-0.010827463008887386+0.43156799229311965j),1535.5142941385625
3648,4.1147937500000005,0.005052367241608509,(-0.09378178742269172+0.02940356404645353j),1535.935329042357
3649,4.11489375,0.006055451570582204,(0.17640396697086486-0.007912263346327615j),1536.3563639461515
3650,4.114993750000001,0.006507408145644429,(0.014037054986562481+0.3075385626104185j),1536.777398849946
3651,4.115093750000001,0.007156797105602358,(-0.24015330771612378+0.12676523753144628j),1537.1984337537406
3652,4.11519375,0.006873492626358975,(-0.30853105307658935+0.03037413866358951j),1537.619468657535
3653,4.11529375,0.007009223365224082,(0.12725069210166517+0.09375927055784053j),1538.0405035613296
3654,4.115393750000001,0.007398447478634685,(0.08105502219223834+0.4918272478598205j),1538.461538465124
3655,4.115493750000001,0.00714177647903703,(-0.13347737109097024+0.034205361582376054j),1538.8825733689184
3656,4.11559375,0.007463709994439742,(0.05625710522704638+0.039891900680128316j),1539.303608272713
3657,4.11569375,0.007317976745531497,(0.048984548851473395+0.064191608651372j),1539.7246431765075
3658,4.115793750000001,0.006819879482504648,(-0.023754020873301744+0.20652247380207628j),1540.145678080302
3659,4.115893750000001,0.006921692031778792,(-0.2928595023016172+0.07075556873503956j),1540.5667129840965
3660,4.11599375,0.006794458901640169,(-0.03508166349584808+0.029493112312195965j),1540.9877478878911
3661,4.11609375,0.007287698664289697,(0.0591029410030848+0.014993567756953255j),1541.4087827916856
3662,4.116193750000001,0.0072322951451465655,(-0.09196562054141222+0.34768999737646444j),1541.8298176954802
3663,4.1162937500000005,0.007265695046272223,(-0.38535601171278167-0.14016398658475232j),1542.2508525992746
3664,4.11639375,0.00745583244957207,(0.21827358049834633+0.1715603678058061j),1542.671887503069
3665,4.116493750000001,0.007363545049701317,(-0.3729429395112077+0.38131256549013437j),1543.0929224068636
3666,4.116593750000001,0.007439142170100633,(-0.48016152110230653-0.16921594957100944j),1543.513957310658
3667,4.1166937500000005,0.007326792450660963,(-0.49513575458361986-0.38606528842028387j),1543.9349922144527
3668,4.11679375,0.006706639300584681,(0.17751322673887998-0.5770159430440418j),1544.356027118247
3669,4.116893750000001,0.006972262738953657,(0.3173159338056493+0.24072067058769714j),1544.7770620220417
3670,4.116993750000001,0.007833564272101854,(-0.1399310775132772+0.17330043591182703j),1545.1980969258361
3671,4.11709375,0.007689855447694845,(0.23018901601939484+0.10863357166403524j),1545.6191318296305
3672,4.11719375,0.007388889290230333,(-0.22740471582075755-0.11076137749464243j),1546.0401667334252
3673,4.117293750000001,0.006887101622661473,(0.1762811450560942-0.2595366397679753j),1546.4612016372196
3674,4.117393750000001,0.007133117717225283,(-0.29937373801439904-0.3075400614249236j),1546.8822365410142
3675,4.11749375,0.0072713968330489044,(-0.13993059452173445+0.322914650459738j),1547.3032714448086
3676,4.11759375,0.0072286208573899835,(0.42873997762666705+0.14617116245128411j),1547.7243063486032
3677,4.117693750000001,0.007304105902671128,(0.0661600829620099-0.26338234161063717j),1548.1453412523977
3678,4.117793750000001,0.007476709335992154,(-0.16873033274265994-0.35368540082548067j),1548.566376156192
3679,4.11789375,0.007643341606081443,(-0.1824637062730753-0.07895726584923585j),1548.9874110599867
3680,4.11799375,0.008171602788064673,(-0.08017707618159728+0.05836278912072821j),1549.408445963781
3681,4.118093750000001,0.006756300891568447,(-0.11514197042027811-0.10892147163214319j),1549.8294808675757
3682,4.1181937500000005,0.00661642046142968,(0.16634429909748072-0.04914900351270679j),1550.2505157713701
3683,4.11829375,0.006198280929252938,(-0.016491596156527663+0.0759951576442443j),1550.6715506751648
3684,4.118393750000001,0.006145011896867752,(0.007768540397554202+0.10558994662756321j),1551.0925855789592
3685,4.118493750000001,0.00590067071527781,(-0.005168045069616711+0.12874121921110154j),1551.5136204827536
3686,4.1185937500000005,0.005735276207354511,(0.036808185014120094-0.042440532684669366j),1551.9346553865482
3687,4.11869375,0.004923159809589092,(0.06316170719216338-0.14560733016620503j),1552.3556902903426
3688,4.118793750000001,0.004476303947338584,(-0.03883858155365018+0.10855481229786014j),1552.7767251941373
3689,4.118893750000001,0.0044287583550230315,(-0.008404756935318407-0.17935803051165888j),1553.1977600979317
3690,4.1189937500000005,0.004975525430742029,(0.06915798173966536-0.09460457181488005j),1553.6187950017263
3691,4.11909375,0.0049382041143478436,(0.01566918205431228+0.01665991065525145j),1554.0398299055207
3692,4.119193750000001,0.0047855224391860325,(0.1272564296133251-0.03890186228874519j),1554.4608648093154
3693,4.119293750000001,0.0052053050624538705,(-0.17093190488069665+0.07235251744232743j),1554.8818997131098
3694,4.11939375,0.004892536466853373,(0.2377950386416691-0.136785546176734j),1555.3029346169042
3695,4.11949375,0.004251656274377075,(0.07916463481611169+0.28329995795246316j),1555.7239695206988
3696,4.119593750000001,0.0029924401872751063,(-0.20870525822278804-0.28575089521660296j),1556.1450044244932
3697,4.119693750000001,0.00303818601856973,(0.16845756467471817-0.14700702512393227j),1556.5660393282878
3698,4.11979375,0.0037674773773736588,(0.10800184155243592-0.258098119974422j),1556.9870742320823
3699,4.11989375,0.0041457134444850335,(0.49143172838372673+0.32566669519558533j),1557.4081091358769
3700,4.119993750000001,0.004223411211865866,(-0.08919436003555498+0.2519374869942761j),1557.8291440396713
3701,4.1200937500000006,0.004335203028068402,(-0.03809666085924612-0.09398679167083265j),1558.2501789434657
3702,4.12019375,0.004562009897438871,(-0.10693533053246876-0.08095968437680323j),1558.6712138472603
3703,4.12029375,0.004719449506391013,(0.31604461029382624+0.017986933858643098j),1559.0922487510547
3704,4.120393750000001,0.003208049245517281,(-0.1598812825169888+0.28054496115279803j),1559.5132836548494
3705,4.1204937500000005,0.003382101207500624,(-0.11845029788914636+0.3154628424912577j),1559.9343185586438
3706,4.12059375,0.0027747828760598644,(0.014806291687074181-0.2683970573099903j),1560.3553534624384
3707,4.120693750000001,0.0032714474895188124,(0.06472446106685106-0.03863300890146086j),1560.7763883662328
3708,4.120793750000001,0.002625518134255443,(0.018600159926835766+0.08471267221730966j),1561.1974232700272
3709,4.1208937500000005,0.0018461033458288464,(-0.1219107100448926+0.1923146615476659j),1561.6184581738219
3710,4.12099375,0.0018234867491647207,(0.04558391946382179+0.03597664127611451j),1562.0394930776163
3711,4.121093750000001,0.0031919040902284386,(0.13039768383949993+0.18625380044072282j),1562.460527981411
3712,4.121193750000001,0.0028587196166734233,(0.031963488450324595+0.2098600072002387j),1562.8815628852053
3713,4.12129375,0.0032258750370920864,(-0.26130895943948224+0.08609737762531447j),1563.302597789
3714,4.12139375,0.003428133653347377,(0.02724323744022844-0.22962637574210742j),1563.7236326927944
3715,4.121493750000001,0.0040394447817282,(0.2418787240470755+0.03384714316407045j),1564.144667596589
3716,4.121593750000001,0.004947738682578864,(0.026771052580379817+0.22899055973276763j),1564.5657025003834
3717,4.12169375,0.004196643310589593,(-0.22281612855307387+0.008860997570286286j),1564.9867374041778
3718,4.12179375,0.0044803694844840715,(0.061157441217752975-0.011623865321840149j),1565.4077723079724
3719,4.121893750000001,0.003568790270924319,(0.09780804417373487+0.17548600615765894j),1565.8288072117668
3720,4.121993750000001,0.003709464838251766,(-0.0801829795350562+0.05743472942729603j),1566.2498421155615
3721,4.12209375,0.0033528087335443625,(0.0033816605916905454-0.05731596839385966j),1566.6708770193559
3722,4.12219375,0.0037341726720071878,(-0.01720855700258997+0.033688632979346794j),1567.0919119231505
3723,4.122293750000001,0.004646305030832409,(0.11792727104449037-0.043812411514826954j),1567.512946826945
3724,4.1223937500000005,0.004735626304247767,(-0.03801617858065323+0.06825602719273213j),1567.9339817307393
3725,4.12249375,0.0050194720501964794,(-0.05618731748051134-0.07366365594761709j),1568.355016634534
3726,4.122593750000001,0.004957139205621442,(0.18194664841784103+0.2407265151383537j),1568.7760515383284
3727,4.122693750000001,0.005017758021270608,(-0.20074927516121704+0.22256578296259333j),1569.197086442123
3728,4.1227937500000005,0.004895877927917646,(-0.25064302050261156-0.01164992452625098j),1569.6181213459174
3729,4.12289375,0.005399410434741989,(-0.10087123497187683-0.120726627504915j),1570.039156249712
3730,4.122993750000001,0.0054382983252894935,(0.16565461516825422-0.03697978008584485j),1570.4601911535065
3731,4.123093750000001,0.005609952872958854,(-0.053200736265590735+0.062317166265176166j),1570.8812260573009
3732,4.12319375,0.004982402138485945,(0.06994867062145035-0.09870608883637583j),1571.3022609610955
3733,4.12329375,0.005282793222600306,(-0.19048809974416658-0.0786225241793295j),1571.72329586489
3734,4.123393750000001,0.005785585672797017,(0.147893898012174-0.08361078776048653j),1572.1443307686845
3735,4.123493750000001,0.0061980843247382315,(0.19061899723780226-0.13836240031474506j),1572.565365672479
3736,4.12359375,0.006180798907119592,(-0.08207595496645523+0.06030247547431229j),1572.9864005762736
3737,4.12369375,0.006500852386239778,(-0.05036413903649996+0.11308070356616715j),1573.407435480068
3738,4.123793750000001,0.006035148015452405,(-0.06925648425847038+0.013164816088973397j),1573.8284703838626
3739,4.123893750000001,0.006623102843530082,(0.06979035624998486-0.054898824464811716j),1574.249505287657
3740,4.12399375,0.007253132308365088,(-0.005017171801942735-0.14937541153862965j),1574.6705401914514
3741,4.12409375,0.006919131345731139,(-0.08074176802638845-0.00816444637183509j),1575.091575095246
3742,4.124193750000001,0.007737021372746329,(-0.027988463612274875-0.036351529834581356j),1575.5126099990405
3743,4.1242937500000005,0.007529858517599221,(0.22019504069446622-0.09761809482991703j),1575.933644902835
3744,4.12439375,0.008373028358255933,(0.22125539360179441+0.2910783480550745j),1576.3546798066295
3745,4.124493750000001,0.00909550815811359,(-0.09093004127680053+0.05704562577780592j),1576.7757147104242
3746,4.124593750000001,0.009301156492223387,(-0.027181317601756565-0.0010540086407423935j),1577.1967496142186
3747,4.1246937500000005,0.008284055012954695,(-0.00805628523335121-0.10011454238868155j),1577.617784518013
3748,4.12479375,0.0071572139808157445,(0.08719895834100552+0.02667338623381471j),1578.0388194218076
3749,4.124893750000001,0.007197148743310811,(-0.011717213130894813+0.06806497794964447j),1578.459854325602
3750,4.124993750000001,0.006837074967086259,(-0.1425485049730944-0.004221124354790048j),1578.8808892293966
3751,4.1250937500000004,0.006373493927266132,(-0.02992814057419413-0.14209870505775862j),1579.301924133191
3752,4.12519375,0.006396924257646721,(0.15338844751774727+0.012730981709790895j),1579.7229590369857
3753,4.125293750000001,0.007689463309395021,(0.04412975906305719-0.08024887932414684j),1580.14399394078
3754,4.125393750000001,0.008541831280226899,(0.3028620139652285-0.04190777924938331j),1580.5650288445745
3755,4.12549375,0.007061838469295961,(0.26366365641298356+0.06795200447187247j),1580.9860637483691
3756,4.12559375,0.006530734449561224,(0.3580832945008635+0.33936793732905385j),1581.4070986521635
3757,4.125693750000001,0.00681538204996243,(-0.3640425428301672+0.6650441905705404j),1581.8281335559582
3758,4.125793750000001,0.008091185050624573,(-0.6172754536389673-0.15876379042870783j),1582.2491684597526
3759,4.12589375,0.008479679957306918,(-0.20454914706553334-0.2047828133813192j),1582.6702033635472
3760,4.12599375,0.0075488847965539795,(0.25408335968236523-0.31568178353237797j),1583.0912382673416
3761,4.126093750000001,0.007821843732763564,(0.2625069624203707+0.5513909353506816j),1583.5122731711363
3762,4.1261937500000005,0.007145393428041455,(-0.3011383697569959+0.12802571654442518j),1583.9333080749307
3763,4.12629375,0.006610341191528342,(-0.31135487003356743+0.1921369262263613j),1584.354342978725
3764,4.126393750000001,0.005784764849057828,(0.1604130363507127-0.41753785995667736j),1584.7753778825197
3765,4.126493750000001,0.00681685700286184,(0.07427792587811309+0.39719431250515586j),1585.196412786314
3766,4.1265937500000005,0.00668030716414605,(-0.055455205848054356+0.06755762071898029j),1585.6174476901087
3767,4.12669375,0.007062740607415174,(-0.13617533930969036-0.29247837679189426j),1586.0384825939032
3768,4.126793750000001,0.006528518367457477,(0.40380732837795885-0.10483905613442626j),1586.4595174976978
3769,4.126893750000001,0.005787446307934402,(0.07347776800496009+0.2066626797163154j),1586.8805524014922
3770,4.1269937500000005,0.005829710417823669,(-0.03703968165683591-0.026254239816517387j),1587.3015873052866
3771,4.12709375,0.003617638695317929,(-0.037060216497345616-0.09614946640453409j),1587.7226222090812
3772,4.127193750000001,0.005729973068477398,(0.005479447442211554-0.016144091207269014j),1588.1436571128756
3773,4.127293750000001,0.005994063501674779,(-0.12670665859923075+0.213490441752908j),1588.5646920166703
3774,4.12739375,0.006116784801259182,(-0.2674167161830552+0.005085859753840662j),1588.9857269204647
3775,4.12749375,0.005155037735362605,(-0.11336859990829226-0.15703674075485297j),1589.4067618242593
3776,4.127593750000001,0.004202355807614754,(0.19286344265606026-0.002251154793209656j),1589.8277967280537
3777,4.127693750000001,0.004047867653350989,(-0.14239197035508233+0.297921881370819j),1590.2488316318481
3778,4.12779375,0.003202667498927756,(-0.2394870890886984-0.16811934605094137j),1590.6698665356428
3779,4.12789375,0.004515329649719978,(0.21580799043654572-0.2295610105495899j),1591.0909014394372
3780,4.127993750000001,0.004708294099292346,(0.06453474420253044+0.16168777672151383j),1591.5119363432318
3781,4.128093750000001,0.005661863821994484,(-0.23353560223267172+0.12420936661506564j),1591.9329712470262
3782,4.12819375,0.0034469673557195307,(-0.07863050186368536-0.1389379061183811j),1592.3540061508209
