,t,y,fft,fftfreq
3783,4.12829375,0.002831244408079409,(0.26107213473204505+0.12918362618643192j),1592.7750410546153
3784,4.128393750000001,0.002656460093925929,(-0.17687766131316834+0.09911443092478371j),1593.1960759584097
3785,4.1284937500000005,0.005282548161158176,(-0.10390037946348948-0.20017233232214401j),1593.6171108622043
3786,4.12859375,0.005538769964110157,(0.10446478437758018-0.13197490034132686j),1594.0381457659987
3787,4.128693750000001,0.004278842419149536,(0.45738493629158034+0.048421697937049264j),1594.4591806697933
3788,4.128793750000001,0.001966847831269769,(-0.04961770769147596+0.6753207704002058j),1594.8802155735877
3789,4.1288937500000005,0.0024043041970279013,(-0.5114700212098503+0.068573430769446j),1595.3012504773824
3790,4.12899375,0.0029769243826543155,(-0.21287663630338338-0.2229905807358159j),1595.7222853811768
3791,4.129093750000001,0.0026194467758398733,(0.060778872003127565-0.20044391848283272j),1596.1433202849714
3792,4.129193750000001,0.001984964272950369,(0.1348433004825274+0.1171903636112618j),1596.5643551887658
3793,4.12929375,0.002053888077199546,(-0.11539690843805864+0.11281626720699095j),1596.9853900925602
3794,4.12939375,0.0040128766322054706,(0.04813212437103985-0.003301818671220716j),1597.4064249963549
3795,4.129493750000001,0.003698467254048715,(0.1277567206242013+0.027020903911558286j),1597.8274599001493
3796,4.129593750000001,0.002861475667382669,(-0.078305514259709-0.19992537919799414j),1598.248494803944
3797,4.12969375,0.0013920622585288532,(-0.06557459863161945+0.037005722284409445j),1598.6695297077383
3798,4.12979375,0.003380094464995846,(-0.03885884407028465+0.08617769641225093j),1599.090564611533
3799,4.129893750000001,0.0037204342331048955,(-0.07076434345780297-0.09463483574347471j),1599.5115995153274
3800,4.129993750000001,0.004215080413345316,(0.11352827954180084-0.06944381209572953j),1599.9326344191218
3801,4.13009375,0.0044019876233873595,(0.004534909053559827+0.037716656455359626j),1600.3536693229164
3802,4.13019375,0.00387932850588945,(-0.07857294376585991-0.05700334082951233j),1600.7747042267108
3803,4.130293750000001,0.004024957166656647,(-0.010040141774143706-0.026348268436456254j),1601.1957391305054
3804,4.1303937500000005,0.0045043971031307785,(0.06508259440183513-0.10628531894875043j),1601.6167740342999
3805,4.13049375,0.003621535102649734,(0.08788416564105692+0.16146894497087094j),1602.0378089380945
3806,4.130593750000001,0.0023130348464515116,(-0.23147961105917142+0.023731075820251843j),1602.458843841889
3807,4.130693750000001,0.00393084329967048,(-0.10854664716887584-0.1434253998699141j),1602.8798787456833
3808,4.1307937500000005,0.005510999605669895,(0.17875734414640415-0.11687972583319069j),1603.300913649478
3809,4.13089375,0.006361233879836054,(0.05593777371424186+0.160450925579337j),1603.7219485532723
3810,4.130993750000001,0.004497694825208231,(-0.05568142136151599-0.11219058289032934j),1604.142983457067
3811,4.131093750000001,0.005034664780357345,(-0.011126360832676947-0.02724588433263893j),1604.5640183608614
3812,4.13119375,0.004922571163997301,(-0.10744767818443632+0.095469278355259j),1604.985053264656
3813,4.13129375,0.006145164754352726,(0.15896908577998092+0.08208389382367236j),1605.4060881684504
3814,4.131393750000001,0.004790458625930566,(-0.44951173345205936+0.05827156116062192j),1605.827123072245
3815,4.131493750000001,0.00473899585374175,(0.0005801619873678984-0.37665993796726566j),1606.2481579760395
3816,4.13159375,0.005449431555491532,(0.022451172827585297+0.15074860928938927j),1606.6691928798339
3817,4.13169375,0.0070464859152626095,(-0.03091101486337109-0.6532327773962125j),1607.0902277836285
3818,4.131793750000001,0.0067176560860787715,(0.773854976121573+0.1922531372240483j),1607.511262687423
3819,4.131893750000001,0.006353365839615573,(-0.07065201811250052+0.28307461236077425j),1607.9322975912175
3820,4.13199375,0.005890462388938289,(0.2671358494450795+0.3571997425402045j),1608.353332495012
3821,4.13209375,0.006568021443801194,(-0.5680107012289957+0.04350661602357672j),1608.7743673988066
3822,4.132193750000001,0.007113845518439922,(0.5374993282711829-0.3097899904571368j),1609.195402302601
3823,4.1322937500000005,0.007402179922490631,(-0.1597303344513038+0.15359395225251588j),1609.6164372063954
3824,4.13239375,0.007828033491977504,(0.2655000968471588+0.25018499702112107j),1610.03747211019
3825,4.132493750000001,0.008513093667746264,(-0.22308349539581895-0.4726484203321048j),1610.4585070139844
3826,4.132593750000001,0.009258313369679663,(-0.02079735167934762+0.4426841697477265j),1610.879541917779
3827,4.1326937500000005,0.008409881502933085,(0.06420775574135754+0.10194180875738733j),1611.3005768215735
3828,4.13279375,0.007675024224602497,(0.016490518059616377+0.14308378247222953j),1611.7216117253681
3829,4.132893750000001,0.006581469795774996,(-0.12683758067278972-0.11284585209594819j),1612.1426466291625
3830,4.132993750000001,0.007911794271012204,(0.020768892361965312-0.007756459102046309j),1612.563681532957
3831,4.1330937500000005,0.009268177114780176,(-0.15240707306933005+0.06950407730882782j),1612.9847164367516
3832,4.13319375,0.008431079805176519,(0.04054408349787537+0.04258582838094959j),1613.405751340546
3833,4.133293750000001,0.007209969997787881,(0.1473307653471373-0.03321015640073567j),1613.8267862443406
3834,4.133393750000001,0.007925271060797401,(0.09129931186272469+0.37704329344994003j),1614.247821148135
3835,4.13349375,0.006987343227790676,(-0.3735122078191472-0.1077071852330217j),1614.6688560519297
3836,4.13359375,0.0065963164830133165,(0.008395228513072076-0.04532533761397861j),1615.089890955724
3837,4.133693750000001,0.0055787344369513615,(0.1926162449992881+0.05157391431763705j),1615.5109258595187
3838,4.133793750000001,0.006122658763331679,(-0.1258014360224346+0.09337424533928051j),1615.931960763313
3839,4.13389375,0.008202220627668157,(-0.019893098211531082-0.07167628726265869j),1616.3529956671075
3840,4.13399375,0.008671042597985476,(0.10074575962423298-0.0006264999559412385j),1616.7740305709021
3841,4.134093750000001,0.00928557140763642,(0.2517362398360064+0.01383708052939444j),1617.1950654746965
3842,4.1341937500000006,0.0072676161904578086,(-0.23648473007293075+0.41294683992826897j),1617.6161003784912
3843,4.13429375,0.006563385897032593,(-0.3637553836341504-0.19187538077165583j),1618.0371352822856
3844,4.134393750000001,0.006454904723540715,(0.3316566947490408+0.09493589273839582j),1618.4581701860802
3845,4.134493750000001,0.006519097383249565,(-0.29593335354488315+0.6737652536364616j),1618.8792050898746
3846,4.1345937500000005,0.006299594907085924,(-0.9959418454982267-0.10990212525797431j),1619.300239993669
3847,4.13469375,0.006886685398799659,(-0.42986992593119266-0.810516998777319j),1619.7212748974637
3848,4.134793750000001,0.0073137215803617765,(0.540557280925569-1.0140084095395387j),1620.142309801258
3849,4.134893750000001,0.008155611670146133,(0.9927602191553722+0.35579449310669875j),1620.5633447050527
3850,4.1349937500000005,0.006819704283137679,(-0.06324083523617428+0.5807588840944784j),1620.9843796088471
3851,4.13509375,0.005420968274365224,(-0.19400729609598083+0.12980506105031692j),1621.4054145126418
3852,4.135193750000001,0.005117046986627962,(-0.1780637055598331-0.3912336871307551j),1621.8264494164362
3853,4.135293750000001,0.005609527224133692,(0.4185027455061243-0.13372456181750625j),1622.2474843202306
3854,4.13539375,0.006053912935491991,(0.37520523923122295-0.009147789759633138j),1622.6685192240252
3855,4.13549375,0.004957892769242915,(-0.10472637252608044+0.04998128974916576j),1623.0895541278196
3856,4.135593750000001,0.005285715987531921,(-0.05663945842052667+0.06978652413970457j),1623.5105890316142
3857,4.135693750000001,0.004775552702511038,(0.20359108253538305-0.03172552112088139j),1623.9316239354087
3858,4.13579375,0.005585185731053465,(0.18836437463351474+0.14294590354375344j),1624.3526588392033
3859,4.13589375,0.004531603801615834,(-0.020859575132436997+0.26638262329167245j),1624.7736937429977
3860,4.135993750000001,0.004954528283713627,(-0.28885405400068365-0.15617244788957574j),1625.194728646792
3861,4.136093750000001,0.003987146187395032,(-0.0036586807702732177-0.2162862954659862j),1625.6157635505867
3862,4.13619375,0.004624716770316274,(0.15356383529662415-0.0666876672206784j),1626.0367984543811
3863,4.13629375,0.003430207368246452,(-0.16904601539003325+0.36148660420599454j),1626.4578333581758
3864,4.136393750000001,0.00339009568501281,(-0.2224386392440437-0.04500861868231848j),1626.8788682619702
3865,4.1364937500000005,0.0032328111855909883,(0.028484398539458295+0.09166396914437493j),1627.2999031657648
3866,4.13659375,0.003931705878637439,(0.06703148617442381+0.10497764272344344j),1627.7209380695592
3867,4.136693750000001,0.003690659079181081,(-0.2151991861851368+0.1946972457553225j),1628.1419729733539
3868,4.136793750000001,0.0024193534394035326,(-0.11067757087047563-0.10463270978738277j),1628.5630078771483
3869,4.1368937500000005,0.0026250235240130515,(0.042800409714468655-0.17822922370096356j),1628.9840427809427
3870,4.13699375,0.004106292759458821,(0.15881837630378853+0.21499355299944928j),1629.4050776847373
3871,4.137093750000001,0.004988897318615786,(-0.253894155692636+0.012930649539967545j),1629.8261125885317
3872,4.137193750000001,0.005081100539442474,(0.023012984084971655-0.20643488211423316j),1630.2471474923263
3873,4.13729375,0.003915981655691882,(0.036502347865996834+0.08000945092684265j),1630.6681823961208
3874,4.13739375,0.0037706182584660536,(-0.23706766326413886+0.20193120950698795j),1631.0892172999154
3875,4.137493750000001,0.0038965402933342826,(-0.3720240046529816-0.21187226751791888j),1631.5102522037098
3876,4.137593750000001,0.002631233280648342,(0.08439576071077028-0.33641999319474697j),1631.9312871075042
3877,4.13769375,0.0034070454459238955,(0.3133794854719454+0.011583416946260666j),1632.3523220112988
3878,4.13779375,0.002444883480413848,(-0.19877354352233786+0.17724812046185584j),1632.7733569150932
3879,4.137893750000001,0.003722210927548595,(-0.15904006839400192-0.15811591439711228j),1633.1943918188879
3880,4.137993750000001,0.00340712215419733,(-0.026713107759740166-0.08837754873905798j),1633.6154267226823
3881,4.13809375,0.003887647920197401,(0.4981668531115231+0.03168952736286004j),1634.036461626477
3882,4.13819375,0.0033761146998963314,(-0.19914465546727328+0.1538887772929635j),1634.4574965302713
3883,4.138293750000001,0.0029770139621220363,(0.08742756169910343+0.1176852557741522j),1634.8785314340657
3884,4.1383937500000005,0.002965099929908766,(0.1207094635868722-0.21864323445994432j),1635.2995663378604
3885,4.13849375,0.004616851174345741,(-0.021423907279135318+0.042204481697496576j),1635.7206012416548
3886,4.138593750000001,0.005198179664815932,(-0.14087287214900893+0.10451329053415959j),1636.1416361454494
3887,4.138693750000001,0.00570760728065393,(-0.0491750452595051-0.01906695733786349j),1636.5626710492438
3888,4.1387937500000005,0.004890601651479026,(0.11512350616844427+0.07246830172596572j),1636.9837059530385
3889,4.13889375,0.004063925288723962,(0.032832819855470444+0.07535561368349977j),1637.4047408568329
3890,4.138993750000001,0.003807153894255709,(-0.03443281645955443-0.12848399035177852j),1637.8257757606275
3891,4.139093750000001,0.002870218165952161,(0.18640417030175324-0.11914397989637704j),1638.246810664422
3892,4.1391937500000004,0.0028150379717941628,(0.01836916827428539+0.10973496587121856j),1638.6678455682163
3893,4.13929375,0.0034115070347082734,(-0.1459010416745558+0.03488468067157428j),1639.088880472011
3894,4.139393750000001,0.004499160577403947,(-0.11462582088570987-0.14935072168044172j),1639.5099153758053
3895,4.139493750000001,0.00576284052218401,(0.06756669570806371+0.04643578519295362j),1639.9309502796
3896,4.13959375,0.006467358698631304,(-0.08905306943872301+0.2057066018557647j),1640.3519851833944
3897,4.13969375,0.006412423566763037,(-0.21587467079344824-0.026251925291120685j),1640.773020087189
3898,4.139793750000001,0.0061582470621994465,(0.11552707740771667-0.04896129670460556j),1641.1940549909834
3899,4.139893750000001,0.005943065097343791,(0.1531012824187493+0.0513160762900913j),1641.6150898947778
3900,4.13999375,0.005222307713318526,(-0.09428517468247136+0.07323098156928862j),1642.0361247985725
3901,4.14009375,0.005869872770446073,(0.013044665705379325-0.17229751982775107j),1642.4571597023669
3902,4.140193750000001,0.006429998391585933,(0.13355121898355712+0.24695039278211192j),1642.8781946061615
3903,4.1402937500000005,0.0072633946456483415,(-0.04682326611128687-0.03018151371830588j),1643.299229509956
3904,4.14039375,0.007144136350168585,(0.0420377637109504+0.11055713508113826j),1643.7202644137506
3905,4.140493750000001,0.006210711644295731,(-0.08839481419524675+0.1803439004806252j),1644.141299317545
3906,4.140593750000001,0.005914978543299823,(-0.11080609999286055+0.24432586028648628j),1644.5623342213394
3907,4.1406937500000005,0.006310365873911569,(-0.39566413223764046+0.16954377684988733j),1644.983369125134
3908,4.14079375,0.006653213036674548,(-0.13838068456432537-0.6338506047872781j),1645.4044040289284
3909,4.140893750000001,0.007404878777474427,(0.17657502786747437-0.03160453019178809j),1645.825438932723
3910,4.140993750000001,0.008109330656056122,(0.11341241933818949-0.0734664969413737j),1646.2464738365175
3911,4.1410937500000005,0.007880269243004468,(-0.10443404467992473+0.43444035688510296j),1646.667508740312
3912,4.14119375,0.007919540223860403,(-0.23193236203414713-0.18548508573400005j),1647.0885436441065
3913,4.141293750000001,0.00829530310666978,(-0.004783592287281785-0.009412286731572135j),1647.5095785479011
3914,4.141393750000001,0.008168296284273758,(0.05490774881517475-0.23777458726513664j),1647.9306134516955
3915,4.14149375,0.006160207692023779,(-0.062071507325562644-0.1030353724450184j),1648.35164835549
3916,4.14159375,0.006323427075562825,(0.24669765882581005+0.08951883448124379j),1648.7726832592846
3917,4.141693750000001,0.006994683295594162,(-0.13609044972705758+0.1392608804281474j),1649.193718163079
3918,4.141793750000001,0.007874831870704865,(-0.11422040661015521+0.07597037831746789j),1649.6147530668736
3919,4.14189375,0.007657799526737754,(0.07282208020046227+0.03395235631538385j),1650.035787970668
3920,4.14199375,0.00779460871133817,(-0.045969030186467176+0.17430957836012823j),1650.4568228744627
3921,4.142093750000001,0.0064835321894816346,(-0.1759904541113469-0.019681145808121577j),1650.877857778257
3922,4.142193750000001,0.006394750491390153,(-0.07839284753744484-0.23285660053334195j),1651.2988926820515
3923,4.14229375,0.006120966297798118,(0.22745640979324547-0.17911413396595516j),1651.719927585846
3924,4.14239375,0.00719004964877435,(0.22452289839773282+0.09037666753864128j),1652.1409624896405
3925,4.142493750000001,0.008897491434296205,(-0.18666816547536563+0.21958511981364073j),1652.5619973934351
3926,4.1425937500000005,0.00841771648090318,(-0.10973815055119943-0.19689150450360499j),1652.9830322972296
3927,4.14269375,0.008841358828611416,(0.10015286442329907-0.02038077135139779j),1653.4040672010242
3928,4.142793750000001,0.008815712298528011,(-0.13238378915736312+0.04294964017989522j),1653.8251021048186
3929,4.142893750000001,0.007564925730151806,(0.0030876223590942282-0.12572973721349417j),1654.246137008613
3930,4.1429937500000005,0.00509621744592322,(0.19295928334252987-0.11166077985513655j),1654.6671719124076
3931,4.14309375,0.004757076818990814,(0.036695053608225524+0.03651470787765879j),1655.088206816202
3932,4.143193750000001,0.0061426955099977395,(0.11663090616927041-0.0029147562017459022j),1655.5092417199967
3933,4.143293750000001,0.007010729157759045,(-0.183796804145114-0.12905325942642012j),1655.930276623791
3934,4.14339375,0.005471922472511826,(0.44371629629556064-0.16447296231684452j),1656.3513115275857
3935,4.14349375,0.006162105287108228,(0.1730255682125898+0.4603203889256967j),1656.7723464313801
3936,4.143593750000001,0.005542341532895495,(-0.1863148083768325-0.048821721515317426j),1657.1933813351748
3937,4.143693750000001,0.005533388804958918,(0.14788357823737058+0.04298139388029693j),1657.6144162389692
3938,4.14379375,0.005158759574887878,(-0.15856009667811996+0.029646904322397267j),1658.0354511427636
3939,4.14389375,0.006307477798348903,(0.2573504146006773+0.13620165431381714j),1658.4564860465582
3940,4.143993750000001,0.006907437021225465,(-0.5508806431024025+0.07126996929946941j),1658.8775209503526
3941,4.144093750000001,0.005452644578797289,(0.46049754607255183-0.13359474355739503j),1659.2985558541473
3942,4.14419375,0.004162352946646881,(-0.4832369322707653+0.15789405478511512j),1659.7195907579417
3943,4.14429375,0.003612627179507766,(0.18235498146527224+0.09261969874797957j),1660.1406256617363
3944,4.144393750000001,0.004982412048071239,(-0.2098446169418519-0.4702251116703685j),1660.5616605655307
3945,4.1444937500000005,0.005879203330373388,(0.03368882368326763+0.3842241148677618j),1660.982695469325
3946,4.14459375,0.005150607886857073,(-0.159615622171944-0.16234381830949524j),1661.4037303731197
3947,4.144693750000001,0.004941792180536937,(-0.056932327467208436+0.03625561107725048j),1661.8247652769141
3948,4.144793750000001,0.003880891059959258,(0.304202407352568-0.10003431546667378j),1662.2458001807088
3949,4.1448937500000005,0.00318917974960783,(0.0039243395736427295+0.008040818481368749j),1662.6668350845032
3950,4.14499375,0.0027269458537487763,(-0.06930154272447334-0.08081631667210569j),1663.0878699882978
3951,4.145093750000001,0.001675359306781285,(-0.015656715592724735-0.13408328692815763j),1663.5089048920922
3952,4.145193750000001,0.0028615792014142264,(0.19864825563857097+0.042778623423354784j),1663.9299397958866
3953,4.14529375,0.0029687240818593525,(-0.15187884125965212+0.4072401519775097j),1664.3509746996813
3954,4.14539375,0.005250240622004127,(-0.38201179632607385-0.31275631570664225j),1664.7720096034757
3955,4.145493750000001,0.004484894616027086,(0.20768708019128795-0.23734351461948916j),1665.1930445072703
3956,4.145593750000001,0.0028562217082116776,(0.23235117856911142+0.18175812005454062j),1665.6140794110647
3957,4.14569375,0.0022914269324386415,(-0.10323540970971676+0.1727160529824039j),1666.0351143148594
3958,4.14579375,0.0025738609313751726,(-0.10304175602863913-0.11087227702697029j),1666.4561492186538
3959,4.145893750000001,0.002803096490111609,(0.19946512100914376+0.06435250544747487j),1666.8771841224482
3960,4.145993750000001,0.003266250504125416,(-0.10424210228637981+0.14612644660911134j),1667.2982190262428
3961,4.14609375,0.0028621284352708296,(-0.3131393144758745+0.22016454652884565j),1667.7192539300372
3962,4.14619375,0.0029500381402934018,(-0.2933885490278112-0.4273557205953662j),1668.1402888338318
3963,4.146293750000001,0.0024681436315618956,(0.3933574493097247+0.2538975127197214j),1668.5613237376263
3964,4.1463937500000005,0.00287312520005067,(-0.7619050730813772+0.18275763061968048j),1668.982358641421
3965,4.14649375,0.003428845665090405,(-0.27938055545977847-0.7661036338750371j),1669.4033935452153
3966,4.146593750000001,0.0035303642114806154,(0.13747972830787522-0.5423345431179535j),1669.82442844901
3967,4.146693750000001,0.003966410398833122,(0.8113497352720579-0.6048479224135396j),1670.2454633528043
3968,4.1467937500000005,0.0034475765580344437,(0.7780038174763906+0.9649420595890217j),1670.6664982565987
3969,4.14689375,0.0039954020116252,(-0.6732483810479324+0.2603196502709597j),1671.0875331603934
3970,4.146993750000001,0.004147302290385981,(0.02158910897837891+0.2078348595052304j),1671.5085680641878
3971,4.147093750000001,0.00472427537964508,(-0.6557439633534092-0.5903061447086557j),1671.9296029679824
3972,4.1471937500000005,0.004395109626113273,(0.8140352408506687+0.023430184508740813j),1672.3506378717768
3973,4.14729375,0.0033757915257139797,(0.011796126635360879-0.23441650220696458j),1672.7716727755715
3974,4.147393750000001,0.0030511394743287525,(-0.12277242565135575+0.8855463756650488j),1673.1927076793659
3975,4.147493750000001,0.004201247607349907,(-0.2647328691713052-0.5178541218514303j),1673.6137425831603
3976,4.14759375,0.004649044310827493,(-0.036891287121682506-0.2161862923885559j),1674.034777486955
3977,4.14769375,0.005687875733394587,(0.3823105728753452+0.04880326189915967j),1674.4558123907493
3978,4.147793750000001,0.004756028991687659,(-0.29901751061137766+0.2822781780315224j),1674.876847294544
3979,4.147893750000001,0.004998827428225638,(-0.11966987161120153-0.3729519139226543j),1675.2978821983384
3980,4.14799375,0.006576082641571778,(0.3040578680781648-0.20310220923428285j),1675.718917102133
3981,4.14809375,0.00635900075038006,(0.17058011668733258+0.22659218352606872j),1676.1399520059274
3982,4.148193750000001,0.006360922973408804,(-0.2760607139612942+0.08550665675937007j),1676.5609869097218
3983,4.148293750000001,0.004855617116489308,(-0.00012697883739041377-0.5851341809087612j),1676.9820218135164
3984,4.14839375,0.00467612499910492,(0.5606199359030098+0.04071477835352719j),1677.4030567173108
3985,4.14849375,0.004905889353219083,(0.13469012988045492+0.3695915586668992j),1677.8240916211055
3986,4.148593750000001,0.006260835820917561,(-0.37437038792258703+0.06294528950458919j),1678.2451265249
3987,4.1486937500000005,0.0066901567456471075,(0.09078337785270293-0.3521036080258838j),1678.6661614286945
3988,4.14879375,0.007869621191664674,(0.32378255128063615+0.11893546592411178j),1679.087196332489
3989,4.148893750000001,0.008269134967700204,(-0.08016187208666614+0.05291940200409099j),1679.5082312362836
3990,4.148993750000001,0.007829784127717381,(0.011103921659167671-0.21856295895282796j),1679.929266140078
3991,4.1490937500000005,0.0077231657726455315,(0.6096918049624254-0.18052060834710082j),1680.3503010438724
3992,4.14919375,0.006541434469896126,(0.2549615585385767+0.7673478042741855j),1680.771335947667
3993,4.149293750000001,0.006403984739784816,(-0.49361960845593456-0.06357704087536836j),1681.1923708514614
3994,4.149393750000001,0.008451848268516669,(0.4679198291578763-0.33963608029380454j),1681.613405755256
3995,4.14949375,0.008189700899760304,(0.7792311927888161+0.538037468813621j),1682.0344406590505
3996,4.14959375,0.007712142103484915,(-0.01069551320085485+1.3405114881594093j),1682.455475562845
3997,4.149693750000001,0.006743605727244897,(-1.5838818483465689+0.6599908697229313j),1682.8765104666395
3998,4.149793750000001,0.006502443395196869,(-1.0013669128342715-1.2038759495425413j),1683.297545370434
3999,4.14989375,0.007714570749495088,(0.484940954961277-0.817065712549448j),1683.7185802742285
4000,4.14999375,0.0070833362904722235,(0.7831499179506831-0.15561124519962508j),1684.139615178023
4001,4.150093750000001,0.007298121612892986,(0.25537252822625595+1.2184134862958118j),1684.5606500818176
4002,4.150193750000001,0.007233869351525991,(-0.7023333322685232+0.174575915125322j),1684.981684985612
4003,4.150293750000001,0.0076626665396314925,(-0.6746617238401302-0.1304513704618927j),1685.4027198894066
4004,4.150393750000001,0.00789842336974033,(0.1910739257065453-0.5817283057926586j),1685.823754793201
4005,4.150493750000001,0.007068564887095173,(0.22577843035927977+0.05611160442585534j),1686.2447896969954
4006,4.1505937500000005,0.006525028826918173,(-0.07050183605817656+0.29091473921452893j),1686.66582460079
4007,4.150693750000001,0.006123226636756455,(-0.3258560783997742-0.11494108543813329j),1687.0868595045845
4008,4.150793750000001,0.006722112756009178,(0.14389472493279015-0.33932091702720124j),1687.5078944083791
4009,4.150893750000001,0.007925569811077032,(0.1944628984080017+0.3340686099033018j),1687.9289293121735
4010,4.1509937500000005,0.0074801383389899835,(-0.3096671479451666+0.2395093990965716j),1688.3499642159682
4011,4.151093750000001,0.007176761571700313,(-0.2761687572696341-0.25622223452651466j),1688.7709991197626
4012,4.151193750000001,0.006432106093306653,(0.3421262228596451-0.365744247703893j),1689.1920340235572
4013,4.151293750000001,0.007255961828246579,(0.11244486310856715+0.3340597617012444j),1689.6130689273516
4014,4.15139375,0.007115302129506048,(-0.24468999274340902+0.12275716899829987j),1690.034103831146
4015,4.151493750000001,0.006537652591092901,(-0.2101268525588617-0.29368201127527743j),1690.4551387349406
4016,4.151593750000001,0.005559300261982104,(0.2888374784828692-0.14037967866675863j),1690.876173638735
4017,4.151693750000001,0.006150669116385427,(0.03692080196155227+0.3218606730715154j),1691.2972085425297
4018,4.151793750000001,0.007034930458782116,(-0.35087210837917826-0.07852547820726742j),1691.718243446324
4019,4.151893750000001,0.005873022519970988,(0.09015492315593618-0.35797924472958j),1692.1392783501187
4020,4.151993750000001,0.004472518487836639,(0.463570340178849+0.2232709853577638j),1692.5603132539131
4021,4.152093750000001,0.004748076310574677,(-0.3823613724309345+0.49919974332320516j),1692.9813481577075
4022,4.152193750000001,0.005520526880195052,(-0.43022523133958346-0.39653874644724246j),1693.4023830615022
4023,4.152293750000001,0.006067952952396447,(0.2508222918815518-0.0789172385482842j),1693.8234179652966
4024,4.152393750000001,0.005010549582217569,(-0.09176624475819391+0.42601507532738103j),1694.2444528690912
4025,4.1524937500000005,0.004042547392307829,(-1.0474330720634275+0.18888452404313572j),1694.6654877728856
4026,4.152593750000001,0.004792872667808716,(-0.8585168840411054-1.3154053341811691j),1695.0865226766803
4027,4.152693750000001,0.00439736518556949,(1.0436684206312008-1.2810313928375745j),1695.5075575804747
4028,4.152793750000001,0.0044620449927796225,(1.2472753280701867+0.2620670777663972j),1695.928592484269
4029,4.1528937500000005,0.004982506968627213,(0.2722738425303748+0.9829521520197637j),1696.3496273880637
4030,4.152993750000001,0.0061743794084305,(-0.8653211461922201+0.48292388473812203j),1696.7706622918581
4031,4.153093750000001,0.005204119078793434,(-0.39563790902296736-0.6420292437951863j),1697.1916971956528
4032,4.153193750000001,0.0030548248064732413,(0.317884059581329-0.47614915324922114j),1697.6127320994472
4033,4.1532937500000005,0.0021768318180738415,(0.7059880525549471-0.1404736349457762j),1698.0337670032418
4034,4.153393750000001,0.0018306700508524617,(0.10865185926203094+0.5574724664111959j),1698.4548019070362
4035,4.153493750000001,0.0021839617347559374,(-0.19546230544267607+0.2165054220824691j),1698.8758368108308
4036,4.153593750000001,0.003059186670354758,(-0.264443414015183-0.17460409250598133j),1699.2968717146252
4037,4.153693750000001,0.002929554419617698,(0.28536408755064047-0.1316665356435589j),1699.7179066184196
4038,4.153793750000001,0.003957378234510989,(-0.023425567237123246+0.2969505049292382j),1700.1389415222143
4039,4.153893750000001,0.0031562074492388205,(-0.38575748717524794+0.0463822545908707j),1700.5599764260087
4040,4.153993750000001,0.003259251358724772,(-0.15355631498954783-0.36177861409106965j),1700.9810113298033
4041,4.154093750000001,0.0035136313154733004,(0.33227641021131304-0.05456418551659209j),1701.4020462335977
4042,4.154193750000001,0.003763017033971572,(-0.026903495651152853+0.18013629203939835j),1701.8230811373924
4043,4.154293750000001,0.004033748126700246,(-0.17540241021289998-0.057411992071798645j),1702.2441160411868
4044,4.1543937500000006,0.004148340230753936,(0.08351860721916513-0.24831295573621368j),1702.6651509449812
4045,4.154493750000001,0.003789733238243418,(0.3155437744203781+0.08346319032352567j),1703.0861858487758
4046,4.154593750000001,0.0029470311493512997,(-0.1896681197671558+0.19961416253135175j),1703.5072207525702
4047,4.154693750000001,0.002877975580933683,(-0.11213447849764374-0.23962208726899267j),1703.9282556563649
4048,4.1547937500000005,0.0026610691900086276,(0.09626109631749231-0.14810329184022764j),1704.3492905601593
4049,4.154893750000001,0.003637394473388412,(0.15387451429276194+0.1203690481279564j),1704.770325463954
