,t,y,fft,fftfreq
4050,4.154993750000001,0.004173054091203234,(-0.14365954123244157-0.09448578399957627j),1705.1913603677483
4051,4.155093750000001,0.003878243518496947,(0.1665404103192113-0.1595116818420636j),1705.6123952715427
4052,4.1551937500000005,0.003733053057922795,(0.19520877126750918-0.03725687034966503j),1706.0334301753373
4053,4.155293750000001,0.0033589873263418293,(0.12351881186181789+0.015507759219449354j),1706.4544650791318
4054,4.155393750000001,0.0036581277802609524,(-0.03781961225279404-0.23801512947640008j),1706.8754999829264
4055,4.155493750000001,0.005057906898638061,(0.5788162927038922-0.4836838332899694j),1707.2965348867208
4056,4.15559375,0.00519446317501664,(1.1410828991300819+0.49282495109238544j),1707.7175697905154
4057,4.155693750000001,0.005078083668204109,(-0.08940110005524261+1.2551194533592023j),1708.1386046943098
4058,4.155793750000001,0.004254325618072607,(-0.7889579086483729+0.35007846922876507j),1708.5596395981042
4059,4.155893750000001,0.004394671137557026,(-0.6606047218241473-0.33427261687450116j),1708.9806745018989
4060,4.155993750000001,0.003906508235219006,(0.43333729314407515-0.7638234711213858j),1709.4017094056933
4061,4.156093750000001,0.004238475709304258,(0.6753601544301275+0.5223598210464044j),1709.822744309488
4062,4.156193750000001,0.005356084697041711,(-0.04449282710495601+0.5921192311444223j),1710.2437792132823
4063,4.156293750000001,0.005988741520509862,(-0.85407543796322+0.3133745917147263j),1710.664814117077
4064,4.156393750000001,0.005544013212632048,(-0.25769131941198353-0.44821170299338364j),1711.0858490208714
4065,4.156493750000001,0.005045157891812359,(0.09391267695185518-0.39394893166175093j),1711.506883924666
4066,4.156593750000001,0.004938466254859373,(0.4102231429491934+0.23506334478669288j),1711.9279188284604
4067,4.1566937500000005,0.005956094129906496,(-0.24488187080334026+0.17043217227061908j),1712.3489537322548
4068,4.156793750000001,0.00753889859073777,(-0.2230389576962207-0.1260761371266995j),1712.7699886360494
4069,4.156893750000001,0.007194068628238522,(-0.029923276808009942-0.15536843164091418j),1713.1910235398439
4070,4.156993750000001,0.0067793794268944385,(0.1505669194091006+0.17695523781855083j),1713.6120584436385
4071,4.1570937500000005,0.007562452992859452,(-0.20075185371056142+0.1781532970987914j),1714.033093347433
4072,4.157193750000001,0.00699540193098735,(-0.0038844380424213846-0.23496264620049198j),1714.4541282512275
4073,4.157293750000001,0.006343998346613883,(0.02670738245522064-0.09108564762745967j),1714.875163155022
4074,4.157393750000001,0.006589540540551629,(0.11433397798717218+0.14120537352149137j),1715.2961980588163
4075,4.15749375,0.0076972131861374775,(-0.2373483015074165-0.057270441523894364j),1715.717232962611
4076,4.157593750000001,0.007837033661689884,(0.05472069613192529-0.2002494579100481j),1716.1382678664054
4077,4.157693750000001,0.007495565328347042,(-0.01454071079369021+0.061922440795388674j),1716.5593027702
4078,4.157793750000001,0.006557551282220054,(-0.07275359059500182+0.012467341564181125j),1716.9803376739944
4079,4.157893750000001,0.006708216034819919,(0.03974008884884287+0.04934185944662815j),1717.401372577789
4080,4.157993750000001,0.006987326024543631,(-0.02586394151368267+0.02683541479375029j),1717.8224074815835
4081,4.158093750000001,0.007417212761440169,(0.05446772966698511-0.10261040278759845j),1718.2434423853779
4082,4.158193750000001,0.007261660957404225,(-0.007543570716558626-0.041679578785568834j),1718.6644772891725
4083,4.158293750000001,0.007797531157074444,(0.16195260585855498-0.1660922627353228j),1719.085512192967
4084,4.158393750000001,0.008767465824038001,(0.29910114216573214+0.44241197055148207j),1719.5065470967616
4085,4.158493750000001,0.008174546102821235,(-0.5379132613573693+0.2399072102819052j),1719.927582000556
4086,4.1585937500000005,0.006864475139801806,(-0.4128710268706858-0.3495055772964399j),1720.3486169043506
4087,4.158693750000001,0.007625279005239434,(0.04886915429461567-0.5251097681088502j),1720.769651808145
4088,4.158793750000001,0.007183687019100593,(0.6093316118418972-0.3120198696129467j),1721.1906867119396
4089,4.158893750000001,0.007234146778392576,(0.5508102453594419+0.7165696153561736j),1721.611721615734
4090,4.1589937500000005,0.007674953539479342,(-0.5208938057913208+0.32800026759120887j),1722.0327565195284
4091,4.159093750000001,0.007550518567309549,(-0.26155619674028985+0.18804657064242342j),1722.453791423323
4092,4.159193750000001,0.007180708961231104,(-0.34702717048828974-0.8739296298720977j),1722.8748263271175
4093,4.159293750000001,0.006642767874772937,(0.6933351967118588+0.08559679758572777j),1723.2958612309121
4094,4.1593937500000004,0.007572217280511473,(0.40251922988606564-0.16712124841226794j),1723.7168961347065
4095,4.159493750000001,0.007145322940819523,(-0.19101683542241243+0.6196079195572421j),1724.1379310385012
4096,4.159593750000001,0.008035479292823581,(0.011601857010818145-0.033099863044534716j),1724.5589659422956
4097,4.159693750000001,0.0062015078735501526,(-0.16481131066590687+0.01620994885879605j),1724.98000084609
4098,4.159793750000001,0.006280053266871382,(0.12370643227607606-0.15378551263298074j),1725.4010357498846
4099,4.159893750000001,0.006133186345699712,(-0.0505663299133671+0.03266818522302002j),1725.822070653679
4100,4.159993750000001,0.005582340517587299,(0.04883677257888294+0.013987448212635145j),1726.2431055574737
4101,4.160093750000001,0.005188568137989472,(-0.120295915854782+0.036315450876094835j),1726.664140461268
4102,4.160193750000001,0.004004418961590707,(0.0792451162385206-0.11062314563481859j),1727.0851753650627
4103,4.160293750000001,0.004599457240933458,(-0.03588450439328323+0.22509963966406554j),1727.506210268857
4104,4.160393750000001,0.005337173147125882,(-0.13479145413592367-0.08216515061929092j),1727.9272451726515
4105,4.1604937500000005,0.005042669495684735,(-0.019960624006131578+0.021617484024042483j),1728.3482800764461
4106,4.160593750000001,0.005759966336118039,(-0.06357989445612405-0.15048919471908603j),1728.7693149802406
4107,4.160693750000001,0.005257758039345052,(0.26168774120075655-0.08640020626592941j),1729.1903498840352
4108,4.160793750000001,0.005354458904182199,(0.015247417998892114+0.22497097952980435j),1729.6113847878296
4109,4.1608937500000005,0.004789624323333912,(-0.07344727183530951+0.09018843494234474j),1730.0324196916242
4110,4.160993750000001,0.0043181161152513305,(-0.05884374705168009-0.04803429766585196j),1730.4534545954186
4111,4.161093750000001,0.004677986211322049,(-0.0831940250840125+0.13117772067668035j),1730.8744894992133
4112,4.161193750000001,0.0032528640408551837,(-0.1280049564000341-0.25149486247751773j),1731.2955244030077
4113,4.1612937500000005,0.005201925101437046,(0.09065412697162918+0.20209379412901235j),1731.716559306802
4114,4.161393750000001,0.005261221415688604,(-0.2195616145778417-0.045833161461539776j),1732.1375942105967
4115,4.161493750000001,0.005116802214110126,(0.08781221302308555-0.3157795829577604j),1732.5586291143911
4116,4.161593750000001,0.003943376780777228,(0.048071796625645494+0.07094740261793892j),1732.9796640181858
4117,4.161693750000001,0.0034360698799295415,(0.07181004948992045-0.3043971097520468j),1733.4006989219802
4118,4.161793750000001,0.0033732500694532465,(0.45371732314967594+0.3880899677638496j),1733.8217338257748
4119,4.161893750000001,0.0025329749410597487,(-0.4377667663794759-0.00230295103691551j),1734.2427687295692
4120,4.161993750000001,0.003130406716512403,(0.31915997621313436+0.3026842703787732j),1734.6638036333636
4121,4.162093750000001,0.0029890968054364546,(-0.5007052960942933-0.4318114852240982j),1735.0848385371582
4122,4.162193750000001,0.0037982655277702306,(0.8378261939680505+0.40801037832583237j),1735.5058734409527
4123,4.162293750000001,0.0025101042288759225,(-0.2306745159164657-0.2633804678808819j),1735.9269083447473
4124,4.162393750000001,0.0026112114140165762,(-0.14435850823206217+0.5084314513097059j),1736.3479432485417
4125,4.162493750000001,0.0029934677032931846,(-0.1335844242273724-0.3088411342861404j),1736.7689781523363
4126,4.162593750000001,0.00290214160450516,(-0.10258363227000751+0.10287170617657115j),1737.1900130561307
4127,4.162693750000001,0.003919716429052141,(-0.04287267662828398-0.24358842695502486j),1737.6110479599251
4128,4.1627937500000005,0.0038537394574231576,(-0.029626278944979413+0.016813007474047015j),1738.0320828637198
4129,4.162893750000001,0.003161414211719018,(-0.10377982143342862+0.1363092047113836j),1738.4531177675142
4130,4.162993750000001,0.003630667115708295,(-0.40237035076839145+0.0697023360484762j),1738.8741526713088
4131,4.163093750000001,0.0029754934013545135,(0.05234361130555604-0.23520098341013607j),1739.2951875751032
4132,4.1631937500000005,0.003195940845983166,(0.19128961728334748+0.2289083333665994j),1739.7162224788979
4133,4.163293750000001,0.004346650462810439,(-0.0449928652300762+0.07560687860067727j),1740.1372573826923
4134,4.163393750000001,0.004456454535521809,(-0.1242112006216517-0.041067169505791395j),1740.558292286487
4135,4.163493750000001,0.00509023788605274,(0.07145341748691653-0.24030079439749932j),1740.9793271902813
4136,4.16359375,0.0034166877354632817,(0.029421302569234992+0.09744912996842338j),1741.4003620940757
4137,4.163693750000001,0.004135303283088109,(-0.1460707817157936-0.10958256171383225j),1741.8213969978704
4138,4.163793750000001,0.003269512071685133,(0.043907627573146674+0.004795993163961267j),1742.2424319016648
4139,4.163893750000001,0.003951450916618726,(-0.08796841104561166-0.08336298287733349j),1742.6634668054594
4140,4.163993750000001,0.0045595586456364245,(0.14463085477719723+0.024712879943861933j),1743.0845017092538
4141,4.164093750000001,0.003945410090648197,(-0.13560960231153807-0.06330133948876232j),1743.5055366130484
4142,4.164193750000001,0.0047819912462756745,(0.10864835487871977-0.09523693728608297j),1743.9265715168428
4143,4.164293750000001,0.00478157829030313,(0.16462778613194146-0.27427616542833816j),1744.3476064206372
4144,4.164393750000001,0.0050259158218965445,(0.24934149406918749+0.09381402748063204j),1744.7686413244319
4145,4.164493750000001,0.005351945756882349,(-0.07549160549828127-0.11008235726780873j),1745.1896762282263
4146,4.164593750000001,0.005123909289093869,(0.40939415640412125+0.0025499394951357113j),1745.610711132021
4147,4.1646937500000005,0.005674304834946132,(0.2793473663266487+0.42430277964737556j),1746.0317460358153
4148,4.164793750000001,0.0055450818379882425,(-0.4672425793025647+0.3424884948970945j),1746.45278093961
4149,4.164893750000001,0.006034264516237965,(-0.1530584969861874-0.06592752399971681j),1746.8738158434044
4150,4.164993750000001,0.007758265848633862,(-0.19853189441370456-0.3305742107438775j),1747.2948507471988
4151,4.1650937500000005,0.007144784686027698,(0.08531742367499204+0.1139780908715716j),1747.7158856509934
4152,4.165193750000001,0.0067669476909714985,(0.01348968224042398-0.2553946334808518j),1748.1369205547878
4153,4.165293750000001,0.0064291413340054416,(-0.21038944076936045+0.19219497859463766j),1748.5579554585825
4154,4.165393750000001,0.006786770520216533,(0.21054021017871516-0.3368043710527454j),1748.9789903623769
4155,4.16549375,0.006924461039439375,(-0.01695611412385345-0.08694640501209563j),1749.4000252661715
4156,4.165593750000001,0.006922655976679484,(0.019200730275927384-0.018391327180478145j),1749.821060169966
4157,4.165693750000001,0.007703776183730522,(0.18565173519000783-0.1545899336176625j),1750.2420950737603
4158,4.165793750000001,0.008411696634925026,(0.23849288834883076+0.23877534615280255j),1750.663129977555
4159,4.165893750000001,0.00797449419296498,(-0.2010113258074526+0.050686615445558914j),1751.0841648813494
4160,4.165993750000001,0.00830883739192056,(0.202960422603582-0.5951789260128354j),1751.505199785144
4161,4.166093750000001,0.007776092424860595,(0.6215576412125986+0.36285330954368994j),1751.9262346889384
4162,4.166193750000001,0.007318292681519183,(-0.15180223817927263+0.40432688190813415j),1752.347269592733
4163,4.166293750000001,0.006643569231715798,(-0.1061203557988159-0.056812246608279326j),1752.7683044965274
4164,4.166393750000001,0.006880554833035737,(0.3088135488394882+0.08346449278919599j),1753.189339400322
4165,4.166493750000001,0.008841090572733181,(-0.01615067345594512+0.2566117463458202j),1753.6103743041165
4166,4.1665937500000005,0.00806726058971053,(-0.19507337067541386+0.03621793398354442j),1754.0314092079109
4167,4.166693750000001,0.0071728215282100055,(-0.11566386040498569-0.07193950247284392j),1754.4524441117055
4168,4.166793750000001,0.005770169249153075,(0.27006255008286245-0.05074647704529914j),1754.8734790155
4169,4.166893750000001,0.006482451398512755,(0.17270096044849353+0.47061478887682406j),1755.2945139192946
4170,4.1669937500000005,0.006909323022153596,(-0.23329251790921923-0.04202082310599767j),1755.715548823089
4171,4.167093750000001,0.006977323670252357,(-0.1888812715961883-0.19515614511039936j),1756.1365837268836
4172,4.167193750000001,0.008213158238466457,(0.6589518280702498-0.17614078509972914j),1756.557618630678
4173,4.167293750000001,0.010154792068368553,(-0.14332193663390333+0.5011210620571319j),1756.9786535344724
4174,4.1673937500000005,0.008692389688962281,(-0.1806269143546363+0.16013865144520917j),1757.399688438267
4175,4.167493750000001,0.006926874487770467,(-0.06748152776205649-0.7102278287663142j),1757.8207233420615
4176,4.167593750000001,0.0059373220751083155,(0.37132679887662723-0.2362755875321435j),1758.241758245856
4177,4.167693750000001,0.006336337156036511,(0.5227487630095837+0.5605908375365287j),1758.6627931496505
4178,4.167793750000001,0.006655769913785516,(-0.0120473058810871+0.7874715874445508j),1759.0838280534451
4179,4.167893750000001,0.006438592142439109,(-0.30327346790271875+0.28953966766305156j),1759.5048629572395
4180,4.167993750000001,0.006988892152025262,(-0.36216082384613035-0.18145780291454408j),1759.925897861034
4181,4.168093750000001,0.008088123193458828,(0.4756777372688205-0.36023367571188264j),1760.3469327648286
4182,4.168193750000001,0.006986423846529678,(0.14090108291297665+0.2510746646705935j),1760.767967668623
4183,4.168293750000001,0.006066602877166922,(0.011891688189647781+0.3075917353451424j),1761.1890025724176
4184,4.168393750000001,0.005773053664679851,(-0.3343375098834495-0.049573355738434396j),1761.610037476212
4185,4.1684937500000006,0.004719771210013036,(-0.12502440408114313-0.1325940844135267j),1762.0310723800067
4186,4.168593750000001,0.004987905654397814,(0.1295502395448436-0.10009509009657663j),1762.452107283801
4187,4.168693750000001,0.0049345651905656545,(-0.17947592650020092+0.0622923437102922j),1762.8731421875957
4188,4.168793750000001,0.005399879141382455,(-0.3091576496779348+0.007789498332581024j),1763.29417709139
4189,4.1688937500000005,0.005143246348623202,(0.1331974536248637-0.14561526457473695j),1763.7152119951845
4190,4.168993750000001,0.005588070069099663,(0.22395628924150945+0.21507078483068579j),1764.1362468989792
4191,4.169093750000001,0.005961603812786432,(-0.10578180782122884+0.1738055720576725j),1764.5572818027736
4192,4.169193750000001,0.005622906154932893,(-0.14380070270086437-0.2912515910336523j),1764.9783167065682
4193,4.1692937500000005,0.005455892834710435,(0.28528213405947056-0.11552174251358066j),1765.3993516103626
4194,4.169393750000001,0.003715862299497743,(0.07854610562877312+0.28157145687316576j),1765.8203865141572
4195,4.169493750000001,0.002389793212357081,(-0.07659414388066266+0.009907845149279837j),1766.2414214179516
4196,4.169593750000001,0.003601149236787234,(-0.040467335860853354+0.08296042057325509j),1766.662456321746
4197,4.16969375,0.0035898547307725284,(0.22392611538961327-0.04074788093370819j),1767.0834912255407
4198,4.169793750000001,0.00483124683790556,(-0.1528456226643698+0.30077803444875073j),1767.504526129335
4199,4.169893750000001,0.005591519747209745,(-0.19215294407047886-0.15068422691948358j),1767.9255610331297
4200,4.169993750000001,0.00489535753280387,(0.19729398004203-0.2287225928399496j),1768.3465959369241
4201,4.170093750000001,0.004917355117431953,(0.20441719800014432+0.43203767399266657j),1768.7676308407188
4202,4.170193750000001,0.0024805293142327253,(-0.2902054836886224+0.23457373082732622j),1769.1886657445132
4203,4.170293750000001,0.0018395627065908408,(-0.16288878263671241-0.1307755650997412j),1769.6097006483076
4204,4.170393750000001,0.002554671838030082,(-0.02445009950326346-0.00830002079009682j),1770.0307355521022
4205,4.170493750000001,0.004050326320768549,(0.06366794847625958+0.2700469173889084j),1770.4517704558966
4206,4.170593750000001,0.003685470831172913,(-0.5683967153789363+0.5801546357427928j),1770.8728053596913
4207,4.170693750000001,0.00281975757137148,(-1.049762546190908-0.559111916126259j),1771.2938402634857
4208,4.1707937500000005,0.002231176375886351,(-0.02843954774985176-0.986203258712257j),1771.7148751672803
4209,4.170893750000001,0.0009309736449377732,(0.7080767525577569-1.010752965926312j),1772.1359100710747
4210,4.170993750000001,0.00307387262550129,(0.9168944261548471+0.5179240792008835j),1772.5569449748693
4211,4.171093750000001,0.0023825390700666013,(-0.09119541640916842+0.7292212868133985j),1772.9779798786637
4212,4.1711937500000005,0.003711302574593908,(-0.6291545597907787-0.02831161342072097j),1773.3990147824582
4213,4.171293750000001,0.004180775291383842,(-0.12448761567309644-0.42062224027621525j),1773.8200496862528
4214,4.171393750000001,0.004561432865742184,(0.16063737522702443-0.566076322695515j),1774.2410845900472
4215,4.171493750000001,0.004062775527630952,(0.6045099443645443+0.26128281016864974j),1774.6621194938418
4216,4.17159375,0.0027655796384168574,(-0.15180475717435898+0.23829160881082861j),1775.0831543976362
4217,4.171693750000001,0.003916384354609681,(-0.031378310639957156-0.14243790981572568j),1775.5041893014309
4218,4.171793750000001,0.004452237398467426,(0.09745511590401335-0.1847608224611607j),1775.9252242052253
4219,4.171893750000001,0.004332866404678616,(0.20210910321438041+0.22520123661116462j),1776.3462591090197
4220,4.171993750000001,0.0036997725292503957,(-0.11097982706980891-0.11839847979307429j),1776.7672940128143
4221,4.172093750000001,0.003022044246771371,(-0.16408040155373388+0.11192510448872924j),1777.1883289166087
4222,4.172193750000001,0.0031070646585075845,(0.2513048644269474-0.0700950300045417j),1777.6093638204034
4223,4.172293750000001,0.004103282195276093,(0.10247960931356037-0.09878605973586363j),1778.0303987241978
4224,4.172393750000001,0.004774654977302958,(0.034639919550548175-0.19104958422828072j),1778.4514336279924
4225,4.172493750000001,0.0052525574652244585,(-0.22997935533003738-0.18788470380086036j),1778.8724685317868
4226,4.172593750000001,0.004711524282658808,(0.18034820739968677+0.10847967763847075j),1779.2935034355812
4227,4.1726937500000005,0.00470411987657194,(-0.17372540125629582+0.2668560121947511j),1779.7145383393758
4228,4.172793750000001,0.005781731700302994,(-0.2884804885353987+0.07412732801037458j),1780.1355732431703
4229,4.172893750000001,0.005894623973335338,(0.3146297131932114-0.1706360867661436j),1780.556608146965
4230,4.172993750000001,0.005116484618918569,(0.0497519157263567+0.055989141205200404j),1780.9776430507593
4231,4.1730937500000005,0.006767437067507243,(0.1636298980753416+0.1306747851693912j),1781.398677954554
4232,4.173193750000001,0.00616025976822884,(-0.1512393644660458+0.1500646774537036j),1781.8197128583483
4233,4.173293750000001,0.006571560060174188,(-0.05159922139365217-0.05318539187033981j),1782.240747762143
4234,4.173393750000001,0.005164232118891846,(0.09239532100381107+0.05671769493669808j),1782.6617826659374
4235,4.1734937500000004,0.005604984269335698,(-0.12345242780135161+0.08678591025870755j),1783.0828175697318
4236,4.173593750000001,0.00589550203357436,(-0.12073557711390015+0.041417668216839065j),1783.5038524735264
4237,4.173693750000001,0.007212801223002988,(-0.338677558601465-0.0050961753625817785j),1783.9248873773208
4238,4.173793750000001,0.007085323182573904,(0.45270256062139513-0.3445962046727487j),1784.3459222811155
4239,4.173893750000001,0.007124349942281252,(-0.17722145664652567+0.4490925380979013j),1784.7669571849099
4240,4.173993750000001,0.007385549809899778,(0.04834523727849492-0.32838734620394655j),1785.1879920887045
4241,4.174093750000001,0.0072941202971276995,(0.04736733163527332+0.06382697638787765j),1785.609026992499
4242,4.174193750000001,0.006909992803372921,(0.43443067901630805-0.2188445911785801j),1786.0300618962933
4243,4.174293750000001,0.007467474488983192,(0.01430153061614969+0.38976324040082244j),1786.451096800088
4244,4.174393750000001,0.007879738420514981,(-0.25600437679081406+0.21725251607173326j),1786.8721317038824
4245,4.174493750000001,0.008845100840890045,(-0.1651955461008102-0.05650788342950136j),1787.293166607677
4246,4.1745937500000005,0.009006599381403644,(0.0026791385402525486-0.24280161456923932j),1787.7142015114714
4247,4.174693750000001,0.007986202883310613,(0.18714423253073617+0.07514565800144825j),1788.135236415266
4248,4.174793750000001,0.007301024875047555,(0.13174007603622376+0.2643316689401296j),1788.5562713190604
4249,4.174893750000001,0.00565881276810959,(-0.08255681192989317+0.24059927139342085j),1788.9773062228548
4250,4.1749937500000005,0.0070528949292222145,(0.06311862609583116-0.07120439864292748j),1789.3983411266495
4251,4.175093750000001,0.007070454329965224,(0.12782221413581785-0.05239773043321732j),1789.819376030444
4252,4.175193750000001,0.006935272653193464,(0.29021639429002377-0.022413145691093365j),1790.2404109342385
4253,4.175293750000001,0.005906282176591085,(-0.0651035794339275+0.09769793483905931j),1790.661445838033
4254,4.1753937500000005,0.00819152580921359,(0.11035679551134994-0.08704961571018374j),1791.0824807418276
4255,4.175493750000001,0.008470889880163736,(0.07272288089002263+0.1516217691955153j),1791.503515645622
4256,4.175593750000001,0.00819178519180388,(-0.20426436471233617-0.04338756763963279j),1791.9245505494164
4257,4.175693750000001,0.007565115858999536,(-0.13549631893048927-0.003995734316922753j),1792.345585453211
4258,4.17579375,0.007855325566333338,(0.32878861705081874-0.1130163158711395j),1792.7666203570054
4259,4.175893750000001,0.008299437207906884,(0.0720032612586099+0.18025981782104827j),1793.1876552608
4260,4.175993750000001,0.008523653178886193,(-0.05328383404745453+0.09616299377410809j),1793.6086901645945
4261,4.176093750000001,0.008002540123018898,(-0.03985390023778139-0.08256450158081566j),1794.029725068389
4262,4.176193750000001,0.006989035880861044,(-0.0007607047410064238-0.022508987625977646j),1794.4507599721835
4263,4.176293750000001,0.00782149665827635,(0.16594593697188023+0.14034344542222085j),1794.8717948759781
4264,4.176393750000001,0.007501833413010724,(-0.13599515912017882+0.28596091537440826j),1795.2928297797725
4265,4.176493750000001,0.0055197572048036846,(-0.24195089248862636+0.03323806003984828j),1795.713864683567
4266,4.176593750000001,0.006036040098874145,(-0.12654532370658772+0.11132242664587642j),1796.1348995873616
4267,4.176693750000001,0.005516272613559884,(-0.13733863332886695-0.3791832135485162j),1796.555934491156
4268,4.176793750000001,0.006564753951894588,(0.06658670499550627+0.04650599359441647j),1796.9769693949506
4269,4.1768937500000005,0.00694463243158561,(-0.017599991308801702-0.29468602252776777j),1797.398004298745
4270,4.176993750000001,0.0049796474073967026,(0.5346351664204007+0.15709387237189204j),1797.8190392025397
4271,4.177093750000001,0.00461680950133427,(-0.3015761125673773+0.2676307392096017j),1798.240074106334
4272,4.177193750000001,0.004409459228893535,(-0.003185107405264523-0.0730409881464048j),1798.6611090101285
4273,4.1772937500000005,0.005147547999466669,(-0.01809688478762303-0.15867894683979336j),1799.0821439139231
4274,4.177393750000001,0.004391387654409063,(0.24330451364093036+0.11494649736837435j),1799.5031788177175
4275,4.177493750000001,0.0037789144874708666,(0.15788478993908683+0.051545971273692925j),1799.9242137215122
4276,4.177593750000001,0.004574149664878105,(0.021448486347940263+0.23304697278691666j),1800.3452486253066
4277,4.17769375,0.0049246485289670796,(-0.06631820708098735-0.028667582696558738j),1800.7662835291012
4278,4.177793750000001,0.003310586048880268,(-0.008142914351956881+0.025621127465394272j),1801.1873184328956
4279,4.177893750000001,0.00266889750865486,(-0.08225578387123778-0.00738851183978842j),1801.60835333669
4280,4.177993750000001,0.002961053570068507,(0.0712218189231912-0.16720753514844328j),1802.0293882404846
4281,4.178093750000001,0.004486267874256571,(0.21463545788417315+0.03692032589294574j),1802.450423144279
4282,4.178193750000001,0.004866595808344829,(0.06859992490515261+0.35036973026405677j),1802.8714580480737
4283,4.178293750000001,0.004545892712340523,(-0.16332640785480212+0.019665740623620434j),1803.292492951868
4284,4.178393750000001,0.004975060715659012,(0.1422229365162674+0.04391990056888259j),1803.7135278556627
4285,4.178493750000001,0.003852090494078992,(-0.10226493875429492+0.11055671468342725j),1804.1345627594571
4286,4.178593750000001,0.0038132654858434715,(0.035975082488611615-0.054448670183607564j),1804.5555976632518
4287,4.178693750000001,0.0029679663940327342,(0.10261249167930749-0.023930784122520237j),1804.9766325670462
4288,4.1787937500000005,0.0028501616618680156,(-0.10709959608084806+0.2604353842433014j),1805.3976674708406
4289,4.178893750000001,0.0031651048487898454,(-0.2719361173031622+0.11141049900940905j),1805.8187023746352
4290,4.178993750000001,0.0033407386130711514,(-0.16888445807674213-0.2621153297923575j),1806.2397372784296
4291,4.179093750000001,0.0029649894905470113,(0.1289894115936366-0.385946759879552j),1806.6607721822243
4292,4.1791937500000005,0.0028433833043965797,(0.3097945841827385+0.1835869401563009j),1807.0818070860187
4293,4.179293750000001,0.001516467448792971,(-0.33998417649540413+0.23565562798724568j),1807.5028419898133
4294,4.179393750000001,0.0021529723156891315,(-0.24368228810772902-0.4994397476134347j),1807.9238768936077
4295,4.179493750000001,0.003586954308745112,(0.1569075902017542-0.42382672879286903j),1808.3449117974021
4296,4.17959375,0.003960598379228534,(0.7078874457011315+0.13073040509380615j),1808.7659467011968
4297,4.179693750000001,0.00330460925313692,(-0.09859739701282932+0.8411496074571556j),1809.1869816049912
4298,4.179793750000001,0.0028012599031989396,(-0.5597838214879343-0.028319938063419342j),1809.6080165087858
4299,4.179893750000001,0.003983944744888867,(-0.21176588567699217-0.0029401051432719066j),1810.0290514125802
4300,4.179993750000001,0.004088763052123566,(-0.15749918054175752-0.6426992992918025j),1810.4500863163748
4301,4.180093750000001,0.003701790812642163,(0.5273383931271759-0.045988844760376985j),1810.8711212201692
4302,4.180193750000001,0.0030765495056842332,(0.1351380294141807+0.2515883401033195j),1811.2921561239637
4303,4.180293750000001,0.0030092449793803233,(-0.0298699841632363+0.2440678993863276j),1811.7131910277583
4304,4.180393750000001,0.004530348978051663,(-0.1918650589122416+0.011242588786809386j),1812.1342259315527
4305,4.180493750000001,0.004641345082469551,(-0.14094725420071044-0.055686814252726896j),1812.5552608353473
4306,4.180593750000001,0.004180171586176744,(0.04666835690582372-0.17058285540702345j),1812.9762957391417
4307,4.1806937500000005,0.004897374147167075,(0.011328354463992676+0.11836249440909277j),1813.3973306429364
4308,4.180793750000001,0.004196498393875336,(-0.07125250494616228+0.07597150469785927j),1813.8183655467308
4309,4.180893750000001,0.005579736369327523,(0.034827607517448234+0.050412939522206504j),1814.2394004505254
4310,4.180993750000001,0.004829803585110981,(0.12695925887804804+0.026761728649142738j),1814.6604353543198
4311,4.1810937500000005,0.004991628802253592,(0.09437376502535907+0.10184060392594259j),1815.0814702581142
