,t,y,fft,fftfreq
4312,4.181193750000001,0.005912513808969235,(0.09904564911354272-0.08336153021779569j),1815.5025051619089
4313,4.181293750000001,0.006050605191361653,(-0.03792382987571294+0.06655077404213663j),1815.9235400657033
4314,4.181393750000001,0.006308445114648729,(0.030902326829531358-0.0023583066696883925j),1816.344574969498
4315,4.1814937500000005,0.005103961435633765,(0.06217116818286392+0.13209646503383124j),1816.7656098732923
4316,4.181593750000001,0.0053625645211556085,(-0.10641503455471081+0.11933047918878534j),1817.186644777087
4317,4.181693750000001,0.005180362776884352,(-0.2135352674780693-0.11876282050560455j),1817.6076796808813
4318,4.181793750000001,0.006048342067765831,(0.05640880565669898-0.2148486267200478j),1818.0287145846758
4319,4.181893750000001,0.007073742109382216,(0.01311325997080029+0.028911460447385046j),1818.4497494884704
4320,4.181993750000001,0.008114455593745974,(0.2082437253176042-0.030899761343944718j),1818.8707843922648
4321,4.182093750000001,0.0074667485916777125,(-0.07492981429515091+0.1662633640664959j),1819.2918192960594
4322,4.182193750000001,0.006617631956479128,(-0.2757234234349079-0.05950420320778036j),1819.7128541998538
4323,4.182293750000001,0.007123884285843658,(-0.025181103757115603-0.19737349379129995j),1820.1338891036485
4324,4.182393750000001,0.007310482537224643,(0.2872473714561513-0.032137062663593244j),1820.5549240074429
4325,4.182493750000001,0.007924761983052841,(0.19058888093816123+0.4096420002780631j),1820.9759589112373
4326,4.1825937500000006,0.007989941294125485,(-0.30235611564960435+0.15292255619727868j),1821.396993815032
4327,4.182693750000001,0.008873717589242007,(0.04507576376341072-0.14390162538110035j),1821.8180287188263
4328,4.182793750000001,0.00908163653402359,(-0.12795144971140382+0.009352590343472314j),1822.239063622621
4329,4.182893750000001,0.008227184867347338,(0.2053485649846876-0.28087496187456534j),1822.6600985264154
4330,4.1829937500000005,0.007733620723004034,(0.13339809964864718+0.24240362163230328j),1823.08113343021
4331,4.183093750000001,0.007909058392899952,(-0.04540207251104618-0.12033050755909291j),1823.5021683340044
4332,4.183193750000001,0.00824164026348359,(-0.05871050767773557+0.10588371423310126j),1823.923203237799
4333,4.183293750000001,0.006732057337066421,(0.13052623840697652-0.2566393975053696j),1824.3442381415935
4334,4.1833937500000005,0.0068394837734572795,(0.015130712381168036+0.030006556095258926j),1824.7652730453879
4335,4.183493750000001,0.007448059054749102,(0.18248355944016686+0.008554996775474721j),1825.1863079491825
4336,4.183593750000001,0.007764960810895347,(0.08740629663504448+0.18162317403366057j),1825.607342852977
4337,4.183693750000001,0.00690348909677868,(0.01517077572179723+0.014700503611414666j),1826.0283777567715
4338,4.18379375,0.006793053365221941,(0.03095719840836536-0.05827005268500199j),1826.449412660566
4339,4.183893750000001,0.007182068204370315,(0.01068420494325295-0.06160709696914966j),1826.8704475643606
4340,4.183993750000001,0.007533270790666437,(0.05112506994582265-0.10098634780670374j),1827.291482468155
4341,4.184093750000001,0.007853604316009805,(0.22367039925536564+0.14779988715988293j),1827.7125173719494
4342,4.184193750000001,0.008331893403646878,(-0.12345160426406426-0.001774837956926567j),1828.133552275744
4343,4.184293750000001,0.006669059623720916,(0.0828958346177337-0.2274453977969184j),1828.5545871795384
4344,4.184393750000001,0.006818766609194478,(0.10391815147456707+0.04271377246050016j),1828.975622083333
4345,4.184493750000001,0.006497609008571752,(-0.002157078187429079+0.17996762663830015j),1829.3966569871275
4346,4.184593750000001,0.006277809579611392,(-0.13571572094144363+0.032356092518280456j),1829.817691890922
4347,4.184693750000001,0.006860537531972974,(0.12030527989014676-0.01858688597458645j),1830.2387267947165
4348,4.184793750000001,0.00567974505359519,(-0.07542509498297453+0.24049795291574427j),1830.659761698511
4349,4.1848937500000005,0.006711858135036484,(-0.04056059304088942-0.06890725691538079j),1831.0807966023056
4350,4.184993750000001,0.005410980533306565,(0.03350770655891037+0.11587579431343319j),1831.5018315061
4351,4.185093750000001,0.005486044600805887,(-0.12367667169761241+0.002306747224189297j),1831.9228664098946
4352,4.185193750000001,0.005652646836242931,(0.12415825224488858-0.19974855878364603j),1832.343901313689
4353,4.1852937500000005,0.0052031834138164665,(0.09877412164607302+0.08368549802981126j),1832.7649362174836
4354,4.185393750000001,0.0057845489572179104,(-0.05884466809327259+0.125992108477395j),1833.185971121278
4355,4.185493750000001,0.005439550790003316,(0.04992089269923056+0.039028947038213906j),1833.6070060250725
4356,4.185593750000001,0.005682359213265872,(0.14456917386201396-0.0024489404097414735j),1834.028040928867
4357,4.18569375,0.00574107151286663,(0.09336762424850675+0.2199396281280255j),1834.4490758326615
4358,4.185793750000001,0.004885530361488612,(-0.1245937923690543+0.2903201378305929j),1834.8701107364561
4359,4.185893750000001,0.004671149916501749,(-0.3872956226712608+0.13347557093531176j),1835.2911456402505
4360,4.185993750000001,0.004582044248068549,(-0.12187093853893807-0.35945637298684474j),1835.7121805440452
4361,4.186093750000001,0.0037069944523057683,(0.010353141176252807-0.13829277552054084j),1836.1332154478396
4362,4.186193750000001,0.004364545805084803,(0.22193564634356638-0.03729664583775246j),1836.5542503516342
4363,4.186293750000001,0.004231204334756279,(-0.044822271235969484+0.1762655096767892j),1836.9752852554286
4364,4.186393750000001,0.004780626549169032,(-0.03073234638903597+0.07811519529763239j),1837.396320159223
4365,4.186493750000001,0.003436434878982401,(-0.271618593461829-0.18809823077232427j),1837.8173550630177
4366,4.186593750000001,0.0027261039735981926,(0.2560502057407193-0.1470787477360571j),1838.238389966812
4367,4.186693750000001,0.0015848321858919323,(0.300265803502145-0.023331727401715574j),1838.6594248706067
4368,4.1867937500000005,0.0026872473533378965,(0.04576864439320874-0.05492489182019103j),1839.080459774401
4369,4.186893750000001,0.003911611458403077,(-0.045469414452428525-0.07799196133083668j),1839.5014946781957
4370,4.186993750000001,0.0045821028111246625,(0.031173569965423836-0.011972181618006617j),1839.9225295819901
4371,4.187093750000001,0.0038710570938976898,(0.05186618919014057-0.11050003957434901j),1840.3435644857846
4372,4.1871937500000005,0.002561952993999849,(0.09336479173698536-0.012565634015105048j),1840.7645993895792
4373,4.187293750000001,0.0028833041502308743,(-0.06522053000651841+0.05067538703034147j),1841.1856342933736
4374,4.187393750000001,0.0027656076156429414,(-0.007439418374660389+0.07706738027282548j),1841.6066691971682
4375,4.187493750000001,0.0024737430961516878,(0.06654301880239334-0.052113739541527676j),1842.0277041009626
4376,4.1875937500000004,0.0019905515330507816,(0.02900336875423626+0.1687954319089483j),1842.4487390047573
4377,4.187693750000001,0.002495872861784181,(-0.17076350512784164+0.07367728706120717j),1842.8697739085517
4378,4.187793750000001,0.004011561986194868,(-0.06782794347934562+0.1679580700014906j),1843.290808812346
4379,4.187893750000001,0.003483102536506087,(-0.0327533570456139-0.0324930353511406j),1843.7118437161407
4380,4.187993750000001,0.002788009535646695,(-0.23994620239105224-0.02736343973320754j),1844.1328786199351
4381,4.188093750000001,0.0034036968718836823,(0.04291644680241178+0.07562380694509306j),1844.5539135237298
4382,4.188193750000001,0.003044371483963052,(-0.18675660489555643-0.0908954480681678j),1844.9749484275242
4383,4.188293750000001,0.0030096819523083356,(-0.06035446943039617+0.031417470823432894j),1845.3959833313188
4384,4.188393750000001,0.0020350403314969576,(-0.025057181720055555-0.10953675644668184j),1845.8170182351132
4385,4.188493750000001,0.0037072578783114945,(-0.08288077455459032+0.17205552906892657j),1846.2380531389078
4386,4.188593750000001,0.004957076498729265,(-0.3102035540299069-0.06562321905922289j),1846.6590880427023
4387,4.1886937500000005,0.00520509352707127,(-0.10554837584592575-0.043929817573955775j),1847.0801229464967
4388,4.188793750000001,0.004331524865435045,(-0.2348370373126848-0.17831328449725684j),1847.5011578502913
4389,4.188893750000001,0.0036652021983546337,(0.18640826195921922-0.22839012237429954j),1847.9221927540857
4390,4.188993750000001,0.004230839329929314,(0.10106607605693861+0.10450538997192207j),1848.3432276578803
4391,4.1890937500000005,0.004968495755570392,(0.008952223230320841+0.0556526466035904j),1848.7642625616747
4392,4.189193750000001,0.005082552021201046,(-0.15491985894258184+0.12627901440895833j),1849.1852974654694
4393,4.189293750000001,0.005805261015259841,(-0.07279813148485965+0.014406736355080649j),1849.6063323692638
4394,4.189393750000001,0.005380577997006155,(-0.1115127018513722-0.15034535410922562j),1850.0273672730582
4395,4.1894937500000005,0.004822528056918774,(0.1257606403763825+0.059194662507131894j),1850.4484021768528
4396,4.189593750000001,0.005747404770922794,(-0.06966765156721542+0.07367099064233953j),1850.8694370806472
4397,4.189693750000001,0.005840039638168177,(-0.07575705977021617-0.04671523356705173j),1851.2904719844419
4398,4.189793750000001,0.006182293991212688,(-0.09606986816330886-0.17413392281931633j),1851.7115068882363
4399,4.18989375,0.006526576549305166,(-0.09658176640858179-0.028684561819817322j),1852.132541792031
4400,4.189993750000001,0.006850982840804085,(-0.0250373528309418-0.14141540472456626j),1852.5535766958253
4401,4.190093750000001,0.0069862526613732115,(0.07113021942874181+0.14546592522884155j),1852.9746115996197
4402,4.190193750000001,0.0064346714561681895,(-0.16846430814048655-0.031253301630373154j),1853.3956465034144
4403,4.190293750000001,0.006711077996342266,(0.02824137628085316-0.061819315985863155j),1853.8166814072088
4404,4.190393750000001,0.00770499633618982,(0.09213183952050225-0.08785284737232776j),1854.2377163110034
4405,4.190493750000001,0.008771537733786052,(0.017930170628028055+0.03304848486225803j),1854.6587512147978
4406,4.190593750000001,0.0077913750711822325,(0.102454106070383-0.06009869686023579j),1855.0797861185924
4407,4.190693750000001,0.006211246580699526,(-0.05317290326343414+0.04215955560112157j),1855.5008210223868
4408,4.190793750000001,0.006755198772056285,(0.08793716507409638-0.052846286218431605j),1855.9218559261815
4409,4.190893750000001,0.007720002498010969,(0.16431133550832683+0.0918588781545703j),1856.3428908299759
4410,4.1909937500000005,0.008175193040668771,(-0.044151396564597524-0.007075077966569102j),1856.7639257337703
4411,4.191093750000001,0.0064354397347523035,(0.07064104163106504-0.05038697983647129j),1857.184960637565
4412,4.191193750000001,0.0061604064719553205,(0.13927802115658394+0.12610227713207756j),1857.6059955413593
4413,4.191293750000001,0.007662219381465632,(0.0005452673429681698+0.11853706893301412j),1858.027030445154
4414,4.1913937500000005,0.008736476252233777,(0.04357292601206783+0.03201778929402838j),1858.4480653489484
4415,4.191493750000001,0.007713210333890768,(0.06548728170307372+0.011504732437798787j),1858.869100252743
4416,4.191593750000001,0.007382289654343144,(-0.10402035618278095+0.26712283126924047j),1859.2901351565374
4417,4.191693750000001,0.00825430181720543,(-0.18009059435231511+0.009851952443897125j),1859.7111700603318
4418,4.19179375,0.008042202639430975,(-0.16219801337063175+0.19726244378897304j),1860.1322049641265
4419,4.191893750000001,0.007096838508693444,(-0.34917852933645843-0.27280955672173857j),1860.5532398679209
4420,4.191993750000001,0.006073702339662844,(0.12592630634344326-0.14120039239093796j),1860.9742747717155
4421,4.192093750000001,0.006915960880106362,(0.017503992847922742+0.024484060793235368j),1861.39530967551
4422,4.192193750000001,0.007420483672735883,(0.014866255245213233-0.02670863831721887j),1861.8163445793045
4423,4.192293750000001,0.006666120606332731,(0.09968978211022014-0.008403419492187897j),1862.237379483099
4424,4.192393750000001,0.006413874034984027,(-0.0024852235594780524-0.046700159276142295j),1862.6584143868934
4425,4.192493750000001,0.0080626307797551,(0.15808538018737475+0.08690499491827369j),1863.079449290688
4426,4.192593750000001,0.008778790519823032,(0.07281952789242219+0.09379453240190902j),1863.5004841944824
4427,4.192693750000001,0.007797544006803989,(-0.1627552981284478-0.1274611212763402j),1863.921519098277
4428,4.192793750000001,0.0068699022172142915,(0.10071344981657607+0.02169703590096267j),1864.3425540020714
4429,4.1928937500000005,0.0072064901217457145,(0.07016409718057137+0.27840715367018737j),1864.763588905866
4430,4.192993750000001,0.007240036504774091,(0.10639030698129802+0.24292722045016174j),1865.1846238096605
4431,4.193093750000001,0.006787270352139561,(-0.053383013729792594+0.0063610150562403295j),1865.6056587134549
4432,4.193193750000001,0.005971388551629974,(-0.02284919892866083+0.01670645982769607j),1866.0266936172495
4433,4.1932937500000005,0.004812430129148156,(-0.16369372915190455+0.11484058494658772j),1866.447728521044
4434,4.193393750000001,0.0051775827313613534,(0.053822728366614336-0.2834545586694971j),1866.8687634248386
4435,4.193493750000001,0.004419219311747736,(0.06082260525529687-0.08124742657139725j),1867.289798328633
4436,4.193593750000001,0.0051207600985025276,(0.23838626901051935+0.29629510809794923j),1867.7108332324276
4437,4.19369375,0.006035824680274998,(0.0828167534604892+0.020029280867584043j),1868.131868136222
4438,4.193793750000001,0.006168972515990382,(-0.06376210609008254-0.0655598217343796j),1868.5529030400166
4439,4.193893750000001,0.004967719617315292,(0.0629705673026365+0.23737948375575973j),1868.973937943811
4440,4.193993750000001,0.004568712193303495,(-0.07310073811501906+0.12716556628859324j),1869.3949728476055
4441,4.194093750000001,0.005037095811459361,(0.06276772081654351+0.08196809715362022j),1869.8160077514
4442,4.194193750000001,0.005739542445773197,(0.0030469704102021877+0.11177261045303342j),1870.2370426551945
4443,4.194293750000001,0.004950025858871986,(0.051457084017895074-0.05330961588857559j),1870.6580775589891
4444,4.194393750000001,0.004571468181225195,(0.19883837263748944-0.011682716705471202j),1871.0791124627835
4445,4.194493750000001,0.004711030490261265,(-0.1172844047183692+0.3421454922265459j),1871.5001473665782
4446,4.194593750000001,0.004134061619419327,(-0.11529267118531325-0.12935083257896718j),1871.9211822703726
4447,4.194693750000001,0.002680319754543123,(0.13894108172716158+0.07071462995041809j),1872.342217174167
4448,4.1947937500000005,0.0017554505655128926,(-0.22142624094977817+0.042481879304893534j),1872.7632520779616
4449,4.194893750000001,0.0025813684868049593,(-0.06179651211445494-0.049216678810569583j),1873.184286981756
4450,4.194993750000001,0.003643965051555609,(-0.01118754546781955-0.014148928161517638j),1873.6053218855507
4451,4.195093750000001,0.0034182266235951854,(0.20357002736668567-0.06562309667832769j),1874.026356789345
4452,4.1951937500000005,0.0029108573832962725,(0.10270862632345046+0.05470933853071665j),1874.4473916931397
4453,4.195293750000001,0.0028652985147921794,(-0.03733411391375176-0.0526497131260721j),1874.8684265969341
4454,4.195393750000001,0.0034447581240069323,(0.006061003212376112+0.060419014584452806j),1875.2894615007285
4455,4.195493750000001,0.0033833498094017656,(-0.08641989763989716-0.02100096068281558j),1875.7104964045232
4456,4.1955937500000005,0.0033719239197760125,(0.1529902607556696-0.17562372758142097j),1876.1315313083176
4457,4.195693750000001,0.0037171393634543785,(-0.0604351232566922+0.056280240586579364j),1876.5525662121122
4458,4.195793750000001,0.0034835614577687236,(0.05337841221252686+0.0008566061310124468j),1876.9736011159066
4459,4.195893750000001,0.0033986618313311674,(-0.1967385852194647-0.07565502561726856j),1877.3946360197012
4460,4.195993750000001,0.003442131688979597,(-0.030940031505069118+0.13457205021543284j),1877.8156709234956
4461,4.196093750000001,0.0033772146760960306,(0.23058568994643078-0.06546953717864597j),1878.2367058272903
4462,4.196193750000001,0.002696866481015859,(0.12187044327400427-0.09657157361473248j),1878.6577407310847
4463,4.196293750000001,0.002540219778396588,(-0.20703379438962002-0.15350688119047412j),1879.078775634879
4464,4.196393750000001,0.003146262276156055,(0.034565569848992866-0.11832420404536863j),1879.4998105386737
4465,4.196493750000001,0.004605407777879191,(-0.010297173529998288+0.13554928410013348j),1879.9208454424681
4466,4.196593750000001,0.00471358898122994,(-0.0833258001570747+0.15782424189363564j),1880.3418803462628
4467,4.1966937500000006,0.004108105024231464,(-0.110920546894828-0.014516771335402212j),1880.7629152500572
4468,4.196793750000001,0.00398871663711948,(-0.00985837456638441-0.059972035631012555j),1881.1839501538518
4469,4.196893750000001,0.004106470918278609,(0.10112688956093537+0.10558706059724193j),1881.6049850576462
4470,4.196993750000001,0.004070543534554592,(-0.16167555698174305+0.17824934800820497j),1882.0260199614406
4471,4.1970937500000005,0.004134781917209861,(0.08985021197820263-0.035757545033299934j),1882.4470548652353
4472,4.197193750000001,0.004600737223073726,(-0.14993031993960382+0.07416286882212295j),1882.8680897690297
4473,4.197293750000001,0.004697678281246536,(0.14474666708009673+0.07577426403301556j),1883.2891246728243
4474,4.197393750000001,0.0038237167885356096,(-0.07232142263047477+0.1815721136984985j),1883.7101595766187
4475,4.1974937500000005,0.003752847659020168,(-0.1711097888770277+0.2983685797825868j),1884.1311944804133
4476,4.197593750000001,0.004585092588243061,(-0.04504504832055205+0.15455830226693884j),1884.5522293842077
4477,4.197693750000001,0.004775689490902737,(-0.3762267116882041-0.17914026157031365j),1884.9732642880022
4478,4.197793750000001,0.005032020270254339,(-0.0675244893515772-0.34042663874572365j),1885.3942991917968
4479,4.19789375,0.004665234917163675,(-0.05850748759119206-0.046543702732365966j),1885.8153340955912
4480,4.197993750000001,0.005365636065511537,(0.3108062758244974+0.01546343552477309j),1886.2363689993858
4481,4.198093750000001,0.006120985122842414,(-0.13792749811241461+0.2379687690550514j),1886.6574039031802
4482,4.198193750000001,0.006665355123682296,(-0.21009906635259912-0.1927304669586572j),1887.0784388069749
4483,4.198293750000001,0.006551276858880103,(-0.02056485774988212+0.14687754315510215j),1887.4994737107693
4484,4.198393750000001,0.005762062251840511,(0.03966189397922401-0.12225953713084509j),1887.920508614564
4485,4.198493750000001,0.005074481075905232,(0.05283959704548788+0.13837301775386393j),1888.3415435183583
4486,4.198593750000001,0.0052436531498215875,(-0.03678388085371348+0.00878034047303905j),1888.7625784221527
4487,4.198693750000001,0.006138047343399911,(-0.05648522745408516+0.08303097408894619j),1889.1836133259474
4488,4.198793750000001,0.007583821985203967,(-0.1913471911175842+0.0811634792810328j),1889.6046482297418
4489,4.198893750000001,0.007861071745890482,(-0.03511053586034248-0.1041964897613332j),1890.0256831335364
4490,4.1989937500000005,0.008340875713399795,(-0.08374479631824716+0.1284444895750625j),1890.4467180373308
4491,4.199093750000001,0.008038418061181569,(-0.08513374700132961-0.015725357955647667j),1890.8677529411254
4492,4.199193750000001,0.00815567163648262,(0.2738552808830241-0.1648795916752518j),1891.2887878449199
4493,4.199293750000001,0.007123861350322922,(0.0831070868191165+0.008496214796863077j),1891.7098227487143
4494,4.1993937500000005,0.006480177949381529,(-0.1999644334706506+0.058103689426333927j),1892.130857652509
4495,4.199493750000001,0.007359464997911043,(-0.11897929348892758-0.22746339719560393j),1892.5518925563033
4496,4.199593750000001,0.00745642988829911,(0.16373243068020854-0.026847203821503116j),1892.972927460098
4497,4.199693750000001,0.006991608450633242,(-0.19646642326569008-0.07436135716674824j),1893.3939623638923
4498,4.19979375,0.006114846796022133,(0.183768242955825-0.05478177050135696j),1893.814997267687
4499,4.199893750000001,0.0067899851385779374,(-0.16906488414471424-0.12882630338544623j),1894.2360321714814
4500,4.199993750000001,0.007618647742177841,(-0.12193607445922879-0.15347400794176264j),1894.6570670752758
4501,4.20009375,0.007693545793786086,(0.3210958888953608-0.06736211381433534j),1895.0781019790704
4502,4.20019375,0.007719184444644979,(-0.14879867572859418+0.1775801985234274j),1895.4991368828648
4503,4.20029375,0.008227601652478907,(-0.19365252196035357+0.16410184952939105j),1895.9201717866595
4504,4.20039375,0.008671682184644338,(0.12510635834972988-0.24256728269445998j),1896.3412066904539
4505,4.200493750000001,0.00962376894590264,(-0.14843678775061647-0.0830351326491334j),1896.7622415942485
4506,4.20059375,0.008197860363565153,(-0.12016572736747361-0.05922269141489345j),1897.183276498043
4507,4.20069375,0.007556729365368061,(0.07307841091349716+0.1899118631127348j),1897.6043114018375
4508,4.20079375,0.006473095434037087,(-0.12837550580683404+0.08248672372136921j),1898.025346305632
4509,4.2008937500000005,0.0072648061730677315,(0.16044192141009353+0.14523188380353413j),1898.4463812094264
4510,4.20099375,0.007678046841066417,(-0.05816067223642488-0.13752866435771735j),1898.867416113221
4511,4.20109375,0.007742476795176003,(-0.09568101782886038+0.22417587507283793j),1899.2884510170154
4512,4.20119375,0.00660830376824484,(0.002957935615907792+0.002705791088926768j),1899.70948592081
4513,4.2012937500000005,0.00644464499372776,(-0.055253046070338374+0.10220748283891051j),1900.1305208246044
4514,4.20139375,0.007163364178872484,(-0.10305297606509922+0.034432097831384886j),1900.551555728399
4515,4.20149375,0.007263722909197201,(-0.18405206683033354+0.055833860287933246j),1900.9725906321935
4516,4.20159375,0.006475327575461492,(0.014754247906135026-0.02622191231789897j),1901.393625535988
4517,4.2016937500000004,0.00615670745013908,(-0.09703225204042407-0.08232170017690374j),1901.8146604397825
4518,4.20179375,0.005691242846062338,(-0.13134106646349597-0.08728547382087098j),1902.235695343577
4519,4.20189375,0.006199919747442607,(-0.044297632997810324-0.14348604320703534j),1902.6567302473716
4520,4.20199375,0.006069174554943588,(0.05624341512506025-0.11967230825448327j),1903.077765151166
4521,4.20209375,0.005592137448684683,(0.25802522714946624-0.010935998525030535j),1903.4988000549606
4522,4.20219375,0.0050174407537540286,(0.010319303495132631+0.36683208095376196j),1903.919834958755
4523,4.20229375,0.004725966324296726,(-0.02498568556733166+0.04117644242208937j),1904.3408698625494
4524,4.202393750000001,0.0052517627184215775,(-0.13995483582747492+0.005443113266196106j),1904.761904766344
4525,4.20249375,0.003180168250436885,(0.13057850954786865-0.17268379238054532j),1905.1829396701385
4526,4.20259375,0.0024857595945428296,(0.13786040243003683+0.08070603444937229j),1905.603974573933
4527,4.20269375,0.003701610071711843,(-0.19076800146079992+0.002531047835098693j),1906.0250094777275
4528,4.2027937500000005,0.005155563017019348,(-0.11014368371750004+0.15855802282305012j),1906.4460443815221
4529,4.20289375,0.004641081835255981,(0.2734141163192849-0.24484497200415406j),1906.8670792853165
4530,4.20299375,0.005059036278325439,(0.07187898641605395+0.0028033682890755886j),1907.288114189111
4531,4.20309375,0.004852246729054914,(0.07260186599064507+0.16000844757361504j),1907.7091490929056
4532,4.2031937500000005,0.004770164292530893,(0.02692891267092308+0.0999647744168141j),1908.1301839967
4533,4.20329375,0.003888546899330477,(0.15127708749098917+0.10538810421246696j),1908.5512189004946
4534,4.20339375,0.003671056333940621,(0.09892619002343644-0.06876249349328144j),1908.972253804289
4535,4.20349375,0.003974902922602445,(0.10319291271714322-0.04082742327143168j),1909.3932887080837
4536,4.2035937500000005,0.003168179563969113,(0.06369097118132994-0.03302574830648641j),1909.814323611878
4537,4.20369375,0.002776452695215963,(-0.08813755748774621-0.08702049182933622j),1910.2353585156727
4538,4.20379375,0.001569633018984082,(0.18293806761258297-0.1331439315326577j),1910.6563934194671
4539,4.20389375,0.002009705889856064,(0.1404235710293478+0.14426617405727876j),1911.0774283232615
4540,4.20399375,0.0033892844686685027,(-0.05810716855200254+0.2030996967613606j),1911.4984632270562
4541,4.20409375,0.0042499712813466334,(-0.078685884092671+0.00558054612515084j),1911.9194981308506
4542,4.20419375,0.004527890796265629,(-0.2217655713754431-0.1396527495539891j),1912.3405330346452
4543,4.204293750000001,0.003137198380928309,(0.0766271389248544-0.03504210273634911j),1912.7615679384396
4544,4.20439375,0.0019207179708039292,(-0.05074350789838874-0.05480122610337811j),1913.1826028422342
4545,4.20449375,0.0030362645069562026,(0.02959041198901316+0.02225255695036915j),1913.6036377460287
4546,4.20459375,0.004068783091973482,(0.05059705412380938-0.02635631467622045j),1914.024672649823
4547,4.204693750000001,0.003962961084655456,(-0.06347669699420916+0.05851586460121392j),1914.4457075536177
4548,4.20479375,0.0028033211120021832,(-0.033817159704361874+0.020431492024274578j),1914.866742457412
4549,4.20489375,0.0032892726490397766,(0.010614310234721397+0.009606855808999004j),1915.2877773612067
4550,4.20499375,0.0037137330143969948,(0.023650193442178336-0.0701259064569717j),1915.7088122650011
4551,4.2050937500000005,0.003511696694373003,(-0.05553081291504432-0.07141274628893626j),1916.1298471687958
4552,4.20519375,0.003119826375441669,(-0.14867803065706903-0.08792521310590397j),1916.5508820725902
4553,4.20529375,0.0035227942043327175,(0.01590061403818833-0.004774662118638841j),1916.9719169763846
4554,4.20539375,0.004359154928662753,(0.007055154370934763-0.14851215256560601j),1917.3929518801792
4555,4.2054937500000005,0.004509354361123848,(0.09531367106785486-0.020482208304994226j),1917.8139867839736
4556,4.20559375,0.005144795279910432,(-0.058195897280344674-0.034575785645031096j),1918.2350216877683
4557,4.20569375,0.003922759327207643,(0.08839317223856058-0.14679094561087933j),1918.6560565915627
4558,4.20579375,0.004607443703662112,(-0.06416136885619195+0.1603536887246923j),1919.0770914953573
4559,4.20589375,0.004383067259410069,(-0.027931160851974796-0.04570004600631463j),1919.4981263991517
4560,4.20599375,0.0045147645243894825,(0.02997798059891256-0.17629332313578278j),1919.9191613029463
4561,4.20609375,0.005396411174851291,(-0.04679788097322212-0.005929637294769339j),1920.3401962067408
4562,4.206193750000001,0.005970796693351816,(0.0275350711245594+0.04550816083793606j),1920.7612311105352
4563,4.20629375,0.005801617350380631,(0.2722720980818591-0.09106050145023686j),1921.1822660143298
4564,4.20639375,0.0042641664037630835,(0.006431496322754193-0.023128244322881464j),1921.6033009181242
4565,4.20649375,0.003822821632673342,(0.09094961905140184-0.17884815177054764j),1922.0243358219188
4566,4.206593750000001,0.005208723900150839,(0.14861743564018937+0.09203972559014703j),1922.4453707257132
4567,4.20669375,0.006981849796102326,(0.11301172826078444+0.02108292432751789j),1922.8664056295079
4568,4.20679375,0.007786323152267824,(0.08759124724395073+0.14577841325482302j),1923.2874405333023
4569,4.20689375,0.007596127238842663,(-0.06059331514661872+0.13848238726831566j),1923.7084754370967
4570,4.2069937500000005,0.007600762507290831,(-0.02717483320447717-0.0308190842043968j),1924.1295103408913
4571,4.20709375,0.007166763477424723,(-0.1999980638260625-0.0418941592300285j),1924.5505452446857
4572,4.20719375,0.0057682395648627986,(0.04366139181973791-0.042197464786201525j),1924.9715801484804
4573,4.20729375,0.006616387975492825,(-0.02736253739447747-0.05481379074092739j),1925.3926150522748
4574,4.2073937500000005,0.0073813318976022144,(0.029250537437844976-0.07142006998435549j),1925.8136499560694
4575,4.20749375,0.008290814441236763,(-0.053256493144822614+0.081369200682783j),1926.2346848598638
