,t,y,fft,fftfreq
4576,4.20759375,0.007131708872919962,(-0.015868537101297542+0.0162429093844199j),1926.6557197636582
4577,4.20769375,0.0062843334719097895,(0.007261924394690963-0.05799811193330778j),1927.0767546674529
4578,4.20779375,0.006917484668236281,(0.047546974446146556+0.03465173609463282j),1927.4977895712473
4579,4.20789375,0.007715111660820558,(-0.09695509465441482-0.13204179018370396j),1927.918824475042
4580,4.20799375,0.007024384865224458,(0.03566766044086722-0.032270998850250615j),1928.3398593788363
4581,4.20809375,0.006323056374764191,(-0.04693634980439873+0.03474162908403797j),1928.760894282631
4582,4.20819375,0.007002858764695708,(0.10830209124938203-0.06800196668003389j),1929.1819291864254
4583,4.20829375,0.00785908023931634,(0.0755805630896923-0.16884034833687758j),1929.60296409022
4584,4.20839375,0.008570302857738474,(0.004801704486915755+0.0270516838024272j),1930.0239989940144
4585,4.208493750000001,0.007248383966599291,(-0.0062817463714413685+0.03436476286052392j),1930.4450338978088
4586,4.20859375,0.007079861698278079,(-0.06407800620857385+0.026545716132445878j),1930.8660688016034
4587,4.20869375,0.008010130665623956,(-0.005144713353168904+0.015326375789871755j),1931.2871037053978
4588,4.20879375,0.008597558030774314,(0.1609275826744804+0.0006217766929728502j),1931.7081386091925
4589,4.2088937500000005,0.009167809652297937,(0.03554958868686187+0.16425108184507753j),1932.1291735129869
4590,4.20899375,0.007864187481733047,(-0.055226749460137184+0.07314925434518424j),1932.5502084167815
4591,4.20909375,0.0070986093340075366,(0.14158686609421775-0.04802185494234707j),1932.971243320576
4592,4.20919375,0.007591797217009293,(-0.053858366703916166+0.12520214748355632j),1933.3922782243703
4593,4.2092937500000005,0.006993818912545931,(-0.015393204711857858-0.02200049770006371j),1933.813313128165
4594,4.20939375,0.006884931698278446,(0.0368711521455975+0.11267022726881276j),1934.2343480319594
4595,4.20949375,0.00761634420492451,(-0.08840008090105031+0.06302224127199332j),1934.655382935754
4596,4.20959375,0.008375019775693812,(-0.15567337367308373-0.07214044101736419j),1935.0764178395484
4597,4.2096937500000005,0.008399248110377306,(0.03494437256989719-0.19563588275163352j),1935.497452743343
4598,4.20979375,0.007279771778650072,(0.001753585914120566-0.14960373003776536j),1935.9184876471375
4599,4.20989375,0.005831638602805215,(0.0995749994651791-0.06582694166790376j),1936.3395225509319
4600,4.20999375,0.006648026936856974,(0.296997723144237-0.05384863003280737j),1936.7605574547265
4601,4.21009375,0.0063896289864921385,(-0.032211870420261426+0.09856507362408151j),1937.181592358521
4602,4.21019375,0.004916542052293614,(-0.08789862225946402-0.24510173434025032j),1937.6026272623155
4603,4.21029375,0.005174064257112349,(0.11389314390863824-0.05356866512119364j),1938.02366216611
4604,4.210393750000001,0.005641686281138917,(-0.03689247058744112+0.07301387903855615j),1938.4446970699046
4605,4.21049375,0.007099412185030886,(0.013656248661140749+0.12961872972327498j),1938.865731973699
4606,4.21059375,0.0065852601333546605,(-0.0464381383566838-0.1599432448378703j),1939.2867668774936
4607,4.21069375,0.005227716046700802,(0.033030544069574855+0.03033461515693519j),1939.707801781288
4608,4.210793750000001,0.0032100045044457463,(0.06191230564076816-0.10974306952767053j),1940.1288366850824
4609,4.21089375,0.002320790782288629,(0.06997099964900363-0.04008476355265726j),1940.549871588877
4610,4.21099375,0.0030417545793077426,(0.04601169851208018+0.15696179723194037j),1940.9709064926715
4611,4.21109375,0.004754052032985311,(-0.006157259988630731+0.02735755187956367j),1941.391941396466
4612,4.2111937500000005,0.005218479315237918,(0.039887498975028184+0.05680623885375313j),1941.8129763002605
4613,4.21129375,0.004608127713691274,(-0.004413563943302043-0.08418609755809534j),1942.2340112040552
4614,4.21139375,0.006196047296830236,(0.018261489237171663-0.053228286370633815j),1942.6550461078496
4615,4.21149375,0.0057350481032941835,(0.07109061981367004+0.04190718238658007j),1943.076081011644
4616,4.2115937500000005,0.004039175775322226,(-0.05334119135265225-0.03342518534762107j),1943.4971159154386
4617,4.21169375,0.0014297975753495625,(0.019945860746758914+0.07208052842106902j),1943.918150819233
4618,4.21179375,0.0014921691514186047,(-0.02163775625683545-0.05902670791469409j),1944.3391857230276
4619,4.21189375,0.0032856541395593795,(0.06568406697265944+0.10824398710979478j),1944.760220626822
4620,4.21199375,0.004832864213164925,(0.07009423283613749-0.08250154851608882j),1945.1812555306167
4621,4.21209375,0.004071493914136551,(0.07184284844224519-0.0017918083508604785j),1945.602290434411
4622,4.21219375,0.002539779505990453,(-0.02699224996972649+0.1334143101599628j),1946.0233253382055
4623,4.212293750000001,0.0010824018551322393,(0.06323873321744695+0.032402181937040885j),1946.4443602420001
4624,4.21239375,0.0009717942870358705,(-0.12321270832764154-0.02398676705441525j),1946.8653951457945
4625,4.21249375,0.001450450041692599,(-0.031382940225611874-0.12917312838516393j),1947.2864300495892
4626,4.21259375,0.0024284209329389936,(0.1238789273012372+0.07725213033690798j),1947.7074649533836
4627,4.212693750000001,0.0030467689598475964,(-0.014698457683300898+0.028938953416609434j),1948.1284998571782
4628,4.21279375,0.0038819099042210537,(-0.0773558163490574+0.002190071949514233j),1948.5495347609726
4629,4.21289375,0.005117163146933108,(-0.15977799074713994+0.10174137674220468j),1948.970569664767
4630,4.21299375,0.0038048094555603123,(0.004278918240574733-0.12516057503188086j),1949.3916045685617
4631,4.2130937500000005,0.002944808763185259,(0.02197888377952184-0.02154713119287626j),1949.812639472356
4632,4.21319375,0.0027959993835103484,(0.030771785747151198+0.10211005289689751j),1950.2336743761507
4633,4.21329375,0.0029800371230690147,(-0.008294189780556554-0.03910835294414749j),1950.654709279945
4634,4.21339375,0.0031829917871680933,(-0.022005775968469032-0.007884008162696257j),1951.0757441837397
4635,4.2134937500000005,0.0036287282633144986,(-0.08347956802191932-0.029591719057861426j),1951.4967790875342
4636,4.21359375,0.004338213050922119,(0.05069226529833079+0.022001008530161494j),1951.9178139913288
4637,4.21369375,0.005473608041015372,(-0.03699582360736224+0.02504505605260684j),1952.3388488951232
4638,4.21379375,0.00501402471029183,(-0.12857174762290305-0.02476459502746422j),1952.7598837989176
4639,4.21389375,0.0051371342879232475,(-0.08027501126204777-0.08549428005798601j),1953.1809187027122
4640,4.21399375,0.004470449117537567,(0.03869565317697751-0.05944930863628339j),1953.6019536065066
4641,4.21409375,0.0038793482417931163,(0.011055727400205495+0.04598213820273844j),1954.0229885103013
4642,4.21419375,0.004864112540255402,(0.009748358939673296+0.06893427387228027j),1954.4440234140957
4643,4.21429375,0.005054928721587706,(-0.001952892402463477+0.04635947502461153j),1954.8650583178903
4644,4.21439375,0.004782919458902249,(0.013796810082074243-0.08711663479180344j),1955.2860932216847
4645,4.21449375,0.004741369728836866,(0.017446471918666436-0.08179444633018008j),1955.7071281254791
4646,4.214593750000001,0.005340967018467481,(-0.019353816470019863-0.027148172607261517j),1956.1281630292738
4647,4.21469375,0.005288249278893494,(-0.07036299321173987+0.024134443222521965j),1956.5491979330682
4648,4.21479375,0.005271391068367209,(-0.03722742157815749-0.1727357178823459j),1956.9702328368628
4649,4.21489375,0.004387930310431392,(-0.037380229687245074+0.028218674759758897j),1957.3912677406572
4650,4.2149937500000005,0.005747982765796246,(-0.017492189879483117+0.031910363155302296j),1957.8123026444518
4651,4.21509375,0.0073623365575556056,(-0.08372758646818937+0.009300960056643034j),1958.2333375482463
4652,4.21519375,0.00803954896187638,(0.07959827078940679-0.1735371804216137j),1958.6543724520407
4653,4.21529375,0.0074387450481004785,(0.07731253478903251+0.06769678872179757j),1959.0754073558353
4654,4.2153937500000005,0.006887307391698277,(-0.018525935908580315+0.0644922907438346j),1959.4964422596297
4655,4.21549375,0.006467266058801169,(-0.09522230071362628-0.03692590156814589j),1959.9174771634243
4656,4.21559375,0.006543966365882903,(-0.018857412257310864-0.059779260962712855j),1960.3385120672187
4657,4.21569375,0.006427461452936642,(0.05562116800316193-0.12153569778458514j),1960.7595469710134
4658,4.2157937500000005,0.006653103453330992,(0.16624116560788543+0.06844698949264913j),1961.1805818748078
4659,4.21589375,0.00785362878606536,(0.029720792364362484+0.15410396851962715j),1961.6016167786024
4660,4.21599375,0.009120563361590525,(-0.047323483803323754+0.04581789707958671j),1962.0226516823968
4661,4.21609375,0.009421603168225861,(-0.26201270259684484+0.03962023565421811j),1962.4436865861912
4662,4.21619375,0.008215364566850186,(0.10459047330078135-0.18810495851961748j),1962.8647214899859
4663,4.21629375,0.00660056012001128,(0.0012781684385683098+0.01405775998978901j),1963.2857563937803
4664,4.21639375,0.006083986665292214,(0.008923363599693375-0.12152723200247956j),1963.706791297575
4665,4.216493750000001,0.007088286477636764,(0.07519160041147065+0.00796183313822156j),1964.1278262013693
4666,4.21659375,0.00783203559452241,(-0.07903490878625537+0.07502882148288305j),1964.548861105164
4667,4.21669375,0.007300569848736161,(0.08593649197643352-0.06386767901501705j),1964.9698960089584
4668,4.21679375,0.008070464005268934,(0.004269884328996831+0.10957494123304168j),1965.3909309127528
4669,4.2168937500000006,0.008236110573361205,(-0.02834253963012197-0.06787019687617481j),1965.8119658165474
4670,4.21699375,0.007097320030687562,(0.0646958215077702+0.020211737451669536j),1966.2330007203418
4671,4.21709375,0.006231861078154852,(0.005550200439196587-0.08923087942441887j),1966.6540356241364
4672,4.21719375,0.006519659573100334,(0.13369162692535758+0.08478298473075715j),1967.0750705279308
4673,4.2172937500000005,0.007793151022107736,(-0.03184493468589322-0.06542917489738262j),1967.4961054317255
4674,4.21739375,0.008658450552731446,(0.12298244706798402+0.006687102855111579j),1967.91714033552
4675,4.21749375,0.008244298503465095,(0.13116197025926352+0.019537533614347347j),1968.3381752393143
4676,4.21759375,0.007300140189183908,(-0.058068488364526494+0.09277294980676239j),1968.759210143109
4677,4.2176937500000005,0.007194304294107624,(-0.002058165580136391+0.08186969094443518j),1969.1802450469033
4678,4.21779375,0.006622345432240919,(0.022937713342296245+0.04763016328593328j),1969.601279950698
4679,4.21789375,0.005833882462929948,(0.044592943823959036-0.09460040423987008j),1970.0223148544924
4680,4.21799375,0.005406717777791748,(0.10950714947570991-0.01723396768943839j),1970.443349758287
4681,4.21809375,0.006102000834669678,(0.10592525861411964+0.1424566313106042j),1970.8643846620814
4682,4.21819375,0.007005207343787512,(-0.043847332737220586-0.025080273055119118j),1971.285419565876
4683,4.21829375,0.00812955765785174,(0.06964070019607907-0.062085691223663475j),1971.7064544696705
4684,4.218393750000001,0.008307246154922612,(0.11203798765572699+0.04734484037404813j),1972.1274893734649
4685,4.21849375,0.006882397468884939,(0.019885060804114868+0.14995897551963197j),1972.5485242772595
4686,4.21859375,0.005911070729762896,(-0.07765739895711904+0.09373050560953927j),1972.969559181054
4687,4.21869375,0.004868417672871631,(-0.2035239208421423-0.011182053732165992j),1973.3905940848485
4688,4.218793750000001,0.004038651191111378,(-0.09288533427449891-0.2589857206527777j),1973.811628988643
4689,4.21889375,0.005429658534553488,(0.15703540459649612-0.10963287789940714j),1974.2326638924376
4690,4.21899375,0.005189698923453633,(-0.005687913856163636+0.09343979267556198j),1974.653698796232
4691,4.21909375,0.004881015087036992,(0.05899638215642844+0.027668753052057772j),1975.0747337000264
4692,4.2191937500000005,0.004674275488921177,(-0.05091950336905571+0.15370174296059105j),1975.495768603821
4693,4.21929375,0.0045959781006061125,(-0.09641981504851482-0.09772386372216932j),1975.9168035076154
4694,4.21939375,0.0031874997318167915,(0.06044112022406647-0.013274862104529613j),1976.33783841141
4695,4.21949375,0.0031462725650499685,(-0.016572674512032343+0.06484006514963137j),1976.7588733152045
4696,4.2195937500000005,0.003935669615743391,(0.07384680562130524-0.01715357776065443j),1977.1799082189991
4697,4.21969375,0.004247687912936925,(0.018845059071359554+0.08587180312940727j),1977.6009431227935
4698,4.21979375,0.003923686296657509,(-0.024417903200941157+0.011273104569462844j),1978.021978026588
4699,4.21989375,0.003702094592753698,(0.05402310621401672+0.03376085451299428j),1978.4430129303826
4700,4.21999375,0.004907360353132673,(-0.033324211939808585+0.05703070264370401j),1978.864047834177
4701,4.22009375,0.005252037421837875,(-0.10376788334538453+0.012356046387205291j),1979.2850827379716
4702,4.22019375,0.003684539283280702,(0.006042715096654425+0.020935837541433328j),1979.706117641766
4703,4.22029375,0.0020560150614209174,(0.07087942705660653+0.0651261134204748j),1980.1271525455606
4704,4.22039375,0.0017065016749226389,(0.06656852279049524+0.06501991276539529j),1980.548187449355
4705,4.22049375,0.002746313394100726,(-0.07433548877889844+0.05429153094660809j),1980.9692223531497
4706,4.22059375,0.002841375139460155,(0.015975760925330235-0.00773755557425778j),1981.390257256944
4707,4.220693750000001,0.0032732347876514973,(0.07360000680837123-0.05983716304746095j),1981.8112921607385
4708,4.22079375,0.0027893456536157548,(0.07905102767605954+0.07819607713886936j),1982.2323270645331
4709,4.22089375,0.0035915714966258967,(-0.10198174516926738+0.06165029238925243j),1982.6533619683275
4710,4.22099375,0.0035414176127875376,(-0.09249808009456355-0.042041041416184324j),1983.0743968721222
4711,4.2210937500000005,0.003853614139927981,(0.08671388058410884-0.0924636738941456j),1983.4954317759166
4712,4.22119375,0.002894485771270769,(0.009605634243345429+0.05496914688281293j),1983.9164666797112
4713,4.22129375,0.00295515262170459,(0.13653021308343427-0.10039932517493746j),1984.3375015835056
4714,4.22139375,0.003509417787741021,(-0.014298433705391606+0.08348308638546177j),1984.7585364873
4715,4.2214937500000005,0.0038333912452887587,(-0.12584131197434423-0.11688401456472583j),1985.1795713910947
4716,4.22159375,0.004664447215107816,(-0.0536092728890714+0.03100487454841524j),1985.600606294889
4717,4.22169375,0.0035540251672288607,(-0.011833631733230793-0.03650350611407727j),1986.0216411986837
4718,4.22179375,0.003181457128205144,(-0.016196707202257556-0.07406605692983137j),1986.4426761024781
4719,4.2218937500000004,0.003187349561412224,(-0.017603477456975252+0.01574527954012457j),1986.8637110062728
4720,4.22199375,0.004306035914440722,(0.03958331058883094-0.07586588654237887j),1987.2847459100672
4721,4.22209375,0.004881838402624092,(-0.02783841697468626+0.0290044746048121j),1987.7057808138616
4722,4.22219375,0.004500381533856151,(0.052890362261690305-0.017005773852452576j),1988.1268157176562
4723,4.22229375,0.004597921420855993,(0.059127793381886506-0.019373550420651045j),1988.5478506214506
4724,4.22239375,0.005124875179438133,(0.09200542271058068+0.07616125291338495j),1988.9688855252452
4725,4.22249375,0.004369246670780528,(-0.05572853385096504+0.07585025980249066j),1989.3899204290396
4726,4.222593750000001,0.004317149723801041,(0.04015775252801122-0.010995626545999136j),1989.8109553328343
4727,4.22269375,0.004086156514712758,(0.10732203408431433+0.05395709439078422j),1990.2319902366287
4728,4.22279375,0.005110634952784358,(0.08257467191054255+0.23598858942484288j),1990.653025140423
4729,4.22289375,0.005562066357966348,(-0.1671536856109497-0.07661928685350242j),1991.0740600442177
4730,4.2229937500000005,0.005246814949343067,(0.13527879311515026+0.028159707209971754j),1991.4950949480121
4731,4.22309375,0.004196388227032198,(-0.10150962931823555+0.2827226740706026j),1991.9161298518068
4732,4.22319375,0.004071682854098222,(-0.08707888600703483-0.0833669911935486j),1992.3371647556012
4733,4.22329375,0.006649330438575199,(-0.0633346286603482+0.08057476956837473j),1992.7581996593958
4734,4.2233937500000005,0.007611034985386702,(-0.130235802386953+0.005140378989445804j),1993.1792345631902
4735,4.22349375,0.007242523364004705,(-0.15054735228609603-0.0916429565267827j),1993.6002694669849
4736,4.22359375,0.00737648623788799,(-0.11925275182311743-0.1705142933817423j),1994.0213043707793
4737,4.22369375,0.007672594189852249,(0.13932483623852587-0.1511897865326689j),1994.4423392745737
4738,4.2237937500000005,0.008018685744257086,(0.017246228388605137+0.11140952239277624j),1994.8633741783683
4739,4.22389375,0.0071019377676516835,(0.060077547627057276+0.08086703922001537j),1995.2844090821627
4740,4.22399375,0.006013028073637375,(-0.06788157682744494+0.16399684082008964j),1995.7054439859573
4741,4.22409375,0.007196118125201749,(-0.25049847286092874-0.17227312541593068j),1996.1264788897518
4742,4.22419375,0.008673544121676065,(0.20599596387205252+0.1684319368190108j),1996.5475137935464
4743,4.22429375,0.009030705644022372,(-0.35187763441832576-0.16960135633327103j),1996.9685486973408
4744,4.22439375,0.007538293272677308,(0.25209127349063915+0.24839807135916822j),1997.3895836011352
4745,4.224493750000001,0.006925838419901402,(-0.02124093569154098-0.14760663313810413j),1997.8106185049298
4746,4.22459375,0.007412444216517822,(-0.2636015779463152-0.15318367370648017j),1998.2316534087242
4747,4.22469375,0.007678148563352586,(-0.22806896005165328+0.05647446417348014j),1998.6526883125189
4748,4.22479375,0.007081795047963378,(-0.13510709304939972+0.12152851398309722j),1999.0737232163133
4749,4.224893750000001,0.007068310835950582,(0.10222786868983225+0.04277475292489186j),1999.494758120108
4750,4.22499375,0.007610174732566476,(0.02026710929747788+0.001294915878078777j),1999.9157930239023
4751,4.22509375,0.007046294148374919,(0.2039091843306986-0.07442573697848047j),2000.3368279276967
4752,4.22519375,0.005834011756009058,(-0.017640984875234238+0.0006376714332955655j),2000.7578628314914
4753,4.2252937500000005,0.005746669869923148,(-0.03715849735353116-0.059811711127975196j),2001.1788977352858
4754,4.22539375,0.0064013751523159836,(-0.0026284666685598146+0.07621094114684562j),2001.5999326390804
4755,4.22549375,0.007266398686174633,(-0.09797877950702562-0.08523139568434276j),2002.0209675428748
4756,4.22559375,0.008454248932672766,(0.1775794870235888-0.14750838944349148j),2002.4420024466694
4757,4.2256937500000005,0.008283780725203095,(0.08630303757174937+0.11706414466936584j),2002.8630373504639
4758,4.22579375,0.008877708775249704,(0.040203764134323486-0.05321100710019205j),2003.2840722542585
4759,4.22589375,0.0075073432939254964,(0.031439428435309585-0.1195981472531853j),2003.705107158053
4760,4.22599375,0.006401755532697856,(-0.06030723497491364-0.02902063506620295j),2004.1261420618473
4761,4.22609375,0.006545935476030989,(0.06331257054501019+0.05515005276173707j),2004.547176965642
4762,4.22619375,0.00677937481963246,(0.03923878095240735-0.04045344945068416j),2004.9682118694363
4763,4.22629375,0.007257471837088567,(0.04079382090122835-0.048604831124373415j),2005.389246773231
4764,4.226393750000001,0.00666364620526129,(0.08622904149484589+0.025150203420505002j),2005.8102816770254
4765,4.22649375,0.0071423427761934865,(0.048154913975476+0.01029724645321084j),2006.23131658082
4766,4.22659375,0.006904690704777922,(0.0728589692128058-0.07838093472595009j),2006.6523514846144
4767,4.22669375,0.005762630930258169,(0.11042656612503753+0.07071679744055571j),2007.0733863884088
4768,4.226793750000001,0.004836819703694656,(0.015642430124557516+0.045495983635651646j),2007.4944212922035
4769,4.22689375,0.005810680870389835,(-0.0018647366401320295+0.07274830439512935j),2007.9154561959979
4770,4.22699375,0.00672332101965863,(0.05711196340712042+0.09147029189627792j),2008.3364910997925
4771,4.22709375,0.005248509142289309,(0.040266627882101697+0.03363612912240163j),2008.757526003587
4772,4.2271937500000005,0.0034660380763452524,(0.03459841228603858+0.0851156328718774j),2009.1785609073816
4773,4.22729375,0.0035037569919895736,(-0.012678009060430984+0.01320792374837998j),2009.599595811176
4774,4.22739375,0.003982966377289585,(-0.11472611035448721+0.013963790584338054j),2010.0206307149704
4775,4.22749375,0.004689610995607094,(0.1471634276076869+0.01995755852150967j),2010.441665618765
4776,4.2275937500000005,0.004821473519603984,(0.1196784317073798+0.06056691847912282j),2010.8627005225594
4777,4.22769375,0.005631424852870155,(0.005761223835365826+0.08985630166808867j),2011.283735426354
4778,4.22779375,0.0051442715244548985,(-0.11426078996202327+0.14664752249132482j),2011.7047703301484
4779,4.22789375,0.00394734046862761,(-0.11229666837607949+0.08065313681729203j),2012.125805233943
4780,4.22799375,0.0031249638594709373,(0.03672719077813061-0.12648838059464715j),2012.5468401377375
4781,4.22809375,0.001827935917063511,(0.1595822271360189+0.0696082225174409j),2012.9678750415321
4782,4.22819375,0.0035238698481299528,(-0.012143334746000739+0.036958626286242524j),2013.3889099453265
4783,4.22829375,0.004351397744170316,(-0.039248888439354965+0.002804115069713127j),2013.809944849121
4784,4.22839375,0.005099197542493028,(0.03383841036837071+0.010454245278761001j),2014.2309797529156
4785,4.22849375,0.004558517168722991,(0.04781534893267281+0.10031100368942289j),2014.65201465671
4786,4.22859375,0.004009806922012134,(-0.04049445813573646+0.09496658147009472j),2015.0730495605046
4787,4.228693750000001,0.004008148519638863,(-0.09148517439323521+0.0032981180717256975j),2015.494084464299
4788,4.22879375,0.0037416331743523818,(0.03472253439181951+0.03237560202028658j),2015.9151193680937
4789,4.22889375,0.003571257316749742,(0.00374336098363362-0.004041424956807829j),2016.336154271888
4790,4.22899375,0.00287796901768709,(-0.08682591817674289+0.02940253017015909j),2016.7571891756825
4791,4.2290937500000005,0.003070945612405985,(0.010058149656889642-0.08450587350405471j),2017.178224079477
4792,4.22919375,0.003136675761481645,(0.07676938655784395-0.04441767359925354j),2017.5992589832715
4793,4.22929375,0.002610720524917397,(-0.07852680295713085-0.05925151370002787j),2018.0202938870661
4794,4.22939375,0.002018746154100096,(-0.010837776653353198-0.07021288048158136j),2018.4413287908606
4795,4.2294937500000005,0.0019237176413777854,(-0.0009782633373967703-0.08330663081730572j),2018.8623636946552
4796,4.22959375,0.00261707000686754,(-0.025169746456685516-0.0006813301795836613j),2019.2833985984496
4797,4.22969375,0.0035509487202026115,(0.07400725984720044-0.05250307016937397j),2019.704433502244
4798,4.22979375,0.003835597358247637,(-0.09145334663912674-0.08800095105382807j),2020.1254684060386
4799,4.2298937500000005,0.0035543397557748005,(0.022756057255095108-0.052871097591608844j),2020.546503309833
4800,4.22999375,0.0034734725945364045,(0.10025892415350943-0.04539886045612529j),2020.9675382136277
4801,4.23009375,0.003943252508437835,(0.004152556851661826-0.016452997109317427j),2021.388573117422
4802,4.23019375,0.004899175131376247,(0.028423880146373648+0.04954684732085002j),2021.8096080212167
4803,4.23029375,0.004994506313621734,(0.14830431173192066+0.05040455138821143j),2022.2306429250111
4804,4.23039375,0.004291164043091417,(-0.0381100775464388+0.03466850938586265j),2022.6516778288058
4805,4.23049375,0.004007510142987637,(0.013943919948964822+0.18740240458552226j),2023.0727127326002
4806,4.230593750000001,0.004529667328823908,(-0.04615662574466109+0.020854311700553296j),2023.4937476363946
4807,4.23069375,0.00505103376265393,(0.09446207264143314-0.1347992478170145j),2023.9147825401892
4808,4.23079375,0.004248492512126126,(0.044665759761405355+0.059302575742946576j),2024.3358174439836
4809,4.23089375,0.004254389851745933,(0.054123491792373406+0.020017552656821175j),2024.7568523477782
4810,4.2309937500000006,0.004566469465297017,(-0.101853351969936+0.023353343265849286j),2025.1778872515727
4811,4.23109375,0.00617003845938494,(0.027006519222772446-0.09866139882824632j),2025.5989221553673
4812,4.23119375,0.00626173752157348,(-0.003522912603844408+0.014978987405163j),2026.0199570591617
4813,4.23129375,0.005960146021734937,(-0.0026463161975293636-0.09390689465421825j),2026.440991962956
4814,4.2313937500000005,0.00587574008959631,(0.044942930422621784+0.018917114726176687j),2026.8620268667507
4815,4.23149375,0.0063247648676656885,(0.05062063851654558+0.09019353796081704j),2027.2830617705451
4816,4.23159375,0.005707667397151789,(0.015575271901512644+0.022690407323747677j),2027.7040966743398
4817,4.23169375,0.005186589168514162,(-0.0031694980610776358+0.01066001535899308j),2028.1251315781342
4818,4.2317937500000005,0.005997132647567255,(-0.069907436412042+0.06382682642023634j),2028.5461664819288
4819,4.23189375,0.007973180362019472,(0.0025995005524606096+0.06536768018536099j),2028.9672013857232
4820,4.23199375,0.007283645525945374,(-0.06451574311263669-0.04868169207546119j),2029.3882362895176
4821,4.23209375,0.00584994725299159,(-0.038437977182707694+0.14042135528490546j),2029.8092711933123
4822,4.23219375,0.005449856419164029,(-0.07390735637938904-0.08675007889055895j),2030.2303060971067
4823,4.23229375,0.0060004173585911915,(0.011963604372969616+0.08206116005681435j),2030.6513410009013
4824,4.23239375,0.0077597081251038445,(-0.16027199222382293-0.014357118096392396j),2031.0723759046957
4825,4.232493750000001,0.008464680586214692,(-0.03912454134882817-0.09492663794680167j),2031.4934108084904
4826,4.23259375,0.008742270050471365,(-0.11302954943785314+0.027232354159051526j),2031.9144457122848
4827,4.23269375,0.008082688012132863,(0.02331450870739998-0.10573929692985592j),2032.3354806160792
4828,4.23279375,0.007693585249724638,(0.002368218604757555+0.05750963636094489j),2032.7565155198738
4829,4.232893750000001,0.00791518021012785,(-0.0008341370049979105-0.12132561317424517j),2033.1775504236682
4830,4.23299375,0.008100964444026951,(0.02078517273398739-0.03331548294674577j),2033.5985853274628
4831,4.23309375,0.007908089526044326,(0.02809265420762949-0.05201704835287818j),2034.0196202312572
4832,4.23319375,0.008493290726904277,(-0.11271777471382897+0.044190857364009184j),2034.4406551350519
4833,4.2332937500000005,0.007930864180317885,(-0.05637968724833728-0.043653718367495986j),2034.8616900388463
4834,4.23339375,0.007604255673821684,(-0.05489586507601241-0.0009097260335891866j),2035.282724942641
4835,4.23349375,0.006970438646326901,(0.0025552048742695233-0.0022471881108449j),2035.7037598464353
4836,4.23359375,0.006463174923663658,(-0.007275389886996053+0.023330067746785338j),2036.1247947502297
4837,4.2336937500000005,0.00679681708446198,(-0.011367389736453015+0.05912914042111683j),2036.5458296540244
4838,4.23379375,0.007842571655567258,(0.0989277542093478+0.0583946785599726j),2036.9668645578188
4839,4.23389375,0.007520888563141149,(-0.0185835982147335+0.06085238824333955j),2037.3878994616134
4840,4.23399375,0.0074359391128895344,(0.03510521251253085+0.055707307666369055j),2037.8089343654078
4841,4.23409375,0.0073720140223901545,(-0.18152287501776188+0.04802731948055039j),2038.2299692692025
4842,4.23419375,0.0070725247310828845,(0.07331848357909614+0.038314245601037605j),2038.6510041729969
4843,4.23429375,0.007333112008179089,(-0.08589321424201934-0.08468725155582002j),2039.0720390767913
4844,4.234393750000001,0.007691424575984531,(-0.057009079153611364-0.07935154301016789j),2039.493073980586
4845,4.23449375,0.0073346112834716945,(0.016100688872786907-0.10985597972718458j),2039.9141088843803
4846,4.23459375,0.007232586838464498,(-0.012862272221888044-0.039681119515462326j),2040.335143788175
4847,4.23469375,0.0059407927184505676,(-0.014993201218915467-0.017872488390975327j),2040.7561786919694
4848,4.234793750000001,0.0056280211007485054,(0.06700444607553219-0.03062646734605337j),2041.177213595764
