,t,y,fft,fftfreq
4849,4.23489375,0.005777470330510841,(-0.042849232047920904+0.08261034815005891j),2041.5982484995584
4850,4.23499375,0.006759004350450369,(0.01620016884122577-0.10951206987976028j),2042.0192834033528
4851,4.23509375,0.0071371666935482235,(0.0281185065498908+0.028082376719124932j),2042.4403183071474
4852,4.2351937500000005,0.00686053342831131,(-0.0037752487167316637-0.04380718366887046j),2042.8613532109418
4853,4.23529375,0.00568693771398517,(0.06349644687735811-0.03506616936332152j),2043.2823881147365
4854,4.23539375,0.004206303748184072,(-0.10762234662227543+0.008911298089415105j),2043.7034230185309
4855,4.23549375,0.004285344226304926,(-0.1385705519314241-0.008447778049397628j),2044.1244579223255
4856,4.2355937500000005,0.004365363799012642,(0.01847618200738449-0.19919916926656187j),2044.54549282612
4857,4.23569375,0.004020739552691102,(-0.016248727637911936+0.0009663867581342078j),2044.9665277299146
4858,4.23579375,0.004037095143304074,(-0.060745238610953184-0.09421987548674665j),2045.387562633709
4859,4.23589375,0.005234428974346008,(-0.017655029617383966-0.16202280746859482j),2045.8085975375034
4860,4.2359937500000004,0.004541575917514926,(0.05421358109611911+0.008527175991077496j),2046.229632441298
4861,4.23609375,0.004000120114103395,(-0.007888701250659685-0.02273246720517247j),2046.6506673450924
4862,4.23619375,0.003211656854870145,(0.1070739772368437-0.030816428285511066j),2047.071702248887
4863,4.23629375,0.0036250894816613295,(0.049100455794238065+0.000892464852161795j),2047.4927371526815
4864,4.23639375,0.003974425293355232,(0.12883917999843128+0.07379629177235159j),2047.913772056476
4865,4.23649375,0.0037328279235292043,(0.07152593146037847+0.15663058905473426j),2048.3348069602703
4866,4.23659375,0.003694368118138613,(-0.09723765606672327+0.039148492375241414j),2048.755841864065
4867,4.236693750000001,0.003005499114590765,(0.019886739039819246-0.14260851546027267j),2049.1768767678595
4868,4.23679375,0.0021380230497256994,(0.13416639821987053-0.05719856680413381j),2049.597911671654
4869,4.23689375,0.0021277661328702405,(0.08494795880980588+0.028587412538929456j),2050.0189465754484
4870,4.23699375,0.003923351220009335,(0.04661660749403308+0.08761622298928122j),2050.439981479243
4871,4.2370937500000005,0.004225274792399696,(0.12992644545793533-0.015650424855480655j),2050.8610163830376
4872,4.23719375,0.004113521751546186,(-0.17047911485275943-0.07004818695570814j),2051.282051286832
4873,4.23729375,0.003173838300798562,(0.05061902887496589-0.12053805104571422j),2051.7030861906264
4874,4.23739375,0.002130593301238603,(-0.01158988860577613+0.20106882488309727j),2052.124121094421
4875,4.2374937500000005,0.0027197430004951843,(-0.10109456319616261-0.09527842785577176j),2052.5451559982157
4876,4.23759375,0.002422389428831182,(0.010553043585612057+0.011225048623235062j),2052.96619090201
4877,4.23769375,0.003134338020663713,(0.057002274970574834+0.019438588938777257j),2053.3872258058045
4878,4.23779375,0.0038283498314514663,(-0.06955767886290101+0.0456435523370253j),2053.808260709599
4879,4.2378937500000005,0.003829283106750569,(0.11385714111146261-0.06915366282795116j),2054.229295613394
4880,4.23799375,0.003077769344879173,(-0.025399581341129934-0.044879022709898075j),2054.650330517188
4881,4.23809375,0.0026740226890116544,(0.04347099887936129+0.07267502837031709j),2055.0713654209826
4882,4.23819375,0.0035525150759093587,(-0.04592165526579439-0.015315625412917117j),2055.492400324777
4883,4.23829375,0.0038935158665726853,(0.10036018743805081-0.2009158243382455j),2055.9134352285714
4884,4.23839375,0.0041775852897349905,(0.00854960979872714-0.03603150274235417j),2056.3344701323663
4885,4.23849375,0.004101674348551793,(0.06635802313144004+0.07226107485925826j),2056.7555050361607
4886,4.238593750000001,0.003305660472737655,(-0.012488165215648828+0.09463221126886617j),2057.176539939955
4887,4.23869375,0.004222154144116568,(-0.058765019206443336+0.05136250831369574j),2057.5975748437495
4888,4.23879375,0.004903472926878004,(-0.005856665364129342+0.022832230482033422j),2058.018609747544
4889,4.23889375,0.004162455476592681,(0.14948689450746583-0.015756156482274367j),2058.4396446513388
4890,4.238993750000001,0.0038557664830094172,(0.02254784285956818-0.009639718122154695j),2058.860679555133
4891,4.23909375,0.004148523403511483,(0.02746139018876579+0.03401256782224599j),2059.2817144589276
4892,4.23919375,0.006333613865101088,(0.09778397634448359-0.007849204344448274j),2059.702749362722
4893,4.23929375,0.005842640366009876,(0.016627570579921307+0.008524913001626416j),2060.123784266517
4894,4.2393937500000005,0.0053867688209413445,(0.013276992374893076+0.02616646857111285j),2060.5448191703113
4895,4.23949375,0.004969275532861469,(-0.009224732061305113-0.061466965659684444j),2060.9658540741057
4896,4.23959375,0.006173426924976053,(0.13819560956577645+0.07256133309207924j),2061.3868889779
4897,4.23969375,0.006257802518186236,(0.004763002974960042+0.09284034990570889j),2061.8079238816945
4898,4.2397937500000005,0.005404873229700827,(-0.091312150514996-0.026010696250106484j),2062.2289587854893
4899,4.23989375,0.006249303639699657,(0.02874729742815968-0.13515924269167714j),2062.6499936892837
4900,4.23999375,0.006695475186689692,(0.11876170150745546-0.12227819979063037j),2063.071028593078
4901,4.24009375,0.00685486988898543,(0.06560313139467953+0.03256884573733872j),2063.4920634968726
4902,4.24019375,0.007195773085644195,(0.01999082872852831+0.0880560529897095j),2063.9130984006674
4903,4.24029375,0.0074876612942158405,(-0.10052373810825208-0.032129309563291464j),2064.334133304462
4904,4.24039375,0.007079498635707132,(-0.005982736445600045+0.012689618004956514j),2064.7551682082562
4905,4.240493750000001,0.007081298747732721,(-0.011331180773548888-0.04052855797038081j),2065.1762031120506
4906,4.24059375,0.006939532116180983,(-0.012574734635210721+0.022600365949124533j),2065.597238015845
4907,4.24069375,0.0063288343747308256,(0.07618750285445414+0.0004806140027973915j),2066.01827291964
4908,4.24079375,0.007340217915955216,(-0.05555234710433057-0.004601107264825127j),2066.4393078234343
4909,4.240893750000001,0.007790317570956144,(-0.008077520033546393-0.06871710855719816j),2066.8603427272287
4910,4.24099375,0.007431478434343194,(0.053912357245533504+0.007504477840656762j),2067.281377631023
4911,4.24109375,0.007691002579878999,(0.0345376242848624+0.12096100856600123j),2067.7024125348175
4912,4.24119375,0.0063220751925871016,(0.04024323001234359-0.03950328171265191j),2068.1234474386124
4913,4.2412937500000005,0.007669670070519789,(0.016561750642554954+0.044866358152398755j),2068.544482342407
4914,4.24139375,0.008030998385227951,(-0.007953751825090283+0.020504851908455884j),2068.965517246201
4915,4.24149375,0.008360545784526257,(-0.027652970708773355+0.0030124793224999905j),2069.3865521499956
4916,4.24159375,0.008202732331457605,(0.013355137604100235-0.12047891136670512j),2069.8075870537905
4917,4.2416937500000005,0.006917280808475272,(0.0701066109586545-0.09637457887768675j),2070.228621957585
4918,4.24179375,0.008096836925923,(0.08700541100939455+0.12278346675174084j),2070.6496568613793
4919,4.24189375,0.007898918542260302,(0.06410546640691503+0.08450851759593268j),2071.0706917651737
4920,4.24199375,0.0073570071635095545,(0.028846188000596937+0.021205241881754947j),2071.491726668968
4921,4.24209375,0.006560363496349311,(0.12861260376868477+0.05927768471159632j),2071.912761572763
4922,4.24219375,0.007039934079043848,(-0.0007052313777260004+0.16189162451688824j),2072.3337964765574
4923,4.24229375,0.00690430881944621,(0.041999341587707406+0.0841474713195611j),2072.754831380352
4924,4.24239375,0.0062090431770313505,(-0.10168258197450189+0.026011230962990704j),2073.175866284146
4925,4.24249375,0.006410153252476989,(0.03711964605390818+0.03320835071160513j),2073.596901187941
4926,4.24259375,0.00695606371805615,(-0.10808356925398198+0.04189139440533782j),2074.0179360917355
4927,4.24269375,0.007192811926020429,(0.10902061015403136+0.004864711381658202j),2074.43897099553
4928,4.242793750000001,0.007578430854727632,(0.025570482332213887+0.060934604607214005j),2074.8600058993243
4929,4.24289375,0.007975803717307994,(0.020299767802422413+0.11017057316760566j),2075.2810408031187
4930,4.24299375,0.007840904666758141,(-0.19340091507022855+0.01903431057859389j),2075.7020757069135
4931,4.24309375,0.006551042364099859,(0.05571955520508229+0.01853353846731503j),2076.123110610708
4932,4.2431937500000005,0.005492211146192268,(-0.004438840532836441-0.04321248388857301j),2076.5441455145024
4933,4.24329375,0.005549187867371513,(0.01944601430367291+0.04865928462458908j),2076.9651804182968
4934,4.24339375,0.005395686433653762,(-0.12318915294287329+0.10893645699058457j),2077.386215322091
4935,4.24349375,0.005794076578446733,(0.007282388558682906+0.004079507658357864j),2077.807250225886
4936,4.2435937500000005,0.004781707067137053,(-0.05548464557808376+0.050022409422015815j),2078.2282851296804
4937,4.24369375,0.00460134339293816,(-0.043247992033583975-0.05633890213311275j),2078.649320033475
4938,4.24379375,0.004793365943283918,(0.09414184648142901+0.03074177755063896j),2079.0703549372693
4939,4.24389375,0.005075306610592853,(-0.0963229621901267+0.23333746407252928j),2079.491389841064
4940,4.2439937500000005,0.004907117653839081,(0.0025454407395874845+0.018320702743175585j),2079.9124247448585
4941,4.24409375,0.0046885170092404675,(-0.0638959422605018-0.03620510272814909j),2080.333459648653
4942,4.24419375,0.00409512077349244,(-0.012427627611932397-0.07140015552078662j),2080.7544945524473
4943,4.24429375,0.0048473016839399455,(0.01131831206445276+0.020075845026449712j),2081.1755294562417
4944,4.24439375,0.004229680146010177,(0.0022678923398432556+0.08477137578312652j),2081.5965643600366
4945,4.24449375,0.004468038011803567,(0.06070237584520394+0.07386532361231637j),2082.017599263831
4946,4.24459375,0.00541687233329751,(0.015955161593953736+0.11870691079247454j),2082.4386341676254
4947,4.244693750000001,0.0042450301378298885,(-0.09100252492068996+0.018669399845728827j),2082.85966907142
4948,4.24479375,0.004231104689244738,(-0.007446264463534649-0.05889032702465771j),2083.2807039752147
4949,4.24489375,0.002161642935034753,(0.056977908466423755+0.022429837011565715j),2083.701738879009
4950,4.24499375,0.002278522521581156,(0.04443646983159294+0.057195176702588814j),2084.1227737828035
4951,4.2450937500000006,0.0028012082878554508,(-0.07900042012589294+0.12405018024067477j),2084.543808686598
4952,4.24519375,0.0020403907770181005,(-0.07883750192193802-0.03705155747987733j),2084.9648435903923
4953,4.24529375,0.003360643877550644,(0.07487437856158861-0.13311619108006303j),2085.385878494187
4954,4.24539375,0.0035554261938432682,(0.022486281971444234-0.03843091487611261j),2085.8069133979816
4955,4.2454937500000005,0.004837016894233539,(0.0026815960442507503-0.03547829358275729j),2086.227948301776
4956,4.24559375,0.0037837072237144687,(-0.06566868477304248+0.19100548544325102j),2086.6489832055704
4957,4.24569375,0.0028362583747526217,(-0.1803237685591856+0.06309162145825707j),2087.070018109365
4958,4.24579375,0.0020565597896496004,(-0.06854233483704407-0.09998994932774867j),2087.4910530131597
4959,4.2458937500000005,0.0020184187594633144,(0.03624405755399025-0.08053190961414161j),2087.912087916954
4960,4.24599375,0.0028479615322044914,(0.0018142469328131378+0.12993025836179697j),2088.3331228207485
4961,4.24609375,0.0046037072454800905,(0.05403519315548043+0.07819636027351781j),2088.754157724543
4962,4.24619375,0.004621203458495859,(-0.12216198204644416+0.026402801969555557j),2089.1751926283378
4963,4.24629375,0.0029502318825047305,(-0.1514647955382771-0.09427278379517214j),2089.596227532132
4964,4.24639375,0.002538320790591533,(0.12618639484367222+0.030601390145968015j),2090.0172624359266
4965,4.24649375,0.00211843582677766,(-0.043122557770858695+0.09227832570791955j),2090.438297339721
4966,4.246593750000001,0.003830767379309556,(-0.07659613498195766-0.04203088563171558j),2090.8593322435154
4967,4.24669375,0.00396094242345965,(0.013810462367082717-0.04848844315346919j),2091.2803671473102
4968,4.24679375,0.004233606171234747,(-0.11022729984899575-0.010922531284355587j),2091.7014020511047
4969,4.24689375,0.00520225422140706,(0.06323840971001635-0.0170782579697656j),2092.122436954899
4970,4.246993750000001,0.004648186280641672,(0.036055016988139774-0.06977953375035482j),2092.5434718586935
4971,4.24709375,0.0045749163256286465,(0.04356916184948975+0.07705865410801604j),2092.9645067624883
4972,4.24719375,0.004673295732558625,(-0.03686881576261297+0.006394167600459688j),2093.3855416662827
4973,4.24729375,0.00422521652017551,(-0.0011263970835894421-0.1347095389887542j),2093.806576570077
4974,4.2473937500000005,0.004248036770595334,(-0.003351985527032919+0.08755751066811213j),2094.2276114738715
4975,4.24749375,0.004648741187129312,(-0.033132995839949435+0.04984785807698663j),2094.648646377666
4976,4.24759375,0.004253690334644567,(0.026207799893075225-0.029051904951745103j),2095.069681281461
4977,4.24769375,0.004681971172796836,(0.11542701740403187-0.033929564960368724j),2095.490716185255
4978,4.2477937500000005,0.004966297304425435,(-0.033973202190731015-0.013761851600165832j),2095.9117510890496
4979,4.24789375,0.005982099464070727,(-0.00632555127785156+0.048068855514625745j),2096.332785992844
4980,4.24799375,0.0065790085975770815,(-0.10671163024221676+0.028348402421297585j),2096.7538208966384
4981,4.24809375,0.005500068896082701,(0.025504418501458515-0.009925291584579263j),2097.1748558004333
4982,4.24819375,0.006183065373316845,(-0.00021009766410855918-0.0614228550510142j),2097.5958907042277
4983,4.24829375,0.005845443426901874,(-0.04264114254180948-0.037792719226041015j),2098.016925608022
4984,4.24839375,0.006210780255778551,(0.07069610915870164-0.12138846361444211j),2098.4379605118165
4985,4.24849375,0.0057799246335752084,(-0.0631375406026399-0.04852561241452418j),2098.8589954156114
4986,4.24859375,0.006429707009445869,(0.061031165825480516-0.08153288831048813j),2099.280030319406
4987,4.24869375,0.007670087473481736,(0.1544557985012895+0.07481170075252669j),2099.7010652232
4988,4.24879375,0.00782419823584947,(0.010510340844647179-0.054327590059493315j),2100.1221001269946
4989,4.248893750000001,0.007798518126062459,(0.15740288447675738+0.15370872111225675j),2100.543135030789
4990,4.24899375,0.0066910772905074065,(-0.0641507585551143+0.1370214772758368j),2100.964169934584
4991,4.24909375,0.006510800448706409,(-0.08851066921536883+0.0040888227323523235j),2101.3852048383783
4992,4.24919375,0.007020241625415834,(-0.006019115296882673+0.07437193927910478j),2101.8062397421727
4993,4.2492937500000005,0.008213216063061322,(0.026656367238000696-0.04435180719053181j),2102.227274645967
4994,4.24939375,0.008136002064374856,(0.03670078984987458+0.15596938842301256j),2102.648309549762
4995,4.24949375,0.00856561198392854,(-0.1312621343053377-0.005031881184106787j),2103.0693444535564
4996,4.24959375,0.008034339302047748,(-0.032535109414826686-0.014699015049964868j),2103.490379357351
4997,4.2496937500000005,0.006342656013861791,(-6.188783994200142e-05-0.07437587406266674j),2103.911414261145
4998,4.24979375,0.007443653954307714,(0.014733090386531061+0.08406495190683985j),2104.3324491649396
4999,4.24989375,0.006784532049031301,(-0.08202280256608606+0.04523279823017674j),2104.7534840687345
5000,4.24999375,0.0074035684346992064,(0.009465956390562927-0.05729735645829488j),2105.174518972529
5001,4.2500937500000004,0.00798723135502468,(0.01089849595199244+0.0516959035258953j),2105.5955538763233
5002,4.25019375,0.008682901734793894,(-0.19757122845768177-0.047668607002111785j),2106.0165887801177
5003,4.250293750000001,0.007438222624218911,(0.060318038364754495-0.19249558876047423j),2106.437623683912
5004,4.250393750000001,0.007186935346899574,(-0.007911298045166715+0.10981630802104063j),2106.858658587707
5005,4.25049375,0.0075648781675904326,(-0.14245920193502107+0.06521407147986306j),2107.2796934915013
5006,4.25059375,0.007616996535266287,(0.03161470119815292-0.14226046199362083j),2107.7007283952958
5007,4.250693750000001,0.008043218150417666,(0.12023032154781521+0.11248918869927288j),2108.12176329909
5008,4.250793750000001,0.00725738907162574,(-0.03536932845846548+0.03696275441161624j),2108.542798202885
5009,4.25089375,0.006382031662675173,(0.02591275584054975-0.03560081014709625j),2108.9638331066794
5010,4.25099375,0.005598857336240655,(-0.022714684379068407+0.06823876338453637j),2109.384868010474
5011,4.251093750000001,0.007131824974378941,(-0.05216853285452273-0.05366301602074908j),2109.8059029142682
5012,4.2511937500000005,0.007037802175389054,(0.07870381002888577-0.026400231479225475j),2110.2269378180627
5013,4.25129375,0.006942530806265933,(-0.09755785184172612+0.02683693552552481j),2110.6479727218575
5014,4.25139375,0.006320011654840225,(-0.07866069401010858-0.08374284490595219j),2111.069007625652
5015,4.251493750000001,0.00608291421634114,(0.07303430683952523-0.10315431567853599j),2111.4900425294463
5016,4.2515937500000005,0.0061130347705448335,(0.07643965739637695+0.07537684759646841j),2111.9110774332407
5017,4.25169375,0.005349347417016507,(0.08073557564259604+0.02998273396215756j),2112.3321123370356
5018,4.251793750000001,0.0045226664885471436,(0.1548233075699717+0.008448290504003024j),2112.75314724083
5019,4.251893750000001,0.005928449548920077,(0.12422975350886487+0.10289402424386318j),2113.1741821446244
5020,4.2519937500000005,0.005942667743189781,(-0.05439970556301261+0.061234899083238654j),2113.595217048419
5021,4.25209375,0.005649836726905225,(-0.008073838347356935+0.006804234149130561j),2114.016251952213
5022,4.252193750000001,0.004188827763940924,(-0.015994904042027098+0.033090300619497415j),2114.437286856008
5023,4.252293750000001,0.005060845339552829,(-0.015845301411380158+0.039694580412758834j),2114.8583217598025
5024,4.25239375,0.004640462783661696,(0.007268721362486335+0.046791354060055385j),2115.279356663597
5025,4.25249375,0.004953999017553515,(0.0831522276704842+0.09772998128502716j),2115.7003915673913
5026,4.252593750000001,0.005151505306262523,(0.006962304594836953+0.08738071022000601j),2116.1214264711857
5027,4.252693750000001,0.004288314566558979,(-0.03688086450083636+0.051082359239832724j),2116.5424613749806
5028,4.25279375,0.004264639698565005,(-0.08024142893004403-0.0285637139357017j),2116.963496278775
5029,4.25289375,0.003747227596622142,(0.08895052842446532-0.055042305699875935j),2117.3845311825694
5030,4.252993750000001,0.0037946196759135443,(-0.06620630709387168+0.041014974652610434j),2117.805566086364
5031,4.253093750000001,0.004525994839736073,(-0.006983289014387391-0.0895784263196274j),2118.2266009901587
5032,4.25319375,0.004750835966882668,(0.05526629211709916-0.013446489304116386j),2118.647635893953
5033,4.25329375,0.004677962145609293,(0.06673481017848225+0.07599746451882601j),2119.0686707977475
5034,4.253393750000001,0.004410994740217191,(-0.027922073849898567+0.0008740321284235256j),2119.489705701542
5035,4.2534937500000005,0.003714235593258252,(-0.03407086941035505-0.1268988250497452j),2119.9107406053363
5036,4.25359375,0.003062518092437968,(0.1357667580002207+0.08274790523079939j),2120.331775509131
5037,4.253693750000001,0.002112680445948585,(0.06287415171704328+0.0486009106370756j),2120.7528104129256
5038,4.253793750000001,0.003196953311202483,(-0.013247814624426632+0.09771406807135921j),2121.17384531672
5039,4.2538937500000005,0.0034702484675165897,(-0.10661951659421244+0.012143279690757198j),2121.5948802205144
5040,4.25399375,0.003431115413331432,(0.17834198697321108+0.03236156730020881j),2122.0159151243092
5041,4.254093750000001,0.002569095256733895,(0.012480009917560014+0.21547317954120598j),2122.4369500281036
5042,4.254193750000001,0.003764913941377211,(-0.09129236525422849+0.07693671353632477j),2122.857984931898
5043,4.25429375,0.002767712082420479,(-0.05820134090817269-0.0578958001601739j),2123.2790198356925
5044,4.25439375,0.0021976568958949226,(-0.06521796388067666+0.06138634807565042j),2123.700054739487
5045,4.254493750000001,0.0019934037578386928,(-0.13417339011105847-0.05844997779100313j),2124.1210896432817
5046,4.254593750000001,0.0025609777601737545,(-0.03284516957936247+0.056755685947439447j),2124.542124547076
5047,4.25469375,0.0030082507105337808,(-0.21821359338035376+0.039236604746807374j),2124.9631594508705
5048,4.25479375,0.0037377798127849,(-0.11528628827473195-0.15621230856716556j),2125.384194354665
5049,4.254893750000001,0.004451616528779802,(-0.024113963667628496-0.1890344445253518j),2125.8052292584593
5050,4.254993750000001,0.0033112216858151022,(0.01643646011288878-0.20085236185288619j),2126.226264162254
5051,4.25509375,0.004349678587121514,(0.09829440564268987-0.10109842337127606j),2126.6472990660486
5052,4.25519375,0.004523685713919705,(0.10920505513041716-0.11772490798681093j),2127.068333969843
5053,4.255293750000001,0.00351036740363993,(0.031891382978926484+0.14879530744270136j),2127.4893688736374
5054,4.2553937500000005,0.003469018805458737,(-0.08297332458472965-0.14658359506412677j),2127.9104037774323
5055,4.25549375,0.003222058340552956,(0.11644136986720886-0.12490946186376597j),2128.3314386812267
5056,4.25559375,0.004359970634486425,(-0.005061907244536361+0.026414562722767786j),2128.752473585021
5057,4.255693750000001,0.005190861481664644,(0.03573863677132569-0.03393063253452591j),2129.1735084888155
5058,4.2557937500000005,0.005165980987081721,(0.046938038186354086+0.025318213984238037j),2129.59454339261
5059,4.25589375,0.004662606949611436,(-0.02738798770487874+0.030090791409380667j),2130.015578296405
5060,4.255993750000001,0.004532746554414647,(-0.029390443884620157+0.005113993833187412j),2130.436613200199
5061,4.256093750000001,0.004499118995610978,(0.003405642825977627-0.006405760626935875j),2130.8576481039936
5062,4.25619375,0.004603502554625324,(-0.0535983195583678+0.10722790490266493j),2131.278683007788
5063,4.25629375,0.005746049801766083,(0.0032360506258589904-0.06195672051148271j),2131.6997179115824
5064,4.256393750000001,0.006189430551968814,(0.14137755846561245-0.06492239260612265j),2132.1207528153773
5065,4.256493750000001,0.006679954018841811,(-0.027066630183686026-0.005211865368306097j),2132.5417877191717
5066,4.25659375,0.006214846992508979,(0.03550230066615516-0.1404641829392762j),2132.962822622966
5067,4.25669375,0.006317554653441855,(0.061245242920439286+0.007561771741135176j),2133.3838575267605
5068,4.256793750000001,0.0058416654305052836,(-0.10647824552851992+0.0024174266984921776j),2133.8048924305554
5069,4.256893750000001,0.006999943032010614,(-0.03764355120316586+0.039524776489368425j),2134.2259273343498
5070,4.25699375,0.007145368344750854,(0.006628725212788424+0.05686127448830966j),2134.646962238144
5071,4.25709375,0.007796647276382495,(0.014219737654570908-0.04550069434867246j),2135.0679971419386
5072,4.257193750000001,0.007862634619599719,(0.0024100829637648674+0.0799680453144476j),2135.489032045733
5073,4.2572937500000005,0.005999334632829637,(0.06963559413682305-0.07828651611681621j),2135.910066949528
5074,4.25739375,0.007360298327850901,(0.12054097402135645+0.16274376343175898j),2136.3311018533223
5075,4.25749375,0.007736016246089787,(-0.1584529231415304+0.03244037481422449j),2136.7521367571167
5076,4.257593750000001,0.008111124674560724,(0.004641139943151492+0.09310829894190811j),2137.173171660911
5077,4.2576937500000005,0.008007180146465303,(-0.04918871321939575+0.14626216733268016j),2137.594206564706
5078,4.25779375,0.008069900197783359,(-0.039468405643569154-0.08565864028316605j),2138.0152414685003
5079,4.257893750000001,0.008416478333093462,(-0.0011761911760020186+0.02690801423332449j),2138.4362763722947
5080,4.257993750000001,0.007964116524955241,(-0.009776557513000106-0.10887840333561231j),2138.857311276089
5081,4.2580937500000005,0.00630876791598315,(0.10017353778100369-0.0486219174517703j),2139.2783461798836
5082,4.25819375,0.006650151090883243,(0.0833030373641848-0.003151686079498228j),2139.6993810836784
5083,4.258293750000001,0.006173704351838761,(0.010977736061928034+0.013012306881555746j),2140.120415987473
5084,4.258393750000001,0.0071984905840634505,(-0.07475795818482187+0.037080205928934296j),2140.5414508912672
5085,4.25849375,0.008182440300618297,(-0.0594384674911613-0.06544934654064254j),2140.9624857950616
5086,4.25859375,0.00735333575447158,(-0.04230029322707313-0.1508055769189943j),2141.383520698856
5087,4.258693750000001,0.007903543670268666,(-0.03303005025145217-0.08951543532646002j),2141.804555602651
5088,4.258793750000001,0.007915504473701217,(0.10995396800473349-0.059222721444944545j),2142.2255905064453
5089,4.25889375,0.007640733230777726,(0.03597091886801661+0.042955014934623226j),2142.6466254102397
5090,4.25899375,0.007110745459205168,(0.088139171368599-0.09911341148721482j),2143.067660314034
5091,4.259093750000001,0.007316598124638111,(0.01217581344624756+0.07503502408771469j),2143.488695217829
5092,4.2591937500000006,0.007662786204764316,(-0.03689260189078227+0.015520108414760703j),2143.9097301216234
5093,4.25929375,0.007607656872740893,(0.02464093844849599-0.001186191536405111j),2144.330765025418
5094,4.25939375,0.007778885323801263,(0.2335142420686438-0.15357565651954586j),2144.751799929212
5095,4.259493750000001,0.007983851506340149,(0.046200883791102224+0.028638217417708424j),2145.1728348330066
5096,4.2595937500000005,0.0067283220002477915,(0.05105644049131309-0.028531906549921264j),2145.5938697368015
5097,4.25969375,0.006789843515809195,(0.06709424487527213-0.00954776363425916j),2146.014904640596
5098,4.259793750000001,0.006044926103419879,(0.17507044763165802+0.04733530906777222j),2146.4359395443903
5099,4.259893750000001,0.0066896803231898064,(-0.02039103551075515+0.004992708899932731j),2146.8569744481847
5100,4.2599937500000005,0.006055813579486625,(0.3050407040596952+0.0880515700411445j),2147.2780093519796
5101,4.26009375,0.006766251852838649,(0.03164196216639287+0.11302242758146765j),2147.699044255774
5102,4.260193750000001,0.006471817911633394,(-0.004605842188184068+0.16187309257999807j),2148.1200791595684
5103,4.260293750000001,0.004290773823900709,(0.03700953020976+0.03672389339596991j),2148.541114063363
5104,4.26039375,0.005562237445880891,(0.059526161226911685+0.07331537318499703j),2148.962148967157
5105,4.26049375,0.004823077938190911,(0.0034176066795243223+0.11303554099658226j),2149.383183870952
5106,4.260593750000001,0.005962493477041452,(-0.02634420025339602+0.17252556452967968j),2149.8042187747465
5107,4.260693750000001,0.005566539301376707,(-0.00027557171431493756+0.190607959542031j),2150.225253678541
5108,4.26079375,0.004442888819498549,(-0.25513260818684125+0.11580593277226443j),2150.6462885823353
5109,4.26089375,0.004568547579113268,(0.08723081201310096-0.061775392997284996j),2151.0673234861297
5110,4.260993750000001,0.003066414115262306,(-0.05820449086499049+0.08291274577643862j),2151.4883583899245
5111,4.261093750000001,0.004192881565738246,(-0.12522891243535406-0.08782191776515505j),2151.909393293719
5112,4.26119375,0.003382125200892719,(0.06886696148464765-0.03544082643513471j),2152.3304281975134
5113,4.26129375,0.0035051362194277375,(0.0759361382655564-0.03376020675394035j),2152.7514631013078
5114,4.261393750000001,0.0036406907386776046,(0.05730796599508054-0.026249334694935587j),2153.1724980051026
5115,4.2614937500000005,0.005132369160486008,(-0.1459619524629634-0.05733537079204566j),2153.593532908897
5116,4.26159375,0.005654396588674301,(0.06309907053722522-0.07773515582684795j),2154.0145678126914
5117,4.261693750000001,0.00521019589209048,(-0.00828384529328044-0.055358348140012316j),2154.435602716486
5118,4.261793750000001,0.0037927348154474013,(0.012594481909705378+0.040778656282112025j),2154.8566376202803
5119,4.2618937500000005,0.002745812535002014,(0.059139651248308694-0.12277397459761799j),2155.277672524075
