,t,y,fft,fftfreq
5389,4.288893750000001,0.004029246798378346,(-0.03776871656258151-0.054873481816380326j),2268.9570965485914
5390,4.28899375,0.004535446339833009,(-0.227598480671788-0.0254711319025868j),2269.3781314523862
5391,4.28909375,0.004701488451396284,(-0.03678745989994295+0.025207789222664062j),2269.7991663561806
5392,4.289193750000001,0.004614370860921982,(0.39196100462506817+0.10162821302504849j),2270.220201259975
5393,4.289293750000001,0.004329325794482155,(0.10799326784645233+0.18972532949780563j),2270.6412361637695
5394,4.28939375,0.005472528203242085,(0.07159985391146786-0.10725179856426192j),2271.062271067564
5395,4.28949375,0.0054310523676272,(0.11551169324693292-0.05686364340241873j),2271.4833059713587
5396,4.289593750000001,0.00475346370806967,(-0.04096958747119774+0.10005784592748318j),2271.904340875153
5397,4.2896937500000005,0.004501317915681365,(-0.12009962493244036-0.01903060460603634j),2272.3253757789475
5398,4.28979375,0.005084506489928362,(-0.20561391740978952+0.033586825847830154j),2272.746410682742
5399,4.28989375,0.00608176843383678,(-0.04160157358358401+0.06259418882990536j),2273.1674455865364
5400,4.289993750000001,0.006374243429528228,(-0.32349095239019304+0.12283063184681581j),2273.588480490331
5401,4.2900937500000005,0.006644621168134219,(-0.0012356950522970644-0.1889740765905629j),2274.0095153941256
5402,4.29019375,0.007009841982250713,(-0.09803712594639512+0.15524173566281177j),2274.43055029792
5403,4.290293750000001,0.007847343729433388,(-0.10011455942662685-0.2421321157981634j),2274.8515852017144
5404,4.290393750000001,0.007475958708588236,(0.06972624935833921-0.0021228259564584177j),2275.2726201055093
5405,4.29049375,0.005966612296798419,(-0.3278125819971327-0.12128164388540397j),2275.6936550093037
5406,4.29059375,0.006512536424862704,(-0.10869304965731419-0.16632117092421816j),2276.114689913098
5407,4.290693750000001,0.007850186571778207,(0.07288160082791445-0.10172881922804511j),2276.5357248168925
5408,4.290793750000001,0.007715665392333566,(0.09678836097724651-0.08191605446786451j),2276.956759720687
5409,4.29089375,0.007372874991090563,(0.21866990430443173+0.04389884284089321j),2277.377794624482
5410,4.29099375,0.0070934452082224535,(0.10024788539527894+0.07285541522773006j),2277.798829528276
5411,4.291093750000001,0.006901125726306283,(-0.08664670750056501+0.0904975852760653j),2278.2198644320706
5412,4.291193750000001,0.006914018735103819,(0.06321075316245461-0.060450037214733465j),2278.640899335865
5413,4.29129375,0.00672447263409674,(0.049393390223977304-0.04137831975689213j),2279.06193423966
5414,4.29139375,0.007087813054719288,(0.10893268708663047+0.11652941347593083j),2279.4829691434543
5415,4.291493750000001,0.008084912647212882,(0.22149955125733073+0.03877807642876788j),2279.9040040472487
5416,4.2915937500000005,0.008540037627622619,(-0.01596285507699842+0.16492882499928213j),2280.325038951043
5417,4.29169375,0.009229486919436336,(-0.04323906775430168+0.25814772768098204j),2280.7460738548375
5418,4.29179375,0.007795179454567245,(0.03757122584444434+0.2838462814536326j),2281.1671087586324
5419,4.291893750000001,0.007562075435127956,(0.08733131103513601+0.1724332387769224j),2281.588143662427
5420,4.2919937500000005,0.006951683704270457,(0.10581959331642171+0.17383752676390632j),2282.009178566221
5421,4.29209375,0.007011800390593745,(-0.09091649036915304+0.2613856141985567j),2282.4302134700156
5422,4.292193750000001,0.00762263457046791,(-0.11702447668092078-0.0569977550411126j),2282.85124837381
5423,4.292293750000001,0.006812942501312175,(0.03928536061266683+0.15956182199455443j),2283.272283277605
5424,4.2923937500000005,0.007193909403034367,(0.11424345494156582+0.10760045609284358j),2283.6933181813993
5425,4.29249375,0.00782960897093961,(0.0544774578808545+0.07571728920319669j),2284.1143530851937
5426,4.292593750000001,0.008841731444059512,(-0.24488042927442807+0.050485242625383044j),2284.535387988988
5427,4.292693750000001,0.009249605145100927,(-0.14585578383233294-0.017081148267907617j),2284.956422892783
5428,4.29279375,0.008357392132713791,(-0.2797289303811381+0.17419579204710534j),2285.3774577965773
5429,4.29289375,0.007716696298636348,(-0.17298748211356937-0.027756706239878068j),2285.7984927003718
5430,4.292993750000001,0.00767092554893865,(-0.42303959683681763-0.04413324083413138j),2286.219527604166
5431,4.293093750000001,0.006784511608537765,(-0.13448452975507003-0.3312450542091122j),2286.6405625079606
5432,4.29319375,0.006091811366252936,(0.0044586442689881975-0.08395867702560753j),2287.0615974117554
5433,4.29329375,0.005082200643343243,(-0.08992185204180941-0.10937346457029044j),2287.48263231555
5434,4.293393750000001,0.005045892032997417,(0.14421521024185546-0.15404805745118733j),2287.9036672193442
5435,4.2934937500000006,0.004969916544973678,(-0.10072351365880515+0.07073437263934404j),2288.3247021231386
5436,4.29359375,0.0058341767662974464,(0.02567267540347995-0.018047631750547j),2288.745737026933
5437,4.29369375,0.00543995550186022,(-0.14145698099125809-0.07083587340554545j),2289.166771930728
5438,4.293793750000001,0.005621152745276752,(0.1313142354433725-0.2861855812380214j),2289.5878068345223
5439,4.2938937500000005,0.00590573335874983,(0.12009873605040083-0.01628498192567618j),2290.0088417383167
5440,4.29399375,0.005326549244831663,(0.0940850399733198+0.033837148373733694j),2290.429876642111
5441,4.294093750000001,0.004856079797080964,(-0.010777029622064477+0.2338440235656924j),2290.850911545906
5442,4.294193750000001,0.004873505947688362,(-0.17808400746599343+0.00525464782332704j),2291.2719464497004
5443,4.2942937500000005,0.004645705484653938,(-0.08448277392686361-0.1341542048676914j),2291.692981353495
5444,4.29439375,0.004893402683300109,(0.08829128296747413+0.05560707026041079j),2292.114016257289
5445,4.294493750000001,0.003447585256373272,(0.048642070024656106+0.058310838307944104j),2292.5350511610836
5446,4.294593750000001,0.003460572396855627,(0.003117417408151038+0.09938321021285448j),2292.9560860648785
5447,4.29469375,0.0039468371230638915,(0.10387027651635268+0.044086705156501795j),2293.377120968673
5448,4.29479375,0.004678107801398766,(-0.10726334042929075-0.08223804735466168j),2293.7981558724673
5449,4.294893750000001,0.004042337224099297,(-0.06883572914356198+0.0074563255394732905j),2294.2191907762617
5450,4.294993750000001,0.0030605518678089865,(0.14780735377836368+0.026051892122952405j),2294.6402256800566
5451,4.29509375,0.002890545785323304,(0.26840352067378903-0.12116792908892905j),2295.061260583851
5452,4.29519375,0.002487750612567164,(-0.1039736757361085+0.08100141717197346j),2295.4822954876454
5453,4.295293750000001,0.0027961188504374707,(0.018678461271125504-0.035312785300371706j),2295.90333039144
5454,4.295393750000001,0.0026731238518684177,(0.02179052458561087+0.14262793772729004j),2296.324365295234
5455,4.29549375,0.0034826824584240136,(-0.2635913687762554+0.014392632597237234j),2296.745400199029
5456,4.29559375,0.003721664114397893,(-0.09502126818022978-0.06844451828643563j),2297.1664351028235
5457,4.295693750000001,0.0035967217182100385,(0.15850603594596965+0.04170482321590395j),2297.587470006618
5458,4.2957937500000005,0.002707591780972881,(-0.07104828493100615+0.065292515086712j),2298.0085049104123
5459,4.29589375,0.0026190934208739935,(0.12535379889984444+0.07215849936798069j),2298.4295398142067
5460,4.295993750000001,0.003036120239925603,(0.021912886258649268+0.28032354475570803j),2298.8505747180016
5461,4.296093750000001,0.0034714263832212695,(-0.2746510121354674-0.2311675138634196j),2299.271609621796
5462,4.2961937500000005,0.0037452603940398652,(0.2689036002948641-0.0772393513252492j),2299.6926445255904
5463,4.29629375,0.003560469849853265,(-0.053911222518623084+0.07424869084133712j),2300.113679429385
5464,4.296393750000001,0.0035377528423296964,(0.03319104590691447-0.12370045392405812j),2300.5347143331796
5465,4.296493750000001,0.003401457193874941,(-0.04446276847610761+0.0515403033615638j),2300.955749236974
5466,4.29659375,0.00392327428581649,(0.1048565311353618+0.01571249126028818j),2301.3767841407685
5467,4.29669375,0.003124454207357072,(-0.11956246072883503+0.025820416968571368j),2301.797819044563
5468,4.296793750000001,0.002960136864770144,(0.04931949712108879-0.3290227490469928j),2302.2188539483573
5469,4.296893750000001,0.003044910390530495,(0.16538231586591395+0.068802493278896j),2302.639888852152
5470,4.29699375,0.003916543694635923,(0.02197180295663167-0.08160966642076102j),2303.0609237559465
5471,4.29709375,0.0045025714154902,(0.17758882768068812+0.046413272303125044j),2303.481958659741
5472,4.297193750000001,0.004631785399376551,(-0.16879118847756316+0.061613249539159115j),2303.9029935635353
5473,4.297293750000001,0.00406840772254139,(0.1342680233751227-0.04340705158578103j),2304.32402846733
5474,4.29739375,0.004171201561252573,(0.07770648587151784+0.08243970981483442j),2304.7450633711246
5475,4.29749375,0.0040111021959436085,(-0.03142732562037259+0.03453061731403758j),2305.166098274919
5476,4.297593750000001,0.0040267232773898085,(0.0021636454638968503+0.01882782945628131j),2305.5871331787134
5477,4.2976937500000005,0.004574250987044345,(0.13918895219886415-0.03757201364690506j),2306.008168082508
5478,4.29779375,0.003933590906998131,(0.032915149446824846+0.10912443216226748j),2306.4292029863027
5479,4.29789375,0.004919141586732065,(-0.21678372087744105+0.02839700236459266j),2306.850237890097
5480,4.297993750000001,0.005510934559930294,(0.2220270834806533-0.04808153364480933j),2307.2712727938915
5481,4.2980937500000005,0.006109038522162028,(0.05308823059886018+0.15296580549015149j),2307.692307697686
5482,4.29819375,0.0054944779467318025,(-0.10401355711477762+0.15252704739492046j),2308.1133426014803
5483,4.298293750000001,0.006226486903492711,(-0.0011921378067855544-0.04696851082287132j),2308.534377505275
5484,4.298393750000001,0.006549897670218937,(0.13494444729354432+0.13712871446424796j),2308.9554124090696
5485,4.2984937500000004,0.0068361562175597475,(-0.027287402152834955+0.058584839690983645j),2309.376447312864
5486,4.29859375,0.0067168289556771305,(-0.18530275282739175+0.011946405594601667j),2309.7974822166584
5487,4.298693750000001,0.007016160625813479,(0.0367702675431104-0.28183539188365264j),2310.2185171204533
5488,4.298793750000001,0.00730775380919964,(0.0975934993861777+0.13262091899755266j),2310.6395520242477
5489,4.29889375,0.007064588979414301,(-0.09540305307047073-0.10076159636676307j),2311.060586928042
5490,4.29899375,0.007576227730149638,(0.19152511938522734-0.12173552461539519j),2311.4816218318365
5491,4.299093750000001,0.007088534514705362,(0.007017325926175148+0.18110616312825087j),2311.902656735631
5492,4.299193750000001,0.007673052858443748,(0.038441407765142876-0.04274791165657141j),2312.3236916394258
5493,4.29929375,0.007210687281184083,(-0.002196220050828465+0.003272919424325782j),2312.74472654322
5494,4.29939375,0.007395226831304427,(0.003188615441941361-0.051269391430471045j),2313.1657614470146
5495,4.299493750000001,0.008343447754879154,(-0.017435414287056722+0.18994879321617114j),2313.586796350809
5496,4.2995937500000005,0.008271531332921241,(0.05616583545913-0.10029244045642391j),2314.007831254604
5497,4.29969375,0.007763019018337245,(0.06951198721948483+0.08481740339483579j),2314.4288661583983
5498,4.29979375,0.006929138847047649,(-0.15946384479286668-0.017768021715945964j),2314.8499010621927
5499,4.299893750000001,0.007344086443451085,(0.008615678084747766-0.08548426089994429j),2315.270935965987
5500,4.2999937500000005,0.007712824714032384,(-0.012875624602204233+0.058305670787921315j),2315.6919708697815
5501,4.300093749999999,0.007982137649416514,(0.15775048199007982-0.19504856751239397j),2316.1130057735763
5502,4.30019375,0.007878799813224653,(0.18938012474776594+0.12331252104029186j),2316.5340406773707
5503,4.30029375,0.008455122527788784,(0.11240867696926829+0.16205945467835003j),2316.955075581165
5504,4.30039375,0.008533087935531836,(0.17650278478856252+0.05872385414795568j),2317.3761104849596
5505,4.30049375,0.008359744166969984,(0.03530001913126447+0.10628249777344623j),2317.797145388754
5506,4.30059375,0.007310032228242606,(-0.24474237331374865-0.10845279408640127j),2318.218180292549
5507,4.30069375,0.007574896837735776,(0.09856189235351524-0.08712099056025988j),2318.6392151963432
5508,4.3007937499999995,0.00842337891305555,(0.09828060167144605+0.07464698481073373j),2319.0602501001376
5509,4.30089375,0.007688238995266952,(-0.03530904212748791+0.019977933668841166j),2319.481285003932
5510,4.30099375,0.006778147649174444,(0.03413421881344454+0.09406224251614509j),2319.902319907727
5511,4.30109375,0.007185183236197341,(0.04524014978602789+0.1618147001122334j),2320.3233548115213
5512,4.3011937499999995,0.006885972452387509,(-0.08558880316516176+0.09930669626551374j),2320.7443897153157
5513,4.30129375,0.007032695868838883,(0.0599993832108908+0.14678043279117417j),2321.16542461911
5514,4.30139375,0.006837393663945005,(-0.1967921641142581+0.10534230017400753j),2321.5864595229045
5515,4.30149375,0.006615452974585047,(0.03774091143490222-0.029074915200462254j),2322.0074944266994
5516,4.301593749999999,0.006787358730256508,(-0.05342940151645692+0.21857368186288872j),2322.428529330494
5517,4.30169375,0.006402239212969597,(-0.1834161329255596-0.05637844747737519j),2322.849564234288
5518,4.30179375,0.00458848003955664,(0.009876961317015119+0.02936302602239405j),2323.2705991380826
5519,4.30189375,0.004081812459400859,(-0.20693522091218675+0.10128435505738399j),2323.6916340418775
5520,4.301993749999999,0.005190773875126523,(-0.15728415578597887-0.028704791750951236j),2324.112668945672
5521,4.30209375,0.006562521928663165,(-0.1890822523685734-0.20204964973262324j),2324.5337038494663
5522,4.30219375,0.005799784081853592,(0.14240808948378594-0.13993377027657275j),2324.9547387532607
5523,4.30229375,0.0052651832706876135,(-0.02112247512201639+0.08875832924551307j),2325.375773657055
5524,4.30239375,0.004498546466865365,(0.10182189668235879-0.046520656425560074j),2325.79680856085
5525,4.30249375,0.004662545349154722,(0.2740921546195194+0.08705980049112041j),2326.2178434646444
5526,4.30259375,0.004321843811110958,(-0.0435666235091305+0.11901329026377751j),2326.638878368439
5527,4.3026937499999995,0.003282539603635337,(0.00848897891308642+0.19417390442154353j),2327.059913272233
5528,4.30279375,0.003951241588743122,(-0.024381708929866214+0.32221272260960787j),2327.4809481760276
5529,4.30289375,0.004446717016647752,(-0.1254049159334273+0.3417440372081113j),2327.9019830798225
5530,4.30299375,0.005787520529361272,(-0.45323360151492986+0.10923329786126501j),2328.323017983617
5531,4.3030937499999995,0.0051500263457582435,(-0.25951934775449786+0.003769775583421564j),2328.7440528874113
5532,4.30319375,0.004587906139057023,(-0.19637259123009182-0.09121614370456368j),2329.1650877912057
5533,4.30329375,0.00376458222225484,(0.03166139888359744-0.29982106514738j),2329.5861226950005
5534,4.30339375,0.004135212902432403,(0.034536865608320616-0.08288374849764257j),2330.007157598795
5535,4.3034937499999995,0.00354184124950608,(0.011871540530234287-0.14281350539803894j),2330.4281925025894
5536,4.30359375,0.0033827108103594915,(-0.06550877898361235+0.0986680130159228j),2330.8492274063838
5537,4.30369375,0.0035449443011654844,(-0.158407474614456-0.08725471973911489j),2331.270262310178
5538,4.30379375,0.0029190390418398363,(-0.10957120577445587-0.3045373554310934j),2331.691297213973
5539,4.303893749999999,0.0012591179891241954,(0.2513878682878271+0.06715096957814337j),2332.1123321177674
5540,4.30399375,0.0011794827856709067,(-0.1885734107375287-0.02778748935131381j),2332.533367021562
5541,4.30409375,0.002441164126926181,(0.05056354313559523-0.36710205838831067j),2332.9544019253563
5542,4.30419375,0.0030814610739312246,(0.17669203811931702+0.046702506120864455j),2333.375436829151
5543,4.30429375,0.003879744978489528,(0.025713684046436272+0.1783407095991776j),2333.7964717329455
5544,4.30439375,0.0041044102488457185,(0.06304267174150575-0.05644160765227586j),2334.21750663674
5545,4.30449375,0.0037719658418701226,(0.03792038315193402-0.22163377392874348j),2334.6385415405343
5546,4.3045937499999996,0.0025681266041143896,(-0.0060622671119036214-0.12459269615636709j),2335.0595764443287
5547,4.30469375,0.0019618217124462638,(0.04068472679519208-0.02716895453666681j),2335.4806113481236
5548,4.30479375,0.003112559598987343,(-0.19395489695067022-0.0549122455099065j),2335.901646251918
5549,4.30489375,0.004257530513473751,(0.17109515848239104+0.08648315437116565j),2336.3226811557124
5550,4.3049937499999995,0.004106228139890881,(-0.12456502021894833+0.09695132639751217j),2336.743716059507
5551,4.30509375,0.003182335345700792,(-0.2695859147711479-0.15265449728708197j),2337.1647509633012
5552,4.30519375,0.0033381883605177885,(0.09515517899978901+0.007310683862494227j),2337.585785867096
5553,4.30529375,0.004393454434561069,(-0.00919440910884281+0.12041135693264934j),2338.0068207708905
5554,4.3053937499999995,0.0037446433772023438,(0.11720024042694627-0.2488271821066136j),2338.427855674685
5555,4.30549375,0.0035168260719192256,(0.09155015080101657-0.036524004936902076j),2338.8488905784793
5556,4.30559375,0.0034448022826169948,(-0.08402283872748749-0.07379240084613012j),2339.269925482274
5557,4.30569375,0.005415713037361696,(0.007910149919595238+0.022591358737985415j),2339.6909603860686
5558,4.305793749999999,0.005064441082019267,(-0.16775804979178238+0.11577592956102928j),2340.111995289863
5559,4.30589375,0.004265772624723541,(-0.015910379036387153-0.12390377840772732j),2340.5330301936574
5560,4.30599375,0.0033846334507078146,(-0.03612403789300216+0.09468360458439368j),2340.954065097452
5561,4.30609375,0.0033633959676131076,(-0.15171718629633887-0.2545121896310106j),2341.3751000012467
5562,4.30619375,0.0048467225417157,(0.2238403925502534-0.027458753897305364j),2341.796134905041
5563,4.30629375,0.004535339009676244,(-0.2622823230319438+0.0875447491480046j),2342.2171698088355
5564,4.30639375,0.005557757890012775,(0.0004217706894402984-0.18492789207966018j),2342.63820471263
5565,4.30649375,0.006151664729539082,(0.07411118457106253+0.05062729755929019j),2343.0592396164247
5566,4.30659375,0.006335107085454056,(-0.05268495454858453-0.10206205098082087j),2343.480274520219
5567,4.30669375,0.006435733945203396,(0.01918532026294034-0.06023910119495564j),2343.9013094240136
5568,4.30679375,0.00577775456217706,(-0.00750089161830687+0.06177965674194874j),2344.322344327808
5569,4.3068937499999995,0.006403004886284857,(0.08170665413508205-0.08782792701196922j),2344.7433792316024
5570,4.30699375,0.007968635382142618,(0.1459012569074847-0.006590724530828471j),2345.1644141353972
5571,4.30709375,0.008598157174195023,(0.004583934853828048+0.17018859301045983j),2345.5854490391916
5572,4.30719375,0.008288657742765371,(-0.06244450781584507+0.08665361783732764j),2346.006483942986
5573,4.3072937499999995,0.006958440966617406,(0.027854882326672145-0.0460638040144303j),2346.4275188467805
5574,4.30739375,0.007000257085958797,(-0.04070545499727556+0.20171172895248235j),2346.848553750575
5575,4.30749375,0.007574958065493972,(0.04447977338911778-0.01001285335428681j),2347.2695886543697
5576,4.30759375,0.007505127897828025,(0.14049862038123984+0.14645095677798153j),2347.690623558164
5577,4.307693749999999,0.007854805503165417,(-0.23642337820687565+0.10743315295557179j),2348.1116584619585
5578,4.30779375,0.008546826395698578,(-0.09781306829105371-0.1179410939931165j),2348.532693365753
5579,4.30789375,0.007672161224023786,(-0.10125157889541728+0.1044132328917627j),2348.953728269548
5580,4.30799375,0.007835557023892664,(-0.01096610566144561-0.04004562555817451j),2349.374763173342
5581,4.308093749999999,0.006971587592668132,(0.04383321558795372-0.020721990032638873j),2349.7957980771366
5582,4.30819375,0.00730647685745127,(0.03385287354949155+0.025746796794755777j),2350.216832980931
5583,4.30829375,0.006509161827678953,(-0.10490413630401402+0.07831092836584562j),2350.6378678847254
5584,4.30839375,0.007007689074902158,(-0.06994600473119027-0.06799026137973938j),2351.0589027885203
5585,4.30849375,0.0079349414935611,(0.045231243656651876-0.01670894405116724j),2351.4799376923147
5586,4.30859375,0.00803028081656362,(-0.015448123081788251+0.15548519157676724j),2351.900972596109
5587,4.30869375,0.008052077477068416,(0.042092649762737425-0.209964580856418j),2352.3220074999035
5588,4.3087937499999995,0.0067335028005170786,(0.14888960456430547+0.18361966463494417j),2352.7430424036984
5589,4.30889375,0.00806854187257743,(-0.20796673767629525-0.031565763462256424j),2353.164077307493
5590,4.30899375,0.00829026237161623,(0.04345264866152038+0.10910466064673438j),2353.585112211287
5591,4.30909375,0.007829263065993644,(-0.26059828335005897-0.14988820794919044j),2354.0061471150816
5592,4.3091937499999995,0.006468297322401931,(0.06783382881540669-0.20841586364802855j),2354.427182018876
5593,4.30929375,0.007294039285788444,(0.08917871594402899+0.11957423645816917j),2354.848216922671
5594,4.30939375,0.008465376952467804,(0.03612870795381871-0.0753027057804382j),2355.2692518264653
5595,4.30949375,0.007493415095370601,(-0.06460403822492847+0.09088343918506445j),2355.6902867302597
5596,4.3095937499999994,0.007360214866447674,(0.03785014128710844+0.024594926704047115j),2356.111321634054
5597,4.30969375,0.007083462715523561,(0.07955810586564735+0.042788517937560305j),2356.5323565378485
5598,4.30979375,0.006686343179949724,(-0.17297767773584127-0.041148529328718195j),2356.9533914416434
5599,4.30989375,0.007015123073834536,(0.009463224688901428-0.10878784279922164j),2357.3744263454378
5600,4.309993749999999,0.006434594423184847,(0.05620349524888603-0.14491121257994888j),2357.795461249232
5601,4.31009375,0.0058022535144067735,(-0.1307898877628252+0.019373769380442635j),2358.2164961530266
5602,4.31019375,0.005662478670841119,(0.15213033816579993+0.11978441331039541j),2358.6375310568214
5603,4.31029375,0.004605443415030628,(-0.003783284891983499-0.10302847993765366j),2359.058565960616
5604,4.31039375,0.004394470361137161,(0.1298136580565853+0.052544461144377747j),2359.4796008644103
5605,4.31049375,0.004737664979259314,(0.0806541846709996+0.14243079348983528j),2359.9006357682047
5606,4.31059375,0.005831292685585332,(-0.10281678785421525-0.049112574180546424j),2360.321670671999
5607,4.3106937499999995,0.005812510521095324,(0.22710332785431162+0.11089440156104889j),2360.742705575794
5608,4.31079375,0.005326853245398006,(-0.24522909374982954+0.1340245139343959j),2361.1637404795883
5609,4.31089375,0.004363203324667474,(-0.09635212331586046-0.04083726333905642j),2361.5847753833827
5610,4.31099375,0.0034436712824358383,(-0.0026296984977467325+0.025005569285361004j),2362.005810287177
5611,4.3110937499999995,0.003598020455495457,(-0.07176403243027368+0.015548852990542025j),2362.426845190972
5612,4.31119375,0.004496778373276037,(0.0539710234423555-0.023109896425099447j),2362.8478800947664
5613,4.31129375,0.0043305203617968,(0.06827649470443181+0.0015253048228730248j),2363.268914998561
5614,4.31139375,0.004630424125753042,(-0.07424386770949623-0.13693303601673468j),2363.6899499023552
5615,4.3114937499999995,0.004162747541509975,(0.08780026804724526+0.007999350646698822j),2364.1109848061496
5616,4.31159375,0.004245022283251973,(0.09442111876993448+0.23798094961337504j),2364.5320197099445
5617,4.31169375,0.004051821010640586,(-0.1312892274879947-0.10217570311411794j),2364.953054613739
5618,4.31179375,0.003732691863384731,(0.12004476838643052+0.048901573299769796j),2365.3740895175333
5619,4.311893749999999,0.003273360216914958,(-0.24020441329470396-0.08413315422315415j),2365.7951244213277
5620,4.31199375,0.003377515828103979,(0.11707225748579293-0.16913626017600003j),2366.216159325122
5621,4.31209375,0.0029543864979088585,(0.0649946752665077+0.061098670924525755j),2366.637194228917
5622,4.31219375,0.0031641465079388525,(-0.10354618352482325-0.001654725692663006j),2367.0582291327114
5623,4.31229375,0.0019691836385348173,(-0.08638799434265879+0.039615804468759425j),2367.479264036506
5624,4.31239375,0.0013062067735972677,(-0.06042111059097261-0.03500567455499784j),2367.9002989403
5625,4.31249375,0.002471760019725854,(-0.11122823810514314-0.04349638298552298j),2368.321333844095
5626,4.31259375,0.0033366755074649064,(-0.03338066667289166+0.03897654895221206j),2368.7423687478895
5627,4.31269375,0.0027587037205536965,(0.0017408590671820628-0.004907128165961616j),2369.163403651684
5628,4.31279375,0.00186420433361508,(-0.018183992728194376-0.1064016972506119j),2369.5844385554783
5629,4.31289375,0.0023805019163857764,(-0.04810668710238139+0.03835801507857281j),2370.0054734592727
5630,4.3129937499999995,0.0023948667559138145,(0.026390843147119522-0.19069974303458714j),2370.4265083630676
5631,4.31309375,0.0032612907546637464,(0.06920007919454615+0.0561585312563297j),2370.847543266862
5632,4.31319375,0.0035043790322956303,(-0.044092508025956184-0.286731797269174j),2371.2685781706564
5633,4.31329375,0.003717288810401292,(0.004977636741317723-0.1906667780210345j),2371.689613074451
5634,4.3133937499999995,0.005245576559273642,(-0.0255254229824863+0.001521846395350246j),2372.110647978245
5635,4.31349375,0.0054995258077494905,(0.020822863255592572-0.11627800224181635j),2372.53168288204
5636,4.31359375,0.0037948859983239114,(0.02907378248473269-0.08409593425654287j),2372.9527177858345
5637,4.31369375,0.0035602868483031415,(-0.046276475313498475-0.03976425951891022j),2373.373752689629
5638,4.313793749999999,0.0039499036487296545,(0.06002289660743984+0.00020288183486560918j),2373.7947875934233
5639,4.31389375,0.004116106029556909,(0.005140949247633447-0.0990868997357116j),2374.215822497218
5640,4.31399375,0.004859013428064569,(-0.02059515214235752-0.10673489013054704j),2374.6368574010125
5641,4.31409375,0.004407577943955041,(0.15356400915979398-0.05221206625540731j),2375.057892304807
5642,4.314193749999999,0.004179289708958599,(-0.08266731778132644+0.017441908998812698j),2375.4789272086014
5643,4.31429375,0.0037485640953658847,(-0.12145774822179134-0.21298499552206623j),2375.8999621123958
5644,4.31439375,0.005014348279540291,(0.19130765037023323+0.06716414481147064j),2376.3209970161906
5645,4.31449375,0.005402081695760375,(-0.017998067940884866+0.0439137885194191j),2376.742031919985
5646,4.31459375,0.005247196761260977,(-0.05046285277848025-0.20097384676032906j),2377.1630668237794
5647,4.31469375,0.005500813289355272,(-0.029349675754450077-0.09290336954594039j),2377.584101727574
5648,4.31479375,0.0053121170870622705,(0.08945131741211271-0.16709587661599656j),2378.0051366313687
5649,4.3148937499999995,0.006222277367133616,(0.028112320101335048-0.030116140296717386j),2378.426171535163
5650,4.31499375,0.0062232168269137685,(0.17852535547543658+0.08411319068049522j),2378.8472064389575
5651,4.31509375,0.00657057657563299,(-0.006909229614915802-0.07543185422392898j),2379.268241342752
5652,4.31519375,0.0071272045693066876,(0.1481269980125697+0.3038263701523995j),2379.6892762465463
5653,4.3152937499999995,0.006989065403247571,(0.01916038355201566-0.011072445677807352j),2380.110311150341
5654,4.31539375,0.006092530985678078,(-0.05413848895057076+0.009764436751124941j),2380.5313460541356
5655,4.31549375,0.005658895629325729,(-0.04870826044643074-0.014664192306639401j),2380.95238095793
5656,4.31559375,0.005801705187204568,(0.1252875131385196+0.1060816982072681j),2381.3734158617244
5657,4.315693749999999,0.0067741673592856605,(0.0368572741803167+0.01624110063950643j),2381.794450765519
5658,4.31579375,0.008399190644554064,(0.16398727974876937+0.03500339171137793j),2382.2154856693137
5659,4.31589375,0.008191081161876805,(-0.02704899496416005+0.11269075330219519j),2382.636520573108
5660,4.31599375,0.008043012470287752,(-0.1435113078923613-0.27996379519061165j),2383.0575554769025
5661,4.316093749999999,0.007887108912861448,(0.20982926209362057+0.15949436670749484j),2383.478590380697
