,t,y,fft,fftfreq
5662,4.31619375,0.007877398668669175,(-0.058845924327685734+0.10767091761479883j),2383.899625284492
5663,4.31629375,0.008446746052362676,(0.10668081386858531+0.013180725149140399j),2384.320660188286
5664,4.31639375,0.006909111544092989,(0.13873861353701256+0.10577739447522212j),2384.7416950920806
5665,4.31649375,0.006305448818524496,(-0.04756674888071073+0.12105411883235936j),2385.162729995875
5666,4.31659375,0.006683219210931114,(0.014438553999365819-0.06118874128126586j),2385.5837648996694
5667,4.31669375,0.0075345631233863924,(-0.10168589081402585-0.15788349987630912j),2386.0047998034643
5668,4.3167937499999995,0.0076995980866558554,(0.13458038373674258+0.09797113559453374j),2386.4258347072587
5669,4.31689375,0.006990146683775715,(0.05558295548911449+0.08165813491744461j),2386.846869611053
5670,4.31699375,0.007707515598788158,(0.01894847181711662+0.10504515007617135j),2387.2679045148475
5671,4.31709375,0.007454044689046439,(0.10514112798540748-0.02770557463059782j),2387.6889394186423
5672,4.3171937499999995,0.009566632025360018,(0.048852360373095746-0.06269605596963086j),2388.1099743224368
5673,4.31729375,0.007960571770080213,(-0.119281526600665-0.04532987951148115j),2388.531009226231
5674,4.31739375,0.007857825446515797,(0.03353627496812092-0.07495332638965121j),2388.9520441300256
5675,4.31749375,0.007895130157717117,(0.0483337778218286-0.009525496665598099j),2389.37307903382
5676,4.3175937499999995,0.007845014864167263,(0.08056484856608719+0.006126484733024934j),2389.794113937615
5677,4.31769375,0.008220479197052998,(0.0672874519219248+0.1717970195627487j),2390.2151488414092
5678,4.31779375,0.007016973545566927,(-0.15169983606405846+0.1243045145799462j),2390.6361837452037
5679,4.31789375,0.007089167803143973,(-0.029403291260954312+0.10967555391416198j),2391.057218648998
5680,4.317993749999999,0.0076514030174915535,(0.014961268474536216+0.0043648595269790424j),2391.4782535527925
5681,4.31809375,0.005867957860150165,(-0.06034112067570521+0.007455257075892202j),2391.8992884565873
5682,4.31819375,0.006975081874772728,(-0.0409971427866922-0.015192218528821973j),2392.3203233603817
5683,4.31829375,0.006134336239231136,(0.13182596554022494+0.08252877199092515j),2392.741358264176
5684,4.31839375,0.006365984410170877,(0.05750767212731378+0.18425465847498224j),2393.1623931679705
5685,4.31849375,0.005573118347526919,(-0.033554903970103384+0.047227478030590575j),2393.5834280717654
5686,4.31859375,0.005211092785729954,(-0.037773477096423425+0.05358018627844902j),2394.00446297556
5687,4.3186937499999996,0.0061303354671374925,(0.02583931711055816+0.06058195921393372j),2394.425497879354
5688,4.31879375,0.0041262014087518496,(-0.06303516223924993-0.04429007149150939j),2394.8465327831486
5689,4.31889375,0.006490982861495701,(0.11176762206586884+0.006970185605634685j),2395.267567686943
5690,4.31899375,0.005600800564558901,(-0.05673066332258563+0.2635969738472871j),2395.688602590738
5691,4.3190937499999995,0.006174266062567496,(-0.0853516581780595-0.042800010996940745j),2396.1096374945323
5692,4.31919375,0.003593090683860238,(-0.08816587885761488+0.04526360709782723j),2396.5306723983267
5693,4.31929375,0.0031073557607443195,(-0.03098406965260933+0.05217859080183773j),2396.951707302121
5694,4.31939375,0.004668881317861691,(0.012129565556755123+0.04258038983417076j),2397.372742205916
5695,4.3194937499999995,0.003497271390216861,(0.030708004900210546-0.0955476411274662j),2397.7937771097104
5696,4.31959375,0.004111836998556821,(-0.03480490682766808-0.03605250545511285j),2398.214812013505
5697,4.31969375,0.002500852023624497,(-0.1707147740444982-0.034584081860419696j),2398.635846917299
5698,4.31979375,0.00316778184241474,(0.059662536481547096-0.1409287182537054j),2399.0568818210936
5699,4.319893749999999,0.003036007952466536,(0.004836401845427968+0.1574466984111404j),2399.4779167248885
5700,4.31999375,0.0032646527478030797,(-0.21646229805992234+0.004579830053295451j),2399.898951628683
5701,4.32009375,0.004066112179352354,(-0.0237371578353541-0.17884909198745869j),2400.3199865324773
5702,4.32019375,0.003415106952279595,(-0.03493774754634185-0.06782439193289515j),2400.7410214362717
5703,4.320293749999999,0.004033735933979192,(-0.04519359845526011-0.1253277322173721j),2401.162056340066
5704,4.32039375,0.004082599919294042,(0.059873677422951715-0.08389877106044011j),2401.583091243861
5705,4.32049375,0.0036091759822228825,(0.03536204857033086-0.08061400843936033j),2402.0041261476554
5706,4.32059375,0.002845675978844778,(0.1227852230327956-0.08358282795622188j),2402.42516105145
5707,4.32069375,0.0017014821532606308,(0.08301805674066151+0.09399774347837322j),2402.846195955244
5708,4.32079375,0.0020290142400118303,(0.014967525854707009+0.1247535619361315j),2403.267230859039
5709,4.32089375,0.002562552363851532,(-0.08108546509304998+0.14153945435671061j),2403.6882657628335
5710,4.3209937499999995,0.0027756897995179644,(0.09224548743969038-0.08388230710130215j),2404.109300666628
5711,4.32109375,0.0027670530040108236,(-0.03725308986291202+0.024292439325353854j),2404.5303355704223
5712,4.32119375,0.002890876229066614,(-0.1737235604565267-0.07596774118464403j),2404.9513704742167
5713,4.32129375,0.004216488561025225,(-0.05090440867428838-0.019351165330307202j),2405.3724053780115
5714,4.3213937499999995,0.0021678057909774516,(-0.004026176615920168-0.08902038512001773j),2405.793440281806
5715,4.32149375,0.0030965509772570964,(0.0800656327142621-0.030777119548348386j),2406.2144751856003
5716,4.32159375,0.004258723007028356,(-0.0797924337738688-0.003934705842647962j),2406.6355100893948
5717,4.32169375,0.005053127859134933,(0.10519667309158157-0.059531275069036264j),2407.0565449931896
5718,4.321793749999999,0.0048345029911373155,(-0.09783286452196663-0.07627124832798686j),2407.477579896984
5719,4.32189375,0.0030357646990090154,(0.08126034153258073-0.20101579641505468j),2407.8986148007784
5720,4.32199375,0.0034871512835945298,(0.07405629354218923+0.05218078777694203j),2408.319649704573
5721,4.32209375,0.00461320735083142,(0.09470079761335996-0.07504734555780218j),2408.7406846083672
5722,4.322193749999999,0.004082664774055794,(0.054330317044859903+0.046414929014724216j),2409.161719512162
5723,4.32229375,0.0033565642423862,(-0.16616008667010507-0.057191464107704953j),2409.5827544159565
5724,4.32239375,0.003351067524089591,(0.05450962183345534+0.004275478837156975j),2410.003789319751
5725,4.32249375,0.003413846042653177,(0.06990088571672524+0.005349501366652909j),2410.4248242235453
5726,4.32259375,0.006002123298894145,(0.10012105692512052+0.0725464870779303j),2410.8458591273397
5727,4.32269375,0.005749750594804859,(0.023679524964294+0.0020072124189089574j),2411.2668940311346
5728,4.32279375,0.004383188375328258,(-0.10308901378115548-0.040950322078210345j),2411.687928934929
5729,4.3228937499999995,0.004542754141837903,(-0.038176196892001094-0.06474519254422943j),2412.1089638387234
5730,4.32299375,0.0058303925290810075,(0.22738343403275801+0.04665496472218707j),2412.529998742518
5731,4.32309375,0.0075019917033364745,(-0.06651486533146798+0.27403219588519845j),2412.9510336463127
5732,4.32319375,0.0063538779772377455,(-0.0610921331954757-0.05577090996612122j),2413.372068550107
5733,4.3232937499999995,0.006272182844582113,(0.2802863020643622+0.1801575716736009j),2413.7931034539015
5734,4.32339375,0.00663881150574385,(-0.17917848902976732+0.12317329469313301j),2414.214138357696
5735,4.32349375,0.007008164774958723,(0.008002500513617852-0.1850023331466669j),2414.6351732614903
5736,4.32359375,0.007059760533550271,(-0.035000510697220585+0.01729807545940055j),2415.056208165285
5737,4.3236937499999994,0.0053590870661780485,(0.08045886151230852-0.20211885849081562j),2415.4772430690796
5738,4.32379375,0.006176001220285566,(0.05144155292496629+0.0796903380188208j),2415.898277972874
5739,4.32389375,0.0068349612799899805,(-0.1524096020490867-0.02348172334861212j),2416.3193128766684
5740,4.32399375,0.007254517643214509,(0.10372632794289444-0.2208668569380613j),2416.7403477804633
5741,4.324093749999999,0.008247803666282416,(0.08191053492117928-0.011219675517717218j),2417.1613826842577
5742,4.32419375,0.007408933753067807,(-0.006170712150620265-0.09092759308000958j),2417.582417588052
5743,4.32429375,0.008388648652918527,(0.26582269254585905-0.16004698564875067j),2418.0034524918465
5744,4.32439375,0.0074741722279234625,(0.14947537849182557+0.14203692515897326j),2418.424487395641
5745,4.32449375,0.007721249555423688,(0.133328238063698+0.12258976526402347j),2418.8455222994357
5746,4.32459375,0.00765391892890381,(0.010838310657291475+0.21625923185077742j),2419.26655720323
5747,4.32469375,0.007666743024358492,(-0.053693550679763974-0.04087368209432474j),2419.6875921070246
5748,4.3247937499999995,0.008495147576247253,(0.10379740569312104+0.04196524112928255j),2420.108627010819
5749,4.32489375,0.009149694557272124,(-0.025852295249936985-0.10069963584391779j),2420.5296619146134
5750,4.32499375,0.0074063972615158865,(0.1270743234465349+0.009576695881176465j),2420.9506968184082
5751,4.32509375,0.0062783444408767135,(-0.03461006438429968+0.053827906686035654j),2421.3717317222026
5752,4.3251937499999995,0.006148471939507474,(0.13061710678171146+0.01463849055196579j),2421.792766625997
5753,4.32529375,0.0064671778277933765,(0.010558615624154815-0.004513737048860322j),2422.2138015297915
5754,4.32539375,0.007445786482002993,(0.06523475738362539+0.13060039242646065j),2422.6348364335863
5755,4.32549375,0.006702578813328662,(0.09227465556669506+0.14249634763673602j),2423.0558713373807
5756,4.3255937499999995,0.008827006628215835,(-0.11413522414806443-0.013159762103568493j),2423.476906241175
5757,4.32569375,0.010118007921983913,(0.173099216260269+0.07300442468664128j),2423.8979411449695
5758,4.32579375,0.009014470451218956,(0.10400771096881706+0.16371881422816892j),2424.318976048764
5759,4.32589375,0.008222249808260073,(-0.13153136432817863+0.04217227783631591j),2424.740010952559
5760,4.325993749999999,0.007181051605319327,(-0.07035819319890432+0.07410694749404222j),2425.161045856353
5761,4.32609375,0.006480762508317217,(-0.0036572521600492097+0.2939945255998969j),2425.5820807601476
5762,4.32619375,0.006776807930349465,(-0.23806108176418722-0.05125338331615649j),2426.003115663942
5763,4.32629375,0.0063936917003242595,(0.10720258621535202-0.10491701714044682j),2426.424150567737
5764,4.32639375,0.006217427735656362,(0.031941641048198695+0.2185234661800492j),2426.8451854715313
5765,4.32649375,0.005481611683988915,(-0.16418818214826772+0.0095674870393445j),2427.2662203753257
5766,4.32659375,0.005874419451515203,(0.026406797648845903-0.09794830620986976j),2427.68725527912
5767,4.32669375,0.006477561042315718,(-0.08282115357463202+0.0658427813966853j),2428.1082901829145
5768,4.32679375,0.006926585891676612,(-0.03377754684874698+0.029156219932552324j),2428.5293250867094
5769,4.32689375,0.006199839945897323,(0.003185303621601715-0.06812073392000795j),2428.950359990504
5770,4.32699375,0.006184469651853749,(0.06888377598802425-0.1077215507049495j),2429.371394894298
5771,4.3270937499999995,0.004630225216567034,(0.00472410283781249+0.08590733823006984j),2429.7924297980926
5772,4.32719375,0.003842478928183128,(-0.08062111291949892+0.05476231898199505j),2430.213464701887
5773,4.32729375,0.004290175886243048,(-0.13773646749038712+0.1906994267793541j),2430.634499605682
5774,4.32739375,0.005502130025542107,(-0.07062219898241821-0.04457615086338457j),2431.0555345094763
5775,4.3274937499999995,0.0059520272295858195,(-0.07562013919070432+0.012317092367184465j),2431.4765694132707
5776,4.32759375,0.00485498529446202,(0.059172368426025544+0.11952345173640713j),2431.897604317065
5777,4.32769375,0.003814085571060112,(-0.25315679818801484+0.03396601014220638j),2432.31863922086
5778,4.32779375,0.0034622912467309093,(0.005627756328548384-0.037148624377866396j),2432.7396741246544
5779,4.327893749999999,0.003107112670968911,(-0.16029341584718507+0.06001584187860525j),2433.1607090284488
5780,4.32799375,0.0030148940490142195,(0.06572472687894124-0.15420106815925294j),2433.581743932243
5781,4.32809375,0.0031109486998438752,(0.0035279757371078843+0.14784704466898319j),2434.0027788360376
5782,4.32819375,0.003321056183691277,(0.030719427051612347-0.0011366004197917584j),2434.4238137398324
5783,4.328293749999999,0.003980773649507072,(0.059479486149001705-0.09182308485300704j),2434.844848643627
5784,4.32839375,0.0039396760173339915,(0.07244899598182535+0.26838120082653044j),2435.2658835474213
5785,4.32849375,0.0024175504802161052,(-0.00749351897874799+0.06812368368177353j),2435.6869184512157
5786,4.32859375,0.004461111676424634,(0.020711423167759507+0.042065341518328206j),2436.1079533550105
5787,4.32869375,0.0031129977020258217,(-0.053355516810468476+0.08244020120473552j),2436.528988258805
5788,4.32879375,0.0035797441571827947,(-0.042878864101317304-0.041221967583661395j),2436.9500231625993
5789,4.32889375,0.0034630042465029296,(0.07862332129376712-0.058400066540243684j),2437.3710580663937
5790,4.3289937499999995,0.004082127949216266,(0.10298151509803141+0.24112160387301673j),2437.792092970188
5791,4.32909375,0.0030581717996612133,(-0.1346105598638124-0.07159169030330037j),2438.213127873983
5792,4.32919375,0.0024381140935442066,(0.057264447404030236+0.04322324011836471j),2438.6341627777774
5793,4.32929375,0.0032792589237152234,(-0.13637896756254456+0.07234234652188792j),2439.055197681572
5794,4.3293937499999995,0.002585317726632094,(-0.049697914151467695-0.14793683483991454j),2439.4762325853662
5795,4.32949375,0.0031451076035922516,(0.08590821703232715+0.018359770351538948j),2439.8972674891606
5796,4.32959375,0.003416447874115391,(-0.007050425079612407+0.0028236242851978482j),2440.3183023929555
5797,4.32969375,0.0025374349718249927,(-0.00804875209042967-0.04214966501601545j),2440.73933729675
5798,4.329793749999999,0.0022074684212383265,(-0.008631768269567158-0.009484613119540672j),2441.1603722005443
5799,4.32989375,0.0039980337500667455,(0.03949474508745436-0.09540586560798914j),2441.5814071043387
5800,4.32999375,0.00398654792300399,(0.03892894992493734+0.021609223024992144j),2442.0024420081336
5801,4.33009375,0.004521237422315151,(0.2728901327642237-0.13686741624009086j),2442.423476911928
5802,4.330193749999999,0.0037027267556982786,(-0.1741984200283497+0.08674287836266092j),2442.8445118157224
5803,4.33029375,0.004267253125871082,(-0.08567604097661873+0.10445777782393763j),2443.265546719517
5804,4.33039375,0.003986106052154452,(-0.08261537762441618-0.014363064464502251j),2443.686581623311
5805,4.33049375,0.0030479295073530337,(0.1533895411718712-0.23527173634242549j),2444.107616527106
5806,4.33059375,0.0034938662447440627,(0.04394787409790636-0.01729939342697695j),2444.5286514309005
5807,4.33069375,0.005158434622091229,(-0.07137933409208978+0.1156344500018908j),2444.949686334695
5808,4.33079375,0.005280484921823321,(0.013962570490721513-0.011672328922988282j),2445.3707212384893
5809,4.3308937499999995,0.004699831177019416,(-0.17080595557454167-0.05230257905162023j),2445.791756142284
5810,4.33099375,0.004765265537185876,(0.18469292962810438-0.08709463971219816j),2446.2127910460786
5811,4.33109375,0.005680830674302764,(-0.11288614820099738-0.0018132796770971293j),2446.633825949873
5812,4.33119375,0.005433086761128657,(0.21794411346304526+0.06043166318569275j),2447.0548608536674
5813,4.3312937499999995,0.005727439653314712,(-0.04976552823341056-0.25171156416596474j),2447.475895757462
5814,4.33139375,0.00611894358518072,(-0.05535270276725881+0.1290282279858136j),2447.8969306612566
5815,4.33149375,0.00616177300377491,(0.19858648739361046+0.014657976092175937j),2448.317965565051
5816,4.33159375,0.0064553736883292715,(0.20824476154902694-0.012025543931418747j),2448.7390004688455
5817,4.3316937499999995,0.005436272642258702,(-0.04124610364190734-0.05233973386690781j),2449.16003537264
5818,4.33179375,0.006299800796536119,(-0.046078355483414185-0.06156678452942607j),2449.5810702764343
5819,4.33189375,0.006041499411885118,(0.11789868860415031+0.16125589118660316j),2450.002105180229
5820,4.33199375,0.006252292100347112,(-0.009262865891209834+0.2055614697598868j),2450.4231400840235
5821,4.332093749999999,0.006572406706653855,(0.10895786030709395-0.04943557608579639j),2450.844174987818
5822,4.33219375,0.007517183009051939,(0.18993978251000587+0.00574137368802612j),2451.2652098916124
5823,4.33229375,0.007395342633640512,(0.16008822607547019-0.08711027766463668j),2451.686244795407
5824,4.33239375,0.00746472517345305,(0.3317143308367777+0.08749133937895194j),2452.1072796992016
5825,4.33249375,0.0073902128021184725,(0.1367672119069215+0.024482326063046834j),2452.528314602996
5826,4.33259375,0.008076594260296053,(0.07218053401633671+0.00994262291039185j),2452.9493495067904
5827,4.33269375,0.008546244113235254,(0.14441386315323756+0.16537968639847386j),2453.370384410585
5828,4.3327937499999996,0.007125537835211773,(-0.011786225699845616+0.255985676526605j),2453.7914193143797
5829,4.33289375,0.006580566241493177,(-0.03688188689586437+0.22632924645858318j),2454.212454218174
5830,4.33299375,0.008161602212380124,(-0.3843871655316553-0.00022904936053996794j),2454.6334891219685
5831,4.33309375,0.00815954175495193,(-0.14790277796208684-0.30154451378134006j),2455.054524025763
5832,4.3331937499999995,0.008035403913467985,(0.29156262519917897+0.04832185743487501j),2455.4755589295573
5833,4.33329375,0.007640960957824009,(-0.06390938581660435+0.1673715719439282j),2455.896593833352
5834,4.33339375,0.0066703846602650645,(0.17559759181675186-0.011585877250943039j),2456.3176287371466
5835,4.33349375,0.0065437865151632335,(0.01591412696874421+0.07835344654652214j),2456.738663640941
5836,4.3335937499999995,0.007454643903086469,(-0.02480299967127772+0.043723918360513314j),2457.1596985447354
5837,4.33369375,0.008283996520493761,(-0.09134727901563358+0.20646856443536987j),2457.5807334485303
5838,4.33379375,0.007969546766829151,(-0.013200008046668994-0.054173397835275784j),2458.0017683523247
5839,4.33389375,0.008033972237043947,(-0.12729133481092336+0.07256863898140081j),2458.422803256119
5840,4.333993749999999,0.0073764004089638,(0.08213529619833931-0.0774678887808902j),2458.8438381599135
5841,4.33409375,0.006738441045264316,(0.02982965172083299-0.19557438211348152j),2459.264873063708
5842,4.33419375,0.00823038356223382,(0.009347972817770105-0.1315304048923896j),2459.6859079675028
5843,4.33429375,0.007814454223050335,(-0.02311996781683369+0.14929914340115302j),2460.106942871297
5844,4.33439375,0.007779998458959433,(-0.03601619552922536-0.0017923175864535922j),2460.5279777750916
5845,4.33449375,0.00711050709718595,(-0.0941357835006171+0.12590897206647977j),2460.949012678886
5846,4.33459375,0.006860862509717992,(-0.06918698131226826-0.24206607965881j),2461.370047582681
5847,4.33469375,0.006373269171406372,(0.09867267480972573+0.08096111152228828j),2461.7910824864753
5848,4.33479375,0.004738019374006153,(-0.14936403279039367-0.07991742609870645j),2462.2121173902697
5849,4.33489375,0.00514881522766385,(0.07624223015963649+0.021569881421093978j),2462.633152294064
5850,4.33499375,0.00541302355940771,(-0.17002063343523977+0.15529456580938972j),2463.0541871978585
5851,4.3350937499999995,0.006857765910459304,(-0.2815688761939281-0.032837078508858364j),2463.4752221016533
5852,4.33519375,0.006240504994747052,(-0.07002490787759913-0.3291816398702857j),2463.8962570054478
5853,4.33529375,0.006215147866644859,(-0.22806759725082834+0.07541924604560024j),2464.317291909242
5854,4.33539375,0.005591571665074665,(-0.019426416792588656-0.07302503280563667j),2464.7383268130366
5855,4.3354937499999995,0.005001549358349307,(0.19143758910423977-0.19209605343742997j),2465.159361716831
5856,4.33559375,0.004589910010371925,(0.16667966512971985-0.28407330552549725j),2465.580396620626
5857,4.33569375,0.00498551085125418,(-0.02309909569108367-0.05382214578785446j),2466.0014315244202
5858,4.33579375,0.004512943489111678,(0.014464797568440713+0.12568536983046796j),2466.4224664282146
5859,4.335893749999999,0.005281313511516043,(0.07176591337949266+0.22692032228836154j),2466.843501332009
5860,4.33599375,0.004937164478996634,(-0.026033366578892478+0.23140150251790384j),2467.264536235804
5861,4.33609375,0.004364653608845533,(-0.08334267668139074+0.2792385751007341j),2467.6855711395983
5862,4.33619375,0.0043220821467011405,(-0.16945272587226526+0.07686679365496636j),2468.1066060433927
5863,4.336293749999999,0.0030529066578829926,(-0.1597822912266772-0.012432469048887222j),2468.527640947187
5864,4.33639375,0.0032919352315862157,(0.054619179981103244-0.20838585276445926j),2468.9486758509815
5865,4.33649375,0.0029435014663623973,(-0.049598408073400074-0.18404823166372214j),2469.3697107547764
5866,4.33659375,0.0028255039762819403,(0.2736075583671611-0.16790552021639826j),2469.790745658571
5867,4.33669375,0.003108457321998616,(0.15746850770482926+0.10378136144673106j),2470.211780562365
5868,4.33679375,0.0032428260364515574,(-0.1450345040413888+0.1091284911513827j),2470.6328154661596
5869,4.33689375,0.0025032019139221927,(0.013402586107546077-0.0565771674932702j),2471.0538503699545
5870,4.3369937499999995,0.0025133939931399106,(0.11051201099936232-0.02797419196254844j),2471.474885273749
5871,4.33709375,0.00308737829865287,(0.03672631512233694-0.03543564409027978j),2471.8959201775433
5872,4.33719375,0.0038156037491632717,(0.05872422054420546+0.07014841272239027j),2472.3169550813377
5873,4.33729375,0.004206436875373009,(-0.02244652660009274+0.025045161125065017j),2472.737989985132
5874,4.3373937499999995,0.0034579219920231464,(0.051568434017979115-0.09973992919239191j),2473.159024888927
5875,4.33749375,0.003084242348832558,(-0.042629785099797424+0.13911503578992346j),2473.5800597927214
5876,4.33759375,0.0025823363546102433,(0.03334844095069187-0.005977311328871374j),2474.001094696516
5877,4.33769375,0.003509998824722833,(0.23310540046987707-0.0003852739410686451j),2474.42212960031
5878,4.3377937499999994,0.0029551783713016584,(-0.19969395543506616-0.18306831255174982j),2474.8431645041046
5879,4.33789375,0.002835481292883532,(-0.027437844309244733-0.13404346085151744j),2475.2641994078995
5880,4.33799375,0.0033304461183949093,(0.1716424840365393+0.204149687967802j),2475.685234311694
5881,4.33809375,0.0035816535305209884,(-0.08416112442393384+0.06391564771866143j),2476.1062692154883
5882,4.338193749999999,0.003358735882383106,(-0.1267370949527722-0.09112426089411912j),2476.5273041192827
5883,4.33829375,0.003395146194432348,(0.032942931809017834-0.09960141802934243j),2476.9483390230776
5884,4.33839375,0.003323650036935961,(-0.03639180336929721+0.01998142027639315j),2477.369373926872
5885,4.33849375,0.003928856732994145,(0.09635545217013503-0.005726000375417293j),2477.7904088306664
5886,4.33859375,0.0038804266697628504,(0.04843066865810637+0.023597668529766407j),2478.2114437344608
5887,4.33869375,0.0036251462642033295,(0.06812194717729744-0.036374991176866156j),2478.632478638255
5888,4.33879375,0.004052669393571581,(-0.015783319529965492+0.034907317243929925j),2479.05351354205
5889,4.3388937499999995,0.0050455998132905066,(0.026519446165542845+0.09745029982940011j),2479.4745484458444
5890,4.33899375,0.005804535761184944,(-0.042668797913856485+0.04486791412771348j),2479.895583349639
5891,4.33909375,0.0041390431216422,(0.204330466994677+0.08540272586853524j),2480.3166182534333
5892,4.33919375,0.0037643211015891795,(0.024555080224581752+0.17318994505653765j),2480.737653157228
5893,4.3392937499999995,0.0038495910623223776,(-0.2361982572673635+0.05971880002929242j),2481.1586880610225
5894,4.33939375,0.00547352167279691,(0.05772852260674228+0.026985079697296768j),2481.579722964817
5895,4.33949375,0.005597824157380882,(-0.08564384093854155+0.05011085357323429j),2482.0007578686113
5896,4.33959375,0.005760765264527339,(-0.23211131296568077-0.020660416260117838j),2482.4217927724058
5897,4.3396937499999995,0.005820485726371877,(0.11219260405389822-0.17782777207789102j),2482.8428276762006
5898,4.33979375,0.00579480468319063,(-0.17282283245832647+0.03811404834213093j),2483.263862579995
5899,4.33989375,0.006105500412133647,(-0.0076702942584145825-0.2431018359712117j),2483.6848974837894
5900,4.33999375,0.006154172364652537,(-0.08252859894389851+0.003574202722830176j),2484.105932387584
5901,4.340093749999999,0.006161268349441513,(-0.1720759358878835-0.06159996165923825j),2484.5269672913782
5902,4.34019375,0.006374376243534349,(-0.1304165058605457-0.03454185051143499j),2484.948002195173
5903,4.34029375,0.006735792064031752,(0.032611650061484546-0.04292497954399202j),2485.3690370989675
5904,4.34039375,0.007673566245258327,(0.01655147541197327+0.12676974810672967j),2485.790072002762
5905,4.34049375,0.007825019149472576,(0.007006427586169414-0.04290928002657016j),2486.2111069065563
5906,4.34059375,0.007106250172280581,(0.16258498990612785+0.07513616329354385j),2486.632141810351
5907,4.34069375,0.007592902595849787,(-0.13010358753944185+0.1112385863331244j),2487.0531767141456
5908,4.34079375,0.007659669843471128,(-0.07248020036917505-0.025015869325671625j),2487.47421161794
5909,4.34089375,0.007047817358891385,(0.14162994300822196+0.03903311283138955j),2487.8952465217344
5910,4.34099375,0.006677534810439202,(-0.10530419543765557+0.19090248887759692j),2488.316281425529
5911,4.34109375,0.006660882561623976,(-0.040307857697945426-0.22100665448761717j),2488.7373163293237
5912,4.3411937499999995,0.007586684560245233,(0.09141742151384126+0.037615072008661155j),2489.158351233118
5913,4.34129375,0.007073746693949575,(-0.25338624876727134+0.02112194516465503j),2489.5793861369125
5914,4.34139375,0.006518005830529951,(0.06854218385079659-0.1454320382229088j),2490.000421040707
5915,4.34149375,0.007444789266670354,(0.152584126885225-0.07529981246483938j),2490.4214559445018
5916,4.3415937499999995,0.007410764975659087,(-0.12185128231933844+0.06147860584228847j),2490.842490848296
5917,4.34169375,0.00830789092508713,(-0.08664666552714109+0.06688099099146874j),2491.2635257520906
5918,4.34179375,0.008629886949898838,(-0.042453916629044505+0.1934237076818136j),2491.684560655885
5919,4.34189375,0.008346988369160707,(0.006921301579594016-0.0728810091090451j),2492.1055955596794
5920,4.341993749999999,0.007918479004484892,(0.06561594672637786+0.05066715239882494j),2492.5266304634742
5921,4.34209375,0.007054029042102462,(-0.005300880594744536-0.06903053350883759j),2492.9476653672687
5922,4.34219375,0.007371340351199403,(0.059113858440348756-0.16415740164725054j),2493.368700271063
5923,4.34229375,0.007467466090257671,(0.018130410829173778+0.09205272985451284j),2493.7897351748575
5924,4.342393749999999,0.007759510164842249,(-0.002902481621794767-0.05653244366327896j),2494.210770078652
5925,4.34249375,0.00764216429410996,(0.11489038336915222+0.049700340633939244j),2494.6318049824467
5926,4.34259375,0.007551928803597436,(-0.029254671520789435-0.006065338500291553j),2495.052839886241
5927,4.34269375,0.007574052885759723,(0.025131735158000698+0.06993927094806929j),2495.4738747900356
5928,4.34279375,0.007323523342142512,(0.18868296582721886-0.0007074405766254177j),2495.89490969383
5929,4.34289375,0.00654322972322324,(0.019124126230498445+0.04273983604541404j),2496.315944597625
5930,4.34299375,0.00718468812454483,(0.08651069573981959-0.018086557701371922j),2496.7369795014192
5931,4.3430937499999995,0.0070046329910295,(-0.003503676405800092-0.002392416957874774j),2497.1580144052136
5932,4.34319375,0.007442232884234963,(-0.041507232011201406-0.0036157672624974393j),2497.579049309008
5933,4.34329375,0.007465979318006249,(0.058374612449950354+0.019776882135653345j),2498.0000842128024
5934,4.34339375,0.00592049911301733,(-0.10865910819947927+0.09482103081772597j),2498.4211191165973
5935,4.3434937499999995,0.0053383463776138325,(0.02314711787092416+0.12072242527892363j),2498.8421540203917
5936,4.34359375,0.00559651897105288,(-0.04228783860644403-0.007355128084606012j),2499.263188924186
5937,4.34369375,0.005004360359489691,(0.05968875061399265+0.012826209389390025j),2499.6842238279805
