,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
167,167,10.01669375,0.0054175151340408,(-0.006481331938311415-0.05374365674463335j),133.58931285528294,(-0.006481331938313736-0.05374365674463398j),133.58931285528294
168,168,10.01679375,0.0043910362941684,(-0.06948511140363692-0.11637684359290858j),134.3892488604044,(-0.06948511140363743-0.11637684359290995j),134.3892488604044
169,169,10.01689375,0.0044577310091691,(-0.08154745400324406-0.022178785267584992j),135.18918486552587,(-0.08154745400324125-0.022178785267588735j),135.18918486552587
170,170,10.01699375,0.0041730783999994,(-0.07475709148689988-0.018980363440303308j),135.98912087064733,(-0.07475709148690257-0.018980363440304873j),135.98912087064733
171,171,10.01709375,0.0025445107759158,(-0.02924581063716125-0.0010238083577056613j),136.78905687576878,(-0.02924581063716191-0.001023808357708501j),136.78905687576878
172,172,10.01719375,0.0039825632743043,(-0.03246571616044036-0.09864459000027935j),137.58899288089023,(-0.03246571616044179-0.09864459000028081j),137.58899288089023
173,173,10.01729375,0.0046169711045173,(-0.040783960102874973-0.009689595111778748j),138.38892888601168,(-0.04078396010287636-0.00968959511177661j),138.38892888601168
174,174,10.01739375,0.0046909435369956,(0.007869774765892103+0.05854039177823183j),139.18886489113314,(0.00786977476588958+0.058540391778229575j),139.18886489113314
175,175,10.01749375,0.0042853023394442,(-0.08826375113709163+0.007745116725985187j),139.9888008962546,(-0.08826375113709352+0.007745116725984862j),139.9888008962546
176,176,10.01759375,0.0039583790498509,(0.05508466902744291+0.048108270822591594j),140.78873690137604,(0.05508466902744848+0.048108270822590296j),140.78873690137604
177,177,10.01769375,0.0040909598278079,(0.03149292697764913-0.03819254583341326j),141.5886729064975,(0.03149292697765239-0.038192545833416795j),141.5886729064975
178,178,10.01779375,0.0039331848856592,(-0.14715154568582658+0.027531393850023567j),142.38860891161897,(-0.1471515456858257+0.027531393850027196j),142.38860891161895
179,179,10.01789375,0.0035009884803076,(0.04406655669907377-0.0023213848570976326j),143.1885449167404,(0.044066556699072806-0.0023213848570955422j),143.1885449167404
180,180,10.01799375,0.0034175639669225,(-0.1743722926490831-0.12686717463818362j),143.98848092186185,(-0.1743722926490844-0.12686717463818126j),143.98848092186185
181,181,10.01809375,0.003252557995177,(-0.06944350630809983+0.02815248254884716j),144.78841692698333,(-0.06944350630809788+0.028152482548851172j),144.78841692698333
182,182,10.01819375,0.0030575722634255,(0.07083325693007328-0.015182659915955438j),145.58835293210478,(0.07083325693007306-0.015182659915951961j),145.58835293210478
183,183,10.01829375,0.0032362159664409,(-0.05397130837340406+0.028108504276472244j),146.38828893722624,(-0.053971308373406426+0.028108504276468334j),146.38828893722624
184,184,10.01839375,0.0032878990656253,(-0.0007334766970662349+0.09165067039738531j),147.1882249423477,(-0.0007334766970702178+0.09165067039738754j),147.1882249423477
185,185,10.01849375,0.0029937151041841,(-0.04676828329157302+0.032485889472363104j),147.98816094746914,(-0.04676828329157008+0.032485889472363444j),147.98816094746914
186,186,10.01859375,0.0018969175610552,(-0.029265540345220303+0.33075428353335595j),148.7880969525906,(-0.029265540345221996+0.33075428353335423j),148.7880969525906
187,187,10.01869375,0.001376947396918,(-0.027513021980432983-0.36237549123975155j),149.58803295771204,(-0.02751302198043526-0.36237549123975155j),149.58803295771204
188,188,10.01879375,0.0021913950789353,(-0.07450392774488929-0.07070536351300352j),150.3879689628335,(-0.07450392774489052-0.07070536351300548j),150.3879689628335
189,189,10.01889375,0.003266967888245,(-0.00046571675574257065-0.08975622571620431j),151.18790496795495,(-0.00046571675574379884-0.08975622571620313j),151.18790496795495
190,190,10.01899375,0.0034503262300503,(-0.10748753615529534-0.11074900013133884j),151.9878409730764,(-0.1074875361552984-0.11074900013133723j),151.9878409730764
191,191,10.01909375,0.0039345854722507,(-0.18174471897100078-0.08441613882838651j),152.78777697819783,(-0.1817447189710011-0.08441613882838556j),152.78777697819785
192,192,10.01919375,0.0043611410137611,(0.03143213496722422+0.022255679945228323j),153.5877129833193,(0.03143213496721926+0.022255679945226176j),153.5877129833193
193,193,10.01929375,0.0054586329386002,(-0.03864288462254526-0.009279426119920421j),154.3876489884408,(-0.038642884622547426-0.009279426119918483j),154.3876489884408
194,194,10.01939375,0.0046393914211974,(-0.06057142606051822+0.03100733480710032j),155.18758499356224,(-0.06057142606051726+0.031007334807098347j),155.18758499356224
195,195,10.01949375,0.0041156784625047,(0.008411949925516984+0.019355235293212245j),155.9875209986837,(0.008411949925522098+0.01935523529321087j),155.9875209986837
196,196,10.01959375,0.0037257035797923,(0.01731270444728358+0.008330544873108756j),156.78745700380514,(0.01731270444728287+0.00833054487310748j),156.78745700380514
197,197,10.01969375,0.0036244133895557,(0.031883414736775854+0.06206028481594071j),157.5873930089266,(0.0318834147367767+0.06206028481594283j),157.5873930089266
198,198,10.01979375,0.0036256811386602,(-0.10259334337269037-0.17277444105225245j),158.38732901404805,(-0.10259334337268791-0.17277444105225465j),158.38732901404805
199,199,10.01989375,0.0034454837536416,(0.011109605323696706-0.0715023863228163j),159.1872650191695,(0.011109605323693497-0.07150238632281572j),159.1872650191695
200,200,10.01999375,0.0025683666098603,(-0.06717069285598565-0.10850081495188336j),159.98720102429095,(-0.06717069285598395-0.10850081495188517j),159.98720102429095
201,201,10.02009375,0.0032876919883496,(-0.05006589118546229-0.04443128095952993j),160.7871370294124,(-0.050065891185461925-0.0444312809595284j),160.7871370294124
202,202,10.02019375,0.0044138547163752,(-0.12648584318497708-0.07713678767784758j),161.58707303453386,(-0.1264858431849783-0.0771367876778488j),161.58707303453386
203,203,10.02029375,0.0042715033950491,(-0.08138924456158093+0.04655649375074402j),162.3870090396553,(-0.08138924456158367+0.04655649375074638j),162.3870090396553
204,204,10.02039375,0.0052308700888319,(-0.04788277461006056+0.03564388473670896j),163.1869450447768,(-0.04788277461006246+0.035643884736709694j),163.1869450447768
205,205,10.02049375,0.0057782349297276,(-0.049830084605103055-0.001554059954739253j),163.98688104989824,(-0.04983008460510276-0.0015540599547376535j),163.98688104989824
206,206,10.02059375,0.0065379843960924,(0.047309620118136705+0.0745702620166371j),164.7868170550197,(0.047309620118131945+0.07457026201663255j),164.7868170550197
207,207,10.02069375,0.0072584456878539,(0.009994400662883674-0.08670134213351889j),165.58675306014115,(0.009994400662885683-0.08670134213351868j),165.58675306014115
208,208,10.02079375,0.0073685043782855,(-0.2136986545867248-0.15389039117834888j),166.3866890652626,(-0.21369865458672582-0.15389039117834916j),166.3866890652626
209,209,10.02089375,0.0077788320576308,(0.15371696202500376+0.043455597890665165j),167.18662507038405,(0.15371696202500293+0.04345559789066504j),167.18662507038405
210,210,10.02099375,0.0064951418462589,(0.03242757839636413-0.10446396647737065j),167.9865610755055,(0.03242757839636282-0.10446396647737677j),167.9865610755055
211,211,10.02109375,0.0060553075828084,(-0.07880209071403496-0.08470131828163557j),168.78649708062696,(-0.07880209071403621-0.0847013182816357j),168.78649708062696
212,212,10.02119375,0.0064549920340678,(-0.02303114822165165-0.12074914748596474j),169.5864330857484,(-0.02303114822165199-0.12074914748596435j),169.5864330857484
213,213,10.02129375,0.005532696159377,(0.05153436610431658-0.030838745234983086j),170.38636909086986,(0.05153436610431997-0.03083874523498587j),170.38636909086986
214,214,10.02139375,0.0055470661174287,(0.01171249196477114+0.03511251075208236j),171.18630509599132,(0.011712491964773211+0.03511251075208269j),171.18630509599132
215,215,10.02149375,0.0054584385525668,(-0.012187199309210549+0.08333735689797561j),171.98624110111277,(-0.012187199309205803+0.08333735689797775j),171.98624110111277
216,216,10.02159375,0.0064655118293975,(-0.05764226227232888-0.03930661250216924j),172.78617710623425,(-0.05764226227232554-0.03930661250216512j),172.78617710623425
217,217,10.02169375,0.0058438293176976,(-0.040321349073727704-0.045246839925492915j),173.5861131113557,(-0.04032134907372743-0.04524683992548742j),173.5861131113557
218,218,10.02179375,0.0070332210424231,(-0.06520514972478875+0.034657534625450306j),174.38604911647715,(-0.06520514972479029+0.0346575346254476j),174.38604911647715
219,219,10.02189375,0.0082850603590782,(0.003664600875727335-0.0029371134844131275j),175.1859851215986,(0.0036646008757278458-0.0029371134844144295j),175.1859851215986
220,220,10.02199375,0.0084353482241918,(0.06618877272440794-0.007548513996159502j),175.98592112672006,(0.06618877272441016-0.007548513996158936j),175.98592112672006
221,221,10.02209375,0.0079978336791558,(-0.04819737887661577+0.0559709633693647j),176.7858571318415,(-0.04819737887661353+0.05597096336936626j),176.7858571318415
222,222,10.02219375,0.0090684584542626,(0.0010808245512781093+0.03139616512823963j),177.58579313696296,(0.0010808245512758923+0.031396165128239006j),177.58579313696296
223,223,10.02229375,0.0091236350904601,(-0.011791646038757278-0.07300748288140518j),178.3857291420844,(-0.011791646038759441-0.07300748288140309j),178.38572914208441
224,224,10.02239375,0.0077856871188355,(-0.026524882386721748+0.008578417420206045j),179.18566514720587,(-0.02652488238672228+0.008578417420208975j),179.18566514720587
225,225,10.02249375,0.0063130724541557,(-0.012832158757911504-0.030963171712603963j),179.98560115232732,(-0.012832158757911247-0.030963171712604622j),179.98560115232732
226,226,10.02259375,0.0076495070910818,(0.007142191270077293+0.038515098108986574j),180.7855371574488,(0.007142191270078529+0.038515098108987844j),180.78553715744877
227,227,10.02269375,0.0074919806748806,(-0.027467574730423105-0.018175503261421855j),181.58547316257025,(-0.027467574730427283-0.018175503261421148j),181.58547316257025
228,228,10.02279375,0.0065919794218695,(-0.023558623846062714+0.0024878327497753257j),182.3854091676917,(-0.023558623846061614+0.002487832749773978j),182.3854091676917
229,229,10.02289375,0.0060673571139504,(-0.07728817122032512-0.03495757123813126j),183.1853451728132,(-0.07728817122032725-0.034957571238128496j),183.18534517281316
230,230,10.02299375,0.0046168631169597,(-0.017731995352575487-0.07386313258597922j),183.9852811779346,(-0.01773199535257533-0.07386313258597745j),183.9852811779346
231,231,10.02309375,0.0070558764445792,(-0.03695539174598238+0.018350706423135126j),184.7852171830561,(-0.03695539174597793+0.01835070642313221j),184.78521718305606
232,232,10.02319375,0.0090660706784307,(0.010119250951328962-0.01534895186040404j),185.58515318817751,(0.010119250951328665-0.015348951860407897j),185.58515318817751
233,233,10.02329375,0.0086503259008459,(0.044664938995879346+0.0016334454386412386j),186.38508919329897,(0.04466493899587982+0.001633445438639105j),186.38508919329897
234,234,10.02339375,0.0077453342636563,(-0.02800954992573914+0.011983388112434048j),187.1850251984204,(-0.028009549925736066+0.011983388112433619j),187.18502519842042
235,235,10.02349375,0.0076462680777567,(-0.1265076116433848-0.12281756343061011j),187.98496120354187,(-0.12650761164338611-0.12281756343060843j),187.98496120354187
236,236,10.02359375,0.0107331348989021,(-0.09697091512792207-0.014423408306179882j),188.78489720866327,(-0.09697091512791804-0.014423408306177905j),188.78489720866332
237,237,10.02369375,0.0091411378218767,(-0.0328668683775075+0.020742451255908696j),189.5848332137848,(-0.032866868377508844+0.020742451255910756j),189.58483321378478
238,238,10.02379375,0.0069872624951891,(0.025376187178336937+0.04407113776535745j),190.38476921890623,(0.025376187178335487+0.04407113776535768j),190.38476921890623
239,239,10.02389375,0.0070691265900358,(0.023741386679420294-0.025720807971121425j),191.1847052240277,(0.02374138667942435-0.02572080797112368j),191.1847052240277
240,240,10.02399375,0.0071205627811556,(0.02544274460715404+0.01948443030342661j),191.9846412291492,(0.025442744607157612+0.01948443030342989j),191.98464122914916
241,241,10.02409375,0.0065996683653941,(0.014787464020972635-0.0028557509539594143j),192.7845772342706,(0.014787464020975128-0.002855750953955625j),192.7845772342706
242,242,10.02419375,0.0056947102082659,(0.0740251710623372-0.012350382479061j),193.58451323939207,(0.07402517106233689-0.012350382479058578j),193.58451323939207
243,243,10.02429375,0.0038587033400439,(-0.058993256986889134-0.017722397100769446j),194.38444924451352,(-0.05899325698689525-0.017722397100765907j),194.38444924451352
244,244,10.02439375,0.0052520944919049,(-0.06512164309025542-0.0527722065080373j),195.18438524963497,(-0.06512164309025792-0.05277220650803967j),195.18438524963497
245,245,10.02449375,0.0063262191575648,(-0.11045739054320962-0.023795984538415596j),195.9843212547564,(-0.11045739054321073-0.02379598453841851j),195.98432125475642
246,246,10.02459375,0.0059868554055958,(-0.02044143543036373-0.07997443719948201j),196.78425725987788,(-0.020441435430367305-0.07997443719947825j),196.78425725987788
247,247,10.02469375,0.0074407266171914,(-0.05081885060049551+0.04766549849160613j),197.58419326499933,(-0.05081885060049494+0.04766549849160355j),197.58419326499933
248,248,10.02479375,0.0067449439912076,(0.023429105234155347-0.0730338862672586j),198.3841292701208,(0.023429105234154878-0.0730338862672583j),198.38412927012078
249,249,10.02489375,0.0062421458042506,(-0.007795453436995852+0.009998227595925932j),199.18406527524223,(-0.007795453436993993+0.009998227595930094j),199.18406527524223
250,250,10.02499375,0.0066814901602518,(-0.03953993707335059+0.007420683221871714j),199.98400128036369,(-0.039539937073350975+0.007420683221871813j),199.98400128036369
251,251,10.02509375,0.0059980383574707,(-0.09856992974897155-0.030583555200305063j),200.7839372854852,(-0.09856992974897442-0.030583555200301503j),200.78393728548517
252,252,10.02519375,0.0047604327034572,(0.0761639261748008-0.005674008193407897j),201.58387329060665,(0.07616392617480076-0.005674008193408334j),201.58387329060662
253,253,10.02529375,0.004321601587165,(0.04321918309306735+0.025030981507889762j),202.38380929572807,(0.04321918309306847+0.025030981507890102j),202.38380929572807
254,254,10.02539375,0.0042257187018196,(-0.03630188002591439-0.0804112866874457j),203.18374530084952,(-0.03630188002591461-0.08041128668744231j),203.18374530084952
255,255,10.02549375,0.0051854980440577,(0.12376819933906906+0.04183551327869593j),203.98368130597095,(0.12376819933906502+0.04183551327869581j),203.98368130597098
256,256,10.02559375,0.004468893555811,(0.05173039756547555-0.009323569753733729j),204.78361731109243,(0.051730397565472985-0.009323569753736133j),204.78361731109243
257,257,10.02569375,0.0055234076590735,(0.06386085678909881-0.15750483268383209j),205.58355331621388,(0.06386085678909911-0.1575048326838329j),205.58355331621388
258,258,10.02579375,0.0039101964496166,(0.11011421710027083-0.03166239883803789j),206.38348932133533,(0.11011421710026906-0.03166239883803651j),206.38348932133533
259,259,10.02589375,0.0037810454578096,(-0.014255266688910084+0.032773760788152126j),207.1834253264568,(-0.0142552666889086+0.032773760788150565j),207.18342532645678
260,260,10.02599375,0.0035852673791024,(0.0334350494643752+0.04544501889247893j),207.98336133157824,(0.03343504946437764+0.04544501889248072j),207.98336133157824
261,261,10.02609375,0.0027921745992205,(-0.19586231777456387-0.06539626827343184j),208.7832973366997,(-0.19586231777456178-0.06539626827343153j),208.7832973366997
262,262,10.02619375,0.0014568868291154,(-0.11654738103418841-0.07500761708959111j),209.5832333418212,(-0.11654738103419154-0.07500761708958878j),209.58323334182117
263,263,10.02629375,0.0025672153133883,(-0.059526545837824074-0.012542131625702151j),210.38316934694265,(-0.05952654583782665-0.012542131625701697j),210.38316934694262
264,264,10.02639375,0.0027313476662463,(0.20972811208565043-0.019620139362623145j),211.18310535206408,(0.2097281120856495-0.019620139362621664j),211.18310535206408
265,265,10.02649375,0.0037212134974749,(-0.08383933713696394-0.12480553405127803j),211.98304135718556,(-0.08383933713696595-0.12480553405127731j),211.98304135718553
266,266,10.02659375,0.0041390715602159,(0.005038652498833294-0.0047122981753140855j),212.78297736230695,(0.005038652498834029-0.00471229817531066j),212.78297736230698
267,267,10.02669375,0.0040460622821693,(-0.022648672841172925-0.029511998041643162j),213.58291336742843,(-0.02264867284117341-0.029511998041646816j),213.58291336742843
268,268,10.02679375,0.0046514537007813,(-0.07347641875001595-0.01070493507122914j),214.38284937254988,(-0.07347641875001754-0.01070493507122798j),214.38284937254988
269,269,10.02689375,0.0048743209732614,(0.06759269754630916-0.04145242428631344j),215.1827853776713,(0.06759269754630903-0.0414524242863158j),215.18278537767134
270,270,10.02699375,0.0036249475311438,(-0.125140673550831+0.04062446786554265j),215.9827213827928,(-0.12514067355082903+0.04062446786554758j),215.9827213827928
271,271,10.02709375,0.0023280773387875,(0.04284109279168864+0.019799537870732097j),216.78265738791424,(0.0428410927916896+0.019799537870729734j),216.78265738791424
272,272,10.02719375,0.00127833198498,(-0.0036211793482373144-0.03297076848110797j),217.5825933930357,(-0.0036211793482331233-0.032970768481106145j),217.5825933930357
273,273,10.02729375,0.0018804331639443,(-0.057068347968978035+0.031542059691317424j),218.38252939815715,(-0.05706834796897583+0.031542059691321275j),218.38252939815715
274,274,10.02739375,0.0019042146782137,(-0.049389890195085245-0.021364319014444313j),219.18246540327863,(-0.04938989019508665-0.021364319014444095j),219.18246540327863
275,275,10.02749375,0.0018556318774951,(-0.044444515130222205-0.012361896031521338j),219.98240140840008,(-0.04444451513022161-0.012361896031523413j),219.98240140840008
276,276,10.02759375,0.0030339120125855,(-0.02815006725529336+0.0012712414446752274j),220.78233741352156,(-0.02815006725529108+0.0012712414446763931j),220.78233741352153
277,277,10.02769375,0.0030939404833865,(0.038722950589284724+0.038335865502215405j),221.58227341864296,(0.038722950589283725+0.03833586550221912j),221.58227341864298
278,278,10.02779375,0.0036816811404678,(0.04914842755735044+0.04227014534210437j),222.38220942376444,(0.04914842755734927+0.042270145342105776j),222.38220942376444
279,279,10.02789375,0.0047054270283816,(0.011609277559100427+0.06300604063026445j),223.1821454288859,(0.011609277559098092+0.0630060406302629j),223.1821454288859
280,280,10.02799375,0.0061746977491663,(-0.012232542775072928-0.10075910405238284j),223.9820814340073,(-0.012232542775071-0.10075910405238417j),223.98208143400734
281,281,10.02809375,0.0054552894907583,(0.012052690057029585+0.018337290643607757j),224.7820174391288,(0.012052690057027946+0.01833729064360374j),224.7820174391288
282,282,10.02819375,0.00523173545049,(0.018863838993211944-0.01717180398629034j),225.58195344425025,(0.018863838993213696-0.017171803986290448j),225.58195344425025
283,283,10.02829375,0.0038942985929564,(-0.0921992664724447+0.0387742799815481j),226.3818894493717,(-0.09219926647244607+0.03877427998154807j),226.3818894493717
284,284,10.02839375,0.0043658126894465,(-0.006436090819042415-0.04000337992079397j),227.18182545449315,(-0.006436090819045763-0.04000337992079747j),227.18182545449315
285,285,10.02849375,0.0050415249844564,(-0.07357046703521603+0.051829520559577756j),227.9817614596146,(-0.07357046703521615+0.05182952055957935j),227.9817614596146
286,286,10.02859375,0.0046929407906012,(-0.027725314628809065+0.015949416453097554j),228.78169746473608,(-0.027725314628808572+0.015949416453093102j),228.78169746473608
287,287,10.02869375,0.0029985764195585,(-0.03202152389538747+0.0905811053503654j),229.58163346985756,(-0.0320215238953914+0.0905811053503632j),229.58163346985754
288,288,10.02879375,0.0033103070127256,(-0.15212260755518997-0.018748520454756258j),230.381569474979,(-0.15212260755519347-0.018748520454753843j),230.381569474979
289,289,10.02889375,0.0045378064426522,(-0.08529615469751556+0.16940543053549528j),231.18150548010044,(-0.08529615469751198+0.16940543053549478j),231.18150548010044
290,290,10.02899375,0.0066185156155054,(-0.10730399719525077-0.04028332600846723j),231.9814414852219,(-0.10730399719525341-0.04028332600846906j),231.9814414852219
291,291,10.02909375,0.0059618179903023,(0.0786133381862976+0.03744937922910487j),232.78137749034332,(0.07861333818630292+0.037449379229107425j),232.78137749034335
292,292,10.02919375,0.0062200747435825,(-0.07018216637949212-0.10962628515375178j),233.5813134954648,(-0.07018216637949447-0.1096262851537465j),233.5813134954648
293,293,10.02929375,0.0069080713240653,(-0.08370124175263581-0.023247550969876372j),234.38124950058625,(-0.08370124175263954-0.023247550969876414j),234.38124950058625
294,294,10.02939375,0.0063324312042574,(0.002361449894381149-0.06308969583389976j),235.1811855057077,(0.002361449894380278-0.0630896958339002j),235.1811855057077
295,295,10.02949375,0.0074215748510867,(-0.10651135951103996+0.09469114075724609j),235.98112151082915,(-0.10651135951104106+0.09469114075724415j),235.98112151082915
296,296,10.02959375,0.0065514299254164,(-0.03925495508287158+0.03168365515940576j),236.7810575159506,(-0.03925495508287506+0.03168365515940673j),236.7810575159506
297,297,10.02969375,0.0072682250273693,(0.08546034352322854-0.037333601807363975j),237.5809935210721,(0.08546034352323066-0.03733360180736169j),237.5809935210721
298,298,10.02979375,0.0072152608011252,(0.11099969113305037+0.032196109050848666j),238.38092952619357,(0.11099969113305279+0.032196109050848284j),238.38092952619354
299,299,10.02989375,0.0085420138511555,(0.15770919320597385-0.04415091609537286j),239.180865531315,(0.15770919320596727-0.04415091609537447j),239.180865531315
300,300,10.02999375,0.0098171194821158,(0.40269150918641633+0.9922461881580628j),239.98080153643645,(0.4026915091864167+0.9922461881580587j),239.98080153643645
301,301,10.03009375,0.0063065078300199,(-0.03357396594700198-0.048597226625441615j),240.7807375415579,(-0.03357396594699855-0.04859722662544519j),240.7807375415579
302,302,10.03019375,0.0071946219723559,(0.03318402769493643-0.05469696340682907j),241.58067354667932,(0.033184027694938646-0.054696963406830224j),241.58067354667935
303,303,10.03029375,0.0068523782316394,(-0.03843641082741714+0.04535453717121027j),242.3806095518008,(-0.03843641082741375+0.04535453717121234j),242.3806095518008
304,304,10.03039375,0.0074719595034195,(0.05190877409577025+0.1842063738705896j),243.18054555692223,(0.051908774095768946+0.184206373870589j),243.18054555692225
305,305,10.03049375,0.0055775499744808,(-0.00800999038150909-0.17585038606724654j),243.9804815620437,(-0.008009990381510373-0.17585038606724696j),243.9804815620437
306,306,10.03059375,0.006875480997239,(-0.07282588284617872-0.07564385594512184j),244.7804175671652,(-0.07282588284618009-0.07564385594512313j),244.78041756716516
307,307,10.03069375,0.0071766875632931,(-0.026886191511453487-0.15990052221462206j),245.5803535722866,(-0.026886191511455184-0.15990052221462578j),245.5803535722866
308,308,10.03079375,0.0083121336473057,(-0.10381529218378897-0.07831034535168271j),246.3802895774081,(-0.10381529218378895-0.0783103453516826j),246.38028957740806
309,309,10.03089375,0.0076312109307362,(-0.1311995702376188+0.026330478875993216j),247.18022558252957,(-0.13119957023762244+0.026330478875991253j),247.18022558252954
310,310,10.03099375,0.0096490994898373,(-0.0594993227862034+0.0533707334876746j),247.980161587651,(-0.05949932278620141+0.05337073348767135j),247.980161587651
311,311,10.03109375,0.0077988662286411,(-0.23398131942937056+0.09036989064857427j),248.78009759277245,(-0.23398131942937037+0.09036989064857327j),248.78009759277245
312,312,10.03119375,0.0082390831790671,(-0.14619640779028353-0.05229909959861684j),249.5800335978939,(-0.1461964077902795-0.052299099598617685j),249.5800335978939
313,313,10.03129375,0.007653923264992,(-0.12443151651740625+0.14358450329776482j),250.37996960301533,(-0.12443151651740439+0.14358450329776526j),250.37996960301535
314,314,10.03139375,0.0068276588924212,(-0.012495205648432076+0.02831129165034697j),251.1799056081368,(-0.012495205648431311+0.028311291650345044j),251.1799056081368
315,315,10.03149375,0.0059157010123269,(0.08883494070713913-0.08501922506353657j),251.97984161325823,(0.08883494070714201-0.08501922506354002j),251.97984161325826
316,316,10.03159375,0.0054757564310721,(-0.04111462948767295-0.08099175688059203j),252.7797776183797,(-0.041114629487671035-0.08099175688059423j),252.7797776183797
317,317,10.03169375,0.0059456340123075,(-0.05064451398344577-0.20093041509039428j),253.5797136235012,(-0.05064451398344898-0.20093041509039536j),253.57971362350116
318,318,10.03179375,0.0069012854727979,(-0.06736074145877305-0.1397658219177034j),254.37964962862264,(-0.06736074145877487-0.13976582191770678j),254.37964962862262
319,319,10.03189375,0.0076140518889313,(0.07656565185360267+0.0909108484771998j),255.17958563374407,(0.07656565185360155+0.0909108484771997j),255.17958563374407
320,320,10.03199375,0.0080794845982422,(-0.05424000819531665-0.1129984105010722j),255.97952163886555,(-0.054240008195312966-0.11299841050107062j),255.97952163886555
321,321,10.03209375,0.0079408680344702,(0.1236479353676239+0.0903417533126808j),256.779457643987,(0.12364793536762504+0.09034175331268382j),256.779457643987
322,322,10.03219375,0.0088387656480206,(-0.0113596669717202-0.00783607805596834j),257.57939364910845,(-0.011359666971724603-0.007836078055968866j),257.57939364910845
323,323,10.03229375,0.0093433141211322,(0.01978950929247928+0.1009123545932503j),258.3793296542299,(0.019789509292479725+0.10091235459324802j),258.3793296542299
324,324,10.03239375,0.0094387996413225,(0.03431237965712771+0.07515693530005581j),259.17926565935136,(0.03431237965712662+0.07515693530005878j),259.17926565935136
325,325,10.03249375,0.0072950451560956,(0.22435994668333106-0.11886752096474251j),259.9792016644728,(0.224359946683333-0.11886752096474609j),259.9792016644728
326,326,10.03259375,0.0067092374364548,(-0.031936114961187104+0.16756534960783578j),260.77913766959426,(-0.031936114961187895+0.1675653496078395j),260.77913766959426
327,327,10.03269375,0.0051912465880814,(-0.012483302459271178+0.21972666964182153j),261.57907367471574,(-0.01248330245926689+0.2197266696418201j),261.57907367471574
328,328,10.03279375,0.0052138763634505,(-0.2049993180235511-0.03723920998441952j),262.3790096798372,(-0.20499931802354884-0.03723920998441586j),262.37900967983717
329,329,10.03289375,0.0047811525019143,(-0.019298085674575305-0.08486136687338204j),263.17894568495865,(-0.019298085674571943-0.08486136687338487j),263.17894568495865
330,330,10.03299375,0.0045940761484372,(0.1205531919890539+0.020120016636986746j),263.9788816900801,(0.1205531919890527+0.020120016636987946j),263.9788816900801
331,331,10.03309375,0.0051726668614794,(0.011305833759607885+0.05572494897412607j),264.77881769520155,(0.011305833759607278+0.05572494897412918j),264.77881769520155
332,332,10.03319375,0.0065131248720319,(-0.02682863980096034+0.2072888614521827j),265.578753700323,(-0.026828639800956816+0.20728886145218056j),265.578753700323
333,333,10.03329375,0.0077897507306168,(-0.1810245394689613-0.05840167032009788j),266.37868970544446,(-0.18102453946895564-0.05840167032009734j),266.37868970544446
