,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
334,334,10.03339375,0.006766192154507,(-0.0666684723533255-0.023408899021921913j),267.1786257105659,(-0.06666847235332422-0.02340889902192303j),267.1786257105659
335,335,10.03349375,0.0060777753546497,(-0.07059950730296867-0.07926282390087756j),267.97856171568736,(-0.07059950730296422-0.07926282390087921j),267.97856171568736
336,336,10.03359375,0.0049023252235908,(-0.17153542847726913-0.27458166305677445j),268.7784977208088,(-0.1715354284772695-0.2745816630567781j),268.7784977208088
337,337,10.03369375,0.0033731642587749,(0.07272125537893884+0.24900060952123124j),269.57843372593027,(0.07272125537893866+0.24900060952123212j),269.57843372593027
338,338,10.03379375,0.003541645332011,(-0.016392543947791195+0.06303508617857939j),270.37836973105175,(-0.016392543947792326+0.06303508617858244j),270.37836973105175
339,339,10.03389375,0.0027139210897969,(-0.016060379027513158+0.017485268884467157j),271.1783057361732,(-0.01606037902751063+0.017485268884468576j),271.1783057361732
340,340,10.03399375,0.0036493677156746,(0.07955792025795563+0.0316019561402849j),271.97824174129465,(0.079557920257957+0.03160195614028436j),271.97824174129465
341,341,10.03409375,0.0029072195269128,(-0.018984369267509148-0.03267429762443574j),272.7781777464161,(-0.018984369267508006-0.03267429762443579j),272.7781777464161
342,342,10.03419375,0.0044674403185963,(0.07645032364367357-0.06403149146939265j),273.5781137515376,(0.07645032364367776-0.06403149146939516j),273.57811375153756
343,343,10.03429375,0.0055160822305826,(0.018955491553758357+0.14427783972085473j),274.378049756659,(0.018955491553759564+0.1442778397208564j),274.378049756659
344,344,10.03439375,0.0052135193197265,(-0.08801529323919102+0.09659245843816663j),275.17798576178046,(-0.08801529323918984+0.0965924584381684j),275.17798576178046
345,345,10.03449375,0.0043557932485138,(0.2792559161052307+0.053181131976727615j),275.9779217669019,(0.27925591610523265+0.053181131976721786j),275.9779217669019
346,346,10.03459375,0.0031480025067745,(-0.07079515131190221-0.09849240667901364j),276.77785777202337,(-0.07079515131190153-0.0984924066790175j),276.77785777202337
347,347,10.03469375,0.0031356094222022,(0.013948545844819176+0.09881180844001197j),277.5777937771448,(0.013948545844817462+0.09881180844001376j),277.5777937771448
348,348,10.03479375,0.0029361206966865,(0.012138569753405715-0.09853489629847345j),278.3777297822663,(0.012138569753404709-0.09853489629847625j),278.3777297822663
349,349,10.03489375,0.0022403193275245,(0.061693311537618395-0.00785524379098607j),279.1776657873877,(0.061693311537617854-0.007855243790985619j),279.1776657873877
350,350,10.03499375,0.0015518896352951,(0.13630083521874362+0.047607787609663006j),279.9776017925092,(0.13630083521873732+0.04760778760966127j),279.9776017925092
351,351,10.03509375,0.002313869588024,(0.0035035753864129937+0.03163521200186989j),280.77753779763066,(0.003503575386411363+0.031635212001872505j),280.77753779763066
352,352,10.03519375,0.0034078689073924,(-0.009209375499696457+0.23609514935215895j),281.5774738027521,(-0.009209375499698906+0.23609514935215753j),281.5774738027521
353,353,10.03529375,0.0029035791979318,(-0.16934086836182605-0.1089328623383196j),282.3774098078736,(-0.16934086836182818-0.10893286233831512j),282.37740980787356
354,354,10.03539375,0.0030134193796509,(-0.09636075031984032-0.07401951146126697j),283.177345812995,(-0.09636075031983865-0.07401951146126513j),283.177345812995
355,355,10.03549375,0.0028887370344154,(-0.029858703190867843+0.009803499884903059j),283.97728181811647,(-0.02985870319086852+0.009803499884900316j),283.97728181811647
356,356,10.03559375,0.0043184505287976,(-0.0055293729115553965-0.005126518478646164j),284.7772178232379,(-0.005529372911559923-0.005126518478645727j),284.7772178232379
357,357,10.03569375,0.0028798361653207,(-0.07015433154279466+0.07413019338373925j),285.57715382835937,(-0.07015433154279176+0.07413019338373711j),285.57715382835937
358,358,10.03579375,0.0027370660072475,(0.014675738393929754-0.01992824222219358j),286.3770898334808,(0.014675738393927096-0.019928242222199286j),286.3770898334808
359,359,10.03589375,0.0030760478575369,(-0.05650730243126617-0.005012823787654854j),287.1770258386023,(-0.056507302431267684-0.00501282378765577j),287.1770258386023
360,360,10.03599375,0.0041090805655148,(-0.045763011057654956+0.040220828279257395j),287.9769618437237,(-0.045763011057655206+0.04022082827925937j),287.9769618437237
361,361,10.03609375,0.0033661202149764,(-0.01922181374008023-0.07078164020091482j),288.7768978488452,(-0.01922181374008205-0.07078164020091626j),288.7768978488452
362,362,10.03619375,0.0028738623028082,(0.012828450200761794-0.05325838678181526j),289.57683385396666,(0.012828450200763062-0.05325838678181201j),289.57683385396666
363,363,10.03629375,0.0030552614925079,(-0.04362672522631097+0.009413400026614194j),290.3767698590881,(-0.04362672522630996+0.009413400026613561j),290.3767698590881
364,364,10.03639375,0.0045036326078325,(-0.020194664943924006+0.0008681727855914716j),291.1767058642096,(-0.020194664943922774+0.0008681727855858199j),291.17670586420957
365,365,10.03649375,0.0051786542655599,(-0.08266527320845944-0.012522638378400973j),291.976641869331,(-0.08266527320845854-0.012522638378400723j),291.976641869331
366,366,10.03659375,0.00494954087736,(-0.07827051248929004-0.0012801633483237873j),292.77657787445247,(-0.07827051248929222-0.0012801633483209077j),292.77657787445247
367,367,10.03669375,0.0047604309701432,(-0.02930048468261334+0.04801054585568292j),293.5765138795739,(-0.029300484682613467+0.048010545855686634j),293.5765138795739
368,368,10.03679375,0.0048894954430815,(0.013238224241572666+0.03792996982418879j),294.3764498846954,(0.013238224241572935+0.0379299698241899j),294.3764498846954
369,369,10.03689375,0.0052214905430061,(-0.07260479374534289-0.036908825037296124j),295.1763858898168,(-0.07260479374534558-0.03690882503729475j),295.1763858898168
370,370,10.03699375,0.0064444130023456,(0.0058284386062485965+0.048688160307461696j),295.9763218949383,(0.005828438606250617+0.04868816030746503j),295.9763218949383
371,371,10.03709375,0.0032863237888103,(-0.029404132543455603+0.009018823052120243j),296.7762579000597,(-0.02940413254345996+0.009018823052122545j),296.7762579000597
372,372,10.03719375,0.0053331065535608,(0.03291437642135119+0.01938060471470741j),297.5761939051812,(0.03291437642135079+0.019380604714709045j),297.5761939051812
373,373,10.03729375,0.0045746003801452,(0.0017544609059052078+0.05667668992514414j),298.37612991030267,(0.0017544609059057178+0.056676689925146684j),298.37612991030267
374,374,10.03739375,0.0051985138776287,(-0.02816513959317043-0.08929119262595117j),299.1760659154241,(-0.028165139593172107-0.08929119262595366j),299.1760659154241
375,375,10.03749375,0.0051971472740332,(0.015341053561708947-0.048225976280554333j),299.9760019205456,(0.01534105356170756-0.04822597628055342j),299.97600192054557
376,376,10.03759375,0.0070237591433722,(-0.01922496157502562-0.012345343709675079j),300.775937925667,(-0.019224961575027844-0.01234534370967517j),300.775937925667
377,377,10.03769375,0.0077067604504085,(0.1519710131825858-0.03672255122443219j),301.5758739307885,(0.1519710131825849-0.03672255122443037j),301.5758739307885
378,378,10.03779375,0.0054220533819465,(-0.0636854953884566-0.017351488121694538j),302.3758099359099,(-0.06368549538845276-0.017351488121696425j),302.3758099359099
379,379,10.03789375,0.0063037032330451,(0.009793860928134765-0.034611088726086384j),303.1757459410314,(0.009793860928131835-0.03461108872608531j),303.1757459410314
380,380,10.03799375,0.0064614883957121,(0.011505629648172805-0.0017507280421342542j),303.9756819461528,(0.011505629648175001-0.0017507280421342319j),303.9756819461528
381,381,10.03809375,0.0062755496422193,(0.017697276942421545+0.050133738222120416j),304.7756179512743,(0.017697276942423682+0.050133738222119195j),304.7756179512743
382,382,10.03819375,0.0075268144918916,(-0.02891097330725368+0.0012529707632979899j),305.5755539563957,(-0.02891097330725547+0.0012529707632986994j),305.5755539563957
383,383,10.03829375,0.0064637566661873,(0.05315810505960489-0.036451825209359474j),306.3754899615172,(0.05315810505960254-0.036451825209359835j),306.3754899615172
384,384,10.03839375,0.0077633249454516,(-0.017112840982633166-0.02771658647367317j),307.1754259666386,(-0.01711284098263172-0.02771658647367345j),307.1754259666386
385,385,10.03849375,0.0081222893527585,(-0.06259433938231891-0.04565959191148114j),307.9753619717601,(-0.06259433938231791-0.04565959191148218j),307.9753619717601
386,386,10.03859375,0.0092281949244475,(-0.04957317465990639-0.01422999934650697j),308.7752979768816,(-0.04957317465990798-0.014229999346504183j),308.7752979768816
387,387,10.03869375,0.0086093468120969,(-0.02164723479351575-0.03710804176170083j),309.575233982003,(-0.021647234793516032-0.03710804176170258j),309.575233982003
388,388,10.03879375,0.0082121348859447,(0.03335384679388997-0.022069690974623326j),310.3751699871245,(0.033353846793886775-0.022069690974620193j),310.3751699871245
389,389,10.03889375,0.0072422326063629,(-0.07422471825925032-0.04603401505743601j),311.1751059922459,(-0.07422471825925411-0.046034015057432764j),311.1751059922459
390,390,10.03899375,0.0073446217200839,(-0.06673491004896848-0.057298426409967275j),311.9750419973674,(-0.06673491004896877-0.057298426409970835j),311.9750419973674
391,391,10.03909375,0.0063771180056111,(-0.05611300513213697-0.03589522752787489j),312.7749780024888,(-0.05611300513213553-0.03589522752787469j),312.7749780024888
392,392,10.03919375,0.0064260085668746,(-0.06099797305716115+0.029509170064000594j),313.5749140076103,(-0.06099797305716041+0.02950917006399805j),313.5749140076103
393,393,10.03929375,0.0072657617856959,(-0.03674923304750689-0.024518088892912886j),314.3748500127317,(-0.03674923304750253-0.024518088892909157j),314.3748500127317
394,394,10.03939375,0.0069732217697774,(-0.009736824457493631-0.015782745835363474j),315.1747860178532,(-0.009736824457492368-0.01578274583536301j),315.1747860178532
395,395,10.03949375,0.0082209911434107,(-0.023075330184722367-0.060225119803752204j),315.9747220229746,(-0.023075330184723915-0.06022511980375364j),315.9747220229746
396,396,10.03959375,0.0080375873391041,(-0.03276508578095523-0.06284950865375112j),316.7746580280961,(-0.03276508578095586-0.06284950865375191j),316.7746580280961
397,397,10.03969375,0.0090537995338662,(-0.003976495208892717-0.023146873968209823j),317.5745940332176,(-0.003976495208892832-0.023146873968211225j),317.5745940332176
398,398,10.03979375,0.0099514265452395,(0.011613571132025702+0.00724447460262365j),318.374530038339,(0.011613571132027396+0.0072444746026234675j),318.374530038339
399,399,10.03989375,0.0081149625514408,(-0.028475840423559173-0.03589784312185646j),319.1744660434605,(-0.02847584042356139-0.035897843121851195j),319.1744660434605
400,400,10.03999375,0.0080677272889528,(0.03257303561149871+0.02877071856761129j),319.9744020485819,(0.0325730356114962+0.02877071856761375j),319.9744020485819
401,401,10.04009375,0.0077680800380289,(-0.01380286431005447-0.041823480886312686j),320.7743380537034,(-0.01380286431005435-0.041823480886311416j),320.7743380537034
402,402,10.04019375,0.0084880931193863,(-0.02391470582846747-0.004232525917084636j),321.5742740588248,(-0.02391470582846495-0.00423252591708524j),321.5742740588248
403,403,10.04029375,0.0054091026344323,(-0.04416962816885306+0.01321741804737311j),322.3742100639463,(-0.044169628168854766+0.013217418047370331j),322.3742100639463
404,404,10.04039375,0.00634252282843,(-0.04025061918635038-0.04283852783793048j),323.1741460690677,(-0.04025061918634961-0.04283852783793563j),323.1741460690677
405,405,10.04049375,0.0081429890048255,(0.10823685951622437+0.01583054830713107j),323.9740820741892,(0.10823685951622573+0.015830548307129613j),323.9740820741892
406,406,10.04059375,0.008091890370397,(0.004513503135367689-0.009011870002729403j),324.7740180793106,(0.004513503135368885-0.00901187000273198j),324.7740180793106
407,407,10.04069375,0.0071331350363779,(0.010956738383569808-0.038927165244112404j),325.5739540844321,(0.010956738383573125-0.03892716524411268j),325.5739540844321
408,408,10.04079375,0.0076543074856494,(0.0017048658166879177+0.013242489660190593j),326.3738900895536,(0.0017048658166880651+0.013242489660191467j),326.3738900895536
409,409,10.04089375,0.0086836239364036,(-0.012240239818203151-0.02976809590654931j),327.173826094675,(-0.012240239818200202-0.029768095906548504j),327.173826094675
410,410,10.04099375,0.0054721065063023,(-0.03712576430683707-0.001998796463387446j),327.9737620997965,(-0.03712576430684008-0.0019987964633881765j),327.9737620997965
411,411,10.04109375,0.0044774231771172,(0.009568370439427952-0.08548987809033631j),328.7736981049179,(0.009568370439426582-0.08548987809033902j),328.7736981049179
412,412,10.04119375,0.0039859029963885,(-0.03198666468053816-0.0797278131096658j),329.5736341100394,(-0.03198666468053684-0.07972781310966473j),329.5736341100394
413,413,10.04129375,0.0034592911892056,(0.04620126097946843-0.0870311202383305j),330.3735701151608,(0.046201260979467335-0.08703112023832965j),330.3735701151608
414,414,10.04139375,0.0060421169126263,(-0.1112382980339981+0.15700041183726815j),331.1735061202823,(-0.11123829803399804+0.15700041183726873j),331.1735061202823
415,415,10.04149375,0.0056189707938957,(-0.013165886418692964+0.010557363439018572j),331.9734421254037,(-0.013165886418699275+0.010557363439014871j),331.9734421254037
416,416,10.04159375,0.0065252789940711,(-0.00404078312831619-0.013433263930631614j),332.7733781305252,(-0.0040407831283123564-0.013433263930631715j),332.7733781305252
417,417,10.04169375,0.0065359357581155,(-0.055330521501915794+0.012533432778947116j),333.5733141356466,(-0.055330521501919055+0.012533432778947348j),333.5733141356466
418,418,10.04179375,0.0067622518810858,(-0.032271248803411506-0.01991363019176786j),334.3732501407681,(-0.03227124880341394-0.019913630191768936j),334.3732501407681
419,419,10.04189375,0.0072396129774515,(0.10065006867343748-0.02338890365472878j),335.1731861458896,(0.1006500686734396-0.023388903654733836j),335.1731861458896
420,420,10.04199375,0.004854993153403,(-0.04611213254227825+0.0034169422421064972j),335.973122151011,(-0.046112132542276627+0.0034169422421044433j),335.973122151011
421,421,10.04209375,0.0027988463564998,(-0.008769336286850572+0.007448284827420279j),336.7730581561325,(-0.008769336286847656+0.007448284827422604j),336.7730581561325
422,422,10.04219375,0.0021185989682496,(0.016527040590843773+0.05009711832351836j),337.5729941612539,(0.016527040590841605+0.05009711832351489j),337.5729941612539
423,423,10.04229375,0.0013656385465076,(-0.03497715731819151+0.04928095362522295j),338.3729301663754,(-0.034977157318195104+0.04928095362522145j),338.3729301663754
424,424,10.04239375,0.0019764376343869,(-0.014505689935972906-0.0011587800504102063j),339.1728661714968,(-0.014505689935972219-0.0011587800504096165j),339.1728661714968
425,425,10.04249375,0.0018449041933904,(0.005711656906904648+0.0381297155998746j),339.9728021766183,(0.005711656906906182+0.03812971559987375j),339.9728021766183
426,426,10.04259375,0.0040986874121502,(-0.022658551511326678+0.02668055497090408j),340.7727381817397,(-0.022658551511325908+0.0266805549709034j),340.7727381817397
427,427,10.04269375,0.0052214475640768,(-0.022929281244260052-0.013009758859948636j),341.5726741868612,(-0.02292928124426119-0.013009758859949951j),341.5726741868612
428,428,10.04279375,0.003632045294908,(-0.025333236646464002-0.00343075604692223j),342.37261019198263,(-0.025333236646462455-0.0034307560469192446j),342.37261019198263
429,429,10.04289375,0.0055985416440512,(-0.010558997479511929+0.031315775255809024j),343.1725461971041,(-0.010558997479514541+0.03131577525580797j),343.1725461971041
430,430,10.04299375,0.0052198519809106,(-0.06861942984724845-0.045789680192410205j),343.97248220222554,(-0.06861942984724961-0.04578968019240987j),343.97248220222554
431,431,10.04309375,0.0057305563288188,(-0.03822377034679122+0.009955859743418805j),344.772418207347,(-0.03822377034679293+0.009955859743414631j),344.772418207347
432,432,10.04319375,0.003865087969114,(-0.014703995369285155-0.03636084496051969j),345.5723542124685,(-0.014703995369285315-0.03636084496052053j),345.5723542124685
433,433,10.04329375,0.0010467536963085,(-0.011734453402417324-0.0017946960397614393j),346.3722902175899,(-0.011734453402420854-0.0017946960397606227j),346.3722902175899
434,434,10.04339375,0.0015980516408992,(-0.06360497612423227+0.020895405331037648j),347.1722262227114,(-0.06360497612423162+0.020895405331035434j),347.1722262227114
435,435,10.04349375,0.0004585381132205,(-0.08502460944663705+0.016395537084299427j),347.9721622278328,(-0.08502460944663624+0.016395537084304433j),347.9721622278328
436,436,10.04359375,0.0008607063289016,(-0.030114725777701436-0.020525110319083224j),348.7720982329543,(-0.030114725777708504-0.020525110319083176j),348.7720982329543
437,437,10.04369375,0.0008191106284976,(-0.03597622856576337+0.021861366194582017j),349.57203423807573,(-0.035976228565763185+0.021861366194584897j),349.57203423807573
438,438,10.04379375,0.0016283921051661,(-0.06727569970773928-0.03511908931367696j),350.3719702431972,(-0.06727569970773965-0.03511908931367905j),350.3719702431972
439,439,10.04389375,0.0032228708506152,(0.017757655387000474+0.10399697744975503j),351.17190624831863,(0.01775765538700634+0.10399697744975042j),351.17190624831863
440,440,10.04399375,0.0047445070757647,(-0.07837794273652311-0.004653287581845704j),351.9718422534401,(-0.0783779427365226-0.0046532875818461415j),351.9718422534401
441,441,10.04409375,0.0051277856362289,(-0.1824844560040515-0.057530694826626j),352.77177825856154,(-0.18248445600404944-0.05753069482662683j),352.77177825856154
442,442,10.04419375,0.0051409979072939,(0.015522496760621857+0.03307066200174346j),353.571714263683,(0.015522496760619241+0.03307066200174278j),353.571714263683
443,443,10.04429375,0.0049724191364779,(0.01855071002796052-0.035056005230578904j),354.3716502688045,(0.01855071002796318-0.03505600523057995j),354.3716502688045
444,444,10.04439375,0.0054469858319046,(-0.017295376251870602-0.04496808291620291j),355.1715862739259,(-0.01729537625187503-0.04496808291620412j),355.1715862739259
445,445,10.04449375,0.0048693883721547,(0.047967443419463525+0.05648627418023505j),355.9715222790474,(0.04796744341946094+0.0564862741802358j),355.9715222790474
446,446,10.04459375,0.0037279704929622,(-0.1219020714184663+0.032581310531877454j),356.77145828416883,(-0.12190207141846902+0.032581310531878016j),356.77145828416883
447,447,10.04469375,0.0025090002111241,(-0.029585720897421407+0.030622938803242544j),357.5713942892903,(-0.029585720897424405+0.03062293880324362j),357.5713942892903
448,448,10.04479375,0.0019998353743374,(-0.053206836718491135+0.017400431283929672j),358.37133029441173,(-0.05320683671849233+0.017400431283932028j),358.37133029441173
449,449,10.04489375,0.0025320225057319,(-0.11053108871934948+0.06956027837207704j),359.1712662995332,(-0.11053108871935066+0.06956027837207904j),359.1712662995332
450,450,10.04499375,0.0029428068084244,(-0.6784655456999746+0.2543494292102646j),359.97120230465464,(-0.678465545699976+0.2543494292102625j),359.97120230465464
451,451,10.04509375,0.0027974718098467,(0.18797451918699012-0.027411101016744766j),360.7711383097761,(0.1879745191869908-0.027411101016748277j),360.7711383097761
452,452,10.04519375,0.0025033264126449,(-0.02356188632462122-0.01846191131460275j),361.5710743148976,(-0.02356188632462021-0.0184619113146011j),361.57107431489754
453,453,10.04529375,0.0036547847222024,(0.040701436929686606+0.006514994612773366j),362.371010320019,(0.0407014369296856+0.0065149946127748245j),362.371010320019
454,454,10.04539375,0.0048882849222579,(0.07048551323422589-0.006256296307432465j),363.1709463251405,(0.07048551323422474-0.006256296307433174j),363.1709463251405
455,455,10.04549375,0.0066520339301679,(-0.014987366338498832-0.05145422634824936j),363.97088233026193,(-0.014987366338501956-0.051454226348248j),363.97088233026193
456,456,10.04559375,0.0071408449564063,(0.021354415446765817-0.054722801600028056j),364.7708183353834,(0.02135441544676919-0.05472280160002856j),364.7708183353834
457,457,10.04569375,0.0082185471743354,(-0.019330548235399467+0.0015405493177155366j),365.5707543405048,(-0.01933054823539962+0.00154054931771622j),365.57075434050483
458,458,10.04579375,0.0089701104969626,(0.002605992274275895-0.10346688309748475j),366.3706903456263,(0.0026059922742772343-0.10346688309748497j),366.3706903456263
459,459,10.04589375,0.0088827460907952,(-0.046756370102740794+0.016771278817976215j),367.1706263507477,(-0.04675637010274447+0.01677127881797317j),367.17062635074774
460,460,10.04599375,0.0076214475002947,(-0.06762814539335488+0.05000524741205678j),367.9705623558692,(-0.06762814539336182+0.05000524741205464j),367.9705623558692
461,461,10.04609375,0.0061572472905842,(-0.0159047418265875-0.06137322203866973j),368.7704983609906,(-0.01590474182658823-0.06137322203867013j),368.77049836099064
462,462,10.04619375,0.0045789387624604,(-0.002083938381985539+0.017974691202765562j),369.5704343661121,(-0.0020839383819843795+0.01797469120276284j),369.5704343661121
463,463,10.04629375,0.0047206272491569,(0.030946917571470545-0.02564193341826982j),370.3703703712336,(0.030946917571469973-0.02564193341826633j),370.37037037123355
464,464,10.04639375,0.0039036968244228,(-0.006723529386215605-0.02387008641256793j),371.17030637635503,(-0.006723529386217328-0.02387008641256804j),371.17030637635503
465,465,10.04649375,0.0042468760313508,(0.03361985276716556+0.004573141543875654j),371.97024238147645,(0.033619852767166294+0.004573141543878752j),371.97024238147645
466,466,10.04659375,0.0058892160802703,(-0.052213079118233106-0.026333597398431878j),372.77017838659793,(-0.052213079118235244-0.026333597398430577j),372.77017838659793
467,467,10.04669375,0.0078623383609828,(-0.005303706377402268+0.027971430388476392j),373.5701143917194,(-0.005303706377402087+0.027971430388476267j),373.5701143917194
468,468,10.04679375,0.0091894144930167,(0.04106710345364376+0.002472775040959397j),374.3700503968408,(0.04106710345364606+0.002472775040961279j),374.37005039684084
469,469,10.04689375,0.0097498606445143,(-0.03764070017762029-0.09751999051718444j),375.1699864019623,(-0.03764070017762229-0.09751999051718134j),375.1699864019623
470,470,10.04699375,0.0098272988841336,(-0.046980740995721845+0.050812110883049794j),375.9699224070837,(-0.04698074099572351+0.050812110883050834j),375.96992240708374
471,471,10.04709375,0.0106772491091208,(-0.04398563867000666+0.03884966270275258j),376.7698584122052,(-0.04398563867000534+0.03884966270275244j),376.7698584122052
472,472,10.04719375,0.0105507915932069,(-0.02209150125220135+0.04832450186598455j),377.56979441732665,(-0.022091501252200222+0.048324501865980383j),377.56979441732665
473,473,10.04729375,0.0083501582822772,(-0.010788995015479162+0.04773909916979784j),378.3697304224481,(-0.010788995015480843+0.04773909916979102j),378.36973042244813
474,474,10.04739375,0.0061617988689401,(0.01538591006912215-0.001784415618313465j),379.1696664275696,(0.01538591006912081-0.0017844156183148931j),379.16966642756955
475,475,10.04749375,0.0054588301955427,(0.05049622933264092-0.040697978513000097j),379.96960243269103,(0.05049622933264259-0.04069797851299901j),379.96960243269103
476,476,10.04759375,0.0053711655176612,(0.016423796773222577-0.014847641405692618j),380.76953843781246,(0.01642379677322014-0.014847641405689558j),380.76953843781246
477,477,10.04769375,0.0051142264117081,(0.09364323454582837+0.08622180676167916j),381.56947444293394,(0.09364323454582843+0.08622180676168063j),381.56947444293394
478,478,10.04779375,0.0054402495499457,(-0.11952053377606454-0.06661374402306638j),382.3694104480554,(-0.11952053377606318-0.06661374402306885j),382.3694104480554
479,479,10.04789375,0.0071001841464593,(-0.04459522076277514-0.024420254523499097j),383.1693464531768,(-0.044595220762772184-0.024420254523498375j),383.16934645317684
480,480,10.04799375,0.0071248386588097,(0.028474052816560274-0.018663264824172743j),383.9692824582983,(0.028474052816559646-0.018663264824171723j),383.9692824582983
481,481,10.04809375,0.0088995107087765,(-0.002952445997384208+0.02400832627080794j),384.76921846341975,(-0.0029524459973861595+0.02400832627080707j),384.76921846341975
482,482,10.04819375,0.0100405499639304,(-0.08828600358522053-0.007610369967778648j),385.5691544685412,(-0.08828600358522357-0.007610369967778807j),385.5691544685412
483,483,10.04829375,0.0097306009241083,(0.005369568573266502+0.061343268156466915j),386.36909047366265,(0.005369568573269923+0.061343268156469524j),386.36909047366265
484,484,10.04839375,0.0093741482739024,(-0.005451216170553784+0.01589050783579861j),387.1690264787841,(-0.005451216170554298+0.015890507835798845j),387.16902647878413
485,485,10.04849375,0.0073207990948978,(0.0311136089751901+0.008041390681067554j),387.9689624839056,(0.031113608975192976+0.00804139068107089j),387.96896248390556
486,486,10.04859375,0.0073837324796398,(-0.014448114865418239-0.05858090913698539j),388.76889848902704,(-0.014448114865420896-0.05858090913698743j),388.76889848902704
487,487,10.04869375,0.0056329347825655,(0.04592307550890135+0.1005203076674927j),389.56883449414846,(0.04592307550890261+0.1005203076674971j),389.56883449414846
488,488,10.04879375,0.0045190806512073,(-0.016398423487809552-0.022939218788472972j),390.36877049926994,(-0.016398423487810225-0.02293921878846991j),390.36877049926994
489,489,10.04889375,0.0049317834148936,(-0.04621470348556875-0.0393486880931645j),391.1687065043914,(-0.04621470348556954-0.039348688093162526j),391.1687065043914
490,490,10.04899375,0.006029079383309,(0.054511159877257534-0.0012956902456078452j),391.9686425095129,(0.054511159877259144-0.0012956902456105826j),391.96864250951285
491,491,10.04909375,0.0070067191411568,(-0.05822420638700283+0.013338011066495781j),392.7685785146343,(-0.058224206387001105+0.013338011066496597j),392.7685785146343
492,492,10.04919375,0.0077005929960952,(-0.11150831858341524+0.0017595807698531085j),393.56851451975575,(-0.11150831858341681+0.001759580769856585j),393.56851451975575
493,493,10.04929375,0.0078809027467958,(0.022057109144612914+0.04705789062957648j),394.3684505248772,(0.022057109144614315+0.04705789062957465j),394.36845052487723
494,494,10.04939375,0.0084549998749301,(-0.015939278474097512+0.001540454985837749j),395.16838652999866,(-0.015939278474097377+0.001540454985836168j),395.16838652999866
495,495,10.04949375,0.0074398600297834,(-0.047708759840229854-0.034501647911213865j),395.96832253512014,(-0.04770875984023034-0.03450164791122191j),395.96832253512014
496,496,10.04959375,0.0066427089701226,(-0.05632338475838731+0.01954593850649162j),396.7682585402416,(-0.056323384758386864+0.019545938506491795j),396.76825854024156
497,497,10.04969375,0.0064687317638943,(0.01089299025962142-0.04586477474413471j),397.56819454536304,(0.010892990259626055-0.04586477474413321j),397.56819454536304
498,498,10.04979375,0.0056332884261943,(-0.0252072507689999-0.052306209030263326j),398.36813055048447,(-0.025207250768994185-0.05230620903026238j),398.36813055048447
499,499,10.04989375,0.0055111805482387,(-0.02820745112347152-0.03941959019271958j),399.168066555606,(-0.028207451123471568-0.03941959019272454j),399.16806655560595
500,500,10.04999375,0.0048647119474976,(-0.00653884910161583-0.0020224827658569017j),399.96800256072737,(-0.00653884910161728-0.002022482765855443j),399.96800256072737
