,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
501,501,10.05009375,0.0050269551639828,(0.0161949544188306+0.03754986986727022j),400.7679385658489,(0.016194954418831495+0.037549869867269874j),400.76793856584885
502,502,10.05019375,0.0052542792967179,(-0.009030780030991722+0.045008137496131j),401.56787457097033,(-0.009030780030990476+0.04500813749613029j),401.56787457097033
503,503,10.05029375,0.0051195404003923,(-0.02846637888918923-0.056417347954072265j),402.36781057609176,(-0.028466378889189667-0.05641734795407456j),402.36781057609176
504,504,10.05039375,0.0052814083474908,(0.035297271873822283-0.02471147462029188j),403.1677465812133,(0.03529727187382754-0.02471147462028681j),403.16774658121324
505,505,10.05049375,0.00414762498262,(0.044646803529308735-0.07782763823176954j),403.96768258633466,(0.04464680352930673-0.07782763823177072j),403.96768258633466
506,506,10.05059375,0.0036692310337627,(-0.02781357475899265-0.08006996784236914j),404.76761859145614,(-0.027813574758990683-0.08006996784236306j),404.76761859145614
507,507,10.05069375,0.0031586485811467,(0.027842062598325504-0.07761396222299695j),405.5675545965776,(0.0278420625983286-0.07761396222299659j),405.56755459657757
508,508,10.05079375,0.0025991812045771,(0.052490735342700726-0.07737592055714809j),406.3674906016991,(0.05249073534270172-0.07737592055714473j),406.36749060169905
509,509,10.05089375,0.0018201528150879,(0.04700961746813097+0.09493249604158895j),407.16742660682047,(0.04700961746813169+0.0949324960415879j),407.16742660682047
510,510,10.05099375,0.0023402350770065,(0.03722873043344738-0.03054065481902312j),407.967362611942,(0.037228730433449424-0.030540654819022225j),407.96736261194195
511,511,10.05109375,0.0030280001718028,(0.018821407605519-0.023818016013131778j),408.7672986170634,(0.018821407605513506-0.023818016013133898j),408.7672986170634
512,512,10.05119375,0.0033497111061354,(-0.016983444921453178+0.04376366586958465j),409.56723462218486,(-0.016983444921452723+0.04376366586958131j),409.56723462218486
513,513,10.05129375,0.0037681333790354,(0.016724498815835633-0.010313611341285408j),410.3671706273064,(0.016724498815834387-0.010313611341287492j),410.36717062730634
514,514,10.05139375,0.003443641480277,(-0.021682773379181723-0.07750112814893961j),411.16710663242776,(-0.021682773379176297-0.07750112814894239j),411.16710663242776
515,515,10.05149375,0.0037535155750045,(-0.05350780562759204-0.03769639601473545j),411.9670426375493,(-0.053507805627590235-0.03769639601473812j),411.96704263754924
516,516,10.05159375,0.0036748102991863,(-0.03875716584102969-0.05975452508163901j),412.76697864267067,(-0.038757165841029964-0.05975452508164042j),412.76697864267067
517,517,10.05169375,0.0031893268543022,(0.02768395392404671-0.0320975795794526j),413.56691464779215,(0.02768395392404642-0.03209757957945743j),413.56691464779215
518,518,10.05179375,0.002271015493494,(-0.05545339930626727+0.053510955267095685j),414.3668506529136,(-0.05545339930626687+0.053510955267096455j),414.36685065291357
519,519,10.05189375,0.001844749638529,(-0.03263261686289677+0.004205183819607158j),415.1667866580351,(-0.03263261686289601+0.004205183819609864j),415.16678665803505
520,520,10.05199375,0.0018084831340648,(0.020946360570987282+0.0016195202677611025j),415.9667226631565,(0.020946360570991376+0.0016195202677626482j),415.9667226631565
521,521,10.05209375,0.0010943299397102,(0.030771194454664343-0.027282676630265405j),416.766658668278,(0.030771194454663427-0.027282676630263677j),416.76665866827796
522,522,10.05219375,0.0010924755052649,(-0.05415375169524789+0.03798735996463596j),417.5665946733994,(-0.054153751695253355+0.037987359964640595j),417.5665946733994
523,523,10.05229375,0.0021515835347165,(-0.002020290262067634+0.025010520227780365j),418.36653067852086,(-0.0020202902620680063+0.025010520227783585j),418.36653067852086
524,524,10.05239375,0.0034983183564444,(-0.0324019351837888-0.0004888795446426706j),419.1664666836424,(-0.032401935183789754-0.0004888795446421424j),419.16646668364234
525,525,10.05249375,0.0039052827406969,(-0.004764306504523264-0.019884349373880113j),419.96640268876376,(-0.004764306504524015-0.01988434937388269j),419.96640268876376
526,526,10.05259375,0.0044366716103343,(-0.013338765807731568+0.053436633852662466j),420.7663386938853,(-0.013338765807732453+0.053436633852661716j),420.76633869388525
527,527,10.05269375,0.0041496714013659,(0.02405140317076008-0.0377722553501429j),421.5662746990066,(0.024051403170759048-0.037772255350144j),421.56627469900667
528,528,10.05279375,0.0042106508070019,(0.010047886139992641+0.010957523831929874j),422.36621070412815,(0.010047886139990359+0.01095752383193149j),422.36621070412815
529,529,10.05289375,0.0037782362844912,(-0.039431108346645156-0.034164416034585j),423.1661467092496,(-0.039431108346648265-0.03416441603458528j),423.1661467092496
530,530,10.05299375,0.0046342734485972,(-0.06293595442814026+0.04050442904316625j),423.9660827143711,(-0.0629359544281415+0.04050442904316198j),423.96608271437105
531,531,10.05309375,0.0046586199528055,(0.006826788305492281+0.1464662876534605j),424.7660187194925,(0.006826788305490793+0.14646628765345768j),424.7660187194925
532,532,10.05319375,0.0042988386970164,(0.01605068772324556+0.03228624735416439j),425.565954724614,(0.016050687723242366+0.03228624735416342j),425.56595472461396
533,533,10.05329375,0.0042483921989898,(-0.005584036307962562-0.03527241254226029j),426.3658907297354,(-0.005584036307961376-0.0352724125422612j),426.3658907297354
534,534,10.05339375,0.0045560943868376,(0.008030134354731213-0.0316620902807099j),427.16582673485686,(0.0080301343547289-0.03166209028071474j),427.16582673485686
535,535,10.05349375,0.0045473129486222,(-0.01005213639878096-0.01821904190276158j),427.9657627399783,(-0.010052136398778846-0.018219041902765284j),427.9657627399783
536,536,10.05359375,0.0048904608644879,(-0.05602659329781269+0.09498960916419781j),428.76569874509977,(-0.05602659329781387+0.09498960916420059j),428.76569874509977
537,537,10.05369375,0.0039384579910751,(-0.08633282753610913-0.0487648069392318j),429.5656347502213,(-0.08633282753610462-0.04876480693922983j),429.56563475022125
538,538,10.05379375,0.0040330389824666,(-0.03074712556608307-0.01745166950897978j),430.3655707553427,(-0.030747125566082667-0.017451669508980576j),430.3655707553427
539,539,10.05389375,0.004587733146986,(-0.01027010742507489-0.03419838269744003j),431.16550676046415,(-0.010270107425076282-0.034198382697441514j),431.16550676046415
540,540,10.05399375,0.0057078109996672,(0.07648324107288015+0.040675189436515484j),431.9654427655856,(0.07648324107288273+0.04067518943651636j),431.9654427655856
541,541,10.05409375,0.0065886532636192,(0.0009659258255990087+0.05127185478708432j),432.7653787707071,(0.0009659258255970415+0.05127185478708655j),432.76537877070706
542,542,10.05419375,0.0076809330481811,(-0.0830822669793022-0.13079461584084248j),433.5653147758285,(-0.08308226697930526-0.13079461584084123j),433.5653147758285
543,543,10.05429375,0.0093624850073851,(0.010301065247262486+0.007330828080679844j),434.36525078095,(0.010301065247263359+0.007330828080678047j),434.36525078094996
544,544,10.05439375,0.0087341739593208,(0.006235898619700496-0.03764233538419787j),435.1651867860714,(0.0062358986196987855-0.03764233538419448j),435.1651867860714
545,545,10.05449375,0.0083478856815176,(0.0499939460612682-0.08215742505039915j),435.96512279119287,(0.049993946061269987-0.08215742505040131j),435.96512279119287
546,546,10.05459375,0.0077134531364789,(-0.008767250772653879-0.059487928437232204j),436.7650587963143,(-0.008767250772655794-0.05948792843723282j),436.7650587963143
547,547,10.05469375,0.0065402481807687,(0.0683398831939835+0.0394662277968657j),437.5649948014358,(0.06833988319398517+0.03946622779687014j),437.5649948014358
548,548,10.05479375,0.0059383339030634,(-0.0730383324150419+0.07411371233458278j),438.36493080655725,(-0.07303833241504339+0.07411371233458065j),438.36493080655725
549,549,10.05489375,0.0050810217416492,(-0.0751745630435441+0.05298346832432557j),439.1648668116787,(-0.07517456304354364+0.05298346832432615j),439.1648668116787
550,550,10.05499375,0.0053598871864338,(-0.12824246888223373+0.15668344169893128j),439.96480281680016,(-0.12824246888223062+0.1566834416989305j),439.96480281680016
551,551,10.05509375,0.0060893679669471,(0.07675348552746408-0.03407316574993495j),440.7647388219216,(0.07675348552746727-0.03407316574993631j),440.7647388219216
552,552,10.05519375,0.0064629817055247,(-0.054720774220951375-0.11641023609264514j),441.5646748270431,(-0.054720774220951195-0.11641023609264511j),441.56467482704306
553,553,10.05529375,0.007239682083971,(0.024918787005095516-0.003605810437976375j),442.3646108321645,(0.024918787005096334-0.0036058104379770983j),442.3646108321645
554,554,10.05539375,0.0078002339372003,(-0.06214329294178214+0.031163372580553926j),443.164546837286,(-0.06214329294178551+0.031163372580551095j),443.16454683728597
555,555,10.05549375,0.0083706299122727,(0.009187204153575036+0.029283026463158553j),443.9644828424074,(0.009187204153577535+0.029283026463160503j),443.9644828424074
556,556,10.05559375,0.0087377296775161,(0.08027200665448248-0.040590412961192826j),444.7644188475289,(0.08027200665448243-0.04059041296118837j),444.7644188475289
557,557,10.05569375,0.0094753373386927,(-0.002414689904800961-0.09537977003807145j),445.5643548526503,(-0.0024146899048023626-0.09537977003807198j),445.5643548526503
558,558,10.05579375,0.0092151062863417,(0.02426186194553679-0.03168384998502512j),446.3642908577718,(0.024261861945538997-0.031683849985020565j),446.3642908577718
559,559,10.05589375,0.0086322990370453,(-0.022774321527862393-0.04315789745808133j),447.16422686289326,(-0.022774321527861678-0.04315789745807798j),447.16422686289326
560,560,10.05599375,0.0071464367723399,(-0.12128862816238757+0.027522359869595905j),447.9641628680147,(-0.12128862816238886+0.027522359869597238j),447.9641628680147
561,561,10.05609375,0.0066015416692904,(-0.09561201198564412+0.06924266437788765j),448.76409887313616,(-0.09561201198564284+0.06924266437788758j),448.76409887313616
562,562,10.05619375,0.0053528494172262,(-0.12594957757924724-0.008296049056993889j),449.5640348782576,(-0.1259495775792505-0.008296049056995408j),449.5640348782576
563,563,10.05629375,0.0053493573168531,(-0.0030229774009113766+0.028670134476234878j),450.3639708833791,(-0.0030229774009106723+0.028670134476234874j),450.36397088337907
564,564,10.05639375,0.0061100173426167,(-0.040897112074618415-0.01673255242121937j),451.1639068885005,(-0.040897112074616916-0.016732552421227072j),451.1639068885005
565,565,10.05649375,0.0066044697233829,(-0.10812367487965435+0.04756567948615811j),451.963842893622,(-0.10812367487965922+0.0475656794861565j),451.963842893622
566,566,10.05659375,0.0079229233207926,(-0.055212154731397615-0.004812390126974455j),452.7637788987434,(-0.05521215473139937-0.004812390126972904j),452.7637788987434
567,567,10.05669375,0.0078048169264428,(-0.0889467714671337+0.01207860490571263j),453.5637149038649,(-0.08894677146713578+0.012078604905709174j),453.5637149038649
568,568,10.05679375,0.0092590468097943,(-0.10497806117476619+0.08714912027574312j),454.3636509089863,(-0.10497806117476427+0.08714912027574043j),454.3636509089863
569,569,10.05689375,0.0088683266529323,(-0.09615533992726258-0.20886483731763064j),455.1635869141078,(-0.09615533992726544-0.20886483731762848j),455.1635869141078
570,570,10.05699375,0.0086687735757505,(0.08564958636595588+0.08891102009664889j),455.9635229192292,(0.08564958636595156+0.08891102009664721j),455.9635229192292
571,571,10.05709375,0.0080717586023543,(0.06669415776853851+0.053857316138193j),456.7634589243507,(0.06669415776853568+0.05385731613819027j),456.7634589243507
572,572,10.05719375,0.0067429278132007,(0.014662366835441754+0.025834415508648j),457.56339492947217,(0.01466236683544452+0.02583441550864661j),457.56339492947217
573,573,10.05729375,0.0069708341401062,(-0.08989113947269912+0.09535278655913333j),458.3633309345936,(-0.0898911394726974+0.09535278655913472j),458.3633309345936
574,574,10.05739375,0.0060594218255191,(-0.0951214295417601-0.0010491595378218574j),459.1632669397151,(-0.09512142954175888-0.0010491595378186586j),459.1632669397151
575,575,10.05749375,0.0063542590792358,(-0.02142191976441885-0.01436786225833243j),459.9632029448365,(-0.02142191976441864-0.01436786225832842j),459.9632029448365
576,576,10.05759375,0.0063725729355806,(-0.004396412655859984-0.06254504328986951j),460.763138949958,(-0.0043964126558613155-0.06254504328987041j),460.763138949958
577,577,10.05769375,0.0057872698097361,(-0.08435855574233142-0.06458909610746645j),461.5630749550794,(-0.08435855574233442-0.06458909610746856j),461.5630749550794
578,578,10.05779375,0.0057164146155493,(0.0037417634504744203-0.03906731909627073j),462.3630109602009,(0.0037417634504775706-0.03906731909627341j),462.3630109602009
579,579,10.05789375,0.0054873881733973,(-0.009647358654636486+0.007433826255091772j),463.1629469653223,(-0.009647358654638193+0.007433826255090783j),463.1629469653223
580,580,10.05799375,0.0052521827365851,(-0.0333007412843458-0.01145932101517236j),463.9628829704438,(-0.033300741284345556-0.011459321015169515j),463.9628829704438
581,581,10.05809375,0.0053722544000235,(0.10700762776041645-0.06310414020422124j),464.7628189755652,(0.10700762776041275-0.06310414020421433j),464.7628189755652
582,582,10.05819375,0.0057619696655092,(0.0032628616541584693-0.048194824484066534j),465.5627549806867,(0.0032628616541576817-0.04819482448406535j),465.5627549806867
583,583,10.05829375,0.0065332234903929,(0.01765961922052369-0.01536101882322161j),466.3626909858082,(0.017659619220522203-0.015361018823226397j),466.3626909858082
584,584,10.05839375,0.0069674705357195,(0.10186845464421994+0.005325360730536938j),467.1626269909296,(0.10186845464421837+0.005325360730535973j),467.1626269909296
585,585,10.05849375,0.006647108903231,(-0.015171962343957032+0.06222883814091246j),467.9625629960511,(-0.015171962343956963+0.06222883814091135j),467.9625629960511
586,586,10.05859375,0.0053371780196957,(-0.08369735744290832-0.07710701400619341j),468.7624990011725,(-0.08369735744290689-0.077107014006193j),468.7624990011725
587,587,10.05869375,0.0048152594981645,(0.03593253803398942-0.06646951625464881j),469.562435006294,(0.03593253803398834-0.06646951625464692j),469.562435006294
588,588,10.05879375,0.0038295961636179,(-0.08576370177854868+0.09874851042787829j),470.3623710114154,(-0.08576370177854635+0.09874851042787847j),470.3623710114154
589,589,10.05889375,0.0036115373183967,(0.04997277713886232+0.06245394287596422j),471.1623070165369,(0.04997277713886705+0.06245394287596418j),471.1623070165369
590,590,10.05899375,0.0029645954351746,(0.051690128539383304-0.006636991174589244j),471.9622430216583,(0.05169012853938601-0.006636991174590066j),471.9622430216583
591,591,10.05909375,0.0026663594000379,(-0.04818670807451079-0.17772426676526032j),472.7621790267798,(-0.04818670807451432-0.17772426676526143j),472.7621790267798
592,592,10.05919375,0.0045401006676381,(0.0032783540570130304+0.1052697767255708j),473.5621150319012,(0.0032783540570114882+0.10526977672557215j),473.5621150319012
593,593,10.05929375,0.0029988737725852,(0.01738112359490845-0.0029759145683526736j),474.3620510370227,(0.01738112359491283-0.002975914568354587j),474.3620510370227
594,594,10.05939375,0.0025077853217318,(0.00022355360033433913-0.1592427152969304j),475.1619870421442,(0.0002235536003351163-0.1592427152969302j),475.1619870421442
595,595,10.05949375,0.0024568259243022,(0.014058773454594773+0.00838389824123928j),475.9619230472656,(0.014058773454600678+0.008383898241240136j),475.9619230472656
596,596,10.05959375,0.0025383747673616,(-0.033612085180781945+0.04268300043757662j),476.7618590523871,(-0.033612085180778246+0.042683000437574836j),476.7618590523871
597,597,10.05969375,0.0036424670089599,(-0.1115089854996355-0.03549462713035306j),477.5617950575085,(-0.11150898549963295-0.035494627130357635j),477.5617950575085
598,598,10.05979375,0.003823474010186,(0.09385223138036013-0.126703865892002j),478.36173106263,(0.09385223138035906-0.12670386589200103j),478.36173106263
599,599,10.05989375,0.003502410567107,(-0.10723224711695353-0.1985375702435228j),479.1616670677514,(-0.1072322471169545-0.19853757024352636j),479.1616670677514
600,600,10.05999375,0.0027740364907451,(-0.20217702534829374-0.7214887410750959j),479.9616030728729,(-0.20217702534829496-0.7214887410750916j),479.9616030728729
601,601,10.06009375,0.0044566213894095,(0.197780860592399+0.2549457115087241j),480.7615390779943,(0.19778086059239663+0.2549457115087272j),480.7615390779943
602,602,10.06019375,0.0050564024290737,(0.05392558397256039+0.02821147503284639j),481.5614750831158,(0.05392558397255804+0.028211475032844994j),481.5614750831158
603,603,10.06029375,0.0023831558022633,(0.12557421069190222+0.16367040504366887j),482.3614110882372,(0.12557421069190106+0.16367040504367109j),482.3614110882372
604,604,10.06039375,0.0011216592658263,(0.0226918714433161+0.026932751194782566j),483.1613470933587,(0.022691871443314526+0.026932751194782226j),483.1613470933587
605,605,10.06049375,0.0007398116834582,(-0.15977349435394603-0.03141512700153668j),483.9612830984801,(-0.15977349435394705-0.0314151270015388j),483.9612830984801
606,606,10.06059375,0.0018132450950327,(-0.08056706860188347+0.012073035611290618j),484.7612191036016,(-0.08056706860188086+0.012073035611291003j),484.7612191036016
607,607,10.06069375,0.0015914265610743,(0.006314037701546421+0.06939624279404158j),485.5611551087231,(0.006314037701549744+0.06939624279404362j),485.5611551087231
608,608,10.06079375,0.0014157390530993,(-0.10309679877308704-0.07676770044001328j),486.3610911138445,(-0.10309679877308733-0.076767700440014j),486.3610911138445
609,609,10.06089375,0.0019828124178505,(0.18618747697315752-0.06406841885996906j),487.161027118966,(0.1861874769731578-0.06406841885996573j),487.161027118966
610,610,10.06099375,0.0035846684241602,(0.05939388561624735-0.14400104314226092j),487.9609631240874,(0.059393885616248636-0.14400104314225956j),487.9609631240874
611,611,10.06109375,0.006206349122222,(-0.08061505866496976-0.08714587659892509j),488.7608991292089,(-0.08061505866497166-0.08714587659892786j),488.7608991292089
612,612,10.06119375,0.0061697077523372,(-0.02449652286519622-0.01550108435336918j),489.5608351343303,(-0.02449652286519361-0.015501084353368407j),489.5608351343303
613,613,10.06129375,0.0055320706180937,(0.20585866462144778+0.041131703922035946j),490.3607711394518,(0.2058586646214487+0.041131703922039436j),490.3607711394518
614,614,10.06139375,0.0053067726745989,(0.14018989807605278+0.07624216760266472j),491.1607071445732,(0.1401898980760546+0.07624216760266209j),491.1607071445732
615,615,10.06149375,0.0050557363588926,(-0.11353967494296485+0.04329105107159966j),491.9606431496947,(-0.11353967494296574+0.04329105107160197j),491.9606431496947
616,616,10.06159375,0.0056751142560122,(-0.027443978143220235+0.03444643566024636j),492.7605791548161,(-0.02744397814322061+0.034446435660244634j),492.7605791548161
617,617,10.06169375,0.0053776337406398,(0.06340907527390735-0.045881827035014144j),493.5605151599376,(0.06340907527390563-0.04588182703501879j),493.5605151599376
618,618,10.06179375,0.0033631382282885,(-0.040508974314480764+0.07401525016832512j),494.3604511650591,(-0.040508974314482846+0.07401525016832662j),494.3604511650591
619,619,10.06189375,0.0025165349375263,(0.025327479858760542+0.11013026366490004j),495.1603871701805,(0.025327479858759643+0.1101302636649034j),495.1603871701805
620,620,10.06199375,0.0028644994735653,(0.014006671171812805-0.11737136406139276j),495.960323175302,(0.014006671171811078-0.11737136406139359j),495.960323175302
621,621,10.06209375,0.0045206124423393,(0.07174971350392845+0.09244030830053908j),496.7602591804234,(0.07174971350393193+0.09244030830054323j),496.7602591804234
622,622,10.06219375,0.0039140728995304,(-0.02423298719086757-0.0024007636934067758j),497.5601951855449,(-0.024232987190870484-0.002400763693404438j),497.5601951855449
623,623,10.06229375,0.0054019307739803,(-0.04014866975532863+0.033788240832289734j),498.3601311906663,(-0.040148669755326036+0.033788240832291115j),498.3601311906663
624,624,10.06239375,0.0061138874511485,(-0.06376055628152358+0.07900693175932194j),499.1600671957878,(-0.06376055628152323+0.07900693175931554j),499.1600671957878
625,625,10.06249375,0.0077297737926659,(-0.11374210864622808+0.043691360945218145j),499.9600032009092,(-0.11374210864622403+0.04369136094521594j),499.9600032009092
626,626,10.06259375,0.0091437669160724,(0.19439421095886147+0.09057461541784177j),500.7599392060307,(0.19439421095886192+0.09057461541784345j),500.7599392060307
627,627,10.06269375,0.0089736779472183,(-0.06072888369638492-0.09524662821969027j),501.5598752111521,(-0.06072888369638302-0.09524662821968867j),501.55987521115213
628,628,10.06279375,0.0087705437277637,(-0.00718980107155464-0.14070347608005868j),502.3598112162736,(-0.007189801071551883-0.14070347608005948j),502.3598112162736
629,629,10.06289375,0.0071288666352942,(0.009293322358422937-0.08142334395070218j),503.1597472213951,(0.009293322358425074-0.08142334395070563j),503.1597472213951
630,630,10.06299375,0.007133130825222,(-0.05367443131468206-0.06336375346110992j),503.9596832265165,(-0.053674431314685855-0.06336375346110562j),503.9596832265165
631,631,10.06309375,0.0058720737376933,(-0.05840390156341715-0.027567252739770596j),504.759619231638,(-0.05840390156341842-0.027567252739770752j),504.759619231638
632,632,10.06319375,0.0057382232819788,(-0.006911606890777234-0.005025959461847017j),505.5595552367594,(-0.006911606890772996-0.005025959461848504j),505.5595552367594
633,633,10.06329375,0.0054852683033525,(-0.00014235478539274772-0.0165587553430139j),506.3594912418809,(-0.0001423547853925196-0.01655875534301637j),506.3594912418809
634,634,10.06339375,0.0059352034241907,(-0.005502034534394892+0.09687499299431016j),507.1594272470023,(-0.005502034534392776+0.09687499299431344j),507.1594272470023
635,635,10.06349375,0.0059127896649528,(0.030801391998722984-0.09258539868458174j),507.9593632521238,(0.030801391998721558-0.09258539868458429j),507.9593632521238
636,636,10.06359375,0.0063796658934795,(-0.151757970648098+0.03040233598651991j),508.7592992572452,(-0.15175797064809646+0.03040233598652027j),508.75929925724523
637,637,10.06369375,0.00790299051444,(0.009818120986681122-0.0032932468305771814j),509.5592352623667,(0.009818120986679283-0.003293246830577728j),509.5592352623667
638,638,10.06379375,0.0086120862651915,(-0.039524665971734846-0.05633530326181201j),510.35917126748814,(-0.03952466597173318-0.05633530326181113j),510.35917126748814
639,639,10.06389375,0.0088579763314037,(-0.06272493120942833+0.06863730856403108j),511.1591072726096,(-0.06272493120943003+0.06863730856402973j),511.1591072726096
640,640,10.06399375,0.0088638141738759,(0.028905595469850595+0.03851722902704938j),511.9590432777311,(0.028905595469850533+0.038517229027052124j),511.9590432777311
641,641,10.06409375,0.0087494092864012,(-0.021719760494756386-0.008211982914661357j),512.7589792828526,(-0.021719760494753774-0.008211982914661787j),512.7589792828526
642,642,10.06419375,0.0090620117859563,(-0.03727662848539769-0.03979276629073611j),513.558915287974,(-0.037276628485393426-0.039792766290731876j),513.558915287974
643,643,10.06429375,0.0079173630226461,(-0.08412918381165507-0.07121046114373172j),514.3588512930954,(-0.08412918381165782-0.07121046114372881j),514.3588512930954
644,644,10.06439375,0.0077056503160292,(-0.11956458948986884-0.05350726104723113j),515.1587872982169,(-0.11956458948986798-0.05350726104723141j),515.1587872982169
645,645,10.06449375,0.0077505273203522,(-0.01386390781171222+0.04577182938983503j),515.9587233033384,(-0.013863907811712256+0.04577182938983358j),515.9587233033384
646,646,10.06459375,0.0060442377534826,(0.07689211792770455+0.18709425939773502j),516.7586593084598,(0.07689211792770773+0.1870942593977325j),516.7586593084598
647,647,10.06469375,0.0061592830467666,(-0.055421812025657276+0.10920819874301427j),517.5585953135812,(-0.05542181202566084+0.10920819874301521j),517.5585953135812
648,648,10.06479375,0.0041776333836672,(-0.05078538661713632-0.00032637937468570945j),518.3585313187027,(-0.05078538661713546-0.00032637937468440147j),518.3585313187027
649,649,10.06489375,0.007390646346125,(0.0324929992541739-0.01601010457613809j),519.1584673238242,(0.03249299925417439-0.01601010457613697j),519.1584673238242
650,650,10.06499375,0.0062115684671671,(0.07908147239235809+0.020917113468701228j),519.9584033289456,(0.0790814723923592+0.02091711346870314j),519.9584033289456
651,651,10.06509375,0.0071568113824482,(0.03269462852731848-0.027247688309381984j),520.758339334067,(0.03269462852732291-0.027247688309374227j),520.758339334067
652,652,10.06519375,0.0070857823394987,(0.020898151517026165+0.03584501498899415j),521.5582753391885,(0.020898151517028236+0.035845014988992806j),521.5582753391885
653,653,10.06529375,0.0081042413072701,(-0.06480909851816358-0.08776377880349753j),522.35821134431,(-0.06480909851816431-0.08776377880349723j),522.35821134431
654,654,10.06539375,0.0097240354300835,(-0.0001978455775712355-0.004452955368199817j),523.1581473494315,(-0.0001978455775707524-0.0044529553681957705j),523.1581473494315
655,655,10.06549375,0.0102204592053712,(0.0613120284479066+0.03073425383340067j),523.9580833545529,(0.06131202844790457+0.03073425383340261j),523.9580833545529
656,656,10.06559375,0.0104981097579329,(0.00028714188106886834+0.06915699733672837j),524.7580193596743,(0.0002871418810698363+0.06915699733672749j),524.7580193596743
657,657,10.06569375,0.0073360411295,(-0.0034611739315932163-0.028598199844864152j),525.5579553647958,(-0.003461173931595551-0.028598199844862796j),525.5579553647958
658,658,10.06579375,0.0070741709006318,(-0.09432910188123395+0.03185544623820641j),526.3578913699173,(-0.09432910188123864+0.031855446238206964j),526.3578913699173
659,659,10.06589375,0.0069504442374289,(-0.1042892674764643+0.16788391027886862j),527.1578273750387,(-0.10428926747646704+0.1678839102788678j),527.1578273750387
660,660,10.06599375,0.0053865934772999,(-0.020900133074665452-0.030514003270524205j),527.9577633801601,(-0.020900133074666406-0.03051400327052206j),527.9577633801601
661,661,10.06609375,0.0025777488365744,(-0.04364037940798927+0.06105796803596015j),528.7576993852816,(-0.0436403794079899+0.061057968035960065j),528.7576993852816
662,662,10.06619375,0.0038948756972186,(-0.008404548543025369+0.010796097162846048j),529.5576353904031,(-0.008404548543023804+0.010796097162846041j),529.5576353904031
663,663,10.06629375,0.0029370730693256,(0.06911368753611194-0.0613352729847111j),530.3575713955245,(0.0691136875361069-0.06133527298471238j),530.3575713955245
664,664,10.06639375,0.0040397145163376,(-0.06513734675252247-0.10651207061507299j),531.157507400646,(-0.065137346752524-0.10651207061507584j),531.157507400646
665,665,10.06649375,0.0061973877053878,(-0.047891496351076875-0.09540064157091147j),531.9574434057674,(-0.04789149635107573-0.09540064157091639j),531.9574434057674
666,666,10.06659375,0.0065793184621558,(-0.12164410812061-0.11150892883224553j),532.7573794108889,(-0.1216441081206111-0.11150892883224864j),532.7573794108889
667,667,10.06669375,0.0069938230623178,(-0.07030849878286867-0.044001334690879725j),533.5573154160104,(-0.07030849878286716-0.04400133469087993j),533.5573154160104
668,668,10.06679375,0.0079334415184559,(0.0526773486597236+0.008590186765701918j),534.3572514211318,(0.05267734865972529+0.00859018676570309j),534.3572514211318
