,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
838,838,10.08379375,0.0034505190051209,(-0.5776386318372215-0.12028079811739417j),670.3463722917792,(-0.5776386318372174-0.12028079811739825j),670.3463722917792
839,839,10.08389375,0.0026336100009097,(0.17930155657226482-0.5539020896603797j),671.1463082969005,(0.17930155657226618-0.5539020896603788j),671.1463082969005
840,840,10.08399375,0.0026267661565321,(-0.08453071916329803+0.02211903364027315j),671.946244302022,(-0.08453071916330229+0.022119033640270493j),671.946244302022
841,841,10.08409375,0.0023049646919475,(0.08287452426963607-0.1405786596104382j),672.7461803071435,(0.08287452426963715-0.14057865961043475j),672.7461803071435
842,842,10.08419375,0.0030166338431962,(0.29291116162953457-0.01554580754580101j),673.546116312265,(0.29291116162953595-0.015545807545795542j),673.546116312265
843,843,10.08429375,0.0035773081757976,(-0.20812643738469194-0.3637760969086141j),674.3460523173864,(-0.20812643738469128-0.36377609690861556j),674.3460523173864
844,844,10.08439375,0.0042441390401857,(0.2710037173281122+0.428937971738375j),675.1459883225078,(0.27100371732811135+0.42893797173837456j),675.1459883225078
845,845,10.08449375,0.0046703072588084,(0.3772552191674187+0.5545807769720391j),675.9459243276293,(0.3772552191674218+0.5545807769720377j),675.9459243276293
846,846,10.08459375,0.0048364762284776,(-0.4742736018530773+0.5148013587814141j),676.7458603327508,(-0.47427360185307926+0.5148013587814154j),676.7458603327508
847,847,10.08469375,0.00451493874283,(-0.11187442423136586+0.517430866177951j),677.5457963378722,(-0.11187442423136212+0.517430866177946j),677.5457963378722
848,848,10.08479375,0.003832273249788,(-1.0871141625219547-0.33849649382562613j),678.3457323429936,(-1.0871141625219491-0.33849649382562264j),678.3457323429936
849,849,10.08489375,0.0019861548068876,(-0.23426434331788645-0.932402904846382j),679.1456683481151,(-0.234264343317888-0.9324029048463811j),679.1456683481151
850,850,10.08499375,0.0011688873558198,(0.2568178526665063-0.1722379069516335j),679.9456043532366,(0.25681785266650686-0.17223790695163305j),679.9456043532366
851,851,10.08509375,0.0005083367851411,(0.31350785154383387+0.09010766932996968j),680.7455403583581,(0.31350785154383265+0.09010766932996836j),680.7455403583581
852,852,10.08519375,0.0011989415540189,(0.06835774360121553-0.2220245433804534j),681.5454763634795,(0.06835774360121491-0.22202454338045763j),681.5454763634795
853,853,10.08529375,0.0008167271286834,(0.6518170110915251+0.2802963002257853j),682.3454123686009,(0.651817011091528+0.28029630022578067j),682.3454123686009
854,854,10.08539375,0.0014629681579743,(-0.26870001628383267+0.516585856551729j),683.1453483737224,(-0.2687000162838347+0.5165858565517275j),683.1453483737224
855,855,10.08549375,0.0012533111114405,(-0.11823529775025368-0.274998258009448j),683.9452843788439,(-0.11823529775025152-0.27499825800945005j),683.9452843788439
856,856,10.08559375,0.0026012093277291,(0.4236458391779896-0.35452366891284814j),684.7452203839653,(0.42364583917799314-0.3545236689128478j),684.7452203839653
857,857,10.08569375,0.0046075397043444,(-0.7457297181366582+0.23991104956231157j),685.5451563890867,(-0.7457297181366553+0.2399110495623143j),685.5451563890867
858,858,10.08579375,0.0038871833127672,(-0.726797523042099+0.15113256582006038j),686.3450923942082,(-0.7267975230420964+0.15113256582005707j),686.3450923942082
859,859,10.08589375,0.0042001378948526,(-0.7275882568837465+0.05190776656447077j),687.1450283993297,(-0.7275882568837473+0.05190776656447065j),687.1450283993297
860,860,10.08599375,0.0052457143243502,(-0.7149112143734867-0.9755478516209296j),687.9449644044511,(-0.7149112143734843-0.9755478516209297j),687.9449644044511
861,861,10.08609375,0.0053805269207806,(0.8321453237919215-0.29512846890241473j),688.7449004095726,(0.8321453237919203-0.2951284689024131j),688.7449004095726
862,862,10.08619375,0.0036383851785234,(-0.6902646221058197-0.5262674987498361j),689.544836414694,(-0.6902646221058211-0.5262674987498367j),689.544836414694
863,863,10.08629375,0.0031583152513019,(-0.4506251919726735-1.042243607758624j),690.3447724198155,(-0.45062519197267326-1.042243607758625j),690.3447724198155
864,864,10.08639375,0.0026464249192508,(0.6570674957113591-0.6356033347467316j),691.144708424937,(0.657067495711358-0.6356033347467293j),691.144708424937
865,865,10.08649375,0.0036350346043054,(-0.6946032998060186+0.7888795802950616j),691.9446444300584,(-0.6946032998060174+0.7888795802950619j),691.9446444300584
866,866,10.08659375,0.0016488424558436,(-0.4219996081828301-0.9345209414102384j),692.7445804351798,(-0.42199960818283083-0.9345209414102361j),692.7445804351798
867,867,10.08669375,0.0036124182274596,(1.0411640623069196-0.8488359388056919j),693.5445164403013,(1.041164062306918-0.8488359388056901j),693.5445164403013
868,868,10.08679375,0.0032259496461232,(0.43924742056498844-0.13515341313363538j),694.3444524454228,(0.4392474205649858-0.13515341313363347j),694.3444524454228
869,869,10.08689375,0.004621565703222,(-1.0804787479922204+0.63024208846191j),695.1443884505442,(-1.0804787479922202+0.630242088461912j),695.1443884505442
870,870,10.08699375,0.0054224906392367,(0.5362451131945682+1.6618215244246273j),695.9443244556657,(0.5362451131945629+1.66182152442463j),695.9443244556657
871,871,10.08709375,0.0059429638087893,(-0.11220265131159865-0.012060806247265264j),696.7442604607871,(-0.1122026513116014-0.012060806247268331j),696.7442604607871
872,872,10.08719375,0.0075074955336441,(0.8744986899332601+1.1837525015476218j),697.5441964659086,(0.8744986899332556+1.1837525015476236j),697.5441964659086
873,873,10.08729375,0.0083317210164646,(0.2000300877252092+0.17429404763633402j),698.3441324710301,(0.20003008772520653+0.17429404763632805j),698.3441324710301
874,874,10.08739375,0.0075658742768195,(-0.1465138348710301+1.0238305194450819j),699.1440684761515,(-0.14651383487102804+1.0238305194450774j),699.1440684761515
875,875,10.08749375,0.0070162503215899,(-0.43513211078391867+0.21078464308765543j),699.9440044812729,(-0.4351321107839184+0.21078464308765638j),699.9440044812729
876,876,10.08759375,0.0069106715170253,(-0.22807257128640485+0.07025554600458761j),700.7439404863944,(-0.22807257128640154+0.07025554600458532j),700.7439404863944
877,877,10.08769375,0.0054930946113672,(0.01130310078537344-0.26739499644137055j),701.5438764915159,(0.011303100785376295-0.26739499644137193j),701.5438764915159
878,878,10.08779375,0.0047811522478833,(-0.38551563253197296+0.4475294169467104j),702.3438124966373,(-0.3855156325319728+0.4475294169467069j),702.3438124966373
879,879,10.08789375,0.0055381597440864,(0.006400826202076722-0.09916457308390744j),703.1437485017588,(0.0064008262020772005-0.09916457308390841j),703.1437485017588
880,880,10.08799375,0.0060631936650042,(-0.20255470517905924+0.1462550280099581j),703.9436845068802,(-0.20255470517906235+0.14625502800995946j),703.9436845068802
881,881,10.08809375,0.0062096611056545,(-1.580945570201071+1.124841190909485j),704.7436205120017,(-1.5809455702010704+1.1248411909094833j),704.7436205120017
882,882,10.08819375,0.00588705134651,(-1.4953981247821306-0.005041610279921116j),705.5435565171231,(-1.4953981247821306-0.005041610279920117j),705.5435565171231
883,883,10.08829375,0.0070880149944407,(-0.9045710663987221-0.8962289680023925j),706.3434925222446,(-0.9045710663987215-0.8962289680023943j),706.3434925222446
884,884,10.08839375,0.0099237012971883,(-0.5389763324344143-0.7965380414361394j),707.143428527366,(-0.5389763324344129-0.7965380414361398j),707.143428527366
885,885,10.08849375,0.0102655869852279,(-0.25509318573995915-0.62196285649565j),707.9433645324875,(-0.25509318573995976-0.6219628564956463j),707.9433645324875
886,886,10.08859375,0.0101678022447777,(0.058503311357521535-0.09287977035393487j),708.743300537609,(0.05850331135752269-0.09287977035393284j),708.743300537609
887,887,10.08869375,0.0089437302567842,(-0.07151676851701433-1.0076739975232705j),709.5432365427304,(-0.07151676851701397-1.0076739975232702j),709.5432365427304
888,888,10.08879375,0.0078016447554508,(0.4184380561850964-1.2508515022407793j),710.3431725478519,(0.41843805618509416-1.2508515022407747j),710.3431725478519
889,889,10.08889375,0.0078940563641432,(-0.30367560486356715-1.2075295458952673j),711.1431085529733,(-0.3036756048635664-1.2075295458952637j),711.1431085529733
890,890,10.08899375,0.0065351626319627,(0.544098308290013-0.7289533309957118j),711.9430445580948,(0.5440983082900126-0.7289533309957095j),711.9430445580948
891,891,10.08909375,0.0066891623863877,(1.4259715380237372-0.3612866019991144j),712.7429805632162,(1.4259715380237308-0.36128660199911455j),712.7429805632162
892,892,10.08919375,0.0062085652237679,(0.43711830810281294-0.2859717071538385j),713.5429165683377,(0.4371183081028085-0.2859717071538329j),713.5429165683377
893,893,10.08929375,0.0055838536922269,(0.580647252745045+0.2105889303520756j),714.3428525734591,(0.5806472527450446+0.2105889303520794j),714.3428525734591
894,894,10.08939375,0.0073640461304037,(-0.03820140350989898+1.0810910530838806j),715.1427885785806,(-0.03820140350989948+1.0810910530838784j),715.1427885785806
895,895,10.08949375,0.0074240443649607,(0.8275240043346268+1.4753864662516958j),715.942724583702,(0.8275240043346233+1.4753864662516931j),715.942724583702
896,896,10.08959375,0.0081217116794292,(0.15797986959205534+0.7987225694534162j),716.7426605888235,(0.15797986959205557+0.7987225694534131j),716.7426605888235
897,897,10.08969375,0.008410321213556,(0.9391297162790705-0.13451280532680587j),717.542596593945,(0.939129716279069-0.1345128053268061j),717.542596593945
898,898,10.08979375,0.0101892687408024,(0.2279289774837727+0.6576597605582046j),718.3425325990664,(0.2279289774837709+0.6576597605582043j),718.3425325990664
899,899,10.08989375,0.0085245714195176,(0.09135313927876615+0.5742872296122695j),719.1424686041879,(0.09135313927876787+0.5742872296122703j),719.1424686041879
900,900,10.08999375,0.0109310415130732,(-0.00908313871257553+0.17279162395304873j),719.9424046093093,(-0.00908313871257424+0.17279162395305145j),719.9424046093093
901,901,10.09009375,0.0087573620534085,(-0.47291475649723375+0.015049064170758908j),720.7423406144308,(-0.4729147564972336+0.015049064170760906j),720.7423406144308
902,902,10.09019375,0.0073480957948224,(0.515184772188918+0.886237002715295j),721.5422766195522,(0.5151847721889203+0.886237002715298j),721.5422766195522
903,903,10.09029375,0.0042011998249596,(0.14616018258197355-0.7220021951754163j),722.3422126246737,(0.14616018258197688-0.7220021951754152j),722.3422126246737
904,904,10.09039375,0.0070681979085011,(0.8313457068449132-0.39114803674732274j),723.1421486297951,(0.8313457068449097-0.3911480367473166j),723.1421486297951
905,905,10.09049375,0.008505273043058,(0.04414864763927859-0.9372600464025562j),723.9420846349166,(0.04414864763927879-0.9372600464025598j),723.9420846349166
906,906,10.09059375,0.0073356422346986,(-0.33288914023557137-0.024055029783734944j),724.742020640038,(-0.3328891402355698-0.024055029783731807j),724.742020640038
907,907,10.09069375,0.0067324457421142,(-0.23401412186037737-0.09058472315012982j),725.5419566451595,(-0.23401412186037607-0.09058472315012983j),725.5419566451595
908,908,10.09079375,0.0078737849926001,(-0.22527314412145183+0.03244294216524376j),726.341892650281,(-0.22527314412145194+0.03244294216523879j),726.341892650281
909,909,10.09089375,0.0081087755421583,(-0.32920229524451067+0.17877749090804973j),727.1418286554024,(-0.3292022952445145+0.17877749090804962j),727.1418286554024
910,910,10.09099375,0.0085490816489675,(-0.35917363751361153-0.18743255307670365j),727.9417646605239,(-0.35917363751361064-0.18743255307669915j),727.9417646605239
911,911,10.09109375,0.0062426009332848,(0.3578779910527001-0.2816464166850184j),728.7417006656453,(0.35787799105269813-0.28164641668501744j),728.7417006656453
912,912,10.09119375,0.0057633265550767,(-0.1531748110426518-0.1488338909829669j),729.5416366707668,(-0.1531748110426552-0.14883389098296332j),729.5416366707668
913,913,10.09129375,0.0051310424035668,(0.5388479139046327-0.00668002067473733j),730.3415726758882,(0.5388479139046316-0.006680020674738996j),730.3415726758882
914,914,10.09139375,0.0040076362958996,(0.3745098579132492-0.03619043883370865j),731.1415086810097,(0.37450985791324604-0.036190438833706595j),731.1415086810097
915,915,10.09149375,0.0039998948176996,(0.3693590449160094+0.566376973428674j),731.9414446861311,(0.36935904491600985+0.5663769734286761j),731.9414446861311
916,916,10.09159375,0.003540914918983,(0.17674879873491317+0.23297331256717266j),732.7413806912526,(0.17674879873491284+0.2329733125671729j),732.7413806912526
917,917,10.09169375,0.0052253980553408,(-0.04129871020765907+0.18583367209728988j),733.541316696374,(-0.04129871020765524+0.18583367209728457j),733.541316696374
918,918,10.09179375,0.0046942542225275,(-0.10121347674901565+0.24786438919941686j),734.3412527014955,(-0.10121347674901593+0.247864389199419j),734.3412527014955
919,919,10.09189375,0.0046628006007718,(-0.49202535042204454+0.09609080448812846j),735.141188706617,(-0.49202535042204687+0.09609080448812554j),735.141188706617
920,920,10.09199375,0.0076107819630806,(-0.020133348957338065-0.4271777921847081j),735.9411247117384,(-0.020133348957337427-0.4271777921847052j),735.9411247117384
921,921,10.09209375,0.0055249505998531,(0.34409673792912737-0.20237241428375755j),736.7410607168599,(0.344096737929128-0.20237241428375455j),736.7410607168599
922,922,10.09219375,0.0036948707739347,(0.37906917018384845-0.3091110156564367j),737.5409967219813,(0.37906917018384817-0.3091110156564373j),737.5409967219813
923,923,10.09229375,0.0036511192168212,(0.09688562119324381+0.041917156061533914j),738.3409327271028,(0.09688562119324634+0.0419171560615329j),738.3409327271028
924,924,10.09239375,0.0028021618472915,(0.005171126889586854+0.08240816761691575j),739.1408687322242,(0.0051711268895881235+0.08240816761691386j),739.1408687322242
925,925,10.09249375,0.0020951019900599,(-0.09417955829943303+0.3934752377620965j),739.9408047373457,(-0.09417955829943572+0.39347523776209936j),739.9408047373457
926,926,10.09259375,0.0004437784354359,(-0.1257682738628132-0.0697651467788566j),740.7407407424671,(-0.1257682738628128-0.0697651467788596j),740.7407407424671
927,927,10.09269375,0.0014981060336279,(0.2576034660642911-0.215110883217864j),741.5406767475886,(0.2576034660642897-0.21511088321785876j),741.5406767475886
928,928,10.09279375,0.0030194034947301,(0.2055278719372241+0.3556683939795269j),742.3406127527101,(0.20552787193722205+0.3556683939795286j),742.3406127527101
929,929,10.09289375,0.0025447843031285,(0.027159205893812644-0.13125961991578583j),743.1405487578315,(0.027159205893813897-0.13125961991578516j),743.1405487578315
930,930,10.09299375,0.0037313400730479,(-0.3935293407547994+0.3333451580847748j),743.9404847629529,(-0.39352934075479795+0.33334515808477166j),743.9404847629529
931,931,10.09309375,0.0046320980961714,(-0.12890470570248516+0.3657049776871124j),744.7404207680744,(-0.12890470570248622+0.3657049776871107j),744.7404207680744
932,932,10.09319375,0.0043700320865803,(-0.24795309773844634-0.05892829410987051j),745.5403567731959,(-0.24795309773844548-0.058928294109872j),745.5403567731959
933,933,10.09329375,0.0043879458996209,(0.4803892420051686-0.015269648253615264j),746.3402927783173,(0.4803892420051706-0.015269648253613904j),746.3402927783173
934,934,10.09339375,0.0033094095622756,(0.0841189535576488-0.304026087888725j),747.1402287834388,(0.08411895355764624-0.30402608788872654j),747.1402287834388
935,935,10.09349375,0.0022931290804188,(0.40094928154611403-0.15172733138286787j),747.9401647885602,(0.40094928154610915-0.15172733138286937j),747.9401647885602
936,936,10.09359375,0.0007715726868441,(0.24235428705106515+0.5794473534738526j),748.7401007936817,(0.24235428705106626+0.5794473534738518j),748.7401007936817
937,937,10.09369375,0.000504800902233,(0.3640553791233879+0.29287115925668566j),749.5400367988032,(0.3640553791233893+0.29287115925668517j),749.5400367988032
938,938,10.09379375,0.0014342478587459,(-0.3552658855219909+0.18206007647278416j),750.3399728039246,(-0.35526588552199106+0.1820600764727858j),750.3399728039246
939,939,10.09389375,0.0010956570296943,(0.1492002067769158-0.4979585823871171j),751.139908809046,(0.14920020677691545-0.4979585823871194j),751.139908809046
940,940,10.09399375,0.0015512476287127,(-0.13569506111413251-0.35134049633202064j),751.9398448141675,(-0.13569506111413188-0.3513404963320207j),751.9398448141675
941,941,10.09409375,0.0028442392801292,(0.2626736236843721-0.2547726673675244j),752.739780819289,(0.26267362368437475-0.25477266736752363j),752.739780819289
942,942,10.09419375,0.0045162282318946,(-0.2047000155623675-0.09302535412913426j),753.5397168244104,(-0.20470001556236445-0.09302535412912906j),753.5397168244104
943,943,10.09429375,0.0050436233361561,(-0.1620424668152454+0.41800678830515536j),754.3396528295319,(-0.1620424668152462+0.41800678830515314j),754.3396528295319
944,944,10.09439375,0.0055642446994396,(-0.47646519667587783+0.17338192961070872j),755.1395888346533,(-0.47646519667587633+0.17338192961071278j),755.1395888346533
945,945,10.09449375,0.0058040170720524,(-0.23000806610843985-0.09197273647596144j),755.9395248397748,(-0.2300080661084341-0.09197273647596338j),755.9395248397748
946,946,10.09459375,0.0063870243091407,(-0.34113539402094095+0.18238501505888532j),756.7394608448963,(-0.3411353940209409+0.18238501505888827j),756.7394608448963
947,947,10.09469375,0.0053116726345648,(0.03396378011198782-0.03308644956697725j),757.5393968500177,(0.03396378011198798-0.03308644956697773j),757.5393968500177
948,948,10.09479375,0.0059466844894199,(-0.5108346090066105-0.29526902776165187j),758.3393328551391,(-0.5108346090066145-0.29526902776164804j),758.3393328551391
949,949,10.09489375,0.0037227199233781,(-0.06745731728494547+0.6030616077513603j),759.1392688602606,(-0.06745731728494431+0.6030616077513596j),759.1392688602606
950,950,10.09499375,0.003628308591352,(0.12318805976881665+0.32459200958585327j),759.9392048653821,(0.12318805976881515+0.3245920095858502j),759.9392048653821
951,951,10.09509375,0.0029067227496494,(-0.24329105603535803+0.1587145496394125j),760.7391408705035,(-0.24329105603535883+0.1587145496394132j),760.7391408705035
952,952,10.09519375,0.0026630686522878,(-0.003707820698146207-0.38127058178245304j),761.5390768756249,(-0.003707820698146261-0.38127058178245343j),761.5390768756249
953,953,10.09529375,0.0026866033079228,(0.3267112020798483-0.10453100684079518j),762.3390128807464,(0.32671120207984644-0.10453100684079525j),762.3390128807464
954,954,10.09539375,0.0034938425311223,(-0.04219989663163905-0.24447921064643652j),763.1389488858679,(-0.04219989663164225-0.24447921064644035j),763.1389488858679
955,955,10.09549375,0.0045226351475496,(0.21332376155271338+0.5428376870374232j),763.9388848909894,(0.2133237615527108+0.5428376870374251j),763.9388848909894
956,956,10.09559375,0.0058678232859121,(-0.529073859968604+0.3398597961796005j),764.7388208961108,(-0.529073859968609+0.33985979617959916j),764.7388208961108
957,957,10.09569375,0.0062057318523989,(-0.13859523680123814+0.3671976612231962j),765.5387569012322,(-0.13859523680123464+0.3671976612231928j),765.5387569012322
958,958,10.09579375,0.0077576166619378,(-0.25897615372409943-0.10219218310191057j),766.3386929063537,(-0.2589761537240997-0.10219218310191489j),766.3386929063537
959,959,10.09589375,0.0084893343720766,(-0.07024453664562352-0.13851641545205004j),767.1386289114752,(-0.0702445366456243-0.13851641545205218j),767.1386289114752
960,960,10.09599375,0.0076224096816765,(-0.24891649301718777+0.19995935391527536j),767.9385649165966,(-0.24891649301718918+0.1999593539152768j),767.9385649165966
961,961,10.09609375,0.0098391774986831,(0.2693516607536441+0.4120507520784046j),768.738500921718,(0.2693516607536479+0.41205075207840414j),768.738500921718
962,962,10.09619375,0.0069570140883836,(-0.09372286890699341+0.05328851470586617j),769.5384369268395,(-0.09372286890699066+0.05328851470586809j),769.5384369268395
963,963,10.09629375,0.0066905517830775,(0.13501563259207058-0.4067900458845356j),770.338372931961,(0.1350156325920699-0.4067900458845374j),770.338372931961
964,964,10.09639375,0.0055561650609889,(0.3153047631905808-0.2031923329418464j),771.1383089370825,(0.3153047631905792-0.20319233294184597j),771.1383089370825
965,965,10.09649375,0.0055782157312614,(0.14927565222168523-0.06387025951359468j),771.9382449422038,(0.14927565222168068-0.06387025951359507j),771.9382449422038
966,966,10.09659375,0.0048431285494291,(-0.08245824348972769-0.937876262749734j),772.7381809473253,(-0.08245824348972558-0.9378762627497347j),772.7381809473253
967,967,10.09669375,0.0044680882918581,(-0.37654616507861793-0.18722613513844089j),773.5381169524468,(-0.37654616507861777-0.18722613513843855j),773.5381169524468
968,968,10.09679375,0.00563259810311,(-0.5219504378874201-0.14243851567244786j),774.3380529575683,(-0.5219504378874216-0.14243851567244586j),774.3380529575683
969,969,10.09689375,0.0069201566985244,(0.013015824401025805+0.33612692212965667j),775.1379889626897,(0.01301582440102951+0.3361269221296545j),775.1379889626897
970,970,10.09699375,0.0076152385310154,(0.16915166826819575+0.20607251751223643j),775.9379249678111,(0.16915166826819422+0.20607251751223743j),775.9379249678111
971,971,10.09709375,0.0097352077457773,(-0.13639473719091996-0.06654492577962517j),776.7378609729326,(-0.1363947371909198-0.06654492577962112j),776.7378609729326
972,972,10.09719375,0.009534428396083,(-0.06960183462848399+0.1063153162223996j),777.5377969780541,(-0.06960183462847996+0.10631531622239819j),777.5377969780541
973,973,10.09729375,0.0105994782687666,(0.002408890787070718-0.040277361333391326j),778.3377329831756,(0.0024088907870709955-0.040277361333391395j),778.3377329831756
974,974,10.09739375,0.0099794482184427,(0.17137703949508531+0.3252737919358757j),779.1376689882969,(0.17137703949508593+0.3252737919358782j),779.1376689882969
975,975,10.09749375,0.0098571963815876,(0.18724645331157125+0.09896952136935831j),779.9376049934184,(0.18724645331156847+0.09896952136935674j),779.9376049934184
976,976,10.09759375,0.0087635200243736,(-0.3184299255347779+0.1248064336598107j),780.7375409985399,(-0.31842992553478+0.12480643365981099j),780.7375409985399
977,977,10.09769375,0.0069182988357213,(-0.15055165467492632-0.473694229049026j),781.5374770036614,(-0.15055165467492443-0.47369422904902403j),781.5374770036614
978,978,10.09779375,0.0048047839449462,(0.1478328923449377-0.15388832508162498j),782.3374130087828,(0.14783289234493704-0.15388832508162473j),782.3374130087828
979,979,10.09789375,0.0045582353781183,(0.22623773210569947+0.3647309330356062j),783.1373490139042,(0.22623773210570006+0.3647309330356052j),783.1373490139042
980,980,10.09799375,0.0055774011281645,(0.032606471669562404+0.08149348779735222j),783.9372850190257,(0.0326064716695617+0.08149348779734931j),783.9372850190257
981,981,10.09809375,0.0063236830788531,(0.06195631841648573-0.25240788089673755j),784.7372210241472,(0.061956318416485565-0.25240788089674254j),784.7372210241472
982,982,10.09819375,0.0075487207371179,(0.18977428179176284-0.11536964606317994j),785.5371570292687,(0.18977428179176592-0.11536964606317728j),785.5371570292687
983,983,10.09829375,0.0080330215267269,(-0.02697541399022213-0.32720351264315795j),786.33709303439,(-0.026975413990222713-0.32720351264315806j),786.33709303439
984,984,10.09839375,0.0101404813184714,(0.06467719893735331+0.3121750767916774j),787.1370290395115,(0.06467719893734981+0.31217507679167267j),787.1370290395115
985,985,10.09849375,0.0110986749993654,(-0.24027502572292836-0.0800079412080568j),787.936965044633,(-0.2402750257229278-0.08000794120805677j),787.936965044633
986,986,10.09859375,0.0109038157311611,(-0.03375499898722564+0.2975890302851094j),788.7369010497545,(-0.033754998987226115+0.2975890302851055j),788.7369010497545
987,987,10.09869375,0.0106508761732372,(0.09351853394052526+0.3041218831941712j),789.5368370548758,(0.0935185339405264+0.3041218831941696j),789.5368370548758
988,988,10.09879375,0.008041565675966,(-0.03308879013101096+0.4852908286037988j),790.3367730599973,(-0.03308879013100963+0.48529082860379663j),790.3367730599973
989,989,10.09889375,0.0080913673078304,(-0.16884162627099825+0.026730473324539164j),791.1367090651188,(-0.16884162627099647+0.026730473324538692j),791.1367090651188
990,990,10.09899375,0.005902320100276,(-0.04108508828693343-0.4074869822596285j),791.9366450702403,(-0.04108508828693515-0.4074869822596304j),791.9366450702403
991,991,10.09909375,0.0055934350786323,(0.45924397351829116-0.09815833414686816j),792.7365810753618,(0.4592439735182898-0.09815833414686748j),792.7365810753618
992,992,10.09919375,0.0042695338691418,(-0.05090898479437356+0.2703557207389248j),793.5365170804831,(-0.050908984794371934+0.27035572073892405j),793.5365170804831
993,993,10.09929375,0.0035630518765695,(-0.07171577409589994-0.17183722730903578j),794.3364530856046,(-0.07171577409589705-0.17183722730903234j),794.3364530856046
994,994,10.09939375,0.0039547914475987,(-0.11671890367227758-0.3187590780292395j),795.1363890907261,(-0.11671890367227589-0.3187590780292412j),795.1363890907261
995,995,10.09949375,0.0064678853616453,(-0.24242484630925495-0.08004537995183149j),795.9363250958476,(-0.24242484630925656-0.08004537995183361j),795.9363250958476
996,996,10.09959375,0.0078165031261825,(0.05498477750609029-0.1650200766125867j),796.7362611009689,(0.05498477750609021-0.16502007661258608j),796.7362611009689
997,997,10.09969375,0.0070857471921562,(0.058245366706427715-0.03178407786581279j),797.5361971060904,(0.05824536670642281-0.03178407786581472j),797.5361971060904
998,998,10.09979375,0.006789405597654,(-0.13682205391554125-0.06957370248415429j),798.3361331112119,(-0.1368220539155418-0.0695737024841506j),798.3361331112119
999,999,10.09989375,0.0081693626851064,(0.01008164880824873+0.208202739341173j),799.1360691163334,(0.010081648808250507+0.20820273934117395j),799.1360691163334
1000,1000,10.09999375,0.0070708937725486,(-0.4805397443519465-0.14144617631466944j),799.9360051214547,(-0.480539744351948-0.1414461763146657j),799.9360051214547
1001,1001,10.10009375,0.0069879311580776,(-0.28416177229732975+0.3804106323838591j),800.7359411265762,(-0.2841617722973303+0.3804106323838601j),800.7359411265762
1002,1002,10.10019375,0.0044022113121683,(-0.11891401692364567+0.03157950245745719j),801.5358771316977,(-0.11891401692364345+0.031579502457455895j),801.5358771316977
1003,1003,10.10029375,0.0028373938643569,(-0.01437981246857075+0.1437110218294994j),802.3358131368192,(-0.014379812468575342+0.14371102182950043j),802.3358131368192
1004,1004,10.10039375,0.0014613445247834,(0.1275559516532039+0.2303327772219001j),803.1357491419407,(0.1275559516532019+0.23033277722189827j),803.1357491419407
1005,1005,10.10049375,0.002868734120467,(-0.08693916015078335+0.3077778356024527j),803.935685147062,(-0.08693916015078472+0.307777835602451j),803.935685147062
1006,1006,10.10059375,0.0030084790972545,(-0.48928531910934314+0.17701134362880938j),804.7356211521835,(-0.4892853191093445+0.17701134362880744j),804.7356211521835
1007,1007,10.10069375,0.0028426235816965,(0.11630495943696662-0.17437612464544427j),805.535557157305,(0.11630495943696247-0.17437612464544616j),805.535557157305
1008,1008,10.10079375,0.0011897671540334,(-0.14617820505871765-0.024452457546207784j),806.3354931624265,(-0.14617820505871668-0.024452457546207305j),806.3354931624265
