,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
1009,1009,10.10089375,0.0027963673628057,(0.11785599672491609+0.7111115877068778j),807.1354291675478,(0.11785599672491773+0.7111115877068742j),807.1354291675478
1010,1010,10.10099375,0.0044310334482941,(-0.09068148546772217-0.09645331311453886j),807.9353651726693,(-0.09068148546771984-0.09645331311453856j),807.9353651726693
1011,1011,10.10109375,0.0040241439910973,(-0.03333629603326846+0.004805863934761222j),808.7353011777908,(-0.03333629603327188+0.004805863934761316j),808.7353011777908
1012,1012,10.10119375,0.0031838494469888,(0.06270092103175941-0.03015293002909567j),809.5352371829123,(0.0627009210317608-0.030152930029094683j),809.5352371829123
1013,1013,10.10129375,0.0024039068702465,(0.07852057657869743-0.16905025432951265j),810.3351731880338,(0.07852057657870246-0.16905025432951376j),810.3351731880338
1014,1014,10.10139375,0.0027148196553637,(0.1885472262807333+0.13545653191069268j),811.1351091931551,(0.18854722628073117+0.1354565319106924j),811.1351091931551
1015,1015,10.10149375,0.004559017810911,(0.05928440781574883+0.41726495655518125j),811.9350451982766,(0.05928440781575234+0.417264956555183j),811.9350451982766
1016,1016,10.10159375,0.0038105828299197,(0.07951881944791567-0.3883046104153604j),812.7349812033981,(0.07951881944791625-0.38830461041535963j),812.7349812033981
1017,1017,10.10169375,0.0047115363093844,(0.012743471625530828+0.03691301538903863j),813.5349172085196,(0.012743471625532828+0.03691301538903741j),813.5349172085196
1018,1018,10.10179375,0.0023944962745121,(0.4415493084537464-1.10104008278981j),814.3348532136409,(0.4415493084537483-1.1010400827898053j),814.3348532136409
1019,1019,10.10189375,0.0034378651621395,(0.660092618360306-0.042707656177511474j),815.1347892187624,(0.6600926183603019-0.04270765617751157j),815.1347892187624
1020,1020,10.10199375,0.000489174503437,(-0.9134039264541685-0.5773263083667499j),815.9347252238839,(-0.9134039264541653-0.577326308366751j),815.9347252238839
1021,1021,10.10209375,0.0016195822656539,(-0.07189945540616131+0.009224602749368947j),816.7346612290054,(-0.07189945540617235+0.009224602749373145j),816.7346612290054
1022,1022,10.10219375,0.0015194347101193,(0.06855256679989066-0.16543878105380916j),817.5345972341267,(0.06855256679988597-0.16543878105380652j),817.5345972341267
1023,1023,10.10229375,0.0020675895242454,(-0.05503024143122809-0.279800092766865j),818.3345332392482,(-0.055030241431226534-0.2798000927668603j),818.3345332392482
1024,1024,10.10239375,0.0028247918729796,(-0.07444652321852067+0.09448355792416172j),819.1344692443697,(-0.07444652321851983+0.09448355792415862j),819.1344692443697
1025,1025,10.10249375,0.0030850064986308,(-0.041302123295678964+0.1071236984216356j),819.9344052494912,(-0.04130212329567647+0.10712369842162951j),819.9344052494912
1026,1026,10.10259375,0.0037482592894453,(-0.5182828973453655+0.5583818419587129j),820.7343412546127,(-0.5182828973453686+0.5583818419587072j),820.7343412546127
1027,1027,10.10269375,0.0049851628383298,(0.3927125534111176-0.16719793878870837j),821.534277259734,(0.3927125534111149-0.16719793878870712j),821.534277259734
1028,1028,10.10279375,0.0052252402738712,(-0.06236428996555403-0.26213413356823156j),822.3342132648555,(-0.06236428996555603-0.2621341335682357j),822.3342132648555
1029,1029,10.10289375,0.0055128883326802,(0.17301899872394333+0.19445130786789733j),823.134149269977,(0.17301899872394333+0.19445130786789583j),823.134149269977
1030,1030,10.10299375,0.0043636721341586,(-0.05083293429148568-0.003750153199066547j),823.9340852750985,(-0.05083293429148413-0.003750153199070662j),823.9340852750985
1031,1031,10.10309375,0.0041785885014493,(0.24242275929698442-0.06271744449111145j),824.7340212802198,(0.2424227592969865-0.06271744449111384j),824.7340212802198
1032,1032,10.10319375,0.004350463226493,(-0.028947617450521344+0.1275838074344235j),825.5339572853413,(-0.02894761745051711+0.12758380743442335j),825.5339572853413
1033,1033,10.10329375,0.0039134526321299,(-0.15672521400330747-0.15296727891970724j),826.3338932904628,(-0.15672521400330525-0.15296727891970802j),826.3338932904628
1034,1034,10.10339375,0.0043051306149187,(-0.1577109116767288-0.04454912763034304j),827.1338292955843,(-0.157710911676728-0.04454912763034441j),827.1338292955843
1035,1035,10.10349375,0.0027588478225521,(0.20906269847042447+0.12477231978770903j),827.9337653007057,(0.20906269847042844+0.12477231978770975j),827.9337653007057
1036,1036,10.10359375,0.0029807450272181,(0.037496290515443634-0.302432830510279j),828.7337013058271,(0.03749629051544756-0.3024328305102829j),828.7337013058271
1037,1037,10.10369375,0.0050117658714564,(-0.08588356272292459+0.08584825465481004j),829.5336373109486,(-0.08588356272292497+0.08584825465480936j),829.5336373109486
1038,1038,10.10379375,0.005633206079455,(-0.22026612943509324+0.1439973300886093j),830.3335733160701,(-0.22026612943509133+0.14399733008861293j),830.3335733160701
1039,1039,10.10389375,0.0059520783689004,(0.40719940925957+0.10857644084750696j),831.1335093211916,(0.40719940925957326+0.10857644084751139j),831.1335093211916
1040,1040,10.10399375,0.0050322289126959,(-0.057914606399152135+0.20036448763632814j),831.933445326313,(-0.0579146063991504+0.20036448763633125j),831.933445326313
1041,1041,10.10409375,0.0066982458442322,(-0.0606498357631149+0.11948732014021296j),832.7333813314344,(-0.06064983576311091+0.1194873201402132j),832.7333813314344
1042,1042,10.10419375,0.0082856953826633,(-0.12316863147113513+0.15889979385791408j),833.5333173365559,(-0.12316863147113735+0.1588997938579132j),833.5333173365559
1043,1043,10.10429375,0.0089757141480563,(-0.03956351595962665-0.09718954233026766j),834.3332533416774,(-0.03956351595962894-0.09718954233026801j),834.3332533416774
1044,1044,10.10439375,0.0080372621900428,(0.22244379623524385+0.4519564359262995j),835.1331893467988,(0.22244379623524022+0.4519564359263024j),835.1331893467988
1045,1045,10.10449375,0.0059057793788499,(0.11801067825451023-0.251651258142211j),835.9331253519202,(0.11801067825450669-0.25165125814221306j),835.9331253519202
1046,1046,10.10459375,0.0045564884606508,(-0.1919373127104751-0.16584713492519151j),836.7330613570417,(-0.1919373127104753-0.16584713492518804j),836.7330613570417
1047,1047,10.10469375,0.0063161427975149,(-0.08950407331724937+0.12532955691666917j),837.5329973621632,(-0.08950407331724951+0.12532955691667208j),837.5329973621632
1048,1048,10.10479375,0.0057873466948016,(0.05445359613113643-0.28906420269196265j),838.3329333672847,(0.05445359613113407-0.289064202691965j),838.3329333672847
1049,1049,10.10489375,0.0058686924148003,(-0.01726570559473307-0.2816203737512829j),839.132869372406,(-0.017265705594736464-0.28162037375128224j),839.132869372406
1050,1050,10.10499375,0.0060190904373985,(-0.11104382194749235-0.19719653580902421j),839.9328053775275,(-0.11104382194749184-0.19719653580902297j),839.9328053775275
1051,1051,10.10509375,0.0067229865726316,(0.11243967544865831+0.05070861150835503j),840.732741382649,(0.11243967544865535+0.05070861150835461j),840.732741382649
1052,1052,10.10519375,0.0056907180213285,(-0.6995534208642578-0.014248901130790012j),841.5326773877705,(-0.6995534208642578-0.014248901130787708j),841.5326773877705
1053,1053,10.10529375,0.0073631673185632,(0.11993794524067687+0.19844833141991347j),842.3326133928919,(0.11993794524067466+0.1984483314199077j),842.3326133928919
1054,1054,10.10539375,0.0088823096194645,(-0.09347220269083983-0.1538248449333195j),843.1325493980133,(-0.0934722026908438-0.15382484493331897j),843.1325493980133
1055,1055,10.10549375,0.0082965918321297,(0.008635626353177344+0.003203573288369309j),843.9324854031348,(0.008635626353174306+0.003203573288365554j),843.9324854031348
1056,1056,10.10559375,0.0087818860567266,(0.13375900183260275+0.012430134808668586j),844.7324214082563,(0.1337590018326104+0.012430134808668496j),844.7324214082563
1057,1057,10.10569375,0.0097468776083522,(0.09167140940906635+0.05913907509983787j),845.5323574133777,(0.0916714094090652+0.05913907509983851j),845.5323574133777
1058,1058,10.10579375,0.0081311503759644,(0.08544475874979815-0.09460574024541206j),846.3322934184991,(0.08544475874979691-0.0946057402454105j),846.3322934184991
1059,1059,10.10589375,0.008140706701315,(0.2074043397578828+0.08722172370709966j),847.1322294236206,(0.20740433975788625+0.08722172370709869j),847.1322294236206
1060,1060,10.10599375,0.0072756740625493,(-0.1724973620040643+0.054071583456409195j),847.9321654287421,(-0.17249736200406499+0.05407158345641109j),847.9321654287421
1061,1061,10.10609375,0.0081413624568586,(-0.11417120862932785+0.1376001719753484j),848.7321014338636,(-0.11417120862932624+0.1376001719753506j),848.7321014338636
1062,1062,10.10619375,0.0071159710073302,(-0.09420962428621293-0.10967836352836342j),849.532037438985,(-0.09420962428621289-0.10967836352836573j),849.532037438985
1063,1063,10.10629375,0.0059760635466482,(0.0599991461712997-0.06105475606999987j),850.3319734441064,(0.05999914617130047-0.0610547560699982j),850.3319734441064
1064,1064,10.10639375,0.006106091663192,(0.08454513388478294-0.2239098757997442j),851.1319094492279,(0.08454513388478475-0.22390987579974078j),851.1319094492279
1065,1065,10.10649375,0.0074704669043204,(0.006380676825715158-0.08256568002698589j),851.9318454543494,(0.006380676825711161-0.08256568002698436j),851.9318454543494
1066,1066,10.10659375,0.0082898684974535,(0.08461340299514161-0.21975243787932816j),852.7317814594708,(0.08461340299514228-0.21975243787932908j),852.7317814594708
1067,1067,10.10669375,0.0077762995765379,(-0.09586699462943629-0.14168978495171303j),853.5317174645922,(-0.09586699462944312-0.14168978495171264j),853.5317174645922
1068,1068,10.10679375,0.0063099394876338,(0.049473448898582566-0.008966186819056431j),854.3316534697137,(0.0494734488985864-0.008966186819055474j),854.3316534697137
1069,1069,10.10689375,0.0097564265136197,(0.15725297642051508-0.044154938083521604j),855.1315894748352,(0.15725297642051628-0.04415493808351872j),855.1315894748352
1070,1070,10.10699375,0.0088838140359914,(0.04656407437292183-0.03938034807208006j),855.9315254799566,(0.04656407437292172-0.039380348072080754j),855.9315254799566
1071,1071,10.10709375,0.0090203235678959,(0.1531794021987596+0.030660914268918295j),856.7314614850781,(0.15317940219875587+0.030660914268914423j),856.7314614850781
1072,1072,10.10719375,0.0083720008864385,(0.18066835522517286+0.07833951793562133j),857.5313974901995,(0.18066835522516742+0.07833951793562498j),857.5313974901995
1073,1073,10.10729375,0.010128610101722,(0.06615016501916199-0.14095867639735432j),858.331333495321,(0.06615016501915948-0.1409586763973555j),858.331333495321
1074,1074,10.10739375,0.0087246949664569,(-0.009758418982604752-0.0631041059113733j),859.1312695004425,(-0.009758418982605644-0.063104105911368j),859.1312695004425
1075,1075,10.10749375,0.0074882793390954,(-0.06345388706351315-0.022219235681030805j),859.9312055055639,(-0.06345388706351286-0.022219235681029237j),859.9312055055639
1076,1076,10.10759375,0.0068976008853395,(0.03202353180932667-0.04158169133506375j),860.7311415106853,(0.03202353180933043-0.04158169133506741j),860.7311415106853
1077,1077,10.10769375,0.0071382096738573,(0.1605952110308709+0.20451051197118345j),861.5310775158068,(0.16059521103086832+0.2045105119711862j),861.5310775158068
1078,1078,10.10779375,0.0064561792288592,(0.4301377967990936-0.3118332894385831j),862.3310135209283,(0.4301377967990936-0.31183328943858646j),862.3310135209283
1079,1079,10.10789375,0.0059705157445895,(-0.1464238707916002-0.08226706630676037j),863.1309495260497,(-0.1464238707915992-0.0822670663067595j),863.1309495260497
1080,1080,10.10799375,0.0065094374553594,(-0.19494835990006948+0.0062040094010689245j),863.9308855311712,(-0.19494835990006876+0.00620400940106812j),863.9308855311712
1081,1081,10.10809375,0.0059110065960108,(0.13542943356855422+0.16251154835635667j),864.7308215362926,(0.13542943356855444+0.16251154835635737j),864.7308215362926
1082,1082,10.10819375,0.00730524819077,(0.08309102680812754-0.2486761795580119j),865.5307575414141,(0.0830910268081288-0.24867617955801413j),865.5307575414141
1083,1083,10.10829375,0.0048022285642823,(-0.006411673403424287-0.16675985691094425j),866.3306935465356,(-0.006411673403424675-0.16675985691093992j),866.3306935465356
1084,1084,10.10839375,0.0055884860452131,(0.011716620970115853+0.03216395095607172j),867.130629551657,(0.011716620970112078+0.03216395095607102j),867.130629551657
1085,1085,10.10849375,0.0041918010221315,(0.11893581302907305+0.04862771340159884j),867.9305655567784,(0.11893581302907384+0.048627713401596516j),867.9305655567784
1086,1086,10.10859375,0.0053148017367632,(0.29006235351907295-0.2228824949733058j),868.7305015618999,(0.2900623535190714-0.22288249497330703j),868.7305015618999
1087,1087,10.10869375,0.0029808683665825,(-0.012584018972808343+0.42202492437817607j),869.5304375670214,(-0.012584018972807701+0.422024924378175j),869.5304375670214
1088,1088,10.10879375,0.0039719164830579,(0.2771339766887809+0.043093814548317996j),870.3303735721428,(0.27713397668877754+0.0430938145483202j),870.3303735721428
1089,1089,10.10889375,0.0034948327790221,(0.10921672650519326-0.21276768368046686j),871.1303095772643,(0.1092167265051913-0.21276768368046867j),871.1303095772643
1090,1090,10.10899375,0.0047244205198958,(0.12722656147147787+0.14036569080691366j),871.9302455823857,(0.12722656147147976+0.14036569080691316j),871.9302455823857
1091,1091,10.10909375,0.0036482902814778,(-0.13553015259279136-0.10861472465108844j),872.7301815875072,(-0.1355301525927894-0.10861472465109409j),872.7301815875072
1092,1092,10.10919375,0.0043115868412076,(-0.04345477128324331+0.05691428396759593j),873.5301175926286,(-0.04345477128324075+0.056914283967597j),873.5301175926286
1093,1093,10.10929375,0.0022668092713076,(0.00044555486225153484-0.09852125188810329j),874.3300535977501,(0.0004455548622533806-0.0985212518881032j),874.3300535977501
1094,1094,10.10939375,0.0031404712458584,(-0.12801674355493523-0.12261697619667607j),875.1299896028715,(-0.1280167435549348-0.12261697619667858j),875.1299896028715
1095,1095,10.10949375,0.0008172341823581,(0.23849296418740923-0.20792736864167558j),875.929925607993,(0.23849296418740892-0.20792736864167596j),875.929925607993
1096,1096,10.10959375,0.0018152878985024,(-0.2591039398101428-0.31954690005750713j),876.7298616131145,(-0.2591039398101417-0.31954690005750475j),876.7298616131145
1097,1097,10.10969375,0.0011408090415508,(-0.23815405553141666+0.3013234561851907j),877.5297976182359,(-0.23815405553141858+0.3013234561851922j),877.5297976182359
1098,1098,10.10979375,0.0022522090064332,(0.04600948342288065+0.1970080657060745j),878.3297336233574,(0.04600948342288073+0.19700806570607318j),878.3297336233574
1099,1099,10.10989375,0.0024044800041053,(-0.030870997489706523-0.11782973583036292j),879.1296696284788,(-0.03087099748970871-0.11782973583035601j),879.1296696284788
1100,1100,10.10999375,0.0031130379286908,(0.14687484358432906+0.08757811528536792j),879.9296056336003,(0.14687484358432656+0.08757811528536884j),879.9296056336003
1101,1101,10.11009375,0.0037799417481095,(-0.028199667119218293+0.036755010409148824j),880.7295416387217,(-0.028199667119218806+0.036755010409145014j),880.7295416387217
1102,1102,10.11019375,0.0043992148423944,(0.2148987974833276-0.06510336104014372j),881.5294776438432,(0.21489879748333013-0.06510336104014666j),881.5294776438432
1103,1103,10.11029375,0.0041468816952136,(0.19424044529290313+0.03159420861198982j),882.3294136489646,(0.19424044529290652+0.03159420861199068j),882.3294136489646
1104,1104,10.11039375,0.003443897157862,(0.24022566037071064-0.013829863656952305j),883.1293496540861,(0.24022566037071125-0.013829863656947775j),883.1293496540861
1105,1105,10.11049375,0.0020449997532327,(0.044114956159469615-0.3435311640137169j),883.9292856592075,(0.04411495615947217-0.3435311640137168j),883.9292856592075
1106,1106,10.11059375,0.0012192201024614,(-0.2128797779897078+0.011181915151014882j),884.729221664329,(-0.2128797779897092+0.011181915151013064j),884.729221664329
1107,1107,10.11069375,0.0028470684181459,(0.014353356690507597+0.07756478646659691j),885.5291576694505,(0.014353356690507298+0.0775647864665947j),885.5291576694505
1108,1108,10.11079375,0.0021933142383873,(0.07615627991321393+0.17210023150472525j),886.3290936745719,(0.07615627991320895+0.17210023150472378j),886.3290936745719
1109,1109,10.11089375,0.0023906012980671,(-0.020202387622920016+0.16229383131531985j),887.1290296796934,(-0.02020238762292504+0.162293831315319j),887.1290296796934
1110,1110,10.11099375,0.0018941770414125,(-0.012820719564329605+0.07490548478227241j),887.9289656848148,(-0.012820719564330075+0.07490548478227155j),887.9289656848148
1111,1111,10.11109375,0.0029108060862446,(-0.2657761507263665-0.08124456554167094j),888.7289016899363,(-0.2657761507263675-0.08124456554166985j),888.7289016899363
1112,1112,10.11119375,0.0035252017162643,(-0.055203282111416535+0.10794294786828108j),889.5288376950577,(-0.055203282111416604+0.10794294786827972j),889.5288376950577
1113,1113,10.11129375,0.0041981640772324,(-0.06472620331330356+0.2620216109967982j),890.3287737001792,(-0.06472620331330452+0.26202161099680094j),890.3287737001792
1114,1114,10.11139375,0.0043630004985617,(0.13311011801746908+0.155096989139689j),891.1287097053006,(0.13311011801746547+0.15509698913969j),891.1287097053006
1115,1115,10.11149375,0.0052920436726877,(0.12876499022252513-0.047877829298659684j),891.9286457104221,(0.12876499022252783-0.047877829298659275j),891.9286457104221
1116,1116,10.11159375,0.0040592435087391,(-0.03132807656200559+0.14465902288998006j),892.7285817155436,(-0.03132807656200376+0.14465902288998037j),892.7285817155436
1117,1117,10.11169375,0.0050068956755382,(0.1059559066812711+0.19359276086592225j),893.528517720665,(0.10595590668126886+0.19359276086592536j),893.528517720665
1118,1118,10.11179375,0.0052603542328427,(0.16272850024970587+0.1740791010252403j),894.3284537257865,(0.1627285002497055+0.1740791010252365j),894.3284537257865
1119,1119,10.11189375,0.0059570753665313,(-0.020703930622932246-0.0765553328213921j),895.1283897309079,(-0.02070393062293354-0.07655533282139478j),895.1283897309079
1120,1120,10.11199375,0.004047014843702,(0.13994450058224622-0.04583048973017771j),895.9283257360294,(0.13994450058224844-0.04583048973017766j),895.9283257360294
1121,1121,10.11209375,0.0033547362427137,(0.07693629857942616+0.03356114484383734j),896.7282617411508,(0.07693629857942558+0.033561144843835516j),896.7282617411508
1122,1122,10.11219375,0.004240808664917,(-0.057234417637710956+0.024972436893376238j),897.5281977462723,(-0.057234417637710026+0.024972436893377872j),897.5281977462723
1123,1123,10.11229375,0.0055929796148564,(-0.04515665045746961+0.15814029788925965j),898.3281337513937,(-0.04515665045746721+0.15814029788925915j),898.3281337513937
1124,1124,10.11239375,0.0046758949437451,(0.19345380317761005+0.014077360793803492j),899.1280697565152,(0.19345380317760674+0.01407736079380345j),899.1280697565152
1125,1125,10.11249375,0.0055690167914656,(0.18992784147997713-0.06716960535430262j),899.9280057616367,(0.18992784147997313-0.06716960535430687j),899.9280057616367
1126,1126,10.11259375,0.0050829756843116,(-0.1947323243394298+0.0059210851030077685j),900.727941766758,(-0.19473232433942933+0.005921085103006894j),900.7279417667581
1127,1127,10.11269375,0.0072244099683527,(-0.0030340896559369526-0.013857658414884007j),901.5278777718796,(-0.003034089655940348-0.013857658414883926j),901.5278777718795
1128,1128,10.11279375,0.0068912802799314,(0.08776702657802211+0.03130525048167156j),902.327813777001,(0.08776702657802107+0.03130525048167332j),902.327813777001
1129,1129,10.11289375,0.0072199545431899,(0.16646084223718657-0.06059670246310618j),903.1277497821224,(0.16646084223718688-0.06059670246310267j),903.1277497821225
1130,1130,10.11299375,0.0076190711111172,(-0.1683337551134519+0.15673681843299306j),903.927685787244,(-0.1683337551134546+0.1567368184329945j),903.927685787244
1131,1131,10.11309375,0.0083976110293423,(-0.002206621026469003-0.06696461884542604j),904.7276217923654,(-0.0022066210264746373-0.0669646188454272j),904.7276217923654
1132,1132,10.11319375,0.0091315933983508,(0.02767947160951867-0.1546465234138393j),905.5275577974868,(0.02767947160951483-0.15464652341384047j),905.5275577974868
1133,1133,10.11329375,0.0096293024743864,(-0.036425647180262005-0.10611603954351963j),906.3274938026084,(-0.03642564718025938-0.10611603954352092j),906.3274938026083
1134,1134,10.11339375,0.0081802483467304,(-0.1054374805350895+0.1483418136229721j),907.1274298077298,(-0.1054374805350852+0.14834181362297302j),907.1274298077298
1135,1135,10.11349375,0.008840533620433,(-0.03377114958265195+0.19561921709510305j),907.9273658128512,(-0.03377114958265161+0.19561921709510074j),907.9273658128512
1136,1136,10.11359375,0.0072744878418457,(0.08404748494360498+0.1897351332707765j),908.7273018179726,(0.08404748494360313+0.1897351332707794j),908.7273018179726
1137,1137,10.11369375,0.0070042974112162,(0.16328387789270102-0.07449676217085435j),909.527237823094,(0.1632838778927022-0.0744967621708543j),909.5272378230941
1138,1138,10.11379375,0.0058774751346339,(-0.024275870132162262-0.07416169903934648j),910.3271738282156,(-0.0242758701321605-0.07416169903934748j),910.3271738282156
1139,1139,10.11389375,0.0053722986323069,(0.010174045102454773+0.1710924355952673j),911.127109833337,(0.010174045102459825+0.17109243559526938j),911.127109833337
1140,1140,10.11399375,0.006557732248806,(0.04102278697809501-0.09480895783985205j),911.9270458384584,(0.04102278697809723-0.09480895783985231j),911.9270458384584
1141,1141,10.11409375,0.0089762327176881,(0.06946358242650845-0.06700040158716998j),912.72698184358,(0.06946358242650524-0.06700040158716936j),912.7269818435799
1142,1142,10.11419375,0.0084148029454767,(-0.010128059756830718-0.030986550770488158j),913.5269178487014,(-0.010128059756830938-0.030986550770488556j),913.5269178487014
1143,1143,10.11429375,0.0094846084803847,(0.039167069134130955-0.09970294461980367j),914.3268538538229,(0.039167069134130726-0.0997029446198047j),914.3268538538229
1144,1144,10.11439375,0.0084375196076028,(-0.10554305643055736+0.032500402218200275j),915.1267898589444,(-0.10554305643055693+0.03250040221819908j),915.1267898589443
1145,1145,10.11449375,0.011624031387203,(0.17107956063921664-0.06288696146366926j),915.9267258640656,(0.17107956063921442-0.06288696146367148j),915.9267258640657
1146,1146,10.11459375,0.0101246034181765,(-0.15487637407062985-0.17895732570378545j),916.7266618691872,(-0.154876374070631-0.17895732570378461j),916.7266618691872
1147,1147,10.11469375,0.0090313337083386,(0.12378679439046633+0.22460849577743608j),917.5265978743088,(0.12378679439046836+0.2246084957774388j),917.5265978743087
1148,1148,10.11479375,0.0079665500285534,(0.20230086803178604-0.4092690823223063j),918.32653387943,(0.20230086803178143-0.40926908232230613j),918.3265338794301
1149,1149,10.11489375,0.0065376914536473,(-0.33861496018911685-0.09899970737824879j),919.1264698845516,(-0.3386149601891178-0.09899970737825375j),919.1264698845515
1150,1150,10.11499375,0.0064638458964846,(-0.14862376996098028+0.26523824962205633j),919.926405889673,(-0.148623769960983+0.26523824962205994j),919.926405889673
1151,1151,10.11509375,0.0060034814256358,(-0.0052322320004886454+0.13713040053434677j),920.7263418947944,(-0.005232232000487495+0.13713040053434813j),920.7263418947945
1152,1152,10.11519375,0.0071554675038334,(0.13619910000621446-0.10854030050472534j),921.526277899916,(0.13619910000621513-0.1085403005047247j),921.526277899916
1153,1153,10.11529375,0.006759567601697,(-0.09804634114757552-0.06680227021902364j),922.3262139050374,(-0.09804634114757174-0.06680227021901883j),922.3262139050374
1154,1154,10.11539375,0.0073456001577808,(-0.11317369733811398+0.19193390507002817j),923.1261499101588,(-0.11317369733811518+0.19193390507002508j),923.1261499101588
1155,1155,10.11549375,0.0081879042979259,(0.055779002721486476+0.2255130932628439j),923.9260859152804,(0.05577900272148442+0.22551309326284008j),923.9260859152803
1156,1156,10.11559375,0.0094777528861974,(0.19270272699184965-0.05204687168944421j),924.7260219204018,(0.19270272699185376-0.05204687168944512j),924.7260219204018
1157,1157,10.11569375,0.0091351106255927,(-0.09415597331364484+0.1347900780471134j),925.5259579255232,(-0.09415597331364257+0.13479007804711415j),925.5259579255232
1158,1158,10.11579375,0.0083721140027714,(0.13898067953176263-0.020778590623674216j),926.3258939306446,(0.13898067953176624-0.020778590623673834j),926.3258939306446
1159,1159,10.11589375,0.0083119248429259,(-0.03521001243858206-0.03107426077521228j),927.125829935766,(-0.03521001243858043-0.031074260775211325j),927.1258299357661
1160,1160,10.11599375,0.0077034474954132,(0.10936091688321382+0.02621826310642928j),927.9257659408876,(0.10936091688321382+0.02621826310642869j),927.9257659408876
1161,1161,10.11609375,0.0059838090138765,(0.10544091706513861+0.047898699937776644j),928.725701946009,(0.10544091706513943+0.04789869993777792j),928.725701946009
1162,1162,10.11619375,0.0049475972753547,(0.20700078862307136+0.0021783897590583945j),929.5256379511304,(0.20700078862307322+0.002178389759055371j),929.5256379511304
1163,1163,10.11629375,0.0036021515407658,(0.3585490542541582-0.28790901058062324j),930.325573956252,(0.3585490542541584-0.2879090105806224j),930.3255739562519
1164,1164,10.11639375,0.0040236850363874,(0.13543894027256992+0.039944382729956734j),931.1255099613734,(0.1354389402725707+0.03994438272995518j),931.1255099613734
1165,1165,10.11649375,0.0034068526690917,(0.010473494699879134+0.32181373918616657j),931.9254459664947,(0.010473494699880945+0.3218137391861688j),931.9254459664949
1166,1166,10.11659375,0.0042150611062723,(0.7886028030863641+0.21755015347861978j),932.7253819716163,(0.7886028030863648+0.21755015347861967j),932.7253819716163
1167,1167,10.11669375,0.0041523924584466,(0.7168596102759387-0.1580217446377361j),933.5253179767376,(0.716859610275941-0.1580217446377345j),933.5253179767377
1168,1168,10.11679375,0.0056394891154597,(0.5994038851557706+0.2149129520848307j),934.3252539818592,(0.5994038851557741+0.2149129520848319j),934.3252539818592
1169,1169,10.11689375,0.0047269135483439,(-0.3457269307285777+1.2203729457767265j),935.1251899869808,(-0.3457269307285801+1.2203729457767254j),935.1251899869807
1170,1170,10.11699375,0.0052155612117689,(0.5860536127502066-1.266325985839161j),935.9251259921022,(0.5860536127502064-1.2663259858391605j),935.9251259921022
1171,1171,10.11709375,0.0024536465499036,(-0.5109302689845721-0.5977964186064046j),936.7250619972236,(-0.5109302689845718-0.5977964186064019j),936.7250619972235
1172,1172,10.11719375,0.0037500737794907,(-0.5497225183161796-0.07803963372366217j),937.524998002345,(-0.549722518316178-0.07803963372366358j),937.524998002345
1173,1173,10.11729375,0.003117103585441,(-0.11603611170507279+0.04335374093732178j),938.3249340074664,(-0.11603611170507228+0.043353740937320036j),938.3249340074665
1174,1174,10.11739375,0.0040574432065069,(0.031181156643700622+0.026340528392774152j),939.124870012588,(0.03118115664370108+0.02634052839277392j),939.124870012588
1175,1175,10.11749375,0.0020703537244861,(-0.05601908763679442+0.13061323944872785j),939.9248060177092,(-0.05601908763679514+0.13061323944873526j),939.9248060177093
1176,1176,10.11759375,0.0035418465467036,(-0.07452025730228332-0.16648717371330135j),940.7247420228308,(-0.07452025730228386-0.16648717371330368j),940.7247420228308
