,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
1177,1177,10.11769375,0.0026980445269841,(-0.14862047691049446-0.07240488877630204j),941.5246780279524,(-0.14862047691048977-0.07240488877630366j),941.5246780279523
1178,1178,10.11779375,0.0043997268335618,(-0.05244551663241345+0.042781350861736525j),942.3246140330738,(-0.0524455166324153+0.04278135086173652j),942.3246140330738
1179,1179,10.11789375,0.0028023764427692,(-0.13165724975033188-0.024075068612014958j),943.1245500381953,(-0.13165724975033208-0.024075068612007894j),943.1245500381953
1180,1180,10.11799375,0.0023229793256285,(-0.061610784263612134-0.05371078505200248j),943.9244860433166,(-0.06161078426361315-0.05371078505200572j),943.9244860433166
1181,1181,10.11809375,0.0010064130787688,(-0.12222213984008917-0.24760775360038897j),944.724422048438,(-0.12222213984008858-0.24760775360038734j),944.7244220484381
1182,1182,10.11819375,0.0027330862077435,(-0.18258559507391686+0.007450044469558395j),945.5243580535596,(-0.18258559507392128+0.007450044469556466j),945.5243580535596
1183,1183,10.11829375,0.0025838593489555,(-0.14148725828126088+0.054738777531891096j),946.3242940586812,(-0.14148725828126232+0.05473877753188984j),946.3242940586811
1184,1184,10.11839375,0.002131526818033,(-0.1126907686912565+0.016548511211419068j),947.1242300638024,(-0.11269076869125585+0.016548511211419092j),947.1242300638024
1185,1185,10.11849375,0.001532068581196,(-0.057687085826835335+0.10534145392368298j),947.924166068924,(-0.05768708582683569+0.10534145392368009j),947.9241660689239
1186,1186,10.11859375,0.0035732418893094,(-0.15160318924184416-0.09116178965689932j),948.7241020740454,(-0.15160318924183921-0.09116178965690012j),948.7241020740454
1187,1187,10.11869375,0.0027680566272632,(-0.18445144876918615-0.025751751910397344j),949.5240380791668,(-0.1844514487691864-0.02575175191039278j),949.5240380791669
1188,1188,10.11879375,0.0034270331942582,(0.013855668706457307+0.08261294299137384j),950.3239740842884,(0.013855668706461686+0.0826129429913725j),950.3239740842884
1189,1189,10.11889375,0.0016507395286663,(-0.21717627095680353+0.16068003258545904j),951.1239100894096,(-0.21717627095680225+0.16068003258546226j),951.1239100894097
1190,1190,10.11899375,0.0029504031349906,(0.007919946223433158+0.07365007304702567j),951.9238460945312,(0.007919946223431992+0.07365007304702606j),951.9238460945312
1191,1191,10.11909375,0.0028230227514115,(-0.058808026420305484-0.25361000689759544j),952.7237820996528,(-0.05880802642030184-0.2536100068975974j),952.7237820996527
1192,1192,10.11919375,0.0043311724862939,(-0.3766197538617044+0.36309651000246834j),953.5237181047742,(-0.37661975386170393+0.3630965100024687j),953.5237181047742
1193,1193,10.11929375,0.0034668820200719,(0.23339118346277793+0.35080047835656536j),954.3236541098956,(0.23339118346277782+0.350800478356565j),954.3236541098955
1194,1194,10.11939375,0.0036541846622203,(0.30916817289960274+0.0024663102910312193j),955.123590115017,(0.3091681728996024+0.0024663102910305254j),955.123590115017
1195,1195,10.11949375,0.0039495599253972,(-0.019544057270264377-0.09856516450407302j),955.9235261201384,(-0.019544057270264467-0.09856516450407315j),955.9235261201385
1196,1196,10.11959375,0.0055687913685446,(0.0988303657686556+0.15069785074493444j),956.72346212526,(0.0988303657686574+0.15069785074493636j),956.72346212526
1197,1197,10.11969375,0.0051213041315961,(0.14588394832263069+0.10206874677992851j),957.5233981303812,(0.1458839483226337+0.10206874677993011j),957.5233981303813
1198,1198,10.11979375,0.0042537735598389,(0.1479914642813099-0.10489992865253173j),958.3233341355028,(0.14799146428131094-0.10489992865253142j),958.3233341355028
1199,1199,10.11989375,0.0033598386602817,(-0.1596371120136343-0.16523947067682218j),959.1232701406244,(-0.1596371120136386-0.16523947067682326j),959.1232701406243
1200,1200,10.11999375,0.003993229040953,(0.08179706463915454+0.17020670379398048j),959.9232061457458,(0.08179706463915676+0.17020670379398511j),959.9232061457458
1201,1201,10.12009375,0.0051893084492655,(0.16332392917145994-0.11802325883147155j),960.7231421508671,(0.1633239291714642-0.11802325883147312j),960.7231421508673
1202,1202,10.12019375,0.005431511605371,(-0.047209915269742095-0.2059918917808335j),961.5230781559886,(-0.04720991526973713-0.20599189178083133j),961.5230781559886
1203,1203,10.12029375,0.0037041031451752,(-0.17553913637963411-0.004373421737616678j),962.32301416111,(-0.17553913637963692-0.004373421737614805j),962.3230141611101
1204,1204,10.12039375,0.0045300960947615,(0.03710658772004098-0.0807546665118853j),963.1229501662316,(0.03710658772004111-0.08075466651188508j),963.1229501662316
1205,1205,10.12049375,0.0060365791481814,(-0.08410974477702315-0.05772389629688751j),963.9228861713532,(-0.08410974477702551-0.05772389629688915j),963.9228861713531
1206,1206,10.12059375,0.0064032175938637,(-0.1324663873392348-0.14466635491349153j),964.7228221764744,(-0.13246638733923197-0.14466635491349494j),964.7228221764744
1207,1207,10.12069375,0.0070934970818457,(-0.1955124129890098+0.12720793329888996j),965.522758181596,(-0.19551241298900862+0.12720793329888716j),965.5227581815959
1208,1208,10.12079375,0.0049940710801655,(0.06749537548745965-0.031837959556421776j),966.3226941867174,(0.06749537548746375-0.03183795955642589j),966.3226941867174
1209,1209,10.12089375,0.006791093716686,(-0.3035022833936792-0.12296672205577173j),967.1226301918388,(-0.3035022833936789-0.1229667220557688j),967.1226301918389
1210,1210,10.12099375,0.0071777129613708,(-0.017965844269276735+0.24749909558638472j),967.9225661969602,(-0.01796584426927876+0.2474990955863825j),967.9225661969602
1211,1211,10.12109375,0.0077733412842737,(0.047590197391447854+0.1504979337775601j),968.7225022020816,(0.04759019739144911+0.15049793377755935j),968.7225022020817
1212,1212,10.12119375,0.0085703991428401,(-0.0033262787904590773+0.05173963290904963j),969.5224382072032,(-0.003326278790462875+0.05173963290904466j),969.5224382072032
1213,1213,10.12129375,0.0062918589181082,(-0.06950173148871147+0.016932753125790522j),970.3223742123248,(-0.0695017314887095+0.01693275312579337j),970.3223742123247
1214,1214,10.12139375,0.0070170186680964,(0.025816122903918534+0.11835606684982715j),971.1223102174462,(0.025816122903920095+0.1183560668498294j),971.1223102174462
1215,1215,10.12149375,0.0061690033276039,(0.0319819078034895+0.07049006860867676j),971.9222462225677,(0.031981907803495344+0.07049006860867471j),971.9222462225675
1216,1216,10.12159375,0.0085051554101521,(0.10355419354295185-0.17428126187298698j),972.722182227689,(0.10355419354295012-0.17428126187298476j),972.722182227689
1217,1217,10.12169375,0.0082444857789921,(-0.07378305822640252-0.13100657757317175j),973.5221182328104,(-0.0737830582264048-0.1310065775731688j),973.5221182328105
1218,1218,10.12179375,0.0073436923271091,(0.08627291541023474+0.20898577366892263j),974.322054237932,(0.08627291541023274+0.2089857736689227j),974.322054237932
1219,1219,10.12189375,0.0076679000797612,(-0.00891491131678316+0.09506231184074194j),975.1219902430532,(-0.00891491131678563+0.09506231184074108j),975.1219902430533
1220,1220,10.12199375,0.0078289997782637,(0.10760036802738142-0.13611871175763682j),975.9219262481748,(0.1076003680273813-0.13611871175763718j),975.9219262481748
1221,1221,10.12209375,0.0085027772970621,(-0.0901833201180541+0.02267337655572308j),976.7218622532964,(-0.09018332011805494+0.02267337655572301j),976.7218622532963
1222,1222,10.12219375,0.0084304648601233,(0.02432528901692587-0.06785776820960522j),977.5217982584178,(0.02432528901692595-0.06785776820960274j),977.5217982584178
1223,1223,10.12229375,0.0072457293419632,(0.02328677564251143+0.1053458375908909j),978.3217342635392,(0.023286775642513295+0.10534583759088953j),978.3217342635393
1224,1224,10.12239375,0.0068976036981648,(-0.07529869086304339+0.06896037108706254j),979.1216702686606,(-0.07529869086304165+0.0689603710870616j),979.1216702686606
1225,1225,10.12249375,0.0073419625964892,(0.023757069029297723+0.1571170397353159j),979.921606273782,(0.023757069029293223+0.1571170397353125j),979.9216062737821
1226,1226,10.12259375,0.0079782197702909,(0.10187951558577625-0.03513822721923906j),980.7215422789036,(0.10187951558577722-0.03513822721923895j),980.7215422789036
1227,1227,10.12269375,0.0078733422036882,(-0.040813855399528046-0.04410999894196973j),981.5214782840252,(-0.04081385539952922-0.044109998941972525j),981.5214782840251
1228,1228,10.12279375,0.0076812773513428,(-0.10747329534526104-0.06665569291116838j),982.3214142891464,(-0.1074732953452601-0.06665569291116713j),982.3214142891464
1229,1229,10.12289375,0.0077831923906405,(-0.1326038986756297+0.1770670912074662j),983.121350294268,(-0.13260389867563294+0.17706709120746641j),983.1213502942679
1230,1230,10.12299375,0.0081230928285648,(-0.07203207985194168+0.061553862407183045j),983.9212862993894,(-0.07203207985193996+0.061553862407183975j),983.9212862993894
1231,1231,10.12309375,0.008013174938288,(-0.07988844424695848-0.01806652054230848j),984.7212223045108,(-0.07988844424695817-0.01806652054230777j),984.7212223045109
1232,1232,10.12319375,0.0091954810581478,(-0.009335220908934537+0.062462850674611395j),985.5211583096324,(-0.00933522090893341+0.06246285067461499j),985.5211583096323
1233,1233,10.12329375,0.0082955030646241,(-0.02418084469785558-0.07974301673678408j),986.3210943147536,(-0.02418084469785707-0.07974301673678326j),986.3210943147537
1234,1234,10.12339375,0.0081479072754511,(-0.019120054146075947-0.090573480868588j),987.1210303198752,(-0.019120054146074983-0.09057348086859146j),987.1210303198752
1235,1235,10.12349375,0.0079056716186441,(-0.01085288727530042-0.003049969070648579j),987.9209663249968,(-0.010852887275299353-0.0030499690706487902j),987.9209663249967
1236,1236,10.12359375,0.0066140703682445,(0.0652325376402085+0.13388567977330076j),988.7209023301182,(0.0652325376402093+0.13388567977329952j),988.7209023301182
1237,1237,10.12369375,0.006375440777361,(0.09561977298880556+0.02409795739572626j),989.5208383352395,(0.09561977298880288+0.024097957395728068j),989.5208383352395
1238,1238,10.12379375,0.0068833461486473,(-0.11345917298268557-0.19817692114667848j),990.320774340361,(-0.11345917298268504-0.19817692114667795j),990.320774340361
1239,1239,10.12389375,0.00688699341313,(-0.006960330057441441+0.11124353207443213j),991.1207103454824,(-0.006960330057441108+0.11124353207443223j),991.1207103454825
1240,1240,10.12399375,0.0067312924956373,(-0.07782381279952039-0.04600343836630647j),991.920646350604,(-0.07782381279952173-0.04600343836630482j),991.920646350604
1241,1241,10.12409375,0.0069798864878007,(-0.07047734199602818-0.02024422358967334j),992.7205823557254,(-0.07047734199602823-0.02024422358967594j),992.7205823557254
1242,1242,10.12419375,0.0083864795801089,(-0.03641472329721968+0.02794153543517283j),993.5205183608468,(-0.03641472329722123+0.027941535435171354j),993.5205183608468
1243,1243,10.12429375,0.0084121610943337,(0.14732694836710447+0.11688672086662384j),994.3204543659684,(0.14732694836710486+0.11688672086662218j),994.3204543659683
1244,1244,10.12439375,0.0070485511379049,(-0.010986442733662248-0.01857906693895567j),995.1203903710898,(-0.010986442733667572-0.018579066938956567j),995.1203903710898
1245,1245,10.12449375,0.0064697227803842,(-0.18397265604280771+0.03280410708171142j),995.9203263762112,(-0.18397265604280716+0.03280410708171093j),995.9203263762112
1246,1246,10.12459375,0.0052051216399094,(-0.01040798362312998+0.11974240112784236j),996.7202623813326,(-0.010407983623129571+0.11974240112784415j),996.7202623813326
1247,1247,10.12469375,0.0052573013161867,(0.051355025004826735+0.022369820382421766j),997.520198386454,(0.0513550250048264+0.022369820382420094j),997.5201983864541
1248,1248,10.12479375,0.0045089229511298,(-0.10147071616270022-0.04208840983036144j),998.3201343915756,(-0.10147071616269855-0.042088409830359594j),998.3201343915756
1249,1249,10.12489375,0.0026332294034547,(-0.12500373409113535+0.020219828444225783j),999.1200703966972,(-0.12500373409113125+0.020219828444227782j),999.1200703966971
1250,1250,10.12499375,0.0040284423030886,(-0.055733947605345814+0.06880075957860467j),999.9200064018185,(-0.055733947605346966+0.06880075957860575j),999.9200064018185
1251,1251,10.12509375,0.0034966068561337,(-0.006073910164351052-0.05303422354701169j),1000.71994240694,(-0.006073910164348214-0.05303422354700843j),1000.7199424069399
1252,1252,10.12519375,0.0039767572297588,(-0.02562036876024974+0.032254344336505134j),1001.5198784120614,(-0.02562036876024518+0.032254344336507874j),1001.5198784120614
1253,1253,10.12529375,0.0056531542781243,(0.052061573919614385-0.039647577315747196j),1002.3198144171828,(0.05206157391961098-0.039647577315743796j),1002.3198144171829
1254,1254,10.12539375,0.0046217658284618,(0.08043966553306806-0.10239326627397193j),1003.1197504223044,(0.08043966553306528-0.10239326627396829j),1003.1197504223043
1255,1255,10.12549375,0.0048322135827965,(-0.08568952499574228+0.008619034167128121j),1003.9196864274256,(-0.08568952499574249+0.008619034167129041j),1003.9196864274257
1256,1256,10.12559375,0.0024938174105728,(0.0604695832293118+0.09803511169723354j),1004.7196224325472,(0.06046958322931404+0.09803511169723417j),1004.7196224325472
1257,1257,10.12569375,0.0043064185465993,(0.054592619497525224+0.006290117231876313j),1005.5195584376688,(0.054592619497522435+0.006290117231874046j),1005.5195584376687
1258,1258,10.12579375,0.0031683781846943,(0.06269579587724479-0.016329085827484068j),1006.3194944427902,(0.06269579587724117-0.01632908582748559j),1006.3194944427902
1259,1259,10.12589375,0.0027538297816954,(-0.08164608987243406-0.10850880645615749j),1007.1194304479116,(-0.08164608987243571-0.10850880645615764j),1007.1194304479116
1260,1260,10.12599375,0.0037016730091576,(-0.0503781503401865+0.07302739574128736j),1007.919366453033,(-0.05037815034018879+0.07302739574129037j),1007.919366453033
1261,1261,10.12609375,0.0029428721838224,(-0.10494870691787019+0.11095510581247534j),1008.7193024581544,(-0.1049487069178699+0.1109551058124745j),1008.7193024581545
1262,1262,10.12619375,0.0048833610217811,(0.0038021144530006137-0.005358184902340093j),1009.519238463276,(0.0038021144530055615-0.005358184902338638j),1009.519238463276
1263,1263,10.12629375,0.0029139315497285,(-0.011935882350752488-0.12197733409828193j),1010.3191744683974,(-0.011935882350754799-0.12197733409828074j),1010.3191744683974
1264,1264,10.12639375,0.0013175862617812,(0.020609310546210333+0.028837531259861056j),1011.1191104735188,(0.020609310546211075+0.028837531259859713j),1011.1191104735188
1265,1265,10.12649375,0.0022523216090342,(0.03609732437911117+0.03445257809432682j),1011.9190464786404,(0.03609732437911561+0.034452578094325774j),1011.9190464786403
1266,1266,10.12659375,0.0030323480897937,(0.0021538625626346076+0.014390898933369659j),1012.7189824837618,(0.002153862562634637+0.01439089893336366j),1012.7189824837618
1267,1267,10.12669375,0.0040675116716725,(-0.010174238372830376+0.017245368729352707j),1013.5189184888832,(-0.010174238372831657+0.017245368729356784j),1013.5189184888832
1268,1268,10.12679375,0.0010332826955021,(-0.03396947302412373+0.029485758690062987j),1014.3188544940048,(-0.03396947302412376+0.029485758690059937j),1014.3188544940047
1269,1269,10.12689375,0.0036346128202365,(-0.06321599127034341-0.047466853312588514j),1015.118790499126,(-0.06321599127034268-0.04746685331258946j),1015.1187904991261
1270,1270,10.12699375,0.0039974154143724,(-0.03617325586968098-0.05245818007868181j),1015.9187265042476,(-0.03617325586967802-0.05245818007868334j),1015.9187265042476
1271,1271,10.12709375,0.0037167108810702,(-0.09949138243500902+0.02139896529968595j),1016.7186625093692,(-0.0994913824350063+0.021398965299685775j),1016.7186625093691
1272,1272,10.12719375,0.0033006244382234,(-0.015450168660067026+0.02464010135225767j),1017.5185985144903,(-0.015450168660067733+0.024640101352259386j),1017.5185985144905
1273,1273,10.12729375,0.0038941222497247,(-0.027683566926597077+0.014583090059141301j),1018.318534519612,(-0.02768356692659599+0.01458309005914418j),1018.318534519612
1274,1274,10.12739375,0.0049069064820316,(-0.055902896113987695+0.004574654824212199j),1019.1184705247334,(-0.05590289611398985+0.004574654824211894j),1019.1184705247334
1275,1275,10.12749375,0.0048808023845265,(-0.10542986554989901+0.03607543800472621j),1019.9184065298548,(-0.10542986554989653+0.0360754380047236j),1019.9184065298549
1276,1276,10.12759375,0.0031630077132537,(-0.08346350504500297+0.054310762384314884j),1020.7183425349764,(-0.08346350504500323+0.05431076238431365j),1020.7183425349763
1277,1277,10.12769375,0.0029288720102932,(0.018179069231484796+0.0007365919948944164j),1021.5182785400978,(0.018179069231487457+0.0007365919948938435j),1021.5182785400978
1278,1278,10.12779375,0.0013961031810876,(0.018568704311536434+0.017974780975072456j),1022.3182145452192,(0.01856870431153438+0.017974780975067762j),1022.3182145452192
1279,1279,10.12789375,0.0025771284440513,(-0.16839394389426085-0.05213832079667391j),1023.1181505503408,(-0.16839394389425905-0.0521383207966692j),1023.1181505503407
1280,1280,10.12799375,0.0014967362773418,(-0.04190032380112029+0.006480478232454997j),1023.9180865554622,(-0.04190032380112041+0.006480478232457297j),1023.9180865554622
1281,1281,10.12809375,0.0026618279301702,(-0.05710404865243559+0.1478184811729637j),1024.7180225605837,(-0.057104048652434944+0.147818481172966j),1024.7180225605837
1282,1282,10.12819375,0.003586353780125,(0.0701657393034011+0.031078426298759593j),1025.5179585657052,(0.07016573930339974+0.031078426298760765j),1025.5179585657052
1283,1283,10.12829375,0.0049175936861847,(0.03788294978768986-0.06239402178435656j),1026.3178945708264,(0.0378829497876889-0.062394021784355984j),1026.3178945708264
1284,1284,10.12839375,0.0058186697039191,(0.05431836397483852+0.12462670224672752j),1027.117830575948,(0.0543183639748327+0.12462670224673104j),1027.117830575948
1285,1285,10.12849375,0.0068782693336548,(0.07659665673047339-0.09519902611061024j),1027.9177665810694,(0.07659665673047449-0.09519902611061196j),1027.9177665810694
1286,1286,10.12859375,0.0068368719842003,(0.010406647317307203-0.04965466803028294j),1028.7177025861909,(0.010406647317309795-0.0496546680302796j),1028.7177025861909
1287,1287,10.12869375,0.0064791000706234,(0.056297670336055324-0.07246261789125513j),1029.5176385913123,(0.056297670336055324-0.0724626178912598j),1029.5176385913123
1288,1288,10.12879375,0.0070546496596882,(0.07011299804617271+0.1443792753919038j),1030.3175745964338,(0.07011299804617098+0.14437927539190712j),1030.3175745964338
1289,1289,10.12889375,0.005781653306312,(0.04208578679310872-0.03975544551038662j),1031.1175106015553,(0.04208578679311263-0.03975544551038513j),1031.1175106015553
1290,1290,10.12899375,0.0050334876866857,(-0.05991167136545561-0.0014307052910552155j),1031.9174466066768,(-0.05991167136545663-0.0014307052910569294j),1031.9174466066768
1291,1291,10.12909375,0.0047412270866828,(-0.03967448122847739+0.10425853894864583j),1032.717382611798,(-0.03967448122847672+0.10425853894864615j),1032.717382611798
1292,1292,10.12919375,0.0045704378139266,(0.002453092815437998+0.07013394102304735j),1033.5173186169195,(0.0024530928154362693+0.07013394102305054j),1033.5173186169195
1293,1293,10.12929375,0.0055064284119471,(0.049686013856018015-0.08587053859033504j),1034.317254622041,(0.049686013856016814-0.0858705385903374j),1034.317254622041
1294,1294,10.12939375,0.0055624671938842,(0.011114033576506116-0.18388265274009125j),1035.1171906271625,(0.011114033576508659-0.18388265274009347j),1035.1171906271625
1295,1295,10.12949375,0.0061218001480112,(0.22025125808305895-0.02145742420154924j),1035.917126632284,(0.22025125808305324-0.021457424201548447j),1035.917126632284
1296,1296,10.12959375,0.0060194326768583,(-0.3358923991659715-0.09328042103769889j),1036.7170626374054,(-0.3358923991659706-0.09328042103769651j),1036.7170626374054
1297,1297,10.12969375,0.0066662330095051,(0.015257463571992015+0.28826175416808897j),1037.516998642527,(0.015257463571993084+0.2882617541680856j),1037.516998642527
1298,1298,10.12979375,0.0079266581892517,(0.12262004601194801-0.00041312715846591325j),1038.3169346476484,(0.12262004601194662-0.00041312715847112436j),1038.3169346476484
1299,1299,10.12989375,0.008545680369727,(0.04270096858820162-0.04756952499451712j),1039.11687065277,(0.0427009685882042-0.047569524994517276j),1039.1168706527699
1300,1300,10.12999375,0.0077769609883449,(0.07493502327242739+0.08320113502746433j),1039.9168066578911,(0.07493502327242377+0.08320113502746167j),1039.9168066578911
1301,1301,10.13009375,0.0078688890442788,(0.05223547967609786+0.1885217206810282j),1040.7167426630126,(0.052235479676094654+0.18852172068102363j),1040.7167426630126
1302,1302,10.13019375,0.0077849811265355,(0.10596114108641834+0.0004420317222159145j),1041.516678668134,(0.10596114108642005+0.0004420317222179754j),1041.516678668134
1303,1303,10.13029375,0.0078205186847536,(0.09873069835416572-0.06447835928118084j),1042.3166146732556,(0.09873069835416728-0.06447835928118484j),1042.3166146732556
1304,1304,10.13039375,0.0063279069533112,(-0.031428580084946534-0.0600720348401077j),1043.116550678377,(-0.03142858008494781-0.06007203484010704j),1043.116550678377
1305,1305,10.13049375,0.0066719077275476,(-0.07734725857724911+0.1199469096416074j),1043.9164866834983,(-0.07734725857724906+0.1199469096416097j),1043.9164866834985
1306,1306,10.13059375,0.0065457201818274,(0.02953453208487397+0.11372319815344986j),1044.71642268862,(0.02953453208487324+0.11372319815344994j),1044.71642268862
1307,1307,10.13069375,0.0074154298906054,(0.11316841916395551+0.030058954825115343j),1045.5163586937415,(0.1131684191639549+0.030058954825118042j),1045.5163586937415
1308,1308,10.13079375,0.006782308376912,(-0.04580004213797196+0.048030669804847936j),1046.316294698863,(-0.045800042137975054+0.04803066980485153j),1046.316294698863
1309,1309,10.13089375,0.0071097375789951,(-0.09674199583615767+0.029101230560720864j),1047.1162307039842,(-0.09674199583615603+0.029101230560717506j),1047.1162307039842
1310,1310,10.13099375,0.0074975273743636,(0.05612375085474025+0.018618306287407342j),1047.9161667091057,(0.056123750854735685+0.01861830628740561j),1047.9161667091057
1311,1311,10.13109375,0.0070374078831438,(0.0800347135152219+0.0579631425900928j),1048.7161027142272,(0.08003471351522354+0.05796314259009363j),1048.7161027142272
1312,1312,10.13119375,0.0081350116829006,(0.04375663535102759-0.007428391927336797j),1049.516038719349,(0.04375663535102608-0.00742839192733416j),1049.5160387193487
1313,1313,10.13129375,0.0081575620972867,(0.05025757292604118-0.21364034427031037j),1050.3159747244702,(0.050257572926043215-0.2136403442703062j),1050.3159747244702
1314,1314,10.13139375,0.0097543579834997,(-0.14171079362561828+0.0841744863908574j),1051.1159107295916,(-0.1417107936256156+0.08417448639085681j),1051.1159107295916
1315,1315,10.13149375,0.0090248618432672,(0.10709852954373161+0.04025783413003449j),1051.915846734713,(0.10709852954373485+0.04025783413003707j),1051.915846734713
1316,1316,10.13159375,0.0086230946003222,(0.3128054579202502-0.039803106232717544j),1052.7157827398346,(0.31280545792024783-0.039803106232717336j),1052.7157827398346
1317,1317,10.13169375,0.0095026997619929,(0.2635207369522467-0.023662877749088984j),1053.515718744956,(0.263520736952245-0.023662877749089775j),1053.515718744956
1318,1318,10.13179375,0.0100329356875284,(0.41823233904816504+0.18281013607657665j),1054.315654750077,(0.4182323390481649+0.18281013607657748j),1054.3156547500773
1319,1319,10.13189375,0.007957183777583,(0.0947034129084568+0.6875126047756381j),1055.1155907551988,(0.0947034129084556+0.6875126047756341j),1055.1155907551988
1320,1320,10.13199375,0.0052029786113408,(0.16744617982534576-0.6149134091440508j),1055.9155267603203,(0.16744617982534332-0.6149134091440509j),1055.9155267603203
1321,1321,10.13209375,0.0050742676719379,(-0.42870054397269264-0.15951473849057685j),1056.7154627654418,(-0.4287005439726894-0.1595147384905784j),1056.7154627654418
1322,1322,10.13219375,0.0061340003455015,(-0.10055286055973783+0.04926811002076879j),1057.5153987705633,(-0.10055286055973839+0.04926811002076821j),1057.5153987705633
1323,1323,10.13229375,0.004557891403848,(-0.14641257158097898+0.029955854395634585j),1058.3153347756847,(-0.14641257158097792+0.029955854395630817j),1058.3153347756847
1324,1324,10.13239375,0.0054485520837397,(-0.18003380843704364+0.16774901103856593j),1059.1152707808062,(-0.18003380843704686+0.16774901103856446j),1059.1152707808062
1325,1325,10.13249375,0.0068466308840841,(0.08716021952484893+0.14101878437079535j),1059.9152067859277,(0.08716021952484922+0.14101878437079915j),1059.9152067859277
1326,1326,10.13259375,0.0089468263764199,(0.10084363962977218-0.033737791711787556j),1060.715142791049,(0.10084363962977286-0.033737791711785745j),1060.715142791049
1327,1327,10.13269375,0.0101449204368498,(-0.028953566102265897-0.1054544713587883j),1061.5150787961704,(-0.028953566102263684-0.10545447135879063j),1061.5150787961704
1328,1328,10.13279375,0.0080881982787865,(-0.03698851794193003+0.02708340211828375j),1062.315014801292,(-0.03698851794192976+0.02708340211828779j),1062.315014801292
1329,1329,10.13289375,0.0053930473229977,(-0.01614209939465191+0.08250669125068079j),1063.1149508064134,(-0.01614209939465411+0.08250669125068302j),1063.1149508064134
1330,1330,10.13299375,0.0068605120026663,(0.04166392830007718-0.0385476128965056j),1063.9148868115349,(0.04166392830007867-0.038547612896503734j),1063.9148868115349
1331,1331,10.13309375,0.0043386196464833,(-0.04892925427387297-0.01439940087536215j),1064.7148228166564,(-0.04892925427386941-0.01439940087536385j),1064.7148228166564
1332,1332,10.13319375,0.0028925065841218,(-0.049241691107481944+0.08430037895518835j),1065.5147588217778,(-0.04924169110748118+0.08430037895518808j),1065.5147588217778
1333,1333,10.13329375,0.0012981891714668,(-0.0029966279593971086+0.0272987837325334j),1066.3146948268993,(-0.0029966279593971815+0.027298783732531674j),1066.3146948268993
1334,1334,10.13339375,0.0052324707054104,(0.023604475586923954-0.03597236453588495j),1067.1146308320208,(0.0236044755869225-0.03597236453588303j),1067.1146308320208
1335,1335,10.13349375,0.0046993360738944,(-0.06785638303596647+0.03894596929460494j),1067.914566837142,(-0.06785638303596452+0.038945969294602735j),1067.914566837142
1336,1336,10.13359375,0.0037404149262077,(-0.1007183418677378+0.00861180787592631j),1068.7145028422635,(-0.10071834186773729+0.008611807875926497j),1068.7145028422635
1337,1337,10.13369375,0.0041570644945422,(0.08771221921454153-0.05581493510710493j),1069.514438847385,(0.0877122192145398-0.05581493510710823j),1069.514438847385
1338,1338,10.13379375,0.0043402141785534,(0.023692860070463395+0.012881308714693812j),1070.3143748525065,(0.02369286007046231+0.012881308714692967j),1070.3143748525065
1339,1339,10.13389375,0.0065225373721027,(-0.09475522327074792+0.06969475472969j),1071.114310857628,(-0.09475522327074826+0.06969475472969067j),1071.114310857628
1340,1340,10.13399375,0.0057771180163923,(-0.055807490278787196-0.04679704375261904j),1071.9142468627497,(-0.05580749027878623-0.046797043752615175j),1071.9142468627495
1341,1341,10.13409375,0.0036366494846527,(-0.14308600891843337-0.14623589682738838j),1072.714182867871,(-0.14308600891843604-0.14623589682739316j),1072.714182867871
1342,1342,10.13419375,0.0032985268287152,(-0.07726987930427193+0.11015397716008582j),1073.5141188729924,(-0.07726987930427283+0.11015397716008901j),1073.5141188729924
