,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
1343,1343,10.13429375,0.0030962658569564,(0.06943650153270182+0.11820881422336163j),1074.314054878114,(0.06943650153270499+0.1182088142233631j),1074.314054878114
1344,1344,10.13439375,0.00271944125591,(0.08041018918919+0.1521246877428971j),1075.1139908832351,(0.08041018918918652+0.1521246877428957j),1075.1139908832351
1345,1345,10.13449375,0.0025850126502454,(-0.03694413050715754+0.061852574309570765j),1075.9139268883566,(-0.03694413050715603+0.06185257430957417j),1075.9139268883566
1346,1346,10.13459375,0.0031979101585922,(-0.12372386403035186+0.08452303630308615j),1076.713862893478,(-0.12372386403035347+0.084523036303085j),1076.713862893478
1347,1347,10.13469375,0.0035940518205113,(-0.11110361370849536+0.13068868439870585j),1077.5137988985996,(-0.11110361370848808+0.13068868439870612j),1077.5137988985996
1348,1348,10.13479375,0.00312950610481,(0.15650650961939727-0.007284034673710485j),1078.313734903721,(0.15650650961939636-0.007284034673706599j),1078.313734903721
1349,1349,10.13489375,0.0040190906804487,(-0.07399430632205906-0.006171875135215117j),1079.1136709088426,(-0.07399430632205861-0.006171875135215426j),1079.1136709088426
1350,1350,10.13499375,0.0035105054818744,(0.041004814052727954+0.007730085312790402j),1079.913606913964,(0.04100481405272577+0.007730085312791924j),1079.913606913964
1351,1351,10.13509375,0.0037145321569344,(0.07724347333059609+0.054215595245792864j),1080.7135429190855,(0.0772434733305908+0.05421559524579488j),1080.7135429190855
1352,1352,10.13519375,0.0029288274559321,(-0.06898585006486686+0.03616446735076269j),1081.513478924207,(-0.06898585006486424+0.03616446735076598j),1081.513478924207
1353,1353,10.13529375,0.0021807445740682,(-0.0753213494004702-0.058062752087363875j),1082.3134149293282,(-0.07532134940046936-0.05806275208736418j),1082.3134149293282
1354,1354,10.13539375,0.0027440202629743,(0.12574614208502977+0.01859986180003527j),1083.1133509344495,(0.12574614208503157+0.01859986180003418j),1083.1133509344497
1355,1355,10.13549375,0.0019751742964658,(-0.09148885212567329+0.1900726396189763j),1083.9132869395712,(-0.09148885212567534+0.19007263961897222j),1083.9132869395712
1356,1356,10.13559375,0.0019745264049043,(-0.024970719266405234-0.23431132377886013j),1084.7132229446927,(-0.024970719266406927-0.23431132377885663j),1084.7132229446927
1357,1357,10.13569375,0.0030313069387976,(-0.06055131074300546-0.011295605854533725j),1085.5131589498142,(-0.06055131074300399-0.011295605854535876j),1085.5131589498142
1358,1358,10.13579375,0.0032079520161843,(-0.10201644435263149+0.01349692603232448j),1086.3130949549357,(-0.10201644435263445+0.01349692603232356j),1086.3130949549357
1359,1359,10.13589375,0.0040430543313235,(-0.1120988576917379+0.1035348797826295j),1087.1130309600571,(-0.11209885769173697+0.1035348797826302j),1087.1130309600571
1360,1360,10.13599375,0.0034118240135439,(-0.025992071566146833+0.03081939706511062j),1087.9129669651786,(-0.025992071566146913+0.030819397065108504j),1087.9129669651786
1361,1361,10.13609375,0.0041612115878062,(0.05610740781196932-0.055443094063455045j),1088.7129029703,(0.0561074078119685-0.05544309406345284j),1088.7129029702999
1362,1362,10.13619375,0.0044536704410972,(0.03833072702284356-0.0008782266676389729j),1089.5128389754211,(0.03833072702284278-0.0008782266676387301j),1089.5128389754213
1363,1363,10.13629375,0.0050358716580465,(-0.1057600768858907+0.06020487619237032j),1090.3127749805428,(-0.10576007688589155+0.06020487619237117j),1090.3127749805428
1364,1364,10.13639375,0.0044147412110168,(-0.08241977170728759+0.04200975443742148j),1091.1127109856643,(-0.0824197717072862+0.0420097544374197j),1091.1127109856643
1365,1365,10.13649375,0.0048730648196818,(-0.09247557232398534+0.042364126781290166j),1091.9126469907858,(-0.09247557232398469+0.04236412678128635j),1091.9126469907858
1366,1366,10.13659375,0.0034722162376526,(0.11165112726469953+0.09189969086254125j),1092.7125829959073,(0.11165112726469895+0.09189969086254295j),1092.7125829959073
1367,1367,10.13669375,0.0035781605938021,(0.04434616698478379-0.11017811134245993j),1093.5125190010287,(0.04434616698478581-0.11017811134245607j),1093.5125190010287
1368,1368,10.13679375,0.0025471659315746,(-0.05125363388200664-0.03851465437742105j),1094.3124550061502,(-0.05125363388200418-0.038514654377423144j),1094.3124550061502
1369,1369,10.13689375,0.0026612638192668,(-0.05581539017325291+0.11010015293048112j),1095.1123910112717,(-0.05581539017325271+0.11010015293048177j),1095.1123910112717
1370,1370,10.13699375,0.0033761745638844,(0.0627374036837424+0.008706466644862385j),1095.912327016393,(0.06273740368374349+0.008706466644862885j),1095.912327016393
1371,1371,10.13709375,0.0036920002819968,(-0.13199944927090468+0.03898857461259458j),1096.7122630215144,(-0.1319994492709022+0.03898857461259225j),1096.7122630215144
1372,1372,10.13719375,0.0051664922641502,(0.01330477416921512+0.009264482427578801j),1097.512199026636,(0.013304774169215189+0.00926448242758227j),1097.512199026636
1373,1373,10.13729375,0.0053916466969547,(-0.018588751934510976+0.0533786945714245j),1098.3121350317574,(-0.018588751934509228+0.05337869457142604j),1098.3121350317574
1374,1374,10.13739375,0.0074227197528559,(-0.1762318761178601+0.09669550759848584j),1099.112071036879,(-0.17623187611786165+0.09669550759848766j),1099.112071036879
1375,1375,10.13749375,0.0071819008962944,(0.0523812813019396+0.10521326957010962j),1099.9120070420004,(0.05238128130194077+0.10521326957010811j),1099.9120070420004
1376,1376,10.13759375,0.0065819451479018,(0.002525325741074249-0.14408265523409267j),1100.7119430471218,(0.0025253257410769343-0.144082655234094j),1100.7119430471218
1377,1377,10.13769375,0.0070939711885691,(-0.005722287575422888-0.002742433766772339j),1101.511879052243,(-0.00572228757542333-0.00274243376676867j),1101.5118790522433
1378,1378,10.13779375,0.0079261878597565,(-0.17074257471160953-0.09134621546360674j),1102.3118150573648,(-0.17074257471160958-0.09134621546360555j),1102.3118150573648
1379,1379,10.13789375,0.006536023680732,(-0.05925148621106692+0.11587294032463039j),1103.111751062486,(-0.05925148621106668+0.11587294032463202j),1103.111751062486
1380,1380,10.13799375,0.0059664223190425,(-0.008698539332300113+0.02323806100484794j),1103.9116870676075,(-0.00869853933229928+0.023238061004851054j),1103.9116870676075
1381,1381,10.13809375,0.0063705185439223,(0.0009854037248263705+0.024367762781202475j),1104.711623072729,(0.0009854037248300256+0.024367762781204273j),1104.711623072729
1382,1382,10.13819375,0.0070604900231796,(0.05551590878014252+0.04047930312287675j),1105.5115590778505,(0.05551590878014105+0.040479303122877064j),1105.5115590778505
1383,1383,10.13829375,0.0072377096169549,(-0.07298727734944878-0.07922815155572263j),1106.311495082972,(-0.07298727734944663-0.07922815155572509j),1106.311495082972
1384,1384,10.13839375,0.0067449435099546,(-0.12163075163815695+0.07815810997991424j),1107.1114310880937,(-0.12163075163815998+0.07815810997991256j),1107.1114310880935
1385,1385,10.13849375,0.006811903689803,(0.10733886897636906+0.14359476742995864j),1107.911367093215,(0.10733886897636909+0.14359476742995753j),1107.911367093215
1386,1386,10.13859375,0.0069607580977981,(0.10427958206775545+0.043477273790595204j),1108.7113030983364,(0.10427958206775534+0.04347727379059509j),1108.7113030983364
1387,1387,10.13869375,0.0076769664114507,(-0.11208209025928319-0.15533062049381768j),1109.511239103458,(-0.1120820902592846-0.15533062049381757j),1109.511239103458
1388,1388,10.13879375,0.0080836521691732,(0.1179320940327553+0.10484218615072982j),1110.3111751085792,(0.11793209403275487+0.10484218615073239j),1110.3111751085792
1389,1389,10.13889375,0.0078488387557408,(0.019498492643328317-0.03575285259783105j),1111.1111111137006,(0.01949849264332673-0.035752852597831224j),1111.1111111137006
1390,1390,10.13899375,0.0078972886434601,(0.042342607143703255+0.006137692166371201j),1111.911047118822,(0.04234260714370601+0.006137692166373592j),1111.9110471188221
1391,1391,10.13909375,0.0086204271100127,(-0.004309209872586139+0.017964557710550007j),1112.7109831239436,(-0.004309209872583788+0.017964557710548664j),1112.7109831239436
1392,1392,10.13919375,0.0102373932388734,(0.09074091576906272+0.0015584454521767885j),1113.510919129065,(0.09074091576906114+0.0015584454521776873j),1113.510919129065
1393,1393,10.13929375,0.0093413625015,(-0.007263717882917589+0.038413855925402994j),1114.3108551341866,(-0.0072637178829129505+0.03841385592540421j),1114.3108551341866
1394,1394,10.13939375,0.0083974612396511,(-0.13207646554389346+0.11473909179691649j),1115.110791139308,(-0.13207646554389124+0.11473909179691558j),1115.110791139308
1395,1395,10.13949375,0.0072810588849533,(-0.07785666814712387-0.028660135104107115j),1115.9107271444295,(-0.07785666814712416-0.028660135104108357j),1115.9107271444295
1396,1396,10.13959375,0.0078852852502524,(0.07882414332994711-0.08037370837329005j),1116.7106631495508,(0.07882414332994697-0.08037370837329057j),1116.7106631495508
1397,1397,10.13969375,0.007769222238495,(-0.02750837639466447+0.06617628677538633j),1117.5105991546725,(-0.02750837639466485+0.06617628677538598j),1117.5105991546723
1398,1398,10.13979375,0.0071856065580071,(-0.1006452380567732+0.030978220411977786j),1118.3105351597935,(-0.10064523805677782+0.030978220411975593j),1118.3105351597937
1399,1399,10.13989375,0.0077905002386334,(-0.003938120143092376+0.07625088823363374j),1119.1104711649152,(-0.003938120143090499+0.07625088823362866j),1119.1104711649152
1400,1400,10.13999375,0.0075790138091987,(-0.030580113594485262+0.058590843703028674j),1119.9104071700367,(-0.030580113594486244+0.05859084370302836j),1119.9104071700367
1401,1401,10.14009375,0.0086146833334104,(0.08243494379791172+0.014002035991871362j),1120.7103431751582,(0.08243494379791234+0.01400203599187231j),1120.7103431751582
1402,1402,10.14019375,0.0087732519832532,(0.04310578383537174+0.023136814303968016j),1121.5102791802797,(0.043105783835371725+0.0231368143039646j),1121.5102791802797
1403,1403,10.14029375,0.0085309594211135,(-0.09652192956850246+0.019398785959189133j),1122.3102151854011,(-0.0965219295685077+0.019398785959188085j),1122.3102151854011
1404,1404,10.14039375,0.0080421171679854,(0.0380435973637408+0.11704835514176556j),1123.1101511905226,(0.03804359736374041+0.11704835514176701j),1123.1101511905226
1405,1405,10.14049375,0.0070148481844348,(0.032864147547689536+0.1356687711877199j),1123.910087195644,(0.03286414754769195+0.13566877118771872j),1123.9100871956439
1406,1406,10.14059375,0.0060808594764947,(-0.05838394282463621+0.04951206161372981j),1124.7100232007654,(-0.05838394282463738+0.049512061613732665j),1124.7100232007654
1407,1407,10.14069375,0.0059954069989485,(-0.09209856235049806+0.06544564415754932j),1125.5099592058868,(-0.09209856235049868+0.06544564415754626j),1125.5099592058868
1408,1408,10.14079375,0.0053778993300188,(-0.01765489349597283-0.09497897034756071j),1126.3098952110083,(-0.017654893495971706-0.0949789703475589j),1126.3098952110083
1409,1409,10.14089375,0.0066479170994513,(-0.1327905655106208+0.17064765975838772j),1127.1098312161298,(-0.13279056551062582+0.1706476597583882j),1127.1098312161298
1410,1410,10.14099375,0.0066281290567543,(0.08891285196159196+0.12933973573265226j),1127.9097672212513,(0.08891285196159401+0.12933973573265295j),1127.9097672212513
1411,1411,10.14109375,0.0072098337224054,(0.045514666891980346-0.01164376602708012j),1128.7097032263728,(0.04551466689197838-0.011643766027082902j),1128.7097032263728
1412,1412,10.14119375,0.0064446184406171,(0.0605984704529616-0.10145047451091228j),1129.5096392314942,(0.060598470452961434-0.10145047451090942j),1129.5096392314942
1413,1413,10.14129375,0.0074529054032004,(-0.0891964535325528-0.08244594984020294j),1130.3095752366155,(-0.08919645353255297-0.08244594984020753j),1130.3095752366157
1414,1414,10.14139375,0.00740681916157,(0.08397266122345229+0.01433419057482595j),1131.109511241737,(0.08397266122345237+0.014334190574829984j),1131.109511241737
1415,1415,10.14149375,0.0056315151638275,(0.006283860517529254-0.00685798759522679j),1131.9094472468585,(0.00628386051753028-0.006857987595227559j),1131.9094472468585
1416,1416,10.14159375,0.0037296284608699,(-0.05105841219384114+0.017083148346484292j),1132.70938325198,(-0.05105841219384258+0.017083148346485194j),1132.70938325198
1417,1417,10.14169375,0.0032925268211165,(-0.07513174365703433+0.06007267050279979j),1133.5093192571014,(-0.07513174365703457+0.06007267050279885j),1133.5093192571014
1418,1418,10.14179375,0.0037523934612116,(0.054952211468017625-0.029161430380535786j),1134.309255262223,(0.054952211468015585-0.029161430380531594j),1134.309255262223
1419,1419,10.14189375,0.0036572362027616,(0.12026642693086952-0.12064452451993682j),1135.1091912673444,(0.12026642693087314-0.12064452451993586j),1135.1091912673444
1420,1420,10.14199375,0.0034082810476647,(-0.10357332630687012-0.018408127367584272j),1135.909127272466,(-0.10357332630686558-0.018408127367581927j),1135.9091272724659
1421,1421,10.14209375,0.0045939288724721,(0.07847769781809434+0.03329080051539478j),1136.7090632775871,(0.07847769781808786+0.03329080051539228j),1136.7090632775873
1422,1422,10.14219375,0.0037614253162174,(0.0689466776533692-0.005901973063464273j),1137.5089992827088,(0.06894667765337217-0.00590197306346249j),1137.5089992827088
1423,1423,10.14229375,0.0053089846697745,(0.12039387222983014-0.0118209146798872j),1138.30893528783,(0.12039387222983028-0.011820914679885976j),1138.30893528783
1424,1424,10.14239375,0.004462247544198,(-0.07430751025161271+0.08565536104461921j),1139.1088712929516,(-0.07430751025161325+0.08565536104462068j),1139.1088712929516
1425,1425,10.14249375,0.0040552583715752,(0.054681564647292805-0.036287476299497294j),1139.908807298073,(0.05468156464729326-0.03628747629949907j),1139.908807298073
1426,1426,10.14259375,0.0039324462673078,(-0.041219665609185-0.11947734033914117j),1140.7087433031943,(-0.041219665609181944-0.11947734033914231j),1140.7087433031945
1427,1427,10.14269375,0.0035546576018136,(-0.026336099444705403+0.13645334039457302j),1141.508679308316,(-0.026336099444706367+0.13645334039457352j),1141.508679308316
1428,1428,10.14279375,0.002302980734831,(0.03569466663524734-0.004263640189669123j),1142.3086153134377,(0.03569466663524603-0.004263640189667992j),1142.3086153134375
1429,1429,10.14289375,0.0021037875901298,(0.04507559519691137-0.03582719547741074j),1143.108551318559,(0.045075595196912746-0.03582719547741305j),1143.108551318559
1430,1430,10.14299375,0.0029779615645031,(-0.03520514287037439-0.08411486719370294j),1143.9084873236804,(-0.03520514287037302-0.08411486719370108j),1143.9084873236804
1431,1431,10.14309375,0.002912652922574,(-0.03711280185087965-0.026010156962831994j),1144.7084233288017,(-0.037112801850880256-0.026010156962831186j),1144.7084233288017
1432,1432,10.14319375,0.002105924487671,(0.048698844365744294+0.014489892859490814j),1145.5083593339232,(0.04869884436574373+0.014489892859491604j),1145.5083593339232
1433,1433,10.14329375,0.0034826880859164,(-0.03520368911243259+0.045389485047370996j),1146.308295339045,(-0.03520368911243271+0.04538948504737325j),1146.3082953390447
1434,1434,10.14339375,0.0029074209652628,(0.05481473261912067-0.015569732053323702j),1147.108231344166,(0.054814732619118046-0.015569732053326473j),1147.1082313441661
1435,1435,10.14349375,0.002738951879299,(0.03125557677883833-0.05416744703709736j),1147.9081673492876,(0.03125557677883766-0.0541674470370973j),1147.9081673492876
1436,1436,10.14359375,0.0021202919349969,(-0.05276903112908431-0.0618374985446538j),1148.708103354409,(-0.052769031129085965-0.06183749854465352j),1148.708103354409
1437,1437,10.14369375,0.0032578327340819,(0.021353515765583964+0.02506798767077925j),1149.5080393595306,(0.021353515765584547+0.025067987670780674j),1149.5080393595306
1438,1438,10.14379375,0.0028144997853903,(0.03068005144387652+0.042798980065295554j),1150.307975364652,(0.030680051443880068+0.04279898006529681j),1150.307975364652
1439,1439,10.14389375,0.0042253852566787,(-0.042176395070986444-0.03688295822764873j),1151.1079113697735,(-0.04217639507098591-0.036882958227652626j),1151.1079113697735
1440,1440,10.14399375,0.0021115093011356,(-0.17943742046821137+0.08405398137779516j),1151.9078473748948,(-0.17943742046820957+0.08405398137779561j),1151.9078473748948
1441,1441,10.14409375,0.004486647481153,(0.0693872356144937+0.003699726026293138j),1152.7077833800165,(0.06938723561449182+0.0036997260262954246j),1152.7077833800163
1442,1442,10.14419375,0.0038617499016701,(-0.046678628074373826+0.03175387464857775j),1153.5077193851378,(-0.04667862807437291+0.03175387464857588j),1153.5077193851378
1443,1443,10.14429375,0.0037980392028999,(0.012543217321704412+0.08217053649027067j),1154.3076553902592,(0.012543217321703874+0.08217053649027485j),1154.3076553902592
1444,1444,10.14439375,0.0023993092075934,(0.039259979334121384-0.032649893775292566j),1155.1075913953807,(0.03925997933412209-0.032649893775292045j),1155.1075913953807
1445,1445,10.14449375,0.0029701328782715,(-0.05622645129278792-0.042034710317859963j),1155.9075274005022,(-0.0562264512927909-0.04203471031785718j),1155.9075274005022
1446,1446,10.14459375,0.0020061314426847,(-0.052355702060806135+0.04224533716389157j),1156.7074634056237,(-0.05235570206080481+0.0422453371638921j),1156.7074634056237
1447,1447,10.14469375,0.0030541092199585,(-0.03238428031672297+9.484860763492504e-05j),1157.5073994107452,(-0.032384280316723815+9.484860763601271e-05j),1157.5073994107452
1448,1448,10.14479375,0.0017289813663117,(0.01585500174854861+0.04119691919183182j),1158.3073354158666,(0.01585500174854676+0.041196919191829044j),1158.3073354158666
1449,1449,10.14489375,0.0042136551876581,(0.029017268734799977-0.02516337967500825j),1159.107271420988,(0.029017268734796483-0.02516337967500795j),1159.107271420988
1450,1450,10.14499375,0.0038822500525772,(-0.0006851354825178155+0.02655127415569792j),1159.9072074261094,(-0.0006851354825155361+0.02655127415569978j),1159.9072074261094
1451,1451,10.14509375,0.0065886798480576,(0.0099703738268348+0.09674710568067503j),1160.7071434312309,(0.009970373826834206+0.09674710568067124j),1160.7071434312309
1452,1452,10.14519375,0.0046546344148624,(0.07255490694190081+0.06382134214513534j),1161.5070794363523,(0.07255490694189655+0.06382134214513432j),1161.5070794363523
1453,1453,10.14529375,0.0066078476689273,(0.08409119564819825-0.049833960501758104j),1162.3070154414738,(0.08409119564819939-0.04983396050175863j),1162.3070154414738
1454,1454,10.14539375,0.0054021521031884,(0.03608686003216665-0.10520942253213333j),1163.1069514465953,(0.036086860032168294-0.10520942253213385j),1163.1069514465953
1455,1455,10.14549375,0.0059292893268193,(0.014912578237544917+0.050263433211424575j),1163.9068874517168,(0.014912578237543623+0.05026343321142031j),1163.9068874517168
1456,1456,10.14559375,0.0041574686221853,(-0.023125505427444532+0.09148368706525745j),1164.7068234568385,(-0.023125505427448796+0.0914836870652597j),1164.7068234568383
1457,1457,10.14569375,0.0054230390699346,(-0.0041666583791956525+0.02452288863260038j),1165.5067594619595,(-0.004166658379196862+0.024522888632602616j),1165.5067594619597
1458,1458,10.14579375,0.0047285182599394,(0.04604709476246201+0.05373722323019912j),1166.306695467081,(0.04604709476245617+0.053737223230198874j),1166.306695467081
1459,1459,10.14589375,0.0057089590189201,(-0.07527596337894085+0.0016182316523797244j),1167.1066314722025,(-0.07527596337894102+0.0016182316523766643j),1167.1066314722025
1460,1460,10.14599375,0.0057026044680163,(-0.12711490642087261-0.052773901185883515j),1167.906567477324,(-0.1271149064208728-0.05277390118588642j),1167.906567477324
1461,1461,10.14609375,0.0069040005848086,(0.14270961597836201-0.003846369805077701j),1168.7065034824454,(0.14270961597836604-0.0038463698050804906j),1168.7065034824454
1462,1462,10.14619375,0.0065236720553193,(-0.04755087201079904-0.008951445704290593j),1169.506439487567,(-0.04755087201079868-0.008951445704290538j),1169.506439487567
1463,1463,10.14629375,0.009514322015611,(-0.03160201735722981-0.017444606485986155j),1170.3063754926884,(-0.03160201735723014-0.017444606485986086j),1170.3063754926884
1464,1464,10.14639375,0.0085499731315767,(-0.0017471044276394679+0.017430263478126165j),1171.10631149781,(-0.0017471044276379057+0.01743026347812779j),1171.1063114978099
1465,1465,10.14649375,0.0095987274831605,(0.035631962611982405+0.04408644211577037j),1171.9062475029314,(0.035631962611982704+0.044086442115771736j),1171.9062475029314
1466,1466,10.14659375,0.0077539845731501,(-0.00203109955737336+0.027728660807645907j),1172.7061835080526,(-0.0020310995573701923+0.02772866080764221j),1172.7061835080526
1467,1467,10.14669375,0.0103119904651498,(0.01506725754633051-0.0471849372946648j),1173.506119513174,(0.015067257546328996-0.0471849372946669j),1173.506119513174
1468,1468,10.14679375,0.0086015493669601,(0.07268583934777471-0.10634845011250346j),1174.3060555182956,(0.07268583934777123-0.10634845011250071j),1174.3060555182956
1469,1469,10.14689375,0.0076544333821787,(0.19251993539246468+0.05363281705904651j),1175.105991523417,(0.19251993539246307+0.0536328170590493j),1175.105991523417
1470,1470,10.14699375,0.0063328494382567,(-0.24986781904549404-0.04202523185177731j),1175.9059275285383,(-0.24986781904549724-0.04202523185177909j),1175.9059275285385
1471,1471,10.14709375,0.0073357915273598,(-0.017223723873043554+0.08801019259842296j),1176.70586353366,(-0.017223723873044473+0.08801019259841748j),1176.70586353366
1472,1472,10.14719375,0.0068350715175142,(0.08644530168997251+0.06410063233847854j),1177.5057995387815,(0.08644530168996807+0.06410063233847522j),1177.5057995387815
1473,1473,10.14729375,0.0064483276207269,(-0.055207608136647726+0.09906070821946675j),1178.305735543903,(-0.05520760813664588+0.0990607082194655j),1178.305735543903
1474,1474,10.14739375,0.0064319657118677,(0.030042513292987474+0.03363411877926112j),1179.1056715490245,(0.030042513292986225+0.03363411877926132j),1179.1056715490245
1475,1475,10.14749375,0.0078045365925285,(0.07573183477011303-0.022674279123069265j),1179.9056075541455,(0.07573183477011458-0.0226742791230713j),1179.9056075541457
1476,1476,10.14759375,0.008776813807428,(0.0700017335998479+0.001536982651976354j),1180.7055435592672,(0.07000173359984724+0.0015369826519777002j),1180.7055435592672
1477,1477,10.14769375,0.0091598187991806,(0.007826276014149465+0.011990977444984107j),1181.505479564389,(0.007826276014150455+0.01199097744498301j),1181.5054795643887
1478,1478,10.14779375,0.0101035226338667,(-0.052738069810303226+0.11782375394208988j),1182.3054155695102,(-0.05273806981030165+0.11782375394209087j),1182.3054155695102
1479,1479,10.14789375,0.0105051445329002,(0.1240401392671743-0.06601903014104699j),1183.1053515746316,(0.12404013926717487-0.06601903014104764j),1183.1053515746316
1480,1480,10.14799375,0.0092126639171078,(-0.002488246907182857-0.005110471064280431j),1183.9052875797531,(-0.0024882469071823635-0.005110471064279935j),1183.9052875797531
1481,1481,10.14809375,0.0090083961219452,(-0.006992533949775431+0.00937543442411821j),1184.7052235848746,(-0.006992533949776769+0.0093754344241181j),1184.7052235848746
1482,1482,10.14819375,0.0079517038139555,(-0.10935023747237607-0.0234295197550608j),1185.505159589996,(-0.10935023747237542-0.023429519755062855j),1185.505159589996
1483,1483,10.14829375,0.0070018411103466,(-0.05380303488606658-0.06739729984166713j),1186.3050955951176,(-0.053803034886062064-0.06739729984166723j),1186.3050955951176
1484,1484,10.14839375,0.0053843873637365,(-0.06546337979848471+0.14037480127290092j),1187.1050316002388,(-0.06546337979848771+0.1403748012729013j),1187.1050316002388
1485,1485,10.14849375,0.0046342550941121,(-0.08843556594597227+0.049807520728224586j),1187.9049676053603,(-0.08843556594596955+0.04980752072822718j),1187.9049676053603
1486,1486,10.14859375,0.0054739663221037,(0.12339324934678685+0.011695417778504268j),1188.7049036104818,(0.12339324934678586+0.011695417778504684j),1188.7049036104818
1487,1487,10.14869375,0.0074141246685498,(0.05429712538729373-0.04202806917781448j),1189.5048396156033,(0.054297125387292075-0.042028069177813696j),1189.5048396156033
1488,1488,10.14879375,0.0070310634986778,(-0.028089701412895116+0.2040411446998238j),1190.3047756207247,(-0.028089701412894005+0.20404114469982343j),1190.3047756207247
1489,1489,10.14889375,0.0073396026453194,(-0.19463829276032507+0.06829885412911171j),1191.1047116258462,(-0.19463829276032213+0.06829885412911094j),1191.1047116258462
1490,1490,10.14899375,0.0067177699491478,(-0.022154359198404597-0.1114664380810215j),1191.9046476309677,(-0.022154359198404014-0.1114664380810205j),1191.9046476309677
1491,1491,10.14909375,0.0083466020330753,(0.14376636360684453+0.034932155251297774j),1192.7045836360892,(0.143766363606845+0.034932155251298565j),1192.7045836360892
1492,1492,10.14919375,0.0073009170488698,(0.039967124642485155+0.051200814149432713j),1193.504519641211,(0.03996712464248907+0.051200814149433616j),1193.5045196412107
1493,1493,10.14929375,0.0071181085279132,(0.2019684507792287-0.14084940659979475j),1194.304455646332,(0.2019684507792276-0.1408494065997981j),1194.304455646332
1494,1494,10.14939375,0.0070567473844794,(0.21118961057231606-0.28949215241002113j),1195.1043916514534,(0.21118961057231547-0.2894921524100226j),1195.1043916514534
1495,1495,10.14949375,0.0074500597543922,(0.29312509929834946+0.5422233103524353j),1195.9043276565749,(0.2931250992983504+0.5422233103524349j),1195.9043276565749
1496,1496,10.14959375,0.0062061316269211,(-0.41928248403181306+0.3374628928653048j),1196.7042636616964,(-0.41928248403181084+0.3374628928653059j),1196.7042636616964
1497,1497,10.14969375,0.0060548881551213,(0.42603833046477274+0.3087412483864236j),1197.5041996668178,(0.4260383304647734+0.30874124838642236j),1197.5041996668178
1498,1498,10.14979375,0.0044206626996759,(0.3535724639444958-0.23521303750827238j),1198.304135671939,(0.3535724639444952-0.23521303750827288j),1198.3041356719393
1499,1499,10.14989375,0.0049059617359591,(0.16517291232098086-0.02707092807712723j),1199.1040716770608,(0.16517291232098097-0.02707092807712684j),1199.1040716770608
1500,1500,10.14999375,0.0031126492917816,(0.15871613606028817+0.0757655639534557j),1199.9040076821825,(0.15871613606028775+0.0757655639534518j),1199.9040076821823
1501,1501,10.15009375,0.0029928072673398,(0.05321942810188861+0.11052429472419581j),1200.7039436873035,(0.05321942810188662+0.11052429472419753j),1200.7039436873035
1502,1502,10.15019375,0.0025548935633734,(0.02483082425957868-0.009703691256535276j),1201.503879692425,(0.024830824259579252-0.009703691256531966j),1201.503879692425
1503,1503,10.15029375,0.003729515751337,(-0.1285750106776239+0.2862750025221423j),1202.3038156975465,(-0.12857501067762633+0.286275002522143j),1202.3038156975465
1504,1504,10.15039375,0.0035035071108507,(0.007527158556355159-0.06041933382405978j),1203.103751702668,(0.007527158556358811-0.060419333824058716j),1203.103751702668
1505,1505,10.15049375,0.0043396053531856,(-0.16476568335775954-0.07700635072052908j),1203.9036877077897,(-0.16476568335776237-0.07700635072052854j),1203.9036877077895
1506,1506,10.15059375,0.006059866722959,(-0.18251875518053887+0.04595786630216183j),1204.703623712911,(-0.18251875518054328+0.0459578663021635j),1204.703623712911
1507,1507,10.15069375,0.0081883157461183,(-0.007011717687853351-0.01982954373322729j),1205.5035597180324,(-0.007011717687854704-0.019829543733225347j),1205.5035597180324
