,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
1508,1508,10.150793749999998,0.0067401382682982,(-0.053510900537931255-0.027678714558679658j),1206.303495723154,(-0.053510900537933136-0.027678714558683704j),1206.303495723154
1509,1509,10.15089375,0.0059813986534574,(-0.12761214924719927-0.011662097534896582j),1207.1034317282754,(-0.12761214924719796-0.01166209753489883j),1207.1034317282754
1510,1510,10.15099375,0.0043685124313463,(-0.08712984115772919+0.05678093763091546j),1207.9033677333966,(-0.08712984115773165+0.05678093763091758j),1207.9033677333966
1511,1511,10.15109375,0.0036019982856501,(-0.027803084449079057-0.08720208948294493j),1208.703303738518,(-0.027803084449080286-0.08720208948294379j),1208.7033037385181
1512,1512,10.15119375,0.0015941458769241,(-0.007697035895790759-0.08416924869357431j),1209.5032397436396,(-0.007697035895787699-0.08416924869357564j),1209.5032397436396
1513,1513,10.15129375,-0.0006710794131124,(-0.044660950841736505+0.11217357694852081j),1210.303175748761,(-0.044660950841737386+0.11217357694852255j),1210.303175748761
1514,1514,10.15139375,0.0008918874117795,(0.05300167765799709-0.07124575499849457j),1211.1031117538826,(0.05300167765799742-0.07124575499849652j),1211.1031117538826
1515,1515,10.151493749999998,0.0015420248241861,(0.0410846973256375-0.052584540810088655j),1211.903047759004,(0.04108469732563695-0.05258454081008795j),1211.903047759004
1516,1516,10.151593749999998,0.0031287515549347,(-0.06221559263474722+0.02712058825593836j),1212.7029837641255,(-0.06221559263474766+0.027120588255941616j),1212.7029837641255
1517,1517,10.15169375,0.0031078264149433,(0.09292914144920406+0.13441116257014968j),1213.502919769247,(0.09292914144920453+0.13441116257014524j),1213.502919769247
1518,1518,10.15179375,0.003897589981442,(-0.0604695816409678+0.04383560904959845j),1214.3028557743685,(-0.06046958164096817+0.04383560904959843j),1214.3028557743685
1519,1519,10.15189375,0.0050104340702391,(0.0690679057837274-0.10282420687094987j),1215.1027917794895,(0.06906790578372561-0.10282420687095357j),1215.1027917794897
1520,1520,10.15199375,0.0040876998000292,(0.046604361170132405-0.03742656459062253j),1215.9027277846112,(0.046604361170135444-0.037426564590622886j),1215.9027277846112
1521,1521,10.15209375,0.00477636600536,(-0.0055753094228367175+0.11436045231013413j),1216.7026637897327,(-0.005575309422835566+0.11436045231013581j),1216.7026637897327
1522,1522,10.15219375,0.0037003676957638,(-0.05769048601536193+0.005896845490154463j),1217.5025997948542,(-0.057690486015357687+0.005896845490153773j),1217.5025997948542
1523,1523,10.152293749999998,0.0027368669867651,(-0.0489253855906933-0.08564107907470038j),1218.3025357999757,(-0.04892538559069442-0.08564107907469867j),1218.3025357999757
1524,1524,10.15239375,0.0034199981319045,(-0.10547916986144004+0.029434069841597167j),1219.1024718050971,(-0.10547916986144237+0.029434069841599297j),1219.1024718050971
1525,1525,10.15249375,0.0024399240554218,(-0.007079744962517629+0.02412183808852404j),1219.9024078102186,(-0.007079744962519957+0.024121838088529426j),1219.9024078102186
1526,1526,10.15259375,0.002832074742697,(0.006995896469811934+0.053371481783465444j),1220.70234381534,(0.006995896469812846+0.05337148178346254j),1220.70234381534
1527,1527,10.15269375,0.0034446017747024,(0.025391166017197573+0.0022305458476575045j),1221.5022798204616,(0.025391166017195814+0.0022305458476581204j),1221.5022798204616
1528,1528,10.15279375,0.0030906241817363,(-0.08033898141927526+0.002526254190240322j),1222.3022158255828,(-0.08033898141927315+0.0025262541902383306j),1222.3022158255828
1529,1529,10.15289375,0.0027266673961169,(-0.0977361429047385-0.02195383060343571j),1223.1021518307043,(-0.09773614290473898-0.021953830603436295j),1223.1021518307043
1530,1530,10.152993749999998,0.0031639966568433,(0.05222136017707437-0.0604620215807351j),1223.9020878358258,(0.052221360177075585-0.06046202158073764j),1223.9020878358258
1531,1531,10.153093749999998,0.0028797486761271,(-0.008728236881925231+0.006456595778370911j),1224.7020238409473,(-0.008728236881926655+0.006456595778366962j),1224.7020238409473
1532,1532,10.15319375,0.0039133427410598,(-0.005629609207016887-0.03986665024586517j),1225.5019598460688,(-0.005629609207016974-0.03986665024586436j),1225.5019598460688
1533,1533,10.15329375,0.0027183563785242,(-0.040200857099555565+0.07456835987639765j),1226.3018958511902,(-0.040200857099557216+0.07456835987639562j),1226.3018958511902
1534,1534,10.15339375,0.0043493651647565,(0.02426848019649039+0.07822953525566746j),1227.1018318563115,(0.02426848019649118+0.07822953525566921j),1227.1018318563117
1535,1535,10.15349375,0.0042031363362146,(0.061919523736510246+0.08577052959690257j),1227.9017678614332,(0.061919523736510565+0.08577052959690196j),1227.9017678614332
1536,1536,10.15359375,0.0056689363655994,(-0.12055247659544269+0.06245020053001181j),1228.7017038665545,(-0.12055247659544138+0.06245020053001089j),1228.7017038665545
1537,1537,10.15369375,0.0060750660965433,(0.09816648579093049-0.05803647459267608j),1229.501639871676,(0.09816648579092632-0.05803647459267479j),1229.501639871676
1538,1538,10.153793749999998,0.0056564025210205,(-0.0374522663843997-0.04005534667067089j),1230.3015758767974,(-0.037452266384401904-0.04005534667067567j),1230.3015758767974
1539,1539,10.15389375,0.0055885200442106,(0.0005930292558764967+0.0074612182560071785j),1231.101511881919,(0.0005930292558783272+0.007461218256005502j),1231.101511881919
1540,1540,10.15399375,0.006384694375101,(0.06855348419347584+0.014511366045564734j),1231.9014478870404,(0.06855348419347754+0.014511366045567017j),1231.9014478870404
1541,1541,10.15409375,0.0056563099307834,(-0.08352823754241923+0.04103907720817878j),1232.701383892162,(-0.08352823754241967+0.041039077208176025j),1232.7013838921619
1542,1542,10.15419375,0.005880544914988,(-0.014756130576944023-0.08081118249213737j),1233.501319897283,(-0.01475613057694615-0.08081118249213545j),1233.5013198972833
1543,1543,10.15429375,0.0056659527141246,(-0.047302297879154034+0.0721879799784555j),1234.3012559024048,(-0.047302297879154846+0.0721879799784564j),1234.3012559024048
1544,1544,10.15439375,0.0061748388775636,(0.02918532479149718+0.07329734021056766j),1235.1011919075263,(0.0291853247915001+0.07329734021057001j),1235.1011919075263
1545,1545,10.15449375,0.0060830856990743,(0.012829194684313962+0.06202783072228693j),1235.9011279126476,(0.012829194684313167+0.06202783072228775j),1235.9011279126476
1546,1546,10.154593749999998,0.0059565863620675,(-0.06320026455216649+0.08083548331361552j),1236.701063917769,(-0.06320026455216335+0.0808354833136124j),1236.701063917769
1547,1547,10.15469375,0.0070293083853729,(-0.12126342026350964-0.0008165587521582057j),1237.5009999228903,(-0.1212634202635099-0.0008165587521558118j),1237.5009999228905
1548,1548,10.15479375,0.0074356390703773,(0.011020956091958387+0.057593335450985335j),1238.300935928012,(0.011020956091956687+0.057593335450984856j),1238.300935928012
1549,1549,10.15489375,0.0069864515988319,(0.04484319362746829+0.022751592752237967j),1239.1008719331337,(0.04484319362747027+0.022751592752239685j),1239.1008719331335
1550,1550,10.15499375,0.0086755875617064,(-0.032217716329061265+0.0017767144397357916j),1239.900807938255,(-0.032217716329061744+0.001776714439738902j),1239.900807938255
1551,1551,10.15509375,0.0079586353979236,(-0.08334115602621663+0.028257897813261122j),1240.7007439433764,(-0.08334115602621703+0.028257897813261306j),1240.7007439433764
1552,1552,10.15519375,0.0094197088766789,(-0.021967403853617874+0.002706758779806853j),1241.500679948498,(-0.021967403853619127+0.0027067587798072727j),1241.500679948498
1553,1553,10.155293749999998,0.0084919079931178,(-0.05747385919419338+0.15618724159142497j),1242.3006159536194,(-0.0574738591941944+0.15618724159142428j),1242.3006159536194
1554,1554,10.155393749999998,0.0085622364075418,(-0.12511449684303888+0.035109356494267455j),1243.1005519587409,(-0.12511449684303788+0.03510935649426828j),1243.1005519587407
1555,1555,10.15549375,0.0068705968792152,(-0.07323114870489146-0.040653387827365384j),1243.900487963862,(-0.07323114870489313-0.040653387827367035j),1243.9004879638621
1556,1556,10.15559375,0.0076035392180104,(0.09718991423712225+0.08249396586320076j),1244.7004239689836,(0.09718991423712055+0.08249396586320158j),1244.7004239689836
1557,1557,10.15569375,0.0074946143206942,(0.0034732939689778117+0.022967626904354648j),1245.500359974105,(0.0034732939689801016+0.022967626904353243j),1245.500359974105
1558,1558,10.15579375,0.0077967963948696,(-0.05225682663405716-0.03128195061087691j),1246.3002959792266,(-0.05225682663405516-0.031281950610874194j),1246.3002959792266
1559,1559,10.15589375,0.0064610554017479,(-0.06149439835814151+0.06820784920117333j),1247.100231984348,(-0.061494398358144256+0.06820784920117652j),1247.100231984348
1560,1560,10.15599375,0.0088413157206254,(-0.01621568196914689+0.00914517903484128j),1247.9001679894695,(-0.016215681969148+0.00914517903484359j),1247.9001679894695
1561,1561,10.156093749999998,0.0086611163945193,(0.031610845693901636+0.016528240274495752j),1248.700103994591,(0.031610845693905515+0.016528240274497487j),1248.700103994591
1562,1562,10.15619375,0.0080074610429059,(-0.05245739964429093-0.013302605853607551j),1249.5000399997125,(-0.05245739964429016-0.01330260585360635j),1249.5000399997125
1563,1563,10.15629375,0.0075515891088241,(-0.028857876943355565+0.013819078855390438j),1250.2999760048338,(-0.028857876943358528+0.013819078855389182j),1250.2999760048338
1564,1564,10.15639375,0.0070568829158048,(-0.0009295705716945921+0.0422755810053483j),1251.0999120099552,(-0.0009295705716946927+0.0422755810053461j),1251.0999120099552
1565,1565,10.15649375,0.0094796924326399,(-0.05207023594216326-0.0415414520540682j),1251.8998480150767,(-0.05207023594215898-0.04154145205407198j),1251.8998480150767
1566,1566,10.15659375,0.0084893274535047,(0.12384593968237824-0.03771569047465268j),1252.6997840201982,(0.1238459396823747-0.0377156904746522j),1252.6997840201982
1567,1567,10.15669375,0.0079808312196339,(0.028100977903544787+0.007596326897829636j),1253.4997200253197,(0.028100977903547417+0.007596326897828374j),1253.4997200253197
1568,1568,10.15679375,0.0065525125395127,(-0.0054902533323999475+0.0020218843481509584j),1254.2996560304412,(-0.005490253332400161+0.0020218843481522343j),1254.2996560304412
1569,1569,10.156893749999998,0.007633593546117,(0.03586659841740441-0.024632892223942746j),1255.0995920355626,(0.03586659841740442-0.024632892223945494j),1255.0995920355626
1570,1570,10.15699375,0.0080973946585404,(-0.07199120036137861+0.05297500500452488j),1255.899528040684,(-0.07199120036137763+0.05297500500452416j),1255.8995280406841
1571,1571,10.15709375,0.0065458103986295,(0.07022987179791391+0.10499014615740382j),1256.6994640458056,(0.07022987179791224+0.1049901461574038j),1256.6994640458056
1572,1572,10.15719375,0.0073255860598656,(0.05498335492135721-0.00789028807384842j),1257.4994000509269,(0.05498335492135436-0.007890288073848326j),1257.4994000509269
1573,1573,10.15729375,0.0070763479178728,(-0.07973568519110492+0.008991033628320256j),1258.2993360560483,(-0.07973568519110497+0.008991033628321196j),1258.2993360560483
1574,1574,10.15739375,0.0077192749395481,(-0.02298937253263334+0.03283595664209767j),1259.0992720611698,(-0.02298937253263527+0.03283595664209915j),1259.0992720611698
1575,1575,10.15749375,0.0074054361120829,(-0.024642188459254602+0.04330535368998179j),1259.8992080662913,(-0.02464218845925429+0.043305353689983145j),1259.8992080662913
1576,1576,10.157593749999998,0.0072865224970242,(-0.03298453557048553+0.07028837369996802j),1260.6991440714128,(-0.0329845355704875+0.07028837369996438j),1260.6991440714128
1577,1577,10.15769375,0.0069837467942546,(-0.058736850586691605+0.027137649095119593j),1261.4990800765345,(-0.05873685058669094+0.027137649095116994j),1261.4990800765343
1578,1578,10.15779375,0.0050521187355124,(-0.034027389724156004-0.012083863324167922j),1262.2990160816555,(-0.034027389724155074-0.012083863324168708j),1262.2990160816557
1579,1579,10.15789375,0.0061509925787825,(0.03359845161309849+0.020934080870717752j),1263.0989520867772,(0.0335984516130943+0.02093408087071811j),1263.0989520867772
1580,1580,10.15799375,0.0046816523227063,(-0.09646687314608594+0.10138910285137652j),1263.8988880918985,(-0.09646687314608884+0.10138910285137362j),1263.8988880918985
1581,1581,10.15809375,0.0048412397880458,(-0.019258523692571475-0.030856574202276908j),1264.69882409702,(-0.019258523692575226-0.03085657420227401j),1264.69882409702
1582,1582,10.15819375,0.0045931464115145,(-0.0007464017412881843+0.07878747686813017j),1265.4987601021414,(-0.0007464017412888713+0.07878747686813206j),1265.4987601021414
1583,1583,10.15829375,0.0048015914415927,(0.04381741309049772-0.027989687570454155j),1266.298696107263,(0.04381741309049582-0.02798968757045276j),1266.298696107263
1584,1584,10.158393749999998,0.0054483738597591,(-0.02524242085484261-0.006003592670614602j),1267.0986321123844,(-0.02524242085484401-0.006003592670613865j),1267.0986321123844
1585,1585,10.15849375,0.0055514468217621,(-0.041815737999513394+0.0860416579466666j),1267.898568117506,(-0.041815737999511694+0.08604165794666846j),1267.8985681175059
1586,1586,10.15859375,0.0045129857737145,(0.07621055505398827+0.0367062852493744j),1268.6985041226274,(0.07621055505398945+0.03670628524937288j),1268.6985041226274
1587,1587,10.15869375,0.0045215764375827,(0.07189346028068552+0.00815392563355906j),1269.4984401277488,(0.07189346028068146+0.008153925633561727j),1269.4984401277488
1588,1588,10.15879375,0.0035991877982585,(-0.07512476658164494-0.008901154521410382j),1270.2983761328703,(-0.07512476658164557-0.00890115452141474j),1270.2983761328703
1589,1589,10.15889375,0.0057669782577088,(-0.04189812259185112-0.05266638034095668j),1271.0983121379916,(-0.04189812259184993-0.052666380340958815j),1271.0983121379916
1590,1590,10.15899375,0.0031818542046208,(-0.0553511837065289-0.008253285277136754j),1271.898248143113,(-0.055351183706529215-0.008253285277140456j),1271.898248143113
1591,1591,10.159093749999998,0.0046140009804724,(-0.11228699746363534+0.03382502559077334j),1272.6981841482343,(-0.1122869974636351+0.0338250255907727j),1272.6981841482345
1592,1592,10.159193749999998,0.0040587605691007,(-0.0031725712652727854+0.047156844302993106j),1273.498120153356,(-0.003172571265276685+0.047156844302992364j),1273.498120153356
1593,1593,10.15929375,0.0052032205538478,(0.003998278512244482+0.0052285844079459865j),1274.2980561584775,(0.003998278512247181+0.005228584407947508j),1274.2980561584775
1594,1594,10.15939375,0.0040164877924401,(0.007461072848773103-0.0018042342362263398j),1275.097992163599,(0.007461072848776975-0.0018042342362279426j),1275.097992163599
1595,1595,10.15949375,0.0039174348393455,(0.025718278870972985+0.0035407611633505157j),1275.8979281687205,(0.025718278870974304+0.0035407611633484167j),1275.8979281687205
1596,1596,10.15959375,0.003186680185976,(-0.07337402876516197-0.04931172098477371j),1276.697864173842,(-0.07337402876515939-0.04931172098477161j),1276.697864173842
1597,1597,10.15969375,0.0017355503938066,(0.005424962491660629-0.0004753874403278859j),1277.4978001789634,(0.005424962491664311-0.0004753874403300421j),1277.4978001789634
1598,1598,10.15979375,0.0005586517087207,(0.007589146386955117+0.03740199168424291j),1278.297736184085,(0.00758914638695431+0.037401991684243165j),1278.2977361840847
1599,1599,10.159893749999998,0.0022265511939885,(-0.0549503762772387+0.024675070776389193j),1279.0976721892062,(-0.05495037627724044+0.024675070776387115j),1279.0976721892062
1600,1600,10.15999375,0.0029228832165283,(-0.04958579244140568+0.006039403933681985j),1279.8976081943276,(-0.04958579244140672+0.00603940393368527j),1279.8976081943276
1601,1601,10.16009375,0.0032719684793446,(0.030801571501724235+0.01243918561730146j),1280.697544199449,(0.030801571501726258+0.012439185617305355j),1280.697544199449
1602,1602,10.16019375,0.0027730438042433,(-0.03886238866269336-0.022315965616063013j),1281.4974802045706,(-0.03886238866269526-0.022315965616065993j),1281.4974802045706
1603,1603,10.16029375,0.0044598434662816,(0.005770253556962269-1.9381971441436146e-05j),1282.297416209692,(0.0057702535569653-1.9381971442205713e-05j),1282.297416209692
1604,1604,10.16039375,0.0048204682351279,(-0.08243696831357-0.005408673475863372j),1283.0973522148136,(-0.08243696831356997-0.005408673475863178j),1283.0973522148136
1605,1605,10.16049375,0.0040483738884405,(-0.08295077204033607+0.026941782453515417j),1283.897288219935,(-0.08295077204033506+0.026941782453512544j),1283.897288219935
1606,1606,10.16059375,0.003420904143399,(0.04202148922767999+0.026071610120034405j),1284.6972242250563,(0.042021489227682146+0.026071610120035473j),1284.6972242250565
1607,1607,10.160693749999998,0.003349190435546,(-0.019641453838958645+0.01717396389962248j),1285.4971602301778,(-0.019641453838959537+0.017173963899624854j),1285.4971602301778
1608,1608,10.16079375,0.0032076494451241,(-0.010038212685652104+0.05360214511554813j),1286.2970962352993,(-0.010038212685647781+0.05360214511554905j),1286.2970962352993
1609,1609,10.16089375,0.0025764882753535,(0.03554064872969119-0.027136961101533345j),1287.0970322404207,(0.03554064872969433-0.027136961101532332j),1287.0970322404207
1610,1610,10.16099375,0.0018657591542241,(-0.029132669372544183+0.03665267268377875j),1287.8969682455422,(-0.029132669372544565+0.03665267268378039j),1287.8969682455422
1611,1611,10.16109375,0.0023672866609749,(-0.02359432540629624+0.03520641862766016j),1288.6969042506637,(-0.023594325406297113+0.035206418627661766j),1288.6969042506637
1612,1612,10.16119375,0.003127785694805,(-0.012952153935939457+0.032661839430117356j),1289.4968402557852,(-0.012952153935938494+0.032661839430118154j),1289.4968402557852
1613,1613,10.16129375,0.0034678017279219,(-0.056775131889084514-0.04407869813886477j),1290.2967762609069,(-0.05677513188908754-0.04407869813886663j),1290.2967762609067
1614,1614,10.161393749999998,0.0031434735637926,(0.029813651655478828+0.05526614625973382j),1291.096712266028,(0.029813651655479924+0.05526614625973302j),1291.0967122660281
1615,1615,10.161493749999998,0.0040566820755621,(-0.06365469543588229-0.05022605437897149j),1291.8966482711494,(-0.0636546954358809-0.0502260543789761j),1291.8966482711494
1616,1616,10.16159375,0.0038510881175589,(0.027996946912553493+0.03525160015286588j),1292.6965842762709,(0.027996946912555325+0.03525160015286304j),1292.6965842762709
1617,1617,10.16169375,0.0053333389516361,(-0.09037914966066649-0.06655580829346797j),1293.4965202813923,(-0.0903791496606686-0.06655580829346847j),1293.4965202813923
1618,1618,10.16179375,0.0058852414792954,(-0.07833051365376945-0.0014603057975024793j),1294.2964562865138,(-0.07833051365376965-0.0014603057974999119j),1294.2964562865138
1619,1619,10.16189375,0.0068809819447797,(-0.015657501824582976+0.0027508115169005013j),1295.0963922916353,(-0.01565750182458145+0.002750811516897141j),1295.0963922916353
1620,1620,10.16199375,0.0073321113504463,(0.05022848906321921+0.0727629648565632j),1295.8963282967568,(0.05022848906322082+0.07276296485656226j),1295.8963282967568
1621,1621,10.16209375,0.0065149789985758,(0.011757434639910075-0.04103551622563839j),1296.6962643018785,(0.011757434639911545-0.04103551622564036j),1296.6962643018783
1622,1622,10.162193749999998,0.0061763284377485,(0.0017118264150632974+0.013895163975997889j),1297.4962003069998,(0.0017118264150615531+0.013895163975997j),1297.4962003069998
1623,1623,10.16229375,0.00530312647211,(0.009944700196674486+0.01188692069253663j),1298.2961363121212,(0.009944700196677115+0.011886920692533567j),1298.2961363121212
1624,1624,10.16239375,0.0048134316488406,(-0.013091267596981105+0.06653642132519988j),1299.0960723172425,(-0.013091267596976706+0.06653642132519867j),1299.0960723172425
1625,1625,10.16249375,0.0049483784969069,(-0.026375978828569475+0.033874474446315334j),1299.896008322364,(-0.02637597882856727+0.033874474446312294j),1299.896008322364
1626,1626,10.16259375,0.0046139237435358,(-0.04174458104174649-0.0369170324490358j),1300.6959443274854,(-0.04174458104174499-0.03691703244903341j),1300.6959443274854
1627,1627,10.16269375,0.0042028674680188,(-0.027183815523727506+0.05066613328941728j),1301.495880332607,(-0.027183815523729123+0.050666133289414175j),1301.495880332607
1628,1628,10.16279375,0.0046297030679577,(0.03437228567494795+0.019171870220062316j),1302.2958163377284,(0.034372285674944034+0.01917187022006503j),1302.2958163377284
1629,1629,10.16289375,0.0060810014804932,(-0.012150215898888539+0.014233366449894619j),1303.09575234285,(-0.012150215898885429+0.014233366449894461j),1303.09575234285
1630,1630,10.162993749999998,0.0065516316193301,(0.018902343264494546+0.02202227278983855j),1303.8956883479714,(0.018902343264491077+0.022022272789842326j),1303.8956883479714
1631,1631,10.16309375,0.0075817624479944,(-0.06975170495013669-0.05301159325074861j),1304.6956243530929,(-0.06975170495014014-0.05301159325075207j),1304.6956243530929
1632,1632,10.16319375,0.0077404556725217,(-0.02445898630366256+0.015471639208058852j),1305.4955603582143,(-0.024458986303659242+0.015471639208056847j),1305.4955603582143
1633,1633,10.16329375,0.0086940164419675,(0.018951828703873-0.03768999025840938j),1306.2954963633356,(0.01895182870386954-0.03768999025841159j),1306.2954963633356
1634,1634,10.16339375,0.0102873973057769,(-0.01780528338507228+0.0669752957492504j),1307.095432368457,(-0.01780528338507426+0.06697529574925473j),1307.095432368457
1635,1635,10.16349375,0.0093285192728541,(-0.0018659010056699728-0.01485795681013492j),1307.8953683735783,(-0.0018659010056683665-0.014857956810135001j),1307.8953683735785
1636,1636,10.16359375,0.0086991693593768,(-0.07342815009470419+0.014343736753642032j),1308.6953043787,(-0.07342815009470298+0.014343736753646006j),1308.6953043787
1637,1637,10.163693749999998,0.0072258892543875,(-0.06183627685881596+0.011914477595786652j),1309.4952403838215,(-0.06183627685881807+0.01191447759578997j),1309.4952403838215
1638,1638,10.16379375,0.0071310823365625,(-0.05121922690962827+0.02052471946033746j),1310.295176388943,(-0.051219226909625874+0.020524719460339076j),1310.295176388943
1639,1639,10.16389375,0.0066402714737968,(-0.0012912815175528392-0.05303408670354388j),1311.0951123940645,(-0.001291281517552676-0.05303408670354573j),1311.0951123940645
1640,1640,10.16399375,0.0051134670311572,(0.05659681616796172+0.039413018849612756j),1311.895048399186,(0.05659681616796285+0.0394130188496079j),1311.895048399186
1641,1641,10.16409375,0.005160993271323,(-0.06697226424019449-0.0048909160848507795j),1312.6949844043074,(-0.06697226424019712-0.004890916084851567j),1312.6949844043074
1642,1642,10.16419375,0.0064801975028766,(-0.045172881507528226-0.012197850203048938j),1313.4949204094287,(-0.045172881507527844-0.012197850203044858j),1313.4949204094287
1643,1643,10.16429375,0.006978492775389,(-0.013012108063718749+0.05868470267348606j),1314.2948564145502,(-0.013012108063718279+0.05868470267348368j),1314.2948564145502
1644,1644,10.16439375,0.0081831790407285,(-0.01047761034243332+0.05578973471925474j),1315.0947924196716,(-0.010477610342433+0.05578973471925458j),1315.0947924196716
1645,1645,10.164493749999998,0.0082998998272372,(0.02159357191214596-0.018039889082366985j),1315.8947284247931,(0.021593571912149067-0.018039889082368397j),1315.8947284247931
1646,1646,10.16459375,0.0101526994938425,(-0.004957355171514624-0.02204889209249269j),1316.6946644299146,(-0.0049573551715149655-0.02204889209249494j),1316.6946644299146
1647,1647,10.16469375,0.0099066067696139,(-0.06139934568810209-0.014111238165716073j),1317.494600435036,(-0.0613993456881003-0.014111238165720385j),1317.494600435036
1648,1648,10.16479375,0.0088309766047306,(-0.03356342840079219+0.10661175369339608j),1318.2945364401576,(-0.033563428400796125+0.10661175369339404j),1318.2945364401576
1649,1649,10.16489375,0.00806553571452,(0.014149832643533417-0.0018753960670805127j),1319.094472445279,(0.014149832643529557-0.0018753960670772518j),1319.094472445279
1650,1650,10.16499375,0.0070909569093636,(-0.005484057931123559+0.0367129317473127j),1319.8944084504003,(-0.005484057931126959+0.03671293174731266j),1319.8944084504003
1651,1651,10.16509375,0.0059133860314197,(-0.04440732622205642-0.05846399419539341j),1320.6943444555218,(-0.04440732622205961-0.05846399419539964j),1320.6943444555218
1652,1652,10.165193749999998,0.006295753516935,(-0.01989721076272466-0.02164803144791716j),1321.4942804606433,(-0.019897210762725364-0.021648031447918714j),1321.4942804606433
1653,1653,10.165293749999998,0.0060255884517973,(-0.03533547768757589+0.023789499740806054j),1322.2942164657647,(-0.03533547768757322+0.023789499740800718j),1322.2942164657647
1654,1654,10.16539375,0.0068366412981165,(0.017937650983640935+0.016810351456454133j),1323.0941524708862,(0.01793765098364071+0.016810351456453154j),1323.0941524708862
1655,1655,10.16549375,0.0062975178402226,(-0.0006096229039726179-0.03613073256576374j),1323.8940884760077,(-0.0006096229039726873-0.03613073256576267j),1323.8940884760077
1656,1656,10.16559375,0.0067541431382289,(0.06337296016232856+0.02858309833827687j),1324.6940244811292,(0.0633729601623257+0.028583098338275513j),1324.6940244811292
1657,1657,10.16569375,0.007774703701029,(-0.020666143168424876+0.007999370231796499j),1325.493960486251,(-0.020666143168423003+0.007999370231800172j),1325.4939604862507
1658,1658,10.16579375,0.009131757719648,(-0.04357172320629875+0.0336119284651234j),1326.2938964913722,(-0.0435717232062994+0.03361192846512721j),1326.2938964913722
1659,1659,10.16589375,0.0091122705853418,(0.01870348675334295-0.04431824075137582j),1327.0938324964934,(0.01870348675334593-0.04431824075137869j),1327.0938324964934
1660,1660,10.165993749999998,0.0083900651765047,(-0.03044784129400108-0.021521760384330634j),1327.8937685016149,(-0.030447841293999085-0.02152176038433002j),1327.8937685016149
1661,1661,10.16609375,0.0064868618842063,(-0.002093456901762816+0.03427767561347877j),1328.6937045067364,(-0.0020934569017608956+0.034277675613482696j),1328.6937045067364
1662,1662,10.16619375,0.0073520141858808,(-0.03624535401179223-0.024235171555168585j),1329.4936405118578,(-0.03624535401179038-0.02423517155516918j),1329.4936405118578
1663,1663,10.16629375,0.0056917999922326,(-0.024481526434938457-0.038304884986497874j),1330.293576516979,(-0.02448152643493927-0.03830488498649941j),1330.2935765169793
1664,1664,10.16639375,0.0056151694517196,(-0.016300979618077555+0.09259524115690969j),1331.0935125221008,(-0.016300979618078817+0.09259524115690997j),1331.0935125221008
1665,1665,10.16649375,0.0041021831816975,(0.026661151550932412+0.028668729359102793j),1331.8934485272223,(0.026661151550933994+0.028668729359102564j),1331.8934485272223
1666,1666,10.16659375,0.0039564513531817,(0.001582911831554402-0.0362470098494323j),1332.6933845323438,(0.0015829118315538867-0.03624700984942961j),1332.6933845323438
1667,1667,10.16669375,0.0038310190864685,(0.03644995043041514+0.07544033332588258j),1333.4933205374653,(0.036449950430415434+0.07544033332588271j),1333.4933205374653
1668,1668,10.166793749999998,0.0054424705704593,(-0.040215161638619074+0.005717519166461899j),1334.2932565425865,(-0.04021516163861732+0.00571751916646117j),1334.2932565425865
1669,1669,10.16689375,0.0057756509060475,(-0.03945367489038483-0.088080076691267j),1335.093192547708,(-0.039453674890380916-0.0880800766912667j),1335.093192547708
1670,1670,10.16699375,0.0059168793513863,(0.013351655090923911-0.026589257522798004j),1335.8931285528297,(0.013351655090925972-0.026589257522799233j),1335.8931285528295
