,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
1671,1671,10.16709375,0.0048169789228005,(-0.08397056277127218+0.013572658181546453j),1336.693064557951,(-0.08397056277127202+0.01357265818154622j),1336.693064557951
1672,1672,10.16719375,0.0045135603386736,(0.03980861120553677-0.00521169733224441j),1337.4930005630724,(0.039808611205535915-0.005211697332245399j),1337.4930005630724
1673,1673,10.16729375,0.003122774096537,(-0.04668018622432902-0.02403010105313715j),1338.292936568194,(-0.04668018622432734-0.024030101053135012j),1338.292936568194
1674,1674,10.16739375,0.0037352811906015,(-0.006255888487143001-0.002125001744653636j),1339.0928725733154,(-0.006255888487149483-0.0021250017446517964j),1339.0928725733154
1675,1675,10.167493749999998,0.0027276181206966,(0.09778986948274508+0.010855292684455661j),1339.8928085784369,(0.09778986948274411+0.010855292684455021j),1339.8928085784369
1676,1676,10.167593749999998,0.0030277389964921,(-0.015454838586399925+0.004600746976949488j),1340.6927445835584,(-0.015454838586401051+0.004600746976952931j),1340.6927445835584
1677,1677,10.16769375,0.0021748601130284,(0.02479227549793125+0.10566791809537553j),1341.4926805886796,(0.0247922754979292+0.10566791809537891j),1341.4926805886796
1678,1678,10.16779375,0.0042663426878306,(0.013893821734244697+0.020385619012778442j),1342.292616593801,(0.013893821734245079+0.020385619012778383j),1342.292616593801
1679,1679,10.16789375,0.0045258906360644,(-0.024068853440596172+0.06925164602672493j),1343.0925525989226,(-0.024068853440598458+0.06925164602672125j),1343.0925525989226
1680,1680,10.16799375,0.0033897228028678,(-0.04270278115980135+0.0737111451843799j),1343.892488604044,(-0.042702781159801126+0.07371114518437775j),1343.892488604044
1681,1681,10.16809375,0.0041101583484155,(0.019031974791285156+0.028048469038647324j),1344.6924246091655,(0.019031974791286495+0.028048469038646086j),1344.6924246091655
1682,1682,10.16819375,0.003153636168901,(0.03001934800085173-0.01938174440139273j),1345.492360614287,(0.03001934800084938-0.019381744401388512j),1345.492360614287
1683,1683,10.168293749999998,0.0032124828499755,(-0.11268340678710206+0.05939577388993856j),1346.2922966194085,(-0.11268340678710267+0.05939577388993849j),1346.2922966194085
1684,1684,10.16839375,0.0020977729051539,(0.007922112765903419-0.025362108333321483j),1347.09223262453,(0.007922112765903065-0.02536210833331899j),1347.09223262453
1685,1685,10.16849375,0.0026094187138436,(-0.016106313916255013+0.02707109731694153j),1347.8921686296512,(-0.016106313916254146+0.027071097316943724j),1347.8921686296512
1686,1686,10.16859375,0.0012276935865653,(-0.002353553159859086+0.007475038023504805j),1348.6921046347727,(-0.0023535531598598437+0.007475038023500667j),1348.6921046347727
1687,1687,10.16869375,0.0023179159985601,(-0.007664375374030764-0.04494089295027793j),1349.4920406398942,(-0.007664375374033706-0.04494089295027813j),1349.4920406398942
1688,1688,10.16879375,0.0026206721551309,(0.01761940289661019+0.05331423577910126j),1350.2919766450157,(0.017619402896611683+0.053314235779103825j),1350.2919766450157
1689,1689,10.16889375,0.0038540295767899,(-0.04716595346664748-0.01380245070025143j),1351.0919126501371,(-0.04716595346665024-0.01380245070024988j),1351.0919126501371
1690,1690,10.168993749999998,0.0024806519103905,(-0.01964648573065594+0.04915422329027378j),1351.8918486552586,(-0.019646485730656086+0.04915422329027378j),1351.8918486552586
1691,1691,10.169093749999998,0.0019720299575599,(-0.027203557107637652-0.03606854320621216j),1352.69178466038,(-0.027203557107637808-0.0360685432062129j),1352.69178466038
1692,1692,10.16919375,0.0033343946255188,(-0.03318449655436428-0.006468148417842052j),1353.4917206655016,(-0.03318449655436525-0.006468148417840891j),1353.4917206655016
1693,1693,10.16929375,0.002658479560363,(-0.012930848987959634-0.030310077865431183j),1354.291656670623,(-0.012930848987954784-0.030310077865427543j),1354.291656670623
1694,1694,10.16939375,0.0051590606943559,(0.023230387151845173+0.0009256630683429647j),1355.0915926757443,(0.023230387151845184+0.0009256630683460404j),1355.0915926757443
1695,1695,10.16949375,0.0030901721909607,(-0.033520262425587546+0.0745387183527953j),1355.8915286808658,(-0.03352026242559096+0.07453871835278932j),1355.8915286808658
1696,1696,10.16959375,0.0032717492543914,(0.02146162528465978-0.0201652385371806j),1356.6914646859873,(0.02146162528465861-0.020165238537181836j),1356.6914646859873
1697,1697,10.16969375,0.0032569385607373,(-0.060164099461413406+0.0020207321723434944j),1357.4914006911088,(-0.060164099461411796+0.0020207321723432585j),1357.4914006911088
1698,1698,10.169793749999998,0.0041134120501524,(-0.04424043442001646+0.03057571904935074j),1358.2913366962302,(-0.044240434420017724+0.030575719049349595j),1358.2913366962302
1699,1699,10.16989375,0.0035538954406102,(0.00241957653712451-0.011290062166233078j),1359.0912727013515,(0.002419576537119696-0.011290062166232046j),1359.0912727013517
1700,1700,10.16999375,0.0047461719252621,(0.050105130362668567+0.012526602856193541j),1359.8912087064732,(0.05010513036266974+0.012526602856190006j),1359.8912087064732
1701,1701,10.17009375,0.0052343845488876,(-0.041908631580018146-0.036569161470046595j),1360.6911447115947,(-0.04190863158001636-0.036569161470045304j),1360.6911447115947
1702,1702,10.17019375,0.0070325826056735,(0.011022329564075005-0.023195941114075434j),1361.4910807167162,(0.011022329564074252-0.023195941114075018j),1361.4910807167162
1703,1703,10.17029375,0.0048909538266868,(0.0036692812453588456+0.07619606458657585j),1362.2910167218374,(0.0036692812453599215+0.07619606458657945j),1362.2910167218374
1704,1704,10.17039375,0.005766558381223,(0.023998239880373445+0.09521805544854418j),1363.090952726959,(0.0239982398803757+0.09521805544854495j),1363.090952726959
1705,1705,10.17049375,0.0036447989002126,(-0.05449671158480626-0.02424871560889153j),1363.8908887320804,(-0.05449671158480397-0.024248715608891743j),1363.8908887320804
1706,1706,10.170593749999998,0.0041783723774222,(-0.01578059640427331+0.01380398583709683j),1364.690824737202,(-0.01578059640427433+0.013803985837092265j),1364.6908247372019
1707,1707,10.17069375,0.0044579333202273,(0.05432451111760986+0.011568941693625583j),1365.4907607423231,(0.05432451111761085+0.011568941693627665j),1365.4907607423233
1708,1708,10.17079375,0.006023303287041,(0.009273609901765359-0.016413375033203302j),1366.2906967474448,(0.009273609901766646-0.01641337503320237j),1366.2906967474448
1709,1709,10.17089375,0.0049636678444815,(-0.09286317363234883-0.011221714224932483j),1367.0906327525663,(-0.09286317363234942-0.011221714224928167j),1367.0906327525663
1710,1710,10.17099375,0.005893553680851,(0.019649935702252815+0.0019208708389093936j),1367.8905687576878,(0.019649935702252673+0.001920870838912344j),1367.8905687576878
1711,1711,10.17109375,0.0065369850728209,(-0.061601268899239045+0.07543796596910099j),1368.6905047628093,(-0.06160126889923868+0.07543796596910199j),1368.6905047628093
1712,1712,10.17119375,0.008072400450362,(-0.016591019810012462+0.00772798351662867j),1369.4904407679303,(-0.0165910198100102+0.0077279835166255174j),1369.4904407679305
1713,1713,10.171293749999998,0.0073550088499033,(0.011801017147628549-0.01831265296012526j),1370.290376773052,(0.011801017147623534-0.018312652960126775j),1370.290376773052
1714,1714,10.171393749999998,0.0086428049411054,(0.07809666769934305+0.013536589790530457j),1371.0903127781737,(0.0780966676993382+0.013536589790533462j),1371.0903127781735
1715,1715,10.17149375,0.0079967884530527,(-0.042542778997300135-0.0006848004767002966j),1371.890248783295,(-0.04254277899730135-0.0006848004766989123j),1371.890248783295
1716,1716,10.17159375,0.0081326376522898,(-0.02560210496367391+0.027068362054092687j),1372.6901847884164,(-0.02560210496367195+0.027068362054091567j),1372.6901847884164
1717,1717,10.17169375,0.0076359370392411,(-0.020869208828233822-0.044671442268397366j),1373.490120793538,(-0.020869208828233694-0.04467144226840094j),1373.490120793538
1718,1718,10.17179375,0.0088788389879432,(0.00892805540088011-0.004056421610555039j),1374.2900567986594,(0.008928055400883466-0.004056421610552447j),1374.2900567986594
1719,1719,10.17189375,0.0067885076732139,(-0.03866072511788197-0.022274412682210462j),1375.089992803781,(-0.03866072511788377-0.022274412682208956j),1375.089992803781
1720,1720,10.17199375,0.00621104955921,(-0.04641560447844524-0.02510989491961336j),1375.889928808902,(-0.04641560447844689-0.025109894919616113j),1375.8899288089021
1721,1721,10.172093749999998,0.0054553967462446,(0.07954086408492506+0.0926024469452985j),1376.6898648140236,(0.07954086408492557+0.09260244694529689j),1376.6898648140236
1722,1722,10.17219375,0.0074952101242868,(-0.044936150636568715+0.024187375455009916j),1377.489800819145,(-0.044936150636568764+0.024187375455012573j),1377.489800819145
1723,1723,10.17229375,0.006356513982728,(0.026499431061035184+0.056500355319855956j),1378.2897368242666,(0.026499431061038213+0.05650035531985656j),1378.2897368242666
1724,1724,10.17239375,0.0074402112148211,(0.01591283243651244-0.03262300563706441j),1379.089672829388,(0.015912832436510857-0.03262300563706332j),1379.089672829388
1725,1725,10.17249375,0.0053309641743237,(-0.010939209891428704-0.04492272263269458j),1379.8896088345095,(-0.010939209891431666-0.04492272263269352j),1379.8896088345095
1726,1726,10.17259375,0.0076554004192437,(-0.027480664726590415+0.009889561208688995j),1380.689544839631,(-0.02748066472659378+0.009889561208685223j),1380.689544839631
1727,1727,10.17269375,0.0078304276749753,(-0.11349494337963303+0.0011812177869705807j),1381.4894808447525,(-0.11349494337963208+0.001181217786968454j),1381.4894808447525
1728,1728,10.17279375,0.0099320145982346,(-0.03873575196297487-0.05234557766083938j),1382.289416849874,(-0.038735751962975636-0.05234557766084627j),1382.289416849874
1729,1729,10.172893749999998,0.0077339256054923,(-0.023873230573176783-0.09260834310527068j),1383.0893528549952,(-0.023873230573173906-0.09260834310527327j),1383.0893528549952
1730,1730,10.17299375,0.0077001064553817,(-0.04517111867992275+0.03587409196990546j),1383.8892888601167,(-0.045171118679924946+0.03587409196990564j),1383.8892888601167
1731,1731,10.17309375,0.0073466182493101,(-0.08205110734962222+0.006635986000735235j),1384.6892248652382,(-0.0820511073496224+0.006635986000734707j),1384.6892248652382
1732,1732,10.17319375,0.0089439638881708,(0.004590584663182708-0.020620727408755313j),1385.4891608703597,(0.004590584663185467-0.020620727408752045j),1385.4891608703597
1733,1733,10.17329375,0.0083126755637916,(-0.016082569703393675+0.023228481224116374j),1386.2890968754812,(-0.016082569703394493+0.02322848122411221j),1386.2890968754812
1734,1734,10.17339375,0.009325058175225,(-0.04240514141545404-0.0676605088084706j),1387.0890328806026,(-0.04240514141545185-0.06766050880847081j),1387.0890328806026
1735,1735,10.17349375,0.0069841062858826,(0.028189097044800028-0.02665218829827957j),1387.888968885724,(0.02818909704480274-0.026652188298276674j),1387.8889688857241
1736,1736,10.173593749999998,0.0077296382997406,(0.03571762192278714-0.05591287583938987j),1388.6889048908456,(0.03571762192279204-0.05591287583939274j),1388.6889048908456
1737,1737,10.173693749999998,0.0075262321273156,(-0.0095164070952101+0.025693207914484373j),1389.488840895967,(-0.009516407095211383+0.02569320791448575j),1389.488840895967
1738,1738,10.17379375,0.006709413741575,(0.06442095347580865+0.030373679999454912j),1390.2887769010883,(0.06442095347580853+0.03037367999945452j),1390.2887769010883
1739,1739,10.17389375,0.0041720438264255,(-0.09694981073028344-0.001626352658668076j),1391.0887129062098,(-0.09694981073028813-0.00162635265866784j),1391.0887129062098
1740,1740,10.17399375,0.0048526169522964,(-0.010221730703666405+0.052154327721192065j),1391.8886489113313,(-0.010221730703666342+0.05215432772119169j),1391.8886489113313
1741,1741,10.17409375,0.0086660229219171,(0.10427418057493441+0.010223367430085104j),1392.6885849164528,(0.10427418057493679+0.010223367430087248j),1392.6885849164528
1742,1742,10.17419375,0.0092878904674521,(0.014245987993305443+0.017239166275408776j),1393.4885209215745,(0.014245987993306194+0.017239166275413293j),1393.4885209215743
1743,1743,10.17429375,0.0071384083153376,(-0.0607420223696766-0.009548371646016818j),1394.2884569266955,(-0.06074202236967378-0.009548371646018294j),1394.2884569266957
1744,1744,10.174393749999998,0.0070588064519679,(-0.001069222019903171+0.02943219110509514j),1395.0883929318172,(-0.001069222019899941+0.029432191105093493j),1395.0883929318172
1745,1745,10.17449375,0.0068549078892893,(-0.055977399290729035+0.0356700148407571j),1395.8883289369387,(-0.055977399290728515+0.035670014840756874j),1395.8883289369387
1746,1746,10.17459375,0.0090839303402766,(0.007141583304792122-0.023240969292652448j),1396.6882649420602,(0.007141583304791222-0.023240969292654977j),1396.6882649420602
1747,1747,10.17469375,0.0051958318645886,(-0.001976472261028688+0.028804264517993856j),1397.4882009471814,(-0.001976472261027422+0.028804264517993058j),1397.4882009471814
1748,1748,10.17479375,0.0051540894195275,(-0.03169364760781262+0.018171614698591826j),1398.288136952303,(-0.03169364760780989+0.018171614698591514j),1398.288136952303
1749,1749,10.17489375,0.0028949772451513,(-0.08580159830038522+0.01304338619011896j),1399.0880729574244,(-0.08580159830038625+0.013043386190117509j),1399.0880729574244
1750,1750,10.17499375,0.0040600929271713,(-0.04336441536338111+0.016212642839668587j),1399.888008962546,(-0.04336441536337915+0.016212642839667786j),1399.8880089625459
1751,1751,10.175093749999998,0.0017314611265477,(-0.10162893596649977-0.015405882583932495j),1400.6879449676674,(-0.1016289359664975-0.01540588258393602j),1400.6879449676674
1752,1752,10.175193749999998,0.0039069005099024,(0.11706978660499669-0.00789697485271693j),1401.4878809727888,(0.11706978660499981-0.007896974852718832j),1401.4878809727888
1753,1753,10.17529375,0.00392164142753,(-0.08090645780994232+0.003916689790660108j),1402.2878169779103,(-0.08090645780994182+0.003916689790654834j),1402.2878169779103
1754,1754,10.17539375,0.0053676115368628,(0.07058652678063893+0.002309844523311358j),1403.0877529830318,(0.07058652678063501+0.0023098445233103136j),1403.0877529830318
1755,1755,10.17549375,0.0036485692124123,(0.04369275060523033-0.006136283786844662j),1403.887688988153,(0.04369275060523133-0.0061362837868438255j),1403.887688988153
1756,1756,10.17559375,0.0066497583557247,(0.013486911094387169-0.004211577326250684j),1404.6876249932743,(0.013486911094387384-0.004211577326246885j),1404.6876249932745
1757,1757,10.17569375,0.0057591422426969,(0.09793177311014023+0.0443489586169612j),1405.487560998396,(0.09793177311013658+0.044348958616956695j),1405.487560998396
1758,1758,10.17579375,0.0061854248856848,(0.02261062534082367+0.025837790049110756j),1406.2874970035175,(0.022610625340821713+0.02583779004911526j),1406.2874970035175
1759,1759,10.175893749999998,0.0042799817533593,(-0.023156188919912387-0.04029167440977648j),1407.087433008639,(-0.023156188919912574-0.04029167440977406j),1407.087433008639
1760,1760,10.17599375,0.0046148857030473,(0.007169808877010001+0.01379592114293589j),1407.8873690137605,(0.007169808877010405+0.013795921142937432j),1407.8873690137605
1761,1761,10.17609375,0.0030009175750927,(0.014743994477634075+0.024013619165986617j),1408.687305018882,(0.014743994477639733+0.02401361916598425j),1408.687305018882
1762,1762,10.17619375,0.0044469809433559,(-0.02622191735954487+0.01370412627409364j),1409.4872410240034,(-0.0262219173595448+0.01370412627409263j),1409.4872410240034
1763,1763,10.17629375,0.00082111797561,(-0.016372975319852136+0.026172900663344233j),1410.287177029125,(-0.0163729753198545+0.02617290066334599j),1410.287177029125
1764,1764,10.17639375,0.002275775780899,(0.09149864087358461-0.028576226216199707j),1411.0871130342462,(0.09149864087358671-0.028576226216199416j),1411.0871130342462
1765,1765,10.17649375,0.0014409616455114,(0.010483892091201687+0.01806048859555099j),1411.8870490393676,(0.010483892091202878+0.01806048859555248j),1411.8870490393676
1766,1766,10.17659375,0.0034842182135045,(-0.07281056188595446+0.019650009286386362j),1412.6869850444891,(-0.07281056188595385+0.01965000928638296j),1412.6869850444891
1767,1767,10.176693749999998,0.0020985347518981,(0.011547407911955404-0.012623996558869388j),1413.4869210496106,(0.01154740791194852-0.012623996558870466j),1413.4869210496106
1768,1768,10.17679375,0.0005001432448399,(-0.031874334562018-0.06894930259480463j),1414.286857054732,(-0.031874334562016486-0.0689493025948055j),1414.286857054732
1769,1769,10.17689375,0.002999611385373,(-0.03735994576200017+0.022244696996027012j),1415.0867930598536,(-0.03735994576200223+0.02224469699602912j),1415.0867930598536
1770,1770,10.17699375,0.0038966352814075,(-0.019618105129294863+0.02481186035816297j),1415.886729064975,(-0.01961810512929243+0.024811860358160777j),1415.886729064975
1771,1771,10.17709375,0.0045250095344645,(0.03556400263475968-0.011948374314189327j),1416.6866650700963,(0.03556400263475899-0.011948374314189861j),1416.6866650700965
1772,1772,10.17719375,0.004158023993289,(0.073758959921773+0.043325460556079984j),1417.486601075218,(0.07375895992176931+0.043325460556082204j),1417.486601075218
1773,1773,10.17729375,0.0037673577686341,(0.046496685990887625-0.014408777234662091j),1418.2865370803393,(0.046496685990884835-0.01440877723466671j),1418.2865370803393
1774,1774,10.177393749999998,0.0058014332206675,(-0.028973974111259702-0.010111953265839373j),1419.0864730854607,(-0.028973974111257794-0.010111953265839546j),1419.0864730854607
1775,1775,10.177493749999998,0.0032808435485604,(0.0556100984312757+0.026976937044151984j),1419.8864090905822,(0.0556100984312736+0.026976937044149017j),1419.8864090905822
1776,1776,10.17759375,0.0032946880401711,(0.06103477772992525-0.0356048331172915j),1420.6863450957037,(0.06103477772992393-0.03560483311729366j),1420.6863450957037
1777,1777,10.17769375,0.0024035956001366,(0.02328616848242673-0.018455132558293095j),1421.4862811008252,(0.023286168482426584-0.018455132558297335j),1421.4862811008252
1778,1778,10.17779375,0.0028199557159225,(0.07090715692419941+0.00987066670314829j),1422.286217105947,(0.07090715692420398+0.009870666703144643j),1422.2862171059467
1779,1779,10.17789375,0.0025248310990276,(0.005553835765386339+0.028856101723808966j),1423.086153111068,(0.005553835765385172+0.028856101723811763j),1423.0861531110681
1780,1780,10.17799375,0.0014677681041868,(0.0010027669847220769+0.10907550326998021j),1423.8860891161896,(0.0010027669847234022+0.10907550326998194j),1423.8860891161896
1781,1781,10.17809375,0.0032599713476266,(0.017570810264429262-0.02656440208167709j),1424.686025121311,(0.01757081026443006-0.026564402081677277j),1424.686025121311
1782,1782,10.178193749999998,0.0036858058029309,(-0.07927357159024649+0.017019405216910533j),1425.4859611264324,(-0.07927357159024763+0.01701940521691348j),1425.4859611264324
1783,1783,10.17829375,0.0037071829315363,(0.025801219312930952-0.036476363447130636j),1426.2858971315538,(0.025801219312932305-0.03647636344713246j),1426.2858971315538
1784,1784,10.17839375,0.0036573121680385,(-0.12023846920793092+0.02955747970364297j),1427.085833136675,(-0.12023846920792755+0.02955747970364526j),1427.0858331366753
1785,1785,10.17849375,0.0044833085665272,(-0.04534564539558996+0.02180998804157506j),1427.8857691417968,(-0.0453456453955853+0.021809988041575627j),1427.8857691417968
1786,1786,10.17859375,0.0058886077922505,(0.048310997053510246-0.0403185132169469j),1428.6857051469185,(0.04831099705351086-0.040318513216946995j),1428.6857051469183
1787,1787,10.17869375,0.0053126298264201,(0.035618675168550926-0.004680761781591102j),1429.4856411520398,(0.03561867516855131-0.0046807617815915635j),1429.4856411520398
1788,1788,10.17879375,0.0052875326984302,(-0.09552935679518482-0.011433912544454645j),1430.2855771571612,(-0.09552935679518584-0.011433912544455985j),1430.2855771571612
1789,1789,10.17889375,0.0054690633695321,(-0.006143937582691156+0.007750160072938579j),1431.0855131622827,(-0.006143937582688984+0.007750160072937731j),1431.0855131622827
1790,1790,10.178993749999998,0.0061503431267882,(0.0049417421450227254+0.06515990698221996j),1431.885449167404,(0.004941742145020904+0.06515990698222171j),1431.885449167404
1791,1791,10.17909375,0.0052146751407762,(-0.014958404950826582+0.05262353076480034j),1432.6853851725257,(-0.014958404950826069+0.05262353076480117j),1432.6853851725255
1792,1792,10.17919375,0.0058540359522106,(0.07975640272323606-0.01315832507548978j),1433.485321177647,(0.07975640272324191-0.013158325075494966j),1433.485321177647
1793,1793,10.17929375,0.0057217898623399,(-0.05884180514527772-0.019913095585998648j),1434.2852571827684,(-0.05884180514527766-0.019913095585999054j),1434.2852571827684
1794,1794,10.17939375,0.0057212164217621,(0.05239575944284197+0.007765464343532202j),1435.08519318789,(0.052395759442842325+0.00776546434353292j),1435.08519318789
1795,1795,10.17949375,0.0059221594279254,(0.07645504376794657-0.029699226314215732j),1435.8851291930114,(0.07645504376794408-0.029699226314214473j),1435.8851291930114
1796,1796,10.17959375,0.0052709319566126,(0.029315335678121588+0.06890943375072926j),1436.6850651981329,(0.029315335678119028+0.06890943375073118j),1436.6850651981329
1797,1797,10.179693749999998,0.0065966371639497,(-0.030185367364345454+0.025913563000914963j),1437.4850012032543,(-0.03018536736434535+0.025913563000917385j),1437.4850012032543
1798,1798,10.179793749999998,0.0074412672567147,(0.1392730998742055+0.011704348018211665j),1438.2849372083758,(0.13927309987420217+0.011704348018210908j),1438.2849372083758
1799,1799,10.17989375,0.0077524531810525,(-0.052003785231741415+0.05403915449045359j),1439.084873213497,(-0.05200378523173972+0.054039154490451366j),1439.084873213497
1800,1800,10.17999375,0.0079966492759573,(0.0019047580907917+0.029953723519755532j),1439.8848092186186,(0.0019047580907946837+0.029953723519758058j),1439.8848092186186
1801,1801,10.18009375,0.0080542578814201,(-0.0639663832269895-0.11138494786873987j),1440.68474522374,(-0.06396638322698997-0.11138494786873959j),1440.68474522374
1802,1802,10.18019375,0.0091523049663574,(-0.06631485951453234+0.12010823996447469j),1441.4846812288615,(-0.066314859514534+0.12010823996447328j),1441.4846812288615
1803,1803,10.18029375,0.0077177938276954,(-0.022424504519241384+0.05856242843791728j),1442.284617233983,(-0.022424504519245173+0.05856242843791813j),1442.284617233983
1804,1804,10.18039375,0.0071074425428652,(-0.021396553297388494-0.033781866868188334j),1443.0845532391045,(-0.02139655329738733-0.03378186686818975j),1443.0845532391045
1805,1805,10.180493749999998,0.0067840740841629,(-0.022139453714363176-0.08147641537926481j),1443.884489244226,(-0.022139453714360983-0.08147641537926646j),1443.884489244226
1806,1806,10.18059375,0.0078145373102118,(0.11579436675988186+0.06503321939273243j),1444.6844252493474,(0.11579436675988017+0.06503321939273461j),1444.6844252493474
1807,1807,10.18069375,0.0078037453913463,(0.04734364297497321-0.007071169584845955j),1445.484361254469,(0.04734364297497724-0.007071169584846413j),1445.484361254469
1808,1808,10.18079375,0.0069535738578926,(-0.014566740925621543+0.025843073293304656j),1446.2842972595902,(-0.01456674092561576+0.0258430732932986j),1446.2842972595902
1809,1809,10.18089375,0.0080191847074626,(0.01899446799961872-0.014225204923743384j),1447.0842332647117,(0.0189944679996206-0.014225204923746272j),1447.0842332647117
1810,1810,10.18099375,0.008132901812286,(0.09397215089728522-0.013111449074455123j),1447.8841692698331,(0.09397215089728816-0.013111449074456702j),1447.8841692698331
1811,1811,10.18109375,0.008440590458776,(-0.047697894145073624-0.0014981250398745372j),1448.6841052749546,(-0.04769789414507612-0.0014981250398746968j),1448.6841052749546
1812,1812,10.181193749999998,0.0079992179090883,(0.00529993465542533+0.01841262041772467j),1449.484041280076,(0.005299934655422827+0.018412620417726896j),1449.484041280076
1813,1813,10.181293749999998,0.007371398064317,(-0.02999340716676898+0.023605933440301548j),1450.2839772851976,(-0.029993407166766167+0.023605933440300146j),1450.2839772851976
1814,1814,10.18139375,0.007591292883993,(0.052028803162999814+0.03241600017061689j),1451.083913290319,(0.05202880316299935+0.032416000170616244j),1451.083913290319
1815,1815,10.18149375,0.0070494725597303,(0.047117711672908694+0.07474399722868398j),1451.8838492954403,(0.0471177116729076+0.07474399722868307j),1451.8838492954405
1816,1816,10.18159375,0.0082137414239821,(0.016538878103014402-0.03700165351213828j),1452.683785300562,(0.01653887810301382-0.03700165351214168j),1452.683785300562
1817,1817,10.18169375,0.0077606326237302,(0.006699904624664601+0.10098846803646369j),1453.4837213056833,(0.006699904624663099+0.10098846803646382j),1453.4837213056833
1818,1818,10.18179375,0.0089088648468374,(0.020720506905771895+0.016650809950897044j),1454.2836573108048,(0.02072050690577388+0.016650809950892572j),1454.2836573108048
1819,1819,10.18189375,0.0084055139242549,(-0.03343233914223219+0.07882808930920424j),1455.0835933159262,(-0.033432339142231336+0.07882808930920746j),1455.0835933159262
1820,1820,10.181993749999998,0.0094845397425589,(-0.038473327521883025+0.0489979597496784j),1455.8835293210475,(-0.038473327521884634+0.048997959749675773j),1455.8835293210477
1821,1821,10.18209375,0.0078184076269825,(0.0018280265793121225+0.11255605489349728j),1456.6834653261692,(0.0018280265793099645+0.11255605489349674j),1456.6834653261692
1822,1822,10.18219375,0.0056873691208678,(-0.03322557324811343-0.0015257855077540792j),1457.483401331291,(-0.033225573248116015-0.0015257855077576796j),1457.4834013312907
1823,1823,10.18229375,0.0064382970758403,(-0.07403080333059966-0.052859194186860255j),1458.2833373364122,(-0.07403080333060008-0.05285919418686011j),1458.2833373364122
1824,1824,10.18239375,0.0064198331789079,(-0.03430354762682382-0.012267166698971758j),1459.0832733415336,(-0.03430354762682108-0.012267166698975353j),1459.0832733415336
1825,1825,10.18249375,0.0059352779760373,(-0.13006969172432226-0.029983797702792567j),1459.883209346655,(-0.13006969172431862-0.029983797702793146j),1459.883209346655
1826,1826,10.18259375,0.0058072239825597,(-0.06776725857716964-0.09784972945210009j),1460.6831453517764,(-0.06776725857717285-0.09784972945209972j),1460.6831453517764
1827,1827,10.18269375,0.0064395639650508,(0.05049601162517362-0.002077116338149212j),1461.483081356898,(0.05049601162517059-0.002077116338150488j),1461.4830813568979
1828,1828,10.182793749999998,0.0070173879669849,(0.04424682474085617-0.004961961744209712j),1462.283017362019,(0.044246824740854764-0.004961961744207235j),1462.2830173620193
1829,1829,10.18289375,0.0066232053142716,(-0.04639646714059368+0.12349342396198144j),1463.0829533671408,(-0.04639646714059471+0.12349342396198025j),1463.0829533671408
1830,1830,10.18299375,0.005796979048223,(0.00010752875824954558+0.07167575564762552j),1463.8828893722623,(0.00010752875825267849+0.0716757556476268j),1463.8828893722623
1831,1831,10.18309375,0.0056768603798171,(-0.007432421925789065-0.0516840090158834j),1464.6828253773838,(-0.007432421925787032-0.05168400901588089j),1464.6828253773838
1832,1832,10.18319375,0.0054699488517393,(0.051554965804887096-0.07543446101769082j),1465.4827613825053,(0.05155496580488777-0.07543446101768825j),1465.4827613825053
1833,1833,10.18329375,0.0052561005043885,(0.08831125105022483-0.0319399760049809j),1466.2826973876267,(0.08831125105022022-0.031939976004982926j),1466.2826973876267
