,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
1834,1834,10.18339375,0.0045596001884002,(0.060091319115227415+0.09826939831193826j),1467.082633392748,(0.060091319115225944+0.09826939831193937j),1467.082633392748
1835,1835,10.183493749999998,0.0050664407084247,(0.10090157298907794+0.07524622105461734j),1467.8825693978697,(0.10090157298907727+0.07524622105461917j),1467.8825693978695
1836,1836,10.183593749999998,0.0052350216681631,(0.08469533176244183+0.0030634063488444233j),1468.682505402991,(0.08469533176244277+0.003063406348845686j),1468.682505402991
1837,1837,10.18369375,0.0049079547596324,(-0.02872176643688634+0.049568391874614884j),1469.4824414081124,(-0.028721766436883796+0.049568391874615314j),1469.4824414081124
1838,1838,10.18379375,0.0038276098629857,(-0.07674004269056084-0.10697029466384902j),1470.282377413234,(-0.07674004269055716-0.10697029466384843j),1470.282377413234
1839,1839,10.18389375,0.0054985550568432,(-0.02660219905146066+0.02477185585883409j),1471.0823134183554,(-0.02660219905146036+0.024771855858830318j),1471.0823134183554
1840,1840,10.18399375,0.0048084341701785,(-0.04608566136733895+0.07587452234041082j),1471.8822494234769,(-0.04608566136733684+0.07587452234041284j),1471.8822494234769
1841,1841,10.18409375,0.0041388173681139,(-0.09402033043089489+0.030346608746617286j),1472.6821854285984,(-0.09402033043089404+0.03034660874661912j),1472.6821854285984
1842,1842,10.18419375,0.0032736521191647,(-0.09531253681548499-0.09760208149094353j),1473.4821214337198,(-0.09531253681548447-0.09760208149094371j),1473.4821214337198
1843,1843,10.184293749999998,0.0030189506913941,(0.0641285301683017+0.04557064291944912j),1474.282057438841,(0.06412853016830304+0.04557064291944965j),1474.282057438841
1844,1844,10.18439375,0.0037894971755155,(-0.018131269546969482-0.021350106251830585j),1475.0819934439626,(-0.01813126954696952-0.0213501062518346j),1475.0819934439626
1845,1845,10.18449375,0.0027887543218763,(0.03821639435823669+0.05491681092136565j),1475.881929449084,(0.03821639435823413+0.05491681092136318j),1475.881929449084
1846,1846,10.18459375,0.0021190187201374,(0.047703056384018894-0.01586042915908517j),1476.6818654542055,(0.047703056384019386-0.015860429159087707j),1476.6818654542055
1847,1847,10.18469375,0.0026421400459115,(-0.09690179309464353-0.0667338306956621j),1477.481801459327,(-0.09690179309464282-0.06673383069566101j),1477.481801459327
1848,1848,10.18479375,0.0031069910697816,(0.13622364153076272+0.032399219300332155j),1478.2817374644485,(0.1362236415307663+0.03239921930033148j),1478.2817374644485
1849,1849,10.18489375,0.0035766657339115,(0.08621487735733568+0.06196992657410223j),1479.08167346957,(0.08621487735733371+0.06196992657410281j),1479.08167346957
1850,1850,10.18499375,0.002815873852512,(-0.012972169107495733-0.020369078653769905j),1479.8816094746917,(-0.012972169107494685-0.020369078653767962j),1479.8816094746915
1851,1851,10.185093749999998,0.0035115941047884,(0.025450569681117672+0.030458996035928287j),1480.681545479813,(0.025450569681120295+0.03045899603592598j),1480.681545479813
1852,1852,10.18519375,0.0041988173760991,(-0.06858701019807087+0.02371436195939304j),1481.4814814849342,(-0.06858701019807358+0.023714361959391684j),1481.4814814849342
1853,1853,10.18529375,0.0042031240576795,(-0.03380066013769521+0.03432001183230135j),1482.2814174900557,(-0.033800660137692305+0.03432001183230171j),1482.2814174900557
1854,1854,10.18539375,0.0030863922873412,(0.029612242341387675-0.021093475173171818j),1483.0813534951772,(0.02961224234138324-0.02109347517317795j),1483.0813534951772
1855,1855,10.18549375,0.0026795983893234,(0.0031988158520488666+0.0004298833156467937j),1483.8812895002986,(0.003198815852049914+0.00042988331564520707j),1483.8812895002986
1856,1856,10.18559375,0.003290977271702,(-0.016082909009970427+0.03950508749733966j),1484.68122550542,(-0.016082909009973112+0.039505087497338234j),1484.6812255054201
1857,1857,10.18569375,0.0034902378429331,(-0.05242591375410832+0.011332331630275368j),1485.4811615105416,(-0.05242591375410746+0.011332331630272936j),1485.4811615105416
1858,1858,10.185793749999998,0.002422280791371,(0.125691149791549-0.02156063308747548j),1486.281097515663,(0.12569114979154752-0.02156063308747523j),1486.281097515663
1859,1859,10.185893749999998,0.0030618085504879,(-0.07232093190386685+0.06685527453725036j),1487.0810335207846,(-0.07232093190386346+0.06685527453725186j),1487.0810335207846
1860,1860,10.18599375,0.0024095067747242,(0.050439394467432036+0.01133064843159988j),1487.8809695259058,(0.050439394467430884+0.011330648431599227j),1487.8809695259058
1861,1861,10.18609375,0.0029607021841005,(0.04981239047869784+0.03478595812062007j),1488.6809055310273,(0.04981239047869696+0.034785958120621095j),1488.6809055310273
1862,1862,10.18619375,0.0021011425234452,(-0.059935295149466494+0.08387012468684844j),1489.4808415361488,(-0.059935295149468826+0.08387012468684375j),1489.4808415361488
1863,1863,10.18629375,0.0019412200064149,(0.06501328174044291+0.002764238032490013j),1490.2807775412705,(0.06501328174044466+0.002764238032489135j),1490.2807775412703
1864,1864,10.18639375,0.0033151627800664,(-0.03669381442143565+0.023051767454955855j),1491.0807135463915,(-0.036693814421435836+0.023051767454957288j),1491.0807135463917
1865,1865,10.18649375,0.0039301027740017,(-0.05092205704382712+0.029285862184327275j),1491.8806495515132,(-0.05092205704382416+0.029285862184329804j),1491.8806495515132
1866,1866,10.186593749999998,0.0052481375077588,(0.014439554845494185+0.018521966460363904j),1492.6805855566347,(0.014439554845491963+0.018521966460363207j),1492.6805855566347
1867,1867,10.18669375,0.0057924627536355,(0.009173797300602166-0.029825093736444222j),1493.4805215617562,(0.009173797300604383-0.02982509373644364j),1493.4805215617562
1868,1868,10.18679375,0.0067927014150021,(0.005012125450076205-0.05773764165657201j),1494.2804575668777,(0.005012125450074595-0.05773764165656975j),1494.2804575668777
1869,1869,10.18689375,0.0066069547537519,(0.0034033816392489208-0.019806735125135092j),1495.080393571999,(0.0034033816392450337-0.01980673512513114j),1495.080393571999
1870,1870,10.18699375,0.0051811716274138,(-0.08172668344257983-0.012683203081555502j),1495.8803295771204,(-0.0817266834425816-0.012683203081553289j),1495.8803295771204
1871,1871,10.18709375,0.0050910481924941,(-0.052768027833918874-0.003943840173671054j),1496.680265582242,(-0.05276802783391525-0.0039438401736683225j),1496.6802655822419
1872,1872,10.18719375,0.0046606477411859,(0.005083210809656614+0.04056191727600854j),1497.4802015873634,(0.005083210809655542+0.040561917276010974j),1497.4802015873634
1873,1873,10.187293749999998,0.0048027637990353,(0.014039476860791626+0.06956247281641866j),1498.2801375924848,(0.014039476860791468+0.06956247281641988j),1498.2801375924848
1874,1874,10.187393749999998,0.0044372965340391,(-0.0173494538090284+0.07407793452363594j),1499.0800735976063,(-0.017349453809026926+0.07407793452363738j),1499.0800735976063
1875,1875,10.18749375,0.0049656187496238,(0.04018647434421355-0.02819279354387018j),1499.8800096027278,(0.04018647434421396-0.028192793543869134j),1499.8800096027278
1876,1876,10.18759375,0.0051072965049285,(0.02339839669385917+0.03565119697982002j),1500.6799456078493,(0.023398396693861533+0.0356511969798161j),1500.6799456078493
1877,1877,10.18769375,0.0061921680504579,(-0.05791897721026856+0.0020253714838494655j),1501.4798816129708,(-0.05791897721026964+0.002025371483846874j),1501.4798816129708
1878,1878,10.18779375,0.0064795725862714,(0.0510747238607852-0.010496267014171496j),1502.279817618092,(0.05107472386078801-0.010496267014173544j),1502.279817618092
1879,1879,10.18789375,0.0069262561089707,(-0.10520577139069665+0.04065687999924244j),1503.0797536232135,(-0.10520577139069395+0.04065687999924465j),1503.0797536232135
1880,1880,10.18799375,0.0075059318282024,(-0.006845798384489413+0.0918212672914046j),1503.879689628335,(-0.006845798384487324+0.09182126729140362j),1503.879689628335
1881,1881,10.188093749999998,0.008185973081485,(0.04884358158974282-0.012272199927319722j),1504.6796256334565,(0.048843581589743806-0.012272199927320936j),1504.6796256334565
1882,1882,10.18819375,0.0089575662301772,(0.05183701925409327-0.0022271350627595214j),1505.479561638578,(0.05183701925409302-0.0022271350627602986j),1505.479561638578
1883,1883,10.18829375,0.0086037437202788,(-0.0039497090337435835-0.03959757233942067j),1506.2794976436994,(-0.0039497090337426745-0.039597572339418734j),1506.2794976436994
1884,1884,10.18839375,0.0080536525936428,(0.10973558015827761-0.0593798901269398j),1507.079433648821,(0.1097355801582775-0.059379890126939824j),1507.079433648821
1885,1885,10.18849375,0.0076411244570155,(-0.009387627529960984+0.009728313470224187j),1507.8793696539424,(-0.00938762752996171+0.009728313470220892j),1507.8793696539424
1886,1886,10.18859375,0.0077057836374842,(0.05565989049254795-0.0059038314029736605j),1508.679305659064,(0.05565989049254811-0.005903831402975556j),1508.6793056590639
1887,1887,10.18869375,0.0071593376259546,(-0.04901459413067294+0.06211312140348806j),1509.479241664185,(-0.049014594130666986+0.06211312140348516j),1509.479241664185
1888,1888,10.18879375,0.0064756938399158,(-0.06305087722203084+0.0006951220792209764j),1510.2791776693066,(-0.06305087722202853+0.0006951220792252889j),1510.2791776693066
1889,1889,10.188893749999998,0.0058791603844929,(0.11372217838215869-0.09957958526387842j),1511.079113674428,(0.11372217838215633-0.09957958526388162j),1511.079113674428
1890,1890,10.18899375,0.0074173821952186,(-0.13233406417465196+0.01054059052937048j),1511.8790496795496,(-0.1323340641746469+0.010540590529372104j),1511.8790496795496
1891,1891,10.18909375,0.007252602593108,(-0.06909821922806719-0.009123070333214316j),1512.678985684671,(-0.06909821922806463-0.009123070333215987j),1512.678985684671
1892,1892,10.18919375,0.0089068933065532,(-0.004592662706012399-0.04690090430076612j),1513.4789216897923,(-0.004592662706011368-0.04690090430076332j),1513.4789216897925
1893,1893,10.18929375,0.0089051621182597,(0.03520225696309423-0.0011991160828937978j),1514.278857694914,(0.035202256963096354-0.0011991160828928298j),1514.278857694914
1894,1894,10.18939375,0.0087499250776562,(-0.002578178149821503+0.06917187825254908j),1515.0787937000357,(-0.002578178149818579+0.06917187825254863j),1515.0787937000355
1895,1895,10.18949375,0.0099646163801388,(-0.0024544731499528735+0.025329925789641092j),1515.8787297051567,(-0.0024544731499530122+0.025329925789640502j),1515.8787297051567
1896,1896,10.189593749999998,0.0080151687564487,(0.02589972186245436+0.022636306088039328j),1516.6786657102782,(0.02589972186245463+0.022636306088038696j),1516.6786657102782
1897,1897,10.189693749999998,0.0074305455179166,(-0.11295012340456195-0.022145471959471738j),1517.4786017153997,(-0.11295012340456262-0.022145471959473306j),1517.4786017153997
1898,1898,10.18979375,0.0062562847608847,(-0.154144187912933+0.0015387467545857209j),1518.2785377205212,(-0.15414418791293727+0.0015387467545849715j),1518.2785377205212
1899,1899,10.18989375,0.0071364796898684,(-0.028116558509007444+0.053936050494186434j),1519.0784737256429,(-0.028116558509004+0.0539360504941826j),1519.0784737256427
1900,1900,10.18999375,0.0058500313567524,(0.012464487388000003-0.0474726378624382j),1519.878409730764,(0.012464487388005773-0.04747263786243788j),1519.8784097307641
1901,1901,10.19009375,0.0060216830015379,(0.014720938656134528+0.010181643079476868j),1520.6783457358856,(0.014720938656130429+0.010181643079477654j),1520.6783457358856
1902,1902,10.19019375,0.0077424543876909,(-0.061754189436028645+0.11078098580539703j),1521.478281741007,(-0.06175418943602813+0.11078098580540008j),1521.478281741007
1903,1903,10.19029375,0.0082775810312805,(0.043767446243769326+0.02671192766712907j),1522.2782177461286,(0.04376744624376654+0.026711927667127842j),1522.2782177461286
1904,1904,10.190393749999998,0.0082562411479338,(-0.007203670982615088+0.004711871052219588j),1523.0781537512498,(-0.007203670982615297+0.004711871052218731j),1523.0781537512498
1905,1905,10.19049375,0.0081572428397563,(0.10495614473271789+0.023354907215215492j),1523.8780897563713,(0.1049561447327167+0.02335490721521491j),1523.8780897563713
1906,1906,10.19059375,0.0085454840867259,(0.02345164243440879-0.025039996627568718j),1524.6780257614928,(0.023451642434407966-0.02503999662756585j),1524.6780257614928
1907,1907,10.19069375,0.0086169344066542,(-0.0016339598316032732+0.07471546905828841j),1525.4779617666145,(-0.001633959831599422+0.07471546905828932j),1525.4779617666143
1908,1908,10.19079375,0.0069035248843157,(-0.0665138239982177+0.0758701559297426j),1526.2778977717358,(-0.06651382399821838+0.0758701559297392j),1526.2778977717358
1909,1909,10.19089375,0.005881077715685,(-0.00947315137742276+0.008891251068092451j),1527.0778337768572,(-0.00947315137742581+0.00889125106809137j),1527.0778337768572
1910,1910,10.19099375,0.0051714134165072,(-0.08014870343380814-0.006340246387874879j),1527.8777697819787,(-0.080148703433807-0.0063402463878757705j),1527.8777697819787
1911,1911,10.19109375,0.0046710425482541,(-0.08551947932542013-0.03109906652452093j),1528.6777057871002,(-0.08551947932541806-0.03109906652452343j),1528.6777057871002
1912,1912,10.191193749999998,0.0052025304568071,(-0.005881439229710108-0.025056437067140676j),1529.4776417922217,(-0.005881439229706124-0.025056437067140405j),1529.4776417922217
1913,1913,10.19129375,0.0054577859435968,(-0.029778440311237657+0.10910889627880244j),1530.277577797343,(-0.02977844031123679+0.10910889627879855j),1530.277577797343
1914,1914,10.19139375,0.0055734274253003,(-0.012509558120043505-0.037676595229261256j),1531.0775138024644,(-0.01250955812004059-0.037676595229258494j),1531.0775138024644
1915,1915,10.19149375,0.0060748253864464,(-0.047646839708234995+0.06055211864608036j),1531.877449807586,(-0.04764683970823434+0.06055211864608197j),1531.877449807586
1916,1916,10.19159375,0.0051657149662875,(-0.061021929697861424-0.009491142078776153j),1532.6773858127074,(-0.061021929697862465-0.009491142078773971j),1532.6773858127074
1917,1917,10.19169375,0.0054987608196182,(0.040121451518436504+0.01691657211265029j),1533.4773218178289,(0.040121451518435186+0.016916572112649145j),1533.4773218178289
1918,1918,10.19179375,0.0059519354645707,(0.03690560505539393+0.050544816714073224j),1534.2772578229503,(0.03690560505538936+0.05054481671407373j),1534.2772578229503
1919,1919,10.191893749999998,0.0063884275010952,(-0.04301293608482926+0.009191586968989288j),1535.0771938280718,(-0.04301293608482629+0.009191586968987251j),1535.0771938280718
1920,1920,10.19199375,0.0054195674651041,(-0.06957348872783056+0.032545586445651725j),1535.8771298331933,(-0.0695734887278282+0.032545586445652794j),1535.8771298331933
1921,1921,10.19209375,0.0033953376508911,(0.015471278979735329+0.00733416143057445j),1536.6770658383148,(0.015471278979734186+0.007334161430575971j),1536.6770658383148
1922,1922,10.19219375,0.0030465972963757,(-0.023776748786676564+0.027588494784874767j),1537.477001843436,(-0.023776748786681418+0.0275884947848789j),1537.477001843436
1923,1923,10.19229375,0.0034796660969755,(0.02105221679731397+0.02712437867319388j),1538.2769378485575,(0.02105221679731331+0.02712437867319659j),1538.2769378485575
1924,1924,10.19239375,0.0023146776473498,(0.025835968114039896-0.055188248725971015j),1539.076873853679,(0.025835968114039057-0.055188248725967254j),1539.076873853679
1925,1925,10.19249375,0.0032570307798366,(-0.028230365287966103+0.03260563556781521j),1539.8768098588005,(-0.02823036528796779+0.03260563556781515j),1539.8768098588005
1926,1926,10.19259375,0.0030121885782223,(-0.060910769655653854-0.006951311856318119j),1540.676745863922,(-0.060910769655655395-0.006951311856316665j),1540.676745863922
1927,1927,10.192693749999998,0.0044267831202755,(0.0033741243559372238-0.007047719607523504j),1541.4766818690434,(0.0033741243559382555-0.007047719607523821j),1541.4766818690434
1928,1928,10.19279375,0.0046330083302597,(-0.024016024561909804+0.03711124528894342j),1542.276617874165,(-0.02401602456191105+0.03711124528894271j),1542.276617874165
1929,1929,10.19289375,0.002137544559446,(0.06603180768507867+0.0810212455568325j),1543.0765538792864,(0.06603180768507794+0.08102124555683007j),1543.0765538792864
1930,1930,10.19299375,0.0033270516324273,(0.034676938108023206+0.0910052100974702j),1543.8764898844076,(0.03467693810802371+0.09100521009746883j),1543.8764898844076
1931,1931,10.19309375,0.0036691741289094,(0.03495655339379139+0.04338458777197069j),1544.6764258895291,(0.034956553393788496+0.0433845877719721j),1544.6764258895291
1932,1932,10.19319375,0.004217908594347,(0.0835247890129723-0.010215424744486544j),1545.4763618946506,(0.08352478901297457-0.010215424744486485j),1545.4763618946506
1933,1933,10.19329375,0.004138298298412,(-0.04035626249704048+0.03655469446628181j),1546.276297899772,(-0.0403562624970417+0.036554694466286064j),1546.276297899772
1934,1934,10.193393749999998,0.0040144876590198,(-0.05700702094588837+0.043533236825886716j),1547.0762339048936,(-0.05700702094588836+0.043533236825887334j),1547.0762339048936
1935,1935,10.193493749999998,0.0041781310179401,(-0.06485948661982213-0.023376986300812606j),1547.876169910015,(-0.06485948661982227-0.02337698630081518j),1547.876169910015
1936,1936,10.19359375,0.0037659410471004,(-0.016594792835380092-0.05902422846309045j),1548.6761059151363,(-0.01659479283537905-0.059024228463094j),1548.6761059151365
1937,1937,10.19369375,0.0028853117287475,(-0.06451365922891963-0.008071628199430029j),1549.476041920258,(-0.06451365922891854-0.008071628199432624j),1549.476041920258
1938,1938,10.19379375,0.0025598397778271,(-0.009740741110252964+0.041472836789532404j),1550.2759779253795,(-0.009740741110249087+0.041472836789533576j),1550.2759779253795
1939,1939,10.19389375,0.0014707934005627,(-0.0426123906463507+0.03590158952149856j),1551.0759139305007,(-0.04261239064635281+0.035901589521491986j),1551.0759139305007
1940,1940,10.19399375,0.001369913223718,(0.003661876160917455+0.0006278287889377077j),1551.8758499356222,(0.0036618761609187042+0.0006278287889399638j),1551.8758499356222
1941,1941,10.19409375,0.0007772471531931,(0.03547093998957307-0.03663547034109177j),1552.6757859407437,(0.03547093998957236-0.03663547034109233j),1552.6757859407437
1942,1942,10.194193749999998,0.0023090126798129,(-0.009211079641146968-0.012958691739982844j),1553.4757219458652,(-0.009211079641144919-0.012958691739984445j),1553.4757219458652
1943,1943,10.19429375,0.0029752107697439,(-0.0380580870139452+0.03574712490140386j),1554.275657950987,(-0.03805808701393991+0.03574712490140221j),1554.2756579509867
1944,1944,10.19439375,0.004330143455205,(-0.008362393423507525+0.01259528912931341j),1555.0755939561082,(-0.008362393423508299+0.012595289129315498j),1555.0755939561082
1945,1945,10.19449375,0.0038097379409004,(-0.013423486172095114-0.008775487760210431j),1555.8755299612296,(-0.013423486172091527-0.008775487760209064j),1555.8755299612296
1946,1946,10.19459375,0.0044822612178166,(-0.03292543560008642+0.019260397272413958j),1556.675465966351,(-0.03292543560008941+0.019260397272416477j),1556.675465966351
1947,1947,10.19469375,0.0064591194226154,(-0.00531051519760717-0.03044970482694396j),1557.4754019714726,(-0.005310515197609937-0.030449704826944247j),1557.4754019714726
1948,1948,10.19479375,0.0062922676075833,(0.013427325194070767+0.0736251544005558j),1558.2753379765938,(0.013427325194070487+0.07362515440055475j),1558.2753379765938
1949,1949,10.19489375,0.0040717413977645,(0.019122464456756465-0.09322978359758666j),1559.075273981715,(0.019122464456751743-0.09322978359758514j),1559.0752739817153
1950,1950,10.194993749999998,0.0043599612217397,(-0.04350745951144748-0.02088891344549606j),1559.8752099868368,(-0.04350745951144845-0.02088891344549939j),1559.8752099868368
1951,1951,10.19509375,0.0053118937917802,(-0.01602973385056856+0.08223005915521747j),1560.6751459919583,(-0.01602973385056649+0.08223005915521865j),1560.6751459919583
1952,1952,10.19519375,0.005998942922397,(0.04002606748226181+0.09157246677710863j),1561.4750819970798,(0.04002606748226181+0.09157246677710651j),1561.4750819970798
1953,1953,10.19529375,0.0045372110130113,(0.019060127778799577-0.023512862494351035j),1562.2750180022013,(0.019060127778795146-0.02351286249434862j),1562.2750180022013
1954,1954,10.19539375,0.0041934965910758,(0.05945112328106286+0.03229117555690233j),1563.0749540073227,(0.0594511232810623+0.03229117555690114j),1563.0749540073227
1955,1955,10.19549375,0.0037774193212233,(-0.10260433249117668+0.00862680037084839j),1563.8748900124442,(-0.10260433249117612+0.008626800370848106j),1563.8748900124442
1956,1956,10.19559375,0.0058830852550182,(-0.018528953495095826-0.0422210150238186j),1564.6748260175657,(-0.018528953495094272-0.04222101502381503j),1564.6748260175657
1957,1957,10.195693749999998,0.0044711824066146,(-0.012124212711018911+0.05636761253523323j),1565.474762022687,(-0.012124212711018694+0.05636761253523456j),1565.474762022687
1958,1958,10.195793749999998,0.0048102344505868,(0.009997293325926648+0.0816964364704039j),1566.2746980278084,(0.009997293325927966+0.08169643647040485j),1566.2746980278084
1959,1959,10.19589375,0.0059046236607859,(0.0359058822756178+0.04235399303253922j),1567.07463403293,(0.035905882275619916+0.04235399303254744j),1567.07463403293
1960,1960,10.19599375,0.0063418183236457,(0.02388598611481308+0.09258666000810853j),1567.8745700380514,(0.023885986114812664+0.09258666000810797j),1567.8745700380514
1961,1961,10.19609375,0.007233865723556,(-0.027292348237552288-0.01803819762340371j),1568.6745060431729,(-0.027292348237552055-0.018038197623402568j),1568.6745060431729
1962,1962,10.19619375,0.0068980088826802,(0.022013820630102238+0.044587731692664945j),1569.4744420482943,(0.022013820630102883+0.04458773169266407j),1569.4744420482943
1963,1963,10.19629375,0.0068029461869358,(0.03174127851994371-0.042987281371270565j),1570.2743780534158,(0.03174127851994174-0.042987281371271675j),1570.2743780534158
1964,1964,10.19639375,0.0065595398678194,(-0.03931775543900199+0.031346186946684514j),1571.0743140585373,(-0.039317755439000575+0.03134618694668566j),1571.0743140585373
1965,1965,10.196493749999998,0.0064990352474329,(-0.020317810742826285+0.021607812969760908j),1571.8742500636586,(-0.020317810742828544+0.02160781296975975j),1571.8742500636586
1966,1966,10.19659375,0.008282288000409,(-0.018755549051451267+0.05511871429875775j),1572.67418606878,(-0.018755549051449303+0.05511871429875964j),1572.67418606878
1967,1967,10.19669375,0.0080356707522957,(0.04466168209456038-0.04001053316315648j),1573.4741220739015,(0.04466168209456215-0.04001053316315855j),1573.4741220739015
1968,1968,10.19679375,0.0083659839722167,(-0.1009070354236596-0.08709130427161395j),1574.274058079023,(-0.10090703542365666-0.08709130427161618j),1574.274058079023
1969,1969,10.19689375,0.0082361260666499,(-0.02386477119551674+0.0020573005571856585j),1575.0739940841445,(-0.023864771195517106+0.0020573005571850756j),1575.0739940841445
1970,1970,10.19699375,0.0075411882932678,(0.02084089596139517+0.05648967898149857j),1575.873930089266,(0.020840895961396905+0.05648967898149533j),1575.873930089266
1971,1971,10.19709375,0.007521142279284,(-0.010598263536324457-0.0429169249225273j),1576.6738660943874,(-0.010598263536324058-0.04291692492252807j),1576.6738660943874
1972,1972,10.19719375,0.0063585711773428,(-0.026412663736639464-0.020486980072227465j),1577.473802099509,(-0.026412663736638746-0.020486980072229724j),1577.473802099509
1973,1973,10.197293749999998,0.0063923486285428,(0.013544766938383856+0.005953820771720503j),1578.2737381046304,(0.013544766938385138+0.0059538207717201004j),1578.2737381046304
1974,1974,10.19739375,0.006306986990308,(-0.05816479420405876-0.03921657384005703j),1579.0736741097517,(-0.05816479420405886-0.03921657384005748j),1579.0736741097517
1975,1975,10.19749375,0.0078850170881775,(0.05030195926452663+0.02262514744475451j),1579.8736101148731,(0.05030195926452771+0.022625147444749576j),1579.8736101148731
1976,1976,10.19759375,0.0092031207467959,(0.06664607843771003-0.01072121647803682j),1580.6735461199946,(0.06664607843771121-0.01072121647803536j),1580.6735461199946
1977,1977,10.19769375,0.0086104297698584,(0.041367755310102776-0.049634040012502725j),1581.473482125116,(0.04136775531010202-0.04963404001249941j),1581.473482125116
1978,1978,10.19779375,0.009388206950197,(-0.0018603262429361814-0.03180244264639063j),1582.2734181302376,(-0.001860326242936367-0.03180244264639075j),1582.2734181302376
1979,1979,10.19789375,0.0093613184904247,(-0.013003613191934806+0.06274428298937357j),1583.073354135359,(-0.013003613191935052+0.06274428298937312j),1583.073354135359
1980,1980,10.197993749999998,0.0103800263173733,(0.04853286388642908+0.050477819768293006j),1583.8732901404803,(0.04853286388642909+0.05047781976829147j),1583.8732901404805
1981,1981,10.19809375,0.0093487370575012,(0.01415173376238095+0.0009747093471482058j),1584.673226145602,(0.014151733762381706+0.0009747093471492727j),1584.673226145602
1982,1982,10.19819375,0.0075258691440654,(0.006976959719026825+0.009229860595474275j),1585.4731621507235,(0.006976959719027151+0.009229860595473208j),1585.4731621507235
1983,1983,10.19829375,0.0068310607669076,(-0.07585878963237117+0.03402122173228328j),1586.2730981558448,(-0.07585878963236821+0.034021221732286784j),1586.2730981558448
1984,1984,10.19839375,0.0068011586542593,(-0.011781005530397123+0.03058024086441452j),1587.0730341609662,(-0.011781005530394989+0.030580240864419354j),1587.0730341609662
1985,1985,10.19849375,0.0061342866709333,(-0.04511979130765199+0.05203850011330977j),1587.8729701660875,(-0.04511979130764872+0.052038500113307885j),1587.8729701660877
1986,1986,10.19859375,0.0052914130233016,(-0.11652797535740382-0.0029751295068603414j),1588.6729061712092,(-0.1165279753574045-0.0029751295068593257j),1588.6729061712092
1987,1987,10.19869375,0.006506128481596,(-0.03153805159530356-0.027815399763821597j),1589.4728421763307,(-0.03153805159530502-0.02781539976381907j),1589.4728421763307
1988,1988,10.198793749999998,0.0066167218655161,(-0.042304180594674765+0.0655296169652354j),1590.2727781814522,(-0.042304180594672836+0.06552961696523317j),1590.2727781814522
1989,1989,10.19889375,0.0071132727707132,(0.025959529580175472-0.004144771789611479j),1591.0727141865736,(0.025959529580170865-0.00414477178961082j),1591.0727141865736
1990,1990,10.19899375,0.0076539550103585,(0.0355301122138546+0.0012434497055788286j),1591.8726501916951,(0.035530112213852535+0.0012434497055789744j),1591.8726501916951
1991,1991,10.19909375,0.0085432404721983,(0.018106493586606563-0.024180985690161583j),1592.6725861968166,(0.01810649358660295-0.024180985690164594j),1592.6725861968166
1992,1992,10.19919375,0.0090737977713615,(-0.016398515902853267-0.027769808082592426j),1593.472522201938,(-0.016398515902851032-0.027769808082591663j),1593.4725222019379
1993,1993,10.19929375,0.0079674290524937,(-0.02358027092157107-0.009467608566721075j),1594.2724582070591,(-0.02358027092156815-0.009467608566719972j),1594.2724582070593
1994,1994,10.19939375,0.0086758794528306,(0.01346369905467079+0.03796388203271643j),1595.0723942121808,(0.013463699054671785+0.037963882032715765j),1595.0723942121808
1995,1995,10.199493749999998,0.0074121865446666,(0.01739950870695913-0.04967626666596575j),1595.8723302173023,(0.01739950870695312-0.049676266665968895j),1595.8723302173023
1996,1996,10.199593749999998,0.006642869980984,(-0.007247132230021228-0.01713158458488934j),1596.6722662224238,(-0.007247132230022708-0.017131584584885288j),1596.6722662224238
