,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
1997,1997,10.19969375,0.0047494976088897,(-0.06148547710022629+0.0895419371537498j),1597.4722022275453,(-0.06148547710022617+0.08954193715375108j),1597.4722022275453
1998,1998,10.19979375,0.0042299462386935,(0.010318951929182543+0.011011778802448564j),1598.2721382326667,(0.010318951929182824+0.011011778802451945j),1598.2721382326667
1999,1999,10.19989375,0.0055056527923884,(0.02872143746068793-0.07100653746573891j),1599.0720742377882,(0.028721437460686443-0.07100653746573629j),1599.0720742377882
2000,2000,10.19999375,0.0039318722377937,(0.0389124762335751-0.01209215944465204j),1599.8720102429097,(0.03891247623357342-0.012092159444651737j),1599.8720102429095
2001,2001,10.20009375,0.0035837069598252,(-0.01277059251039628+0.016762882791679565j),1600.671946248031,(-0.012770592510397505+0.01676288279168447j),1600.671946248031
2002,2002,10.20019375,0.0033204756309397,(0.012123899648145472+0.08297009677629667j),1601.4718822531524,(0.012123899648149056+0.08297009677629509j),1601.4718822531524
2003,2003,10.200293750000002,0.0040151736746184,(0.03903178792498782+0.04869320058088678j),1602.271818258274,(0.03903178792498969+0.0486932005808936j),1602.271818258274
2004,2004,10.200393750000002,0.0028478957962803,(-0.03774446705883224+0.03283367867056297j),1603.0717542633954,(-0.0377444670588315+0.03283367867056601j),1603.0717542633954
2005,2005,10.20049375,0.0030584933972723,(-0.017788278658857674-0.03318346817383039j),1603.8716902685169,(-0.017788278658857654-0.03318346817383304j),1603.8716902685169
2006,2006,10.20059375,0.0030736743800942,(0.012196514960616479+0.03158074089023328j),1604.6716262736384,(0.012196514960616233+0.031580740890235756j),1604.6716262736384
2007,2007,10.20069375,0.0046564747499696,(0.010402881334284044+0.059330154862177534j),1605.4715622787598,(0.01040288133428427+0.05933015486217849j),1605.4715622787598
2008,2008,10.20079375,0.0062775720047937,(-0.062004251240894606-0.00793719863782414j),1606.271498283881,(-0.06200425124089264-0.007937198637823105j),1606.2714982838813
2009,2009,10.20089375,0.0057526376847749,(-0.040321116248408034-0.027192990828080736j),1607.0714342890026,(-0.040321116248407896-0.027192990828081194j),1607.0714342890026
2010,2010,10.20099375,0.0056950187641026,(-0.015640554349263074-0.026869734261990786j),1607.871370294124,(-0.015640554349257953-0.02686973426199215j),1607.871370294124
2011,2011,10.201093750000002,0.0044906474536824,(-0.06356024319809542+0.10480569783344017j),1608.6713062992455,(-0.06356024319809243+0.10480569783344296j),1608.6713062992455
2012,2012,10.201193750000002,0.0039514749561583,(-0.0008475118932045611+0.09720736200111539j),1609.471242304367,(-0.0008475118932067885+0.09720736200111699j),1609.471242304367
2013,2013,10.20129375,0.0009563419605243,(-0.014430271142182524+0.055935998790815414j),1610.2711783094885,(-0.014430271142180866+0.05593599879081864j),1610.2711783094885
2014,2014,10.20139375,-0.0004099629916391,(0.022211745033456506-0.057475226027781004j),1611.07111431461,(0.02221174503345487-0.05747522602778139j),1611.07111431461
2015,2015,10.20149375,2.028253379384992e-06,(-0.07527593012779635+0.06912671047089239j),1611.8710503197317,(-0.07527593012779535+0.06912671047089516j),1611.8710503197315
2016,2016,10.20159375,-9.510085112460278e-05,(0.006571582593281222-0.07067756335355595j),1612.670986324853,(0.006571582593283137-0.07067756335355718j),1612.670986324853
2017,2017,10.20169375,0.0013050393446789,(-0.051456251790250485+0.09504375793310235j),1613.4709223299744,(-0.05145625179025+0.09504375793310464j),1613.4709223299744
2018,2018,10.20179375,0.0033244461846646,(0.0330276886067393-0.05812350941842736j),1614.2708583350957,(0.03302768860674174-0.058123509418426526j),1614.2708583350957
2019,2019,10.201893750000002,0.0053705009653089,(-0.03339027506330267+0.06475958093964806j),1615.0707943402172,(-0.03339027506330014+0.06475958093964737j),1615.0707943402172
2020,2020,10.201993750000002,0.0046371836778249,(-0.07991141244285586-0.018311266099371233j),1615.8707303453386,(-0.07991141244285335-0.018311266099370074j),1615.8707303453386
2021,2021,10.20209375,0.0060215149284426,(-0.052919086273874226+0.028654012466287848j),1616.67066635046,(-0.052919086273875905+0.028654012466286877j),1616.6706663504601
2022,2022,10.20219375,0.0058118534759227,(-0.004236910082502768+0.003080713696941047j),1617.4706023555816,(-0.004236910082502199+0.0030807136969435095j),1617.4706023555816
2023,2023,10.20229375,0.0056358618693069,(-0.03144324618590843+0.03858945647890157j),1618.270538360703,(-0.03144324618591238+0.03858945647889942j),1618.270538360703
2024,2024,10.20239375,0.0028292927640867,(-0.01918578554121893+0.022645996504970532j),1619.0704743658246,(-0.019185785541216475+0.022645996504971195j),1619.0704743658246
2025,2025,10.20249375,0.0020952708959652,(0.017148584014698265-0.0073437888865827815j),1619.870410370946,(0.017148584014698338-0.00734378888658372j),1619.870410370946
2026,2026,10.202593750000002,0.0018814223355827,(0.05745572178324765+0.04794703604771568j),1620.6703463760675,(0.05745572178324725+0.04794703604771667j),1620.6703463760675
2027,2027,10.202693750000002,0.0027034775738691,(0.0263356291298122+0.0077499359806715434j),1621.4702823811888,(0.0263356291298094+0.0077499359806741525j),1621.4702823811888
2028,2028,10.20279375,0.0030492939987877,(-0.018566949527517047+0.015073229173679622j),1622.2702183863105,(-0.018566949527517262+0.01507322917367709j),1622.2702183863103
2029,2029,10.20289375,0.0023900480645907,(-0.019652502697101837+0.043790850065854287j),1623.0701543914315,(-0.019652502697099283+0.04379085006585125j),1623.0701543914317
2030,2030,10.20299375,0.0020821466982324,(-0.03356856200015638-0.0583021149909958j),1623.8700903965532,(-0.033568562000156996-0.058302114990999736j),1623.8700903965532
2031,2031,10.20309375,0.0035607850656711,(-0.0032797766174183615-0.0018859385497907557j),1624.6700264016747,(-0.0032797766174170457-0.0018859385497908528j),1624.6700264016747
2032,2032,10.20319375,0.0040521187699893,(-0.027592584064467768-0.04528228723389953j),1625.4699624067962,(-0.02759258406446867-0.04528228723389939j),1625.4699624067962
2033,2033,10.20329375,0.0054180370678977,(0.0481982396354515+0.031881371092724854j),1626.2698984119177,(0.04819823963545262+0.03188137109272623j),1626.2698984119177
2034,2034,10.203393750000002,0.0043799410144533,(0.01843275999328505-0.0811129364542673j),1627.0698344170391,(0.018432759993285485-0.08111293645426802j),1627.0698344170391
2035,2035,10.203493750000002,0.0064066829561566,(0.04267241717918243-0.026914244395516967j),1627.8697704221604,(0.04267241717918444-0.02691424439551792j),1627.8697704221604
2036,2036,10.20359375,0.0071006771973107,(-0.002344097434863612+0.03927013467609228j),1628.669706427282,(-0.002344097434861317+0.03927013467609401j),1628.6697064272819
2037,2037,10.20369375,0.0081341238166721,(0.0009009196943122501+0.11647769217585356j),1629.4696424324034,(0.0009009196943145087+0.11647769217585263j),1629.4696424324034
2038,2038,10.20379375,0.0078434274949793,(-0.09925690532109731+0.03333201782332977j),1630.2695784375248,(-0.09925690532109985+0.03333201782332811j),1630.2695784375248
2039,2039,10.20389375,0.0054961058991185,(0.12330968730116379-0.08053231451234709j),1631.0695144426463,(0.1233096873011692-0.08053231451234408j),1631.0695144426463
2040,2040,10.20399375,0.0038642609136818,(-0.03505428603072995-0.006137870784423775j),1631.8694504477678,(-0.03505428603072543-0.006137870784422946j),1631.8694504477678
2041,2041,10.20409375,0.0034355092077102,(0.001638419182133137+0.03722135565772961j),1632.6693864528893,(0.0016384191821347469+0.03722135565772981j),1632.6693864528893
2042,2042,10.204193750000002,0.0046197449799596,(0.008949135742282932-0.011469677013484468j),1633.4693224580108,(0.008949135742286164-0.011469677013482352j),1633.4693224580108
2043,2043,10.20429375,0.0048218340071611,(0.03950910841781281+0.015697946275779938j),1634.2692584631322,(0.039509108417810995+0.01569794627577531j),1634.2692584631322
2044,2044,10.20439375,0.0034843492884051,(0.09324353017146443+0.1550977341826882j),1635.0691944682535,(0.09324353017146504+0.15509773418268952j),1635.0691944682535
2045,2045,10.20449375,0.0046934613114356,(-0.06201330665764615-0.08705256314537099j),1635.869130473375,(-0.06201330665765018-0.08705256314537124j),1635.869130473375
2046,2046,10.20459375,0.0063897053532455,(0.00014819794369189294+0.02582904430083517j),1636.6690664784965,(0.00014819794369171427+0.025829044300836906j),1636.6690664784965
2047,2047,10.20469375,0.0080521418750424,(0.008384507292452277+0.08664386705261222j),1637.469002483618,(0.008384507292453554+0.08664386705261132j),1637.469002483618
2048,2048,10.20479375,0.0085540387705639,(-0.022235871777230472+0.031149555961476026j),1638.2689384887394,(-0.0222358717772294+0.031149555961474628j),1638.2689384887394
2049,2049,10.204893750000002,0.0080973649234951,(-0.04199124371031094-0.09827283172820787j),1639.068874493861,(-0.04199124371030605-0.09827283172821058j),1639.068874493861
2050,2050,10.204993750000002,0.0084804603412476,(-0.011339773093648357+0.12257424038808681j),1639.8688104989824,(-0.011339773093648198+0.12257424038809184j),1639.8688104989824
2051,2051,10.20509375,0.0086575505290423,(0.042608981925782545+0.028111754242279338j),1640.668746504104,(0.04260898192578434+0.028111754242278606j),1640.6687465041039
2052,2052,10.20519375,0.0081813279376564,(0.05275885799176979-0.08925588860808492j),1641.4686825092251,(0.05275885799176815-0.08925588860808348j),1641.4686825092253
2053,2053,10.20529375,0.0087178372303167,(-0.05440008931929201+0.06045824546778067j),1642.2686185143466,(-0.05440008931928887+0.06045824546777997j),1642.2686185143466
2054,2054,10.20539375,0.0082096481227594,(-0.01719549870202576-0.06528219377136409j),1643.068554519468,(-0.01719549870203113-0.06528219377136468j),1643.068554519468
2055,2055,10.20549375,0.0065375291565576,(0.014902853821021259-0.03222924738162216j),1643.8684905245896,(0.014902853821021932-0.03222924738162225j),1643.8684905245896
2056,2056,10.20559375,0.0046046331815691,(-0.01708549177058398+0.02820418600362498j),1644.668426529711,(-0.017085491770589305+0.02820418600362523j),1644.668426529711
2057,2057,10.205693750000002,0.0060127090904701,(0.03325236260489466-0.002373233358975611j),1645.4683625348323,(0.033252362604892644-0.0023732333589726088j),1645.4683625348325
2058,2058,10.205793750000002,0.0062315417035021,(0.06462626304210779+0.07302347779875937j),1646.268298539954,(0.06462626304210553+0.07302347779875959j),1646.268298539954
2059,2059,10.20589375,0.006805686466711,(-0.020036600824363107+0.022944667238345484j),1647.0682345450757,(-0.02003660082436192+0.022944667238346046j),1647.0682345450755
2060,2060,10.20599375,0.0068800247503729,(-0.014649604857787569-0.0038352406632286232j),1647.868170550197,(-0.014649604857786611-0.003835240663228732j),1647.868170550197
2061,2061,10.20609375,0.0095070278291756,(-0.014812705597863546+0.010825257548702808j),1648.6681065553184,(-0.014812705597862184+0.010825257548699369j),1648.6681065553184
2062,2062,10.20619375,0.0110041414355818,(0.05618288524891966+0.013020752241049073j),1649.4680425604397,(0.0561828852489175+0.013020752241048442j),1649.4680425604397
2063,2063,10.20629375,0.0105434758487438,(-0.03173642906003369-0.08381728823782758j),1650.2679785655612,(-0.03173642906003394-0.08381728823782439j),1650.2679785655612
2064,2064,10.206393750000002,0.010665382389372,(0.036486959034113385-0.05255399904135696j),1651.067914570683,(0.03648695903411733-0.0525539990413566j),1651.0679145706827
2065,2065,10.206493750000002,0.0100417571183116,(-0.02037158485090442-0.015773701216354935j),1651.867850575804,(-0.020371584850907384-0.01577370121635511j),1651.8678505758041
2066,2066,10.20659375,0.0101674461546822,(-0.08934125574483874-0.021513061071006j),1652.6677865809256,(-0.08934125574483764-0.02151306107100349j),1652.6677865809256
2067,2067,10.20669375,0.0075565545172316,(0.03512523619418828-0.003612237520933738j),1653.467722586047,(0.03512523619419162-0.003612237520933887j),1653.467722586047
2068,2068,10.20679375,0.0070645508397801,(-0.015840814125052706-0.009080639615724462j),1654.2676585911686,(-0.015840814125051204-0.009080639615729537j),1654.2676585911686
2069,2069,10.20689375,0.0050862863341965,(-0.002888712864845013+0.04950954643177179j),1655.06759459629,(-0.002888712864843681+0.04950954643177463j),1655.06759459629
2070,2070,10.20699375,0.0057537416754917,(-0.048351067096197076+0.044886592692541596j),1655.867530601411,(-0.04835106709619789+0.044886592692538765j),1655.8675306014113
2071,2071,10.20709375,0.0044003602219442,(-0.06259209076098418+0.0885761663890601j),1656.6674666065328,(-0.06259209076098338+0.08857616638905713j),1656.6674666065328
2072,2072,10.207193750000002,0.0041070237009415,(-0.10504803187364824-0.0022120952955007323j),1657.4674026116545,(-0.10504803187364525-0.002212095295503532j),1657.4674026116543
2073,2073,10.207293750000002,0.0066523291847886,(0.03870856114700993-0.04056316550601178j),1658.2673386167758,(0.03870856114701081-0.04056316550600949j),1658.2673386167758
2074,2074,10.20739375,0.0095623276950092,(-0.0328445220429924+0.05664136153661871j),1659.0672746218972,(-0.032844522042989745+0.05664136153661892j),1659.0672746218972
2075,2075,10.20749375,0.0092676703738729,(0.024041286027402617+0.042143013741457014j),1659.8672106270187,(0.024041286027400736+0.04214301374145665j),1659.8672106270187
2076,2076,10.20759375,0.0082040359472044,(0.03161896363045103-0.00575235657027468j),1660.6671466321402,(0.03161896363045555-0.005752356570271632j),1660.6671466321402
2077,2077,10.20769375,0.0083849955362808,(0.011963950018883694-0.06599144067166728j),1661.4670826372617,(0.01196395001888503-0.06599144067166657j),1661.4670826372617
2078,2078,10.20779375,0.0099548295036333,(0.002890521145871036+0.06224265587956372j),1662.2670186423832,(0.0028905211458690357+0.06224265587956433j),1662.2670186423832
2079,2079,10.20789375,0.0086280455516509,(-0.030832872231576304+0.008458073845016241j),1663.0669546475044,(-0.030832872231576876+0.008458073845014727j),1663.0669546475044
2080,2080,10.207993750000002,0.0061632029363746,(-0.02928539765085073+0.02416947940476291j),1663.866890652626,(-0.029285397650847755+0.024169479404760365j),1663.866890652626
2081,2081,10.208093750000002,0.0029894159058914,(-0.07586643824894063+0.012936208447929795j),1664.6668266577474,(-0.07586643824893605+0.012936208447928647j),1664.6668266577474
2082,2082,10.20819375,0.0018445883714166,(0.012703925483733967-0.024482115276262536j),1665.4667626628689,(0.012703925483734856-0.024482115276255444j),1665.4667626628689
2083,2083,10.20829375,0.0020053371808421,(-0.028952115166730897-0.006727363492673129j),1666.2666986679903,(-0.028952115166729492-0.0067273634926696664j),1666.2666986679903
2084,2084,10.20839375,0.0019986799927361,(0.024625452441405002-0.000819153430766972j),1667.0666346731118,(0.024625452441403548-0.000819153430764762j),1667.0666346731118
2085,2085,10.20849375,0.002431414486559,(-0.04496342761345127-0.0512536633812448j),1667.8665706782333,(-0.04496342761345246-0.0512536633812449j),1667.8665706782333
2086,2086,10.20859375,0.0025145668265769,(0.05167674312516543+0.10034438379623767j),1668.6665066833548,(0.05167674312516768+0.1003443837962365j),1668.6665066833548
2087,2087,10.208693750000002,0.0040564680922827,(0.07410237005772236-0.0033950208118499955j),1669.4664426884765,(0.07410237005772422-0.0033950208118510676j),1669.4664426884763
2088,2088,10.208793750000002,0.0046789013914126,(-0.011178697271619676+0.03705387148022657j),1670.2663786935975,(-0.011178697271619378+0.03705387148022654j),1670.2663786935975
2089,2089,10.20889375,0.0065002377791768,(0.03638739424838586+0.024823567401022043j),1671.066314698719,(0.03638739424838845+0.024823567401023885j),1671.066314698719
2090,2090,10.20899375,0.0065163650414784,(0.03471794529320133+0.017730613410098246j),1671.8662507038405,(0.03471794529320222+0.017730613410094836j),1671.8662507038405
2091,2091,10.20909375,0.0070351646086817,(-0.01995435217009369-0.0018986068818085226j),1672.666186708962,(-0.019954352170093646-0.0018986068818078322j),1672.666186708962
2092,2092,10.20919375,0.0060643094853101,(-0.03383899128626651+0.027377191315623477j),1673.4661227140834,(-0.033838991286264115+0.02737719131562403j),1673.4661227140834
2093,2093,10.20929375,0.005146727168769,(0.05032487318968619+0.028369311039403454j),1674.266058719205,(0.050324873189689846+0.028369311039402573j),1674.266058719205
2094,2094,10.20939375,0.0039703662802236,(0.023506592369190452-0.029786260413135136j),1675.0659947243264,(0.02350659236919347-0.029786260413138962j),1675.0659947243264
2095,2095,10.209493750000002,0.0040698440301481,(-0.01909917377369469-0.018510718473265356j),1675.865930729448,(-0.01909917377369623-0.018510718473265034j),1675.8659307294479
2096,2096,10.209593750000002,0.0005058976424901,(-0.008283437909679402+0.0050525446343933885j),1676.6658667345694,(-0.008283437909680946+0.005052544634396059j),1676.6658667345694
2097,2097,10.20969375,0.0003621733033171,(0.03053756131212609+0.0280446784050621j),1677.4658027396906,(0.030537561312123724+0.028044678405061276j),1677.4658027396906
2098,2098,10.20979375,-0.0008244513479131,(0.0648730550466216-0.019399167470984795j),1678.265738744812,(0.06487305504661933-0.019399167470983532j),1678.265738744812
2099,2099,10.20989375,0.0026160596583237,(0.05954438992080215-0.06625298982160133j),1679.0656747499336,(0.059544389920802174-0.06625298982160113j),1679.0656747499336
2100,2100,10.20999375,0.000814517319718,(-0.021087203625490974+0.047545231031761906j),1679.865610755055,(-0.021087203625495016+0.04754523103176005j),1679.865610755055
2101,2101,10.21009375,0.0018119977542102,(-0.05180168583862452+0.05137471490188451j),1680.6655467601763,(-0.05180168583862722+0.05137471490188894j),1680.6655467601765
2102,2102,10.21019375,0.0028806147001918,(0.01572193133582837+0.014212422686485388j),1681.465482765298,(0.01572193133582864+0.014212422686482668j),1681.465482765298
2103,2103,10.210293750000002,0.0054356549797606,(-0.03858465714508007-0.006000183572889799j),1682.2654187704195,(-0.03858465714508049-0.006000183572892146j),1682.2654187704195
2104,2104,10.21039375,0.0052710309815879,(-0.02971359673723009+0.02443078437441823j),1683.065354775541,(-0.029713596737230983+0.024430784374415686j),1683.065354775541
2105,2105,10.21049375,0.0056477944787101,(-0.07060143364420722-0.011877743268965107j),1683.8652907806622,(-0.07060143364421119-0.011877743268963287j),1683.8652907806622
2106,2106,10.21059375,0.0033894615355463,(-0.05296988561322227-0.07805414629796481j),1684.6652267857835,(-0.05296988561322617-0.07805414629796673j),1684.6652267857837
2107,2107,10.21069375,0.0027145577374295,(-0.022916657049601982-0.013348325345523568j),1685.4651627909052,(-0.022916657049602114-0.013348325345522596j),1685.4651627909052
2108,2108,10.21079375,0.0028020371236008,(0.012148078678336376-0.01954814781574853j),1686.265098796027,(0.012148078678336244-0.019548147815745653j),1686.2650987960267
2109,2109,10.21089375,0.0024228792674018,(0.012566348458163831-0.006104434375669856j),1687.0650348011482,(0.012566348458167873-0.006104434375668802j),1687.0650348011482
2110,2110,10.210993750000002,0.0006415559720769,(0.1028035137678248-0.029241278088121696j),1687.8649708062696,(0.10280351376782434-0.029241278088122394j),1687.8649708062696
2111,2111,10.211093750000002,0.0021410314088512,(0.15319431334141087+0.008958619939473167j),1688.6649068113911,(0.1531943133414177+0.00895861993947247j),1688.6649068113911
2112,2112,10.21119375,0.0028118320351903,(-0.0388326523473506+0.025975424048158106j),1689.4648428165126,(-0.03883265234735008+0.025975424048160084j),1689.4648428165126
2113,2113,10.21129375,0.0040636775224546,(-0.07782214007777409+0.00037844334547686154j),1690.264778821634,(-0.0778221400777739+0.00037844334547836034j),1690.264778821634
2114,2114,10.21139375,0.0031164164756914,(-0.005914556846403574-0.01365800631499428j),1691.064714826755,(-0.005914556846405322-0.013658006314991984j),1691.0647148267553
2115,2115,10.21149375,0.0043681789894794,(-0.006648785818154007+0.01578426205579075j),1691.8646508318768,(-0.006648785818158149+0.015784262055788777j),1691.8646508318768
2116,2116,10.21159375,0.0046081060977104,(0.07766142064781359+0.07244541964473526j),1692.6645868369983,(0.07766142064781094+0.0724454196447322j),1692.6645868369983
2117,2117,10.21169375,0.0049956041470351,(-0.008766876932815519+0.01268047717415301j),1693.4645228421198,(-0.00876687693281678+0.01268047717414996j),1693.4645228421198
2118,2118,10.211793750000002,0.0047835184043524,(0.0007024048459064493-0.024453691051642076j),1694.2644588472413,(0.0007024048459049175-0.024453691051643252j),1694.2644588472413
2119,2119,10.211893750000002,0.0052569197467761,(-0.006820762439424227+0.039167396270918683j),1695.0643948523627,(-0.0068207624394253236+0.03916739627091913j),1695.0643948523627
2120,2120,10.21199375,0.0055521321910914,(-0.02615331930185462-0.003354527050570078j),1695.8643308574842,(-0.02615331930185268-0.0033545270505723427j),1695.8643308574842
2121,2121,10.21209375,0.0049087188361006,(-0.035575522364390925+0.0017176033765888242j),1696.6642668626057,(-0.03557552236438831+0.0017176033765882275j),1696.6642668626057
2122,2122,10.21219375,0.0041164655255645,(0.03185890657423843+0.0041382598592177335j),1697.4642028677272,(0.03185890657423957+0.004138259859220637j),1697.4642028677272
2123,2123,10.21229375,0.0042799211593569,(-0.0383568079140785+0.01689429525978152j),1698.2641388728484,(-0.038356807914082004+0.01689429525978456j),1698.2641388728484
2124,2124,10.21239375,0.0038755239779045,(0.016065648873444232+0.04303829378109167j),1699.06407487797,(0.016065648873442657+0.04303829378108913j),1699.06407487797
2125,2125,10.212493750000002,0.0054528248024578,(0.02595631100457564-0.024752178402648605j),1699.8640108830914,(0.025956311004576106-0.02475217840264702j),1699.8640108830914
2126,2126,10.212593750000002,0.004866929122569,(0.005573700340782755+0.038558465949398976j),1700.6639468882129,(0.005573700340784688+0.038558465949401675j),1700.6639468882129
2127,2127,10.21269375,0.0064363138832475,(0.0012014705515089666-0.029672719432953822j),1701.4638828933344,(0.0012014705515119226-0.02967271943295435j),1701.4638828933344
2128,2128,10.21279375,0.0062917257728922,(0.007910449830092443-0.01319917166024758j),1702.2638188984558,(0.007910449830090916-0.013199171660245925j),1702.2638188984558
2129,2129,10.21289375,0.0072510090115831,(-0.004223030409633909+0.11308311753576157j),1703.063754903577,(-0.004223030409636116+0.11308311753576071j),1703.0637549035773
2130,2130,10.21299375,0.0069374933548487,(-0.06509836697847504+0.06487246059480502j),1703.8636909086988,(-0.06509836697847352+0.0648724605948058j),1703.8636909086988
2131,2131,10.21309375,0.0076681167226921,(-0.024231584712362753-0.0328224368483515j),1704.6636269138205,(-0.02423158471236346-0.032822436848351254j),1704.6636269138203
2132,2132,10.21319375,0.0077499389961863,(-0.033152999962763406+0.13133523972245437j),1705.4635629189415,(-0.03315299996276279+0.13133523972245326j),1705.4635629189415
2133,2133,10.213293750000002,0.0081672862722317,(0.0030775953621691096-0.06846518811740009j),1706.263498924063,(0.0030775953621712347-0.06846518811739911j),1706.263498924063
2134,2134,10.213393750000002,0.0082625419951021,(-0.039595983908951984+0.04521405073010419j),1707.0634349291845,(-0.039595983908952886+0.045214050730103754j),1707.0634349291845
2135,2135,10.21349375,0.0075273997213933,(-0.008704843005491014-0.00018356087671897968j),1707.863370934306,(-0.008704843005490365-0.0001835608767199329j),1707.863370934306
2136,2136,10.21359375,0.0081867067507755,(-0.06536671628941168-0.022636616645293005j),1708.6633069394277,(-0.06536671628941289-0.02263661664529501j),1708.6633069394275
2137,2137,10.21369375,0.0089027763988323,(0.046897749776480695+0.01228704871679688j),1709.463242944549,(0.046897749776476524+0.012287048716800458j),1709.463242944549
2138,2138,10.21379375,0.0090646045486522,(-0.05739175207814219+0.06934617867733733j),1710.2631789496704,(-0.05739175207814279+0.06934617867733422j),1710.2631789496704
2139,2139,10.21389375,0.0081208280684523,(-0.0022163403997557795+0.014553584656619897j),1711.063114954792,(-0.0022163403997543384+0.01455358465661489j),1711.063114954792
2140,2140,10.21399375,0.0084484847041684,(0.0012050521313207302+0.016193396357372325j),1711.8630509599132,(0.0012050521313211474+0.016193396357373175j),1711.8630509599132
2141,2141,10.214093750000002,0.0078790109772931,(0.012417741902376843-0.058133432475426884j),1712.6629869650346,(0.012417741902373554-0.058133432475425816j),1712.6629869650346
2142,2142,10.214193750000002,0.0081035779879562,(0.0374953733675029+0.00627249940305858j),1713.462922970156,(0.03749537336750142+0.006272499403055784j),1713.4629229701561
2143,2143,10.21429375,0.0074680951173243,(0.047152838601347655+0.034186583142227805j),1714.2628589752776,(0.047152838601347946+0.03418658314222765j),1714.2628589752776
2144,2144,10.21439375,0.0075623314159816,(-0.05006990390423122+0.08348750771556217j),1715.062794980399,(-0.05006990390422976+0.08348750771556102j),1715.062794980399
2145,2145,10.21449375,0.0078547631237031,(0.02125710303321004+0.06415968323711707j),1715.8627309855206,(0.021257103033210625+0.06415968323711693j),1715.8627309855206
2146,2146,10.21459375,0.0068305508347464,(-0.00045479735791984985-0.041450457377625316j),1716.662666990642,(-0.0004547973579165192-0.04145045737763126j),1716.662666990642
2147,2147,10.21469375,0.0070806430685651,(0.05244265763039309+0.032909062989117444j),1717.4626029957635,(0.052442657630393595+0.03290906298911875j),1717.4626029957635
2148,2148,10.214793750000002,0.0073606604471168,(0.011523249138686223+0.008953999530790287j),1718.262539000885,(0.011523249138686926+0.008953999530790928j),1718.262539000885
2149,2149,10.214893750000002,0.0079912900313853,(0.03359873603395577-0.04186073153641344j),1719.0624750060065,(0.03359873603395671-0.04186073153641482j),1719.0624750060063
2150,2150,10.21499375,0.0078956187715492,(-0.047380083874113146+0.0043941767561292665j),1719.8624110111275,(-0.047380083874115825+0.004394176756130689j),1719.8624110111277
2151,2151,10.21509375,0.0088062996963327,(-0.1316565624314618+0.03282737159234568j),1720.6623470162492,(-0.13165656243146337+0.032827371592343474j),1720.6623470162492
2152,2152,10.21519375,0.0093385693539445,(-0.055483991559488896-0.01690517229448312j),1721.4622830213707,(-0.0554839915594894-0.01690517229448344j),1721.4622830213707
2153,2153,10.21529375,0.0088360790289268,(-0.00553762378343514-0.017866547497956017j),1722.2622190264922,(-0.005537623783435352-0.017866547497954424j),1722.2622190264922
2154,2154,10.21539375,0.0080520992414607,(0.040099238753984995+0.015507587957371184j),1723.0621550316137,(0.04009923875398551+0.015507587957371822j),1723.0621550316137
2155,2155,10.21549375,0.0085820827444872,(-0.008840974187276276+0.015260370790946911j),1723.8620910367351,(-0.00884097418727221+0.01526037079094449j),1723.8620910367351
2156,2156,10.215593750000002,0.0069933877278293,(-0.05856198253190308-0.06222738673372585j),1724.6620270418566,(-0.05856198253190463-0.06222738673372715j),1724.6620270418566
2157,2157,10.215693750000002,0.0054971730224426,(0.03505707268578048+0.0339379853800076j),1725.461963046978,(0.035057072685776944+0.033937985380011755j),1725.461963046978
2158,2158,10.21579375,0.0077791518909514,(0.012376387589926171-0.11903381257058591j),1726.2618990520994,(0.012376387589924247-0.11903381257058539j),1726.2618990520994
