,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
2159,2159,10.21589375,0.0063824176679217,(0.012140594382168034+0.027075054439219606j),1727.0618350572208,(0.012140594382169913+0.02707505443921437j),1727.0618350572208
2160,2160,10.21599375,0.0063817766218212,(-0.007838393544387787+0.04327551658981441j),1727.8617710623423,(-0.007838393544385626+0.04327551658981611j),1727.8617710623423
2161,2161,10.21609375,0.0057087908357848,(-0.008596243635733355+0.028506893881569243j),1728.6617070674638,(-0.008596243635735287+0.028506893881565486j),1728.6617070674638
2162,2162,10.21619375,0.0071030292408993,(-0.011259066181382182+0.01379086359315397j),1729.4616430725853,(-0.011259066181382105+0.013790863593157295j),1729.4616430725853
2163,2163,10.216293750000002,0.0071212871771851,(0.04997904653567588+0.059403689562186765j),1730.2615790777068,(0.049979046535675774+0.0594036895621885j),1730.2615790777068
2164,2164,10.216393750000002,0.0050392457471153,(-0.04198015420718691+0.029992306310608254j),1731.0615150828282,(-0.04198015420718392+0.029992306310605697j),1731.0615150828282
2165,2165,10.21649375,0.0050280950860222,(-0.04947310387476103+0.0013585696453594972j),1731.8614510879495,(-0.04947310387475689+0.0013585696453588536j),1731.8614510879497
2166,2166,10.21659375,0.0030986211323647,(-0.02579557815417976-0.00791052720787434j),1732.6613870930712,(-0.025795578154178374-0.007910527207873812j),1732.6613870930712
2167,2167,10.21669375,0.004243781804287,(-0.018615804431424708-0.016797824205005765j),1733.4613230981925,(-0.018615804431420992-0.016797824205007583j),1733.4613230981925
2168,2168,10.21679375,0.0052591837637603,(-0.040780808049069986-0.04923617704625471j),1734.261259103314,(-0.04078080804907114-0.04923617704625503j),1734.261259103314
2169,2169,10.21689375,0.0057366259543894,(0.05353958406544485+0.04277517778063847j),1735.0611951084354,(0.05353958406544517+0.04277517778064107j),1735.0611951084354
2170,2170,10.21699375,0.0049673612563818,(0.03490119952174321+0.011231897050374565j),1735.861131113557,(0.03490119952174326+0.011231897050375585j),1735.861131113557
2171,2171,10.217093750000002,0.0044677287766102,(-0.015588445880674833-0.015683781141056393j),1736.6610671186784,(-0.015588445880672545-0.015683781141055484j),1736.6610671186784
2172,2172,10.217193750000002,0.0035352473173303,(-0.08397578752685567+0.11400472005211525j),1737.4610031238,(-0.08397578752685629+0.11400472005211457j),1737.4610031237999
2173,2173,10.21729375,0.0032849626482301,(-0.020814945516407512-0.029991025827489505j),1738.260939128921,(-0.0208149455164076-0.029991025827489134j),1738.2609391289213
2174,2174,10.21739375,0.0036447046206566,(-0.08476471831554262-0.03306971441949074j),1739.0608751340428,(-0.08476471831553965-0.033069714419490547j),1739.0608751340428
2175,2175,10.21749375,0.0029429247996595,(0.038100343561209775-0.009484451999233381j),1739.860811139164,(0.038100343561208894-0.00948445199923133j),1739.860811139164
2176,2176,10.21759375,0.0018795873675914,(0.06204624734721856-4.493348931151192e-05j),1740.6607471442856,(0.06204624734721596-4.4933489312993374e-05j),1740.6607471442856
2177,2177,10.21769375,0.0038220783082278,(-0.030798557177585284+0.028903273945951723j),1741.460683149407,(-0.030798557177583535+0.02890327394595049j),1741.460683149407
2178,2178,10.21779375,0.0037886094297963,(-0.04478318917230254-0.048383999236331666j),1742.2606191545285,(-0.04478318917230467-0.04838399923633156j),1742.2606191545285
2179,2179,10.217893750000002,0.004559574128016,(0.05656558555340149-0.03736133888853625j),1743.06055515965,(0.056565585553398856-0.03736133888853621j),1743.06055515965
2180,2180,10.217993750000002,0.0033064664269103,(0.034926284862242626+0.044207275375760344j),1743.8604911647717,(0.034926284862240045+0.044207275375762745j),1743.8604911647715
2181,2181,10.21809375,0.0033215891395127,(-0.012939098100681676-0.007289250503834771j),1744.660427169893,(-0.012939098100682233-0.007289250503835267j),1744.660427169893
2182,2182,10.21819375,0.0033966840772281,(-0.010191559012810488-0.04942196772753077j),1745.4603631750144,(-0.010191559012810707-0.04942196772753032j),1745.4603631750144
2183,2183,10.21829375,0.0024440134059616,(0.02800604791564046+0.08466650714008671j),1746.260299180136,(0.028006047915640316+0.08466650714008775j),1746.260299180136
2184,2184,10.21839375,0.0020227220819426,(-0.12951426572653277-0.03960305438482287j),1747.0602351852572,(-0.12951426572652858-0.039603054384821985j),1747.0602351852572
2185,2185,10.21849375,0.00191627030374,(-0.11805283326242541-0.05790364241224573j),1747.8601711903789,(-0.11805283326242336-0.05790364241224491j),1747.8601711903787
2186,2186,10.218593750000002,0.0025678374088186,(-0.09160198015163876-0.021361960084791555j),1748.6601071955,(-0.0916019801516378-0.02136196008478805j),1748.6601071955001
2187,2187,10.218693750000002,0.0031523646973888,(0.13011282170159247-0.07980089909403171j),1749.4600432006216,(0.13011282170159447-0.07980089909403254j),1749.4600432006216
2188,2188,10.21879375,0.0016089294425651,(0.10336286243341342+0.10062684046569825j),1750.259979205743,(0.10336286243341405+0.10062684046569595j),1750.259979205743
2189,2189,10.21889375,0.003167316119058,(-0.2022042531640081+0.010650165207009316j),1751.0599152108646,(-0.2022042531640077+0.010650165207010093j),1751.0599152108646
2190,2190,10.21899375,0.0034989753188275,(0.07251761816177411+0.1677357705954083j),1751.859851215986,(0.07251761816177239+0.1677357705954071j),1751.859851215986
2191,2191,10.21909375,0.0033742241464582,(0.08625810126642174-0.02154525016805292j),1752.6597872211075,(0.08625810126642243-0.021545250168048112j),1752.6597872211075
2192,2192,10.21919375,0.0029187851980009,(-0.03131648973561579+0.01338579238411113j),1753.459723226229,(-0.03131648973561959+0.013385792384110452j),1753.459723226229
2193,2193,10.21929375,0.0023621689910089,(-0.003619942205502883-0.0011885515296169782j),1754.2596592313505,(-0.0036199422055018943-0.0011885515296190987j),1754.2596592313503
2194,2194,10.219393750000002,0.0033993527782387,(0.03443418567153384-0.06670255610592417j),1755.0595952364718,(0.03443418567153515-0.06670255610592359j),1755.0595952364718
2195,2195,10.219493750000002,0.0040058364010775,(0.03446759564517045-0.025523430372530753j),1755.8595312415932,(0.03446759564516852-0.02552343037253281j),1755.8595312415932
2196,2196,10.21959375,0.0042868235582728,(0.09882739934420785+0.015577211469242305j),1756.6594672467147,(0.09882739934420903+0.01557721146924234j),1756.6594672467147
2197,2197,10.21969375,0.004878785803178,(0.08307513666240673-0.10305055601655294j),1757.4594032518362,(0.08307513666240747-0.1030505560165495j),1757.4594032518362
2198,2198,10.21979375,0.0024319510080698,(-0.03429153756782373+0.036918786230206835j),1758.2593392569577,(-0.03429153756782205+0.03691878623020572j),1758.2593392569577
2199,2199,10.21989375,0.0029677558621758,(-0.01351799133156469+0.052061974465165944j),1759.0592752620792,(-0.013517991331566054+0.05206197446516039j),1759.0592752620792
2200,2200,10.21999375,0.0036633662968308,(0.054067054675225656-0.019127495694869052j),1759.8592112672006,(0.05406705467523065-0.019127495694871894j),1759.8592112672006
2201,2201,10.22009375,0.0036566326032465,(0.008821703089211+0.039182229285624086j),1760.659147272322,(0.008821703089209553+0.039182229285622504j),1760.6591472723221
2202,2202,10.220193750000002,0.0049813743591058,(0.09865835527541544+0.018556092784590746j),1761.4590832774434,(0.09865835527541486+0.01855609278458671j),1761.4590832774434
2203,2203,10.220293750000002,0.0052810499892116,(-0.0700274370140786-0.014996460495445188j),1762.2590192825649,(-0.07002743701408347-0.014996460495445112j),1762.2590192825649
2204,2204,10.22039375,0.0068005450750961,(-0.06870219668328846+0.018901593671512628j),1763.0589552876863,(-0.06870219668328954+0.018901593671512396j),1763.0589552876863
2205,2205,10.22049375,0.005590883774129,(-0.013508210337380581-0.013750469810291764j),1763.8588912928078,(-0.013508210337378014-0.013750469810296312j),1763.8588912928078
2206,2206,10.22059375,0.0059563736233814,(-0.06640908184652378-0.014930545207148798j),1764.6588272979293,(-0.06640908184652496-0.014930545207145578j),1764.6588272979293
2207,2207,10.22069375,0.0048504798070769,(-0.04121992509287461+0.02227913598935439j),1765.4587633030508,(-0.04121992509287536+0.022279135989355277j),1765.4587633030508
2208,2208,10.22079375,0.0043969490664172,(-0.06563556872352358+0.10564089240345652j),1766.2586993081725,(-0.06563556872352266+0.10564089240345913j),1766.2586993081723
2209,2209,10.220893750000002,0.0045275465100745,(0.01049151715947054-0.06619529845193144j),1767.0586353132935,(0.010491517159472382-0.06619529845193436j),1767.0586353132937
2210,2210,10.220993750000002,0.0041588884207161,(0.0015706191066578203+0.058425957561318964j),1767.858571318415,(0.0015706191066583615+0.05842595756132171j),1767.858571318415
2211,2211,10.22109375,0.0064667271842173,(0.06667650295672979-0.042984069696384276j),1768.6585073235365,(0.0666765029567341-0.0429840696963837j),1768.6585073235365
2212,2212,10.22119375,0.00757177650543,(0.041658323790284696+0.04783665126804505j),1769.458443328658,(0.04165832379028441+0.04783665126804616j),1769.458443328658
2213,2213,10.22129375,0.0083555456959319,(-0.050060308091048264-0.04192581655646039j),1770.2583793337794,(-0.0500603080910512-0.04192581655646123j),1770.2583793337794
2214,2214,10.22139375,0.0075651877772913,(-0.021716168399277987+0.06504518492025035j),1771.058315338901,(-0.021716168399272793+0.06504518492025158j),1771.058315338901
2215,2215,10.22149375,0.0067710252626463,(0.050538205589822575-0.13433533652502094j),1771.8582513440224,(0.050538205589826427-0.13433533652502078j),1771.8582513440224
2216,2216,10.22159375,0.0076374669072027,(0.07808328756347628-0.04568573027100463j),1772.658187349144,(0.07808328756347707-0.045685730271006364j),1772.6581873491439
2217,2217,10.221693750000002,0.0073669070465432,(-0.024178939707903146+0.08477586647187882j),1773.4581233542654,(-0.024178939707903597+0.08477586647187887j),1773.4581233542654
2218,2218,10.221793750000002,0.007581275902666,(0.027103930422789715+0.04522621713497368j),1774.2580593593868,(0.0271039304227883+0.045226217134973504j),1774.2580593593868
2219,2219,10.22189375,0.0071942774182397,(-0.06064203573169225+0.08711353786039629j),1775.057995364508,(-0.060642035731693564+0.08711353786039759j),1775.057995364508
2220,2220,10.22199375,0.0067983187770596,(-0.10797778409136212-0.07355537782968563j),1775.8579313696296,(-0.10797778409135979-0.07355537782968241j),1775.8579313696296
2221,2221,10.22209375,0.0072617556944006,(0.018349416572290566-0.0007807546439335079j),1776.657867374751,(0.01834941657229366-0.0007807546439345114j),1776.657867374751
2222,2222,10.22219375,0.0082959056811304,(0.008587224590646968+0.031396184560676416j),1777.4578033798723,(0.008587224590647681+0.031396184560676575j),1777.4578033798725
2223,2223,10.22229375,0.0084842007655216,(-0.03240041400832024+0.02121452380319084j),1778.257739384994,(-0.032400414008319466+0.021214523803191j),1778.257739384994
2224,2224,10.222393750000002,0.0080653429699332,(0.04866328529046504+0.0964927197618735j),1779.0576753901155,(0.048663285290465305+0.09649271976187548j),1779.0576753901155
2225,2225,10.222493750000002,0.0077692241071344,(-0.05833363214788658+0.17028014955917037j),1779.857611395237,(-0.05833363214788685+0.1702801495591665j),1779.857611395237
2226,2226,10.22259375,0.0082329717661741,(0.059326114341507204-0.013458252292261622j),1780.6575474003585,(0.059326114341510694-0.01345825229226157j),1780.6575474003585
2227,2227,10.22269375,0.0090211444744473,(-0.028780329887201438+0.02052068986823445j),1781.45748340548,(-0.028780329887198534+0.02052068986823345j),1781.45748340548
2228,2228,10.22279375,0.0080738032974994,(0.06602033639647356-0.005164263176171061j),1782.2574194106012,(0.06602033639647326-0.005164263176163336j),1782.2574194106012
2229,2229,10.22289375,0.0075393055444056,(-0.027189845700346237-0.010338410970242677j),1783.057355415723,(-0.027189845700343218-0.010338410970245984j),1783.0573554157227
2230,2230,10.22299375,0.0071693766475482,(-0.019050783273058675+0.041007744996188034j),1783.857291420844,(-0.01905078327305745+0.04100774499619071j),1783.8572914208441
2231,2231,10.22309375,0.0066154083306558,(-0.03709018742823511-0.04499868523989816j),1784.6572274259656,(-0.037090187428236915-0.044998685239903254j),1784.6572274259656
2232,2232,10.223193750000002,0.0073164549968036,(-0.010000216768144457-0.04060849364462731j),1785.457163431087,(-0.010000216768143895-0.040608493644631205j),1785.457163431087
2233,2233,10.223293750000002,0.0073658092204574,(0.010084024871575689-0.05775645713772669j),1786.2570994362086,(0.010084024871575366-0.057756457137726376j),1786.2570994362086
2234,2234,10.22339375,0.0078855881778282,(0.015200544649785853+0.07549824188762055j),1787.05703544133,(0.015200544649785704+0.07549824188761967j),1787.05703544133
2235,2235,10.22349375,0.0072628858988754,(0.0052595837425515645-0.027211119150900968j),1787.8569714464516,(0.005259583742552047-0.0272111191509064j),1787.8569714464516
2236,2236,10.22359375,0.0074296208455454,(0.03331841908695704+0.026839015070338743j),1788.656907451573,(0.03331841908696143+0.02683901507033839j),1788.656907451573
2237,2237,10.22369375,0.008258004745492,(-0.026779248808199096+0.05294138457451819j),1789.4568434566943,(-0.026779248808201758+0.05294138457451815j),1789.4568434566943
2238,2238,10.22379375,0.0074509685344016,(0.01532872697657053+0.06192830540772081j),1790.2567794618158,(0.015328726976568518+0.061928305407721804j),1790.2567794618158
2239,2239,10.22389375,0.0084197706143146,(-0.10263624551952978-0.007181983294782108j),1791.0567154669372,(-0.10263624551952832-0.007181983294783857j),1791.0567154669372
2240,2240,10.223993750000002,0.0076090852127707,(-0.01017368514746974-0.05264427274797351j),1791.8566514720587,(-0.010173685147472196-0.05264427274797259j),1791.8566514720587
2241,2241,10.224093750000002,0.0069120257525554,(-0.04025494428752073+0.014901811540070097j),1792.6565874771802,(-0.040254944287520786+0.014901811540071593j),1792.6565874771802
2242,2242,10.22419375,0.007695144415567,(0.008093874196615312-0.08847567625063145j),1793.4565234823017,(0.008093874196609337-0.08847567625063227j),1793.4565234823017
2243,2243,10.22429375,0.0074015147462667,(0.010282619813170808+0.0025937872489870404j),1794.2564594874232,(0.01028261981317565+0.0025937872489895774j),1794.2564594874232
2244,2244,10.22439375,0.0077257423734916,(-0.07662403279550041+0.05012683685875617j),1795.0563954925449,(-0.07662403279550375+0.050126836858756074j),1795.0563954925447
2245,2245,10.22449375,0.0059447670920633,(-0.0400693122457074+0.03168399478893727j),1795.856331497666,(-0.040069312245707776+0.031683994788934786j),1795.856331497666
2246,2246,10.22459375,0.0063732202305711,(-0.04908034012803777+0.02859881918337451j),1796.6562675027874,(-0.04908034012803444+0.02859881918337425j),1796.6562675027874
2247,2247,10.224693750000002,0.0058971496376019,(-0.026453077462620656-0.04077828301637743j),1797.4562035079089,(-0.026453077462622057-0.04077828301638176j),1797.4562035079089
2248,2248,10.224793750000002,0.0050447655087229,(-0.013510404807499498+0.011161048500274374j),1798.2561395130303,(-0.013510404807501682+0.011161048500269177j),1798.2561395130303
2249,2249,10.22489375,0.0045721171512654,(-0.013092105848936504-0.001212520160988089j),1799.0560755181518,(-0.013092105848936183-0.001212520160988887j),1799.0560755181518
2250,2250,10.22499375,0.0047392585271323,(-0.07930753294481738-0.0355348512720998j),1799.8560115232733,(-0.0793075329448158-0.035534851272100744j),1799.8560115232733
2251,2251,10.22509375,0.0050092344154084,(-0.052170520076201224-0.08328610619608219j),1800.6559475283948,(-0.05217052007620043-0.08328610619608408j),1800.6559475283948
2252,2252,10.22519375,0.0058968348668946,(0.06050008446157574-0.05237628698304406j),1801.4558835335165,(0.06050008446158167-0.0523762869830449j),1801.4558835335163
2253,2253,10.22529375,0.0061823786941326,(0.031629249713448646+0.03158016253414029j),1802.2558195386375,(0.031629249713449485+0.031580162534142295j),1802.2558195386378
2254,2254,10.22539375,0.0059120774377106,(0.03908618948936057-0.026525366796525406j),1803.055755543759,(0.03908618948936068-0.026525366796527783j),1803.055755543759
2255,2255,10.225493750000002,0.0051459284609593,(0.05902055778149465+0.021338307254833832j),1803.8556915488805,(0.05902055778149881+0.021338307254834665j),1803.8556915488805
2256,2256,10.225593750000002,0.0047893577385919,(0.010815202945219926+0.034028551396672095j),1804.655627554002,(0.010815202945214613+0.03402855139667098j),1804.655627554002
2257,2257,10.22569375,0.00479017956115,(-0.08982238949138323+0.05061145948641791j),1805.4555635591237,(-0.08982238949138412+0.05061145948641747j),1805.4555635591234
2258,2258,10.22579375,0.0032216363433816,(0.00805728975227989-0.04673360278460793j),1806.255499564245,(0.008057289752280783-0.046733602784608065j),1806.255499564245
2259,2259,10.22589375,0.0035412822668933,(0.0628930297921366+0.05529405636943948j),1807.0554355693664,(0.06289302979213865+0.05529405636943832j),1807.0554355693664
2260,2260,10.22599375,0.0025608186774998,(0.07110558251528791+0.057830380786666406j),1807.855371574488,(0.07110558251528433+0.05783038078666279j),1807.855371574488
2261,2261,10.22609375,0.0030345817844201,(0.06215173708626229+0.005455914241163579j),1808.6553075796091,(0.062151737086260275+0.005455914241160953j),1808.6553075796094
2262,2262,10.22619375,0.0030859706156836,(-0.04646195909950821+0.09425850926986087j),1809.4552435847309,(-0.046461959099507705+0.09425850926986062j),1809.4552435847309
2263,2263,10.226293750000002,0.0035423841897025,(0.04452116841949746-0.034223308736690584j),1810.255179589852,(0.044521168419497444-0.03422330873669035j),1810.255179589852
2264,2264,10.226393750000002,0.0036270325911899,(0.029497922615612935+0.02444713646809507j),1811.0551155949736,(0.02949792261561696+0.02444713646809993j),1811.0551155949736
2265,2265,10.22649375,0.0037590860137702,(-0.014221784464398545+0.054906733226445445j),1811.855051600095,(-0.01422178446440147+0.05490673322644514j),1811.855051600095
2266,2266,10.22659375,0.0043157486419949,(-0.0034276426256327625+0.02959285945461628j),1812.6549876052163,(-0.0034276426256307346+0.02959285945461644j),1812.6549876052165
2267,2267,10.22669375,0.0038698088712182,(-0.04514057983137533+0.07654302219354094j),1813.454923610338,(-0.045140579831375406+0.0765430221935419j),1813.454923610338
2268,2268,10.22679375,0.0030270569450588,(0.0031707439264379053-0.039807289603210255j),1814.2548596154595,(0.003170743926434746-0.03980728960321242j),1814.2548596154595
2269,2269,10.22689375,0.0024113857201887,(0.06573541770164239+0.015955914847650122j),1815.054795620581,(0.06573541770164379+0.015955914847645712j),1815.054795620581
2270,2270,10.226993750000002,0.002476231942184,(-0.0189437389770317+0.07118413972152442j),1815.8547316257025,(-0.01894373897703174+0.07118413972152887j),1815.8547316257025
2271,2271,10.227093750000002,0.0026010217051786,(-0.04056199188099743+0.017476565887440596j),1816.654667630824,(-0.04056199188099842+0.017476565887446303j),1816.654667630824
2272,2272,10.22719375,0.00218483280911,(0.01794377466738226+0.04606236170666771j),1817.4546036359447,(0.017943774667381777+0.04606236170666841j),1817.4546036359452
2273,2273,10.22729375,0.0014839005674203,(-0.026819821558875315-0.07218193539201914j),1818.254539641067,(-0.02681982155887651-0.07218193539201997j),1818.2545396410667
2274,2274,10.22739375,0.0018936725660338,(-0.04486980239719418-0.03739999005759492j),1819.054475646188,(-0.044869802397192224-0.03739999005759577j),1819.0544756461882
2275,2275,10.22749375,0.00366909355337,(0.029826318009028706+0.035791593809284615j),1819.8544116513096,(0.02982631800902638+0.03579159380928665j),1819.8544116513096
2276,2276,10.22759375,0.0035267853726335,(0.04452998942072187+0.06935196552409695j),1820.6543476564311,(0.04452998942072538+0.06935196552409645j),1820.6543476564311
2277,2277,10.22769375,0.0037689663696482,(-0.07378715305029049-0.025949225379541373j),1821.4542836615528,(-0.07378715305029043-0.025949225379542647j),1821.4542836615526
2278,2278,10.227793750000002,0.0042704227926601,(0.06852617497160204-0.020352843725009534j),1822.254219666674,(0.06852617497159952-0.0203528437250092j),1822.254219666674
2279,2279,10.227893750000002,0.0047115988563367,(0.023848917539445756-0.035395594193809235j),1823.054155671796,(0.02384891753944676-0.03539559419380888j),1823.0541556717956
2280,2280,10.22799375,0.0048270547426021,(-0.012863675292324399-0.027727123870076843j),1823.8540916769168,(-0.012863675292323315-0.027727123870073523j),1823.8540916769168
2281,2281,10.22809375,0.0046532236229362,(0.037566146822142134+0.04036516685421514j),1824.6540276820383,(0.03756614682214222+0.04036516685421254j),1824.6540276820383
2282,2282,10.22819375,0.0037711103143456,(-0.06545796258880054+0.020484153208649894j),1825.45396368716,(-0.06545796258880315+0.020484153208648628j),1825.4539636871598
2283,2283,10.22829375,0.0037833455864871,(-0.0037366713304054543+0.011221975607881534j),1826.2538996922813,(-0.0037366713304065402+0.011221975607878852j),1826.2538996922813
2284,2284,10.22839375,0.0041880120158794,(0.07822418137224157+0.007016799497628574j),1827.0538356974027,(0.07822418137223805+0.00701679949762949j),1827.0538356974027
2285,2285,10.228493750000002,0.0039349741887392,(0.016270546253391922+0.030439142793719745j),1827.853771702524,(0.016270546253391693+0.030439142793720977j),1827.8537717025242
2286,2286,10.228593750000002,0.0040684765379361,(0.0024489933436619878+0.04894420152187382j),1828.6537077076457,(0.0024489933436602314+0.048944201521873454j),1828.6537077076457
2287,2287,10.22869375,0.004562921584705,(0.05493742168825719+0.09284584777264632j),1829.4536437127672,(0.0549374216882548+0.09284584777264451j),1829.4536437127672
2288,2288,10.22879375,0.0053619112246214,(0.03745886223587234+0.026121455425325017j),1830.253579717889,(0.03745886223587291+0.0261214554253263j),1830.2535797178887
2289,2289,10.22889375,0.0052834776136258,(0.00504983302414375-0.001346502721453391j),1831.05351572301,(0.005049833024142477-0.001346502721453562j),1831.05351572301
2290,2290,10.22899375,0.0044365120368199,(0.12597564492352523+0.00380740165255393j),1831.8534517281316,(0.12597564492352442+0.0038074016525531796j),1831.8534517281314
2291,2291,10.22909375,0.0043651406484919,(0.06428023066991718+0.01172569316795688j),1832.6533877332529,(0.06428023066991909+0.011725693167955102j),1832.6533877332529
2292,2292,10.22919375,0.0052407922759499,(-0.13483919413802511-0.05565900209047459j),1833.4533237383744,(-0.1348391941380268-0.05565900209047404j),1833.4533237383744
2293,2293,10.229293750000002,0.0055819328895179,(0.11265546793051454-0.13174873289365527j),1834.253259743496,(0.11265546793051326-0.1317487328936524j),1834.2532597434958
2294,2294,10.229393750000002,0.0058351388538356,(-0.011875147472330682+0.0014298983689013437j),1835.053195748617,(-0.011875147472332561+0.0014298983688999178j),1835.0531957486173
2295,2295,10.22949375,0.0061838208117152,(0.05764486468463074-0.09800934120027203j),1835.8531317537388,(0.057644864684632924-0.09800934120027148j),1835.8531317537388
2296,2296,10.22959375,0.0069386662286278,(0.03366539625001576+0.03471380285498451j),1836.6530677588603,(0.03366539625001699+0.03471380285498509j),1836.6530677588603
2297,2297,10.22969375,0.0070820604796237,(-0.017240088132803345+0.07247475436015352j),1837.4530037639815,(-0.017240088132806433+0.07247475436015237j),1837.4530037639818
2298,2298,10.22979375,0.007923521567373,(-0.03198564011375788-0.0201944159687263j),1838.252939769103,(-0.03198564011376124-0.020194415968726485j),1838.252939769103
2299,2299,10.22989375,0.0079876786669231,(0.0020898708051986375+0.16837686964987122j),1839.0528757742245,(0.0020898708052004+0.16837686964987378j),1839.0528757742245
2300,2300,10.22999375,0.0069945067845412,(0.04808612499049685+0.007892358661770252j),1839.852811779346,(0.04808612499049609+0.007892358661774585j),1839.852811779346
2301,2301,10.230093750000002,0.0064268469461121,(0.015721119365036337-0.018679614842884367j),1840.6527477844677,(0.015721119365034283-0.018679614842889575j),1840.6527477844675
2302,2302,10.230193750000002,0.0061009256766939,(0.05125592632452-0.0814921140985838j),1841.452683789589,(0.05125592632452483-0.08149211409858484j),1841.452683789589
2303,2303,10.23029375,0.0063198153117141,(-0.007156633894526059+0.006445856287982605j),1842.2526197947104,(-0.007156633894524586+0.006445856287986744j),1842.2526197947104
2304,2304,10.23039375,0.0060427316157873,(0.10142350600947472-0.014700269138840698j),1843.052555799832,(0.10142350600947621-0.01470026913884332j),1843.052555799832
2305,2305,10.23049375,0.0069934030419081,(-0.052043680229995073+0.059329598717301486j),1843.8524918049532,(-0.05204368022999584+0.059329598717304734j),1843.8524918049534
2306,2306,10.23059375,0.0066952827161279,(-0.028139171604643846-0.08280197960346318j),1844.6524278100749,(-0.02813917160464145-0.08280197960346186j),1844.6524278100749
2307,2307,10.23069375,0.0067279380943925,(0.024659062629354914+0.05261464563138242j),1845.452363815196,(0.024659062629354023+0.052614645631382316j),1845.4523638151961
2308,2308,10.230793750000002,0.0083115464388746,(0.010661404829750856-0.009708277486684775j),1846.2522998203176,(0.01066140482975401-0.009708277486684756j),1846.2522998203176
2309,2309,10.230893750000002,0.0093413479651716,(0.020335256713950367-0.001092107330109006j),1847.052235825439,(0.020335256713951096-0.0010921073301137399j),1847.052235825439
2310,2310,10.23099375,0.0099136494103548,(-0.06818896729519593+0.08328903538204446j),1847.8521718305608,(-0.06818896729519162+0.0832890353820466j),1847.8521718305606
2311,2311,10.23109375,0.0091865859634979,(0.07198600298582804+0.06440590536389255j),1848.652107835682,(0.0719860029858263+0.06440590536389056j),1848.652107835682
2312,2312,10.23119375,0.0087655705364088,(-0.0546447462094809-0.013667178952320867j),1849.4520438408035,(-0.054644746209479324-0.013667178952319491j),1849.4520438408035
2313,2313,10.23129375,0.0080999209737393,(0.08400626839372383-0.03720873479525528j),1850.251979845925,(0.08400626839372431-0.03720873479525717j),1850.251979845925
2314,2314,10.23139375,0.0074324626619637,(-0.005802990931382139+0.07103618873827226j),1851.0519158510465,(-0.005802990931380651+0.07103618873827301j),1851.0519158510465
2315,2315,10.23149375,0.0071807921936234,(-0.07303577881344016-0.05021054221897363j),1851.851851856168,(-0.07303577881343562-0.05021054221897195j),1851.8518518561677
2316,2316,10.231593750000002,0.0058111479471118,(-0.04490607619173514-0.07018506455354889j),1852.6517878612888,(-0.04490607619173517-0.07018506455354903j),1852.6517878612892
2317,2317,10.231693750000002,0.0065014576717967,(0.0016238698118448674-0.05876635352115306j),1853.4517238664107,(0.001623869811847067-0.058766353521149874j),1853.4517238664107
2318,2318,10.23179375,0.0066831016042121,(0.028578886578037706-0.08960983421346808j),1854.251659871532,(0.028578886578032297-0.0896098342134722j),1854.2516598715322
2319,2319,10.23189375,0.0081890703056759,(0.06913981371211492-0.0038199324769432608j),1855.0515958766537,(0.06913981371211159-0.0038199324769464978j),1855.0515958766537
2320,2320,10.23199375,0.0093904023002071,(0.06433959446687415+0.08424213121212751j),1855.8515318817751,(0.06433959446687126+0.0842421312121286j),1855.8515318817751
2321,2321,10.23209375,0.0096052045668968,(-0.06914228013429312+0.009656598428719472j),1856.6514678868969,(-0.06914228013429766+0.009656598428721833j),1856.6514678868966
