,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
2322,2322,10.23219375,0.0105142933167749,(0.18373081873551972+0.12939226044305072j),1857.451403892018,(0.18373081873551958+0.12939226044304913j),1857.451403892018
2323,2323,10.23229375,0.0100497239940594,(0.07419427516478724+0.09563221334990309j),1858.25133989714,(0.07419427516478687+0.09563221334990699j),1858.2513398971396
2324,2324,10.232393750000002,0.0092194749460924,(0.019454546228816694+0.01557402704832372j),1859.0512759022608,(0.0194545462288161+0.015574027048324937j),1859.0512759022608
2325,2325,10.23249375,0.008052604641141,(-0.014926164709278093-0.09634072809700145j),1859.8512119073823,(-0.01492616470927774-0.09634072809700167j),1859.8512119073823
2326,2326,10.23259375,0.0052107819277107,(0.008062446743272073-0.010643495604320893j),1860.651147912504,(0.008062446743272264-0.010643495604324293j),1860.6511479125038
2327,2327,10.23269375,0.0056304089359821,(-0.03321481318660293+0.016705352837931845j),1861.4510839176253,(-0.03321481318659963+0.016705352837935762j),1861.4510839176253
2328,2328,10.23279375,0.0054313150928649,(0.0341254169491235+0.12142993182192852j),1862.2510199227468,(0.03412541694912528+0.12142993182192793j),1862.2510199227468
2329,2329,10.23289375,0.0046735516601542,(-0.02235998006637865-0.09768231207355167j),1863.050955927868,(-0.022359980066376354-0.09768231207355155j),1863.0509559278682
2330,2330,10.23299375,0.0049853628785687,(-0.06556934348782022-0.00475279797582695j),1863.8508919329895,(-0.06556934348782094-0.004752797975825226j),1863.8508919329897
2331,2331,10.233093750000002,0.0044958062647439,(0.033438416298173755-0.06525365367541493j),1864.6508279381112,(0.03343841629817233-0.06525365367541734j),1864.6508279381112
2332,2332,10.233193750000002,0.0054680742886449,(0.14618468835499124+0.10413847249110118j),1865.4507639432327,(0.14618468835499146+0.10413847249110154j),1865.4507639432327
2333,2333,10.23329375,0.0059547512157444,(0.11046811524066634+0.07289541263450484j),1866.250699948354,(0.11046811524066275+0.07289541263450716j),1866.250699948354
2334,2334,10.23339375,0.0058154523218548,(0.12013667004883555-0.04464411432928423j),1867.0506359534756,(0.12013667004883369-0.044644114329286375j),1867.0506359534754
2335,2335,10.23349375,0.0055711923180267,(0.06831932251990724-0.09456275815970208j),1867.850571958597,(0.06831932251990923-0.09456275815970032j),1867.850571958597
2336,2336,10.23359375,0.0058326192058421,(0.06097308062167324+0.0408112973195359j),1868.6505079637184,(0.06097308062167428+0.04081129731953513j),1868.6505079637184
2337,2337,10.23369375,0.0057085157720278,(-0.05230010027901352+0.14367018158055192j),1869.45044396884,(-0.05230010027901079+0.1436701815805545j),1869.4504439688399
2338,2338,10.23379375,0.0049617998082966,(-0.32335072294639877+0.023838074572797158j),1870.2503799739611,(-0.3233507229463976+0.023838074572797352j),1870.2503799739613
2339,2339,10.233893750000002,0.0031377539179971,(0.09982617091459875-0.17961281628225428j),1871.0503159790828,(0.09982617091459813-0.1796128162822559j),1871.0503159790828
2340,2340,10.233993750000002,0.0034862792721259,(-0.19462946221452726-0.06650118163001856j),1871.8502519842043,(-0.1946294622145342-0.06650118163001695j),1871.8502519842043
2341,2341,10.23409375,0.0039248573821319,(-0.2008955634819991+0.014728643100465288j),1872.6501879893256,(-0.20089556348199808+0.01472864310046064j),1872.6501879893258
2342,2342,10.23419375,0.0037001666799671,(-0.008323835273179214+0.02117576398191055j),1873.450123994447,(-0.008323835273179665+0.0211757639819116j),1873.450123994447
2343,2343,10.23429375,0.0044489111515472,(0.01493700473875434+0.16294106395520958j),1874.2500599995683,(0.01493700473875386+0.1629410639552049j),1874.2500599995685
2344,2344,10.23439375,0.0035583673951686,(-0.07421423168250858+0.08373423472763276j),1875.04999600469,(-0.07421423168250715+0.083734234727634j),1875.04999600469
2345,2345,10.23449375,0.0038535216181847,(-0.007111923266351367+0.09829532777367454j),1875.8499320098117,(-0.007111923266349667+0.09829532777367048j),1875.8499320098115
2346,2346,10.234593750000002,0.0041451385201446,(-0.08901811572027388-0.011001144192185862j),1876.649868014933,(-0.08901811572027687-0.011001144192182358j),1876.649868014933
2347,2347,10.234693750000002,0.0034665350614414,(-0.028557871639862877+0.05510397397700428j),1877.4498040200544,(-0.0285578716398637+0.0551039739770018j),1877.4498040200544
2348,2348,10.23479375,0.0029398896144184,(-0.02597026582559115+0.017499952863749425j),1878.249740025176,(-0.02597026582559137+0.017499952863752728j),1878.249740025176
2349,2349,10.23489375,0.0012424413322785,(-0.0005744323108467717+0.07274705611860074j),1879.0496760302972,(-0.0005744323108442702+0.07274705611859805j),1879.0496760302974
2350,2350,10.23499375,0.0015996434786463,(-0.018547795839790784+0.040552760568966346j),1879.8496120354189,(-0.0185477958397974+0.04055276056896508j),1879.8496120354187
2351,2351,10.23509375,0.001834963903795,(0.032522687660526926+0.05426329399129266j),1880.64954804054,(0.03252268766053041+0.05426329399129049j),1880.6495480405401
2352,2352,10.23519375,0.0031734646499902,(-0.004276051316415676-0.08880929826099798j),1881.4494840456616,(-0.0042760513164137644-0.08880929826099679j),1881.4494840456616
2353,2353,10.23529375,0.0042017288187663,(-0.034134444908046166+0.0811533889994382j),1882.249420050783,(-0.034134444908047505+0.0811533889994364j),1882.249420050783
2354,2354,10.235393750000002,0.0043962985278215,(-0.032187036096766944-0.06846797334881952j),1883.0493560559048,(-0.032187036096764945-0.06846797334882404j),1883.0493560559046
2355,2355,10.235493750000002,0.0052492605494067,(-0.15152550887287616+0.03198666788072544j),1883.849292061026,(-0.1515255088728749+0.03198666788072462j),1883.849292061026
2356,2356,10.23559375,0.0041535394660874,(-0.006691197294218543+0.09421578793289596j),1884.6492280661475,(-0.006691197294220417+0.0942157879328946j),1884.6492280661475
2357,2357,10.23569375,0.0043669734433715,(-0.02072760236496646+0.0029991078379049407j),1885.449164071269,(-0.020727602364965944+0.0029991078379060744j),1885.449164071269
2358,2358,10.23579375,0.0031473610478224,(0.027759626229725852+0.10717312446154872j),1886.2491000763905,(0.027759626229726546+0.10717312446154922j),1886.2491000763905
2359,2359,10.23589375,0.0017612256477679,(0.010280845963769042-0.009862216011778656j),1887.049036081512,(0.010280845963766517-0.00986221601177717j),1887.0490360815118
2360,2360,10.23599375,0.0011897915574761,(0.0014427792048887999-0.004963943552055568j),1887.8489720866328,(0.0014427792048853972-0.0049639435520525315j),1887.8489720866332
2361,2361,10.23609375,0.0011172881371793,(0.00587012909098485+0.10137606464501814j),1888.6489080917547,(0.005870129090980818+0.10137606464501507j),1888.6489080917547
2362,2362,10.236193750000002,0.0030761185240512,(0.0867253170691288+0.027083996687769125j),1889.448844096876,(0.08672531706912694+0.027083996687766343j),1889.4488440968762
2363,2363,10.236293750000002,0.0034002155267815,(0.04847570935584889-0.005862122635357844j),1890.2487801019977,(0.04847570935584823-0.005862122635355745j),1890.2487801019977
2364,2364,10.23639375,0.0039898758540506,(-0.10523119206389195-0.08087708921688916j),1891.0487161071192,(-0.10523119206389463-0.0808770892168846j),1891.0487161071192
2365,2365,10.23649375,0.0045725453667122,(-0.0214240864874009+0.04184427765935946j),1891.8486521122409,(-0.021424086487400677+0.04184427765935804j),1891.8486521122406
2366,2366,10.23659375,0.0048601750036218,(-0.06533758408524841-0.05353506644005035j),1892.648588117362,(-0.06533758408524706-0.053535066440047484j),1892.6485881173621
2367,2367,10.23669375,0.0049360837043174,(-0.05273150334271026+0.07402013254541862j),1893.448524122484,(-0.05273150334270783+0.07402013254541706j),1893.4485241224836
2368,2368,10.23679375,0.0050460180545071,(0.030629834237830597+0.011765695735771164j),1894.2484601276049,(0.030629834237828214+0.01176569573577084j),1894.2484601276049
2369,2369,10.236893750000002,0.005872526927873,(-0.003229733228127445-0.008812639901191487j),1895.0483961327263,(-0.003229733228132251-0.008812639901191114j),1895.0483961327263
2370,2370,10.236993750000002,0.0051652222634831,(0.01590786047963574-0.014017777546766403j),1895.848332137848,(0.015907860479635903-0.014017777546770478j),1895.8483321378478
2371,2371,10.23709375,0.0044427177526298,(0.053208707318802645+0.016458077646125065j),1896.6482681429693,(0.05320870731880431+0.016458077646126387j),1896.6482681429693
2372,2372,10.23719375,0.0036332062813193,(0.052748922380099324+0.02625112438857089j),1897.4482041480908,(0.052748922380097076+0.026251124388574555j),1897.4482041480908
2373,2373,10.23729375,0.0047994926776492,(-0.01341796370768069+0.0036214620835285033j),1898.2481401532125,(-0.013417963707683205+0.003621462083531386j),1898.2481401532123
2374,2374,10.23739375,0.0038893555076616,(0.049802834426546184+0.11040488496830572j),1899.0480761583335,(0.049802834426548426+0.1104048849683053j),1899.0480761583337
2375,2375,10.23749375,0.0034203756375718,(-0.056013578899010104-0.07501813717055872j),1899.8480121634552,(-0.05601357889900951-0.07501813717056209j),1899.8480121634552
2376,2376,10.23759375,0.0045224448233162,(0.07355496117397949+0.03978688417464331j),1900.6479481685767,(0.07355496117397903+0.03978688417464389j),1900.6479481685767
2377,2377,10.237693750000002,0.0058432158651747,(-0.06799765624698972-0.06478964011854799j),1901.447884173698,(-0.06799765624698631-0.06478964011854771j),1901.447884173698
2378,2378,10.237793750000002,0.00787698549518,(-0.17919111592073275+0.02972397546768933j),1902.2478201788197,(-0.17919111592072812+0.02972397546768686j),1902.2478201788194
2379,2379,10.23789375,0.0078149784364203,(-0.08036184478010236+0.030365748505206205j),1903.047756183941,(-0.08036184478010476+0.03036574850520822j),1903.047756183941
2380,2380,10.23799375,0.0081632344832841,(0.010732834540800672+0.020525023929592753j),1903.8476921890624,(0.01073283454079567+0.020525023929591813j),1903.8476921890624
2381,2381,10.23809375,0.0078088029178958,(-0.043543922417290326-0.006317196261057303j),1904.647628194184,(-0.0435439224172916-0.0063171962610598115j),1904.6476281941839
2382,2382,10.23819375,0.0072423921243478,(-0.019525697724794462-0.03452243093741075j),1905.4475641993051,(-0.019525697724795142-0.034522430937410115j),1905.4475641993054
2383,2383,10.23829375,0.0077983300041983,(-0.03511390936668413-0.020829939912159805j),1906.2475002044268,(-0.03511390936668438-0.02082993991215898j),1906.2475002044268
2384,2384,10.23839375,0.0080040222628965,(0.05366309901919543+0.037341104271518585j),1907.0474362095483,(0.05366309901919551+0.03734110427151444j),1907.0474362095483
2385,2385,10.238493750000002,0.0079166839742432,(0.011737390736398344+0.04654485004308204j),1907.8473722146696,(0.011737390736401527+0.04654485004308159j),1907.8473722146696
2386,2386,10.23859375,0.0069135868540728,(0.06319245953266378+0.056808233347430515j),1908.647308219791,(0.0631924595326621+0.05680823334743229j),1908.647308219791
2387,2387,10.23869375,0.0069750766645075,(0.1158047186527513-0.06455883281605089j),1909.4472442249123,(0.1158047186527521-0.06455883281605374j),1909.4472442249125
2388,2388,10.23879375,0.0078368695142272,(-0.020218506876222536+0.01064080117111734j),1910.247180230034,(-0.020218506876219816+0.010640801171119384j),1910.247180230034
2389,2389,10.23889375,0.0068704109017463,(0.007137160247632858+0.02309924811993897j),1911.0471162351555,(0.007137160247636514+0.023099248119937413j),1911.0471162351555
2390,2390,10.23899375,0.0055386258621134,(-0.08854541103172024-0.07916277650155992j),1911.847052240277,(-0.0885454110317218-0.07916277650156067j),1911.847052240277
2391,2391,10.23909375,0.0054822513711206,(0.03646653149980468+0.0649964845512777j),1912.6469882453985,(0.03646653149980558+0.06499648455127952j),1912.6469882453985
2392,2392,10.239193750000002,0.0060729555218907,(0.019466105262121502-0.03805807930055356j),1913.44692425052,(0.019466105262121586-0.03805807930055341j),1913.44692425052
2393,2393,10.239293750000002,0.0072072819622982,(-0.027758806765302044+0.03326021413556847j),1914.2468602556412,(-0.027758806765303297+0.03326021413556656j),1914.2468602556414
2394,2394,10.23939375,0.0073460166579598,(-0.008977179359105898-0.08038202607197382j),1915.046796260763,(-0.008977179359110304-0.08038202607197337j),1915.0467962607627
2395,2395,10.23949375,0.0083843295065081,(-0.0473868076899471+0.021247707964061408j),1915.846732265884,(-0.04738680768995056+0.021247707964058143j),1915.8467322658842
2396,2396,10.23959375,0.0101658125793595,(0.03617800422164658-0.029390754733119525j),1916.6466682710056,(0.03617800422164452-0.029390754733126485j),1916.6466682710056
2397,2397,10.23969375,0.0095477916589776,(0.04884408310445286+0.026180390686291525j),1917.4466042761271,(0.04884408310445649+0.026180390686292895j),1917.4466042761271
2398,2398,10.23979375,0.0095031434494812,(-0.03613539967575155+0.08432291125146821j),1918.2465402812488,(-0.036135399675756325+0.08432291125146354j),1918.2465402812486
2399,2399,10.23989375,0.0093506220797488,(-0.016239628286622544-0.04467360712721036j),1919.04647628637,(-0.016239628286618454-0.04467360712721024j),1919.04647628637
2400,2400,10.239993750000002,0.0074854669763958,(-0.10097132824024214-0.044925059421592j),1919.846412291492,(-0.10097132824024001-0.04492505942159309j),1919.8464122914916
2401,2401,10.240093750000002,0.0073256609641262,(-0.04736041706817476-0.02797183429300995j),1920.646348296613,(-0.047360417068174815-0.027971834293014725j),1920.646348296613
2402,2402,10.24019375,0.0061516994815984,(0.018667756768130123-0.060194640785316174j),1921.4462843017343,(0.018667756768132784-0.060194640785314536j),1921.4462843017345
2403,2403,10.24029375,0.0067680011850129,(0.024472901541229167+0.1265745784169097j),1922.246220306856,(0.02447290154122701+0.12657457841690561j),1922.2462203068558
2404,2404,10.24039375,0.0062896273654207,(0.04186833043493709+0.033285061359063235j),1923.0461563119773,(0.041868330434935666+0.03328506135905798j),1923.0461563119773
2405,2405,10.24049375,0.005841765131197,(0.03451292511703489+0.08493227109092671j),1923.8460923170987,(0.03451292511703529+0.08493227109092774j),1923.8460923170987
2406,2406,10.24059375,0.0074126598661737,(-0.06839364275155121+0.005141354820585073j),1924.64602832222,(-0.06839364275154959+0.005141354820586936j),1924.6460283222202
2407,2407,10.240693750000002,0.0079553829233404,(-0.025287256363317436+0.02556578277236864j),1925.4459643273417,(-0.0252872563633169+0.025565782772372515j),1925.4459643273417
2408,2408,10.240793750000002,0.0086109875992817,(-0.008503850295889126-0.10339751302143785j),1926.2459003324632,(-0.00850385029589118-0.10339751302143924j),1926.2459003324632
2409,2409,10.24089375,0.0085975007463726,(0.0389793682131451+0.019731976584833586j),1927.045836337585,(0.038979368213143586+0.019731976584834724j),1927.0458363375847
2410,2410,10.24099375,0.0085455391915031,(-0.08809032947225756+0.020466564685069154j),1927.845772342706,(-0.08809032947225935+0.020466564685067655j),1927.8457723427061
2411,2411,10.24109375,0.0084276747960338,(0.03575345106204017+0.004902963915523841j),1928.645708347828,(0.03575345106203472+0.004902963915526644j),1928.6457083478276
2412,2412,10.24119375,0.0069681005265977,(0.0712296479080216+0.01125942770625368j),1929.4456443529489,(0.07122964790801915+0.011259427706255938j),1929.4456443529489
2413,2413,10.24129375,0.0052461208183423,(0.010061510771126086-0.06298293408186123j),1930.2455803580704,(0.010061510771127696-0.06298293408186537j),1930.2455803580704
2414,2414,10.24139375,0.0051867615105904,(0.07151134795447465+0.0057415083984941155j),1931.045516363192,(0.0715113479544758+0.005741508398491042j),1931.0455163631918
2415,2415,10.241493750000002,0.0050719752238828,(-0.10184255007570614-0.004023788060890895j),1931.845452368313,(-0.10184255007570411-0.004023788060893003j),1931.8454523683133
2416,2416,10.241593750000002,0.0057091070360972,(0.0211604769302468+0.015900192721819178j),1932.6453883734348,(0.021160476930243623+0.015900192721816545j),1932.6453883734348
2417,2417,10.24169375,0.0047495938971072,(-0.0008764635240779382+0.022539433047518476j),1933.4453243785565,(-0.0008764635240756762+0.022539433047517977j),1933.4453243785563
2418,2418,10.24179375,0.0040817074981909,(0.0090430759477669-0.011928179710017991j),1934.2452603836775,(0.009043075947767452-0.011928179710021946j),1934.2452603836778
2419,2419,10.24189375,0.0045237878434092,(0.04758594977099019-0.10926357369609335j),1935.0451963887992,(0.047585949770990746-0.10926357369609194j),1935.0451963887992
2420,2420,10.24199375,0.0040361477513102,(-0.02637933087884966+0.13439395889263225j),1935.8451323939205,(-0.026379330878850936+0.1343939588926308j),1935.8451323939205
2421,2421,10.24209375,0.004323716348032,(-0.06113159018323805+0.09078902294556442j),1936.645068399042,(-0.06113159018324131+0.09078902294556475j),1936.645068399042
2422,2422,10.24219375,0.0043322020195037,(-0.11405629275380932+0.02142388561475348j),1937.4450044041637,(-0.11405629275380696+0.021423885614750664j),1937.4450044041635
2423,2423,10.242293750000002,0.0046087647386881,(0.03232624877368942-0.05877987301074042j),1938.244940409285,(0.03232624877368738-0.05877987301073903j),1938.244940409285
2424,2424,10.242393750000002,0.0066021285028694,(0.060566841356879744+0.043326034608157794j),1939.0448764144064,(0.060566841356878565+0.04332603460815815j),1939.0448764144064
2425,2425,10.24249375,0.0065807340463682,(0.029474037402351164+0.03387178160114194j),1939.844812419528,(0.02947403740234978+0.03387178160114286j),1939.844812419528
2426,2426,10.24259375,0.0054685578017909,(-0.08726891308645765-0.05258395839028316j),1940.6447484246492,(-0.08726891308645672-0.052583958390284645j),1940.6447484246494
2427,2427,10.24269375,0.0056957245369828,(-0.06559191834765285+0.02982784418026177j),1941.4446844297709,(-0.06559191834765063+0.02982784418026249j),1941.4446844297709
2428,2428,10.24279375,0.0035985073396351,(-0.06600597919949389-0.012957334494311828j),1942.2446204348923,(-0.06600597919949278-0.012957334494314085j),1942.2446204348923
2429,2429,10.24289375,0.002163894179087,(0.02193496734791952-0.06617176426596744j),1943.0445564400136,(0.02193496734792134-0.06617176426596591j),1943.0445564400136
2430,2430,10.242993750000002,0.0014192516429163,(0.029835916044939497+0.023677996360451148j),1943.844492445135,(0.029835916044936763+0.023677996360452355j),1943.844492445135
2431,2431,10.243093750000002,0.0004474592842198,(0.038299912886528426+0.019725720691418473j),1944.6444284502568,(0.03829991288653063+0.019725720691419014j),1944.6444284502566
2432,2432,10.24319375,0.0010785925294979,(-0.002708898020990464+0.020441498809371007j),1945.444364455378,(-0.002708898020991614+0.020441498809369928j),1945.444364455378
2433,2433,10.24329375,0.0016818624889421,(0.0632938523260046+0.06802125400134047j),1946.2443004604995,(0.06329385232600658+0.06802125400134182j),1946.2443004604995
2434,2434,10.24339375,0.0033878146219642,(0.07535858316692613+0.044757506908308514j),1947.044236465621,(0.07535858316692834+0.04475750690831096j),1947.044236465621
2435,2435,10.24349375,0.0044502503698069,(0.04670572540971676+0.05813523630351393j),1947.8441724707425,(0.04670572540971546+0.0581352363035132j),1947.8441724707425
2436,2436,10.24359375,0.0040963488018885,(0.050138984794241157+0.008535023626715595j),1948.644108475864,(0.05013898479424304+0.008535023626719932j),1948.644108475864
2437,2437,10.24369375,0.0054362388333438,(-0.04283952674583119-0.04744441261939221j),1949.4440444809852,(-0.042839526745831885-0.04744441261939285j),1949.4440444809854
2438,2438,10.243793750000002,0.0035966503021704,(0.03194053140888474-0.011720661925043084j),1950.2439804861067,(0.031940531408886495-0.011720661925043946j),1950.2439804861067
2439,2439,10.243893750000002,0.0026029376884751,(-0.111734073922521+0.06427388584456269j),1951.043916491228,(-0.11173407392252321+0.06427388584456123j),1951.0439164912282
2440,2440,10.24399375,0.0026765979028874,(-0.10946080941326856+0.0011110367838077298j),1951.8438524963497,(-0.10946080941326738+0.0011110367838143079j),1951.8438524963497
2441,2441,10.24409375,0.001159235832259,(-0.030201884906590648+0.004254709375901972j),1952.6437885014711,(-0.03020188490659158+0.004254709375903188j),1952.6437885014711
2442,2442,10.24419375,0.0026293019470414,(-0.014871480653188695-0.009864290207818297j),1953.4437245065928,(-0.014871480653188392-0.009864290207821261j),1953.4437245065926
2443,2443,10.24429375,0.0024452785848279,(0.00010817830181366174-0.010843879338290343j),1954.243660511714,(0.00010817830181157574-0.010843879338286032j),1954.243660511714
2444,2444,10.24439375,0.003261757944588,(-0.010511574036759428+0.020402352666545737j),1955.043596516836,(-0.010511574036758925+0.020402352666543545j),1955.0435965168356
2445,2445,10.244493750000002,0.0034348850534622,(-0.003245785226287351+0.07755567007825266j),1955.843532521957,(-0.003245785226284506+0.07755567007825695j),1955.843532521957
2446,2446,10.244593750000002,0.0032096394960283,(-0.07600130388734712+0.029266140621454106j),1956.6434685270783,(-0.07600130388734722+0.029266140621453076j),1956.6434685270785
2447,2447,10.24469375,0.0040880210453655,(0.015663700154243843-0.055539896348945204j),1957.4434045322,(0.015663700154245407-0.05553989634894387j),1957.4434045321998
2448,2448,10.24479375,0.0033993759214953,(0.13599763955423771-0.015647889416321004j),1958.2433405373213,(0.13599763955423677-0.01564788941631927j),1958.2433405373213
2449,2449,10.24489375,0.0034087505812001,(-0.08715821996500488-0.06097497982247866j),1959.0432765424428,(-0.08715821996500339-0.06097497982247508j),1959.0432765424428
2450,2450,10.24499375,0.0029744422397399,(-0.07883902330067663-0.06711700735952347j),1959.843212547564,(-0.07883902330067735-0.06711700735952253j),1959.8432125475642
2451,2451,10.24509375,0.0029382291262429,(0.059411628686677265-0.038588117852014374j),1960.6431485526855,(0.05941162868667441-0.03858811785201072j),1960.6431485526857
2452,2452,10.24519375,0.004541256186801,(-0.021837024890788558+0.07023929260042454j),1961.4430845578072,(-0.02183702489078847+0.07023929260042082j),1961.4430845578072
2453,2453,10.245293750000002,0.0055335041779949,(-0.06618330037022319+0.027785611552166703j),1962.243020562929,(-0.06618330037022156+0.027785611552169853j),1962.2430205629287
2454,2454,10.245393750000002,0.0069030506885046,(0.049126630509317655+0.09146999890428296j),1963.0429565680504,(0.04912663050931726+0.09146999890428517j),1963.0429565680502
2455,2455,10.24549375,0.0067674447537768,(-0.07175180507312923-0.026552071989084793j),1963.8428925731716,(-0.07175180507312665-0.026552071989081816j),1963.8428925731714
2456,2456,10.24559375,0.0063750521406808,(-0.010106802095887463-0.07710522915029683j),1964.642828578293,(-0.01010680209589001-0.07710522915029648j),1964.642828578293
2457,2457,10.24569375,0.0061454454650353,(0.05704356705679092+0.06693846503116264j),1965.4427645834144,(0.057043567056796154+0.06693846503116269j),1965.4427645834144
2458,2458,10.24579375,0.0054239732630319,(-0.039438030237279424+0.047874417881193565j),1966.242700588536,(-0.03943803023727983+0.04787441788119397j),1966.2427005885359
2459,2459,10.24589375,0.0052833010394978,(-0.026616138559163557+0.018216861409870812j),1967.042636593657,(-0.026616138559163234+0.018216861409871582j),1967.0426365936573
2460,2460,10.24599375,0.0047280036588426,(0.08653423716030743+0.035078734115490895j),1967.8425725987788,(0.08653423716030373+0.03507873411549267j),1967.8425725987788
2461,2461,10.246093750000002,0.0045181433437636,(-0.08000265103534493-0.05121174625579953j),1968.6425086039003,(-0.08000265103534712-0.05121174625579793j),1968.6425086039003
2462,2462,10.246193750000002,0.0050419026859493,(-0.052166328828519265+0.02085275559329538j),1969.4424446090215,(-0.05216632882852068+0.02085275559329447j),1969.4424446090218
2463,2463,10.24629375,0.0058796778259446,(-0.10139998849205657+0.036802883519103394j),1970.2423806141437,(-0.10139998849205761+0.036802883519107404j),1970.2423806141433
2464,2464,10.24639375,0.0062158899333082,(-0.060472213632771846-0.030113237298355196j),1971.0423166192645,(-0.06047221363276853-0.030113237298354873j),1971.0423166192645
2465,2465,10.24649375,0.0071025034410455,(0.003098427701587994+0.03605299446647776j),1971.842252624386,(0.0030984277015881187+0.03605299446647196j),1971.842252624386
2466,2466,10.24659375,0.008178011851777,(-0.00228287625957508-0.08176074955222144j),1972.6421886295077,(-0.002282876259577101-0.0817607495522189j),1972.6421886295075
2467,2467,10.24669375,0.0085193459279381,(0.04102083272045416-0.02803275119763579j),1973.442124634629,(0.04102083272045551-0.02803275119763232j),1973.442124634629
2468,2468,10.246793750000002,0.0091425157765426,(-0.10062323357157733-0.02606049900011627j),1974.2420606397504,(-0.10062323357157729-0.02606049900011896j),1974.2420606397504
2469,2469,10.246893750000002,0.0094134551652703,(0.10412028064035506-0.022517975826699982j),1975.041996644872,(0.10412028064035445-0.02251797582669986j),1975.041996644872
2470,2470,10.24699375,0.0092349652886716,(0.014750649799495811+0.07838679964426132j),1975.8419326499932,(0.014750649799496262+0.07838679964426228j),1975.8419326499934
2471,2471,10.24709375,0.0085677647451107,(0.024231731489339287+0.005742230345309254j),1976.6418686551149,(0.02423173148933839+0.005742230345309141j),1976.6418686551149
2472,2472,10.24719375,0.0074714563177056,(0.04268148239051464-0.006013695358154058j),1977.4418046602364,(0.04268148239051727-0.006013695358155751j),1977.4418046602364
2473,2473,10.24729375,0.0064825400964788,(0.044067527385998624-0.009901203568454465j),1978.2417406653576,(0.044067527385998534-0.009901203568454694j),1978.2417406653576
2474,2474,10.24739375,0.0047658571916229,(0.08363013561763186-0.043379312132594466j),1979.041676670479,(0.08363013561763494-0.04337931213259723j),1979.041676670479
2475,2475,10.24749375,0.0054058495710727,(0.0019125842779372667+0.034877686309539926j),1979.8416126756008,(0.001912584277935336+0.03487768630953879j),1979.8416126756006
2476,2476,10.247593750000002,0.0057245986665247,(-0.028553803158765698-0.013429047471269905j),1980.641548680722,(-0.02855380315876365-0.013429047471274382j),1980.641548680722
2477,2477,10.247693750000002,0.0071556598593016,(-0.021360097338463113+0.021156895578613052j),1981.4414846858435,(-0.021360097338459845+0.02115689557861418j),1981.4414846858435
2478,2478,10.24779375,0.0076732510999023,(-0.07119000777032122-0.1319284154241274j),1982.241420690965,(-0.07119000777032071-0.1319284154241266j),1982.241420690965
2479,2479,10.24789375,0.008703240828552,(-0.05435269846466648-0.05218377898173639j),1983.0413566960865,(-0.05435269846466441-0.05218377898173469j),1983.0413566960865
2480,2480,10.24799375,0.0093533653656931,(0.0026925558858819977+0.08505584688050252j),1983.841292701208,(0.0026925558858840047+0.08505584688050442j),1983.841292701208
2481,2481,10.24809375,0.0096824131352419,(-0.11864145000386667-0.07643145497631217j),1984.6412287063292,(-0.11864145000386696-0.0764314549763136j),1984.6412287063295
2482,2482,10.24819375,0.0099589015750377,(-0.13860811009785498+0.014715605671155936j),1985.4411647114507,(-0.13860811009785606+0.014715605671154437j),1985.4411647114507
2483,2483,10.24829375,0.0090522887326333,(0.06377881639701323+0.14141565824911215j),1986.241100716572,(0.06377881639701538+0.14141565824911073j),1986.2411007165722
2484,2484,10.248393750000002,0.0079248111199953,(-0.009882085689134458-0.038016597485597735j),1987.0410367216937,(-0.009882085689132227-0.03801659748560237j),1987.0410367216937
