,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
2485,2485,10.248493750000002,0.0073738540465068,(0.05599608963953622+0.07257616360507575j),1987.8409727268152,(0.055996089639536846+0.07257616360507652j),1987.8409727268152
2486,2486,10.24859375,0.0073416130957013,(0.09990874146967377+0.054913509051224815j),1988.6409087319369,(0.09990874146967388+0.054913509051230644j),1988.6409087319366
2487,2487,10.24869375,0.0075529743157014,(-0.08222220674415856+0.04074112655923921j),1989.440844737058,(-0.08222220674415735+0.04074112655924116j),1989.4408447370581
2488,2488,10.24879375,0.0063841444518523,(-0.1306634156594561+0.027544600741678693j),1990.24078074218,(-0.13066341565945586+0.027544600741677798j),1990.2407807421796
2489,2489,10.24889375,0.0057975168444411,(-0.05769811093296147+0.005919718996533898j),1991.040716747301,(-0.05769811093296302+0.0059197189965336265j),1991.040716747301
2490,2490,10.24899375,0.0069324163790773,(0.006064851707378521+0.0013022252200946074j),1991.8406527524223,(0.006064851707378244+0.0013022252200979548j),1991.8406527524223
2491,2491,10.249093750000002,0.0070437855280486,(-0.026414401730919836+0.015428006464574978j),1992.640588757544,(-0.026414401730919582+0.015428006464573393j),1992.6405887575438
2492,2492,10.249193750000002,0.0073887725453435,(-0.12569906682641735+0.006072473646350107j),1993.4405247626653,(-0.12569906682641788+0.0060724736463510925j),1993.4405247626653
2493,2493,10.24929375,0.0070273367215726,(-0.05614389497094353-0.03593456837664785j),1994.2404607677868,(-0.05614389497094449-0.03593456837664547j),1994.2404607677868
2494,2494,10.24939375,0.0062049393414966,(-0.009699171211176466+0.08271730554155854j),1995.0403967729085,(-0.009699171211175561+0.08271730554156163j),1995.0403967729083
2495,2495,10.24949375,0.0075861852533342,(-0.04936262749720237+0.0842263369396747j),1995.8403327780295,(-0.04936262749720737+0.0842263369396751j),1995.8403327780297
2496,2496,10.24959375,0.007626313388486,(0.18134849222279514-0.05812934041050334j),1996.6402687831512,(0.18134849222279179-0.05812934041050589j),1996.6402687831512
2497,2497,10.24969375,0.0073700262159945,(0.08226528636524366+0.07704049166326445j),1997.4402047882727,(0.08226528636524487+0.07704049166326665j),1997.4402047882727
2498,2498,10.24979375,0.0066159137883582,(-0.02015157465315093+0.025421293255107006j),1998.2401407933944,(-0.02015157465314859+0.02542129325510728j),1998.2401407933942
2499,2499,10.249893750000002,0.0050329732831365,(0.05517429976414802-0.14579772699862087j),1999.0400767985157,(0.05517429976415014-0.14579772699861812j),1999.0400767985154
2500,2500,10.249993750000002,0.0053194966404673,(-0.14976913290135296-0.023681689024298475j),1999.840012803637,(-0.1497691329013585-0.02368168902429589j),1999.840012803637
2501,2501,10.25009375,0.0049313629979998,(0.14083993253098948+0.11651422147987844j),2000.6399488087584,(0.1408399325309914+0.11651422147987855j),2000.6399488087584
2502,2502,10.25019375,0.004167923095643,(-0.10882063738825187+0.1101859870542074j),2001.43988481388,(-0.10882063738825158+0.11018598705420272j),2001.4398848138799
2503,2503,10.25029375,0.0030760956661937,(0.07224927409880087-0.003078419890425045j),2002.2398208190011,(0.0722492740988049-0.003078419890424334j),2002.2398208190014
2504,2504,10.25039375,0.0039117215853556,(-0.03534313226439477+0.13798610401200434j),2003.0397568241228,(-0.03534313226439194+0.13798610401200462j),2003.0397568241228
2505,2505,10.25049375,0.0045319561794834,(-0.0748442584580557-0.09550320780242022j),2003.8396928292443,(-0.07484425845805527-0.09550320780242158j),2003.8396928292443
2506,2506,10.25059375,0.0045715306127944,(-0.07648625903114845+0.08681423507689931j),2004.6396288343656,(-0.07648625903114656+0.08681423507690314j),2004.6396288343658
2507,2507,10.25069375,0.003937843120386,(-0.07583106769573812+0.08665802679403473j),2005.4395648394875,(-0.0758310676957384+0.08665802679403607j),2005.4395648394873
2508,2508,10.25079375,0.0044024334007263,(-0.003109205738431535+0.06671001132148968j),2006.2395008446083,(-0.003109205738434727+0.06671001132148965j),2006.2395008446085
2509,2509,10.25089375,0.0049881746735145,(-0.027487303905120584-0.00791614651459304j),2007.03943684973,(-0.027487303905121042-0.007916146514591063j),2007.03943684973
2510,2510,10.25099375,0.0049945991126756,(-0.11376714990291488+0.01871513108192171j),2007.8393728548515,(-0.11376714990291455+0.018715131081923794j),2007.8393728548515
2511,2511,10.25109375,0.0035678216588371,(-0.03518315992750508-0.003573728951230733j),2008.639308859973,(-0.03518315992750308-0.0035737289512309135j),2008.639308859973
2512,2512,10.25119375,0.0037299541905221,(-0.1048206748074624+0.06380116831367806j),2009.4392448650945,(-0.10482067480746468+0.06380116831367641j),2009.4392448650945
2513,2513,10.25129375,0.004405937575603,(-0.0655213098164513-0.12418792522743198j),2010.239180870216,(-0.06552130981644948-0.12418792522743206j),2010.239180870216
2514,2514,10.25139375,0.0038526554626006,(0.04858715780756232-0.1490528978809201j),2011.0391168753372,(0.04858715780755907-0.14905289788091733j),2011.0391168753374
2515,2515,10.25149375,0.0020179680530736,(0.017339708187499227+0.11105836360138543j),2011.839052880459,(0.01733970818749839+0.11105836360138531j),2011.839052880459
2516,2516,10.25159375,0.0017251490984253,(0.0003970075584357746-0.14473521655752192j),2012.6389888855804,(0.0003970075584348795-0.14473521655752036j),2012.6389888855804
2517,2517,10.25169375,0.0021834652533656,(-0.0006460403819013374+0.08424413312311296j),2013.4389248907016,(-0.0006460403819024754+0.08424413312310955j),2013.4389248907016
2518,2518,10.25179375,0.0009029017615941,(0.01830454773988735+0.024639658642529844j),2014.238860895823,(0.018304547739885168+0.024639658642529694j),2014.238860895823
2519,2519,10.25189375,0.0015965682121145,(-0.011898418095296027+0.054904195807262336j),2015.0387969009448,(-0.0118984180952974+0.05490419580726369j),2015.0387969009446
2520,2520,10.25199375,0.0027061362393297,(-0.14574424214255324-0.06279993190871563j),2015.838732906066,(-0.14574424214255305-0.06279993190871644j),2015.838732906066
2521,2521,10.25209375,0.0022874667050946,(-0.13204536282208992+0.010272491946343255j),2016.638668911188,(-0.13204536282208804+0.010272491946342527j),2016.6386689111876
2522,2522,10.25219375,0.0039177094069364,(-0.010397755782358372+0.006145477083701337j),2017.438604916309,(-0.010397755782357312+0.006145477083700521j),2017.438604916309
2523,2523,10.25229375,0.0027362264471779,(-0.031606913661284354-0.06653835537380531j),2018.2385409214305,(-0.03160691366128361-0.06653835537380727j),2018.2385409214305
2524,2524,10.25239375,0.0045002247772328,(0.07303810745806483+0.10010647233708851j),2019.038476926552,(0.07303810745806362+0.10010647233708608j),2019.038476926552
2525,2525,10.25249375,0.0037801227240074,(-0.08542579934722373+0.0910316006157365j),2019.8384129316728,(-0.08542579934722216+0.09103160061573505j),2019.8384129316732
2526,2526,10.25259375,0.0036308925962214,(0.18010179587065558-0.11494946955722996j),2020.6383489367947,(0.18010179587065453-0.11494946955723193j),2020.6383489367947
2527,2527,10.25269375,0.0040008034026653,(-0.09726739367982565+0.09234949279412427j),2021.438284941916,(-0.09726739367982679+0.09234949279412087j),2021.4382849419162
2528,2528,10.25279375,0.0036054517796719,(-0.061143018907035745-0.016143753087169605j),2022.2382209470377,(-0.061143018907040145-0.016143753087169543j),2022.2382209470377
2529,2529,10.25289375,0.0037238446380619,(-0.01778650700631919-0.09943242213693054j),2023.0381569521592,(-0.017786507006318876-0.09943242213693367j),2023.0381569521592
2530,2530,10.25299375,0.0017509282071376,(0.04572886245076661-0.08050151469919149j),2023.8380929572809,(0.04572886245076959-0.08050151469919237j),2023.8380929572807
2531,2531,10.25309375,0.0022860380473567,(0.022396520274679244+0.07640300244348407j),2024.638028962402,(0.02239652027467956+0.07640300244348319j),2024.6380289624021
2532,2532,10.25319375,0.0025754976619306,(0.04643687242138577-0.13780398197222776j),2025.437964967524,(0.04643687242138672-0.13780398197222718j),2025.4379649675236
2533,2533,10.25329375,0.0030593746871545,(-0.041826506663843604-0.06502358892417655j),2026.237900972645,(-0.04182650666384537-0.06502358892417805j),2026.237900972645
2534,2534,10.25339375,0.004255493304152,(0.11752667069618686+0.10633673316763981j),2027.0378369777663,(0.11752667069618411+0.10633673316763574j),2027.0378369777663
2535,2535,10.25349375,0.0048513397366283,(-0.09186998223545914+0.012408268994770759j),2027.837772982888,(-0.09186998223546067+0.01240826899476885j),2027.8377729828878
2536,2536,10.25359375,0.0047744136262317,(-0.07538729347325315+0.07441322770955716j),2028.6377089880093,(-0.07538729347325086+0.07441322770955822j),2028.6377089880093
2537,2537,10.25369375,0.0058821939137481,(-0.042733835250328006+0.07760014552726738j),2029.4376449931308,(-0.04273383525032796+0.07760014552726867j),2029.4376449931308
2538,2538,10.25379375,0.0066464733989971,(0.013639304883336707+0.11225581328971085j),2030.2375809982525,(0.013639304883339198+0.11225581328971183j),2030.2375809982523
2539,2539,10.25389375,0.0069623658035656,(0.07677316543048443-0.12589495572813025j),2031.0375170033735,(0.0767731654304815-0.125894955728132j),2031.0375170033738
2540,2540,10.25399375,0.0072714804452567,(0.2231850985821236-0.07994867973640095j),2031.8374530084952,(0.22318509858212054-0.07994867973639555j),2031.8374530084952
2541,2541,10.25409375,0.0054737609191655,(0.10321291748624033-0.053141999048873206j),2032.6373890136167,(0.10321291748623762-0.0531419990488781j),2032.6373890136167
2542,2542,10.25419375,0.0056668980937544,(0.16766384476754442+0.016329819868017327j),2033.4373250187384,(0.16766384476754148+0.016329819868020116j),2033.4373250187382
2543,2543,10.25429375,0.0051259108584302,(-0.018568238044971798+0.12091874057707316j),2034.2372610238597,(-0.018568238044973776+0.12091874057707803j),2034.2372610238594
2544,2544,10.25439375,0.0055696790816702,(-0.0024681591675076893-0.00605161776255929j),2035.037197028981,(-0.0024681591675089157-0.006051617762559652j),2035.037197028981
2545,2545,10.25449375,0.0069563982468438,(-0.16872820600994876+0.11360193553748242j),2035.8371330341024,(-0.16872820600994703+0.11360193553748335j),2035.8371330341024
2546,2546,10.25459375,0.0062988384257583,(-0.12549342418002446+0.08607118150379645j),2036.637069039224,(-0.1254934241800239+0.08607118150379384j),2036.637069039224
2547,2547,10.25469375,0.0058792796843243,(0.03618581083876172-0.00816503807738661j),2037.4370050443451,(0.036185810838759526-0.008165038077382726j),2037.4370050443454
2548,2548,10.25479375,0.0062468403460725,(0.053699065115588675-0.020659322394829933j),2038.2369410494669,(0.05369906511558975-0.020659322394828202j),2038.2369410494669
2549,2549,10.25489375,0.0060775650200591,(-0.032715449337666666-0.03483928630782269j),2039.0368770545883,(-0.032715449337670253-0.034839286307823875j),2039.0368770545883
2550,2550,10.25499375,0.0076637064574248,(0.005175397114763992-0.05322529401015734j),2039.8368130597096,(0.005175397114766472-0.053225294010159324j),2039.8368130597098
2551,2551,10.25509375,0.0072320465639526,(-0.08408640951674577-0.01796811824371616j),2040.6367490648315,(-0.08408640951674907-0.017968118243719283j),2040.6367490648313
2552,2552,10.25519375,0.0092987039333077,(-0.1825516075279715+0.05828153561900567j),2041.4366850699523,(-0.18255160752797248+0.05828153561900348j),2041.4366850699525
2553,2553,10.25529375,0.008718709127924,(-0.07412932024998917+0.16245489638968386j),2042.236621075074,(-0.07412932024998986+0.1624548963896846j),2042.236621075074
2554,2554,10.25539375,0.0093646509954565,(-0.040481646396087576+0.007005265413597351j),2043.0365570801955,(-0.040481646396091114+0.0070052654136004006j),2043.0365570801955
2555,2555,10.25549375,0.0082650643410029,(-0.1112428649538405-0.020483797804466734j),2043.836493085317,(-0.11124286495383745-0.02048379780446695j),2043.836493085317
2556,2556,10.25559375,0.0071452298958335,(0.09766519185698315-0.10105513262603036j),2044.6364290904385,(0.09766519185698155-0.1010551326260284j),2044.6364290904385
2557,2557,10.25569375,0.0075101697545361,(0.07396106318175893-0.1169552242739476j),2045.43636509556,(0.07396106318176256-0.1169552242739455j),2045.43636509556
2558,2558,10.25579375,0.0044684242880386,(-0.015690311569312557-0.1123812959572997j),2046.2363011006812,(-0.015690311569311995-0.11238129595729905j),2046.2363011006814
2559,2559,10.25589375,0.0045399046429853,(-0.0052323268667707565+0.033606991130090906j),2047.036237105803,(-0.005232326866771634+0.03360699113009048j),2047.036237105803
2560,2560,10.25599375,0.0073370549794324,(0.08651317605943473-0.026298811845545982j),2047.8361731109244,(0.08651317605943203-0.026298811845543554j),2047.8361731109244
2561,2561,10.25609375,0.0078759582376331,(0.03690859446247167+0.005720597712875811j),2048.6361091160456,(0.03690859446247028+0.005720597712878139j),2048.6361091160456
2562,2562,10.25619375,0.0081586219974587,(0.06124382857842574-0.090631623657028j),2049.436045121168,(0.0612438285784252-0.09063162365702665j),2049.4360451211674
2563,2563,10.25629375,0.0088284349972873,(0.0008434964578192591-0.12350993076247307j),2050.2359811262886,(0.0008434964578201264-0.12350993076247384j),2050.2359811262886
2564,2564,10.25639375,0.0096994283181677,(0.09374768546912972-0.0505961729262094j),2051.0359171314103,(0.0937476854691303-0.05059617292621045j),2051.0359171314103
2565,2565,10.25649375,0.0082170541482635,(-0.1502459045073144+0.15219808902170107j),2051.835853136532,(-0.150245904507316+0.15219808902170154j),2051.8358531365316
2566,2566,10.25659375,0.0073772079981856,(-0.039854613736517455-0.10475736747918114j),2052.635789141653,(-0.0398546137365198-0.10475736747918724j),2052.635789141653
2567,2567,10.25669375,0.0092038797223491,(-0.04343830524025652+0.06560159120603008j),2053.4357251467745,(-0.04343830524025348+0.06560159120602631j),2053.4357251467745
2568,2568,10.25679375,0.006798117031549,(-0.2384473361649085+0.19198325120283377j),2054.235661151896,(-0.238447336164906+0.19198325120283058j),2054.235661151896
2569,2569,10.25689375,0.0083243030231334,(0.11260305775736906+0.015916035969629223j),2055.035597157017,(0.11260305775737105+0.015916035969631703j),2055.0355971570175
2570,2570,10.25699375,0.0070118791549687,(0.05782077796854017+0.11852529533491302j),2055.8355331621387,(0.05782077796853719+0.11852529533491195j),2055.8355331621387
2571,2571,10.25709375,0.0081974519218852,(-0.0645741184870326+0.14380512321811662j),2056.6354691672605,(-0.06457411848702843+0.14380512321811353j),2056.6354691672605
2572,2572,10.25719375,0.0084103606737676,(0.014793258123053432+0.13272219066222243j),2057.4354051723817,(0.014793258123053883+0.13272219066222288j),2057.4354051723817
2573,2573,10.25729375,0.0072637932343134,(-0.15125448145281795-0.12773524185628898j),2058.2353411775034,(-0.15125448145281303-0.12773524185629007j),2058.2353411775034
2574,2574,10.25739375,0.0072464147348567,(0.03773980554894178+0.12876918776252066j),2059.0352771826247,(0.03773980554894069+0.1287691877625206j),2059.0352771826247
2575,2575,10.25749375,0.0060719833712218,(0.20123387665211345+0.15555982807489255j),2059.835213187746,(0.2012338766521143+0.15555982807489116j),2059.835213187746
2576,2576,10.25759375,0.0074549075335864,(-0.02884887809346766+0.1966170820490527j),2060.635149192868,(-0.028848878093464828+0.19661708204905443j),2060.6351491928676
2577,2577,10.25769375,0.0063545330803857,(-0.15561385817456566+0.04124492067279083j),2061.435085197989,(-0.1556138581745595+0.04124492067278708j),2061.435085197989
2578,2578,10.25779375,0.0055452745579695,(0.05532138491833092+0.003131744761315877j),2062.2350212031106,(0.05532138491833017+0.0031317447613132855j),2062.2350212031106
2579,2579,10.25789375,0.0055650746859067,(-0.08727558957232413-0.050847972897553544j),2063.034957208232,(-0.08727558957232322-0.050847972897554765j),2063.034957208232
2580,2580,10.25799375,0.0056530372640944,(0.04297736088413286-0.11910397862506815j),2063.8348932133536,(0.04297736088413457-0.11910397862506475j),2063.8348932133536
2581,2581,10.25809375,0.0067146763444689,(0.07604361671414764+0.24969021951312606j),2064.634829218475,(0.076043616714146+0.2496902195131261j),2064.634829218475
2582,2582,10.25819375,0.0073102896663509,(-0.1460070605718458+0.00936780080029749j),2065.434765223596,(-0.14600706057184454+0.009367800800299919j),2065.434765223596
2583,2583,10.25829375,0.0058602554466965,(-0.07259761938596106+0.027484536497207515j),2066.2347012287178,(-0.07259761938596149+0.027484536497210017j),2066.2347012287178
2584,2584,10.25839375,0.0061808254905276,(0.0895658753702179-0.2140593466205004j),2067.034637233839,(0.08956587537021785-0.21405934662050222j),2067.034637233839
2585,2585,10.25849375,0.0058030836120689,(0.2484408610078524-0.024368846319841875j),2067.8345732389607,(0.24844086100785331-0.02436884631983805j),2067.8345732389607
2586,2586,10.25859375,0.0045615547859845,(0.03324059480197892+0.20969666563606348j),2068.634509244082,(0.03324059480197749+0.2096966656360656j),2068.634509244082
2587,2587,10.25869375,0.0038923459309886,(0.09502235215098917+0.15850081130212668j),2069.434445249204,(0.09502235215098584+0.15850081130212768j),2069.4344452492037
2588,2588,10.25879375,0.0045909551345237,(0.048497812897296+0.12396788632983435j),2070.234381254325,(0.04849781289729588+0.123967886329833j),2070.234381254325
2589,2589,10.25889375,0.0041396083743779,(0.05290644667426998+0.2894871900801327j),2071.0343172594467,(0.05290644667427376+0.2894871900801351j),2071.0343172594467
2590,2590,10.25899375,0.0026024315272194,(-0.09392926854320414-0.004882536260605277j),2071.834253264568,(-0.09392926854320074-0.004882536260609492j),2071.834253264568
2591,2591,10.25909375,0.0024762661896596,(0.13629355794011971+0.032486890430975905j),2072.634189269689,(0.13629355794011805+0.0324868904309768j),2072.634189269689
2592,2592,10.25919375,0.0037496013606665,(-0.12210566680695156+0.13541518152360746j),2073.434125274811,(-0.12210566680695079+0.13541518152360582j),2073.434125274811
2593,2593,10.25929375,0.0034560286135295,(-2.8993183289558605e-06-0.029164199199960848j),2074.234061279932,(-2.8993183325189825e-06-0.02916419919996034j),2074.234061279932
2594,2594,10.25939375,0.0031025057361077,(-0.08673015818676011-0.1199075025865156j),2075.033997285054,(-0.0867301581867595-0.11990750258651688j),2075.033997285054
2595,2595,10.25949375,0.0043856922263998,(0.166123535998527-0.2138427838939696j),2075.833933290175,(0.16612353599852958-0.21384278389396896j),2075.833933290175
2596,2596,10.25959375,0.0041964657677839,(0.2890575022640002+0.04319984954549605j),2076.633869295297,(0.2890575022639978+0.043199849545495286j),2076.633869295297
2597,2597,10.25969375,0.0033748353478412,(0.2635723595844112+0.04814035083423454j),2077.433805300418,(0.26357235958441205+0.04814035083423632j),2077.433805300418
2598,2598,10.25979375,0.0033288091309599,(0.023142235466801456+0.21182554659101183j),2078.23374130554,(0.02314223546679977+0.21182554659100572j),2078.2337413055398
2599,2599,10.25989375,0.0023017396757643,(0.07624019113920522+0.08977902682368791j),2079.033677310661,(0.07624019113920451+0.08977902682368998j),2079.033677310661
2600,2600,10.25999375,0.0011667998173972,(-0.12049275633580869-0.020813069251511412j),2079.8336133157823,(-0.12049275633580603-0.02081306925151069j),2079.8336133157823
2601,2601,10.26009375,0.0018232437183527,(-0.1168361854811232-0.01064832740040951j),2080.633549320904,(-0.11683618548112182-0.01064832740041112j),2080.633549320904
2602,2602,10.26019375,0.0013772431911295,(0.02219662218327303-0.008274957831998293j),2081.433485326025,(0.02219662218327283-0.008274957832001556j),2081.433485326025
2603,2603,10.26029375,0.0008116374083127,(-0.2418292550786923+0.013269882054076206j),2082.233421331147,(-0.2418292550786922+0.013269882054073553j),2082.233421331147
2604,2604,10.26039375,0.0023884982562425,(-0.01267025538674442-0.02100195593264795j),2083.033357336268,(-0.012670255386742817-0.021001955932647177j),2083.033357336268
2605,2605,10.26049375,0.0028715920685558,(-0.21797895975278167+0.11959983252573439j),2083.83329334139,(-0.21797895975278375+0.11959983252573034j),2083.83329334139
2606,2606,10.26059375,0.0038717781784161,(-0.11461928660105265-0.1711940013538992j),2084.633229346511,(-0.11461928660105605-0.1711940013538969j),2084.633229346511
2607,2607,10.26069375,0.0039213461254684,(-0.16432828245284575-0.04673889935801676j),2085.433165351633,(-0.1643282824528472-0.04673889935801614j),2085.433165351633
2608,2608,10.26079375,0.0031169015713171,(0.13072361268554647+0.12351927325545117j),2086.233101356754,(0.13072361268554528+0.12351927325545242j),2086.233101356754
2609,2609,10.26089375,0.0033855789784554,(-0.012074003116460862+0.08851087561412212j),2087.033037361876,(-0.012074003116461483+0.0885108756141217j),2087.0330373618754
2610,2610,10.26099375,0.0022867154128203,(-0.10636825235770475+0.13918017354529755j),2087.832973366997,(-0.10636825235770617+0.139180173545301j),2087.832973366997
2611,2611,10.26109375,0.0040351497419239,(-0.0076619102789788895-0.04042896464022026j),2088.6329093721183,(-0.007661910278983277-0.04042896464022521j),2088.6329093721183
2612,2612,10.26119375,0.0036854514427559,(0.07359753092078575+0.32180527825160976j),2089.43284537724,(0.07359753092078242+0.3218052782516057j),2089.43284537724
2613,2613,10.26129375,0.0037552433675924,(-0.1937132898589809-0.014002111560203256j),2090.2327813823613,(-0.19371328985897804-0.014002111560203492j),2090.2327813823613
2614,2614,10.26139375,0.0068519472521496,(0.02809290899097732-0.09261366703498185j),2091.032717387483,(0.028092908990977584-0.09261366703498362j),2091.032717387483
2615,2615,10.26149375,0.0054488106728445,(-0.042044509521028506+0.04366570341347717j),2091.832653392604,(-0.042044509521026105+0.04366570341347859j),2091.8326533926042
2616,2616,10.26159375,0.0052375429474589,(-0.37407480736656895-0.14349381396635147j),2092.632589397726,(-0.37407480736656623-0.1434938139663522j),2092.632589397726
2617,2617,10.26169375,0.0055155147973079,(-0.21090379217369074-0.10183995908482361j),2093.432525402847,(-0.21090379217368865-0.10183995908481797j),2093.432525402847
2618,2618,10.26179375,0.0039143471508794,(-0.0269055347312413-0.2662204815337602j),2094.2324614079685,(-0.02690553473123515-0.2662204815337565j),2094.2324614079685
2619,2619,10.26189375,0.0052730539624376,(0.07603371853169828-0.07522434857087948j),2095.03239741309,(0.0760337185316962-0.07522434857088048j),2095.03239741309
2620,2620,10.26199375,0.0032053961474256,(0.136876984449563-0.03882733336624622j),2095.8323334182114,(0.1368769844495638-0.03882733336624827j),2095.8323334182114
2621,2621,10.26209375,0.0022401459271354,(0.16987225377297865-0.0438881792822849j),2096.632269423333,(0.16987225377297724-0.043888179282290635j),2096.632269423333
2622,2622,10.26219375,0.0042091880199351,(0.09780199979076185+0.05283138827477095j),2097.4322054284544,(0.09780199979076155+0.052831388274766314j),2097.4322054284544
2623,2623,10.26229375,0.0036776972284173,(-0.05283245883559303-0.13919049522756333j),2098.232141433576,(-0.05283245883559489-0.13919049522756788j),2098.232141433576
2624,2624,10.26239375,0.0059636368391858,(0.1266787957110921+0.13505957265969898j),2099.0320774386973,(0.12667879571109297+0.1350595726596983j),2099.0320774386973
2625,2625,10.26249375,0.0063533836366305,(0.22252777495845638+0.15039771337315658j),2099.832013443819,(0.22252777495844972+0.15039771337315536j),2099.832013443819
2626,2626,10.26259375,0.0076853464345779,(-0.022801123867083134+0.1384160627544198j),2100.6319494489403,(-0.02280112386708727+0.13841606275441745j),2100.6319494489403
2627,2627,10.26269375,0.008380991582221,(0.0642246102941114+0.0030260683293225864j),2101.4318854540616,(0.06422461029411197+0.003026068329323962j),2101.4318854540616
2628,2628,10.26279375,0.0069380086322594,(0.027720774497501828-0.14984336057443198j),2102.2318214591837,(0.027720774497500343-0.14984336057443562j),2102.2318214591833
2629,2629,10.26289375,0.0083350908062012,(0.13255650831981403+0.13777894865265275j),2103.0317574643045,(0.13255650831981242+0.13777894865265233j),2103.0317574643045
2630,2630,10.26299375,0.008377421084065,(-0.036053134960794125+0.07603778000142546j),2103.831693469426,(-0.036053134960797706+0.07603778000142765j),2103.831693469426
2631,2631,10.26309375,0.0070178894198425,(0.16667799682702739+0.22167117979282977j),2104.6316294745475,(0.16667799682702628+0.22167117979283096j),2104.6316294745475
2632,2632,10.26319375,0.0074009767248173,(-0.056470902504350336+0.17555428391508177j),2105.431565479669,(-0.05647090250434794+0.17555428391507732j),2105.431565479669
2633,2633,10.26329375,0.0053973119175347,(-0.12101244284557122+0.3245854103503324j),2106.2315014847904,(-0.12101244284556961+0.32458541035033117j),2106.2315014847904
2634,2634,10.26339375,0.0055215566913657,(-0.2664379962265161+0.17073026690355356j),2107.031437489912,(-0.26643799622651493+0.1707302669035505j),2107.031437489912
2635,2635,10.26349375,0.0057110722338741,(-0.16120401902859516-0.17210577181875392j),2107.8313734950334,(-0.16120401902859127-0.17210577181875092j),2107.8313734950334
2636,2636,10.26359375,0.0051129288750669,(-0.13276625197945569+0.02910079211287648j),2108.6313095001547,(-0.13276625197945194+0.029100792112880254j),2108.6313095001547
2637,2637,10.26369375,0.0077216982631865,(-0.04726636014910355-0.058755664606511375j),2109.4312455052764,(-0.04726636014909977-0.058755664606508565j),2109.4312455052764
2638,2638,10.26379375,0.0065590094713279,(0.14526524158148896+0.05390355155843801j),2110.2311815103976,(0.1452652415814954+0.053903551558435014j),2110.2311815103976
2639,2639,10.26389375,0.0076752692294976,(-0.06484787649080054+0.1656637442220626j),2111.03111751552,(-0.06484787649079773+0.16566374422206043j),2111.0311175155193
2640,2640,10.26399375,0.0079829516108974,(-0.1226285946296776-0.1258304083787977j),2111.8310535206406,(-0.12262859462967854-0.125830408378796j),2111.8310535206406
2641,2641,10.26409375,0.007990603979026,(-0.11290527049966224-0.40262542356473213j),2112.6309895257623,(-0.11290527049966481-0.4026254235647297j),2112.6309895257623
2642,2642,10.26419375,0.0096637975448598,(0.01604650762930286-0.32666794074308364j),2113.4309255308835,(0.016046507629302376-0.32666794074308425j),2113.4309255308835
2643,2643,10.26429375,0.0059902556748278,(0.1936739969014906-0.10236119116771134j),2114.230861536005,(0.19367399690149018-0.10236119116770778j),2114.2308615360052
2644,2644,10.26439375,0.0073827898410452,(0.12329001576828273-0.2290597941200404j),2115.0307975411265,(0.12329001576828298-0.22905979412004035j),2115.0307975411265
2645,2645,10.26449375,0.006471591476487,(0.11330513378203001-0.04658250348193133j),2115.830733546248,(0.11330513378203128-0.04658250348193142j),2115.8307335462478
2646,2646,10.26459375,0.0079921586964271,(-0.019529326271600967-0.14686770366781643j),2116.630669551369,(-0.019529326271600093-0.14686770366781698j),2116.6306695513695
2647,2647,10.26469375,0.0074912486635676,(0.2132756793525745+0.09417328824165559j),2117.4306055564907,(0.21327567935257413+0.09417328824165662j),2117.4306055564907
2648,2648,10.26479375,0.0070091630120011,(0.15197800664883004+0.09650382157480639j),2118.2305415616124,(0.151978006648831+0.09650382157480655j),2118.2305415616124
2649,2649,10.26489375,0.0070468232706242,(-0.05205552581687322+0.18674866162966514j),2119.0304775667337,(-0.05205552581687556+0.18674866162966577j),2119.0304775667337
2650,2650,10.26499375,0.0078420638443367,(0.07530090988007758+0.08201045260450796j),2119.8304135718554,(0.07530090988007958+0.08201045260450769j),2119.8304135718554
