,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
2651,2651,10.26509375,0.0103160032391673,(0.10564408325110661+0.03153441316190014j),2120.6303495769766,(0.10564408325110802+0.03153441316190224j),2120.6303495769766
2652,2652,10.26519375,0.0087742940236002,(-0.019430162157112185+0.11647080699160156j),2121.430285582098,(-0.01943016215711122+0.11647080699160699j),2121.430285582098
2653,2653,10.26529375,0.0082574630473167,(-0.030021027147085357-0.13760942162719642j),2122.23022158722,(-0.030021027147086026-0.13760942162719753j),2122.2302215872196
2654,2654,10.26539375,0.0087724049279435,(0.0940822989301199+0.19155957045042454j),2123.030157592341,(0.09408229893012056+0.19155957045042263j),2123.030157592341
2655,2655,10.26549375,0.0073361571216022,(-0.12370812492449942+0.07970727123407398j),2123.8300935974626,(-0.1237081249244963+0.07970727123407545j),2123.8300935974626
2656,2656,10.26559375,0.0077185019637015,(-0.10354777915911981+0.14367295433608224j),2124.630029602584,(-0.10354777915911756+0.14367295433608393j),2124.630029602584
2657,2657,10.26569375,0.0078352212585959,(0.0012876144773878023+0.03212265162589942j),2125.429965607705,(0.0012876144773873062+0.032122651625898654j),2125.4299656077055
2658,2658,10.26579375,0.0085706118039978,(-0.14440407524245788-0.07257019655335942j),2126.229901612827,(-0.14440407524245966-0.07257019655336164j),2126.229901612827
2659,2659,10.26589375,0.006346030693544,(-0.03658287260257534-0.041697043725802366j),2127.0298376179485,(-0.036582872602576956-0.041697043725804045j),2127.0298376179485
2660,2660,10.26599375,0.0077240639474377,(0.02522987570330759-0.11719254882454773j),2127.8297736230697,(0.025229875703309472-0.11719254882454846j),2127.8297736230697
2661,2661,10.26609375,0.0074634966662141,(-0.07541195369539157+0.0012257735356936486j),2128.629709628191,(-0.07541195369538907+0.00122577353569394j),2128.629709628191
2662,2662,10.26619375,0.0052889768055665,(0.0005624709043193944-0.005105603292969068j),2129.4296456333127,(0.0005624709043224613-0.005105603292965427j),2129.4296456333127
2663,2663,10.26629375,0.0054966554787834,(-0.16041648853513557+0.11616249667638981j),2130.229581638434,(-0.16041648853513385+0.11616249667638925j),2130.229581638434
2664,2664,10.26639375,0.0052896278165668,(0.09418153243539432-0.12370231841145923j),2131.029517643556,(0.09418153243539105-0.12370231841145793j),2131.0295176435557
2665,2665,10.26649375,0.0031179553328822,(0.012734154020677964-0.13558116836901477j),2131.829453648677,(0.012734154020682516-0.13558116836901676j),2131.829453648677
2666,2666,10.26659375,0.0030323659907482,(-0.02979038368384956-0.20309802731783372j),2132.6293896537986,(-0.029790383683847517-0.2030980273178337j),2132.6293896537986
2667,2667,10.26669375,0.0058927552156165,(-0.10654089800764778-0.016470394994922727j),2133.42932565892,(-0.10654089800764975-0.016470394994919424j),2133.42932565892
2668,2668,10.26679375,0.0052916324597097,(0.03261699996962154+0.019824685715688108j),2134.2292616640416,(0.03261699996962178+0.019824685715689315j),2134.2292616640416
2669,2669,10.26689375,0.0076703231806607,(0.15048927885490507+0.14783399707188496j),2135.029197669163,(0.15048927885490831+0.14783399707188566j),2135.029197669163
2670,2670,10.26699375,0.0074750361401415,(-0.06453899512598735+0.07433830293324717j),2135.829133674284,(-0.0645389951259843+0.07433830293324925j),2135.829133674284
2671,2671,10.26709375,0.006389276907448,(-0.05179463762304524-0.10915765197561127j),2136.629069679406,(-0.05179463762304279-0.10915765197560809j),2136.629069679406
2672,2672,10.26719375,0.0045879732123605,(0.030566919066861136+0.04232674342060619j),2137.429005684527,(0.030566919066861688+0.042326743420608j),2137.429005684527
2673,2673,10.26729375,0.00373742824198,(0.10060736408081238+0.09545610414450773j),2138.2289416896488,(0.1006073640808071+0.09545610414450466j),2138.2289416896488
2674,2674,10.26739375,0.0023064237010728,(0.00799494265794529+0.006793302441202903j),2139.02887769477,(0.007994942657943569+0.006793302441200419j),2139.02887769477
2675,2675,10.26749375,0.0014506952074252,(0.010281942244817564+0.06136909561920117j),2139.828813699892,(0.010281942244807444+0.061369095619200724j),2139.8288136998917
2676,2676,10.26759375,0.0026063842400996,(0.11024681365193008-0.1402676316382531j),2140.628749705013,(0.11024681365193092-0.14026763163825462j),2140.628749705013
2677,2677,10.26769375,0.0032619000352717,(0.11851502617174724-0.13205761573954586j),2141.4286857101347,(0.11851502617174864-0.13205761573954547j),2141.4286857101347
2678,2678,10.26779375,0.0038770005789107,(0.026797097278533202+0.03613524360068949j),2142.228621715256,(0.026797097278532585+0.03613524360069388j),2142.228621715256
2679,2679,10.26789375,0.0044077024668347,(0.018943010057044858+0.07827349615709003j),2143.028557720377,(0.018943010057044237+0.07827349615709321j),2143.028557720377
2680,2680,10.26799375,0.0045491407665171,(-0.3593530894978092+0.14421325232418405j),2143.828493725499,(-0.35935308949780875+0.1442132523241853j),2143.828493725499
2681,2681,10.26809375,0.0055725559905611,(-0.12428137267757683-0.20893483676276298j),2144.62842973062,(-0.12428137267757774-0.20893483676276425j),2144.62842973062
2682,2682,10.26819375,0.0034544254725337,(0.030188234087800258-0.011930059558781611j),2145.428365735742,(0.03018823408780165-0.011930059558781961j),2145.428365735742
2683,2683,10.26829375,0.0039226472646537,(-0.04877342910808877-0.020286965738026096j),2146.228301740863,(-0.04877342910808896-0.02028696573802829j),2146.228301740863
2684,2684,10.26839375,0.002596543820539,(0.12669520418734337-0.015526332814834745j),2147.028237745985,(0.12669520418734315-0.015526332814831942j),2147.028237745985
2685,2685,10.26849375,0.0013446276170952,(0.09153420757466946-0.09964975310576943j),2147.828173751106,(0.09153420757467257-0.09964975310577079j),2147.828173751106
2686,2686,10.26859375,0.0010738432474751,(0.23501587005715913+0.20520882745451724j),2148.628109756228,(0.2350158700571594+0.20520882745451655j),2148.628109756228
2687,2687,10.26869375,-0.0002154210192302,(-0.15464164696555643-0.17141659094774533j),2149.428045761349,(-0.15464164696555477-0.1714165909477479j),2149.428045761349
2688,2688,10.26879375,0.0025944045560335,(0.008307106059820808+0.14375884820175333j),2150.2279817664703,(0.008307106059820407+0.14375884820175855j),2150.2279817664703
2689,2689,10.26889375,0.0024495422702369,(-0.06854625742632506-0.06674481314137654j),2151.027917771592,(-0.06854625742632887-0.06674481314137656j),2151.027917771592
2690,2690,10.26899375,0.0031979738066253,(0.007527172228746042+0.12480429477936045j),2151.8278537767133,(0.0075271722287468465+0.12480429477936157j),2151.8278537767133
2691,2691,10.26909375,0.0052999808627204,(-0.10202835336852964-0.07258753009988038j),2152.627789781835,(-0.10202835336852568-0.07258753009988275j),2152.627789781835
2692,2692,10.26919375,0.0040433100152577,(0.029341201220947286+0.1620796582945785j),2153.427725786956,(0.02934120122094523+0.16207965829457818j),2153.427725786956
2693,2693,10.26929375,0.0058637729463089,(-0.04762048609322682-0.09171096516580468j),2154.227661792078,(-0.047620486093225216-0.09171096516580411j),2154.227661792078
2694,2694,10.26939375,0.005834789295022,(0.13232539322608805-0.04341844993903439j),2155.027597797199,(0.13232539322608997-0.04341844993903356j),2155.027597797199
2695,2695,10.26949375,0.0046557583564044,(0.12663460384047728+0.13271776193263865j),2155.827533802321,(0.12663460384047576+0.13271776193263773j),2155.827533802321
2696,2696,10.26959375,0.0038265445451356,(-0.06446038816212851-0.01733471192341398j),2156.627469807442,(-0.06446038816213176-0.01733471192341676j),2156.627469807442
2697,2697,10.26969375,0.0016829079242976,(0.08829361207044048+0.07810128517333925j),2157.4274058125634,(0.08829361207044145+0.07810128517333878j),2157.4274058125634
2698,2698,10.26979375,0.0030061476208345,(-0.029058098465792867-0.20714286782610314j),2158.227341817685,(-0.029058098465795823-0.20714286782610108j),2158.227341817685
2699,2699,10.26989375,0.0013514927082534,(0.0391235926214146-0.1945164775169934j),2159.0272778228064,(0.039123592621415196-0.19451647751698997j),2159.0272778228064
2700,2700,10.26999375,0.0022215579264569,(0.12558865402953784+0.05201192967817629j),2159.827213827928,(0.12558865402954086+0.052011929678174064j),2159.827213827928
2701,2701,10.27009375,0.0035806583468878,(0.044624783799518786-0.11625600140402195j),2160.6271498330493,(0.04462478379951976-0.11625600140402279j),2160.6271498330493
2702,2702,10.27019375,0.0035992163795447,(-0.02789683570977039+0.1765756200400246j),2161.427085838171,(-0.02789683570977413+0.17657562004002783j),2161.427085838171
2703,2703,10.27029375,0.0060768617673507,(0.08978045799376162-0.00907374034958334j),2162.2270218432923,(0.08978045799376069-0.009073740349583878j),2162.2270218432923
2704,2704,10.27039375,0.0062619883931259,(0.015893279615708213+0.029310373991163065j),2163.026957848414,(0.015893279615711464+0.029310373991160807j),2163.026957848414
2705,2705,10.27049375,0.0078520999476909,(0.1800829392253975+0.17403861199774454j),2163.8268938535352,(0.18008293922539848+0.17403861199774695j),2163.8268938535352
2706,2706,10.27059375,0.0061334642138673,(0.03998144129945648-0.07774763780331696j),2164.6268298586565,(0.039981441299461205-0.07774763780332031j),2164.6268298586565
2707,2707,10.27069375,0.0058743182883047,(0.2874476697939733-0.16329707432132845j),2165.426765863778,(0.2874476697939735-0.1632970743213266j),2165.426765863778
2708,2708,10.27079375,0.0056492292266624,(0.0264098138585534+0.09854637788942548j),2166.2267018688995,(0.026409813858545645+0.09854637788942301j),2166.2267018688995
2709,2709,10.27089375,0.0046017276185143,(-0.06851467100734446+0.11661345923155769j),2167.026637874021,(-0.0685146710073467+0.11661345923156222j),2167.026637874021
2710,2710,10.27099375,0.0053584924223142,(-0.21575748396773212+0.0056414230867411885j),2167.8265738791424,(-0.21575748396773253+0.005641423086744831j),2167.8265738791424
2711,2711,10.27109375,0.0037278716883504,(0.12309986798207696-0.13426440104170734j),2168.626509884264,(0.12309986798207813-0.1342644010417067j),2168.626509884264
2712,2712,10.27119375,0.0050218122755632,(0.04782511462698735+0.07620200750588424j),2169.4264458893854,(0.04782511462698852+0.07620200750588274j),2169.4264458893854
2713,2713,10.27129375,0.0068265321986336,(-0.19317451629555915+0.30216540031284644j),2170.226381894507,(-0.1931745162955626+0.30216540031284805j),2170.226381894507
2714,2714,10.27139375,0.0066511052072585,(0.09109056732171132-0.17161591719284905j),2171.0263178996283,(0.09109056732171063-0.17161591719285113j),2171.0263178996283
2715,2715,10.27149375,0.006923486609228,(-0.02393002182568303+0.1356609480697295j),2171.8262539047496,(-0.023930021825681304+0.13566094806972642j),2171.8262539047496
2716,2716,10.27159375,0.0087861590246981,(0.08514551196586966+0.045947154242308524j),2172.6261899098718,(0.08514551196586706+0.04594715424231359j),2172.6261899098713
2717,2717,10.27169375,0.0082894776553033,(-0.010740872298591985-0.059147345181648825j),2173.426125914993,(-0.010740872298591922-0.05914734518164783j),2173.4261259149926
2718,2718,10.27179375,0.0076574518471414,(-0.12647475102990713+0.04879545931498053j),2174.2260619201143,(-0.1264747510299098+0.04879545931498355j),2174.2260619201143
2719,2719,10.27189375,0.0061008575494914,(0.04283111826007692+0.025562138244060645j),2175.0259979252355,(0.04283111826007335+0.025562138244062303j),2175.0259979252355
2720,2720,10.27199375,0.0076017023582035,(0.12208488848801671+0.08552017938204605j),2175.825933930357,(0.12208488848801873+0.08552017938204601j),2175.825933930357
2721,2721,10.27209375,0.006720199575913,(-0.15451720653201248+0.17404877702125607j),2176.6258699354785,(-0.1545172065320138+0.17404877702125393j),2176.6258699354785
2722,2722,10.27219375,0.0064733259741243,(0.012993962974065465-0.12032992002214557j),2177.4258059406,(0.012993962974064625-0.12032992002214689j),2177.4258059405997
2723,2723,10.27229375,0.0070562027973316,(0.019356188917940872+0.15277256956344515j),2178.225741945721,(0.019356188917941337+0.15277256956344637j),2178.2257419457214
2724,2724,10.27239375,0.0067871890370295,(0.07513282323711298-0.024281970419681095j),2179.0256779508427,(0.07513282323711287-0.024281970419679683j),2179.0256779508427
2725,2725,10.27249375,0.0078027927044319,(-0.22150233760047128-0.025982913255022565j),2179.8256139559644,(-0.2215023376004756-0.025982913255026333j),2179.8256139559644
2726,2726,10.27259375,0.0073436136952342,(0.040430645484726066-0.13980128114878934j),2180.6255499610857,(0.0404306454847255-0.13980128114878967j),2180.6255499610857
2727,2727,10.27269375,0.0097751081291857,(0.22442908593206962+0.03146433695816881j),2181.425485966208,(0.22442908593206937+0.031464336958166826j),2181.4254859662074
2728,2728,10.27279375,0.0074519306775149,(-0.027027528925338704+0.15592164002542508j),2182.2254219713286,(-0.0270275289253364+0.15592164002541892j),2182.2254219713286
2729,2729,10.27289375,0.0086184205361645,(-0.28978091737758216+0.16647968848854422j),2183.0253579764503,(-0.2897809173775784+0.166479688488538j),2183.0253579764503
2730,2730,10.27299375,0.0073268347276834,(-0.21506407919961806-0.14589929314326783j),2183.825293981572,(-0.21506407919961662-0.14589929314326522j),2183.8252939815716
2731,2731,10.27309375,0.007001706469111,(0.05653841547762354-0.048681216103532834j),2184.625229986693,(0.05653841547762161-0.048681216103533466j),2184.625229986693
2732,2732,10.27319375,0.0088135037473066,(-0.011404425753420669+0.10847993028912499j),2185.4251659918145,(-0.011404425753419399+0.10847993028912933j),2185.4251659918145
2733,2733,10.27329375,0.0072942643391487,(0.03557642010756718+0.19762133802680057j),2186.225101996936,(0.03557642010756739+0.19762133802679732j),2186.225101996936
2734,2734,10.27339375,0.0083567793358364,(-0.06468441248108289+0.10883416929241359j),2187.025038002057,(-0.0646844124810817+0.10883416929241112j),2187.0250380020575
2735,2735,10.27349375,0.0090392740795083,(-0.11266757177558155-0.0070873281762406995j),2187.8249740071788,(-0.11266757177558247-0.0070873281762387705j),2187.8249740071788
2736,2736,10.27359375,0.0092839500845155,(-0.1336463620174922-0.05766279792423623j),2188.6249100123005,(-0.13364636201749197-0.05766279792423837j),2188.6249100123005
2737,2737,10.27369375,0.0103004226196426,(0.0523765880775537-0.08449092158376308j),2189.4248460174217,(0.05237658807755498-0.08449092158375818j),2189.4248460174217
2738,2738,10.27379375,0.0072934942480425,(0.08785198855668779-0.08451553070336468j),2190.2247820225434,(0.08785198855668963-0.08451553070336268j),2190.2247820225434
2739,2739,10.27389375,0.0081658628768985,(-0.052165713719512154+0.03315992868569053j),2191.0247180276647,(-0.05216571371951171+0.03315992868568978j),2191.0247180276647
2740,2740,10.27399375,0.0079805644861288,(0.024726947577720135-0.0684883042128915j),2191.824654032786,(0.024726947577717977-0.06848830421288778j),2191.824654032786
2741,2741,10.27409375,0.0046966432223424,(-0.03262404036256687-0.09102513973577317j),2192.624590037908,(-0.03262404036256843-0.09102513973577146j),2192.6245900379076
2742,2742,10.27419375,0.0064775578245521,(0.12415077057147292+0.023633432108983804j),2193.424526043029,(0.12415077057147231+0.023633432108985126j),2193.424526043029
2743,2743,10.27429375,0.0067934077275778,(0.014952510675807528+0.03758395048291081j),2194.2244620481506,(0.014952510675810007+0.0375839504829117j),2194.2244620481506
2744,2744,10.27439375,0.0081683241539534,(-0.056471000494075434+0.15268318222187072j),2195.024398053272,(-0.05647100049407326+0.15268318222186844j),2195.024398053272
2745,2745,10.27449375,0.0090407273684787,(-0.04942869076189169-0.12874450413232497j),2195.8243340583936,(-0.049428690761892054-0.12874450413232477j),2195.8243340583936
2746,2746,10.27459375,0.0060242302839418,(0.32701050919347974+0.019387824740584564j),2196.624270063515,(0.3270105091934813+0.019387824740589615j),2196.624270063515
2747,2747,10.27469375,0.0074353412592027,(-0.04774428720425546+0.18743048229530523j),2197.4242060686365,(-0.047744287204258926+0.18743048229530695j),2197.4242060686365
2748,2748,10.27479375,0.0068857502356893,(0.32068112179744035+0.046966004629889396j),2198.224142073758,(0.3206811217974423+0.04696600462988727j),2198.224142073758
2749,2749,10.27489375,0.0025797068983125,(-0.15646460678038399+0.20279327239364706j),2199.024078078879,(-0.15646460678038301+0.20279327239364733j),2199.024078078879
2750,2750,10.27499375,0.0054110368548824,(-0.1092807639242555+0.0885324071623659j),2199.8240140840007,(-0.10928076392425373+0.08853240716236688j),2199.8240140840007
2751,2751,10.27509375,0.0044219929748466,(-0.14197324244831638-0.11825225786910452j),2200.623950089122,(-0.1419732424483122-0.11825225786910254j),2200.623950089122
2752,2752,10.27519375,0.0056952461628276,(0.045375785065669465-0.011514725240891761j),2201.423886094244,(0.045375785065668924-0.011514725240891099j),2201.4238860942437
2753,2753,10.27529375,0.0055378046318875,(-0.18821514459433397-0.07711846416633464j),2202.223822099365,(-0.1882151445943354-0.07711846416633385j),2202.223822099365
2754,2754,10.27539375,0.0037455384513654,(0.10213004214401468+0.15044928250867567j),2203.0237581044867,(0.1021300421440176+0.15044928250867431j),2203.0237581044867
2755,2755,10.27549375,0.0056047527070821,(-0.014372212765250997-0.17443941163401877j),2203.823694109608,(-0.014372212765252329-0.17443941163402024j),2203.823694109608
2756,2756,10.27559375,0.0039839781264572,(0.04220131652152917-0.09115004762065902j),2204.6236301147296,(0.04220131652153101-0.09115004762065979j),2204.6236301147296
2757,2757,10.27569375,0.0038805551110492,(0.0384614254243861+0.06660175464719521j),2205.423566119851,(0.038461425424384126+0.0666017546471972j),2205.423566119851
2758,2758,10.27579375,0.0047830201138315,(-0.13289817739901277-0.017984228144316303j),2206.223502124972,(-0.13289817739900917-0.01798422814431226j),2206.223502124972
2759,2759,10.27589375,0.0019576288624508,(0.1305585829390778-0.22998871700951876j),2207.023438130094,(0.13055858293907857-0.2299887170095184j),2207.023438130094
2760,2760,10.27599375,0.0023132324979938,(0.02729362100569626+0.09812275249919226j),2207.823374135215,(0.027293621005692624+0.09812275249919089j),2207.823374135215
2761,2761,10.27609375,0.0021217912734867,(0.10413057465176428-0.14713717644803445j),2208.623310140337,(0.10413057465176773-0.1471371764480309j),2208.623310140337
2762,2762,10.27619375,0.0017163981486874,(-0.061727824134471816-0.05648067793093025j),2209.423246145458,(-0.061727824134473586-0.05648067793092975j),2209.423246145458
2763,2763,10.27629375,0.0051083636534777,(0.04462228609702638+0.052061100197482765j),2210.22318215058,(0.04462228609702837+0.05206110019748002j),2210.2231821505798
2764,2764,10.27639375,0.0034323594800102,(0.050193344312414075-0.05891728579736526j),2211.023118155701,(0.050193344312415-0.0589172857973647j),2211.023118155701
2765,2765,10.27649375,0.0059937944966979,(-0.10888544137679704-0.12685349869926107j),2211.8230541608227,(-0.10888544137679448-0.12685349869925908j),2211.8230541608227
2766,2766,10.27659375,0.0032311601378698,(0.12481485265904727+0.031089177030537193j),2212.622990165944,(0.1248148526590483+0.031089177030535993j),2212.622990165944
2767,2767,10.27669375,0.0019370087627446,(-0.09827852163238313+0.08784148604701275j),2213.422926171065,(-0.09827852163238324+0.08784148604701407j),2213.4229261710652
2768,2768,10.27679375,0.0029161242253104,(-0.06219477754332931-0.04266066917675976j),2214.222862176187,(-0.06219477754332696-0.04266066917676221j),2214.222862176187
2769,2769,10.27689375,-1.5201208473599876e-05,(0.18553073894761948-0.07766236721255712j),2215.022798181308,(0.1855307389476204-0.0776623672125553j),2215.022798181308
2770,2770,10.27699375,0.0008675646139897,(0.055629308241939075-0.003392345339338094j),2215.82273418643,(0.055629308241943384-0.003392345339336921j),2215.82273418643
2771,2771,10.27709375,0.0010460307236199,(0.13955813705850975+0.001992007476328758j),2216.622670191551,(0.13955813705851117+0.0019920074763306317j),2216.622670191551
2772,2772,10.27719375,0.0048574462706422,(-0.08135210718225971+0.16887442533370042j),2217.422606196673,(-0.08135210718225691+0.16887442533369867j),2217.422606196673
2773,2773,10.27729375,0.003096213043743,(-0.021208160525979923-0.053529086867783876j),2218.222542201794,(-0.021208160525983476-0.053529086867782925j),2218.222542201794
2774,2774,10.27739375,0.0014831038831405,(-0.02408928356856727-0.09960748208048383j),2219.022478206916,(-0.024089283568562103-0.09960748208048371j),2219.022478206916
2775,2775,10.27749375,0.0039502467117369,(0.17920451508744475+0.015731165010498944j),2219.822414212037,(0.17920451508744029+0.01573116501050252j),2219.822414212037
2776,2776,10.27759375,0.0056377416721434,(0.058032018218309306+0.11448931805825818j),2220.6223502171583,(0.05803201821830901+0.11448931805826112j),2220.6223502171583
2777,2777,10.27769375,0.0056519006863172,(-0.09393762139506062+0.2888307089866008j),2221.42228622228,(-0.09393762139506143+0.28883070898660057j),2221.42228622228
2778,2778,10.27779375,0.0032553326786064,(-0.15741634190231762+0.09465856301884495j),2222.2222222274013,(-0.15741634190231732+0.09465856301884723j),2222.2222222274013
2779,2779,10.27789375,0.0042709909131978,(-0.10033289172840877+0.029320397539460086j),2223.022158232523,(-0.1003328917284092+0.02932039753946364j),2223.022158232523
2780,2780,10.27799375,0.0037080268281556,(-0.07041022892654467-0.024836308822624647j),2223.8220942376443,(-0.07041022892654622-0.0248363088226274j),2223.8220942376443
2781,2781,10.27809375,0.0019584076252512,(0.05335845399548551+0.042783436475911624j),2224.622030242766,(0.05335845399548926+0.0427834364759134j),2224.622030242766
2782,2782,10.27819375,0.0031393443257262,(-0.0941982765235426+0.12658726300500625j),2225.421966247887,(-0.09419827652354432+0.1265872630050046j),2225.421966247887
2783,2783,10.27829375,0.0040509620664951,(0.012489437072818486-0.29641480622669314j),2226.221902253009,(0.01248943707281619-0.296414806226697j),2226.221902253009
2784,2784,10.27839375,0.0051586783879273,(0.23976895770546455+0.25339195731630204j),2227.02183825813,(0.2397689577054642+0.25339195731630326j),2227.02183825813
2785,2785,10.27849375,0.0047635975837222,(0.11115986435803657-0.06569213074026475j),2227.8217742632514,(0.11115986435803482-0.06569213074026509j),2227.8217742632514
2786,2786,10.27859375,0.0042986983731207,(-0.0885610746263566+0.15944744218767157j),2228.621710268373,(-0.08856107462636052+0.15944744218767046j),2228.621710268373
2787,2787,10.27869375,0.0058926888477667,(-0.07603599304823991+0.03169461288748571j),2229.4216462734944,(-0.07603599304823744+0.03169461288748325j),2229.4216462734944
2788,2788,10.27879375,0.0049393733168195,(-0.27118301103643305+0.008992166919173789j),2230.221582278616,(-0.27118301103643294+0.008992166919171457j),2230.221582278616
2789,2789,10.27889375,0.0056432880277422,(-0.18171484225650097-0.17095096322734987j),2231.0215182837374,(-0.1817148422565029-0.170950963227352j),2231.0215182837374
2790,2790,10.27899375,0.0057701140218263,(0.0844201139056865+0.08818290725378937j),2231.821454288859,(0.08442011390568732+0.08818290725378669j),2231.821454288859
2791,2791,10.27909375,0.0050611254808301,(-0.13238452817479587+0.036412487279414915j),2232.6213902939803,(-0.13238452817479532+0.036412487279415845j),2232.6213902939803
2792,2792,10.27919375,0.0066236616793333,(-0.19609711529836352-0.03918075481728415j),2233.4213262991016,(-0.19609711529836069-0.039180754817282545j),2233.4213262991016
2793,2793,10.27929375,0.004545861925591,(-0.07651781976024258-0.060006015560397134j),2234.2212623042237,(-0.07651781976023951-0.060006015560397225j),2234.2212623042233
2794,2794,10.27939375,0.0058460116801639,(-0.1859434116250002-0.12034670480471998j),2235.0211983093445,(-0.18594341162500017-0.12034670480472394j),2235.0211983093445
2795,2795,10.27949375,0.0077501404711441,(-0.12707626967898086-0.20827091089798178j),2235.8211343144662,(-0.1270762696789839-0.2082709108979847j),2235.8211343144662
2796,2796,10.27959375,0.0067115184817676,(0.1252034079027607+0.020636692661499235j),2236.6210703195875,(0.1252034079027639+0.0206366926614954j),2236.6210703195875
2797,2797,10.27969375,0.0080996295868617,(-0.06687908892098143-0.17139025300087998j),2237.421006324709,(-0.06687908892097724-0.17139025300087501j),2237.421006324709
2798,2798,10.27979375,0.0069879109809382,(0.1570875388331903-0.013014053200569323j),2238.2209423298305,(0.15708753883318938-0.01301405320056849j),2238.2209423298305
2799,2799,10.27989375,0.0074991875223584,(0.04182161458711835+0.1821915695498182j),2239.020878334952,(0.04182161458711851+0.18219156954981675j),2239.020878334952
2800,2800,10.27999375,0.0087208748401575,(0.012832072506595127+0.12009327040800474j),2239.8208143400734,(0.012832072506593656+0.12009327040800316j),2239.8208143400734
2801,2801,10.28009375,0.00728287950222,(-0.09133601924007446+0.035336158906700985j),2240.6207503451947,(-0.09133601924007706+0.0353361589067017j),2240.6207503451947
2802,2802,10.28019375,0.0076499856006284,(0.17154770918366438-0.01541054741726432j),2241.4206863503164,(0.17154770918366644-0.015410547417261855j),2241.4206863503164
2803,2803,10.28029375,0.0058347912559375,(-0.020584675654620486+0.006491852420283375j),2242.2206223554376,(-0.02058467565462348+0.006491852420284749j),2242.2206223554376
2804,2804,10.28039375,0.006565766735713,(0.07511821375641604-0.0416253919008372j),2243.02055836056,(0.07511821375641409-0.04162539190083419j),2243.0205583605593
2805,2805,10.28049375,0.0073684145994687,(-0.11701133222233229+0.12030036253036556j),2243.8204943656806,(-0.11701133222233366+0.12030036253036466j),2243.8204943656806
2806,2806,10.28059375,0.0058409513918917,(0.07218382095879426-0.17784671286987558j),2244.6204303708023,(0.07218382095879242-0.17784671286987394j),2244.6204303708023
2807,2807,10.28069375,0.0070758257012297,(-0.11588587678955779-0.0038413347345605184j),2245.4203663759235,(-0.11588587678955545-0.0038413347345603657j),2245.4203663759235
2808,2808,10.28079375,0.0083075599279164,(0.19886317545712517-0.05811349406432388j),2246.2203023810453,(0.19886317545712506-0.05811349406432412j),2246.2203023810453
2809,2809,10.28089375,0.008651780445937,(-0.06910832222919555-0.02346471057294154j),2247.0202383861665,(-0.06910832222919219-0.023464710572938783j),2247.0202383861665
2810,2810,10.28099375,0.0091301367491842,(0.08338675987716453+0.061189011374276056j),2247.820174391288,(0.0833867598771641+0.06118901137427579j),2247.8201743912878
2811,2811,10.28109375,0.006857560354502,(-0.09048531669526795-0.030270326297316293j),2248.620110396409,(-0.09048531669526688-0.030270326297317986j),2248.6201103964095
2812,2812,10.28119375,0.0094140828292992,(-0.010020937898268238-0.014392045768578356j),2249.4200464015307,(-0.010020937898264345-0.014392045768578172j),2249.4200464015307
2813,2813,10.28129375,0.0081654903706176,(-0.08905560288214058-0.029705202539437973j),2250.2199824066524,(-0.0890556028821374-0.02970520253944367j),2250.2199824066524
2814,2814,10.28139375,0.0063527066883106,(-0.13307004079253662-0.033059832596854154j),2251.0199184117737,(-0.13307004079253312-0.03305983259684897j),2251.0199184117737
2815,2815,10.28149375,0.0072895417785514,(-0.018789620696971224-0.2228169573468889j),2251.8198544168954,(-0.018789620696971335-0.22281695734688664j),2251.8198544168954
2816,2816,10.28159375,0.0065950064858842,(0.013254223897260652+0.003266033635553023j),2252.6197904220166,(0.01325422389725987+0.0032660336355544097j),2252.6197904220166
