,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
2817,2817,10.28169375,0.0075886583219808,(-0.06357872824474131-0.21535863347551593j),2253.4197264271384,(-0.06357872824473992-0.2153586334755202j),2253.4197264271384
2818,2818,10.28179375,0.0073229346911785,(0.10011293514351313+0.08358401502877817j),2254.21966243226,(0.10011293514351112+0.08358401502877483j),2254.2196624322596
2819,2819,10.28189375,0.0074224050099586,(0.03877787017260736-0.007664679655737378j),2255.019598437381,(0.03877787017260821-0.007664679655736849j),2255.019598437381
2820,2820,10.28199375,0.0094966467791828,(-0.012523594243257+0.07939624169052914j),2255.8195344425026,(-0.012523594243252768+0.07939624169052889j),2255.8195344425026
2821,2821,10.28209375,0.0082972243635883,(-0.1603892016107742-0.07384295778451869j),2256.619470447624,(-0.16038920161077558-0.07384295778451754j),2256.619470447624
2822,2822,10.28219375,0.0098041443761395,(0.005607312379249496-0.11071608606424113j),2257.419406452745,(0.0056073123792533385-0.11071608606423629j),2257.4194064527455
2823,2823,10.28229375,0.0085561731473641,(-0.002679500426193436+0.08362477309241657j),2258.219342457867,(-0.0026795004261931997+0.08362477309241338j),2258.219342457867
2824,2824,10.28239375,0.0070200559898896,(-0.036920358917012126+0.06060365700742473j),2259.0192784629885,(-0.03692035891700723+0.06060365700742841j),2259.0192784629885
2825,2825,10.28249375,0.0065888782140561,(-0.05597794620717984+0.09098461705256763j),2259.8192144681097,(-0.055977946207181016+0.0909846170525683j),2259.8192144681097
2826,2826,10.28259375,0.0057507868795991,(-0.08607375744683095-0.10603815580436439j),2260.6191504732315,(-0.08607375744682888-0.10603815580436562j),2260.6191504732315
2827,2827,10.28269375,0.0059432254483091,(0.06731966497834484+0.08106134649631906j),2261.4190864783527,(0.06731966497834191+0.08106134649631677j),2261.4190864783527
2828,2828,10.28279375,0.0056820195187913,(0.0033013076215344245+0.0825848040354442j),2262.219022483474,(0.0033013076215328493+0.08258480403544435j),2262.219022483474
2829,2829,10.28289375,0.0055822017391197,(-0.09207385398072049+0.09804900466203348j),2263.018958488596,(-0.09207385398072147+0.09804900466203283j),2263.0189584885957
2830,2830,10.28299375,0.0057526135081019,(0.02495786837519623+0.012983295614797333j),2263.818894493717,(0.024957868375199414+0.01298329561479884j),2263.818894493717
2831,2831,10.28309375,0.0066894346801448,(-0.227074626946508-0.04208131941662492j),2264.618830498838,(-0.22707462694650704-0.0420813194166208j),2264.6188304988386
2832,2832,10.28319375,0.0062188766532586,(-0.021583468987613284-0.1837465051508038j),2265.41876650396,(-0.021583468987610675-0.18374650515080287j),2265.41876650396
2833,2833,10.28329375,0.0061369084223536,(-0.12549938617522047-0.15727248781325032j),2266.2187025090816,(-0.12549938617521889-0.15727248781325134j),2266.2187025090816
2834,2834,10.28339375,0.0047989280066455,(0.20174704215761532+0.13412071730773442j),2267.018638514203,(0.2017470421576151+0.13412071730773922j),2267.018638514203
2835,2835,10.28349375,0.0063767308118714,(-0.019746933433831396-0.031837177947486826j),2267.818574519325,(-0.01974693343383119-0.031837177947486216j),2267.8185745193246
2836,2836,10.28359375,0.0040912036685202,(0.27019809666008077-0.12717408987791112j),2268.618510524446,(0.2701980966600775-0.1271740898779134j),2268.618510524446
2837,2837,10.28369375,0.0047292242533664,(0.08002074663506373+0.14713665333780346j),2269.418446529567,(0.08002074663505998+0.1471366533378043j),2269.418446529567
2838,2838,10.28379375,0.0031091362936123,(0.042829583511623685+0.11565353327745537j),2270.2183825346888,(0.04282958351162061+0.11565353327744804j),2270.2183825346888
2839,2839,10.28389375,0.0045958059589387,(-0.027424372854074345+0.0684359943797022j),2271.01831853981,(-0.02742437285407294+0.06843599437970077j),2271.01831853981
2840,2840,10.28399375,0.004681897549217,(0.020630801011633174+0.03554265506649182j),2271.818254544932,(0.020630801011630753+0.03554265506649004j),2271.8182545449317
2841,2841,10.28409375,0.0043190018714214,(-0.0179015139469227+0.20851606106137843j),2272.618190550053,(-0.01790151394691955+0.20851606106137788j),2272.618190550053
2842,2842,10.28419375,0.004446258295418,(-0.18632097396948694-0.03319666936173377j),2273.4181265551747,(-0.1863209739694849-0.03319666936173219j),2273.4181265551747
2843,2843,10.28429375,0.0023438438804064,(0.065192739767603-0.15845981635476j),2274.218062560296,(0.0651927397675987-0.15845981635476236j),2274.218062560296
2844,2844,10.28439375,0.0035664114566527,(0.041407976296167236+0.031071263587719507j),2275.0179985654177,(0.04140797629616701+0.031071263587718195j),2275.0179985654177
2845,2845,10.28449375,0.0030705297496256,(0.14695316087996044-0.2161738951187652j),2275.817934570539,(0.14695316087995725-0.21617389511876453j),2275.817934570539
2846,2846,10.28459375,0.0031506671241997,(0.18958981521497342-0.1287297235629576j),2276.61787057566,(0.18958981521497367-0.128729723562959j),2276.61787057566
2847,2847,10.28469375,0.0054688089290691,(0.15501608847787407+0.13036419077620381j),2277.417806580782,(0.15501608847787365+0.1303641907762021j),2277.417806580782
2848,2848,10.28479375,0.0034056586507567,(-0.027744803978744514-0.09393712124919372j),2278.217742585903,(-0.027744803978746124-0.09393712124919135j),2278.217742585903
2849,2849,10.28489375,0.003776644211695,(0.06728184980048345-0.03903457684895791j),2279.017678591025,(0.06728184980048535-0.03903457684895841j),2279.017678591025
2850,2850,10.28499375,0.003736260011005,(-0.09081222962240253-0.04463588382164348j),2279.817614596146,(-0.09081222962240634-0.044635883821643116j),2279.817614596146
2851,2851,10.28509375,0.0035439081967795,(0.23038519128455615-0.06636677933517866j),2280.617550601268,(0.23038519128455565-0.0663667793351766j),2280.617550601268
2852,2852,10.28519375,0.0025538551353466,(0.0034629831000049863+0.12136517298852582j),2281.417486606389,(0.0034629831000016556+0.12136517298852453j),2281.417486606389
2853,2853,10.28529375,0.0011519433371165,(0.13086617051241486-0.09098906134832575j),2282.2174226115108,(0.13086617051241384-0.09098906134832502j),2282.2174226115108
2854,2854,10.28539375,0.0007453509744349,(-0.011773893315689565+0.1419911701848957j),2283.017358616632,(-0.01177389331569062+0.14199117018489882j),2283.017358616632
2855,2855,10.28549375,0.0021643782400084,(0.10215601169516876+0.08011006253642483j),2283.8172946217533,(0.10215601169517367+0.08011006253642679j),2283.8172946217533
2856,2856,10.28559375,0.001998178987067,(-0.11835100228108583-0.0803526074036518j),2284.617230626875,(-0.11835100228108313-0.08035260740365309j),2284.617230626875
2857,2857,10.28569375,0.002155908806347,(0.059460133357738955+0.03653133800996507j),2285.417166631996,(0.05946013335774004+0.03653133800996606j),2285.417166631996
2858,2858,10.28579375,0.0026435081174886,(0.11301230962500365-0.14350326881058248j),2286.217102637118,(0.11301230962500022-0.14350326881058126j),2286.217102637118
2859,2859,10.28589375,0.0043687479317064,(0.12992943277522423+0.0036471685313074j),2287.017038642239,(0.12992943277522334+0.003647168531308087j),2287.017038642239
2860,2860,10.28599375,0.005378141069569,(0.04982178097694089+0.09893113139639176j),2287.816974647361,(0.049821780976940705+0.09893113139638945j),2287.816974647361
2861,2861,10.28609375,0.0053659254976027,(-0.06683255363044363+0.05185418532032861j),2288.616910652482,(-0.06683255363044172+0.05185418532032823j),2288.616910652482
2862,2862,10.28619375,0.0054717866690326,(0.04203333098234818+0.055422609915741376j),2289.4168466576034,(0.042033330982347045+0.055422609915739766j),2289.4168466576034
2863,2863,10.28629375,0.0051116910643366,(0.061065401838408535-0.06938905946203192j),2290.216782662725,(0.061065401838406516-0.06938905946203341j),2290.216782662725
2864,2864,10.28639375,0.0042029652844767,(0.14685754522129435+0.059866989587077535j),2291.0167186678464,(0.14685754522129468+0.059866989587074815j),2291.0167186678464
2865,2865,10.28649375,0.0035383624004105,(0.10585920768335004-0.04593762310746387j),2291.816654672968,(0.10585920768335037-0.04593762310746501j),2291.816654672968
2866,2866,10.28659375,0.0032216418628484,(-0.03809285695064044+0.03216761417660258j),2292.6165906780893,(-0.038092856950637285+0.032167614176604804j),2292.6165906780893
2867,2867,10.28669375,0.0030391763738715,(0.017240682502547806-0.10898498683986238j),2293.416526683211,(0.01724068250254627-0.10898498683986141j),2293.416526683211
2868,2868,10.28679375,0.0033596747820946,(0.1389482809875957+0.08367026315577943j),2294.2164626883323,(0.13894828098759351+0.08367026315577862j),2294.2164626883323
2869,2869,10.28689375,0.0029099118258245,(-0.17652571584327753-0.029043583131081265j),2295.016398693454,(-0.1765257158432771-0.02904358313108528j),2295.016398693454
2870,2870,10.28699375,0.0040848397979349,(0.019332534463260047-0.01642268312079231j),2295.8163346985752,(0.019332534463266406-0.016422683120786777j),2295.8163346985752
2871,2871,10.28709375,0.0062527464248745,(-0.04176208452317255-0.023459544927392023j),2296.6162707036965,(-0.041762084523173926-0.02345954492739155j),2296.6162707036965
2872,2872,10.28719375,0.0057417448696727,(0.16096353400880592-0.021033308632471645j),2297.416206708818,(0.16096353400880375-0.021033308632474518j),2297.416206708818
2873,2873,10.28729375,0.005656901364269,(-0.04604707293988196+0.1614722612582662j),2298.2161427139395,(-0.04604707293988259+0.16147226125826353j),2298.2161427139395
2874,2874,10.28739375,0.0065128169046509,(0.03307666363188923-0.06533990383355681j),2299.016078719061,(0.033076663631888825-0.06533990383355673j),2299.016078719061
2875,2875,10.28749375,0.0066438505330675,(0.1332864372799557+0.013175042735158536j),2299.8160147241824,(0.13328643727995532+0.013175042735158043j),2299.8160147241824
2876,2876,10.28759375,0.0062630917079792,(-0.017009981600251474+0.020822844208601622j),2300.615950729304,(-0.017009981600245822+0.020822844208606202j),2300.615950729304
2877,2877,10.28769375,0.0052001761903335,(0.10324869799205018+0.07361413670988819j),2301.4158867344254,(0.10324869799204742+0.07361413670988881j),2301.4158867344254
2878,2878,10.28779375,0.0059861835306411,(-0.20618956957552834-0.06578947972138241j),2302.215822739547,(-0.20618956957553133-0.06578947972138895j),2302.215822739547
2879,2879,10.28789375,0.005587254530817,(0.09650554164447633+0.08276722611384686j),2303.0157587446683,(0.09650554164448094+0.08276722611384654j),2303.0157587446683
2880,2880,10.28799375,0.0069459456752922,(-0.0622247427583715-0.035830090644392736j),2303.8156947497896,(-0.06222474275836834-0.03583009064439603j),2303.8156947497896
2881,2881,10.28809375,0.0062196357567852,(0.11140460629826728+0.09506716710621317j),2304.6156307549118,(0.11140460629826884+0.09506716710621074j),2304.6156307549113
2882,2882,10.28819375,0.0071558074566621,(0.008815401637251457+0.10991782018140728j),2305.415566760033,(0.008815401637252224+0.10991782018140626j),2305.4155667600326
2883,2883,10.28829375,0.0060179035056805,(-0.07180864446818082+0.12768391051274905j),2306.2155027651543,(-0.07180864446818203+0.12768391051275196j),2306.2155027651543
2884,2884,10.28839375,0.0074792900992331,(0.028573981845700994-0.09602944199223078j),2307.0154387702755,(0.02857398184570329-0.0960294419922316j),2307.0154387702755
2885,2885,10.28849375,0.0077913572363319,(0.015054450576691056+0.06823570472020382j),2307.815374775397,(0.015054450576693613+0.06823570472020148j),2307.8153747753972
2886,2886,10.28859375,0.0080477706666932,(0.03817561629441117+0.059766995953107534j),2308.6153107805185,(0.038175616294410485+0.059766995953106236j),2308.6153107805185
2887,2887,10.28869375,0.0086325058005528,(-0.08069062235420095-0.06593408464350625j),2309.41524678564,(-0.08069062235420349-0.06593408464350702j),2309.41524678564
2888,2888,10.28879375,0.0091844577395303,(0.08347110046379438+0.08071476385613303j),2310.215182790761,(0.08347110046379538+0.08071476385613278j),2310.2151827907614
2889,2889,10.28889375,0.0065481102090298,(-0.07620279749364049+0.07502326553328417j),2311.0151187958827,(-0.07620279749363451+0.07502326553328303j),2311.0151187958827
2890,2890,10.28899375,0.0091884534277754,(-0.051336557814295095-0.044446307758540554j),2311.8150548010044,(-0.0513365578142974-0.044446307758542705j),2311.8150548010044
2891,2891,10.28909375,0.0073116655172388,(-0.07195284374422149+0.17138983863871385j),2312.6149908061257,(-0.07195284374421981+0.1713898386387144j),2312.6149908061257
2892,2892,10.28919375,0.0070807314466853,(-0.15304811108697974+0.07129057283798781j),2313.414926811248,(-0.15304811108698024+0.07129057283799331j),2313.4149268112474
2893,2893,10.28929375,0.0057157781832179,(-0.08925780848310602-0.1892578093348859j),2314.2148628163686,(-0.0892578084831013-0.18925780933488653j),2314.2148628163686
2894,2894,10.28939375,0.0072233305033757,(0.1718991970855272-0.09392734562806987j),2315.0147988214903,(0.1718991970855257-0.09392734562806784j),2315.0147988214903
2895,2895,10.28949375,0.0085174553100255,(0.013754936518061717-0.006929111836311231j),2315.814734826612,(0.013754936518062325-0.006929111836313359j),2315.8147348266116
2896,2896,10.28959375,0.0067709353409802,(0.03972842952268319-0.005572321637582712j),2316.6146708317333,(0.039728429522685925-0.005572321637584074j),2316.6146708317333
2897,2897,10.28969375,0.0083866620345969,(-0.04554511072206855+0.04687105437644436j),2317.4146068368545,(-0.04554511072206517+0.04687105437644211j),2317.4146068368545
2898,2898,10.28979375,0.0088665499609638,(0.011676050815825324+0.13650799605224173j),2318.214542841976,(0.011676050815826913+0.13650799605224134j),2318.214542841976
2899,2899,10.28989375,0.0091794478868632,(-0.11744168487915782+0.08806649203024064j),2319.014478847097,(-0.11744168487915846+0.08806649203023698j),2319.0144788470975
2900,2900,10.28999375,0.0089206860743202,(0.04022517581328771+0.021784817996829044j),2319.8144148522188,(0.04022517581328479+0.021784817996830828j),2319.8144148522188
2901,2901,10.29009375,0.0074051415050978,(-0.07136892788172614+0.03544358501415584j),2320.6143508573405,(-0.07136892788172432+0.035443585014160485j),2320.6143508573405
2902,2902,10.29019375,0.0074610592727769,(0.07765214766253213-0.021871221813757707j),2321.4142868624617,(0.07765214766253138-0.021871221813757172j),2321.4142868624617
2903,2903,10.29029375,0.0062027726716247,(-0.04227389805700853-0.01780593748774592j),2322.2142228675834,(-0.04227389805701117-0.017805937487747503j),2322.2142228675834
2904,2904,10.29039375,0.007172000902728,(0.051183445114192525-0.0316743780929029j),2323.0141588727047,(0.05118344511418971-0.031674378092902314j),2323.0141588727047
2905,2905,10.29049375,0.0070802434776175,(0.05985873670031601+0.11947343810474077j),2323.8140948778264,(0.05985873670031539+0.11947343810474056j),2323.8140948778264
2906,2906,10.29059375,0.0070291920210841,(-0.0694865966815828+0.0005359483216230542j),2324.614030882948,(-0.06948659668158257+0.0005359483216222059j),2324.6140308829476
2907,2907,10.29069375,0.0076724505305921,(-0.06323241921950651+0.044886850193973316j),2325.413966888069,(-0.06323241921950876+0.04488685019397433j),2325.413966888069
2908,2908,10.29079375,0.0079656892042044,(-0.05207485827456379-0.16568834262671867j),2326.2139028931906,(-0.052074858274564664-0.16568834262671722j),2326.2139028931906
2909,2909,10.29089375,0.0078671159121326,(0.01175186025851449+0.1499996678957787j),2327.013838898312,(0.011751860258515587+0.14999966789577623j),2327.013838898312
2910,2910,10.29099375,0.0059741287181725,(-0.09288158752099111+0.005010100657580698j),2327.8137749034336,(-0.09288158752098893+0.005010100657580108j),2327.8137749034336
2911,2911,10.29109375,0.006481996734413,(-0.002113176095460634-0.06837014212659787j),2328.613710908555,(-0.002113176095458611-0.06837014212659738j),2328.613710908555
2912,2912,10.29119375,0.0055875115067901,(-0.01585356266033547-0.04716582862864574j),2329.4136469136765,(-0.01585356266033414-0.047165828628645906j),2329.4136469136765
2913,2913,10.29129375,0.0054875345939575,(0.04780500135980701+0.13281644533958176j),2330.213582918798,(0.047805001359807815+0.1328164453395844j),2330.213582918798
2914,2914,10.29139375,0.0075607254314144,(-0.055082800868508-0.1466705984017801j),2331.0135189239195,(-0.055082800868508024-0.14667059840178195j),2331.0135189239195
2915,2915,10.29149375,0.0054163788039212,(0.19255342326623426+0.053205777132784474j),2331.8134549290407,(0.19255342326622724+0.053205777132786916j),2331.8134549290407
2916,2916,10.29159375,0.00495438340269,(0.02552851991312353+0.044773777133726815j),2332.613390934162,(0.025528519913123604+0.044773777133730305j),2332.613390934162
2917,2917,10.29169375,0.0049396109349138,(-0.030428154603400474-0.022784684355838337j),2333.413326939284,(-0.030428154603396936-0.02278468435583903j),2333.4133269392837
2918,2918,10.29179375,0.0048483799755942,(0.0071089533476937986+0.06055591610281387j),2334.213262944405,(0.007108953347688884+0.06055591610281318j),2334.213262944405
2919,2919,10.29189375,0.0054049275109267,(-0.01629283497513999+0.05969868214805561j),2335.0131989495267,(-0.016292834975138087+0.059698682148058006j),2335.0131989495267
2920,2920,10.29199375,0.0046143406163307,(-0.024591311104611022+0.09486639759660039j),2335.813134954648,(-0.024591311104610044+0.09486639759660222j),2335.813134954648
2921,2921,10.29209375,0.0042514312881907,(-0.13513887847635575+0.005906129413085765j),2336.6130709597696,(-0.13513887847635567+0.005906129413083677j),2336.6130709597696
2922,2922,10.29219375,0.0042643405306882,(0.07619169714043235-0.10243923071446132j),2337.413006964891,(0.07619169714043234-0.1024392307144619j),2337.413006964891
2923,2923,10.29229375,0.0037636388619155,(0.06374829283637039-0.03841965238122616j),2338.2129429700126,(0.06374829283637222-0.03841965238122094j),2338.2129429700126
2924,2924,10.29239375,0.0038234019414664,(-0.07386753036498203-0.19419415750846103j),2339.012878975134,(-0.07386753036498286-0.19419415750846536j),2339.012878975134
2925,2925,10.29249375,0.0027119549405661,(0.15341555357607534-0.09009127144392146j),2339.812814980255,(0.1534155535760753-0.09009127144392226j),2339.812814980255
2926,2926,10.29259375,0.0039248551087267,(-0.02592884082069935+0.04084358570305794j),2340.612750985377,(-0.025928840820696762+0.04084358570306101j),2340.612750985377
2927,2927,10.29269375,0.0042084048600644,(-0.009992932716768526+0.03426654597215764j),2341.412686990498,(-0.0099929327167704+0.034266545972157954j),2341.412686990498
2928,2928,10.29279375,0.0030792690429703,(0.004242636872036139+0.0780093763396695j),2342.21262299562,(0.004242636872034397+0.07800937633966495j),2342.2126229956198
2929,2929,10.29289375,0.003429848323704,(0.06536528515681407-0.003893755251727714j),2343.012559000741,(0.065365285156815-0.0038937552517295387j),2343.012559000741
2930,2930,10.29299375,0.0026936681873943,(0.09957509084132236+0.04997435201430155j),2343.8124950058627,(0.09957509084131978+0.049974352014303364j),2343.8124950058627
2931,2931,10.29309375,0.0036218488141955,(0.01655552772295859-0.026018290135630423j),2344.612431010984,(0.016555527722959013-0.026018290135626766j),2344.612431010984
2932,2932,10.29319375,0.0046864921865453,(-0.005584634845400765+0.07154701039330655j),2345.412367016105,(-0.005584634845399533+0.0715470103933083j),2345.4123670161052
2933,2933,10.29329375,0.0037859674503727,(-0.03191373687016202-0.03603258541033707j),2346.212303021227,(-0.03191373687016805-0.036032585410338255j),2346.212303021227
2934,2934,10.29339375,0.0034274415087796,(-0.11040255815250317+0.025120299730324286j),2347.012239026348,(-0.11040255815250459+0.025120299730327422j),2347.012239026348
2935,2935,10.29349375,0.0031517223694931,(0.0577912612066142-0.012454837577888848j),2347.81217503147,(0.05779126120661354-0.012454837577884528j),2347.81217503147
2936,2936,10.29359375,0.0031100238377345,(0.021116662134618054-0.00919969960028071j),2348.612111036591,(0.021116662134615667-0.009199699600281185j),2348.612111036591
2937,2937,10.29369375,0.0033683281775151,(0.0028063988166963524-0.02204661023253946j),2349.412047041713,(0.0028063988166956134-0.022046610232537657j),2349.412047041713
2938,2938,10.29379375,0.0029665790366951,(-0.04642056251578936+0.06651053496712833j),2350.211983046834,(-0.04642056251578814+0.06651053496712779j),2350.211983046834
2939,2939,10.29389375,0.0020341586595558,(0.0929129976599263-0.03246594657863905j),2351.011919051956,(0.09291299765992493-0.032465946578637446j),2351.011919051956
2940,2940,10.29399375,0.0018701598779272,(-0.04091374204497327-0.02489354364335404j),2351.811855057077,(-0.04091374204497061-0.024893543643354797j),2351.811855057077
2941,2941,10.29409375,0.0018150929964151,(-0.03530189536093935+0.08349122769228205j),2352.6117910621983,(-0.0353018953609397+0.08349122769228282j),2352.6117910621983
2942,2942,10.29419375,0.0029313223503876,(-0.03737967948607078-0.045296507812074j),2353.41172706732,(-0.03737967948607316-0.045296507812070494j),2353.41172706732
2943,2943,10.29429375,0.0036497557269055,(-0.08440165020296447+0.139781861186845j),2354.2116630724413,(-0.08440165020296436+0.13978186118684457j),2354.2116630724413
2944,2944,10.29439375,0.0038412630257045,(-0.14971859696419326+0.04020305304449443j),2355.011599077563,(-0.14971859696419093+0.04020305304449515j),2355.011599077563
2945,2945,10.29449375,0.0052420087911219,(0.015648860035469826-0.0316791656058108j),2355.8115350826843,(0.01564886003547051-0.03167916560581471j),2355.8115350826843
2946,2946,10.29459375,0.0054394932613413,(0.01348929291580215+0.050394929025090365j),2356.611471087806,(0.01348929291579963+0.05039492902509021j),2356.611471087806
2947,2947,10.29469375,0.0056471245328712,(-0.017223551727423063+0.12527666471221008j),2357.411407092927,(-0.017223551727426047+0.12527666471221366j),2357.411407092927
2948,2948,10.29479375,0.0063743968452709,(-0.14495898663427506-0.002339377974213727j),2358.211343098049,(-0.1449589866342788-0.0023393779742120896j),2358.211343098049
2949,2949,10.29489375,0.0035399008328287,(-0.11350582359592386-0.1901588164414226j),2359.01127910317,(-0.11350582359592135-0.190158816441422j),2359.01127910317
2950,2950,10.29499375,0.0030797786926038,(0.03724285242319518-0.028721738090223242j),2359.8112151082914,(0.03724285242319614-0.028721738090219752j),2359.8112151082914
2951,2951,10.29509375,0.0030758184984579,(0.059735726125037164-0.050652650315611204j),2360.611151113413,(0.0597357261250333-0.0506526503156122j),2360.611151113413
2952,2952,10.29519375,0.0016654300500257,(-0.025249651911036574-0.012321193796027318j),2361.4110871185344,(-0.02524965191103807-0.012321193796028298j),2361.4110871185344
2953,2953,10.29529375,0.0030263384479699,(-0.010173523850153098-0.03387983106035813j),2362.211023123656,(-0.01017352385015551-0.03387983106035787j),2362.211023123656
2954,2954,10.29539375,0.002382328831378,(0.14102311281552554-0.0052839454293288814j),2363.0109591287774,(0.1410231128155262-0.005283945429330203j),2363.0109591287774
2955,2955,10.29549375,0.0050721259628559,(-0.021843499982516716-0.00356427165046856j),2363.810895133899,(-0.02184349998252081-0.0035642716504691546j),2363.810895133899
2956,2956,10.29559375,0.0071344411784181,(-0.08126483448800108-0.01188792243981079j),2364.6108311390203,(-0.08126483448800066-0.011887922439808116j),2364.6108311390203
2957,2957,10.29569375,0.0064442646310848,(0.014540230105255837-0.033197676723444404j),2365.410767144142,(0.01454023010525662-0.03319767672344302j),2365.410767144142
2958,2958,10.29579375,0.0077976838041818,(0.002345657412318565-0.01747411895136536j),2366.2107031492637,(0.0023456574123166653-0.017474118951365053j),2366.2107031492633
2959,2959,10.29589375,0.0073580886944054,(0.0891345716226178-0.004389360613695586j),2367.0106391543845,(0.08913457162261773-0.004389360613694271j),2367.0106391543845
2960,2960,10.29599375,0.0081113874006155,(0.02769148345112536+0.02117099300226684j),2367.8105751595062,(0.027691483451125876+0.021170993002267074j),2367.8105751595062
2961,2961,10.29609375,0.0086104366842877,(0.11769990802345312-0.1100150811458795j),2368.6105111646275,(0.117699908023459-0.11001508114587846j),2368.6105111646275
2962,2962,10.29619375,0.0060771566126607,(-0.13510409871089327-0.12939643070353601j),2369.410447169749,(-0.13510409871089227-0.1293964307035325j),2369.410447169749
2963,2963,10.29629375,0.0063427521611617,(0.1301449239805858-0.0132096117806133j),2370.2103831748705,(0.13014492398058636-0.013209611780609656j),2370.2103831748705
2964,2964,10.29639375,0.0052986428848187,(0.018512594672669684+0.07509601968067359j),2371.010319179992,(0.01851259467266693+0.07509601968067214j),2371.010319179992
2965,2965,10.29649375,0.0048629636365288,(0.03330126747013922-0.02485200256106297j),2371.8102551851134,(0.033301267470140866-0.024852002561063156j),2371.8102551851134
2966,2966,10.29659375,0.0054562283461744,(-0.09762463888486093+0.019290149018385952j),2372.610191190235,(-0.09762463888486374+0.01929014901838761j),2372.610191190235
2967,2967,10.29669375,0.0043161624579344,(0.07819025205868137+0.03811750765575562j),2373.4101271953564,(0.07819025205868256+0.03811750765575582j),2373.4101271953564
2968,2968,10.29679375,0.0062624044035682,(-0.1203334309811125+0.05669215867557326j),2374.2100632004776,(-0.12033343098111225+0.05669215867557706j),2374.2100632004776
2969,2969,10.29689375,0.0078783700644658,(0.026843329626759338-0.047674861086174136j),2375.0099992056,(0.02684332962675929-0.04767486108617658j),2375.0099992055993
2970,2970,10.29699375,0.0080672623844842,(0.031087679438106298+6.332714981490371e-05j),2375.8099352107206,(0.031087679438105215+6.332714981621863e-05j),2375.8099352107206
2971,2971,10.29709375,0.0098797509177295,(0.08687064389822793-0.11746984975333302j),2376.6098712158423,(0.08687064389822576-0.11746984975333363j),2376.6098712158423
2972,2972,10.29719375,0.0097292672826703,(0.06886707899500721-0.11988942726113787j),2377.409807220964,(0.06886707899500534-0.11988942726114017j),2377.4098072209636
2973,2973,10.29729375,0.0107325574928989,(-0.02415137903516855+0.039595513099279556j),2378.2097432260853,(-0.024151379035168917+0.039595513099280756j),2378.2097432260853
2974,2974,10.29739375,0.0094622294262007,(-0.04346632098163795-0.06531881913238007j),2379.0096792312065,(-0.0434663209816365-0.06531881913238007j),2379.0096792312065
2975,2975,10.29749375,0.0080060966654384,(-0.10007838193063248-0.021072627877315408j),2379.809615236328,(-0.10007838193063315-0.021072627877312754j),2379.809615236328
2976,2976,10.29759375,0.0072134804727806,(0.048742416166662826-0.1060140163552562j),2380.609551241449,(0.048742416166659364-0.10601401635525802j),2380.6095512414495
2977,2977,10.29769375,0.006616690621098,(0.10745705602942134+0.10693575661386513j),2381.4094872465707,(0.10745705602942068+0.10693575661386852j),2381.4094872465707
2978,2978,10.29779375,0.0061607288317872,(0.08991398659472336-0.13859833766844243j),2382.2094232516924,(0.08991398659472127-0.1385983376684404j),2382.2094232516924
2979,2979,10.29789375,0.0067610311927004,(0.03779337039698082+0.12125632870649267j),2383.0093592568137,(0.03779337039698039+0.12125632870649075j),2383.0093592568137
2980,2980,10.29799375,0.0063454116909879,(0.06752860917771561-0.038214193497729185j),2383.8092952619354,(0.06752860917772036-0.03821419349772738j),2383.8092952619354
2981,2981,10.29809375,0.0079181169390981,(0.1575835761388751+0.09878925961904114j),2384.6092312670567,(0.15758357613887386+0.09878925961904148j),2384.6092312670567
2982,2982,10.29819375,0.0068778234526531,(-0.032240993207846375+0.08862752481971062j),2385.4091672721784,(-0.03224099320784328+0.08862752481971005j),2385.4091672721784
