,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
2983,2983,10.29829375,0.0076466907202289,(0.06354083446871928+0.10119937925542165j),2386.2091032773,(0.06354083446871969+0.10119937925542526j),2386.2091032772996
2984,2984,10.29839375,0.0091084095365284,(-0.040136511101471144-0.1273316607527773j),2387.0090392824213,(-0.04013651110147278-0.12733166075277752j),2387.0090392824213
2985,2985,10.29849375,0.0097290826991802,(-0.0515968861859735+0.08564673878818409j),2387.8089752875426,(-0.05159688618597071+0.08564673878818171j),2387.8089752875426
2986,2986,10.29859375,0.0086567857595456,(-0.014045582194675228-0.06952996785776534j),2388.608911292664,(-0.014045582194673483-0.06952996785775864j),2388.608911292664
2987,2987,10.29869375,0.0079336244242734,(0.018628021939745578+0.019603408253690734j),2389.408847297785,(0.01862802193974502+0.019603408253690096j),2389.4088472977855
2988,2988,10.29879375,0.008091776701566,(-0.07724100090700427+0.09581797298899909j),2390.208783302907,(-0.0772410009070071+0.09581797298899769j),2390.208783302907
2989,2989,10.29889375,0.0084778869003823,(-0.01128210131613712+0.08583711180707801j),2391.0087193080285,(-0.011282101316141234+0.08583711180708023j),2391.0087193080285
2990,2990,10.29899375,0.0069535890832082,(0.05325283127167939-0.15373554033142803j),2391.8086553131498,(0.053252831271681476-0.15373554033143155j),2391.8086553131498
2991,2991,10.29909375,0.0064610157441049,(-0.08804260705932723-0.11281599577939352j),2392.6085913182715,(-0.08804260705932729-0.1128159957793932j),2392.6085913182715
2992,2992,10.29919375,0.0061864761299369,(0.04531318448678571-0.12911382109089065j),2393.4085273233927,(0.04531318448678654-0.12911382109089323j),2393.4085273233927
2993,2993,10.29929375,0.0072297648310707,(-0.03703224326200709+0.1892756708714154j),2394.2084633285144,(-0.03703224326201177+0.18927567087141461j),2394.2084633285144
2994,2994,10.29939375,0.0075065505343026,(0.07263843812653847-0.12742215160171982j),2395.008399333636,(0.07263843812653896-0.12742215160171738j),2395.0083993336357
2995,2995,10.29949375,0.0067444219120205,(0.06927597822676611+0.16670727042231978j),2395.808335338757,(0.06927597822676483+0.1667072704223197j),2395.808335338757
2996,2996,10.29959375,0.0055334557527981,(0.06103978271699558-0.19379398506257675j),2396.608271343878,(0.06103978271699445-0.1937939850625721j),2396.6082713438786
2997,2997,10.29969375,0.0032069791421136,(-0.10609137778062591+0.0712205983132243j),2397.408207349,(-0.10609137778062898+0.07122059831322591j),2397.408207349
2998,2998,10.29979375,0.0057653765049685,(-0.12263720952404088-0.013986987907558559j),2398.2081433541216,(-0.12263720952403932-0.013986987907562493j),2398.2081433541216
2999,2999,10.29989375,0.0046307893246791,(-0.02098267272735547-0.005360347070086166j),2399.008079359243,(-0.020982672727353786-0.005360347070088544j),2399.008079359243
3000,3000,10.29999375,0.0028384423512167,(0.04401043224322819-0.06535962766162087j),2399.808015364365,(0.04401043224323155-0.06535962766161926j),2399.8080153643646
3001,3001,10.30009375,0.004659985569418,(-0.05739836507629324+0.13705758155235098j),2400.607951369486,(-0.057398365076290564+0.13705758155235237j),2400.607951369486
3002,3002,10.30019375,0.0063185077801027,(0.013858856071134882+0.059953068191161724j),2401.407887374607,(0.013858856071136419+0.0599530681911599j),2401.407887374607
3003,3003,10.300293750000002,0.0067484297791991,(-0.0007620534938911488-0.029152975533730974j),2402.207823379729,(-0.0007620534938904723-0.029152975533725055j),2402.207823379729
3004,3004,10.30039375,0.0052395730815768,(-0.07733329234508124-0.10236534145319404j),2403.00775938485,(-0.0773332923450822-0.1023653414531928j),2403.00775938485
3005,3005,10.30049375,0.005716607799429,(0.21789830941176386-0.025125847654989084j),2403.807695389972,(0.21789830941175892-0.025125847654989084j),2403.8076953899717
3006,3006,10.30059375,0.0045492076645544,(-0.06326621394514918+0.2461911145754215j),2404.607631395093,(-0.06326621394515057+0.24619111457541826j),2404.607631395093
3007,3007,10.30069375,0.0021709055177321,(0.17137030847049262+0.1431609862985792j),2405.4075674002147,(0.1713703084704944+0.14316098629857993j),2405.4075674002147
3008,3008,10.30079375,0.0012793006621609,(-0.0888771795895778+0.08240296228434912j),2406.207503405336,(-0.08887717958957496+0.08240296228434693j),2406.207503405336
3009,3009,10.30089375,0.0006512619774783,(0.05248806249651168-0.04472360567625387j),2407.0074394104577,(0.05248806249651235-0.044723605676252276j),2407.0074394104577
3010,3010,10.30099375,0.0002786864454983,(0.12989504133266142+0.08693095146597334j),2407.807375415579,(0.12989504133265897+0.08693095146597225j),2407.807375415579
3011,3011,10.30109375,0.0021183287241378,(-0.06557785766119541+0.09242823499948827j),2408.6073114207,(-0.06557785766119816+0.09242823499948682j),2408.6073114207
3012,3012,10.30119375,0.0027509336100552,(0.02142721508119004+0.11590664258521657j),2409.407247425822,(0.021427215081188847+0.11590664258521882j),2409.407247425822
3013,3013,10.30129375,0.0045967420700866,(-0.14804054906009173+0.030234724713782815j),2410.207183430943,(-0.1480405490600932+0.030234724713784883j),2410.207183430943
3014,3014,10.30139375,0.0058327505158835,(0.005157392642367059-0.020869242623565987j),2411.007119436065,(0.005157392642366228-0.020869242623560668j),2411.007119436065
3015,3015,10.30149375,0.0055548712846209,(0.22246277187830227+0.07579713016765952j),2411.807055441186,(0.22246277187829944+0.07579713016766185j),2411.807055441186
3016,3016,10.30159375,0.006483528292726,(-0.010055649547903618+0.11914449438961044j),2412.606991446308,(-0.010055649547902654+0.11914449438960914j),2412.606991446308
3017,3017,10.30169375,0.0049470546054802,(0.02591991040976067+0.0015914457725673872j),2413.406927451429,(0.025919910409758305+0.0015914457725662717j),2413.406927451429
3018,3018,10.30179375,0.0037824275444835,(0.11503827095250506-0.017599182252488216j),2414.2068634565508,(0.11503827095250117-0.017599182252491335j),2414.2068634565508
3019,3019,10.30189375,0.0024947166916655,(0.03635548781147367-0.06956255142622432j),2415.006799461672,(0.036355487811472666-0.06956255142622932j),2415.006799461672
3020,3020,10.30199375,0.000326367479798,(-0.043596124332926076+0.06588786545446691j),2415.8067354667933,(-0.04359612433292816+0.06588786545446795j),2415.8067354667933
3021,3021,10.30209375,0.0019217801955685,(-0.08201819385634056+0.045315314845774154j),2416.606671471915,(-0.08201819385634336+0.045315314845777874j),2416.606671471915
3022,3022,10.30219375,0.0013414400018097,(0.011023778448101231-0.015866728139377454j),2417.406607477036,(0.01102377844810096-0.01586672813937428j),2417.4066074770362
3023,3023,10.30229375,0.0009492589278637,(0.1795973210750343-0.04471303104004342j),2418.206543482158,(0.17959732107503448-0.044713031040044336j),2418.206543482158
3024,3024,10.30239375,0.0016739434219533,(0.04635853441670475-0.06817220902101015j),2419.006479487279,(0.04635853441670286-0.068172209021008j),2419.006479487279
3025,3025,10.30249375,0.0017251652680342,(0.15795062589852454-0.044635639343301475j),2419.806415492401,(0.15795062589852235-0.04463563934330279j),2419.806415492401
3026,3026,10.302593750000002,0.0039107186465181,(0.02075188645225983+0.009225934249131117j),2420.606351497522,(0.020751886452261427+0.009225934249134274j),2420.606351497522
3027,3027,10.30269375,0.0033209076859019,(0.0014029361421602155-0.06032451810187531j),2421.406287502644,(0.001402936142166189-0.060324518101875835j),2421.406287502644
3028,3028,10.30279375,0.0046564918421287,(-0.022910089293281876-0.050577975514937416j),2422.206223507765,(-0.02291008929328236-0.050577975514938874j),2422.206223507765
3029,3029,10.30289375,0.0052346860585684,(0.13332570664679413-0.16779243604950037j),2423.0061595128864,(0.13332570664678842-0.16779243604949895j),2423.0061595128864
3030,3030,10.30299375,0.0057983798803738,(0.024849701931142484+0.2741475937991578j),2423.806095518008,(0.024849701931146773+0.274147593799156j),2423.806095518008
3031,3031,10.30309375,0.0062500053359101,(-0.06933111506130546-0.08121252306163453j),2424.6060315231293,(-0.06933111506130318-0.08121252306163537j),2424.6060315231293
3032,3032,10.30319375,0.0054052336023993,(-0.0740441795952787-0.14516582511001644j),2425.405967528251,(-0.07404417959527759-0.14516582511001644j),2425.405967528251
3033,3033,10.30329375,0.0040886442294135,(-0.002555614174581113+0.017186405756286705j),2426.2059035333723,(-0.002555614174581931+0.01718640575628629j),2426.2059035333723
3034,3034,10.30339375,0.0036074292171035,(-0.038207473099819256+0.04336107444451835j),2427.005839538494,(-0.03820747309981997+0.04336107444451969j),2427.005839538494
3035,3035,10.30349375,0.0035643397716803,(0.058472207543676845+0.17291249292718472j),2427.8057755436157,(0.0584722075436785+0.17291249292718236j),2427.8057755436153
3036,3036,10.30359375,0.0025808767841124,(0.0277649970336424+0.12698475743023735j),2428.605711548737,(0.02776499703364249+0.12698475743024096j),2428.605711548737
3037,3037,10.30369375,0.0032543648589744,(-0.02657412233671156+0.02330322903979655j),2429.405647553858,(-0.02657412233670962+0.023303229039798024j),2429.405647553858
3038,3038,10.30379375,0.0039138929873203,(-0.04271720665709213-0.11426855254334252j),2430.2055835589795,(-0.04271720665709329-0.11426855254334403j),2430.2055835589795
3039,3039,10.30389375,0.0050368269188212,(-0.026782746615867766+0.0935901276799569j),2431.005519564101,(-0.026782746615868974+0.09359012767995539j),2431.005519564101
3040,3040,10.30399375,0.0058900997132514,(-0.19050860536962674-0.14886443799624574j),2431.8054555692224,(-0.1905086053696249-0.14886443799624455j),2431.8054555692224
3041,3041,10.30409375,0.0072179643103232,(0.1634738819573244+0.0840681684809751j),2432.605391574344,(0.16347388195732374+0.08406816848097831j),2432.605391574344
3042,3042,10.30419375,0.0082266507097978,(-0.24005419072903117+0.33008028816818624j),2433.4053275794654,(-0.24005419072903283+0.3300802881681859j),2433.4053275794654
3043,3043,10.30429375,0.0084736510904341,(-0.06067794165537735-0.23786500135779076j),2434.205263584587,(-0.060677941655377585-0.23786500135778887j),2434.205263584587
3044,3044,10.30439375,0.0080977798713949,(0.0785808367222748-0.0876269366468538j),2435.0051995897084,(0.07858083672227187-0.0876269366468504j),2435.0051995897084
3045,3045,10.30449375,0.0084276718762629,(-0.06326966969527681-0.0278538458789376j),2435.80513559483,(-0.06326966969527323-0.027853845878936797j),2435.80513559483
3046,3046,10.30459375,0.0068467792836729,(-0.1144112509078174-0.04040541815793419j),2436.6050715999518,(-0.11441125090781441-0.040405418157931014j),2436.6050715999513
3047,3047,10.30469375,0.006742621342335,(-0.05156684269556995-0.06025718060724735j),2437.405007605073,(-0.051566842695572435-0.060257180607250306j),2437.4050076050726
3048,3048,10.30479375,0.0056666465461432,(-0.23913914606257747+0.3001212896485102j),2438.2049436101943,(-0.2391391460625757+0.3001212896485089j),2438.2049436101943
3049,3049,10.304893750000002,0.005330688143573,(0.027248300313858796-0.13191165902896948j),2439.0048796153155,(0.027248300313861162-0.131911659028966j),2439.0048796153155
3050,3050,10.30499375,0.005118342436928,(0.04098805061280699-0.12889090933045538j),2439.804815620437,(0.04098805061280493-0.12889090933045777j),2439.8048156204372
3051,3051,10.30509375,0.0048835130836719,(0.0230601090961821+0.08856741625962916j),2440.6047516255585,(0.02306010909617936+0.08856741625962922j),2440.6047516255585
3052,3052,10.30519375,0.007205416451338,(0.08670121326446699-0.08982476594800079j),2441.40468763068,(0.08670121326446592-0.08982476594800409j),2441.40468763068
3053,3053,10.30529375,0.007008285615474,(0.051502756350039786-0.051267882123736515j),2442.204623635801,(0.05150275635003649-0.05126788212373553j),2442.2046236358015
3054,3054,10.30539375,0.0089397717843782,(0.03711455614128651-0.03217136671066603j),2443.004559640923,(0.0371145561412867-0.03217136671066914j),2443.004559640923
3055,3055,10.30549375,0.0093493881250757,(-0.03241730975589896-0.04075821569516767j),2443.8044956460444,(-0.03241730975590158-0.04075821569516896j),2443.8044956460444
3056,3056,10.30559375,0.0089268115957955,(-0.07299084668538783+0.058230152601834666j),2444.6044316511657,(-0.07299084668538962+0.058230152601834353j),2444.6044316511657
3057,3057,10.30569375,0.0099082797508486,(-0.07815603756345646-0.19377285395596255j),2445.4043676562874,(-0.07815603756345413-0.1937728539559604j),2445.4043676562874
3058,3058,10.30579375,0.0090473500533931,(0.1621515652628943+0.0707243365327996j),2446.2043036614086,(0.16215156526289498+0.0707243365327929j),2446.2043036614086
3059,3059,10.30589375,0.0087634973263107,(-0.005581417984023344-0.07363974511090868j),2447.0042396665303,(-0.0055814179840233975-0.07363974511090775j),2447.0042396665303
3060,3060,10.30599375,0.0076148747014074,(-0.015029272326153654+0.1630896952052077j),2447.804175671652,(-0.015029272326152227+0.1630896952052099j),2447.8041756716516
3061,3061,10.30609375,0.0065458929650161,(-0.0418376069748731+0.000640590836340561j),2448.6041116767733,(-0.04183760697487108+0.0006405908363395346j),2448.6041116767733
3062,3062,10.30619375,0.0060267479700787,(0.010983811346427431+0.03800544229779565j),2449.4040476818946,(0.010983811346430707+0.03800544229779365j),2449.4040476818946
3063,3063,10.30629375,0.0055062314438523,(-0.2851410704430852-0.22537996740889493j),2450.2039836870163,(-0.2851410704430882-0.22537996740889527j),2450.2039836870163
3064,3064,10.306393750000002,0.0063871087277264,(-0.2405558902131863+0.040216206719289035j),2451.003919692137,(-0.24055589021318655+0.04021620671928954j),2451.0039196921375
3065,3065,10.30649375,0.0061453354310697,(0.10529420255758822-0.3022240963697701j),2451.8038556972588,(0.1052942025575852-0.3022240963697675j),2451.8038556972588
3066,3066,10.30659375,0.0064459857020951,(0.017790380771794907-0.07221640000430456j),2452.6037917023805,(0.01779038077179494-0.07221640000429967j),2452.6037917023805
3067,3067,10.30669375,0.0080863344745859,(0.11420047268353248+0.025296503848275323j),2453.4037277075017,(0.11420047268352862+0.025296503848276294j),2453.4037277075017
3068,3068,10.30679375,0.0080567511667995,(-0.0034998648031396157+0.12308258621959495j),2454.2036637126234,(-0.0034998648031428735+0.12308258621959331j),2454.2036637126234
3069,3069,10.30689375,0.0095106585711938,(-0.00949708793906144+0.07107532917698252j),2455.0035997177447,(-0.009497087939061713+0.07107532917698176j),2455.0035997177447
3070,3070,10.30699375,0.0094016359944041,(-0.13638295267567868+0.11958832025197108j),2455.8035357228664,(-0.13638295267567982+0.11958832025196808j),2455.8035357228664
3071,3071,10.30709375,0.0092564037554812,(0.06455672020330835-0.09234035236022275j),2456.603471727988,(0.06455672020330994-0.09234035236022436j),2456.6034717279877
3072,3072,10.30719375,0.0096844278797129,(-0.07329040354360555+0.12649515775040868j),2457.403407733109,(-0.07329040354360408+0.126495157750408j),2457.403407733109
3073,3073,10.30729375,0.0085480513676724,(-0.10686533658906917+0.20267225148624332j),2458.2033437382306,(-0.10686533658906908+0.2026722514862405j),2458.2033437382306
3074,3074,10.30739375,0.0065657853398911,(-0.3706786991438307-0.18852325182210267j),2459.003279743352,(-0.37067869914382895-0.18852325182210494j),2459.003279743352
3075,3075,10.30749375,0.005701742507408,(0.023466403634148012-0.014992903809293714j),2459.8032157484736,(0.02346640363414427-0.014992903809292127j),2459.8032157484736
3076,3076,10.30759375,0.0054630121775655,(0.07924455066210226-0.2217233199726998j),2460.603151753595,(0.07924455066210313-0.2217233199726983j),2460.603151753595
3077,3077,10.30769375,0.0058140575493024,(-0.09253080026604568+0.15194265809186847j),2461.4030877587165,(-0.092530800266043+0.15194265809186522j),2461.4030877587165
3078,3078,10.30779375,0.0053893497266546,(0.014159391630485366-0.04989473689906835j),2462.203023763838,(0.014159391630484672-0.049894736899062736j),2462.203023763838
3079,3079,10.30789375,0.0054036370621262,(-0.02381549718274+0.056941550587137985j),2463.0029597689595,(-0.023815497182738406+0.05694155058713447j),2463.0029597689595
3080,3080,10.30799375,0.0060277534599194,(0.07268730591160658-0.055378821253362104j),2463.8028957740808,(0.07268730591160763-0.05537882125336138j),2463.8028957740808
3081,3081,10.30809375,0.0059252340379688,(-0.10543772322091688+0.09957702779851683j),2464.602831779202,(-0.10543772322091405+0.09957702779851463j),2464.602831779202
3082,3082,10.30819375,0.0056430332791352,(0.033633372815979654-0.2469174760864301j),2465.402767784324,(0.033633372815980125-0.2469174760864279j),2465.4027677843237
3083,3083,10.30829375,0.0061690510948516,(-0.17360837876613505-0.0040549843613536946j),2466.202703789445,(-0.17360837876613405-0.004054984361354j),2466.202703789445
3084,3084,10.30839375,0.0048411951537941,(0.09125136481382846-0.2994771223469555j),2467.0026397945667,(0.09125136481382787-0.2994771223469529j),2467.0026397945667
3085,3085,10.30849375,0.0059418978543347,(0.08377337199955603-0.07749938363021118j),2467.802575799688,(0.08377337199955476-0.0774993836302128j),2467.802575799688
3086,3086,10.30859375,0.0053166736568974,(0.12180178111352252-0.07443205549088566j),2468.6025118048096,(0.12180178111352397-0.07443205549088375j),2468.6025118048096
3087,3087,10.308693750000002,0.0055064025818669,(-0.11245522840457729-0.12081900049634967j),2469.402447809931,(-0.11245522840457944-0.12081900049635122j),2469.402447809931
3088,3088,10.30879375,0.0050939100002679,(0.14911227202161043-0.05900693499301652j),2470.2023838150526,(0.14911227202161162-0.059006934993019046j),2470.2023838150526
3089,3089,10.30889375,0.0041452866941524,(-0.22339884381284517+0.06623385814326835j),2471.002319820174,(-0.2233988438128457+0.06623385814326677j),2471.002319820174
3090,3090,10.30899375,0.0038056921427725,(0.07580202372564115-0.20690939336694425j),2471.802255825295,(0.0758020237256408-0.2069093933669432j),2471.802255825295
3091,3091,10.30909375,0.0025779914895054,(0.13228979912600866-0.024393600829884392j),2472.602191830417,(0.13228979912600825-0.024393600829883053j),2472.602191830417
3092,3092,10.30919375,0.002216851967685,(0.30461693850945054+0.18556582098825292j),2473.402127835538,(0.30461693850944804+0.18556582098824803j),2473.402127835538
3093,3093,10.30929375,0.0022754138961719,(-0.11533357822177923+0.2034573683331125j),2474.20206384066,(-0.11533357822177834+0.20345736833311212j),2474.20206384066
3094,3094,10.30939375,0.001746232623201,(0.06982985621140525+0.04722520148911202j),2475.001999845781,(0.06982985621140439+0.047225201489110843j),2475.001999845781
3095,3095,10.30949375,0.0021331832541342,(-0.043266927626569474-0.20017503373754753j),2475.8019358509027,(-0.04326692762657097-0.20017503373754977j),2475.8019358509027
3096,3096,10.30959375,0.0032588199374055,(-0.06727480193584615-0.0460258000565506j),2476.601871856024,(-0.06727480193584623-0.04602580005655262j),2476.601871856024
3097,3097,10.30969375,0.0038831290838024,(0.08257339163697736-0.016220538460064174j),2477.4018078611457,(0.08257339163697988-0.016220538460061724j),2477.4018078611457
3098,3098,10.30979375,0.0043965122801486,(0.0991016861675871+0.11891149117801877j),2478.201743866267,(0.09910168616758597+0.11891149117801678j),2478.201743866267
3099,3099,10.30989375,0.0046925318824496,(0.10093693451812108+0.18538155589811034j),2479.001679871388,(0.10093693451812062+0.18538155589811103j),2479.001679871388
3100,3100,10.30999375,0.0045839807061745,(-0.2261497561044804+0.11086582370790679j),2479.80161587651,(-0.22614975610448068+0.11086582370790646j),2479.80161587651
3101,3101,10.31009375,0.0038843596637955,(0.01799513454432736-0.013252869004614053j),2480.601551881631,(0.01799513454432786-0.013252869004616242j),2480.601551881631
3102,3102,10.31019375,0.0025559507781915,(-0.04254517513857567-0.20890685249975627j),2481.401487886753,(-0.04254517513857818-0.20890685249975713j),2481.401487886753
3103,3103,10.31029375,0.0027892897845236,(0.06959993971344558-0.057560845825546623j),2482.201423891874,(0.06959993971344751-0.057560845825543265j),2482.201423891874
3104,3104,10.31039375,0.0022628038513524,(-0.09052930255644848+0.22929193646173024j),2483.001359896996,(-0.09052930255644738+0.22929193646173662j),2483.001359896996
3105,3105,10.31049375,0.0021612189547138,(-0.10283659799541131-0.10604593338128508j),2483.801295902117,(-0.10283659799541348-0.1060459333812862j),2483.801295902117
3106,3106,10.31059375,0.0015590096389806,(-0.1268523299829362+0.10748307945608794j),2484.601231907239,(-0.12685232998293566+0.10748307945608974j),2484.601231907239
3107,3107,10.31069375,0.0015818228671643,(-0.026110820845399136+0.015374323907230593j),2485.40116791236,(-0.026110820845399334+0.015374323907229693j),2485.40116791236
3108,3108,10.31079375,0.0018901426947102,(0.1669747816734203+0.11543520334963404j),2486.2011039174813,(0.16697478167342367+0.11543520334963367j),2486.2011039174813
3109,3109,10.31089375,0.0028803274187803,(0.05150180577484856+0.0019597338107428426j),2487.001039922603,(0.05150180577484702+0.0019597338107422355j),2487.001039922603
3110,3110,10.310993750000002,0.0031163832310709,(-0.04744122995191776-0.0736366973728929j),2487.8009759277243,(-0.047441229951917255-0.07363669737289848j),2487.8009759277243
3111,3111,10.31109375,0.0030588767522947,(0.1788741068759712-0.11174547448469978j),2488.600911932846,(0.1788741068759698-0.11174547448470198j),2488.600911932846
3112,3112,10.31119375,0.0036526366281208,(0.09079164656130492+0.09678937560268355j),2489.4008479379672,(0.09079164656130466+0.09678937560268326j),2489.4008479379672
3113,3113,10.31129375,0.0042206741379429,(0.1347673943902303-0.07141323538459061j),2490.200783943089,(0.13476739439023186-0.07141323538459282j),2490.200783943089
3114,3114,10.31139375,0.0047915610984057,(-0.18533368735667238+0.32641394344385166j),2491.00071994821,(-0.18533368735667194+0.3264139434438542j),2491.00071994821
3115,3115,10.31149375,0.0043411254061286,(-0.06239423192221836-0.2010249523366123j),2491.800655953332,(-0.06239423192221699-0.2010249523366077j),2491.800655953332
3116,3116,10.31159375,0.0061073734503479,(-0.11652005065097656+0.045585976647967805j),2492.600591958453,(-0.11652005065097462+0.045585976647970594j),2492.600591958453
3117,3117,10.31169375,0.004072916088148,(-0.037071820277511616-0.1213220533939112j),2493.4005279635744,(-0.037071820277512386-0.12132205339390664j),2493.4005279635744
3118,3118,10.31179375,0.0054950048490587,(0.06434239562180348-0.03580877829195711j),2494.200463968696,(0.06434239562180444-0.03580877829195597j),2494.200463968696
3119,3119,10.31189375,0.0045997786783948,(0.11870633102949263+0.055876014992144306j),2495.0003999738174,(0.11870633102949295+0.05587601499214613j),2495.0003999738174
3120,3120,10.31199375,0.0051888549143528,(0.161366193103739+0.2158739127949245j),2495.800335978939,(0.1613661931037415+0.21587391279492552j),2495.800335978939
3121,3121,10.31209375,0.0049919345738814,(0.004708168581842462-0.16178844129664532j),2496.6002719840603,(0.004708168581841574-0.16178844129664605j),2496.6002719840603
3122,3122,10.31219375,0.0042375860955049,(0.10170575623032808+0.013329370571167086j),2497.400207989182,(0.10170575623032599+0.013329370571165428j),2497.400207989182
3123,3123,10.31229375,0.0050757431079086,(-0.02784924592590941-0.05564825416408628j),2498.2001439943037,(-0.027849245925912154-0.05564825416408835j),2498.2001439943033
3124,3124,10.31239375,0.0042152827728272,(-0.1366752563339298+0.17168192449413924j),2499.000079999425,(-0.13667525633392819+0.17168192449413716j),2499.000079999425
3125,3125,10.312493750000002,0.0048958962825747,(0.013914800745028575-0.004284564883386001j),2499.8000160045463,(0.013914800745029605-0.004284564883384804j),2499.8000160045463
3126,3126,10.31259375,0.006098381958645,(-0.13652549142204864+0.06521235151962244j),2500.5999520096675,(-0.13652549142204887+0.06521235151962369j),2500.5999520096675
3127,3127,10.31269375,0.0064544618311806,(-0.03462777849059735-0.009815575210178836j),2501.399888014789,(-0.03462777849059739-0.00981557521017943j),2501.399888014789
3128,3128,10.31279375,0.0077544834617551,(-0.06292246317576683-0.028811951664213943j),2502.1998240199105,(-0.0629224631757691-0.028811951664211848j),2502.1998240199105
3129,3129,10.31289375,0.00782124294921,(0.12982942770303094-0.0585666769614387j),2502.999760025032,(0.12982942770302996-0.05856667696143581j),2502.999760025032
3130,3130,10.31299375,0.0086498511775377,(-0.06886137590090965-0.023124743760542295j),2503.7996960301534,(-0.06886137590090816-0.023124743760541522j),2503.7996960301534
3131,3131,10.31309375,0.0091677941134692,(0.0827384734234387-0.12059499328349622j),2504.599632035275,(0.08273847342343821-0.12059499328349708j),2504.599632035275
3132,3132,10.31319375,0.0081333449093366,(-0.1063976991302163-0.012075465688991524j),2505.3995680403964,(-0.10639769913021577-0.012075465688991809j),2505.3995680403964
3133,3133,10.31329375,0.0074294720933784,(0.01034522188265416-0.16554583270277046j),2506.199504045518,(0.010345221882651676-0.1655458327027703j),2506.199504045518
3134,3134,10.31339375,0.0056426501872502,(0.10119046656400375-0.03247316511234447j),2506.99944005064,(0.10119046656400203-0.03247316511234222j),2506.9994400506394
3135,3135,10.31349375,0.006073860756518,(0.10183441082860961+0.057454656537483384j),2507.7993760557606,(0.1018344108286087+0.05745465653748546j),2507.7993760557606
3136,3136,10.31359375,0.0050930284694703,(-0.08511068694487009-0.013229022063052279j),2508.5993120608823,(-0.08511068694486762-0.013229022063055353j),2508.5993120608823
3137,3137,10.31369375,0.0057108246160184,(-0.12648377351697315+0.07769620695995058j),2509.399248066004,(-0.12648377351697293+0.07769620695995269j),2509.3992480660036
3138,3138,10.31379375,0.0067466471346058,(0.033123680555246476-0.14840146689406564j),2510.1991840711253,(0.03312368055524716-0.1484014668940635j),2510.1991840711253
3139,3139,10.31389375,0.0075791296616742,(0.1412529219364423-0.01205180749914369j),2510.9991200762465,(0.14125292193643946-0.012051807499143793j),2510.9991200762465
3140,3140,10.31399375,0.0088578128382168,(0.02552515022962431-0.000801272828860982j),2511.799056081368,(0.025525150229625024-0.0008012728288613394j),2511.7990560813682
3141,3141,10.31409375,0.0086318773445686,(-0.14763829203451756-0.1841407777059639j),2512.598992086489,(-0.147638292034517-0.18414077770596757j),2512.5989920864895
3142,3142,10.31419375,0.0090695982326908,(0.07007495204191296+0.04865255207759996j),2513.398928091611,(0.07007495204190534+0.04865255207760098j),2513.398928091611
3143,3143,10.31429375,0.0090544000579498,(-0.042519998549044064+0.27637747490746034j),2514.1988640967324,(-0.04251999854904513+0.27637747490746023j),2514.1988640967324
3144,3144,10.31439375,0.0089893314279002,(-0.14076776733395785-0.025358872646240697j),2514.9988001018537,(-0.1407677673339548-0.025358872646240933j),2514.9988001018537
3145,3145,10.31449375,0.0086978321238741,(-0.04958660469283286-0.0541420424589794j),2515.7987361069754,(-0.04958660469283474-0.054142042458981424j),2515.7987361069754
3146,3146,10.31459375,0.0073477632939055,(-0.0794590449322875-0.04257127796585536j),2516.5986721120967,(-0.0794590449322886-0.04257127796585493j),2516.5986721120967
3147,3147,10.31469375,0.0078878954262647,(-0.10067914108405296+0.06214066094304324j),2517.3986081172184,(-0.10067914108405528+0.06214066094304638j),2517.3986081172184
3148,3148,10.314793750000002,0.0070410965580904,(0.04510814953145437-0.25812424740674955j),2518.19854412234,(0.04510814953145614-0.258124247406751j),2518.1985441223396
