,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
3149,3149,10.31489375,0.0068408693827623,(-0.05340348677443135+0.020536387361111106j),2518.9984801274613,(-0.05340348677442957+0.020536387361108736j),2518.9984801274613
3150,3150,10.31499375,0.005442792440612,(0.14024105064996684-0.003374761046767441j),2519.7984161325826,(0.14024105064996784-0.0033747610467647488j),2519.7984161325826
3151,3151,10.31509375,0.0066662056883489,(0.0411461796770957+0.018773433552188357j),2520.598352137704,(0.04114617967709216+0.018773433552188697j),2520.598352137704
3152,3152,10.31519375,0.0081958336591604,(0.008099243213821486-0.029660856090431682j),2521.398288142825,(0.008099243213824332-0.02966085609043005j),2521.3982881428255
3153,3153,10.31529375,0.0080285167551286,(0.1643703838465157-0.002290366625729623j),2522.198224147947,(0.16437038384651334-0.002290366625735285j),2522.198224147947
3154,3154,10.31539375,0.0078978285729608,(-0.17360543085149172-0.03773861676325807j),2522.9981601530685,(-0.17360543085149113-0.037738616763261124j),2522.9981601530685
3155,3155,10.31549375,0.0092778620198236,(0.04569223499142925-0.022800548950420413j),2523.7980961581898,(0.04569223499143022-0.022800548950417353j),2523.7980961581898
3156,3156,10.31559375,0.0093280053465218,(-0.07693672236852879+0.3154729047403837j),2524.5980321633115,(-0.07693672236852984+0.3154729047403834j),2524.5980321633115
3157,3157,10.31569375,0.009013516134095,(-0.11060512620933749-0.013685490816711839j),2525.3979681684327,(-0.11060512620933781-0.013685490816706246j),2525.3979681684327
3158,3158,10.31579375,0.0081075925583571,(0.10250364708025395-0.17251295994317176j),2526.1979041735544,(0.10250364708025209-0.17251295994316876j),2526.1979041735544
3159,3159,10.31589375,0.0070770816491995,(-0.041919717165583306+0.009074958727573225j),2526.997840178676,(-0.04191971716558272+0.00907495872757464j),2526.9978401786757
3160,3160,10.31599375,0.007159558235301,(-0.12269766729767892-0.012699923193843742j),2527.797776183797,(-0.12269766729767759-0.012699923193846462j),2527.797776183797
3161,3161,10.31609375,0.0052343835854177,(0.05382952518865078-0.13107880428379082j),2528.597712188918,(0.05382952518865185-0.13107880428379268j),2528.5977121889186
3162,3162,10.31619375,0.0059190790368971,(0.056021533373974+0.022957937792203204j),2529.39764819404,(0.05602153337397634+0.022957937792200615j),2529.39764819404
3163,3163,10.316293750000002,0.005037625899374,(-0.1205384300832574+0.06429116826885753j),2530.1975841991616,(-0.12053843008325899+0.06429116826886208j),2530.1975841991616
3164,3164,10.31639375,0.0046227781053934,(0.12872881613866521+0.06095294082616598j),2530.997520204283,(0.12872881613867032+0.060952940826166695j),2530.997520204283
3165,3165,10.31649375,0.0046781530658882,(0.1309569894594758-0.046146279382587786j),2531.797456209405,(0.13095698945947487-0.046146279382586586j),2531.7974562094046
3166,3166,10.31659375,0.0036395077820821,(0.13597017844848908-0.04032377914739111j),2532.597392214526,(0.13597017844848686-0.040323779147390916j),2532.597392214526
3167,3167,10.31669375,0.0045111735314068,(0.07665215288178583-0.10309372373262055j),2533.3973282196475,(0.0766521528817852-0.10309372373262288j),2533.3973282196475
3168,3168,10.31679375,0.0042826783328279,(0.15314620271989854+0.07252830865188728j),2534.197264224769,(0.15314620271989937+0.07252830865188682j),2534.197264224769
3169,3169,10.31689375,0.0055378422657669,(-0.0945824478354384+0.13638025510444962j),2534.99720022989,(-0.0945824478354403+0.1363802551044442j),2534.99720022989
3170,3170,10.31699375,0.0056590840891146,(0.10930226038989722+0.06343269033014123j),2535.797136235012,(0.10930226038989947+0.06343269033013636j),2535.7971362350117
3171,3171,10.317093750000002,0.0065018206648561,(-0.07887236460440945+0.1026298424265233j),2536.597072240133,(-0.07887236460441022+0.10262984242652523j),2536.597072240133
3172,3172,10.31719375,0.005097484640303,(-0.006873308761109489-0.012167176702487528j),2537.3970082452547,(-0.006873308761109351-0.012167176702485401j),2537.3970082452547
3173,3173,10.31729375,0.0059649207038176,(-0.2684156279118912+0.1613257584352538j),2538.196944250376,(-0.26841562791189266+0.16132575843524927j),2538.196944250376
3174,3174,10.31739375,0.0038053624415315,(0.10539542191301521-0.054342490641569784j),2538.9968802554977,(0.10539542191301425-0.054342490641562644j),2538.9968802554977
3175,3175,10.31749375,0.0031702896888489,(-0.11874128543810102+0.13408416059221553j),2539.796816260619,(-0.11874128543809923+0.1340841605922165j),2539.796816260619
3176,3176,10.31759375,0.0030562533001639,(-0.09408812969938296+0.06600300114560192j),2540.5967522657406,(-0.09408812969938474+0.06600300114560204j),2540.5967522657406
3177,3177,10.31769375,0.0020006709000155,(0.019850191627694823+0.12660057140487788j),2541.396688270862,(0.019850191627696925+0.12660057140487493j),2541.396688270862
3178,3178,10.31779375,0.0013945727459363,(0.019363939130849175-0.004961214882017549j),2542.196624275983,(0.01936393913084716-0.0049612148820172815j),2542.196624275983
3179,3179,10.31789375,0.0009328306034581,(-0.0018672810606917677-0.03322239629387944j),2542.996560281105,(-0.0018672810606926733-0.03322239629387535j),2542.996560281105
3180,3180,10.31799375,0.0022037915750904,(0.078588795161845-0.028487250556042624j),2543.796496286226,(0.07858879516184336-0.028487250556039925j),2543.796496286226
3181,3181,10.31809375,0.0033332950336503,(-0.11879778393782638-0.10569566752287021j),2544.596432291348,(-0.11879778393782701-0.10569566752287289j),2544.596432291348
3182,3182,10.31819375,0.0038923427737471,(-0.02904936349642907-0.07769018307048983j),2545.396368296469,(-0.029049363496424598-0.07769018307049032j),2545.396368296469
3183,3183,10.31829375,0.0040938926937809,(0.1090344869559836+0.04554618586336515j),2546.1963043015908,(0.1090344869559827+0.04554618586336369j),2546.1963043015908
3184,3184,10.31839375,0.0044202692992095,(-0.07428738819400119-0.05222585675529305j),2546.996240306712,(-0.07428738819400091-0.052225856755293815j),2546.996240306712
3185,3185,10.31849375,0.0038809099679431,(-0.07219600607862191+0.007739086742718241j),2547.7961763118337,(-0.07219600607862288+0.0077390867427198995j),2547.7961763118337
3186,3186,10.318593750000002,0.0035926300650114,(0.019929321697267098-0.1385481436266018j),2548.596112316955,(0.019929321697268132-0.13854814362660342j),2548.596112316955
3187,3187,10.31869375,0.0025090805059441,(-0.017806735612641112+0.0002424137164463143j),2549.396048322076,(-0.01780673561264097+0.0002424137164463697j),2549.3960483220762
3188,3188,10.31879375,0.0023500370968646,(0.14217584847003714+0.05111417681492581j),2550.195984327198,(0.1421758484700381+0.05111417681492782j),2550.195984327198
3189,3189,10.31889375,0.0027008633366107,(-0.010879149432301026-0.03785697096144033j),2550.995920332319,(-0.010879149432297822-0.03785697096144203j),2550.995920332319
3190,3190,10.31899375,0.0028341937636257,(-0.12129236583181364+0.09376932612930663j),2551.795856337441,(-0.12129236583181197+0.09376932612930707j),2551.795856337441
3191,3191,10.31909375,0.0023294191146569,(-0.018489621657009202-0.09051954253029738j),2552.595792342562,(-0.018489621657011228-0.0905195425302968j),2552.595792342562
3192,3192,10.31919375,0.002641902688873,(-0.04145942523535372+0.08170294873010925j),2553.395728347684,(-0.041459425235352065+0.08170294873011044j),2553.395728347684
3193,3193,10.31929375,0.0026719264925262,(0.0969613930166093+0.14942376579292166j),2554.195664352805,(0.09696139301660996+0.14942376579292618j),2554.195664352805
3194,3194,10.31939375,0.0027678665441342,(-0.019067543127346084-0.22015887526078068j),2554.995600357927,(-0.019067543127343753-0.2201588752607821j),2554.995600357927
3195,3195,10.31949375,0.0033043729152162,(0.11970232286698412+0.03147227754402126j),2555.795536363048,(0.11970232286698552+0.031472277544025824j),2555.795536363048
3196,3196,10.31959375,0.0041539426676776,(0.01649186749912448+0.03031023252285694j),2556.5954723681693,(0.016491867499127816+0.030310232522857587j),2556.5954723681693
3197,3197,10.31969375,0.0046863599161187,(0.07868677737093624+0.05331723359273989j),2557.395408373291,(0.07868677737093756+0.05331723359273649j),2557.395408373291
3198,3198,10.31979375,0.0046192145207611,(-0.14966241944443676+0.05861122449970062j),2558.1953443784123,(-0.14966241944443465+0.058611224499702j),2558.1953443784123
3199,3199,10.31989375,0.004624012538162,(0.050828042082930056+0.014209611276818936j),2558.995280383534,(0.05082804208293107+0.014209611276818735j),2558.995280383534
3200,3200,10.31999375,0.0054437954360348,(-0.06530984688221365+0.02588373901180493j),2559.7952163886557,(-0.06530984688221639+0.0258837390118043j),2559.7952163886553
3201,3201,10.32009375,0.0056786972429051,(-0.03333528334962102+0.007067896194153791j),2560.595152393777,(-0.033335283349621006+0.007067896194155969j),2560.595152393777
3202,3202,10.32019375,0.0058068165049596,(0.07833058633863837+0.04740163069204658j),2561.395088398898,(0.07833058633863638+0.04740163069204446j),2561.395088398898
3203,3203,10.32029375,0.0047501034479548,(0.029799564058700996-0.08583099676059644j),2562.19502440402,(0.029799564058701242-0.08583099676059552j),2562.19502440402
3204,3204,10.32039375,0.0048081725648085,(0.016340764088136134+0.08223434158173923j),2562.994960409141,(0.01634076408813131+0.08223434158174j),2562.994960409141
3205,3205,10.32049375,0.0048777788646721,(-0.02899427235366647-0.04279568706428007j),2563.7948964142624,(-0.028994272353668787-0.04279568706428146j),2563.7948964142624
3206,3206,10.32059375,0.0045564669511157,(-0.19616263732385206+0.10445448903572326j),2564.594832419384,(-0.19616263732384964+0.10445448903571974j),2564.594832419384
3207,3207,10.32069375,0.0034975488268179,(0.019753113106909692-0.1582805572043861j),2565.3947684245054,(0.019753113106910802-0.15828055720438822j),2565.3947684245054
3208,3208,10.32079375,0.0036472618109781,(0.13992968006760714+0.0017458054199276374j),2566.194704429627,(0.13992968006761225+0.0017458054199260276j),2566.194704429627
3209,3209,10.320893750000002,0.0044762687739903,(-0.12207238670240425+0.0686502460640645j),2566.9946404347484,(-0.12207238670240143+0.06865024606406449j),2566.9946404347484
3210,3210,10.32099375,0.0061405490863651,(0.05118398144196337-0.0029623546306709325j),2567.79457643987,(0.05118398144196519-0.002962354630669968j),2567.79457643987
3211,3211,10.32109375,0.0061437239204294,(-0.10549295465363256+0.08878829262567185j),2568.594512444992,(-0.1054929546536303+0.08878829262567421j),2568.5945124449913
3212,3212,10.32119375,0.0081584088609127,(-0.03818880772022111-0.0002240395784275477j),2569.394448450113,(-0.0381888077202254-0.00022403957843089226j),2569.394448450113
3213,3213,10.32129375,0.0085624698749705,(0.04305237346062858-0.013054156567015137j),2570.1943844552343,(0.0430523734606333-0.013054156567015793j),2570.1943844552343
3214,3214,10.32139375,0.0088841507875159,(0.12389302900111358-0.16947537770324667j),2570.9943204603555,(0.12389302900111271-0.16947537770324797j),2570.9943204603555
3215,3215,10.32149375,0.0088636483401098,(0.12434234553955031-0.010008506166468062j),2571.794256465477,(0.12434234553954818-0.010008506166470775j),2571.7942564654772
3216,3216,10.32159375,0.0082258387832869,(-0.05284886153609328+0.09353211836917034j),2572.5941924705985,(-0.05284886153609574+0.09353211836916815j),2572.5941924705985
3217,3217,10.32169375,0.0091167758446813,(0.031679043171261266+0.03050216264945104j),2573.39412847572,(0.03167904317126147+0.030502162649448977j),2573.39412847572
3218,3218,10.32179375,0.007679578084822,(0.12034968347746619+0.05739174787249725j),2574.194064480841,(0.12034968347746507+0.05739174787249758j),2574.1940644808415
3219,3219,10.32189375,0.0062651409834239,(0.005854861412883275+0.014574351350279326j),2574.994000485963,(0.0058548614128842704+0.014574351350280389j),2574.994000485963
3220,3220,10.32199375,0.0060697635168181,(0.04715009155022158+0.08467888541809432j),2575.7939364910844,(0.0471500915502229+0.08467888541809578j),2575.7939364910844
3221,3221,10.32209375,0.005473043231871,(-0.08476484747987881-0.08164561763351631j),2576.5938724962057,(-0.08476484747987711-0.08164561763351652j),2576.5938724962057
3222,3222,10.32219375,0.0072791440002618,(-0.03913220683228736+0.07588685983299229j),2577.3938085013274,(-0.039132206832287283+0.07588685983298947j),2577.3938085013274
3223,3223,10.32229375,0.0076869769379166,(-0.07193821639361529-0.0800925945845748j),2578.1937445064486,(-0.07193821639361637-0.08009259458457256j),2578.1937445064486
3224,3224,10.322393750000002,0.0090845366232474,(-0.12844892092912252+0.05127409943159689j),2578.9936805115703,(-0.12844892092912033+0.051274099431594j),2578.9936805115703
3225,3225,10.32249375,0.0092549045604995,(0.0539906466095416+0.09778716268641381j),2579.793616516692,(0.05399064660953908+0.09778716268640995j),2579.7936165166916
3226,3226,10.32259375,0.0096797958182896,(-0.05565527859179897-0.0054510691979468675j),2580.5935525218133,(-0.05565527859179733-0.00545106919794563j),2580.5935525218133
3227,3227,10.32269375,0.0100162066748817,(-0.021990334119647896-0.04241046465393243j),2581.3934885269346,(-0.021990334119650384-0.04241046465393569j),2581.3934885269346
3228,3228,10.32279375,0.0093841150087134,(0.06955683496547865-0.09918902208095144j),2582.1934245320563,(0.06955683496547813-0.09918902208095075j),2582.1934245320563
3229,3229,10.32289375,0.0086575029773316,(-0.0158652149827233-0.03141054838970735j),2582.993360537177,(-0.01586521498272409-0.03141054838970964j),2582.9933605371775
3230,3230,10.32299375,0.007432457942496,(-0.038088602747736094+0.006932735196111585j),2583.793296542299,(-0.03808860274773999+0.006932735196110199j),2583.793296542299
3231,3231,10.32309375,0.0063148568498711,(0.09256237443301489-0.10812467096082487j),2584.5932325474205,(0.09256237443301346-0.10812467096082264j),2584.5932325474205
3232,3232,10.323193750000002,0.0046819985335893,(0.06852767732201823+0.009977126601464877j),2585.3931685525417,(0.06852767732201819+0.00997712660147014j),2585.3931685525417
3233,3233,10.32329375,0.0051425487842711,(0.04238105396447663+0.09841411091482957j),2586.1931045576634,(0.042381053964479984+0.09841411091483251j),2586.1931045576634
3234,3234,10.32339375,0.0065867346203957,(0.05589200246697709-0.01597934071037805j),2586.9930405627847,(0.05589200246697912-0.015979340710374507j),2586.9930405627847
3235,3235,10.32349375,0.0074351829825328,(-0.02636887700521596+0.038724364939069465j),2587.7929765679064,(-0.026368877005213655+0.03872436493906874j),2587.7929765679064
3236,3236,10.32359375,0.0081961336957441,(0.03667162647935532-0.07752805769847854j),2588.592912573028,(0.03667162647935582-0.07752805769848274j),2588.5929125730277
3237,3237,10.32369375,0.009020452251453,(0.0966747970678064-0.014267649793561314j),2589.3928485781494,(0.09667479706780666-0.014267649793562813j),2589.3928485781494
3238,3238,10.32379375,0.0088455845355834,(-0.006038869861958165-0.00686282977092209j),2590.1927845832706,(-0.006038869861960724-0.006862829770924885j),2590.1927845832706
3239,3239,10.32389375,0.0088130590912919,(0.04618767656778816+0.025699836006004326j),2590.992720588392,(0.04618767656778448+0.025699836006005086j),2590.992720588392
3240,3240,10.32399375,0.007544288780578,(-0.02454830084026055-0.01046114069713323j),2591.7926565935136,(-0.02454830084026024-0.010461140697132918j),2591.7926565935136
3241,3241,10.32409375,0.0070721019268024,(-0.002474652244119704-0.0017192077668148798j),2592.592592598635,(-0.0024746522441196433-0.0017192077668136702j),2592.592592598635
3242,3242,10.32419375,0.0060172975087672,(-0.04017214496855068-0.04707440912572255j),2593.3925286037565,(-0.04017214496855231-0.04707440912572173j),2593.3925286037565
3243,3243,10.32429375,0.0047863613981172,(0.10121056186644278+0.00895740462685371j),2594.192464608878,(0.10121056186644056+0.008957404626854806j),2594.192464608878
3244,3244,10.32439375,0.0057367561347817,(0.07741662714584485+0.0014160636516425754j),2594.9924006139995,(0.07741662714584409+0.0014160636516451566j),2594.9924006139995
3245,3245,10.32449375,0.0059704235439577,(-0.05988730833081812-0.04503126757370685j),2595.7923366191208,(-0.05988730833081508-0.045031267573706124j),2595.7923366191208
3246,3246,10.32459375,0.0064851004056935,(0.02501467427117731+0.10646312325501515j),2596.5922726242425,(0.025014674271173286+0.10646312325501396j),2596.5922726242425
3247,3247,10.324693750000002,0.0061529363445246,(-0.09142219898322139-0.009008723458351381j),2597.392208629364,(-0.09142219898322007-0.009008723458354212j),2597.3922086293637
3248,3248,10.32479375,0.0054095254023333,(0.0841973393654546-0.03246192554037767j),2598.192144634485,(0.0841973393654524-0.0324619255403781j),2598.192144634485
3249,3249,10.32489375,0.0054791268599664,(0.10102994211120239+0.21717010822033816j),2598.9920806396067,(0.10102994211120322+0.21717010822034066j),2598.9920806396067
3250,3250,10.32499375,0.0047974642805544,(-0.08958071783687771-0.05062984032251845j),2599.792016644728,(-0.08958071783687907-0.05062984032251969j),2599.792016644728
3251,3251,10.32509375,0.0044820551009195,(0.092669472541437-0.014585323701486949j),2600.5919526498496,(0.09266947254143752-0.014585323701487012j),2600.5919526498496
3252,3252,10.32519375,0.0037104973331792,(-0.04145197938250551-0.10960701670713299j),2601.391888654971,(-0.041451979382504806-0.10960701670713743j),2601.391888654971
3253,3253,10.32529375,0.0030625893416628,(0.03327280910639074+0.005157511211698364j),2602.1918246600926,(0.03327280910639286+0.00515751121169899j),2602.1918246600926
3254,3254,10.32539375,0.0033877377560899,(0.006929607715382075+0.034069351838923366j),2602.991760665214,(0.006929607715382628+0.034069351838928466j),2602.991760665214
3255,3255,10.32549375,0.0032906069223998,(-0.1988365532643704-0.10646048853539025j),2603.791696670336,(-0.19883655326436805-0.10646048853538685j),2603.7916966703356
3256,3256,10.32559375,0.0039258619430306,(-0.021574353231276017+0.19293586720684602j),2604.591632675457,(-0.021574353231277876+0.19293586720684078j),2604.591632675457
3257,3257,10.32569375,0.0045632466349189,(0.006309752424958473-0.2266988679390497j),2605.391568680578,(0.006309752424956655-0.22669886793905183j),2605.391568680578
3258,3258,10.32579375,0.0051094197978185,(-0.027601491197632347+0.08949553091125279j),2606.1915046857,(-0.02760149119763452+0.08949553091125853j),2606.1915046857
3259,3259,10.32589375,0.0054355131878943,(0.011176972831453476+0.14595611393377514j),2606.991440690821,(0.011176972831456043+0.14595611393377525j),2606.991440690821
3260,3260,10.32599375,0.00472025439053,(-2.0922398399871728e-05+0.04296652026439861j),2607.7913766959427,(-2.092239839985785e-05+0.04296652026439647j),2607.7913766959427
3261,3261,10.32609375,0.003907605668266,(-0.13658409799821708+0.05410846582569219j),2608.591312701064,(-0.13658409799821866+0.05410846582569409j),2608.591312701064
3262,3262,10.32619375,0.0024682480760955,(-0.10858757996379641-0.12073919951955434j),2609.3912487061857,(-0.10858757996379946-0.12073919951954983j),2609.3912487061857
3263,3263,10.32629375,0.0023792086181058,(0.038666230855006894-0.11363047818200653j),2610.191184711307,(0.03866623085500417-0.11363047818200367j),2610.191184711307
3264,3264,10.32639375,0.0017609636947805,(-0.026879360055517096-0.0031129880968671416j),2610.9911207164287,(-0.026879360055515923-0.0031129880968696223j),2610.9911207164287
3265,3265,10.32649375,0.0017460294308724,(0.0034986473307146194+0.04677558405926876j),2611.79105672155,(0.003498647330715105+0.046775584059268585j),2611.79105672155
3266,3266,10.32659375,0.0028002222427382,(0.054810850334528906-0.016048026759105688j),2612.590992726671,(0.05481085033452596-0.016048026759109688j),2612.590992726671
3267,3267,10.32669375,0.0035667875811858,(-0.08282109115220543+0.03595600964803687j),2613.390928731793,(-0.0828210911522053+0.03595600964803132j),2613.390928731793
3268,3268,10.32679375,0.0041588459927622,(0.017541021752993328-0.06053046465535818j),2614.190864736914,(0.017541021752993366-0.06053046465535886j),2614.190864736914
3269,3269,10.32689375,0.0045602954332349,(-0.07531742069556191+0.08034257552774475j),2614.990800742036,(-0.07531742069556624+0.08034257552774489j),2614.990800742036
3270,3270,10.326993750000002,0.0046811285344871,(-0.013506391081113626-0.047061191808143596j),2615.790736747157,(-0.013506391081115399-0.04706119180814585j),2615.790736747157
3271,3271,10.32709375,0.0042545183975378,(-0.0722081509377779-0.020866672996937938j),2616.590672752279,(-0.0722081509377762-0.020866672996939367j),2616.590672752279
3272,3272,10.32719375,0.0035608980643552,(0.005137850823952896-0.034624176557121376j),2617.3906087574,(0.005137850823951245-0.03462417655711971j),2617.3906087574
3273,3273,10.32729375,0.0022843396954894,(0.02482880143406755+0.006858577967573113j),2618.1905447625218,(0.024828801434067245+0.0068585779675675775j),2618.1905447625218
3274,3274,10.32739375,0.0022517187884166,(-0.08513657800419908-0.017179171825429995j),2618.990480767643,(-0.0851365780041954-0.01717917182542876j),2618.990480767643
3275,3275,10.32749375,0.0017564311789742,(0.01735738595820116+0.02064406182094988j),2619.7904167727643,(0.017357385958201965+0.02064406182094901j),2619.7904167727643
3276,3276,10.32759375,0.0027647418984818,(0.04480915860544563-0.0169316769034905j),2620.590352777886,(0.044809158605450046-0.016931676903489158j),2620.590352777886
3277,3277,10.32769375,0.0040303941601446,(-0.052167682701052376+0.015149458443354438j),2621.3902887830072,(-0.052167682701054825+0.015149458443355295j),2621.3902887830072
3278,3278,10.32779375,0.0041238634504118,(-0.030365358261288385+0.0329517374579406j),2622.190224788129,(-0.03036535826128867+0.0329517374579416j),2622.190224788129
3279,3279,10.32789375,0.0054137484657163,(-0.07462332647631173+0.01739456126525347j),2622.99016079325,(-0.07462332647631198+0.017394561265254814j),2622.99016079325
3280,3280,10.32799375,0.0047108246073395,(-0.05461433307458351-0.04613501846192019j),2623.790096798372,(-0.054614333074582494-0.04613501846192465j),2623.790096798372
3281,3281,10.32809375,0.0047304766893265,(-0.019671235685469746+0.019174020218677826j),2624.590032803493,(-0.019671235685468545+0.019174020218675394j),2624.590032803493
3282,3282,10.32819375,0.0045153068719782,(-0.06328186330757075-0.045714400640373146j),2625.389968808615,(-0.06328186330757042-0.04571440064037354j),2625.389968808615
3283,3283,10.32829375,0.0029532128214743,(-0.02102436460995767+0.013332159068634926j),2626.189904813736,(-0.02102436460995383+0.013332159068636471j),2626.189904813736
3284,3284,10.32839375,0.0041629196158285,(-0.01838261560164257-0.010607511937108589j),2626.9898408188574,(-0.01838261560164118-0.010607511937109274j),2626.9898408188574
3285,3285,10.328493750000002,0.0041303534307835,(0.04771103236917992+0.09489249148090848j),2627.789776823979,(0.0477110323691816+0.09489249148090498j),2627.789776823979
3286,3286,10.32859375,0.0048934193834836,(-0.033422186414152774+0.14857669662309217j),2628.5897128291003,(-0.03342218641415228+0.14857669662309j),2628.5897128291003
3287,3287,10.32869375,0.0055911865506652,(-0.11507707215350688+0.003803135012006069j),2629.389648834222,(-0.11507707215351261+0.0038031350120060897j),2629.389648834222
3288,3288,10.32879375,0.0061057596508363,(-0.023310815640249134-0.017062101496319426j),2630.1895848393438,(-0.023310815640245515-0.017062101496318677j),2630.1895848393433
3289,3289,10.32889375,0.0075092126899335,(0.03377635369770529-0.21831083567640674j),2630.989520844465,(0.03377635369770644-0.21831083567640538j),2630.989520844465
3290,3290,10.32899375,0.0071950543941633,(0.026310330624649533+0.01525465738504072j),2631.7894568495863,(0.026310330624649218+0.015254657385042988j),2631.7894568495863
3291,3291,10.32909375,0.007167050530719,(-0.05681166087860894-0.04595246805288654j),2632.5893928547075,(-0.05681166087860945-0.04595246805288545j),2632.5893928547075
3292,3292,10.32919375,0.0062858897821688,(-0.07190162592907114-0.05726632937215104j),2633.389328859829,(-0.071901625929068-0.057266329372147054j),2633.389328859829
3293,3293,10.32929375,0.005517648124129,(-0.0030341402875089605-0.018069145017754012j),2634.1892648649505,(-0.0030341402875121073-0.018069145017753144j),2634.1892648649505
3294,3294,10.32939375,0.0051453851217923,(0.04735924428802197+0.0013987515921282945j),2634.989200870072,(0.04735924428801903+0.0013987515921267102j),2634.989200870072
3295,3295,10.32949375,0.0048500733729421,(0.02416518265310363-0.057423530378342004j),2635.789136875193,(0.024165182653099585-0.05742353037834326j),2635.7891368751934
3296,3296,10.32959375,0.0052095749589064,(0.04754608769288887+0.04942245296317339j),2636.589072880315,(0.047546087692889615+0.04942245296317174j),2636.589072880315
3297,3297,10.32969375,0.0055685987427039,(0.019628349775129-0.033401666247940984j),2637.3890088854364,(0.019628349775132035-0.03340166624794122j),2637.3890088854364
3298,3298,10.32979375,0.0072311933508417,(0.08854366352087807-0.0720336494706777j),2638.188944890558,(0.08854366352087495-0.07203364947067709j),2638.188944890558
3299,3299,10.32989375,0.0079212542374366,(0.1378547015209624+0.011647889538890274j),2638.98888089568,(0.13785470152096496+0.011647889538887853j),2638.9888808956794
3300,3300,10.32999375,0.0084170976497566,(-0.058240108343650274+0.040322995859139774j),2639.7888169008006,(-0.05824010834365296+0.040322995859141605j),2639.7888169008006
3301,3301,10.33009375,0.0100498307593724,(0.09231441255247548+0.0012631495308249169j),2640.5887529059223,(0.09231441255247799+0.0012631495308256524j),2640.5887529059223
3302,3302,10.33019375,0.009139389677036,(-0.05267242487275058-0.04465907325237804j),2641.388688911044,(-0.05267242487274768-0.0446590732523783j),2641.3886889110436
3303,3303,10.33029375,0.0084333244514235,(0.11916361077619197+0.02181841313883473j),2642.1886249161653,(0.11916361077619607+0.021818413138837332j),2642.1886249161653
3304,3304,10.33039375,0.0069632598677324,(0.15818589353515775+0.05559998498993461j),2642.9885609212865,(0.15818589353515622+0.05559998498993642j),2642.9885609212865
3305,3305,10.33049375,0.0067625060667076,(-0.07124811204378811+0.08455778325408488j),2643.788496926408,(-0.07124811204378896+0.08455778325408854j),2643.7884969264082
3306,3306,10.33059375,0.0056061551178729,(0.026470536062266528+0.0328623893180658j),2644.588432931529,(0.026470536062265758+0.0328623893180664j),2644.5884329315295
3307,3307,10.33069375,0.0053325177266465,(-0.0028285500752196213+0.045087566655668904j),2645.388368936651,(-0.0028285500752213664+0.0450875666556703j),2645.388368936651
3308,3308,10.330793750000002,0.0073184437313109,(0.04717116609701972+0.021957390209727527j),2646.1883049417725,(0.04717116609701961+0.021957390209727087j),2646.1883049417725
3309,3309,10.33089375,0.0082580055293161,(-0.15891223034595484-0.041514505813252535j),2646.9882409468937,(-0.15891223034595486-0.04151450581325271j),2646.9882409468937
3310,3310,10.33099375,0.0086838954566344,(0.1356645729343993-0.03727788543715839j),2647.7881769520154,(0.135664572934401-0.03727788543715774j),2647.7881769520154
3311,3311,10.33109375,0.0090376787450642,(-0.005329905097106822-0.02255062916476609j),2648.5881129571367,(-0.005329905097105698-0.022550629164764913j),2648.5881129571367
3312,3312,10.33119375,0.0092273106910975,(-0.04126018034779179+0.08848705137989689j),2649.3880489622584,(-0.04126018034779301+0.08848705137990147j),2649.3880489622584
3313,3313,10.33129375,0.0089985960260516,(0.06539729617604481-0.00979942047826341j),2650.18798496738,(0.06539729617604566-0.009799420478262034j),2650.1879849673796
