,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
3314,3314,10.33139375,0.0089084683109254,(-0.06851118302172764+0.009884648353461398j),2650.9879209725013,(-0.06851118302172775+0.009884648353458828j),2650.9879209725013
3315,3315,10.33149375,0.0077377318915427,(-0.0566003891503943-0.08336301770263181j),2651.7878569776226,(-0.056600389150398125-0.08336301770262941j),2651.7878569776226
3316,3316,10.33159375,0.007228865118484,(0.03778473285464983+0.04596725341517155j),2652.5877929827443,(0.03778473285464923+0.04596725341517571j),2652.5877929827443
3317,3317,10.33169375,0.0067221396940961,(0.09166012961845607+0.04254212666649436j),2653.3877289878656,(0.09166012961845427+0.042542126666495775j),2653.3877289878656
3318,3318,10.33179375,0.0068863365691571,(0.0406976407271311-0.02880743485876618j),2654.187664992987,(0.04069764072712747-0.02880743485876891j),2654.187664992987
3319,3319,10.33189375,0.0067959864594456,(0.16469527206133344+0.05007949496488262j),2654.9876009981085,(0.16469527206133439+0.05007949496488255j),2654.9876009981085
3320,3320,10.33199375,0.0072258148634741,(-0.0434712773961589-0.00020848312739361885j),2655.7875370032298,(-0.04347127739616191-0.00020848312739428151j),2655.7875370032298
3321,3321,10.33209375,0.0081027693915767,(0.02911367249044447+0.05344341498406072j),2656.5874730083515,(0.029113672490443564+0.053443414984060994j),2656.5874730083515
3322,3322,10.33219375,0.0081888595222826,(-0.03546717126119968+0.04031169461708521j),2657.3874090134727,(-0.03546717126119987+0.040311694617084774j),2657.3874090134727
3323,3323,10.33229375,0.0073236095505963,(0.07483746058793081-0.03098231299218977j),2658.1873450185944,(0.07483746058792792-0.030982312992191726j),2658.1873450185944
3324,3324,10.33239375,0.0085369215343545,(-0.033667065051658514+0.05605132879439369j),2658.987281023716,(-0.03366706505166165+0.056051328794392404j),2658.9872810237157
3325,3325,10.33249375,0.0078876393853455,(0.037342631948981096-0.013184118749929127j),2659.7872170288374,(0.03734263194898303-0.013184118749928576j),2659.7872170288374
3326,3326,10.33259375,0.0061165125212067,(-0.10423603490338537+0.1413708365659761j),2660.5871530339587,(-0.10423603490338632+0.141370836565975j),2660.5871530339587
3327,3327,10.33269375,0.0053307559583744,(0.005241143173866026+0.11877807236446807j),2661.38708903908,(0.0052411431738658525+0.11877807236447038j),2661.38708903908
3328,3328,10.33279375,0.0044884171813144,(-0.03305964574581701+0.060213686379915934j),2662.1870250442016,(-0.03305964574581598+0.06021368637991697j),2662.1870250442016
3329,3329,10.33289375,0.0062986907518588,(0.05847924884842486+0.04394062829014793j),2662.986961049323,(0.05847924884842635+0.04394062829015017j),2662.986961049323
3330,3330,10.33299375,0.0055914653376473,(-0.09374030930143964-0.011081122545273532j),2663.7868970544446,(-0.09374030930143996-0.011081122545277178j),2663.7868970544446
3331,3331,10.333093750000002,0.0064251601763889,(0.05836421003726101-0.028448667994074205j),2664.586833059566,(0.05836421003726146-0.02844866799407718j),2664.586833059566
3332,3332,10.33319375,0.0064061102214442,(-0.11775494110209353-0.025924414994847496j),2665.3867690646875,(-0.11775494110209009-0.025924414994844443j),2665.3867690646875
3333,3333,10.33329375,0.0057750810592474,(-0.029639249013649664-0.023688934785391847j),2666.186705069809,(-0.029639249013649553-0.023688934785391663j),2666.186705069809
3334,3334,10.33339375,0.0060539643055107,(-0.09548535772073755-0.04722233826627934j),2666.9866410749305,(-0.09548535772073868-0.04722233826627896j),2666.9866410749305
3335,3335,10.33349375,0.003860185686402,(-0.10572845018548868-0.028540095644714818j),2667.786577080052,(-0.10572845018548802-0.028540095644717135j),2667.7865770800518
3336,3336,10.33359375,0.0039815274603646,(0.21184030124654718+0.029788112385996435j),2668.586513085173,(0.21184030124654563+0.029788112385998003j),2668.586513085173
3337,3337,10.33369375,0.002832634590187,(-0.13016076940654608+0.040005279740209614j),2669.3864490902947,(-0.13016076940654392+0.040005279740208025j),2669.3864490902947
3338,3338,10.33379375,0.0029941273869106,(0.1557502735884243+0.16997037261091474j),2670.186385095416,(0.15575027358842586+0.1699703726109164j),2670.186385095416
3339,3339,10.33389375,0.0034533561221039,(-0.0631062385145197-0.09377423037937699j),2670.9863211005377,(-0.06310623851452189-0.09377423037937196j),2670.9863211005377
3340,3340,10.33399375,0.0035102383271823,(0.1518782373018663+0.030113579914581745j),2671.786257105659,(0.15187823730186348+0.030113579914578772j),2671.786257105659
3341,3341,10.33409375,0.003937979366344,(0.014760037019859486-0.011477537119088319j),2672.5861931107806,(0.01476003701986006-0.011477537119084528j),2672.5861931107806
3342,3342,10.33419375,0.0043999542212777,(-0.04452434688028825-0.03133925297700154j),2673.386129115902,(-0.04452434688028949-0.03133925297699727j),2673.386129115902
3343,3343,10.33429375,0.0034504183349525,(0.005832488617559493-0.025416365866743326j),2674.186065121024,(0.005832488617555928-0.02541636586674605j),2674.1860651210236
3344,3344,10.33439375,0.0032889288214444,(-0.06469101774407436-0.016958438471877977j),2674.986001126145,(-0.0646910177440784-0.016958438471875288j),2674.986001126145
3345,3345,10.33449375,0.003354689570157,(0.011543207440065931-0.1622738060754304j),2675.785937131266,(0.011543207440070213-0.162273806075431j),2675.785937131266
3346,3346,10.334593750000002,0.002070578313455,(0.02649735983517426-0.09103216940237818j),2676.585873136388,(0.026497359835172637-0.09103216940237335j),2676.585873136388
3347,3347,10.33469375,0.0020637719148451,(0.12301397573199598-0.008110258761108081j),2677.385809141509,(0.12301397573199227-0.008110258761108317j),2677.385809141509
3348,3348,10.33479375,0.0020072448977931,(-0.19681263928737347+0.08674365163786221j),2678.185745146631,(-0.19681263928737075+0.08674365163786356j),2678.185745146631
3349,3349,10.33489375,0.0022454863176723,(-0.1188531471723728-0.03987408940546299j),2678.985681151752,(-0.11885314717237008-0.039874089405461076j),2678.985681151752
3350,3350,10.33499375,0.0027352379332424,(-0.026606865598572078+0.04016124780996051j),2679.7856171568737,(-0.02660686559857081+0.04016124780996083j),2679.7856171568737
3351,3351,10.33509375,0.0022964567815239,(-0.008945201485993936-0.02356454747227146j),2680.585553161995,(-0.008945201485995232-0.02356454747227441j),2680.585553161995
3352,3352,10.33519375,0.0026698629083429,(-0.011348211065724898-0.013568577840808978j),2681.3854891671167,(-0.011348211065725151-0.013568577840806947j),2681.3854891671167
3353,3353,10.33529375,0.0036574187284114,(0.020002887675327777+0.021866026338860867j),2682.185425172238,(0.02000288767532709+0.021866026338862508j),2682.185425172238
3354,3354,10.33539375,0.0037859475689184,(-0.02493766094044953-0.02108153303167176j),2682.985361177359,(-0.02493766094045183-0.02108153303167456j),2682.985361177359
3355,3355,10.33549375,0.0044644038054877,(-0.038222487879779395+0.038835096982613934j),2683.785297182481,(-0.038222487879777965+0.0388350969826172j),2683.785297182481
3356,3356,10.33559375,0.0042406058434449,(0.00445986176715445-0.14700840609698212j),2684.585233187602,(0.004459861767155463-0.1470084060969821j),2684.585233187602
3357,3357,10.33569375,0.0043041982177486,(0.048457348507993964+0.030849562822555895j),2685.385169192724,(0.048457348507987705+0.030849562822554185j),2685.385169192724
3358,3358,10.33579375,0.0034065391306509,(-0.02166542870693251-0.005929483500358556j),2686.185105197845,(-0.021665428706934397-0.00592948350036387j),2686.185105197845
3359,3359,10.33589375,0.0015244890122705,(0.15326000494999853-0.01966466768990702j),2686.985041202967,(0.15326000495000008-0.019664667689906795j),2686.985041202967
3360,3360,10.33599375,0.0014578458651909,(-0.06717694444202238+0.019303945082049957j),2687.784977208088,(-0.06717694444202177+0.019303945082048763j),2687.784977208088
3361,3361,10.33609375,0.0024327020003841,(-0.02132776457658852+0.04401113903229504j),2688.5849132132093,(-0.021327764576587853+0.0440111390322923j),2688.5849132132093
3362,3362,10.33619375,0.0033182291404198,(-0.03391102912072875-0.07772166076151121j),2689.384849218331,(-0.033911029120726376-0.07772166076151182j),2689.384849218331
3363,3363,10.33629375,0.0046865333563375,(-0.04783160888536529+0.17306230185432597j),2690.1847852234523,(-0.04783160888536245+0.17306230185432275j),2690.1847852234523
3364,3364,10.33639375,0.0060471172886585,(0.050462574783685106-0.03027341103973632j),2690.984721228574,(0.050462574783688104-0.03027341103973607j),2690.984721228574
3365,3365,10.33649375,0.0070773694199035,(0.05422704226194148+0.0545411249707867j),2691.7846572336957,(0.05422704226194215+0.05454112497078866j),2691.7846572336953
3366,3366,10.33659375,0.0072020993172289,(-0.1251775144297771+0.053771117805560834j),2692.584593238817,(-0.12517751442977887+0.05377111780556155j),2692.584593238817
3367,3367,10.33669375,0.0060454280829407,(0.0948880762018357-0.07894388047918754j),2693.3845292439382,(0.09488807620183679-0.0789438804791869j),2693.3845292439382
3368,3368,10.33679375,0.0056323689152623,(0.025230163066918575+0.05158436647597566j),2694.18446524906,(0.025230163066921354+0.051584366475979186j),2694.18446524906
3369,3369,10.336893750000002,0.0037552357850559,(-0.00015342339449949446-0.01920979567282916j),2694.984401254181,(-0.0001534233945055842-0.019209795672830043j),2694.984401254181
3370,3370,10.33699375,0.0029518422556685,(-0.01617661453677063-0.06779496083357171j),2695.7843372593024,(-0.016176614536774027-0.06779496083357167j),2695.7843372593024
3371,3371,10.33709375,0.0027763379037528,(0.05975936930496305-0.02510479315415541j),2696.584273264424,(0.059759369304958905-0.025104793154157742j),2696.584273264424
3372,3372,10.33719375,0.0036277179154502,(-0.03189554898626594+0.06846782586217759j),2697.3842092695454,(-0.03189554898626412+0.06846782586217814j),2697.3842092695454
3373,3373,10.33729375,0.0051983912865569,(-4.475744093403384e-05-0.0007708945114278953j),2698.184145274667,(-4.475744093243193e-05-0.0007708945114280308j),2698.184145274667
3374,3374,10.33739375,0.006675555499929,(-0.011409977661530601-0.015421731239924191j),2698.9840812797884,(-0.011409977661528747-0.015421731239924566j),2698.9840812797884
3375,3375,10.33749375,0.0070337513613426,(-0.11192859553022814+0.03717876099807052j),2699.78401728491,(-0.11192859553023228+0.03717876099807436j),2699.78401728491
3376,3376,10.33759375,0.0076778771497569,(-0.020765974284316646-0.006797068964788485j),2700.583953290032,(-0.020765974284314523-0.006797068964787344j),2700.5839532900313
3377,3377,10.33769375,0.0084207500005577,(-0.03006696866178894-0.08433814368453649j),2701.383889295153,(-0.03006696866179211-0.08433814368453735j),2701.383889295153
3378,3378,10.33779375,0.0077512267625441,(0.0436796370852904-0.022901251885074272j),2702.1838253002743,(0.0436796370852906-0.022901251885074317j),2702.1838253002743
3379,3379,10.33789375,0.0066154903310239,(-0.042619204974491974-0.010732984829273822j),2702.9837613053955,(-0.042619204974490996-0.010732984829272946j),2702.9837613053955
3380,3380,10.33799375,0.0056431814783477,(0.10289855128897614+0.015281263094682848j),2703.7836973105173,(0.10289855128897671+0.015281263094684815j),2703.7836973105173
3381,3381,10.33809375,0.0062513962925084,(-0.05594771848985271+0.10023897260161523j),2704.5836333156385,(-0.055947718489851896+0.10023897260161282j),2704.5836333156385
3382,3382,10.33819375,0.0061153688941488,(0.12243839361200833+0.027476175968432933j),2705.38356932076,(0.12243839361200279+0.027476175968430792j),2705.38356932076
3383,3383,10.33829375,0.0061753227779673,(-0.09820817022018466+0.006413111032244065j),2706.183505325881,(-0.09820817022018177+0.0064131110322441735j),2706.1835053258815
3384,3384,10.338393750000002,0.0060834457305955,(-0.07747528524873294-0.1107235669633965j),2706.983441331003,(-0.0774752852487329-0.1107235669633963j),2706.983441331003
3385,3385,10.33849375,0.0062899443058689,(0.06887651170883333-0.11128688824496032j),2707.7833773361244,(0.06887651170883365-0.11128688824496018j),2707.7833773361244
3386,3386,10.33859375,0.0068284040054249,(0.067409181457833+0.0676314305535227j),2708.583313341246,(0.06740918145783305+0.06763143055352261j),2708.583313341246
3387,3387,10.33869375,0.0067777026997372,(0.06059706549231294-0.0009262114335486307j),2709.3832493463674,(0.060597065492315416-0.0009262114335482977j),2709.3832493463674
3388,3388,10.33879375,0.0081906564632123,(-0.1193739933041209-0.07305493882873915j),2710.1831853514886,(-0.11937399330411957-0.07305493882874242j),2710.1831853514886
3389,3389,10.33889375,0.0084369851130758,(0.09122988042271615+0.0512892299932412j),2710.9831213566104,(0.09122988042271842+0.05128922999324349j),2710.9831213566104
3390,3390,10.33899375,0.00816220204789,(-0.012122276022538979-0.08602837693286851j),2711.783057361732,(-0.012122276022539187-0.08602837693286389j),2711.7830573617316
3391,3391,10.33909375,0.0081684830901606,(0.06261136295041246+0.04446096154078746j),2712.5829933668533,(0.06261136295041458+0.044460961540786194j),2712.5829933668533
3392,3392,10.339193750000002,0.0079735062384214,(-0.0015074059740512805+0.047983409294209516j),2713.3829293719746,(-0.001507405974051107+0.04798340929421248j),2713.3829293719746
3393,3393,10.33929375,0.0074506456885694,(0.025411508360316967+0.001957138820995682j),2714.1828653770963,(0.02541150836031541+0.001957138820996248j),2714.1828653770963
3394,3394,10.33939375,0.0070694268052351,(-0.03144775183382509-0.05111807155494467j),2714.982801382217,(-0.03144775183382625-0.05111807155494639j),2714.9828013822175
3395,3395,10.33949375,0.0076927219874495,(0.09206773485552831+0.08516256548475311j),2715.7827373873392,(0.09206773485552835+0.08516256548475559j),2715.7827373873392
3396,3396,10.33959375,0.0074207377864638,(0.022113968519817954+0.002311050828535678j),2716.5826733924605,(0.022113968519817482+0.0023110508285382092j),2716.5826733924605
3397,3397,10.33969375,0.0076070361405349,(-0.05608964291813443-0.06703583011936942j),2717.3826093975817,(-0.05608964291813355-0.06703583011936817j),2717.3826093975817
3398,3398,10.33979375,0.0075537094163992,(0.03943840081218444-0.052060390094682024j),2718.1825454027035,(0.039438400812186254-0.05206039009468112j),2718.1825454027035
3399,3399,10.33989375,0.0073555423243689,(0.03207174066400912-0.06254045145973854j),2718.9824814078247,(0.03207174066400503-0.06254045145973641j),2718.9824814078247
3400,3400,10.33999375,0.0071297427550497,(0.013917708425866973-0.0356277895831396j),2719.7824174129464,(0.013917708425866296-0.03562778958314296j),2719.7824174129464
3401,3401,10.34009375,0.0079555323858746,(-0.06089262346455381+0.017460977508979212j),2720.582353418068,(-0.06089262346455438+0.0174609775089763j),2720.5823534180677
3402,3402,10.34019375,0.0086872439982014,(0.008047809550669086-0.050252181334235486j),2721.3822894231894,(0.008047809550670148-0.050252181334237304j),2721.3822894231894
3403,3403,10.34029375,0.0079312888425247,(-0.017150585890702293+0.04130976360820415j),2722.18222542831,(-0.01715058589070223+0.04130976360820618j),2722.1822254283106
3404,3404,10.34039375,0.0073051999423423,(-0.04540848341012761-0.09169339195347623j),2722.9821614334323,(-0.045408483410128216-0.09169339195347412j),2722.9821614334323
3405,3405,10.34049375,0.0078154309625039,(0.012435910489431294-0.07168852474893125j),2723.7820974385536,(0.012435910489435185-0.07168852474893037j),2723.7820974385536
3406,3406,10.34059375,0.008209571923674,(0.08645409418272552+0.12919167543991059j),2724.582033443675,(0.08645409418272257+0.12919167543990825j),2724.582033443675
3407,3407,10.340693750000002,0.0080873374019581,(-0.11660389301057962+0.07756082725322933j),2725.381969448797,(-0.11660389301057794+0.07756082725322909j),2725.3819694487966
3408,3408,10.34079375,0.0075378334675863,(-0.06945336385206477+0.07420617015599759j),2726.181905453918,(-0.06945336385206576+0.07420617015599566j),2726.181905453918
3409,3409,10.34089375,0.0072132800697664,(0.03104175513477091+0.058797401151317395j),2726.9818414590395,(0.031041755134773145+0.058797401151318075j),2726.9818414590395
3410,3410,10.34099375,0.0069930950607148,(-0.14407619445840736-0.1623136496394564j),2727.7817774641608,(-0.14407619445840714-0.16231364963945621j),2727.7817774641608
3411,3411,10.34109375,0.0062563683519671,(0.05559315036986079+0.010012874352411157j),2728.5817134692825,(0.05559315036985958+0.010012874352411688j),2728.5817134692825
3412,3412,10.34119375,0.0062412900675684,(-0.05376259788375596-0.024481427772727528j),2729.381649474404,(-0.05376259788375716-0.02448142777272645j),2729.3816494744037
3413,3413,10.34129375,0.0058145848694721,(0.0771685376217676+0.03369059442060556j),2730.181585479525,(0.07716853762176666+0.033690594420609066j),2730.1815854795254
3414,3414,10.34139375,0.0055726385970199,(-0.023151281138083304+0.017668924234501452j),2730.9815214846467,(-0.023151281138083603+0.017668924234500567j),2730.9815214846467
3415,3415,10.34149375,0.0054994355498029,(0.005582124451892281-0.11761174723760207j),2731.781457489768,(0.005582124451892902-0.11761174723760418j),2731.781457489768
3416,3416,10.34159375,0.0051526705301075,(-0.012902233014489135+0.1008200273607495j),2732.5813934948897,(-0.012902233014490413+0.10082002736074719j),2732.5813934948897
3417,3417,10.34169375,0.0050328881434799,(-0.09558640002520263-0.008192536655943794j),2733.381329500011,(-0.09558640002520141-0.008192536655943211j),2733.381329500011
3418,3418,10.34179375,0.0052811554518323,(-0.009813755385825098-0.07842700102731526j),2734.1812655051326,(-0.009813755385825853-0.07842700102731719j),2734.1812655051326
3419,3419,10.34189375,0.0057457406403022,(0.05611621644488884-0.08713194282856221j),2734.981201510254,(0.056116216444884404-0.08713194282856514j),2734.981201510254
3420,3420,10.34199375,0.0052608184288704,(-0.05479228220153128-0.07912749896771801j),2735.781137515376,(-0.054792282201531955-0.07912749896771853j),2735.7811375153756
3421,3421,10.34209375,0.0051645299474319,(0.004494221177985317-0.034939343890799224j),2736.581073520497,(0.004494221177986642-0.03493934389080158j),2736.581073520497
3422,3422,10.34219375,0.0047583124815384,(0.05004765642571894+0.11970875779637279j),2737.3810095256185,(0.05004765642571909+0.119708757796371j),2737.3810095256185
3423,3423,10.34229375,0.0041093141209486,(0.0628781496500901-0.09314280876011229j),2738.18094553074,(0.06287814965009007-0.09314280876011284j),2738.18094553074
3424,3424,10.34239375,0.0026225431364271,(-0.01306679359479724+0.061409423426726215j),2738.980881535861,(-0.01306679359480261+0.061409423426722384j),2738.980881535861
3425,3425,10.34249375,0.0022350315563684,(0.12150866454693485-0.055527169859028995j),2739.7808175409828,(0.12150866454693644-0.05552716985902519j),2739.7808175409828
3426,3426,10.34259375,0.0019180869273026,(-0.04372164936663907+0.08033413587982566j),2740.580753546104,(-0.0437216493666369+0.08033413587982846j),2740.580753546104
3427,3427,10.34269375,0.0023544617123208,(0.11587757370686094-0.08036709191701549j),2741.3806895512257,(0.11587757370686197-0.0803670919170161j),2741.3806895512257
3428,3428,10.34279375,0.0017708458713858,(0.14122167860865656-0.07191531076674768j),2742.180625556347,(0.14122167860865967-0.07191531076674829j),2742.180625556347
3429,3429,10.34289375,0.0035832827764801,(-0.022903435645440496+0.0297100089727188j),2742.9805615614687,(-0.022903435645440284+0.029710008972719894j),2742.9805615614687
3430,3430,10.342993750000002,0.0039401374976555,(0.005449299697112702+0.06667672624930163j),2743.78049756659,(0.00544929969711079+0.06667672624930075j),2743.78049756659
3431,3431,10.34309375,0.0041349349876706,(-0.035790946285202366+0.028082446299146316j),2744.580433571711,(-0.03579094628520218+0.028082446299147842j),2744.580433571711
3432,3432,10.34319375,0.0044920473881989,(-0.03379988018381107-0.011264547653979906j),2745.380369576833,(-0.03379988018381569-0.011264547653980226j),2745.380369576833
3433,3433,10.34329375,0.0040564074497939,(0.03434529188152188-0.016874116361800928j),2746.180305581954,(0.034345291881518386-0.016874116361800896j),2746.180305581954
3434,3434,10.34339375,0.0041290911747556,(-0.14687244762899937+0.04305446920226796j),2746.980241587076,(-0.14687244762899643+0.04305446920227152j),2746.980241587076
3435,3435,10.34349375,0.0028762112080567,(-0.08746427412781715-0.08779949132124734j),2747.780177592197,(-0.08746427412781921-0.08779949132124557j),2747.780177592197
3436,3436,10.34359375,0.0022694787372492,(-0.11134470098127305+0.02283010455505578j),2748.580113597319,(-0.11134470098127437+0.022830104555054766j),2748.580113597319
3437,3437,10.34369375,0.0022882808139423,(-0.07903264143059889-0.134689842395659j),2749.38004960244,(-0.07903264143059996-0.1346898423956621j),2749.38004960244
3438,3438,10.34379375,0.002192020702713,(0.06266723177312847-0.061485175775573414j),2750.179985607562,(0.06266723177313122-0.06148517577557176j),2750.179985607562
3439,3439,10.34389375,0.0021092751072192,(0.02547488401246429-0.021122711244711642j),2750.979921612683,(0.025474884012463568-0.02112271124470682j),2750.979921612683
3440,3440,10.34399375,0.0026244183997655,(0.058409948065186915-0.05222523026120758j),2751.7798576178043,(0.05840994806518736-0.0522252302612068j),2751.7798576178043
3441,3441,10.34409375,0.0025078322825294,(-0.02108631183958092-0.03394759228954432j),2752.579793622926,(-0.02108631183958099-0.03394759228954203j),2752.579793622926
3442,3442,10.34419375,0.0033800473568652,(0.07593036937164299-0.09456634632664562j),2753.3797296280472,(0.07593036937164023-0.09456634632664179j),2753.3797296280472
3443,3443,10.34429375,0.0031812426264119,(-0.0024837601554258543+0.20047850669724054j),2754.179665633169,(-0.00248376015542727+0.20047850669724385j),2754.179665633169
3444,3444,10.34439375,0.0032555255072093,(-0.11542378805620412-0.06826298234146028j),2754.97960163829,(-0.1154237880562013-0.06826298234146258j),2754.97960163829
3445,3445,10.344493750000002,0.0042355960405631,(-0.024317053797961143-0.040535077384786j),2755.779537643412,(-0.024317053797966382-0.040535077384788676j),2755.779537643412
3446,3446,10.34459375,0.0041493477540034,(0.03921370414886006-0.016613474851475223j),2756.579473648533,(0.03921370414885776-0.016613474851473076j),2756.579473648533
3447,3447,10.34469375,0.0056455836447014,(0.06581736923043346+0.001220325874426575j),2757.379409653655,(0.06581736923043821+0.0012203258744277398j),2757.379409653655
3448,3448,10.34479375,0.0045920344218278,(0.012053728181206848-0.014143851856742759j),2758.179345658776,(0.012053728181208605-0.014143851856742246j),2758.179345658776
3449,3449,10.34489375,0.0047538761761358,(0.11029236652065491+0.06003148276395308j),2758.9792816638974,(0.11029236652065684+0.06003148276395369j),2758.9792816638974
3450,3450,10.34499375,0.0045226439720891,(-0.02724326326891871+0.06582838531440355j),2759.779217669019,(-0.027243263268917958+0.06582838531440913j),2759.779217669019
3451,3451,10.34509375,0.0036721912803372,(-0.0472307775834557+0.03418030910999395j),2760.5791536741403,(-0.04723077758346001+0.034180309109994034j),2760.5791536741403
3452,3452,10.34519375,0.0037221922899858,(-0.0026698580821232602-0.06467479798245661j),2761.379089679262,(-0.002669858082124492-0.06467479798246024j),2761.379089679262
3453,3453,10.345293750000002,0.0028471469216806,(0.07885869117709049-0.08491145104866377j),2762.1790256843838,(0.0788586911770926-0.08491145104866941j),2762.1790256843833
3454,3454,10.34539375,0.0040077776754654,(0.04988632765876959-0.0076285942466929255j),2762.978961689505,(0.049886327658768576-0.007628594246691586j),2762.978961689505
3455,3455,10.34549375,0.0043227868122657,(0.03350137547490642+0.020317804513635972j),2763.7788976946263,(0.03350137547490664+0.020317804513637603j),2763.7788976946263
3456,3456,10.34559375,0.0056987975442543,(0.045804732321132656-0.09663673424897896j),2764.578833699748,(0.04580473232113062-0.09663673424897833j),2764.578833699748
3457,3457,10.34569375,0.0065085227501371,(-0.02231658370298162+0.10295612736961304j),2765.378769704869,(-0.02231658370297968+0.10295612736961257j),2765.3787697048692
3458,3458,10.34579375,0.0066494975489746,(0.0360718019504806-0.059549155906548766j),2766.1787057099905,(0.036071801950481104-0.05954915590654698j),2766.1787057099905
3459,3459,10.34589375,0.0065833289753617,(0.013225143498176651+0.029056589831082974j),2766.978641715112,(0.01322514349817487+0.02905658983108217j),2766.978641715112
3460,3460,10.34599375,0.0052223162027064,(-0.009437662091403785+0.003751782153838233j),2767.778577720233,(-0.009437662091402912+0.003751782153838564j),2767.7785777202334
3461,3461,10.34609375,0.005790517838606,(0.001768390636192125-0.038822613283353645j),2768.578513725355,(0.001768390636192406-0.038822613283350224j),2768.578513725355
3462,3462,10.34619375,0.0060724587527611,(0.04716206129948842+0.024027205262619918j),2769.3784497304764,(0.047162061299487947+0.02402720526261809j),2769.3784497304764
3463,3463,10.34629375,0.0067787133092451,(0.055971423455101116-0.036657394942508116j),2770.178385735598,(0.05597142345510208-0.0366573949425049j),2770.178385735598
3464,3464,10.34639375,0.0063396463907159,(0.04674262857687295+0.040436321283378436j),2770.97832174072,(0.04674262857687288+0.04043632128337388j),2770.9783217407194
3465,3465,10.34649375,0.0073311789183325,(-0.009041903676611512+0.003083750978864541j),2771.778257745841,(-0.009041903676613769+0.003083750978866218j),2771.778257745841
3466,3466,10.34659375,0.0082585033191037,(0.023577525211268546-0.011511464205448008j),2772.5781937509623,(0.02357752521126771-0.011511464205448501j),2772.5781937509623
3467,3467,10.34669375,0.0075343265885646,(0.135986395616633+0.08615822746209584j),2773.378129756084,(0.13598639561663278+0.08615822746210064j),2773.3781297560836
3468,3468,10.346793750000002,0.0082301922785049,(-0.0083120020788569-0.03471628524139432j),2774.1780657612053,(-0.008312002078856772-0.034716285241394744j),2774.1780657612053
3469,3469,10.34689375,0.0062145188276401,(-0.09240452604337739+0.026398578474090086j),2774.9780017663265,(-0.09240452604337748+0.02639857847409273j),2774.9780017663265
3470,3470,10.34699375,0.0075345988689928,(-0.05148383725790545-0.01667097470618066j),2775.7779377714483,(-0.05148383725790799-0.016670974706180012j),2775.7779377714483
3471,3471,10.34709375,0.0065660675394036,(-0.02307201707619344-0.0781520812082537j),2776.577873776569,(-0.02307201707618922-0.07815208120825531j),2776.5778737765695
3472,3472,10.34719375,0.00724094071937,(0.03550646371446569+0.04771302369767607j),2777.377809781691,(0.03550646371446555+0.04771302369767577j),2777.377809781691
3473,3473,10.34729375,0.0076601608555372,(0.05465097357012248-0.057276430375040085j),2778.1777457868125,(0.05465097357012261-0.057276430375040835j),2778.1777457868125
3474,3474,10.34739375,0.0075834427583488,(-0.031701535567469796+0.03905841515157519j),2778.977681791934,(-0.031701535567472204+0.039058415151578145j),2778.977681791934
3475,3475,10.34749375,0.0096089551789792,(0.05089826208190398-0.02898011410516371j),2779.7776177970554,(0.05089826208189978-0.028980114105164986j),2779.7776177970554
3476,3476,10.34759375,0.0079691890907342,(0.04018880056449811+0.02501040532642388j),2780.5775538021767,(0.04018880056449899+0.0250104053264308j),2780.5775538021767
3477,3477,10.34769375,0.0077073463082116,(0.047740189704608194-0.10242208026718329j),2781.3774898072984,(0.04774018970460783-0.10242208026718556j),2781.3774898072984
3478,3478,10.34779375,0.0070249776103479,(0.0629736907059392+0.054325252194788974j),2782.17742581242,(0.062973690705934+0.05432525219478873j),2782.1774258124196
