,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
3479,3479,10.34789375,0.0071992901603599,(-0.04481726745528239-0.022518573049061616j),2782.9773618175414,(-0.04481726745528217-0.02251857304905652j),2782.9773618175414
3480,3480,10.34799375,0.0071253418897977,(-0.012688356275556735+0.1207044827534625j),2783.7772978226626,(-0.012688356275557554+0.12070448275346038j),2783.7772978226626
3481,3481,10.34809375,0.0069587647614526,(0.11003498644149677+0.07347127018834973j),2784.5772338277843,(0.11003498644149746+0.073471270188346j),2784.5772338277843
3482,3482,10.34819375,0.0069827516898435,(-0.014694034941629429+0.0142268474254236j),2785.3771698329056,(-0.014694034941627233+0.014226847425419187j),2785.3771698329056
3483,3483,10.34829375,0.0075766805781322,(-0.0368560741470562+0.07998380194678732j),2786.1771058380277,(-0.03685607414705519+0.07998380194678897j),2786.1771058380273
3484,3484,10.34839375,0.0084738904445437,(0.0620959363492876+0.052179856672326955j),2786.9770418431485,(0.06209593634928545+0.052179856672326864j),2786.9770418431485
3485,3485,10.34849375,0.0086809685491298,(-0.1110606094579244+0.01284453972071797j),2787.77697784827,(-0.11106060945792598+0.012844539720717542j),2787.77697784827
3486,3486,10.34859375,0.0082756369450231,(0.10666916109113049+0.06571162564430809j),2788.5769138533915,(0.10666916109113278+0.06571162564430488j),2788.5769138533915
3487,3487,10.34869375,0.0083541814435626,(-0.08255909453804297-0.10354184094428445j),2789.3768498585127,(-0.08255909453804323-0.10354184094428417j),2789.3768498585127
3488,3488,10.34879375,0.0087401208085886,(-0.0016079604501094938-0.0005697396245610427j),2790.1767858636344,(-0.0016079604501130166-0.0005697396245655643j),2790.1767858636344
3489,3489,10.34889375,0.0078760208786121,(0.019584215696162678+0.037476128301615105j),2790.976721868756,(0.019584215696163518+0.037476128301613024j),2790.9767218687557
3490,3490,10.34899375,0.0070248814488961,(0.03831989419475905+0.07854647844583737j),2791.7766578738774,(0.038319894194755996+0.07854647844583974j),2791.7766578738774
3491,3491,10.349093750000002,0.0060003434697948,(-0.018765322075636925-0.002639060881371329j),2792.5765938789987,(-0.018765322075633542-0.0026390608813740756j),2792.5765938789987
3492,3492,10.34919375,0.0062836854995551,(-0.006382086258120964-0.06618402583971708j),2793.3765298841204,(-0.006382086258117682-0.06618402583971816j),2793.3765298841204
3493,3493,10.34929375,0.0059045964674061,(0.023099799628962+0.07795030500491615j),2794.1764658892416,(0.023099799628965398+0.07795030500491303j),2794.1764658892416
3494,3494,10.34939375,0.0063718311069781,(-0.00714728321502292-0.11768733966950753j),2794.976401894363,(-0.007147283215024058-0.1176873396695083j),2794.976401894363
3495,3495,10.34949375,0.0061235954911097,(0.049576385728780245-0.058766790530378775j),2795.7763378994846,(0.04957638572878328-0.05876679053038075j),2795.7763378994846
3496,3496,10.34959375,0.0071835921541439,(-0.03342850226341736+0.010353216538900638j),2796.576273904606,(-0.03342850226341947+0.010353216538900084j),2796.576273904606
3497,3497,10.34969375,0.0067405469374788,(-0.0030959926612301944+0.04324339708743893j),2797.3762099097275,(-0.0030959926612310514+0.04324339708744088j),2797.3762099097275
3498,3498,10.34979375,0.0068145302146533,(-0.1305790988152113-0.045758779162411736j),2798.176145914849,(-0.13057909881521243-0.045758779162412826j),2798.176145914849
3499,3499,10.34989375,0.0067881525531676,(0.015226955359831016-0.024165387795004812j),2798.9760819199705,(0.015226955359831956-0.02416538779500427j),2798.9760819199705
3500,3500,10.34999375,0.0055593528797987,(-0.1452064517307967-0.04663962170909455j),2799.776017925092,(-0.14520645173079264-0.04663962170909452j),2799.7760179250918
3501,3501,10.35009375,0.0044717022477697,(0.006201887905729628-0.025108149056393417j),2800.575953930213,(0.006201887905732072-0.025108149056388814j),2800.575953930213
3502,3502,10.35019375,0.0026358971522819,(0.03149655763528123+0.05429238962159894j),2801.3758899353347,(0.03149655763528286+0.05429238962159759j),2801.3758899353347
3503,3503,10.35029375,0.0035755824802432,(0.030564445995569865-0.11920660651652797j),2802.175825940456,(0.03056444599556713-0.11920660651653245j),2802.175825940456
3504,3504,10.35039375,0.005119885025279,(0.022642833939403664+0.07654520935804882j),2802.9757619455777,(0.022642833939401905+0.07654520935805022j),2802.9757619455777
3505,3505,10.35049375,0.0041381176500348,(-0.11730452537552763+0.025252691358339553j),2803.775697950699,(-0.11730452537553035+0.025252691358339456j),2803.775697950699
3506,3506,10.35059375,0.0046199866867359,(-0.019711229700764506+7.554647803434053e-06j),2804.5756339558206,(-0.019711229700766397+7.554647804067227e-06j),2804.5756339558206
3507,3507,10.35069375,0.0051552390290907,(0.0032450821168414985-0.008407299392181048j),2805.375569960942,(0.0032450821168433586-0.008407299392181034j),2805.375569960942
3508,3508,10.35079375,0.0057005289196515,(-0.02206514861345358+0.049062344616683407j),2806.175505966064,(-0.02206514861345519+0.0490623446166828j),2806.1755059660636
3509,3509,10.35089375,0.0052343163263869,(0.01828363745046087-0.07245192058494616j),2806.975441971185,(0.018283637450455303-0.07245192058494647j),2806.975441971185
3510,3510,10.35099375,0.0030047661310915,(-0.009455081619188267-0.043923392778398324j),2807.775377976306,(-0.009455081619190812-0.04392339277840096j),2807.775377976306
3511,3511,10.35109375,0.0022403240861075,(0.07433483275070486+0.026021129570264638j),2808.575313981428,(0.07433483275070565+0.026021129570263708j),2808.575313981428
3512,3512,10.35119375,0.0009506532630995,(-0.06491210326868498-0.005180797015076143j),2809.375249986549,(-0.0649121032686795-0.005180797015073298j),2809.375249986549
3513,3513,10.35129375,0.001835777283448,(-0.11596522746323595+0.04511005459979535j),2810.175185991671,(-0.11596522746323325+0.0451100545997931j),2810.175185991671
3514,3514,10.35139375,0.003505417280228,(-0.06562230673336478-0.07016052035050223j),2810.975121996792,(-0.0656223067333625-0.0701605203505033j),2810.975121996792
3515,3515,10.35149375,0.004834204413517,(-0.0009038617256104742-0.018694991427709164j),2811.7750580019137,(-0.0009038617256095002-0.01869499142770829j),2811.7750580019137
3516,3516,10.35159375,0.0061558751473199,(0.012691703062740355+0.02970453606997702j),2812.574994007035,(0.012691703062738584+0.02970453606997786j),2812.574994007035
3517,3517,10.35169375,0.0050837893339609,(0.04315519228056948-0.08133717358781024j),2813.3749300121567,(0.0431551922805692-0.08133717358781177j),2813.3749300121567
3518,3518,10.35179375,0.0038064649540809,(-0.00566387124009163-0.022767253739193413j),2814.174866017278,(-0.005663871240089286-0.022767253739190054j),2814.174866017278
3519,3519,10.35189375,0.0022007382154564,(0.024370529270077993-0.019840899822684874j),2814.974802022399,(0.024370529270080155-0.019840899822680343j),2814.974802022399
3520,3520,10.35199375,0.0023733389620115,(-0.01703956552075939+0.054859076626695535j),2815.774738027521,(-0.017039565520758162+0.054859076626698325j),2815.774738027521
3521,3521,10.35209375,0.0015258575914883,(-0.0015603453921318334-0.017960005526493725j),2816.574674032642,(-0.0015603453921282703-0.017960005526491105j),2816.574674032642
3522,3522,10.35219375,0.0017792364806685,(0.08104496484846485-0.04456451499172061j),2817.374610037764,(0.08104496484846335-0.044564514991719185j),2817.374610037764
3523,3523,10.35229375,0.001978738180808,(0.05388533936974115-0.06137914166981162j),2818.174546042885,(0.05388533936974202-0.061379141669812454j),2818.174546042885
3524,3524,10.35239375,0.0038365159690413,(0.03751746301989176+0.008556339178691752j),2818.974482048007,(0.037517463019891+0.008556339178694018j),2818.974482048007
3525,3525,10.35249375,0.0029567789914642,(0.03800568608415578+0.0003430909868112125j),2819.774418053128,(0.03800568608415849+0.0003430909868166309j),2819.774418053128
3526,3526,10.35259375,0.0040199398083807,(0.05582052442375576+0.038220311162653176j),2820.57435405825,(0.055820524423752814+0.03822031116265649j),2820.57435405825
3527,3527,10.35269375,0.0051694879867126,(-0.017337405160077975+0.04177333527480587j),2821.374290063371,(-0.01733740516007621+0.041773335274808816j),2821.374290063371
3528,3528,10.35279375,0.0056336373056477,(-0.0400013419044809+0.016024935572432092j),2822.1742260684923,(-0.0400013419044785+0.016024935572429736j),2822.1742260684923
3529,3529,10.35289375,0.0037951788627974,(0.023226749855698788-0.02363758072928974j),2822.974162073614,(0.023226749855696532-0.023637580729286532j),2822.974162073614
3530,3530,10.35299375,0.0035085751628449,(0.0735097797627053+0.0742085488439753j),2823.7740980787357,(0.07350977976270331+0.07420854884397128j),2823.7740980787353
3531,3531,10.35309375,0.0029254812440606,(-0.026109464654610726-0.036098536921280885j),2824.574034083857,(-0.02610946465461332-0.0360985369212807j),2824.574034083857
3532,3532,10.35319375,0.0021916873831544,(0.007902095393855918-0.016927300555331082j),2825.3739700889782,(0.007902095393857054-0.01692730055532676j),2825.3739700889782
3533,3533,10.35329375,0.0030229905114544,(0.02276038418267174+0.023218691081262257j),2826.1739060941,(0.02276038418267223+0.023218691081263097j),2826.1739060941
3534,3534,10.35339375,0.004227999498147,(-0.04875385148756174+0.0032077091145453675j),2826.973842099221,(-0.04875385148756089+0.003207709114542495j),2826.973842099221
3535,3535,10.35349375,0.0045663626808453,(0.09075353145272899+0.07740026212898393j),2827.773778104343,(0.09075353145272827+0.0774002621289858j),2827.773778104343
3536,3536,10.35359375,0.0046586954825728,(-0.011799022164607691-0.009816995936553972j),2828.573714109464,(-0.01179902216460902-0.009816995936553927j),2828.573714109464
3537,3537,10.35369375,0.0048635855902139,(-0.020686054691035675+0.14236750865547548j),2829.3736501145854,(-0.02068605469103639+0.14236750865547526j),2829.3736501145854
3538,3538,10.35379375,0.0058243209223662,(-0.10628719539213306+0.08064573643872733j),2830.173586119707,(-0.10628719539213088+0.0806457364387281j),2830.173586119707
3539,3539,10.35389375,0.005843691373567,(0.002279583148844157-0.00037194020780568127j),2830.9735221248284,(0.0022795831488452343-0.00037194020780954753j),2830.9735221248284
3540,3540,10.35399375,0.0062428666082574,(-0.04084887738323435-0.0178595921862604j),2831.77345812995,(-0.04084887738323333-0.017859592186261118j),2831.77345812995
3541,3541,10.35409375,0.0053179353244244,(-0.01992098637798632+0.030612220119445567j),2832.573394135072,(-0.019920986377990606+0.030612220119444866j),2832.5733941350713
3542,3542,10.35419375,0.0052578879539753,(-0.028557424354946147-0.08217059805219565j),2833.373330140193,(-0.02855742435494687-0.0821705980521941j),2833.373330140193
3543,3543,10.35429375,0.0051179150633041,(0.09703515022827981+0.0035700664761910417j),2834.1732661453143,(0.09703515022827922+0.0035700664761897996j),2834.1732661453143
3544,3544,10.35439375,0.0049231367590082,(0.04503248119919499+0.12278680633283305j),2834.973202150436,(0.045032481199195895+0.12278680633283574j),2834.973202150436
3545,3545,10.35449375,0.0046313899628417,(0.09747989676635839-0.10289475890835814j),2835.7731381555573,(0.0974798967663554-0.10289475890836025j),2835.7731381555573
3546,3546,10.35459375,0.0057974533642537,(-0.013897093094908929+0.012038678991337336j),2836.5730741606785,(-0.013897093094909788+0.012038678991335938j),2836.5730741606785
3547,3547,10.35469375,0.0080019890819971,(0.008988164129746828-0.09485285201985445j),2837.3730101658,(0.008988164129746734-0.09485285201985563j),2837.3730101658
3548,3548,10.35479375,0.0091805508410086,(0.1456908815198421+0.06346633001967628j),2838.172946170921,(0.14569088151983858+0.06346633001967435j),2838.1729461709215
3549,3549,10.35489375,0.0092226141620876,(0.06517045984209865-0.1309759078880009j),2838.972882176043,(0.06517045984209682-0.1309759078879997j),2838.972882176043
3550,3550,10.35499375,0.0086790565719195,(0.10125432524517361+0.09840748491054328j),2839.7728181811644,(0.10125432524517283+0.09840748491054455j),2839.7728181811644
3551,3551,10.35509375,0.0083107820308096,(0.02569082559000746-0.023356088428155532j),2840.572754186286,(0.025690825590005816-0.02335608842815365j),2840.572754186286
3552,3552,10.35519375,0.0077169743871935,(0.033153740369833665-0.04669053225860313j),2841.3726901914074,(0.03315374036983162-0.04669053225860363j),2841.3726901914074
3553,3553,10.35529375,0.0065020823176677,(-0.03062655431379116+0.13257894849261326j),2842.172626196529,(-0.030626554313790307+0.13257894849261298j),2842.172626196529
3554,3554,10.35539375,0.0063119873264007,(0.009571385999888302-0.05002113425048064j),2842.9725622016504,(0.009571385999888046-0.05002113425048393j),2842.9725622016504
3555,3555,10.35549375,0.0058094279054596,(-0.01857935332528963-0.0577595574816437j),2843.772498206772,(-0.01857935332529103-0.057759557481643346j),2843.7724982067716
3556,3556,10.35559375,0.0060142794889551,(0.04573279719045054+0.02796433802949238j),2844.5724342118933,(0.045732797190451174+0.027964338029491307j),2844.5724342118933
3557,3557,10.35569375,0.0068287593428851,(-0.006467125661944569-0.08091778281453212j),2845.3723702170146,(-0.006467125661942533-0.08091778281453607j),2845.3723702170146
3558,3558,10.35579375,0.0071317515889761,(-0.023394839764942704+0.05139356721361844j),2846.1723062221363,(-0.023394839764941493+0.051393567213617625j),2846.1723062221363
3559,3559,10.35589375,0.0099517015069242,(-0.014121555121572506-0.07294909969519343j),2846.972242227257,(-0.014121555121575806-0.07294909969518909j),2846.9722422272575
3560,3560,10.35599375,0.0099706423588742,(-0.08706009339612661+0.053867450132667444j),2847.7721782323792,(-0.08706009339612591+0.05386745013266804j),2847.7721782323792
3561,3561,10.35609375,0.0092681720537299,(0.12115502273602238-0.052483665909501286j),2848.5721142375005,(0.1211550227360226-0.05248366590950163j),2848.5721142375005
3562,3562,10.35619375,0.0085957367039945,(-0.04720328147952062+0.05958626492369586j),2849.372050242622,(-0.04720328147951992+0.059586264923698354j),2849.372050242622
3563,3563,10.35629375,0.0079857969569869,(-0.0017323015636130563-0.02531182044824783j),2850.1719862477435,(-0.0017323015636127041-0.025311820448251j),2850.1719862477435
3564,3564,10.35639375,0.0078659745513038,(-0.09487750785165806+0.012979881227052879j),2850.9719222528647,(-0.09487750785165823+0.012979881227053161j),2850.9719222528647
3565,3565,10.35649375,0.0059409020524497,(0.02359549756547013+0.009283017945567278j),2851.7718582579864,(0.02359549756546418+0.009283017945565793j),2851.7718582579864
3566,3566,10.35659375,0.0066034032951374,(-0.054087069979291746-0.015169692338916428j),2852.571794263108,(-0.05408706997929298-0.01516969233891205j),2852.5717942631077
3567,3567,10.35669375,0.0072817256751799,(0.06594297677461008+0.0655193036090192j),2853.3717302682294,(0.0659429767746054+0.0655193036090225j),2853.3717302682294
3568,3568,10.35679375,0.00730850404832,(-0.013306376396172423+0.013762936356097301j),2854.17166627335,(-0.013306376396171153+0.013762936356099572j),2854.1716662733506
3569,3569,10.35689375,0.0078298786813661,(0.0510359268909108-0.015719667466229336j),2854.9716022784723,(0.05103592689091005-0.015719667466227244j),2854.9716022784723
3570,3570,10.35699375,0.0080635055653947,(-0.13398035670389855+0.07865583367024442j),2855.7715382835936,(-0.13398035670390496+0.07865583367024293j),2855.7715382835936
3571,3571,10.35709375,0.0091038252220949,(-0.003594165095978919+0.012562402701073536j),2856.571474288715,(-0.003594165095975148+0.012562402701072273j),2856.571474288715
3572,3572,10.35719375,0.0084042197492661,(0.05670144276646255+0.039362536188409396j),2857.371410293837,(0.05670144276646376+0.039362536188410145j),2857.3714102938366
3573,3573,10.35729375,0.007529098974845,(-0.08501820006619551+0.029493189633908134j),2858.171346298958,(-0.08501820006619623+0.029493189633906482j),2858.171346298958
3574,3574,10.35739375,0.0067630718377185,(0.08976322501287114-0.005437470750326676j),2858.9712823040795,(0.08976322501286593-0.005437470750326072j),2858.9712823040795
3575,3575,10.35749375,0.0051689161708766,(-0.046270703357381274+0.028264772563478827j),2859.771218309201,(-0.04627070335738455+0.028264772563481595j),2859.771218309201
3576,3576,10.35759375,0.005385308769807,(-0.023632637700957776-0.021295399962414245j),2860.5711543143225,(-0.023632637700955562-0.02129539996241294j),2860.5711543143225
3577,3577,10.35769375,0.0050449395520499,(0.02043243468957066+0.04821143791367739j),2861.371090319444,(0.020432434689570823+0.04821143791367999j),2861.3710903194437
3578,3578,10.35779375,0.0060794644443516,(-0.05504032886620277+0.0458524736454039j),2862.171026324565,(-0.05504032886620267+0.04585247364540466j),2862.1710263245654
3579,3579,10.35789375,0.0074733680695553,(0.03386120507893608+0.0659865190421456j),2862.9709623296867,(0.03386120507894187+0.06598651904214657j),2862.9709623296867
3580,3580,10.35799375,0.0084296070101339,(0.06362539925064523-0.003088982480583785j),2863.770898334808,(0.06362539925064883-0.003088982480581915j),2863.770898334808
3581,3581,10.35809375,0.0082290190497954,(-0.03982603436937013-0.010200930586288832j),2864.5708343399297,(-0.039826034369366436-0.010200930586289403j),2864.5708343399297
3582,3582,10.35819375,0.0070628645631599,(0.004938919673795433-0.02218788978038416j),2865.370770345051,(0.004938919673797015-0.022187889780389033j),2865.370770345051
3583,3583,10.35829375,0.0067880041573058,(-0.016943867005570427+0.033606416566849207j),2866.1707063501726,(-0.016943867005567503+0.03360641656684744j),2866.1707063501726
3584,3584,10.35839375,0.0058616904675716,(-0.01515789318785427+0.04321904237104572j),2866.970642355294,(-0.015157893187855823+0.04321904237104799j),2866.970642355294
3585,3585,10.35849375,0.0028590267312909,(0.018543476427029783+0.00035285197737635124j),2867.770578360416,(0.018543476427029384+0.00035285197737175596j),2867.7705783604156
3586,3586,10.35859375,0.0025552280629883,(0.0020124218329815296-0.005005337913406852j),2868.570514365537,(0.0020124218329832886-0.005005337913403312j),2868.570514365537
3587,3587,10.35869375,0.0023917420993523,(0.03512237066297023-0.12904714022077252j),2869.3704503706585,(0.035122370662970685-0.1290471402207728j),2869.3704503706585
3588,3588,10.35879375,0.0039055461250171,(-0.028739915169398486+0.08199521384822003j),2870.17038637578,(-0.028739915169399045+0.08199521384821663j),2870.17038637578
3589,3589,10.35889375,0.0061214743611765,(-0.009955297527068235+0.04942562134978543j),2870.970322380901,(-0.009955297527066781+0.04942562134978173j),2870.970322380901
3590,3590,10.35899375,0.0055103093170641,(-0.009407747180138676-0.12408232656071844j),2871.7702583860228,(-0.009407747180139097-0.12408232656071724j),2871.7702583860228
3591,3591,10.35909375,0.0063274365457346,(0.07839075244158271-0.09365644082679749j),2872.570194391144,(0.07839075244158296-0.09365644082680247j),2872.570194391144
3592,3592,10.35919375,0.0051775758695582,(-0.0028379524775982382+0.040129627520040144j),2873.3701303962657,(-0.0028379524775975166+0.04012962752004271j),2873.3701303962657
3593,3593,10.35929375,0.0031448067454519,(0.022141492733932552+0.023340485182826068j),2874.170066401387,(0.022141492733938384+0.023340485182827584j),2874.170066401387
3594,3594,10.35939375,0.0040433854045884,(0.026552218410125533-0.09160830027634134j),2874.9700024065087,(0.02655221841012487-0.09160830027634154j),2874.9700024065087
3595,3595,10.35949375,0.0006321212732514,(-0.006856950882130993-0.012033354691875971j),2875.76993841163,(-0.006856950882131302-0.012033354691875034j),2875.76993841163
3596,3596,10.35959375,0.0015503787519847,(-0.046387292152726814-0.015278805990349911j),2876.569874416752,(-0.046387292152725454-0.015278805990351196j),2876.5698744167516
3597,3597,10.35969375,0.00117245505401,(-0.02253713988319323-0.0018438437714873605j),2877.369810421873,(-0.02253713988319489-0.0018438437714860482j),2877.369810421873
3598,3598,10.35979375,0.0021794747596102,(0.0073974947426580576+0.08020655003109836j),2878.169746426994,(0.007397494742659669+0.08020655003109649j),2878.169746426994
3599,3599,10.35989375,0.0042159931835232,(-0.062204527959391014-0.03274055421078556j),2878.969682432116,(-0.06220452795939221-0.03274055421078375j),2878.969682432116
3600,3600,10.35999375,0.0029251692125039,(0.02413324653004214-0.027801930703666877j),2879.769618437237,(0.024133246530045616-0.027801930703663984j),2879.769618437237
3601,3601,10.36009375,0.0044126039947467,(0.0513293952877541-0.011401428315572934j),2880.569554442359,(0.051329395287756215-0.011401428315572542j),2880.569554442359
3602,3602,10.36019375,0.003723988651678,(-0.0014586510756772943+0.01882409558640254j),2881.36949044748,(-0.0014586510756732602+0.018824095586400885j),2881.36949044748
3603,3603,10.36029375,0.0035790790947975,(0.05652465622980932-0.03570524118841365j),2882.169426452602,(0.05652465622980946-0.03570524118841597j),2882.169426452602
3604,3604,10.36039375,0.0029851842846721,(0.013079370533852485+0.008410831415691636j),2882.969362457723,(0.013079370533856046+0.008410831415687882j),2882.969362457723
3605,3605,10.36049375,0.0012096553548099,(0.0376190118819546-0.05525920378370355j),2883.7692984628447,(0.037619011881955-0.0552592037837058j),2883.7692984628447
3606,3606,10.36059375,0.0008708766946641,(-0.054596524499120024+0.023709600378889428j),2884.569234467966,(-0.05459652449911811+0.02370960037888859j),2884.569234467966
3607,3607,10.36069375,0.0032141750705862,(-0.035442508722777315-0.022594859762961376j),2885.3691704730877,(-0.035442508722778904-0.022594859762964416j),2885.3691704730873
3608,3608,10.36079375,0.0034818710458832,(0.015756561575312734+0.00971067510196219j),2886.169106478209,(0.015756561575315013+0.009710675101958268j),2886.169106478209
3609,3609,10.36089375,0.0042154130672674,(0.047542691588525095+0.0345301623181537j),2886.96904248333,(0.04754269158852288+0.03453016231815707j),2886.96904248333
3610,3610,10.36099375,0.0035200681248597,(0.020449489146313903-0.03419297420485273j),2887.768978488452,(0.02044948914631084-0.034192974204850124j),2887.768978488452
3611,3611,10.36109375,0.0046590471291164,(-0.014110126317160522+0.0827475024782236j),2888.568914493573,(-0.014110126317160606+0.08274750247822321j),2888.568914493573
3612,3612,10.36119375,0.0058248012454186,(-0.03645938092831506+0.004007863375376692j),2889.368850498695,(-0.03645938092831672+0.00400786337537324j),2889.368850498695
3613,3613,10.36129375,0.0053937474233528,(-0.027469065412558145-0.03238461284018292j),2890.168786503816,(-0.027469065412555414-0.03238461284018481j),2890.168786503816
3614,3614,10.36139375,0.0039016484470168,(-0.030375411237296736+0.06073609189793825j),2890.968722508938,(-0.03037541123729595+0.06073609189793683j),2890.968722508938
3615,3615,10.36149375,0.0038742781263642,(-0.04490777000009837-0.055054477304787394j),2891.768658514059,(-0.044907770000098414-0.05505447730478274j),2891.768658514059
3616,3616,10.36159375,0.0030576984003488,(-0.04143085963463085-0.03262028193495753j),2892.5685945191804,(-0.041430859634628725-0.03262028193495869j),2892.5685945191804
3617,3617,10.36169375,0.0042395479317584,(0.040252194674176234-0.060326167243048415j),2893.368530524302,(0.04025219467417666-0.06032616724304694j),2893.368530524302
3618,3618,10.36179375,0.004403481742496,(0.01579158290357484+0.025722915190223416j),2894.1684665294238,(0.01579158290357388+0.02572291519022286j),2894.1684665294233
3619,3619,10.36189375,0.0051407248533771,(0.034846819966364115-0.04169967328381526j),2894.968402534545,(0.0348468199663639-0.04169967328381806j),2894.968402534545
3620,3620,10.36199375,0.0045455988318498,(-0.055465278405173915+0.053629663050812564j),2895.7683385396663,(-0.05546527840517632+0.05362966305080909j),2895.7683385396663
3621,3621,10.36209375,0.0043553570729914,(-0.010688174049454796+0.002809526564782498j),2896.568274544788,(-0.010688174049454395+0.002809526564778233j),2896.568274544788
3622,3622,10.36219375,0.0060535504161214,(0.0422310414924172+0.03433555163893503j),2897.368210549909,(0.04223104149241544+0.03433555163893221j),2897.3682105499092
3623,3623,10.36229375,0.0054975568097533,(-0.06982256915570215-0.0695853183377567j),2898.168146555031,(-0.06982256915570362-0.0695853183377603j),2898.168146555031
3624,3624,10.36239375,0.0063534458287051,(0.06203091432076249+0.053373760525914304j),2898.968082560152,(0.06203091432076242+0.0533737605259121j),2898.968082560152
3625,3625,10.36249375,0.0069960659368497,(-0.03713137249498222+0.0850025812759776j),2899.768018565273,(-0.03713137249498036+0.08500258127598123j),2899.7680185652735
3626,3626,10.36259375,0.0065357638822458,(-0.11263587216870583+0.031023144544204025j),2900.567954570395,(-0.11263587216870458+0.031023144544197294j),2900.567954570395
3627,3627,10.36269375,0.0061358432435966,(0.020247010709679866-0.03381307466146536j),2901.3678905755164,(0.020247010709680668-0.03381307466146432j),2901.3678905755164
3628,3628,10.36279375,0.0058641414898054,(0.058779320751382425-0.020529075523871114j),2902.167826580638,(0.05877932075138388-0.020529075523868696j),2902.167826580638
3629,3629,10.36289375,0.0067711703990704,(-0.07405097242059304-0.07606314592328735j),2902.9677625857594,(-0.07405097242059314-0.07606314592328517j),2902.9677625857594
3630,3630,10.36299375,0.0073020688205289,(0.010004708236414743+0.037327777879809294j),2903.767698590881,(0.010004708236415812+0.03732777787981248j),2903.767698590881
3631,3631,10.36309375,0.007257103282214,(0.028618908793932574+0.03774081655455561j),2904.5676345960023,(0.028618908793935718+0.03774081655455781j),2904.5676345960023
3632,3632,10.36319375,0.0078635317179941,(0.03683615232932795+0.04974837729997174j),2905.367570601124,(0.0368361523293257+0.04974837729997268j),2905.367570601124
3633,3633,10.36329375,0.0065537445571741,(-0.07718034522071107+0.06673600500671564j),2906.1675066062453,(-0.0771803452207147+0.06673600500671877j),2906.1675066062453
3634,3634,10.36339375,0.0075366325868577,(-0.05458573748598639-0.0029213783510692506j),2906.9674426113666,(-0.05458573748598934-0.0029213783510717156j),2906.9674426113666
3635,3635,10.36349375,0.0079335814829788,(-0.048059357408073516-0.04870915461368575j),2907.7673786164883,(-0.048059357408074856-0.048709154613683955j),2907.7673786164883
3636,3636,10.36359375,0.0066122474527111,(0.03645553589982191+0.019483200347920684j),2908.567314621609,(0.0364555358998243+0.01948320034792094j),2908.5673146216095
3637,3637,10.36369375,0.0061302207569405,(-0.049994722186008894+0.0062725797451157785j),2909.367250626731,(-0.049994722186006854+0.006272579745114502j),2909.367250626731
3638,3638,10.36379375,0.0055438588234062,(0.018757219987595507-0.05180556752615609j),2910.1671866318525,(0.0187572199875962-0.05180556752615517j),2910.1671866318525
3639,3639,10.36389375,0.0080776329433588,(-0.047040705846146+0.004929841135334043j),2910.967122636974,(-0.04704070584614495+0.00492984113533422j),2910.967122636974
3640,3640,10.36399375,0.0081491251584243,(-0.004204085162132231-0.06482317853763384j),2911.7670586420954,(-0.00420408516213544-0.06482317853763232j),2911.7670586420954
3641,3641,10.36409375,0.0084192724682424,(0.05891487338846373+0.06741814448341088j),2912.5669946472167,(0.058914873388459764+0.06741814448340996j),2912.5669946472167
3642,3642,10.36419375,0.0076724276784716,(-0.05808552602054591-0.0749523340941995j),2913.3669306523384,(-0.05808552602054728-0.07495233409419932j),2913.3669306523384
3643,3643,10.36429375,0.007886023266468,(0.018228013240918637-0.016224485088311924j),2914.16686665746,(0.01822801324091918-0.016224485088308132j),2914.1668666574597
