,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
3644,3644,10.36439375,0.008361732264903,(-0.007779058694518823+0.0656376421261924j),2914.9668026625814,(-0.007779058694520485+0.0656376421261936j),2914.9668026625814
3645,3645,10.36449375,0.0077204319604765,(0.03354852176569562-0.00823386051046762j),2915.7667386677026,(0.03354852176569463-0.008233860510465058j),2915.7667386677026
3646,3646,10.36459375,0.0074956863614351,(0.028768340934225492-0.020302919758512318j),2916.5666746728243,(0.028768340934226196-0.020302919758513782j),2916.5666746728243
3647,3647,10.36469375,0.0073932784496837,(-0.0328842114159451+0.02688166260336305j),2917.3666106779456,(-0.032884211415944754+0.026881662603364925j),2917.3666106779456
3648,3648,10.36479375,0.007668914294069,(0.04833943258335513-0.019190317189342554j),2918.1665466830677,(0.04833943258335809-0.01919031718934167j),2918.1665466830673
3649,3649,10.36489375,0.0075844710946916,(-0.009235073487408513-0.033439766964956916j),2918.9664826881885,(-0.009235073487409364-0.03343976696495666j),2918.9664826881885
3650,3650,10.36499375,0.0070392615719491,(0.0859446192374227+0.05936662466517908j),2919.76641869331,(0.08594461923742144+0.05936662466517991j),2919.76641869331
3651,3651,10.36509375,0.0075327338950908,(-0.0280557578417325+0.04083073551343443j),2920.5663546984315,(-0.028055757841733493+0.040830735513440464j),2920.5663546984315
3652,3652,10.36519375,0.0075424502988923,(0.06081172849271274+0.04579323804174973j),2921.3662907035527,(0.060811728492711666+0.04579323804174942j),2921.3662907035527
3653,3653,10.36529375,0.0079831369331426,(0.029905564092913988+0.025490188435178293j),2922.1662267086745,(0.02990556409291481+0.025490188435177943j),2922.1662267086745
3654,3654,10.36539375,0.0082647573073732,(-0.00490000011464976+0.024069861945848394j),2922.966162713796,(-0.004900000114650663+0.02406986194584989j),2922.9661627137957
3655,3655,10.36549375,0.0079096765037669,(0.018884348760151166-0.01913886675309996j),2923.7660987189174,(0.018884348760152266-0.019138866753099344j),2923.7660987189174
3656,3656,10.36559375,0.0085295972534118,(-0.008479196309913211+0.020046764148580393j),2924.5660347240387,(-0.00847919630991369+0.020046764148582436j),2924.5660347240387
3657,3657,10.36569375,0.0085436459044237,(-0.08241246712106672+0.0703714330116375j),2925.3659707291604,(-0.08241246712106941+0.07037143301164017j),2925.3659707291604
3658,3658,10.36579375,0.007596783524857,(0.008401200666518609-0.08262363452818283j),2926.1659067342816,(0.008401200666522217-0.08262363452817777j),2926.1659067342816
3659,3659,10.36589375,0.0067972200039346,(-0.06647252390937532+0.0818198052612972j),2926.965842739403,(-0.06647252390937482+0.08181980526129523j),2926.965842739403
3660,3660,10.36599375,0.0050720843564917,(0.024028991729307836-0.0016716505513677256j),2927.7657787445246,(0.024028991729306354-0.0016716505513685656j),2927.7657787445246
3661,3661,10.36609375,0.0043502534378803,(-0.00426338449785775+0.05906509786933721j),2928.565714749646,(-0.004263384497856838+0.05906509786933842j),2928.565714749646
3662,3662,10.36619375,0.0048679259698521,(0.006828029351872267+0.03546733285204651j),2929.365650754768,(0.00682802935187087+0.035467332852047354j),2929.3656507547676
3663,3663,10.36629375,0.0053347148339162,(-0.06596044061684896-0.01248620384136032j),2930.165586759889,(-0.06596044061685455-0.012486203841359806j),2930.165586759889
3664,3664,10.36639375,0.0057272255336017,(-0.017872729460079458+0.06268118189562495j),2930.9655227650105,(-0.017872729460079034+0.06268118189562542j),2930.9655227650105
3665,3665,10.36649375,0.0056029997731722,(0.01667325907344836+0.048829431825282675j),2931.765458770132,(0.016673259073450745+0.048829431825281794j),2931.7654587701318
3666,3666,10.36659375,0.0064067799709541,(0.02028249533770165-0.0008825094224849872j),2932.565394775253,(0.020282495337704366-0.000882509422486015j),2932.5653947752535
3667,3667,10.36669375,0.0079136453351563,(-0.05759166380669326+0.024341723860222243j),2933.3653307803747,(-0.05759166380668794+0.024341723860220005j),2933.3653307803747
3668,3668,10.36679375,0.0057259873750594,(-0.025675115914615063-0.11580471016017238j),2934.165266785496,(-0.02567511591461187-0.11580471016017141j),2934.165266785496
3669,3669,10.36689375,0.0057206890942408,(-0.028946000825106004+0.03808979360442113j),2934.9652027906177,(-0.02894600082510909+0.038089793604418186j),2934.9652027906177
3670,3670,10.36699375,0.0034647912518294,(-0.04130635701351854+0.017301646808487264j),2935.765138795739,(-0.041306357013516856+0.017301646808485317j),2935.765138795739
3671,3671,10.36709375,0.0029833090933765,(-0.10327257195073672+0.012881338317943239j),2936.5650748008607,(-0.10327257195074085+0.012881338317942484j),2936.5650748008607
3672,3672,10.36719375,0.0027222072175529,(0.004743997484191392-0.07625083296490973j),2937.365010805982,(0.004743997484189032-0.07625083296491154j),2937.365010805982
3673,3673,10.36729375,0.0031010883951302,(-0.004214187466019186+0.004103138563260902j),2938.164946811104,(-0.004214187466018521+0.0041031385632566844j),2938.1649468111036
3674,3674,10.36739375,0.0045258006861686,(-0.0754623478446568+0.015684348703392064j),2938.964882816225,(-0.07546234784465716+0.01568434870338984j),2938.964882816225
3675,3675,10.36749375,0.0044954879171695,(-0.014391398175373993+0.010453289598924321j),2939.7648188213466,(-0.014391398175372636+0.010453289598926977j),2939.7648188213466
3676,3676,10.36759375,0.0044202329004801,(-0.004009594416613929-0.006329586021253707j),2940.564754826468,(-0.004009594416615371-0.006329586021248144j),2940.564754826468
3677,3677,10.36769375,0.0050247730174587,(-0.039722033859984095-0.0060915763486957195j),2941.364690831589,(-0.03972203385998268-0.006091576348694102j),2941.364690831589
3678,3678,10.36779375,0.004088821753463,(-0.04229741238406247-0.054373769420078405j),2942.164626836711,(-0.042297412384063406-0.05437376942007757j),2942.164626836711
3679,3679,10.36789375,0.0031055429855685,(0.08572952141953202+0.0017582130622404574j),2942.964562841832,(0.08572952141952841+0.001758213062243108j),2942.964562841832
3680,3680,10.36799375,0.0020515537764654,(-0.02385431963169124-0.0010318070815759656j),2943.7644988469538,(-0.023854319631695393-0.0010318070815740054j),2943.7644988469538
3681,3681,10.36809375,0.0022728189616669,(0.0021901029447539758-0.10474606981774898j),2944.564434852075,(0.0021901029447550374-0.10474606981775193j),2944.564434852075
3682,3682,10.36819375,0.0022273320588399,(0.09086400788370519-0.05484345971367601j),2945.3643708571967,(0.09086400788370681-0.054843459713673735j),2945.3643708571967
3683,3683,10.36829375,0.0015669534117684,(-0.04485449251480068-0.07430431612970852j),2946.164306862318,(-0.04485449251480379-0.07430431612970854j),2946.164306862318
3684,3684,10.36839375,0.0021030310814103,(0.04621193325710835-0.0167033470258639j),2946.96424286744,(0.04621193325710686-0.016703347025864974j),2946.9642428674397
3685,3685,10.36849375,0.0027762371854406,(0.030387605297354736-0.017340911426071064j),2947.764178872561,(0.030387605297357387-0.01734091142607247j),2947.764178872561
3686,3686,10.36859375,0.0037711948557096,(0.00661428572217586+0.0367253128911126j),2948.564114877682,(0.0066142857221727375+0.036725312891113276j),2948.564114877682
3687,3687,10.36869375,0.0043055749696154,(-0.07581935302654066+0.09409031277182438j),2949.364050882804,(-0.07581935302654315+0.09409031277182162j),2949.364050882804
3688,3688,10.36879375,0.0035227609236934,(0.022692068076046137+0.04271620604304203j),2950.163986887925,(0.02269206807604833+0.042716206043040765j),2950.163986887925
3689,3689,10.36889375,0.0035412646059519,(0.004742794089521954+0.06696109552757823j),2950.963922893047,(0.00474279408951853+0.06696109552757624j),2950.963922893047
3690,3690,10.36899375,0.0034593683583386,(0.014247284415231792-0.008323413986393817j),2951.763858898168,(0.014247284415235787-0.008323413986399832j),2951.763858898168
3691,3691,10.36909375,0.0031700094659817,(-0.04371725996470127-0.009063171025677493j),2952.56379490329,(-0.043717259964703395-0.009063171025677025j),2952.56379490329
3692,3692,10.36919375,0.0036424630921248,(-0.02126822457447094+0.08221435782022224j),2953.363730908411,(-0.02126822457446458+0.08221435782021994j),2953.363730908411
3693,3693,10.36929375,0.0034039794778202,(-0.05428732555165629-0.041365879658427585j),2954.163666913533,(-0.054287325551658556-0.04136587965842985j),2954.163666913533
3694,3694,10.36939375,0.0041498333292963,(0.02201537062721918+0.0022756672650765418j),2954.963602918654,(0.022015370627220043+0.0022756672650755703j),2954.963602918654
3695,3695,10.36949375,0.0050029221149885,(0.04269641103774745-0.05977377637356857j),2955.7635389237757,(0.042696411037747004-0.059773776373570994j),2955.7635389237753
3696,3696,10.36959375,0.0051549715721395,(-0.027368447560385954+0.08351123256069545j),2956.563474928897,(-0.027368447560386606+0.08351123256069527j),2956.563474928897
3697,3697,10.36969375,0.0053146701829328,(0.033168352049243885+0.04959974421850015j),2957.3634109340182,(0.0331683520492465+0.04959974421850079j),2957.3634109340182
3698,3698,10.36979375,0.0055126159110283,(-0.06021990949452522+0.06226999456397987j),2958.16334693914,(-0.060219909494525214+0.06226999456398136j),2958.16334693914
3699,3699,10.36989375,0.0059615555127496,(-0.09393347194676156+0.041981470001224895j),2958.963282944261,(-0.09393347194676062+0.04198147000122648j),2958.963282944261
3700,3700,10.36999375,0.0058506058364509,(-0.029915225208555305-0.08885585697824536j),2959.763218949383,(-0.029915225208557213-0.08885585697824314j),2959.763218949383
3701,3701,10.37009375,0.0036708984371523,(0.04216655370398209-0.0031649423036196056j),2960.563154954504,(0.042166553703983416-0.003164942303621146j),2960.563154954504
3702,3702,10.37019375,0.0040983558842563,(0.003867057346640595-0.06313618094085012j),2961.363090959626,(0.0038670573466405636-0.06313618094085235j),2961.363090959626
3703,3703,10.37029375,0.0040826185873796,(0.14506689084257524+0.05496067674410674j),2962.163026964747,(0.1450668908425761+0.05496067674410923j),2962.163026964747
3704,3704,10.37039375,0.0059438904628749,(-0.04389923190574612-0.01635922590739836j),2962.9629629698684,(-0.043899231905747425-0.016359225907397298j),2962.9629629698684
3705,3705,10.37049375,0.004773495338443,(0.04710858121811047-0.032453867721801j),2963.76289897499,(0.04710858121811354-0.03245386772180279j),2963.76289897499
3706,3706,10.37059375,0.0050788646547363,(-0.028341609105151478-0.01615818614382621j),2964.562834980112,(-0.02834160910515171-0.016158186143819944j),2964.5628349801113
3707,3707,10.37069375,0.0064327124804077,(0.09408970826459236-0.04877875196799206j),2965.362770985233,(0.09408970826459002-0.04877875196799583j),2965.362770985233
3708,3708,10.37079375,0.007393765634339,(0.003917090026518435-0.08330553823315887j),2966.1627069903543,(0.00391709002651534-0.08330553823315894j),2966.1627069903543
3709,3709,10.37089375,0.0069651260915783,(0.04316750714476376+0.1252240732640523j),2966.962642995476,(0.04316750714476314+0.12522407326405255j),2966.962642995476
3710,3710,10.37099375,0.0066344550708546,(-0.05452689199244307+0.04872125596250674j),2967.7625790005973,(-0.05452689199244532+0.048721255962509466j),2967.7625790005973
3711,3711,10.37109375,0.0063094364365462,(0.037015848898392024-0.026162546500702624j),2968.5625150057185,(0.03701584889839297-0.026162546500706894j),2968.5625150057185
3712,3712,10.37119375,0.0069050012973337,(-0.02871067762334128+0.00922207129972313j),2969.36245101084,(-0.028710677623341826+0.009222071299722997j),2969.3624510108402
3713,3713,10.37129375,0.0065776354591816,(-0.0634310145566408-0.04932049022414241j),2970.162387015961,(-0.06343101455663942-0.04932049022413837j),2970.1623870159615
3714,3714,10.37139375,0.0066191903524356,(-0.00017943111901654735+0.03211583082714276j),2970.962323021083,(-0.00017943111901226258+0.032115830827138786j),2970.962323021083
3715,3715,10.37149375,0.005598185066349,(-0.007841523031558328+0.011445444911690729j),2971.7622590262044,(-0.007841523031553641+0.011445444911695362j),2971.7622590262044
3716,3716,10.37159375,0.0061518634041259,(-0.016814785823816993-0.013987143481786524j),2972.562195031326,(-0.016814785823816326-0.013987143481785771j),2972.562195031326
3717,3717,10.37169375,0.0063852775313163,(0.019302287377833703-0.03354848455277761j),2973.3621310364474,(0.01930228737783241-0.033548484552777785j),2973.3621310364474
3718,3718,10.37179375,0.007165731345965,(0.011028098998776926+0.05892458105474807j),2974.162067041569,(0.011028098998780007+0.05892458105474665j),2974.162067041569
3719,3719,10.37189375,0.0069847092393247,(0.03125101049874224-0.04951867487196998j),2974.9620030466904,(0.03125101049874081-0.049518674871969814j),2974.9620030466904
3720,3720,10.37199375,0.0066260698005092,(-0.005237092668989397-0.05264545108764595j),2975.761939051812,(-0.005237092668989175-0.0526454510876448j),2975.7619390518116
3721,3721,10.37209375,0.0077082508167539,(-0.010311240971623331-0.039935982930889485j),2976.5618750569333,(-0.010311240971624683-0.0399359829308904j),2976.5618750569333
3722,3722,10.37219375,0.0083613879787121,(0.028735783198101876+0.022153898175507225j),2977.3618110620546,(0.02873578319810434+0.02215389817550955j),2977.3618110620546
3723,3723,10.37229375,0.0070753039464875,(0.0888245663955567-0.08758659071702081j),2978.1617470671763,(0.08882456639555386-0.08758659071702149j),2978.1617470671763
3724,3724,10.37239375,0.0078438179896749,(-0.03622225679633071-0.033899911023829186j),2978.961683072297,(-0.036222256796331995-0.03389991102382438j),2978.9616830722975
3725,3725,10.37249375,0.0068421941582608,(0.0003728035589689498+0.06171137311210126j),2979.7616190774197,(0.00037280355896742844+0.06171137311209871j),2979.7616190774193
3726,3726,10.37259375,0.0075992716243827,(-0.08751110168907344-0.0949680798238274j),2980.5615550825405,(-0.08751110168907444-0.09496807982382939j),2980.5615550825405
3727,3727,10.37269375,0.0069003949644633,(-0.019026927471132722-0.036397402810049974j),2981.361491087662,(-0.019026927471133156-0.03639740281005041j),2981.361491087662
3728,3728,10.37279375,0.0072289654419661,(-0.01883624501564394+0.037836420978631616j),2982.1614270927835,(-0.018836245015647957+0.0378364209786361j),2982.1614270927835
3729,3729,10.37289375,0.006439279961461,(-0.03117240422888962-0.03477754918876143j),2982.9613630979047,(-0.031172404228887833-0.0347775491887648j),2982.9613630979047
3730,3730,10.37299375,0.0065377304304245,(0.03336449474647751+0.03293087072046135j),2983.7612991030264,(0.033364494746481746+0.03293087072046304j),2983.7612991030264
3731,3731,10.37309375,0.0080241496360399,(0.039122793037123425+0.021692499665935012j),2984.561235108148,(0.0391227930371252+0.021692499665931408j),2984.5612351081477
3732,3732,10.37319375,0.008902480920746,(0.006911287538815569+0.05135376523277127j),2985.3611711132694,(0.006911287538814759+0.051353765232774504j),2985.3611711132694
3733,3733,10.37329375,0.0067646028464724,(-0.1390533162791497-0.050228653266601704j),2986.16110711839,(-0.1390533162791518-0.050228653266600566j),2986.1611071183906
3734,3734,10.37339375,0.0081978666161822,(-0.005027373160860087-0.010205751596841443j),2986.9610431235124,(-0.005027373160859678-0.01020575159683974j),2986.9610431235124
3735,3735,10.37349375,0.0081826863203635,(0.009581045634641626-0.01566920313200397j),2987.7609791286336,(0.0095810456346412-0.015669203132003758j),2987.7609791286336
3736,3736,10.37359375,0.0080567061283007,(-0.03348379664259528-0.04200116401082389j),2988.5609151337558,(-0.03348379664259794-0.04200116401082046j),2988.5609151337553
3737,3737,10.37369375,0.0079762836208485,(-0.07952351603884965-0.035491579258268485j),2989.360851138877,(-0.07952351603884976-0.03549157925827081j),2989.3608511388766
3738,3738,10.37379375,0.0075091427670948,(0.01369653138503561+0.013720579033672306j),2990.160787143998,(0.013696531385036658+0.013720579033670318j),2990.160787143998
3739,3739,10.37389375,0.0080655892122432,(-0.07544223462453267+0.1079507201264676j),2990.9607231491195,(-0.07544223462453498+0.10795072012646602j),2990.9607231491195
3740,3740,10.37399375,0.007069294772902,(-0.024108409347311906-0.08017762247147994j),2991.760659154241,(-0.024108409347312926-0.0801776224714819j),2991.760659154241
3741,3741,10.37409375,0.0072821412711305,(0.02411917648878985-0.07513081990741727j),2992.5605951593625,(0.024119176488785744-0.07513081990741906j),2992.5605951593625
3742,3742,10.37419375,0.0070533676165675,(0.019159983900175516-0.026278000700011885j),2993.360531164484,(0.01915998390017498-0.02627800070001457j),2993.3605311644837
3743,3743,10.37429375,0.0055459336655497,(-0.02979816304584325+0.05625228882832039j),2994.160467169605,(-0.02979816304583983+0.056252288828317315j),2994.1604671696055
3744,3744,10.37439375,0.0063782100742276,(-0.006413024777784651+0.026816177459769955j),2994.9604031747267,(-0.00641302477778539+0.02681617745977012j),2994.9604031747267
3745,3745,10.37449375,0.0060013257896182,(0.015747139687421596+0.0006578717570070265j),2995.7603391798484,(0.015747139687421533+0.0006578717570078093j),2995.7603391798484
3746,3746,10.37459375,0.0056932387365919,(0.010523197407775488+0.05955600903162726j),2996.5602751849697,(0.01052319740777422+0.05955600903162907j),2996.5602751849697
3747,3747,10.37469375,0.0062588998015159,(-0.058303600238031196-0.013936287309059929j),2997.360211190091,(-0.058303600238029614-0.01393628730906555j),2997.360211190091
3748,3748,10.37479375,0.005972427301132,(0.04149158283456887+0.02784242143332152j),2998.1601471952126,(0.0414915828345685+0.027842421433319393j),2998.1601471952126
3749,3749,10.37489375,0.0061268093940558,(0.03226462856874361-0.03964094045666718j),2998.960083200334,(0.032264628568746505-0.0396409404566656j),2998.960083200334
3750,3750,10.37499375,0.0057257867064112,(-0.020544948240475633+0.012278761597537475j),2999.760019205456,(-0.020544948240477104+0.012278761597538485j),2999.7600192054556
3751,3751,10.37509375,0.0045199139012335,(0.038330456069666785+0.005766426427082267j),3000.559955210577,(0.03833045606966743+0.005766426427077411j),3000.559955210577
3752,3752,10.37519375,0.0051106609546055,(0.012119917806894944+0.06612228174283846j),3001.3598912156986,(0.012119917806894757+0.06612228174283803j),3001.3598912156986
3753,3753,10.37529375,0.0048245267986311,(0.04575412072400008+0.05561707219024288j),3002.15982722082,(0.04575412072399802+0.05561707219024078j),3002.15982722082
3754,3754,10.37539375,0.0053076423004321,(-0.022679403567407188+0.017369741091508125j),3002.959763225941,(-0.022679403567407993+0.01736974109150852j),3002.9597632259415
3755,3755,10.37549375,0.0040483060175157,(-0.014503675171481361+0.017740840676059386j),3003.7596992310628,(-0.014503675171484005+0.017740840676056954j),3003.7596992310628
3756,3756,10.37559375,0.003738180299242,(-0.005116519164810491+0.009822462582993886j),3004.559635236184,(-0.005116519164807241+0.009822462582992676j),3004.559635236184
3757,3757,10.37569375,0.0036518492190607,(0.050618732118614895+0.024619616547562534j),3005.3595712413057,(0.05061873211861614+0.02461961654756535j),3005.3595712413057
3758,3758,10.37579375,0.0038073828458007,(0.016003414053321962+0.01785086162947514j),3006.159507246427,(0.016003414053320016+0.017850861629476265j),3006.159507246427
3759,3759,10.37589375,0.0021670193489706,(-0.03937426674334422+0.05030759239931558j),3006.9594432515487,(-0.03937426674334198+0.050307592399314566j),3006.9594432515487
3760,3760,10.37599375,0.0027625989716906,(0.07459916784528832-0.0670046397677646j),3007.75937925667,(0.074599167845288-0.06700463976776501j),3007.75937925667
3761,3761,10.37609375,0.0029451649533451,(0.006250852515506969+0.005068872517534733j),3008.559315261792,(0.006250852515503086+0.005068872517536062j),3008.5593152617917
3762,3762,10.37619375,0.0034415454543246,(-0.020156272060325803+0.02338083287944224j),3009.359251266913,(-0.020156272060326996+0.023380832879444598j),3009.359251266913
3763,3763,10.37629375,0.0030940137284286,(-0.0360968224057315+0.055357905818643915j),3010.1591872720346,(-0.036096822405731595+0.05535790581864271j),3010.1591872720346
3764,3764,10.37639375,0.0026126562488549,(-0.023205857648948523-0.048025754121127896j),3010.959123277156,(-0.023205857648949293-0.048025754121131636j),3010.959123277156
3765,3765,10.37649375,0.0034104427029979,(-0.02820186432853282+0.02275105136527918j),3011.759059282277,(-0.02820186432853454+0.022751051365280772j),3011.759059282277
3766,3766,10.37659375,0.002698743202226,(-0.03555178818793192-0.019862406317710326j),3012.558995287399,(-0.035551788187936896-0.01986240631771198j),3012.558995287399
3767,3767,10.37669375,0.0031440982287429,(-0.08284524832600132-0.04435200574203031j),3013.35893129252,(-0.08284524832599764-0.04435200574203069j),3013.35893129252
3768,3768,10.37679375,0.0037106367040987,(-0.0753198248020967-0.04091570482367718j),3014.158867297642,(-0.07531982480209437-0.04091570482367761j),3014.158867297642
3769,3769,10.37689375,0.0046042339492575,(-0.02048032154660587-0.07316354951066194j),3014.958803302763,(-0.020480321546604948-0.07316354951066202j),3014.958803302763
3770,3770,10.37699375,0.0053610910188845,(-0.0028710912405865967-0.01599443922609521j),3015.7587393078848,(-0.0028710912405855854-0.015994439226095614j),3015.7587393078848
3771,3771,10.37709375,0.0032541465102273,(-0.048227368043728736+0.03196747407358496j),3016.558675313006,(-0.04822736804373064+0.03196747407358474j),3016.558675313006
3772,3772,10.37719375,0.0041652647547474,(0.0030090520797198712-0.057845152094580285j),3017.358611318128,(0.0030090520797173316-0.057845152094577815j),3017.3586113181277
3773,3773,10.37729375,0.0041726208216312,(0.014384262692971099+0.02215122330325068j),3018.158547323249,(0.014384262692969312+0.022151223303250898j),3018.158547323249
3774,3774,10.37739375,0.002361045639892,(0.024899742440772015+0.03232544985182911j),3018.95848332837,(0.024899742440772026+0.032325449851831126j),3018.95848332837
3775,3775,10.37749375,0.0009925601437408,(-0.025707663040780624-0.03229802814651986j),3019.758419333492,(-0.025707663040786217-0.03229802814651776j),3019.758419333492
3776,3776,10.37759375,0.0019682841224978,(0.03189856114752307+0.0061391310540666625j),3020.558355338613,(0.03189856114752389+0.006139131054068745j),3020.558355338613
3777,3777,10.37769375,0.0036147916022336,(-0.06383895035219983+0.03182303441350924j),3021.358291343735,(-0.06383895035219805+0.03182303441351344j),3021.358291343735
3778,3778,10.37779375,0.0041502531378427,(0.019552120597407817+0.06487145505210622j),3022.158227348856,(0.019552120597410013+0.06487145505210543j),3022.158227348856
3779,3779,10.37789375,0.0037734106934192,(-0.18077166257470903-0.08519228946489929j),3022.958163353978,(-0.1807716625747134-0.08519228946489697j),3022.958163353978
3780,3780,10.37799375,0.0061115189473459,(-0.0918634839198885+0.00739026587449206j),3023.758099359099,(-0.09186348391988769+0.007390265874488198j),3023.758099359099
3781,3781,10.37809375,0.0063997379285923,(-0.038098476677683055-0.020292191190456037j),3024.5580353642204,(-0.038098476677681584-0.020292191190451333j),3024.5580353642204
3782,3782,10.37819375,0.0050592834599201,(-0.04853284799247941+0.05605830927640287j),3025.357971369342,(-0.04853284799247489+0.05605830927640279j),3025.357971369342
3783,3783,10.37829375,0.0040824187387541,(-0.0022910801187592663+0.015789090707361186j),3026.157907374464,(-0.002291080118755149+0.015789090707357505j),3026.1579073744633
3784,3784,10.37839375,0.003651941958902,(0.03619112455571693-0.11080698765373642j),3026.957843379585,(0.0361911245557138-0.11080698765374207j),3026.957843379585
3785,3785,10.37849375,0.0027390517653548,(-0.03417086227176961+0.06630752144359955j),3027.7577793847063,(-0.034170862271769284+0.06630752144359818j),3027.7577793847063
3786,3786,10.37859375,0.0019830740010591,(-0.014233950880666268-0.05332827824123594j),3028.557715389828,(-0.014233950880666464-0.05332827824123553j),3028.557715389828
3787,3787,10.37869375,0.0023948645616347,(0.01104984883564462-0.06973866404924786j),3029.357651394949,(0.01104984883564332-0.06973866404924882j),3029.3576513949492
3788,3788,10.37879375,0.0039986320219594,(-0.027987084835724655+0.029019250847294845j),3030.157587400071,(-0.027987084835728274+0.029019250847293763j),3030.157587400071
3789,3789,10.37889375,0.0060525899538359,(0.014153059023717284-0.0025897703130032734j),3030.957523405192,(0.014153059023716216-0.0025897703130039603j),3030.957523405192
3790,3790,10.37899375,0.0075171050757046,(0.008498702060330078+0.007163105910405524j),3031.757459410313,(0.008498702060331067+0.007163105910406607j),3031.7574594103135
3791,3791,10.37909375,0.0076293683943958,(0.05301089051319377+0.10418773898983807j),3032.557395415435,(0.053010890513192264+0.10418773898983767j),3032.557395415435
3792,3792,10.37919375,0.0086748076952358,(-0.0824426459786576-0.04533198171270501j),3033.3573314205564,(-0.08244264597865478-0.04533198171270282j),3033.3573314205564
3793,3793,10.37929375,0.0074933684846849,(0.03323319217097076-0.05168417961966016j),3034.157267425678,(0.03323319217097068-0.05168417961965923j),3034.157267425678
3794,3794,10.37939375,0.0054326110845755,(-0.010362455487965256-0.03869899386088085j),3034.9572034307994,(-0.01036245548796309-0.03869899386088477j),3034.9572034307994
3795,3795,10.37949375,0.004058681393051,(-0.08589680636577442+0.09064146111485102j),3035.757139435921,(-0.08589680636577882+0.0906414611148518j),3035.757139435921
3796,3796,10.37959375,0.0058454760868485,(0.05180038468463977-0.04501963378012865j),3036.5570754410423,(0.051800384684635915-0.04501963378012519j),3036.5570754410423
3797,3797,10.37969375,0.0063852041486359,(-0.02887085545543765-0.04165274234682932j),3037.357011446164,(-0.02887085545543306-0.04165274234682897j),3037.357011446164
3798,3798,10.37979375,0.0054710130481095,(0.029091296995991178-0.0008518727549230217j),3038.1569474512853,(0.029091296995993915-0.000851872754919606j),3038.1569474512853
3799,3799,10.37989375,0.0059156935800783,(-0.015410934755855357-0.03282869454732636j),3038.9568834564066,(-0.01541093475585734-0.032828694547327286j),3038.9568834564066
3800,3800,10.37999375,0.0074044329993144,(0.04322265830787251-0.032739483396975924j),3039.7568194615283,(0.04322265830787395-0.03273948339697348j),3039.7568194615283
3801,3801,10.38009375,0.0080620708826955,(0.006657350777470522+0.009742855094309237j),3040.556755466649,(0.006657350777471966+0.009742855094306998j),3040.5567554666495
3802,3802,10.38019375,0.0078786428752236,(0.014963105857605172-0.10049530466943749j),3041.3566914717712,(0.014963105857602743-0.10049530466943543j),3041.3566914717712
3803,3803,10.38029375,0.0061287222998162,(-0.05092859986490094-0.03866428209920153j),3042.1566274768925,(-0.050928599864907095-0.03866428209920199j),3042.1566274768925
3804,3804,10.38039375,0.0082224926434406,(0.011050207261104193-0.0037621585040931082j),3042.956563482014,(0.011050207261107852-0.003762158504093026j),3042.956563482014
3805,3805,10.38049375,0.0086793933270703,(0.033068199330612155+0.03946537905580821j),3043.7564994871354,(0.033068199330611725+0.03946537905580981j),3043.7564994871354
3806,3806,10.38059375,0.008488225825637,(0.0711504630430278+0.001815739952769041j),3044.556435492257,(0.07115046304302625+0.0018157399527709839j),3044.556435492257
3807,3807,10.38069375,0.0064631866380748,(0.036279092919036665-0.005787115579923129j),3045.3563714973784,(0.036279092919034354-0.005787115579921759j),3045.3563714973784
3808,3808,10.38079375,0.0066098641243497,(-0.11965245112990065-0.016863032218735363j),3046.1563075025,(-0.11965245112990164-0.01686303221873813j),3046.1563075024997
