,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
3809,3809,10.38089375,0.0073283704034016,(-0.010590888299368006+0.03095679307164773j),3046.9562435076214,(-0.010590888299370747+0.030956793071648458j),3046.9562435076214
3810,3810,10.38099375,0.0072948315728451,(-0.05224807490147775-0.0033201194351976278j),3047.7561795127426,(-0.052248074901480285-0.00332011943520236j),3047.7561795127426
3811,3811,10.38109375,0.0061881315463722,(0.01082163913032242+0.013180406992828565j),3048.5561155178643,(0.010821639130320245+0.013180406992822915j),3048.5561155178643
3812,3812,10.38119375,0.0077087992104967,(-0.003995720367149323-0.0207657951422597j),3049.3560515229856,(-0.003995720367148429-0.020765795142257945j),3049.3560515229856
3813,3813,10.38129375,0.0086127164294375,(-0.03170872447928477+0.137174744582885j),3050.1559875281077,(-0.03170872447928512+0.1371747445828824j),3050.1559875281073
3814,3814,10.38139375,0.0098582351631276,(0.02995877605641472-0.019642871192047606j),3050.9559235332285,(0.029958776056408443-0.019642871192044695j),3050.9559235332285
3815,3815,10.38149375,0.0095146550866096,(0.005660917765948835-0.00552017214753088j),3051.7558595383503,(0.0056609177659500175-0.005520172147530552j),3051.7558595383503
3816,3816,10.38159375,0.0097119038216751,(-0.060898981539884864+0.061154195138213116j),3052.5557955434715,(-0.060898981539883865+0.061154195138212526j),3052.5557955434715
3817,3817,10.38169375,0.0086127214420239,(-0.04097024468932982-0.047446599726876405j),3053.3557315485928,(-0.040970244689328084-0.047446599726875135j),3053.3557315485928
3818,3818,10.38179375,0.0072078244983414,(-0.02240277951622086+0.000859954269964565j),3054.1556675537145,(-0.022402779516222774+0.0008599542699624183j),3054.1556675537145
3819,3819,10.38189375,0.0066651582971337,(0.035771314310701685+0.08158239568203406j),3054.955603558836,(0.035771314310704794+0.08158239568203364j),3054.9556035588357
3820,3820,10.38199375,0.0063644989182435,(0.03564703974906516-0.040558307566754666j),3055.7555395639574,(0.03564703974906703-0.04055830756675507j),3055.7555395639574
3821,3821,10.38209375,0.0079778950294176,(-0.05168202549752743+0.026435253458244795j),3056.5554755690787,(-0.05168202549752712+0.026435253458244934j),3056.5554755690787
3822,3822,10.38219375,0.006762973977958,(0.011782863571338743-0.01419529254277778j),3057.3554115742004,(0.011782863571339093-0.014195292542770821j),3057.3554115742004
3823,3823,10.38229375,0.0064388367098558,(0.03495588583216066+0.0013068657380669209j),3058.1553475793216,(0.034955885832161845+0.0013068657380706748j),3058.1553475793216
3824,3824,10.38239375,0.0074411266854661,(0.021197511652978805-0.017934381241054263j),3058.955283584444,(0.02119751165298224-0.017934381241056226j),3058.9552835844434
3825,3825,10.38249375,0.0090216857992003,(-0.04386084096294161-0.059417842714018426j),3059.7552195895646,(-0.043860840962939705-0.05941784271401862j),3059.7552195895646
3826,3826,10.38259375,0.0081469261597772,(0.0025757513842564377+0.044351214482617536j),3060.555155594686,(0.002575751384253782+0.044351214482616926j),3060.555155594686
3827,3827,10.38269375,0.0063915850744376,(-0.007890949353801587+0.06997532461088324j),3061.355091599808,(-0.007890949353800043+0.06997532461088635j),3061.3550915998076
3828,3828,10.38279375,0.0065332679010559,(0.008392141264775667-0.01673140107557715j),3062.155027604929,(0.008392141264772533-0.01673140107557685j),3062.155027604929
3829,3829,10.38289375,0.0059717438888625,(0.06047473097871929-0.02408732584966631j),3062.9549636100505,(0.06047473097872191-0.024087325849668065j),3062.9549636100505
3830,3830,10.38299375,0.00576873414009,(0.002470932269738505+0.01420738249441297j),3063.754899615172,(0.002470932269734775+0.014207382494412722j),3063.754899615172
3831,3831,10.38309375,0.0046450399344059,(0.03193709564299635-0.041193253547231565j),3064.554835620293,(0.03193709564299869-0.04119325354723075j),3064.5548356202935
3832,3832,10.38319375,0.0050048926047488,(0.04158405318081754+0.020590601565961854j),3065.3547716254147,(0.041584053180816205+0.020590601565961292j),3065.3547716254147
3833,3833,10.38329375,0.0048145999498263,(-0.03153713386789464-0.004050329357339601j),3066.1547076305364,(-0.03153713386789428-0.0040503293573402755j),3066.1547076305364
3834,3834,10.38339375,0.0046845010702172,(-0.03000742673917404+0.061277019312297294j),3066.9546436356577,(-0.030007426739176425+0.06127701931229777j),3066.9546436356577
3835,3835,10.38349375,0.0048999355711973,(-0.0022513754743365673-0.06016170249513711j),3067.754579640779,(-0.0022513754743360304-0.06016170249513387j),3067.754579640779
3836,3836,10.38359375,0.0041977366886874,(-0.056568001761239606-0.05687422422032696j),3068.5545156459007,(-0.056568001761241285-0.05687422422032837j),3068.5545156459007
3837,3837,10.38369375,0.0048372404898469,(-0.0618195770198175-0.06217174666482012j),3069.354451651022,(-0.061819577019815386-0.06217174666481979j),3069.354451651022
3838,3838,10.38379375,0.0045375532762264,(0.008845217840462483-0.047771285237471456j),3070.154387656144,(0.008845217840461357-0.04777128523747202j),3070.1543876561436
3839,3839,10.38389375,0.0034102232322266,(0.017156790190094993-0.03624846548350379j),3070.954323661265,(0.017156790190092204-0.03624846548350443j),3070.954323661265
3840,3840,10.38399375,0.0038585849471744,(0.06489965901084424-0.0028610862110059893j),3071.7542596663866,(0.06489965901084309-0.002861086211013676j),3071.7542596663866
3841,3841,10.38409375,0.0033721218296298,(0.0003679793926968586-0.02985268653444092j),3072.554195671508,(0.00036797939269658624-0.029852686534443312j),3072.554195671508
3842,3842,10.38419375,0.0034604494899672,(-0.043570489496662014+0.027711040779334423j),3073.354131676629,(-0.043570489496662146+0.02771104077933643j),3073.3541316766295
3843,3843,10.38429375,0.0028889993095062,(0.06698488212164971+0.014963398643550611j),3074.154067681751,(0.06698488212165284+0.014963398643549475j),3074.154067681751
3844,3844,10.38439375,0.0028728373444014,(-0.05176900952665297-0.01023572729612185j),3074.954003686872,(-0.05176900952665813-0.010235727296121992j),3074.954003686872
3845,3845,10.38449375,0.003261383875221,(-0.0006175672866961732-0.0336948071560679j),3075.7539396919938,(-0.0006175672866967942-0.03369480715606964j),3075.7539396919938
3846,3846,10.38459375,0.0029816144281816,(0.029157225475375546-0.010681252949362847j),3076.553875697115,(0.029157225475376476-0.010681252949363196j),3076.553875697115
3847,3847,10.38469375,0.0039874197549062,(0.034534229789750535-0.014720750822347747j),3077.3538117022367,(0.03453422978974919-0.01472075082234979j),3077.3538117022367
3848,3848,10.38479375,0.0027993177002392,(-0.059935505864685434-0.04017166582991041j),3078.153747707358,(-0.05993550586468556-0.0401716658299099j),3078.153747707358
3849,3849,10.38489375,0.0033831806623167,(-0.011184353853670453+0.033343639352320625j),3078.95368371248,(-0.011184353853667927+0.03334363935232077j),3078.9536837124797
3850,3850,10.38499375,0.0034528356227054,(-0.028054833643780815-0.1420486941637253j),3079.753619717601,(-0.0280548336437837-0.1420486941637295j),3079.753619717601
3851,3851,10.38509375,0.0027807936145017,(0.020355342174165188+0.09290524421674545j),3080.553555722722,(0.020355342174167144+0.09290524421674323j),3080.553555722722
3852,3852,10.38519375,0.0032433120747404,(0.06951234676953315+0.03354299731298013j),3081.353491727844,(0.0695123467695333+0.033542997312985004j),3081.353491727844
3853,3853,10.38529375,0.0025145469900542,(-0.023031127328193374-0.04919676174791118j),3082.153427732965,(-0.023031127328195147-0.04919676174790725j),3082.153427732965
3854,3854,10.38539375,0.0036096941874216,(-0.08771930756163993-0.04015057239402919j),3082.953363738087,(-0.0877193075616404-0.040150572394030054j),3082.953363738087
3855,3855,10.38549375,0.0024408068335176,(0.028514414956518404+0.016909918929271746j),3083.753299743208,(0.028514414956517353+0.016909918929273612j),3083.753299743208
3856,3856,10.38559375,0.0016957849305859,(-0.0720024967367449+0.024686894026230147j),3084.55323574833,(-0.07200249673674441+0.024686894026233076j),3084.55323574833
3857,3857,10.38569375,0.0028439013592451,(0.050745701729601515-0.04323519663227198j),3085.353171753451,(0.05074570172960186-0.043235196632271315j),3085.353171753451
3858,3858,10.38579375,0.0040069801700378,(-0.045012933829126245-0.01052969962345272j),3086.153107758573,(-0.045012933829126855-0.010529699623451027j),3086.153107758573
3859,3859,10.38589375,0.0036110036733468,(0.017355350250833734-0.12486858824738734j),3086.953043763694,(0.017355350250834983-0.12486858824738772j),3086.953043763694
3860,3860,10.38599375,0.0024214495980833,(-0.020699246116152866+0.0320074532654159j),3087.7529797688157,(-0.02069924611614964+0.03200745326541286j),3087.7529797688153
3861,3861,10.38609375,0.0023840756265658,(-0.06403782926565993-0.06102578844518928j),3088.552915773937,(-0.06403782926565772-0.06102578844518857j),3088.552915773937
3862,3862,10.38619375,0.0048335693377735,(0.0410627122255981+0.0005186301310036653j),3089.3528517790583,(0.04106271222559449+0.0005186301310081722j),3089.3528517790583
3863,3863,10.38629375,0.0038320021777739,(0.015047959144926057+0.008881880778494344j),3090.15278778418,(0.015047959144926449+0.008881880778495057j),3090.15278778418
3864,3864,10.38639375,0.0033758712554851,(0.05563653528800033-0.02040008789681634j),3090.952723789301,(0.05563653528800113-0.020400087896814943j),3090.952723789301
3865,3865,10.38649375,0.0026373174256546,(-0.015253428124554488+0.02998765825931982j),3091.752659794423,(-0.015253428124554526+0.02998765825931762j),3091.752659794423
3866,3866,10.38659375,0.0040702938176035,(0.05717082153479627+0.02426973266538464j),3092.552595799544,(0.05717082153479745+0.02426973266538625j),3092.552595799544
3867,3867,10.38669375,0.0036341794133338,(-0.06496665133346465-0.006815178279472558j),3093.352531804666,(-0.0649666513334672-0.00681517827947609j),3093.352531804666
3868,3868,10.38679375,0.0045281869502447,(0.06055743909399401+0.015645169825917238j),3094.152467809787,(0.060557439093993554+0.015645169825913297j),3094.152467809787
3869,3869,10.38689375,0.0045416593651217,(-0.016403290340418455+0.008559735245830551j),3094.9524038149084,(-0.01640329034041898+0.00855973524583034j),3094.9524038149084
3870,3870,10.38699375,0.0046849199443151,(0.022953157994614032+0.02350786849851911j),3095.75233982003,(0.022953157994611288+0.02350786849852067j),3095.75233982003
3871,3871,10.38709375,0.0056813792922659,(0.021905209519861562-0.04938747477258271j),3096.552275825152,(0.021905209519862672-0.0493874747725818j),3096.5522758251514
3872,3872,10.38719375,0.0069791017683691,(0.032694112768411374+0.008019044714302325j),3097.352211830273,(0.03269411276841132+0.008019044714303451j),3097.352211830273
3873,3873,10.38729375,0.0056233551449181,(0.04951193914445366+0.02775513604856819j),3098.1521478353943,(0.0495119391444547+0.02775513604856479j),3098.1521478353943
3874,3874,10.38739375,0.0044840941456791,(-0.06973550536140184-0.009721834045074727j),3098.952083840516,(-0.06973550536140198-0.009721834045075674j),3098.952083840516
3875,3875,10.38749375,0.0055906667456665,(-0.11773990566032921+0.05960494382304186j),3099.7520198456373,(-0.11773990566032702+0.059604943823039234j),3099.7520198456373
3876,3876,10.38759375,0.0074507844785981,(-0.010191830926660973+0.06613329000769781j),3100.551955850759,(-0.01019183092666482+0.06613329000769651j),3100.551955850759
3877,3877,10.38769375,0.0073718682292528,(-0.044971248625327545+0.05207518584237102j),3101.35189185588,(-0.04497124862532566+0.05207518584237116j),3101.3518918558802
3878,3878,10.38779375,0.0067623661754887,(-0.05118817358967713-0.03261489458810329j),3102.151827861001,(-0.05118817358967723-0.032614894588103925j),3102.1518278610015
3879,3879,10.38789375,0.0074296553042332,(0.029934821734196124+0.06649316665020849j),3102.951763866123,(0.029934821734200513+0.06649316665020427j),3102.951763866123
3880,3880,10.38799375,0.0079668852456726,(-0.014865182422178227-0.058705646541373745j),3103.7516998712445,(-0.014865182422181503-0.058705646541376555j),3103.7516998712445
3881,3881,10.38809375,0.008710024092449,(-0.01607034922558264-0.012365007693769497j),3104.551635876366,(-0.016070349225582373-0.012365007693766557j),3104.551635876366
3882,3882,10.38819375,0.0077594331409915,(0.013161904980994626+0.007639853562128679j),3105.3515718814874,(0.013161904980994385+0.007639853562127556j),3105.3515718814874
3883,3883,10.38829375,0.0072409124501847,(0.03269119119523817-0.055898167883651456j),3106.151507886609,(0.03269119119523834-0.05589816788365252j),3106.151507886609
3884,3884,10.38839375,0.0058995757942218,(-0.049914225024926054+0.06358600852604597j),3106.9514438917304,(-0.04991422502492658+0.06358600852604965j),3106.9514438917304
3885,3885,10.38849375,0.0057509986376973,(-0.009138731540561988+0.04269059343375581j),3107.751379896852,(-0.009138731540564903+0.042690593433759236j),3107.751379896852
3886,3886,10.38859375,0.0057256619645192,(-0.04787379476160087-0.020186955038296615j),3108.5513159019733,(-0.04787379476159927-0.02018695503829948j),3108.5513159019733
3887,3887,10.38869375,0.0068687699737389,(0.023635534663299738+0.0010955111388457573j),3109.3512519070946,(0.02363553466329466+0.0010955111388477688j),3109.3512519070946
3888,3888,10.38879375,0.0075220630739697,(0.13588141260121506+0.03608511590250328j),3110.1511879122163,(0.13588141260121625+0.03608511590250499j),3110.1511879122163
3889,3889,10.38889375,0.0082261285357975,(-0.04762542148490402-0.0038902113816383435j),3110.9511239173376,(-0.04762542148490581-0.0038902113816424895j),3110.9511239173376
3890,3890,10.38899375,0.0087910844730623,(0.03289807484714472-0.06945667975784871j),3111.7510599224597,(0.032898074847145825-0.06945667975784767j),3111.7510599224593
3891,3891,10.38909375,0.0083310498564246,(0.040066220731290916+0.015920206277850096j),3112.5509959275805,(0.040066220731288196+0.015920206277847463j),3112.5509959275805
3892,3892,10.38919375,0.008932001063189,(0.034089204642612086-0.04539029346660919j),3113.350931932702,(0.034089204642611975-0.045390293466609014j),3113.350931932702
3893,3893,10.38929375,0.0087385406418997,(0.09331644692402608-0.02637013347460135j),3114.1508679378235,(0.09331644692402387-0.026370133474598205j),3114.1508679378235
3894,3894,10.38939375,0.0073973349800594,(0.0012978982811184554+0.08472549196523375j),3114.950803942945,(0.0012978982811172567+0.08472549196523374j),3114.950803942945
3895,3895,10.38949375,0.0069242894044809,(-0.024121132923499475-0.04105036705818888j),3115.7507399480664,(-0.02412113292349919-0.04105036705818966j),3115.7507399480664
3896,3896,10.38959375,0.0067241435499488,(-0.047049325079252205+0.08252136851883078j),3116.550675953188,(-0.04704932507924859+0.08252136851883075j),3116.5506759531877
3897,3897,10.38969375,0.0089547600737037,(-0.05737816195142359-0.07452241554810957j),3117.3506119583094,(-0.05737816195142387-0.07452241554810973j),3117.3506119583094
3898,3898,10.38979375,0.0068563286156921,(-0.04646253827678117-0.03612287025106176j),3118.1505479634307,(-0.04646253827678108-0.03612287025106434j),3118.1505479634307
3899,3899,10.38989375,0.005837537326618,(-0.028949675465344733+0.037028888995100526j),3118.9504839685524,(-0.028949675465343043+0.03702888899509853j),3118.9504839685524
3900,3900,10.38999375,0.007324803250349,(0.07615190314258263-0.051786124545490766j),3119.7504199736736,(0.07615190314258424-0.05178612454549004j),3119.7504199736736
3901,3901,10.39009375,0.0074427811422432,(-0.049912664451485324+0.04566729619121217j),3120.550355978796,(-0.049912664451486996+0.045667296191213166j),3120.5503559787953
3902,3902,10.39019375,0.0090958843745488,(0.015552740878866966-0.03609597370394486j),3121.3502919839166,(0.0155527408788687-0.0360959737039458j),3121.3502919839166
3903,3903,10.39029375,0.0073595902949278,(0.008103182054998851+0.04722635349820046j),3122.1502279890383,(0.008103182055002208+0.047226353498197655j),3122.1502279890383
3904,3904,10.39039375,0.0085667957757471,(-0.05318184384982984+0.0010607018593442458j),3122.9501639941595,(-0.0531818438498297+0.00106070185934648j),3122.9501639941595
3905,3905,10.39049375,0.0080930502202755,(-0.09211251116432909-0.0010884910749569057j),3123.750099999281,(-0.09211251116433208-0.001088491074958467j),3123.750099999281
3906,3906,10.39059375,0.0083603997468781,(0.0033617139866904617-0.04283976407291571j),3124.5500360044025,(0.0033617139866909083-0.042839764072915155j),3124.5500360044025
3907,3907,10.39069375,0.0086512288789828,(0.015707812784115826-0.0006347725281830832j),3125.349972009524,(0.01570781278412187-0.0006347725281816334j),3125.3499720095238
3908,3908,10.39079375,0.0051441833972085,(0.029358649354687242+0.053295780836439405j),3126.149908014645,(0.029358649354687003+0.05329578083644368j),3126.1499080146455
3909,3909,10.39089375,0.0058269543539975,(0.00759312277577561-0.024355365258913488j),3126.9498440197667,(0.0075931227757774986-0.024355365258913346j),3126.9498440197667
3910,3910,10.39099375,0.0055312833672005,(0.07357856300467985+0.008561477491779932j),3127.7497800248884,(0.07357856300467897+0.008561477491779062j),3127.7497800248884
3911,3911,10.39109375,0.0059945421148018,(0.030337463543644316-0.010618870266896304j),3128.5497160300097,(0.03033746354364599-0.010618870266896204j),3128.5497160300097
3912,3912,10.39119375,0.006681536986333,(-0.05053379331369981+0.043346034322185006j),3129.3496520351314,(-0.05053379331369952+0.043346034322184514j),3129.3496520351314
3913,3913,10.39129375,0.0045966748143187,(0.04323426230668978-0.04184701184432611j),3130.1495880402526,(0.04323426230668624-0.041847011844330075j),3130.1495880402526
3914,3914,10.39139375,0.0051398191758225,(0.0008131436933355792+0.019316336876441725j),3130.949524045374,(0.0008131436933348705+0.0193163368764401j),3130.949524045374
3915,3915,10.39149375,0.0057578980615457,(0.06923179911525607+0.05082886598486295j),3131.749460050496,(0.06923179911525723+0.050828865984862914j),3131.7494600504956
3916,3916,10.39159375,0.0047234029446624,(-0.018624165067622683+0.012130395966472755j),3132.549396055617,(-0.01862416506762475+0.012130395966472272j),3132.549396055617
3917,3917,10.39169375,0.0052137611470946,(0.06121854877233736-0.007752854524579987j),3133.3493320607386,(0.061218548772336026-0.007752854524581038j),3133.3493320607386
3918,3918,10.39179375,0.003138999190545,(-0.03835343350101129+0.019688370957403244j),3134.14926806586,(-0.03835343350101126+0.019688370957400537j),3134.14926806586
3919,3919,10.39189375,0.005671588919939,(0.02119670077852625+0.0005942861988095169j),3134.949204070981,(0.02119670077852428+0.0005942861988110322j),3134.9492040709815
3920,3920,10.39199375,0.003951231307873,(-0.029809068720433922-0.02564963053790194j),3135.749140076103,(-0.02980906872043683-0.025649630537904786j),3135.749140076103
3921,3921,10.39209375,0.0056170993073206,(-0.0003246197409183969-0.013771533609144234j),3136.549076081224,(-0.0003246197409189893-0.013771533609144336j),3136.549076081224
3922,3922,10.39219375,0.0049897237582553,(-0.03342730595628137-0.01964382129959557j),3137.3490120863457,(-0.03342730595628085-0.019643821299598567j),3137.3490120863457
3923,3923,10.39229375,0.0051784279610565,(0.03666165708938775+0.000686423984096244j),3138.148948091467,(0.03666165708939016+0.0006864239840966221j),3138.148948091467
3924,3924,10.39239375,0.0044869025692819,(0.011168202633196279+0.04007371566922485j),3138.9488840965887,(0.011168202633200288+0.04007371566922277j),3138.9488840965887
3925,3925,10.39249375,0.0034202514124743,(-0.02077431052694917+0.07761595739816583j),3139.74882010171,(-0.020774310526949495+0.07761595739816626j),3139.74882010171
3926,3926,10.39259375,0.0025086979461253,(0.06192940449477215-0.0038320433344658797j),3140.548756106832,(0.061929404494769004-0.0038320433344634797j),3140.5487561068317
3927,3927,10.39269375,0.002730483313184,(-0.008753718270388346-0.008398896863658937j),3141.348692111953,(-0.008753718270388702-0.008398896863660497j),3141.348692111953
3928,3928,10.39279375,0.0022264126894258,(0.036522673907961364-0.04349401492917277j),3142.1486281170746,(0.03652267390796004-0.04349401492917401j),3142.1486281170746
3929,3929,10.39289375,0.0016506276114357,(0.009350835719075197-0.03895752888822571j),3142.948564122196,(0.009350835719075783-0.03895752888823135j),3142.948564122196
3930,3930,10.39299375,0.0023683155907478,(0.04497634326173105-0.08157850196498509j),3143.748500127317,(0.04497634326173172-0.08157850196498546j),3143.748500127317
3931,3931,10.39309375,0.0038282219671396,(0.012113990250159686+0.030598842058357098j),3144.548436132439,(0.012113990250161633+0.0305988420583587j),3144.548436132439
3932,3932,10.39319375,0.004340323665182,(-0.08133119334274284-0.09430604639618274j),3145.34837213756,(-0.08133119334274022-0.09430604639618341j),3145.34837213756
3933,3933,10.39329375,0.0034308551358584,(0.025508153144023996-0.021616244784233886j),3146.148308142682,(0.02550815314402196-0.02161624478423594j),3146.148308142682
3934,3934,10.39339375,0.0035017710808734,(-0.03765556322414612+0.035307946759586914j),3146.948244147803,(-0.037655563224146746+0.03530794675958562j),3146.948244147803
3935,3935,10.39349375,0.003991146813308,(0.0179373639445229+0.01788964707495502j),3147.7481801529248,(0.017937363944520814+0.01788964707495802j),3147.7481801529248
3936,3936,10.39359375,0.0028163298567156,(0.017663083884751747+0.03040535396292237j),3148.548116158046,(0.01766308388475532+0.030405353962922974j),3148.548116158046
3937,3937,10.39369375,0.0014056526771518,(-0.06263194447807069-0.002382610543339672j),3149.348052163168,(-0.06263194447807008-0.002382610543340921j),3149.3480521631677
3938,3938,10.39379375,0.0029148291115396,(0.01856719476495041+0.06586165624275181j),3150.147988168289,(0.018567194764953637+0.06586165624275124j),3150.147988168289
3939,3939,10.39389375,0.0049243343056086,(-0.052415627082296905-0.04662775029256609j),3150.9479241734102,(-0.05241562708229364-0.046627750292566494j),3150.9479241734102
3940,3940,10.39399375,0.0038894633273984,(-0.04519440300750629-0.011808789972421256j),3151.747860178532,(-0.04519440300750485-0.011808789972423062j),3151.747860178532
3941,3941,10.39409375,0.0027109095542299,(-0.023247911282716242-0.028338932952298605j),3152.547796183653,(-0.023247911282714584-0.02833893295229685j),3152.547796183653
3942,3942,10.39419375,0.0032102253748501,(-0.016434633611605385-0.01812018380121393j),3153.347732188775,(-0.016434633611605968-0.018120183801214915j),3153.347732188775
3943,3943,10.39429375,0.0048729875494823,(0.01890702776043681-0.03730993438561742j),3154.147668193896,(0.018907027760434313-0.037309934385617485j),3154.147668193896
3944,3944,10.39439375,0.0020750940295593,(0.016864216807043746+0.029156755249799226j),3154.947604199018,(0.016864216807044134+0.02915675524980038j),3154.947604199018
3945,3945,10.39449375,0.0021000384697961,(-0.031017041826881277-0.04779899378921593j),3155.747540204139,(-0.031017041826881437-0.04779899378921642j),3155.747540204139
3946,3946,10.39459375,0.00295149576275,(0.0023978778775604224+0.018340731637130826j),3156.547476209261,(0.002397877877560282+0.018340731637130885j),3156.547476209261
3947,3947,10.39469375,0.0041486817855699,(-0.0005497810968286103+0.02555675275787795j),3157.347412214382,(-0.0005497810968279667+0.025556752757875105j),3157.347412214382
3948,3948,10.39479375,0.0045031356886537,(-0.029453644391904975+0.032411092337325705j),3158.147348219504,(-0.02945364439190208+0.032411092337324164j),3158.1473482195033
3949,3949,10.39489375,0.0057471100741029,(0.02516767301669454-0.012494690809517539j),3158.947284224625,(0.02516767301669663-0.012494690809517976j),3158.947284224625
3950,3950,10.39499375,0.006472833111615,(0.02879038650595187-0.0029670219955659433j),3159.7472202297463,(0.02879038650595025-0.0029670219955642728j),3159.7472202297463
3951,3951,10.39509375,0.0064951924160782,(-0.053499039683403936-0.055009386249121515j),3160.547156234868,(-0.05349903968340328-0.05500938624912021j),3160.547156234868
3952,3952,10.39519375,0.0064011101037909,(-0.02449632426687654-0.10838414485670422j),3161.3470922399893,(-0.02449632426687514-0.10838414485670397j),3161.3470922399893
3953,3953,10.39529375,0.0056400916716739,(0.02929497266421338-0.11538865128791219j),3162.147028245111,(0.02929497266421466-0.11538865128790783j),3162.147028245111
3954,3954,10.39539375,0.0045907587237257,(0.0005914840542875152-0.03582857757080919j),3162.946964250232,(0.0005914840542852046-0.03582857757080841j),3162.946964250232
3955,3955,10.39549375,0.0042608370661224,(0.06463865362294999-0.0109080141455991j),3163.746900255354,(0.06463865362295337-0.010908014145598346j),3163.746900255354
3956,3956,10.39559375,0.0054046141518185,(0.014338348728247935-0.05308275161465381j),3164.546836260475,(0.014338348728246662-0.05308275161465091j),3164.546836260475
3957,3957,10.39569375,0.0045058621755798,(-0.06566889394552997-0.04461911078862964j),3165.3467722655964,(-0.06566889394553142-0.044619110788631886j),3165.3467722655964
3958,3958,10.39579375,0.0043974551051138,(-0.03976820987143799-0.02249790746939957j),3166.146708270718,(-0.039768209871436894-0.022497907469396776j),3166.146708270718
3959,3959,10.39589375,0.0045109311636511,(-0.07087284464425708-0.014084412630572873j),3166.9466442758394,(-0.07087284464425794-0.014084412630572675j),3166.9466442758394
3960,3960,10.39599375,0.0055219120480247,(-0.011970846399668725+0.036790345994484594j),3167.746580280961,(-0.011970846399672561+0.036790345994483435j),3167.746580280961
3961,3961,10.39609375,0.0080823767916251,(0.03034849648395041+0.012591761821420234j),3168.5465162860824,(0.030348496483951014+0.01259176182142229j),3168.5465162860824
3962,3962,10.39619375,0.0088132188180986,(0.0011129103220118306+0.005480897391379792j),3169.346452291204,(0.0011129103220113715+0.005480897391380924j),3169.346452291204
3963,3963,10.39629375,0.0076318280104615,(-0.03817198400407763+0.038359141070079164j),3170.1463882963253,(-0.038171984004079784+0.038359141070078644j),3170.1463882963253
3964,3964,10.39639375,0.0080624516617638,(0.037470187923983815+0.03251009910559204j),3170.946324301447,(0.03747018792398577+0.032510099105595235j),3170.946324301447
3965,3965,10.39649375,0.0081648848863981,(0.021984961208341338+0.04718877947042397j),3171.7462603065683,(0.021984961208342896+0.04718877947042337j),3171.7462603065683
3966,3966,10.39659375,0.0077734709899977,(0.019496845824172732-0.014665384646808418j),3172.546196311689,(0.019496845824174044-0.014665384646805182j),3172.5461963116895
3967,3967,10.39669375,0.006923040906707,(-0.018185277830059465-0.02352047274299008j),3173.3461323168112,(-0.018185277830061203-0.023520472742988227j),3173.3461323168112
3968,3968,10.39679375,0.0059985546593397,(0.025911473608274005+0.0038554121739140207j),3174.1460683219325,(0.025911473608273134+0.003855412173913975j),3174.1460683219325
3969,3969,10.39689375,0.0067727555421974,(-0.04495676088541148-0.005011981640552523j),3174.946004327054,(-0.04495676088541219-0.005011981640550691j),3174.946004327054
3970,3970,10.39699375,0.0048466137989525,(-0.023712989388356195-0.07938736984705924j),3175.7459403321755,(-0.023712989388355383-0.07938736984705999j),3175.7459403321755
3971,3971,10.39709375,0.0064338029161554,(-0.02005213986412565-0.03994731488840703j),3176.545876337297,(-0.020052139864126347-0.039947314888406395j),3176.545876337297
3972,3972,10.39719375,0.0071410969590663,(-0.04125106869610461-0.036350599488209075j),3177.3458123424184,(-0.04125106869610071-0.03635059948820249j),3177.3458123424184
3973,3973,10.39729375,0.0079411449935407,(-0.035103593099484874+0.027883356042190388j),3178.14574834754,(-0.03510359309948549+0.0278833560421903j),3178.14574834754
