,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
3974,3974,10.39739375,0.0079700260373928,(-0.0026101125030993585+0.019301042782361954j),3178.9456843526614,(-0.0026101125031001114+0.0193010427823589j),3178.9456843526614
3975,3975,10.39749375,0.0068321559750193,(0.02937703971494266-0.015737632762559864j),3179.7456203577826,(0.029377039714938623-0.015737632762560728j),3179.7456203577826
3976,3976,10.39759375,0.0093972918248598,(-0.03347138319932236+0.01565340877892802j),3180.5455563629043,(-0.03347138319932204+0.01565340877892671j),3180.5455563629043
3977,3977,10.39769375,0.0104907006507405,(0.00905396384732042+0.009924359573711107j),3181.3454923680256,(0.00905396384731855+0.00992435957371202j),3181.3454923680256
3978,3978,10.39779375,0.0078993263738461,(-0.0007478910201428762-0.009393928790232046j),3182.1454283731478,(-0.0007478910201428111-0.00939392879023473j),3182.1454283731473
3979,3979,10.39789375,0.0082435021446406,(0.07987804412497428+0.12175590331475805j),3182.945364378269,(0.07987804412497272+0.12175590331475737j),3182.9453643782686
3980,3980,10.39799375,0.0085662867017679,(0.04045099498343756-0.02716876446364723j),3183.7453003833903,(0.04045099498343822-0.027168764463647625j),3183.7453003833903
3981,3981,10.39809375,0.008764593203079,(-0.012719441164943099+0.10143104187346094j),3184.5452363885115,(-0.012719441164942294+0.10143104187345958j),3184.5452363885115
3982,3982,10.39819375,0.0066314714371357,(-0.07001869736588555+0.029651695194776912j),3185.345172393633,(-0.07001869736588237+0.029651695194780496j),3185.345172393633
3983,3983,10.39829375,0.0062942203095055,(0.015635241510866833+0.024241293382802256j),3186.1451083987545,(0.015635241510865785+0.02424129338280121j),3186.1451083987545
3984,3984,10.39839375,0.0067196204574232,(0.026738144393249945+0.06464318155669191j),3186.945044403876,(0.026738144393247874+0.06464318155669121j),3186.9450444038757
3985,3985,10.39849375,0.0077821518863247,(0.023560456822720007-0.0469326723543383j),3187.744980408997,(0.02356045682272058-0.0469326723543364j),3187.7449804089974
3986,3986,10.39859375,0.0085829701102035,(0.01934635985791093-0.02624488396771825j),3188.5449164141187,(0.01934635985790877-0.026244883967719256j),3188.5449164141187
3987,3987,10.39869375,0.0077358824884207,(-0.022597720060373604-0.054075476741575465j),3189.3448524192404,(-0.02259772006037151-0.05407547674157632j),3189.3448524192404
3988,3988,10.39879375,0.0069685316669575,(0.01901365500718056+0.008063214739107611j),3190.1447884243616,(0.01901365500718208+0.008063214739107994j),3190.1447884243616
3989,3989,10.39889375,0.0082194530902462,(0.03662022273991226+0.0560775615756309j),3190.944724429484,(0.03662022273991211+0.056077561575629334j),3190.9447244294834
3990,3990,10.39899375,0.0080490847880042,(0.029219730403130074-0.0019724156957172225j),3191.7446604346046,(0.029219730403132506-0.001972415695721027j),3191.7446604346046
3991,3991,10.39909375,0.0063168061438534,(-0.07334775248285355-0.01271847202687421j),3192.544596439726,(-0.07334775248285047-0.012718472026870934j),3192.544596439726
3992,3992,10.39919375,0.006016125943102,(-0.09808823916508078-0.06759112505999651j),3193.344532444848,(-0.09808823916508216-0.06759112505999701j),3193.3445324448476
3993,3993,10.39929375,0.0053936960247021,(0.029455911790622423-0.017722020479782354j),3194.144468449969,(0.029455911790617944-0.01772202047978498j),3194.144468449969
3994,3994,10.39939375,0.0060744292931105,(0.028151290075650072+0.018640325268087586j),3194.9444044550905,(0.028151290075653104+0.01864032526808948j),3194.9444044550905
3995,3995,10.39949375,0.0061741455781596,(0.08987678071042157-0.03752978690700522j),3195.744340460212,(0.08987678071042318-0.03752978690700688j),3195.744340460212
3996,3996,10.39959375,0.0066325265963681,(-0.010553593658609719-0.018979642375998522j),3196.544276465333,(-0.01055359365860856-0.0189796423760006j),3196.5442764653335
3997,3997,10.39969375,0.0074199909643307,(-0.009545629572522824+0.014316546039997845j),3197.3442124704547,(-0.009545629572523143+0.01431654603999977j),3197.3442124704547
3998,3998,10.39979375,0.0070336363904256,(0.04282626765880907+0.011768897802866215j),3198.1441484755765,(0.04282626765880736+0.0117688978028671j),3198.1441484755765
3999,3999,10.39989375,0.0063549391859291,(-0.01861071005990211-0.01046594245728467j),3198.9440844806977,(-0.018610710059902173-0.010465942457285621j),3198.9440844806977
4000,4000,10.39999375,0.0050252583019208,(-0.028409728342794656-0.014069974607214222j),3199.744020485819,(-0.028409728342793653-0.014069974607216961j),3199.744020485819
4001,4001,10.40009375,0.0032696161561953,(0.010598745115014132-0.07155707093220588j),3200.5439564909407,(0.010598745115014024-0.07155707093220542j),3200.5439564909407
4002,4002,10.40019375,0.0029045008741322,(-0.009289898771312026+0.0694630333951013j),3201.343892496062,(-0.009289898771312241+0.06946303339510267j),3201.343892496062
4003,4003,10.40029375,0.001993348404888,(0.016658236265699476-0.017617424355073272j),3202.143828501184,(0.016658236265699632-0.017617424355074168j),3202.1438285011836
4004,4004,10.40039375,0.0022039349302719,(0.012857961702979656+0.027225566386293223j),3202.943764506305,(0.01285796170298051+0.027225566386294395j),3202.943764506305
4005,4005,10.40049375,0.0041627213153574,(-0.0852085692058454+0.02814347209259471j),3203.7437005114266,(-0.0852085692058438+0.028143472092596815j),3203.7437005114266
4006,4006,10.40059375,0.0043633029938689,(-0.06240097200641725+0.05027487828333861j),3204.543636516548,(-0.06240097200641509+0.05027487828333534j),3204.543636516548
4007,4007,10.40069375,0.0057451797161929,(0.07900964421613288+0.040062441214331695j),3205.3435725216696,(0.07900964421612765+0.04006244121433114j),3205.3435725216696
4008,4008,10.40079375,0.0050344633618996,(0.004616459961877795+0.013139046499113984j),3206.143508526791,(0.0046164599618789765+0.013139046499111339j),3206.143508526791
4009,4009,10.40089375,0.0052259504625953,(0.035206771945390875-0.06781040405533145j),3206.943444531912,(0.0352067719453899-0.06781040405533212j),3206.943444531912
4010,4010,10.40099375,0.0050610609577065,(-0.007763473455519914+0.024958149259672463j),3207.7433805370338,(-0.007763473455522918+0.024958149259670267j),3207.7433805370338
4011,4011,10.40109375,0.0035937016925294,(-0.06506965012348977+0.004140677563328789j),3208.543316542155,(-0.06506965012349207+0.004140677563327767j),3208.543316542155
4012,4012,10.40119375,0.0021226390304402,(-0.03165183083537007+0.02268828457813832j),3209.3432525472767,(-0.0316518308353706+0.02268828457814026j),3209.3432525472767
4013,4013,10.40129375,0.0010471044013581,(0.03918545954174299-0.03254283702666333j),3210.143188552398,(0.03918545954174153-0.032542837026658694j),3210.143188552398
4014,4014,10.40139375,0.0016238248583657,(0.008986119882146567-0.04783713272924412j),3210.94312455752,(0.008986119882147899-0.04783713272924019j),3210.9431245575197
4015,4015,10.40149375,0.0026168848157498,(-0.027207889461726323+0.006871269112367864j),3211.743060562641,(-0.027207889461724748+0.006871269112365391j),3211.743060562641
4016,4016,10.40159375,0.0020008781821354,(-0.05515448793925464+0.041106003200961666j),3212.5429965677627,(-0.055154487939253295+0.041106003200959355j),3212.5429965677627
4017,4017,10.40169375,0.002756245445115,(0.005101429764975629+0.09885262864599338j),3213.342932572884,(0.005101429764973471+0.09885262864599098j),3213.342932572884
4018,4018,10.40179375,0.0024514024348468,(-0.03569289273399038-0.017364700776060848j),3214.142868578005,(-0.03569289273398919-0.01736470077606389j),3214.142868578005
4019,4019,10.40189375,0.0035032392024905,(-0.028523084370030524-0.035876460752654854j),3214.942804583127,(-0.028523084370027256-0.035876460752654354j),3214.942804583127
4020,4020,10.40199375,0.0033640252895616,(0.05320667296034784+0.01936882841106744j),3215.742740588248,(0.05320667296034927+0.019368828411067865j),3215.742740588248
4021,4021,10.40209375,0.0030920806675782,(-0.0019426927859956637+0.03848466296743949j),3216.54267659337,(-0.0019426927859963125+0.038484662967440866j),3216.54267659337
4022,4022,10.40219375,0.0034267263387601,(0.02510377818090296+0.003527260642668459j),3217.342612598491,(0.025103778180902106+0.0035272606426729183j),3217.342612598491
4023,4023,10.40229375,0.0044459003515178,(0.015916709133958307-0.006439445958956062j),3218.142548603613,(0.015916709133958887-0.006439445958954507j),3218.142548603613
4024,4024,10.40239375,0.0046059516299927,(-0.024232717075433584-0.047956143065071524j),3218.942484608734,(-0.024232717075434486-0.04795614306507413j),3218.942484608734
4025,4025,10.40249375,0.0037206077650282,(-0.07105057681088084-0.03377593156387574j),3219.742420613856,(-0.07105057681088159-0.03377593156387869j),3219.7424206138558
4026,4026,10.40259375,0.0043346512443825,(0.00020806496082122813+0.011868651032822157j),3220.542356618977,(0.00020806496082017428+0.011868651032820391j),3220.542356618977
4027,4027,10.40269375,0.0036259720489115,(0.037900898984411124-0.04680698495052771j),3221.3422926240983,(0.03790089898441429-0.04680698495052608j),3221.3422926240983
4028,4028,10.40279375,0.0029592076340972,(0.02473702250162242-0.012834882044671123j),3222.14222862922,(0.02473702250162366-0.012834882044675564j),3222.14222862922
4029,4029,10.40289375,0.0033904061740632,(-0.004155391485454957+0.026678208477063942j),3222.942164634341,(-0.004155391485455798+0.02667820847706361j),3222.942164634341
4030,4030,10.40299375,0.0032744291244123,(-0.036745404063091874+0.04855102316718758j),3223.742100639463,(-0.03674540406309095+0.048551023167184j),3223.742100639463
4031,4031,10.40309375,0.0028109040423624,(-0.006312002124785002-0.0527145420885541j),3224.542036644584,(-0.006312002124787327-0.05271454208855602j),3224.542036644584
4032,4032,10.40319375,0.0016338000560868,(0.01370497321556898+0.020426351849257673j),3225.341972649706,(0.013704973215572125+0.020426351849256754j),3225.341972649706
4033,4033,10.40329375,0.0036444291985085,(-0.012030557607380381-0.08632349122853199j),3226.141908654827,(-0.012030557607376475-0.08632349122853081j),3226.141908654827
4034,4034,10.40339375,0.005092343066731,(-0.03153689971041812-0.02120978952912703j),3226.941844659949,(-0.031536899710418856-0.021209789529125535j),3226.941844659949
4035,4035,10.40349375,0.0051510727861699,(-0.009041323185326855+0.009542964762199745j),3227.74178066507,(-0.009041323185328003+0.009542964762202991j),3227.74178066507
4036,4036,10.40359375,0.0050938069792323,(0.08891553760140265+0.07139302130653583j),3228.541716670192,(0.08891553760140358+0.0713930213065344j),3228.5417166701914
4037,4037,10.40369375,0.0057899445799608,(-0.002128274793376708+0.0031107195960906474j),3229.341652675313,(-0.0021282747933764096+0.003110719596094081j),3229.341652675313
4038,4038,10.40379375,0.0072563574639038,(0.03674085524859239+0.06429478545652136j),3230.1415886804343,(0.03674085524859782+0.0642947854565183j),3230.1415886804343
4039,4039,10.40389375,0.008178200333144,(-0.024403466423775846+0.007142513878209726j),3230.941524685556,(-0.02440346642377691+0.0071425138782093165j),3230.941524685556
4040,4040,10.40399375,0.007825500545976,(0.008565125786993756+0.005960493532442213j),3231.7414606906773,(0.008565125786990719+0.005960493532442431j),3231.7414606906773
4041,4041,10.40409375,0.0075926314856743,(-0.03595341579254945-0.04725669269972931j),3232.541396695799,(-0.035953415792550895-0.04725669269972856j),3232.541396695799
4042,4042,10.40419375,0.0065316811104442,(-0.017130279364775743-0.034545241213563935j),3233.34133270092,(-0.01713027936477795-0.03454524121356873j),3233.3413327009202
4043,4043,10.40429375,0.0060983284237562,(-0.013380675737460403-0.009466747491333066j),3234.141268706042,(-0.013380675737460431-0.009466747491330002j),3234.141268706042
4044,4044,10.40439375,0.0052167318511291,(-0.034237187954931234-0.007454149817917744j),3234.941204711163,(-0.03423718795493087-0.007454149817918995j),3234.941204711163
4045,4045,10.40449375,0.0054956371358544,(-0.018874150426099075-0.0018905919583169523j),3235.7411407162845,(-0.018874150426100415-0.0018905919583145818j),3235.7411407162845
4046,4046,10.40459375,0.0037060366350614,(-0.023612006708679-0.04239281546753896j),3236.541076721406,(-0.023612006708675096-0.04239281546754014j),3236.541076721406
4047,4047,10.40469375,0.0050773519819162,(-0.017195935866772163-0.02243078894168712j),3237.3410127265274,(-0.017195935866768375-0.02243078894168592j),3237.3410127265274
4048,4048,10.40479375,0.0059668116587311,(0.0029878476284167215-0.017582988979824306j),3238.140948731649,(0.0029878476284147006-0.01758298897982839j),3238.140948731649
4049,4049,10.40489375,0.0077250165039641,(0.038900295344955454-0.0017635921941184067j),3238.9408847367704,(0.03890029534495835-0.0017635921941213262j),3238.9408847367704
4050,4050,10.40499375,0.0085297192501848,(-0.011038671027979344-0.00416440179583312j),3239.740820741892,(-0.011038671027981315-0.0041644017958358745j),3239.740820741892
4051,4051,10.40509375,0.0084461098082339,(-0.009017960032439268-0.008977587578185417j),3240.5407567470133,(-0.009017960032437515-0.008977587578186404j),3240.5407567470133
4052,4052,10.40519375,0.0089129209116589,(-0.0061663032716975765-0.024775507001948686j),3241.340692752135,(-0.0061663032716984464-0.024775507001950706j),3241.340692752135
4053,4053,10.40529375,0.0098651842411768,(-0.050757314174571584-0.02350029072637228j),3242.1406287572563,(-0.050757314174573825-0.023500290726371956j),3242.1406287572563
4054,4054,10.40539375,0.0110346273891107,(-0.04990502125309395+0.022302877832388962j),3242.9405647623776,(-0.049905021253091146+0.022302877832387664j),3242.9405647623776
4055,4055,10.40549375,0.0093092227957646,(-0.0032545552062224533-0.038122109664324735j),3243.7405007674997,(-0.0032545552062198443-0.03812210966432114j),3243.7405007674993
4056,4056,10.40559375,0.0069909348189279,(0.018866815852439923-0.0019778427406349367j),3244.5404367726205,(0.018866815852438934-0.0019778427406360404j),3244.5404367726205
4057,4057,10.40569375,0.0073671615142083,(0.03378162968847155+0.0038969777432857206j),3245.3403727777422,(0.03378162968847248+0.0038969777432830022j),3245.3403727777422
4058,4058,10.40579375,0.0060898000707038,(0.04617905848255457+0.013839333231585002j),3246.1403087828635,(0.04617905848255716+0.01383933323158641j),3246.1403087828635
4059,4059,10.40589375,0.0068567345728435,(-0.005751986131136531-0.05733644687030715j),3246.940244787985,(-0.005751986131136129-0.057336446870311905j),3246.940244787985
4060,4060,10.40599375,0.0062733254808533,(-0.049540772770343494-0.031133368423790247j),3247.7401807931064,(-0.0495407727703442-0.031133368423792742j),3247.7401807931064
4061,4061,10.40609375,0.0050512028086744,(-0.016551083867112643-0.032054705683363126j),3248.540116798228,(-0.016551083867116324-0.03205470568336559j),3248.5401167982277
4062,4062,10.40619375,0.0069081274984904,(-0.01855831972113166-0.05819385116108983j),3249.3400528033494,(-0.018558319721130163-0.05819385116108847j),3249.3400528033494
4063,4063,10.40629375,0.0078538696441218,(-0.09756741665505148+0.024983963254275356j),3250.1399888084707,(-0.09756741665505385+0.024983963254271418j),3250.1399888084707
4064,4064,10.40639375,0.0088679657916438,(-0.0029860968915596453+0.015073542796994407j),3250.9399248135924,(-0.0029860968915591648+0.015073542796994487j),3250.9399248135924
4065,4065,10.40649375,0.0070119548734232,(-0.03138883802257977-0.01553923442483484j),3251.7398608187136,(-0.03138883802257808-0.015539234424833289j),3251.7398608187136
4066,4066,10.40659375,0.007723986054211,(-0.02874057428943806+0.00105325757674833j),3252.539796823836,(-0.028740574289438815+0.001053257576749142j),3252.5397968238353
4067,4067,10.40669375,0.0097375133982897,(0.04581485963324099+0.009122235242258744j),3253.3397328289566,(0.04581485963324145+0.009122235242255196j),3253.3397328289566
4068,4068,10.40679375,0.0099781341848629,(0.006476759675962906+0.030997678003636987j),3254.1396688340783,(0.0064767596759610305+0.030997678003635423j),3254.1396688340783
4069,4069,10.40689375,0.0094013715906903,(-0.02763733111351318+0.02518299078764437j),3254.9396048391995,(-0.027637331113511427+0.025182990787643012j),3254.9396048391995
4070,4070,10.40699375,0.0084172748969205,(0.0011162950150910948-0.018035999335128367j),3255.739540844321,(0.0011162950150914652-0.018035999335126354j),3255.739540844321
4071,4071,10.40709375,0.007650354912325,(-0.034716530230594386+0.006997585380112935j),3256.5394768494425,(-0.034716530230591236+0.00699758538011137j),3256.5394768494425
4072,4072,10.40719375,0.0079129886794251,(0.017362043963195323-0.005720267123339551j),3257.339412854564,(0.017362043963195142-0.00572026712333813j),3257.3394128545638
4073,4073,10.40729375,0.0067193137302577,(-0.0523255458118207+0.031014966287529786j),3258.139348859685,(-0.0523255458118216+0.031014966287528586j),3258.1393488596855
4074,4074,10.40739375,0.0059677839825542,(0.011117308998771171+0.00820446063395224j),3258.9392848648067,(0.011117308998770604+0.008204460633954988j),3258.9392848648067
4075,4075,10.40749375,0.0047126474558177,(-0.03606658292952944+0.007648662889980331j),3259.7392208699284,(-0.03606658292952729+0.00764866288998162j),3259.7392208699284
4076,4076,10.40759375,0.0043632999407685,(0.016056376397919573+0.007426816209523743j),3260.5391568750497,(0.01605637639792233+0.0074268162095250554j),3260.5391568750497
4077,4077,10.40769375,0.004721999967996,(0.05547313125438713-0.026037251337194398j),3261.3390928801714,(0.05547313125438873-0.02603725133719468j),3261.3390928801714
4078,4078,10.40779375,0.0045596580978951,(0.022825267835471674-0.00329522537730809j),3262.1390288852926,(0.02282526783547674-0.0032952253773087126j),3262.1390288852926
4079,4079,10.40789375,0.0049442402806186,(0.00010347945565943213+0.03496636023228462j),3262.938964890414,(0.00010347945565895855+0.0349663602322851j),3262.938964890414
4080,4080,10.40799375,0.0077466323354388,(0.027283195580880267-0.061153455082817575j),3263.738900895536,(0.027283195580879226-0.06115345508281753j),3263.7389008955356
4081,4081,10.40809375,0.006353928292959,(-0.04379602107400436+0.028103583322057084j),3264.538836900657,(-0.04379602107400289+0.028103583322057056j),3264.538836900657
4082,4082,10.40819375,0.0070183681801185,(-0.03902175526708399-0.033514332370336575j),3265.3387729057786,(-0.03902175526708272-0.03351433237033643j),3265.3387729057786
4083,4083,10.40829375,0.0072550175388424,(0.025207950785118664+0.009382438178485272j),3266.1387089109,(0.025207950785120448+0.0093824381784904j),3266.1387089109
4084,4084,10.40839375,0.0067654875383858,(0.0021942397264953437-0.03958436801739649j),3266.938644916021,(0.002194239726497252-0.03958436801739158j),3266.9386449160215
4085,4085,10.40849375,0.0048573187074171,(-0.03518015414113536-0.05164181176389451j),3267.738580921143,(-0.03518015414113718-0.05164181176389557j),3267.738580921143
4086,4086,10.40859375,0.002898844316259,(0.0006328214347565175+0.014315381978189552j),3268.5385169262645,(0.0006328214347575047+0.014315381978188112j),3268.5385169262645
4087,4087,10.40869375,0.0030526683057782,(-0.02735424634123165-0.03803179229499952j),3269.3384529313857,(-0.027354246341232704-0.03803179229499944j),3269.3384529313857
4088,4088,10.40879375,0.0030059805232469,(0.006693935330175331+0.0245007794763699j),3270.138388936507,(0.006693935330173739+0.02450077947637268j),3270.138388936507
4089,4089,10.40889375,0.0017798170934744,(0.02880974653986369-0.07795792964984348j),3270.9383249416287,(0.028809746539865375-0.07795792964984323j),3270.9383249416287
4090,4090,10.40899375,0.0022202840506002,(-7.656845474131617e-05+0.005679370729974694j),3271.73826094675,(-7.656845473996352e-05+0.005679370729979021j),3271.73826094675
4091,4091,10.40909375,0.0028663508119905,(-0.006360433286624797+0.00021611303565621668j),3272.538196951872,(-0.006360433286621853+0.00021611303565500584j),3272.5381969518717
4092,4092,10.40919375,0.0041727200461566,(0.023743779430465028+0.030396726664903j),3273.338132956993,(0.023743779430468386+0.030396726664903215j),3273.338132956993
4093,4093,10.40929375,0.0042762020571402,(0.03372871048639031-0.022057374407579225j),3274.138068962114,(0.033728710486389174-0.022057374407577622j),3274.1380689621146
4094,4094,10.40939375,0.0043493246101729,(0.05712525497442908-0.0031421615720615415j),3274.938004967236,(0.057125254974427-0.00314216157206295j),3274.938004967236
4095,4095,10.40949375,0.0037113813556833,(-0.025371644611967628-0.0035675028428609336j),3275.7379409723576,(-0.025371644611964575-0.0035675028428629155j),3275.7379409723576
4096,4096,10.40959375,0.0038084347138772,(0.026713632325971823+0.00973291364846068j),3276.537876977479,(0.026713632325970176+0.009732913648462075j),3276.537876977479
4097,4097,10.40969375,0.0043157096577476,(0.01229891213487076+0.001240616389117019j),3277.3378129826,(0.012298912134869177+0.0012406163891195811j),3277.3378129826
4098,4098,10.40979375,0.0035477460725324,(-0.01665622702214129-0.028455345170912444j),3278.137748987722,(-0.016656227022140566-0.028455345170909974j),3278.137748987722
4099,4099,10.40989375,0.0032388800313682,(-0.037032352913399055-0.00625690148734477j),3278.937684992843,(-0.037032352913402726-0.006256901487342054j),3278.937684992843
4100,4100,10.40999375,0.0011980177048004,(0.05459387900644856-0.011971200527536991j),3279.7376209979648,(0.054593879006449166-0.011971200527536863j),3279.7376209979648
4101,4101,10.41009375,0.0020930085559171,(-0.028914626987136094-0.015588811826049393j),3280.537557003086,(-0.028914626987136458-0.01558881182605065j),3280.537557003086
4102,4102,10.41019375,0.0035814229770863,(0.027848518085491828-0.028875378875840088j),3281.337493008208,(0.02784851808549242-0.028875378875844536j),3281.3374930082077
4103,4103,10.41029375,0.0038579246259177,(-0.04358766759103457-0.04252898818210075j),3282.137429013329,(-0.0435876675910329-0.04252898818210172j),3282.137429013329
4104,4104,10.41039375,0.0043912548889251,(-0.030790537190631777-0.03844410715464817j),3282.9373650184507,(-0.030790537190630872-0.03844410715464514j),3282.9373650184507
4105,4105,10.41049375,0.0031421433409223,(0.008058716668964568+0.028554649419326106j),3283.737301023572,(0.008058716668966605+0.028554649419328473j),3283.737301023572
4106,4106,10.41059375,0.002168912774404,(0.003097529161747384-0.010842456260017742j),3284.537237028693,(0.0030975291617492766-0.010842456260016859j),3284.537237028693
4107,4107,10.41069375,0.0034474450579971,(-0.015715868406802974+0.007889076720502857j),3285.337173033815,(-0.015715868406802596+0.007889076720506406j),3285.337173033815
4108,4108,10.41079375,0.0020326011882677,(0.03210245057351194-0.01780076516789171j),3286.137109038936,(0.032102450573508454-0.01780076516789094j),3286.137109038936
4109,4109,10.41089375,0.0024285575398917,(0.02284065228444888+0.015842650786129994j),3286.937045044058,(0.022840652284449245+0.015842650786129606j),3286.937045044058
4110,4110,10.41099375,0.0013108784186131,(0.009914260226253802+0.0058940132041996884j),3287.736981049179,(0.009914260226255018+0.005894013204201278j),3287.736981049179
4111,4111,10.41109375,0.0034389842484729,(-0.024264555315345732-0.02554622146294469j),3288.536917054301,(-0.02426455531534599-0.02554622146294601j),3288.536917054301
4112,4112,10.41119375,0.0059411390008963,(-0.008442374222803695+0.004734342800691743j),3289.336853059422,(-0.008442374222799476+0.004734342800692217j),3289.336853059422
4113,4113,10.41129375,0.0057044933795509,(-0.021320117240884114+0.00869027285600021j),3290.136789064544,(-0.021320117240884277+0.008690272855999829j),3290.136789064544
4114,4114,10.41139375,0.0058593732514458,(0.01765761528531357+0.03035208148308563j),3290.936725069665,(0.017657615285314412+0.03035208148308786j),3290.936725069665
4115,4115,10.41149375,0.0063644246598417,(0.023855838128629823+0.0028051724581676088j),3291.7366610747863,(0.02385583812863111+0.0028051724581722665j),3291.7366610747863
4116,4116,10.41159375,0.0056669917157715,(0.0016398203141508583-0.025475143070680002j),3292.536597079908,(0.001639820314152652-0.025475143070678892j),3292.536597079908
4117,4117,10.41169375,0.005931466544767,(0.043737963977358185+0.046292053336523115j),3293.3365330850293,(0.04373796397735963+0.046292053336523566j),3293.3365330850293
4118,4118,10.41179375,0.0034417396484605,(-0.01793723885380601-0.012197762658627601j),3294.136469090151,(-0.017937238853807314-0.012197762658629027j),3294.136469090151
4119,4119,10.41189375,0.0038278908286049,(0.0034891867373780527+0.013650085205286325j),3294.936405095272,(0.003489186737376179+0.013650085205285158j),3294.936405095272
4120,4120,10.41199375,0.004327606535383,(-0.03578342331731011+0.006328042316520115j),3295.736341100394,(-0.035783423317308036+0.006328042316518109j),3295.736341100394
4121,4121,10.41209375,0.0046716445856568,(-0.008234528829514656+0.0031877444815910567j),3296.536277105515,(-0.008234528829515933+0.003187744481592774j),3296.536277105515
4122,4122,10.41219375,0.0053256205992993,(-0.027754656273021337-0.0252725615530301j),3297.336213110637,(-0.02775465627302093-0.025272561553029628j),3297.336213110637
4123,4123,10.41229375,0.0049029739467762,(-0.032475681147515076+0.03275044750822289j),3298.136149115758,(-0.03247568114751502+0.03275044750822209j),3298.136149115758
4124,4124,10.41239375,0.0054872488742871,(-0.023495505498205404-0.013509027694559141j),3298.9360851208794,(-0.023495505498203093-0.013509027694556724j),3298.9360851208794
4125,4125,10.41249375,0.0058084232894577,(-0.020522418154343892-0.018069339912557797j),3299.736021126001,(-0.020522418154341877-0.018069339912554064j),3299.736021126001
4126,4126,10.41259375,0.0064412457233367,(0.020861604552494965+0.013040424395334687j),3300.5359571311224,(0.020861604552495368+0.013040424395336347j),3300.5359571311224
4127,4127,10.41269375,0.006782597157891,(0.012892085428673513+0.010821503061101577j),3301.335893136244,(0.012892085428672127+0.010821503061103714j),3301.335893136244
4128,4128,10.41279375,0.0074665186961283,(-0.029284062196016047-0.05132443549299129j),3302.1358291413653,(-0.029284062196019315-0.051324435492990574j),3302.1358291413653
4129,4129,10.41289375,0.0048270074529803,(0.015597057959620029-0.0017697828314768554j),3302.935765146487,(0.015597057959621593-0.0017697828314766108j),3302.935765146487
4130,4130,10.41299375,0.0071895715226565,(0.0030364928816642173-0.028694175722005374j),3303.7357011516083,(0.003036492881659167-0.028694175722002807j),3303.7357011516083
4131,4131,10.41309375,0.0080151538822103,(0.05340901367220329+0.000594692478553302j),3304.53563715673,(0.05340901367220335+0.0005946924785532395j),3304.53563715673
4132,4132,10.41319375,0.0082463808781645,(0.007000017056695787+0.008688344045713236j),3305.3355731618512,(0.0070000170566930885+0.008688344045713321j),3305.3355731618512
4133,4133,10.41329375,0.0079864612805789,(0.03006511556687191+0.009641211115609614j),3306.1355091669725,(0.0300651155668731+0.009641211115606601j),3306.1355091669725
4134,4134,10.41339375,0.0055933830643489,(0.03990903981013584+0.01151749420209615j),3306.935445172094,(0.039909039810133655+0.011517494202091158j),3306.935445172094
4135,4135,10.41349375,0.0073404595330893,(0.039541367221136284-0.008392945695013967j),3307.7353811772155,(0.03954136722113685-0.008392945695015298j),3307.7353811772155
4136,4136,10.41359375,0.0062604093649648,(0.04079954889768839-0.029502924393356417j),3308.535317182337,(0.04079954889768947-0.029502924393353877j),3308.535317182337
4137,4137,10.41369375,0.0085246840292489,(-0.002559133098938311-0.024197851132433806j),3309.3352531874584,(-0.002559133098942198-0.024197851132438164j),3309.3352531874584
