,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
4138,4138,10.41379375,0.0076827902668498,(-0.009210521793289699+0.017013992708804722j),3310.13518919258,(-0.009210521793287565+0.017013992708802793j),3310.13518919258
4139,4139,10.41389375,0.0081682819215076,(-0.030472185917454726+0.020561289289440298j),3310.9351251977014,(-0.03047218591745436+0.020561289289443556j),3310.9351251977014
4140,4140,10.41399375,0.0073864686211759,(-0.002769118973478376-0.006381940282448048j),3311.735061202822,(-0.002769118973473734-0.006381940282451254j),3311.7350612028226
4141,4141,10.41409375,0.007260584120806,(-0.012725550672131467-0.0074138150704783886j),3312.5349972079443,(-0.012725550672131698-0.007413815070476073j),3312.5349972079443
4142,4142,10.41419375,0.0059049904521759,(0.0006328579520181311-0.00540614701941209j),3313.3349332130656,(0.0006328579520180702-0.00540614701941502j),3313.3349332130656
4143,4143,10.41429375,0.0081459096526219,(-0.017889725211016675+0.012632283315973599j),3314.1348692181878,(-0.01788972521101382+0.012632283315973486j),3314.1348692181873
4144,4144,10.41439375,0.0077399132466501,(0.008232733830652535+0.011128046302513213j),3314.934805223309,(0.008232733830650898+0.011128046302517128j),3314.9348052233086
4145,4145,10.41449375,0.0073086780436617,(0.01964880412435152-0.02726186290688514j),3315.7347412284303,(0.019648804124347108-0.027261862906880444j),3315.7347412284303
4146,4146,10.41459375,0.0066592941810193,(-0.02832147305114331-0.021734010264543514j),3316.5346772335515,(-0.028321473051140515-0.021734010264543243j),3316.5346772335515
4147,4147,10.41469375,0.008680723268985,(0.0025339996803335338+0.010006223077727434j),3317.334613238673,(0.0025339996803357373+0.010006223077727484j),3317.3346132386732
4148,4148,10.41479375,0.0084260871602394,(-0.0011640694552910043-0.00977867501307162j),3318.1345492437945,(-0.0011640694552972706-0.009778675013072375j),3318.1345492437945
4149,4149,10.41489375,0.0086532174235487,(0.0022659687776416825+0.002442245998180298j),3318.934485248916,(0.002265968777642295+0.0024422459981771776j),3318.9344852489157
4150,4150,10.41499375,0.0082190561400614,(-0.010222989635110523-0.017656609657099646j),3319.734421254037,(-0.010222989635113339-0.017656609657098025j),3319.7344212540374
4151,4151,10.41509375,0.007576705121013,(0.013232711348674443+0.007712296615560934j),3320.5343572591587,(0.013232711348674209+0.007712296615560842j),3320.5343572591587
4152,4152,10.41519375,0.007290934141512,(-0.005833568442812406+0.022820570325334334j),3321.3342932642804,(-0.005833568442814001+0.022820570325338387j),3321.3342932642804
4153,4153,10.41529375,0.0076042953955668,(0.018648201092133027-0.021511578400953746j),3322.1342292694017,(0.018648201092135535-0.02151157840095236j),3322.1342292694017
4154,4154,10.41539375,0.0072459457238012,(0.016082232222663834-0.010902052326281074j),3322.934165274524,(0.016082232222665943-0.010902052326278982j),3322.9341652745234
4155,4155,10.41549375,0.0058057129870352,(-0.009272609128427757-0.02544857522232306j),3323.7341012796446,(-0.00927260912842586-0.025448575222323005j),3323.7341012796446
4156,4156,10.41559375,0.0067512488689902,(0.021911436960103628+0.028805893993227544j),3324.5340372847663,(0.021911436960100745+0.02880589399322519j),3324.5340372847663
4157,4157,10.41569375,0.0071759799834401,(-0.0028261196532744777+0.014324346356218844j),3325.333973289888,(-0.002826119653277792+0.014324346356220131j),3325.3339732898876
4158,4158,10.41579375,0.008444959960217,(-0.008873038609621183+0.019037011078094957j),3326.133909295009,(-0.008873038609618213+0.019037011078092858j),3326.133909295009
4159,4159,10.41589375,0.0074859270727844,(-0.016822025707897627+0.01603094574730773j),3326.9338453001305,(-0.01682202570789626+0.016030945747305042j),3326.9338453001305
4160,4160,10.41599375,0.0077156681302382,(0.0010021971581462667+0.017120904149414577j),3327.733781305252,(0.0010021971581503806+0.01712090414941083j),3327.733781305252
4161,4161,10.41609375,0.0074441528304999,(-0.020102260216205533-0.005630530310672615j),3328.533717310373,(-0.020102260216205203-0.005630530310670744j),3328.5337173103735
4162,4162,10.41619375,0.0073054945020076,(-0.02731817022411967+0.004159402780740784j),3329.3336533154948,(-0.02731817022412234+0.004159402780741207j),3329.3336533154948
4163,4163,10.41629375,0.0055523810488062,(-0.009190329384633922-0.006279393197793078j),3330.1335893206165,(-0.009190329384632231-0.006279393197794988j),3330.1335893206165
4164,4164,10.41639375,0.0046009772989713,(-0.02912290600140405-0.018343863622736437j),3330.9335253257377,(-0.02912290600140388-0.01834386362273462j),3330.9335253257377
4165,4165,10.41649375,0.0054231043261643,(-0.006656939472301804-0.03698501777553354j),3331.7334613308594,(-0.006656939472303265-0.03698501777553428j),3331.7334613308594
4166,4166,10.41659375,0.0059596110196704,(-0.017493524093079794-0.015567312017459783j),3332.5333973359807,(-0.017493524093080217-0.015567312017458274j),3332.5333973359807
4167,4167,10.41669375,0.0039174683697934,(-0.013433941702682695+0.0006141471065991277j),3333.333333341102,(-0.013433941702685977+0.0006141471065994608j),3333.333333341102
4168,4168,10.41679375,0.0032398320701972,(-0.02362817488337451-0.0048430225400696286j),3334.133269346224,(-0.02362817488337367-0.004843022540070158j),3334.1332693462236
4169,4169,10.41689375,0.003228504643395,(0.006509460946685967-0.0008186147551602053j),3334.933205351345,(0.006509460946680529-0.000818614755165187j),3334.933205351345
4170,4170,10.41699375,0.0037563795392781,(-0.0035498957953890467-0.026202756973162628j),3335.7331413564666,(-0.0035498957953886794-0.02620275697315979j),3335.7331413564666
4171,4171,10.41709375,0.0036877079852248,(0.008908239195504722+0.01252558201522264j),3336.533077361588,(0.008908239195503717+0.012525582015219352j),3336.533077361588
4172,4172,10.41719375,0.0035699982037598,(0.028899966253395377-0.0035300853143867654j),3337.3330133667096,(0.028899966253397743-0.003530085314387048j),3337.3330133667096
4173,4173,10.41729375,0.0035993506226334,(-0.0016458966074204004+0.014920104685037572j),3338.132949371831,(-0.0016458966074176797+0.01492010468503992j),3338.132949371831
4174,4174,10.41739375,0.0042518370034774,(0.00578374037987461+0.0014391219425470593j),3338.9328853769525,(0.00578374037987473+0.0014391219425475064j),3338.9328853769525
4175,4175,10.41749375,0.003987018454403,(-0.01586411752692355+0.021831798854408283j),3339.732821382074,(-0.015864117526923602+0.021831798854406576j),3339.732821382074
4176,4176,10.41759375,0.0050349163285151,(-0.012772860770998692+0.020893420631182377j),3340.532757387195,(-0.012772860770999489+0.02089342063118205j),3340.532757387195
4177,4177,10.41769375,0.0042619772939438,(-0.02969005814871933-0.009187716054455952j),3341.3326933923167,(-0.029690058148717186-0.009187716054456225j),3341.3326933923167
4178,4178,10.41779375,0.0035466526412177,(-0.01016569480884431-0.018793047021298692j),3342.132629397438,(-0.01016569480884234-0.018793047021300423j),3342.132629397438
4179,4179,10.41789375,0.0050728492222116,(-0.027815046410849927-0.011681207841576311j),3342.93256540256,(-0.0278150464108473-0.011681207841582456j),3342.9325654025597
4180,4180,10.41799375,0.0052106114234873,(-0.0033759969809836615+0.02284322198829606j),3343.732501407681,(-0.0033759969809875508+0.022843221988291976j),3343.732501407681
4181,4181,10.41809375,0.0030887881437283,(-0.01185278397272604+0.016842658161492528j),3344.5324374128027,(-0.011852783972723838+0.016842658161493572j),3344.5324374128027
4182,4182,10.41819375,0.0022802446311922,(0.00288695429130632-0.005372738174795093j),3345.332373417924,(0.00288695429130739-0.005372738174794372j),3345.332373417924
4183,4183,10.41829375,0.0020035174900718,(-0.010765318070036688-0.027125410033611807j),3346.1323094230456,(-0.010765318070039909-0.027125410033614378j),3346.1323094230456
4184,4184,10.41839375,0.0014441871514105,(-0.04249101508236284-0.014195704366349397j),3346.932245428167,(-0.042491015082364345-0.014195704366352039j),3346.932245428167
4185,4185,10.41849375,0.0009866119790024,(-0.014699354951047369+0.0007114347969624396j),3347.732181433288,(-0.01469935495104869+0.0007114347969666341j),3347.732181433288
4186,4186,10.41859375,0.0033547335012885,(-0.010286794776501601+0.02588736152988553j),3348.53211743841,(-0.01028679477650402+0.025887361529889942j),3348.53211743841
4187,4187,10.41869375,0.0024400122094342,(-0.01943495082535331-0.010951634806060682j),3349.332053443531,(-0.019434950825356633-0.010951634806059376j),3349.332053443531
4188,4188,10.41879375,0.0044796052208975,(0.028754876982621067-0.010757446467360616j),3350.131989448653,(0.02875487698261831-0.010757446467363261j),3350.131989448653
4189,4189,10.41889375,0.0040430672674721,(0.01242787649626824+0.008292780581051469j),3350.931925453774,(0.012427876496268399+0.00829278058104789j),3350.931925453774
4190,4190,10.41899375,0.0049585468781524,(0.02170157801697589+0.01808657549860463j),3351.731861458896,(0.021701578016972718+0.018086575498602906j),3351.7318614588958
4191,4191,10.41909375,0.0028346149832642,(0.007580681487746799-0.010548382035839257j),3352.531797464017,(0.007580681487746247-0.010548382035842038j),3352.531797464017
4192,4192,10.41919375,0.001919880582764,(0.012001351035739632+0.0029912011730899067j),3353.3317334691387,(0.012001351035736296+0.002991201173093501j),3353.3317334691387
4193,4193,10.41929375,0.0042945965032835,(0.003436203467955707+0.022890193115352897j),3354.13166947426,(0.003436203467953782+0.02289019311535074j),3354.13166947426
4194,4194,10.41939375,0.0033580768693364,(0.03403415843234496+0.00578781630041619j),3354.931605479381,(0.03403415843234573+0.005787816300416533j),3354.9316054793812
4195,4195,10.41949375,0.002169545638099,(-0.006833953396045601-0.002180045407125132j),3355.731541484503,(-0.00683395339604607-0.0021800454071244525j),3355.731541484503
4196,4196,10.41959375,0.0021948050741801,(-0.008847408881037138-0.01129296615834809j),3356.531477489624,(-0.008847408881041116-0.011292966158346969j),3356.531477489624
4197,4197,10.41969375,0.00320138045311,(0.007782500327124568+0.0025306797481046556j),3357.331413494746,(0.007782500327121981+0.0025306797481032175j),3357.331413494746
4198,4198,10.41979375,0.0050246421210837,(0.029001979782129872+0.026717315905622548j),3358.131349499867,(0.0290019797821282+0.02671731590562484j),3358.131349499867
4199,4199,10.41989375,0.0063654138627545,(0.014363532352754373+0.014134370130804427j),3358.931285504989,(0.014363532352751777+0.014134370130803577j),3358.931285504989
4200,4200,10.41999375,0.0045819854232715,(-0.020512615296265652-0.026304923578942863j),3359.73122151011,(-0.0205126152962639-0.026304923578937288j),3359.73122151011
4201,4201,10.42009375,0.0050599183602397,(-0.01821317061216345-0.00263957678614931j),3360.531157515232,(-0.01821317061216865-0.0026395767861522737j),3360.531157515232
4202,4202,10.42019375,0.0051632205218877,(-0.02914686884906866-0.02054244480421572j),3361.331093520353,(-0.02914686884906826-0.020542444804216783j),3361.331093520353
4203,4203,10.42029375,0.0041490065620938,(-0.005310453429782998+0.013176076131162106j),3362.1310295254743,(-0.00531045342978418+0.013176076131162697j),3362.1310295254743
4204,4204,10.42039375,0.0026143401017051,(-0.015304581869968779-0.020025815245819107j),3362.930965530596,(-0.015304581869965712-0.020025815245820096j),3362.930965530596
4205,4205,10.42049375,0.0024303857744794,(-0.03903593321201185-0.004284718344367172j),3363.7309015357173,(-0.039035933212014255-0.004284718344367034j),3363.7309015357173
4206,4206,10.42059375,0.0048266833402042,(-0.014992001059361259+0.004579350306770781j),3364.530837540839,(-0.014992001059356124+0.0045793503067728236j),3364.530837540839
4207,4207,10.42069375,0.0062255759706164,(0.005451778268137534+0.025192288504496306j),3365.3307735459603,(0.005451778268139371+0.025192288504498887j),3365.3307735459603
4208,4208,10.42079375,0.006546282180028,(-0.0271368124202395+0.02423327356281543j),3366.130709551082,(-0.02713681242024292+0.024233273562814666j),3366.130709551082
4209,4209,10.42089375,0.0065343766277411,(0.028297737170284682-0.014555786481676374j),3366.930645556203,(0.0282977371702866-0.014555786481676354j),3366.930645556203
4210,4210,10.42099375,0.0069160313625295,(-0.002244289118205404-0.013824344973198411j),3367.7305815613245,(-0.0022442891182046527-0.013824344973203468j),3367.7305815613245
4211,4211,10.42109375,0.0084542889485498,(-0.025541117955862423+0.008377580231131635j),3368.530517566446,(-0.025541117955863966+0.008377580231129524j),3368.530517566446
4212,4212,10.42119375,0.0092880262171206,(-0.012075588116757652-0.0023835388113195794j),3369.3304535715674,(-0.012075588116754916-0.0023835388113200512j),3369.3304535715674
4213,4213,10.42129375,0.0067984246823734,(-0.022619833756805666-0.03352199324078506j),3370.130389576689,(-0.022619833756806047-0.03352199324078452j),3370.130389576689
4214,4214,10.42139375,0.006710848830969,(0.03274648984499971+0.017988966115199182j),3370.9303255818104,(0.0327464898449991+0.0179889661152008j),3370.9303255818104
4215,4215,10.42149375,0.0061901287071719,(-0.0004955080291521157+0.0006181617794800722j),3371.730261586932,(-0.0004955080291524187+0.000618161779485632j),3371.730261586932
4216,4216,10.42159375,0.005072374939359,(-0.015635437061495113-0.025082530697817063j),3372.5301975920534,(-0.015635437061495547-0.025082530697816532j),3372.5301975920534
4217,4217,10.42169375,0.0049158876508466,(-0.028624665318281624-0.008036966204483319j),3373.330133597175,(-0.028624665318282456-0.008036966204480052j),3373.330133597175
4218,4218,10.42179375,0.0065551264175287,(0.024910185542560734+0.00862996375041321j),3374.1300696022963,(0.024910185542557733+0.008629963750412232j),3374.1300696022963
4219,4219,10.42189375,0.0080478565277414,(-0.04392293978977883-0.021313989820011134j),3374.9300056074176,(-0.043922939789777224-0.021313989820013972j),3374.9300056074176
4220,4220,10.42199375,0.007306503460045,(0.012613771668002623-0.046272793477865615j),3375.7299416125397,(0.012613771668005168-0.04627279347786649j),3375.7299416125393
4221,4221,10.42209375,0.0076476302742454,(0.031112438445609143+0.008443469981773278j),3376.5298776176605,(0.0311124384456058+0.008443469981774364j),3376.5298776176605
4222,4222,10.42219375,0.0104130038018047,(0.035804293026325+0.02315114807607664j),3377.3298136227822,(0.03580429302632436+0.023151148076078758j),3377.3298136227822
4223,4223,10.42229375,0.0113164157027514,(-0.002905391345477336+0.02490947284740133j),3378.1297496279035,(-0.00290539134547714+0.02490947284740445j),3378.1297496279035
4224,4224,10.42239375,0.0102931995778925,(0.0038432697440039295-0.02183922452304793j),3378.929685633025,(0.0038432697440051334-0.02183922452304765j),3378.929685633025
4225,4225,10.42249375,0.0096241396575954,(-0.01377540336908616+0.022529222058265873j),3379.7296216381465,(-0.013775403369086371+0.02252922205826216j),3379.7296216381465
4226,4226,10.42259375,0.0067392782356034,(-0.03538423590960684-0.015655121087831507j),3380.529557643268,(-0.0353842359096048-0.0156551210878354j),3380.529557643268
4227,4227,10.42269375,0.0062563370950683,(0.03908744959589633+0.03310700055987407j),3381.3294936483894,(0.039087449595891804+0.03310700055987343j),3381.3294936483894
4228,4228,10.42279375,0.0060981962191074,(0.02751930819635896+0.020349894600746054j),3382.1294296535107,(0.027519308196359688+0.020349894600747296j),3382.1294296535107
4229,4229,10.42289375,0.0064601151441548,(-0.006074029845771291-0.03891932213456793j),3382.9293656586324,(-0.006074029845772561-0.038919322134565046j),3382.9293656586324
4230,4230,10.42299375,0.0042777713680852,(-0.008061177420394045-0.0267027816315029j),3383.7293016637536,(-0.008061177420399405-0.02670278163150266j),3383.7293016637536
4231,4231,10.42309375,0.005287868686489,(0.04067848146464215+0.025014051736100232j),3384.529237668876,(0.04067848146464115+0.02501405173610465j),3384.5292376688753
4232,4232,10.42319375,0.0069865101984013,(0.002140388945035275+0.012753539762634625j),3385.3291736739966,(0.0021403889450354405+0.012753539762629836j),3385.3291736739966
4233,4233,10.42329375,0.0082726139031284,(-0.009569996634131122+0.01625238801281084j),3386.1291096791183,(-0.009569996634130506+0.016252388012813018j),3386.1291096791183
4234,4234,10.42339375,0.0091884623278518,(-0.013048243005955553+0.006983587725347781j),3386.92904568424,(-0.013048243005956528+0.006983587725347173j),3386.9290456842396
4235,4235,10.42349375,0.0104129640406537,(-0.02792435236905658-0.01847468504309584j),3387.7289816893613,(-0.027924352369056497-0.018474685043093724j),3387.7289816893613
4236,4236,10.42359375,0.0088948173916713,(0.008605914761346374-0.010097453593820171j),3388.5289176944825,(0.008605914761343788-0.0100974535938224j),3388.5289176944825
4237,4237,10.42369375,0.009766931863967,(0.022937718973323914-0.024901057410977496j),3389.328853699604,(0.02293771897332253-0.024901057410979175j),3389.3288536996038
4238,4238,10.42379375,0.0094821001158488,(0.04104307228518083+0.031228391942811285j),3390.128789704725,(0.04104307228518249+0.03122839194281094j),3390.1287897047255
4239,4239,10.42389375,0.0091670482480721,(-0.010269453899820105-0.025518403261533915j),3390.9287257098467,(-0.010269453899822404-0.025518403261537058j),3390.9287257098467
4240,4240,10.42399375,0.0062687493065842,(-0.04164615707963133-0.013281890447277718j),3391.7286617149684,(-0.04164615707963213-0.013281890447281506j),3391.7286617149684
4241,4241,10.42409375,0.0068250237927131,(-0.028670918369289925+0.004799514385952358j),3392.5285977200897,(-0.028670918369291636+0.004799514385953666j),3392.5285977200897
4242,4242,10.42419375,0.0057883339924956,(0.02070152525440893+0.00368873487073803j),3393.3285337252114,(0.020701525254411844+0.0036887348707323243j),3393.3285337252114
4243,4243,10.42429375,0.0058700675268314,(0.005765934062344215+0.005193423768826753j),3394.1284697303327,(0.005765934062347595+0.005193423768825426j),3394.1284697303327
4244,4244,10.42439375,0.0053721257930646,(-0.01865295841722782-0.01683328140959677j),3394.9284057354544,(-0.01865295841722893-0.01683328140959541j),3394.9284057354544
4245,4245,10.42449375,0.0046785274521819,(-0.02021170103490943+3.290088889060705e-05j),3395.728341740576,(-0.020211701034910646+3.290088889143928e-05j),3395.7283417405756
4246,4246,10.42459375,0.0042853963004555,(-0.0030327328974415514+0.0409017925396573j),3396.528277745697,(-0.0030327328974416937+0.04090179253965911j),3396.528277745697
4247,4247,10.42469375,0.0065374621481402,(0.014501845566594798+0.02067233574919295j),3397.3282137508186,(0.01450184556659358+0.020672335749192063j),3397.3282137508186
4248,4248,10.42479375,0.0057567375606161,(0.01943392776322595-0.019336300328021225j),3398.12814975594,(0.01943392776322749-0.019336300328020823j),3398.12814975594
4249,4249,10.42489375,0.0056775801605737,(0.03923538469971974-0.0019508882263952441j),3398.928085761061,(0.03923538469972322-0.0019508882263944427j),3398.9280857610615
4250,4250,10.42499375,0.0035663434298874,(-0.016654544885931516+0.003266801834800174j),3399.728021766183,(-0.016654544885933254+0.0032668018348001662j),3399.728021766183
4251,4251,10.42509375,0.0051451652463736,(-0.04842598095601304+0.012423481995706987j),3400.5279577713045,(-0.04842598095601404+0.012423481995709466j),3400.5279577713045
4252,4252,10.42519375,0.0056786865098474,(0.014342028386231961+0.011508733656431186j),3401.3278937764258,(0.01434202838623107+0.011508733656432771j),3401.3278937764258
4253,4253,10.42529375,0.0063443590988891,(-0.021980882759719045-0.0035241391124422846j),3402.1278297815475,(-0.021980882759719423-0.0035241391124395493j),3402.1278297815475
4254,4254,10.42539375,0.0050956059793279,(-0.023879185455692925-0.02724762352505273j),3402.9277657866687,(-0.023879185455690614-0.027247623525048902j),3402.9277657866687
4255,4255,10.42549375,0.0041421173653081,(0.003557326343884659+0.010419974864330328j),3403.72770179179,(0.0035573263438807992+0.010419974864334679j),3403.72770179179
4256,4256,10.42559375,0.0038932888302086,(-0.004314992778830744+0.030809505486639535j),3404.527637796912,(-0.0043149927788298055+0.030809505486639334j),3404.5276377969117
4257,4257,10.42569375,0.0040232880609969,(0.008675093570640202-0.03731626334922242j),3405.327573802033,(0.008675093570639711-0.037316263349223444j),3405.327573802033
4258,4258,10.42579375,0.0020792375875621,(0.02978877157620697-0.026224105990842024j),3406.127509807154,(0.02978877157620686-0.026224105990842933j),3406.1275098071546
4259,4259,10.42589375,0.0022696115812209,(0.0055835509298540155+0.017873785583278286j),3406.927445812276,(0.005583550929853825+0.01787378558327714j),3406.927445812276
4260,4260,10.42599375,0.0002560779710407,(-0.014786504518814097-0.04614934246318049j),3407.7273818173976,(-0.014786504518813743-0.04614934246318108j),3407.7273818173976
4261,4261,10.42609375,0.002243867822038,(-0.010470266209524345+0.0011455709585157805j),3408.527317822519,(-0.01047026620952102+0.0011455709585150462j),3408.527317822519
4262,4262,10.42619375,0.002122871556821,(0.025325923035213943+0.03513591113769527j),3409.327253827641,(0.025325923035209835+0.03513591113769069j),3409.3272538276406
4263,4263,10.42629375,0.0038553023037859,(0.018480754187991555+0.008654260559353812j),3410.127189832762,(0.01848075418799334+0.008654260559352436j),3410.127189832762
4264,4264,10.42639375,0.0035529763641745,(-0.012232058998544284+0.017313184949612436j),3410.927125837883,(-0.012232058998545518+0.01731318494961461j),3410.927125837883
4265,4265,10.42649375,0.0037444814250309,(0.00639859579160058-0.011775078444010177j),3411.727061843005,(0.006398595791603607-0.011775078444011941j),3411.727061843005
4266,4266,10.42659375,0.0036299155222676,(-0.0008061803284938815+0.027140152693427788j),3412.526997848126,(-0.0008061803284916385+0.027140152693428635j),3412.526997848126
4267,4267,10.42669375,0.0040099744088112,(-0.006888350349004474+0.03177345702731556j),3413.326933853248,(-0.006888350349002063+0.03177345702731108j),3413.3269338532477
4268,4268,10.42679375,0.0031218692601363,(0.0009658210915912996-0.009893297261621983j),3414.126869858369,(0.000965821091591362-0.009893297261622015j),3414.126869858369
4269,4269,10.42689375,0.0043378075322144,(-0.02644448297098345-0.024898620676901788j),3414.9268058634907,(-0.026444482970987525-0.024898620676900234j),3414.9268058634907
4270,4270,10.42699375,0.0035298552837514,(-0.054616791653753764-0.028580832122531215j),3415.726741868612,(-0.05461679165375617-0.028580832122530722j),3415.726741868612
4271,4271,10.42709375,0.0030546587653105,(-0.01879702814996887+0.022649263093469464j),3416.5266778737337,(-0.01879702814996687+0.02264926309347274j),3416.5266778737337
4272,4272,10.42719375,0.0021235869164141,(0.01166950923403986-0.010902483575737271j),3417.326613878855,(0.01166950923403887-0.01090248357573543j),3417.326613878855
4273,4273,10.42729375,0.0021191316790827,(-0.010174881343337017-0.013633493432806896j),3418.126549883976,(-0.010174881343334358-0.013633493432808046j),3418.126549883976
4274,4274,10.42739375,0.0023889680403358,(-0.01751383157730904-0.0006465867792553488j),3418.926485889098,(-0.017513831577308868-0.0006465867792543392j),3418.926485889098
4275,4275,10.42749375,0.0025508371301159,(-0.018724755205549632+0.011069573576520076j),3419.726421894219,(-0.018724755205550097+0.011069573576520688j),3419.726421894219
4276,4276,10.42759375,0.0014796003407681,(0.004474865381922013+0.021932661823504153j),3420.526357899341,(0.004474865381918724+0.021932661823504958j),3420.526357899341
4277,4277,10.42769375,0.0024786476619977,(-0.035744972189454716+0.012095290993427814j),3421.326293904462,(-0.03574497218945299+0.012095290993431996j),3421.326293904462
4278,4278,10.42779375,0.0023475788328455,(0.0011274620341476089+0.0032723893094895556j),3422.126229909584,(0.0011274620341454216+0.0032723893094923043j),3422.126229909584
4279,4279,10.42789375,0.0049710995993538,(-0.05574012951875074+0.0318191758886761j),3422.926165914705,(-0.05574012951875018+0.03181917588867701j),3422.926165914705
4280,4280,10.42799375,0.0048873298621895,(0.006731795788944287+0.04900864300516269j),3423.7261019198263,(0.0067317957889439575+0.04900864300516346j),3423.7261019198263
4281,4281,10.42809375,0.0063738536397016,(0.030556540224586627+0.04137620240644454j),3424.526037924948,(0.03055654022458021+0.041376202406444934j),3424.526037924948
4282,4282,10.42819375,0.0055895345401757,(-0.011201448283806028-0.00978448248963812j),3425.3259739300693,(-0.011201448283805794-0.009784482489638122j),3425.3259739300693
4283,4283,10.42829375,0.0066245971113532,(0.018540709832571195+0.008622241644318325j),3426.125909935191,(0.018540709832567705+0.008622241644321758j),3426.125909935191
4284,4284,10.42839375,0.006002156274511,(0.03420307920591048+0.008656793657358178j),3426.925845940312,(0.03420307920591246+0.008656793657361926j),3426.9258459403122
4285,4285,10.42849375,0.0054933101968882,(0.003456199865890677+0.028194150993657414j),3427.725781945434,(0.003456199865888531+0.0281941509936598j),3427.725781945434
4286,4286,10.42859375,0.0039916450372922,(0.017708103114358408-0.03847536113643282j),3428.525717950555,(0.017708103114361322-0.03847536113642774j),3428.525717950555
4287,4287,10.42869375,0.0048427561250789,(0.002920962494490994-0.014304471724829121j),3429.325653955677,(0.002920962494487609-0.014304471724830573j),3429.325653955677
4288,4288,10.42879375,0.0031972800281466,(-0.039663943975538025+0.002352156866225995j),3430.125589960798,(-0.03966394397553438+0.0023521568662260156j),3430.125589960798
4289,4289,10.42889375,0.003381687828603,(-0.004500139727043386+0.0022699046976828036j),3430.9255259659194,(-0.004500139727040676+0.0022699046976825715j),3430.9255259659194
4290,4290,10.42899375,0.0029844952863234,(-0.004638670219353271-0.025296923162882044j),3431.725461971041,(-0.004638670219351056-0.02529692316288385j),3431.725461971041
4291,4291,10.42909375,0.0052743837258082,(0.005848128798967935-0.01998942091512985j),3432.5253979761624,(0.00584812879896768-0.019989420915129615j),3432.5253979761624
4292,4292,10.42919375,0.0061405512270383,(-0.017717891402425315-0.009627463726288627j),3433.325333981284,(-0.017717891402425214-0.00962746372628812j),3433.325333981284
4293,4293,10.42929375,0.0063289806313729,(-0.00833802539495062-0.03581112553259019j),3434.1252699864053,(-0.0083380253949505-0.03581112553259j),3434.1252699864053
4294,4294,10.42939375,0.0075302552404199,(0.037364686997367454-0.015392294681368006j),3434.925205991527,(0.03736468699736779-0.015392294681366254j),3434.925205991527
4295,4295,10.42949375,0.0096449379184439,(0.03295636183754146-0.04198521979362933j),3435.7251419966483,(0.03295636183754333-0.04198521979362435j),3435.7251419966483
4296,4296,10.42959375,0.009243803598049,(-0.012091026964361064-0.01898742754372913j),3436.52507800177,(-0.012091026964358827-0.018987427543728796j),3436.52507800177
4297,4297,10.42969375,0.0092793683392566,(-0.011494494313854502+0.03869661689582972j),3437.3250140068917,(-0.011494494313853795+0.03869661689583041j),3437.3250140068913
4298,4298,10.42979375,0.0079462504256632,(0.0013527989503787207-0.011000869646215994j),3438.1249500120125,(0.0013527989503794016-0.011000869646218176j),3438.1249500120125
4299,4299,10.42989375,0.0071133486814057,(0.005236712860570472-0.0037494304144358778j),3438.924886017134,(0.005236712860577116-0.003749430414434409j),3438.924886017134
4300,4300,10.42999375,0.0054517038202193,(-0.021361665875618545-0.017403230032343016j),3439.7248220222555,(-0.021361665875620436-0.017403230032339602j),3439.7248220222555
