,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
4301,4301,10.43009375,0.004887493477558,(-0.00412399841676516+0.00013931601709042804j),3440.524758027377,(-0.004123998416764585+0.00013931601709474533j),3440.524758027377
4302,4302,10.43019375,0.0064725027846699,(0.009032069758474372+0.007842472532908915j),3441.3246940324984,(0.009032069758473177+0.00784247253290987j),3441.3246940324984
4303,4303,10.43029375,0.0056066575564386,(-0.022710351516212195-0.013796659001506863j),3442.12463003762,(-0.022710351516212986-0.013796659001511745j),3442.12463003762
4304,4304,10.43039375,0.0061548581349246,(0.011966082059843003+0.0027207086184580006j),3442.9245660427414,(0.01196608205984321+0.0027207086184570946j),3442.9245660427414
4305,4305,10.43049375,0.0077645681097041,(-0.020774659827589324-0.02008553749943718j),3443.724502047863,(-0.020774659827593016-0.02008553749943819j),3443.724502047863
4306,4306,10.43059375,0.0085462904488752,(0.00461620264272777+0.009415267579397129j),3444.5244380529844,(0.004616202642726314+0.009415267579395715j),3444.5244380529844
4307,4307,10.43069375,0.0088690289739219,(0.011402355058097358-0.0011862128111465916j),3445.3243740581056,(0.011402355058098005-0.0011862128111479729j),3445.3243740581056
4308,4308,10.43079375,0.0086512132384865,(-0.009990112470149965+0.011364735669143089j),3446.1243100632278,(-0.0099901124701466+0.011364735669143675j),3446.1243100632273
4309,4309,10.43089375,0.0098846727246914,(-0.020245779884188974+0.005934754497300718j),3446.924246068349,(-0.02024577988418929+0.005934754497300221j),3446.9242460683486
4310,4310,10.43099375,0.0090395573397297,(-0.01164330085629949+0.011813458439076234j),3447.7241820734703,(-0.011643300856299605+0.011813458439075547j),3447.7241820734703
4311,4311,10.43109375,0.0083861044421931,(-0.018406369658980716+0.0018324150796911413j),3448.5241180785915,(-0.018406369658979828+0.0018324150796924909j),3448.5241180785915
4312,4312,10.43119375,0.0074501143337727,(-0.006185283409367275-0.004275828885007608j),3449.324054083713,(-0.0061852834093676845-0.00427582888500439j),3449.3240540837132
4313,4313,10.43129375,0.0071353574894072,(0.0021016274978381483-0.002589805131235275j),3450.1239900888345,(0.0021016274978370875-0.0025898051312339926j),3450.1239900888345
4314,4314,10.43139375,0.0066724968993985,(-0.021310649931775994+0.007064043922494301j),3450.923926093956,(-0.021310649931774162+0.007064043922496857j),3450.923926093956
4315,4315,10.43149375,0.0066870752305919,(-0.05207339986778356-0.0013049797148579224j),3451.723862099077,(-0.05207339986778297-0.0013049797148580924j),3451.7238620990775
4316,4316,10.43159375,0.0063609210057473,(0.002678601831676337+0.006569821604513084j),3452.5237981041987,(0.002678601831677122+0.006569821604511364j),3452.5237981041987
4317,4317,10.43169375,0.0069361757709522,(0.0164586549563354-0.023607273368517468j),3453.3237341093204,(0.016458654956334702-0.023607273368513447j),3453.3237341093204
4318,4318,10.43179375,0.0079816303807126,(0.009247923530629268-9.637507991435291e-05j),3454.1236701144417,(0.00924792353062866-9.637507991598832e-05j),3454.1236701144417
4319,4319,10.43189375,0.0082786863038639,(0.022441243784435447+0.012391868431870836j),3454.9236061195634,(0.02244124378443616+0.01239186843187199j),3454.9236061195634
4320,4320,10.43199375,0.0079227203472591,(0.016213971696055193+0.0030627896349649177j),3455.7235421246846,(0.016213971696058375+0.003062789634961661j),3455.7235421246846
4321,4321,10.43209375,0.0082616544060019,(0.0079046805118341-0.006659027135523772j),3456.5234781298063,(0.007904680511835509-0.006659027135525474j),3456.5234781298063
4322,4322,10.43219375,0.0078142071640134,(-0.022618058811522186-0.013404249530794395j),3457.323414134928,(-0.022618058811523234-0.013404249530796258j),3457.3234141349276
4323,4323,10.43229375,0.0081222374904643,(-0.012180525253247268-0.027972375063282002j),3458.1233501400493,(-0.01218052525324555-0.027972375063284084j),3458.1233501400493
4324,4324,10.43239375,0.0074354984959784,(-0.0011123347344539885-0.017481079613768623j),3458.9232861451706,(-0.001112334734456104-0.017481079613767513j),3458.9232861451706
4325,4325,10.43249375,0.007969911297785,(-0.03453916482868899+0.00114025085225959j),3459.723222150292,(-0.0345391648286878+0.0011402508522571353j),3459.723222150292
4326,4326,10.43259375,0.0063510177540194,(-0.0009252736189877145-0.01879208038012837j),3460.523158155413,(-0.0009252736189904353-0.01879208038012789j),3460.5231581554135
4327,4327,10.43269375,0.0062398838748026,(0.005155530299111807+0.027844266836866763j),3461.3230941605348,(0.005155530299111592+0.027844266836863578j),3461.3230941605348
4328,4328,10.43279375,0.0063747924328279,(-0.01665290126922511-0.017060162365847245j),3462.1230301656565,(-0.01665290126922924-0.017060162365847516j),3462.1230301656565
4329,4329,10.43289375,0.006444241519791,(0.018046669978301805-0.013701461982819142j),3462.9229661707777,(0.01804666997829996-0.013701461982820773j),3462.9229661707777
4330,4330,10.43299375,0.0053134240332956,(0.014744851760851958+0.011849913266094378j),3463.7229021758994,(0.014744851760854286+0.011849913266089774j),3463.7229021758994
4331,4331,10.43309375,0.0037972635382053,(0.012354955343679133-0.007180032369202378j),3464.5228381810207,(0.01235495534367884-0.007180032369198976j),3464.5228381810207
4332,4332,10.43319375,0.0034382493367621,(-0.0006797926382956835+0.002617935139476087j),3465.3227741861424,(-0.0006797926382952465+0.0026179351394745864j),3465.3227741861424
4333,4333,10.43329375,0.0042577391480658,(0.0065387375199050714-0.005423289062022661j),3466.122710191264,(0.006538737519905675-0.005423289062025687j),3466.1227101912636
4334,4334,10.43339375,0.0043199470131425,(-0.008900493871474428-0.00795876000410816j),3466.922646196385,(-0.008900493871472685-0.007958760004108093j),3466.922646196385
4335,4335,10.43349375,0.0045449090513528,(0.024969711716261618+0.0001034647318649707j),3467.7225822015066,(0.024969711716260244+0.00010346473187015578j),3467.7225822015066
4336,4336,10.43359375,0.0041634945089776,(-0.017848206114660783+0.005399281479255809j),3468.522518206628,(-0.01784820611466098+0.005399281479256713j),3468.522518206628
4337,4337,10.43369375,0.0049612007151001,(0.02008440814960468+0.012052282168788581j),3469.3224542117496,(0.020084408149607103+0.012052282168792025j),3469.3224542117496
4338,4338,10.43379375,0.004607374649831,(0.010280798476523755+0.011202205891582342j),3470.122390216871,(0.010280798476521368+0.011202205891579302j),3470.122390216871
4339,4339,10.43389375,0.0038128219379869,(-0.022877087000547167+0.037157866442351625j),3470.9223262219925,(-0.02287708700054624+0.03715786644235273j),3470.9223262219925
4340,4340,10.43399375,0.0046839739532302,(-0.005604855185845762+0.0017248952354152137j),3471.722262227114,(-0.005604855185846781+0.0017248952354204981j),3471.722262227114
4341,4341,10.43409375,0.0036920880063831,(-0.015103158933158728-0.0028209132407336496j),3472.5221982322355,(-0.015103158933158065-0.0028209132407317527j),3472.5221982322355
4342,4342,10.43419375,0.0038573826378839,(0.0037783283317857942-0.024912686723258033j),3473.3221342373567,(0.00377832833179023-0.024912686723256285j),3473.3221342373567
4343,4343,10.43429375,0.0025889674693893,(-0.030764334619714437-0.00936660866939851j),3474.122070242478,(-0.03076433461971905-0.009366608669398794j),3474.122070242478
4344,4344,10.43439375,0.0028806088475752,(-0.013337305845292859+0.012149891767063709j),3474.9220062476,(-0.01333730584528953+0.012149891767066445j),3474.9220062475997
4345,4345,10.43449375,0.0036739528578962,(0.0015422715754251706+0.011368934202065285j),3475.721942252721,(0.0015422715754205216+0.011368934202062178j),3475.721942252721
4346,4346,10.43459375,0.0023827033303332,(0.01290673013478689-0.006726843343478893j),3476.5218782578427,(0.012906730134786172-0.006726843343482928j),3476.5218782578427
4347,4347,10.43469375,0.0028828904849878,(0.007278178264143589-0.051004171637204734j),3477.321814262964,(0.007278178264142562-0.0510041716372036j),3477.321814262964
4348,4348,10.43479375,0.0031767086305597,(-0.011304009447778166-0.053026178851967753j),3478.1217502680856,(-0.011304009447778898-0.05302617885196396j),3478.1217502680856
4349,4349,10.43489375,0.0038289273147214,(0.022892271316482592-0.02694967968104168j),3478.921686273207,(0.022892271316483727-0.02694967968104086j),3478.921686273207
4350,4350,10.43499375,0.0030368079982286,(-0.00401729272831952+0.020415108107335652j),3479.721622278328,(-0.004017292728321556+0.02041510810733111j),3479.721622278328
4351,4351,10.43509375,0.0025449090060044,(0.018094564354292686+0.01765110840130008j),3480.52155828345,(0.01809456435429036+0.01765110840130047j),3480.52155828345
4352,4352,10.43519375,0.0032813545859705,(8.53656037205215e-05-0.007693668016853693j),3481.321494288571,(8.53656037183802e-05-0.007693668016851648j),3481.321494288571
4353,4353,10.43529375,0.0036924177344816,(-0.004332057356592877-0.0002310380421762753j),3482.121430293693,(-0.004332057356593236-0.00023103804217717433j),3482.121430293693
4354,4354,10.43539375,0.0037981030960721,(-0.01608323592336385+0.003921667885132825j),3482.921366298814,(-0.016083235923365757+0.003921667885128223j),3482.921366298814
4355,4355,10.43549375,0.0052345273609842,(-0.01718716636122408-0.027783121363418897j),3483.721302303936,(-0.017187166361224852-0.027783121363418595j),3483.7213023039358
4356,4356,10.43559375,0.0044933420188211,(-0.027166832888677682+0.0103437728857199j),3484.521238309057,(-0.027166832888679097+0.010343772885721076j),3484.521238309057
4357,4357,10.43569375,0.0035508109152668,(-0.025346540820588678-0.0028008324900223444j),3485.3211743141787,(-0.02534654082058551-0.0028008324900244547j),3485.3211743141787
4358,4358,10.43579375,0.0035715992345535,(0.018352070180734842-0.015637638218202167j),3486.1211103193,(0.01835207018073681-0.015637638218205904j),3486.1211103193
4359,4359,10.43589375,0.0039023420066244,(-0.0019138124489556634-0.03268014651925852j),3486.921046324421,(-0.0019138124489535505-0.032680146519256464j),3486.9210463244212
4360,4360,10.43599375,0.0036598132602169,(0.009774370528952546-0.020069124354961203j),3487.720982329543,(0.009774370528956387-0.020069124354962137j),3487.720982329543
4361,4361,10.43609375,0.0024481826864649,(-0.02231608061331801-0.034893967775167054j),3488.520918334664,(-0.022316080613317628-0.034893967775169205j),3488.520918334664
4362,4362,10.43619375,0.0020164007422985,(-0.003954361868344464-0.03374471761080723j),3489.320854339786,(-0.003954361868337556-0.033744717610805906j),3489.320854339786
4363,4363,10.43629375,0.0012331805708192,(0.004877617442081017+0.008401040532502863j),3490.120790344907,(0.004877617442079376+0.008401040532504744j),3490.120790344907
4364,4364,10.43639375,0.0028228087708413,(0.0026833983187002685+0.018992501977320702j),3490.920726350029,(0.0026833983187007286+0.018992501977323446j),3490.920726350029
4365,4365,10.43649375,0.0045594677255315,(0.01183523875106937-0.002744880136694105j),3491.72066235515,(0.011835238751073571-0.002744880136698463j),3491.72066235515
4366,4366,10.43659375,0.0071638213867442,(0.0017160559558251432+0.006406951125679508j),3492.520598360272,(0.0017160559558259234+0.006406951125678174j),3492.520598360272
4367,4367,10.43669375,0.0060083155352095,(0.018189735941687605+0.0013282262274475203j),3493.320534365393,(0.018189735941688732+0.0013282262274494957j),3493.320534365393
4368,4368,10.43679375,0.0070811685982108,(-0.006912038875137871-0.010730126291220252j),3494.1204703705143,(-0.006912038875136889-0.010730126291215837j),3494.1204703705143
4369,4369,10.43689375,0.0067968255647088,(0.01059372999675911+0.037105870059062594j),3494.920406375636,(0.010593729996755598+0.037105870059062615j),3494.920406375636
4370,4370,10.43699375,0.0055184429124742,(-0.0003557111995113934-0.012031624279874174j),3495.7203423807573,(-0.0003557111995131073-0.012031624279878457j),3495.7203423807573
4371,4371,10.43709375,0.0047778905374309,(-0.00106151526107274+0.008791507879024777j),3496.520278385879,(-0.0010615152610725796+0.008791507879029742j),3496.520278385879
4372,4372,10.43719375,0.0047877752567274,(-0.01376021572664583-0.02609452330723947j),3497.3202143910003,(-0.013760215726647037-0.02609452330723991j),3497.3202143910003
4373,4373,10.43729375,0.0041987389677647,(-0.01014099557988157-0.017996271071589208j),3498.120150396122,(-0.010140995579881582-0.017996271071590946j),3498.120150396122
4374,4374,10.43739375,0.0028995225628427,(-0.00989177830607639-0.007246115821752917j),3498.920086401243,(-0.0098917783060792-0.007246115821746288j),3498.920086401243
4375,4375,10.43749375,0.0029927862924056,(-0.002303387062607255+0.02636983583807148j),3499.720022406365,(-0.0023033870626075377+0.026369835838070316j),3499.720022406365
4376,4376,10.43759375,0.0038188775693787,(-0.043202176136518965+0.03218381519503968j),3500.519958411486,(-0.04320217613652072+0.032183815195037664j),3500.519958411486
4377,4377,10.43769375,0.0057628884430006,(0.011589147109222637-0.0017768682264189817j),3501.3198944166074,(0.011589147109222316-0.0017768682264211544j),3501.3198944166074
4378,4378,10.43779375,0.0051480125126495,(0.0007028726034974731+0.00410745521972041j),3502.119830421729,(0.000702872603501342+0.004107455219718973j),3502.119830421729
4379,4379,10.43789375,0.0076883986527303,(-0.002670068566183611-0.009258101396504194j),3502.9197664268504,(-0.0026700685661866707-0.009258101396505725j),3502.9197664268504
4380,4380,10.43799375,0.0091571180267935,(-0.0026779195963647067+0.003845687062026811j),3503.719702431972,(-0.002677919596365209+0.0038456870620243j),3503.719702431972
4381,4381,10.43809375,0.0112624030118699,(0.028431802917479973-0.012526881239741973j),3504.5196384370934,(0.02843180291747998-0.012526881239743621j),3504.5196384370934
4382,4382,10.43819375,0.0098002596843966,(0.007471411630456971+0.007716884303013578j),3505.319574442215,(0.007471411630457753+0.0077168843030148695j),3505.319574442215
4383,4383,10.43829375,0.0083161343836217,(-0.02527665238863606-0.014682040641645681j),3506.1195104473363,(-0.025276652388636515-0.014682040641643787j),3506.1195104473363
4384,4384,10.43839375,0.0077393461047108,(0.005279322623849425-0.016964243889104613j),3506.919446452458,(0.005279322623849667-0.016964243889100134j),3506.919446452458
4385,4385,10.43849375,0.0066155545094161,(0.003909957844374469-0.014657591473631906j),3507.7193824575797,(0.003909957844374754-0.014657591473628101j),3507.7193824575793
4386,4386,10.43859375,0.0046820087267885,(0.008232594745636965+0.016787853667759135j),3508.5193184627005,(0.008232594745637036+0.01678785366775997j),3508.5193184627005
4387,4387,10.43869375,0.0053891906012122,(-0.025566593581935075+0.006412367839143502j),3509.3192544678222,(-0.025566593581936675+0.006412367839142308j),3509.3192544678222
4388,4388,10.43879375,0.0054245663632545,(0.0077656127854816015-0.004475184356840288j),3510.1191904729435,(0.0077656127854837395-0.004475184356840056j),3510.1191904729435
4389,4389,10.43889375,0.0064434621845095,(0.013838330208383699-0.03909955127057851j),3510.919126478065,(0.01383833020838203-0.039099551270574906j),3510.919126478065
4390,4390,10.43899375,0.00604779960374,(0.0006716629531981558+0.03309551486254342j),3511.7190624831865,(0.0006716629531960377+0.03309551486254084j),3511.7190624831865
4391,4391,10.43909375,0.0074792973117084,(0.027166243286070486-0.0278363461936652j),3512.518998488308,(0.027166243286073793-0.02783634619366418j),3512.518998488308
4392,4392,10.43919375,0.0087894193770522,(0.006186060354087089+0.02679887052587435j),3513.3189344934294,(0.006186060354085504+0.02679887052587292j),3513.3189344934294
4393,4393,10.43929375,0.009236072142954,(-0.014805547013047213+0.018939042554988864j),3514.118870498551,(-0.014805547013046766+0.01893904255498709j),3514.118870498551
4394,4394,10.43939375,0.0093186781731334,(1.3243004829206501e-05+0.023894973811814026j),3514.9188065036724,(1.3243004831019721e-05+0.023894973811810022j),3514.9188065036724
4395,4395,10.43949375,0.009960048433278,(0.007990944374751494-0.018224330652398594j),3515.7187425087936,(0.007990944374751978-0.018224330652399916j),3515.7187425087936
4396,4396,10.43959375,0.0091612810625606,(-0.03638080350977861+0.02628738936910019j),3516.518678513916,(-0.036380803509776974+0.026287389369100782j),3516.5186785139153
4397,4397,10.43969375,0.0074805855935923,(0.0053048895628257185+0.00570723274196469j),3517.3186145190366,(0.005304889562830474+0.005707232741963768j),3517.3186145190366
4398,4398,10.43979375,0.0070551474672609,(-0.021413733956773623-0.012908871823319287j),3518.1185505241583,(-0.0214137339567741-0.012908871823317205j),3518.1185505241583
4399,4399,10.43989375,0.0076684477837492,(-0.01301843974040433-0.01814247146579451j),3518.91848652928,(-0.013018439740404756-0.01814247146579821j),3518.9184865292796
4400,4400,10.43999375,0.0066325439924807,(0.0018655627482924222-0.027631954874789165j),3519.7184225344013,(0.0018655627482935238-0.027631954874790712j),3519.7184225344013
4401,4401,10.44009375,0.0067471428817003,(-0.01747689943123419-0.018679266718108413j),3520.5183585395225,(-0.0174768994312413-0.01867926671810639j),3520.5183585395225
4402,4402,10.44019375,0.0065525818745828,(-0.024092183491340517-0.027686054852274503j),3521.318294544644,(-0.024092183491339528-0.027686054852274794j),3521.3182945446442
4403,4403,10.44029375,0.0084971585394511,(0.018104928857916452-0.008599449337449125j),3522.118230549765,(0.018104928857915682-0.008599449337449896j),3522.1182305497655
4404,4404,10.44039375,0.007623335039727,(-0.0016039887832496559-0.011624576631188854j),3522.9181665548867,(-0.001603988783245441-0.011624576631188625j),3522.9181665548867
4405,4405,10.44049375,0.0068934711083291,(-0.013269499737820153-0.03797344368186211j),3523.7181025600084,(-0.01326949973781936-0.03797344368186348j),3523.7181025600084
4406,4406,10.44059375,0.0076547872963033,(0.00336156923647503-0.019128129446985227j),3524.5180385651297,(0.00336156923647291-0.019128129446985474j),3524.5180385651297
4407,4407,10.44069375,0.0091521841916368,(0.012072752496949255-0.030603373247392214j),3525.3179745702514,(0.012072752496955441-0.030603373247392818j),3525.3179745702514
4408,4408,10.44079375,0.0092184061033329,(-0.0073518657941734015-0.038165643997594756j),3526.1179105753727,(-0.007351865794174614-0.0381656439975956j),3526.1179105753727
4409,4409,10.44089375,0.0072030175619037,(-0.0050784582034534105+0.019534947182861893j),3526.9178465804944,(-0.005078458203451913+0.01953494718286035j),3526.9178465804944
4410,4410,10.44099375,0.0063374204320525,(0.01675299553899459-0.00635165807009728j),3527.717782585616,(0.01675299553899703-0.006351658070095999j),3527.7177825856156
4411,4411,10.44109375,0.0059410908376133,(-0.020883309365670115-0.005299536050719779j),3528.5177185907373,(-0.020883309365670826-0.00529953605071707j),3528.5177185907373
4412,4412,10.44119375,0.005376231165582,(-0.021451223384716396-0.022425877048880376j),3529.3176545958586,(-0.021451223384717787-0.022425877048882072j),3529.3176545958586
4413,4413,10.44129375,0.0046277642550273,(0.006752212894829851-0.00716944824087017j),3530.11759060098,(0.00675221289483028-0.007169448240868782j),3530.11759060098
4414,4414,10.44139375,0.006254196011923,(0.0158818844037744-0.007588760984458836j),3530.917526606101,(0.015881884403777732-0.0075887609844550175j),3530.9175266061015
4415,4415,10.44149375,0.0064969371770434,(0.023734472672124887-0.01658221125349631j),3531.717462611223,(0.02373447267212773-0.016582211253495446j),3531.717462611223
4416,4416,10.44159375,0.0044123441931657,(0.044942291073815116-0.012022718855430218j),3532.5173986163445,(0.04494229107381751-0.012022718855426245j),3532.5173986163445
4417,4417,10.44169375,0.0041589208937874,(-0.0068907581638071305+0.01728237657868885j),3533.3173346214658,(-0.006890758163800946+0.017282376578690608j),3533.3173346214658
4418,4418,10.44179375,0.0048145532293338,(0.004818367359738557+0.015204665460423547j),3534.1172706265875,(0.004818367359736924+0.015204665460423528j),3534.1172706265875
4419,4419,10.44189375,0.0038612259969693,(-0.008726015922687052-0.01626888394794654j),3534.9172066317087,(-0.00872601592268431-0.01626888394795092j),3534.9172066317087
4420,4420,10.44199375,0.0041279076258404,(-0.004265930952166198+0.027863608771939392j),3535.71714263683,(-0.004265930952163304+0.027863608771936426j),3535.71714263683
4421,4421,10.44209375,0.0041966661664878,(-0.037657992960059686-0.0063161228152167305j),3536.517078641952,(-0.037657992960061254-0.0063161228152158015j),3536.5170786419517
4422,4422,10.44219375,0.0056554285443218,(-0.015668582196274643-0.0038150479168454106j),3537.317014647073,(-0.0156685821962768-0.0038150479168466596j),3537.317014647073
4423,4423,10.44229375,0.0043691845401554,(0.022804120964478855-0.012480876326498991j),3538.116950652194,(0.02280412096447596-0.012480876326499109j),3538.1169506521946
4424,4424,10.44239375,0.0038222691036555,(-0.0005603253088837897+0.0019617215267147487j),3538.916886657316,(-0.0005603253088826584+0.0019617215267140756j),3538.916886657316
4425,4425,10.44249375,0.0040158774133314,(-0.03097928719511584-0.02587320469540279j),3539.7168226624376,(-0.03097928719511646-0.025873204695403218j),3539.7168226624376
4426,4426,10.44259375,0.002626169171638,(-0.006380948422055667+0.008152409664589053j),3540.516758667559,(-0.006380948422050864+0.008152409664590205j),3540.516758667559
4427,4427,10.44269375,0.0026530603559833,(-0.03391250675340259+0.004435405554603266j),3541.316694672681,(-0.03391250675340225+0.004435405554601257j),3541.3166946726806
4428,4428,10.44279375,0.0024735808558939,(-0.004016772554556684-0.006167750796006908j),3542.116630677802,(-0.004016772554558851-0.006167750796004965j),3542.116630677802
4429,4429,10.44289375,0.0028784325106107,(0.015444238948083524-0.01787864236665173j),3542.916566682923,(0.015444238948082018-0.017878642366647428j),3542.916566682923
4430,4430,10.44299375,0.004652258732155,(-0.0040695165065080105+0.0030858758423128493j),3543.716502688045,(-0.004069516506508097+0.003085875842315546j),3543.716502688045
4431,4431,10.44309375,0.0035105876401593,(0.022001159451482982-0.037918765115933596j),3544.516438693166,(0.022001159451480106-0.03791876511592862j),3544.516438693166
4432,4432,10.44319375,0.0038709786328696,(0.0022758367561598603-0.03336143862825582j),3545.316374698288,(0.002275836756155749-0.0333614386282584j),3545.3163746982877
4433,4433,10.44329375,0.0037741131390133,(0.024930420062993713+0.00010014523556042414j),3546.116310703409,(0.02493042006299539+0.0001001452355572664j),3546.116310703409
4434,4434,10.44339375,0.00399314517757,(-0.006645090495716054-0.011890370294790942j),3546.9162467085307,(-0.006645090495714627-0.011890370294790713j),3546.9162467085307
4435,4435,10.44349375,0.003875894842893,(0.0003326008808428601+0.0008629154797724662j),3547.716182713652,(0.0003326008808437101+0.0008629154797706876j),3547.716182713652
4436,4436,10.44359375,0.0028911928610103,(0.00966480176445968-0.026947196401529736j),3548.5161187187737,(0.009664801764457562-0.026947196401531724j),3548.5161187187737
4437,4437,10.44369375,0.0035137884937746,(0.00582049912950402-0.021257048838831956j),3549.316054723895,(0.005820499129500199-0.021257048838830978j),3549.316054723895
4438,4438,10.44379375,0.0027295522076762,(-0.02387430200752446-0.0012680283238670183j),3550.115990729016,(-0.023874302007525775-0.001268028323865559j),3550.115990729016
4439,4439,10.44389375,0.0026752528164774,(0.016538152652348655-0.014090931752597693j),3550.915926734138,(0.016538152652347406-0.014090931752596078j),3550.915926734138
4440,4440,10.44399375,0.0034111587271717,(-0.012849946234581095+0.016185162425901983j),3551.715862739259,(-0.012849946234584072+0.016185162425902688j),3551.715862739259
4441,4441,10.44409375,0.0027506070991821,(0.005442891997735246+0.004524475001921239j),3552.515798744381,(0.00544289199773643+0.004524475001923425j),3552.515798744381
4442,4442,10.44419375,0.0030708128025909,(-0.01808683370882371-0.006040570328810559j),3553.315734749502,(-0.018086833708825863-0.006040570328809454j),3553.315734749502
4443,4443,10.44429375,0.0027906312125335,(-0.001326168570813688+0.015336856203574544j),3554.115670754624,(-0.0013261685708122759+0.01533685620357636j),3554.115670754624
4444,4444,10.44439375,0.0025814639135282,(-0.006851435389428706-0.004505676392951886j),3554.915606759745,(-0.006851435389427301-0.0045056763929515915j),3554.915606759745
4445,4445,10.44449375,0.0031964456951525,(0.021075857511942856-0.0043155627805880024j),3555.7155427648668,(0.021075857511945725-0.004315562780591811j),3555.7155427648668
4446,4446,10.44459375,0.002805811168279,(-0.032771160204759175-0.005081799726784729j),3556.515478769988,(-0.03277116020475945-0.00508179972678236j),3556.515478769988
4447,4447,10.44469375,0.0027256447890089,(-0.012182407246734934-0.01162194989960312j),3557.3154147751093,(-0.01218240724673505-0.011621949899604252j),3557.3154147751093
4448,4448,10.44479375,0.0029432224302398,(-0.016305447830284172-0.009308086779815471j),3558.115350780231,(-0.016305447830287922-0.009308086779810171j),3558.115350780231
4449,4449,10.44489375,0.003757998070679,(0.00539201864455055-0.015145780509357429j),3558.915286785352,(0.005392018644548085-0.01514578050935983j),3558.9152867853522
4450,4450,10.44499375,0.0057137128505962,(-0.009628559677073389-0.03122666396318163j),3559.715222790474,(-0.009628559677073663-0.031226663963181037j),3559.715222790474
4451,4451,10.44509375,0.0049178481870577,(0.020463910975671986-0.011213314660565438j),3560.515158795595,(0.020463910975673703-0.011213314660565963j),3560.515158795595
4452,4452,10.44519375,0.0057312058001303,(-0.027013396211780952+0.01012656762754019j),3561.315094800717,(-0.02701339621178086+0.01012656762753963j),3561.315094800717
4453,4453,10.44529375,0.0055392063312407,(0.014870533135954284-0.00589644308243633j),3562.115030805838,(0.014870533135954163-0.005896443082439068j),3562.115030805838
4454,4454,10.44539375,0.0057084852885986,(0.00086633996191833+0.0065286124168141705j),3562.91496681096,(0.0008663399619138353+0.006528612416812837j),3562.91496681096
4455,4455,10.44549375,0.0055157699166535,(0.011018637531513475+0.026423929063185518j),3563.714902816081,(0.011018637531516287+0.02642392906318428j),3563.714902816081
4456,4456,10.44559375,0.0058750620459409,(0.0009297999890352324+0.006402160169915164j),3564.5148388212024,(0.0009297999890379516+0.00640216016990788j),3564.5148388212024
4457,4457,10.44569375,0.0055883537619026,(-0.006582683974381881-0.007750426691186047j),3565.314774826324,(-0.006582683974379669-0.0077504266911838865j),3565.314774826324
4458,4458,10.44579375,0.005612927176226,(0.006482855798757664-0.010115271491819202j),3566.1147108314453,(0.006482855798757094-0.010115271491820791j),3566.1147108314453
4459,4459,10.44589375,0.0049626196978805,(-0.017580812160478475+0.03380743925325928j),3566.914646836567,(-0.017580812160480835+0.03380743925326171j),3566.914646836567
4460,4460,10.44599375,0.0048871651186644,(-0.0009177241334589166-0.01403645159086598j),3567.7145828416883,(-0.0009177241334585497-0.014036451590862887j),3567.7145828416883
4461,4461,10.44609375,0.0055915856817748,(-0.022851029117462507-0.01939709268538711j),3568.51451884681,(-0.0228510291174652-0.01939709268538728j),3568.51451884681
4462,4462,10.44619375,0.0066495499517866,(-0.007059517724803007-0.010803960281497882j),3569.3144548519317,(-0.007059517724802391-0.010803960281496574j),3569.3144548519313
4463,4463,10.44629375,0.0069210063520991,(-0.0029500833782890624-0.02467998646522484j),3570.114390857053,(-0.0029500833782872167-0.024679986465225484j),3570.114390857053
