,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
4464,4464,10.44639375,0.0061137958262722,(-0.005562034543721385-0.003315415731977361j),3570.914326862174,(-0.0055620345437239075-0.0033154157319726122j),3570.914326862174
4465,4465,10.44649375,0.0070357989256262,(-0.013338690460694073+0.014976113101891888j),3571.7142628672955,(-0.013338690460693615+0.01497611310189558j),3571.7142628672955
4466,4466,10.44659375,0.0087157236695377,(-0.02979088985291645+0.006592665963346261j),3572.514198872417,(-0.029790889852909255+0.006592665963339851j),3572.514198872417
4467,4467,10.44669375,0.0096230754402954,(-0.013921145815159198-0.008009865868537656j),3573.3141348775384,(-0.013921145815160763-0.00800986586853589j),3573.3141348775384
4468,4468,10.44679375,0.008419350683477,(-0.018691087314609906-0.010945247080779784j),3574.11407088266,(-0.01869108731460877-0.010945247080778944j),3574.11407088266
4469,4469,10.44689375,0.0079858798359593,(-0.0033115633537613037-0.0180111135958226j),3574.9140068877814,(-0.0033115633537634174-0.018011113595820572j),3574.9140068877814
4470,4470,10.44699375,0.0078075677911226,(-0.011206000125634802-0.022583500402688327j),3575.713942892903,(-0.011206000125637541-0.022583500402688857j),3575.713942892903
4471,4471,10.44709375,0.0079816732332508,(0.0020800185018025725+0.012878583270205319j),3576.5138788980244,(0.002080018501803503+0.012878583270205688j),3576.5138788980244
4472,4472,10.44719375,0.0074492895031745,(0.009578102071392269-0.012513851110815655j),3577.313814903146,(0.009578102071390973-0.01251385111081638j),3577.313814903146
4473,4473,10.44729375,0.0069818548347035,(0.012159289314163628-0.0012224644737900726j),3578.113750908268,(0.012159289314166205-0.0012224644737913405j),3578.1137509082673
4474,4474,10.44739375,0.0074219089726727,(0.009823058122828783-0.0114148599459517j),3578.9136869133886,(0.009823058122831473-0.011414859945954908j),3578.9136869133886
4475,4475,10.44749375,0.0084287207095872,(0.005346965875309059-0.03191592616329075j),3579.7136229185103,(0.005346965875305158-0.031915926163289j),3579.7136229185103
4476,4476,10.44759375,0.0076703019770661,(0.009201289061179136+0.010835064131907081j),3580.5135589236315,(0.009201289061179972+0.010835064131907005j),3580.5135589236315
4477,4477,10.44769375,0.0074138970380529,(0.0219811841253102+0.026835922530102703j),3581.313494928753,(0.02198118412530832+0.02683592253010193j),3581.3134949287532
4478,4478,10.44779375,0.0079697524218184,(0.012458313936933436+0.009029704700257659j),3582.1134309338745,(0.012458313936935271+0.009029704700253483j),3582.1134309338745
4479,4479,10.44789375,0.0087465881353704,(-0.0418913130734036+0.006785469761447782j),3582.913366938996,(-0.04189131307340617+0.0067854697614484275j),3582.913366938996
4480,4480,10.44799375,0.0074365352408991,(-0.009840363493753529-0.014320427683275655j),3583.713302944117,(-0.009840363493750457-0.014320427683277709j),3583.7133029441175
4481,4481,10.44809375,0.0073105046948301,(-0.010170889272992758+0.008127685356487975j),3584.513238949239,(-0.010170889272991826+0.008127685356486464j),3584.513238949239
4482,4482,10.44819375,0.0082951482790082,(-0.011640097424328314+0.0156731555218853j),3585.3131749543604,(-0.01164009742433087+0.015673155521884023j),3585.3131749543604
4483,4483,10.44829375,0.007766942666839,(-0.007021298454975644+0.002077228467551538j),3586.1131109594817,(-0.007021298454976164+0.0020772284675533185j),3586.1131109594817
4484,4484,10.44839375,0.0069922667596599,(-0.00954212958864491-0.012190421652690301j),3586.9130469646034,(-0.00954212958864289-0.012190421652691862j),3586.9130469646034
4485,4485,10.44849375,0.0080754119974447,(-0.008191994886801666+0.0024617514355381644j),3587.7129829697246,(-0.008191994886803595+0.0024617514355336793j),3587.7129829697246
4486,4486,10.44859375,0.0075886307225493,(-0.0045129199790441025-0.003117700252078345j),3588.5129189748463,(-0.004512919979039367-0.003117700252077964j),3588.5129189748463
4487,4487,10.44869375,0.008133404165458,(-0.028584786518949867-0.03263903871105179j),3589.312854979968,(-0.028584786518949325-0.03263903871105221j),3589.3128549799676
4488,4488,10.44879375,0.0079578751382782,(-0.03843541222702385-0.02440155645550502j),3590.1127909850893,(-0.03843541222702616-0.02440155645550644j),3590.1127909850893
4489,4489,10.44889375,0.0086034185420042,(-0.009623473009740554-0.01739118752390651j),3590.9127269902106,(-0.009623473009742999-0.017391187523904734j),3590.9127269902106
4490,4490,10.44899375,0.0078884580397525,(-0.021609383620887712-0.007636559405219244j),3591.712662995332,(-0.02160938362088623-0.007636559405221812j),3591.712662995332
4491,4491,10.44909375,0.0070350426474492,(-0.02070214421100882+0.002314501817977455j),3592.512599000453,(-0.020702144211006464+0.0023145018179753733j),3592.5125990004535
4492,4492,10.44919375,0.00722580199938,(0.014603018100299405-0.020658537934808513j),3593.312535005575,(0.014603018100300444-0.02065853793480848j),3593.312535005575
4493,4493,10.44929375,0.0058903337160515,(-0.011885183741961958+0.0030571764234169395j),3594.1124710106965,(-0.011885183741965651+0.0030571764234161997j),3594.1124710106965
4494,4494,10.44939375,0.0055965650529956,(0.027764286386346586-0.004239030430188091j),3594.9124070158177,(0.027764286386349427-0.004239030430186069j),3594.9124070158177
4495,4495,10.44949375,0.0051728989475773,(0.021427330750808257-0.0013811016470247298j),3595.7123430209394,(0.021427330750805537-0.0013811016470267404j),3595.7123430209394
4496,4496,10.44959375,0.0049322684732451,(0.006824415074581003-0.021789349297492475j),3596.5122790260607,(0.006824415074577816-0.02178934929749106j),3596.5122790260607
4497,4497,10.44969375,0.0055681556630546,(-0.0035015296648941907-0.01632365740072385j),3597.3122150311824,(-0.0035015296648933294-0.016323657400720178j),3597.3122150311824
4498,4498,10.44979375,0.005285019505485,(-0.0021167539842406693+0.01079515314340946j),3598.112151036304,(-0.002116753984242523+0.010795153143415314j),3598.1121510363037
4499,4499,10.44989375,0.0060408257669391,(-0.006817911484315694-0.03229722606012923j),3598.912087041425,(-0.006817911484319588-0.032297226060127235j),3598.912087041425
4500,4500,10.44999375,0.0058120144947411,(0.017541281332699638-0.044869104691864926j),3599.7120230465466,(0.017541281332695117-0.044869104691861346j),3599.7120230465466
4501,4501,10.45009375,0.0058039988869501,(-0.013520110749217235-0.021030567114620164j),3600.511959051668,(-0.013520110749217253-0.021030567114622156j),3600.511959051668
4502,4502,10.45019375,0.0037552047630034,(-0.03249164382327858-0.020704221626765138j),3601.3118950567896,(-0.03249164382327798-0.0207042216267644j),3601.3118950567896
4503,4503,10.45029375,0.003480261155828,(-0.05169365663547229-0.01115650346583683j),3602.111831061911,(-0.051693656635473914-0.011156503465838314j),3602.111831061911
4504,4504,10.45039375,0.0036484222405753,(-0.015381214208981472-0.005964279785492635j),3602.911767067033,(-0.015381214208979458-0.005964279785487847j),3602.9117670670325
4505,4505,10.45049375,0.0028072125289823,(-0.017711995790490626+0.0037411486181146243j),3603.711703072154,(-0.01771199579048922+0.0037411486181200626j),3603.711703072154
4506,4506,10.45059375,0.0026743271139204,(0.0008103166203407633-0.016928084922983595j),3604.511639077276,(0.0008103166203349641-0.01692808492297886j),3604.5116390772755
4507,4507,10.45069375,0.003526904225284,(0.017995546795747448+0.018601019530757067j),3605.3115750823968,(0.017995546795747913+0.01860101953075765j),3605.3115750823968
4508,4508,10.45079375,0.0038933645434001,(-0.026934737451534303+0.014874171527789198j),3606.111511087518,(-0.026934737451531934+0.014874171527787831j),3606.111511087518
4509,4509,10.45089375,0.0040198064610161,(-0.02366503189692903-0.013564084654695677j),3606.91144709264,(-0.023665031896927282-0.013564084654693796j),3606.9114470926397
4510,4510,10.45099375,0.0044555122108284,(-0.028400237698096246+0.0026306337635057207j),3607.711383097761,(-0.02840023769809085+0.002630633763506928j),3607.711383097761
4511,4511,10.45109375,0.0039258103085024,(0.029675949392799026+0.013618376204761825j),3608.511319102882,(0.02967594939280067+0.013618376204764348j),3608.5113191028827
4512,4512,10.45119375,0.0032393751382809,(-0.016221880183817112+0.026236069975198655j),3609.311255108004,(-0.01622188018381961+0.026236069975197708j),3609.311255108004
4513,4513,10.45129375,0.0027180314922736,(0.011151479443728216+0.025528357235115817j),3610.1111911131256,(0.011151479443725092+0.025528357235114606j),3610.1111911131256
4514,4514,10.45139375,0.0040868973872256,(0.0022478556756362345-0.02945078757973704j),3610.911127118247,(0.0022478556756352647-0.029450787579738638j),3610.911127118247
4515,4515,10.45149375,0.0040650171602828,(-0.01621276516285548-0.027889887692166906j),3611.7110631233686,(-0.0162127651628513-0.027889887692170986j),3611.7110631233686
4516,4516,10.45159375,0.0024510855291989,(-0.03643835050660876-0.0020064153741005727j),3612.51099912849,(-0.036438350506613454-0.0020064153741007496j),3612.51099912849
4517,4517,10.45169375,0.0036187144787982,(-0.007098079880451088-0.017628581368165284j),3613.310935133611,(-0.007098079880454005-0.017628581368168895j),3613.310935133611
4518,4518,10.45179375,0.0027521716551878,(0.0014874772583008654-0.0023133187846294447j),3614.110871138733,(0.0014874772583052915-0.0023133187846293354j),3614.110871138733
4519,4519,10.45189375,0.0041998856219149,(0.025411567199901612-0.005993004398811859j),3614.910807143854,(0.025411567199900665-0.00599300439881008j),3614.910807143854
4520,4520,10.45199375,0.0013687123793733,(-0.03988841307407145-0.028041570456197405j),3615.710743148976,(-0.039888413074071885-0.02804157045619682j),3615.710743148976
4521,4521,10.45209375,0.0022435291255403,(-0.015277260060178663-0.00045009640372494484j),3616.510679154097,(-0.01527726006017956-0.00045009640372672705j),3616.510679154097
4522,4522,10.45219375,0.00062228540162,(-0.0027775501289620257+0.008217651401133952j),3617.3106151592183,(-0.0027775501289642552+0.008217651401136415j),3617.3106151592187
4523,4523,10.45229375,0.0022875420412838,(-0.012364562896660736-0.007134389903232594j),3618.11055116434,(-0.01236456289666148-0.007134389903231075j),3618.11055116434
4524,4524,10.45239375,0.0010290125957855,(0.009955220748636993-0.0028468618629597466j),3618.9104871694617,(0.009955220748637653-0.0028468618629616535j),3618.9104871694617
4525,4525,10.45249375,0.0020590376162017,(-0.027830138971743756+0.006297840870690342j),3619.710423174583,(-0.027830138971743718+0.006297840870693823j),3619.710423174583
4526,4526,10.45259375,0.0020120311497103,(-0.007116954618119438-0.018952488085873274j),3620.510359179704,(-0.007116954618117781-0.018952488085870214j),3620.510359179704
4527,4527,10.45269375,0.0051231429579495,(0.005591384165902576+0.0019965371020196224j),3621.310295184826,(0.005591384165903699+0.0019965371020209915j),3621.310295184826
4528,4528,10.45279375,0.004514923958935,(-0.005309706809753537-0.004305766615571939j),3622.110231189947,(-0.005309706809753617-0.0043057666155684165j),3622.110231189947
4529,4529,10.45289375,0.0063434762334505,(-0.04024212055198817-0.02317458854828678j),3622.910167195069,(-0.04024212055198806-0.023174588548289653j),3622.910167195069
4530,4530,10.45299375,0.0045788519285241,(0.025147742631350833-0.04557422572089165j),3623.71010320019,(0.02514774263135227-0.04557422572089506j),3623.71010320019
4531,4531,10.45309375,0.0053914242167569,(-0.015172509978421596+0.014573061579980996j),3624.510039205312,(-0.015172509978422212+0.014573061579983261j),3624.510039205312
4532,4532,10.45319375,0.0048774188917795,(0.0029520246428229547-0.01200408897432511j),3625.309975210433,(0.0029520246428209893-0.012004088974324393j),3625.309975210433
4533,4533,10.45329375,0.0041940152228717,(-0.0008725079925268227+0.034043458709206914j),3626.109911215555,(-0.000872507992526271+0.03404345870920974j),3626.109911215555
4534,4534,10.45339375,0.0028825674619482,(-0.015140817055565027+0.006780604506782717j),3626.909847220676,(-0.01514081705556482+0.006780604506785668j),3626.909847220676
4535,4535,10.45349375,0.002770675397003,(0.0040125316326811026-0.013426191612750372j),3627.709783225797,(0.004012531632680299-0.013426191612747402j),3627.7097832257973
4536,4536,10.45359375,0.0040694515118245,(-0.04627855888545468-0.014762600826113017j),3628.509719230919,(-0.046278558885452965-0.014762600826109864j),3628.509719230919
4537,4537,10.45369375,0.0050251779928334,(-0.009400625574352726+0.031382043851190373j),3629.30965523604,(-0.00940062557435211+0.03138204385119169j),3629.3096552360403
4538,4538,10.45379375,0.00383002491488,(-0.001473925528890461+0.00363156807597663j),3630.109591241162,(-0.0014739255288880276+0.003631568075973521j),3630.109591241162
4539,4539,10.45389375,0.0043714339025528,(-0.01126638928198083-0.013287623785532412j),3630.9095272462832,(-0.011266389281984961-0.013287623785534946j),3630.9095272462832
4540,4540,10.45399375,0.00657811692149,(-0.009475419839718793-0.016058695428256796j),3631.709463251405,(-0.009475419839719886-0.016058695428254333j),3631.709463251405
4541,4541,10.45409375,0.0070266974591779,(-0.030546314617957638-0.011498679668044305j),3632.509399256526,(-0.030546314617955258-0.01149867966804585j),3632.509399256526
4542,4542,10.45419375,0.0076601244711469,(-0.009360719824136417-0.007757199390230445j),3633.309335261648,(-0.009360719824131617-0.007757199390228984j),3633.309335261648
4543,4543,10.45429375,0.0081784468392506,(-0.004560813679101024+0.010674586945888402j),3634.109271266769,(-0.0045608136791014595+0.010674586945886622j),3634.109271266769
4544,4544,10.45439375,0.008291321687784,(-0.013488106831417813+0.0037898201366003527j),3634.9092072718895,(-0.013488106831418527+0.003789820136601397j),3634.9092072718904
4545,4545,10.45449375,0.0073035266878031,(-0.033669931878775726-0.008707086639522738j),3635.709143277012,(-0.0336699318787738-0.00870708663952468j),3635.709143277012
4546,4546,10.45459375,0.0071670113973289,(-0.000757343761899572-0.0020602470414646324j),3636.509079282133,(-0.0007573437619006627-0.002060247041466859j),3636.5090792821334
4547,4547,10.45469375,0.0073785275220072,(-0.008838930905383423-0.007701251274623516j),3637.309015287255,(-0.008838930905386106-0.007701251274624973j),3637.309015287255
4548,4548,10.45479375,0.0072287104529243,(-0.017473446409987596-0.02162459856187482j),3638.108951292376,(-0.01747344640998728-0.021624598561875524j),3638.1089512923763
4549,4549,10.45489375,0.0051409794682572,(0.008270572929892056+0.02195995567101957j),3638.908887297498,(0.00827057292989277+0.021959955671018848j),3638.908887297498
4550,4550,10.45499375,0.005901448565388,(0.021374520610988275-0.005763483139021224j),3639.7088233026193,(0.021374520610982967-0.0057634831390262695j),3639.7088233026193
4551,4551,10.45509375,0.0052788700637652,(0.011436541566219573-0.0017535607938500546j),3640.508759307741,(0.011436541566218303-0.001753560793848659j),3640.508759307741
4552,4552,10.45519375,0.0078357369787815,(0.027404032419263154+0.02815756974872533j),3641.3086953128623,(0.02740403241926408+0.028157569748729534j),3641.3086953128623
4553,4553,10.45529375,0.0081741275752524,(-0.007371117949989316+0.02291304557813928j),3642.108631317984,(-0.007371117949990801+0.022913045578136757j),3642.1086313179835
4554,4554,10.45539375,0.0085976515088304,(0.03926141545924539-0.043773253082383064j),3642.908567323105,(0.039261415459244185-0.043773253082383695j),3642.908567323105
4555,4555,10.45549375,0.0095445349900083,(0.0033751958878516634+0.0003127332441421784j),3643.7085033282265,(0.0033751958878509847+0.0003127332441355238j),3643.7085033282265
4556,4556,10.45559375,0.0099197589946217,(-0.014175822112261878-0.005786360824360973j),3644.508439333348,(-0.014175822112261876-0.005786360824360832j),3644.508439333348
4557,4557,10.45569375,0.008527672075469,(0.008095650595805935+0.04039687167702101j),3645.308375338469,(0.008095650595805567+0.040396871677020545j),3645.3083753384694
4558,4558,10.45579375,0.0073689307872922,(-0.021329142972799812-0.018809583536837537j),3646.108311343591,(-0.02132914297279815-0.01880958353683581j),3646.108311343591
4559,4559,10.45589375,0.0067744132613172,(0.0298165961213541+0.01941688706871846j),3646.908247348712,(0.029816596121356433+0.01941688706872146j),3646.9082473487124
4560,4560,10.45599375,0.008301675154467,(-0.01743812225565137-0.019623960651785857j),3647.7081833538336,(-0.017438122255657044-0.019623960651784806j),3647.7081833538336
4561,4561,10.45609375,0.0068823158536619,(0.006966464513696987+0.023053836899626368j),3648.5081193589554,(0.006966464513694935+0.023053836899628605j),3648.5081193589554
4562,4562,10.45619375,0.006707388772141,(-0.025071007113993373-0.004156747317581581j),3649.3080553640766,(-0.025071007113995153-0.004156747317583502j),3649.3080553640766
4563,4563,10.45629375,0.0071098960742462,(-0.020337353502823445+0.0030918186791745947j),3650.1079913691983,(-0.020337353502820524+0.003091818679175356j),3650.1079913691983
4564,4564,10.45639375,0.0086389534047354,(-0.04297388428065593-0.003498470017534807j),3650.90792737432,(-0.042973884280653005-0.0034984700175379087j),3650.9079273743196
4565,4565,10.45649375,0.0091548731831666,(-0.024543412421038913-0.04074783999000567j),3651.707863379441,(-0.024543412421039943-0.04074783999000302j),3651.7078633794413
4566,4566,10.45659375,0.0070632706956252,(-0.004452125036211153-0.028870091347093785j),3652.5077993845625,(-0.004452125036213448-0.028870091347097324j),3652.5077993845625
4567,4567,10.45669375,0.0070482332049342,(0.05675248582546681-0.022873893359833794j),3653.307735389684,(0.05675248582546704-0.02287389335983226j),3653.3077353896842
4568,4568,10.45679375,0.0076823984342527,(0.033141662933548525-0.014066940471795793j),3654.1076713948055,(0.03314166293355074-0.014066940471793826j),3654.1076713948055
4569,4569,10.45689375,0.0070201861350281,(-0.04388262335035166+0.03295730879052908j),3654.907607399927,(-0.04388262335034835+0.03295730879052712j),3654.9076073999267
4570,4570,10.45699375,0.0064730174569121,(0.0028380680948995587-0.014494459699015447j),3655.707543405049,(0.00283806809489651-0.014494459699013792j),3655.7075434050485
4571,4571,10.45709375,0.0061814594521525,(0.04973392518991182+0.015122147528416497j),3656.5074794101697,(0.049733925189910495+0.015122147528415685j),3656.5074794101697
4572,4572,10.45719375,0.007621065342678,(-0.03123209745391558-0.025525987476928948j),3657.3074154152914,(-0.03123209745391576-0.025525987476929392j),3657.3074154152914
4573,4573,10.45729375,0.0083014080822117,(-0.03137760559786772+0.02426643235337069j),3658.1073514204127,(-0.031377605597865246+0.02426643235337608j),3658.1073514204127
4574,4574,10.45739375,0.007561235947026,(-0.05039879934078783-0.016264349405543714j),3658.9072874255344,(-0.05039879934079284-0.01626434940554051j),3658.9072874255344
4575,4575,10.45749375,0.0074323013029244,(-0.017651857555556188+0.06677994340711316j),3659.707223430656,(-0.017651857555558544+0.06677994340710999j),3659.7072234306556
4576,4576,10.45759375,0.0074835005851004,(-0.05882912320262954+0.03232142129817159j),3660.507159435777,(-0.05882912320263064+0.03232142129817288j),3660.5071594357773
4577,4577,10.45769375,0.0060588935886602,(-0.010714614331826775-0.01612588581784506j),3661.3070954408986,(-0.010714614331828434-0.016125885817844646j),3661.3070954408986
4578,4578,10.45779375,0.0048919927133495,(-0.05422605875896737-0.0005224826429854959j),3662.10703144602,(-0.054226058758968305-0.0005224826429872506j),3662.10703144602
4579,4579,10.45789375,0.0048015916435955,(0.007017431909811615-0.004843445591670737j),3662.9069674511416,(0.007017431909811011-0.0048434455916697445j),3662.9069674511416
4580,4580,10.45799375,0.0050884312423674,(0.0005357850350405768+0.039535949291760374j),3663.706903456263,(0.0005357850350426632+0.03953594929175669j),3663.706903456263
4581,4581,10.45809375,0.0035346052237783,(-0.030015338481483793+0.06021833441402091j),3664.506839461385,(-0.03001533848148375+0.06021833441402172j),3664.5068394613845
4582,4582,10.45819375,0.0047278671938987,(-0.0023018973787354317-0.015449356251010857j),3665.3067754665058,(-0.002301897378736142-0.015449356251008744j),3665.3067754665058
4583,4583,10.45829375,0.0055241636551897,(-0.012695410425685928-0.015864982168126783j),3666.106711471628,(-0.012695410425685871-0.015864982168127442j),3666.1067114716275
4584,4584,10.45839375,0.006295649201949,(-0.04571028772889979-0.038937177680418184j),3666.9066474767487,(-0.04571028772890295-0.03893717768041907j),3666.9066474767487
4585,4585,10.45849375,0.0045305916539361,(0.012798851337179127-0.0211009093202136j),3667.7065834818704,(0.012798851337184476-0.021100909320214266j),3667.7065834818704
4586,4586,10.45859375,0.0044019864393813,(-0.009954799261677999-0.06353889784836365j),3668.506519486992,(-0.009954799261674602-0.06353889784836844j),3668.5065194869917
4587,4587,10.45869375,0.0046386837150382,(-0.03385707708347957-0.03148974321924658j),3669.306455492113,(-0.03385707708347725-0.03148974321924942j),3669.306455492113
4588,4588,10.45879375,0.0047311203842211,(-0.018555903050927938+0.024236854566768582j),3670.106391497234,(-0.018555903050926918+0.02423685456676694j),3670.1063914972347
4589,4589,10.45889375,0.0037205000826369,(-0.017087157990085897+0.006977027621048828j),3670.906327502356,(-0.01708715799008674+0.006977027621048994j),3670.906327502356
4590,4590,10.45899375,0.0032124233113727,(0.03456275502994367-0.015403683676446988j),3671.7062635074776,(0.03456275502994195-0.01540368367644537j),3671.7062635074776
4591,4591,10.45909375,0.0029578839015425,(0.014133498736162984-0.0253089248166029j),3672.506199512599,(0.014133498736163925-0.025308924816603205j),3672.506199512599
4592,4592,10.45919375,0.0048739212646493,(-0.027879652329202455+0.020037924588324103j),3673.3061355177206,(-0.027879652329205966+0.020037924588327947j),3673.3061355177206
4593,4593,10.45929375,0.0044366738415958,(0.019396953889811882+0.018364066241609196j),3674.106071522842,(0.01939695388981161+0.018364066241608846j),3674.106071522842
4594,4594,10.45939375,0.0031043255618931,(0.007618136438270534+0.015126032759361193j),3674.906007527964,(0.007618136438269455+0.01512603275936117j),3674.9060075279635
4595,4595,10.45949375,0.0035299371816094,(0.01165114220601353-0.012107371407118678j),3675.705943533085,(0.011651142206010861-0.012107371407122427j),3675.705943533085
4596,4596,10.45959375,0.0032174786306455,(0.011533901382603358-0.0008028973037714909j),3676.505879538206,(0.011533901382605285-0.0008028973037713678j),3676.505879538206
4597,4597,10.45969375,0.0037125783086695,(0.011379848994519218+0.031660376639991286j),3677.305815543328,(0.011379848994517874+0.03166037663999268j),3677.3058155433278
4598,4598,10.45979375,0.0027441927605497,(-0.018748744852652086+0.018357130229594676j),3678.105751548449,(-0.018748744852653088+0.018357130229591626j),3678.105751548449
4599,4599,10.45989375,0.0023298896709673,(-0.04049366028558477-0.006742300514663197j),3678.9056875535703,(-0.04049366028558452-0.00674230051466305j),3678.9056875535707
4600,4600,10.45999375,0.0016834886354541,(-0.00648971014384635-0.023047264352347947j),3679.705623558692,(-0.0064897101438402-0.02304726435234466j),3679.705623558692
4601,4601,10.46009375,0.0019879236889155,(-0.02153077720478271+0.0038788655536002217j),3680.5055595638137,(-0.021530777204786633+0.0038788655535999294j),3680.5055595638137
4602,4602,10.46019375,0.0033730997148212,(-0.011968172821270311-0.021188523666405935j),3681.305495568935,(-0.011968172821272948-0.02118852366640964j),3681.305495568935
4603,4603,10.46029375,0.0037006379735449,(-0.027302380738311392-0.050907723386150024j),3682.1054315740566,(-0.027302380738307652-0.05090772338615149j),3682.1054315740566
4604,4604,10.46039375,0.0031863148858137,(0.028598503092117818-0.04058825423358536j),3682.905367579178,(0.02859850309211895-0.0405882542335831j),3682.905367579178
4605,4605,10.46049375,0.0038726915690123,(0.01897882617709198-0.02562991459092223j),3683.705303584299,(0.01897882617709397-0.02562991459091979j),3683.705303584299
4606,4606,10.46059375,0.0049437024052351,(0.0546535350670434-0.011467084937119764j),3684.505239589421,(0.05465353506704618-0.011467084937120498j),3684.505239589421
4607,4607,10.46069375,0.0058532578196907,(-0.015501364177587627+0.016096657068667915j),3685.305175594542,(-0.015501364177584112+0.016096657068670646j),3685.305175594542
4608,4608,10.46079375,0.0039413853254102,(-0.003920980103267443+0.0196684399816036j),3686.105111599664,(-0.00392098010326773+0.019668439981602975j),3686.105111599664
4609,4609,10.46089375,0.0030963741981216,(0.06384767474301206-0.02187685584003411j),3686.905047604785,(0.06384767474301334-0.021876855840033706j),3686.905047604785
4610,4610,10.46099375,0.0021545862845259,(-0.0010835926951821657-0.03285067965620207j),3687.704983609907,(-0.0010835926951814345-0.03285067965619911j),3687.704983609907
4611,4611,10.46109375,0.0035905262733131,(-0.024914317656100502-0.060063701991352095j),3688.504919615028,(-0.024914317656104194-0.06006370199135218j),3688.504919615028
4612,4612,10.46119375,0.0029504901325276,(0.02296024860097829+0.030736853363818976j),3689.3048556201497,(0.022960248600979033+0.03073685336381884j),3689.3048556201497
4613,4613,10.46129375,0.0026564810833608,(-0.00927870839860741+0.02180918568446401j),3690.104791625271,(-0.00927870839860873+0.02180918568446488j),3690.104791625271
4614,4614,10.46139375,0.0037071055240489,(-0.0046428104544827264+0.027502028439335132j),3690.904727630392,(-0.004642810454485585+0.027502028439338137j),3690.9047276303922
4615,4615,10.46149375,0.0039496339522824,(-0.01776558261458736+0.015223989281165631j),3691.704663635514,(-0.017765582614585575+0.015223989281167052j),3691.704663635514
4616,4616,10.46159375,0.0045731641880069,(-0.013940886499313042-0.0011727175353405707j),3692.504599640635,(-0.013940886499314785-0.0011727175353386363j),3692.504599640635
4617,4617,10.46169375,0.0059907821542354,(-0.05141791754897068-0.004671585734956057j),3693.304535645757,(-0.051417917548969724-0.004671585734953743j),3693.304535645757
4618,4618,10.46179375,0.0068081038623499,(-0.0013259691654142723+0.017608972575887855j),3694.104471650878,(-0.0013259691654112682+0.01760897257589181j),3694.104471650878
4619,4619,10.46189375,0.0060595643804558,(0.0033244531971858065-0.013336517608295219j),3694.904407656,(0.0033244531971897704-0.013336517608294352j),3694.904407656
4620,4620,10.46199375,0.0054514855660735,(-0.02050406352478754-0.02558308914760527j),3695.704343661121,(-0.02050406352478477-0.025583089147603606j),3695.704343661121
4621,4621,10.46209375,0.0054956567356102,(0.026024911426610856-0.04571022912622908j),3696.504279666243,(0.026024911426611258-0.045710229126230635j),3696.504279666243
4622,4622,10.46219375,0.0041786770183227,(-0.018175099974822514+0.032608516138817746j),3697.304215671364,(-0.018175099974821095+0.03260851613881592j),3697.304215671364
4623,4623,10.46229375,0.0033091275104079,(0.015392735360009308+0.017986645596080507j),3698.104151676485,(0.015392735360012465+0.017986645596079473j),3698.1041516764853
4624,4624,10.46239375,0.0040582331163547,(-0.003175875202849719-0.005952349543101044j),3698.904087681607,(-0.003175875202843329-0.0059523495431085035j),3698.904087681607
4625,4625,10.46249375,0.0048904876792576,(-0.004459477911100466+0.021091268285398913j),3699.704023686728,(-0.004459477911100518+0.02109126828539925j),3699.7040236867283
4626,4626,10.46259375,0.0061611410085359,(-0.04846014699795246-0.011912885447000693j),3700.50395969185,(-0.04846014699795439-0.011912885447000683j),3700.50395969185
