,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
4627,4627,10.46269375,0.0060296642097376,(0.04543935773392187+0.061319200625196836j),3701.3038956969713,(0.04543935773392331+0.06131920062519276j),3701.3038956969713
4628,4628,10.46279375,0.0075262470576186,(-0.05851441162772654-0.04572901433724084j),3702.103831702093,(-0.058514411627727136-0.04572901433723815j),3702.103831702093
4629,4629,10.46289375,0.0066877079373002,(-0.006220684223952982+0.006323452670471545j),3702.9037677072142,(-0.006220684223950381+0.006323452670470799j),3702.9037677072142
4630,4630,10.46299375,0.0085703911320855,(0.0005031741363640783-0.01904724262859528j),3703.703703712336,(0.0005031741363648069-0.019047242628591917j),3703.7037037123355
4631,4631,10.46309375,0.0086615210558903,(-0.022824854099341027-0.035992042597401j),3704.503639717457,(-0.022824854099340028-0.03599204259740236j),3704.503639717457
4632,4632,10.46319375,0.0083245070896159,(0.01606715622060878-0.010643239223456152j),3705.3035757225775,(0.016067156220614207-0.010643239223455902j),3705.3035757225784
4633,4633,10.46329375,0.0072719489031699,(0.0003867810352597581+0.012733989234781654j),3706.1035117277,(0.00038678103526014126+0.012733989234783987j),3706.1035117277
4634,4634,10.46339375,0.0062568346893941,(-0.06776252237481505-0.03447587854763673j),3706.903447732821,(-0.06776252237481575-0.03447587854763774j),3706.9034477328214
4635,4635,10.46349375,0.0063697268828161,(0.004478384453667397+0.022570651157037266j),3707.703383737943,(0.004478384453665381+0.022570651157035253j),3707.703383737943
4636,4636,10.46359375,0.0058953059858025,(0.027659769734692675+0.028202045044419134j),3708.503319743064,(0.027659769734691787+0.02820204504441524j),3708.5033197430644
4637,4637,10.46369375,0.00557787681028,(0.03387644819401673-0.033940068520085395j),3709.303255748186,(0.03387644819401927-0.033940068520085305j),3709.303255748186
4638,4638,10.46379375,0.0076281222338349,(-0.017406821120812672+0.042979559361202666j),3710.1031917533073,(-0.017406821120808914+0.04297955936119957j),3710.1031917533073
4639,4639,10.46389375,0.0084425853979626,(-0.0009779707027598884+0.06475835393966566j),3710.9031277584286,(-0.0009779707027598261+0.06475835393966689j),3710.9031277584286
4640,4640,10.46399375,0.0086940839671101,(0.004474750097317482+0.014515054654053854j),3711.7030637635503,(0.004474750097315307+0.014515054654056461j),3711.7030637635503
4641,4641,10.46409375,0.0079807358939903,(0.011468959854748627+0.028222067698877522j),3712.502999768672,(0.01146895985474851+0.028222067698877033j),3712.5029997686715
4642,4642,10.46419375,0.0077938015582445,(0.01702387517026176-0.024151974122750105j),3713.302935773793,(0.01702387517026119-0.024151974122747083j),3713.3029357737933
4643,4643,10.46429375,0.0091934406825685,(-0.0018815481753353379-0.01254555738091822j),3714.1028717789145,(-0.0018815481753308718-0.012545557380915218j),3714.1028717789145
4644,4644,10.46439375,0.0075624873308856,(0.005313933640593068+0.025507511979595214j),3714.902807784036,(0.005313933640590889+0.025507511979591287j),3714.902807784036
4645,4645,10.46449375,0.0074818269195943,(0.03982487858150213+0.008849266683525921j),3715.7027437891575,(0.03982487858149815+0.008849266683529285j),3715.7027437891575
4646,4646,10.46459375,0.0072815599194008,(-0.010695449037853907+0.04322489947456442j),3716.502679794279,(-0.010695449037853851+0.04322489947456305j),3716.502679794279
4647,4647,10.46469375,0.0079792738279717,(-0.007055791335822307-0.008743388568212256j),3717.3026157994,(-0.007055791335823337-0.008743388568211939j),3717.3026157994004
4648,4648,10.46479375,0.0069650336720491,(-0.014928433522173296+0.013949656094846498j),3718.1025518045217,(-0.014928433522170968+0.013949656094845601j),3718.1025518045217
4649,4649,10.46489375,0.0068903401978518,(0.0013855425642280055+0.02049331548373607j),3718.9024878096434,(0.0013855425642254407+0.020493315483738433j),3718.9024878096434
4650,4650,10.46499375,0.0070990135572009,(-0.0011346450079100304+0.041769033189711896j),3719.7024238147646,(-0.0011346450079114632+0.04176903318971196j),3719.7024238147646
4651,4651,10.46509375,0.0075082914482425,(-0.014317162295386238-0.06944363992618502j),3720.5023598198864,(-0.01431716229538178-0.06944363992618612j),3720.5023598198864
4652,4652,10.46519375,0.0067752250132521,(0.00975013995026136-0.007340218324084341j),3721.302295825008,(0.009750139950259612-0.007340218324084533j),3721.3022958250076
4653,4653,10.46529375,0.0074426517979481,(0.00239027677489124+0.0344113834451841j),3722.102231830129,(0.002390276774894024+0.03441138344518327j),3722.1022318301293
4654,4654,10.46539375,0.0079706660328675,(0.00221925919707016+0.05271945011302764j),3722.9021678352506,(0.0022192591970692857+0.05271945011302501j),3722.9021678352506
4655,4655,10.46549375,0.0075776408647121,(0.029204843611262413-0.001191497473649071j),3723.702103840372,(0.02920484361126314-0.0011914974736454628j),3723.7021038403723
4656,4656,10.46559375,0.0070484298753217,(-0.05513884942957083-0.05895196578855804j),3724.5020398454935,(-0.05513884942957066-0.05895196578855549j),3724.5020398454935
4657,4657,10.46569375,0.0079611416335947,(0.011070756950735974-0.03262639101752981j),3725.301975850615,(0.011070756950733798-0.032626391017529566j),3725.301975850615
4658,4658,10.46579375,0.00786519684271,(0.06349143200061855-0.014355855321565913j),3726.101911855737,(0.06349143200062168-0.014355855321566904j),3726.1019118557365
4659,4659,10.46589375,0.0070451459123973,(0.01006865640960114-0.015699257888434077j),3726.9018478608577,(0.010068656409600928-0.01569925788843549j),3726.9018478608577
4660,4660,10.46599375,0.0063207526364853,(0.05561229723607647+0.02985134031406713j),3727.70178386598,(0.05561229723607439+0.029851340314068487j),3727.7017838659795
4661,4661,10.46609375,0.0065767430184473,(-0.034875262696360064-0.041744054348071345j),3728.5017198711007,(-0.034875262696361-0.041744054348074794j),3728.5017198711007
4662,4662,10.46619375,0.0075759444203608,(-0.014592614101887648+0.03902948467938936j),3729.3016558762224,(-0.014592614101884865+0.0390294846793873j),3729.3016558762224
4663,4663,10.46629375,0.0053977570987665,(0.05902841837438721-0.003240146621384863j),3730.101591881344,(0.059028418374388374-0.0032401466213830034j),3730.1015918813437
4664,4664,10.46639375,0.0049339975595457,(0.02469658395778218-0.003589375736800389j),3730.9015278864654,(0.024696583957779038-0.003589375736798368j),3730.9015278864654
4665,4665,10.46649375,0.0045727884933951,(0.003379804124282496-0.035648346483520166j),3731.7014638915866,(0.0033798041242826364-0.035648346483524156j),3731.7014638915866
4666,4666,10.46659375,0.0051028161920068,(-0.06388797051062416+0.053328119346796286j),3732.501399896708,(-0.06388797051062464+0.053328119346795724j),3732.501399896708
4667,4667,10.46669375,0.0046545457835641,(0.0024848269276427654+0.023936305452366028j),3733.3013359018296,(0.0024848269276459382+0.023936305452365744j),3733.3013359018296
4668,4668,10.46679375,0.003727740854775,(0.02025069234079552+0.02066696021578011j),3734.101271906951,(0.020250692340795174+0.020666960215781464j),3734.101271906951
4669,4669,10.46689375,0.0044458914769927,(0.01767915451728432-0.04544606121820953j),3734.901207912073,(0.01767915451728435-0.04544606121821118j),3734.9012079120726
4670,4670,10.46699375,0.0035193200245664,(0.04493030599386356-0.02057627640125618j),3735.701143917194,(0.04493030599386272-0.020576276401253816j),3735.701143917194
4671,4671,10.46709375,0.0054593779956599,(-0.022122622840109282+0.016816235181457476j),3736.501079922316,(-0.022122622840108797+0.016816235181456408j),3736.5010799223155
4672,4672,10.46719375,0.0061293245673818,(0.02960813714709633+0.01696833201623738j),3737.3010159274368,(0.029608137147099735+0.016968332016237205j),3737.3010159274368
4673,4673,10.46729375,0.0049275405939275,(-0.04259175026527248+0.024705899782088495j),3738.1009519325594,(-0.04259175026527269+0.024705899782088828j),3738.1009519325585
4674,4674,10.46739375,0.0040165640600842,(-0.03747161876719143-0.05770627895864004j),3738.90088793768,(-0.03747161876719235-0.05770627895863823j),3738.9008879376797
4675,4675,10.46749375,0.003491801830424,(-0.05000301513477534-0.010010884812112986j),3739.700823942801,(-0.05000301513477536-0.010010884812111438j),3739.700823942801
4676,4676,10.46759375,0.0027549533578634,(0.024048352300591894+0.007167382762498386j),3740.5007599479222,(0.024048352300589125+0.007167382762498144j),3740.5007599479227
4677,4677,10.46769375,0.0023857438824703,(0.005935121353907393-0.0024687280530755877j),3741.300695953044,(0.00593512135391102-0.002468728053074634j),3741.300695953044
4678,4678,10.46779375,0.002387753688136,(-0.005072133596913558+0.05088791582060168j),3742.1006319581656,(-0.00507213359691196+0.050887915820607914j),3742.1006319581656
4679,4679,10.46789375,0.0026351285500343,(-0.06314651546691215-0.058476761412143446j),3742.900567963287,(-0.06314651546691061-0.058476761412143516j),3742.900567963287
4680,4680,10.46799375,0.0023024796223078,(-0.07535897033849578+0.01741559957286553j),3743.7005039684086,(-0.0753589703384947+0.017415599572864923j),3743.7005039684086
4681,4681,10.46809375,0.0034342145305952,(0.00777954769207743+0.03519885823554319j),3744.50043997353,(0.0077795476920794766+0.035198858235541905j),3744.50043997353
4682,4682,10.46819375,0.0034913873879684,(-0.007933426765420509+0.016208273809796798j),3745.300375978652,(-0.007933426765420491+0.01620827380979378j),3745.3003759786516
4683,4683,10.46829375,0.0043026521247308,(-0.004160963257100615-0.062321036999222604j),3746.100311983773,(-0.0041609632571009-0.062321036999222174j),3746.100311983773
4684,4684,10.46839375,0.0029142344790375,(-0.01062595370416072-0.03434533637829503j),3746.900247988894,(-0.010625953704160033-0.0343453363782947j),3746.900247988894
4685,4685,10.46849375,0.0036827197416931,(0.046209859722094446-0.021989396489911234j),3747.700183994016,(0.04620985972209319-0.02198939648991035j),3747.700183994016
4686,4686,10.46859375,0.0050415683460431,(-0.0026698335793077692+0.03246466019679224j),3748.500119999137,(-0.0026698335793067266+0.03246466019678824j),3748.500119999137
4687,4687,10.46869375,0.0041073265291333,(0.0011614809567719805-0.04066560688859819j),3749.3000560042583,(0.0011614809567731636-0.040665606888597564j),3749.3000560042587
4688,4688,10.46879375,0.0011815324010989,(0.01851715273720176-0.017520012136618007j),3750.09999200938,(0.0185171527372034-0.01752001213661506j),3750.09999200938
4689,4689,10.46889375,0.0024652264274267,(-0.020197811036535968+0.014071528693252998j),3750.8999280145017,(-0.02019781103653409+0.014071528693254991j),3750.8999280145017
4690,4690,10.46899375,0.0048411340755837,(-0.009311488289999087+0.05267661988667803j),3751.699864019623,(-0.009311488289997168+0.052676619886679404j),3751.699864019623
4691,4691,10.46909375,0.0030745800618741,(-0.016238107554700402+0.011326639053209004j),3752.4998000247447,(-0.0162381075547001+0.011326639053208208j),3752.4998000247447
4692,4692,10.46919375,0.001559648058626,(0.021738308419903908-0.002969450414832888j),3753.299736029866,(0.021738308419904026-0.002969450414836468j),3753.299736029866
4693,4693,10.46929375,0.0023942274500646,(0.01602553193797681+0.027846918980476486j),3754.099672034987,(0.016025531937978676+0.027846918980480306j),3754.099672034987
4694,4694,10.46939375,0.0037894242331586,(-0.08867376586531567-0.0183783089921414j),3754.899608040109,(-0.08867376586531134-0.018378308992140865j),3754.899608040109
4695,4695,10.46949375,0.0041472612684971,(-0.015708579134227196-0.0030608757389427674j),3755.69954404523,(-0.015708579134228018-0.003060875738941424j),3755.69954404523
4696,4696,10.46959375,0.0023751886666423,(0.04512868686197966-0.0281843465962101j),3756.499480050352,(0.04512868686198403-0.02818434659621214j),3756.499480050352
4697,4697,10.46969375,0.0046587314907789,(0.005138789544852956+0.05713281810425973j),3757.299416055473,(0.005138789544852477+0.05713281810426038j),3757.299416055473
4698,4698,10.46979375,0.0045165886291359,(-0.0032238191068807865+0.0577710130773587j),3758.099352060595,(-0.003223819106882176+0.05777101307735728j),3758.099352060595
4699,4699,10.46989375,0.0058351247562289,(0.021540692555492395+0.03447373812747903j),3758.899288065716,(0.021540692555491767+0.03447373812747753j),3758.899288065716
4700,4700,10.46999375,0.0051793641396701,(0.03755372325472679+0.01676618232179631j),3759.699224070837,(0.037553723254724995+0.016766182321797645j),3759.6992240708373
4701,4701,10.47009375,0.0061450220735124,(0.07165968211244864-0.04268444055593219j),3760.499160075959,(0.0716596821124485-0.042684440555933956j),3760.499160075959
4702,4702,10.47019375,0.005565835669538,(-0.0048948814399914845+0.018676672247131307j),3761.29909608108,(-0.004894881439992289+0.018676672247131685j),3761.2990960810803
4703,4703,10.47029375,0.0053509875033882,(0.011257113794506272-0.021185175983221772j),3762.099032086202,(0.011257113794510614-0.02118517598322356j),3762.099032086202
4704,4704,10.47039375,0.0032044018490111,(-0.01296391916005488+0.018460750667121373j),3762.8989680913232,(-0.012963919160050335+0.018460750667120957j),3762.8989680913232
4705,4705,10.47049375,0.004461370435413,(-0.00021519802230981003+0.030380079638057292j),3763.698904096445,(-0.00021519802230852633+0.030380079638055286j),3763.698904096445
4706,4706,10.47059375,0.0042027173356957,(-0.06367737913980018-0.005671749687830234j),3764.498840101566,(-0.06367737913979696-0.0056717496878274255j),3764.498840101566
4707,4707,10.47069375,0.0050294455594511,(0.026823857629895895+0.004434089828200802j),3765.298776106688,(0.026823857629895292+0.0044340898282037786j),3765.298776106688
4708,4708,10.47079375,0.0058992733956736,(0.009653532568048665-0.019813579926293363j),3766.098712111809,(0.00965353256804724-0.019813579926296645j),3766.098712111809
4709,4709,10.47089375,0.0067561290215044,(0.03475342872329605+0.0790540877022677j),3766.8986481169295,(0.0347534287232959+0.0790540877022658j),3766.8986481169304
4710,4710,10.47099375,0.0070770054571748,(0.017159708180891044+0.0008672146222149955j),3767.698584122052,(0.01715970818089146+0.0008672146222149044j),3767.698584122052
4711,4711,10.47109375,0.0062837189857781,(0.00032282592269993957-0.04783484722874397j),3768.498520127173,(0.00032282592269896465-0.047834847228740734j),3768.4985201271734
4712,4712,10.47119375,0.007303033416687,(0.01306487174065444-0.053605380624266674j),3769.298456132295,(0.01306487174065305-0.05360538062426795j),3769.298456132295
4713,4713,10.47129375,0.0079505404957503,(0.04189365627318625-0.03352656078198515j),3770.098392137416,(0.041893656273188806-0.03352656078198256j),3770.0983921374163
4714,4714,10.47139375,0.0074152678535933,(-0.014489646313425454+0.024996367446213287j),3770.898328142538,(-0.014489646313430023+0.024996367446214807j),3770.898328142538
4715,4715,10.47149375,0.0069579209204009,(0.046422559963400105+0.016534104686735412j),3771.6982641476593,(0.04642255996340375+0.016534104686736613j),3771.6982641476593
4716,4716,10.47159375,0.0065255455001034,(0.04342055727105796-0.011250576987887203j),3772.498200152781,(0.04342055727105491-0.011250576987883338j),3772.498200152781
4717,4717,10.47169375,0.0068292900845852,(0.008630864707861952-0.09897354088469228j),3773.2981361579023,(0.008630864707859079-0.09897354088468913j),3773.2981361579023
4718,4718,10.47179375,0.0072795881629599,(-0.058688422969988614+0.035926997274167774j),3774.098072163024,(-0.05868842296999008+0.035926997274167996j),3774.0980721630235
4719,4719,10.47189375,0.0067105482919125,(-0.03048996843224498-0.015893750457203155j),3774.898008168145,(-0.030489968432245596-0.01589375045720566j),3774.898008168145
4720,4720,10.47199375,0.0055657276521388,(0.06467718527690694+0.03681902986452015j),3775.6979441732665,(0.06467718527690478+0.03681902986451993j),3775.6979441732665
4721,4721,10.47209375,0.0057159891744033,(-0.03579951552462694-0.0072016003077094125j),3776.497880178388,(-0.03579951552462664-0.007201600307708536j),3776.497880178388
4722,4722,10.47219375,0.0070715032682855,(-0.04920587176798839-0.03926492099366878j),3777.297816183509,(-0.04920587176798706-0.03926492099367059j),3777.2978161835094
4723,4723,10.47229375,0.0080799725247726,(-0.05581485907379346+0.027100053647186782j),3778.097752188631,(-0.055814859073794014+0.027100053647189242j),3778.097752188631
4724,4724,10.47239375,0.0078314784009295,(0.03420672216631958+0.005531949826664235j),3778.897688193752,(0.03420672216631832+0.005531949826664108j),3778.8976881937524
4725,4725,10.47249375,0.0088839880609767,(0.018350845386448867-0.07207451184384929j),3779.697624198874,(0.018350845386448943-0.07207451184385252j),3779.697624198874
4726,4726,10.47259375,0.00813077060306,(-0.02357394656645297-0.019538970218099166j),3780.4975602039954,(-0.02357394656645439-0.01953897021809682j),3780.4975602039954
4727,4727,10.47269375,0.0090035172906879,(-0.030940864274286484+0.08445027990826219j),3781.2974962091166,(-0.03094086427428811+0.08445027990826177j),3781.2974962091166
4728,4728,10.47279375,0.0077641068564963,(0.040315712793050504-0.014556616730861702j),3782.0974322142383,(0.04031571279304968-0.014556616730861092j),3782.0974322142383
4729,4729,10.47289375,0.0072722179450486,(-0.03878234650633507-0.06927307449486096j),3782.89736821936,(-0.038782346506334345-0.06927307449485899j),3782.8973682193596
4730,4730,10.47299375,0.005991487350362,(-0.06657974326161181-0.014317359647040069j),3783.697304224481,(-0.06657974326161156-0.014317359647043702j),3783.6973042244813
4731,4731,10.47309375,0.0078970994196381,(-0.05928496081387796+0.008585205794103372j),3784.4972402296025,(-0.059284960813876+0.008585205794103518j),3784.4972402296025
4732,4732,10.47319375,0.0076610269481042,(-0.06917884359692794+0.016896574510893003j),3785.297176234724,(-0.06917884359693005+0.016896574510893287j),3785.2971762347242
4733,4733,10.47329375,0.0070666048725374,(-0.025438458352877925-0.0029248280471632065j),3786.0971122398455,(-0.02543845835287738-0.0029248280471616678j),3786.0971122398455
4734,4734,10.47339375,0.0065762314597487,(-0.0007660892645578003-0.023951814845197643j),3786.897048244967,(-0.0007660892645582722-0.023951814845195273j),3786.897048244967
4735,4735,10.47349375,0.0074030722152635,(-0.021261836830278356-0.006025408352004102j),3787.696984250089,(-0.0212618368302808-0.006025408352003827j),3787.6969842500885
4736,4736,10.47359375,0.0086939642559612,(-0.03986531813205371+0.007757203589588944j),3788.4969202552097,(-0.03986531813205721+0.007757203589591392j),3788.4969202552097
4737,4737,10.47369375,0.0084909457996408,(0.06422766377977372-0.07561927538569517j),3789.2968562603314,(0.06422766377977523-0.07561927538569375j),3789.2968562603314
4738,4738,10.47379375,0.0076791866942033,(0.04991847987018246-0.013836092436382275j),3790.0967922654527,(0.04991847987018358-0.013836092436379233j),3790.0967922654527
4739,4739,10.47389375,0.0078453094629753,(0.03515215872914502-0.015024996815199974j),3790.8967282705744,(0.03515215872914499-0.015024996815200578j),3790.8967282705744
4740,4740,10.47399375,0.0083318120622733,(0.03075469053999847+0.023892997699606698j),3791.696664275696,(0.03075469053999907+0.02389299769960684j),3791.6966642756956
4741,4741,10.47409375,0.008061958525793,(0.0027545970204817015+0.06316886110268431j),3792.496600280817,(0.0027545970204825173+0.0631688611026844j),3792.4966002808173
4742,4742,10.47419375,0.0054958531475114,(0.0027196625270878867+0.018626269858004897j),3793.2965362859386,(0.0027196625270898157+0.018626269858005307j),3793.2965362859386
4743,4743,10.47429375,0.0053844439841003,(-0.014681623178121047+0.08061301778145724j),3794.09647229106,(-0.014681623178118667+0.08061301778145927j),3794.0964722910603
4744,4744,10.47439375,0.0061686288304281,(-0.07041661549053722+0.09366558910664749j),3794.8964082961816,(-0.0704166154905368+0.0936655891066506j),3794.8964082961816
4745,4745,10.47449375,0.0075168870460988,(-0.0034961086719856363-0.037456233637326794j),3795.696344301303,(-0.0034961086719842165-0.03745623363732407j),3795.696344301303
4746,4746,10.47459375,0.0069442393124265,(0.07489772350003393-0.027255431562224538j),3796.496280306425,(0.07489772350003483-0.02725543156222586j),3796.4962803064245
4747,4747,10.47469375,0.0073894284983031,(-0.04922266952941896-0.04673913574259018j),3797.296216311546,(-0.04922266952941537-0.04673913574258795j),3797.296216311546
4748,4748,10.47479375,0.0074984643365524,(-0.03917790778838667-0.021185057305513514j),3798.096152316668,(-0.03917790778838738-0.021185057305518007j),3798.0961523166675
4749,4749,10.47489375,0.0064098149295464,(0.014549052059109726+0.035678492709637355j),3798.8960883217887,(0.014549052059109498+0.03567849270963819j),3798.8960883217887
4750,4750,10.47499375,0.003890260173235,(0.09194769814003173+0.017074240265014497j),3799.6960243269104,(0.09194769814002988+0.017074240265009186j),3799.6960243269104
4751,4751,10.47509375,0.0048471744811282,(-0.001988156746081903-0.004408466834584283j),3800.495960332032,(-0.0019881567460837495-0.004408466834585519j),3800.4959603320317
4752,4752,10.47519375,0.0051898077016893,(0.007713954633481911-0.030878864015977277j),3801.2958963371534,(0.007713954633480174-0.030878864015975165j),3801.2958963371534
4753,4753,10.47529375,0.0034752132431793,(0.032476873500868794+0.033105907560183986j),3802.095832342274,(0.03247687350086677+0.0331059075601813j),3802.0958323422747
4754,4754,10.47539375,0.0037758246658082,(0.06874805229794498+0.12983444715630074j),3802.895768347396,(0.06874805229794256+0.1298344471563008j),3802.895768347396
4755,4755,10.47549375,0.0041005376084056,(0.024703811062271083+0.016682505820795147j),3803.6957043525176,(0.024703811062271347+0.016682505820796827j),3803.6957043525176
4756,4756,10.47559375,0.0058270254818346,(-0.06333936134264266-0.055526898950845324j),3804.495640357639,(-0.06333936134264298-0.055526898950848384j),3804.495640357639
4757,4757,10.47569375,0.003290482998943,(-0.14644713910113633+0.011681560168380366j),3805.2955763627606,(-0.14644713910114104+0.011681560168381754j),3805.2955763627606
4758,4758,10.47579375,0.0028169625319582,(0.07910516831819843-0.017208667726581715j),3806.095512367882,(0.07910516831819947-0.01720866772658238j),3806.095512367882
4759,4759,10.47589375,0.0041890227328058,(0.05511449983397192-0.01858811252384695j),3806.895448373004,(0.05511449983397139-0.018588112523848507j),3806.8954483730035
4760,4760,10.47599375,0.0036332022295662,(-0.03813734962515665-0.07410669773413896j),3807.695384378125,(-0.03813734962515595-0.0741066977341387j),3807.695384378125
4761,4761,10.47609375,0.0013617255422128,(-0.05818466814264467-0.036997622628427485j),3808.4953203832474,(-0.058184668142641116-0.03699762262842992j),3808.4953203832465
4762,4762,10.47619375,0.0010344923440918,(-0.07092223269286681+0.003957077055618543j),3809.295256388368,(-0.07092223269286231+0.003957077055613914j),3809.2952563883678
4763,4763,10.47629375,0.0034621284427021,(-0.053536599281953895+0.0012214110748451391j),3810.095192393489,(-0.05353659928195477+0.0012214110748491776j),3810.095192393489
4764,4764,10.47639375,0.004737727573278,(0.03823636621790331-0.02434735690613309j),3810.8951283986103,(0.03823636621790337-0.02434735690612898j),3810.8951283986107
4765,4765,10.47649375,0.0018446555953857,(-0.016207150051436976-0.004236065045495332j),3811.695064403732,(-0.016207150051437795-0.0042360650454961795j),3811.695064403732
4766,4766,10.47659375,0.0025738597406839,(-0.08534412825791385+0.032068431482000274j),3812.4950004088537,(-0.08534412825792008+0.03206843148200436j),3812.4950004088537
4767,4767,10.47669375,0.0032175829442448,(-0.016052871364834402+0.02614033802531269j),3813.294936413975,(-0.01605287136483534+0.02614033802530996j),3813.294936413975
4768,4768,10.47679375,0.005676841342403,(0.007847308686559166-0.051277000805403344j),3814.0948724190966,(0.007847308686560028-0.051277000805405454j),3814.0948724190966
4769,4769,10.47689375,0.0022560463772736,(0.008910518462260895-0.06399947623902201j),3814.894808424218,(0.00891051846226288-0.0639994762390214j),3814.894808424218
4770,4770,10.47699375,0.0019331348352652,(0.09741616487094222-0.11006002065780573j),3815.694744429339,(0.09741616487094708-0.11006002065780279j),3815.694744429339
4771,4771,10.47709375,0.001517762491115,(-0.03991266372984476+0.005873542322569819j),3816.494680434461,(-0.03991266372984222+0.005873542322570695j),3816.494680434461
4772,4772,10.47719375,0.0042844218063702,(-0.027595971680772727-0.02047176670801193j),3817.294616439582,(-0.027595971680777702-0.02047176670801078j),3817.294616439582
4773,4773,10.47729375,0.0021482432508013,(0.1095497313809179+0.005255311122839411j),3818.094552444704,(0.10954973138091607+0.005255311122839022j),3818.094552444704
4774,4774,10.47739375,0.0020822450958584,(0.07156503279460023-0.036406312091573384j),3818.894488449825,(0.0715650327945995-0.03640631209157601j),3818.894488449825
4775,4775,10.47749375,0.0028560523692068,(0.019307101724253345+0.02323572257835762j),3819.694424454947,(0.019307101724253+0.02323572257835492j),3819.694424454947
4776,4776,10.47759375,0.0036089568229173,(0.03526721248311468-0.028790338505020656j),3820.494360460068,(0.03526721248311467-0.02879033850502247j),3820.494360460068
4777,4777,10.47769375,0.0047943509392248,(0.037861496127896486+0.0314031882296853j),3821.2942964651897,(0.037861496127899005+0.03140318822968444j),3821.2942964651897
4778,4778,10.47779375,0.0043580945674192,(-0.016208619669969865+0.041437420469644784j),3822.094232470311,(-0.01620861966997632+0.041437420469642355j),3822.094232470311
4779,4779,10.47789375,0.0045396750749974,(0.018770721049836778-0.04669648885734979j),3822.894168475432,(0.018770721049835543-0.04669648885734654j),3822.8941684754323
4780,4780,10.47799375,0.0048492202054707,(0.035675819225405164-0.017390956228140308j),3823.694104480554,(0.035675819225403756-0.01739095622814142j),3823.694104480554
4781,4781,10.47809375,0.0057924925455792,(-0.019048641089656992-0.00457281138171527j),3824.494040485675,(-0.01904864108965831-0.004572811381713837j),3824.494040485675
4782,4782,10.47819375,0.0055126767880607,(0.027500379063037286+0.023204644432250805j),3825.293976490797,(0.027500379063036724+0.02320464443224728j),3825.293976490797
4783,4783,10.47829375,0.0047394991524908,(-0.01575474439590564+0.026924496338190038j),3826.093912495918,(-0.015754744395906965+0.02692449633819037j),3826.093912495918
4784,4784,10.47839375,0.0036378602417707,(0.02005891641549583-0.03833457779505794j),3826.89384850104,(0.0200589164154981-0.03833457779506033j),3826.89384850104
4785,4785,10.47849375,0.0038685818545113,(-0.06699783208094647-0.008331922832167292j),3827.693784506161,(-0.06699783208094501-0.008331922832170763j),3827.693784506161
4786,4786,10.47859375,0.0033831622180383,(0.02087749534026459+0.010148075004857655j),3828.493720511283,(0.02087749534026444+0.010148075004860061j),3828.493720511283
4787,4787,10.47869375,0.0032910063019469,(-0.05652236998688907+0.05881050570442319j),3829.293656516404,(-0.056522369986885125+0.058810505704422186j),3829.293656516404
4788,4788,10.47879375,0.0042026594940632,(-0.0114950732124426-0.10856606283955776j),3830.093592521525,(-0.011495073212442121-0.1085660628395578j),3830.0935925215254
4789,4789,10.47889375,0.004538937954322,(-0.03904636403672112-0.057695954475877186j),3830.893528526647,(-0.03904636403672182-0.05769595447587898j),3830.893528526647
4790,4790,10.47899375,0.0062474210302407,(-0.00416470049471394+0.07063637330807888j),3831.693464531768,(-0.0041647004947098255+0.07063637330807729j),3831.6934645317683
4791,4791,10.47909375,0.0066005567033225,(0.09103125120493534+0.04585093628776583j),3832.49340053689,(0.09103125120493522+0.045850936287762975j),3832.49340053689
