,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
4792,4792,10.47919375,0.0070060180874083,(-0.017973947064954546-0.04511276329892341j),3833.2933365420113,(-0.017973947064952388-0.045112763298923254j),3833.2933365420113
4793,4793,10.47929375,0.0068220900702261,(-0.10072796638472975-0.04802882707059507j),3834.093272547133,(-0.10072796638472581-0.04802882707059375j),3834.093272547133
4794,4794,10.47939375,0.0076443513139968,(-0.05276130938329126+0.06240803276500414j),3834.8932085522542,(-0.05276130938329057+0.06240803276500548j),3834.8932085522542
4795,4795,10.47949375,0.007349970985243,(-0.0021295092475974702+0.024034727377866976j),3835.693144557376,(-0.0021295092475984434+0.024034727377864586j),3835.693144557376
4796,4796,10.47959375,0.0063136580189261,(0.022545215038147975+0.034508077606357004j),3836.493080562497,(0.022545215038142302+0.03450807760636161j),3836.493080562497
4797,4797,10.47969375,0.0057515723497327,(0.05761909324440375+0.021997370477972133j),3837.2930165676185,(0.05761909324440369+0.021997370477969874j),3837.2930165676185
4798,4798,10.47979375,0.0061314963357426,(-0.06272619613594407-0.028087932562265855j),3838.09295257274,(-0.06272619613594468-0.028087932562265275j),3838.09295257274
4799,4799,10.47989375,0.0053866845210935,(-0.03714717808436274+0.03663444977918224j),3838.892888577861,(-0.037147178084364234+0.03663444977918388j),3838.8928885778614
4800,4800,10.47999375,0.0045522811695527,(-0.016593268135888666-0.024979789437235236j),3839.692824582983,(-0.016593268135886165-0.024979789437233082j),3839.692824582983
4801,4801,10.48009375,0.0056613349435355,(0.12444448252563203-0.09506742629984609j),3840.492760588104,(0.12444448252563052-0.09506742629984964j),3840.4927605881044
4802,4802,10.48019375,0.0071487209454716,(-0.056160449302686356-0.02677954998847635j),3841.292696593226,(-0.056160449302686676-0.02677954998847691j),3841.292696593226
4803,4803,10.48029375,0.0058367037980877,(0.014573311862124896+0.0395629208130225j),3842.0926325983473,(0.014573311862124672+0.03956292081302402j),3842.0926325983473
4804,4804,10.48039375,0.0084116727011477,(-0.009035112413674336+0.04327920920497716j),3842.892568603469,(-0.009035112413668287+0.0432792092049777j),3842.892568603469
4805,4805,10.48049375,0.0088056789508247,(0.023151711275933514+0.019777452037534664j),3843.6925046085903,(0.023151711275930086+0.019777452037531906j),3843.6925046085903
4806,4806,10.48059375,0.0095658082492549,(-0.016850029590802562+0.01300966920164834j),3844.492440613712,(-0.01685002959079986+0.013009669201649749j),3844.4924406137116
4807,4807,10.48069375,0.0082894332121854,(-0.05655997817439574-0.08161196034831908j),3845.292376618833,(-0.05655997817439135-0.08161196034831451j),3845.2923766188333
4808,4808,10.48079375,0.0099419781709017,(0.025018454709307386-0.06037016267579899j),3846.0923126239545,(0.025018454709307143-0.06037016267579462j),3846.0923126239545
4809,4809,10.48089375,0.0098869250779549,(-0.006598381058363285+0.05239656314007645j),3846.892248629076,(-0.00659838105836724+0.052396563140077346j),3846.892248629076
4810,4810,10.48099375,0.007815797881125,(-0.017638893924642598-0.0739893226217329j),3847.6921846341975,(-0.01763889392464239-0.07398932262173508j),3847.6921846341975
4811,4811,10.48109375,0.0065923408653339,(0.02506928073653857-0.10155834076670148j),3848.492120639319,(0.025069280736539093-0.10155834076670213j),3848.492120639319
4812,4812,10.48119375,0.0067093917394763,(-0.044824526041827524-0.047669166391519496j),3849.29205664444,(-0.04482452604183034-0.047669166391517886j),3849.2920566444404
4813,4813,10.48129375,0.0069128034989113,(0.10243039619891368-0.044482319493360956j),3850.091992649562,(0.10243039619891553-0.04448231949335658j),3850.091992649562
4814,4814,10.48139375,0.0066773033089543,(0.07871773437288962-0.05114965974649613j),3850.8919286546834,(0.07871773437288962-0.05114965974649588j),3850.8919286546834
4815,4815,10.48149375,0.0067146378500067,(0.03670695693557235-0.10934203503360515j),3851.6918646598047,(0.03670695693557402-0.10934203503360453j),3851.6918646598047
4816,4816,10.48159375,0.0080693126433345,(-0.07157208168294484+0.019632562636892063j),3852.4918006649264,(-0.07157208168294536+0.019632562636891764j),3852.4918006649264
4817,4817,10.48169375,0.0088130810706211,(0.005208367587651804+0.021672283851213815j),3853.291736670048,(0.005208367587649048+0.021672283851212382j),3853.2917366700476
4818,4818,10.48179375,0.0087838628843841,(0.02693291852565121+0.015482062639926393j),3854.091672675169,(0.026932918525653163+0.015482062639924857j),3854.0916726751693
4819,4819,10.48189375,0.0090417852827803,(-0.061211919752610006+0.02822925268803773j),3854.8916086802906,(-0.06121191975260643+0.02822925268803357j),3854.8916086802906
4820,4820,10.48199375,0.0089031926042421,(-0.0747588551345692-0.045187451649157294j),3855.691544685412,(-0.0747588551345678-0.04518745164915677j),3855.6915446854123
4821,4821,10.48209375,0.0092092227873164,(-0.0036784653726496114+0.06467551111281805j),3856.4914806905335,(-0.003678465372653369+0.06467551111282423j),3856.4914806905335
4822,4822,10.48219375,0.0080235057709894,(0.04354671846795526+0.05120690922625942j),3857.2914166956552,(0.043546718467952016+0.0512069092262599j),3857.2914166956552
4823,4823,10.48229375,0.0071419279957649,(-0.07854808289591207-0.006721170419829232j),3858.091352700777,(-0.0785480828959154-0.00672117041982969j),3858.0913527007765
4824,4824,10.48239375,0.0070511327277667,(-0.08038499452340321-0.02912025228123766j),3858.8912887058978,(-0.08038499452340075-0.02912025228123897j),3858.8912887058978
4825,4825,10.48249375,0.0064682647708381,(-0.002193200274886717+0.056431531969759946j),3859.69122471102,(-0.0021932002748910433+0.056431531969761146j),3859.6912247110195
4826,4826,10.48259375,0.0055091933989967,(-0.03236767021990202-0.006115560680630597j),3860.4911607161407,(-0.03236767021989998-0.006115560680631125j),3860.4911607161407
4827,4827,10.48269375,0.0054091947947403,(-0.07608493386229873-0.009025271591240669j),3861.2910967212624,(-0.07608493386230107-0.009025271591242227j),3861.2910967212624
4828,4828,10.48279375,0.0058522207330181,(0.04060140144501019-0.06316638373367671j),3862.091032726384,(0.04060140144501086-0.06316638373367492j),3862.0910327263837
4829,4829,10.48289375,0.0063680901101577,(-0.06381048345326595-0.03675498087517459j),3862.8909687315054,(-0.06381048345326662-0.03675498087517392j),3862.8909687315054
4830,4830,10.48299375,0.006479551270148,(0.02552004796333867+0.056186077469792074j),3863.690904736626,(0.025520047963335707+0.05618607746979164j),3863.6909047366266
4831,4831,10.48309375,0.0061767932124301,(0.0005444266431129906+0.07872096101026549j),3864.490840741748,(0.0005444266431109557+0.07872096101026649j),3864.4908407417483
4832,4832,10.48319375,0.0056774473306411,(-0.005820607006678365-0.04094467504618286j),3865.2907767468696,(-0.005820607006678878-0.04094467504617959j),3865.2907767468696
4833,4833,10.48329375,0.0057530852615835,(0.01084236524671806-0.03451381048399567j),3866.090712751991,(0.01084236524671808-0.03451381048399228j),3866.090712751991
4834,4834,10.48339375,0.0046027535602826,(-0.01656814088674815+0.04381830165362121j),3866.890648757113,(-0.016568140886748284+0.043818301653618004j),3866.8906487571126
4835,4835,10.48349375,0.0037731019969372,(0.10646352396162942-0.019994417419512495j),3867.690584762234,(0.10646352396162831-0.019994417419509282j),3867.690584762234
4836,4836,10.48359375,0.0024802806653682,(0.020468923985981807+0.05591627930541331j),3868.490520767356,(0.02046892398597793+0.05591627930541132j),3868.4905207673555
4837,4837,10.48369375,0.0051370585010104,(-0.026306354632962388+0.07487002063478704j),3869.290456772477,(-0.026306354632963748+0.07487002063478813j),3869.290456772477
4838,4838,10.48379375,0.0039662830953362,(0.060600337718687544-0.023724998344027862j),3870.0903927775994,(0.060600337718683506-0.023724998344027443j),3870.0903927775985
4839,4839,10.48389375,0.0041487323702294,(0.014665573653223792+0.00707897003337447j),3870.89032878272,(0.01466557365321948+0.007078970033374274j),3870.8903287827197
4840,4840,10.48399375,0.0031124892167948,(-0.05428538426271194+0.012210415530159807j),3871.690264787841,(-0.054285384262709555+0.012210415530161223j),3871.690264787841
4841,4841,10.48409375,0.0051750766890201,(0.0837015201582665-0.019428162108503795j),3872.4902007929622,(0.08370152015826887-0.01942816210850348j),3872.4902007929627
4842,4842,10.48419375,0.0039739248213475,(-0.013278659440849275-0.08237210183107087j),3873.290136798084,(-0.013278659440848588-0.08237210183106951j),3873.290136798084
4843,4843,10.48429375,0.0035724294666503,(-0.1292197784165795-0.028742421340968202j),3874.0900728032057,(-0.12921977841657767-0.028742421340970013j),3874.0900728032057
4844,4844,10.48439375,0.0037531103767113,(-0.02120281620382242-0.020592625174062042j),3874.890008808327,(-0.021202816203820325-0.020592625174064693j),3874.890008808327
4845,4845,10.48449375,0.0038683479976016,(0.040728898247210696-0.0031620304681281262j),3875.6899448134486,(0.040728898247210404-0.0031620304681292226j),3875.6899448134486
4846,4846,10.48459375,0.0015701358237168,(-0.01989849574581563+0.00725784984170781j),3876.48988081857,(-0.019898495745813413+0.0072578498417077315j),3876.48988081857
4847,4847,10.48469375,0.0030689250237754,(0.0022541761842091866-0.004588807240495256j),3877.289816823692,(0.0022541761842078236-0.0045888072404950105j),3877.2898168236916
4848,4848,10.48479375,0.0028897179438545,(-0.04893077447512142+0.012977864688826479j),3878.089752828813,(-0.04893077447512082+0.012977864688826678j),3878.089752828813
4849,4849,10.48489375,0.0037998561855413,(0.02376581536286792+0.0020459443366755486j),3878.889688833934,(0.023765815362870528+0.002045944336671728j),3878.889688833934
4850,4850,10.48499375,0.0034999528609436,(-0.018182180332961012-0.03350893270725674j),3879.689624839056,(-0.018182180332962348-0.03350893270725723j),3879.689624839056
4851,4851,10.48509375,0.0039640069584754,(0.05725382407552344+0.017783620637117015j),3880.489560844177,(0.05725382407552227+0.017783620637112932j),3880.489560844177
4852,4852,10.48519375,0.0030705271958225,(-0.022813376180608427+0.0663977151769802j),3881.2894968492983,(-0.022813376180608677+0.06639771517697693j),3881.2894968492988
4853,4853,10.48529375,0.0027737215068727,(-0.10449230398415521+0.02747283392494741j),3882.08943285442,(-0.10449230398415321+0.02747283392494569j),3882.08943285442
4854,4854,10.48539375,0.0026949829193844,(0.056494345911381666-0.0009898192719835115j),3882.8893688595417,(0.05649434591138532-0.0009898192719877928j),3882.8893688595417
4855,4855,10.48549375,0.0031183508753564,(0.03214639555099411-0.056099955126431726j),3883.689304864663,(0.032146395550989054-0.056099955126432496j),3883.689304864663
4856,4856,10.48559375,0.0032238454776722,(0.0003479715250047418-0.019049789106908025j),3884.4892408697847,(0.00034797152500125154-0.019049789106906308j),3884.4892408697847
4857,4857,10.48569375,0.0034630251349284,(-0.01449064929151557-0.013595867696699938j),3885.289176874906,(-0.014490649291516132-0.013595867696698223j),3885.289176874906
4858,4858,10.48579375,0.003003839629759,(-0.015555051107339101-0.010921375992035576j),3886.089112880027,(-0.015555051107339344-0.010921375992034814j),3886.089112880027
4859,4859,10.48589375,0.0037598600767881,(0.004395546152161993+0.017610841323596846j),3886.889048885149,(0.004395546152163995+0.01761084132360074j),3886.889048885149
4860,4860,10.48599375,0.0046004743764088,(0.04356132423429679-0.10755764871818574j),3887.68898489027,(0.043561324234299606-0.10755764871818323j),3887.68898489027
4861,4861,10.48609375,0.0034828688496661,(-0.07673011645039624+0.09292377512316116j),3888.488920895392,(-0.07673011645039145+0.09292377512316169j),3888.488920895392
4862,4862,10.48619375,0.0029099455019895,(-0.0013100692015250287+0.023305478434760194j),3889.288856900513,(-0.001310069201526597+0.02330547843476236j),3889.288856900513
4863,4863,10.48629375,0.0029264860569876,(-0.05876083644915678-0.005066862684022868j),3890.088792905635,(-0.0587608364491554-0.005066862684018271j),3890.088792905635
4864,4864,10.48639375,0.0032695368589344,(0.1460014549517877-0.12778078552659067j),3890.888728910756,(0.14600145495178876-0.12778078552659466j),3890.888728910756
4865,4865,10.48649375,0.0029962587599232,(-0.0393232806428529-0.05331771695770368j),3891.688664915878,(-0.03932328064284882-0.05331771695770009j),3891.688664915878
4866,4866,10.48659375,0.0034282512613621,(-0.013510537099118928+0.019949600352042584j),3892.488600920999,(-0.013510537099119011+0.019949600352043618j),3892.488600920999
4867,4867,10.48669375,0.0045941764152094,(-0.03041901977319836+0.0021199021562871238j),3893.28853692612,(-0.030419019773198813+0.002119902156286147j),3893.2885369261203
4868,4868,10.48679375,0.004521138524939,(0.001649978387275956+0.021395984831476596j),3894.088472931242,(0.0016499783872736167+0.02139598483147335j),3894.088472931242
4869,4869,10.48689375,0.0062589367556592,(0.01841419740034899-0.06276923327372119j),3894.8884089363632,(0.01841419740034494-0.06276923327372137j),3894.8884089363632
4870,4870,10.48699375,0.0049895511583881,(0.020383995423203814+0.023996914898674497j),3895.688344941485,(0.0203839954232056+0.02399691489867548j),3895.688344941485
4871,4871,10.48709375,0.0049325986389552,(-0.07683025459801492-0.08062482066376109j),3896.488280946606,(-0.07683025459801492-0.08062482066376006j),3896.488280946606
4872,4872,10.48719375,0.0054942833539594,(-0.11237872482392641-0.039335421185077706j),3897.288216951728,(-0.11237872482392594-0.03933542118507665j),3897.288216951728
4873,4873,10.48729375,0.0060917593781142,(0.06618763692500408-0.06158704352473872j),3898.088152956849,(0.06618763692500113-0.06158704352474124j),3898.088152956849
4874,4874,10.48739375,0.0046740979667543,(0.056822733811584564-0.1859337719531489j),3898.888088961971,(0.05682273381158459-0.1859337719531491j),3898.888088961971
4875,4875,10.48749375,0.0046164867575051,(0.06357890720910253-0.039719672945942266j),3899.688024967092,(0.0635789072091037-0.0397196729459436j),3899.688024967092
4876,4876,10.48759375,0.0047572451550647,(-0.017413257382085465+0.11914143619709203j),3900.487960972213,(-0.01741325738208834+0.11914143619709158j),3900.4879609722134
4877,4877,10.48769375,0.0059454362043109,(0.0693498607550192-0.0038427210463031145j),3901.287896977335,(0.06934986075501497-0.00384272104630317j),3901.287896977335
4878,4878,10.48779375,0.0048799678889858,(0.1266832463297815-0.020348236751653696j),3902.087832982456,(0.12668324632977973-0.02034823675165136j),3902.0878329824563
4879,4879,10.48789375,0.0062692936456136,(0.04750011429724461-0.010703262304689248j),3902.887768987578,(0.047500114297246744-0.010703262304686382j),3902.887768987578
4880,4880,10.48799375,0.0070671127028131,(-0.05557537228985999-0.04425888026976186j),3903.6877049926993,(-0.05557537228985758-0.04425888026975937j),3903.6877049926993
4881,4881,10.48809375,0.0074878305283777,(-0.011505492094312258+0.063996145907534j),3904.487640997821,(-0.011505492094311814+0.06399614590753595j),3904.487640997821
4882,4882,10.48819375,0.0076652370318251,(0.06242520959992114-0.00519376232705767j),3905.2875770029423,(0.06242520959992084-0.005193762327056235j),3905.2875770029423
4883,4883,10.48829375,0.0088756752455707,(0.03316226898731135-0.016562285371786275j),3906.087513008064,(0.033162268987310575-0.016562285371784426j),3906.087513008064
4884,4884,10.48839375,0.0095693810693994,(-0.0912010306705372-0.11627765785212298j),3906.887449013185,(-0.09120103067053752-0.1162776578521222j),3906.8874490131852
4885,4885,10.48849375,0.0087150124180561,(0.006974193844313767-0.03834098787526888j),3907.6873850183065,(0.006974193844314337-0.038340987875269364j),3907.6873850183065
4886,4886,10.48859375,0.0081713185650409,(-0.053681823340104004+0.03612981053076169j),3908.487321023428,(-0.05368182334010295+0.03612981053076569j),3908.487321023428
4887,4887,10.48869375,0.0086020832228214,(0.019103622691947375+0.12613956937977502j),3909.287257028549,(0.01910362269194807+0.12613956937977377j),3909.2872570285494
4888,4888,10.48879375,0.0086951083644259,(0.0016939396717867844+0.10588584549905436j),3910.087193033671,(0.001693939671787964+0.10588584549905361j),3910.087193033671
4889,4889,10.48889375,0.0074223661557869,(0.04371630269322288+0.02417775555888936j),3910.887129038792,(0.04371630269322464+0.02417775555888943j),3910.8871290387924
4890,4890,10.48899375,0.008015947996212,(0.014717869354943437+0.059716441610412264j),3911.687065043914,(0.014717869354943042+0.05971644161041105j),3911.687065043914
4891,4891,10.48909375,0.0085560586461255,(-0.006504662713017517-0.004091393543868703j),3912.4870010490354,(-0.006504662713013917-0.004091393543872464j),3912.4870010490354
4892,4892,10.48919375,0.0086870241312662,(0.0002653714008937838-0.1036974368202823j),3913.286937054157,(0.0002653714008950536-0.10369743682028165j),3913.286937054157
4893,4893,10.48929375,0.0092656637220808,(-0.04370479528020735+0.02229835859866562j),3914.0868730592783,(-0.04370479528020698+0.022298358598667686j),3914.0868730592783
4894,4894,10.48939375,0.0084962419943064,(-0.02054092615586826+0.0306239867767302j),3914.8868090644,(-0.02054092615586648+0.030623986776731844j),3914.8868090643996
4895,4895,10.48949375,0.008492196823856,(-0.05707106454966182-0.04676714510535705j),3915.686745069521,(-0.05707106454966509-0.046767145105354846j),3915.6867450695213
4896,4896,10.48959375,0.0076426010928029,(-0.04247455031274927-0.01579520142966121j),3916.4866810746425,(-0.04247455031274723-0.015795201429663088j),3916.4866810746425
4897,4897,10.48969375,0.0080411269109421,(-0.026040355650702708-0.026358141848353632j),3917.286617079764,(-0.026040355650701636-0.02635814184835318j),3917.2866170797643
4898,4898,10.48979375,0.007089746312939,(-0.026558473515759674+0.02931954606759969j),3918.0865530848855,(-0.026558473515758574+0.029319546067599577j),3918.0865530848855
4899,4899,10.48989375,0.0059654949077874,(0.02627517020190284+0.0684229664364404j),3918.886489090007,(0.026275170201905725+0.06842296643643977j),3918.886489090007
4900,4900,10.48999375,0.0082036998331181,(-0.13200001648559084+0.04092714823498046j),3919.686425095129,(-0.1320000164855893+0.04092714823497992j),3919.6864250951285
4901,4901,10.49009375,0.0080246821236335,(-0.009465349519858599+0.04057639219371157j),3920.48636110025,(-0.009465349519854912+0.04057639219371101j),3920.48636110025
4902,4902,10.49019375,0.0090696079550766,(-0.0037172864899168603-0.006142219802530855j),3921.286297105371,(-0.0037172864899158806-0.006142219802529573j),3921.2862971053714
4903,4903,10.49029375,0.0082568239131819,(0.13653417846014604+0.044733584995872454j),3922.0862331104927,(0.13653417846014654+0.04473358499587409j),3922.0862331104927
4904,4904,10.49039375,0.0087722013522527,(-0.07551867932083776+0.08657284309354085j),3922.8861691156144,(-0.07551867932083599+0.08657284309353912j),3922.8861691156144
4905,4905,10.49049375,0.0086312621786388,(-0.06454672892298247-0.09074262791405412j),3923.686105120736,(-0.0645467289229805-0.09074262791405299j),3923.6861051207356
4906,4906,10.49059375,0.0072573900694962,(-0.08433820713026798-0.06086769122564624j),3924.486041125858,(-0.084338207130271-0.0608676912256482j),3924.4860411258574
4907,4907,10.49069375,0.0066222502471317,(0.12006010771698433-0.03415843597512474j),3925.2859771309786,(0.1200601077169855-0.034158435975126404j),3925.2859771309786
4908,4908,10.49079375,0.0038655075372201,(-0.013521506480476852+0.0016263205754288921j),3926.0859131361,(-0.013521506480476366+0.0016263205754253958j),3926.0859131361003
4909,4909,10.49089375,0.0051901098235748,(-0.0493129786347324-0.032223408950104566j),3926.8858491412216,(-0.04931297863472953-0.032223408950101895j),3926.8858491412216
4910,4910,10.49099375,0.005003777421515,(0.03695309617466835+0.05391098727096932j),3927.685785146343,(0.036953096174666404+0.053910987270970094j),3927.685785146343
4911,4911,10.49109375,0.0031189438163478,(0.027674849257400193-0.10892117388283384j),3928.485721151465,(0.027674849257403676-0.10892117388283248j),3928.4857211514645
4912,4912,10.49119375,0.005301621680092,(0.023958916895396073-0.046896595775838115j),3929.285657156586,(0.023958916895397177-0.046896595775839614j),3929.285657156586
4913,4913,10.49129375,0.0060764191474822,(-0.07367955360341887-0.019271287821789426j),3930.085593161708,(-0.07367955360342136-0.01927128782179279j),3930.0855931617075
4914,4914,10.49139375,0.00624065111197,(0.011585263376262388-0.029909479979530924j),3930.8855291668287,(0.011585263376261886-0.029909479979529772j),3930.8855291668287
4915,4915,10.49149375,0.0047794441753478,(0.004949248860856877-0.0852626493160145j),3931.6854651719514,(0.004949248860858327-0.08526264931601577j),3931.6854651719505
4916,4916,10.49159375,0.0053111356297509,(0.1143447952590581-0.06899175470375872j),3932.485401177072,(0.11434479525906097-0.06899175470376136j),3932.4854011770717
4917,4917,10.49169375,0.0058548186597929,(-0.08405937556043491-0.01853256974970528j),3933.2853371821934,(-0.08405937556043237-0.018532569749705824j),3933.2853371821934
4918,4918,10.49179375,0.0035994924294086,(0.10259737194563738+0.06944167554850125j),3934.085273187314,(0.10259737194563752+0.06944167554850005j),3934.0852731873147
4919,4919,10.49189375,0.0039299480477941,(0.021128877259786325+0.0107247683154379j),3934.885209192436,(0.021128877259787304+0.01072476831543328j),3934.885209192436
4920,4920,10.49199375,0.0029023423267422,(0.1793289038031649-0.020168636062816825j),3935.6851451975576,(0.17932890380316518-0.020168636062813702j),3935.6851451975576
4921,4921,10.49209375,0.0019181619354886,(0.011407937142093432+0.023590725106086036j),3936.485081202679,(0.011407937142098215+0.023590725106086865j),3936.485081202679
4922,4922,10.49219375,0.0018197784988906,(0.028962135157253124-0.06524078958378657j),3937.2850172078006,(0.028962135157251316-0.06524078958378579j),3937.2850172078006
4923,4923,10.49229375,0.0031442703080714,(0.011521263255707154-0.09300655192668131j),3938.084953212922,(0.011521263255706765-0.09300655192668002j),3938.084953212922
4924,4924,10.49239375,0.0053817798400569,(0.13254130659104257+0.028449585822541156j),3938.884889218044,(0.13254130659104293+0.028449585822545354j),3938.8848892180436
4925,4925,10.49249375,0.0058813815932347,(0.051962174798229385-0.058896388495739804j),3939.684825223165,(0.05196217479823058-0.058896388495744995j),3939.684825223165
4926,4926,10.49259375,0.0049291584082089,(-0.017621581038222867+0.05440043147832418j),3940.4847612282874,(-0.017621581038219293+0.05440043147832894j),3940.4847612282865
4927,4927,10.49269375,0.0040783433173089,(-0.004892786993450743+0.03847719380221707j),3941.284697233408,(-0.004892786993453156+0.038477193802214975j),3941.2846972334078
4928,4928,10.49279375,0.0049048992937923,(0.04804696898744639+0.03800607756300587j),3942.084633238529,(0.04804696898744483+0.038006077563004254j),3942.084633238529
4929,4929,10.49289375,0.0051354015335,(0.008412743641897475+0.0668520773654289j),3942.8845692436503,(0.00841274364189377+0.06685207736542922j),3942.8845692436507
4930,4930,10.49299375,0.0038771732847449,(-0.019956471952566664+0.008736401287974462j),3943.684505248772,(-0.01995647195256954+0.008736401287971948j),3943.684505248772
4931,4931,10.49309375,0.0018125615662637,(-0.005116150538153844-0.03927794361724298j),3944.4844412538937,(-0.005116150538152569-0.03927794361724353j),3944.4844412538937
4932,4932,10.49319375,0.0026431367119284,(0.08032124081859508-0.0756418465455614j),3945.284377259015,(0.08032124081859475-0.07564184654556069j),3945.284377259015
4933,4933,10.49329375,0.0026504656112119,(0.02301999547481199+0.03724769244539908j),3946.0843132641367,(0.02301999547481199+0.03724769244539682j),3946.0843132641367
4934,4934,10.49339375,0.0022527773166709,(-0.03443101847455932+0.05782755730185731j),3946.884249269258,(-0.034431018474557235+0.05782755730185618j),3946.884249269258
4935,4935,10.49349375,0.0025253693822724,(0.04722154598216044+0.02125625235255102j),3947.68418527438,(0.047221545982159524+0.021256252352548848j),3947.6841852743796
4936,4936,10.49359375,0.0025382981772841,(-0.07575251444914269+0.032388346119027106j),3948.484121279501,(-0.07575251444914838+0.03238834611902676j),3948.484121279501
4937,4937,10.49369375,0.0023196356578113,(-0.02392565776028663-0.09397287737954732j),3949.284057284622,(-0.023925657760286906-0.09397287737955176j),3949.284057284622
4938,4938,10.49379375,0.0024915308787692,(-0.14226752203775495-0.09239256059327815j),3950.083993289744,(-0.1422675220377538-0.0923925605932758j),3950.083993289744
4939,4939,10.49389375,0.0032800140205951,(-0.0020324767254898055+0.1302287786356024j),3950.883929294865,(-0.0020324767254870507+0.13022877863560212j),3950.883929294865
4940,4940,10.49399375,0.0029732386204217,(-0.03432599433750572-0.07622532024796506j),3951.683865299987,(-0.03432599433750881-0.07622532024796215j),3951.683865299987
4941,4941,10.49409375,0.0019607351121662,(0.01555505177703345+0.031578712954897316j),3952.483801305108,(0.015555051777036023+0.03157871295489701j),3952.483801305108
4942,4942,10.49419375,0.0033448427755327,(-0.0531759709697672+0.013406903566557535j),3953.2837373102298,(-0.05317597096976985+0.013406903566553979j),3953.2837373102298
4943,4943,10.49429375,0.0056596343663176,(0.043855610122592585-0.0021373695481719563j),3954.083673315351,(0.04385561012259219-0.0021373695481725036j),3954.083673315351
4944,4944,10.49439375,0.0051973578032014,(-0.003944723071241628+0.07429110552900717j),3954.8836093204727,(-0.003944723071234751+0.07429110552900703j),3954.8836093204727
4945,4945,10.49449375,0.0055358355103618,(-0.047121735017273556+0.01857170106891369j),3955.683545325594,(-0.04712173501726648+0.018571701068914884j),3955.683545325594
4946,4946,10.49459375,0.0046754557772772,(0.011806128638403163-0.07662532358465837j),3956.483481330715,(0.011806128638405591-0.07662532358465352j),3956.483481330715
4947,4947,10.49469375,0.0033470089315431,(0.07494452615109885-0.10077184850181797j),3957.283417335837,(0.07494452615109852-0.1007718485018157j),3957.283417335837
4948,4948,10.49479375,0.003244503738634,(0.03209300243723573+0.031366846966826296j),3958.083353340958,(0.03209300243723497+0.031366846966826324j),3958.083353340958
4949,4949,10.49489375,0.0039195395875382,(-0.020646184665258607+0.0309336650025767j),3958.88328934608,(-0.02064618466526032+0.03093366500257454j),3958.88328934608
4950,4950,10.49499375,0.0036713272112848,(-0.04763096038996906-0.09648918602723974j),3959.683225351201,(-0.04763096038996682-0.09648918602724084j),3959.683225351201
4951,4951,10.49509375,0.0016783881025952,(0.0009584163363323822+0.12231455878315144j),3960.483161356323,(0.0009584163363357961+0.12231455878315246j),3960.483161356323
4952,4952,10.49519375,0.0051429049251819,(0.021989200622470933-0.016652507408198278j),3961.283097361444,(0.02198920062246907-0.016652507408196807j),3961.283097361444
4953,4953,10.49529375,0.0067456296179626,(0.06201010615409157+0.08269421980412753j),3962.083033366566,(0.062010106154094524+0.08269421980413218j),3962.083033366566
4954,4954,10.49539375,0.0066066740802176,(-0.06148449341252913+0.04337748086317862j),3962.882969371687,(-0.061484493412528166+0.04337748086318076j),3962.882969371687
4955,4955,10.49549375,0.0058270955977962,(0.02734271389919533-0.057264257823687464j),3963.682905376808,(0.027342713899193433-0.05726425782368434j),3963.6829053768083
4956,4956,10.49559375,0.006431134209316,(0.052570594577758915+0.06262442993495738j),3964.48284138193,(0.052570594577758166+0.06262442993495483j),3964.48284138193
