,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
4957,4957,10.49569375,0.0067193482663962,(0.04625944101013556+0.0033611292490694344j),3965.2827773870513,(0.04625944101013786+0.0033611292490631998j),3965.2827773870513
4958,4958,10.49579375,0.0055970602246655,(-0.08436669015248999-0.042152306989629545j),3966.082713392173,(-0.08436669015249064-0.042152306989633154j),3966.082713392173
4959,4959,10.49589375,0.0053333573336675,(-0.09898730897638514-0.06922477470445901j),3966.8826493972942,(-0.09898730897638508-0.06922477470446217j),3966.8826493972942
4960,4960,10.49599375,0.0065781414278163,(0.07901468202520369+0.06230211700940151j),3967.682585402416,(0.07901468202520309+0.0623021170094027j),3967.682585402416
4961,4961,10.49609375,0.0064524372241042,(0.023812054652981706-0.05836021478142625j),3968.482521407537,(0.023812054652983927-0.058360214781427625j),3968.482521407537
4962,4962,10.49619375,0.0063364437288156,(-0.04538118976032582+0.00764486165434879j),3969.282457412659,(-0.04538118976032752+0.007644861654345526j),3969.282457412659
4963,4963,10.49629375,0.0075512587801089,(-0.10048784366609262+0.007070097491111434j),3970.08239341778,(-0.10048784366608911+0.00707009749110922j),3970.08239341778
4964,4964,10.49639375,0.0082373791710185,(-0.016373659409476857-0.002622762398385386j),3970.882329422901,(-0.016373659409474328-0.002622762398381771j),3970.8823294229014
4965,4965,10.49649375,0.0095121362248567,(-0.07814831866945562-0.1229668814476512j),3971.682265428023,(-0.0781483186694531-0.12296688144765079j),3971.682265428023
4966,4966,10.49659375,0.0093058117214014,(0.010149782839820145+0.023642763250933403j),3972.482201433144,(0.010149782839816941+0.0236427632509356j),3972.4822014331444
4967,4967,10.49669375,0.0082733763522898,(-0.008886215994196003+0.03665248548254951j),3973.282137438266,(-0.008886215994196813+0.03665248548254971j),3973.282137438266
4968,4968,10.49679375,0.0087828824890187,(0.11640310174471993+0.009543079531158176j),3974.0820734433873,(0.11640310174471898+0.009543079531160667j),3974.0820734433873
4969,4969,10.49689375,0.0076731510094333,(0.038937517935409456+0.09572962521088488j),3974.882009448509,(0.03893751793541013+0.09572962521088503j),3974.882009448509
4970,4970,10.49699375,0.0082540418171798,(-0.018652623357174398-0.04167282444474735j),3975.6819454536303,(-0.01865262335717305-0.04167282444475042j),3975.6819454536303
4971,4971,10.49709375,0.0072984306176254,(0.05988659265441477-0.05443546903028968j),3976.481881458752,(0.059886592654413366-0.05443546903028678j),3976.481881458752
4972,4972,10.49719375,0.0086853498892209,(-0.10801876563417447+0.04052630027591036j),3977.281817463873,(-0.10801876563417251+0.040526300275910705j),3977.2818174638733
4973,4973,10.49729375,0.0078918816174556,(0.09597480399703304-0.04468369635618165j),3978.0817534689945,(0.09597480399702962-0.04468369635617808j),3978.0817534689945
4974,4974,10.49739375,0.0071554325845418,(0.06495538305083975-0.042730794244272036j),3978.881689474116,(0.06495538305083784-0.04273079424427302j),3978.8816894741162
4975,4975,10.49749375,0.0066584464475124,(-0.00737140525340008+0.030781843014142284j),3979.6816254792375,(-0.007371405253399678+0.03078184301414144j),3979.6816254792375
4976,4976,10.49759375,0.0081108439831291,(-0.16946416554485297-0.05600912670332833j),3980.481561484359,(-0.16946416554485338-0.056009126703331066j),3980.481561484359
4977,4977,10.49769375,0.0095488671792976,(-0.046483007931442104+0.039171945982048886j),3981.28149748948,(-0.0464830079314432+0.03917194598204554j),3981.2814974894804
4978,4978,10.49779375,0.0083679125008057,(0.015910382490945525+0.06515890817016046j),3982.081433494602,(0.015910382490945955+0.06515890817016166j),3982.081433494602
4979,4979,10.49789375,0.0088738697582208,(-0.08358659394709977-0.08567363006082543j),3982.8813694997234,(-0.08358659394709947-0.08567363006082612j),3982.8813694997234
4980,4980,10.49799375,0.0072425957103582,(-0.011145326554828847-0.017515710291076233j),3983.6813055048447,(-0.011145326554827667-0.01751571029107517j),3983.6813055048447
4981,4981,10.49809375,0.0069787170701938,(0.04048785695598807+0.09889555696412484j),3984.4812415099664,(0.04048785695598801+0.09889555696412292j),3984.4812415099664
4982,4982,10.49819375,0.0050730810900706,(0.019739013154243003-0.03221666880147159j),3985.281177515088,(0.01973901315424385-0.03221666880147401j),3985.2811775150876
4983,4983,10.49829375,0.0060431910228258,(0.15595397794850285+0.0068076944930147015j),3986.081113520209,(0.15595397794850682+0.006807694493016422j),3986.0811135202093
4984,4984,10.49839375,0.0057790686298419,(-0.10147443041482129+0.09299274268897181j),3986.8810495253306,(-0.10147443041481938+0.09299274268897245j),3986.8810495253306
4985,4985,10.49849375,0.0052227419095173,(-0.09943840682373448-0.09604980262032482j),3987.680985530452,(-0.09943840682373448-0.0960498026203257j),3987.6809855304523
4986,4986,10.49859375,0.0052478024155135,(0.04588218833189306+0.0602988982676593j),3988.4809215355735,(0.04588218833189067+0.060298898267659204j),3988.4809215355735
4987,4987,10.49869375,0.0078610496660815,(0.0329675621019948+0.062406615898578745j),3989.2808575406953,(0.03296756210199791+0.062406615898574776j),3989.2808575406953
4988,4988,10.49879375,0.0083322646375815,(0.007536798796364959-0.008468946529411691j),3990.080793545817,(0.007536798796365079-0.00846894652941618j),3990.0807935458165
4989,4989,10.49889375,0.0083098494204247,(-0.03975510631109755-0.11141673289739056j),3990.8807295509378,(-0.03975510631109677-0.11141673289738738j),3990.8807295509378
4990,4990,10.49899375,0.0075797629620684,(0.0008033463507998648+0.028721403567030946j),3991.68066555606,(0.0008033463507996132+0.028721403567029916j),3991.6806655560595
4991,4991,10.49909375,0.0078511242486081,(0.1039265051183943+0.09840618781934028j),3992.4806015611807,(0.10392650511839319+0.09840618781934302j),3992.4806015611807
4992,4992,10.49919375,0.0077561166473951,(0.03192533901791265+0.009813806902074472j),3993.2805375663024,(0.031925339017914355+0.009813806902071124j),3993.2805375663024
4993,4993,10.49929375,0.0053147345048479,(-0.0587522905499625-0.04114831851382853j),3994.080473571424,(-0.05875229054996284-0.041148318513833534j),3994.0804735714237
4994,4994,10.49939375,0.0046714203536792,(-0.05533946714801522+0.0985708089271486j),3994.8804095765454,(-0.055339467148015374+0.09857080892715037j),3994.8804095765454
4995,4995,10.49949375,0.0036937013087483,(0.05192871231210109+0.09838758900407968j),3995.680345581666,(0.05192871231210334+0.09838758900407923j),3995.6803455816666
4996,4996,10.49959375,0.0039588547279233,(0.008177254239136924-0.003912657649879319j),3996.480281586789,(0.008177254239136518-0.003912657649874832j),3996.4802815867884
4997,4997,10.49969375,0.0039408561333699,(-0.16634264860050726+0.05200535534374119j),3997.2802175919096,(-0.16634264860050918+0.052005355343745174j),3997.2802175919096
4998,4998,10.49979375,0.0050609829729861,(0.0073053603197873185-0.054530708917180495j),3998.080153597031,(0.007305360319790132-0.05453070891718324j),3998.080153597031
4999,4999,10.49989375,0.0061607178823912,(-0.11661818550723817-0.011899005184355776j),3998.880089602153,(-0.11661818550724046-0.01189900518435887j),3998.8800896021526
5000,5000,10.49999375,0.0054283915620008,(-0.0920523440417386+0.2477219797100617j),3999.680025607274,(-0.09205234404173976+0.24772197971006488j),3999.680025607274
5001,5001,10.50009375,0.0064839230777053,(0.038394951618979455+0.06349494392092835j),4000.479961612396,(0.03839495161898031+0.06349494392093094j),4000.4799616123955
5002,5002,10.50019375,0.0051443643192183,(0.12859795410628222-0.07206389230035992j),4001.279897617517,(0.12859795410628347-0.072063892300359j),4001.279897617517
5003,5003,10.50029375,0.0052870684410403,(-0.018352639736489113+0.07703876252133163j),4002.0798336226394,(-0.018352639736489575+0.07703876252132978j),4002.0798336226385
5004,5004,10.50039375,0.0041372244020686,(-0.0027338027591128117+0.027999092831706575j),4002.87976962776,(-0.002733802759116635+0.02799909283171154j),4002.8797696277597
5005,5005,10.50049375,0.0038548949070286,(0.10789140013532372-0.018965382189070325j),4003.6797056328815,(0.10789140013532905-0.018965382189071782j),4003.6797056328815
5006,5006,10.50059375,0.0025159298163874,(-0.06200742256425039-0.011657228503677751j),4004.4796416380022,(-0.06200742256424919-0.011657228503672276j),4004.4796416380027
5007,5007,10.50069375,0.0034664601517418,(0.0758952320745712-0.04333176416438992j),4005.279577643124,(0.07589523207457177-0.04333176416438607j),4005.279577643124
5008,5008,10.50079375,0.0029014633398756,(-0.09724848391539187+0.1676128329390678j),4006.0795136482457,(-0.09724848391539419+0.16761283293907084j),4006.0795136482457
5009,5009,10.50089375,0.0050075419157664,(-0.06268857640269634+0.04892514585744791j),4006.879449653367,(-0.06268857640269765+0.04892514585744728j),4006.879449653367
5010,5010,10.50099375,0.0034970795878705,(-0.007195926890968818+0.06197445087997737j),4007.6793856584886,(-0.00719592689097167+0.06197445087997244j),4007.6793856584886
5011,5011,10.50109375,0.0047524312784,(0.023217610252053537+0.07272522834092815j),4008.47932166361,(0.023217610252053843+0.07272522834092786j),4008.47932166361
5012,5012,10.50119375,0.0036585293917321,(0.0315743587633891-0.04760726128027899j),4009.279257668732,(0.03157435876338907-0.04760726128027967j),4009.2792576687316
5013,5013,10.50129375,0.0047809008633709,(-0.04304312175069652+0.05060248854153874j),4010.079193673853,(-0.043043121750701276+0.0506024885415427j),4010.079193673853
5014,5014,10.50139375,0.0029806169721846,(-0.07362948145698202-0.028859229038852408j),4010.879129678975,(-0.07362948145698171-0.028859229038844803j),4010.8791296789746
5015,5015,10.50149375,0.0020151518481593,(-0.07686200340046595-0.05722605318198175j),4011.679065684096,(-0.0768620034004665-0.05722605318198183j),4011.679065684096
5016,5016,10.50159375,0.0019183742095974,(-0.04878607671155173-0.05781318607570752j),4012.479001689217,(-0.04878607671155419-0.057813186075706235j),4012.479001689217
5017,5017,10.50169375,0.0030984941159841,(0.05455250864679109-0.01879411410680138j),4013.2789376943383,(0.054552508646787366-0.018794114106803143j),4013.2789376943388
5018,5018,10.50179375,0.0028643651955892,(-0.019828255574673638+0.025429190688014885j),4014.07887369946,(-0.019828255574673975+0.02542919068801477j),4014.07887369946
5019,5019,10.50189375,0.0041948725472772,(0.027243020133550323+0.02439553035755006j),4014.8788097045817,(0.027243020133552353+0.02439553035754707j),4014.8788097045817
5020,5020,10.50199375,0.0035439444634132,(-0.10393235204442475-0.11264747108163925j),4015.678745709703,(-0.10393235204442428-0.11264747108164004j),4015.678745709703
5021,5021,10.50209375,0.0036063232307587,(0.07550027436988152-0.02307076115452416j),4016.4786817148247,(0.07550027436988468-0.02307076115452773j),4016.4786817148247
5022,5022,10.50219375,0.0032017483466299,(-0.12757878238229017+0.025744016298739427j),4017.278617719946,(-0.12757878238228648+0.025744016298742026j),4017.278617719946
5023,5023,10.50229375,0.002271681923709,(0.039414335143391405-0.01878277099757749j),4018.078553725068,(0.03941433514339048-0.018782770997579357j),4018.0785537250676
5024,5024,10.50239375,0.0030308891905548,(-0.03453666861863063-0.06894782511008067j),4018.878489730189,(-0.03453666861863081-0.0689478251100802j),4018.878489730189
5025,5025,10.50249375,0.0026075891073553,(0.00670102495232632+0.042585849194417456j),4019.67842573531,(0.006701024952321498+0.04258584919441793j),4019.67842573531
5026,5026,10.50259375,0.0031361180161367,(-0.060900109914899546+0.045854703587143456j),4020.478361740432,(-0.06090010991489875+0.045854703587140645j),4020.478361740432
5027,5027,10.50269375,0.004280685290534,(-0.03599956439660654+0.026959109912134523j),4021.278297745553,(-0.03599956439660652+0.026959109912132313j),4021.278297745553
5028,5028,10.50279375,0.0050658690506551,(-0.049482327262712435-0.028487224294157183j),4022.078233750675,(-0.04948232726271311-0.0284872242941516j),4022.078233750675
5029,5029,10.50289375,0.0058313889489234,(-0.07532032959981816-0.010549361972095949j),4022.878169755796,(-0.07532032959981995-0.010549361972097444j),4022.878169755796
5030,5030,10.50299375,0.0048167871150794,(0.004012848151924905-0.03935203371218096j),4023.678105760918,(0.004012848151927036-0.03935203371217778j),4023.678105760918
5031,5031,10.50309375,0.0050061915605444,(0.09121684909711898+0.09658454388331743j),4024.478041766039,(0.09121684909711884+0.09658454388331715j),4024.478041766039
5032,5032,10.50319375,0.004755524627907,(0.18083919241646623-0.023234513167708824j),4025.2779777711607,(0.18083919241646618-0.023234513167707j),4025.2779777711607
5033,5033,10.50329375,0.0038117510162719,(0.006317051829315627-0.0013097340149574145j),4026.077913776282,(0.006317051829322854-0.0013097340149582515j),4026.077913776282
5034,5034,10.50339375,0.004195700910027,(-0.04999559551453576+0.05479638378308833j),4026.8778497814033,(-0.04999559551453618+0.05479638378309307j),4026.8778497814033
5035,5035,10.50349375,0.0043530375391773,(-0.15105180125127024+0.13428306301823112j),4027.677785786525,(-0.1510518012512721+0.1342830630182292j),4027.677785786525
5036,5036,10.50359375,0.0039902324233213,(0.036380775171529406+0.0827373456861364j),4028.477721791646,(0.03638077517152926+0.08273734568613729j),4028.477721791646
5037,5037,10.50369375,0.0043200084698274,(-0.02551765742358402-0.10800401480520064j),4029.277657796768,(-0.02551765742358253-0.10800401480520073j),4029.277657796768
5038,5038,10.50379375,0.004973205747965,(-0.10303711475803987-0.08966128665699262j),4030.077593801889,(-0.10303711475803949-0.08966128665699084j),4030.077593801889
5039,5039,10.50389375,0.0062139718988557,(-0.05438221321765962+0.08824768478908027j),4030.877529807011,(-0.0543822132176596+0.08824768478907867j),4030.877529807011
5040,5040,10.50399375,0.0069891225088966,(0.0977672899896363+0.030205771726723216j),4031.677465812132,(0.0977672899896379+0.03020577172672018j),4031.677465812132
5041,5041,10.50409375,0.0072667520094304,(0.15917605014550668-0.022779396358225706j),4032.477401817254,(0.159176050145507-0.022779396358226622j),4032.477401817254
5042,5042,10.50419375,0.006338787401364,(0.02759674595822599-0.10932125393770818j),4033.277337822375,(0.027596745958230227-0.10932125393770994j),4033.277337822375
5043,5043,10.50429375,0.0061160270647352,(-0.05652702039130201-0.021380504031325593j),4034.077273827496,(-0.056527020391301516-0.021380504031320982j),4034.0772738274964
5044,5044,10.50439375,0.0077733579700897,(-0.006884585908414242-0.07165692827472131j),4034.877209832618,(-0.00688458590841327-0.07165692827471802j),4034.877209832618
5045,5045,10.50449375,0.0075251045051014,(0.0791605404677143-0.018097037147852157j),4035.6771458377393,(0.07916054046771685-0.01809703714784965j),4035.6771458377393
5046,5046,10.50459375,0.0057835242656221,(0.13815986155135962-0.01057211477120984j),4036.477081842861,(0.1381598615513619-0.010572114771208327j),4036.477081842861
5047,5047,10.50469375,0.0047823924052807,(-0.018080747646414895+0.027121476038959084j),4037.2770178479823,(-0.01808074764641065+0.027121476038955206j),4037.2770178479823
5048,5048,10.50479375,0.0061527249902824,(-0.0625167735531565+0.04321855711912473j),4038.076953853104,(-0.06251677355315409+0.0432185571191223j),4038.076953853104
5049,5049,10.50489375,0.0063972034024951,(0.04955638226948071+0.0649070070174433j),4038.876889858225,(0.0495563822694788+0.06490700701744673j),4038.8768898582252
5050,5050,10.50499375,0.0062657608926328,(-0.009879372009982207+0.026711329532490773j),4039.6768258633465,(-0.009879372009981256+0.02671132953248673j),4039.6768258633465
5051,5051,10.50509375,0.0067115360732818,(-0.028314925762960432+0.011422169689916349j),4040.476761868468,(-0.028314925762960602+0.011422169689917985j),4040.476761868468
5052,5052,10.50519375,0.0073743491175271,(-0.09932987375907062-0.003958243189987221j),4041.2766978735895,(-0.09932987375907357-0.0039582431899867j),4041.2766978735895
5053,5053,10.50529375,0.0076181032251211,(-0.10355022496539522+0.02496108181400067j),4042.076633878711,(-0.10355022496539598+0.024961081814002424j),4042.076633878711
5054,5054,10.50539375,0.0080906306943103,(0.0023353119019718267-0.03861310766785252j),4042.876569883832,(0.0023353119019693495-0.03861310766785256j),4042.8765698838324
5055,5055,10.50549375,0.0086409698238223,(-0.0016707998144002197-0.06238225893451743j),4043.676505888954,(-0.0016707998144006656-0.06238225893451548j),4043.676505888954
5056,5056,10.50559375,0.008624653986466,(-0.0066960336413929185-0.0736233335574885j),4044.4764418940754,(-0.006696033641393977-0.07362333355748904j),4044.4764418940754
5057,5057,10.50569375,0.0076447710863706,(-0.10503096695801517+0.03185698846408508j),4045.276377899197,(-0.10503096695801553+0.031856988464083025j),4045.276377899197
5058,5058,10.50579375,0.0079298023520478,(-0.010557695998446033+0.10473389441380612j),4046.0763139043183,(-0.010557695998445886+0.10473389441380627j),4046.0763139043183
5059,5059,10.50589375,0.0077086522626804,(0.05403204094107186+0.1018348698539597j),4046.87624990944,(0.05403204094107311+0.10183486985395901j),4046.8762499094396
5060,5060,10.50599375,0.0069208945709861,(-0.0109928894287913-0.08743332156760496j),4047.676185914561,(-0.010992889428792035-0.08743332156760505j),4047.6761859145613
5061,5061,10.50609375,0.0067102934535038,(-0.03661588025221974-0.0003926121331463408j),4048.4761219196826,(-0.0366158802522204-0.00039261213314462085j),4048.4761219196826
5062,5062,10.50619375,0.0072599290220176,(-0.008988283567386415+0.07809908457712264j),4049.276057924804,(-0.008988283567387602+0.07809908457712017j),4049.2760579248043
5063,5063,10.50629375,0.0078238510535294,(0.012481089791602614+0.057625392138393634j),4050.0759939299255,(0.01248108979160007+0.057625392138394474j),4050.0759939299255
5064,5064,10.50639375,0.0070652698418927,(0.04059627367161213+0.05769768009263482j),4050.875929935047,(0.04059627367160897+0.057697680092636164j),4050.875929935047
5065,5065,10.50649375,0.0082868413650793,(-0.012239170065218973-0.01723873561601319j),4051.675865940169,(-0.012239170065220323-0.017238735616015806j),4051.6758659401685
5066,5066,10.50659375,0.0081655932144279,(0.091124950756787-0.005860303688009348j),4052.47580194529,(0.09112495075678781-0.005860303688008867j),4052.47580194529
5067,5067,10.50669375,0.0086935614696268,(-0.029372237059228867+0.04326555934228739j),4053.275737950411,(-0.029372237059225696+0.043265559342288554j),4053.2757379504114
5068,5068,10.50679375,0.0078388258549686,(0.09365312507613409+0.03277740017173536j),4054.0756739555327,(0.09365312507613749+0.03277740017173348j),4054.0756739555327
5069,5069,10.50689375,0.0073665394381511,(-0.008822095043398431-0.0029398175138480474j),4054.8756099606544,(-0.00882209504339771-0.002939817513850333j),4054.8756099606544
5070,5070,10.50699375,0.007396031132757,(0.026914954070349044-0.04660780673744183j),4055.675545965776,(0.026914954070349252-0.04660780673744306j),4055.6755459657757
5071,5071,10.50709375,0.0068396523258982,(0.01594340569700231+0.04208315964117824j),4056.475481970898,(0.015943405696999677+0.04208315964118069j),4056.4754819708974
5072,5072,10.50719375,0.0070004940824843,(-0.031072316463916866+0.03582423186321345j),4057.2754179760186,(-0.031072316463915513+0.03582423186321465j),4057.2754179760186
5073,5073,10.50729375,0.0053299881561346,(-0.029302329459827005-0.0026762003258001717j),4058.07535398114,(-0.029302329459825548-0.0026762003258030184j),4058.0753539811403
5074,5074,10.50739375,0.0066321861920197,(0.07310969807393376+0.06432715043697375j),4058.8752899862616,(0.07310969807393188+0.06432715043697455j),4058.8752899862616
5075,5075,10.50749375,0.0072581040660697,(-0.0008498675939809085+0.01671095291613102j),4059.6752259913833,(-0.000849867593979794+0.016710952916132768j),4059.6752259913833
5076,5076,10.50759375,0.0089078544410841,(0.0018494420506149911-0.03669332542019791j),4060.475161996505,(0.0018494420506135287-0.03669332542019045j),4060.4751619965045
5077,5077,10.50769375,0.0069921575746056,(0.01962680018464528+0.08875958318474841j),4061.275098001626,(0.019626800184649046+0.0887595831847482j),4061.275098001626
5078,5078,10.50779375,0.0073125456731403,(-0.0054902729268250655-0.03409516387930481j),4062.075034006748,(-0.005490272926821154-0.03409516387930227j),4062.0750340067475
5079,5079,10.50789375,0.0059625889958927,(0.058926176241149646-0.003294800073921611j),4062.8749700118688,(0.058926176241150006-0.0032948000739235666j),4062.8749700118688
5080,5080,10.50799375,0.0057600342927137,(-0.053283636430104024-0.04372017706354664j),4063.6749060169914,(-0.05328363643010669-0.04372017706354894j),4063.6749060169905
5081,5081,10.50809375,0.0050979084830059,(0.007559184151039421+0.059062977227158j),4064.474842022112,(0.0075591841510419325+0.05906297722715697j),4064.4748420221117
5082,5082,10.50819375,0.0057547301059757,(0.0036532726395603655-0.02872057534024249j),4065.2747780272334,(0.0036532726395571346-0.028720575340239585j),4065.2747780272334
5083,5083,10.50829375,0.0041155039875825,(-0.004448094457688435+0.03244067521228275j),4066.074714032354,(-0.00444809445769136+0.03244067521228104j),4066.0747140323547
5084,5084,10.50839375,0.0047378797164377,(-0.029778689462937467-0.048324540391839976j),4066.874650037477,(-0.029778689462935937-0.04832454039184012j),4066.8746500374764
5085,5085,10.50849375,0.0036143094569405,(-0.052722787462548874+0.030036433075252965j),4067.6745860425976,(-0.05272278746254903+0.03003643307525193j),4067.6745860425976
5086,5086,10.50859375,0.0049011654729125,(0.024776721132192488+0.009387686487077235j),4068.474522047719,(0.024776721132191964+0.00938768648707668j),4068.474522047719
5087,5087,10.50869375,0.0037975874258594,(0.06683442283835875-0.010058652777790587j),4069.2744580528406,(0.06683442283835941-0.010058652777791747j),4069.2744580528406
5088,5088,10.50879375,0.0048851920202514,(0.049499633311659526-0.032860163328979744j),4070.074394057962,(0.049499633311661344-0.03286016332898163j),4070.074394057962
5089,5089,10.50889375,0.0041245025050753,(-0.09240033847204986-0.025160389102092118j),4070.874330063084,(-0.09240033847204701-0.025160389102094276j),4070.8743300630836
5090,5090,10.50899375,0.0043893285076257,(0.009402591312602428-0.006332241508171718j),4071.674266068205,(0.009402591312602534-0.006332241508173877j),4071.674266068205
5091,5091,10.50909375,0.0040334460372292,(0.014024127254843748+0.042501221735996j),4072.474202073327,(0.01402412725484355+0.042501221735997685j),4072.4742020733265
5092,5092,10.50919375,0.0038727929949265,(-0.05857684012349056-0.014067943031119901j),4073.274138078448,(-0.05857684012348284-0.014067943031122479j),4073.274138078448
5093,5093,10.50929375,0.003019772463751,(-0.017019352743988095-0.10491664749475747j),4074.0740740835695,(-0.01701935274399218-0.10491664749475901j),4074.0740740835695
5094,5094,10.50939375,0.0024231694084704,(-0.014899327816090956-0.029524676951297405j),4074.8740100886903,(-0.014899327816084627-0.02952467695129668j),4074.8740100886907
5095,5095,10.50949375,0.0013320224305471,(-0.04705038818116568+0.003915393061458369j),4075.673946093812,(-0.04705038818116517+0.003915393061455663j),4075.673946093812
5096,5096,10.50959375,0.0019410449660366,(0.06517531688002011-0.006579383122878632j),4076.4738820989337,(0.06517531688001957-0.006579383122878528j),4076.4738820989337
5097,5097,10.50969375,0.0020843355250494,(0.02590590032672031-0.003586750535115476j),4077.273818104055,(0.025905900326719508-0.003586750535112702j),4077.273818104055
5098,5098,10.50979375,0.0034829895694979,(-0.022115145499392128+0.024512513049809444j),4078.0737541091767,(-0.022115145499392763+0.02451251304981531j),4078.0737541091767
5099,5099,10.50989375,0.0031508805507332,(0.06936213290840428+0.0021345472081668593j),4078.873690114298,(0.0693621329084043+0.0021345472081685697j),4078.873690114298
5100,5100,10.50999375,0.0043956561403563,(-0.01646998048379056-0.027903948534880686j),4079.67362611942,(-0.016469980483786867-0.027903948534883427j),4079.6736261194196
5101,5101,10.51009375,0.0046157856704882,(0.02335671800912461-0.027928637200722185j),4080.473562124541,(0.023356718009122437-0.027928637200721276j),4080.473562124541
5102,5102,10.51019375,0.0045588562715192,(-0.02615801549899266-0.013822685511425183j),4081.273498129663,(-0.026158015498990075-0.013822685511425807j),4081.2734981296626
5103,5103,10.51029375,0.0029199130820581,(-0.0006895951076852644-0.009100401236211036j),4082.073434134784,(-0.0006895951076824275-0.00910040123621358j),4082.073434134784
5104,5104,10.51039375,0.0031448528045187,(0.05661799677404432-0.038938734888823115j),4082.873370139905,(0.05661799677404229-0.03893873488882563j),4082.873370139905
5105,5105,10.51049375,0.0034289958720002,(0.040959313003230684-0.013590059478611706j),4083.673306145027,(0.04095931300322975-0.01359005947860848j),4083.673306145027
5106,5106,10.51059375,0.0034308540791801,(-0.0598064993577242-0.02421881822517221j),4084.473242150148,(-0.05980649935772413-0.024218818225171874j),4084.473242150148
5107,5107,10.51069375,0.001780173522311,(0.0178363121755239-0.03032307821312847j),4085.2731781552698,(0.017836312175528883-0.03032307821312682j),4085.2731781552698
5108,5108,10.51079375,0.0022690416747785,(-0.03494316642100945-0.029178836330821276j),4086.073114160391,(-0.03494316642100806-0.02917883633081767j),4086.073114160391
5109,5109,10.51089375,0.0026132971851279,(-0.026451710754664074+0.0185002784992613j),4086.8730501655127,(-0.02645171075466256+0.018500278499259032j),4086.8730501655127
5110,5110,10.51099375,0.0034171894968667,(0.0558892372549+0.002103666440738644j),4087.672986170634,(0.055889237254897584+0.0021036664407391922j),4087.672986170634
5111,5111,10.51109375,0.0023226885501014,(0.03753316768660152-0.02743084275216376j),4088.472922175756,(0.03753316768659941-0.02743084275216426j),4088.4729221757557
5112,5112,10.51119375,0.0043737404501797,(-0.028583088311778557+0.04733851671135435j),4089.272858180877,(-0.028583088311781045+0.04733851671135734j),4089.272858180877
5113,5113,10.51129375,0.0053073055253231,(0.016178113600077922+0.003993140688378245j),4090.072794185998,(0.016178113600077704+0.003993140688382626j),4090.072794185998
5114,5114,10.51139375,0.005809926802207,(-0.061875531042898654-0.018188331281562144j),4090.87273019112,(-0.06187553104290088-0.01818833128156532j),4090.87273019112
5115,5115,10.51149375,0.0059249200198309,(-0.013358808305370425+0.006089922584401138j),4091.672666196241,(-0.013358808305372106+0.0060899225844008534j),4091.672666196241
5116,5116,10.51159375,0.0055238207916692,(0.0011396193884641876+0.02793988821695286j),4092.472602201363,(0.0011396193884622898+0.027939888216956678j),4092.472602201363
5117,5117,10.51169375,0.0046417127459034,(-0.05129498249369646+0.013688049408251766j),4093.272538206484,(-0.051294982493696586+0.013688049408251043j),4093.272538206484
5118,5118,10.51179375,0.0037978392664038,(-0.07051060664770678+0.06255012773900376j),4094.072474211606,(-0.07051060664770648+0.06255012773900342j),4094.072474211606
5119,5119,10.51189375,0.0028804222232285,(-0.07106363188868656-0.02447043034963365j),4094.872410216727,(-0.07106363188868894-0.02447043034963449j),4094.872410216727
5120,5120,10.51199375,0.0037182547833171,(0.027222352877054705+0.017477883829543354j),4095.672346221849,(0.027222352877052287+0.017477883829540762j),4095.672346221849
5121,5121,10.51209375,0.0023991678227038,(-0.06154261469894081-0.04968262765261624j),4096.47228222697,(-0.06154261469894564-0.04968262765261403j),4096.47228222697
