,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
5122,5122,10.51219375,0.0035071073266269,(0.034173978507061074-0.04802557043863749j),4097.272218232091,(0.034173978507061414-0.04802557043864038j),4097.272218232091
5123,5123,10.51229375,0.0047837769849196,(-0.08054101706286775+0.0033338712061232387j),4098.072154237213,(-0.08054101706286448+0.003333871206125563j),4098.072154237213
5124,5124,10.51239375,0.0066222232135998,(0.0539846843474204-0.03869923035289084j),4098.872090242335,(0.05398468434741933-0.03869923035288995j),4098.872090242335
5125,5125,10.51249375,0.0076217041909472,(0.005704512718176215-0.03907910198597468j),4099.672026247456,(0.005704512718175401-0.03907910198597788j),4099.6720262474555
5126,5126,10.51259375,0.0071641514613172,(0.04475847892462936+0.04208004689317077j),4100.471962252577,(0.04475847892462917+0.04208004689316977j),4100.471962252577
5127,5127,10.51269375,0.0079907069518773,(-0.06349515079491652-0.017326068394378107j),4101.271898257699,(-0.06349515079492071-0.017326068394378315j),4101.271898257699
5128,5128,10.51279375,0.0084087634191249,(0.0784310998224174+0.06265490075801895j),4102.071834262821,(0.07843109982241417+0.06265490075801759j),4102.071834262821
5129,5129,10.51289375,0.0074132964840942,(0.026412353198064235+0.07085506318422052j),4102.871770267941,(0.026412353198062517+0.07085506318422022j),4102.871770267941
5130,5130,10.51299375,0.007674936356091,(0.035552038667613244+0.002343257594189173j),4103.671706273063,(0.03555203866761782+0.0023432575941883995j),4103.671706273063
5131,5131,10.51309375,0.0058491701904854,(0.0036724469258610742-0.013268401212160073j),4104.471642278185,(0.0036724469258621307-0.013268401212158783j),4104.471642278185
5132,5132,10.51319375,0.0069727049278452,(0.00515402127484006+0.019370919509463493j),4105.271578283306,(0.005154021274843986+0.019370919509466362j),4105.271578283306
5133,5133,10.51329375,0.007319104112139,(-0.020290556824961437+0.04418729855544129j),4106.071514288427,(-0.020290556824960084+0.044187298555442275j),4106.071514288427
5134,5134,10.51339375,0.0061929223101735,(0.049784280619803105-0.016175531280376094j),4106.871450293549,(0.0497842806198059-0.01617553128037336j),4106.871450293549
5135,5135,10.51349375,0.0060800420074342,(0.04844337699993308+0.03280683855314271j),4107.671386298671,(0.0484433769999331+0.03280683855314524j),4107.671386298671
5136,5136,10.51359375,0.0058526964779157,(0.007078412537478316-0.015132600098523647j),4108.471322303792,(0.007078412537478183-0.01513260009852368j),4108.471322303792
5137,5137,10.51369375,0.0070898749370189,(-0.020359289566173847-0.026582347542874526j),4109.271258308913,(-0.02035928956617584-0.026582347542876954j),4109.271258308913
5138,5138,10.51379375,0.007277762979512,(0.06760254129441318+0.09856497027597097j),4110.071194314035,(0.06760254129441368+0.09856497027597003j),4110.071194314035
5139,5139,10.51389375,0.0075526467436159,(0.008190539454330015-0.00761666236772678j),4110.871130319156,(0.008190539454329161-0.0076166623677250914j),4110.871130319156
5140,5140,10.51399375,0.0079936511093554,(0.047507529753131696-0.06750770548904683j),4111.6710663242775,(0.04750752975313196-0.06750770548904705j),4111.6710663242775
5141,5141,10.51409375,0.0090763044790847,(-0.07523910413120989+0.013887228654419086j),4112.471002329399,(-0.07523910413120868+0.01388722865441934j),4112.471002329399
5142,5142,10.51419375,0.0084205985515706,(-0.10391273680089251+0.03011278747571189j),4113.270938334521,(-0.10391273680089515+0.03011278747571017j),4113.270938334521
5143,5143,10.51429375,0.0093791423424627,(-0.045932442127104+0.016394100306608362j),4114.070874339642,(-0.045932442127108467+0.016394100306607973j),4114.070874339642
5144,5144,10.51439375,0.0082722444481558,(-0.006116744425534702-0.031993598089539686j),4114.870810344763,(-0.006116744425533617-0.031993598089539284j),4114.870810344763
5145,5145,10.51449375,0.0082724825810614,(-0.03160622524705136-0.05186889659161943j),4115.670746349885,(-0.031606225247049605-0.051868896591624955j),4115.670746349885
5146,5146,10.51459375,0.007421776219487,(-0.03631867442930773-0.0840877856066814j),4116.470682355007,(-0.03631867442930796-0.08408778560668104j),4116.470682355007
5147,5147,10.51469375,0.0076728839967611,(-0.06603768496034729+0.0288673009643107j),4117.270618360128,(-0.06603768496034865+0.02886730096431117j),4117.270618360128
5148,5148,10.51479375,0.0079592808456164,(0.031816674719773425-0.053005011216365736j),4118.070554365249,(0.03181667471977379-0.053005011216363425j),4118.070554365249
5149,5149,10.51489375,0.0083022144652693,(-0.012651469739174494-0.04493919877495386j),4118.870490370371,(-0.012651469739173488-0.044939198774955544j),4118.870490370371
5150,5150,10.51499375,0.007042604311674,(0.016443179830121363-0.04206033949301457j),4119.670426375492,(0.016443179830118927-0.042060339493012265j),4119.670426375492
5151,5151,10.51509375,0.0084726510464693,(0.010948809846565186+0.09631240280297722j),4120.470362380614,(0.010948809846563781+0.09631240280298034j),4120.470362380614
5152,5152,10.51519375,0.0077966321932285,(0.09028665343643352-0.07016681710387535j),4121.270298385735,(0.09028665343643108-0.0701668171038728j),4121.270298385735
5153,5153,10.51529375,0.0088943775617094,(0.004645362977004814-0.06082055671503596j),4122.070234390857,(0.00464536297700574-0.060820556715036j),4122.070234390857
5154,5154,10.51539375,0.0079528745322256,(0.059032887267504754-0.10095206959666382j),4122.870170395978,(0.059032887267505184-0.10095206959666517j),4122.870170395978
5155,5155,10.51549375,0.0082380865496118,(0.025854731793973747+0.11599721174139704j),4123.6701064011,(0.025854731793972484+0.11599721174139821j),4123.6701064010995
5156,5156,10.51559375,0.0071049698059928,(-0.0204761144126816-0.01879545705805453j),4124.470042406221,(-0.020476114412677417-0.018795457058055375j),4124.470042406221
5157,5157,10.51569375,0.0070192823761278,(0.12202371821440601-0.05337695650009735j),4125.269978411342,(0.12202371821440626-0.05337695650009829j),4125.269978411342
5158,5158,10.51579375,0.0078129616702617,(0.03735870829218029+0.12940166302254685j),4126.069914416464,(0.03735870829217829+0.12940166302254616j),4126.069914416464
5159,5159,10.51589375,0.0072591900480896,(-0.10591052979174827+0.1164337675769097j),4126.869850421585,(-0.10591052979174592+0.11643376757690896j),4126.869850421585
5160,5160,10.51599375,0.0059499752198927,(0.022260608784539435-0.047056492443966966j),4127.669786426707,(0.022260608784538626-0.04705649244396509j),4127.669786426707
5161,5161,10.51609375,0.005947648391821,(-0.008013365274491643+0.0692898879997765j),4128.469722431828,(-0.008013365274492281+0.0692898879997778j),4128.469722431828
5162,5162,10.51619375,0.0047474802571049,(0.02891211905805326-0.05249482309299971j),4129.26965843695,(0.02891211905805347-0.05249482309299843j),4129.26965843695
5163,5163,10.51629375,0.0065647785783099,(-0.004881580343360854-0.05174197098386133j),4130.069594442071,(-0.004881580343357946-0.051741970983863066j),4130.069594442071
5164,5164,10.51639375,0.0048099808950378,(0.0428547387193925-0.03542391870329656j),4130.869530447192,(0.04285473871939034-0.035423918703294456j),4130.869530447192
5165,5165,10.51649375,0.003637279909177,(-0.014572945189895898-0.06779681722829434j),4131.669466452314,(-0.014572945189894151-0.06779681722829085j),4131.669466452314
5166,5166,10.51659375,0.003657719572732,(-0.038761489774119334+0.034033921584783355j),4132.469402457436,(-0.03876148977411929+0.03403392158478376j),4132.4694024574355
5167,5167,10.51669375,0.0043433283882805,(0.020985577767960437-0.07579936339189225j),4133.269338462557,(0.020985577767960922-0.07579936339189661j),4133.269338462557
5168,5168,10.51679375,0.005102242287185,(-0.01917210565835215+0.005673949510570395j),4134.069274467678,(-0.019172105658351486+0.005673949510569707j),4134.069274467678
5169,5169,10.51689375,0.0026228737215721,(0.02556450335854539-0.019796186702687596j),4134.8692104728,(0.02556450335854403-0.019796186702685372j),4134.8692104728
5170,5170,10.51699375,0.0049537053406537,(0.08375263083315457-0.01351558200942414j),4135.6691464779215,(0.08375263083315872-0.013515582009422752j),4135.6691464779215
5171,5171,10.51709375,0.0064914177505575,(0.006536715333629527-0.02011271626494187j),4136.469082483043,(0.006536715333621313-0.0201127162649395j),4136.469082483043
5172,5172,10.51719375,0.0054048340786521,(0.07445475243492039+0.05985827889223924j),4137.269018488164,(0.07445475243491925+0.05985827889223937j),4137.269018488164
5173,5173,10.51729375,0.0041953884345537,(0.029912046199538328+0.04787021595951322j),4138.068954493286,(0.029912046199539296+0.047870215959512435j),4138.068954493286
5174,5174,10.51739375,0.0047367287296567,(-0.07362107093715795-0.02217485135054053j),4138.868890498407,(-0.07362107093715825-0.02217485135054166j),4138.868890498407
5175,5175,10.51749375,0.0041134617225975,(-0.09800078485016693+0.037161433006096034j),4139.668826503528,(-0.09800078485016628+0.03716143300609559j),4139.668826503528
5176,5176,10.51759375,0.0029547837378204,(0.033446023832342214+0.030024893980604716j),4140.46876250865,(0.033446023832344685+0.030024893980608154j),4140.46876250865
5177,5177,10.51769375,0.0006413199996108,(-0.014399613482532256-0.07146767855471771j),4141.268698513772,(-0.014399613482528686-0.07146767855471312j),4141.268698513772
5178,5178,10.51779375,0.0009412529269968,(0.014481191303789078-0.04509824137007203j),4142.068634518893,(0.01448119130379191-0.04509824137007422j),4142.068634518893
5179,5179,10.51789375,0.001458196761751,(0.09231829496547168-0.015231284984647268j),4142.868570524014,(0.09231829496546748-0.015231284984647079j),4142.868570524014
5180,5180,10.51799375,0.0031753120345925,(-0.04853930126690182-0.009554399900296294j),4143.668506529136,(-0.04853930126690529-0.009554399900295236j),4143.668506529136
5181,5181,10.51809375,0.0032181510070708,(0.13749052659811803-0.07330786888565922j),4144.4684425342575,(0.13749052659811628-0.07330786888565487j),4144.4684425342575
5182,5182,10.51819375,0.0033124691337266,(-0.06572132207065816-0.00032846556264196254j),4145.268378539378,(-0.06572132207065975-0.00032846556264353594j),4145.268378539378
5183,5183,10.51829375,0.0041552879832241,(-0.10495250195768187+0.023607787215179483j),4146.0683145445,(-0.10495250195768019+0.023607787215178134j),4146.0683145445
5184,5184,10.51839375,0.0045408873758043,(-0.0355432869224452-0.05798526693203707j),4146.868250549622,(-0.03554328692244564-0.05798526693203655j),4146.868250549622
5185,5185,10.51849375,0.0039065372164558,(-0.028703384114755627-0.0009185395601321623j),4147.668186554743,(-0.028703384114754208-0.0009185395601339127j),4147.668186554743
5186,5186,10.51859375,0.0030720497082994,(0.03184106980744189+0.029315991389958156j),4148.468122559864,(0.031841069807441925+0.029315991389959325j),4148.468122559864
5187,5187,10.51869375,0.0020705351148506,(0.029790702962180785+0.007055951464323355j),4149.268058564986,(0.029790702962181476+0.0070559514643187445j),4149.268058564986
5188,5188,10.51879375,0.0019967229155317,(-0.10062752594357033-0.002350650899237694j),4150.067994570108,(-0.10062752594356827-0.002350650899237604j),4150.067994570108
5189,5189,10.51889375,0.0011825892952856,(-0.01941520942069822+0.06934818204258222j),4150.867930575229,(-0.01941520942069621+0.06934818204258283j),4150.867930575229
5190,5190,10.51899375,0.0021328038617453,(0.06751252278147922+0.048793082472027446j),4151.66786658035,(0.0675125227814774+0.0487930824720305j),4151.66786658035
5191,5191,10.51909375,0.0020346516204987,(0.03810227649411281+0.02872922408008112j),4152.467802585472,(0.03810227649411242+0.028729224080077838j),4152.467802585472
5192,5192,10.51919375,0.0030891074525045,(-0.028430327816177013-0.023215554031271485j),4153.267738590594,(-0.028430327816174845-0.023215554031270392j),4153.267738590594
5193,5193,10.51929375,0.0026520804420077,(-0.09391455551897257-0.007638000946430294j),4154.067674595714,(-0.09391455551897347-0.00763800094642586j),4154.067674595714
5194,5194,10.51939375,0.0050219642739139,(-0.02317718469885364-0.05896846208785468j),4154.867610600836,(-0.023177184698853333-0.05896846208785611j),4154.867610600836
5195,5195,10.51949375,0.0046778305228401,(-0.03511818851585444-0.07479255223709952j),4155.667546605958,(-0.03511818851585252-0.07479255223709635j),4155.667546605958
5196,5196,10.51959375,0.0048709436449207,(0.017825828037875104-0.0369251096490303j),4156.46748261108,(0.017825828037871187-0.036925109649026726j),4156.4674826110795
5197,5197,10.51969375,0.0031424531588141,(-0.04204488120186984-0.009255444258488526j),4157.2674186162,(-0.0420448812018672-0.009255444258485413j),4157.2674186162
5198,5198,10.51979375,0.0040710631489573,(-0.1280903211007136+0.033053470546294254j),4158.067354621322,(-0.12809032110071394+0.0330534705462936j),4158.067354621322
5199,5199,10.51989375,0.0039139520244816,(0.032552725077141964-0.044763098564953294j),4158.867290626444,(0.03255272507714291-0.044763098564953085j),4158.867290626444
5200,5200,10.51999375,0.0044470816409318,(0.009506623099286283-0.025820088955693234j),4159.6672266315645,(0.009506623099284586-0.025820088955691357j),4159.6672266315645
5201,5201,10.52009375,0.003414223393543,(-0.0328169382353853-0.07019268539330033j),4160.467162636686,(-0.032816938235384376-0.07019268539329962j),4160.467162636686
5202,5202,10.52019375,0.0040607806436704,(0.073147803794855-0.006046356295266682j),4161.267098641808,(0.07314780379485643-0.00604635629526817j),4161.267098641808
5203,5203,10.52029375,0.0035902089449862,(0.03954768670802707-0.0600688478268445j),4162.06703464693,(0.0395476867080293-0.0600688478268458j),4162.06703464693
5204,5204,10.52039375,0.0048296089306574,(-0.12201758653289169+0.013892869144088063j),4162.86697065205,(-0.12201758653288866+0.013892869144090762j),4162.86697065205
5205,5205,10.52049375,0.0055724938640784,(-0.023475382879165528-0.019909813361953375j),4163.666906657172,(-0.023475382879161347-0.019909813361952813j),4163.666906657172
5206,5206,10.52059375,0.0060483722447662,(-0.05656501683158527+0.14580996081397293j),4164.466842662294,(-0.05656501683158084+0.1458099608139697j),4164.466842662294
5207,5207,10.52069375,0.0061380579601984,(-0.023646703733577717+0.08001724431014243j),4165.266778667416,(-0.02364670373357731+0.08001724431013986j),4165.266778667416
5208,5208,10.52079375,0.0063028767432839,(0.025445160041806407+0.004204947348932954j),4166.066714672536,(0.02544516004180441+0.0042049473489319915j),4166.066714672536
5209,5209,10.52089375,0.0064949675587221,(0.017293997546309677-0.02683747329009384j),4166.866650677658,(0.017293997546309725-0.02683747329009193j),4166.866650677658
5210,5210,10.52099375,0.0069780382281624,(-0.06545217379168475-0.014477037577049552j),4167.66658668278,(-0.065452173791687-0.014477037577049875j),4167.66658668278
5211,5211,10.52109375,0.0065857490361911,(-0.023206951360456814-0.056586926102166604j),4168.466522687901,(-0.02320695136045765-0.05658692610216766j),4168.466522687901
5212,5212,10.52119375,0.0064674666878743,(0.1262214624488104+0.0049235609757200816j),4169.266458693022,(0.12622146244880977+0.004923560975719761j),4169.266458693022
5213,5213,10.52129375,0.0068783065082041,(0.01287732615202776-0.04025794242491433j),4170.066394698144,(0.012877326152027045-0.04025794242491049j),4170.066394698144
5214,5214,10.52139375,0.0076682663325768,(-0.07788223352568892-0.0037544994270722887j),4170.866330703266,(-0.07788223352569176-0.003754499427072948j),4170.866330703266
5215,5215,10.52149375,0.0078876225397316,(0.05105574876127868+0.1185446138630994j),4171.6662667083865,(0.051055748761276845+0.11854461386310136j),4171.6662667083865
5216,5216,10.52159375,0.0085655770284234,(0.015630290380539164+0.07385348495822934j),4172.466202713508,(0.015630290380542092+0.07385348495823105j),4172.466202713508
5217,5217,10.52169375,0.007051841609315,(-0.11370974928658209+0.00912543667467864j),4173.26613871863,(-0.11370974928658113+0.009125436674679362j),4173.26613871863
5218,5218,10.52179375,0.0081906066885436,(0.04864924832001982-0.04174391436487988j),4174.066074723751,(0.04864924832001516-0.04174391436487971j),4174.066074723751
5219,5219,10.52189375,0.0077825214475359,(-0.03415611896893636-0.008515137964011314j),4174.866010728872,(-0.03415611896893485-0.008515137964010924j),4174.866010728872
5220,5220,10.52199375,0.0071093204167295,(0.031671208350728855-0.07893046679947102j),4175.665946733994,(0.03167120835073038-0.07893046679947044j),4175.665946733994
5221,5221,10.52209375,0.0062859780155396,(0.051261292842932404-0.0588819304579217j),4176.465882739116,(0.05126129284293372-0.05888193045792104j),4176.465882739116
5222,5222,10.52219375,0.0073958867160693,(0.022617367475499302-0.03526827168417208j),4177.265818744237,(0.02261736747549828-0.03526827168417337j),4177.265818744237
5223,5223,10.52229375,0.0073096768614485,(0.01992918126945664-0.13412048907191026j),4178.065754749358,(0.019929181269454706-0.13412048907190713j),4178.065754749358
5224,5224,10.52239375,0.0078797320298629,(-0.12542954387029254+0.041910159328207935j),4178.86569075448,(-0.12542954387029362+0.041910159328208824j),4178.86569075448
5225,5225,10.52249375,0.0061959369746122,(-0.01698378841207979+0.024607156531433454j),4179.665626759602,(-0.016983788412084193+0.024607156531434724j),4179.665626759602
5226,5226,10.52259375,0.0084422427096137,(0.0748748200013975-0.08494555448020191j),4180.465562764723,(0.07487482000140099-0.08494555448019922j),4180.465562764723
5227,5227,10.52269375,0.0078074088902932,(0.022788008021311916+0.08814699437850604j),4181.265498769844,(0.022788008021316777+0.08814699437850163j),4181.265498769844
5228,5228,10.52279375,0.0098972224400002,(-0.0942419253381134-0.06212572563508727j),4182.065434774966,(-0.09424192533811103-0.06212572563508585j),4182.065434774966
5229,5229,10.52289375,0.0079266164532398,(0.004061991082124565+0.10822167085669027j),4182.865370780087,(0.004061991082123566+0.1082216708566913j),4182.865370780087
5230,5230,10.52299375,0.0079479807424191,(0.0077223161195377685+0.022851268190644414j),4183.6653067852085,(0.007722316119535946+0.02285126819064638j),4183.6653067852085
5231,5231,10.52309375,0.0077387674181534,(0.047341578040000575+0.006170534515888624j),4184.46524279033,(0.047341578039997535+0.006170534515885645j),4184.46524279033
5232,5232,10.52319375,0.0071658823369406,(0.0465430482659422-0.07408439432687437j),4185.265178795452,(0.04654304826593978-0.0740843943268771j),4185.265178795452
5233,5233,10.52329375,0.0063422684992177,(-0.06304868904003427-0.007213214305177705j),4186.065114800573,(-0.06304868904003509-0.00721321430518012j),4186.065114800573
5234,5234,10.52339375,0.0071631479319305,(0.027217755841713598+0.06141666780828674j),4186.865050805694,(0.027217755841713834+0.061416667808287584j),4186.865050805694
5235,5235,10.52349375,0.0076200117147427,(0.11980295374598848-0.006073056252509444j),4187.664986810816,(0.11980295374598798-0.006073056252513254j),4187.664986810816
5236,5236,10.52359375,0.0081550646242543,(-0.04743510846127112+0.004729989126998323j),4188.464922815937,(-0.04743510846127579+0.004729989127000085j),4188.464922815937
5237,5237,10.52369375,0.007833355244965,(-0.04720383361658053+0.092669066066447j),4189.264858821059,(-0.04720383361658173+0.09266906606644781j),4189.264858821059
5238,5238,10.52379375,0.0086921882896073,(0.02804292038659959+0.05806253725329881j),4190.06479482618,(0.028042920386601583+0.05806253725329845j),4190.06479482618
5239,5239,10.52389375,0.007447227942657,(0.009439924965956827+0.041645399325825415j),4190.864730831302,(0.009439924965959287+0.04164539932582356j),4190.864730831302
5240,5240,10.52399375,0.0075461810436179,(0.005668567520580052-0.041499718750967446j),4191.664666836423,(0.0056685675205822225-0.041499718750970534j),4191.664666836423
5241,5241,10.52409375,0.0066418620465339,(0.06110174945459203+0.019747190816504022j),4192.464602841545,(0.06110174945459042+0.019747190816505507j),4192.464602841545
5242,5242,10.52419375,0.0073506994408016,(0.01846350512198689-0.04957121274829148j),4193.264538846666,(0.018463505121988737-0.049571212748289746j),4193.264538846666
5243,5243,10.52429375,0.0057457684807017,(-0.02047902886496126+0.030325324064937396j),4194.064474851787,(-0.02047902886496455+0.030325324064933948j),4194.064474851787
5244,5244,10.52439375,0.006593813469538,(0.020668637131018963+0.016538556406749307j),4194.864410856909,(0.02066863713102026+0.016538556406750175j),4194.864410856909
5245,5245,10.52449375,0.0054028436398953,(0.03440838721828022+0.08458714874420808j),4195.664346862031,(0.034408387218279685+0.08458714874420696j),4195.6643468620305
5246,5246,10.52459375,0.0060177845697789,(-0.013254164873353114+0.023551964405227114j),4196.464282867152,(-0.01325416487334934+0.02355196440523135j),4196.464282867152
5247,5247,10.52469375,0.0054507012149702,(-0.04070076970737314+0.056125254149480094j),4197.264218872273,(-0.04070076970737101+0.05612525414948307j),4197.264218872273
5248,5248,10.52479375,0.0062956405253733,(0.0642388373768595-0.003919120849097568j),4198.064154877395,(0.06423883737686259-0.0039191208490961735j),4198.064154877395
5249,5249,10.52489375,0.0054470215327782,(-0.06103859673393596-0.06624045863390163j),4198.864090882516,(-0.06103859673393455-0.06624045863390132j),4198.864090882516
5250,5250,10.52499375,0.005559489574969,(0.03101962533876118+0.0034400809477543245j),4199.664026887638,(0.031019625338759127+0.0034400809477573204j),4199.664026887638
5251,5251,10.52509375,0.0040123203044429,(0.055734952700378836-0.06168466068380737j),4200.463962892759,(0.055734952700383374-0.06168466068380524j),4200.463962892759
5252,5252,10.52519375,0.0038870528580736,(0.055808650084511274-0.03378076693128827j),4201.263898897881,(0.05580865008450903-0.03378076693128713j),4201.263898897881
5253,5253,10.52529375,0.0039941077199874,(0.022702213404428465+0.010165475754142794j),4202.063834903002,(0.02270221340442863+0.010165475754138528j),4202.063834903002
5254,5254,10.52539375,0.0044498445880863,(0.0250465336132985-0.016289313953839833j),4202.863770908123,(0.02504653361329805-0.016289313953840284j),4202.863770908123
5255,5255,10.52549375,0.0036300170291354,(-0.014879994836794303-0.052892561156501684j),4203.663706913245,(-0.014879994836795949-0.052892561156499034j),4203.663706913245
5256,5256,10.52559375,0.0041806064204399,(-0.03771712862887963+0.047899490070152394j),4204.463642918367,(-0.03771712862888153+0.04789949007015374j),4204.4636429183665
5257,5257,10.52569375,0.00418784716046,(0.005091207222063045+0.015009189449403253j),4205.263578923488,(0.005091207222064526+0.015009189449401873j),4205.263578923488
5258,5258,10.52579375,0.0042645321439899,(-0.02243331593191481-0.01137420987089894j),4206.063514928609,(-0.022433315931910187-0.011374209870902208j),4206.063514928609
5259,5259,10.52589375,0.0050221434607218,(0.03281473461802821-0.10520448913717036j),4206.863450933731,(0.03281473461802921-0.10520448913716961j),4206.863450933731
5260,5260,10.52599375,0.0041120034956226,(0.17285980873250079-0.07676711459551366j),4207.663386938852,(0.17285980873249898-0.07676711459551032j),4207.663386938852
5261,5261,10.52609375,0.0028649960049749,(-0.012788829599170414-0.01756332476555309j),4208.463322943973,(-0.012788829599169684-0.017563324765552932j),4208.463322943973
5262,5262,10.52619375,0.0019684699799895,(-0.031950264216448046-0.0154831464246109j),4209.263258949095,(-0.03195026421644819-0.015483146424609883j),4209.263258949095
5263,5263,10.52629375,0.0021797454158001,(0.07560813133018433+0.04667940348285014j),4210.063194954217,(0.07560813133018789+0.046679403482848346j),4210.063194954217
5264,5264,10.52639375,0.0020718137487419,(0.0580582029428991-0.035420514272269964j),4210.863130959338,(0.05805820294289769-0.03542051427226965j),4210.863130959338
5265,5265,10.52649375,0.0016845874801111,(0.04989313762516206-0.024619051002181043j),4211.663066964459,(0.049893137625162336-0.024619051002181945j),4211.663066964459
5266,5266,10.52659375,0.0016653532829961,(0.01199726631340924+0.03332554266095708j),4212.463002969581,(0.011997266313413375+0.03332554266095718j),4212.463002969581
5267,5267,10.52669375,0.0030509942001642,(-0.014833377412152213-0.04676473671574679j),4213.262938974703,(-0.014833377412151738-0.0467647367157487j),4213.262938974703
5268,5268,10.52679375,0.0030153954227753,(-0.09960520531120133+0.012001573026076292j),4214.062874979824,(-0.09960520531120091+0.012001573026077553j),4214.062874979824
5269,5269,10.52689375,0.0031452678606192,(-0.07207212639259096+0.05960595811872044j),4214.862810984945,(-0.07207212639259412+0.059605958118721915j),4214.862810984945
5270,5270,10.52699375,0.0028943284609086,(0.0345885943561754-0.04209236904650403j),4215.662746990067,(0.034588594356175215-0.0420923690465049j),4215.662746990067
5271,5271,10.52709375,0.0030016524044408,(0.03224409557949484+0.13931349309778093j),4216.4626829951885,(0.03224409557949485+0.13931349309778288j),4216.4626829951885
5272,5272,10.52719375,0.0026138418426001,(-0.0067342217875722005-0.06486687818860387j),4217.262619000309,(-0.00673422178756972-0.06486687818860208j),4217.262619000309
5273,5273,10.52729375,0.003055442253989,(0.03457393211247777-0.08275910228127226j),4218.062555005431,(0.03457393211247438-0.08275910228127539j),4218.062555005431
5274,5274,10.52739375,0.0049571551312777,(-0.02585777462367593-0.05923764858139056j),4218.862491010553,(-0.02585777462367401-0.059237648581389725j),4218.862491010553
5275,5275,10.52749375,0.0035634690990722,(-0.015615406192015038+0.08528623621292014j),4219.662427015674,(-0.015615406192015048+0.0852862362129233j),4219.662427015674
5276,5276,10.52759375,0.0021152268574939,(0.02701050219190281+0.005566665614740335j),4220.462363020795,(0.027010502191903065+0.005566665614741334j),4220.462363020795
5277,5277,10.52769375,0.0031207113159437,(0.006815577687376138+0.11528927596712302j),4221.262299025917,(0.006815577687378633+0.11528927596712614j),4221.262299025917
5278,5278,10.52779375,0.003122887196145,(-0.03915110549820103+0.030987001644839467j),4222.062235031039,(-0.03915110549820557+0.030987001644841985j),4222.062235031039
5279,5279,10.52789375,0.0033268390362918,(-0.025761073075971037+0.08572031867422505j),4222.862171036159,(-0.02576107307596908+0.08572031867422658j),4222.862171036159
5280,5280,10.52799375,0.0034374219559845,(0.012147021975432111+0.011465315491399874j),4223.662107041281,(0.012147021975428478+0.011465315491402618j),4223.662107041281
5281,5281,10.52809375,0.0029133975285085,(-0.006781016569803252-0.06819355874968694j),4224.462043046403,(-0.006781016569802435-0.06819355874968876j),4224.462043046403
5282,5282,10.52819375,0.0038200778224577,(-0.048054826392944394-0.008191923992060809j),4225.261979051525,(-0.04805482639294521-0.008191923992063695j),4225.261979051525
5283,5283,10.52829375,0.0048197814881306,(-0.030056506145962135-0.050982057967654405j),4226.061915056645,(-0.030056506145962947-0.05098205796765692j),4226.061915056645
5284,5284,10.52839375,0.0067081592707386,(0.010671327383337079-0.014705569033599162j),4226.861851061767,(0.010671327383335427-0.014705569033598149j),4226.861851061767
5285,5285,10.52849375,0.005624986824843,(-0.07457755823321682-0.0665387251544152j),4227.661787066889,(-0.07457755823321467-0.06653872515441382j),4227.661787066889
5286,5286,10.52859375,0.005501636743669,(0.03380061966695753+0.03217017199103584j),4228.4617230720105,(0.03380061966695867+0.032170171991037035j),4228.4617230720105
5287,5287,10.52869375,0.0066780287100477,(-0.06170631325774718+0.02208468003491034j),4229.261659077131,(-0.061706313257748835+0.02208468003490927j),4229.261659077131
