,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
5288,5288,10.52879375,0.0056805815918857,(-0.06157672533329972+0.0033430918731358963j),4230.061595082253,(-0.06157672533330356+0.0033430918731306124j),4230.061595082253
5289,5289,10.52889375,0.0051195739801713,(-0.13873973261796707-0.056006508671571774j),4230.861531087375,(-0.13873973261796496-0.05600650867157345j),4230.861531087375
5290,5290,10.52899375,0.0048044996857403,(-0.11817937303209682-0.05735131918312364j),4231.661467092496,(-0.11817937303209758-0.057351319183126914j),4231.6614670924955
5291,5291,10.52909375,0.0051265788284361,(0.07821777544444651-0.01565684114455255j),4232.461403097617,(0.07821777544444801-0.015656841144554054j),4232.461403097617
5292,5292,10.52919375,0.0068495448458771,(-0.03532860115280627-0.06051201989232437j),4233.261339102739,(-0.03532860115280705-0.060512019892320655j),4233.261339102739
5293,5293,10.52929375,0.0075963115995096,(0.01194193499845722+0.04568058206675509j),4234.061275107861,(0.011941934998458144+0.04568058206675234j),4234.061275107861
5294,5294,10.52939375,0.0064833603568499,(0.03825469159386109+0.04924861886619975j),4234.861211112981,(0.038254691593864104+0.049248618866200244j),4234.861211112981
5295,5295,10.52949375,0.0065251580587929,(0.03241856322106267+0.01803011990222606j),4235.661147118103,(0.03241856322106188+0.018030119902226943j),4235.661147118103
5296,5296,10.52959375,0.0075749075031006,(-0.026996601651815014-0.0016126368453215356j),4236.461083123225,(-0.026996601651809986-0.0016126368453273816j),4236.461083123225
5297,5297,10.52969375,0.0090981395066446,(0.001248149167417344+0.02664287947236645j),4237.261019128346,(0.001248149167420696+0.026642879472368763j),4237.261019128346
5298,5298,10.52979375,0.0076766712872674,(0.009729282265898302+0.0766775806560223j),4238.060955133467,(0.009729282265896776+0.07667758065602158j),4238.060955133467
5299,5299,10.52989375,0.0061699160753035,(0.020544551278439703+0.011165457061674027j),4238.860891138589,(0.02054455127844105+0.011165457061671073j),4238.860891138589
5300,5300,10.52999375,0.0072521341243226,(0.04489415392093259-0.09052772415680653j),4239.660827143711,(0.044894153920932496-0.09052772415680668j),4239.660827143711
5301,5301,10.53009375,0.008911784311004,(-0.046960658142927623-0.06939574786405835j),4240.460763148832,(-0.04696065814292956-0.06939574786405837j),4240.460763148832
5302,5302,10.53019375,0.0092604487154006,(2.6503468248537804e-05-0.05067164634898637j),4241.260699153953,(2.650346825125785e-05-0.050671646348987756j),4241.260699153953
5303,5303,10.53029375,0.0070484058875992,(0.04323728184323866-0.023356526996430822j),4242.060635159075,(0.04323728184323907-0.023356526996430323j),4242.060635159075
5304,5304,10.53039375,0.0052880483819963,(0.04371826730254139+0.0006668373411153495j),4242.860571164196,(0.043718267302542385+0.0006668373411164528j),4242.860571164196
5305,5305,10.53049375,0.0070125450136851,(-0.005164144286758654-0.05210261372099828j),4243.6605071693175,(-0.005164144286755514-0.05210261372099825j),4243.6605071693175
5306,5306,10.53059375,0.0089542214252956,(0.011049231370188314+0.01281515139600976j),4244.460443174439,(0.011049231370188987+0.012815151396012896j),4244.460443174439
5307,5307,10.53069375,0.0079514761030642,(0.014637685032043778+0.028705938797350415j),4245.260379179561,(0.014637685032045208+0.028705938797347893j),4245.260379179561
5308,5308,10.53079375,0.0069654605068104,(-0.04583922635330059+0.04449106595776071j),4246.060315184682,(-0.04583922635329727+0.04449106595776292j),4246.060315184682
5309,5309,10.53089375,0.0079668343914421,(0.028493332872136+0.01888386608394893j),4246.860251189803,(0.02849333287213196+0.018883866083944566j),4246.860251189803
5310,5310,10.53099375,0.0084146240820697,(-0.10208029065912112-0.060647752168578366j),4247.660187194925,(-0.1020802906591221-0.060647752168578394j),4247.660187194925
5311,5311,10.53109375,0.0079935058289344,(-0.041410951552118706-0.00766310509303425j),4248.460123200047,(-0.04141095155211748-0.00766310509303062j),4248.460123200047
5312,5312,10.53119375,0.0073408854826559,(0.032123649038028466-0.040844678951392155j),4249.260059205168,(0.03212364903802666-0.04084467895139243j),4249.260059205168
5313,5313,10.53129375,0.0067701294891223,(0.10067512892908823+0.01739821085020334j),4250.059995210289,(0.10067512892908755+0.017398210850204092j),4250.059995210289
5314,5314,10.53139375,0.0078411314041375,(0.0552278432204106+0.045746543233215156j),4250.859931215411,(0.055227843220414186+0.04574654323321675j),4250.859931215411
5315,5315,10.53149375,0.0083375293737451,(0.0063277388129857216-0.006694134383908769j),4251.659867220532,(0.006327738812988206-0.006694134383909736j),4251.659867220532
5316,5316,10.53159375,0.0091356606343899,(0.026559913518821483+0.011742431539270386j),4252.459803225654,(0.026559913518819686+0.011742431539271004j),4252.459803225654
5317,5317,10.53169375,0.0079096575559501,(0.010434869816715537+0.08381815275054504j),4253.259739230775,(0.010434869816713878+0.08381815275054502j),4253.259739230775
5318,5318,10.53179375,0.007688801874934,(0.011766278167592417+0.03954227131853572j),4254.059675235897,(0.01176627816759177+0.03954227131853668j),4254.059675235897
5319,5319,10.53189375,0.0069126593083226,(0.05273684993545759+0.01643132914634421j),4254.859611241018,(0.052736849935460677+0.016431329146341083j),4254.859611241018
5320,5320,10.53199375,0.0071353641008015,(-0.0021405706209459245-0.014581556398944382j),4255.65954724614,(-0.0021405706209449375-0.014581556398946174j),4255.6595472461395
5321,5321,10.53209375,0.0080284715734359,(-0.030194738222432932+0.02108179656051562j),4256.459483251261,(-0.03019473822243024+0.021081796560513674j),4256.459483251261
5322,5322,10.53219375,0.0075355179077254,(-0.13214254954084892-0.05948510089650784j),4257.259419256382,(-0.13214254954084684-0.05948510089650918j),4257.259419256382
5323,5323,10.53229375,0.0058721087461619,(-0.1136307350409222+0.008085540077884005j),4258.059355261504,(-0.11363073504092598+0.008085540077879995j),4258.059355261504
5324,5324,10.53239375,0.0061605354025846,(0.00693504159644273-0.03707039750347477j),4258.859291266625,(0.006935041596442054-0.037070397503470326j),4258.859291266625
5325,5325,10.53249375,0.0074354065669998,(0.02674863122678961-0.036311591241323854j),4259.659227271747,(0.026748631226786952-0.03631159124132277j),4259.659227271747
5326,5326,10.53259375,0.0067794135248448,(-0.0943674081215341-0.1064214248962907j),4260.459163276868,(-0.09436740812153657-0.10642142489628875j),4260.459163276868
5327,5327,10.53269375,0.0028052314856829,(-0.0379639880732518+0.017950506340050867j),4261.25909928199,(-0.03796398807325217+0.017950506340052158j),4261.25909928199
5328,5328,10.53279375,0.006264214876618,(0.010293659841503353-0.033277912418735914j),4262.059035287111,(0.010293659841501778-0.03327791241873575j),4262.059035287111
5329,5329,10.53289375,0.0076210023347587,(0.0586865345914534-0.015614245118723231j),4262.858971292233,(0.058686534591450575-0.015614245118715881j),4262.858971292233
5330,5330,10.53299375,0.0065385528354072,(0.017933260845467553-0.09696661010011431j),4263.658907297354,(0.017933260845469735-0.09696661010011146j),4263.658907297354
5331,5331,10.53309375,0.0034861133257691,(-0.016926566026165397+0.0026830338374146025j),4264.458843302476,(-0.01692656602616542+0.0026830338374167614j),4264.4588433024755
5332,5332,10.53319375,0.0060248072531879,(0.07339402494576618+0.02928110912364664j),4265.258779307597,(0.0733940249457669+0.02928110912365041j),4265.258779307597
5333,5333,10.53329375,0.0079535390747954,(0.0020918928498017417+0.035383772097030274j),4266.058715312718,(0.0020918928497950743+0.03538377209703441j),4266.058715312718
5334,5334,10.53339375,0.0043951087627549,(0.1087224157268909+0.07065688723101513j),4266.85865131784,(0.10872241572688646+0.07065688723101574j),4266.85865131784
5335,5335,10.53349375,0.0034439714196967,(0.07903662022868349-0.004052875427288903j),4267.6585873229615,(0.0790366202286817-0.004052875427291054j),4267.6585873229615
5336,5336,10.53359375,0.0046091232041513,(0.07546983478440494+0.021793472745850733j),4268.458523328083,(0.07546983478440682+0.02179347274585329j),4268.458523328083
5337,5337,10.53369375,0.0039575067397154,(0.009792610689160798-0.0022678153066690377j),4269.258459333204,(0.00979261068915911-0.0022678153066722543j),4269.258459333204
5338,5338,10.53379375,0.0032588337954907,(-0.002009783182452299-0.01089575096471058j),4270.058395338326,(-0.002009783182453045-0.010895750964708536j),4270.058395338326
5339,5339,10.53389375,0.0015340689436747,(-0.01787014425368117-0.00017312041993813865j),4270.858331343447,(-0.01787014425368353-0.00017312041993543074j),4270.858331343447
5340,5340,10.53399375,0.0018917750993106,(0.013464695292815724+0.03983080755520944j),4271.658267348568,(0.01346469529281374+0.03983080755521535j),4271.658267348568
5341,5341,10.53409375,0.0029542465648073,(-0.0783299077327569+0.056095945865453224j),4272.45820335369,(-0.07832990773275861+0.05609594586545829j),4272.45820335369
5342,5342,10.53419375,0.0027835875096961,(0.1259036521550744+0.0037636035426044726j),4273.258139358812,(0.12590365215507074+0.0037636035426024117j),4273.258139358812
5343,5343,10.53429375,0.0049479334316144,(0.055191990147440195+0.024341282244893844j),4274.058075363933,(0.05519199014743745+0.024341282244894697j),4274.058075363933
5344,5344,10.53439375,0.0047614147330036,(0.008383135160657772-0.0468718747333762j),4274.858011369054,(0.008383135160657496-0.04687187473337299j),4274.858011369054
5345,5345,10.53449375,0.0043459466052806,(-0.08436088539825849+0.06472344285038659j),4275.657947374176,(-0.08436088539826064+0.06472344285038388j),4275.657947374176
5346,5346,10.53459375,0.0035346273447308,(-0.03967160502798348+0.022608563441553518j),4276.4578833792975,(-0.03967160502798137+0.022608563441552265j),4276.4578833792975
5347,5347,10.53469375,0.0033993694767211,(-0.0037575011458388665+0.007024270769758593j),4277.257819384419,(-0.0037575011458367007+0.007024270769759007j),4277.257819384419
5348,5348,10.53479375,0.0025103984136823,(0.07412885964864534+0.03604575962093448j),4278.05775538954,(0.07412885964864495+0.03604575962093815j),4278.05775538954
5349,5349,10.53489375,0.0020381754135845,(0.042133307923397194+0.015017838157983321j),4278.857691394662,(0.0421333079233976+0.015017838157976708j),4278.857691394662
5350,5350,10.53499375,0.0022080622480543,(-0.023174557521682234-0.13316970663625083j),4279.657627399783,(-0.023174557521680902-0.13316970663625113j),4279.657627399783
5351,5351,10.53509375,0.0022449824426095,(-0.06613198779969051-0.016301357756400348j),4280.457563404904,(-0.06613198779969101-0.01630135775640155j),4280.457563404904
5352,5352,10.53519375,0.0020413794265716,(-0.04065408273253576-0.02946526157499539j),4281.257499410026,(-0.040654082732533625-0.02946526157499039j),4281.257499410026
5353,5353,10.53529375,0.0019349810001148,(-0.03852093921070013+0.0013661420765829976j),4282.057435415148,(-0.03852093921070311+0.0013661420765799723j),4282.057435415148
5354,5354,10.53539375,0.002659438390384,(-0.13845451705493553-0.038302564585471724j),4282.857371420269,(-0.13845451705493483-0.03830256458547515j),4282.857371420269
5355,5355,10.53549375,0.0026649906668756,(0.020298260860732643+0.02937922782324307j),4283.65730742539,(0.02029826086073393+0.02937922782324044j),4283.65730742539
5356,5356,10.53559375,0.0017348767480319,(0.022607172822369327+0.013070605325467645j),4284.457243430512,(0.022607172822366992+0.013070605325467556j),4284.457243430512
5357,5357,10.53569375,0.002921866223053,(0.04020500897855547+0.044615926124010476j),4285.257179435634,(0.04020500897855232+0.04461592612401084j),4285.257179435634
5358,5358,10.53579375,0.0046333474516588,(0.00576993527934052-0.04170524940250245j),4286.057115440754,(0.005769935279340477-0.04170524940250413j),4286.057115440754
5359,5359,10.53589375,0.0056471105274785,(0.0167236093190083-0.02721106902029745j),4286.857051445876,(0.016723609319011987-0.02721106902030022j),4286.857051445876
5360,5360,10.53599375,0.0046490124960123,(0.04971219893048788-0.007042655974174163j),4287.656987450998,(0.049712198930486964-0.007042655974175877j),4287.656987450998
5361,5361,10.53609375,0.0043886489624606,(-0.026955677139081154-0.030301803010791724j),4288.45692345612,(-0.02695567713907879-0.03030180301079142j),4288.4569234561195
5362,5362,10.53619375,0.0050843140976807,(0.06607768825304139+0.04419415397934538j),4289.25685946124,(0.06607768825304325+0.04419415397934483j),4289.25685946124
5363,5363,10.53629375,0.0038610190909179,(-0.0578427017499932+0.02196510953441837j),4290.056795466362,(-0.057842701749989706+0.021965109534416518j),4290.056795466362
5364,5364,10.53639375,0.0037306370875404,(-0.04206516864836867-0.06641447747722141j),4290.856731471484,(-0.04206516864836898-0.0664144774772272j),4290.856731471484
5365,5365,10.53649375,0.0036430535017346,(-0.07844336450712584+0.04218011330242035j),4291.656667476605,(-0.07844336450712704+0.042180113302417215j),4291.656667476605
5366,5366,10.53659375,0.0029221847859994,(0.05716425428263274+0.060775367940606874j),4292.456603481726,(0.057164254282631353+0.06077536794060942j),4292.456603481726
5367,5367,10.53669375,0.0035756953965864,(-0.0422241339672254+0.010808636484477272j),4293.256539486848,(-0.04222413396722598+0.010808636484480298j),4293.256539486848
5368,5368,10.53679375,0.004585452195006,(-0.01443670498678526-0.03676486950351481j),4294.05647549197,(-0.014436704986783785-0.03676486950351827j),4294.05647549197
5369,5369,10.53689375,0.0052496216284389,(-0.009305411855709766-0.0219031548769914j),4294.85641149709,(-0.009305411855711616-0.021903154876993007j),4294.85641149709
5370,5370,10.53699375,0.0047861038407203,(0.031153959665730466+0.05072102769694468j),4295.656347502212,(0.03115395966573228+0.050721027696945385j),4295.656347502212
5371,5371,10.53709375,0.0057318446328016,(0.04347514617675638+0.018202145392798023j),4296.456283507334,(0.04347514617675908+0.018202145392794498j),4296.456283507334
5372,5372,10.53719375,0.0061178198868316,(-0.056282325393815454-0.02118274984218515j),4297.256219512456,(-0.05628232539381417-0.021182749842186287j),4297.256219512456
5373,5373,10.53729375,0.007663214396702,(0.04258250699756745-0.061131664509673125j),4298.056155517576,(0.042582506997565696-0.061131664509674125j),4298.056155517576
5374,5374,10.53739375,0.0080525891149847,(-0.009942720886970277+0.041207504116206585j),4298.856091522698,(-0.009942720886968941+0.04120750411621074j),4298.856091522698
5375,5375,10.53749375,0.0088591949038446,(0.021219837189238606+0.04941599630286584j),4299.65602752782,(0.02121983718923577+0.04941599630286286j),4299.65602752782
5376,5376,10.53759375,0.0085188880213781,(0.01064313127498609-0.018887371412528588j),4300.455963532941,(0.01064313127498694-0.01888737141252884j),4300.455963532941
5377,5377,10.53769375,0.0076214865790854,(-0.034276343474932004-0.006986690457627634j),4301.255899538062,(-0.03427634347493113-0.006986690457633176j),4301.255899538062
5378,5378,10.53779375,0.0066004092658977,(0.08066233110907195-0.06855285478290093j),4302.055835543184,(0.08066233110906901-0.06855285478290109j),4302.055835543184
5379,5379,10.53789375,0.0061551428225193,(-0.04480184579555289-0.04889059417364493j),4302.855771548306,(-0.04480184579555582-0.048890594173647293j),4302.855771548306
5380,5380,10.53799375,0.0034720361872929,(0.0034089012600693417-0.04717362155002135j),4303.6557075534265,(0.0034089012600661793-0.04717362155002177j),4303.6557075534265
5381,5381,10.53809375,0.0058042245767496,(-0.08066782338728898-0.020909823982285247j),4304.455643558548,(-0.08066782338728953-0.02090982398227914j),4304.455643558548
5382,5382,10.53819375,0.0053617726027543,(0.015523230946342134-0.030474374388039363j),4305.25557956367,(0.015523230946341983-0.03047437438803951j),4305.25557956367
5383,5383,10.53829375,0.0076277120838367,(-0.000835138198881904+0.024232117539077377j),4306.055515568791,(-0.0008351381988835481+0.024232117539078897j),4306.055515568791
5384,5384,10.53839375,0.0064774476846469,(0.04043505899599638+0.025550989577572205j),4306.855451573912,(0.040435058995995+0.02555098957757349j),4306.855451573912
5385,5385,10.53849375,0.0082399245488321,(0.09195507705089295-0.039349402624174884j),4307.655387579034,(0.09195507705089125-0.039349402624172j),4307.655387579034
5386,5386,10.53859375,0.0088903702274971,(0.020574708551936886-0.028672619272473016j),4308.455323584156,(0.02057470855193637-0.02867261927247564j),4308.455323584156
5387,5387,10.53869375,0.0106393117712985,(-0.015431375828155323-0.005778705982596877j),4309.255259589277,(-0.015431375828154998-0.005778705982595591j),4309.255259589277
5388,5388,10.53879375,0.0095009791145629,(-0.08721171900229907+0.00399403243124926j),4310.055195594398,(-0.08721171900229746+0.003994032431247324j),4310.055195594398
5389,5389,10.53889375,0.0092280877396805,(0.006387532912290425-0.0921553049153408j),4310.85513159952,(0.006387532912291705-0.09215530491534195j),4310.85513159952
5390,5390,10.53899375,0.008244533643135,(0.0204260396754669-0.006474927803648562j),4311.655067604642,(0.020426039675465014-0.006474927803647925j),4311.655067604642
5391,5391,10.53909375,0.007359367891468,(0.05372635368613435+0.02838699334454365j),4312.455003609763,(0.05372635368614052+0.02838699334454088j),4312.455003609763
5392,5392,10.53919375,0.0080451610701225,(-0.028113126090981846+0.0746338954793419j),4313.254939614884,(-0.028113126090984302+0.07463389547934307j),4313.254939614884
5393,5393,10.53929375,0.00830735369054,(0.0837918539278412+0.048316881502602584j),4314.054875620006,(0.08379185392784015+0.04831688150260248j),4314.054875620006
5394,5394,10.53939375,0.0056961432729966,(-0.05015794978200499+0.053082231296995665j),4314.854811625127,(-0.050157949782005246+0.05308223129699273j),4314.854811625127
5395,5395,10.53949375,0.0054838061312308,(-0.0315822466324667+0.012578626798275365j),4315.6547476302485,(-0.03158224663246605+0.012578626798277525j),4315.6547476302485
5396,5396,10.53959375,0.0075622510192799,(-0.05731555887404094-0.02115459525160427j),4316.45468363537,(-0.057315558874038094-0.021154595251604905j),4316.45468363537
5397,5397,10.53969375,0.0085251678188876,(-0.007020763468841666+0.003381942616900442j),4317.254619640492,(-0.007020763468839191+0.003381942616898178j),4317.254619640492
5398,5398,10.53979375,0.0072873912384412,(-0.01239322396995643-0.002233296827262019j),4318.054555645613,(-0.012393223969958315-0.0022332968272605275j),4318.054555645613
5399,5399,10.53989375,0.0073166950291653,(0.059505369132604256-0.026052675734990555j),4318.854491650734,(0.05950536913260497-0.02605267573498947j),4318.854491650734
5400,5400,10.53999375,0.0098222060200526,(0.0005675045567397098-0.08249632325983847j),4319.654427655856,(0.0005675045567395398-0.08249632325983837j),4319.654427655856
5401,5401,10.54009375,0.0098547494292535,(-0.0063814896761695186-0.01863136569059391j),4320.454363660977,(-0.0063814896761724416-0.018631365690594787j),4320.454363660977
5402,5402,10.54019375,0.0094115462950023,(-0.04454776866262809-0.0032404044070528312j),4321.254299666099,(-0.044547768662627316-0.003240404407050701j),4321.254299666099
5403,5403,10.54029375,0.0092115142784259,(0.0620320247491251+0.016336647747220122j),4322.05423567122,(0.06203202474912459+0.016336647747217565j),4322.05423567122
5404,5404,10.54039375,0.0076436922301759,(0.0470882333746003+0.10230271899862613j),4322.854171676342,(0.04708823337459955+0.10230271899862808j),4322.854171676342
5405,5405,10.54049375,0.0077853360146642,(-0.0005898167842774008+0.02756542080689834j),4323.654107681463,(-0.0005898167842791364+0.027565420806898316j),4323.654107681463
5406,5406,10.54059375,0.0070074659479009,(0.006587963276849547+0.001527045314566042j),4324.454043686585,(0.006587963276851151+0.0015270453145657366j),4324.454043686585
5407,5407,10.54069375,0.0070137218872626,(-0.05279182743324427-0.014120915714211285j),4325.253979691706,(-0.05279182743324573-0.014120915714208558j),4325.253979691706
5408,5408,10.54079375,0.0057580389475233,(0.03145727459704417+0.008959342267660786j),4326.053915696828,(0.03145727459704499+0.008959342267657558j),4326.053915696828
5409,5409,10.54089375,0.005464012992373,(0.008606084179771148-0.06437917400100183j),4326.853851701949,(0.008606084179770768-0.0643791740009984j),4326.853851701949
5410,5410,10.54099375,0.005600272950897,(0.051037355073670715-0.02508608076543538j),4327.653787707071,(0.05103735507366709-0.02508608076543751j),4327.6537877070705
5411,5411,10.54109375,0.0055714055941496,(0.08252834159323624-0.023306897375432678j),4328.453723712192,(0.08252834159323409-0.02330689737543075j),4328.453723712192
5412,5412,10.54119375,0.0045086754005294,(0.057523676911534316-0.04329384382036284j),4329.253659717313,(0.05752367691153358-0.04329384382036223j),4329.253659717313
5413,5413,10.54129375,0.0042500224327662,(-0.003004683334916591+0.01042825940630369j),4330.053595722435,(-0.0030046833349117235+0.010428259406306026j),4330.053595722435
5414,5414,10.54139375,0.0039927418055826,(0.04528080992234375+0.02195275851329269j),4330.853531727556,(0.045280809922338724+0.021952758513289483j),4330.853531727556
5415,5415,10.54149375,0.0056520766018358,(-0.031875161131687514-0.006194647376874434j),4331.653467732678,(-0.031875161131689235-0.006194647376875421j),4331.653467732678
5416,5416,10.54159375,0.0061841891363824,(0.028241836821243593-0.016009940763177313j),4332.453403737799,(0.028241836821244065-0.0160099407631801j),4332.453403737799
5417,5417,10.54169375,0.0057423569501455,(0.0054307452841397385-0.024775232606155734j),4333.253339742921,(0.005430745284136917-0.024775232606154506j),4333.253339742921
5418,5418,10.54179375,0.0058141831223522,(0.020323694033068076-0.04001902575814402j),4334.053275748042,(0.02032369403306649-0.040019025758142875j),4334.053275748042
5419,5419,10.54189375,0.0060216318156596,(-0.02157016286243486+0.010426593055035866j),4334.853211753163,(-0.02157016286243381+0.010426593055033535j),4334.853211753163
5420,5420,10.54199375,0.0048018716816403,(-0.006541088725912226-0.00996828176834192j),4335.653147758285,(-0.006541088725910085-0.009968281768342708j),4335.653147758285
5421,5421,10.54209375,0.0039433708339352,(-0.017448042593933576-0.00329140408344306j),4336.453083763407,(-0.01744804259393121-0.003291404083443289j),4336.4530837634065
5422,5422,10.54219375,0.0023358700207859,(-0.0705349300387235+0.0221816319715918j),4337.253019768528,(-0.07053493003872421+0.02218163197159677j),4337.253019768528
5423,5423,10.54229375,0.0017518251255259,(0.006500429774843448+0.0032061860852154863j),4338.052955773649,(0.006500429774843357+0.0032061860852168585j),4338.052955773649
5424,5424,10.54239375,0.0007150360469883,(-0.045144677918834225+0.04550263915707942j),4338.852891778771,(-0.0451446779188366+0.045502639157079375j),4338.852891778771
5425,5425,10.54249375,0.0017097858434015,(-0.05583831504479406-0.03048162701961676j),4339.6528277838925,(-0.055838315044795-0.03048162701961308j),4339.6528277838925
5426,5426,10.54259375,0.0028576946640249,(-0.07803332627938557+0.03748093739175625j),4340.452763789014,(-0.07803332627938216+0.037480937391757986j),4340.452763789014
5427,5427,10.54269375,0.002907674262966,(-0.007154793034668312+0.03639539754163698j),4341.252699794135,(-0.0071547930346689305+0.03639539754163687j),4341.252699794135
5428,5428,10.54279375,0.0032506051619277,(-0.041884581829501305-0.027312741896474802j),4342.052635799257,(-0.041884581829502186-0.027312741896471197j),4342.052635799257
5429,5429,10.54289375,0.0030395056930827,(-0.010153661896472028-0.007852585057248616j),4342.852571804378,(-0.010153661896473827-0.007852585057253421j),4342.852571804378
5430,5430,10.54299375,0.0048262616074045,(0.015240678507017493-0.04136029243260938j),4343.652507809499,(0.015240678507013694-0.04136029243261185j),4343.652507809499
5431,5431,10.54309375,0.0035612451501217,(0.023382057258063606-0.003083808419669469j),4344.452443814621,(0.023382057258067683-0.00308380841967041j),4344.452443814621
5432,5432,10.54319375,0.0041642855706399,(0.061246335123000206+0.09018845577123066j),4345.252379819743,(0.06124633512300069+0.09018845577123007j),4345.252379819743
5433,5433,10.54329375,0.0039975279171308,(0.030663574196362883-0.05603230683113554j),4346.052315824864,(0.030663574196365555-0.05603230683113896j),4346.052315824864
5434,5434,10.54339375,0.0043525345866692,(-0.0077806921112411435+0.02736868018072649j),4346.852251829985,(-0.007780692111239546+0.027368680180732897j),4346.852251829985
5435,5435,10.54349375,0.0030841926425127,(-0.010816497435155935+0.008614035440756262j),4347.652187835107,(-0.010816497435156605+0.00861403544075656j),4347.652187835107
5436,5436,10.54359375,0.0033617249721908,(0.08595216750828236+0.05231204578337565j),4348.4521238402285,(0.08595216750828387+0.052312045783376615j),4348.4521238402285
5437,5437,10.54369375,0.0023816480152287,(0.014173936420214882-0.013677827041425537j),4349.252059845349,(0.014173936420211896-0.013677827041428673j),4349.252059845349
5438,5438,10.54379375,0.002355800124975,(0.006028679945808864-0.004892546598293352j),4350.051995850471,(0.0060286799458063-0.004892546598291442j),4350.051995850471
5439,5439,10.54389375,0.0007129017337072,(-0.026194109342534574-0.026199135268546683j),4350.851931855593,(-0.026194109342537596-0.026199135268544713j),4350.851931855593
5440,5440,10.54399375,0.0007714341413065,(0.004608751448354409-0.011189182530154301j),4351.651867860714,(0.004608751448349525-0.011189182530157552j),4351.651867860714
5441,5441,10.54409375,0.0032343314262276,(0.03236132182439466-0.00427636690159419j),4352.451803865835,(0.032361321824390776-0.00427636690159653j),4352.451803865835
5442,5442,10.54419375,0.0029442581048819,(-0.03666234864512029-0.007593229281526986j),4353.251739870957,(-0.03666234864512069-0.007593229281528108j),4353.251739870957
5443,5443,10.54429375,0.003696471089701,(0.00021276040586604714+0.008894459146063509j),4354.051675876079,(0.0002127604058640765+0.008894459146064152j),4354.051675876079
5444,5444,10.54439375,0.0044562196144056,(-0.027453528581633746+0.012445961140998458j),4354.8516118812,(-0.02745352858163525+0.0124459611409973j),4354.8516118811995
5445,5445,10.54449375,0.006525762392063,(0.025438077828499217+0.05416973721053184j),4355.651547886321,(0.025438077828499536+0.05416973721053222j),4355.651547886321
5446,5446,10.54459375,0.0057502093177985,(-0.0009653341230670231+0.03652265337573504j),4356.451483891443,(-0.0009653341230672326+0.03652265337573135j),4356.451483891443
5447,5447,10.54469375,0.0050138359475545,(0.015844812226045127-0.0609317577316986j),4357.251419896565,(0.015844812226044103-0.06093175773169928j),4357.251419896565
5448,5448,10.54479375,0.0054903985484403,(0.0553665860461065-0.01074117265111025j),4358.051355901685,(0.05536658604610935-0.010741172651108882j),4358.051355901685
5449,5449,10.54489375,0.0060638326405219,(-0.006882092056080127-0.03504465314651185j),4358.851291906807,(-0.006882092056078963-0.0350446531465142j),4358.851291906807
5450,5450,10.54499375,0.004968674339875,(0.015453737319265115+0.01243884563559899j),4359.651227911929,(0.015453737319266194+0.012438845635601502j),4359.651227911929
5451,5451,10.54509375,0.0031584614681274,(0.0021014818684343094-0.03644305415862703j),4360.4511639170505,(0.0021014818684344135-0.03644305415862636j),4360.4511639170505
5452,5452,10.54519375,0.0031498375348284,(-0.002173570111956284-0.07920135877696843j),4361.251099922171,(-0.0021735701119518155-0.07920135877696952j),4361.251099922171
5453,5453,10.54529375,0.0047755659089909,(-0.04449366400774657+0.003343214113128762j),4362.051035927293,(-0.04449366400774346+0.00334321411313079j),4362.051035927293
