,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
5620,5620,10.56199375,0.0036146709079942,(0.05633923333635462+0.13940764190209778j),4495.640348782576,(0.05633923333635196+0.13940764190209537j),4495.6403487825755
5621,5621,10.56209375,0.0041440825115811,(0.0922092330164093+0.10692777551873665j),4496.440284787697,(0.092209233016413+0.10692777551873467j),4496.440284787697
5622,5622,10.56219375,0.0040411558093761,(0.03069527602496872+0.06503070970821606j),4497.240220792819,(0.03069527602497282+0.06503070970821856j),4497.240220792819
5623,5623,10.56229375,0.0039419883700577,(0.00367790046900298+0.04791262837268381j),4498.040156797941,(0.0036779004690068937+0.04791262837268577j),4498.040156797941
5624,5624,10.56239375,0.0041565114786764,(0.0225768775179903+0.012932023517120462j),4498.840092803061,(0.022576877517988342+0.012932023517122946j),4498.840092803061
5625,5625,10.56249375,0.0057064076403557,(0.08235971367667032+0.016333525373753426j),4499.640028808183,(0.08235971367667269+0.016333525373752968j),4499.640028808183
5626,5626,10.56259375,0.0074132090268656,(-0.11072160883332206+0.13566864850533697j),4500.439964813305,(-0.1107216088333233+0.13566864850533733j),4500.439964813305
5627,5627,10.56269375,0.0077780368710158,(-0.06348571575088108+0.046172825039845586j),4501.239900818427,(-0.06348571575087719+0.046172825039844684j),4501.239900818427
5628,5628,10.56279375,0.0084545438547464,(-0.16712440035820994-0.07281954020082379j),4502.039836823547,(-0.1671244003582086-0.07281954020082243j),4502.039836823547
5629,5629,10.56289375,0.0085903045682749,(0.07224831165548751-0.0003802509726785787j),4502.839772828669,(0.07224831165548848-0.00038025097267941135j),4502.839772828669
5630,5630,10.56299375,0.0083512580414994,(0.057113856861292264+0.04279039764707335j),4503.639708833791,(0.057113856861288795+0.04279039764707517j),4503.639708833791
5631,5631,10.56309375,0.0082636365941472,(-0.023853216448481554+0.07150552268730341j),4504.439644838912,(-0.023853216448480014+0.07150552268730283j),4504.439644838912
5632,5632,10.56319375,0.0081033611463301,(-0.018187477826657972-0.0015604331686906708j),4505.239580844033,(-0.018187477826662607-0.0015604331686873626j),4505.239580844033
5633,5633,10.56329375,0.0077370510349745,(-0.03501820403205812-0.03388591231342349j),4506.039516849155,(-0.03501820403206075-0.03388591231342506j),4506.039516849155
5634,5634,10.56339375,0.0060430449351595,(0.005742014149857049-0.033570447195050895j),4506.839452854277,(0.0057420141498605495-0.03357044719505112j),4506.839452854277
5635,5635,10.56349375,0.0066959005932728,(-0.03955779683276826-0.035154920407174085j),4507.6393888593975,(-0.03955779683277067-0.03515492040717583j),4507.6393888593975
5636,5636,10.56359375,0.0069342363494529,(0.029144013060732367-0.033461029806672704j),4508.439324864519,(0.02914401306073327-0.03346102980667126j),4508.439324864519
5637,5637,10.56369375,0.0084516038205831,(0.023761302498029768+0.038122260174005725j),4509.239260869641,(0.023761302498029963+0.03812226017400472j),4509.239260869641
5638,5638,10.56379375,0.0071098854284595,(0.002623320395973374+0.055048767330685464j),4510.039196874762,(0.00262332039597573+0.05504876733068571j),4510.039196874762
5639,5639,10.56389375,0.008047192814536,(-0.00818496941067107+0.03571910249556559j),4510.839132879883,(-0.008184969410671787+0.03571910249556721j),4510.839132879883
5640,5640,10.56399375,0.006838836371645,(-0.009770899356923386+0.013983212341540353j),4511.639068885005,(-0.00977089935692294+0.013983212341536528j),4511.639068885005
5641,5641,10.56409375,0.007727958560502,(0.025858870237626747-0.0488000004871153j),4512.439004890127,(0.025858870237626775-0.048800000487116385j),4512.439004890127
5642,5642,10.56419375,0.0071012351312572,(0.00838201738629011-0.02749484835871837j),4513.238940895248,(0.008382017386291366-0.027494848358723505j),4513.238940895248
5643,5643,10.56429375,0.0086280409940666,(-0.09095270400761574-0.03596565928896893j),4514.038876900369,(-0.09095270400761432-0.03596565928896807j),4514.038876900369
5644,5644,10.56439375,0.0081863564988013,(-0.05749490043498719-0.14310984880573563j),4514.838812905491,(-0.05749490043498691-0.14310984880573452j),4514.838812905491
5645,5645,10.56449375,0.0097884847486803,(0.05078392314786531-0.10574645823466933j),4515.638748910613,(0.05078392314786242-0.10574645823467009j),4515.638748910613
5646,5646,10.56459375,0.0071838038245844,(0.0641099102606002-0.04865393563565221j),4516.438684915734,(0.06410991026060019-0.048653935635655565j),4516.438684915734
5647,5647,10.56469375,0.0075959765134249,(0.04596657725930813+0.08472001153398442j),4517.238620920855,(0.04596657725930999+0.08472001153398702j),4517.238620920855
5648,5648,10.56479375,0.005249123979177,(0.008123503824253031-0.012462260442775144j),4518.038556925977,(0.008123503824251699-0.012462260442776863j),4518.038556925977
5649,5649,10.56489375,0.0084952697104464,(0.014657276485017095+0.04440047405416796j),4518.838492931098,(0.01465727648501575+0.04440047405417097j),4518.838492931098
5650,5650,10.56499375,0.0075764773443382,(0.01564736280686069-0.0902798593931625j),4519.63842893622,(0.01564736280686496-0.09027985939316156j),4519.6384289362195
5651,5651,10.56509375,0.0095938069016707,(0.06244598882771163-0.017197324042494293j),4520.438364941341,(0.06244598882771214-0.017197324042491503j),4520.438364941341
5652,5652,10.56519375,0.0063524142371309,(0.07840549244047079+0.09738156415409503j),4521.238300946463,(0.07840549244047065+0.09738156415409639j),4521.238300946463
5653,5653,10.56529375,0.0069940369112619,(0.09806251832531457+0.058138144592794976j),4522.038236951584,(0.09806251832531596+0.058138144592800235j),4522.038236951584
5654,5654,10.56539375,0.0079909600304827,(0.06439618741518419+0.1511468286302121j),4522.838172956705,(0.06439618741518369+0.15114682863021073j),4522.838172956705
5655,5655,10.56549375,0.0086625849690281,(0.004128728421472961+0.047908281618578755j),4523.638108961827,(0.004128728421474926+0.047908281618582925j),4523.638108961827
5656,5656,10.56559375,0.0064863026848178,(0.053373430700933644+0.1027747938330764j),4524.438044966948,(0.053373430700931576+0.10277479383307916j),4524.438044966948
5657,5657,10.56569375,0.0062405959500839,(0.02817668593324197+0.06213738824801304j),4525.23798097207,(0.028176685933240603+0.062137388248013535j),4525.23798097207
5658,5658,10.56579375,0.0064777646704833,(0.006469276155261404+0.05893194941705135j),4526.037916977191,(0.006469276155258941+0.05893194941704876j),4526.037916977191
5659,5659,10.56589375,0.0064126518433425,(-0.04710401283942059+0.19062555249141225j),4526.837852982313,(-0.04710401283942464+0.1906255524914125j),4526.837852982313
5660,5660,10.56599375,0.0049410980329016,(-0.055955780571338654+0.1064132138867743j),4527.637788987434,(-0.05595578057133639+0.10641321388677727j),4527.637788987434
5661,5661,10.56609375,0.0063427828236222,(-0.10401960274982774+0.06811238864298227j),4528.437724992556,(-0.1040196027498327+0.06811238864298233j),4528.437724992556
5662,5662,10.56619375,0.0057874868710007,(-0.06813610269173882+0.023281974136088464j),4529.237660997677,(-0.06813610269173956+0.02328197413608459j),4529.237660997677
5663,5663,10.56629375,0.0064303404189233,(-0.20580023256135974+0.08679706770865259j),4530.037597002798,(-0.20580023256135777+0.08679706770865159j),4530.037597002798
5664,5664,10.56639375,0.0039740686765124,(-0.14136316965800833-0.00891814013782502j),4530.83753300792,(-0.14136316965800805-0.008918140137826852j),4530.83753300792
5665,5665,10.56649375,0.0058739450537711,(-0.14053568949898554-0.018349084117594436j),4531.6374690130415,(-0.1405356894989851-0.0183490841175976j),4531.6374690130415
5666,5666,10.56659375,0.0051240989441604,(0.028142930441589116-0.16131629595551772j),4532.437405018163,(0.028142930441591114-0.16131629595551827j),4532.437405018163
5667,5667,10.56669375,0.0047553510673279,(-0.018840539971173863-0.03485920436325661j),4533.237341023284,(-0.0188405399711741-0.03485920436325099j),4533.237341023284
5668,5668,10.56679375,0.0030627014742269,(-0.033678926182972746+0.009110468264907775j),4534.037277028406,(-0.03367892618297208+0.009110468264907141j),4534.037277028406
5669,5669,10.56689375,0.0033464168293992,(-0.033376296547055984-0.021867126562175213j),4534.837213033527,(-0.03337629654705332-0.021867126562174884j),4534.837213033527
5670,5670,10.56699375,0.003997899015263,(-0.0468389233016874-0.0852025388947302j),4535.637149038649,(-0.04683892330168791-0.08520253889473124j),4535.637149038649
5671,5671,10.56709375,0.0049653212283869,(-0.03866701091989797-0.042449819728476765j),4536.43708504377,(-0.03866701091989744-0.04244981972847646j),4536.43708504377
5672,5672,10.56719375,0.0036231076751334,(0.03418899315730116-0.047981404514707914j),4537.237021048892,(0.03418899315730238-0.047981404514707164j),4537.237021048892
5673,5673,10.56729375,0.0057048240056123,(0.025540268446602316-0.061098172384412036j),4538.036957054013,(0.025540268446604786-0.0610981723844094j),4538.036957054013
5674,5674,10.56739375,0.0048774028779899,(0.04428025988291398-0.033119790949457543j),4538.836893059134,(0.04428025988291964-0.03311979094945677j),4538.836893059134
5675,5675,10.56749375,0.0064971423576211,(0.089419304031995-0.08333615248214375j),4539.636829064256,(0.08941930403199336-0.08333615248214406j),4539.636829064256
5676,5676,10.56759375,0.003900211794816,(0.1506552208874647+0.03839879272864219j),4540.4367650693775,(0.1506552208874667+0.03839879272864451j),4540.4367650693775
5677,5677,10.56769375,0.0033872963779528,(0.04590428779821178+0.18217507226790083j),4541.236701074499,(0.045904287798208675+0.18217507226790294j),4541.236701074499
5678,5678,10.56779375,0.001551404689962,(0.06802743131544388-0.059843125760276394j),4542.03663707962,(0.06802743131544241-0.05984312576027354j),4542.03663707962
5679,5679,10.56789375,0.0010579748147746,(-0.0026027252623073184+0.059610629054966655j),4542.836573084742,(-0.002602725262308994+0.05961062905496718j),4542.836573084742
5680,5680,10.56799375,0.0005125733777876,(0.059473169359087946+0.023122608706505378j),4543.636509089864,(0.05947316935908636+0.023122608706509187j),4543.6365090898635
5681,5681,10.56809375,0.0024906149622688,(0.03808438037867218+0.010612415498626121j),4544.436445094984,(0.038084380378667404+0.010612415498629289j),4544.436445094984
5682,5682,10.56819375,0.0014659426463466,(0.10367508539803202-0.00713165878493403j),4545.236381100106,(0.10367508539803154-0.007131658784934897j),4545.236381100106
5683,5683,10.56829375,0.0029289903149129,(0.12574546296180011+0.07612187670743348j),4546.036317105228,(0.12574546296179806+0.0761218767074362j),4546.036317105228
5684,5684,10.56839375,0.0037956771154917,(0.04348185058447912+0.16670444171245802j),4546.836253110349,(0.043481850584481535+0.1667044417124588j),4546.836253110349
5685,5685,10.56849375,0.0045043357912184,(-0.041468199334114414+0.05423895880401586j),4547.63618911547,(-0.04146819933411847+0.05423895880401334j),4547.63618911547
5686,5686,10.56859375,0.003847000351284,(0.04736192988156493+0.1119934756888693j),4548.436125120592,(0.04736192988156661+0.11199347568886922j),4548.436125120592
5687,5687,10.56869375,0.004837608317796,(-0.07549882758243866+0.17135800094417025j),4549.236061125714,(-0.0754988275824382+0.1713580009441661j),4549.236061125714
5688,5688,10.56879375,0.0034187836073575,(-0.055251836543318306+0.04102546138775131j),4550.035997130835,(-0.05525183654331509+0.041025461387751094j),4550.035997130835
5689,5689,10.56889375,0.0023218850773066,(-0.1087103206278191+0.027474631137519284j),4550.835933135956,(-0.10871032062781934+0.02747463113751822j),4550.835933135956
5690,5690,10.56899375,0.0018225125111336,(-0.13229340007843998-0.042509238482972805j),4551.635869141078,(-0.13229340007843915-0.04250923848297367j),4551.635869141078
5691,5691,10.56909375,0.0042618258822747,(-0.19499682555570322+0.040651740369880215j),4552.4358051462,(-0.19499682555569878+0.04065174036988231j),4552.4358051461995
5692,5692,10.56919375,0.0034272864912647,(-0.16815543379821585+0.019787924079778613j),4553.23574115132,(-0.16815543379821885+0.01978792407978333j),4553.23574115132
5693,5693,10.56929375,0.0027036966619293,(-0.06821505235258146-0.018383162892901678j),4554.035677156442,(-0.06821505235258506-0.018383162892902895j),4554.035677156442
5694,5694,10.56939375,0.0033431899921389,(-0.11296534372409399-0.05367557988970946j),4554.835613161564,(-0.11296534372409628-0.05367557988971029j),4554.835613161564
5695,5695,10.56949375,0.0047388613194602,(-0.052540921592390114-0.13284469710510183j),4555.635549166685,(-0.05254092159239698-0.13284469710509905j),4555.635549166685
5696,5696,10.56959375,0.0039598886387393,(0.01257011017833927-0.08997972725185024j),4556.435485171806,(0.012570110178343672-0.08997972725184901j),4556.435485171806
5697,5697,10.56969375,0.0029258448410357,(0.016153304669233683-0.1124585516649432j),4557.235421176928,(0.016153304669234377-0.11245855166494914j),4557.235421176928
5698,5698,10.56979375,0.0038196797607074,(0.06929846864289416-0.1954201748500441j),4558.03535718205,(0.06929846864289571-0.19542017485004182j),4558.03535718205
5699,5699,10.56989375,0.0049615507339846,(0.08260557047640614+0.0577279650724174j),4558.8352931871705,(0.08260557047640774+0.057727965072417474j),4558.8352931871705
5700,5700,10.56999375,0.0055089879554874,(0.053911802373703396+0.03352076538208605j),4559.635229192292,(0.05391180237370055+0.03352076538208589j),4559.635229192292
5701,5701,10.57009375,0.0050534254801026,(0.028372139813444865-0.0034551256701806j),4560.435165197414,(0.028372139813447782-0.0034551256701794526j),4560.435165197414
5702,5702,10.57019375,0.0051629803873733,(-0.006624883842771021+0.009188899759154871j),4561.235101202536,(-0.006624883842768217+0.009188899759155046j),4561.235101202536
5703,5703,10.57029375,0.0056693948289302,(-0.0022922064726972335+0.056051712371562964j),4562.035037207656,(-0.0022922064726993395+0.056051712371563985j),4562.035037207656
5704,5704,10.57039375,0.0053824632679631,(-0.006450429619039924+0.12336535814622065j),4562.834973212778,(-0.006450429619041416+0.12336535814622182j),4562.834973212778
5705,5705,10.57049375,0.0041175151749432,(-0.01047125649363858-0.012377411647853552j),4563.6349092179,(-0.010471256493637456-0.012377411647855475j),4563.6349092179
5706,5706,10.57059375,0.004580118547647,(0.06750017654308696+0.005913749825842056j),4564.4348452230215,(0.06750017654308632+0.005913749825839685j),4564.4348452230215
5707,5707,10.57069375,0.006541546496421,(0.08420139359970387+0.07139117667189288j),4565.234781228142,(0.08420139359970373+0.07139117667189537j),4565.234781228142
5708,5708,10.57079375,0.0077960475319981,(-0.05800513885072485+0.058985074093715006j),4566.034717233264,(-0.058005138850726626+0.05898507409371297j),4566.034717233264
5709,5709,10.57089375,0.00760748876166,(-0.09690261353989599-0.01150236132915372j),4566.834653238386,(-0.09690261353989382-0.011502361329156191j),4566.834653238386
5710,5710,10.57099375,0.0069137002810931,(0.03596372990013538-0.028233220203153598j),4567.6345892435065,(0.035963729900135855-0.028233220203154483j),4567.6345892435065
5711,5711,10.57109375,0.007600575493418,(-0.05399524299407578+0.10388509484579521j),4568.434525248628,(-0.05399524299407777+0.10388509484579128j),4568.434525248628
5712,5712,10.57119375,0.0073961525157418,(-0.029882762072351087+0.023511665954260533j),4569.23446125375,(-0.02988276207235252+0.023511665954263065j),4569.23446125375
5713,5713,10.57129375,0.0068830795454591,(-0.025045009207256674-0.012901308582494055j),4570.034397258872,(-0.02504500920725496-0.012901308582492759j),4570.034397258872
5714,5714,10.57139375,0.0063597145037602,(-0.0018878475605673094-0.04071346626579685j),4570.834333263992,(-0.0018878475605678402-0.04071346626579911j),4570.834333263992
5715,5715,10.57149375,0.0064685169178514,(0.05654520119832991+0.05258130350240925j),4571.634269269114,(0.05654520119833234+0.05258130350240755j),4571.634269269114
5716,5716,10.57159375,0.0064621590423123,(0.024284594032134357+0.11205432127330349j),4572.434205274236,(0.024284594032137237+0.11205432127330332j),4572.434205274236
5717,5717,10.57169375,0.0074169598559388,(-0.050703197659300404+0.10089339835230159j),4573.234141279357,(-0.050703197659306+0.10089339835229975j),4573.234141279357
5718,5718,10.57179375,0.0079480340862928,(-0.00429327221561257+0.08389328808540422j),4574.034077284478,(-0.004293272215614992+0.08389328808540236j),4574.034077284478
5719,5719,10.57189375,0.0093167419167309,(-0.18340351103593502+0.001764054242363089j),4574.8340132896,(-0.18340351103593694+0.001764054242363311j),4574.8340132896
5720,5720,10.57199375,0.0076119194649738,(0.0434125165461692-0.0364511655229148j),4575.633949294722,(0.04341251654616551-0.03645116552291397j),4575.633949294722
5721,5721,10.57209375,0.0085821386403978,(-0.08134340923762041+0.038645490267832996j),4576.433885299843,(-0.08134340923762175+0.03864549026782896j),4576.433885299843
5722,5722,10.57219375,0.008068687716031,(-0.07286272827575127-0.0994825019377704j),4577.233821304964,(-0.07286272827574788-0.09948250193776736j),4577.233821304964
5723,5723,10.57229375,0.0086655542588253,(-0.033323853928070905-0.1206800348794157j),4578.033757310086,(-0.03332385392807202-0.1206800348794148j),4578.033757310086
5724,5724,10.57239375,0.0072240313367368,(0.043692221159572234-0.1080235427233716j),4578.833693315207,(0.04369222115957207-0.10802354272336996j),4578.833693315207
5725,5725,10.57249375,0.0073400683751167,(0.04409120627451219+0.01699566319187701j),4579.6336293203285,(0.0440912062745095+0.01699566319187621j),4579.6336293203285
5726,5726,10.57259375,0.0067802615147599,(0.01918010441023263+0.09853892549409374j),4580.43356532545,(0.01918010441023211+0.09853892549409077j),4580.43356532545
5727,5727,10.57269375,0.0067866920988919,(-0.08473842336041343+0.01641950003670149j),4581.233501330572,(-0.08473842336041258+0.01641950003669863j),4581.233501330572
5728,5728,10.57279375,0.006700294245003,(-0.049630893948083656-0.07945166368853107j),4582.033437335693,(-0.049630893948084134-0.07945166368853608j),4582.033437335693
5729,5729,10.57289375,0.0079261143551399,(-0.0270823592567249-0.048150607507146566j),4582.833373340814,(-0.027082359256726047-0.048150607507142985j),4582.833373340814
5730,5730,10.57299375,0.0075955142969478,(-0.03287010060569519-0.10493552757720431j),4583.633309345936,(-0.0328701006056991-0.10493552757719833j),4583.633309345936
5731,5731,10.57309375,0.0067651814938332,(0.042939181400392684-0.006777519759314971j),4584.433245351058,(0.04293918140039186-0.006777519759317469j),4584.433245351058
5732,5732,10.57319375,0.0078420177337877,(-0.06029548133766652-0.03285390291068293j),4585.233181356179,(-0.06029548133766897-0.032853902910680466j),4585.233181356179
5733,5733,10.57329375,0.0084007449572506,(0.14161344946344664-0.043877621259083024j),4586.0331173613,(0.14161344946344837-0.043877621259079194j),4586.0331173613
5734,5734,10.57339375,0.0087190568341919,(0.09842255961511337+0.13530039990134463j),4586.833053366422,(0.09842255961511275+0.13530039990134313j),4586.833053366422
5735,5735,10.57349375,0.0088372866425848,(0.06890393849586447+0.23058315532304682j),4587.632989371543,(0.06890393849586722+0.23058315532304796j),4587.632989371543
5736,5736,10.57359375,0.0086954261117908,(-0.06202026190633782+0.018139977365020377j),4588.432925376665,(-0.0620202619063351+0.018139977365015957j),4588.432925376665
5737,5737,10.57369375,0.0078331337372174,(-0.038977382044975084+0.02804997921778077j),4589.232861381786,(-0.03897738204497041+0.028049979217774815j),4589.232861381786
5738,5738,10.57379375,0.0065226730416877,(-0.09021858189059442-0.031404227666183254j),4590.032797386908,(-0.09021858189059524-0.03140422766618585j),4590.032797386908
5739,5739,10.57389375,0.0066860674421075,(-0.047606443081091014-0.08830025696289519j),4590.832733392029,(-0.047606443081089356-0.08830025696289326j),4590.832733392029
5740,5740,10.57399375,0.0068485439461142,(-0.014085356375002495-0.0023684844447027053j),4591.632669397151,(-0.014085356375001985-0.002368484444700865j),4591.6326693971505
5741,5741,10.57409375,0.0057916474001156,(0.1248140306262199-0.008319672275717126j),4592.432605402272,(0.1248140306262236-0.00831967227571531j),4592.432605402272
5742,5742,10.57419375,0.0061446684829231,(0.01185040737213059-0.0009268828877753705j),4593.232541407393,(0.011850407372134619-0.0009268828877774609j),4593.232541407393
5743,5743,10.57429375,0.0057740265773955,(0.07900908760330537+0.032347929446390894j),4594.032477412515,(0.07900908760330753+0.03234792944638884j),4594.032477412515
5744,5744,10.57439375,0.0070841865104608,(0.0003320327765626435+0.1286115937493265j),4594.832413417636,(0.00033203277656519703+0.12861159374932865j),4594.832413417636
5745,5745,10.57449375,0.0062282790841355,(-0.026931532933057882+0.12194370983173033j),4595.632349422758,(-0.02693153293305884+0.12194370983172952j),4595.632349422758
5746,5746,10.57459375,0.0053860226883688,(-0.1583379273874428+0.08385160185128866j),4596.432285427879,(-0.15833792738744862+0.08385160185129113j),4596.432285427879
5747,5747,10.57469375,0.0051001980201213,(-0.1604435061817272+0.018154288337168072j),4597.232221433001,(-0.16044350618172898+0.018154288337170563j),4597.232221433001
5748,5748,10.57479375,0.0050968866510926,(-0.14377853227255635+0.07149469654654418j),4598.032157438122,(-0.14377853227255386+0.07149469654654451j),4598.032157438122
5749,5749,10.57489375,0.0051069854952618,(-0.10177331168894407-0.06245102562413719j),4598.832093443244,(-0.10177331168894238-0.06245102562413937j),4598.832093443244
5750,5750,10.57499375,0.0045907430013483,(-0.09141877408079725-0.05628709922824143j),4599.632029448365,(-0.09141877408079464-0.05628709922824265j),4599.632029448365
5751,5751,10.57509375,0.0057068458824345,(0.03407548420445964-0.06625586903401427j),4600.431965453487,(0.03407548420446182-0.06625586903401778j),4600.431965453487
5752,5752,10.57519375,0.0058073548286433,(-0.03344040329265089+0.030591777248845677j),4601.231901458608,(-0.033440403292649495+0.030591777248846506j),4601.231901458608
5753,5753,10.57529375,0.0039495355306397,(-0.012851766433447168-0.03145962257929541j),4602.031837463729,(-0.01285176643344602-0.03145962257929697j),4602.031837463729
5754,5754,10.57539375,0.0030474823245982,(-0.06114120938323839-0.0669036255021909j),4602.831773468851,(-0.061141209383238776-0.0669036255021893j),4602.831773468851
5755,5755,10.57549375,0.0023749766715711,(0.07477583359280913-0.13640877606054772j),4603.6317094739725,(0.07477583359280704-0.13640877606054735j),4603.6317094739725
5756,5756,10.57559375,0.0029153787657836,(-0.02113438030537645-0.015399763899618432j),4604.431645479094,(-0.021134380305375716-0.015399763899619235j),4604.431645479094
5757,5757,10.57569375,0.0029825744963306,(0.08334981614564352+0.03895459798766275j),4605.231581484215,(0.08334981614564178+0.038954597987662154j),4605.231581484215
5758,5758,10.57579375,0.0026258352916373,(0.0015750624186664907+0.03245459517520172j),4606.031517489337,(0.0015750624186686851+0.032454595175201426j),4606.031517489337
5759,5759,10.57589375,0.0028828829289277,(-0.06113068215297404-0.052234755265207725j),4606.831453494458,(-0.06113068215297621-0.05223475526520742j),4606.831453494458
5760,5760,10.57599375,0.0051787136882353,(0.1078831179377095-0.023402685660175233j),4607.631389499579,(0.10788311793771115-0.023402685660172035j),4607.631389499579
5761,5761,10.57609375,0.0043891644764056,(0.05620840861919988-0.05761873097328546j),4608.431325504701,(0.05620840861919957-0.05761873097328633j),4608.431325504701
5762,5762,10.57619375,0.0051630012377297,(0.03154404801996412+0.03379362637756359j),4609.231261509823,(0.031544048019963855+0.033793626377559415j),4609.231261509823
5763,5763,10.57629375,0.00369205225866,(0.1286297702038714+0.05012764346537612j),4610.031197514944,(0.12862977020387434+0.05012764346537391j),4610.031197514944
5764,5764,10.57639375,0.0042169468167044,(0.03291286956585622+0.1567055641270652j),4610.831133520065,(0.0329128695658563+0.15670556412706899j),4610.831133520065
5765,5765,10.57649375,0.0018876040939292,(0.07011717757343923+0.003912819894547528j),4611.631069525187,(0.0701171775734389+0.003912819894545751j),4611.631069525187
5766,5766,10.57659375,0.0021504551686,(-0.0226553108358147+0.09801058421423482j),4612.4310055303085,(-0.022655310835815436+0.09801058421423224j),4612.4310055303085
5767,5767,10.57669375,0.0013675718364693,(0.12249300707331286+0.03006060581141519j),4613.23094153543,(0.12249300707331524+0.03006060581141446j),4613.23094153543
5768,5768,10.57679375,0.0026733045324145,(0.013545234441790267+0.11271167601000298j),4614.030877540551,(0.01354523444179493+0.11271167601000254j),4614.030877540551
5769,5769,10.57689375,0.0016579234509018,(-0.12226721524720603+0.08500753618704551j),4614.830813545673,(-0.12226721524720785+0.08500753618704528j),4614.830813545673
5770,5770,10.57699375,0.0035421191556685,(-0.11743556271330666+0.06546882198449494j),4615.6307495507945,(-0.11743556271330656+0.0654688219844907j),4615.6307495507945
5771,5771,10.57709375,0.0022952607094099,(-0.015999475839690407+0.08359440882441771j),4616.430685555915,(-0.015999475839687777+0.08359440882441907j),4616.430685555915
5772,5772,10.57719375,0.0045949826634336,(-0.16160783833224832+0.04935408993294587j),4617.230621561037,(-0.16160783833224726+0.04935408993294972j),4617.230621561037
5773,5773,10.57729375,0.0028861558718484,(-0.09149257144877222+0.04118969425298757j),4618.030557566159,(-0.09149257144877258+0.04118969425298838j),4618.030557566159
5774,5774,10.57739375,0.0043343887699921,(-0.10564460939837758-0.0038051245246810035j),4618.83049357128,(-0.10564460939837675-0.003805124524683727j),4618.83049357128
5775,5775,10.57749375,0.0030573189778354,(-0.0017900259984452334+0.07060034433512909j),4619.630429576401,(-0.0017900259984435403+0.07060034433513052j),4619.630429576401
5776,5776,10.57759375,0.0041801341389942,(-0.08716151894117471-0.04056684353261739j),4620.430365581523,(-0.08716151894117327-0.04056684353261712j),4620.430365581523
5777,5777,10.57769375,0.0035584923532304,(0.03966845858845857+0.10697328218063784j),4621.230301586645,(0.039668458588455635+0.10697328218063713j),4621.230301586645
5778,5778,10.57779375,0.0047927370834969,(-0.14261839214492225+0.0758775268154179j),4622.030237591765,(-0.14261839214492114+0.07587752681542026j),4622.030237591765
5779,5779,10.57789375,0.0042299268655726,(-0.0998725050448805-0.1606413306676987j),4622.830173596887,(-0.09987250504487852-0.1606413306676996j),4622.830173596887
5780,5780,10.57799375,0.0042790025019203,(-0.04529946939917763-0.13853996973216823j),4623.630109602009,(-0.04529946939917362-0.13853996973216945j),4623.630109602009
5781,5781,10.57809375,0.0029091104126346,(0.04168036712956986-0.10397163015122296j),4624.4300456071305,(0.041680367129571474-0.10397163015122265j),4624.4300456071305
5782,5782,10.57819375,0.0038461067740152,(-0.02717155909648969-0.10578030981903609j),4625.229981612251,(-0.02717155909648876-0.10578030981903773j),4625.229981612251
5783,5783,10.57829375,0.0034944158076807,(-0.03217397057272536-0.044970860451000176j),4626.029917617373,(-0.03217397057272456-0.044970860451003083j),4626.029917617373
5784,5784,10.57839375,0.0044233166460911,(-0.046653171598884595-0.02551883109639988j),4626.829853622495,(-0.04665317159888201-0.02551883109639763j),4626.829853622495
5785,5785,10.57849375,0.0033779405790981,(0.06724017923980329-0.13244721163143863j),4627.629789627616,(0.06724017923980283-0.13244721163143602j),4627.629789627616
5786,5786,10.57859375,0.0054275885649254,(0.09142595977994626-0.005776443304813891j),4628.429725632737,(0.0914259597799467-0.0057764433048167856j),4628.429725632737
