,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
5787,5787,10.57869375,0.0047069412762065,(0.16631205278211586+0.029602218404175186j),4629.229661637859,(0.16631205278211625+0.029602218404173573j),4629.229661637859
5788,5788,10.57879375,0.0064632967463075,(0.07036431934029658+0.13457236967247566j),4630.029597642981,(0.07036431934029805+0.13457236967247832j),4630.029597642981
5789,5789,10.57889375,0.007044530722436,(0.0593592492245875+0.128709244735295j),4630.8295336481015,(0.059359249224584965+0.12870924473529524j),4630.8295336481015
5790,5790,10.57899375,0.0072766757608376,(0.042479013017686536+0.1353105971547397j),4631.629469653223,(0.04247901301768607+0.13531059715474159j),4631.629469653223
5791,5791,10.57909375,0.0077070191827149,(-0.0004050016899978734+0.14136034921563173j),4632.429405658345,(-0.0004050016899958403+0.14136034921562762j),4632.429405658345
5792,5792,10.57919375,0.0084359159732537,(-0.014476674063415615+0.09151805215277363j),4633.229341663467,(-0.014476674063414779+0.0915180521527737j),4633.229341663467
5793,5793,10.57929375,0.0090317715396245,(0.04299897166203452+0.18512967103770084j),4634.029277668587,(0.04299897166203602+0.18512967103770067j),4634.029277668587
5794,5794,10.57939375,0.0055249273325532,(-0.169781447290564+0.16918520026700212j),4634.829213673709,(-0.16978144729056427+0.1691852002670018j),4634.829213673709
5795,5795,10.57949375,0.0040129327185931,(-0.14576946599158727-0.0034890310456198517j),4635.629149678831,(-0.14576946599158686-0.0034890310456174092j),4635.629149678831
5796,5796,10.57959375,0.0071768962076131,(-0.07278114400079022-0.13394103986490125j),4636.429085683952,(-0.07278114400078908-0.13394103986490175j),4636.429085683952
5797,5797,10.57969375,0.0057081184821113,(-0.08333297107376393-0.019622185679549695j),4637.229021689073,(-0.08333297107376139-0.019622185679551762j),4637.229021689073
5798,5798,10.57979375,0.0051100023534262,(-0.03201993022818955+0.009653199661364062j),4638.028957694195,(-0.03201993022818488+0.009653199661367245j),4638.028957694195
5799,5799,10.57989375,0.0045897312284125,(-0.08523394278083571+0.12036808071218948j),4638.828893699317,(-0.08523394278083833+0.12036808071218755j),4638.828893699317
5800,5800,10.57999375,0.0085662407829555,(-0.06522228269729342+0.017602528179270986j),4639.6288297044375,(-0.06522228269729102+0.01760252817926824j),4639.6288297044375
5801,5801,10.58009375,0.0091915381092725,(-0.21754970001662527-0.05186335879410453j),4640.428765709559,(-0.21754970001662413-0.051863358794103184j),4640.428765709559
5802,5802,10.58019375,0.0069471834194274,(-0.11221008233872555-0.12585948900675134j),4641.228701714681,(-0.1122100823387257-0.12585948900675084j),4641.228701714681
5803,5803,10.58029375,0.0081933139897771,(0.05961345766087532-0.1878797183087079j),4642.028637719802,(0.05961345766087455-0.1878797183087063j),4642.028637719802
5804,5804,10.58039375,0.0087684953166939,(0.018079175519658743-0.003774014906353345j),4642.828573724923,(0.018079175519656644-0.0037740149063521j),4642.828573724923
5805,5805,10.58049375,0.0110923587533075,(0.02528194551746466-0.15440406450934818j),4643.628509730045,(0.02528194551746054-0.15440406450934796j),4643.628509730045
5806,5806,10.58059375,0.0091828965199403,(0.048351447383921727-0.10825847690797312j),4644.428445735167,(0.04835144738392373-0.10825847690797272j),4644.428445735167
5807,5807,10.58069375,0.0057539695935665,(0.0044779529121910105-0.0038349587833331764j),4645.228381740288,(0.004477952912190231-0.0038349587833348083j),4645.228381740288
5808,5808,10.58079375,0.0056050552267094,(0.1255509352429653-0.016077229034894114j),4646.028317745409,(0.1255509352429661-0.016077229034892254j),4646.028317745409
5809,5809,10.58089375,0.0092957400922264,(0.059768773029069466+0.03472544415196029j),4646.828253750531,(0.059768773029070174+0.03472544415195889j),4646.828253750531
5810,5810,10.58099375,0.0068940578432293,(0.029945362112362456+0.09565766032220671j),4647.628189755653,(0.02994536211236449+0.09565766032220394j),4647.628189755653
5811,5811,10.58109375,0.0055420463163869,(-0.17613754720533603+0.022812005634395685j),4648.428125760774,(-0.1761375472053368+0.022812005634396115j),4648.428125760774
5812,5812,10.58119375,0.0049067568227805,(-0.07452657086033335-0.1136093712177269j),4649.228061765895,(-0.07452657086033114-0.11360937121772473j),4649.228061765895
5813,5813,10.58129375,0.0087575448489943,(0.07433990049916986-0.07512993919059477j),4650.027997771017,(0.07433990049917034-0.0751299391905984j),4650.027997771017
5814,5814,10.58139375,0.0083447752029444,(0.03166417672343478-0.048250492156516306j),4650.827933776138,(0.03166417672343429-0.04825049215651698j),4650.827933776138
5815,5815,10.58149375,0.007805527091175,(0.2127733413904376+0.019891890504843232j),4651.62786978126,(0.21277334139043488+0.019891890504840172j),4651.6278697812595
5816,5816,10.58159375,0.0082302642029964,(0.0889176729850431+0.11400488524132245j),4652.427805786381,(0.08891767298504517+0.11400488524132271j),4652.427805786381
5817,5817,10.58169375,0.010061392663065,(-0.07825750733880066+0.17348567047247582j),4653.227741791503,(-0.07825750733879609+0.1734856704724739j),4653.227741791503
5818,5818,10.58179375,0.0099066799773269,(0.013809903940610123-0.1136328776728793j),4654.027677796624,(0.013809903940611892-0.11363287767287829j),4654.027677796624
5819,5819,10.58189375,0.0104496548617019,(-0.11659285467066517+0.07371515643053557j),4654.827613801745,(-0.11659285467066507+0.07371515643053096j),4654.827613801745
5820,5820,10.58199375,0.0076915455841219,(-0.10371900854466974+0.003967471575025843j),4655.627549806867,(-0.10371900854466842+0.003967471575028164j),4655.627549806867
5821,5821,10.58209375,0.0070606553410534,(-0.0055292271271563855-0.029545807652610386j),4656.427485811988,(-0.005529227127155419-0.029545807652609318j),4656.427485811988
5822,5822,10.58219375,0.0059908846591625,(-0.019913406291960388-0.03817755321094871j),4657.22742181711,(-0.019913406291956585-0.03817755321094791j),4657.22742181711
5823,5823,10.58229375,0.0058739771868621,(0.09480266984182122+0.0185160534421689j),4658.027357822231,(0.0948026698418246+0.018516053442171762j),4658.027357822231
5824,5824,10.58239375,0.0057115280199323,(0.05844442497627772+0.07888314463977891j),4658.827293827353,(0.0584444249762827+0.07888314463978038j),4658.827293827353
5825,5825,10.58249375,0.005048084471435,(-0.09466644041007542+0.07107581439683736j),4659.627229832474,(-0.09466644041007048+0.07107581439684298j),4659.627229832474
5826,5826,10.58259375,0.0061313596247811,(-0.14687215064980114-0.014198572223276605j),4660.427165837596,(-0.14687215064980474-0.014198572223275238j),4660.427165837596
5827,5827,10.58269375,0.0067421115983068,(0.07415744396705012-0.0981938286953187j),4661.227101842717,(0.07415744396705354-0.09819382869531991j),4661.227101842717
5828,5828,10.58279375,0.0065259436020144,(-0.05099390600593739+0.13721991160862157j),4662.027037847839,(-0.05099390600593981+0.137219911608624j),4662.027037847839
5829,5829,10.58289375,0.0062992951463742,(-0.0546789659320922+0.08344649882744906j),4662.82697385296,(-0.05467896593209259+0.08344649882745321j),4662.82697385296
5830,5830,10.58299375,0.0051280218921643,(-0.09344150380785578-0.023430401475845207j),4663.6269098580815,(-0.09344150380785267-0.023430401475846355j),4663.6269098580815
5831,5831,10.58309375,0.0071719841054072,(-0.08160516597001538-0.018034358676110272j),4664.426845863203,(-0.08160516597001775-0.018034358676109506j),4664.426845863203
5832,5832,10.58319375,0.0061811134947955,(-0.0512086375020784-0.0810106925966194j),4665.226781868324,(-0.05120863750207767-0.08101069259661986j),4665.226781868324
5833,5833,10.58329375,0.0057856219262779,(0.03124226694894147-0.11089396628585524j),4666.026717873446,(0.03124226694894361-0.11089396628585257j),4666.026717873446
5834,5834,10.58339375,0.0052087566731953,(0.06806819983457832+0.10240419389835745j),4666.826653878567,(0.06806819983457904+0.10240419389835911j),4666.826653878567
5835,5835,10.58349375,0.005106577679981,(-0.0983817649448367+0.0696127756582214j),4667.626589883689,(-0.09838176494483816+0.0696127756582183j),4667.626589883689
5836,5836,10.58359375,0.0053618343135107,(-0.04445450222049215-0.060296276002087826j),4668.42652588881,(-0.04445450222049134-0.06029627600209074j),4668.42652588881
5837,5837,10.58369375,0.0039034784622405,(0.025032337520823806+9.743398121976783e-06j),4669.226461893932,(0.025032337520822595+9.743398117862019e-06j),4669.226461893932
5838,5838,10.58379375,0.0021206389090045,(0.015293816307958752-0.05755112710958383j),4670.026397899053,(0.015293816307962655-0.05755112710958696j),4670.026397899053
5839,5839,10.58389375,0.0015185963365633,(0.06166647820499612-0.0830899335869565j),4670.826333904174,(0.06166647820499908-0.08308993358695466j),4670.826333904174
5840,5840,10.58399375,0.0017947532329914,(-0.011726348812505252-0.03404193304871922j),4671.626269909296,(-0.011726348812500306-0.03404193304871578j),4671.626269909296
5841,5841,10.58409375,0.0035506738718653,(-0.0086967811181356-0.09026617376358707j),4672.426205914418,(-0.008696781118133587-0.09026617376358936j),4672.426205914418
5842,5842,10.58419375,0.0030217744830534,(-0.11368505727293543-0.12666969788778906j),4673.226141919539,(-0.1136850572729358-0.12666969788779023j),4673.226141919539
5843,5843,10.58429375,0.0021478160104012,(0.08134447353898569-0.16777829888607007j),4674.02607792466,(0.08134447353898602-0.167778298886069j),4674.02607792466
5844,5844,10.58439375,0.003056444311143,(0.12887983694257202-0.02197828755184169j),4674.826013929782,(0.12887983694257257-0.021978287551837113j),4674.826013929782
5845,5845,10.58449375,0.0051784448138118,(0.08251039173508513+0.022072513704575816j),4675.625949934904,(0.08251039173508873+0.02207251370457456j),4675.6259499349035
5846,5846,10.58459375,0.0067681036285709,(0.11677314221850434+0.020310711043088424j),4676.425885940025,(0.11677314221850502+0.020310711043088216j),4676.425885940025
5847,5847,10.58469375,0.0030780486008176,(0.15981805486652279+0.11895085376554615j),4677.225821945146,(0.15981805486652104+0.11895085376555038j),4677.225821945146
5848,5848,10.58479375,0.0023654865140801,(-0.11832797045585336+0.023421001174733655j),4678.025757950268,(-0.11832797045585511+0.023421001174733752j),4678.025757950268
5849,5849,10.58489375,0.0043401301331666,(-0.01953858285949669+0.08255490663636172j),4678.825693955389,(-0.019538582859495345+0.0825549066363646j),4678.825693955389
5850,5850,10.58499375,0.0043893229160864,(0.1508081083336626+0.012655643828862466j),4679.62562996051,(0.15080810833366273+0.012655643828858358j),4679.62562996051
5851,5851,10.58509375,0.0007076912406131,(-0.05312894029679691+0.14684786603541547j),4680.425565965632,(-0.05312894029679275+0.14684786603541464j),4680.425565965632
5852,5852,10.58519375,0.0005255377850574,(-0.05399459519416896-0.00015604407449622965j),4681.225501970754,(-0.05399459519416636-0.0001560440744983677j),4681.225501970754
5853,5853,10.58529375,0.0029012006493836,(-0.027216493777879998-0.0033848403134499458j),4682.025437975875,(-0.02721649377787693-0.0033848403134507394j),4682.025437975875
5854,5854,10.58539375,0.0028469507759936,(0.13545551637054978-0.20286051289165857j),4682.825373980996,(0.13545551637055073-0.20286051289165719j),4682.825373980996
5855,5855,10.58549375,0.0002897601492644,(0.04422367094155435-0.018902166978361667j),4683.625309986118,(0.04422367094155112-0.018902166978364544j),4683.625309986118
5856,5856,10.58559375,0.0010458996981274,(-0.002341985326534741-0.0030012444902649347j),4684.42524599124,(-0.0023419853265327422-0.003001244490259075j),4684.4252459912395
5857,5857,10.58569375,0.0025648158307909,(-0.05765011895952973+0.01844915499483587j),4685.22518199636,(-0.057650118959530504+0.018449154994838107j),4685.22518199636
5858,5858,10.58579375,0.0045790912642731,(0.02397307530019683-0.012749076112854855j),4686.025118001482,(0.023973075300197457-0.012749076112854328j),4686.025118001482
5859,5859,10.58589375,0.0032489035588455,(-0.02614881165871148+0.003612079333687234j),4686.825054006604,(-0.026148811658711024+0.0036120793336865483j),4686.825054006604
5860,5860,10.58599375,0.0054503148395157,(0.09843747456032377-0.1357549105528549j),4687.6249900117255,(0.09843747456032562-0.1357549105528522j),4687.6249900117255
5861,5861,10.58609375,0.0047858366112981,(0.05941737112154512+0.05290942952539164j),4688.424926016846,(0.05941737112154249+0.052909429525389864j),4688.424926016846
5862,5862,10.58619375,0.007140093015674,(-0.015044276477681431+0.10776927702731477j),4689.224862021968,(-0.015044276477682451+0.10776927702731857j),4689.224862021968
5863,5863,10.58629375,0.0039983734989002,(-0.039757021035400214-0.006752994596682743j),4690.02479802709,(-0.03975702103539827-0.006752994596680273j),4690.02479802709
5864,5864,10.58639375,0.0031844752282175,(-0.07285538336658282+0.07569123361132957j),4690.8247340322105,(-0.07285538336658787+0.0756912336113286j),4690.8247340322105
5865,5865,10.58649375,0.0042187478103578,(-0.037210873963699556-0.022378180112786875j),4691.624670037332,(-0.03721087396369786-0.02237818011278725j),4691.624670037332
5866,5866,10.58659375,0.0040312682488325,(0.004825752486124359-0.01304376313018275j),4692.424606042454,(0.00482575248612592-0.013043763130180262j),4692.424606042454
5867,5867,10.58669375,0.0032484816075109,(-0.046355103355517485+0.05402029246084576j),4693.224542047576,(-0.0463551033555196+0.05402029246084472j),4693.224542047576
5868,5868,10.58679375,0.0034698527174242,(-0.03487806585987509-0.006026180356027784j),4694.024478052696,(-0.03487806585987527-0.006026180356025511j),4694.024478052696
5869,5869,10.58689375,0.0055180091732855,(0.06606153891346106+0.018082465870530348j),4694.824414057818,(0.06606153891346118+0.018082465870530893j),4694.824414057818
5870,5870,10.58699375,0.0054288516481117,(-0.1334517927141938+0.008481548586066916j),4695.62435006294,(-0.13345179271418825+0.008481548586060893j),4695.62435006294
5871,5871,10.58709375,0.0040747874026389,(0.04314762324728286-0.1481883907512636j),4696.4242860680615,(0.04314762324728268-0.14818839075125986j),4696.4242860680615
5872,5872,10.58719375,0.0055428989089555,(0.16659007838817674+0.021613723139946625j),4697.224222073182,(0.16659007838817746+0.021613723139948554j),4697.224222073182
5873,5873,10.58729375,0.0074410063229537,(0.11430100093093537+0.03243352043719326j),4698.024158078304,(0.11430100093093387+0.0324335204371938j),4698.024158078304
5874,5874,10.58739375,0.0070825527207377,(0.005377305401076933+0.054586330872586894j),4698.824094083426,(0.0053773054010784384+0.05458633087258844j),4698.824094083426
5875,5875,10.58749375,0.0064654800412192,(0.04295459885605829+0.054386620847882886j),4699.6240300885465,(0.04295459885605971+0.05438662084788428j),4699.6240300885465
5876,5876,10.58759375,0.0066678795080657,(-0.12763627564594693+0.008355759852219423j),4700.423966093668,(-0.1276362756459481+0.00835575985221796j),4700.423966093668
5877,5877,10.58769375,0.0082519938996522,(0.04476219834054662+0.07053384738485184j),4701.22390209879,(0.044762198340547815+0.07053384738485224j),4701.22390209879
5878,5878,10.58779375,0.0084675560484917,(-0.0052296872236457514+0.06250780020249427j),4702.023838103912,(-0.0052296872236438745+0.0625078002024976j),4702.023838103912
5879,5879,10.58789375,0.0066342366379415,(-0.08082104846572379-0.10009203620400303j),4702.8237741090325,(-0.08082104846572372-0.10009203620400457j),4702.8237741090325
5880,5880,10.58799375,0.0070121978365837,(-0.02979450896429303-0.016689373079366684j),4703.623710114154,(-0.02979450896429349-0.016689373079364682j),4703.623710114154
5881,5881,10.58809375,0.0054732438423711,(0.04379243263981468-0.0086218798576729j),4704.423646119276,(0.04379243263981979-0.008621879857672547j),4704.423646119276
5882,5882,10.58819375,0.0059300356314833,(0.0707007291815445+0.0395232600899031j),4705.223582124397,(0.07070072918154299+0.03952326008990324j),4705.223582124397
5883,5883,10.58829375,0.0047520433642644,(0.043428731338450516-0.13005403568967436j),4706.023518129518,(0.04342873133845457-0.1300540356896762j),4706.023518129518
5884,5884,10.58839375,0.00540143586327,(0.06324809657584968-0.012459352362029283j),4706.82345413464,(0.06324809657585147-0.012459352362029738j),4706.82345413464
5885,5885,10.58849375,0.0072608056303931,(0.049360091595543325-0.04961206696557911j),4707.623390139762,(0.04936009159554189-0.04961206696558209j),4707.623390139762
5886,5886,10.58859375,0.0075843978740486,(0.061248835113334246+0.0211591841072171j),4708.423326144883,(0.061248835113332414+0.021159184107218044j),4708.423326144883
5887,5887,10.58869375,0.0081521939353909,(0.07200018054444482+0.03360841945779086j),4709.223262150004,(0.07200018054444676+0.03360841945779015j),4709.223262150004
5888,5888,10.58879375,0.0084957050895474,(0.01651664719996266+0.08254001218047377j),4710.023198155126,(0.016516647199962327+0.08254001218047394j),4710.023198155126
5889,5889,10.58889375,0.0063917152645518,(-0.07492570360483411-0.008978165868151096j),4710.823134160248,(-0.07492570360483336-0.008978165868154017j),4710.823134160248
5890,5890,10.58899375,0.0095061654266485,(0.011536445556626748+0.0285886087858288j),4711.6230701653685,(0.011536445556627745+0.02858860878582843j),4711.6230701653685
5891,5891,10.58909375,0.0082742139952288,(0.019948026194436475-0.029688606566986853j),4712.42300617049,(0.01994802619443367-0.029688606566988972j),4712.42300617049
5892,5892,10.58919375,0.0092392489253739,(0.07451332259734021+0.03186303922997112j),4713.222942175612,(0.07451332259734207+0.03186303922996999j),4713.222942175612
5893,5893,10.58929375,0.0058747046634137,(0.021020524171140382+7.057314718249513e-05j),4714.022878180733,(0.021020524171141662+7.057314718487777e-05j),4714.022878180733
5894,5894,10.58939375,0.0083956407043311,(0.05948270748617458+0.0358159887091703j),4714.822814185854,(0.05948270748617466+0.035815988709172616j),4714.822814185854
5895,5895,10.58949375,0.0072331915591162,(0.008940229872781343+0.03770226578269371j),4715.622750190976,(0.008940229872780146+0.037702265782694824j),4715.622750190976
5896,5896,10.58959375,0.0071167599587089,(0.011614055351013002+0.02348455918811196j),4716.422686196098,(0.011614055351014334+0.023484559188114016j),4716.422686196098
5897,5897,10.58969375,0.0057727339169409,(-0.13316078281270166-0.13430624665471458j),4717.222622201219,(-0.13316078281270266-0.13430624665471283j),4717.222622201219
5898,5898,10.58979375,0.0082821482892327,(0.08020616544121144-0.0552759563254671j),4718.02255820634,(0.08020616544121033-0.055275956325465864j),4718.02255820634
5899,5899,10.58989375,0.0068540903431307,(0.0883556847307192-0.03638514971879527j),4718.822494211462,(0.08835568473071602-0.036385149718794085j),4718.822494211462
5900,5900,10.58999375,0.0085515407332741,(-0.03625834329203974+0.11881593042336812j),4719.622430216583,(-0.0362583432920386+0.11881593042336482j),4719.622430216583
5901,5901,10.59009375,0.0080805884895379,(-0.05178874406539774-0.03619830769137674j),4720.422366221705,(-0.05178874406539774-0.036198307691378745j),4720.422366221705
5902,5902,10.59019375,0.0091496373399876,(0.06355344942247887+0.01936463274977747j),4721.222302226826,(0.06355344942247744+0.019364632749779183j),4721.222302226826
5903,5903,10.59029375,0.0092229671862612,(-0.04294480194278535+0.052055446709758514j),4722.022238231948,(-0.04294480194278499+0.052055446709759076j),4722.022238231948
5904,5904,10.59039375,0.0083689859671209,(-0.05132500200515808+0.04080337441508142j),4722.822174237069,(-0.051325002005151735+0.04080337441507997j),4722.822174237069
5905,5905,10.59049375,0.0084777023116953,(-0.010505607624908611-0.06278952059064147j),4723.622110242191,(-0.010505607624906165-0.06278952059064323j),4723.6221102421905
5906,5906,10.59059375,0.0076654075123692,(-0.0029503702323436173+0.07959476085523325j),4724.422046247312,(-0.002950370232346039+0.07959476085523182j),4724.422046247312
5907,5907,10.59069375,0.0064817094828181,(-0.13358139842929517+0.009366679081759983j),4725.221982252434,(-0.1335813984292912+0.009366679081763384j),4725.221982252434
5908,5908,10.59079375,0.006608950130487,(0.00728685789883976-0.10187442175687944j),4726.021918257555,(0.007286857898840572-0.10187442175688044j),4726.021918257555
5909,5909,10.59089375,0.0068735213932579,(-0.034521882337493315-0.03225542313060353j),4726.821854262676,(-0.034521882337496146-0.03225542313060621j),4726.821854262676
5910,5910,10.59099375,0.0072189403172358,(-0.023053515690237107-0.06805675905413285j),4727.621790267798,(-0.023053515690236392-0.06805675905413401j),4727.621790267798
5911,5911,10.59109375,0.006013411135396,(0.010527824527156247-0.03905798352154846j),4728.421726272919,(0.01052782452715558-0.03905798352154923j),4728.421726272919
5912,5912,10.59119375,0.0049040931783962,(-0.022992787050949468+0.01028879722160943j),4729.221662278041,(-0.022992787050949686+0.010288797221612814j),4729.221662278041
5913,5913,10.59129375,0.0040915483682141,(0.08365161563407582-0.087839341118427j),4730.021598283162,(0.08365161563407536-0.08783934111842762j),4730.021598283162
5914,5914,10.59139375,0.0060665908778126,(-0.00578709581008135-0.000989161071523244j),4730.821534288284,(-0.005787095810085241-0.0009891610715181388j),4730.821534288284
5915,5915,10.59149375,0.0048783559943859,(0.03885730219887681-0.08262060743206369j),4731.621470293405,(0.03885730219887322-0.0826206074320645j),4731.621470293405
5916,5916,10.59159375,0.0054555741309999,(0.06507740264283743+0.009321315642163888j),4732.421406298527,(0.06507740264283988+0.009321315642165005j),4732.421406298527
5917,5917,10.59169375,0.00395834268804,(0.030289917021721954+0.056112844934789116j),4733.221342303648,(0.030289917021717568+0.05611284493478713j),4733.221342303648
5918,5918,10.59179375,0.0055133000037246,(0.009271569451751057-0.11311674135540177j),4734.021278308769,(0.009271569451752566-0.11311674135540356j),4734.021278308769
5919,5919,10.59189375,0.0059304614616926,(0.15013067000747815-0.00978948114287185j),4734.821214313891,(0.15013067000747804-0.009789481142868244j),4734.821214313891
5920,5920,10.59199375,0.0061386477165013,(0.0934270808899856+0.0681722783120939j),4735.6211503190125,(0.09342708088998644+0.06817227831209488j),4735.6211503190125
5921,5921,10.59209375,0.0036801383013731,(0.048692250453309695+0.08888018696795164j),4736.421086324134,(0.04869225045331013+0.0888801869679524j),4736.421086324134
5922,5922,10.59219375,0.0037412465077946,(-0.028504659816254-0.00976729874752778j),4737.221022329255,(-0.028504659816252477-0.009767298747529853j),4737.221022329255
5923,5923,10.59229375,0.0031422546418774,(-0.050706522803524424+0.009440222472115234j),4738.020958334377,(-0.050706522803529386+0.00944022247211522j),4738.020958334377
5924,5924,10.59239375,0.0037141265902459,(0.007947313320678537-0.06660825853827906j),4738.820894339498,(0.007947313320679161-0.0666082585382788j),4738.820894339498
5925,5925,10.59249375,0.0024635793434051,(0.013444912385206793+0.08448082782208007j),4739.62083034462,(0.013444912385205683+0.08448082782207898j),4739.62083034462
5926,5926,10.59259375,0.0020042067818202,(0.01153315322007267+0.0378022612124754j),4740.420766349741,(0.011533153220074917+0.03780226121247934j),4740.420766349741
5927,5927,10.59269375,0.0019432630293839,(0.0063315631241311135-0.039135355443744926j),4741.220702354863,(0.006331563124131412-0.03913535544374824j),4741.220702354863
5928,5928,10.59279375,0.0034247272432876,(0.08280092536686215+0.11992172412324234j),4742.020638359984,(0.08280092536686003+0.11992172412324496j),4742.020638359984
5929,5929,10.59289375,0.0029839627303938,(-0.03602806116296489+0.07472732324535197j),4742.820574365105,(-0.03602806116296207+0.07472732324534748j),4742.820574365105
5930,5930,10.59299375,0.0032927172611081,(0.008620089489466999+0.015913130295932786j),4743.620510370227,(0.00862008948946819+0.01591313029593373j),4743.620510370227
5931,5931,10.59309375,0.0024492722372022,(0.0674520373638274+0.02838137026171768j),4744.420446375349,(0.06745203736382413+0.0283813702617181j),4744.420446375349
5932,5932,10.59319375,0.0023324990467561,(-0.03156791402519667+0.053247375301749514j),4745.22038238047,(-0.0315679140251971+0.0532473753017473j),4745.22038238047
5933,5933,10.59329375,0.0029382164056524,(-0.08214640659954725-0.012340246976449604j),4746.020318385591,(-0.08214640659954556-0.0123402469764499j),4746.020318385591
5934,5934,10.59339375,0.0029377087389656,(0.027667551289939647-0.019492852246674144j),4746.820254390713,(0.02766755128994012-0.019492852246676948j),4746.820254390713
5935,5935,10.59349375,0.0026381849709458,(-0.06584740408020938+0.03689710293889156j),4747.6201903958345,(-0.0658474040802079+0.03689710293888849j),4747.6201903958345
5936,5936,10.59359375,0.0025503360791332,(0.027740911085359372-0.05358900960691958j),4748.420126400955,(0.02774091108535712-0.05358900960691952j),4748.420126400955
5937,5937,10.59369375,0.0019619078324896,(0.08449989722992568+0.06989352794814542j),4749.220062406077,(0.08449989722992632+0.06989352794814857j),4749.220062406077
5938,5938,10.59379375,0.0032562695235332,(-0.003341492943587914+0.07263546074368663j),4750.019998411199,(-0.0033414929435846338+0.07263546074368558j),4750.019998411199
5939,5939,10.59389375,0.0038113583627946,(-0.05567641533788511+0.02518878085950827j),4750.81993441632,(-0.05567641533788764+0.025188780859511383j),4750.81993441632
5940,5940,10.59399375,0.0028061606404871,(0.004989166717136208-0.01946185018331888j),4751.619870421441,(0.004989166717137779-0.019461850183321264j),4751.619870421441
5941,5941,10.59409375,0.0005734303709298,(0.011656226629894849+0.039882441803159224j),4752.419806426563,(0.01165622662989559+0.03988244180316027j),4752.419806426563
5942,5942,10.59419375,0.001717986652137,(-0.06553565281033834+0.008321854128678152j),4753.219742431685,(-0.06553565281034197+0.008321854128674967j),4753.219742431685
5943,5943,10.59429375,0.0054436276360769,(0.07538196863889866-0.03191914070714736j),4754.019678436805,(0.07538196863889832-0.0319191407071496j),4754.019678436805
5944,5944,10.59439375,0.0034189982248287,(-0.04132801189584741-0.0006784623342586081j),4754.819614441927,(-0.041328011895850045-0.0006784623342615051j),4754.819614441927
5945,5945,10.59449375,0.0031226440955031,(0.02399728641426442-0.006046909807401489j),4755.619550447049,(0.023997286414263127-0.006046909807402082j),4755.619550447049
5946,5946,10.59459375,0.0029415190692564,(8.91227262037296e-05-0.06585226201945676j),4756.4194864521705,(8.912272620166181e-05-0.06585226201945896j),4756.4194864521705
5947,5947,10.59469375,0.0043213274879744,(-0.034494945413126095+0.062318461816495654j),4757.219422457291,(-0.03449494541312356+0.06231846181649517j),4757.219422457291
5948,5948,10.59479375,0.0055715434550656,(0.0030601610994935684-0.008285578745931891j),4758.019358462413,(0.0030601610994937353-0.008285578745931587j),4758.019358462413
5949,5949,10.59489375,0.0045295149150345,(-0.0920330208399712+0.0817970693946491j),4758.819294467535,(-0.09203302083997368+0.08179706939464845j),4758.819294467535
5950,5950,10.59499375,0.0053257767920607,(0.011703034103890635-0.034878359484868615j),4759.619230472656,(0.011703034103892604-0.03487835948486985j),4759.619230472656
5951,5951,10.59509375,0.0049665337418205,(-0.01565877472025723-0.025750099632247433j),4760.419166477777,(-0.015658774720255075-0.025750099632248804j),4760.419166477777
5952,5952,10.59519375,0.0042706601834215,(-0.009861434462592536-0.014437897515434107j),4761.219102482899,(-0.009861434462592227-0.014437897515439283j),4761.219102482899
5953,5953,10.59529375,0.0058604075383139,(-0.015400927327685204+0.02435689403614823j),4762.019038488021,(-0.015400927327683805+0.024356894036148234j),4762.019038488021
