,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
5954,5954,10.59539375,0.005099844787105,(0.02050783372670995-0.034944195375219714j),4762.8189744931415,(0.020507833726714275-0.0349441953752162j),4762.8189744931415
5955,5955,10.59549375,0.0070043923306376,(-0.06082311488323612-0.030291931826034638j),4763.618910498263,(-0.06082311488323586-0.03029193182603419j),4763.618910498263
5956,5956,10.59559375,0.0041316727400733,(0.09838774719430798-0.021826596071124325j),4764.418846503385,(0.09838774719430718-0.021826596071122813j),4764.418846503385
5957,5957,10.59569375,0.0040574565100162,(0.015344690727078733+0.022243785317506693j),4765.218782508507,(0.015344690727080345+0.022243785317508525j),4765.218782508507
5958,5958,10.59579375,0.0059958764504166,(-0.07044865762382659-0.0031861473091234147j),4766.018718513627,(-0.07044865762382746-0.0031861473091239177j),4766.018718513627
5959,5959,10.59589375,0.0066015289124122,(0.04006287243420484+0.08427830387243976j),4766.818654518749,(0.04006287243420225+0.08427830387243823j),4766.818654518749
5960,5960,10.59599375,0.0070849403749875,(-0.07470546232969141-0.0455505699255027j),4767.618590523871,(-0.07470546232968774-0.04555056992550404j),4767.618590523871
5961,5961,10.59609375,0.0059459874398093,(0.07357310585114514+0.0663797643556164j),4768.418526528992,(0.07357310585114625+0.06637976435561567j),4768.418526528992
5962,5962,10.59619375,0.0077456242801293,(-0.04394736370615846-0.04008968320634016j),4769.218462534113,(-0.04394736370616252-0.04008968320633691j),4769.218462534113
5963,5963,10.59629375,0.0084619109107309,(-0.0059249747761181-0.059980295764720096j),4770.018398539235,(-0.005924974776122801-0.05998029576471802j),4770.018398539235
5964,5964,10.59639375,0.0079706891960358,(-0.05444934409534491-0.013105733220625231j),4770.818334544357,(-0.05444934409534345-0.013105733220623552j),4770.818334544357
5965,5965,10.59649375,0.0093966845353779,(0.08692025522142166-0.025211936919196043j),4771.6182705494775,(0.08692025522142088-0.025211936919196015j),4771.6182705494775
5966,5966,10.59659375,0.0075925686695992,(-0.02528472094516577-0.020233572706730894j),4772.418206554599,(-0.025284720945168756-0.020233572706731595j),4772.418206554599
5967,5967,10.59669375,0.0083370145816579,(0.06441258883634812+0.04014941671026736j),4773.218142559721,(0.06441258883634711+0.040149416710265715j),4773.218142559721
5968,5968,10.59679375,0.0081286526969814,(-0.03864439180350087+0.035401741829523305j),4774.018078564843,(-0.03864439180350044+0.035401741829520654j),4774.018078564843
5969,5969,10.59689375,0.0083433288925729,(0.017746399659466394-0.0017575322746414906j),4774.818014569963,(0.017746399659468715-0.001757532274640654j),4774.818014569963
5970,5970,10.59699375,0.0062850393780056,(0.0673638400761103+0.12103298034041761j),4775.617950575085,(0.06736384007611043+0.12103298034041679j),4775.617950575085
5971,5971,10.59709375,0.007707737706745,(-0.04611600798897542+0.08456882781268918j),4776.417886580207,(-0.04611600798897262+0.08456882781268688j),4776.417886580207
5972,5972,10.59719375,0.0066953159537008,(0.005053933377600659+0.06455997980268625j),4777.217822585328,(0.005053933377600571+0.06455997980268523j),4777.217822585328
5973,5973,10.59729375,0.0065960630718873,(0.040439421339162285-0.15576140012879566j),4778.017758590449,(0.04043942133916388-0.1557614001287971j),4778.017758590449
5974,5974,10.59739375,0.0055788214433386,(-0.012241276571918907+0.0093007526578507j),4778.817694595571,(-0.012241276571916933+0.009300752657847593j),4778.817694595571
5975,5975,10.59749375,0.0077256771611827,(0.10980193327668183-0.08779306671697089j),4779.617630600693,(0.1098019332766818-0.08779306671697461j),4779.617630600693
5976,5976,10.59759375,0.0085628316072997,(-0.06285359130153442+2.9929324488812276e-05j),4780.417566605814,(-0.06285359130153535+2.992932448997107e-05j),4780.417566605814
5977,5977,10.59769375,0.0072964579701971,(-0.03653239752385819+0.024707832439128795j),4781.217502610935,(-0.0365323975238559+0.024707832439127483j),4781.217502610935
5978,5978,10.59779375,0.0079700561868909,(0.015621227681222734-0.04302875238696603j),4782.017438616057,(0.015621227681220269-0.04302875238696681j),4782.017438616057
5979,5979,10.59789375,0.0095125893567139,(2.3505747006775934e-05-0.059867730517860415j),4782.817374621178,(2.350574701070335e-05-0.05986773051786031j),4782.817374621178
5980,5980,10.59799375,0.0088847206326626,(-0.06562388550862709+0.04912147712176386j),4783.6173106263,(-0.06562388550862824+0.04912147712176556j),4783.6173106262995
5981,5981,10.59809375,0.0088429359291059,(0.058855950988250264-0.11206728130634701j),4784.417246631421,(0.05885595098825078-0.1120672813063456j),4784.417246631421
5982,5982,10.59819375,0.0063813279515425,(-0.019813953556230036+0.07857680502269629j),4785.217182636543,(-0.019813953556231615+0.07857680502269668j),4785.217182636543
5983,5983,10.59829375,0.0074903838551711,(-0.11138159261598744+0.05597910901840432j),4786.017118641664,(-0.1113815926159923+0.05597910901840718j),4786.017118641664
5984,5984,10.59839375,0.0069460278950448,(-0.0525952942774952-0.02819812429662164j),4786.817054646785,(-0.05259529427749133-0.02819812429662443j),4786.817054646785
5985,5985,10.59849375,0.0064512397494823,(0.07145523494889745-0.020877594580796265j),4787.616990651907,(0.07145523494889998-0.020877594580794752j),4787.616990651907
5986,5986,10.59859375,0.0060044818384571,(0.20318617019308227+0.02519404755785086j),4788.416926657029,(0.20318617019308335+0.025194047557849986j),4788.416926657029
5987,5987,10.59869375,0.0056742944542254,(0.09108242618510737+0.09841496820043155j),4789.21686266215,(0.09108242618510348+0.09841496820043284j),4789.21686266215
5988,5988,10.59879375,0.0058112906210385,(0.053387562606170905+0.013586158632130762j),4790.016798667271,(0.05338756260617088+0.013586158632130179j),4790.016798667271
5989,5989,10.59889375,0.0047357985776897,(-0.05102321928771362-0.004811662365152181j),4790.816734672393,(-0.05102321928771514-0.004811662365150991j),4790.816734672393
5990,5990,10.59899375,0.0056050475187332,(0.04216073438254464-0.05941743399455777j),4791.616670677514,(0.042160734382549636-0.05941743399456241j),4791.616670677514
5991,5991,10.59909375,0.007747014127924,(-0.0783667733075784+0.01371014338691956j),4792.416606682636,(-0.07836677330757788+0.013710143386917489j),4792.416606682636
5992,5992,10.59919375,0.0095983949102563,(-0.055322310885408475+0.025313187775523813j),4793.216542687757,(-0.05532231088540438+0.025313187775525676j),4793.216542687757
5993,5993,10.59929375,0.0089296244120385,(-0.007150500376595129+0.058209080553611146j),4794.016478692879,(-0.007150500376594362+0.05820908055361441j),4794.016478692879
5994,5994,10.59939375,0.0076335872292261,(-0.06372049078299927+0.12280138739532137j),4794.816414698,(-0.06372049078299814+0.12280138739532105j),4794.816414698
5995,5995,10.59949375,0.0071032695486675,(-0.02120456337106842+0.08981032779037404j),4795.6163507031215,(-0.0212045633710633+0.08981032779037623j),4795.6163507031215
5996,5996,10.59959375,0.0076127905121864,(-0.04552604032400257-0.06489618425472893j),4796.416286708243,(-0.04552604032399979-0.06489618425473159j),4796.416286708243
5997,5997,10.59969375,0.0049952568227219,(0.04044833567797243+0.0016984767241486325j),4797.216222713364,(0.04044833567797274+0.0016984767241486828j),4797.216222713364
5998,5998,10.59979375,0.0026200861475573,(-0.05407819572741902-0.0190444007948551j),4798.016158718486,(-0.05407819572741669-0.019044400794847687j),4798.016158718486
5999,5999,10.59989375,0.002625389505728,(0.025884621828265356-0.057696219439224095j),4798.816094723607,(0.025884621828266178-0.05769621943922461j),4798.816094723607
6000,6000,10.59999375,0.0026905197816897,(0.014830874274192548-0.00527256600705245j),4799.616030728729,(0.014830874274192083-0.00527256600704962j),4799.616030728729
6001,6001,10.60009375,0.0028650307293399,(0.0458325960156743+0.03125231678851979j),4800.41596673385,(0.045832596015676484+0.0312523167885172j),4800.41596673385
6002,6002,10.60019375,0.0031383935784927,(-0.012094846629320716-0.023574599374255746j),4801.215902738972,(-0.012094846629320383-0.023574599374252683j),4801.215902738972
6003,6003,10.60029375,0.005077906352098,(-0.025755602901909664+0.051478086823069466j),4802.015838744093,(-0.0257556029019081+0.05147808682306788j),4802.015838744093
6004,6004,10.60039375,0.0058914820914534,(-0.01957469050193808+0.08289546324171944j),4802.815774749214,(-0.019574690501935728+0.08289546324171743j),4802.815774749214
6005,6005,10.60049375,0.0063570348668423,(-0.05645411188331309+0.013934640009604283j),4803.615710754336,(-0.056454111883314985+0.013934640009604522j),4803.615710754336
6006,6006,10.60059375,0.0051872346954478,(-0.059698362621733926+0.05898528926729084j),4804.415646759458,(-0.0596983626217296+0.058985289267291685j),4804.415646759458
6007,6007,10.60069375,0.0049396107484697,(0.02049436418187409-0.018783297343930472j),4805.215582764579,(0.02049436418187418-0.018783297343929594j),4805.215582764579
6008,6008,10.60079375,0.0058246227915552,(-0.08718671094524527+0.08336058368612113j),4806.0155187697,(-0.08718671094524515+0.08336058368611983j),4806.0155187697
6009,6009,10.60089375,0.0047192208513012,(0.037000593176390865-0.005404474236212875j),4806.815454774822,(0.037000593176389845-0.005404474236213772j),4806.815454774822
6010,6010,10.60099375,0.0017472688593465,(-0.040154667766564976+0.00891124652827936j),4807.615390779944,(-0.04015466776656207+0.008911246528283548j),4807.6153907799435
6011,6011,10.60109375,0.0005657883959633,(0.046674693404103344-0.0966270011021564j),4808.415326785065,(0.04667469340410551-0.09662700110215898j),4808.415326785065
6012,6012,10.60119375,0.0027053855929894,(2.3775052198415914e-05+0.07761804090291326j),4809.215262790186,(2.3775052200789015e-05+0.07761804090290929j),4809.215262790186
6013,6013,10.60129375,0.0022881734319594,(-0.07923214148059671+0.027755803911925035j),4810.015198795308,(-0.07923214148060123+0.02775580391192208j),4810.015198795308
6014,6014,10.60139375,0.0013950150649377,(-0.008325488940487352+0.03076313058069024j),4810.815134800429,(-0.008325488940485551+0.030763130580690856j),4810.815134800429
6015,6015,10.60149375,0.0009178922105697,(-0.013445023452791492-0.1062809260587715j),4811.61507080555,(-0.013445023452790805-0.10628092605877282j),4811.61507080555
6016,6016,10.60159375,0.0027947839066552,(0.03889127213940104+0.025435415308506952j),4812.415006810672,(0.038891272139404076+0.025435415308508992j),4812.415006810672
6017,6017,10.60169375,0.0037051637297811,(0.028414050020606076-0.062188809909130435j),4813.214942815794,(0.028414050020609167-0.06218880990913149j),4813.214942815794
6018,6018,10.60179375,0.0037196926235066,(0.018969818292527894-0.035568659089255064j),4814.014878820915,(0.01896981829252757-0.03556865908925678j),4814.014878820915
6019,6019,10.60189375,0.0032823476993026,(-0.02513521995309657+0.05194136420896393j),4814.814814826036,(-0.025135219953098854+0.051941364208962885j),4814.814814826036
6020,6020,10.60199375,0.0040485049522155,(0.02463047734498234+0.01054458804260837j),4815.614750831158,(0.024630477344985226+0.010544588042613033j),4815.614750831158
6021,6021,10.60209375,0.0041922472794685,(-0.03015755378410378+0.040965831068978616j),4816.41468683628,(-0.030157553784102103+0.04096583106897764j),4816.4146868362795
6022,6022,10.60219375,0.0037057945821087,(0.013722142846663538+0.013113362852028194j),4817.2146228414,(0.013722142846665678+0.01311336285203232j),4817.2146228414
6023,6023,10.60229375,0.0021713037960218,(0.00960950256685622+0.03442889531045514j),4818.014558846522,(0.00960950256685488+0.03442889531045551j),4818.014558846522
6024,6024,10.60239375,0.0031030783198852,(0.06262738496003192-0.018382164656532803j),4818.814494851644,(0.06262738496002973-0.018382164656534947j),4818.814494851644
6025,6025,10.60249375,0.0029176607275767,(0.03842390120073366-0.01998498651005202j),4819.6144308567655,(0.038423901200735855-0.019984986510052663j),4819.6144308567655
6026,6026,10.60259375,0.0020910479299402,(0.016169434619071672+0.030083211904377842j),4820.414366861886,(0.016169434619074628+0.030083211904375486j),4820.414366861886
6027,6027,10.60269375,0.0019929098856564,(-0.0315489996237808+0.0004286454576743759j),4821.214302867008,(-0.03154899962378048+0.0004286454576755989j),4821.214302867008
6028,6028,10.60279375,0.0035170153073584,(0.021607628024046678+0.009365971466655219j),4822.01423887213,(0.021607628024046588+0.009365971466655564j),4822.01423887213
6029,6029,10.60289375,0.0040736700734903,(0.023653752002297974+0.06875854168226851j),4822.814174877251,(0.023653752002297922+0.06875854168226657j),4822.814174877251
6030,6030,10.60299375,0.0044621441176886,(-0.011788642967027151+0.04487235542363695j),4823.614110882372,(-0.011788642967025904+0.04487235542363662j),4823.614110882372
6031,6031,10.60309375,0.0045029384574033,(0.032023794506988175+0.021282196759283004j),4824.414046887494,(0.032023794506989084+0.02128219675928441j),4824.414046887494
6032,6032,10.60319375,0.00580233235556,(0.06590885627823917+0.12296410178763066j),4825.213982892616,(0.06590885627823917+0.12296410178762658j),4825.213982892616
6033,6033,10.60329375,0.0070505662038295,(-0.06754873524364279+0.12498734481996586j),4826.013918897736,(-0.06754873524363916+0.12498734481996539j),4826.013918897736
6034,6034,10.60339375,0.0067696986421364,(-0.13192464903699397-0.0037867948229417395j),4826.813854902858,(-0.13192464903699125-0.003786794822943275j),4826.813854902858
6035,6035,10.60349375,0.0065466304875479,(-0.139762450198864-0.10839350898542771j),4827.61379090798,(-0.13976245019886097-0.10839350898542777j),4827.61379090798
6036,6036,10.60359375,0.0063872617001932,(-0.015166773645810086-0.01921042024129037j),4828.4137269131015,(-0.015166773645811097-0.019210420241287992j),4828.4137269131015
6037,6037,10.60369375,0.0058228073271375,(-0.03980033691145127+0.007923344510393834j),4829.213662918222,(-0.0398003369114531+0.007923344510393672j),4829.213662918222
6038,6038,10.60379375,0.0045701441465572,(0.06079480138872669-0.0007583843647112967j),4830.013598923344,(0.060794801388726366-0.0007583843647101865j),4830.013598923344
6039,6039,10.60389375,0.0040299751994985,(-0.012231985479602435-0.009299410832176891j),4830.813534928466,(-0.012231985479600022-0.009299410832173895j),4830.813534928466
6040,6040,10.60399375,0.004439504422856,(-0.0389087306608308+0.02406184297502088j),4831.6134709335865,(-0.03890873066083298+0.024061842975022306j),4831.6134709335865
6041,6041,10.60409375,0.0057963842761465,(-0.05043902578423745+0.029234401864535128j),4832.413406938708,(-0.05043902578423807+0.02923440186453656j),4832.413406938708
6042,6042,10.60419375,0.0052159454859278,(-0.014721387388547941-0.03064167648995952j),4833.21334294383,(-0.014721387388547873-0.03064167648995785j),4833.21334294383
6043,6043,10.60429375,0.0057474814685387,(-0.030385774286549712+0.010047181465982817j),4834.013278948952,(-0.030385774286552536+0.010047181465985364j),4834.013278948952
6044,6044,10.60439375,0.0080600760582806,(0.003922033716337394-0.03526719393182159j),4834.8132149540725,(0.003922033716339406-0.035267193931823114j),4834.8132149540725
6045,6045,10.60449375,0.009490075194803,(0.06539353532523867+0.09407209092905557j),4835.613150959194,(0.06539353532523812+0.09407209092905519j),4835.613150959194
6046,6046,10.60459375,0.0073097996686586,(-0.12474092677976603-0.034018845237013415j),4836.413086964316,(-0.12474092677976617-0.03401884523701695j),4836.413086964316
6047,6047,10.60469375,0.0065249071189108,(-0.03439316658726498-0.05598355953970169j),4837.213022969438,(-0.03439316658726292-0.055983559539704755j),4837.213022969438
6048,6048,10.60479375,0.0070096655366959,(-0.06689274268889261-0.21675161788226308j),4838.012958974558,(-0.06689274268889299-0.21675161788226693j),4838.012958974558
6049,6049,10.60489375,0.0093971206743934,(0.03416533578098275-0.10514113395683064j),4838.81289497968,(0.034165335780981396-0.10514113395683025j),4838.81289497968
6050,6050,10.60499375,0.0088040077948353,(0.10864842654463702+0.008358097619548166j),4839.612830984802,(0.10864842654463205+0.008358097619552432j),4839.612830984802
6051,6051,10.60509375,0.006875704718981,(0.012100792209476817+0.07290057083109172j),4840.412766989923,(0.012100792209480422+0.07290057083109042j),4840.412766989923
6052,6052,10.60519375,0.0069616552010016,(-0.04713512978779111-0.09569145630599951j),4841.212702995044,(-0.0471351297877928-0.09569145630599671j),4841.212702995044
6053,6053,10.60529375,0.0071163231271433,(0.03533791682482573-0.009792144851511198j),4842.012639000166,(0.03533791682482293-0.009792144851514372j),4842.012639000166
6054,6054,10.60539375,0.0068879111263296,(-0.07742496286031544-0.005942871067936142j),4842.812575005288,(-0.07742496286031811-0.005942871067938293j),4842.812575005288
6055,6055,10.60549375,0.0083678591263728,(0.06067458904506944+0.06728136006660895j),4843.6125110104085,(0.06067458904506828+0.06728136006661048j),4843.6125110104085
6056,6056,10.60559375,0.0066297091543298,(-0.07566924279597764+0.03600363209842439j),4844.41244701553,(-0.07566924279597637+0.03600363209842401j),4844.41244701553
6057,6057,10.60569375,0.008015951031198,(-0.03823399591333398-0.1493574755537103j),4845.212383020652,(-0.03823399591333366-0.1493574755537077j),4845.212383020652
6058,6058,10.60579375,0.0063238897499616,(0.15096127329311426-0.08500292594699177j),4846.012319025773,(0.15096127329311287-0.08500292594699257j),4846.012319025773
6059,6059,10.60589375,0.0083554875104523,(0.09908040221336359-0.002677321636078721j),4846.812255030894,(0.09908040221336098-0.0026773216360798657j),4846.812255030894
6060,6060,10.60599375,0.0076273260250836,(-0.014821210644024042-0.03027763589238969j),4847.612191036016,(-0.014821210644024523-0.030277635892390402j),4847.612191036016
6061,6061,10.60609375,0.0070923588002153,(-0.055158134319893574+0.11031513112837943j),4848.412127041138,(-0.05515813431989794+0.11031513112838337j),4848.412127041138
6062,6062,10.60619375,0.0055228971352053,(-0.13925700092958504-0.009589331577572004j),4849.212063046259,(-0.13925700092958673-0.009589331577568472j),4849.212063046259
6063,6063,10.60629375,0.0083235123747311,(-0.004061653597855936-0.020879022529872365j),4850.01199905138,(-0.004061653597858856-0.02087902252986947j),4850.01199905138
6064,6064,10.60639375,0.0072911097244072,(0.044900212226624096+0.012191859984745559j),4850.811935056502,(0.044900212226619635+0.012191859984747852j),4850.811935056502
6065,6065,10.60649375,0.0072158217984187,(0.08114657129585334+0.004305219318668712j),4851.611871061624,(0.08114657129585182+0.004305219318670278j),4851.611871061624
6066,6066,10.60659375,0.0054417979635741,(-0.056263505277343445+0.15149052849670214j),4852.411807066745,(-0.05626350527733989+0.15149052849670164j),4852.411807066745
6067,6067,10.60669375,0.008392958477219,(0.01495270535450772+0.003718043478099017j),4853.211743071866,(0.014952705354509497+0.0037180434781000134j),4853.211743071866
6068,6068,10.60679375,0.0083454001467538,(-0.07551954371794012+0.05071030312619769j),4854.011679076988,(-0.07551954371794314+0.05071030312619854j),4854.011679076988
6069,6069,10.60689375,0.0086873761991039,(0.0619069403465417+0.02596638064507294j),4854.811615082109,(0.06190694034654099+0.025966380645073565j),4854.811615082109
6070,6070,10.60699375,0.0070802269025001,(0.03415770019546638-0.028889366840283925j),4855.611551087231,(0.03415770019546595-0.028889366840282926j),4855.6115510872305
6071,6071,10.60709375,0.0064405040680465,(0.05191646435406832+0.016849200410273657j),4856.411487092352,(0.051916464354070435+0.01684920041027175j),4856.411487092352
6072,6072,10.60719375,0.0071262247341737,(-0.06973602370165319+0.08530545654777229j),4857.211423097474,(-0.06973602370165356+0.08530545654777115j),4857.211423097474
6073,6073,10.60729375,0.0083279136873153,(-0.0527087547918896-0.06663301884675031j),4858.011359102595,(-0.05270875479188461-0.0666330188467483j),4858.011359102595
6074,6074,10.60739375,0.0050997013988738,(-0.12094342119584524+0.017306948757389487j),4858.811295107716,(-0.12094342119584177+0.017306948757385997j),4858.811295107716
6075,6075,10.60749375,0.0034424404380326,(0.04496512973225621+0.010867934960011864j),4859.611231112838,(0.044965129732256096+0.010867934960012326j),4859.611231112838
6076,6076,10.60759375,0.0051432949460541,(-0.07327351433894397+0.1481089362189452j),4860.411167117959,(-0.07327351433894264+0.14810893621894328j),4860.411167117959
6077,6077,10.60769375,0.0082103708559964,(-0.10725171431856412+0.012048423968921987j),4861.211103123081,(-0.10725171431856406+0.012048423968922563j),4861.211103123081
6078,6078,10.60779375,0.007136200378011,(-0.0963687493431393-0.059497318292432724j),4862.011039128202,(-0.09636874934313856-0.05949731829243385j),4862.011039128202
6079,6079,10.60789375,0.0055525169043483,(0.12122625214737141+0.0304875409832319j),4862.810975133324,(0.12122625214737225+0.03048754098323124j),4862.810975133324
6080,6080,10.60799375,0.006432729915082,(-0.009134121998767565+0.06735069219104918j),4863.610911138445,(-0.009134121998766474+0.06735069219104689j),4863.610911138445
6081,6081,10.60809375,0.0076613510036198,(0.07210290989450083+0.04935791595222023j),4864.410847143567,(0.0721029098945005+0.04935791595222085j),4864.410847143567
6082,6082,10.60819375,0.0062432104716915,(-0.054283766057386544-0.050643235280357926j),4865.210783148688,(-0.05428376605738099-0.05064323528035946j),4865.210783148688
6083,6083,10.60829375,0.005082747367171,(-0.045246352025773644-0.19837836287203028j),4866.010719153809,(-0.045246352025769064-0.19837836287202668j),4866.010719153809
6084,6084,10.60839375,0.0032649208953748,(0.121627145487191-0.07422095739632072j),4866.810655158931,(0.12162714548719311-0.07422095739632016j),4866.810655158931
6085,6085,10.60849375,0.0038635712138063,(-0.03929949298489252+0.12913968443590246j),4867.6105911640525,(-0.03929949298489625+0.12913968443590443j),4867.6105911640525
6086,6086,10.60859375,0.0016305595378527,(0.003860682294671885+0.04857555875282084j),4868.410527169174,(0.003860682294674945+0.048575558752817403j),4868.410527169174
6087,6087,10.60869375,0.0035753654175893,(-0.02082048388133787+0.020235837229831233j),4869.210463174295,(-0.020820483881340043+0.0202358372298295j),4869.210463174295
6088,6088,10.60879375,0.0032155159939309,(-0.08225882356925487+0.12606365020699303j),4870.010399179417,(-0.08225882356925272+0.12606365020698948j),4870.010399179417
6089,6089,10.60889375,0.0048753966909705,(-0.10773801713047623-0.08113084131462066j),4870.810335184538,(-0.1077380171304765-0.08113084131461931j),4870.810335184538
6090,6090,10.60899375,0.0038724051055732,(0.12054112372117382-0.1507786457181194j),4871.61027118966,(0.1205411237211737-0.15077864571812113j),4871.61027118966
6091,6091,10.60909375,0.0054227680939955,(0.04230100983474626+0.06310059681841583j),4872.410207194781,(0.04230100983474662+0.0631005968184127j),4872.410207194781
6092,6092,10.60919375,0.0052675619869376,(-0.09799792467498651-0.11627238009375111j),4873.210143199903,(-0.09799792467498758-0.11627238009375115j),4873.210143199903
6093,6093,10.60929375,0.0048258548344174,(0.0977789485432243-0.17072335960152518j),4874.010079205024,(0.09777894854322147-0.17072335960152304j),4874.010079205024
6094,6094,10.60939375,0.0028238355774032,(0.020073160526130826+0.1372848569300667j),4874.810015210145,(0.020073160526130812+0.13728485693006756j),4874.810015210145
6095,6095,10.60949375,0.0032365508234259,(-0.13927007652151344-0.07075857855128026j),4875.609951215267,(-0.1392700765215149-0.07075857855128295j),4875.609951215267
6096,6096,10.60959375,0.0039155284551478,(-0.12920726483522002-0.004060750948844741j),4876.409887220389,(-0.12920726483521874-0.004060750948843873j),4876.409887220389
6097,6097,10.60969375,0.0033238593295035,(0.0013977154031959184+0.0164590857288739j),4877.20982322551,(0.0013977154031917412+0.01645908572887335j),4877.20982322551
6098,6098,10.60979375,0.0008698219732036,(-0.02202461520616986+0.07604352589550344j),4878.009759230631,(-0.022024615206173014+0.07604352589550231j),4878.009759230631
6099,6099,10.60989375,0.0004876470263782,(0.06100147758687779-0.03159014766124685j),4878.809695235753,(0.06100147758687707-0.031590147661247105j),4878.809695235753
6100,6100,10.60999375,0.0028560825187727,(-0.023704047595400166-0.18561406451591153j),4879.6096312408745,(-0.023704047595405724-0.18561406451590975j),4879.6096312408745
6101,6101,10.61009375,0.0036948263445623,(0.17682232801121708-0.018052603020635476j),4880.409567245995,(0.17682232801121725-0.018052603020634987j),4880.409567245995
6102,6102,10.61019375,0.0023908232486052,(-0.008049832991669581-0.014256489755302606j),4881.209503251117,(-0.008049832991670742-0.01425648975530546j),4881.209503251117
6103,6103,10.61029375,0.002218496109236,(0.12728202280885587+0.07244901084765575j),4882.009439256239,(0.1272820228088522+0.07244901084765536j),4882.009439256239
6104,6104,10.61039375,0.0038178754183616,(-0.05397927240246936+0.0664169555656185j),4882.80937526136,(-0.053979272402466326+0.06641695556561969j),4882.80937526136
6105,6105,10.61049375,0.0040318310835146,(-0.10220494631624313+0.12572251382200034j),4883.609311266481,(-0.10220494631623989+0.1257225138219987j),4883.609311266481
6106,6106,10.61059375,0.0027821551550729,(-0.0736215506514573-0.15495028396465407j),4884.409247271603,(-0.07362155065145695-0.15495028396465543j),4884.409247271603
6107,6107,10.61069375,0.0015318628493148,(-4.0627151371288445e-05+0.05650350548202646j),4885.209183276725,(-4.062715136979311e-05+0.056503505482024485j),4885.209183276725
6108,6108,10.61079375,0.0048293017902212,(-0.09530098112318953-0.02794441803076717j),4886.009119281846,(-0.09530098112318952-0.027944418030769892j),4886.009119281846
6109,6109,10.61089375,0.0066564357034327,(-0.14751334797787743+0.03726961366981465j),4886.809055286967,(-0.14751334797787574+0.03726961366981486j),4886.809055286967
6110,6110,10.61099375,0.0064812960057907,(0.0003620923033652093-0.08113269704159397j),4887.608991292089,(0.00036209230336869264-0.08113269704159481j),4887.608991292089
6111,6111,10.61109375,0.0033582118896735,(-0.05030821186498151+0.006300748493823373j),4888.4089272972105,(-0.05030821186497667+0.006300748493822946j),4888.4089272972105
6112,6112,10.61119375,0.0043950163569192,(0.08178902015458961-0.08217429377659255j),4889.208863302331,(0.08178902015459084-0.08217429377659292j),4889.208863302331
6113,6113,10.61129375,0.0056150242559005,(0.012932309900485026+0.009933566448439186j),4890.008799307453,(0.012932309900484825+0.009933566448440838j),4890.008799307453
6114,6114,10.61139375,0.0047615105202743,(-0.059437576339364494-0.16629076980285004j),4890.808735312575,(-0.059437576339362884-0.16629076980285507j),4890.808735312575
6115,6115,10.61149375,0.0015927813848421,(0.18928870838837603-0.05522120910311393j),4891.6086713176965,(0.18928870838837783-0.05522120910311586j),4891.6086713176965
6116,6116,10.61159375,0.0011173430316125,(0.060638288395712+0.11937559874991921j),4892.408607322817,(0.060638288395712975+0.11937559874991995j),4892.408607322817
6117,6117,10.61169375,0.004143611108217,(-0.010725210359239373+0.04867733277421231j),4893.208543327939,(-0.010725210359236393+0.04867733277421167j),4893.208543327939
6118,6118,10.61179375,0.0044061888997404,(-0.10338666334239215+0.002765003359162986j),4894.008479333061,(-0.1033866633423897+0.002765003359165165j),4894.008479333061
6119,6119,10.61189375,0.0037713387411372,(0.030386206768423484+0.030388808625234194j),4894.8084153381815,(0.030386206768424524+0.030388808625233906j),4894.8084153381815
