,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
6120,6120,10.61199375,0.0056008176184375,(-0.08780600483272592-0.0018694110436605002j),4895.608351343303,(-0.08780600483272777-0.0018694110436599243j),4895.608351343303
6121,6121,10.61209375,0.0076259598218498,(0.10583531743758688+0.13337281817519042j),4896.408287348425,(0.10583531743758677+0.13337281817518915j),4896.408287348425
6122,6122,10.61219375,0.009681333674758,(0.04512556815453171+0.035801677470177935j),4897.208223353547,(0.0451255681545338+0.035801677470177276j),4897.208223353547
6123,6123,10.61229375,0.007212917618994,(0.029203650556952034-0.016652983420598157j),4898.008159358667,(0.029203650556952062-0.016652983420598948j),4898.008159358667
6124,6124,10.61239375,0.0075656272834712,(0.015304483043138162+0.036386347831763664j),4898.808095363789,(0.015304483043138016+0.0363863478317586j),4898.808095363789
6125,6125,10.61249375,0.0081548120090165,(-0.0617706210904542+0.00810068434012804j),4899.608031368911,(-0.06177062109045151+0.008100684340127564j),4899.608031368911
6126,6126,10.61259375,0.0061941244525109,(0.10877981210496866-0.08221909297540607j),4900.4079673740325,(0.10877981210496547-0.08221909297540453j),4900.4079673740325
6127,6127,10.61269375,0.0055801031225403,(-0.03947782768466847+0.16740594573496304j),4901.207903379153,(-0.0394778276846666+0.16740594573496131j),4901.207903379153
6128,6128,10.61279375,0.0048389472381296,(-0.04790666929028192-0.08983280261341121j),4902.007839384275,(-0.047906669290282915-0.08983280261341142j),4902.007839384275
6129,6129,10.61289375,0.0056325930325392,(-0.040490945423071543-0.06156204690827868j),4902.807775389397,(-0.04049094542307321-0.061562046908278475j),4902.807775389397
6130,6130,10.61299375,0.0046624885275965,(0.03461302531485621-0.10821108743207228j),4903.6077113945175,(0.03461302531485598-0.10821108743206956j),4903.6077113945175
6131,6131,10.61309375,0.0044881339459047,(0.03613678480018307-0.0301821945814975j),4904.407647399639,(0.03613678480018341-0.030182194581499983j),4904.407647399639
6132,6132,10.61319375,0.0065501293323378,(-0.1160493450640355+0.10617957988664264j),4905.207583404761,(-0.116049345064033+0.10617957988663915j),4905.207583404761
6133,6133,10.61329375,0.0077432807961331,(-0.04371034608653226+0.07974967032827113j),4906.007519409883,(-0.0437103460865329+0.07974967032826837j),4906.007519409883
6134,6134,10.61339375,0.0089592901012245,(-0.08270684804465822+0.05421022726582286j),4906.807455415004,(-0.08270684804466094+0.054210227265823696j),4906.8074554150035
6135,6135,10.61349375,0.0088401285797683,(0.045759076997632486-0.0314432017838737j),4907.607391420125,(0.045759076997630585-0.03144320178387386j),4907.607391420125
6136,6136,10.61359375,0.0093715231349953,(0.03735608962047891-0.06505309222884285j),4908.407327425247,(0.03735608962048051-0.06505309222884631j),4908.407327425247
6137,6137,10.61369375,0.0102113024299617,(-0.0014991379428572213+0.011059169147522323j),4909.207263430368,(-0.001499137942856714+0.011059169147523322j),4909.207263430368
6138,6138,10.61379375,0.0086337248487993,(0.0014049087276949215-0.10418331095578975j),4910.007199435489,(0.0014049087276929093-0.10418331095578895j),4910.007199435489
6139,6139,10.61389375,0.0072767691306116,(-0.0770804668868838-0.09599505244249222j),4910.807135440611,(-0.07708046688688627-0.09599505244249663j),4910.807135440611
6140,6140,10.61399375,0.0060748143873739,(-0.09140967414633987+0.14189746359035657j),4911.607071445733,(-0.09140967414633976+0.14189746359035377j),4911.607071445733
6141,6141,10.61409375,0.0065851542510486,(-0.10815302005850849-0.1919739729086524j),4912.407007450854,(-0.10815302005851081-0.19197397290865148j),4912.407007450854
6142,6142,10.61419375,0.0065462979065024,(0.06654187698331865+0.16759110165840505j),4913.206943455975,(0.06654187698331818+0.16759110165840554j),4913.206943455975
6143,6143,10.61429375,0.0067681390979633,(-0.10884345494584491-0.07400454705821537j),4914.006879461097,(-0.10884345494584415-0.07400454705821502j),4914.006879461097
6144,6144,10.61439375,0.0065813905674587,(0.033248240039532244-0.11717696903910135j),4914.806815466218,(0.03324824003953342-0.11717696903910373j),4914.806815466218
6145,6145,10.61449375,0.0074152804210877,(-0.02848982568246216-0.08980085423750546j),4915.60675147134,(-0.028489825682460133-0.0898008542375045j),4915.6067514713395
6146,6146,10.61459375,0.0078999459761237,(0.001037724365272481-0.012401066097055493j),4916.406687476461,(0.001037724365272735-0.012401066097056586j),4916.406687476461
6147,6147,10.61469375,0.0096707274466901,(0.030070976080426914-0.21633473790061625j),4917.206623481583,(0.030070976080431217-0.21633473790061647j),4917.206623481583
6148,6148,10.61479375,0.0096534568222951,(-0.09335220860223918-0.10383754593245562j),4918.006559486704,(-0.09335220860223974-0.10383754593245532j),4918.006559486704
6149,6149,10.61489375,0.0088673740006255,(0.0901984283126761-0.07501604753497094j),4918.806495491825,(0.09019842831267437-0.07501604753497254j),4918.806495491825
6150,6150,10.61499375,0.0080408630222162,(-0.057340113949372336+0.024764140854843665j),4919.606431496947,(-0.05734011394937069+0.024764140854842798j),4919.606431496947
6151,6151,10.61509375,0.0087569169758685,(0.007404004089637742-0.06517304286279353j),4920.406367502069,(0.007404004089638467-0.06517304286279368j),4920.406367502069
6152,6152,10.61519375,0.008185975321671,(0.05545211620938001+0.10239405171728128j),4921.20630350719,(0.055452116209379516+0.10239405171728207j),4921.20630350719
6153,6153,10.61529375,0.0075078795341082,(0.04424210650777808-0.12765773079918427j),4922.006239512311,(0.04424210650777766-0.12765773079918522j),4922.006239512311
6154,6154,10.61539375,0.0067884566402549,(-0.010477632340897793+0.13121248831486643j),4922.806175517433,(-0.010477632340896135+0.13121248831486299j),4922.806175517433
6155,6155,10.61549375,0.0072986300721856,(0.13478258784155256-0.11180816778842398j),4923.606111522554,(0.13478258784155098-0.1118081677884237j),4923.606111522554
6156,6156,10.61559375,0.0073438464665991,(0.011932070122660541+0.07442365124479951j),4924.406047527676,(0.011932070122660033+0.07442365124480019j),4924.406047527676
6157,6157,10.61569375,0.0069318627233813,(0.1478814673902865-0.11267663039800659j),4925.205983532797,(0.14788146739028635-0.1126766303980051j),4925.205983532797
6158,6158,10.61579375,0.0062744775853167,(0.08067869242550302+0.08144450680623812j),4926.005919537919,(0.08067869242549892+0.08144450680623752j),4926.005919537919
6159,6159,10.61589375,0.0066752626690592,(0.0675839917145123+0.03688280487026794j),4926.80585554304,(0.06758399171451145+0.036882804870265316j),4926.80585554304
6160,6160,10.61599375,0.0060007993681441,(0.03583967584886085+0.01322383974285823j),4927.6057915481615,(0.03583967584886206+0.013223839742861503j),4927.6057915481615
6161,6161,10.61609375,0.0067438981212512,(-0.0435301579208566+0.024579845824455597j),4928.405727553283,(-0.04353015792085693+0.02457984582445842j),4928.405727553283
6162,6162,10.61619375,0.0049737202569646,(-0.00720807908551661-0.08722397228316096j),4929.205663558404,(-0.007208079085516284-0.08722397228316194j),4929.205663558404
6163,6163,10.61629375,0.0056488506193361,(-0.19226181041713813+0.09185519587254112j),4930.005599563526,(-0.19226181041713433+0.09185519587254112j),4930.005599563526
6164,6164,10.61639375,0.0045509951431477,(0.06504213645660248-0.028035699007422612j),4930.805535568647,(0.06504213645660348-0.028035699007428742j),4930.805535568647
6165,6165,10.61649375,0.0062102900527727,(-0.06934439833465707+0.10091027725103527j),4931.605471573769,(-0.06934439833465735+0.100910277251037j),4931.605471573769
6166,6166,10.61659375,0.0035207373183338,(-0.018948158475716716+0.09231175426878618j),4932.40540757889,(-0.0189481584757166+0.0923117542687859j),4932.40540757889
6167,6167,10.61669375,0.0056634784184746,(-0.005779426754888153+0.06517837538705966j),4933.205343584012,(-0.005779426754890151+0.06517837538706056j),4933.205343584012
6168,6168,10.61679375,0.0038072069294646,(-0.036205949183013876+0.0014961552807082855j),4934.005279589133,(-0.03620594918301278+0.0014961552807065057j),4934.005279589133
6169,6169,10.61689375,0.0052946158092118,(0.05076854498984139+0.090846653924882j),4934.805215594255,(0.050768544989841846+0.09084665392487815j),4934.805215594255
6170,6170,10.61699375,0.0028696402371736,(0.029167131262646504-0.03866080175093408j),4935.605151599376,(0.029167131262647354-0.038660801750929154j),4935.605151599376
6171,6171,10.61709375,0.0037019561040731,(-0.200578303103211-0.05155074917818747j),4936.405087604498,(-0.20057830310321845-0.0515507491781875j),4936.405087604498
6172,6172,10.61719375,0.0035933275474414,(0.10437163123264812-0.027153578138478997j),4937.205023609619,(0.10437163123264484-0.027153578138482022j),4937.205023609619
6173,6173,10.61729375,0.0027459359953093,(-0.1586471446642912-0.09183344276985039j),4938.00495961474,(-0.15864714466428997-0.091833442769853j),4938.00495961474
6174,6174,10.61739375,0.0027016581478794,(0.07467344665275003+0.05249072664529442j),4938.804895619862,(0.07467344665274954+0.05249072664529587j),4938.804895619862
6175,6175,10.61749375,0.0025048918678687,(-0.13828205954411826+0.030172584989642225j),4939.604831624984,(-0.138282059544114+0.030172584989641434j),4939.6048316249835
6176,6176,10.61759375,0.0042169206405164,(0.009279374164147943+0.016271935629389608j),4940.404767630105,(0.00927937416414777+0.016271935629390912j),4940.404767630105
6177,6177,10.61769375,0.0046826180646908,(0.206400989169129-0.021785121258317428j),4941.204703635226,(0.20640098916912786-0.0217851212583188j),4941.204703635226
6178,6178,10.61779375,0.0057516468171161,(-0.031519578198727145+0.027745167746934665j),4942.004639640348,(-0.03151957819872706+0.02774516774693578j),4942.004639640348
6179,6179,10.61789375,0.0041244653319004,(0.12136365002650934-0.04474284460227912j),4942.804575645469,(0.12136365002651008-0.044742844602274255j),4942.804575645469
6180,6180,10.61799375,0.0032625199514473,(-0.03597892593831105-0.012596460176980647j),4943.60451165059,(-0.03597892593831062-0.012596460176980658j),4943.60451165059
6181,6181,10.61809375,0.0021905169008623,(-0.0877327352461645-0.022113010701877375j),4944.404447655712,(-0.08773273524616215-0.022113010701874707j),4944.404447655712
6182,6182,10.61819375,0.0022708126633544,(-0.04104831264618401-0.010910908544585804j),4945.204383660834,(-0.04104831264618626-0.010910908544584243j),4945.204383660834
6183,6183,10.61829375,0.0014908589433004,(0.0019012825961540018+0.0682995203821172j),4946.004319665955,(0.0019012825961518855+0.06829952038211798j),4946.004319665955
6184,6184,10.61839375,0.0008912724485168,(-0.082058334919512+0.08499658745248653j),4946.804255671076,(-0.08205833491951542+0.08499658745248413j),4946.804255671076
6185,6185,10.61849375,0.00275062518247,(0.07672411248856374+0.10861181132233962j),4947.604191676198,(0.07672411248856578+0.1086118113223412j),4947.604191676198
6186,6186,10.61859375,0.0019527381359872,(-0.12035989411615605-0.04458851618289239j),4948.40412768132,(-0.1203598941161592-0.044588516182892654j),4948.40412768132
6187,6187,10.61869375,0.0035919291710145,(-0.012530174857342605-0.13736275223917713j),4949.204063686441,(-0.012530174857342893-0.1373627522391779j),4949.204063686441
6188,6188,10.61879375,0.002877579481358,(0.045577933494945336-0.19741598401483373j),4950.003999691562,(0.04557793349494594-0.19741598401483632j),4950.003999691562
6189,6189,10.61889375,0.0044740089366838,(-0.09988319963707812-0.05536831613060775j),4950.803935696684,(-0.09988319963707791-0.055368316130606804j),4950.803935696684
6190,6190,10.61899375,0.0028765862438059,(0.00306037614477889+0.007723522370073853j),4951.6038717018055,(0.0030603761447808306+0.00772352237007681j),4951.6038717018055
6191,6191,10.61909375,0.0030984125215286,(-0.07821672556453431+0.04311376121394652j),4952.403807706926,(-0.07821672556453418+0.043113761213945j),4952.403807706926
6192,6192,10.61919375,0.004330659691414,(0.020846886404103048-0.0001764480957332647j),4953.203743712048,(0.020846886404105352-0.00017644809573766742j),4953.203743712048
6193,6193,10.61929375,0.0043121925091285,(-0.0005825473144821722+0.18137001394122781j),4954.00367971717,(-0.0005825473144807983+0.18137001394122687j),4954.00367971717
6194,6194,10.61939375,0.004306262797205,(0.005622951452284833-0.17991601057858217j),4954.803615722291,(0.005622951452289703-0.17991601057858025j),4954.803615722291
6195,6195,10.61949375,0.0039384078173678,(0.1224298052966725-0.1281142168756659j),4955.603551727412,(0.12242980529667015-0.12811421687566232j),4955.603551727412
6196,6196,10.61959375,0.0049137159941317,(0.008113258855005115+0.08055683741730618j),4956.403487732534,(0.008113258855004035+0.08055683741730969j),4956.403487732534
6197,6197,10.61969375,0.0045435558685018,(-0.07955079194048437-0.11373581997484362j),4957.203423737656,(-0.07955079194048335-0.11373581997484342j),4957.203423737656
6198,6198,10.61979375,0.0024326960957169,(0.029081961158607488+0.049216498377235796j),4958.003359742776,(0.029081961158610538+0.04921649837723424j),4958.003359742776
6199,6199,10.61989375,0.0026742862682001,(0.008335692656020107+0.016782664331670832j),4958.803295747898,(0.008335692656022797+0.01678266433167217j),4958.803295747898
6200,6200,10.61999375,0.0033389630856462,(-0.006396145814690462-0.020937338036879683j),4959.60323175302,(-0.006396145814693636-0.02093733803687936j),4959.60323175302
6201,6201,10.62009375,0.0042001252220804,(0.09689374654578109+0.05719647779158599j),4960.4031677581415,(0.09689374654578081+0.057196477791585314j),4960.4031677581415
6202,6202,10.62019375,0.0052134507709132,(-0.15417944054609609+0.03020372677289659j),4961.203103763262,(-0.15417944054609814+0.03020372677289597j),4961.203103763262
6203,6203,10.62029375,0.0045152238283657,(-0.05319787072181044+0.0046865534715850535j),4962.003039768384,(-0.05319787072181553+0.00468655347158395j),4962.003039768384
6204,6204,10.62039375,0.0076703705166355,(-0.11468848665364316+0.04376273423327812j),4962.802975773506,(-0.11468848665364514+0.04376273423327545j),4962.802975773506
6205,6205,10.62049375,0.0070698881481054,(0.09123694591673265-0.012871093137146083j),4963.602911778628,(0.09123694591673295-0.0128710931371456j),4963.6029117786275
6206,6206,10.62059375,0.0076916281310325,(0.10810744630380958+0.07150820684006265j),4964.402847783748,(0.10810744630380612+0.07150820684006129j),4964.402847783748
6207,6207,10.62069375,0.0071250572046771,(0.06035721280607993+0.14249046416374828j),4965.20278378887,(0.0603572128060815+0.14249046416374703j),4965.20278378887
6208,6208,10.62079375,0.0063384236558082,(0.07757970434092568-0.025168261511468608j),4966.002719793992,(0.07757970434092637-0.02516826151146567j),4966.002719793992
6209,6209,10.62089375,0.0067174599310841,(-0.09142932403168409-0.06702367908494279j),4966.8026557991125,(-0.09142932403168298-0.06702367908493981j),4966.8026557991125
6210,6210,10.62099375,0.0060448065568101,(0.07103575808528147+0.06863369038281879j),4967.602591804234,(0.07103575808528143+0.06863369038281043j),4967.602591804234
6211,6211,10.62109375,0.0054568444255734,(-0.08436419807571606+0.04303680303485846j),4968.402527809356,(-0.0843641980757149+0.04303680303485967j),4968.402527809356
6212,6212,10.62119375,0.0052135734342898,(0.09606328842199517-0.07746015059365248j),4969.202463814478,(0.09606328842199699-0.07746015059365102j),4969.202463814478
6213,6213,10.62129375,0.0055591159803029,(-0.05340791015032552+0.035725786735618395j),4970.002399819598,(-0.05340791015032568+0.035725786735617035j),4970.002399819598
6214,6214,10.62139375,0.0069671656883774,(0.006377053810574875+0.024681366129309983j),4970.80233582472,(0.006377053810576915+0.024681366129311245j),4970.80233582472
6215,6215,10.62149375,0.0073732835746189,(-0.00920642211856905-0.1788188688195968j),4971.602271829842,(-0.009206422118566912-0.17881886881959586j),4971.602271829842
6216,6216,10.62159375,0.0078534156509635,(-0.0029594657771095656+0.1059227551346675j),4972.402207834963,(-0.0029594657771108285+0.10592275513466526j),4972.402207834963
6217,6217,10.62169375,0.0091104966459539,(0.04796615430718699-0.0273806416589472j),4973.202143840084,(0.047966154307185614-0.02738064165894879j),4973.202143840084
6218,6218,10.62179375,0.0104490375902054,(-0.05877370587514007+0.12292507803963257j),4974.002079845206,(-0.05877370587513975+0.12292507803963357j),4974.002079845206
6219,6219,10.62189375,0.0104526879172075,(0.007815565472994852+0.02702843361351289j),4974.802015850328,(0.007815565472996487+0.027028433613514057j),4974.802015850328
6220,6220,10.62199375,0.0088431011704197,(0.08424646216829701+0.07926934032700104j),4975.6019518554485,(0.08424646216829845+0.07926934032699727j),4975.6019518554485
6221,6221,10.62209375,0.0087154001163695,(0.08452785626241985+0.034362532929964947j),4976.40188786057,(0.08452785626242455+0.03436253292996393j),4976.40188786057
6222,6222,10.62219375,0.0072906971153333,(-0.056754944591557256-0.030967347936095294j),4977.201823865692,(-0.056754944591558984-0.030967347936091686j),4977.201823865692
6223,6223,10.62229375,0.0060564317314123,(-0.014868783299629408-0.06784300153035583j),4978.001759870813,(-0.014868783299630366-0.06784300153035515j),4978.001759870813
6224,6224,10.62239375,0.0045581375198572,(-0.1374587194217947-0.11848943632412039j),4978.801695875935,(-0.1374587194217955-0.1184894363241184j),4978.8016958759345
6225,6225,10.62249375,0.0042534381282338,(-0.08063835915070558-0.10555198829408749j),4979.601631881056,(-0.08063835915070214-0.10555198829408657j),4979.601631881056
6226,6226,10.62259375,0.0053240477826065,(-0.15731098147932632-0.0007139129447244069j),4980.401567886178,(-0.15731098147932643-0.0007139129447244902j),4980.401567886178
6227,6227,10.62269375,0.0077727230067074,(0.049598885411345314-0.0298038623834452j),4981.201503891299,(0.04959888541134792-0.029803862383447125j),4981.201503891299
6228,6228,10.62279375,0.0082295845120869,(0.01810663405426035+0.05581101131247916j),4982.00143989642,(0.01810663405425937+0.05581101131247988j),4982.00143989642
6229,6229,10.62289375,0.009438546282179,(0.1709133228449286-0.011726386910154873j),4982.801375901542,(0.17091332284493171-0.011726386910152126j),4982.801375901542
6230,6230,10.62299375,0.0100154088252786,(-0.008495242600579371-0.08744311741519192j),4983.601311906664,(-0.00849524260057901-0.08744311741519048j),4983.601311906664
6231,6231,10.62309375,0.011512037225562,(0.09635617585586456-0.05779868113535265j),4984.401247911785,(0.09635617585586208-0.05779868113535407j),4984.401247911785
6232,6232,10.62319375,0.0108223489728468,(-0.09948022239800024-0.10568574722081095j),4985.201183916906,(-0.09948022239799985-0.10568574722080971j),4985.201183916906
6233,6233,10.62329375,0.0086523282064848,(-0.14053895114827922+0.06457790333516404j),4986.001119922028,(-0.140538951148278+0.064577903335166j),4986.001119922028
6234,6234,10.62339375,0.0072465008181439,(0.02266371563395583+0.010239213202140236j),4986.801055927149,(0.02266371563395491+0.010239213202140359j),4986.801055927149
6235,6235,10.62349375,0.0066173877923249,(-0.11090962151114542+0.15588020207408962j),4987.600991932271,(-0.11090962151114538+0.15588020207409087j),4987.6009919322705
6236,6236,10.62359375,0.0058023219381617,(0.07472719063283997-0.07531760957387468j),4988.400927937392,(0.07472719063284262-0.0753176095738732j),4988.400927937392
6237,6237,10.62369375,0.0057660092994218,(0.09748684721629608-0.0004314008395142413j),4989.200863942514,(0.09748684721629293-0.0004314008395148519j),4989.200863942514
6238,6238,10.62379375,0.0047908996113598,(0.05654968955304329-0.06547541983298535j),4990.000799947635,(0.056549689553041564-0.06547541983298388j),4990.000799947635
6239,6239,10.62389375,0.0056987215392704,(-0.12231168620896209+0.08267880694891029j),4990.800735952756,(-0.12231168620895788+0.08267880694890678j),4990.800735952756
6240,6240,10.62399375,0.005657857693341,(-0.09323943207324008-0.05125688871368193j),4991.600671957878,(-0.09323943207324104-0.051256888713685084j),4991.600671957878
6241,6241,10.62409375,0.0088788191656514,(0.17158713416559263-0.021308256017241525j),4992.400607962999,(0.1715871341655903-0.021308256017244134j),4992.400607962999
6242,6242,10.62419375,0.0085682649169707,(0.001426473525057037+0.12322518675133814j),4993.200543968121,(0.0014264735250584734+0.12322518675133486j),4993.200543968121
6243,6243,10.62429375,0.008271164242734,(0.14508098617898718+0.15024131601053944j),4994.000479973242,(0.1450809861789861+0.15024131601054108j),4994.000479973242
6244,6244,10.62439375,0.008024838983165,(0.004905908256926949+0.031095781966927083j),4994.800415978364,(0.0049059082569279586+0.031095781966926125j),4994.800415978364
6245,6245,10.62449375,0.0073225255401897,(-0.04978177396926841+0.06284578905887998j),4995.600351983485,(-0.04978177396926557+0.06284578905887787j),4995.600351983485
6246,6246,10.62459375,0.0061672929941209,(0.0391220856238705+0.006945857375905706j),4996.400287988607,(0.0391220856238714+0.0069458573759049215j),4996.400287988607
6247,6247,10.62469375,0.003699342923197,(0.024740451313557687+0.012577738227708905j),4997.200223993728,(0.024740451313556264+0.01257773822771264j),4997.200223993728
6248,6248,10.62479375,0.0029614864873693,(-0.08736545559183297+0.05228418736249302j),4998.00015999885,(-0.08736545559183342+0.05228418736249265j),4998.00015999885
6249,6249,10.62489375,0.0037215260481012,(-0.009716903613743678-0.00980087272274524j),4998.800096003971,(-0.009716903613742597-0.009800872722743142j),4998.800096003971
6250,6250,10.62499375,0.0030615303289268,(0.00032788900687390904-0.0716276651051323j),4999.6000320090925,(0.0003278890068732568-0.07162766510512904j),4999.6000320090925
6251,6251,10.62509375,0.0032814749935774,(0.0003278890068731735+0.07162766510513258j),,(0.0003278890068727086+0.07162766510512858j),-4999.6000320090925
6252,6252,10.62519375,0.0032470090513148,(-0.00971690361374395+0.00980087272274522j),,(-0.009716903613742726+0.0098008727227436j),-4998.800096003971
6253,6253,10.62529375,0.0040236284118754,(-0.08736545559183227-0.05228418736249317j),,(-0.08736545559183284-0.05228418736249263j),-4998.00015999885
6254,6254,10.62539375,0.0042976589840738,(0.024740451313557343-0.012577738227708522j),,(0.02474045131355565-0.01257773822771241j),-4997.200223993728
6255,6255,10.62549375,0.0036672595987915,(0.039122085623870415-0.006945857375905924j),,(0.03912208562387155-0.006945857375905421j),-4996.400287988607
6256,6256,10.62559375,0.0052856409333721,(-0.04978177396926865-0.06284578905887997j),,(-0.04978177396926563-0.06284578905887765j),-4995.600351983485
6257,6257,10.62569375,0.004120165252365,(0.004905908256926569-0.03109578196692742j),,(0.00490590825692803-0.031095781966926396j),-4994.800415978364
6258,6258,10.62579375,0.0042965925521809,(0.14508098617898715-0.15024131601053908j),,(0.14508098617898577-0.15024131601054047j),-4994.000479973242
6259,6259,10.62589375,0.0035075392823461,(0.0014264735250570787-0.1232251867513377j),,(0.0014264735250585844-0.12322518675133484j),-4993.200543968121
6260,6260,10.62599375,0.0053094953539118,(0.1715871341655921+0.021308256017241928j),,(0.17158713416558982+0.021308256017244467j),-4992.400607962999
6261,6261,10.62609375,0.0034099451182355,(-0.09323943207324037+0.051256888713682516j),,(-0.09323943207324074+0.05125688871368535j),-4991.600671957878
6262,6262,10.62619375,0.0030574750527092,(-0.12231168620896199-0.08267880694891086j),,(-0.12231168620895827-0.08267880694890709j),-4990.800735952756
6263,6263,10.62629375,0.0028713683115201,(0.05654968955304309+0.06547541983298531j),,(0.05654968955304153+0.06547541983298356j),-4990.000799947635
6264,6264,10.62639375,0.0031912883793745,(0.09748684721629605+0.00043140083951449804j),,(0.09748684721629247+0.0004314008395151503j),-4989.200863942514
6265,6265,10.62649375,0.0023536943563157,(0.0747271906328399+0.0753176095738748j),,(0.07472719063284251+0.07531760957387347j),-4988.400927937392
6266,6266,10.62659375,0.0018746855312155,(-0.11090962151114558-0.15588020207408937j),,(-0.11090962151114529-0.15588020207409103j),-4987.6009919322705
6267,6267,10.62669375,0.0017481281149923,(0.022663715633955705-0.010239213202140047j),,(0.022663715633955164-0.010239213202140149j),-4986.801055927149
6268,6268,10.62679375,0.003047621569907,(-0.14053895114827922-0.06457790333516403j),,(-0.14053895114827816-0.06457790333516535j),-4986.001119922028
6269,6269,10.62689375,0.00329227403314,(-0.09948022239800022+0.10568574722081076j),,(-0.09948022239800053+0.10568574722080966j),-4985.201183916906
6270,6270,10.62699375,0.0039151555128741,(0.09635617585586446+0.05779868113535241j),,(0.09635617585586241+0.057798681135353885j),-4984.401247911785
6271,6271,10.62709375,0.0042074956559311,(-0.008495242600579558+0.08744311741519183j),,(-0.008495242600578691+0.08744311741519074j),-4983.601311906664
6272,6272,10.62719375,0.0043363806500685,(0.17091332284493+0.01172638691015404j),,(0.17091332284493152+0.011726386910152j),-4982.801375901542
6273,6273,10.62729375,0.0041227867282651,(0.018106634054260006-0.05581101131247868j),,(0.01810663405425924-0.055811011312479696j),-4982.00143989642
6274,6274,10.62739375,0.0030283448322597,(0.049598885411345335+0.029803862383445092j),,(0.04959888541134792+0.029803862383447195j),-4981.201503891299
6275,6275,10.62749375,0.0010233940401687,(-0.15731098147932576+0.0007139129447243792j),,(-0.15731098147932632+0.0007139129447243792j),-4980.401567886178
6276,6276,10.62759375,0.0007189175108238,(-0.0806383591507057+0.10555198829408764j),,(-0.08063835915070197+0.10555198829408621j),-4979.601631881056
6277,6277,10.62769375,0.0038939673123304,(-0.13745871942179477+0.11848943632412057j),,(-0.1374587194217955+0.11848943632411846j),-4978.8016958759345
6278,6278,10.62779375,0.0050028513368294,(-0.01486878329962905+0.06784300153035576j),,(-0.014868783299629769+0.06784300153035491j),-4978.001759870813
6279,6279,10.62789375,0.0031436700223754,(-0.056754944591557444+0.03096734793609564j),,(-0.05675494459155864+0.030967347936091693j),-4977.201823865692
6280,6280,10.62799375,0.0038796270513483,(0.08452785626241945-0.03436253292996536j),,(0.08452785626242423-0.03436253292996419j),-4976.40188786057
6281,6281,10.62809375,0.0054182411082625,(0.08424646216829706-0.07926934032700089j),,(0.08424646216829898-0.0792693403269969j),-4975.6019518554485
6282,6282,10.62819375,0.006038160258197,(0.007815565472994722-0.02702843361351269j),,(0.007815565472996598-0.02702843361351332j),-4974.802015850328
6283,6283,10.62829375,0.0026540425170665,(-0.05877370587513997-0.12292507803963235j),,(-0.05877370587513965-0.12292507803963337j),-4974.002079845206
6284,6284,10.62839375,0.0035714141539967,(0.0479661543071865+0.02738064165894731j),,(0.04796615430718526+0.027380641658948778j),-4973.202143840084
6285,6285,10.62849375,0.0048180650545446,(-0.002959465777109725-0.1059227551346679j),,(-0.0029594657771112726-0.1059227551346658j),-4972.402207834963
6286,6286,10.62859375,0.0055623030695917,(-0.00920642211856898+0.17881886881959663j),,(-0.009206422118566995+0.17881886881959605j),-4971.602271829842
6287,6287,10.62869375,0.0051640037462671,(0.00637705381057488-0.024681366129310173j),,(0.006377053810577271-0.02468136612931148j),-4970.80233582472
6288,6288,10.62879375,0.0042228779036762,(-0.0534079101503253-0.035725786735618284j),,(-0.053407910150325276-0.03572578673561667j),-4970.002399819598
6289,6289,10.62889375,0.0055082218207092,(0.09606328842199524+0.0774601505936524j),,(0.0960632884219973+0.07746015059365101j),-4969.202463814478
6290,6290,10.62899375,0.0074558188287686,(-0.08436419807571614-0.0430368030348581j),,(-0.08436419807571434-0.0430368030348598j),-4968.402527809356
