,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
6291,6291,10.62909375,0.0070142618491077,(0.0710357580852817-0.06863369038281858j),,(0.07103575808528159-0.06863369038281036j),-4967.602591804234
6292,6292,10.62919375,0.0059744360693417,(-0.09142932403168375+0.06702367908494272j),,(-0.09142932403168288+0.06702367908493978j),-4966.8026557991125
6293,6293,10.62929375,0.0072977144143889,(0.07757970434092508+0.0251682615114688j),,(0.07757970434092581+0.025168261511465884j),-4966.002719793992
6294,6294,10.62939375,0.0080750824812412,(0.060357212806079676-0.14249046416374808j),,(0.06035721280608154-0.14249046416374736j),-4965.20278378887
6295,6295,10.62949375,0.0092745897810059,(0.10810744630381-0.0715082068400621j),,(0.10810744630380635-0.07150820684006129j),-4964.402847783748
6296,6296,10.62959375,0.006289314476325,(0.09123694591673227+0.012871093137146416j),,(0.09123694591673269+0.012871093137145956j),-4963.6029117786275
6297,6297,10.62969375,0.0058400846060198,(-0.11468848665364306-0.04376273423327852j),,(-0.11468848665364473-0.0437627342332753j),-4962.802975773506
6298,6298,10.62979375,0.0060429372115354,(-0.05319787072181061-0.004686553471584672j),,(-0.0531978707218158-0.004686553471583808j),-4962.003039768384
6299,6299,10.62989375,0.0070890702142934,(-0.15417944054609625-0.030203726772896546j),,(-0.15417944054609828-0.03020372677289581j),-4961.203103763262
6300,6300,10.62999375,0.0063386049629641,(0.09689374654578119-0.057196477791586056j),,(0.09689374654578102-0.05719647779158507j),-4960.4031677581415
6301,6301,10.63009375,0.0074870143909757,(-0.006396145814690259+0.02093733803687925j),,(-0.006396145814694084+0.0209373380368797j),-4959.60323175302
6302,6302,10.63019375,0.0075413691893785,(0.008335692656019704-0.016782664331671093j),,(0.008335692656022995-0.016782664331672435j),-4958.803295747898
6303,6303,10.63029375,0.0095018601674435,(0.029081961158607533-0.049216498377236004j),,(0.029081961158610607-0.04921649837723427j),-4958.003359742776
6304,6304,10.63039375,0.0085313242119467,(-0.07955079194048442+0.1137358199748439j),,(-0.07955079194048352+0.11373581997484383j),-4957.203423737656
6305,6305,10.63049375,0.0093848389086062,(0.008113258855005107-0.08055683741730599j),,(0.00811325885500435-0.08055683741730942j),-4956.403487732534
6306,6306,10.63059375,0.009761405312712,(0.12242980529667287+0.12811421687566563j),,(0.12242980529667025+0.1281142168756621j),-4955.603551727412
6307,6307,10.63069375,0.0081405488892122,(0.005622951452284967+0.17991601057858173j),,(0.005622951452289498+0.17991601057858045j),-4954.803615722291
6308,6308,10.63079375,0.0073437518109745,(-0.0005825473144821531-0.18137001394122823j),,(-0.0005825473144808815-0.18137001394122712j),-4954.00367971717
6309,6309,10.63089375,0.0070938810613342,(0.020846886404102427+0.00017644809573307777j),,(0.020846886404105525+0.0001764480957379955j),-4953.203743712048
6310,6310,10.63099375,0.0068243853663727,(-0.07821672556453421-0.04311376121394672j),,(-0.0782167255645337-0.04311376121394559j),-4952.403807706926
6311,6311,10.63109375,0.006707714661462,(0.0030603761447794207-0.007723522370074062j),,(0.0030603761447808-0.0077235223700762926j),-4951.6038717018055
6312,6312,10.63119375,0.0073043323396974,(-0.09988319963707831+0.055368316130607526j),,(-0.09988319963707802+0.05536831613060625j),-4950.803935696684
6313,6313,10.63129375,0.0074118889428633,(0.04557793349494576+0.1974159840148339j),,(0.045577933494946266+0.19741598401483645j),-4950.003999691562
6314,6314,10.63139375,0.0081273790698733,(-0.01253017485734238+0.13736275223917674j),,(-0.01253017485734275+0.1373627522391776j),-4949.204063686441
6315,6315,10.63149375,0.0086999522890977,(-0.1203598941161565+0.04458851618289248j),,(-0.12035989411615906+0.044588516182892585j),-4948.40412768132
6316,6316,10.63159375,0.0080660454507046,(0.07672411248856371-0.10861181132233984j),,(0.07672411248856563-0.10861181132234127j),-4947.604191676198
6317,6317,10.63169375,0.0090131427333709,(-0.08205833491951153-0.0849965874524866j),,(-0.08205833491951509-0.08499658745248395j),-4946.804255671076
6318,6318,10.63179375,0.007859640657788,(0.0019012825961538943-0.06829952038211667j),,(0.0019012825961521596-0.06829952038211796j),-4946.004319665955
6319,6319,10.63189375,0.0089042718170318,(-0.041048312646183936+0.010910908544585856j),,(-0.04104831264618641+0.01091090854458424j),-4945.204383660834
6320,6320,10.63199375,0.0064582491645913,(-0.08773273524616394+0.022113010701877395j),,(-0.08773273524616167+0.022113010701874772j),-4944.404447655712
6321,6321,10.63209375,0.0068778856768118,(-0.03597892593831111+0.012596460176980717j),,(-0.03597892593831047+0.012596460176980868j),-4943.60451165059
6322,6322,10.63219375,0.0053888277391962,(0.12136365002650956+0.04474284460227938j),,(0.12136365002651053+0.044742844602274304j),-4942.804575645469
6323,6323,10.63229375,0.006225727963387,(-0.03151957819872677-0.027745167746934668j),,(-0.03151957819872669-0.02774516774693617j),-4942.004639640348
6324,6324,10.63239375,0.0056699222923675,(0.20640098916912902+0.02178512125831776j),,(0.20640098916912755+0.021785121258318982j),-4941.204703635226
6325,6325,10.63249375,0.0060269427443618,(0.009279374164147864-0.016271935629389382j),,(0.009279374164147453-0.016271935629390583j),-4940.404767630105
6326,6326,10.63259375,0.006238033067764,(-0.13828205954411832-0.030172584989642426j),,(-0.13828205954411404-0.03017258498964156j),-4939.6048316249835
6327,6327,10.63269375,0.006155050700603,(0.0746734466527497-0.05249072664529456j),,(0.07467344665274968-0.05249072664529613j),-4938.804895619862
6328,6328,10.63279375,0.0052392128916882,(-0.15864714466429083+0.09183344276985067j),,(-0.15864714466428992+0.09183344276985339j),-4938.00495961474
6329,6329,10.63289375,0.0054347045388933,(0.10437163123264825+0.027153578138479205j),,(0.1043716312326452+0.027153578138481828j),-4937.205023609619
6330,6330,10.63299375,0.0063101445138469,(-0.20057830310321123+0.051550749178187444j),,(-0.2005783031032184+0.05155074917818746j),-4936.405087604498
6331,6331,10.63309375,0.004886838159256,(0.02916713126264684+0.038660801750933886j),,(0.029167131262647722+0.038660801750928675j),-4935.605151599376
6332,6332,10.63319375,0.0041481245833929,(0.05076854498984158-0.09084665392488195j),,(0.05076854498984184-0.09084665392487809j),-4934.805215594255
6333,6333,10.63329375,0.0057515680547958,(-0.03620594918301378-0.0014961552807081467j),,(-0.03620594918301284-0.0014961552807059783j),-4934.005279589133
6334,6334,10.63339375,0.005352429041771,(-0.0057794267548880625-0.06517837538705992j),,(-0.005779426754890779-0.06517837538706073j),-4933.205343584012
6335,6335,10.63349375,0.0047148459524248,(-0.018948158475716854-0.09231175426878635j),,(-0.018948158475716494-0.09231175426878602j),-4932.40540757889
6336,6336,10.63359375,0.0037951521306849,(-0.06934439833465689-0.10091027725103521j),,(-0.06934439833465715-0.10091027725103706j),-4931.605471573769
6337,6337,10.63369375,0.003937097823495,(0.06504213645660255+0.028035699007422286j),,(0.06504213645660352+0.028035699007428565j),-4930.805535568647
6338,6338,10.63379375,0.0029802875642651,(-0.1922618104171386-0.09185519587254094j),,(-0.1922618104171346-0.09185519587254072j),-4930.005599563526
6339,6339,10.63389375,0.0047540020804851,(-0.00720807908551644+0.08722397228316052j),,(-0.007208079085516687+0.08722397228316173j),-4929.205663558404
6340,6340,10.63399375,0.0045561959929511,(-0.043530157920856224-0.024579845824455743j),,(-0.04353015792085648-0.024579845824458695j),-4928.405727553283
6341,6341,10.63409375,0.0027255515714462,(0.03583967584886032-0.013223839742858061j),,(0.03583967584886185-0.013223839742861976j),-4927.6057915481615
6342,6342,10.63419375,0.0018203923583438,(0.06758399171451192-0.03688280487026769j),,(0.0675839917145116-0.03688280487026526j),-4926.80585554304
6343,6343,10.63429375,0.0037180879658775,(0.0806786924255026-0.08144450680623833j),,(0.08067869242549874-0.08144450680623777j),-4926.005919537919
6344,6344,10.63439375,0.003812519215486,(0.14788146739028624+0.11267663039800632j),,(0.14788146739028604+0.11267663039800477j),-4925.205983532797
6345,6345,10.63449375,0.0034092174477315,(0.01193207012265999-0.07442365124480008j),,(0.011932070122659733-0.07442365124480053j),-4924.406047527676
6346,6346,10.63459375,0.003761663751964,(0.13478258784155234+0.11180816778842424j),,(0.13478258784155062+0.11180816778842387j),-4923.606111522554
6347,6347,10.63469375,0.0039347526565651,(-0.010477632340897942-0.13121248831486645j),,(-0.010477632340896131-0.13121248831486335j),-4922.806175517433
6348,6348,10.63479375,0.0041041010189959,(0.04424210650777821+0.12765773079918405j),,(0.04424210650777746+0.12765773079918508j),-4922.006239512311
6349,6349,10.63489375,0.0028152924364103,(0.055452116209380384-0.10239405171728092j),,(0.05545211620937991-0.10239405171728234j),-4921.20630350719
6350,6350,10.63499375,0.0035884018390881,(0.007404004089637296+0.06517304286279378j),,(0.007404004089638679+0.06517304286279368j),-4920.406367502069
6351,6351,10.63509375,0.0024050299854889,(-0.057340113949372114-0.024764140854843183j),,(-0.057340113949370594-0.02476414085484278j),-4919.606431496947
6352,6352,10.63519375,0.0037373664764655,(0.0901984283126761+0.07501604753497156j),,(0.09019842831267437+0.0750160475349727j),-4918.806495491825
6353,6353,10.63529375,0.0024677002762233,(-0.093352208602239+0.10383754593245609j),,(-0.09335220860223965+0.10383754593245556j),-4918.006559486704
6354,6354,10.63539375,0.0025079100692862,(0.030070976080426783+0.21633473790061614j),,(0.030070976080430904+0.21633473790061658j),-4917.206623481583
6355,6355,10.63549375,0.0006764975464146,(0.0010377243652726176+0.012401066097056207j),,(0.0010377243652727342+0.012401066097057033j),-4916.406687476461
6356,6356,10.63559375,0.0032787819381878,(-0.028489825682462118+0.08980085423750533j),,(-0.02848982568245972+0.08980085423750443j),-4915.6067514713395
6357,6357,10.63569375,0.0027067851865184,(0.03324824003953293+0.11717696903910035j),,(0.03324824003953382+0.11717696903910535j),-4914.806815466218
6358,6358,10.63579375,0.0040673771502562,(-0.10884345494584462+0.07400454705821524j),,(-0.108843454945844+0.07400454705821496j),-4914.006879461097
6359,6359,10.63589375,0.0018352515054472,(0.06654187698331887-0.16759110165840507j),,(0.06654187698331833-0.16759110165840532j),-4913.206943455975
6360,6360,10.63599375,0.0044676898434125,(-0.10815302005850885+0.19197397290865248j),,(-0.10815302005851135+0.1919739729086512j),-4912.407007450854
6361,6361,10.63609375,0.0048333277769816,(-0.09140967414633991-0.14189746359035688j),,(-0.09140967414633969-0.14189746359035427j),-4911.607071445733
6362,6362,10.63619375,0.0053262625146493,(-0.07708046688688355+0.0959950524424924j),,(-0.07708046688688655+0.09599505244249629j),-4910.807135440611
6363,6363,10.63629375,0.0055801584994522,(0.0014049087276950326+0.10418331095579023j),,(0.001404908727692826+0.10418331095578916j),-4910.007199435489
6364,6364,10.63639375,0.0054133703121369,(-0.0014991379428572604-0.01105916914752264j),,(-0.0014991379428568674-0.011059169147524011j),-4909.207263430368
6365,6365,10.63649375,0.0054862427841855,(0.03735608962047892+0.06505309222884316j),,(0.03735608962048102+0.06505309222884641j),-4908.407327425247
6366,6366,10.63659375,0.0039294464223073,(0.04575907699763256+0.03144320178387386j),,(0.045759076997630155+0.03144320178387346j),-4907.607391420125
6367,6367,10.63669375,0.0047431149159161,(-0.08270684804465803-0.05421022726582358j),,(-0.08270684804466044-0.054210227265824015j),-4906.8074554150035
6368,6368,10.63679375,0.0030113393326383,(-0.04371034608653257-0.07974967032827068j),,(-0.04371034608653307-0.0797496703282686j),-4906.007519409883
6369,6369,10.63689375,0.0044335479746126,(-0.11604934506403541-0.10617957988664327j),,(-0.11604934506403293-0.10617957988663931j),-4905.207583404761
6370,6370,10.63699375,0.0040189170337208,(0.03613678480018323+0.030182194581497613j),,(0.03613678480018316+0.03018219458150013j),-4904.407647399639
6371,6371,10.63709375,0.0028651901022767,(0.034613025314856403+0.10821108743207186j),,(0.03461302531485576+0.10821108743206931j),-4903.6077113945175
6372,6372,10.63719375,0.0037038664912689,(-0.040490945423071634+0.06156204690827867j),,(-0.04049094542307358+0.0615620469082785j),-4902.807775389397
6373,6373,10.63729375,0.0060374791807249,(-0.04790666929028184+0.08983280261341135j),,(-0.04790666929028274+0.0898328026134114j),-4902.007839384275
6374,6374,10.63739375,0.0067821935208178,(-0.039477827684668794-0.167405945734963j),,(-0.03947782768466666-0.16740594573496118j),-4901.207903379153
6375,6375,10.63749375,0.0069982417928896,(0.10877981210496834+0.082219092975406j),,(0.10877981210496562+0.08221909297540447j),-4900.4079673740325
6376,6376,10.63759375,0.0076294690255242,(-0.061770621090454225-0.008100684340127697j),,(-0.06177062109045127-0.008100684340127512j),-4899.608031368911
6377,6377,10.63769375,0.0095391800007323,(0.015304483043137824-0.03638634783176364j),,(0.015304483043137961-0.03638634783175865j),-4898.808095363789
6378,6378,10.63779375,0.0073220228493154,(0.029203650556952118+0.01665298342059741j),,(0.02920365055695257+0.01665298342059847j),-4898.008159358667
6379,6379,10.63789375,0.0072455596609611,(0.045125568154531684-0.035801677470177845j),,(0.04512556815453371-0.03580167747017731j),-4897.208223353547
6380,6380,10.63799375,0.00850849069305,(0.10583531743758666-0.13337281817519023j),,(0.10583531743758687-0.13337281817518915j),-4896.408287348425
6381,6381,10.63809375,0.0070177841138193,(-0.08780600483272545+0.0018694110436602539j),,(-0.08780600483272757+0.0018694110436596467j),-4895.608351343303
6382,6382,10.63819375,0.0060675340681088,(0.030386206768423258-0.030388808625234107j),,(0.03038620676842479-0.030388808625233653j),-4894.8084153381815
6383,6383,10.63829375,0.0043435800796442,(-0.10338666334239195-0.0027650033591625905j),,(-0.10338666334238975-0.002765003359164908j),-4894.008479333061
6384,6384,10.63839375,0.0073829709117196,(-0.010725210359239196-0.0486773327742122j),,(-0.010725210359236239-0.04867733277421161j),-4893.208543327939
6385,6385,10.63849375,0.006819560711575,(0.06063828839571206-0.11937559874991927j),,(0.060638288395712725-0.11937559874992j),-4892.408607322817
6386,6386,10.63859375,0.0063954353036531,(0.18928870838837605+0.055221209103114j),,(0.18928870838837739+0.055221209103115704j),-4891.6086713176965
6387,6387,10.63869375,0.0063876807866616,(-0.059437576339364834+0.1662907698028503j),,(-0.059437576339362856+0.1662907698028554j),-4890.808735312575
6388,6388,10.63879375,0.0095649113102997,(0.012932309900484797-0.00993356644843903j),,(0.012932309900484433-0.009933566448441197j),-4890.008799307453
6389,6389,10.63889375,0.0106554019340621,(0.08178902015458979+0.08217429377659258j),,(0.08178902015459052+0.0821742937765929j),-4889.208863302331
6390,6390,10.63899375,0.0095171430373179,(-0.050308211864981536-0.006300748493823543j),,(-0.05030821186497668-0.006300748493823071j),-4888.4089272972105
6391,6391,10.63909375,0.0059571279452904,(0.0003620923033652995+0.081132697041594j),,(0.0003620923033683665+0.08113269704159476j),-4887.608991292089
6392,6392,10.63919375,0.0086352460888709,(-0.14751334797787763-0.03726961366981493j),,(-0.14751334797787558-0.037269613669815106j),-4886.809055286967
6393,6393,10.63929375,0.0091042957556078,(-0.09530098112318966+0.027944418030767446j),,(-0.0953009811231893+0.027944418030770097j),-4886.009119281846
6394,6394,10.63939375,0.0086561432393835,(-4.0627151371354364e-05-0.05650350548202624j),,(-4.0627151369782705e-05-0.05650350548202459j),-4885.209183276725
6395,6395,10.63949375,0.0052650901404375,(-0.07362155065145672+0.15495028396465418j),,(-0.07362155065145673+0.15495028396465538j),-4884.409247271603
6396,6396,10.63959375,0.0059440978673852,(-0.1022049463162432-0.12572251382200017j),,(-0.1022049463162401-0.1257225138219984j),-4883.609311266481
6397,6397,10.63969375,0.0074794225055643,(-0.05397927240246875-0.0664169555656189j),,(-0.05397927240246612-0.06641695556561987j),-4882.80937526136
6398,6398,10.63979375,0.0081970537410358,(0.12728202280885534-0.07244901084765619j),,(0.12728202280885162-0.07244901084765559j),-4882.009439256239
6399,6399,10.63989375,0.0061180829417817,(-0.008049832991669151+0.014256489755302719j),,(-0.008049832991670803+0.014256489755304655j),-4881.209503251117
6400,6400,10.63999375,0.0070130841935026,(0.17682232801121686+0.018052603020635584j),,(0.17682232801121675+0.018052603020635154j),-4880.409567245995
6401,6401,10.64009375,0.0093386700833848,(-0.023704047595400145+0.18561406451591148j),,(-0.0237040475954056+0.18561406451590948j),-4879.6096312408745
6402,6402,10.64019375,0.0107351639703097,(0.06100147758687781+0.03159014766124663j),,(0.06100147758687671+0.031590147661246716j),-4878.809695235753
6403,6403,10.64029375,0.0094302218627147,(-0.022024615206169693-0.07604352589550338j),,(-0.022024615206172972-0.0760435258955021j),-4878.009759230631
6404,6404,10.64039375,0.0074630309373538,(0.0013977154031958178-0.016459085728874685j),,(0.0013977154031918609-0.01645908572887345j),-4877.20982322551
6405,6405,10.64049375,0.0075178825522293,(-0.1292072648352202+0.004060750948844401j),,(-0.1292072648352186+0.004060750948843998j),-4876.409887220389
6406,6406,10.64059375,0.0071357291456997,(-0.13927007652151296+0.0707585785512799j),,(-0.13927007652151502+0.07075857855128263j),-4875.609951215267
6407,6407,10.64069375,0.0048828513948246,(0.020073160526130812-0.13728485693006634j),,(0.02007316052613066-0.13728485693006767j),-4874.810015210145
6408,6408,10.64079375,0.0052190934833749,(0.09777894854322405+0.17072335960152527j),,(0.09777894854322129+0.17072335960152352j),-4874.010079205024
6409,6409,10.64089375,0.005375127403852,(-0.09799792467498691+0.11627238009375103j),,(-0.09799792467498783+0.11627238009375114j),-4873.210143199903
6410,6410,10.64099375,0.0051065208277989,(0.042301009834746266-0.06310059681841611j),,(0.042301009834746627-0.06310059681841304j),-4872.410207194781
6411,6411,10.64109375,0.0059165436560807,(0.12054112372117357+0.15077864571811928j),,(0.12054112372117354+0.1507786457181211j),-4871.61027118966
6412,6412,10.64119375,0.0048109361728476,(-0.10773801713047637+0.08113084131462082j),,(-0.10773801713047686+0.08113084131461962j),-4870.810335184538
6413,6413,10.64129375,0.0065204505733883,(-0.08225882356925501-0.1260636502069928j),,(-0.0822588235692529-0.12606365020698918j),-4870.010399179417
6414,6414,10.64139375,0.0066080806079148,(-0.02082048388133744-0.020235837229831563j),,(-0.02082048388133974-0.020235837229829735j),-4869.210463174295
6415,6415,10.64149375,0.0062425593876116,(0.0038606822946721953-0.04857555875282062j),,(0.0038606822946747367-0.04857555875281767j),-4868.410527169174
6416,6416,10.64159375,0.0047564261754874,(-0.03929949298489277-0.12913968443590243j),,(-0.03929949298489663-0.12913968443590418j),-4867.6105911640525
6417,6417,10.64169375,0.0042404240400461,(0.12162714548719145+0.07422095739632081j),,(0.12162714548719329+0.07422095739632055j),-4866.810655158931
6418,6418,10.64179375,0.0050779482579687,(-0.045246352025773776+0.1983783628720301j),,(-0.04524635202576921+0.1983783628720266j),-4866.010719153809
6419,6419,10.64189375,0.0042120141114094,(-0.0542837660573868+0.05064323528035775j),,(-0.05428376605738112+0.05064323528035945j),-4865.210783148688
6420,6420,10.64199375,0.0016403949631431,(0.07210290989450045-0.04935791595221982j),,(0.07210290989450059-0.049357915952220645j),-4864.410847143567
6421,6421,10.64209375,0.0040629955451628,(-0.009134121998767742-0.06735069219104904j),,(-0.009134121998766911-0.0673506921910463j),-4863.610911138445
6422,6422,10.64219375,0.0020054370746593,(0.12122625214737122-0.030487540983231847j),,(0.12122625214737225-0.03048754098323119j),-4862.810975133324
6423,6423,10.64229375,0.0040341734332903,(-0.09636874934313944+0.059497318292432586j),,(-0.09636874934313913+0.05949731829243386j),-4862.011039128202
6424,6424,10.64239375,0.0039323854981665,(-0.1072517143185641-0.01204842396892214j),,(-0.10725171431856412-0.012048423968923028j),-4861.211103123081
6425,6425,10.64249375,0.0045816218401711,(-0.0732735143389439-0.14810893621894536j),,(-0.07327351433894254-0.14810893621894325j),-4860.411167117959
6426,6426,10.64259375,0.0037827718150626,(0.04496512973225673-0.010867934960012307j),,(0.044965129732256165-0.010867934960012714j),-4859.611231112838
6427,6427,10.64269375,0.0036278278381032,(-0.12094342119584534-0.017306948757389667j),,(-0.1209434211958419-0.017306948757386052j),-4858.811295107716
6428,6428,10.64279375,0.0039083860086229,(-0.05270875479188988+0.06663301884675069j),,(-0.05270875479188464+0.06663301884674847j),-4858.011359102595
6429,6429,10.64289375,0.0038090050041229,(-0.06973602370165345-0.08530545654777211j),,(-0.06973602370165358-0.08530545654777111j),-4857.211423097474
6430,6430,10.64299375,0.0017718754992308,(0.05191646435406848-0.016849200410274025j),,(0.051916464354070754-0.016849200410272294j),-4856.411487092352
6431,6431,10.64309375,0.0017894387222728,(0.034157700195466295+0.02888936684028382j),,(0.03415770019546569+0.02888936684028258j),-4855.6115510872305
6432,6432,10.64319375,0.000964794856918,(0.06190694034654179-0.02596638064507221j),,(0.06190694034654121-0.025966380645072847j),-4854.811615082109
6433,6433,10.64329375,0.0029785412587312,(-0.07551954371794022-0.05071030312619724j),,(-0.07551954371794294-0.0507103031261982j),-4854.011679076988
6434,6434,10.64339375,0.0008208207576794,(0.014952705354507214-0.0037180434780991886j),,(0.014952705354509266-0.003718043478099484j),-4853.211743071866
6435,6435,10.64349375,0.0025678079192364,(-0.05626350527734381-0.15149052849670192j),,(-0.05626350527734042-0.15149052849670125j),-4852.411807066745
6436,6436,10.64359375,0.0035007034851324,(0.08114657129585343-0.004305219318668655j),,(0.08114657129585165-0.00430521931867036j),-4851.611871061624
6437,6437,10.64369375,0.0052795298420563,(0.04490021222662449-0.012191859984745637j),,(0.04490021222661978-0.01219185998474808j),-4850.811935056502
6438,6438,10.64379375,0.0039628992795659,(-0.004061653597855616+0.020879022529872015j),,(-0.004061653597858756+0.020879022529868695j),-4850.01199905138
6439,6439,10.64389375,0.003177745615178,(-0.13925700092958504+0.009589331577571619j),,(-0.13925700092958687+0.009589331577568545j),-4849.212063046259
6440,6440,10.64399375,0.0023311780756431,(-0.05515813431989298-0.11031513112837991j),,(-0.05515813431989733-0.11031513112838376j),-4848.412127041138
6441,6441,10.64409375,0.0041539714684507,(-0.014821210644024009+0.030277635892390287j),,(-0.014821210644024314+0.030277635892391006j),-4847.612191036016
6442,6442,10.64419375,0.0023436871246375,(0.09908040221336294+0.0026773216360794633j),,(0.09908040221336048+0.0026773216360802127j),-4846.812255030894
6443,6443,10.64429375,0.0049703349082074,(0.15096127329311462+0.08500292594699191j),,(0.15096127329311287+0.08500292594699246j),-4846.012319025773
6444,6444,10.64439375,0.0023937276726057,(-0.03823399591333398+0.14935747555371032j),,(-0.03823399591333432+0.1493574755537076j),-4845.212383020652
6445,6445,10.64449375,0.0043555039742987,(-0.07566924279597755-0.03600363209842489j),,(-0.07566924279597619-0.03600363209842454j),-4844.41244701553
6446,6446,10.64459375,0.0038337573252691,(0.060674589045069206-0.06728136006660877j),,(0.060674589045068235-0.06728136006661055j),-4843.6125110104085
6447,6447,10.64469375,0.0036901722572199,(-0.07742496286031544+0.005942871067936076j),,(-0.07742496286031829+0.00594287106793772j),-4842.812575005288
6448,6448,10.64479375,0.0031814776690187,(0.03533791682482574+0.009792144851511135j),,(0.03533791682482296+0.009792144851514358j),-4842.012639000166
6449,6449,10.64489375,0.0050312463830962,(-0.047135129787791094+0.09569145630599972j),,(-0.047135129787792766+0.09569145630599694j),-4841.212702995044
6450,6450,10.64499375,0.0053069075313827,(0.012100792209477445-0.072900570831092j),,(0.012100792209480385-0.07290057083109025j),-4840.412766989923
6451,6451,10.64509375,0.0057541511073465,(0.10864842654463738-0.008358097619548826j),,(0.10864842654463226-0.00835809761955283j),-4839.612830984802
6452,6452,10.64519375,0.0046593459426284,(0.03416533578098297+0.10514113395683035j),,(0.03416533578098154+0.10514113395682996j),-4838.81289497968
6453,6453,10.64529375,0.0055947523987489,(-0.06689274268889228+0.21675161788226324j),,(-0.06689274268889275+0.2167516178822666j),-4838.012958974558
6454,6454,10.64539375,0.006919968391491,(-0.034393166587264955+0.0559835595397018j),,(-0.034393166587263165+0.0559835595397048j),-4837.213022969438
6455,6455,10.64549375,0.0060185876146392,(-0.12474092677976616+0.03401884523701318j),,(-0.124740926779766+0.03401884523701694j),-4836.413086964316
6456,6456,10.64559375,0.0057108419272076,(0.0653935353252387-0.0940720909290558j),,(0.06539353532523778-0.0940720909290553j),-4835.613150959194
6457,6457,10.64569375,0.0053098756613941,(0.003922033716337899+0.03526719393182192j),,(0.003922033716339115+0.035267193931823176j),-4834.8132149540725
6458,6458,10.64579375,0.0060285708625168,(-0.03038577428654983-0.010047181465982932j),,(-0.03038577428655225-0.010047181465984873j),-4834.013278948952
6459,6459,10.64589375,0.0055864850977158,(-0.014721387388548043+0.030641676489959704j),,(-0.014721387388547882+0.030641676489957533j),-4833.21334294383
6460,6460,10.64599375,0.0056309106149995,(-0.05043902578423716-0.029234401864534888j),,(-0.05043902578423794-0.029234401864536536j),-4832.413406938708
6461,6461,10.64609375,0.0059031940021993,(-0.038908730660831045-0.024061842975021175j),,(-0.03890873066083263-0.02406184297502237j),-4831.6134709335865
6462,6462,10.64619375,0.0072172272393099,(-0.012231985479602437+0.009299410832177009j),,(-0.01223198547960013+0.009299410832174053j),-4830.813534928466
6463,6463,10.64629375,0.0074326818941186,(0.06079480138872672+0.0007583843647108665j),,(0.06079480138872539+0.0007583843647100859j),-4830.013598923344
6464,6464,10.64639375,0.0092382854440664,(-0.039800336911451864-0.007923344510394444j),,(-0.03980033691145316-0.00792334451039365j),-4829.213662918222
6465,6465,10.64649375,0.0088510347968253,(-0.01516677364581012+0.019210420241289924j),,(-0.01516677364581124+0.019210420241287975j),-4828.4137269131015
6466,6466,10.64659375,0.0085065719826556,(-0.13976245019886435+0.10839350898542814j),,(-0.13976245019886127+0.10839350898542843j),-4827.61379090798
6467,6467,10.64669375,0.0077068210287311,(-0.13192464903699344+0.0037867948229418024j),,(-0.13192464903699108+0.0037867948229433675j),-4826.813854902858
6468,6468,10.64679375,0.0077541422182776,(-0.06754873524364276-0.12498734481996537j),,(-0.06754873524363947-0.12498734481996475j),-4826.013918897736
6469,6469,10.64689375,0.0068852850393921,(0.06590885627823923-0.12296410178763127j),,(0.06590885627823947-0.1229641017876272j),-4825.213982892616
6470,6470,10.64699375,0.006589088297414,(0.032023794506988244-0.021282196759283424j),,(0.03202379450698912-0.021282196759284923j),-4824.414046887494
6471,6471,10.64709375,0.0061286599282629,(-0.011788642967027241-0.04487235542363685j),,(-0.011788642967025677-0.04487235542363622j),-4823.614110882372
6472,6472,10.64719375,0.0063219310246454,(0.023653752002297915-0.0687585416822684j),,(0.023653752002297856-0.06875854168226646j),-4822.814174877251
6473,6473,10.64729375,0.0058564229153872,(0.021607628024046362-0.009365971466655739j),,(0.021607628024046192-0.009365971466655729j),-4822.01423887213
6474,6474,10.64739375,0.0078200583823628,(-0.031548999623780424-0.00042864545767416426j),,(-0.03154899962378055-0.00042864545767578276j),-4821.214302867008
6475,6475,10.64749375,0.0077954681351457,(0.016169434619071606-0.03008321190437771j),,(0.016169434619074434-0.030083211904375424j),-4820.414366861886
