,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
6476,6476,10.64759375,0.0087252646937913,(0.03842390120073366+0.019984986510052222j),,(0.038423901200736306+0.019984986510052666j),-4819.6144308567655
6477,6477,10.64769375,0.0083970689045455,(0.06262738496003244+0.01838216465653284j),,(0.06262738496002991+0.018382164656534992j),-4818.814494851644
6478,6478,10.64779375,0.0091527964869728,(0.009609502566856021-0.034428895310455385j),,(0.009609502566854618-0.03442889531045564j),-4818.014558846522
6479,6479,10.64789375,0.0082290570768069,(0.013722142846663694-0.013113362852028547j),,(0.013722142846665855-0.013113362852032344j),-4817.2146228414
6480,6480,10.64799375,0.0072755618091184,(-0.030157553784103723-0.04096583106897861j),,(-0.030157553784102172-0.04096583106897779j),-4816.4146868362795
6481,6481,10.64809375,0.0068748494267165,(0.02463047734498268-0.01054458804260847j),,(0.0246304773449854-0.010544588042612813j),-4815.614750831158
6482,6482,10.64819375,0.0079825056741376,(-0.025135219953096498-0.05194136420896405j),,(-0.025135219953098836-0.051941364208963135j),-4814.814814826036
6483,6483,10.64829375,0.0062694375709888,(0.018969818292527686+0.03556865908925503j),,(0.018969818292527266+0.035568659089256924j),-4814.014878820915
6484,6484,10.64839375,0.0069008814023071,(0.02841405002060632+0.06218880990913042j),,(0.028414050020609236+0.062188809909131476j),-4813.214942815794
6485,6485,10.64849375,0.0068400075126427,(0.03889127213940166-0.025435415308508055j),,(0.03889127213940444-0.025435415308508142j),-4812.415006810672
6486,6486,10.64859375,0.0092020108355413,(-0.013445023452790923+0.10628092605877143j),,(-0.013445023452790486+0.10628092605877282j),-4811.61507080555
6487,6487,10.64869375,0.0095886626312153,(-0.008325488940487607-0.030763130580689555j),,(-0.008325488940485586-0.030763130580690287j),-4810.815134800429
6488,6488,10.64879375,0.0077373348332032,(-0.07923214148059693-0.02775580391192506j),,(-0.07923214148060162-0.02775580391192227j),-4810.015198795308
6489,6489,10.64889375,0.0068707795572294,(2.377505219874898e-05-0.07761804090291333j),,(2.377505220087922e-05-0.07761804090290955j),-4809.215262790186
6490,6490,10.64899375,0.0077588456607058,(0.046674693404103546+0.09662700110215622j),,(0.04667469340410601+0.09662700110215919j),-4808.415326785065
6491,6491,10.64909375,0.0076797092112606,(-0.04015466776656472-0.008911246528279557j),,(-0.040154667766561854-0.008911246528283803j),-4807.6153907799435
6492,6492,10.64919375,0.0058503953996475,(0.0370005931763908+0.005404474236213148j),,(0.03700059317638971+0.005404474236213939j),-4806.815454774822
6493,6493,10.64929375,0.0042840876111594,(-0.0871867109452449-0.08336058368612102j),,(-0.08718671094524454-0.08336058368611965j),-4806.0155187697
6494,6494,10.64939375,0.0065675804726379,(0.020494364181873958+0.018783297343930503j),,(0.020494364181873913+0.018783297343929452j),-4805.215582764579
6495,6495,10.64949375,0.0062723046735392,(-0.05969836262173393-0.058985289267290894j),,(-0.05969836262172927-0.05898528926729224j),-4804.415646759458
6496,6496,10.64959375,0.0042776266728795,(-0.05645411188331388-0.013934640009603752j),,(-0.05645411188331493-0.013934640009603939j),-4803.615710754336
6497,6497,10.64969375,0.0053494405663928,(-0.01957469050193823-0.0828954632417194j),,(-0.0195746905019355-0.0828954632417174j),-4802.815774749214
6498,6498,10.64979375,0.0061835446638583,(-0.025755602901909282-0.051478086823069306j),,(-0.02575560290190784-0.05147808682306761j),-4802.015838744093
6499,6499,10.64989375,0.0064487125247086,(-0.01209484662932099+0.023574599374255982j),,(-0.012094846629320312+0.023574599374252762j),-4801.215902738972
6500,6500,10.64999375,0.0053994678679988,(0.04583259601567433-0.0312523167885197j),,(0.04583259601567645-0.03125231678851671j),-4800.41596673385
6501,6501,10.65009375,0.0041713288548171,(0.014830874274191944+0.005272566007052924j),,(0.014830874274191927+0.005272566007049886j),-4799.616030728729
6502,6502,10.65019375,0.0046977159196941,(0.025884621828264984+0.05769621943922395j),,(0.02588462182826585+0.05769621943922473j),-4798.816094723607
6503,6503,10.65029375,0.0025915663617073,(-0.05407819572741934+0.019044400794855112j),,(-0.05407819572741666+0.0190444007948474j),-4798.016158718486
6504,6504,10.65039375,0.0019521916725299,(0.04044833567797231-0.0016984767241489708j),,(0.04044833567797243-0.0016984767241486412j),-4797.216222713364
6505,6505,10.65049375,0.0033310520977051,(-0.04552604032400266+0.06489618425472857j),,(-0.04552604032399997+0.06489618425473163j),-4796.416286708243
6506,6506,10.65059375,0.0036050637970999,(-0.021204563371069463-0.08981032779037432j),,(-0.021204563371063745-0.08981032779037597j),-4795.6163507031215
6507,6507,10.65069375,0.0045256522846894,(-0.06372049078299866-0.1228013873953217j),,(-0.06372049078299809-0.12280138739532091j),-4794.816414698
6508,6508,10.650793749999998,0.0034238372047884,(-0.007150500376595115-0.058209080553611535j),,(-0.007150500376594355-0.05820908055361492j),-4794.016478692879
6509,6509,10.65089375,0.00486990051566,(-0.05532231088540827-0.025313187775523514j),,(-0.05532231088540434-0.025313187775525353j),-4793.216542687757
6510,6510,10.65099375,0.0041633761234949,(-0.07836677330757844-0.013710143386919654j),,(-0.07836677330757803-0.013710143386917537j),-4792.416606682636
6511,6511,10.65109375,0.0037121140557057,(0.042160734382544446+0.05941743399455818j),,(0.04216073438254925+0.05941743399456229j),-4791.616670677514
6512,6512,10.65119375,0.0031152048023241,(-0.051023219287713056+0.0048116623651521875j),,(-0.0510232192877148+0.004811662365151292j),-4790.816734672393
6513,6513,10.65129375,0.0024640850943267,(0.053387562606170766-0.013586158632130613j),,(0.053387562606170974-0.013586158632129915j),-4790.016798667271
6514,6514,10.65139375,0.0030386119434299,(0.09108242618510745-0.0984149682004314j),,(0.09108242618510354-0.09841496820043245j),-4789.21686266215
6515,6515,10.651493749999998,0.0028106283075748,(0.20318617019308227-0.025194047557851484j),,(0.2031861701930835-0.025194047557850166j),-4788.416926657029
6516,6516,10.651593749999998,0.0012471681229245,(0.07145523494889801+0.02087759458079591j),,(0.07145523494890002+0.020877594580794384j),-4787.616990651907
6517,6517,10.65169375,0.000817858893314,(-0.05259529427749538+0.02819812429662193j),,(-0.05259529427749137+0.028198124296624074j),-4786.817054646785
6518,6518,10.65179375,0.0044142637123018,(-0.11138159261598717-0.05597910901840399j),,(-0.11138159261599187-0.05597910901840746j),-4786.017118641664
6519,6519,10.65189375,0.0042623417378054,(-0.019813953556230092-0.07857680502269676j),,(-0.019813953556231587-0.07857680502269657j),-4785.217182636543
6520,6520,10.65199375,0.0029169148257725,(0.0588559509882501+0.11206728130634708j),,(0.05885595098825089+0.1120672813063452j),-4784.417246631421
6521,6521,10.65209375,-0.0004340201151441,(-0.06562388550862705-0.049121477121763894j),,(-0.06562388550862827-0.04912147712176583j),-4783.6173106262995
6522,6522,10.65219375,0.0036224982222158,(2.3505747007195738e-05+0.059867730517860276j),,(2.350574701094621e-05+0.05986773051786051j),-4782.817374621178
6523,6523,10.652293749999998,0.0040635243131955,(0.015621227681222791+0.04302875238696595j),,(0.015621227681220599+0.04302875238696686j),-4782.017438616057
6524,6524,10.65239375,0.0045683164717282,(-0.036532397523857965-0.02470783243912899j),,(-0.03653239752385588-0.024707832439127844j),-4781.217502610935
6525,6525,10.65249375,0.0017732714184696,(-0.06285359130153409-2.9929324488430636e-05j),,(-0.06285359130153503-2.9929324489127995e-05j),-4780.417566605814
6526,6526,10.65259375,0.0048683734450948,(0.10980193327668201+0.08779306671697105j),,(0.10980193327668195+0.08779306671697477j),-4779.617630600693
6527,6527,10.65269375,0.0047867334643997,(-0.012241276571918997-0.009300752657850025j),,(-0.012241276571916733-0.009300752657847586j),-4778.817694595571
6528,6528,10.65279375,0.0062512025896043,(0.04043942133916166+0.15576140012879638j),,(0.040439421339164366+0.15576140012879705j),-4778.017758590449
6529,6529,10.65289375,0.0028349825155614,(0.005053933377600713-0.06455997980268612j),,(0.005053933377600997-0.06455997980268546j),-4777.217822585328
6530,6530,10.652993749999998,0.0045003895727757,(-0.046116007988974986-0.08456882781268935j),,(-0.04611600798897243-0.08456882781268703j),-4776.417886580207
6531,6531,10.653093749999998,0.0036237872876029,(0.06736384007611024-0.12103298034041801j),,(0.06736384007611038-0.12103298034041712j),-4775.617950575085
6532,6532,10.65319375,0.0019886144410539,(0.017746399659466238+0.0017575322746413002j),,(0.017746399659468528+0.00175753227464021j),-4774.818014569963
6533,6533,10.65329375,0.0021756925482465,(-0.038644391803500655-0.03540174182952409j),,(-0.03864439180349989-0.03540174182952081j),-4774.018078564843
6534,6534,10.65339375,0.0041653581300388,(0.06441258883634815-0.040149416710267206j),,(0.06441258883634708-0.040149416710266j),-4773.218142559721
6535,6535,10.65349375,0.005448575285448,(-0.02528472094516557+0.0202335727067307j),,(-0.025284720945168468+0.020233572706731238j),-4772.418206554599
6536,6536,10.65359375,0.0041617230474575,(0.0869202552214216+0.02521193691919633j),,(0.08692025522142069+0.025211936919196133j),-4771.6182705494775
6537,6537,10.65369375,0.0064238753667793,(-0.05444934409534481+0.013105733220624746j),,(-0.05444934409534337+0.013105733220623243j),-4770.818334544357
6538,6538,10.653793749999998,0.0078742415993341,(-0.005924974776118308+0.059980295764720276j),,(-0.0059249747761225165+0.05998029576471821j),-4770.018398539235
6539,6539,10.65389375,0.0065486528017174,(-0.04394736370615839+0.04008968320633987j),,(-0.04394736370616267+0.04008968320633667j),-4769.218462534113
6540,6540,10.65399375,0.0046824412609146,(0.07357310585114474-0.06637976435561603j),,(0.07357310585114571-0.06637976435561571j),-4768.418526528992
6541,6541,10.65409375,0.0073109670157,(-0.0747054623296917+0.04555056992550302j),,(-0.07470546232968818+0.045550569925504936j),-4767.618590523871
6542,6542,10.65419375,0.0068392320509103,(0.0400628724342046-0.08427830387243983j),,(0.040062872434202215-0.08427830387243844j),-4766.818654518749
6543,6543,10.65429375,0.0073082908687953,(-0.07044865762382643+0.0031861473091239732j),,(-0.07044865762382754+0.003186147309123949j),-4766.018718513627
6544,6544,10.65439375,0.0042160426243096,(0.015344690727078641-0.02224378531750704j),,(0.015344690727080581-0.022243785317508608j),-4765.218782508507
6545,6545,10.65449375,0.0058594119083663,(0.09838774719430818+0.021826596071124034j),,(0.09838774719430686+0.021826596071122847j),-4764.418846503385
6546,6546,10.654593749999998,0.005827657381417,(-0.060823114883236044+0.030291931826034492j),,(-0.06082311488323588+0.030291931826034055j),-4763.618910498263
6547,6547,10.65469375,0.0054376620921094,(0.02050783372671032+0.0349441953752196j),,(0.020507833726714587+0.034944195375216064j),-4762.8189744931415
6548,6548,10.65479375,0.006758915629139,(-0.015400927327685176-0.024356894036148356j),,(-0.015400927327683998-0.02435689403614829j),-4762.019038488021
6549,6549,10.65489375,0.0069675719140899,(-0.009861434462592654+0.014437897515433623j),,(-0.009861434462592274+0.014437897515439118j),-4761.219102482899
6550,6550,10.65499375,0.0084987401458672,(-0.01565877472025704+0.025750099632247753j),,(-0.015658774720254603+0.025750099632248644j),-4760.419166477777
6551,6551,10.65509375,0.0082176199300145,(0.011703034103890488+0.03487835948486865j),,(0.011703034103892592+0.03487835948486963j),-4759.619230472656
6552,6552,10.65519375,0.008987370027832,(-0.09203302083997109-0.08179706939464927j),,(-0.09203302083997336-0.08179706939464888j),-4758.819294467535
6553,6553,10.655293749999998,0.0089341808469903,(0.003060161099493616+0.008285578745932151j),,(0.0030601610994935476+0.008285578745931938j),-4758.019358462413
6554,6554,10.655393749999998,0.0080564853291675,(-0.03449494541312552-0.06231846181649596j),,(-0.034494945413123194-0.062318461816495675j),-4757.219422457291
6555,6555,10.65549375,0.0077078237923587,(8.912272620375389e-05+0.065852262019457j),,(8.912272620201223e-05+0.06585226201945893j),-4756.4194864521705
6556,6556,10.65559375,0.0070575220386507,(0.023997286414264594+0.006046909807402362j),,(0.023997286414263026+0.006046909807402625j),-4755.619550447049
6557,6557,10.65569375,0.0064760720707855,(-0.04132801189584741+0.0006784623342585491j),,(-0.041328011895849774+0.0006784623342616682j),-4754.819614441927
6558,6558,10.65579375,0.0062430772693336,(0.07538196863889877+0.031919140707147756j),,(0.0753819686388986+0.031919140707150045j),-4754.019678436805
6559,6559,10.65589375,0.0058299614826884,(-0.06553565281033817-0.008321854128677891j),,(-0.06553565281034208-0.00832185412867448j),-4753.219742431685
6560,6560,10.65599375,0.0077726345701965,(0.011656226629895107-0.03988244180315907j),,(0.011656226629895598-0.03988244180315973j),-4752.419806426563
6561,6561,10.656093749999998,0.0088124539620436,(0.004989166717136041+0.019461850183318884j),,(0.0049891667171381125+0.0194618501833211j),-4751.619870421441
6562,6562,10.65619375,0.0088328096423575,(-0.05567641533788514-0.025188780859508465j),,(-0.05567641533788763-0.02518878085951148j),-4750.81993441632
6563,6563,10.65629375,0.0089346267840713,(-0.003341492943588242-0.072635460743687j),,(-0.0033414929435849824-0.07263546074368553j),-4750.019998411199
6564,6564,10.65639375,0.0093254637404066,(0.08449989722992586-0.0698935279481458j),,(0.08449989722992646-0.06989352794814856j),-4749.220062406077
6565,6565,10.65649375,0.0096597568997326,(0.02774091108535881+0.05358900960691959j),,(0.027740911085356423+0.05358900960691967j),-4748.420126400955
6566,6566,10.65659375,0.0087251504374959,(-0.06584740408020939-0.036897102938891924j),,(-0.06584740408020802-0.03689710293888873j),-4747.6201903958345
6567,6567,10.65669375,0.0077924535462738,(0.027667551289939637+0.019492852246674137j),,(0.02766755128994001+0.01949285224667678j),-4746.820254390713
6568,6568,10.65679375,0.0077398757715506,(-0.08214640659954725+0.01234024697644931j),,(-0.08214640659954556+0.01234024697644983j),-4746.020318385591
6569,6569,10.656893749999998,0.0080322441098717,(-0.031567914025196514-0.05324737530174964j),,(-0.031567914025196764-0.05324737530174785j),-4745.22038238047
6570,6570,10.65699375,0.0072442585322192,(0.06745203736382767-0.028381370261717727j),,(0.0674520373638246-0.02838137026171822j),-4744.420446375349
6571,6571,10.65709375,0.0068237474680088,(0.008620089489466746-0.01591313029593255j),,(0.008620089489468293-0.015913130295933914j),-4743.620510370227
6572,6572,10.65719375,0.0075369615155514,(-0.03602806116296529-0.07472732324535215j),,(-0.03602806116296233-0.07472732324534735j),-4742.820574365105
6573,6573,10.65729375,0.0083797703692103,(0.0828009253668616-0.11992172412324212j),,(0.08280092536685968-0.11992172412324484j),-4742.020638359984
6574,6574,10.65739375,0.0077263341958596,(0.006331563124130822+0.03913535544374535j),,(0.00633156312413157+0.03913535544374858j),-4741.220702354863
6575,6575,10.65749375,0.0060683588253869,(0.011533153220072584-0.037802261212475104j),,(0.011533153220074716-0.0378022612124787j),-4740.420766349741
6576,6576,10.657593749999998,0.0073750028561973,(0.013444912385206703-0.08448082782208j),,(0.013444912385205787-0.08448082782207876j),-4739.62083034462
6577,6577,10.65769375,0.0072085096926146,(0.007947313320678571+0.06660825853827923j),,(0.007947313320679498+0.06660825853827884j),-4738.820894339498
6578,6578,10.65779375,0.0068897683687218,(-0.05070652280352435-0.009440222472115229j),,(-0.05070652280352959-0.009440222472114977j),-4738.020958334377
6579,6579,10.65789375,0.0053932419241093,(-0.028504659816254108+0.009767298747527919j),,(-0.028504659816252484+0.00976729874752996j),-4737.221022329255
6580,6580,10.65799375,0.0053499847883801,(0.04869225045331013-0.08888018696795155j),,(0.04869225045331029-0.08888018696795215j),-4736.421086324134
6581,6581,10.65809375,0.0071351007529117,(0.0934270808899853-0.06817227831209433j),,(0.09342708088998664-0.06817227831209532j),-4735.6211503190125
6582,6582,10.65819375,0.0055374753813232,(0.150130670007478+0.009789481142872054j),,(0.1501306700074782+0.009789481142868317j),-4734.821214313891
6583,6583,10.65829375,0.0049065980514294,(0.009271569451750662+0.11311674135540159j),,(0.009271569451752368+0.11311674135540348j),-4734.021278308769
6584,6584,10.658393749999998,0.0029007828563377,(0.030289917021721832-0.05611284493478981j),,(0.03028991702171706-0.05611284493478781j),-4733.221342303648
6585,6585,10.65849375,0.0043198881806808,(0.06507740264283741-0.009321315642163097j),,(0.06507740264283983-0.009321315642163992j),-4732.421406298527
6586,6586,10.65859375,0.0048895156604104,(0.03885730219887684+0.08262060743206405j),,(0.038857302198873386+0.08262060743206442j),-4731.621470293405
6587,6587,10.65869375,0.0031946966256129,(-0.0057870958100811835+0.0009891610715232033j),,(-0.005787095810085284+0.0009891610715183443j),-4730.821534288284
6588,6588,10.65879375,0.0022360292032973,(0.08365161563407582+0.08783934111842678j),,(0.08365161563407542+0.08783934111842726j),-4730.021598283162
6589,6589,10.65889375,0.0025887584424804,(-0.022992787050949717-0.010288797221609558j),,(-0.02299278705095006-0.0102887972216128j),-4729.221662278041
6590,6590,10.65899375,0.0040348688038133,(0.010527824527156438+0.0390579835215486j),,(0.01052782452715546+0.039057983521549454j),-4728.421726272919
6591,6591,10.659093749999998,0.0048820148672528,(-0.023053515690237395+0.06805675905413339j),,(-0.023053515690236483+0.06805675905413452j),-4727.621790267798
6592,6592,10.659193749999998,0.0025037972043815,(-0.034521882337493634+0.03225542313060434j),,(-0.03452188233749622+0.03225542313060633j),-4726.821854262676
6593,6593,10.65929375,0.0032197150423296,(0.007286857898839871+0.1018744217568797j),,(0.007286857898840475+0.10187442175688077j),-4726.021918257555
6594,6594,10.65939375,0.0035169040563294,(-0.13358139842929528-0.00936667908176033j),,(-0.13358139842929168-0.009366679081763918j),-4725.221982252434
6595,6595,10.65949375,0.0055372834714071,(-0.002950370232343638-0.07959476085523359j),,(-0.0029503702323463304-0.07959476085523187j),-4724.422046247312
6596,6596,10.65959375,0.0024752856808082,(-0.01050560762490882+0.06278952059064126j),,(-0.010505607624906339+0.06278952059064327j),-4723.6221102421905
6597,6597,10.65969375,0.0009873811738953,(-0.05132500200515844-0.04080337441508094j),,(-0.05132500200515231-0.04080337441507943j),-4722.822174237069
6598,6598,10.65979375,0.0024194892297896,(-0.04294480194278586-0.052055446709758556j),,(-0.042944801942785084-0.05205544670975938j),-4722.022238231948
6599,6599,10.659893749999998,0.0028334137664566,(0.063553449422479-0.019364632749777157j),,(0.0635534494224776-0.01936463274977903j),-4721.222302226826
6600,6600,10.65999375,0.0017293073129511,(-0.05178874406539724+0.03619830769137664j),,(-0.05178874406539722+0.036198307691378905j),-4720.422366221705
6601,6601,10.66009375,0.0007288403838362,(-0.0362583432920401-0.11881593042336822j),,(-0.036258343292038725-0.11881593042336476j),-4719.622430216583
6602,6602,10.66019375,0.0018148446196563,(0.08835568473071899+0.036385149718795175j),,(0.08835568473071612+0.03638514971879403j),-4718.822494211462
6603,6603,10.66029375,0.0036590791409742,(0.08020616544121142+0.05527595632546676j),,(0.08020616544120977+0.05527595632546581j),-4718.02255820634
6604,6604,10.66039375,0.003784977768388,(-0.13316078281270144+0.13430624665471466j),,(-0.13316078281270272+0.1343062466547131j),-4717.222622201219
6605,6605,10.66049375,0.00322837269354,(0.01161405535101313-0.02348455918811196j),,(0.011614055351014618-0.02348455918811395j),-4716.422686196098
6606,6606,10.66059375,0.0040996968227157,(0.008940229872780968-0.03770226578269365j),,(0.008940229872779532-0.03770226578269477j),-4715.622750190976
6607,6607,10.660693749999998,0.0020189541017854,(0.059482707486174714-0.03581598870917017j),,(0.05948270748617486-0.035815988709172436j),-4714.822814185854
6608,6608,10.66079375,0.0035671173116658,(0.02102052417114062-7.057314718294204e-05j),,(0.021020524171142387-7.057314718511608e-05j),-4714.022878180733
6609,6609,10.66089375,0.0046328992426634,(0.07451332259734064-0.03186303922997115j),,(0.07451332259734213-0.03186303922997006j),-4713.222942175612
6610,6610,10.66099375,0.0036445435908161,(0.019948026194436627+0.029688606566986808j),,(0.01994802619443351+0.029688606566988695j),-4712.42300617049
6611,6611,10.66109375,0.0022152692411136,(0.011536445556626416-0.02858860878582946j),,(0.011536445556627514-0.028588608785829146j),-4711.6230701653685
6612,6612,10.66119375,0.0027756148673491,(-0.07492570360483432+0.008978165868151294j),,(-0.07492570360483344+0.008978165868154312j),-4710.823134160248
6613,6613,10.66129375,0.0044095679213999,(0.016516647199963014-0.08254001218047363j),,(0.01651664719996264-0.08254001218047424j),-4710.023198155126
6614,6614,10.661393749999998,0.0024383529699251,(0.07200018054444443-0.03360841945779065j),,(0.07200018054444653-0.03360841945779058j),-4709.223262150004
6615,6615,10.661493749999998,0.0013914543282713,(0.06124883511333383-0.021159184107216608j),,(0.061248835113331804-0.021159184107217496j),-4708.423326144883
6616,6616,10.66159375,0.0046713364375457,(0.04936009159554395+0.04961206696557921j),,(0.04936009159554191+0.04961206696558231j),-4707.623390139762
6617,6617,10.66169375,0.0043109600348201,(0.06324809657584939+0.012459352362029443j),,(0.06324809657585138+0.012459352362029753j),-4706.82345413464
6618,6618,10.66179375,0.0060573775458874,(0.043428731338450516+0.13005403568967425j),,(0.04342873133845471+0.13005403568967608j),-4706.023518129518
6619,6619,10.66189375,0.0049287502923356,(0.07070072918154433-0.039523260089903596j),,(0.07070072918154342-0.03952326008990372j),-4705.223582124397
6620,6620,10.66199375,0.0066204081071764,(0.04379243263981439+0.008621879857672744j),,(0.04379243263981934+0.008621879857672644j),-4704.423646119276
6621,6621,10.66209375,0.0075077979093062,(-0.02979450896429314+0.01668937307936666j),,(-0.029794508964293177+0.016689373079364554j),-4703.623710114154
6622,6622,10.662193749999998,0.0082567280197439,(-0.08082104846572356+0.1000920362040029j),,(-0.0808210484657237+0.10009203620400492j),-4702.8237741090325
6623,6623,10.66229375,0.0065032394243891,(-0.0052296872236454565-0.06250780020249412j),,(-0.005229687223643732-0.06250780020249741j),-4702.023838103912
6624,6624,10.66239375,0.0057756810280536,(0.044762198340546226-0.07053384738485147j),,(0.0447621983405472-0.07053384738485206j),-4701.22390209879
6625,6625,10.66249375,0.0052564279820429,(-0.12763627564594662-0.008355759852219431j),,(-0.127636275645948-0.008355759852218026j),-4700.423966093668
6626,6626,10.66259375,0.0059815763045334,(0.04295459885605824-0.0543866208478828j),,(0.042954598856059775-0.054386620847884135j),-4699.6240300885465
6627,6627,10.66269375,0.005234137946195,(0.005377305401077115-0.05458633087258684j),,(0.0053773054010784055-0.054586330872587976j),-4698.824094083426
6628,6628,10.66279375,0.0057941274923385,(0.11430100093093525-0.032433520437193185j),,(0.11430100093093402-0.03243352043719355j),-4698.024158078304
6629,6629,10.66289375,0.0076125926129163,(0.16659007838817658-0.02161372313994707j),,(0.16659007838817722-0.021613723139948568j),-4697.224222073182
6630,6630,10.662993749999998,0.0067257830607115,(0.04314762324728254+0.14818839075126358j),,(0.04314762324728216+0.14818839075126006j),-4696.4242860680615
6631,6631,10.66309375,0.0076338677045074,(-0.13345179271419377-0.0084815485860667j),,(-0.13345179271418806-0.008481548586060601j),-4695.62435006294
6632,6632,10.66319375,0.0082356109779088,(0.06606153891346105-0.018082465870531025j),,(0.0660615389134609-0.018082465870531327j),-4694.824414057818
6633,6633,10.66329375,0.0086172177200655,(-0.0348780658598749+0.006026180356028291j),,(-0.03487806585987499+0.006026180356026233j),-4694.024478052696
6634,6634,10.66339375,0.0094895984071698,(-0.04635510335551741-0.05402029246084576j),,(-0.04635510335551924-0.054020292460844666j),-4693.224542047576
6635,6635,10.66349375,0.0093583357321934,(0.004825752486123747+0.013043763130182613j),,(0.004825752486125842+0.013043763130179823j),-4692.424606042454
6636,6636,10.66359375,0.0086133072359573,(-0.03721087396369924+0.022378180112786722j),,(-0.03721087396369757+0.02237818011278679j),-4691.624670037332
6637,6637,10.663693749999998,0.008148973872452,(-0.0728553833665828-0.07569123361132957j),,(-0.07285538336658758-0.07569123361132887j),-4690.8247340322105
6638,6638,10.66379375,0.0071099645417407,(-0.03975702103540035+0.0067529945966828715j),,(-0.03975702103539801+0.006752994596680651j),-4690.02479802709
6639,6639,10.66389375,0.0068709457378817,(-0.015044276477681306-0.1077692770273147j),,(-0.015044276477682396-0.10776927702731859j),-4689.224862021968
6640,6640,10.66399375,0.0055522163744057,(0.059417371121545305-0.052909429525391724j),,(0.05941737112154289-0.052909429525390135j),-4688.424926016846
6641,6641,10.66409375,0.0048736760812191,(0.09843747456032377+0.13575491055285485j),,(0.09843747456032581+0.1357549105528523j),-4687.6249900117255
6642,6642,10.66419375,0.0050353824445918,(-0.02614881165871106-0.0036120793336871576j),,(-0.026148811658710715-0.0036120793336865925j),-4686.825054006604
6643,6643,10.66429375,0.007099625189699,(0.023973075300196746+0.012749076112854807j),,(0.02397307530019736+0.01274907611285444j),-4686.025118001482
6644,6644,10.66439375,0.0082999555376074,(-0.05765011895952925-0.018449154994835786j),,(-0.057650118959530025-0.018449154994838134j),-4685.22518199636
6645,6645,10.664493749999998,0.0084181025228053,(-0.0023419853265344796+0.0030012444902648705j),,(-0.0023419853265328177+0.003001244490259563j),-4684.4252459912395
6646,6646,10.66459375,0.0089965310888172,(0.04422367094155443+0.018902166978361695j),,(0.04422367094155144+0.018902166978364665j),-4683.625309986118
6647,6647,10.66469375,0.0107815530738135,(0.13545551637054978+0.20286051289165882j),,(0.1354555163705507+0.20286051289165735j),-4682.825373980996
6648,6648,10.66479375,0.0113764264694841,(-0.02721649377787955+0.003384840313449893j),,(-0.027216493777876716+0.0033848403134503855j),-4682.025437975875
6649,6649,10.66489375,0.0090072342553631,(-0.05399459519416943+0.00015604407449602148j),,(-0.05399459519416653+0.00015604407449859234j),-4681.225501970754
6650,6650,10.66499375,0.0082781098383084,(-0.05312894029679702-0.14684786603541547j),,(-0.053128940296792646-0.14684786603541475j),-4680.425565965632
6651,6651,10.66509375,0.0078330789792635,(0.15080810833366257-0.012655643828862976j),,(0.15080810833366307-0.012655643828858754j),-4679.62562996051
6652,6652,10.665193749999998,0.0075585453749096,(-0.019538582859497163-0.0825549066363615j),,(-0.019538582859495807-0.08255490663636463j),-4678.825693955389
6653,6653,10.665293749999998,0.0066230083960025,(-0.1183279704558532-0.02342100117473396j),,(-0.11832797045585507-0.02342100117473398j),-4678.025757950268
6654,6654,10.66539375,0.0058673973451813,(0.15981805486652292-0.1189508537655463j),,(0.15981805486652126-0.11895085376555051j),-4677.225821945146
6655,6655,10.66549375,0.0060835395756734,(0.11677314221850446-0.020310711043088306j),,(0.11677314221850484-0.02031071104308809j),-4676.425885940025
6656,6656,10.66559375,0.0068852050104307,(0.08251039173508876-0.02207251370457638j),,(0.0825103917350874-0.022072513704572024j),-4675.6259499349035
6657,6657,10.66569375,0.0068779041393355,(0.12887983694257163+0.021978287551841592j),,(0.1288798369425723+0.021978287551837075j),-4674.826013929782
6658,6658,10.66579375,0.0077840467944581,(0.08134447353898581+0.16777829888607018j),,(0.08134447353898633+0.16777829888606868j),-4674.02607792466
