,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
6659,6659,10.66589375,0.0074935314320313,(-0.11368505727293539+0.12666969788778923j),,(-0.11368505727293571+0.12666969788779003j),-4673.226141919539
6660,6660,10.665993749999998,0.0087677809637629,(-0.008696781118135564+0.09026617376358687j),,(-0.00869678111813358+0.09026617376358914j),-4672.426205914418
6661,6661,10.66609375,0.0063408876373508,(-0.011726348812505366+0.034041933048719886j),,(-0.01172634881250013+0.0340419330487159j),-4671.626269909296
6662,6662,10.66619375,0.0058516566952252,(0.061666478204995656+0.08308993358695677j),,(0.06166647820499875+0.08308993358695468j),-4670.826333904174
6663,6663,10.66629375,0.0059539637165928,(0.015293816307958896+0.05755112710958389j),,(0.015293816307962171+0.05755112710958701j),-4670.026397899053
6664,6664,10.66639375,0.0064326067746748,(0.02503233752082399-9.743398121517081e-06j),,(0.025032337520822547-9.743398117384103e-06j),-4669.226461893932
6665,6665,10.66649375,0.0053542870790384,(-0.04445450222049224+0.06029627600208776j),,(-0.04445450222049137+0.0602962760020908j),-4668.42652588881
6666,6666,10.66659375,0.0035547030464736,(-0.09838176494483611-0.06961277565822152j),,(-0.09838176494483786-0.06961277565821829j),-4667.626589883689
6667,6667,10.66669375,0.0037557407912828,(0.06806819983457879-0.10240419389835767j),,(0.06806819983457978-0.10240419389835934j),-4666.826653878567
6668,6668,10.666793749999998,0.0059793476838147,(0.031242266948941593+0.11089396628585488j),,(0.03124226694894327+0.11089396628585271j),-4666.026717873446
6669,6669,10.66689375,0.005025067542168,(-0.051208637502078505+0.08101069259661911j),,(-0.051208637502077756+0.08101069259662023j),-4665.226781868324
6670,6670,10.66699375,0.0041687865900241,(-0.08160516597001481+0.01803435867611048j),,(-0.08160516597001741+0.01803435867610971j),-4664.426845863203
6671,6671,10.66709375,0.0026465131896411,(-0.09344150380785556+0.02343040147584553j),,(-0.09344150380785282+0.023430401475846598j),-4663.6269098580815
6672,6672,10.66719375,0.0030862123186251,(-0.05467896593209252-0.08344649882744935j),,(-0.054678965932092385-0.08344649882745338j),-4662.82697385296
6673,6673,10.66729375,0.0037633483339271,(-0.050993906005937305-0.13721991160862118j),,(-0.05099390600593981-0.13721991160862418j),-4662.027037847839
6674,6674,10.66739375,0.003946490215503,(0.0741574439670496+0.09819382869531892j),,(0.0741574439670534+0.09819382869532012j),-4661.227101842717
6675,6675,10.667493749999998,0.0018632559056272,(-0.14687215064980122+0.014198572223276862j),,(-0.1468721506498046+0.014198572223275627j),-4660.427165837596
6676,6676,10.667593749999998,0.0024753173062311,(-0.0946664404100754-0.07107581439683772j),,(-0.09466644041007066-0.07107581439684306j),-4659.627229832474
6677,6677,10.66769375,0.0047523022624038,(0.058444424976276894-0.07888314463977868j),,(0.05844442497628269-0.07888314463978052j),-4658.827293827353
6678,6678,10.66779375,0.0041778264784861,(0.09480266984182134-0.01851605344216941j),,(0.09480266984182455-0.018516053442172165j),-4658.027357822231
6679,6679,10.66789375,0.0028124347888043,(-0.019913406291960423+0.03817755321094838j),,(-0.019913406291956603+0.038177553210948026j),-4657.22742181711
6680,6680,10.66799375,0.0026404991653141,(-0.00552922712715605+0.029545807652610858j),,(-0.005529227127155155+0.029545807652609616j),-4656.427485811988
6681,6681,10.66809375,0.0019990012300287,(-0.1037190085446695-0.003967471575025871j),,(-0.10371900854466835-0.003967471575028247j),-4655.627549806867
6682,6682,10.66819375,0.0003886171257798,(-0.11659285467066584-0.07371515643053464j),,(-0.1165928546706656-0.07371515643053003j),-4654.827613801745
6683,6683,10.668293749999998,0.0024386232647812,(0.013809903940610178+0.11363287767287929j),,(0.01380990394061183+0.11363287767287816j),-4654.027677796624
6684,6684,10.66839375,0.0005539646202959,(-0.07825750733880038-0.173485670472476j),,(-0.07825750733879624-0.17348567047247404j),-4653.227741791503
6685,6685,10.66849375,-0.0002026302827474,(0.08891767298504322-0.11400488524132273j),,(0.08891767298504519-0.1140048852413226j),-4652.427805786381
6686,6686,10.66859375,0.0002552367270812,(0.21277334139043752-0.019891890504843183j),,(0.21277334139043474-0.019891890504839797j),-4651.6278697812595
6687,6687,10.66869375,0.0047914436325812,(0.031664176723434335+0.048250492156516334j),,(0.03166417672343384+0.04825049215651694j),-4650.827933776138
6688,6688,10.66879375,0.0043594722484997,(0.0743399004991693+0.07512993919059527j),,(0.07433990049917033+0.07512993919059875j),-4650.027997771017
6689,6689,10.66889375,0.0030227944691431,(-0.07452657086033307+0.11360937121772735j),,(-0.07452657086033138+0.11360937121772488j),-4649.228061765895
6690,6690,10.668993749999998,0.0044123769119735,(-0.17613754720533553-0.022812005634395144j),,(-0.17613754720533625-0.02281200563439542j),-4648.428125760774
6691,6691,10.669093749999998,0.0055956860233795,(0.029945362112362962-0.09565766032220643j),,(0.029945362112364655-0.09565766032220403j),-4647.628189755653
6692,6692,10.66919375,0.0060643760385054,(0.05976877302906923-0.034725444151959856j),,(0.05976877302906993-0.03472544415195877j),-4646.828253750531
6693,6693,10.66929375,0.0040256121380862,(0.12555093524296523+0.01607722903489356j),,(0.12555093524296645+0.016077229034891487j),-4646.028317745409
6694,6694,10.66939375,0.0028890166016245,(0.0044779529121909585+0.0038349587833331734j),,(0.004477952912190498+0.003834958783334894j),-4645.228381740288
6695,6695,10.66949375,0.0044264367836734,(0.04835144738392203+0.10825847690797336j),,(0.048351447383923905+0.10825847690797265j),-4644.428445735167
6696,6696,10.66959375,0.0047031031887506,(0.025281945517464287+0.15440406450934788j),,(0.02528194551746033+0.15440406450934804j),-4643.628509730045
6697,6697,10.66969375,0.0044778331721948,(0.01807917551965914+0.0037740149063534324j),,(0.018079175519656765+0.00377401490635199j),-4642.828573724923
6698,6698,10.669793749999998,0.0034400160911288,(0.059613457660875266+0.18787971830870837j),,(0.05961345766087438+0.18787971830870642j),-4642.028637719802
6699,6699,10.66989375,0.0031064817582995,(-0.11221008233872572+0.12585948900675184j),,(-0.1122100823387257+0.12585948900675104j),-4641.228701714681
6700,6700,10.66999375,0.0037466027376064,(-0.21754970001662544+0.05186335879410462j),,(-0.21754970001662427+0.05186335879410316j),-4640.428765709559
6701,6701,10.67009375,0.0050075853345559,(-0.06522228269729344-0.01760252817927081j),,(-0.06522228269729058-0.017602528179268318j),-4639.6288297044375
6702,6702,10.67019375,0.0055540323751112,(-0.08523394278083593-0.12036808071218935j),,(-0.08523394278083837-0.12036808071218767j),-4638.828893699317
6703,6703,10.67029375,0.0055381994158898,(-0.03201993022818934-0.009653199661363864j),,(-0.03201993022818471-0.00965319966136745j),-4638.028957694195
6704,6704,10.67039375,0.0053979629310441,(-0.08333297107376382+0.019622185679549514j),,(-0.08333297107376113+0.01962218567955126j),-4637.229021689073
6705,6705,10.67049375,0.0068741497607506,(-0.07278114400079033+0.13394103986490066j),,(-0.07278114400078908+0.13394103986490116j),-4636.429085683952
6706,6706,10.670593749999998,0.0086474702562922,(-0.14576946599158747+0.0034890310456199003j),,(-0.14576946599158735+0.0034890310456172358j),-4635.629149678831
6707,6707,10.67069375,0.0074957967168662,(-0.16978144729056416-0.1691852002670016j),,(-0.1697814472905647-0.16918520026700182j),-4634.829213673709
6708,6708,10.67079375,0.006647666486811,(0.04299897166203497-0.18512967103770078j),,(0.04299897166203601-0.18512967103770056j),-4634.029277668587
6709,6709,10.67089375,0.0057774699777866,(-0.014476674063415212-0.09151805215277371j),,(-0.014476674063414786-0.09151805215277421j),-4633.229341663467
6710,6710,10.67099375,0.0055565232586952,(-0.00040500168999713787-0.14136034921563193j),,(-0.00040500168999525743-0.14136034921562762j),-4632.429405658345
6711,6711,10.67109375,0.0057833987431336,(0.0424790130176866-0.13531059715473998j),,(0.04247901301768607-0.13531059715474164j),-4631.629469653223
6712,6712,10.67119375,0.0064277318374221,(0.0593592492245866-0.12870924473529488j),,(0.05935924922458406-0.12870924473529508j),-4630.8295336481015
6713,6713,10.671293749999998,0.0053964174828463,(0.07036431934029654-0.1345723696724756j),,(0.07036431934029796-0.13457236967247835j),-4630.029597642981
6714,6714,10.671393749999998,0.005892879627855,(0.16631205278211564-0.02960221840417506j),,(0.1663120527821163-0.029602218404173375j),-4629.229661637859
6715,6715,10.67149375,0.0065208607358937,(0.09142595977994632+0.005776443304813791j),,(0.09142595977994672+0.005776443304816367j),-4628.429725632737
6716,6716,10.67159375,0.0082064077149422,(0.06724017923980305+0.13244721163143894j),,(0.06724017923980269+0.1324472116314357j),-4627.629789627616
6717,6717,10.67169375,0.007133527495421,(-0.04665317159888506+0.025518831096399703j),,(-0.04665317159888264+0.02551883109639763j),-4626.829853622495
6718,6718,10.67179375,0.0071707662719995,(-0.032173970572725134+0.044970860450999864j),,(-0.03217397057272437+0.044970860451003285j),-4626.029917617373
6719,6719,10.67189375,0.0086829831109834,(-0.02717155909648907+0.10578030981903555j),,(-0.027171559096488274+0.10578030981903766j),-4625.229981612251
6720,6720,10.67199375,0.0087407259296089,(0.04168036712957068+0.10397163015122268j),,(0.041680367129571766+0.10397163015122209j),-4624.4300456071305
6721,6721,10.672093749999998,0.0092677510723647,(-0.045299469399177866+0.13853996973216884j),,(-0.04529946939917383+0.1385399697321697j),-4623.630109602009
6722,6722,10.67219375,0.0078575733733818,(-0.09987250504488046+0.1606413306676991j),,(-0.09987250504487864+0.1606413306676998j),-4622.830173596887
6723,6723,10.67229375,0.0077773543772023,(-0.14261839214492186-0.07587752681541782j),,(-0.14261839214492095-0.07587752681542023j),-4622.030237591765
6724,6724,10.67239375,0.008349538172851,(0.03966845858845841-0.10697328218063759j),,(0.039668458588455704-0.10697328218063712j),-4621.230301586645
6725,6725,10.67249375,0.0072544732726622,(-0.08716151894117474+0.04056684353261694j),,(-0.08716151894117387+0.040566843532616845j),-4620.430365581523
6726,6726,10.67259375,0.0055368902899736,(-0.0017900259984452369-0.07060034433512909j),,(-0.0017900259984433911-0.07060034433513118j),-4619.630429576401
6727,6727,10.67269375,0.0050600752066281,(-0.10564460939837744+0.0038051245246810035j),,(-0.10564460939837725+0.0038051245246841156j),-4618.83049357128
6728,6728,10.67279375,0.0066616033589883,(-0.09149257144877233-0.041189694252987394j),,(-0.0914925714487727-0.04118969425298894j),-4618.030557566159
6729,6729,10.672893749999998,0.0089389953199806,(-0.16160783833224876-0.04935408993294553j),,(-0.16160783833224726-0.04935408993294913j),-4617.230621561037
6730,6730,10.67299375,0.0077168969734688,(-0.015999475839690518-0.08359440882441774j),,(-0.0159994758396874-0.08359440882441899j),-4616.430685555915
6731,6731,10.67309375,0.0080336456733288,(-0.11743556271330666-0.06546882198449466j),,(-0.11743556271330707-0.0654688219844909j),-4615.6307495507945
6732,6732,10.67319375,0.0087066151406626,(-0.12226721524720546-0.08500753618704539j),,(-0.12226721524720754-0.08500753618704557j),-4614.830813545673
6733,6733,10.67329375,0.009976660400309,(0.013545234441790586-0.11271167601000324j),,(0.013545234441794913-0.11271167601000251j),-4614.030877540551
6734,6734,10.67339375,0.0105069928390432,(0.12249300707331308-0.030060605811415335j),,(0.12249300707331501-0.03006060581141472j),-4613.23094153543
6735,6735,10.67349375,0.0097431254503734,(-0.022655310835814898-0.0980105842142348j),,(-0.02265531083581598-0.09801058421423221j),-4612.4310055303085
6736,6736,10.673593749999998,0.0086092187286567,(0.07011717757343926-0.003912819894548291j),,(0.07011717757343845-0.0039128198945464j),-4611.631069525187
6737,6737,10.673693749999998,0.007151758000224,(0.03291286956585611-0.15670556412706516j),,(0.032912869565856394-0.15670556412706912j),-4610.831133520065
6738,6738,10.67379375,0.0071054921437674,(0.12862977020387178-0.05012764346537648j),,(0.12862977020387473-0.05012764346537443j),-4610.031197514944
6739,6739,10.67389375,0.0075664369093023,(0.031544048019964466-0.03379362637756368j),,(0.031544048019963564-0.033793626377559366j),-4609.231261509823
6740,6740,10.67399375,0.0054416925102912,(0.056208408619199624+0.05761873097328543j),,(0.056208408619199596+0.057618730973286424j),-4608.431325504701
6741,6741,10.67409375,0.0046694600290738,(0.10788311793770967+0.02340268566017547j),,(0.10788311793771004+0.023402685660171865j),-4607.631389499579
6742,6742,10.67419375,0.0060533657883973,(-0.06113068215297407+0.05223475526520739j),,(-0.061130682152976214+0.05223475526520701j),-4606.831453494458
6743,6743,10.67429375,0.0068069629564903,(0.001575062418666619-0.03245459517520157j),,(0.001575062418668706-0.03245459517520127j),-4606.031517489337
6744,6744,10.674393749999998,0.0064150402901359,(0.08334981614564374-0.03895459798766293j),,(0.08334981614564195-0.038954597987662265j),-4605.231581484215
6745,6745,10.67449375,0.0060133411044554,(-0.02113438030537657+0.015399763899618214j),,(-0.02113438030537593+0.015399763899618982j),-4604.431645479094
6746,6746,10.67459375,0.0059293814270871,(0.07477583359280918+0.13640877606054774j),,(0.07477583359280707+0.13640877606054724j),-4603.6317094739725
6747,6747,10.67469375,0.0059503793226718,(-0.061141209383238644+0.06690362550219066j),,(-0.06114120938323859+0.06690362550218897j),-4602.831773468851
6748,6748,10.67479375,0.0055034797983973,(-0.012851766433447225+0.03145962257929585j),,(-0.01285176643344598+0.03145962257929733j),-4602.031837463729
6749,6749,10.67489375,0.0053629389524541,(-0.033440403292650585-0.03059177724884591j),,(-0.03344040329264914-0.030591777248846368j),-4601.231901458608
6750,6750,10.67499375,0.0037659960575094,(0.03407548420445966+0.06625586903401406j),,(0.034075484204461985+0.06625586903401787j),-4600.431965453487
6751,6751,10.675093749999998,0.0046800587934346,(-0.09141877408079685+0.05628709922824135j),,(-0.09141877408079434+0.05628709922824221j),-4599.632029448365
6752,6752,10.675193749999998,0.0052208687871325,(-0.10177331168894413+0.06245102562413743j),,(-0.10177331168894237+0.062451025624139164j),-4598.832093443244
6753,6753,10.67529375,0.0039167601084355,(-0.14377853227255638-0.07149469654654408j),,(-0.14377853227255386-0.07149469654654443j),-4598.032157438122
6754,6754,10.67539375,0.0048896683082821,(-0.160443506181727-0.018154288337167625j),,(-0.1604435061817289-0.018154288337170324j),-4597.232221433001
6755,6755,10.67549375,0.0030202363026809,(-0.15833792738744296-0.08385160185128901j),,(-0.15833792738744903-0.08385160185129134j),-4596.432285427879
6756,6756,10.67559375,0.0052027488514299,(-0.026931532933057334-0.12194370983173079j),,(-0.026931532933058708-0.12194370983172952j),-4595.632349422758
6757,6757,10.67569375,0.002876361684447,(0.00033203277656304597-0.1286115937493258j),,(0.0003320327765657105-0.12861159374932823j),-4594.832413417636
6758,6758,10.67579375,0.0013041837696661,(0.07900908760330537-0.03234792944639042j),,(0.07900908760330719-0.03234792944638862j),-4594.032477412515
6759,6759,10.675893749999998,0.0008091216505397,(0.011850407372130563+0.0009268828877758502j),,(0.011850407372134815+0.000926882887778225j),-4593.232541407393
6760,6760,10.67599375,0.0029602475429816,(0.12481403062621987+0.008319672275717204j),,(0.12481403062622376+0.008319672275715648j),-4592.432605402272
6761,6761,10.67609375,0.0036034746096883,(-0.01408535637500191+0.002368484444702145j),,(-0.014085356375001456+0.002368484444700285j),-4591.6326693971505
6762,6762,10.67619375,0.0019788029673562,(-0.0476064430810907+0.08830025696289504j),,(-0.04760644308108945+0.08830025696289337j),-4590.832733392029
6763,6763,10.67629375,0.0032738405680918,(-0.09021858189059481+0.031404227666183095j),,(-0.09021858189059545+0.031404227666185364j),-4590.032797386908
6764,6764,10.67639375,0.0053117574808785,(-0.03897738204497532-0.02804997921778059j),,(-0.03897738204497053-0.028049979217774714j),-4589.232861381786
6765,6765,10.67649375,0.0035630793960544,(-0.062020261906337956-0.01813997736501993j),,(-0.062020261906335014-0.018139977365015866j),-4588.432925376665
6766,6766,10.67659375,0.0025250896701033,(0.06890393849586494-0.23058315532304663j),,(0.06890393849586732-0.23058315532304807j),-4587.632989371543
6767,6767,10.676693749999998,0.003519140115805,(0.09842255961511336-0.1353003999013449j),,(0.09842255961511262-0.1353003999013433j),-4586.833053366422
6768,6768,10.67679375,0.0039790689795576,(0.14161344946344678+0.04387762125908294j),,(0.14161344946344856+0.04387762125907931j),-4586.0331173613
6769,6769,10.67689375,0.0025646996356039,(-0.060295481337666934+0.03285390291068284j),,(-0.06029548133766933+0.032853902910680355j),-4585.233181356179
6770,6770,10.67699375,0.0027296112386803,(0.04293918140039224+0.006777519759314829j),,(0.04293918140039141+0.006777519759317502j),-4584.433245351058
6771,6771,10.67709375,0.0027168188257722,(-0.032870100605695035+0.10493552757720419j),,(-0.032870100605698956+0.1049355275771983j),-4583.633309345936
6772,6772,10.67719375,0.0033896070092225,(-0.02708235925672471+0.04815060750714621j),,(-0.027082359256725648+0.048150607507142416j),-4582.833373340814
6773,6773,10.67729375,0.0029501384230702,(-0.04963089394808385+0.07945166368853124j),,(-0.04963089394808444+0.07945166368853634j),-4582.033437335693
6774,6774,10.677393749999998,0.0035175404483689,(-0.08473842336041379-0.016419500036701347j),,(-0.08473842336041275-0.016419500036698342j),-4581.233501330572
6775,6775,10.677493749999998,0.0045151560718638,(0.019180104410232435-0.098538925494094j),,(0.01918010441023222-0.09853892549409084j),-4580.43356532545
6776,6776,10.67759375,0.0041059594176427,(0.04409120627451203-0.01699566319187701j),,(0.04409120627450962-0.016995663191876457j),-4579.6336293203285
6777,6777,10.67769375,0.0034044216553168,(0.04369222115957273+0.10802354272337186j),,(0.04369222115957237+0.10802354272336984j),-4578.833693315207
6778,6778,10.67779375,0.0044007372044696,(-0.03332385392807065+0.12068003487941605j),,(-0.03332385392807172+0.12068003487941506j),-4578.033757310086
6779,6779,10.67789375,0.004630367781648,(-0.07286272827575133+0.09948250193777042j),,(-0.07286272827574787+0.09948250193776693j),-4577.233821304964
6780,6780,10.67799375,0.0055705686854655,(-0.08134340923762062-0.03864549026783243j),,(-0.08134340923762162-0.03864549026782857j),-4576.433885299843
6781,6781,10.67809375,0.0040229307600778,(0.0434125165461688+0.03645116552291523j),,(0.0434125165461653+0.03645116552291406j),-4575.633949294722
6782,6782,10.678193749999998,0.0049991178545739,(-0.18340351103593494-0.0017640542423629363j),,(-0.18340351103593708-0.001764054242363075j),-4574.8340132896
6783,6783,10.67829375,0.0043274768004572,(-0.004293272215612268-0.08389328808540412j),,(-0.00429327221561519-0.08389328808540233j),-4574.034077284478
6784,6784,10.67839375,0.0049559291262605,(-0.05070319765930082-0.10089339835230163j),,(-0.05070319765930578-0.10089339835230092j),-4573.234141279357
6785,6785,10.67849375,0.0036342468920407,(0.024284594032134524-0.11205432127330331j),,(0.024284594032137403-0.1120543212733031j),-4572.434205274236
6786,6786,10.67859375,0.0044015524995665,(0.056545201198329884-0.05258130350240953j),,(0.05654520119833226-0.05258130350240802j),-4571.634269269114
6787,6787,10.67869375,0.004819495124071,(-0.0018878475605673094+0.04071346626579708j),,(-0.0018878475605677292+0.04071346626579918j),-4570.834333263992
6788,6788,10.67879375,0.0052994555727111,(-0.025045009207256858+0.012901308582494253j),,(-0.02504500920725533+0.012901308582493021j),-4570.034397258872
6789,6789,10.67889375,0.0061265419768078,(-0.02988276207235044-0.023511665954260883j),,(-0.02988276207235266-0.02351166595426271j),-4569.23446125375
6790,6790,10.678993749999998,0.0060990525756294,(-0.053995242994075945-0.10388509484579572j),,(-0.053995242994078166-0.10388509484579195j),-4568.434525248628
6791,6791,10.67909375,0.0053138771655581,(0.035963729900135105+0.02823322020315379j),,(0.03596372990013589+0.028233220203153928j),-4567.6345892435065
6792,6792,10.67919375,0.0068484729021974,(-0.09690261353989596+0.011502361329153665j),,(-0.09690261353989413+0.011502361329156066j),-4566.834653238386
6793,6793,10.67929375,0.0059145480413213,(-0.058005138850725134-0.05898507409371481j),,(-0.05800513885072692-0.058985074093712814j),-4566.034717233264
6794,6794,10.67939375,0.0065669582680578,(0.08420139359970341-0.07139117667189235j),,(0.0842013935997037-0.07139117667189493j),-4565.234781228142
6795,6795,10.67949375,0.0063656589541845,(0.06750017654308743-0.005913749825841196j),,(0.0675001765430865-0.005913749825839438j),-4564.4348452230215
6796,6796,10.67959375,0.0065513100053661,(-0.010471256493638502+0.012377411647853586j),,(-0.0104712564936375+0.012377411647855562j),-4563.6349092179
6797,6797,10.679693749999998,0.006662544914309,(-0.006450429619039862-0.12336535814622061j),,(-0.006450429619041638-0.12336535814622185j),-4562.834973212778
6798,6798,10.679793749999998,0.006821604795152,(-0.0022922064726969595-0.05605171237156326j),,(-0.002292206472699638-0.05605171237156448j),-4562.035037207656
6799,6799,10.67989375,0.0079602625387922,(-0.006624883842770957-0.009188899759155066j),,(-0.006624883842767984-0.009188899759154927j),-4561.235101202536
6800,6800,10.67999375,0.0065369784702234,(0.02837213981344449+0.0034551256701808126j),,(0.028372139813448015+0.0034551256701792696j),-4560.435165197414
6801,6801,10.68009375,0.0055812526505546,(0.053911802373703584-0.033520765382086044j),,(0.05391180237370055-0.03352076538208582j),-4559.635229192292
6802,6802,10.68019375,0.0072728139365949,(0.08260557047640579-0.0577279650724174j),,(0.08260557047640776-0.057727965072417266j),-4558.8352931871705
6803,6803,10.68029375,0.0081002538731774,(0.06929846864289413+0.1954201748500443j),,(0.06929846864289574+0.1954201748500419j),-4558.03535718205
6804,6804,10.68039375,0.0077432122028232,(0.016153304669233835+0.11245855166494304j),,(0.01615330466923423+0.11245855166494897j),-4557.235421176928
6805,6805,10.680493749999998,0.0076259295335296,(0.012570110178340109+0.08997972725185051j),,(0.012570110178343835+0.08997972725184958j),-4556.435485171806
6806,6806,10.68059375,0.0083362328947632,(-0.052540921592390294+0.132844697105102j),,(-0.05254092159239755+0.13284469710509916j),-4555.635549166685
6807,6807,10.68069375,0.0087709944277472,(-0.11296534372409432+0.05367557988971j),,(-0.11296534372409664+0.05367557988971071j),-4554.835613161564
6808,6808,10.68079375,0.0078637131303757,(-0.06821505235258168+0.0183831628929017j),,(-0.06821505235258575+0.018383162892902778j),-4554.035677156442
6809,6809,10.68089375,0.0082414571866907,(-0.1681554337982159-0.019787924079778613j),,(-0.16815543379821832-0.019787924079783664j),-4553.23574115132
6810,6810,10.68099375,0.0077957694035958,(-0.1949968255557036-0.04065174036988012j),,(-0.1949968255556987-0.04065174036988192j),-4552.4358051461995
6811,6811,10.68109375,0.0057844451502986,(-0.1322934000784406+0.042509238482972764j),,(-0.13229340007843926+0.04250923848297371j),-4551.635869141078
6812,6812,10.681193749999998,0.0071094268613288,(-0.10871032062781918-0.027474631137519183j),,(-0.10871032062781982-0.027474631137518017j),-4550.835933135956
6813,6813,10.681293749999998,0.0065608705669855,(-0.0552518365433184-0.04102546138775138j),,(-0.0552518365433154-0.041025461387751455j),-4550.035997130835
6814,6814,10.68139375,0.0091871460285487,(-0.07549882758243846-0.17135800094416984j),,(-0.07549882758243817-0.171358000944166j),-4549.236061125714
6815,6815,10.68149375,0.0077309871443164,(0.04736192988156469-0.11199347568886919j),,(0.04736192988156609-0.11199347568886889j),-4548.436125120592
6816,6816,10.68159375,0.0095461840467588,(-0.041468199334114574-0.05423895880401568j),,(-0.041468199334118425-0.054238958804013346j),-4547.63618911547
6817,6817,10.68169375,0.0095720491706488,(0.04348185058447922-0.16670444171245777j),,(0.04348185058448109-0.16670444171245816j),-4546.836253110349
6818,6818,10.68179375,0.0099132311454325,(0.1257454629617998-0.07612187670743381j),,(0.12574546296179764-0.07612187670743666j),-4546.036317105228
6819,6819,10.68189375,0.0092818863357982,(0.1036750853980322+0.007131658784934394j),,(0.10367508539803154+0.007131658784935199j),-4545.236381100106
6820,6820,10.681993749999998,0.0100982831450162,(0.03808438037867204-0.010612415498626028j),,(0.03808438037866704-0.010612415498628739j),-4544.436445094984
6821,6821,10.68209375,0.0073564449463761,(0.059473169359087655-0.023122608706505746j),,(0.05947316935908595-0.023122608706509912j),-4543.6365090898635
6822,6822,10.68219375,0.0075729465219133,(-0.0026027252623071137-0.05961062905496654j),,(-0.002602725262308918-0.05961062905496718j),-4542.836573084742
6823,6823,10.68229375,0.0066397634780759,(0.06802743131544378+0.05984312576027665j),,(0.06802743131544224+0.05984312576027338j),-4542.03663707962
6824,6824,10.68239375,0.0065724769320247,(0.045904287798211735-0.18217507226790064j),,(0.045904287798208515-0.1821750722679032j),-4541.236701074499
6825,6825,10.68249375,0.0036415391339182,(0.1506552208874643-0.038398792728641995j),,(0.1506552208874664-0.03839879272864445j),-4540.4367650693775
6826,6826,10.68259375,0.0044939090109105,(0.08941930403199488+0.08333615248214377j),,(0.08941930403199354+0.08333615248214386j),-4539.636829064256
6827,6827,10.68269375,0.0063036052765632,(0.044280259882913835+0.03311979094945797j),,(0.04428025988291994+0.033119790949457384j),-4538.836893059134
6828,6828,10.682793749999998,0.0067399684535412,(0.025540268446602093+0.061098172384411974j),,(0.025540268446604425+0.06109817238440913j),-4538.036957054013
6829,6829,10.68289375,0.0050228978388209,(0.03418899315730098+0.04798140451470743j),,(0.03418899315730216+0.04798140451470707j),-4537.237021048892
6830,6830,10.68299375,0.0059261058883025,(-0.03866701091989807+0.042449819728476286j),,(-0.03866701091989737+0.04244981972847638j),-4536.43708504377
6831,6831,10.68309375,0.0075197086727043,(-0.04683892330168756+0.0852025388947301j),,(-0.0468389233016878+0.08520253889473095j),-4535.637149038649
6832,6832,10.68319375,0.007950575923645,(-0.033376296547056+0.021867126562175154j),,(-0.033376296547053284+0.021867126562174627j),-4534.837213033527
6833,6833,10.68329375,0.0048816873816839,(-0.033678926182972434-0.009110468264908276j),,(-0.03367892618297188-0.009110468264907353j),-4534.037277028406
6834,6834,10.68339375,0.0042128803051161,(-0.01884053997117394+0.034859204363256804j),,(-0.018840539971174016+0.03485920436325125j),-4533.237341023284
6835,6835,10.683493749999998,0.0043413586222741,(0.028142930441588776+0.16131629595551736j),,(0.0281429304415911+0.16131629595551802j),-4532.437405018163
6836,6836,10.683593749999998,0.004825280307494,(-0.14053568949898584+0.01834908411759425j),,(-0.14053568949898496+0.01834908411759753j),-4531.6374690130415
6837,6837,10.68369375,0.0018309922284466,(-0.14136316965800794+0.00891814013782509j),,(-0.14136316965800794+0.008918140137826283j),-4530.83753300792
6838,6838,10.68379375,0.0036128569123911,(-0.2058002325613596-0.08679706770865285j),,(-0.20580023256135796-0.08679706770865125j),-4530.037597002798
6839,6839,10.68389375,0.0033923102690018,(-0.06813610269173918-0.023281974136088394j),,(-0.06813610269173985-0.02328197413608482j),-4529.237660997677
6840,6840,10.68399375,0.0026354508386184,(-0.10401960274982745-0.06811238864298225j),,(-0.10401960274983252-0.06811238864298234j),-4528.437724992556
6841,6841,10.68409375,0.001223821205327,(-0.055955780571339-0.10641321388677422j),,(-0.05595578057133681-0.10641321388677712j),-4527.637788987434
