,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
7025,7025,10.70249375,0.0029473045880358,(-0.07012785784194181-0.029657315130452437j),,(-0.07012785784193944-0.029657315130450425j),-4380.449564045087
7026,7026,10.702593750000002,0.005841203745258,(0.09037952885744541+0.0028722986674736897j),,(0.09037952885745043+0.00287229866747557j),-4379.649628039965
7027,7027,10.702693750000002,0.0049670767147783,(0.00308740938025424-0.038468751546979145j),,(0.003087409380251452-0.03846875154697699j),-4378.849692034843
7028,7028,10.70279375,0.0047656056504765,(0.0143229268080492+0.015526521519592924j),,(0.01432292680804866+0.015526521519592381j),-4378.049756029722
7029,7029,10.70289375,0.0033607030805338,(0.07892834288887288+0.05110614106581769j),,(0.07892834288887207+0.051106141065816665j),-4377.249820024601
7030,7030,10.70299375,0.0037115190264154,(-0.07336491035596719-0.038690948310476515j),,(-0.07336491035596238-0.03869094831047262j),-4376.449884019479
7031,7031,10.70309375,0.0036615525097128,(-0.01625771056495472-0.03431824413283137j),,(-0.016257710564954453-0.034318244132837586j),-4375.6499480143575
7032,7032,10.70319375,0.0033189471263895,(-0.037612388303635794-0.023152814734243146j),,(-0.03761238830363565-0.023152814734242202j),-4374.850012009237
7033,7033,10.70329375,0.0025889125672861,(0.051978589420791546-0.046034189726269215j),,(0.05197858942078826-0.04603418972626548j),-4374.050076004115
7034,7034,10.703393750000002,0.0040332480433966,(-0.011841065388145573-0.046752413189356676j),,(-0.011841065388147064-0.04675241318935399j),-4373.250139998993
7035,7035,10.703493750000002,0.0030961456211484,(-0.0017795604192083398-0.05330688305260403j),,(-0.0017795604192080848-0.0533068830526027j),-4372.450203993872
7036,7036,10.70359375,0.0053948173487844,(-0.072941954541066-0.06279756564039085j),,(-0.07294195454106382-0.06279756564039037j),-4371.650267988751
7037,7037,10.70369375,0.0060870092191071,(-0.0027832995074568642-0.04145183456178933j),,(-0.0027832995074592304-0.04145183456179047j),-4370.850331983629
7038,7038,10.70379375,0.0078754545151789,(0.0018169004053434634+0.055869429394748545j),,(0.001816900405344199+0.05586942939474662j),-4370.050395978507
7039,7039,10.70389375,0.0079075792829477,(-0.03384074233318599+0.01827134826986253j),,(-0.03384074233318523+0.018271348269862625j),-4369.250459973386
7040,7040,10.70399375,0.0080459990583173,(0.0462048328576265-0.08198607678569865j),,(0.04620483285762232-0.08198607678569797j),-4368.450523968265
7041,7041,10.70409375,0.0073764529935125,(0.022881498649285473+0.017148293471215666j),,(0.022881498649281788+0.01714829347121952j),-4367.650587963143
7042,7042,10.704193750000002,0.0069914000621367,(-0.007342614443837915-0.04551958011786468j),,(-0.007342614443839636-0.04551958011786225j),-4366.850651958021
7043,7043,10.70429375,0.0060590230611903,(-0.008275815071037078-0.025330403170155565j),,(-0.008275815071037196-0.02533040317015718j),-4366.050715952901
7044,7044,10.70439375,0.0060636988295213,(0.05819750608380386+0.06199001645004998j),,(0.058197506083804154+0.0619900164500492j),-4365.250779947779
7045,7045,10.70449375,0.004236782805366,(-0.018230495752612673+0.027800018402616186j),,(-0.018230495752611507+0.027800018402610153j),-4364.450843942657
7046,7046,10.70459375,0.0046332649569311,(-0.034555250953510794+0.02428800551678239j),,(-0.03455525095350849+0.02428800551678567j),-4363.6509079375355
7047,7047,10.70469375,0.004489419387912,(0.0031529371434176876-0.03790682596215573j),,(0.0031529371434170597-0.03790682596215259j),-4362.850971932415
7048,7048,10.70479375,0.0059043076904083,(-0.04449366400774697-0.003343214113128972j),,(-0.04449366400774362-0.003343214113130797j),-4362.051035927293
7049,7049,10.704893750000002,0.0058851146671472,(-0.0021735701119563328+0.07920135877696835j),,(-0.0021735701119517947+0.07920135877696925j),-4361.251099922171
7050,7050,10.704993750000002,0.0088256013176078,(0.00210148186843428+0.036443054158626226j),,(0.0021014818684340873+0.0364430541586258j),-4360.4511639170505
7051,7051,10.70509375,0.0095756499196672,(0.015453737319265116-0.012438845635598888j),,(0.015453737319265902-0.012438845635601326j),-4359.651227911929
7052,7052,10.70519375,0.0108356162092236,(-0.006882092056079796+0.035044653146512214j),,(-0.006882092056079075+0.035044653146514435j),-4358.851291906807
7053,7053,10.70529375,0.009876442958028,(0.05536658604610664+0.010741172651110392j),,(0.055366586046109556+0.010741172651108792j),-4358.051355901685
7054,7054,10.70539375,0.0097876237193816,(0.015844812226044898+0.06093175773169833j),,(0.015844812226043996+0.060931757731699086j),-4357.251419896565
7055,7055,10.70549375,0.0090972107062784,(-0.0009653341230673575-0.036522653375734876j),,(-0.0009653341230676845-0.036522653375731205j),-4356.451483891443
7056,7056,10.70559375,0.0079065871708892,(0.025438077828499207-0.054169737210531546j),,(0.025438077828500272-0.054169737210531935j),-4355.651547886321
7057,7057,10.705693750000002,0.006291598524644,(-0.027453528581633635-0.012445961140998326j),,(-0.027453528581634988-0.01244596114099716j),-4354.8516118811995
7058,7058,10.705793750000002,0.0049012111057762,(0.00021276040586582856-0.008894459146063143j),,(0.00021276040586389218-0.00889445914606389j),-4354.051675876079
7059,7059,10.70589375,0.0052421521546398,(-0.036662348645120406+0.007593229281526835j),,(-0.03666234864512101+0.007593229281527504j),-4353.251739870957
7060,7060,10.70599375,0.0047815384784506,(0.03236132182439516+0.0042763669015941815j),,(0.03236132182439072+0.004276366901597137j),-4352.451803865835
7061,7061,10.70609375,0.0059337766356483,(0.004608751448354328+0.011189182530154919j),,(0.004608751448349628+0.01118918253015801j),-4351.651867860714
7062,7062,10.70619375,0.0072615920096786,(-0.02619410934253457+0.02619913526854623j),,(-0.02619410934253752+0.026199135268544144j),-4350.851931855593
7063,7063,10.70629375,0.0089735047371218,(0.006028679945808857+0.004892546598293544j),,(0.006028679945806658+0.004892546598291693j),-4350.051995850471
7064,7064,10.706393750000002,0.0100742263930154,(0.014173936420214795+0.01367782704142569j),,(0.014173936420212072+0.013677827041428562j),-4349.252059845349
7065,7065,10.706493750000002,0.0104064968714756,(0.0859521675082822-0.05231204578337569j),,(0.08595216750828394-0.05231204578337659j),-4348.4521238402285
7066,7066,10.70659375,0.0108647483600829,(-0.010816497435156038-0.008614035440756345j),,(-0.010816497435157111-0.008614035440756505j),-4347.652187835107
7067,7067,10.70669375,0.0102408916580161,(-0.007780692111241218-0.027368680180726468j),,(-0.007780692111239918-0.02736868018073278j),-4346.852251829985
7068,7068,10.70679375,0.0085066930635729,(0.030663574196362668+0.056032306831135366j),,(0.030663574196365673+0.05603230683113877j),-4346.052315824864
7069,7069,10.70689375,0.0078605490737235,(0.06124633512300057-0.09018845577123044j),,(0.061246335123000574-0.09018845577123005j),-4345.252379819743
7070,7070,10.70699375,0.0056023123425526,(0.023382057258064106+0.003083808419669317j),,(0.02338205725806768+0.0030838084196704147j),-4344.452443814621
7071,7071,10.70709375,0.0067883550890031,(0.015240678507017245+0.04136029243260957j),,(0.015240678507013852+0.041360292432611516j),-4343.652507809499
7072,7072,10.707193750000002,0.0052665532465509,(-0.010153661896471723+0.00785258505724821j),,(-0.010153661896473511+0.007852585057253106j),-4342.852571804378
7073,7073,10.707293750000002,0.0046218214865146,(-0.041884581829501284+0.027312741896475215j),,(-0.04188458182950203+0.027312741896471503j),-4342.052635799257
7074,7074,10.70739375,0.0065097460095013,(-0.007154793034668346-0.03639539754163717j),,(-0.00715479303466854-0.03639539754163722j),-4341.252699794135
7075,7075,10.70749375,0.0068589587824621,(-0.07803332627938513-0.03748093739175663j),,(-0.078033326279382-0.03748093739175809j),-4340.452763789014
7076,7076,10.70759375,0.0062979603641079,(-0.05583831504479407+0.030481627019616736j),,(-0.05583831504479485+0.03048162701961296j),-4339.6528277838925
7077,7077,10.70769375,0.0059342004209711,(-0.04514467791883443-0.04550263915707946j),,(-0.04514467791883629-0.045502639157079125j),-4338.852891778771
7078,7078,10.70779375,0.0071038023151352,(0.006500429774843534-0.0032061860852154395j),,(0.006500429774843613-0.0032061860852170194j),-4338.052955773649
7079,7079,10.70789375,0.006450397762723,(-0.07053493003872331-0.022181631971592182j),,(-0.07053493003872391-0.022181631971596914j),-4337.253019768528
7080,7080,10.707993750000002,0.0045551602618747,(-0.017448042593933216+0.003291404083442995j),,(-0.017448042593931234+0.0032914040834426733j),-4336.4530837634065
7081,7081,10.708093750000002,0.0053869444408564,(-0.006541088725912104+0.009968281768341724j),,(-0.0065410887259099906+0.009968281768342838j),-4335.653147758285
7082,7082,10.70819375,0.0060287012523587,(-0.02157016286243485-0.010426593055035809j),,(-0.021570162862433233-0.010426593055033578j),-4334.853211753163
7083,7083,10.70829375,0.0061469042333332,(0.020323694033068294+0.04001902575814408j),,(0.020323694033066546+0.04001902575814308j),-4334.053275748042
7084,7084,10.70839375,0.0036579386690355,(0.005430745284139593+0.024775232606155915j),,(0.0054307452841371+0.02477523260615388j),-4333.253339742921
7085,7085,10.70849375,0.0043956214367178,(0.028241836821243513+0.01600994076317732j),,(0.02824183682124424+0.016009940763180165j),-4332.453403737799
7086,7086,10.70859375,0.0035488161274607,(-0.03187516113168822+0.0061946473768742325j),,(-0.03187516113168988+0.006194647376875554j),-4331.653467732678
7087,7087,10.708693750000002,0.0048726194424609,(0.04528080992234332-0.021952758513292297j),,(0.045280809922338655-0.021952758513289213j),-4330.853531727556
7088,7088,10.708793750000002,0.0038310103149016,(-0.0030046833349165604-0.010428259406304168j),,(-0.003004683334911948-0.010428259406306092j),-4330.053595722435
7089,7089,10.70889375,0.0034264293026735,(0.05752367691153439+0.043293843820362825j),,(0.05752367691153348+0.04329384382036203j),-4329.253659717313
7090,7090,10.70899375,0.0019683085840103,(0.08252834159323594+0.023306897375432754j),,(0.08252834159323388+0.023306897375430763j),-4328.453723712192
7091,7091,10.70909375,0.0020585723653907,(0.05103735507367079+0.02508608076543555j),,(0.05103735507366725+0.02508608076543775j),-4327.6537877070705
7092,7092,10.70919375,0.0038370743589088,(0.008606084179771652+0.06437917400100203j),,(0.008606084179770889+0.06437917400099837j),-4326.853851701949
7093,7093,10.70929375,0.0040933959165161,(0.0314572745970438-0.008959342267660951j),,(0.031457274597045226-0.008959342267657908j),-4326.053915696828
7094,7094,10.70939375,0.0037658946933413,(-0.05279182743324436+0.01412091571421073j),,(-0.05279182743324602+0.014120915714207974j),-4325.253979691706
7095,7095,10.709493750000002,0.003977956102313,(0.006587963276849148-0.0015270453145661048j),,(0.006587963276850909-0.0015270453145659305j),-4324.454043686585
7096,7096,10.709593750000002,0.0044402851181321,(-0.0005898167842774962-0.027565420806898073j),,(-0.0005898167842790158-0.027565420806898267j),-4323.654107681463
7097,7097,10.70969375,0.0049227583840364,(0.04708823337460001-0.10230271899862556j),,(0.047088233374599484-0.10230271899862788j),-4322.854171676342
7098,7098,10.70979375,0.0028951408676104,(0.06203202474912486-0.01633664774722008j),,(0.06203202474912442-0.01633664774721771j),-4322.05423567122
7099,7099,10.70989375,0.0035088536868197,(-0.044547768662627996+0.00324040440705297j),,(-0.04454776866262717+0.003240404407050732j),-4321.254299666099
7100,7100,10.70999375,0.0018480733222231,(-0.006381489676169944+0.018631365690593694j),,(-0.006381489676172761+0.018631365690594884j),-4320.454363660977
7101,7101,10.71009375,0.0024285300739435,(0.0005675045567397272+0.08249632325983847j),,(0.0005675045567396682+0.08249632325983838j),-4319.654427655856
7102,7102,10.71019375,0.0007577390146768,(0.059505369132604104+0.026052675734990153j),,(0.05950536913260496+0.026052675734989147j),-4318.854491650734
7103,7103,10.710293750000002,0.002412438629885,(-0.012393223969956638+0.002233296827262098j),,(-0.012393223969958535+0.002233296827260676j),-4318.054555645613
7104,7104,10.71039375,0.0017263103632616,(-0.007020763468841418-0.0033819426169001245j),,(-0.007020763468839778-0.0033819426168977774j),-4317.254619640492
7105,7105,10.71049375,0.0022101300775673,(-0.05731555887404031+0.021154595251603868j),,(-0.057315558874037484+0.021154595251604694j),-4316.45468363537
7106,7106,10.71059375,0.0030045199746624,(-0.03158224663246655-0.012578626798275181j),,(-0.03158224663246585-0.012578626798277533j),-4315.6547476302485
7107,7107,10.71069375,0.0047975169782215,(-0.05015794978200464-0.05308223129699505j),,(-0.05015794978200526-0.05308223129699249j),-4314.854811625127
7108,7108,10.71079375,0.0051783275430208,(0.08379185392784115-0.048316881502602826j),,(0.08379185392783989-0.04831688150260223j),-4314.054875620006
7109,7109,10.71089375,0.0050068981616332,(-0.02811312609098145-0.07463389547934252j),,(-0.028113126090984028-0.07463389547934356j),-4313.254939614884
7110,7110,10.710993750000002,0.0039702124795502,(0.05372635368613453-0.02838699334454353j),,(0.05372635368614065-0.02838699334454086j),-4312.455003609763
7111,7111,10.711093750000002,0.0046433318122894,(0.02042603967546678+0.006474927803648612j),,(0.020426039675465087+0.006474927803648032j),-4311.655067604642
7112,7112,10.71119375,0.004833528325416,(0.006387532912290297+0.09215530491534085j),,(0.00638753291229165+0.09215530491534207j),-4310.85513159952
7113,7113,10.71129375,0.004295461536956,(-0.08721171900229958-0.003994032431249073j),,(-0.08721171900229759-0.0039940324312467135j),-4310.055195594398
7114,7114,10.71139375,0.0024929268417403,(-0.0154313758281554+0.005778705982597535j),,(-0.015431375828155007+0.0057787059825959676j),-4309.255259589277
7115,7115,10.71149375,0.0033517085196415,(0.020574708551936566+0.02867261927247383j),,(0.020574708551935432+0.02867261927247638j),-4308.455323584156
7116,7116,10.71159375,0.0037494468858716,(0.09195507705089276+0.039349402624174634j),,(0.0919550770508911+0.03934940262417158j),-4307.655387579034
7117,7117,10.71169375,0.0032574297772329,(0.04043505899599617-0.02555098957757216j),,(0.0404350589959949-0.025550989577573503j),-4306.855451573912
7118,7118,10.711793750000002,0.0019600800546636,(-0.0008351381988819374-0.02423211753907734j),,(-0.0008351381988836396-0.024232117539078824j),-4306.055515568791
7119,7119,10.711893750000002,0.004258039193542,(0.015523230946342214+0.030474374388039262j),,(0.015523230946342073+0.03047437438803968j),-4305.25557956367
7120,7120,10.71199375,0.0057671353759756,(-0.08066782338728874+0.02090982398228524j),,(-0.0806678233872893+0.02090982398227901j),-4304.455643558548
7121,7121,10.71209375,0.0064287568602578,(0.003408901260069354+0.04717362155002199j),,(0.0034089012600666026+0.04717362155002187j),-4303.6557075534265
7122,7122,10.71219375,0.0052239156308875,(-0.04480184579555361+0.04889059417364581j),,(-0.04480184579555602+0.04889059417364797j),-4302.855771548306
7123,7123,10.71229375,0.0077214081870591,(0.08066233110907198+0.06855285478290071j),,(0.08066233110906885+0.06855285478290118j),-4302.055835543184
7124,7124,10.71239375,0.0084234992159632,(-0.034276343474931595+0.006986690457627216j),,(-0.034276343474930845+0.006986690457632904j),-4301.255899538062
7125,7125,10.712493750000002,0.0076431063453492,(0.010643131274983786+0.01888737141252681j),,(0.010643131274986225+0.01888737141252961j),-4300.455963532941
7126,7126,10.712593750000002,0.0063581567354395,(0.021219837189239407-0.04941599630286591j),,(0.021219837189235986-0.049415996302863134j),-4299.65602752782
7127,7127,10.71269375,0.0070209609038065,(-0.009942720886969533-0.04120750411620724j),,(-0.009942720886968622-0.04120750411621152j),-4298.856091522698
7128,7128,10.71279375,0.0067947410331042,(0.04258250699756737+0.06113166450967355j),,(0.04258250699756598+0.061131664509673916j),-4298.056155517576
7129,7129,10.71289375,0.0063300118928039,(-0.056282325393813844+0.02118274984218439j),,(-0.05628232539381269+0.021182749842185527j),-4297.256219512456
7130,7130,10.71299375,0.0054135844292208,(0.04347514617675566-0.018202145392797266j),,(0.04347514617675894-0.0182021453927935j),-4296.456283507334
7131,7131,10.71309375,0.0063283951319259,(0.031153959665730306-0.050721027696944664j),,(0.03115395966573222-0.05072102769694514j),-4295.656347502212
7132,7132,10.71319375,0.0071455632167143,(-0.00930541185570969+0.02190315487699123j),,(-0.009305411855711758+0.02190315487699323j),-4294.85641149709
7133,7133,10.713293750000002,0.0072783101173704,(-0.014436704986785495+0.03676486950351465j),,(-0.014436704986783493+0.036764869503518274j),-4294.05647549197
7134,7134,10.713393750000002,0.0082296977433963,(-0.04222413396722542-0.010808636484477538j),,(-0.042224133967225824-0.010808636484480199j),-4293.256539486848
7135,7135,10.71349375,0.0080562045598197,(0.057164254282632276-0.06077536794060671j),,(0.05716425428263125-0.06077536794060974j),-4292.456603481726
7136,7136,10.71359375,0.0078382884185497,(-0.07844336450712634-0.042180113302420774j),,(-0.07844336450712637-0.04218011330241789j),-4291.656667476605
7137,7137,10.71369375,0.0074716601839039,(-0.04206516864836872+0.06641447747722182j),,(-0.04206516864836908+0.06641447747722759j),-4290.856731471484
7138,7138,10.71379375,0.007704298666729,(-0.05784270174999312-0.021965109534417777j),,(-0.057842701749989574-0.021965109534415883j),-4290.056795466362
7139,7139,10.71389375,0.0067802959667352,(0.06607768825304167-0.044194153979345514j),,(0.06607768825304293-0.044194153979345015j),-4289.25685946124
7140,7140,10.71399375,0.0081363485495083,(-0.026955677139081202+0.03030180301079145j),,(-0.02695567713907864+0.030301803010791384j),-4288.4569234561195
7141,7141,10.714093750000002,0.0078545953490285,(0.04971219893048804+0.007042655974173768j),,(0.04971219893048691+0.0070426559741756205j),-4287.656987450998
7142,7142,10.714193750000002,0.0075237534793252,(0.016723609319008972+0.027211069020297636j),,(0.01672360931901236+0.027211069020300918j),-4286.857051445876
7143,7143,10.71429375,0.0059847504924545,(0.005769935279340005+0.04170524940250227j),,(0.0057699352793402+0.04170524940250401j),-4286.057115440754
7144,7144,10.71439375,0.0062942994184859,(0.04020500897855503-0.044615926124010316j),,(0.040205008978551615-0.04461592612401054j),-4285.257179435634
7145,7145,10.71449375,0.0071360958875363,(0.022607172822369334-0.013070605325467777j),,(0.02260717282236658-0.013070605325467465j),-4284.457243430512
7146,7146,10.71459375,0.0071349375370372,(0.02029826086073342-0.02937922782324225j),,(0.020298260860734406-0.029379227823239647j),-4283.65730742539
7147,7147,10.71469375,0.0080868300809157,(-0.1384545170549354+0.03830256458547165j),,(-0.13845451705493506+0.03830256458547489j),-4282.857371420269
7148,7148,10.714793750000002,0.0090378019265164,(-0.03852093921069985-0.0013661420765826403j),,(-0.03852093921070302-0.0013661420765797953j),-4282.057435415148
7149,7149,10.714893750000002,0.0089915447224405,(-0.04065408273253579+0.029465261574995693j),,(-0.04065408273253346+0.02946526157499072j),-4281.257499410026
7150,7150,10.71499375,0.0094489757172642,(-0.0661319877996905+0.01630135775640053j),,(-0.06613198779969097+0.016301357756401704j),-4280.457563404904
7151,7151,10.71509375,0.0091083832960533,(-0.023174557521682834+0.13316970663625038j),,(-0.02317455752168185+0.1331697066362508j),-4279.657627399783
7152,7152,10.71519375,0.0091364170132614,(0.04213330792339701-0.015017838157983477j),,(0.042133307923398026-0.015017838157976436j),-4278.857691394662
7153,7153,10.71529375,0.0074242163030288,(0.07412885964864446-0.03604575962093451j),,(0.07412885964864449-0.03604575962093785j),-4278.05775538954
7154,7154,10.71539375,0.006221575860242,(-0.0037575011458383808-0.00702427076975849j),,(-0.0037575011458362414-0.007024270769759091j),-4277.257819384419
7155,7155,10.71549375,0.0061807282106599,(-0.03967160502798385-0.0226085634415538j),,(-0.039671605027981796-0.022608563441552265j),-4276.4578833792975
7156,7156,10.715593750000002,0.0067252855796049,(-0.08436088539825837-0.0647234428503865j),,(-0.08436088539826041-0.06472344285038391j),-4275.657947374176
7157,7157,10.715693750000002,0.0061241423084084,(0.008383135160657735+0.04687187473337683j),,(0.008383135160657057+0.04687187473337372j),-4274.858011369054
7158,7158,10.71579375,0.0055439515548145,(0.055191990147440174-0.02434128224489337j),,(0.05519199014743738-0.024341282244894548j),-4274.058075363933
7159,7159,10.71589375,0.0072272624632824,(0.12590365215507485-0.0037636035426052566j),,(0.1259036521550713-0.003763603542602627j),-4273.258139358812
7160,7160,10.71599375,0.0079231466850445,(-0.07832990773275686-0.05609594586545326j),,(-0.07832990773275847-0.05609594586545813j),-4272.45820335369
7161,7161,10.71609375,0.0078597978843815,(0.013464695292815637-0.03983080755520953j),,(0.013464695292814044-0.03983080755521566j),-4271.658267348568
7162,7162,10.71619375,0.005727908404698,(-0.017870144253681296+0.00017312041993810916j),,(-0.017870144253683905+0.00017312041993531105j),-4270.858331343447
7163,7163,10.716293750000002,0.0065679939176606,(-0.0020097831824524228+0.010895750964710436j),,(-0.0020097831824528547+0.010895750964708614j),-4270.058395338326
7164,7164,10.716393750000002,0.0055610222030946,(0.00979261068916148+0.002267815306667708j),,(0.009792610689160416+0.0022678153066716155j),-4269.258459333204
7165,7165,10.71649375,0.0055985166505597,(0.07546983478440492-0.021793472745850057j),,(0.07546983478440647-0.021793472745852853j),-4268.458523328083
7166,7166,10.71659375,0.0040503597231134,(0.07903662022868316+0.004052875427288917j),,(0.0790366202286816+0.004052875427290631j),-4267.6585873229615
7167,7167,10.71669375,0.0044744138266656,(0.10872241572689112-0.07065688723101543j),,(0.10872241572688655-0.07065688723101578j),-4266.85865131784
7168,7168,10.71679375,0.0041172863912563,(0.0020918928497992116-0.03538377209703144j),,(0.0020918928497944914-0.03538377209703156j),-4266.058715312718
7169,7169,10.71689375,0.0041318369212178,(0.07339402494576638-0.029281109123646735j),,(0.07339402494576724-0.029281109123650232j),-4265.258779307597
7170,7170,10.71699375,0.0041669289374148,(-0.0169265660261656-0.002683033837414517j),,(-0.016926566026165348-0.002683033837416577j),-4264.4588433024755
7171,7171,10.717093750000002,0.0039275996378921,(0.017933260845467855+0.09696661010011373j),,(0.01793326084546988+0.09696661010011101j),-4263.658907297354
7172,7172,10.717193750000002,0.0041318951293581,(0.05868653459145359+0.015614245118723918j),,(0.05868653459145094+0.015614245118716355j),-4262.858971292233
7173,7173,10.71729375,0.0057310776841608,(0.010293659841503442+0.03327791241873598j),,(0.010293659841501619+0.03327791241873587j),-4262.059035287111
7174,7174,10.71739375,0.0040725267897797,(-0.03796398807325176-0.017950506340050576j),,(-0.03796398807325232-0.017950506340052134j),-4261.25909928199
7175,7175,10.71749375,0.002376780781325,(-0.09436740812153482+0.10642142489629053j),,(-0.09436740812153689+0.10642142489628864j),-4260.459163276868
7176,7176,10.71759375,0.002282557838844,(0.02674863122678954+0.03631159124132381j),,(0.02674863122678668+0.036311591241322945j),-4259.659227271747
7177,7177,10.71769375,0.0028498452583305,(0.006935041596442719+0.03707039750347467j),,(0.006935041596442221+0.0370703975034706j),-4258.859291266625
7178,7178,10.71779375,0.0033154847262498,(-0.11363073504092265-0.00808554007788376j),,(-0.11363073504092626-0.008085540077879833j),-4258.059355261504
7179,7179,10.717893750000002,0.0021031363326802,(-0.13214254954084867+0.05948510089650764j),,(-0.1321425495408467+0.059485100896509144j),-4257.259419256382
7180,7180,10.717993750000002,0.0027079791798923,(-0.03019473822243312-0.02108179656051578j),,(-0.030194738222430045-0.021081796560513958j),-4256.459483251261
7181,7181,10.71809375,0.0037046996140337,(-0.00214057062094579+0.014581556398944215j),,(-0.00214057062094483+0.014581556398946306j),-4255.6595472461395
7182,7182,10.71819375,0.0035318516502354,(0.05273684993545786-0.016431329146343942j),,(0.05273684993546079-0.016431329146340566j),-4254.859611241018
7183,7183,10.71829375,0.0042029753093592,(0.011766278167592464-0.03954227131853619j),,(0.011766278167591784-0.03954227131853667j),-4254.059675235897
7184,7184,10.71839375,0.0022324171148363,(0.010434869816715523-0.08381815275054463j),,(0.010434869816713701-0.08381815275054547j),-4253.259739230775
7185,7185,10.71849375,0.0016330305660057,(0.02655991351882125-0.011742431539270395j),,(0.026559913518819783-0.011742431539271053j),-4252.459803225654
7186,7186,10.718593750000002,0.0019575259939695,(0.0063277388129851795+0.00669413438390916j),,(0.006327738812987723+0.006694134383910093j),-4251.659867220532
7187,7187,10.718693750000002,0.0021564806591761,(0.05522784322041106-0.04574654323321521j),,(0.05522784322041445-0.04574654323321682j),-4250.859931215411
7188,7188,10.71879375,0.0024340802719031,(0.1006751289290884-0.017398210850203214j),,(0.10067512892908767-0.017398210850204154j),-4250.059995210289
7189,7189,10.71889375,0.0022082365110667,(0.0321236490380284+0.04084467895139198j),,(0.03212364903802679+0.040844678951392155j),-4249.260059205168
7190,7190,10.71899375,0.0030918469800636,(-0.04141095155211856+0.007663105093033695j),,(-0.04141095155211738+0.007663105093030613j),-4248.460123200047
7191,7191,10.71909375,0.0036943912852387,(-0.10208029065912108+0.06064775216857786j),,(-0.10208029065912244+0.06064775216857822j),-4247.660187194925
7192,7192,10.71919375,0.004342433115588,(0.02849333287213574-0.018883866083948996j),,(0.028493332872131575-0.018883866083944337j),-4246.860251189803
7193,7193,10.71929375,0.0043446711636951,(-0.04583922635330023-0.04449106595776026j),,(-0.04583922635329643-0.04449106595776276j),-4246.060315184682
7194,7194,10.719393750000002,0.0037240249581888,(0.014637685032043256-0.02870593879735019j),,(0.014637685032044812-0.028705938797347723j),-4245.260379179561
7195,7195,10.719493750000002,0.0038498733249044,(0.011049231370188754-0.012815151396009613j),,(0.011049231370189264-0.01281515139601216j),-4244.460443174439
7196,7196,10.71959375,0.0034196040965255,(-0.005164144286758796+0.052102613720998406j),,(-0.005164144286755327+0.05210261372099823j),-4243.6605071693175
7197,7197,10.71969375,0.0036524128911813,(0.043718267302541525-0.0006668373411152576j),,(0.04371826730254232-0.0006668373411162776j),-4242.860571164196
7198,7198,10.71979375,0.003998552495565,(0.04323728184323866+0.023356526996431117j),,(0.0432372818432397+0.02335652699643074j),-4242.060635159075
7199,7199,10.71989375,0.0045692917657604,(2.6503468248773726e-05+0.050671646348986105j),,(2.6503468251400097e-05+0.050671646348987354j),-4241.260699153953
7200,7200,10.71999375,0.0043320930069085,(-0.0469606581429271+0.06939574786405787j),,(-0.04696065814292957+0.06939574786405873j),-4240.460763148832
7201,7201,10.72009375,0.0046232828314503,(0.044894153920932926+0.0905277241568067j),,(0.044894153920932926+0.09052772415680653j),-4239.660827143711
7202,7202,10.720193750000002,0.0047243946954991,(0.020544551278439866-0.011165457061673649j),,(0.020544551278441226-0.011165457061670932j),-4238.860891138589
7203,7203,10.720293750000002,0.0048561514256325,(0.00972928226589849-0.0766775806560226j),,(0.009729282265896921-0.07667758065602169j),-4238.060955133467
7204,7204,10.72039375,0.0040360527500195,(0.0012481491674175638-0.026642879472366612j),,(0.0012481491674205003-0.026642879472368538j),-4237.261019128346
7205,7205,10.72049375,0.005696033652271,(-0.0269966016518153+0.0016126368453215807j),,(-0.026996601651809976+0.0016126368453274198j),-4236.461083123225
