,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
7206,7206,10.72059375,0.0061242272677603,(0.032418563221062804-0.018030119902225517j),,(0.03241856322106161-0.01803011990222674j),-4235.661147118103
7207,7207,10.72069375,0.0050691354797514,(0.03825469159386104-0.04924861886619971j),,(0.03825469159386441-0.049248618866200175j),-4234.861211112981
7208,7208,10.72079375,0.0067125212378472,(0.011941934998456988-0.04568058206675496j),,(0.011941934998458265-0.04568058206675248j),-4234.061275107861
7209,7209,10.720893750000002,0.0068938313491335,(-0.035328601152806414+0.06051201989232441j),,(-0.03532860115280702+0.060512019892320495j),-4233.261339102739
7210,7210,10.720993750000002,0.0067579445386835,(0.07821777544444679+0.015656841144552777j),,(0.07821777544444797+0.01565684114455438j),-4232.461403097617
7211,7211,10.72109375,0.0062351710525774,(-0.11817937303209686+0.05735131918312352j),,(-0.1181793730320979+0.05735131918312703j),-4231.6614670924955
7212,7212,10.72119375,0.0071305785338342,(-0.13873973261796768+0.056006508671572176j),,(-0.1387397326179651+0.05600650867157389j),-4230.861531087375
7213,7213,10.72129375,0.0077746049452101,(-0.06157672533329952-0.003343091873135695j),,(-0.06157672533330344-0.0033430918731307303j),-4230.061595082253
7214,7214,10.72139375,0.0057209979840705,(-0.06170631325774731-0.022084680034910202j),,(-0.061706313257748883-0.02208468003490891j),-4229.261659077131
7215,7215,10.72149375,0.0068212253628241,(0.033800619666957285-0.03217017199103545j),,(0.033800619666958416-0.03217017199103676j),-4228.4617230720105
7216,7216,10.72159375,0.0074826031090061,(-0.07457755823321681+0.06653872515441506j),,(-0.07457755823321399+0.06653872515441396j),-4227.661787066889
7217,7217,10.721693750000002,0.0083519366710728,(0.010671327383337375+0.014705569033599375j),,(0.01067132738333543+0.014705569033598428j),-4226.861851061767
7218,7218,10.721793750000002,0.0070489342514267,(-0.030056506145962114+0.050982057967654246j),,(-0.030056506145962926+0.05098205796765676j),-4226.061915056645
7219,7219,10.72189375,0.006089217201448,(-0.04805482639294412+0.008191923992061045j),,(-0.0480548263929449+0.00819192399206371j),-4225.261979051525
7220,7220,10.72199375,0.0077523435701073,(-0.006781016569803308+0.06819355874968681j),,(-0.006781016569802406+0.06819355874968844j),-4224.462043046403
7221,7221,10.72209375,0.0083060182807722,(0.01214702197543164-0.011465315491399748j),,(0.01214702197542868-0.011465315491402218j),-4223.662107041281
7222,7222,10.72219375,0.0077362665748938,(-0.02576107307597097-0.08572031867422475j),,(-0.025761073075968942-0.08572031867422615j),-4222.862171036159
7223,7223,10.72229375,0.0070750758068304,(-0.03915110549820091-0.03098700164483883j),,(-0.03915110549820541-0.030987001644841874j),-4222.062235031039
7224,7224,10.722393750000002,0.0075723609680948,(0.006815577687376322-0.1152892759671233j),,(0.006815577687378987-0.11528927596712607j),-4221.262299025917
7225,7225,10.722493750000002,0.0091060974610243,(0.02701050219190262-0.00556666561474012j),,(0.02701050219190288-0.005566665614741534j),-4220.462363020795
7226,7226,10.72259375,0.0080947738321364,(-0.015615406192015242-0.08528623621292028j),,(-0.015615406192015166-0.08528623621292303j),-4219.662427015674
7227,7227,10.72269375,0.0079973810461548,(-0.0258577746236761+0.05923764858139075j),,(-0.025857774623674213+0.0592376485813897j),-4218.862491010553
7228,7228,10.72279375,0.0080950341187874,(0.03457393211247766+0.08275910228127233j),,(0.034573932112474746+0.08275910228127561j),-4218.062555005431
7229,7229,10.72289375,0.0066734185755491,(-0.006734221787571909+0.06486687818860382j),,(-0.0067342217875699+0.06486687818860191j),-4217.262619000309
7230,7230,10.72299375,0.0064456298853362,(0.03224409557949535-0.1393134930977808j),,(0.03224409557949515-0.13931349309778296j),-4216.4626829951885
7231,7231,10.72309375,0.0092589655376729,(0.0345885943561752+0.042092369046503944j),,(0.034588594356174875+0.042092369046504714j),-4215.662746990067
7232,7232,10.723193750000002,0.0087288735273455,(-0.07207212639259075-0.05960595811872142j),,(-0.07207212639259374-0.059605958118722484j),-4214.862810984945
7233,7233,10.723293750000002,0.0074753908863382,(-0.0996052053112014-0.012001573026076394j),,(-0.09960520531120139-0.01200157302607769j),-4214.062874979824
7234,7234,10.72339375,0.0076285220084185,(-0.014833377412152234+0.04676473671574756j),,(-0.014833377412151587+0.046764736715749246j),-4213.262938974703
7235,7235,10.72349375,0.0089558685893792,(0.011997266313409215-0.03332554266095709j),,(0.011997266313413671-0.03332554266095711j),-4212.463002969581
7236,7236,10.72359375,0.008311963547784,(0.049893137625162315+0.024619051002180536j),,(0.04989313762516247+0.02461905100218171j),-4211.663066964459
7237,7237,10.72369375,0.0075407496697073,(0.058058202942899026+0.03542051427226979j),,(0.05805820294289772+0.035420514272269575j),-4210.863130959338
7238,7238,10.72379375,0.0074310246728387,(0.07560813133018435-0.046679403482850226j),,(0.07560813133018777-0.04667940348284802j),-4210.063194954217
7239,7239,10.72389375,0.0076762692385274,(-0.0319502642164482+0.01548314642461065j),,(-0.031950264216448254+0.015483146424609896j),-4209.263258949095
7240,7240,10.723993750000002,0.0067686372082923,(-0.012788829599170829+0.017563324765553057j),,(-0.012788829599170163+0.01756332476555323j),-4208.463322943973
7241,7241,10.724093750000002,0.0074625405668259,(0.17285980873250073+0.07676711459551355j),,(0.17285980873249923+0.07676711459551j),-4207.663386938852
7242,7242,10.72419375,0.004486365495763,(0.032814734618028696+0.10520448913717054j),,(0.032814734618029646+0.10520448913716934j),-4206.863450933731
7243,7243,10.72429375,0.0058423233272174,(-0.02243331593191506+0.011374209870898997j),,(-0.02243331593191013+0.011374209870902334j),-4206.063514928609
7244,7244,10.72439375,0.0069807579033163,(0.005091207222062876-0.015009189449403427j),,(0.00509120722206475-0.015009189449402273j),-4205.263578923488
7245,7245,10.72449375,0.0068022046823505,(-0.03771712862887968-0.04789949007015244j),,(-0.037717128628881325-0.04789949007015357j),-4204.4636429183665
7246,7246,10.72459375,0.0052256076181425,(-0.014879994836794093+0.052892561156501657j),,(-0.014879994836795658+0.052892561156498985j),-4203.663706913245
7247,7247,10.724693750000002,0.0071222740835801,(0.025046533613298075+0.016289313953839906j),,(0.025046533613297832+0.01628931395384054j),-4202.863770908123
7248,7248,10.724793750000002,0.0056149919238305,(0.022702213404428524-0.010165475754142762j),,(0.022702213404428573-0.01016547575413895j),-4202.063834903002
7249,7249,10.72489375,0.00576681812595,(0.05580865008451187+0.03378076693128819j),,(0.055808650084509484+0.03378076693128675j),-4201.263898897881
7250,7250,10.72499375,0.0044175305539963,(0.05573495270037922+0.061684660683806986j),,(0.05573495270038338+0.06168466068380522j),-4200.463962892759
7251,7251,10.72509375,0.005472286699561,(0.031019625338761115-0.0034400809477537295j),,(0.031019625338759214-0.0034400809477570845j),-4199.664026887638
7252,7252,10.72519375,0.0021737459727115,(-0.06103859673393577+0.06624045863390178j),,(-0.061038596733934546+0.06624045863390142j),-4198.864090882516
7253,7253,10.72529375,0.002382999764467,(0.06423883737685918+0.003919120849096919j),,(0.06423883737686319+0.003919120849096378j),-4198.064154877395
7254,7254,10.72539375,0.0022350828581628,(-0.040700769707373255-0.05612525414948004j),,(-0.04070076970737129-0.056125254149482995j),-4197.264218872273
7255,7255,10.725493750000002,0.0049163234722439,(-0.013254164873353208-0.023551964405227457j),,(-0.013254164873349501-0.023551964405231j),-4196.464282867152
7256,7256,10.725593750000002,0.0048528859923567,(0.034408387218280836-0.0845871487442083j),,(0.03440838721827986-0.0845871487442072j),-4195.6643468620305
7257,7257,10.72569375,0.0041088019821308,(0.020668637131018595-0.01653855640674914j),,(0.02066863713102056-0.01653855640675007j),-4194.864410856909
7258,7258,10.72579375,0.0023395744796509,(-0.02047902886496153-0.030325324064937376j),,(-0.020479028864964735-0.030325324064933677j),-4194.064474851787
7259,7259,10.72589375,0.0027998792481355,(0.01846350512198702+0.04957121274829177j),,(0.018463505121988914+0.049571212748290266j),-4193.264538846666
7260,7260,10.72599375,0.0058229705518581,(0.06110174945459202-0.019747190816503623j),,(0.06110174945459106-0.019747190816505195j),-4192.464602841545
7261,7261,10.72609375,0.0037910932621398,(0.005668567520580078+0.04149971875096737j),,(0.005668567520581903+0.04149971875097039j),-4191.664666836423
7262,7262,10.72619375,0.0009259977434867,(0.009439924965956442-0.04164539932582551j),,(0.009439924965959171-0.041645399325823604j),-4190.864730831302
7263,7263,10.726293750000002,0.0021366584863808,(0.02804292038659997-0.05806253725329922j),,(0.02804292038660179-0.05806253725329871j),-4190.06479482618
7264,7264,10.726393750000002,0.0040790161033339,(-0.04720383361658023-0.09266906606644736j),,(-0.047203833616581745-0.09266906606644792j),-4189.264858821059
7265,7265,10.72649375,0.0047146958573825,(-0.047435108461271-0.004729989126998492j),,(-0.04743510846127557-0.004729989126999809j),-4188.464922815937
7266,7266,10.72659375,0.001983387510067,(0.11980295374598865+0.006073056252509271j),,(0.11980295374598822+0.006073056252512997j),-4187.664986810816
7267,7267,10.72669375,0.0027667206737685,(0.027217755841713487-0.061416667808286904j),,(0.027217755841713483-0.061416667808287556j),-4186.865050805694
7268,7268,10.72679375,0.0026632126220482,(-0.06304868904003404+0.0072132143051781596j),,(-0.06304868904003488+0.007213214305180531j),-4186.065114800573
7269,7269,10.72689375,0.002194061949173,(0.046543048265941515+0.07408439432687422j),,(0.04654304826593923+0.07408439432687783j),-4185.265178795452
7270,7270,10.726993750000002,0.000544712646043,(0.047341578040000526-0.006170534515888485j),,(0.04734157803999718-0.006170534515885829j),-4184.46524279033
7271,7271,10.727093750000002,0.0020534331686894,(0.007722316119537338-0.022851268190644557j),,(0.007722316119535793-0.022851268190646867j),-4183.6653067852085
7272,7272,10.72719375,0.0029382532511373,(0.004061991082124759-0.10822167085669054j),,(0.004061991082123954-0.10822167085669163j),-4182.865370780087
7273,7273,10.72729375,0.0042672757143001,(-0.09424192533811326+0.0621257256350876j),,(-0.09424192533811089+0.062125725635086004j),-4182.065434774966
7274,7274,10.72739375,0.0032309305671652,(0.022788008021311743-0.08814699437850645j),,(0.022788008021316315-0.08814699437850175j),-4181.265498769844
7275,7275,10.72749375,0.0058679717393077,(0.07487482000139764+0.08494555448020275j),,(0.07487482000140111+0.0849455544801996j),-4180.465562764723
7276,7276,10.72759375,0.0036690511570243,(-0.016983788412079585-0.024607156531433763j),,(-0.016983788412084436-0.024607156531434506j),-4179.665626759602
7277,7277,10.72769375,0.0035617849905531,(-0.12542954387029218-0.04191015932820848j),,(-0.12542954387029343-0.04191015932820912j),-4178.86569075448
7278,7278,10.727793750000002,0.0044960820255481,(0.019929181269456746+0.13412048907191046j),,(0.019929181269455018+0.13412048907190743j),-4178.065754749358
7279,7279,10.727893750000002,0.0047550218093493,(0.022617367475499174+0.03526827168417217j),,(0.022617367475498258+0.035268271684173465j),-4177.265818744237
7280,7280,10.72799375,0.0024159489477851,(0.05126129284293251+0.05888193045792184j),,(0.05126129284293421+0.05888193045792098j),-4176.465882739116
7281,7281,10.72809375,0.0008568411043276,(0.031671208350728806+0.07893046679947063j),,(0.03167120835073052+0.07893046679947022j),-4175.665946733994
7282,7282,10.72819375,0.002595854854216,(-0.034156118968936305+0.008515137964011255j),,(-0.03415611896893499+0.008515137964010527j),-4174.866010728872
7283,7283,10.72829375,0.0052988805954224,(0.04864924832001962+0.04174391436487956j),,(0.04864924832001524+0.04174391436487993j),-4174.066074723751
7284,7284,10.72839375,0.0042956258818765,(-0.11370974928658219-0.00912543667467846j),,(-0.11370974928658134-0.009125436674679237j),-4173.26613871863
7285,7285,10.728493750000002,0.0048267704082996,(0.015630290380539126-0.07385348495822901j),,(0.015630290380541603-0.07385348495823044j),-4172.466202713508
7286,7286,10.728593750000002,0.0059526624069626,(0.0510557487612783-0.11854461386309882j),,(0.0510557487612765-0.11854461386310107j),-4171.6662667083865
7287,7287,10.72869375,0.006100688797245,(-0.07788223352568883+0.003754499427072497j),,(-0.07788223352569107+0.003754499427073066j),-4170.866330703266
7288,7288,10.72879375,0.0074231934537226,(0.012877326152027302+0.04025794242491448j),,(0.012877326152027035+0.040257942424910736j),-4170.066394698144
7289,7289,10.72889375,0.0063785273602697,(0.12622146244881072-0.004923560975720472j),,(0.12622146244881008-0.004923560975720038j),-4169.266458693022
7290,7290,10.72899375,0.0061718861520609,(-0.02320695136045676+0.0565869261021664j),,(-0.023206951360457678+0.056586926102167534j),-4168.466522687901
7291,7291,10.72909375,0.0065493848540384,(-0.06545217379168453+0.01447703757704957j),,(-0.0654521737916868+0.01447703757704941j),-4167.66658668278
7292,7292,10.72919375,0.0067002417185827,(0.017293997546309246+0.026837473290093807j),,(0.017293997546309777+0.026837473290091746j),-4166.866650677658
7293,7293,10.729293750000002,0.0057953560407012,(0.025445160041806157-0.00420494734893234j),,(0.025445160041804204-0.004204947348931979j),-4166.066714672536
7294,7294,10.729393750000002,0.0049233575678036,(-0.023646703733577752-0.08001724431014219j),,(-0.023646703733576867-0.0800172443101396j),-4165.266778667416
7295,7295,10.72949375,0.0052290468148976,(-0.05656501683158541-0.14580996081397354j),,(-0.05656501683158094-0.14580996081397027j),-4164.466842662294
7296,7296,10.72959375,0.0068916038157497,(-0.023475382879165826+0.019909813361953115j),,(-0.023475382879161063+0.019909813361951398j),-4163.666906657172
7297,7297,10.72969375,0.0063712747089196,(-0.12201758653289213-0.013892869144087772j),,(-0.12201758653288874-0.013892869144090672j),-4162.86697065205
7298,7298,10.72979375,0.0068351497191393,(0.039547686708027344+0.060068847826844546j),,(0.039547686708029155+0.060068847826845975j),-4162.06703464693
7299,7299,10.72989375,0.0086266961218551,(0.07314780379485503+0.006046356295266661j),,(0.07314780379485658+0.006046356295268368j),-4161.267098641808
7300,7300,10.72999375,0.0091341379856104,(-0.03281693823538545+0.07019268539330065j),,(-0.03281693823538476+0.07019268539329958j),-4160.467162636686
7301,7301,10.730093750000002,0.009618869896073,(0.009506623099286102+0.02582008895569312j),,(0.009506623099284923+0.025820088955691274j),-4159.6672266315645
7302,7302,10.730193750000002,0.0086467966400903,(0.03255272507714144+0.044763098564953155j),,(0.03255272507714238+0.0447630985649531j),-4158.867290626444
7303,7303,10.73029375,0.0082300357123697,(-0.1280903211007132-0.033053470546294345j),,(-0.12809032110071383-0.03305347054629365j),-4158.067354621322
7304,7304,10.73039375,0.0081862724130587,(-0.04204488120186994+0.009255444258487932j),,(-0.04204488120186707+0.009255444258485363j),-4157.2674186162
7305,7305,10.73049375,0.008003127959681,(0.017825828037875115+0.03692510964903057j),,(0.017825828037871076+0.03692510964902669j),-4156.4674826110795
7306,7306,10.73059375,0.0082567275765307,(-0.0351181885158543+0.07479255223709996j),,(-0.035118188515852126+0.0747925522370962j),-4155.667546605958
7307,7307,10.73069375,0.0072894842506072,(-0.023177184698853423+0.05896846208785515j),,(-0.023177184698853267+0.05896846208785655j),-4154.867610600836
7308,7308,10.730793750000002,0.0073872468623994,(-0.09391455551897221+0.007638000946430509j),,(-0.09391455551897332+0.007638000946426041j),-4154.067674595714
7309,7309,10.730893750000002,0.007180799181916,(-0.028430327816176167+0.02321555403127189j),,(-0.028430327816174626+0.0232155540312705j),-4153.267738590594
7310,7310,10.73099375,0.0068897864163058,(0.03810227649411245-0.028729224080081023j),,(0.03810227649411239-0.028729224080078004j),-4152.467802585472
7311,7311,10.73109375,0.0071297308881737,(0.06751252278147898-0.048793082472027786j),,(0.06751252278147712-0.04879308247203063j),-4151.66786658035
7312,7312,10.73119375,0.0083012822352771,(-0.019415209420698628-0.06934818204258278j),,(-0.01941520942069617-0.069348182042583j),-4150.867930575229
7313,7313,10.73129375,0.0092854716427772,(-0.1006275259435701+0.0023506508992372326j),,(-0.10062752594356818+0.0023506508992373453j),-4150.067994570108
7314,7314,10.73139375,0.0086088735004084,(0.029790702962180397-0.0070559514643237856j),,(0.029790702962180858-0.007055951464319055j),-4149.268058564986
7315,7315,10.73149375,0.0071026827403414,(0.03184106980744221-0.029315991389957965j),,(0.031841069807442064-0.029315991389959342j),-4148.468122559864
7316,7316,10.731593750000002,0.0069654975587239,(-0.028703384114755502+0.0009185395601324243j),,(-0.02870338411475415+0.0009185395601334799j),-4147.668186554743
7317,7317,10.731693750000002,0.0094336449771058,(-0.0355432869224448+0.057985266932036886j),,(-0.03554328692244595+0.05798526693203645j),-4146.868250549622
7318,7318,10.73179375,0.0093956592095717,(-0.10495250195768073-0.023607787215179983j),,(-0.10495250195768016-0.023607787215179792j),-4146.0683145445
7319,7319,10.73189375,0.0073973178076529,(-0.06572132207065855+0.00032846556264149243j),,(-0.06572132207065977+0.0003284655626433902j),-4145.268378539378
7320,7320,10.73199375,0.0060206828720298,(0.1374905265981181+0.07330786888565895j),,(0.13749052659811614+0.07330786888565521j),-4144.4684425342575
7321,7321,10.73209375,0.0079664713709211,(-0.048539301266901924+0.009554399900295924j),,(-0.048539301266904915+0.009554399900295071j),-4143.668506529136
7322,7322,10.73219375,0.0085001690840331,(0.09231829496547167+0.015231284984647313j),,(0.09231829496546713+0.015231284984646945j),-4142.868570524014
7323,7323,10.73229375,0.0068349880667164,(0.01448119130378913+0.04509824137007158j),,(0.01448119130379174+0.045098241370074045j),-4142.068634518893
7324,7324,10.732393750000002,0.005228197768796,(-0.014399613482532362+0.07146767855471804j),,(-0.014399613482528559+0.07146767855471312j),-4141.268698513772
7325,7325,10.73249375,0.0060654546965665,(0.033446023832342325-0.03002489398060447j),,(0.03344602383234491-0.03002489398060779j),-4140.46876250865
7326,7326,10.73259375,0.005669192136283,(-0.09800078485016678-0.03716143300609562j),,(-0.09800078485016629-0.03716143300609548j),-4139.668826503528
7327,7327,10.73269375,0.0054225506587594,(-0.07362107093715756+0.02217485135054058j),,(-0.0736210709371578+0.022174851350541522j),-4138.868890498407
7328,7328,10.73279375,0.0052225146882897,(0.029912046199537863-0.04787021595951223j),,(0.029912046199539216-0.04787021595951259j),-4138.068954493286
7329,7329,10.73289375,0.0059233612937196,(0.07445475243492025-0.05985827889223946j),,(0.07445475243491918-0.05985827889223946j),-4137.269018488164
7330,7330,10.73299375,0.0046730590331924,(0.006536715333629681+0.02011271626494219j),,(0.006536715333621551+0.0201127162649402j),-4136.469082483043
7331,7331,10.733093750000002,0.0052665301309516,(0.08375263083315444+0.013515582009424064j),,(0.08375263083315888+0.013515582009422666j),-4135.6691464779215
7332,7332,10.733193750000002,0.0057871977992567,(0.025564503358545702+0.019796186702687145j),,(0.025564503358543978+0.019796186702685105j),-4134.8692104728
7333,7333,10.73329375,0.005875265913873,(-0.019172105658352326-0.005673949510570082j),,(-0.019172105658351615-0.005673949510569863j),-4134.069274467678
7334,7334,10.73339375,0.0050019477434166,(0.02098557776796027+0.0757993633918919j),,(0.02098557776796053+0.0757993633918963j),-4133.269338462557
7335,7335,10.73349375,0.0042011060143553,(-0.038761489774119126-0.0340339215847833j),,(-0.03876148977411956-0.03403392158478406j),-4132.4694024574355
7336,7336,10.73359375,0.0038990913601947,(-0.014572945189896186+0.06779681722829434j),,(-0.014572945189894534+0.0677968172282908j),-4131.669466452314
7337,7337,10.73369375,0.0033713126512923,(0.042854738719392556+0.03542391870329654j),,(0.042854738719390904+0.03542391870329479j),-4130.869530447192
7338,7338,10.73379375,0.003332998945821,(-0.0048815803433611+0.05174197098386148j),,(-0.004881580343358054+0.05174197098386304j),-4130.069594442071
7339,7339,10.733893750000002,0.0029637183453135,(0.02891211905805265+0.05249482309299939j),,(0.02891211905805332+0.05249482309299865j),-4129.26965843695
7340,7340,10.733993750000002,0.0040880964082349,(-0.008013365274491497-0.0692898879997761j),,(-0.00801336527449174-0.06928988799977762j),-4128.469722431828
7341,7341,10.73409375,0.0047106276686635,(0.022260608784538997+0.047056492443966605j),,(0.022260608784538217+0.04705649244396451j),-4127.669786426707
7342,7342,10.73419375,0.0037665917285731,(-0.10591052979174811-0.11643376757690956j),,(-0.10591052979174591-0.11643376757690867j),-4126.869850421585
7343,7343,10.73429375,0.0041108050555029,(0.037358708292179944-0.12940166302254683j),,(0.037358708292178036-0.12940166302254652j),-4126.069914416464
7344,7344,10.73439375,0.0038664890956049,(0.12202371821440604+0.053376956500097286j),,(0.12202371821440643+0.05337695650009827j),-4125.269978411342
7345,7345,10.73449375,0.0032711649075074,(-0.020476114412681462+0.018795457058054556j),,(-0.020476114412677607+0.018795457058055298j),-4124.470042406221
7346,7346,10.734593750000002,0.001983266075322,(0.025854731793973885-0.1159972117413974j),,(0.02585473179397274-0.11599721174139814j),-4123.6701064010995
7347,7347,10.734693750000002,0.0024535767493209,(0.059032887267504955+0.10095206959666418j),,(0.05903288726750536+0.10095206959666517j),-4122.870170395978
7348,7348,10.73479375,0.0040480283910888,(0.00464536297700458+0.06082055671503574j),,(0.004645362977005603+0.0608205567150356j),-4122.070234390857
7349,7349,10.73489375,0.0026106502218967,(0.0902866534364326+0.07016681710387565j),,(0.09028665343643101+0.07016681710387287j),-4121.270298385735
7350,7350,10.73499375,0.0031553097151638,(0.010948809846565372-0.09631240280297747j),,(0.010948809846563616-0.09631240280298059j),-4120.470362380614
7351,7351,10.73509375,0.0039757484906382,(0.016443179830121706+0.04206033949301438j),,(0.016443179830119357+0.04206033949301244j),-4119.670426375492
7352,7352,10.73519375,0.0033024517863317,(-0.012651469739174324+0.04493919877495339j),,(-0.012651469739173008+0.04493919877495524j),-4118.870490370371
7353,7353,10.73529375,0.0030721246506223,(0.031816674719773445+0.05300501121636619j),,(0.03181667471977389+0.05300501121636409j),-4118.070554365249
7354,7354,10.735393750000002,0.0032632079918533,(-0.06603768496034713-0.028867300964311022j),,(-0.0660376849603488-0.028867300964311653j),-4117.270618360128
7355,7355,10.735493750000002,0.0031503661115179,(-0.036318674429307904+0.08408778560668159j),,(-0.036318674429308216+0.08408778560668133j),-4116.470682355007
7356,7356,10.73559375,0.0028128418972609,(-0.031606225247050854+0.0518688965916195j),,(-0.031606225247049084+0.051868896591624955j),-4115.670746349885
7357,7357,10.73569375,0.0009469107202657,(-0.006116744425534695+0.03199359808953958j),,(-0.0061167444255335966+0.03199359808953928j),-4114.870810344763
7358,7358,10.73579375,0.0026652690636191,(-0.045932442127103845-0.016394100306608483j),,(-0.04593244212710841-0.016394100306608376j),-4114.070874339642
7359,7359,10.73589375,0.0029624761219539,(-0.10391273680089251-0.03011278747571166j),,(-0.1039127368008958-0.030112787475710466j),-4113.270938334521
7360,7360,10.73599375,0.0025063575662085,(-0.07523910413121013-0.013887228654419354j),,(-0.07523910413120949-0.013887228654419076j),-4112.471002329399
7361,7361,10.73609375,0.001970637250974,(0.04750752975313197+0.06750770548904717j),,(0.04750752975313216+0.06750770548904712j),-4111.6710663242775
7362,7362,10.736193750000002,0.0041314567596781,(0.008190539454329942+0.00761666236772704j),,(0.008190539454329548+0.007616662367725348j),-4110.871130319156
7363,7363,10.736293750000002,0.0061850789483148,(0.06760254129441311-0.09856497027597066j),,(0.06760254129441379-0.09856497027596998j),-4110.071194314035
7364,7364,10.73639375,0.004920426286653,(-0.020359289566173642+0.026582347542874772j),,(-0.020359289566175692+0.026582347542876937j),-4109.271258308913
7365,7365,10.73649375,0.0041779558634271,(0.007078412537477842+0.015132600098523609j),,(0.007078412537477881+0.015132600098523748j),-4108.471322303792
7366,7366,10.73659375,0.0055323058472566,(0.048443376999933244-0.03280683855314293j),,(0.04844337699993318-0.0328068385531458j),-4107.671386298671
7367,7367,10.73669375,0.0056597967298718,(0.04978428061980327+0.016175531280376104j),,(0.04978428061980571+0.016175531280373082j),-4106.871450293549
7368,7368,10.73679375,0.0041621601845286,(-0.020290556824961913-0.04418729855544112j),,(-0.02029055682496019-0.04418729855544253j),-4106.071514288427
7369,7369,10.736893750000002,0.0037715281308962,(0.0051540212748402625-0.01937091950946382j),,(0.00515402127484415-0.019370919509466653j),-4105.271578283306
7370,7370,10.736993750000002,0.0046209993341891,(0.0036724469258611818+0.013268401212159959j),,(0.0036724469258621914+0.013268401212158689j),-4104.471642278185
7371,7371,10.73709375,0.0042248429287453,(0.03555203866761305-0.0023432575941886857j),,(0.03555203866761767-0.0023432575941883856j),-4103.671706273063
7372,7372,10.73719375,0.0052414913060818,(0.026412353198064516-0.07085506318422025j),,(0.026412353198062705-0.07085506318422019j),-4102.871770267941
7373,7373,10.73729375,0.0049917044440144,(0.07843109982241718-0.06265490075801915j),,(0.07843109982241443-0.06265490075801751j),-4102.071834262821
7374,7374,10.73739375,0.0067169200326109,(-0.06349515079491658+0.017326068394378388j),,(-0.06349515079492063+0.01732606839437873j),-4101.271898257699
7375,7375,10.73749375,0.0068313230124657,(0.044758478924629155-0.04208004689317059j),,(0.04475847892462931-0.04208004689316989j),-4100.471962252577
7376,7376,10.73759375,0.0068818985045145,(0.005704512718175559+0.03907910198597524j),,(0.0057045127181748565+0.039079101985978j),-4099.6720262474555
7377,7377,10.737693750000002,0.0067463844462031,(0.053984684347419945+0.03869923035289124j),,(0.05398468434741928+0.0386992303528903j),-4098.872090242335
7378,7378,10.737793750000002,0.0070408587089532,(-0.08054101706286723-0.00333387120612306j),,(-0.08054101706286411-0.003333871206125223j),-4098.072154237213
7379,7379,10.73789375,0.0069666301683502,(0.03417397850706128+0.04802557043863809j),,(0.03417397850706177+0.048025570438640725j),-4097.272218232091
7380,7380,10.73799375,0.0074443780446308,(-0.061542614698940734+0.04968262765261628j),,(-0.06154261469894569+0.049682627652613796j),-4096.47228222697
7381,7381,10.73809375,0.0070991011918287,(0.027222352877053234-0.017477883829540748j),,(0.027222352877051142-0.017477883829538965j),-4095.672346221849
7382,7382,10.73819375,0.0067249760974208,(-0.07106363188868683+0.024470430349633976j),,(-0.07106363188868922+0.024470430349635006j),-4094.872410216727
7383,7383,10.73829375,0.0072255373642128,(-0.0705106066477067-0.06255012773900338j),,(-0.07051060664770653-0.06255012773900283j),-4094.072474211606
7384,7384,10.73839375,0.0084595573596613,(-0.051294982493696524-0.01368804940825179j),,(-0.05129498249369672-0.013688049408251229j),-4093.272538206484
7385,7385,10.738493750000002,0.008522159753772,(0.001139619388463766-0.027939888216953028j),,(0.0011396193884623575-0.02793988821695658j),-4092.472602201363
7386,7386,10.73859375,0.0078325888712382,(-0.01335880830537052-0.006089922584401226j),,(-0.013358808305372095-0.006089922584400917j),-4091.672666196241
7387,7387,10.73869375,0.0080776377840163,(-0.0618755310428982+0.018188331281562397j),,(-0.061875531042900465+0.018188331281565523j),-4090.87273019112
