,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
7754,7754,10.77539375,0.0034666355464452,(-0.04922266952941906+0.04673913574259015j),,(-0.0492226695294156+0.04673913574258772j),-3797.296216311546
7755,7755,10.77549375,0.0042759587681962,(0.07489772350003401+0.02725543156222442j),,(0.07489772350003525+0.027255431562225325j),-3796.4962803064245
7756,7756,10.77559375,0.0027101667708834,(-0.0034961086719854945+0.037456233637326655j),,(-0.0034961086719843375+0.037456233637324046j),-3795.696344301303
7757,7757,10.77569375,0.0050950546454473,(-0.07041661549053685-0.09366558910664775j),,(-0.07041661549053652-0.0936655891066503j),-3794.8964082961816
7758,7758,10.77579375,0.0047264307533336,(-0.014681623178120993-0.08061301778145724j),,(-0.014681623178118858-0.08061301778145913j),-3794.0964722910603
7759,7759,10.77589375,0.0031033086839431,(0.002719662527087891-0.01862626985800527j),,(0.002719662527090168-0.018626269858005605j),-3793.2965362859386
7760,7760,10.77599375,0.0005504418943918,(0.002754597020481378-0.06316886110268453j),,(0.00275459702048215-0.06316886110268452j),-3792.4966002808173
7761,7761,10.77609375,0.0013968459271526,(0.030754690539998672-0.02389299769960699j),,(0.030754690539998807-0.023892997699607083j),-3791.6966642756956
7762,7762,10.77619375,0.0039500822844292,(0.0351521587291451+0.015024996815199702j),,(0.035152158729145504+0.015024996815200635j),-3790.8967282705744
7763,7763,10.77629375,0.0018845971242839,(0.049918479870182206+0.013836092436382244j),,(0.049918479870184+0.013836092436378983j),-3790.0967922654527
7764,7764,10.77639375,-0.0006326057414466,(0.06422766377977354+0.07561927538569482j),,(0.06422766377977522+0.07561927538569335j),-3789.2968562603314
7765,7765,10.77649375,0.0024908519458368,(-0.0398653181320542-0.007757203589589971j),,(-0.0398653181320578-0.007757203589592435j),-3788.4969202552097
7766,7766,10.77659375,0.0031918782321831,(-0.02126183683027793+0.006025408352003818j),,(-0.0212618368302804+0.006025408352003701j),-3787.6969842500885
7767,7767,10.77669375,0.005773748623321,(-0.0007660892645580952+0.023951814845197476j),,(-0.0007660892645586191+0.023951814845195013j),-3786.897048244967
7768,7768,10.77679375,0.0041831628478825,(-0.025438458352877828+0.002924828047163271j),,(-0.025438458352877297+0.0029248280471615615j),-3786.0971122398455
7769,7769,10.77689375,0.003205541092405,(-0.06917884359692794-0.01689657451089319j),,(-0.0691788435969298-0.01689657451089345j),-3785.2971762347242
7770,7770,10.77699375,0.0037290855846455,(-0.05928496081387805-0.00858520579410277j),,(-0.05928496081387611-0.008585205794102959j),-3784.4972402296025
7771,7771,10.77709375,0.0034959679877226,(-0.06657974326161191+0.014317359647040059j),,(-0.06657974326161196+0.014317359647043362j),-3783.6973042244813
7772,7772,10.77719375,0.0031500548072945,(-0.0387823465063348+0.06927307449486088j),,(-0.03878234650633418+0.06927307449485857j),-3782.8973682193596
7773,7773,10.77729375,0.0013594404939492,(0.04031571279305035+0.01455661673086204j),,(0.04031571279304951+0.01455661673086121j),-3782.0974322142383
7774,7774,10.77739375,0.0019015825818969,(-0.030940864274286956-0.08445027990826272j),,(-0.030940864274288778-0.08445027990826257j),-3781.2974962091166
7775,7775,10.77749375,0.0021971316333557,(-0.023573946566452814+0.01953897021809916j),,(-0.023573946566454864+0.019538970218096866j),-3780.4975602039954
7776,7776,10.77759375,0.0018954250591266,(0.018350845386449197+0.07207451184384933j),,(0.018350845386449145+0.07207451184385197j),-3779.697624198874
7777,7777,10.77769375,0.0021708296944071,(0.034206722166319405-0.005531949826663966j),,(0.034206722166318704-0.005531949826663721j),-3778.8976881937524
7778,7778,10.77779375,0.003017092625305,(-0.055814859073793466-0.0271000536471868j),,(-0.05581485907379416-0.02710005364718882j),-3778.097752188631
7779,7779,10.77789375,0.0050180410931286,(-0.04920587176798805+0.03926492099366882j),,(-0.04920587176798678+0.03926492099367075j),-3777.2978161835094
7780,7780,10.77799375,0.004322725389071,(-0.035799515524626895+0.007201600307709182j),,(-0.03579951552462668+0.007201600307708691j),-3776.497880178388
7781,7781,10.77809375,0.0057476645921382,(0.06467718527690684-0.03681902986451944j),,(0.06467718527690475-0.03681902986451961j),-3775.6979441732665
7782,7782,10.77819375,0.0062591187869443,(-0.0304899684322446+0.015893750457203044j),,(-0.030489968432245433+0.01589375045720545j),-3774.898008168145
7783,7783,10.77829375,0.0077379279715682,(-0.05868842296998855-0.03592699727416771j),,(-0.05868842296998994-0.035926997274167906j),-3774.0980721630235
7784,7784,10.77839375,0.0061223344105471,(0.008630864707862236+0.09897354088469187j),,(0.00863086470785869+0.09897354088468835j),-3773.2981361579023
7785,7785,10.77849375,0.0065423010861944,(0.04342055727105791+0.011250576987887369j),,(0.04342055727105494+0.011250576987883463j),-3772.498200152781
7786,7786,10.77859375,0.006011832848865,(0.046422559963400244-0.016534104686735253j),,(0.04642255996340358-0.01653410468673682j),-3771.6982641476593
7787,7787,10.77869375,0.0062259605240588,(-0.014489646313425435-0.02499636744621286j),,(-0.014489646313429845-0.024996367446214553j),-3770.898328142538
7788,7788,10.77879375,0.0038841645452373,(0.04189365627318644+0.03352656078198486j),,(0.04189365627318931+0.033526560781982205j),-3770.0983921374163
7789,7789,10.77889375,0.004055703512987,(0.013064871740654575+0.0536053806242663j),,(0.013064871740652916+0.0536053806242674j),-3769.298456132295
7790,7790,10.77899375,0.0043383882483428,(0.0003228259226995128+0.047834847228743524j),,(0.0003228259226985934+0.04783484722874009j),-3768.4985201271734
7791,7791,10.77909375,0.006472227045315,(0.0171597081808908-0.0008672146222151868j),,(0.017159708180891013-0.0008672146222151703j),-3767.698584122052
7792,7792,10.77919375,0.0059077508718593,(0.034753428723295385-0.07905408770226716j),,(0.03475342872329608-0.07905408770226563j),-3766.8986481169304
7793,7793,10.77929375,0.0061385247460561,(0.009653532568048198+0.019813579926293703j),,(0.00965353256804681+0.019813579926297065j),-3766.098712111809
7794,7794,10.77939375,0.005387264633649,(0.026823857629895538-0.004434089828200488j),,(0.026823857629895073-0.004434089828203343j),-3765.298776106688
7795,7795,10.77949375,0.0068037686149051,(-0.06367737913980019+0.005671749687830126j),,(-0.06367737913979704+0.005671749687827488j),-3764.498840101566
7796,7796,10.77959375,0.0088048135194898,(-0.0002151980223099037-0.030380079638057153j),,(-0.00021519802230867725-0.03038007963805576j),-3763.698904096445
7797,7797,10.77969375,0.0084035427575185,(-0.012963919160054675-0.01846075066712199j),,(-0.012963919160050305-0.0184607506671217j),-3762.8989680913232
7798,7798,10.77979375,0.0097564543656936,(0.011257113794506345+0.02118517598322206j),,(0.011257113794510682+0.021185175983223913j),-3762.099032086202
7799,7799,10.77989375,0.0084256557156459,(-0.004894881439990662-0.018676672247131234j),,(-0.00489488143999109-0.018676672247131702j),-3761.2990960810803
7800,7800,10.77999375,0.0087868547387033,(0.07165968211244818+0.042684440555932505j),,(0.07165968211244769+0.042684440555934164j),-3760.499160075959
7801,7801,10.78009375,0.0068804430275805,(0.03755372325472672-0.016766182321796365j),,(0.03755372325472515-0.01676618232179742j),-3759.6992240708373
7802,7802,10.78019375,0.0073510569034126,(0.02154069255549264-0.03447373812747895j),,(0.02154069255549163-0.03447373812747755j),-3758.899288065716
7803,7803,10.78029375,0.0060398892899961,(-0.0032238191068803814-0.057771013077358976j),,(-0.003223819106881862-0.05777101307735727j),-3758.099352060595
7804,7804,10.78039375,0.0053668884942016,(0.005138789544852342-0.057132818104259436j),,(0.0051387895448517-0.05713281810426001j),-3757.299416055473
7805,7805,10.78049375,0.0054604469647287,(0.04512868686197952+0.028184346596210018j),,(0.045128686861983854+0.028184346596212335j),-3756.499480050352
7806,7806,10.78059375,0.0063150795873016,(-0.015708579134227442+0.0030608757389426174j),,(-0.01570857913422799+0.0030608757389411255j),-3755.69954404523
7807,7807,10.78069375,0.0061669847068986,(-0.08867376586531568+0.018378308992141372j),,(-0.08867376586531157+0.01837830899214108j),-3754.899608040109
7808,7808,10.78079375,0.0075307066670739,(0.01602553193797771-0.027846918980475893j),,(0.016025531937978555-0.027846918980480775j),-3754.099672034987
7809,7809,10.78089375,0.0079633942847681,(0.02173830841990377+0.0029694504148330995j),,(0.021738308419904078+0.0029694504148364983j),-3753.299736029866
7810,7810,10.78099375,0.0086690515613542,(-0.016238107554700267-0.011326639053209249j),,(-0.016238107554700204-0.011326639053208732j),-3752.4998000247447
7811,7811,10.78109375,0.0085786581948783,(-0.009311488289999201-0.05267661988667863j),,(-0.00931148828999674-0.05267661988667948j),-3751.699864019623
7812,7812,10.78119375,0.0090261494607803,(-0.02019781103653625-0.014071528693253472j),,(-0.02019781103653404-0.01407152869325504j),-3750.8999280145017
7813,7813,10.78129375,0.0095401628162119,(0.018517152737201746+0.017520012136618128j),,(0.01851715273720307+0.017520012136614922j),-3750.09999200938
7814,7814,10.78139375,0.0092082225977557,(0.0011614809567717828+0.04066560688859849j),,(0.0011614809567731983+0.0406656068885977j),-3749.3000560042587
7815,7815,10.78149375,0.0087255851961066,(-0.0026698335793080164-0.03246466019679197j),,(-0.0026698335793068463-0.03246466019678799j),-3748.500119999137
7816,7816,10.78159375,0.0074341696666931,(0.04620985972209412+0.021989396489911533j),,(0.04620985972209316+0.021989396489910162j),-3747.700183994016
7817,7817,10.78169375,0.0066802857238374,(-0.010625953704160902+0.0343453363782954j),,(-0.010625953704160135+0.034345336378294684j),-3746.900247988894
7818,7818,10.78179375,0.0064665925456169,(-0.004160963257100404+0.062321036999222645j),,(-0.004160963257100837+0.062321036999222215j),-3746.100311983773
7819,7819,10.78189375,0.0057097695782469,(-0.007933426765420519-0.016208273809796704j),,(-0.007933426765420946-0.016208273809793873j),-3745.3003759786516
7820,7820,10.78199375,0.0064804748117208,(0.007779547692077551-0.035198858235543425j),,(0.0077795476920795616-0.03519885823554214j),-3744.50043997353
7821,7821,10.78209375,0.005495464595601,(-0.07535897033849566-0.017415599572865675j),,(-0.07535897033849447-0.01741559957286498j),-3743.7005039684086
7822,7822,10.78219375,0.0062869851283412,(-0.06314651546691169+0.05847676141214365j),,(-0.06314651546691058+0.05847676141214371j),-3742.900567963287
7823,7823,10.78229375,0.006488305653288,(-0.005072133596913678-0.05088791582060134j),,(-0.005072133596912045-0.050887915820607324j),-3742.1006319581656
7824,7824,10.78239375,0.0083388151452049,(0.005935121353907683+0.002468728053075398j),,(0.005935121353911171+0.002468728053074288j),-3741.300695953044
7825,7825,10.78249375,0.0087991203566562,(0.024048352300591637-0.00716738276249821j),,(0.024048352300589233-0.00716738276249809j),-3740.5007599479227
7826,7826,10.78259375,0.0079189147900078,(-0.05000301513477566+0.010010884812112809j),,(-0.050003015134775605+0.010010884812111407j),-3739.700823942801
7827,7827,10.78269375,0.0082476479656811,(-0.0374716187671915+0.05770627895863985j),,(-0.03747161876719238+0.05770627895863808j),-3738.9008879376797
7828,7828,10.78279375,0.0076652822880881,(-0.04259175026527206-0.024705899782088505j),,(-0.0425917502652721-0.024705899782088488j),-3738.1009519325585
7829,7829,10.78289375,0.0065707731095775,(0.029608137147096737-0.016968332016237143j),,(0.02960813714709998-0.01696833201623701j),-3737.3010159274368
7830,7830,10.78299375,0.0054896625618918,(-0.02212262284010853-0.016816235181457147j),,(-0.0221226228401092-0.016816235181455527j),-3736.5010799223155
7831,7831,10.78309375,0.0051567001453376,(0.044930305993863766+0.020576276401255762j),,(0.044930305993862815+0.02057627640125345j),-3735.701143917194
7832,7832,10.78319375,0.0041131131654976,(0.0176791545172841+0.04544606121820917j),,(0.017679154517284027+0.04544606121821093j),-3734.9012079120726
7833,7833,10.78329375,0.0025262328110888,(0.020250692340795632-0.020666960215779774j),,(0.02025069234079526-0.020666960215781256j),-3734.101271906951
7834,7834,10.78339375,0.0035939779334129,(0.0024848269276431367-0.023936305452365962j),,(0.002484826927645808-0.023936305452365542j),-3733.3013359018296
7835,7835,10.78349375,0.0057252814330846,(-0.06388797051062435-0.053328119346796266j),,(-0.06388797051062459-0.05332811934679556j),-3732.501399896708
7836,7836,10.78359375,0.004446393794264,(0.0033798041242822964+0.03564834648352021j),,(0.003379804124282553+0.03564834648352408j),-3731.7014638915866
7837,7837,10.78369375,0.0029314320027603,(0.02469658395778219+0.0035893757368007564j),,(0.02469658395777912+0.0035893757367988274j),-3730.9015278864654
7838,7838,10.78379375,0.0050254345261432,(0.059028418374387354+0.003240146621384877j),,(0.05902841837438834+0.003240146621382889j),-3730.1015918813437
7839,7839,10.78389375,0.0049634339366301,(-0.014592614101887474-0.039029484679389444j),,(-0.014592614101884697-0.03902948467938763j),-3729.3016558762224
7840,7840,10.78399375,0.0062283908379963,(-0.03487526269636+0.04174405434807209j),,(-0.03487526269636114+0.04174405434807529j),-3728.5017198711007
7841,7841,10.78409375,0.0030225464505606,(0.05561229723607661-0.029851340314066967j),,(0.0556122972360744-0.029851340314068525j),-3727.7017838659795
7842,7842,10.78419375,0.0050681562343938,(0.010068656409601194+0.015699257888433852j),,(0.01006865640960099+0.015699257888435368j),-3726.9018478608577
7843,7843,10.78429375,0.0024462536086456,(0.06349143200061845+0.014355855321565802j),,(0.06349143200062152+0.014355855321566944j),-3726.1019118557365
7844,7844,10.78439375,0.0042500499692164,(0.01107075695073571+0.032626391017529954j),,(0.011070756950733965+0.032626391017529406j),-3725.301975850615
7845,7845,10.78449375,0.0030062234050804,(-0.05513884942957077+0.05895196578855832j),,(-0.055138849429570945+0.05895196578855565j),-3724.5020398454935
7846,7846,10.78459375,0.0030891242624169,(0.029204843611262445+0.0011914974736487519j),,(0.029204843611263354+0.0011914974736450604j),-3723.7021038403723
7847,7847,10.78469375,0.0009091829064224,(0.002219259197069924-0.05271945011302748j),,(0.0022192591970693794-0.05271945011302441j),-3722.9021678352506
7848,7848,10.78479375,0.0010159655475252,(0.002390276774891424-0.034411383445184275j),,(0.0023902767748947007-0.034411383445183j),-3722.1022318301293
7849,7849,10.78489375,0.0013466920460206,(0.009750139950260982+0.007340218324084647j),,(0.009750139950259392+0.007340218324084491j),-3721.3022958250076
7850,7850,10.78499375,0.0022599847431602,(-0.01431716229538657+0.06944363992618485j),,(-0.01431716229538188+0.06944363992618599j),-3720.5023598198864
7851,7851,10.78509375,0.0007133929551291,(-0.001134645007910242-0.04176903318971196j),,(-0.0011346450079118484-0.04176903318971235j),-3719.7024238147646
7852,7852,10.78519375,0.0024594939666597,(0.0013855425642281998-0.02049331548373626j),,(0.0013855425642250413-0.02049331548373808j),-3718.9024878096434
7853,7853,10.78529375,0.0028854626626888,(-0.014928433522172761-0.013949656094846321j),,(-0.014928433522170853-0.013949656094845558j),-3718.1025518045217
7854,7854,10.78539375,0.0048193477655224,(-0.007055791335822998+0.008743388568212057j),,(-0.007055791335823754+0.00874338856821181j),-3717.3026157994004
7855,7855,10.78549375,0.004346125321932,(-0.010695449037854023-0.043224899474563885j),,(-0.010695449037853707-0.043224899474562845j),-3716.502679794279
7856,7856,10.78559375,0.0047182723146659,(0.03982487858150204-0.008849266683525772j),,(0.03982487858149814-0.008849266683528895j),-3715.7027437891575
7857,7857,10.78569375,0.0042343587826399,(0.005313933640592874-0.025507511979595006j),,(0.005313933640591139-0.025507511979591245j),-3714.902807784036
7858,7858,10.78579375,0.0040430985791187,(-0.0018815481753359294+0.012545557380918344j),,(-0.0018815481753310399+0.012545557380915154j),-3714.1028717789145
7859,7859,10.78589375,0.0036712336262546,(0.017023875170261632+0.02415197412275009j),,(0.017023875170261216+0.024151974122747076j),-3713.3029357737933
7860,7860,10.78599375,0.0036578549964398,(0.011468959854748655-0.02822206769887751j),,(0.011468959854748738-0.028222067698877116j),-3712.5029997686715
7861,7861,10.78609375,0.0022689563115598,(0.004474750097317398-0.014515054654053887j),,(0.004474750097315574-0.014515054654056683j),-3711.7030637635503
7862,7862,10.78619375,0.0036702150084245,(-0.0009779707027599148-0.0647583539396661j),,(-0.0009779707027598407-0.06475835393966706j),-3710.9031277584286
7863,7863,10.78629375,0.0027244785632832,(-0.017406821120812502-0.04297955936120257j),,(-0.017406821120809126-0.04297955936119944j),-3710.1031917533073
7864,7864,10.78639375,0.0043178715891572,(0.033876448194016945+0.03394006852008535j),,(0.033876448194019346+0.03394006852008525j),-3709.303255748186
7865,7865,10.78649375,0.0031433400334919,(0.02765976973469221-0.02820204504441947j),,(0.02765976973469174-0.028202045044415425j),-3708.5033197430644
7866,7866,10.78659375,0.0045929761997963,(0.004478384453667285-0.022570651157036683j),,(0.0044783844536657475-0.022570651157035083j),-3707.703383737943
7867,7867,10.78669375,0.0043937971247412,(-0.06776252237481545+0.034475878547636736j),,(-0.06776252237481616+0.03447587854763799j),-3706.9034477328214
7868,7868,10.78679375,0.0057993544047948,(0.0003867810352598119-0.012733989234781756j),,(0.00038678103526030194-0.012733989234784037j),-3706.1035117277
7869,7869,10.78689375,0.0053576755174709,(0.016067156220609342+0.010643239223456365j),,(0.016067156220614606+0.010643239223455782j),-3705.3035757225784
7870,7870,10.78699375,0.0068124485303112,(-0.02282485409934131+0.03599204259740112j),,(-0.022824854099340056+0.03599204259740217j),-3704.503639717457
7871,7871,10.78709375,0.0058994608269309,(0.0005031741363644721+0.019047242628595393j),,(0.0005031741363651001+0.019047242628592028j),-3703.7037037123355
7872,7872,10.78719375,0.0073887604802823,(-0.006220684223952583-0.006323452670471901j),,(-0.006220684223950255-0.006323452670470201j),-3702.9037677072142
7873,7873,10.78729375,0.0067981166192319,(-0.058514411627726665+0.04572901433724079j),,(-0.05851441162772668+0.04572901433723794j),-3702.103831702093
7874,7874,10.78739375,0.0069865631452273,(0.04543935773392176-0.06131920062519679j),,(0.04543935773392288-0.06131920062519283j),-3701.3038956969713
7875,7875,10.78749375,0.0061060074168514,(-0.04846014699795249+0.011912885447001063j),,(-0.0484601469979545+0.011912885447000702j),-3700.50395969185
7876,7876,10.78759375,0.0049455018758646,(-0.0044594779111001535-0.021091268285399284j),,(-0.004459477911100202-0.021091268285399534j),-3699.7040236867283
7877,7877,10.78769375,0.0047877635299837,(-0.003175875202849737+0.005952349543099854j),,(-0.003175875202843369+0.005952349543107502j),-3698.904087681607
7878,7878,10.78779375,0.0052207055266176,(0.015392735360009381-0.017986645596080285j),,(0.015392735360012216-0.01798664559607936j),-3698.1041516764853
7879,7879,10.78789375,0.0058575896564555,(-0.018175099974822192-0.03260851613881762j),,(-0.018175099974821335-0.03260851613881624j),-3697.304215671364
7880,7880,10.78799375,0.0054759210781013,(0.026024911426610765+0.045710229126228616j),,(0.026024911426610946+0.04571022912623047j),-3696.504279666243
7881,7881,10.78809375,0.0064634419424481,(-0.020504063524786946+0.025583089147605063j),,(-0.0205040635247841+0.025583089147603398j),-3695.704343661121
7882,7882,10.78819375,0.0073156017860049,(0.0033244531971852453+0.013336517608294565j),,(0.003324453197189851+0.013336517608293642j),-3694.904407656
7883,7883,10.78829375,0.0090778297844477,(-0.0013259691654146453-0.017608972575887685j),,(-0.0013259691654116694-0.01760897257589147j),-3694.104471650878
7884,7884,10.78839375,0.008324501404468,(-0.0514179175489711+0.004671585734956161j),,(-0.051417917548969586+0.004671585734953597j),-3693.304535645757
7885,7885,10.78849375,0.0095111789789724,(-0.01394088649931338+0.0011727175353417375j),,(-0.013940886499315288+0.0011727175353391784j),-3692.504599640635
7886,7886,10.78859375,0.0086406551943856,(-0.017765582614586977-0.015223989281165522j),,(-0.01776558261458523-0.015223989281167095j),-3691.704663635514
7887,7887,10.78869375,0.0082492840181175,(-0.004642810454483195-0.027502028439335125j),,(-0.004642810454485852-0.027502028439338147j),-3690.9047276303922
7888,7888,10.78879375,0.0068063352742284,(-0.009278708398607663-0.021809185684463932j),,(-0.009278708398609038-0.021809185684464882j),-3690.104791625271
7889,7889,10.78889375,0.0084374829584887,(0.022960248600978127-0.03073685336381909j),,(0.022960248600978776-0.03073685336381859j),-3689.3048556201497
7890,7890,10.78899375,0.0074264281090166,(-0.0249143176561006+0.06006370199135194j),,(-0.024914317656104232+0.06006370199135223j),-3688.504919615028
7891,7891,10.78909375,0.0052065653011548,(-0.0010835926951825036+0.03285067965620223j),,(-0.001083592695181784+0.03285067965619892j),-3687.704983609907
7892,7892,10.78919375,0.0049603440715203,(0.06384767474301192+0.021876855840033425j),,(0.06384767474301321+0.02187685584003347j),-3686.905047604785
7893,7893,10.78929375,0.0067659186099799,(-0.003920980103267596-0.01966843998160504j),,(-0.003920980103267768-0.019668439981604394j),-3686.105111599664
7894,7894,10.78939375,0.0072054959561246,(-0.015501364177588024-0.016096657068667745j),,(-0.0155013641775843-0.01609665706867036j),-3685.305175594542
7895,7895,10.78949375,0.0077419184145366,(0.05465353506704349+0.011467084937119724j),,(0.054653535067046316+0.011467084937120507j),-3684.505239589421
7896,7896,10.78959375,0.0081432953224455,(0.01897882617709173+0.025629914590921864j),,(0.018978826177093563+0.02562991459092001j),-3683.705303584299
7897,7897,10.78969375,0.0106070242501436,(0.028598503092117998+0.040588254233585294j),,(0.028598503092119136+0.04058825423358271j),-3682.905367579178
7898,7898,10.78979375,0.0112957013012221,(-0.027302380738311798+0.05090772338614997j),,(-0.027302380738307735+0.05090772338615132j),-3682.1054315740566
7899,7899,10.78989375,0.0112672965220243,(-0.011968172821270388+0.021188523666405973j),,(-0.011968172821272709+0.02118852366640954j),-3681.305495568935
7900,7900,10.78999375,0.009717910621641,(-0.021530777204782855-0.0038788655536000157j),,(-0.02153077720478675-0.003878865553599975j),-3680.5055595638137
7901,7901,10.79009375,0.0098708861656212,(-0.006489710143846646+0.023047264352347815j),,(-0.0064897101438399045+0.023047264352344894j),-3679.705623558692
7902,7902,10.79019375,0.0094245227610567,(-0.04049366028558482+0.006742300514663081j),,(-0.04049366028558459+0.0067423005146629925j),-3678.9056875535707
7903,7903,10.79029375,0.0076303339682723,(-0.018748744852651895-0.01835713022959457j),,(-0.018748744852653362-0.018357130229590908j),-3678.105751548449
7904,7904,10.79039375,0.0049923374387378,(0.011379848994520027-0.03166037663999113j),,(0.011379848994517553-0.03166037663999304j),-3677.3058155433278
7905,7905,10.79049375,0.0057320288909784,(0.011533901382603372+0.0008028973037716774j),,(0.011533901382605348+0.0008028973037716375j),-3676.505879538206
7906,7906,10.79059375,0.0049622545763065,(0.011651142206013395+0.012107371407118536j),,(0.011651142206010505+0.012107371407122244j),-3675.705943533085
7907,7907,10.79069375,0.0060842597428789,(0.00761813643827038-0.015126032759361413j),,(0.00761813643826954-0.015126032759361155j),-3674.9060075279635
7908,7908,10.79079375,0.0049685978270366,(0.019396953889812215-0.018364066241609276j),,(0.019396953889811892-0.018364066241608794j),-3674.106071522842
7909,7909,10.79089375,0.0075455314318288,(-0.027879652329201997-0.020037924588323444j),,(-0.027879652329205407-0.020037924588327535j),-3673.3061355177206
7910,7910,10.79099375,0.0067935737870339,(0.014133498736163043+0.025308924816602442j),,(0.014133498736163933+0.025308924816602654j),-3672.506199512599
7911,7911,10.79109375,0.0074689218066588,(0.03456275502994355+0.015403683676446813j),,(0.03456275502994208+0.01540368367644537j),-3671.7062635074776
7912,7912,10.79119375,0.0073956529506777,(-0.017087157990085415-0.006977027621049094j),,(-0.01708715799008679-0.0069770276210486815j),-3670.906327502356
7913,7913,10.79129375,0.0078812516351056,(-0.01855590305092787-0.024236854566768523j),,(-0.018555903050927015-0.02423685456676677j),-3670.1063914972347
7914,7914,10.79139375,0.006264081911743,(-0.03385707708347968+0.03148974321924669j),,(-0.03385707708347691+0.03148974321924961j),-3669.306455492113
7915,7915,10.79149375,0.0046777257091571,(-0.009954799261677628+0.06353889784836335j),,(-0.00995479926167466+0.06353889784836797j),-3668.5065194869917
7916,7916,10.79159375,0.0032322335920879,(0.01279885133717936+0.021100909320213784j),,(0.01279885133718441+0.02110090932021462j),-3667.7065834818704
7917,7917,10.79169375,0.0041392581278524,(-0.04571028772889942+0.03893717768041773j),,(-0.04571028772890259+0.03893717768041914j),-3666.9066474767487
7918,7918,10.79179375,0.0033337738755727,(-0.012695410425685817+0.015864982168126675j),,(-0.012695410425685371+0.015864982168127414j),-3666.1067114716275
7919,7919,10.79189375,0.0019589301505971,(-0.002301897378735929+0.015449356251011011j),,(-0.0023018973787364886+0.015449356251009473j),-3665.3067754665058
7920,7920,10.79199375,0.0029197049617218,(-0.030015338481483585-0.06021833441402143j),,(-0.030015338481483834-0.06021833441402188j),-3664.5068394613845
7921,7921,10.79209375,0.0028805492806992,(0.0005357850350411683-0.03953594929176075j),,(0.0005357850350431962-0.039535949291756724j),-3663.706903456263
7922,7922,10.79219375,0.0034585607538549,(0.007017431909811422+0.004843445591670669j),,(0.007017431909810951+0.004843445591669884j),-3662.9069674511416
7923,7923,10.79229375,0.0031120265325849,(-0.05422605875896754+0.0005224826429855662j),,(-0.05422605875896834+0.000522482642987084j),-3662.10703144602
7924,7924,10.79239375,0.0027419559930253,(-0.010714614331826688+0.01612588581784507j),,(-0.010714614331828217+0.01612588581784449j),-3661.3070954408986
7925,7925,10.79249375,0.0031301869963767,(-0.05882912320262872-0.032321421298171324j),,(-0.058829123202630014-0.03232142129817285j),-3660.5071594357773
7926,7926,10.79259375,0.0034913175597746,(-0.01765185755555663-0.0667799434071128j),,(-0.01765185755555856-0.06677994340710942j),-3659.7072234306556
7927,7927,10.79269375,0.0038251111880828,(-0.05039879934078791+0.01626434940554377j),,(-0.05039879934079299+0.016264349405540904j),-3658.9072874255344
7928,7928,10.79279375,0.0033677573621787,(-0.0313776055978679-0.02426643235337049j),,(-0.03137760559786539-0.02426643235337617j),-3658.1073514204127
7929,7929,10.79289375,0.0027652225770348,(-0.031232097453915607+0.025525987476929267j),,(-0.031232097453915822+0.025525987476929655j),-3657.3074154152914
7930,7930,10.79299375,0.0051753054560675,(0.049733925189911946-0.015122147528416395j),,(0.049733925189910676-0.015122147528415246j),-3656.5074794101697
7931,7931,10.79309375,0.0034534033505466,(0.0028380680948996003+0.01449445969901555j),,(0.002838068094896729+0.014494459699014263j),-3655.7075434050485
7932,7932,10.79319375,0.003343469401375,(-0.043882623350351625-0.03295730879052888j),,(-0.04388262335034842-0.032957308790527474j),-3654.9076073999267
7933,7933,10.79329375,0.003429449909244,(0.0331416629335486+0.014066940471796045j),,(0.03314166293355081+0.01406694047179364j),-3654.1076713948055
7934,7934,10.79339375,0.0026879738693932,(0.05675248582546641+0.022873893359833697j),,(0.05675248582546676+0.022873893359832212j),-3653.3077353896842
7935,7935,10.79349375,0.0005462341278726,(-0.0044521250362108584+0.028870091347093486j),,(-0.004452125036213221+0.02887009134709686j),-3652.5077993845625
