,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
7936,7936,10.79359375,0.0001994399309321,(-0.02454341242103976+0.040747839990006876j),,(-0.024543412421039416+0.04074783999000236j),-3651.7078633794413
7937,7937,10.79369375,0.0015863527980751,(-0.042973884280655836+0.0034984700175347966j),,(-0.042973884280653345+0.0034984700175380544j),-3650.9079273743196
7938,7938,10.79379375,0.0030015523548569,(-0.02033735350282356-0.00309181867917448j),,(-0.020337353502820614-0.003091818679175061j),-3650.1079913691983
7939,7939,10.79389375,0.0024073577901383,(-0.02507100711399353+0.004156747317581243j),,(-0.0250710071139953+0.004156747317583549j),-3649.3080553640766
7940,7940,10.79399375,0.0037579671429721,(0.0069664645136963445-0.023053836899626666j),,(0.006966464513694821-0.023053836899628834j),-3648.5081193589554
7941,7941,10.79409375,0.0050324319058675,(-0.017438122255651733+0.01962396065178538j),,(-0.017438122255657232+0.019623960651783887j),-3647.7081833538336
7942,7942,10.79419375,0.0060281285884906,(0.029816596121354243-0.01941688706871853j),,(0.029816596121356405-0.019416887068721266j),-3646.9082473487124
7943,7943,10.79429375,0.0058262491811335,(-0.021329142972799645+0.018809583536837433j),,(-0.021329142972798216+0.018809583536835657j),-3646.108311343591
7944,7944,10.79439375,0.0042760837472399,(0.008095650595805595-0.04039687167702094j),,(0.00809565059580562-0.04039687167702018j),-3645.3083753384694
7945,7945,10.79449375,0.0049523561051161,(-0.014175822112262221+0.005786360824361067j),,(-0.01417582211226196+0.0057863608243612155j),-3644.508439333348
7946,7946,10.79459375,0.0045091839920236,(0.00337519588785248-0.0003127332441421721j),,(0.003375195887851491-0.00031273324413556543j),-3643.7085033282265
7947,7947,10.79469375,0.0046156513387595,(0.03926141545924546+0.043773253082383126j),,(0.03926141545924419+0.04377325308238398j),-3642.908567323105
7948,7948,10.79479375,0.0036906250304151,(-0.0073711179499895505-0.02291304557813947j),,(-0.007371117949990699-0.022913045578137364j),-3642.1086313179835
7949,7949,10.79489375,0.003547130752996,(0.027404032419263508-0.02815756974872513j),,(0.027404032419264326-0.02815756974872933j),-3641.3086953128623
7950,7950,10.79499375,0.0031386108477757,(0.01143654156621944+0.0017535607938502255j),,(0.011436541566218164+0.0017535607938489323j),-3640.508759307741
7951,7951,10.79509375,0.0034357191039717,(0.021374520610988167+0.005763483139021177j),,(0.021374520610982828+0.005763483139026124j),-3639.7088233026193
7952,7952,10.79519375,0.0035233418624722,(0.008270572929892042-0.021959955671019774j),,(0.008270572929892564-0.02195995567101904j),-3638.908887297498
7953,7953,10.79529375,0.0049792427700783,(-0.01747344640998736+0.021624598561874795j),,(-0.017473446409987266+0.02162459856187561j),-3638.1089512923763
7954,7954,10.79539375,0.0048177541812768,(-0.008838930905383607+0.007701251274623346j),,(-0.008838930905386235+0.007701251274625525j),-3637.309015287255
7955,7955,10.79549375,0.005538522030415,(-0.0007573437618995173+0.0020602470414645057j),,(-0.0007573437619008461+0.002060247041467221j),-3636.5090792821334
7956,7956,10.79559375,0.0063693668613733,(-0.03366993187877565+0.00870708663952273j),,(-0.033669931878773866+0.008707086639525206j),-3635.709143277012
7957,7957,10.79569375,0.0075308293034009,(-0.013488106831417646-0.003789820136601294j),,(-0.013488106831418517-0.0037898201366021447j),-3634.9092072718904
7958,7958,10.79579375,0.0075619437825439,(-0.004560813679100354-0.010674586945888803j),,(-0.004560813679101084-0.010674586945886657j),-3634.109271266769
7959,7959,10.79589375,0.0077623753601891,(-0.00936071982413661+0.007757199390230354j),,(-0.009360719824131147+0.007757199390228837j),-3633.309335261648
7960,7960,10.79599375,0.0068597448470447,(-0.030546314617957825+0.01149867966804401j),,(-0.03054631461795512+0.011498679668046448j),-3632.509399256526
7961,7961,10.79609375,0.0070893630810249,(-0.00947541983971899+0.016058695428256935j),,(-0.00947541983972015+0.01605869542825442j),-3631.709463251405
7962,7962,10.79619375,0.0074798035954061,(-0.011266389281980463+0.013287623785532318j),,(-0.011266389281984944+0.013287623785535087j),-3630.9095272462832
7963,7963,10.79629375,0.0067540540434442,(-0.0014739255288904575-0.003631568075976425j),,(-0.001473925528888289-0.0036315680759735347j),-3630.109591241162
7964,7964,10.79639375,0.0061210908049372,(-0.009400625574352952-0.031382043851190124j),,(-0.009400625574351996-0.03138204385119142j),-3629.3096552360403
7965,7965,10.79649375,0.0059998381381366,(-0.04627855888545457+0.014762600826113139j),,(-0.04627855888545299+0.014762600826109619j),-3628.509719230919
7966,7966,10.79659375,0.0058286464869664,(0.004012531632681254+0.013426191612750011j),,(0.004012531632680421+0.013426191612747024j),-3627.7097832257973
7967,7967,10.79669375,0.0073174912847194,(-0.015140817055565421-0.006780604506783057j),,(-0.015140817055564868-0.006780604506785722j),-3626.909847220676
7968,7968,10.79679375,0.0073998414386518,(-0.0008725079925275964-0.03404345870920626j),,(-0.0008725079925270447-0.03404345870920954j),-3626.109911215555
7969,7969,10.79689375,0.007760841276684,(0.002952024642823006+0.012004088974324914j),,(0.0029520246428211636+0.012004088974324067j),-3625.309975210433
7970,7970,10.79699375,0.0086110515437835,(-0.015172509978421862-0.014573061579980652j),,(-0.015172509978421934-0.014573061579982916j),-3624.510039205312
7971,7971,10.79709375,0.0088802261398058,(0.025147742631351055+0.04557422572089217j),,(0.025147742631352603+0.04557422572089563j),-3623.71010320019
7972,7972,10.79719375,0.0091508899854552,(-0.04024212055198825+0.023174588548287033j),,(-0.040242120551987934+0.023174588548289965j),-3622.910167195069
7973,7973,10.79729375,0.0090308302512171,(-0.005309706809753873+0.004305766615572274j),,(-0.005309706809753592+0.004305766615568819j),-3622.110231189947
7974,7974,10.79739375,0.0065450598360921,(0.005591384165902355-0.001996537102019698j),,(0.005591384165903865-0.0019965371020211164j),-3621.310295184826
7975,7975,10.79749375,0.0096833319297439,(-0.007116954618119486+0.018952488085873312j),,(-0.007116954618117328+0.018952488085870273j),-3620.510359179704
7976,7976,10.79759375,0.0087174021992115,(-0.027830138971743638-0.006297840870690456j),,(-0.02783013897174348-0.0062978408706940575j),-3619.710423174583
7977,7977,10.79769375,0.0073300107639427,(0.009955220748637052+0.0028468618629598347j),,(0.009955220748637347+0.002846861862961883j),-3618.9104871694617
7978,7978,10.79779375,0.0048772946554277,(-0.012364562896660693+0.007134389903232426j),,(-0.012364562896661263+0.007134389903230893j),-3618.11055116434
7979,7979,10.79789375,0.0057736055701625,(-0.0027775501289620244-0.008217651401133915j),,(-0.002777550128964308-0.008217651401136061j),-3617.3106151592187
7980,7980,10.79799375,0.0073508047191697,(-0.01527726006017881+0.00045009640372486526j),,(-0.0152772600601794+0.0004500964037263339j),-3616.510679154097
7981,7981,10.79809375,0.0067235485671908,(-0.03988841307407141+0.028041570456197963j),,(-0.03988841307407191+0.02804157045619746j),-3615.710743148976
7982,7982,10.79819375,0.0071708642569709,(0.0254115671999019+0.00599300439881168j),,(0.025411567199900845+0.005993004398809871j),-3614.910807143854
7983,7983,10.79829375,0.0095801130202545,(0.0014874772583006487+0.002313318784629489j),,(0.0014874772583050658+0.002313318784629238j),-3614.110871138733
7984,7984,10.79839375,0.0088471447462992,(-0.007098079880450805+0.01762858136816537j),,(-0.007098079880453578+0.017628581368168913j),-3613.310935133611
7985,7985,10.79849375,0.0114172052820668,(-0.03643835050660894+0.0020064153741003576j),,(-0.03643835050661344+0.002006415374100564j),-3612.51099912849
7986,7986,10.79859375,0.0093391792916233,(-0.016212765162855775+0.02788988769216691j),,(-0.01621276516285122+0.027889887692170975j),-3611.7110631233686
7987,7987,10.79869375,0.0095247879626201,(0.0022478556756362184+0.029450787579737018j),,(0.00224785567563534+0.029450787579738583j),-3610.911127118247
7988,7988,10.79879375,0.0084715195075979,(0.01115147944372814-0.025528357235115942j),,(0.011151479443725142-0.025528357235114728j),-3610.1111911131256
7989,7989,10.79889375,0.0074217668548141,(-0.01622188018381756-0.02623606997519883j),,(-0.01622188018381931-0.02623606997519793j),-3609.311255108004
7990,7990,10.79899375,0.0059090017922536,(0.029675949392799418-0.013618376204761843j),,(0.029675949392801-0.013618376204764221j),-3608.5113191028827
7991,7991,10.79909375,0.0037051592448768,(-0.028400237698096555-0.002630633763505424j),,(-0.028400237698090712-0.00263063376350708j),-3607.711383097761
7992,7992,10.79919375,0.0049757860085097,(-0.023665031896928597+0.013564084654695628j),,(-0.023665031896927008+0.013564084654693867j),-3606.9114470926397
7993,7993,10.79929375,0.0041608780421607,(-0.026934737451534078-0.014874171527789233j),,(-0.026934737451532062-0.014874171527787812j),-3606.111511087518
7994,7994,10.79939375,0.0039587780908142,(0.017995546795747573-0.018601019530756824j),,(0.01799554679574806-0.01860101953075741j),-3605.3115750823968
7995,7995,10.79949375,0.0050411350278444,(0.0008103166203407884+0.016928084922983783j),,(0.0008103166203346761+0.01692808492297885j),-3604.5116390772755
7996,7996,10.79959375,0.0055446675611546,(-0.017711995790490435-0.003741148618114253j),,(-0.017711995790488894-0.003741148618119981j),-3603.711703072154
7997,7997,10.79969375,0.0069458530034458,(-0.015381214208981756+0.005964279785492576j),,(-0.015381214208979753+0.005964279785487674j),-3602.9117670670325
7998,7998,10.79979375,0.0062166109594676,(-0.05169365663547215+0.011156503465837065j),,(-0.05169365663547388+0.011156503465838434j),-3602.111831061911
7999,7999,10.79989375,0.0069776923135524,(-0.032491643823278175+0.020704221626765197j),,(-0.03249164382327811+0.02070422162676412j),-3601.3118950567896
8000,8000,10.79999375,0.0070215902605826,(-0.013520110749216824+0.021030567114619807j),,(-0.013520110749217423+0.02103056711462204j),-3600.511959051668
8001,8001,10.80009375,0.0059039170357453,(0.01754128133269974+0.04486910469186512j),,(0.017541281332695433+0.04486910469186136j),-3599.7120230465466
8002,8002,10.80019375,0.0060057152634603,(-0.006817911484315552+0.03229722606012949j),,(-0.006817911484319426+0.03229722606012715j),-3598.912087041425
8003,8003,10.800293750000002,0.0047310466671341,(-0.0021167539842403098-0.010795153143408759j),,(-0.0021167539842422067-0.01079515314341475j),-3598.1121510363037
8004,8004,10.80039375,0.0039561001774406,(-0.0035015296648940736+0.0163236574007237j),,(-0.0035015296648931203+0.016323657400720074j),-3597.3122150311824
8005,8005,10.80049375,0.0030170911630693,(0.006824415074580983+0.021789349297492138j),,(0.00682441507457736+0.021789349297490736j),-3596.5122790260607
8006,8006,10.80059375,0.0018049874303605,(0.02142733075080834+0.0013811016470248356j),,(0.021427330750805423+0.0013811016470266623j),-3595.7123430209394
8007,8007,10.80069375,0.0026059367759121,(0.027764286386346544+0.004239030430188103j),,(0.027764286386349594+0.0042390304301864155j),-3594.9124070158177
8008,8008,10.80079375,0.0022879021866935,(-0.011885183741961944-0.003057176423417192j),,(-0.011885183741965599-0.0030571764234165154j),-3594.1124710106965
8009,8009,10.80089375,0.0018680570728002,(0.01460301810029963+0.02065853793480886j),,(0.014603018100300676+0.02065853793480874j),-3593.312535005575
8010,8010,10.80099375,0.0025808672379403,(-0.02070214421100888-0.0023145018179773335j),,(-0.020702144211006555-0.0023145018179751824j),-3592.5125990004535
8011,8011,10.80109375,0.0037649755726131,(-0.021609383620887768+0.007636559405219458j),,(-0.02160938362088586+0.007636559405221964j),-3591.712662995332
8012,8012,10.80119375,0.0044292462711387,(-0.009623473009741096+0.017391187523906428j),,(-0.009623473009743193+0.01739118752390484j),-3590.9127269902106
8013,8013,10.80129375,0.0039532427756342,(-0.03843541222702431+0.024401556455505062j),,(-0.038435412227026663+0.024401556455506235j),-3590.1127909850893
8014,8014,10.80139375,0.0039418432681797,(-0.028584786518949305+0.032639038711051824j),,(-0.02858478651894889+0.032639038711052025j),-3589.3128549799676
8015,8015,10.80149375,0.0053805820386763,(-0.004512919979044021+0.0031177002520779273j),,(-0.004512919979039062+0.003117700252077415j),-3588.5129189748463
8016,8016,10.80159375,0.004594083629387,(-0.008191994886800906-0.002461751435537849j),,(-0.008191994886803777-0.0024617514355335713j),-3587.7129829697246
8017,8017,10.80169375,0.0034048566017744,(-0.009542129588645117+0.012190421652690641j),,(-0.009542129588642936+0.012190421652692377j),-3586.9130469646034
8018,8018,10.80179375,0.0008497894644497,(-0.007021298454976062-0.002077228467551482j),,(-0.007021298454976692-0.0020772284675532435j),-3586.1131109594817
8019,8019,10.80189375,-6.179430668871107e-05,(-0.011640097424328269-0.015673155521885137j),,(-0.011640097424331083-0.01567315552188394j),-3585.3131749543604
8020,8020,10.80199375,0.0010914710108616,(-0.01017088927299301-0.008127685356487897j),,(-0.010170889272992034-0.008127685356486395j),-3584.513238949239
8021,8021,10.80209375,0.0017133783843822,(-0.00984036349375422+0.014320427683275617j),,(-0.009840363493750195+0.014320427683278097j),-3583.7133029441175
8022,8022,10.80219375,0.0009310962597201,(-0.04189131307340302-0.006785469761448233j),,(-0.04189131307340618-0.0067854697614487085j),-3582.913366938996
8023,8023,10.80229375,0.0006245993207514,(0.01245831393693332-0.009029704700257634j),,(0.012458313936935065-0.009029704700253532j),-3582.1134309338745
8024,8024,10.80239375,0.0047653961116777,(0.02198118412531031-0.026835922530102314j),,(0.021981184125308244-0.026835922530101544j),-3581.3134949287532
8025,8025,10.80249375,0.005322427692822,(0.009201289061178826-0.010835064131906732j),,(0.009201289061180094-0.010835064131906734j),-3580.5135589236315
8026,8026,10.802593750000002,0.0052044593009022,(0.005346965875308894+0.031915926163291204j),,(0.005346965875305051+0.031915926163289414j),-3579.7136229185103
8027,8027,10.80269375,0.0039910663372689,(0.00982305812282908+0.01141485994595187j),,(0.00982305812283138+0.01141485994595495j),-3578.9136869133886
8028,8028,10.80279375,0.0067129063341023,(0.01215928931416399+0.0012224644737899623j),,(0.012159289314166467+0.0012224644737907253j),-3578.1137509082673
8029,8029,10.80289375,0.0053259508648587,(0.009578102071392043+0.01251385111081543j),,(0.00957810207139103+0.012513851110816335j),-3577.313814903146
8030,8030,10.80299375,0.0054284742607349,(0.0020800185018026245-0.012878583270205236j),,(0.002080018501803295-0.012878583270205348j),-3576.5138788980244
8031,8031,10.80309375,0.0033441011483305,(-0.011206000125635331+0.022583500402687796j),,(-0.011206000125637822+0.022583500402688368j),-3575.713942892903
8032,8032,10.80319375,0.0055011158938659,(-0.003311563353761997+0.018011113595822838j),,(-0.003311563353763822+0.018011113595820485j),-3574.9140068877814
8033,8033,10.80329375,0.004042694583327,(-0.018691087314609865+0.010945247080780226j),,(-0.01869108731460905+0.010945247080778982j),-3574.11407088266
8034,8034,10.80339375,0.0051941645349582,(-0.01392114581515896+0.00800986586853767j),,(-0.013921145815160931+0.008009865868536132j),-3573.3141348775384
8035,8035,10.80349375,0.0037141287886119,(-0.02979088985291628-0.00659266596334576j),,(-0.029790889852909237-0.006592665963339256j),-3572.514198872417
8036,8036,10.80359375,0.0036545695364666,(-0.013338690460693458-0.014976113101891972j),,(-0.013338690460693286-0.014976113101895498j),-3571.7142628672955
8037,8037,10.80369375,0.0045952040941077,(-0.005562034543721437+0.0033154157319780133j),,(-0.005562034543723869+0.0033154157319733087j),-3570.914326862174
8038,8038,10.80379375,0.0048249986504943,(-0.0029500833782888786+0.02467998646522462j),,(-0.0029500833782873503+0.024679986465225644j),-3570.114390857053
8039,8039,10.80389375,0.004388426997835,(-0.007059517724802979+0.0108039602814979j),,(-0.007059517724802986+0.010803960281496515j),-3569.3144548519313
8040,8040,10.80399375,0.0057132800377518,(-0.022851029117462715+0.019397092685386502j),,(-0.02285102911746547+0.019397092685387148j),-3568.51451884681
8041,8041,10.80409375,0.0074996492059127,(-0.0009177241334591005+0.014036451590866446j),,(-0.0009177241334584266+0.014036451590863495j),-3567.7145828416883
8042,8042,10.80419375,0.0062257259702121,(-0.01758081216047897-0.03380743925325811j),,(-0.01758081216048133-0.033807439253261636j),-3566.914646836567
8043,8043,10.80429375,0.0073828875248075,(0.0064828557987576165+0.010115271491819091j),,(0.006482855798756806+0.010115271491820864j),-3566.1147108314453
8044,8044,10.80439375,0.007539922594892,(-0.006582683974381665+0.0077504266911855016j),,(-0.006582683974379354+0.007750426691184094j),-3565.314774826324
8045,8045,10.80449375,0.0087663446534126,(0.0009297999890349868-0.0064021601699151024j),,(0.0009297999890381288-0.006402160169907457j),-3564.5148388212024
8046,8046,10.80459375,0.0053909145683311,(0.01101863753151297-0.026423929063185275j),,(0.011018637531515491-0.026423929063184113j),-3563.714902816081
8047,8047,10.80469375,0.008346638734794,(0.0008663399619186174-0.0065286124168142615j),,(0.0008663399619135807-0.006528612416812929j),-3562.91496681096
8048,8048,10.80479375,0.0095304834579075,(0.014870533135953552+0.005896443082436109j),,(0.014870533135953457+0.005896443082439246j),-3562.115030805838
8049,8049,10.804893750000002,0.0097970210838802,(-0.027013396211780737-0.01012656762753999j),,(-0.027013396211780605-0.01012656762753917j),-3561.315094800717
8050,8050,10.80499375,0.0071487834302498,(0.0204639109756716+0.011213314660565799j),,(0.020463910975673547+0.011213314660566145j),-3560.515158795595
8051,8051,10.80509375,0.0071966539679126,(-0.009628559677073389+0.031226663963181658j),,(-0.00962855967707348+0.031226663963181484j),-3559.715222790474
8052,8052,10.80519375,0.0074629223097287,(0.005392018644550713+0.015145780509357292j),,(0.005392018644548175+0.015145780509359722j),-3558.9152867853522
8053,8053,10.80529375,0.0053024207818939,(-0.016305447830284363+0.009308086779815318j),,(-0.01630544783028778+0.00930808677980983j),-3558.115350780231
8054,8054,10.80539375,0.005668236137316,(-0.01218240724673491+0.011621949899602944j),,(-0.012182407246734799+0.011621949899604111j),-3557.3154147751093
8055,8055,10.80549375,0.0066629965213634,(-0.03277116020475948+0.005081799726784528j),,(-0.0327711602047594+0.005081799726782224j),-3556.515478769988
8056,8056,10.80559375,0.0078255758763167,(0.021075857511942974+0.004315562780588674j),,(0.021075857511945944+0.004315562780591996j),-3555.7155427648668
8057,8057,10.80569375,0.0079566364203702,(-0.006851435389428662+0.0045056763929517876j),,(-0.006851435389427065+0.004505676392951846j),-3554.915606759745
8058,8058,10.80579375,0.0089049843300261,(-0.0013261685708140358-0.015336856203573706j),,(-0.0013261685708128553-0.015336856203576223j),-3554.115670754624
8059,8059,10.80589375,0.0088256729027205,(-0.018086833708824093+0.006040570328810922j),,(-0.018086833708825904+0.006040570328810172j),-3553.315734749502
8060,8060,10.80599375,0.0108667352505557,(0.005442891997735216-0.004524475001921312j),,(0.005442891997736314-0.004524475001923797j),-3552.515798744381
8061,8061,10.80609375,0.0094641648116582,(-0.012849946234581215-0.016185162425902358j),,(-0.01284994623458461-0.01618516242590296j),-3551.715862739259
8062,8062,10.80619375,0.0083486227678035,(0.01653815265234833+0.014090931752597588j),,(0.016538152652347402+0.014090931752596056j),-3550.915926734138
8063,8063,10.80629375,0.0063382504525059,(-0.023874302007524557+0.001268028323867758j),,(-0.02387430200752547+0.0012680283238660026j),-3550.115990729016
8064,8064,10.806393750000002,0.0060608728432232,(0.005820499129504336+0.021257048838831314j),,(0.00582049912950099+0.02125704883883219j),-3549.316054723895
8065,8065,10.80649375,0.0070497379407986,(0.009664801764459548+0.026947196401529823j),,(0.00966480176445771+0.02694719640153185j),-3548.5161187187737
8066,8066,10.80659375,0.0060764390212254,(0.0003326008808427393-0.0008629154797724565j),,(0.00033260088084349163-0.0008629154797710641j),-3547.716182713652
8067,8067,10.80669375,0.0060703851646066,(-0.006645090495716026+0.011890370294790873j),,(-0.006645090495714451+0.011890370294790623j),-3546.9162467085307
8068,8068,10.80679375,0.006510153258382,(0.024930420062993144-0.0001001452355607616j),,(0.02493042006299524-0.00010014523555765026j),-3546.116310703409
8069,8069,10.80689375,0.0079983816621277,(0.002275836756159784+0.03336143862825584j),,(0.0022758367561559432+0.0333614386282586j),-3545.3163746982877
8070,8070,10.80699375,0.0079233005219201,(0.02200115945148288+0.037918765115933575j),,(0.022001159451480595+0.03791876511592891j),-3544.516438693166
8071,8071,10.80709375,0.0073539975959564,(-0.004069516506508107-0.003085875842312806j),,(-0.004069516506507899-0.0030858758423152966j),-3543.716502688045
8072,8072,10.80719375,0.0069335920337018,(0.015444238948083246+0.01787864236665158j),,(0.01544423894808175+0.017878642366647206j),-3542.916566682923
8073,8073,10.80729375,0.0093621699230186,(-0.0040167725545565735+0.006167750796007175j),,(-0.004016772554558314+0.006167750796005236j),-3542.116630677802
8074,8074,10.80739375,0.0073744978746119,(-0.03391250675340249-0.004435405554603472j),,(-0.033912506753402114-0.0044354055546015105j),-3541.3166946726806
8075,8075,10.80749375,0.0061816809909305,(-0.006380948422055347-0.00815240966458911j),,(-0.006380948422050506-0.008152409664590217j),-3540.516758667559
8076,8076,10.80759375,0.0061773178634056,(-0.03097928719511589+0.02587320469540301j),,(-0.0309792871951168+0.02587320469540325j),-3539.7168226624376
8077,8077,10.80769375,0.0064376071574411,(-0.0005603253088839453-0.0019617215267147005j),,(-0.0005603253088830892-0.0019617215267142044j),-3538.916886657316
8078,8078,10.80779375,0.0059632532121807,(0.02280412096447895+0.012480876326499264j),,(0.022804120964475785+0.012480876326499378j),-3538.1169506521946
8079,8079,10.80789375,0.0040405312139971,(-0.015668582196274865+0.0038150479168458443j),,(-0.015668582196277283+0.0038150479168469935j),-3537.317014647073
8080,8080,10.80799375,0.0042891376367995,(-0.03765799296005982+0.006316122815216891j),,(-0.037657992960061636+0.006316122815216254j),-3536.5170786419517
8081,8081,10.80809375,0.0040090036223066,(-0.004265930952166319-0.02786360877193949j),,(-0.004265930952163755-0.02786360877193663j),-3535.71714263683
8082,8082,10.80819375,0.0029572931361728,(-0.00872601592268672+0.016268883947946698j),,(-0.008726015922684393+0.016268883947950803j),-3534.9172066317087
8083,8083,10.80829375,0.0057939041208069,(0.004818367359738499-0.015204665460423268j),,(0.004818367359737379-0.015204665460423079j),-3534.1172706265875
8084,8084,10.80839375,0.0042023157578146,(-0.006890758163807209-0.01728237657868853j),,(-0.006890758163800782-0.01728237657869027j),-3533.3173346214658
8085,8085,10.80849375,0.005681231112556,(0.04494229107381445+0.012022718855430489j),,(0.04494229107381701+0.01202271885542643j),-3532.5173986163445
8086,8086,10.80859375,0.0055526977917162,(0.023734472672125053+0.01658221125349721j),,(0.023734472672127957+0.016582211253495314j),-3531.717462611223
8087,8087,10.808693750000002,0.0050575832797525,(0.015881884403774804+0.007588760984459056j),,(0.015881884403777975+0.00758876098445576j),-3530.9175266061015
8088,8088,10.80879375,0.0064059316585344,(0.006752212894829703+0.0071694482408703394j),,(0.006752212894830607+0.007169448240868451j),-3530.11759060098
8089,8089,10.80889375,0.0054104399638697,(-0.02145122338471649+0.0224258770488806j),,(-0.021451223384717652+0.022425877048882617j),-3529.3176545958586
8090,8090,10.80899375,0.0059961807085701,(-0.02088330936566986+0.005299536050719417j),,(-0.020883309365670753+0.005299536050717082j),-3528.5177185907373
8091,8091,10.80909375,0.0043875324309763,(0.01675299553899486+0.006351658070096959j),,(0.01675299553899711+0.006351658070096064j),-3527.7177825856156
8092,8092,10.80919375,0.0048753687766809,(-0.005078458203453341-0.01953494718286189j),,(-0.0050784582034524425-0.019534947182860272j),-3526.9178465804944
8093,8093,10.80929375,0.0032356656322038,(-0.007351865794173535+0.03816564399759467j),,(-0.007351865794175197+0.03816564399759548j),-3526.1179105753727
8094,8094,10.80939375,0.0037391707357339,(0.012072752496949472+0.030603373247392283j),,(0.012072752496955597+0.03060337324739309j),-3525.3179745702514
8095,8095,10.80949375,0.0018008640288742,(0.003361569236475179+0.019128129446985012j),,(0.0033615692364731206+0.019128129446984735j),-3524.5180385651297
8096,8096,10.80959375,0.0015732723276312,(-0.01326949973781951+0.0379734436818618j),,(-0.013269499737819004+0.037973443681863644j),-3523.7181025600084
8097,8097,10.80969375,0.0002954991363871,(-0.0016039887832498653+0.011624576631188606j),,(-0.0016039887832455827+0.011624576631188587j),-3522.9181665548867
8098,8098,10.80979375,0.0022376534621312,(0.018104928857916206+0.008599449337448979j),,(0.018104928857915578+0.008599449337449846j),-3522.1182305497655
8099,8099,10.80989375,0.0016360353845639,(-0.024092183491340367+0.027686054852274412j),,(-0.02409218349133942+0.027686054852274662j),-3521.3182945446442
8100,8100,10.80999375,0.0021220523012602,(-0.01747689943123417+0.018679266718108867j),,(-0.017476899431241123+0.018679266718106893j),-3520.5183585395225
8101,8101,10.81009375,0.0025868553755314,(0.0018655627482915965+0.027631954874788832j),,(0.0018655627482932913+0.027631954874790202j),-3519.7184225344013
8102,8102,10.81019375,0.0042895925945656,(-0.013018439740404283+0.018142471465794653j),,(-0.013018439740404592+0.01814247146579835j),-3518.9184865292796
8103,8103,10.81029375,0.0029891316517428,(-0.021413733956773776+0.012908871823319021j),,(-0.021413733956774015+0.0129088718233169j),-3518.1185505241583
8104,8104,10.81039375,0.0034959902190901,(0.005304889562825304-0.00570723274196541j),,(0.005304889562830465-0.005707232741963523j),-3517.3186145190366
8105,8105,10.81049375,0.0028181844609162,(-0.03638080350977911-0.026287389369100085j),,(-0.03638080350977714-0.026287389369100893j),-3516.5186785139153
8106,8106,10.81059375,0.0045848646526776,(0.007990944374751365+0.018224330652398344j),,(0.007990944374752474+0.018224330652399718j),-3515.7187425087936
8107,8107,10.81069375,0.0027423455778052,(1.3243004829293671e-05-0.023894973811813786j),,(1.324300483150978e-05-0.023894973811809828j),-3514.9188065036724
8108,8108,10.81079375,0.0031158817827295,(-0.01480554701304737-0.01893904255498915j),,(-0.014805547013046648-0.018939042554987233j),-3514.118870498551
8109,8109,10.81089375,0.002202796460434,(0.006186060354087219-0.026798870525874548j),,(0.006186060354085059-0.026798870525873222j),-3513.3189344934294
8110,8110,10.810993750000002,0.0031304231205181,(0.02716624328607008+0.027836346193665124j),,(0.027166243286073574+0.02783634619366422j),-3512.518998488308
8111,8111,10.81109375,0.0023495402350302,(0.00067166295319805-0.03309551486254356j),,(0.0006716629531959128-0.03309551486254124j),-3511.7190624831865
8112,8112,10.81119375,0.0036827904986497,(0.01383833020838392+0.03909955127057786j),,(0.013838330208382718+0.039099551270574934j),-3510.919126478065
8113,8113,10.81129375,0.0036815209114472,(0.007765612785481052+0.004475184356840934j),,(0.007765612785483271+0.004475184356840246j),-3510.1191904729435
8114,8114,10.81139375,0.0051524013548044,(-0.02556659358193514-0.0064123678391436525j),,(-0.025566593581936952-0.006412367839142001j),-3509.3192544678222
8115,8115,10.81149375,0.0047580339398078,(0.008232594745636977-0.016787853667759395j),,(0.008232594745636937-0.016787853667760286j),-3508.5193184627005
8116,8116,10.81159375,0.0059938137744331,(0.003909957844374677+0.014657591473631638j),,(0.003909957844374911+0.01465759147362801j),-3507.7193824575793
