,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
8117,8117,10.81169375,0.005581922846891,(0.0052793226238499035+0.016964243889105172j),,(0.00527932262384963+0.01696424388910017j),-3506.919446452458
8118,8118,10.81179375,0.0060021848604913,(-0.025276652388636058+0.01468204064164575j),,(-0.02527665238863659+0.014682040641643508j),-3506.1195104473363
8119,8119,10.81189375,0.0058505734749454,(0.007471411630456533-0.007716884303013528j),,(0.007471411630457216-0.007716884303015101j),-3505.319574442215
8120,8120,10.81199375,0.0065269228009094,(0.028431802917480112+0.012526881239742615j),,(0.02843180291747948+0.012526881239744032j),-3504.5196384370934
8121,8121,10.81209375,0.0058172690638974,(-0.0026779195963647297-0.003845687062026544j),,(-0.002677919596365342-0.003845687062024173j),-3503.719702431972
8122,8122,10.81219375,0.0047526725903189,(-0.002670068566183497+0.009258101396504157j),,(-0.0026700685661866772+0.009258101396505682j),-3502.9197664268504
8123,8123,10.81229375,0.0048101995755832,(0.0007028726034978012-0.004107455219720103j),,(0.0007028726035014075-0.004107455219719047j),-3502.119830421729
8124,8124,10.81239375,0.0054479435516077,(0.011589147109222724+0.0017768682264189231j),,(0.011589147109222311+0.00177686822642077j),-3501.3198944166074
8125,8125,10.812493750000002,0.005120473083273,(-0.04320217613651892-0.03218381519504003j),,(-0.04320217613652041-0.03218381519503772j),-3500.519958411486
8126,8126,10.81259375,0.005870133738322,(-0.0023033870626076028-0.02636983583807187j),,(-0.002303387062607779-0.026369835838070604j),-3499.720022406365
8127,8127,10.81269375,0.0057740914507439,(-0.009891778306075866+0.00724611582175272j),,(-0.009891778306078437+0.007246115821746505j),-3498.920086401243
8128,8128,10.81279375,0.0065997441182571,(-0.010140995579881738+0.017996271071589756j),,(-0.010140995579881129+0.017996271071590953j),-3498.120150396122
8129,8129,10.81289375,0.0079478446283829,(-0.01376021572664576+0.02609452330723936j),,(-0.013760215726646919+0.026094523307239843j),-3497.3202143910003
8130,8130,10.81299375,0.0078657613701616,(-0.0010615152610725502-0.008791507879024435j),,(-0.0010615152610726846-0.008791507879029074j),-3496.520278385879
8131,8131,10.81309375,0.0079449633921718,(-0.00035571119951130405+0.0120316242798743j),,(-0.0003557111995130136+0.012031624279878583j),-3495.7203423807573
8132,8132,10.81319375,0.0080855996975417,(0.010593729996759206-0.03710587005906329j),,(0.010593729996755365-0.03710587005906306j),-3494.920406375636
8133,8133,10.81329375,0.0091667932523808,(-0.0069120388751377675+0.01073012629122014j),,(-0.006912038875136804+0.01073012629121564j),-3494.1204703705143
8134,8134,10.81339375,0.0094240337431903,(0.0181897359416879-0.0013282262274471519j),,(0.01818973594168889-0.0013282262274494593j),-3493.320534365393
8135,8135,10.81349375,0.0098007682880056,(0.0017160559558252173-0.006406951125679278j),,(0.0017160559558259411-0.006406951125678223j),-3492.520598360272
8136,8136,10.81359375,0.0074274457888032,(0.011835238751069347+0.002744880136694213j),,(0.011835238751073176+0.002744880136698217j),-3491.72066235515
8137,8137,10.81369375,0.0059984421138112,(0.0026833983187006406-0.01899250197732083j),,(0.0026833983187014594-0.018992501977323554j),-3490.920726350029
8138,8138,10.81379375,0.0041534743278914,(0.004877617442081027-0.00840104053250234j),,(0.0048776174420791865-0.008401040532504485j),-3490.120790344907
8139,8139,10.81389375,0.0054701927119065,(-0.0039543618683449055+0.033744717610807405j),,(-0.003954361868337869+0.03374471761080617j),-3489.320854339786
8140,8140,10.81399375,0.0066218145503998,(-0.022316080613317753+0.03489396777516697j),,(-0.022316080613317794+0.03489396777516894j),-3488.520918334664
8141,8141,10.81409375,0.006303922995819,(0.009774370528952582+0.02006912435496113j),,(0.00977437052895656+0.020069124354962442j),-3487.720982329543
8142,8142,10.81419375,0.0064113539867167,(-0.0019138124489555199+0.03268014651925809j),,(-0.0019138124489537132+0.03268014651925626j),-3486.9210463244212
8143,8143,10.81429375,0.0083425097340824,(0.018352070180734707+0.015637638218202472j),,(0.018352070180736913+0.015637638218205886j),-3486.1211103193
8144,8144,10.81439375,0.0090648637481652,(-0.025346540820588723+0.002800832490022046j),,(-0.02534654082058517+0.002800832490024347j),-3485.3211743141787
8145,8145,10.81449375,0.0092777121124754,(-0.02716683288867793-0.010343772885719714j),,(-0.027166832888679653-0.010343772885720987j),-3484.521238309057
8146,8146,10.81459375,0.0082851282846361,(-0.01718716636122429+0.027783121363418622j),,(-0.017187166361224936+0.027783121363418085j),-3483.7213023039358
8147,8147,10.81469375,0.0094784607349586,(-0.016083235923363897-0.003921667885133027j),,(-0.016083235923365413-0.003921667885128437j),-3482.921366298814
8148,8148,10.814793750000002,0.0087835031650597,(-0.004332057356592761+0.00023103804217597824j),,(-0.004332057356593262+0.0002310380421770104j),-3482.121430293693
8149,8149,10.81489375,0.0084536914394914,(8.536560372082377e-05+0.0076936680168544j),,(8.536560372002949e-05+0.007693668016851748j),-3481.321494288571
8150,8150,10.81499375,0.0076591245237196,(0.018094564354292547-0.01765110840130004j),,(0.018094564354290188-0.017651108401300193j),-3480.52155828345
8151,8151,10.81509375,0.0073806393725825,(-0.004017292728319591-0.02041510810733558j),,(-0.00401729272832153-0.020415108107331135j),-3479.721622278328
8152,8152,10.81519375,0.0070499657966443,(0.02289227131648266+0.026949679681041526j),,(0.02289227131648371+0.026949679681040874j),-3478.921686273207
8153,8153,10.81529375,0.0065233867857284,(-0.011304009447778263+0.05302617885196788j),,(-0.011304009447779248+0.053026178851964034j),-3478.1217502680856
8154,8154,10.81539375,0.0056617837022747,(0.007278178264144037+0.05100417163720487j),,(0.007278178264143208+0.05100417163720389j),-3477.321814262964
8155,8155,10.81549375,0.0069001851946376,(0.01290673013478704+0.006726843343479271j),,(0.012906730134786333+0.006726843343482841j),-3476.5218782578427
8156,8156,10.81559375,0.0070732806798814,(0.001542271575425083-0.011368934202065601j),,(0.0015422715754200506-0.011368934202061948j),-3475.721942252721
8157,8157,10.81569375,0.0066467370120384,(-0.013337305845292946-0.012149891767064021j),,(-0.013337305845289865-0.012149891767066703j),-3474.9220062475997
8158,8158,10.81579375,0.0062784065990467,(-0.030764334619714492+0.009366608669398441j),,(-0.030764334619719082+0.009366608669398863j),-3474.122070242478
8159,8159,10.81589375,0.0060959204731534,(0.003778328331785568+0.024912686723257783j),,(0.003778328331789771+0.024912686723256243j),-3473.3221342373567
8160,8160,10.81599375,0.0070540949873408,(-0.01510315893315848+0.002820913240733471j),,(-0.015103158933158313+0.0028209132407309083j),-3472.5221982322355
8161,8161,10.81609375,0.0067390958311728,(-0.005604855185845629-0.0017248952354149403j),,(-0.005604855185846316-0.0017248952354200942j),-3471.722262227114
8162,8162,10.81619375,0.0062463332243247,(-0.0228770870005471-0.03715786644235181j),,(-0.02287708700054626-0.037157866442352895j),-3470.9223262219925
8163,8163,10.816293750000002,0.0043839614916279,(0.010280798476523698-0.011202205891581968j),,(0.01028079847652136-0.011202205891579218j),-3470.122390216871
8164,8164,10.81639375,0.0045757508063213,(0.02008440814960283-0.012052282168787629j),,(0.020084408149605288-0.012052282168791168j),-3469.3224542117496
8165,8165,10.81649375,0.0054309337370843,(-0.01784820611466114-0.0053992814792558855j),,(-0.017848206114661338-0.005399281479257221j),-3468.522518206628
8166,8166,10.81659375,0.004431420471001,(0.024969711716261993-0.00010346473186510947j),,(0.024969711716260334-0.0001034647318702165j),-3467.7225822015066
8167,8167,10.81669375,0.005901127295849,(-0.008900493871474485+0.007958760004108405j),,(-0.008900493871472738+0.00795876000410835j),-3466.922646196385
8168,8168,10.81679375,0.0049590094159083,(0.006538737519905364+0.005423289062022309j),,(0.0065387375199057515+0.005423289062025435j),-3466.1227101912636
8169,8169,10.81689375,0.0043551824567631,(-0.0006797926382956932-0.0026179351394754954j),,(-0.000679792638295479-0.0026179351394741055j),-3465.3227741861424
8170,8170,10.81699375,0.0026535697970305,(0.012354955343679063+0.007180032369202468j),,(0.012354955343678874+0.007180032369199003j),-3464.5228381810207
8171,8171,10.817093750000002,0.0034486332116159,(0.014744851760851751-0.011849913266094064j),,(0.01474485176085454-0.01184991326608955j),-3463.7229021758994
8172,8172,10.81719375,0.0055436263883607,(0.018046669978301975+0.013701461982819178j),,(0.018046669978300477+0.013701461982820445j),-3462.9229661707777
8173,8173,10.81729375,0.0037862238817805,(-0.016652901269224793+0.017060162365847516j),,(-0.016652901269229047+0.017060162365847682j),-3462.1230301656565
8174,8174,10.81739375,0.0031820590925566,(0.005155530299111876-0.02784426683686659j),,(0.005155530299111057-0.027844266836863578j),-3461.3230941605348
8175,8175,10.81749375,0.003048403808493,(-0.0009252736189878186+0.01879208038012846j),,(-0.0009252736189905146+0.018792080380128206j),-3460.5231581554135
8176,8176,10.81759375,0.0067245211597533,(-0.034539164828689115-0.0011402508522590574j),,(-0.03453916482868761-0.0011402508522571058j),-3459.723222150292
8177,8177,10.81769375,0.0056705817232486,(-0.0011123347344542999+0.01748107961376857j),,(-0.0011123347344563486+0.017481079613767325j),-3458.9232861451706
8178,8178,10.81779375,0.0028003465489064,(-0.012180525253247261+0.02797237506328185j),,(-0.01218052525324551+0.027972375063283768j),-3458.1233501400493
8179,8179,10.81789375,0.0014600254289317,(-0.02261805881152258+0.013404249530794624j),,(-0.02261805881152331+0.013404249530796452j),-3457.3234141349276
8180,8180,10.81799375,0.0039843864444329,(0.007904680511834301+0.006659027135523958j),,(0.007904680511835448+0.006659027135525335j),-3456.5234781298063
8181,8181,10.81809375,0.0030931068840586,(0.016213971696054964-0.0030627896349647325j),,(0.01621397169605819-0.0030627896349613324j),-3455.7235421246846
8182,8182,10.81819375,0.0024180230257042,(0.022441243784435395-0.012391868431870933j),,(0.022441243784436134-0.012391868431872156j),-3454.9236061195634
8183,8183,10.81829375,0.0011292260567317,(0.009247923530629653+9.637507991436283e-05j),,(0.009247923530629224+9.637507991591213e-05j),-3454.1236701144417
8184,8184,10.81839375,0.0038287741027739,(0.016458654956335486+0.023607273368517305j),,(0.016458654956334678+0.02360727336851337j),-3453.3237341093204
8185,8185,10.81849375,0.0033534713879899,(0.0026786018316760627-0.006569821604512926j),,(0.0026786018316768403-0.006569821604511059j),-3452.5237981041987
8186,8186,10.818593750000002,0.0032473014837618,(-0.05207339986778409+0.0013049797148577437j),,(-0.05207339986778326+0.0013049797148579484j),-3451.7238620990775
8187,8187,10.81869375,0.0013562539839726,(-0.02131064993177613-0.007064043922494237j),,(-0.02131064993177387-0.007064043922496525j),-3450.923926093956
8188,8188,10.81879375,0.002842994631268,(0.002101627497837935+0.0025898051312351305j),,(0.00210162749783661+0.0025898051312340338j),-3450.1239900888345
8189,8189,10.81889375,0.0032081894260218,(-0.006185283409367371+0.004275828885007246j),,(-0.006185283409368184+0.004275828885003978j),-3449.3240540837132
8190,8190,10.81899375,0.0031339934922837,(-0.01840636965898085-0.0018324150796916582j),,(-0.018406369658980005-0.001832415079692961j),-3448.5241180785915
8191,8191,10.81909375,0.0029369625557143,(-0.011643300856299435-0.011813458439076632j),,(-0.011643300856299728-0.011813458439075582j),-3447.7241820734703
8192,8192,10.81919375,0.003161221705981,(-0.020245779884191413-0.005934754497302476j),,(-0.020245779884191236-0.005934754497300653j),-3446.9242460683486
8193,8193,10.81929375,0.0046267330694683,(-0.009990112470150386-0.011364735669142837j),,(-0.009990112470147049-0.011364735669143733j),-3446.1243100632273
8194,8194,10.81939375,0.0061404026274528,(0.011402355058097188+0.0011862128111464142j),,(0.011402355058097832+0.0011862128111481364j),-3445.3243740581056
8195,8195,10.81949375,0.0055252674040903,(0.0046162026427274926-0.009415267579397207j),,(0.004616202642726242-0.00941526757939557j),-3444.5244380529844
8196,8196,10.81959375,0.0043660220457507,(-0.02077465982758906+0.020085537499437155j),,(-0.02077465982759264+0.02008553749943842j),-3443.724502047863
8197,8197,10.81969375,0.0031363722258664,(0.011966082059842845-0.0027207086184581697j),,(0.011966082059843265-0.002720708618457442j),-3442.9245660427414
8198,8198,10.81979375,0.0041101762790053,(-0.02271035151621246+0.01379665900150689j),,(-0.022710351516213163+0.01379665900151152j),-3442.12463003762
8199,8199,10.81989375,0.0051691445772419,(0.009032069758474735-0.007842472532908689j),,(0.009032069758473496-0.00784247253290983j),-3441.3246940324984
8200,8200,10.81999375,0.0033747860634286,(-0.004123998416765435-0.00013931601709024112j),,(-0.004123998416764691-0.00013931601709456275j),-3440.524758027377
8201,8201,10.82009375,0.002835108183249,(-0.021361665875618375+0.017403230032343064j),,(-0.021361665875620568+0.017403230032339977j),-3439.7248220222555
8202,8202,10.82019375,0.0031685668024998,(0.005236712860570649+0.0037494304144356453j),,(0.005236712860577175+0.00374943041443436j),-3438.924886017134
8203,8203,10.82029375,0.0048746770054706,(0.0013527989503788708+0.01100086964621612j),,(0.0013527989503795083+0.011000869646218247j),-3438.1249500120125
8204,8204,10.82039375,0.0055149635617536,(-0.011494494313855188-0.03869661689582969j),,(-0.011494494313853916-0.03869661689583054j),-3437.3250140068913
8205,8205,10.82049375,0.0067475633996756,(-0.012091026964361042+0.018987427543729018j),,(-0.012091026964358965+0.018987427543729007j),-3436.52507800177
8206,8206,10.82059375,0.0080587622678177,(0.032956361837540735+0.04198521979362894j),,(0.032956361837542955+0.0419852197936241j),-3435.7251419966483
8207,8207,10.82069375,0.0076778667418497,(0.03736468699736758+0.015392294681368435j),,(0.03736468699736751+0.015392294681366393j),-3434.925205991527
8208,8208,10.82079375,0.0071878445152651,(-0.008338025394950531+0.035811125532590665j),,(-0.008338025394950906+0.035811125532590415j),-3434.1252699864053
8209,8209,10.820893750000002,0.0067056271049647,(-0.017717891402425048+0.00962746372628814j),,(-0.0177178914024251+0.009627463726287835j),-3433.325333981284
8210,8210,10.82099375,0.0060974020094369,(0.005848128798967893+0.0199894209151299j),,(0.00584812879896738+0.019989420915129518j),-3432.5253979761624
8211,8211,10.82109375,0.0053513672792727,(-0.004638670219353512+0.025296923162882137j),,(-0.004638670219351363+0.025296923162883986j),-3431.725461971041
8212,8212,10.82119375,0.0039222471686015,(-0.004500139727043226-0.0022699046976827103j),,(-0.004500139727040569-0.0022699046976822606j),-3430.9255259659194
8213,8213,10.82129375,0.0053834177428436,(-0.039663943975537914-0.0023521568662260763j),,(-0.03966394397553441-0.0023521568662266557j),-3430.125589960798
8214,8214,10.82139375,0.0047993819121176,(0.002920962494490898+0.014304471724829114j),,(0.002920962494487871+0.014304471724830512j),-3429.325653955677
8215,8215,10.82149375,0.0053181205739451,(0.017708103114358165+0.0384753611364325j),,(0.01770810311436121+0.03847536113642726j),-3428.525717950555
8216,8216,10.82159375,0.0064014551271347,(0.003456199865890821-0.028194150993657838j),,(0.0034561998658887184-0.028194150993660468j),-3427.725781945434
8217,8217,10.82169375,0.0078326489440862,(0.03420307920591023-0.00865679365735824j),,(0.034203079205912715-0.008656793657361276j),-3426.9258459403122
8218,8218,10.82179375,0.009061407421347,(0.018540709832571285-0.008622241644318431j),,(0.018540709832567427-0.008622241644321892j),-3426.125909935191
8219,8219,10.82189375,0.0088931243336416,(-0.011201448283805836+0.009784482489637819j),,(-0.011201448283805917+0.009784482489637907j),-3425.3259739300693
8220,8220,10.82199375,0.0087613956599316,(0.03055654022458656-0.04137620240644451j),,(0.030556540224580327-0.04137620240644471j),-3424.526037924948
8221,8221,10.82209375,0.0103391779827259,(0.00673179578894435-0.04900864300516205j),,(0.0067317957889443565-0.04900864300516321j),-3423.7261019198263
8222,8222,10.82219375,0.0081049440384204,(-0.055740129518751194-0.03181917588867643j),,(-0.055740129518750424-0.03181917588867722j),-3422.926165914705
8223,8223,10.82229375,0.0074752272496817,(0.0011274620341475607-0.0032723893094898935j),,(0.001127462034145265-0.003272389309492199j),-3422.126229909584
8224,8224,10.822393750000002,0.0054843299691966,(-0.03574497218945519-0.012095290993427692j),,(-0.035744972189453376-0.012095290993431968j),-3421.326293904462
8225,8225,10.82249375,0.0072622913421297,(0.004474865381922396-0.021932661823503827j),,(0.004474865381919022-0.021932661823505013j),-3420.526357899341
8226,8226,10.82259375,0.0082201631720915,(-0.01872475520554964-0.011069573576519935j),,(-0.018724755205550156-0.01106957357652077j),-3419.726421894219
8227,8227,10.82269375,0.0069231254452196,(-0.017513831577309097+0.0006465867792547382j),,(-0.01751383157730892+0.0006465867792541206j),-3418.926485889098
8228,8228,10.82279375,0.0052182652868134,(-0.01017488134333648+0.013633493432806822j),,(-0.010174881343333862+0.013633493432807765j),-3418.126549883976
8229,8229,10.82289375,0.0069848253962151,(0.011669509234040025+0.01090248357573728j),,(0.01166950923403879+0.01090248357573544j),-3417.326613878855
8230,8230,10.82299375,0.0088183228628105,(-0.018797028149969204-0.022649263093469183j),,(-0.018797028149967275-0.022649263093472566j),-3416.5266778737337
8231,8231,10.82309375,0.0092392613278739,(-0.05461679165375396+0.028580832122530476j),,(-0.05461679165375599+0.02858083212253016j),-3415.726741868612
8232,8232,10.823193750000002,0.0084220925902852,(-0.026444482970983334+0.02489862067690181j),,(-0.026444482970987483+0.024898620676900532j),-3414.9268058634907
8233,8233,10.82329375,0.0095223560966734,(0.0009658210915910966+0.009893297261622126j),,(0.0009658210915913894+0.009893297261622074j),-3414.126869858369
8234,8234,10.82339375,0.0094541673470146,(-0.0068883503490046695-0.03177345702731516j),,(-0.006888350349002473-0.03177345702731098j),-3413.3269338532477
8235,8235,10.82349375,0.0082489706836072,(-0.0008061803284937375-0.027140152693428114j),,(-0.000806180328491746-0.0271401526934288j),-3412.526997848126
8236,8236,10.82359375,0.0079574252419079,(0.006398595791600367+0.01177507844401065j),,(0.006398595791603813+0.01177507844401255j),-3411.727061843005
8237,8237,10.82369375,0.0083345066195709,(-0.012232058998544307-0.017313184949612714j),,(-0.012232058998545466-0.017313184949615153j),-3410.927125837883
8238,8238,10.82379375,0.007035910569929,(0.018480754187991895-0.00865426055935358j),,(0.01848075418799349-0.008654260559352124j),-3410.127189832762
8239,8239,10.82389375,0.0065511868069027,(0.025325923035214106-0.035135911137695375j),,(0.025325923035209644-0.0351359111376905j),-3409.3272538276406
8240,8240,10.82399375,0.0067966546291121,(-0.010470266209524482-0.0011455709585155233j),,(-0.010470266209520964-0.001145570958515048j),-3408.527317822519
8241,8241,10.82409375,0.0072500943719365,(-0.014786504518813907+0.04614934246318045j),,(-0.01478650451881373+0.046149342463181336j),-3407.7273818173976
8242,8242,10.82419375,0.0056487147239312,(0.005583550929854069-0.017873785583278207j),,(0.005583550929853824-0.017873785583276607j),-3406.927445812276
8243,8243,10.82429375,0.0067354676386631,(0.029788771576206834+0.026224105990842763j),,(0.029788771576206907+0.026224105990843065j),-3406.1275098071546
8244,8244,10.82439375,0.0051947252746943,(0.008675093570640571+0.03731626334922243j),,(0.008675093570639655+0.037316263349223534j),-3405.327573802033
8245,8245,10.82449375,0.0057190460406106,(-0.004314992778831416-0.03080950548664012j),,(-0.004314992778830755-0.030809505486639507j),-3404.5276377969117
8246,8246,10.82459375,0.0055526539433638,(0.0035573263438845783-0.010419974864330316j),,(0.0035573263438807637-0.010419974864334644j),-3403.72770179179
8247,8247,10.824693750000002,0.0062785745977902,(-0.02387918545569334+0.027247623525052556j),,(-0.023879185455690476+0.027247623525048788j),-3402.9277657866687
8248,8248,10.82479375,0.0061726626759565,(-0.02198088275971893+0.003524139112441995j),,(-0.021980882759720023+0.003524139112439464j),-3402.1278297815475
8249,8249,10.82489375,0.0059435455772437,(0.014342028386232606-0.011508733656430433j),,(0.01434202838623165-0.0115087336564327j),-3401.3278937764258
8250,8250,10.82499375,0.0057992865022241,(-0.04842598095601323-0.012423481995706554j),,(-0.048425980956014414-0.012423481995709315j),-3400.5279577713045
8251,8251,10.82509375,0.0047203171819087,(-0.016654544885931544-0.003266801834799918j),,(-0.016654544885933195-0.0032668018348003596j),-3399.728021766183
8252,8252,10.82519375,0.0038280530113989,(0.03923538469971981+0.0019508882263952962j),,(0.03923538469972337+0.0019508882263944045j),-3398.9280857610615
8253,8253,10.82529375,0.0040966089877236,(0.01943392776322579+0.019336300328021118j),,(0.019433927763227495+0.019336300328021364j),-3398.12814975594
8254,8254,10.82539375,0.0042201022031244,(0.01450184556659453-0.020672335749192784j),,(0.014501845566593608-0.020672335749191993j),-3397.3282137508186
8255,8255,10.82549375,0.0031796154969878,(-0.003032732897441737-0.04090179253965736j),,(-0.0030327328974415427-0.040901792539658866j),-3396.528277745697
8256,8256,10.82559375,0.0031002088924572,(-0.020211701034909373-3.290088889043195e-05j),,(-0.020211701034910733-3.290088889100788e-05j),-3395.7283417405756
8257,8257,10.82569375,0.002466315681917,(-0.01865295841722804+0.01683328140959641j),,(-0.01865295841722918+0.016833281409595065j),-3394.9284057354544
8258,8258,10.82579375,0.0034477012496376,(0.005765934062344357-0.005193423768826428j),,(0.005765934062347824-0.005193423768825299j),-3394.1284697303327
8259,8259,10.82589375,0.0036193033631874,(0.020701525254409065-0.0036887348707377197j),,(0.020701525254411837-0.003688734870732151j),-3393.3285337252114
8260,8260,10.82599375,0.0044822988482026,(-0.028670918369290043-0.004799514385952377j),,(-0.02867091836929194-0.004799514385953862j),-3392.5285977200897
8261,8261,10.82609375,0.0039885396844718,(-0.041646157079630985+0.013281890447277116j),,(-0.04164615707963192+0.01328189044728102j),-3391.7286617149684
8262,8262,10.82619375,0.0043842008314465,(-0.01026945389982014+0.025518403261533696j),,(-0.01026945389982234+0.02551840326153673j),-3390.9287257098467
8263,8263,10.82629375,0.0041639169229133,(0.04104307228518076-0.03122839194281106j),,(0.041043072285182704-0.03122839194281092j),-3390.1287897047255
8264,8264,10.82639375,0.0031775001959963,(0.022937718973323726+0.024901057410977593j),,(0.02293771897332221+0.024901057410979286j),-3389.3288536996038
8265,8265,10.82649375,0.0034480733296713,(0.008605914761345942+0.010097453593819954j),,(0.008605914761343677+0.010097453593822601j),-3388.5289176944825
8266,8266,10.82659375,0.0034046012782986,(-0.027924352369057014+0.018474685043095955j),,(-0.027924352369056396+0.01847468504309456j),-3387.7289816893613
8267,8267,10.82669375,0.0042981829628289,(-0.013048243005955511-0.006983587725347748j),,(-0.013048243005956861-0.006983587725346886j),-3386.9290456842396
8268,8268,10.82679375,0.0007834313811822,(-0.009569996634131526-0.016252388012810867j),,(-0.009569996634130783-0.01625238801281279j),-3386.1291096791183
8269,8269,10.82689375,0.0023169468873455,(0.0021403889450351977-0.01275353976263489j),,(0.002140388945035379-0.012753539762629874j),-3385.3291736739966
8270,8270,10.826993750000002,0.0024119094605384,(0.0406784814646422-0.0250140517361006j),,(0.04067848146464095-0.025014051736104874j),-3384.5292376688753
8271,8271,10.82709375,0.0044697842353979,(-0.008061177420394298+0.026702781631502658j),,(-0.008061177420399145+0.026702781631502685j),-3383.7293016637536
8272,8272,10.82719375,0.0020862158626128,(-0.006074029845771206+0.038919322134567676j),,(-0.006074029845772247+0.03891932213456484j),-3382.9293656586324
8273,8273,10.82729375,0.0022915228544045,(0.02751930819635916-0.020349894600746706j),,(0.027519308196359168-0.02034989460074799j),-3382.1294296535107
8274,8274,10.82739375,0.0032966714256133,(0.03908744959589633-0.033107000559874505j),,(0.03908744959589182-0.03310700055987385j),-3381.3294936483894
8275,8275,10.82749375,0.004717252566879,(-0.035384235909606813+0.015655121087831417j),,(-0.03538423590960447+0.015655121087835108j),-3380.529557643268
8276,8276,10.82759375,0.0030159667658756,(-0.013775403369086862-0.022529222058266164j),,(-0.013775403369086892-0.022529222058262258j),-3379.7296216381465
8277,8277,10.82769375,0.0033321765342242,(0.0038432697440045852+0.021839224523047214j),,(0.0038432697440049807+0.021839224523046805j),-3378.929685633025
8278,8278,10.82779375,0.0017630357751828,(-0.002905391345477503-0.02490947284740124j),,(-0.0029053913454773666-0.024909472847404506j),-3378.1297496279035
8279,8279,10.82789375,0.0063376839182685,(0.035804293026325644-0.023151148076076686j),,(0.035804293026324534-0.023151148076078775j),-3377.3298136227822
8280,8280,10.82799375,0.0050450430260046,(0.03111243844560921-0.00844346998177301j),,(0.0311124384456056-0.008443469981773912j),-3376.5298776176605
8281,8281,10.82809375,0.0049233483936097,(0.012613771668003136+0.04627279347786544j),,(0.012613771668005194+0.04627279347786696j),-3375.7299416125393
8282,8282,10.82819375,0.0033578010773673,(-0.043922939789778896+0.021313989820010558j),,(-0.04392293978977753+0.021313989820013514j),-3374.9300056074176
8283,8283,10.82829375,0.003746791682096,(0.02491018554256066-0.008629963750413187j),,(0.02491018554255747-0.008629963750412018j),-3374.1300696022963
8284,8284,10.82839375,0.0059182201058397,(-0.028624665318281253+0.008036966204482672j),,(-0.028624665318282345+0.008036966204479926j),-3373.330133597175
8285,8285,10.828493750000002,0.0030052684155301,(-0.015635437061494617+0.025082530697817157j),,(-0.015635437061495328+0.025082530697816234j),-3372.5301975920534
8286,8286,10.82859375,0.0039012969272201,(-0.0004955080291518864-0.0006181617794796836j),,(-0.0004955080291523922-0.0006181617794852347j),-3371.730261586932
8287,8287,10.82869375,0.0042165462958156,(0.03274648984499928-0.01798896611519983j),,(0.032746489844998894-0.01798896611520139j),-3370.9303255818104
8288,8288,10.82879375,0.0051018942369956,(-0.022619833756805107+0.03352199324078507j),,(-0.02261983375680627+0.033521993240784496j),-3370.130389576689
8289,8289,10.82889375,0.0045028770744255,(-0.012075588116757636+0.0023835388113195937j),,(-0.012075588116754889+0.002383538811320355j),-3369.3304535715674
8290,8290,10.82899375,0.0052096734941611,(-0.02554111795586229-0.00837758023113196j),,(-0.025541117955864046-0.008377580231130078j),-3368.530517566446
8291,8291,10.82909375,0.0073202957027987,(-0.0022442891182058392+0.013824344973197974j),,(-0.0022442891182050803+0.013824344973202932j),-3367.7305815613245
8292,8292,10.82919375,0.0093099227253077,(0.028297737170284946+0.014555786481677187j),,(0.028297737170286906+0.014555786481677073j),-3366.930645556203
8293,8293,10.82929375,0.0078606809107991,(-0.027136812420239444-0.024233273562814843j),,(-0.027136812420242944-0.024233273562815086j),-3366.130709551082
8294,8294,10.82939375,0.008725542448509,(0.005451778268137289-0.0251922885044961j),,(0.0054517782681389425-0.02519228850449919j),-3365.3307735459603
8295,8295,10.82949375,0.0065453981021482,(-0.014992001059360969-0.0045793503067703325j),,(-0.014992001059355744-0.0045793503067723465j),-3364.530837540839
8296,8296,10.82959375,0.0078084624688702,(-0.03903593321201212+0.004284718344367575j),,(-0.039035933212014394+0.004284718344367111j),-3363.7309015357173
8297,8297,10.82969375,0.005211411098836,(-0.01530458186996866+0.020025815245818892j),,(-0.015304581869965715+0.02002581524582041j),-3362.930965530596
