,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
8298,8298,10.82979375,0.006727020502909,(-0.005310453429782978-0.01317607613116152j),,(-0.005310453429784109-0.013176076131163051j),-3362.1310295254743
8299,8299,10.82989375,0.0054636773338922,(-0.029146868849068613+0.02054244480421618j),,(-0.029146868849068853+0.020542444804216752j),-3361.331093520353
8300,8300,10.82999375,0.0049744289849586,(-0.01821317061216351+0.0026395767861491504j),,(-0.018213170612168723+0.0026395767861521167j),-3360.531157515232
8301,8301,10.83009375,0.0061670852857649,(-0.020512615296265108+0.026304923578942957j),,(-0.020512615296263588+0.026304923578937132j),-3359.73122151011
8302,8302,10.83019375,0.0077537716132135,(0.014363532352754378-0.014134370130804232j),,(0.014363532352751906-0.014134370130803466j),-3358.931285504989
8303,8303,10.83029375,0.0084879250628938,(0.029001979782129796-0.026717315905622693j),,(0.029001979782128328-0.026717315905624935j),-3358.131349499867
8304,8304,10.83039375,0.0065537185030149,(0.007782500327125084-0.0025306797481045576j),,(0.007782500327122128-0.0025306797481026884j),-3357.331413494746
8305,8305,10.83049375,0.0073226740258906,(-0.008847408881037506+0.011292966158348232j),,(-0.008847408881041364+0.011292966158346887j),-3356.531477489624
8306,8306,10.83059375,0.0090293224058821,(-0.006833953396045523+0.0021800454071253957j),,(-0.006833953396046204+0.002180045407124869j),-3355.731541484503
8307,8307,10.83069375,0.0097069719735982,(0.034034158432344835-0.005787816300416187j),,(0.03403415843234562-0.0057878163004170795j),-3354.9316054793812
8308,8308,10.830793750000002,0.0096967874193335,(0.003436203467955888-0.022890193115352626j),,(0.003436203467953861-0.022890193115350732j),-3354.13166947426
8309,8309,10.83089375,0.0087114562876846,(0.01200135103573895-0.0029912011730904003j),,(0.01200135103573619-0.002991201173093377j),-3353.3317334691387
8310,8310,10.83099375,0.0080581084216695,(0.00758068148774626+0.010548382035839186j),,(0.007580681487745891+0.010548382035841696j),-3352.531797464017
8311,8311,10.83109375,0.0081098476637844,(0.021701578016975538-0.018086575498604544j),,(0.021701578016972513-0.018086575498603184j),-3351.7318614588958
8312,8312,10.83119375,0.006376221458016,(0.012427876496268099-0.008292780581052003j),,(0.012427876496268605-0.008292780581048558j),-3350.931925453774
8313,8313,10.83129375,0.0064060789209499,(0.02875487698262109+0.010757446467360687j),,(0.028754876982618235+0.010757446467363253j),-3350.131989448653
8314,8314,10.83139375,0.0064132094282343,(-0.019434950825353663+0.010951634806060245j),,(-0.019434950825356637+0.010951634806058442j),-3349.332053443531
8315,8315,10.83149375,0.005750331242012,(-0.010286794776501549-0.025887361529886018j),,(-0.010286794776503346-0.02588736152989006j),-3348.53211743841
8316,8316,10.83159375,0.0074010680001694,(-0.01469935495104723-0.0007114347969631549j),,(-0.014699354951048524-0.0007114347969669689j),-3347.732181433288
8317,8317,10.83169375,0.0073410920860585,(-0.04249101508236243+0.01419570436634963j),,(-0.04249101508236375+0.01419570436635247j),-3346.932245428167
8318,8318,10.83179375,0.0075258263966741,(-0.010765318070037012+0.027125410033612296j),,(-0.01076531807004035+0.027125410033615124j),-3346.1323094230456
8319,8319,10.83189375,0.007433170581335,(0.002886954291306255+0.005372738174795074j),,(0.0028869542913074015+0.005372738174794271j),-3345.332373417924
8320,8320,10.83199375,0.009504571417884,(-0.011852783972725434-0.016842658161492205j),,(-0.011852783972724209-0.016842658161493523j),-3344.5324374128027
8321,8321,10.83209375,0.0092273598218559,(-0.003375996980982973-0.02284322198829603j),,(-0.0033759969809869263-0.022843221988292032j),-3343.732501407681
8322,8322,10.83219375,0.0090030437422336,(-0.027815046410849677+0.011681207841576221j),,(-0.027815046410846672+0.011681207841582528j),-3342.9325654025597
8323,8323,10.83229375,0.0071652852798733,(-0.010165694808844722+0.01879304702129895j),,(-0.010165694808842394+0.018793047021300673j),-3342.132629397438
8324,8324,10.83239375,0.0094950246037992,(-0.02969005814871918+0.009187716054456188j),,(-0.029690058148717065+0.00918771605445598j),-3341.3326933923167
8325,8325,10.83249375,0.0066226344247781,(-0.012772860770998205-0.020893420631182418j),,(-0.012772860770999372-0.020893420631182182j),-3340.532757387195
8326,8326,10.83259375,0.0051803421802082,(-0.01586411752692317-0.021831798854408762j),,(-0.01586411752692337-0.021831798854406625j),-3339.732821382074
8327,8327,10.83269375,0.0040565153333918,(0.005783740379874822-0.0014391219425469036j),,(0.005783740379874489-0.0014391219425479388j),-3338.9328853769525
8328,8328,10.83279375,0.0051790102809644,(-0.0016458966074198492-0.014920104685037672j),,(-0.0016458966074172935-0.014920104685039758j),-3338.132949371831
8329,8329,10.83289375,0.0056659663131848,(0.028899966253395772+0.00353008531438616j),,(0.02889996625339839+0.0035300853143866284j),-3337.3330133667096
8330,8330,10.83299375,0.0035674389841035,(0.008908239195504514-0.012525582015222804j),,(0.008908239195503667-0.012525582015219291j),-3336.533077361588
8331,8331,10.833093750000002,0.0023129214207894,(-0.0035498957953886768+0.026202756973162464j),,(-0.0035498957953887396+0.0262027569731593j),-3335.7331413564666
8332,8332,10.83319375,0.0057652959718613,(0.006509460946685724+0.0008186147551600231j),,(0.006509460946680189+0.000818614755165059j),-3334.933205351345
8333,8333,10.83329375,0.0044563614802324,(-0.02362817488337479+0.004843022540069944j),,(-0.023628174883373567+0.0048430225400703415j),-3334.1332693462236
8334,8334,10.83339375,0.0064753308002742,(-0.013433941702682542-0.0006141471065991624j),,(-0.01343394170268574-0.000614147106599211j),-3333.333333341102
8335,8335,10.83349375,0.0057972072936247,(-0.01749352409307952+0.015567312017459662j),,(-0.017493524093080387+0.015567312017458533j),-3332.5333973359807
8336,8336,10.83359375,0.0075073276699299,(-0.00665693947230209+0.03698501777553348j),,(-0.006656939472303844+0.03698501777553391j),-3331.7334613308594
8337,8337,10.83369375,0.0086123730314694,(-0.029122906001404252+0.018343863622736736j),,(-0.02912290600140449+0.01834386362273475j),-3330.9335253257377
8338,8338,10.83379375,0.0051714279005385,(-0.00919032938463413+0.006279393197793092j),,(-0.009190329384632514+0.00627939319779436j),-3330.1335893206165
8339,8339,10.83389375,0.0043069343677755,(-0.02731817022412004-0.004159402780741025j),,(-0.027318170224122557-0.004159402780741296j),-3329.3336533154948
8340,8340,10.83399375,0.0029531114754534,(-0.020102260216205283+0.005630530310672876j),,(-0.02010226021620463+0.005630530310671281j),-3328.5337173103735
8341,8341,10.83409375,0.0027780838890643,(0.0010021971581456474-0.01712090414941485j),,(0.0010021971581510147-0.0171209041494107j),-3327.733781305252
8342,8342,10.83419375,0.0032043778361072,(-0.01682202570789717-0.016030945747307478j),,(-0.01682202570789619-0.01603094574730497j),-3326.9338453001305
8343,8343,10.83429375,6.348176886227592e-06,(-0.008873038609621556-0.019037011078095297j),,(-0.008873038609618389-0.019037011078093084j),-3326.133909295009
8344,8344,10.83439375,0.0008389825631452,(-0.002826119653274955-0.014324346356219002j),,(-0.002826119653278167-0.014324346356220274j),-3325.3339732898876
8345,8345,10.83449375,0.0022998520423868,(0.021911436960103794-0.028805893993227787j),,(0.021911436960100707-0.028805893993225536j),-3324.5340372847663
8346,8346,10.834593750000002,0.0037898276700014,(-0.009272609128427681+0.025448575222322897j),,(-0.009272609128426182+0.025448575222322765j),-3323.7341012796446
8347,8347,10.83469375,0.0030795743614972,(0.016082232222663417+0.010902052326281018j),,(0.016082232222665343+0.01090205232627885j),-3322.9341652745234
8348,8348,10.83479375,0.0032934231427499,(0.018648201092133183+0.021511578400953767j),,(0.01864820109213558+0.02151157840095266j),-3322.1342292694017
8349,8349,10.83489375,0.0051963010578278,(-0.00583356844281264-0.02282057032533409j),,(-0.005833568442813904-0.02282057032533826j),-3321.3342932642804
8350,8350,10.83499375,0.0042232462619296,(0.01323271134867405-0.007712296615561294j),,(0.01323271134867376-0.007712296615561067j),-3320.5343572591587
8351,8351,10.83509375,0.0033581465650872,(-0.01022298963510989+0.017656609657100114j),,(-0.010222989635112586+0.01765660965709797j),-3319.7344212540374
8352,8352,10.83519375,0.0038750811855267,(0.0022659687776414297-0.002442245998180124j),,(0.0022659687776424497-0.0024422459981770918j),-3318.9344852489157
8353,8353,10.83529375,0.0026229012640471,(-0.0011640694552914632+0.009778675013071534j),,(-0.0011640694552977606+0.009778675013072507j),-3318.1345492437945
8354,8354,10.83539375,0.0030802918546863,(0.002533999680333903-0.010006223077727278j),,(0.002533999680335907-0.010006223077727368j),-3317.3346132386732
8355,8355,10.83549375,0.0029125809678195,(-0.028321473051143686+0.021734010264544117j),,(-0.028321473051141015+0.02173401026454357j),-3316.5346772335515
8356,8356,10.83559375,0.0013860413776753,(0.019648804124351618+0.0272618629068858j),,(0.019648804124346917+0.027261862906880867j),-3315.7347412284303
8357,8357,10.83569375,0.0011859441619754,(0.008232733830652528-0.011128046302513503j),,(0.008232733830650707-0.011128046302516865j),-3314.9348052233086
8358,8358,10.83579375,0.0014515273680332,(-0.017889725211016595-0.012632283315973464j),,(-0.01788972521101352-0.01263228331597356j),-3314.1348692181873
8359,8359,10.83589375,0.0036740840423048,(0.0006328579520181949+0.005406147019412538j),,(0.0006328579520184121+0.005406147019415364j),-3313.3349332130656
8360,8360,10.83599375,0.0025066464466092,(-0.012725550672131162+0.007413815070478849j),,(-0.012725550672131263+0.007413815070476633j),-3312.5349972079443
8361,8361,10.83609375,0.0044912998939343,(-0.002769118973478101+0.00638194028244861j),,(-0.002769118973473734+0.006381940282451233j),-3311.7350612028226
8362,8362,10.83619375,0.0045128909338716,(-0.030472185917455027-0.02056128928944062j),,(-0.03047218591745453-0.020561289289443844j),-3310.9351251977014
8363,8363,10.83629375,0.0038354330838273,(-0.009210521793289126-0.0170139927088047j),,(-0.0092105217932873-0.01701399270880235j),-3310.13518919258
8364,8364,10.83639375,0.0042883353226034,(-0.0025591330989384016+0.02419785113243349j),,(-0.0025591330989424886+0.02419785113243816j),-3309.3352531874584
8365,8365,10.83649375,0.007309831714208,(0.04079954889768846+0.029502924393356555j),,(0.04079954889768957+0.029502924393353613j),-3308.535317182337
8366,8366,10.83659375,0.0062386974367234,(0.03954136722113624+0.008392945695014035j),,(0.039541367221136936+0.008392945695015155j),-3307.7353811772155
8367,8367,10.83669375,0.0045185812803466,(0.03990903981013592-0.011517494202095675j),,(0.03990903981013363-0.011517494202090963j),-3306.935445172094
8368,8368,10.83679375,0.0040728455648068,(0.030065115566871428-0.009641211115609748j),,(0.030065115566873232-0.009641211115606493j),-3306.1355091669725
8369,8369,10.836893750000002,0.0059419247374737,(0.007000017056695454-0.008688344045713552j),,(0.007000017056692872-0.008688344045713633j),-3305.3355731618512
8370,8370,10.83699375,0.0056206545503108,(0.05340901367220252-0.000594692478553132j),,(0.05340901367220298-0.0005946924785530071j),-3304.53563715673
8371,8371,10.83709375,0.0036678584742816,(0.0030364928816644376+0.028694175722005753j),,(0.003036492881659081+0.02869417572200329j),-3303.7357011516083
8372,8372,10.83719375,0.003677309575827,(0.01559705795961992+0.0017697828314768085j),,(0.015597057959622008+0.0017697828314763766j),-3302.935765146487
8373,8373,10.83729375,0.0044539609753941,(-0.02928406219601584+0.05132443549299157j),,(-0.02928406219601937+0.05132443549299081j),-3302.1358291413653
8374,8374,10.83739375,0.0065178793465926,(0.012892085428673155-0.010821503061101322j),,(0.012892085428672196-0.010821503061103596j),-3301.335893136244
8375,8375,10.83749375,0.0071409571624023,(0.020861604552495035-0.013040424395335058j),,(0.020861604552495437-0.0130404243953365j),-3300.5359571311224
8376,8376,10.83759375,0.0081944972982083,(-0.020522418154343965+0.0180693399125574j),,(-0.02052241815434223+0.018069339912553654j),-3299.736021126001
8377,8377,10.83769375,0.007010067520874,(-0.023495505498205407+0.01350902769455869j),,(-0.023495505498203513+0.013509027694556634j),-3298.9360851208794
8378,8378,10.83779375,0.007771077591253,(-0.03247568114751507-0.03275044750822319j),,(-0.03247568114751513-0.03275044750822222j),-3298.136149115758
8379,8379,10.83789375,0.0082017652764726,(-0.027754656273021674+0.0252725615530296j),,(-0.02775465627302118+0.025272561553029232j),-3297.336213110637
8380,8380,10.83799375,0.0100050602778303,(-0.00823452882951479-0.0031877444815907527j),,(-0.008234528829516101-0.003187744481592477j),-3296.536277105515
8381,8381,10.83809375,0.0076232370928267,(-0.035783423317310055-0.006328042316520259j),,(-0.03578342331730799-0.00632804231651842j),-3295.736341100394
8382,8382,10.83819375,0.007277130183186,(0.0034891867373779157-0.013650085205286218j),,(0.0034891867373756406-0.013650085205285153j),-3294.936405095272
8383,8383,10.83829375,0.0066567979281059,(-0.01793723885380563+0.01219776265862766j),,(-0.017937238853807408+0.012197762658629357j),-3294.136469090151
8384,8384,10.838393750000002,0.0076888936127282,(0.043737963977358456-0.04629205333652311j),,(0.04373796397735896-0.0462920533365234j),-3293.3365330850293
8385,8385,10.83849375,0.0070170876498907,(0.001639820314150938+0.02547514307068053j),,(0.001639820314152796+0.02547514307067921j),-3292.536597079908
8386,8386,10.83859375,0.0048661899526475,(0.023855838128629972-0.0028051724581678035j),,(0.02385583812863105-0.002805172458172033j),-3291.7366610747863
8387,8387,10.83869375,0.0057421059214355,(0.01765761528531396-0.030352081483085793j),,(0.017657615285314468-0.03035208148308756j),-3290.936725069665
8388,8388,10.83879375,0.0075343230881686,(-0.021320117240884378-0.008690272855999801j),,(-0.021320117240883937-0.008690272855999642j),-3290.136789064544
8389,8389,10.83889375,0.0084239992919866,(-0.008442374222803393-0.004734342800691365j),,(-0.00844237422279941-0.004734342800691975j),-3289.336853059422
8390,8390,10.83899375,0.0080438626636994,(-0.024264555315345823+0.02554622146294506j),,(-0.024264555315346097+0.02554622146294655j),-3288.536917054301
8391,8391,10.83909375,0.006477668514973,(0.0099142602262538-0.005894013204200252j),,(0.009914260226254976-0.005894013204201651j),-3287.736981049179
8392,8392,10.839193750000002,0.0091822783989616,(0.022840652284448808-0.015842650786129855j),,(0.02284065228444919-0.015842650786129252j),-3286.937045044058
8393,8393,10.83929375,0.0080067161407406,(0.03210245057351179+0.017800765167891915j),,(0.03210245057350843+0.017800765167890826j),-3286.137109038936
8394,8394,10.83939375,0.0081970355285011,(-0.01571586840680294-0.007889076720502902j),,(-0.015715868406802766-0.007889076720506557j),-3285.337173033815
8395,8395,10.83949375,0.0073987115984436,(0.0030975291617470757+0.010842456260018027j),,(0.0030975291617488087+0.010842456260017008j),-3284.537237028693
8396,8396,10.83959375,0.0068500872675559,(0.00805871666896464-0.028554649419326308j),,(0.008058716668966476-0.028554649419328854j),-3283.737301023572
8397,8397,10.83969375,0.0062618010231277,(-0.03079053719063157+0.038444107154647564j),,(-0.030790537190630848+0.0384441071546448j),-3282.9373650184507
8398,8398,10.83979375,0.0064481243376721,(-0.04358766759103467+0.04252898818210085j),,(-0.043587667591033434+0.04252898818210162j),-3282.137429013329
8399,8399,10.83989375,0.0068186283042298,(0.027848518085491762+0.028875378875839932j),,(0.027848518085492387+0.028875378875844723j),-3281.3374930082077
8400,8400,10.83999375,0.0078194959780684,(-0.02891462698713581+0.01558881182604961j),,(-0.028914626987136066+0.01558881182605058j),-3280.537557003086
8401,8401,10.84009375,0.0073771263554917,(0.054593879006448104+0.011971200527537074j),,(0.05459387900644892+0.011971200527536752j),-3279.7376209979648
8402,8402,10.84019375,0.0078782080437274,(-0.03703235291339883+0.006256901487344582j),,(-0.037032352913402816+0.0062569014873420925j),-3278.937684992843
8403,8403,10.84029375,0.0065089363992359,(-0.01665622702214116+0.028455345170912548j),,(-0.016656227022140282+0.028455345170909942j),-3278.137748987722
8404,8404,10.84039375,0.0069724486531522,(0.012298912134870766-0.001240616389116861j),,(0.012298912134868922-0.0012406163891195664j),-3277.3378129826
8405,8405,10.84049375,0.0066069236009161,(0.026713632325974273-0.009732913648460472j),,(0.026713632325970592-0.009732913648460727j),-3276.537876977479
8406,8406,10.84059375,0.0065832629698613,(-0.025371644611967916+0.0035675028428609635j),,(-0.02537164461196475+0.003567502842862518j),-3275.7379409723576
8407,8407,10.840693750000002,0.0063050786306411,(0.05712525497442899+0.0031421615720614755j),,(0.05712525497442712+0.0031421615720626135j),-3274.938004967236
8408,8408,10.84079375,0.0069608247932861,(0.03372871048639087+0.022057374407579183j),,(0.033728710486389646+0.022057374407577823j),-3274.1380689621146
8409,8409,10.84089375,0.0059285373857345,(0.0237437794304649-0.03039672666490303j),,(0.02374377943046814-0.03039672666490314j),-3273.338132956993
8410,8410,10.84099375,0.0061944366527158,(-0.006360433286624334-0.00021611303565631035j),,(-0.0063604332866216496-0.00021611303565525347j),-3272.5381969518717
8411,8411,10.84109375,0.0063826980431375,(-7.656845474123073e-05-0.005679370729974488j),,(-7.656845473918289e-05-0.005679370729978908j),-3271.73826094675
8412,8412,10.84119375,0.0066276294914314,(0.02880974653986401+0.0779579296498435j),,(0.028809746539865386+0.0779579296498431j),-3270.9383249416287
8413,8413,10.84129375,0.005295695640447,(0.006693935330174949-0.0245007794763702j),,(0.006693935330173595-0.024500779476372723j),-3270.138388936507
8414,8414,10.84139375,0.0066680834136895,(-0.027354246341231854+0.03803179229499958j),,(-0.027354246341232916+0.03803179229499941j),-3269.3384529313857
8415,8415,10.84149375,0.0058698930356798,(0.0006328214347563934-0.014315381978189405j),,(0.0006328214347575286-0.014315381978188414j),-3268.5385169262645
8416,8416,10.84159375,0.0048255764241711,(-0.03518015414113565+0.05164181176389528j),,(-0.03518015414113726+0.05164181176389565j),-3267.738580921143
8417,8417,10.84169375,0.0041392967002535,(0.002194239726495198+0.039584368017396475j),,(0.002194239726496839+0.039584368017391826j),-3266.9386449160215
8418,8418,10.84179375,0.0038635760543895,(0.025207950785118515-0.009382438178485606j),,(0.025207950785120167-0.009382438178490445j),-3266.1387089109
8419,8419,10.84189375,0.0046837390814007,(-0.039021755267083354+0.03351433237033684j),,(-0.039021755267082445+0.03351433237033677j),-3265.3387729057786
8420,8420,10.84199375,0.0047793884914641,(-0.04379602107400426-0.02810358332205717j),,(-0.04379602107400321-0.028103583322056796j),-3264.538836900657
8421,8421,10.84209375,0.0044351355896905,(0.02728319558088028+0.06115345508281813j),,(0.027283195580879025+0.061153455082818026j),-3263.7389008955356
8422,8422,10.84219375,0.0034174389940371,(0.00010347945565950933-0.03496636023228471j),,(0.00010347945565901927-0.03496636023228514j),-3262.938964890414
8423,8423,10.84229375,0.0045732037515207,(0.02282526783547144+0.0032952253773084385j),,(0.022825267835476677+0.003295225377309228j),-3262.1390288852926
8424,8424,10.84239375,0.0050937862621346,(0.05547313125438731+0.026037251337194624j),,(0.05547313125438905+0.026037251337194933j),-3261.3390928801714
8425,8425,10.84249375,0.0047606209925584,(0.016056376397919236-0.007426816209523514j),,(0.016056376397922126-0.007426816209525044j),-3260.5391568750497
8426,8426,10.84259375,0.0039525845930145,(-0.03606658292952952-0.007648662889980238j),,(-0.036066582929527066-0.007648662889981764j),-3259.7392208699284
8427,8427,10.84269375,0.0039117515009289,(0.011117308998771249-0.008204460633952337j),,(0.011117308998770507-0.008204460633954346j),-3258.9392848648067
8428,8428,10.84279375,0.0036686982112516,(-0.0523255458118204-0.03101496628752996j),,(-0.052325545811821195-0.031014966287528725j),-3258.1393488596855
8429,8429,10.84289375,0.0027186282553623,(0.01736204396319549+0.005720267123339315j),,(0.017362043963195403+0.00572026712333809j),-3257.3394128545638
8430,8430,10.842993750000002,0.0021593594585199,(-0.03471653023059448-0.006997585380112777j),,(-0.03471653023059141-0.006997585380111146j),-3256.5394768494425
8431,8431,10.84309375,0.0020476193510317,(0.001116295015091106+0.018035999335128047j),,(0.001116295015091388+0.01803599933512633j),-3255.739540844321
8432,8432,10.84319375,0.0029144201860708,(-0.02763733111351302-0.02518299078764463j),,(-0.02763733111351151-0.02518299078764368j),-3254.9396048391995
8433,8433,10.84329375,0.0023111495635474,(0.006476759675963473-0.030997678003637046j),,(0.006476759675961272-0.030997678003635575j),-3254.1396688340783
8434,8434,10.84339375,0.0005457578759922,(0.045814859633240716-0.009122235242259278j),,(0.04581485963324096-0.009122235242255602j),-3253.3397328289566
8435,8435,10.84349375,0.0032888288395533,(-0.028740574289437593-0.0010532575767486637j),,(-0.028740574289438534-0.001053257576749827j),-3252.5397968238353
8436,8436,10.84359375,0.0034612883368693,(-0.03138883802258009+0.015539234424834564j),,(-0.03138883802257782+0.015539234424833374j),-3251.7398608187136
8437,8437,10.84369375,0.0050151755000575,(-0.0029860968915598595-0.015073542796994247j),,(-0.0029860968915589496-0.015073542796994032j),-3250.9399248135924
8438,8438,10.84379375,0.0029957361767621,(-0.09756741665505182-0.024983963254275814j),,(-0.09756741665505393-0.02498396325427151j),-3250.1399888084707
8439,8439,10.84389375,0.0036121404511382,(-0.018558319721131658+0.0581938511610897j),,(-0.018558319721130062+0.058193851161088536j),-3249.3400528033494
8440,8440,10.84399375,0.0051219488402829,(-0.016551083867113195+0.0320547056833627j),,(-0.016551083867116644+0.032054705683365534j),-3248.5401167982277
8441,8441,10.84409375,0.0041806586342626,(-0.04954077277034333+0.031133368423790372j),,(-0.049540772770344736+0.031133368423792936j),-3247.7401807931064
8442,8442,10.84419375,0.0035503203202424,(-0.005751986131136658+0.057336446870307166j),,(-0.0057519861311363715+0.05733644687031185j),-3246.940244787985
8443,8443,10.84429375,0.0034198756302578,(0.04617905848255466-0.01383933323158483j),,(0.04617905848255748-0.013839333231586752j),-3246.1403087828635
8444,8444,10.84439375,0.0035515563668157,(0.03378162968847193-0.0038969777432858368j),,(0.03378162968847261-0.003896977743282886j),-3245.3403727777422
8445,8445,10.844493750000002,0.0046509056867303,(0.018866815852440145+0.0019778427406351895j),,(0.018866815852438955+0.001977842740636219j),-3244.5404367726205
8446,8446,10.84459375,0.0009828343151489,(-0.003254555206221822+0.03812210966432481j),,(-0.003254555206219964+0.03812210966432071j),-3243.7405007674993
8447,8447,10.84469375,0.0028566090012318,(-0.04990502125309407-0.022302877832388615j),,(-0.049905021253091805-0.022302877832387703j),-3242.9405647623776
8448,8448,10.84479375,0.0035148110623097,(-0.05075731417457236+0.023500290726371265j),,(-0.05075731417457387+0.023500290726372643j),-3242.1406287572563
8449,8449,10.84489375,0.0056794639828388,(-0.006166303271697425+0.024775507001948558j),,(-0.0061663032716985115+0.02477550700195071j),-3241.340692752135
8450,8450,10.84499375,0.0057870921526539,(-0.009017960032439105+0.008977587578185087j),,(-0.009017960032437397+0.008977587578186159j),-3240.5407567470133
8451,8451,10.84509375,0.0069814164366447,(-0.011038671027979025+0.0041644017958330695j),,(-0.011038671027981256+0.004164401795835683j),-3239.740820741892
8452,8452,10.84519375,0.006931649367364,(0.03890029534495601+0.00176359219411919j),,(0.03890029534495848+0.0017635921941219915j),-3238.9408847367704
8453,8453,10.845293750000002,0.0067792914633443,(0.0029878476284164613+0.01758298897982427j),,(0.0029878476284145557+0.01758298897982851j),-3238.140948731649
8454,8454,10.84539375,0.00434847342001,(-0.017195935866772344+0.02243078894168702j),,(-0.017195935866768503+0.02243078894168584j),-3237.3410127265274
8455,8455,10.84549375,0.0076677534404709,(-0.023612006708678485+0.042392815467538696j),,(-0.023612006708674887+0.0423928154675398j),-3236.541076721406
8456,8456,10.84559375,0.0061883422619448,(-0.018874150426098642+0.001890591958317026j),,(-0.018874150426100255+0.0018905919583141386j),-3235.7411407162845
8457,8457,10.84569375,0.0048169408483069,(-0.034237187954930956+0.007454149817917489j),,(-0.03423718795493106+0.0074541498179186705j),-3234.941204711163
8458,8458,10.84579375,0.003316655578313,(-0.013380675737460431+0.009466747491332927j),,(-0.013380675737460452+0.00946674749132959j),-3234.141268706042
8459,8459,10.84589375,0.0043694114647893,(-0.01713027936477563+0.03454524121356423j),,(-0.01713027936477807+0.03454524121356875j),-3233.3413327009202
8460,8460,10.84599375,0.0064205862209777,(-0.03595341579254937+0.047256692699729395j),,(-0.035953415792550944+0.04725669269972897j),-3232.541396695799
8461,8461,10.84609375,0.0057617193866892,(0.008565125786994114-0.005960493532442178j),,(0.008565125786990908-0.005960493532442488j),-3231.7414606906773
8462,8462,10.84619375,0.0067089596450876,(-0.02440346642377604-0.007142513878209891j),,(-0.024403466423777394-0.007142513878209041j),-3230.941524685556
8463,8463,10.84629375,0.0085370865016984,(0.036740855248592455-0.06429478545652154j),,(0.03674085524859794-0.0642947854565183j),-3230.1415886804343
8464,8464,10.84639375,0.0096702339317308,(-0.002128274793376714-0.003110719596090551j),,(-0.002128274793376128-0.0031107195960939932j),-3229.341652675313
8465,8465,10.84649375,0.0095711341932081,(0.08891553760140264-0.07139302130653585j),,(0.08891553760140365-0.07139302130653451j),-3228.5417166701914
8466,8466,10.84659375,0.0075800995683193,(-0.009041323185327448-0.009542964762199816j),,(-0.009041323185328406-0.009542964762202837j),-3227.74178066507
8467,8467,10.84669375,0.0083135716686902,(-0.031536899710418224+0.02120978952912725j),,(-0.03153689971041901+0.02120978952912587j),-3226.941844659949
8468,8468,10.846793750000002,0.0084865256265231,(-0.012030557607380081+0.08632349122853208j),,(-0.012030557607375814+0.08632349122853133j),-3226.141908654827
8469,8469,10.84689375,0.0065499594072212,(0.013704973215569306-0.02042635184925748j),,(0.013704973215571386-0.02042635184925697j),-3225.341972649706
8470,8470,10.84699375,0.0058621323764517,(-0.006312002124784895+0.05271454208855411j),,(-0.006312002124787504+0.052714542088555874j),-3224.542036644584
8471,8471,10.84709375,0.0057974248349345,(-0.03674540406309117-0.04855102316718742j),,(-0.03674540406309074-0.04855102316718411j),-3223.742100639463
8472,8472,10.84719375,0.0058896794139277,(-0.0041553914854549345-0.02667820847706442j),,(-0.004155391485455849-0.026678208477063793j),-3222.942164634341
8473,8473,10.84729375,0.0064831342388131,(0.02473702250162208+0.012834882044671139j),,(0.024737022501623362+0.012834882044675597j),-3222.14222862922
8474,8474,10.84739375,0.0063467937630235,(0.03790089898441079+0.04680698495052707j),,(0.03790089898441337+0.04680698495052572j),-3221.3422926240983
8475,8475,10.84749375,0.0071875040492164,(0.00020806496082118563-0.011868651032821568j),,(0.00020806496082036857-0.011868651032819977j),-3220.542356618977
8476,8476,10.84759375,0.0077543341595263,(-0.0710505768108809+0.03377593156387582j),,(-0.0710505768108814+0.03377593156387868j),-3219.7424206138558
8477,8477,10.84769375,0.0090331693724336,(-0.02423271707543391+0.04795614306507092j),,(-0.024232717075434385+0.047956143065074154j),-3218.942484608734
8478,8478,10.84779375,0.0085570760366331,(0.0159167091339585+0.006439445958955416j),,(0.015916709133959067+0.006439445958953603j),-3218.142548603613
