,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
8479,8479,10.84789375,0.007778216826015,(0.02510377818090321-0.0035272606426685954j),,(0.025103778180902172-0.0035272606426728663j),-3217.342612598491
8480,8480,10.84799375,0.006776584377734,(-0.0019426927859962778-0.03848466296743911j),,(-0.0019426927859973846-0.03848466296744074j),-3216.54267659337
8481,8481,10.84809375,0.0080624602030101,(0.05320667296034805-0.019368828411067667j),,(0.0532066729603496-0.0193688284110679j),-3215.742740588248
8482,8482,10.84819375,0.0076509551902017,(-0.028523084370030316+0.03587646075265465j),,(-0.028523084370027204+0.035876460752654j),-3214.942804583127
8483,8483,10.84829375,0.0081698486022104,(-0.03569289273399038+0.01736470077606099j),,(-0.03569289273398917+0.017364700776063724j),-3214.142868578005
8484,8484,10.84839375,0.0077142568309435,(0.005101429764975664-0.09885262864599344j),,(0.005101429764973797-0.09885262864599088j),-3213.342932572884
8485,8485,10.84849375,0.0072800354163554,(-0.055154487939254704-0.04110600320096163j),,(-0.05515448793925337-0.04110600320095935j),-3212.5429965677627
8486,8486,10.84859375,0.0067144983594815,(-0.02720788946172631-0.006871269112367501j),,(-0.027207889461724463-0.006871269112365485j),-3211.743060562641
8487,8487,10.84869375,0.0074571877644576,(0.008986119882146475+0.04783713272924418j),,(0.008986119882147862+0.04783713272924053j),-3210.9431245575197
8488,8488,10.84879375,0.0076159045310034,(0.03918545954174344+0.032542837026663524j),,(0.03918545954174175+0.032542837026658666j),-3210.143188552398
8489,8489,10.84889375,0.0062477112455649,(-0.031651830835369925-0.022688284578138207j),,(-0.03165183083537046-0.02268828457814038j),-3209.3432525472767
8490,8490,10.84899375,0.0060567393912261,(-0.06506965012348993-0.00414067756332874j),,(-0.06506965012349238-0.004140677563327784j),-3208.543316542155
8491,8491,10.849093750000002,0.0059385687518009,(-0.007763473455519563-0.024958149259672782j),,(-0.007763473455522746-0.0249581492596703j),-3207.7433805370338
8492,8492,10.84919375,0.0075961169700291,(0.03520677194539095+0.0678104040553311j),,(0.03520677194539015+0.06781040405533172j),-3206.943444531912
8493,8493,10.84929375,0.0061841591327961,(0.004616459961877387-0.013139046499114014j),,(0.004616459961878934-0.01313904649911193j),-3206.143508526791
8494,8494,10.84939375,0.0070783823752919,(0.07900964421613317-0.0400624412143316j),,(0.07900964421612751-0.04006244121433153j),-3205.3435725216696
8495,8495,10.84949375,0.005965928647757,(-0.062400972006417164-0.0502748782833386j),,(-0.06240097200641484-0.05027487828333503j),-3204.543636516548
8496,8496,10.84959375,0.0067664484690427,(-0.08520856920584577-0.028143472092594737j),,(-0.08520856920584399-0.028143472092597176j),-3203.7437005114266
8497,8497,10.84969375,0.0063149381897859,(0.012857961702979356-0.02722556638629341j),,(0.012857961702980342-0.027225566386294548j),-3202.943764506305
8498,8498,10.84979375,0.0051853005218422,(0.016658236265699625+0.01761742435507299j),,(0.016658236265699792+0.01761742435507424j),-3202.1438285011836
8499,8499,10.84989375,0.0043794507461291,(-0.009289898771312102-0.06946303339510172j),,(-0.00928989877131289-0.0694630333951027j),-3201.343892496062
8500,8500,10.84999375,0.0045295365629769,(0.010598745115014387+0.07155707093220592j),,(0.010598745115014307+0.0715570709322051j),-3200.5439564909407
8501,8501,10.85009375,0.0037033845229432,(-0.028409728342794725+0.014069974607214243j),,(-0.028409728342792873+0.014069974607217116j),-3199.744020485819
8502,8502,10.85019375,0.0031935832964727,(-0.018610710059901957+0.01046594245728492j),,(-0.0186107100599019+0.010465942457285934j),-3198.9440844806977
8503,8503,10.85029375,0.0033318400203784,(0.04282626765880915-0.011768897802866423j),,(0.04282626765880748-0.011768897802866985j),-3198.1441484755765
8504,8504,10.85039375,0.0029265476425094,(-0.009545629572522793-0.014316546039998058j),,(-0.009545629572522897-0.014316546040000011j),-3197.3442124704547
8505,8505,10.85049375,0.0043488797466434,(-0.010553593658609675+0.01897964237599851j),,(-0.010553593658608551+0.018979642376000697j),-3196.5442764653335
8506,8506,10.85059375,0.0032511689337118,(0.08987678071042185+0.03752978690700505j),,(0.08987678071042304+0.03752978690700686j),-3195.744340460212
8507,8507,10.85069375,0.0047233200342702,(0.028151290075649954-0.018640325268087517j),,(0.02815129007565274-0.01864032526808942j),-3194.9444044550905
8508,8508,10.85079375,0.0040661363507079,(0.02945591179062253+0.0177220204797829j),,(0.02945591179061794+0.017722020479785185j),-3194.144468449969
8509,8509,10.85089375,0.0050399220941897,(-0.09808823916508129+0.0675911250599967j),,(-0.09808823916508208+0.06759112505999715j),-3193.3445324448476
8510,8510,10.85099375,0.0047684445927619,(-0.0733477524828536+0.012718472026873737j),,(-0.07334775248285047+0.012718472026870362j),-3192.544596439726
8511,8511,10.85109375,0.0047324699376558,(0.029219730403130383+0.001972415695716918j),,(0.029219730403132624+0.0019724156957210666j),-3191.7446604346046
8512,8512,10.85119375,0.0026659084297919,(0.0366202227399123-0.0560775615756312j),,(0.03662022273991237-0.05607756157562935j),-3190.9447244294834
8513,8513,10.85129375,0.0039492672484138,(0.019013655007180018-0.00806321473910774j),,(0.01901365500718159-0.008063214739107982j),-3190.1447884243616
8514,8514,10.85139375,0.0010327666670067,(-0.022597720060373774+0.05407547674157519j),,(-0.02259772006037169+0.05407547674157609j),-3189.3448524192404
8515,8515,10.85149375,0.0013984549383174,(0.0193463598579111+0.026244883967717896j),,(0.019346359857909227+0.026244883967718943j),-3188.5449164141187
8516,8516,10.85159375,-0.0004575061988625,(0.02356045682271994+0.0469326723543382j),,(0.023560456822720077+0.046932672354336416j),-3187.7449804089974
8517,8517,10.85169375,0.0033319411428478,(0.02673814439324936-0.06464318155669188j),,(0.026738144393247447-0.06464318155669135j),-3186.9450444038757
8518,8518,10.85179375,0.0036180993254371,(0.01563524151086686-0.0242412933828017j),,(0.01563524151086573-0.024241293382800806j),-3186.1451083987545
8519,8519,10.85189375,0.002758599001494,(-0.07001869736588545-0.029651695194777228j),,(-0.07001869736588232-0.029651695194780565j),-3185.345172393633
8520,8520,10.85199375,0.0022539129694478,(-0.012719441164943009-0.10143104187346089j),,(-0.01271944116494221-0.10143104187345921j),-3184.5452363885115
8521,8521,10.85209375,0.0039089799937762,(0.04045099498343788+0.027168764463647042j),,(0.040450994983438335+0.027168764463647584j),-3183.7453003833903
8522,8522,10.85219375,0.0057380679097106,(0.07987804412497429-0.12175590331475904j),,(0.07987804412497272-0.12175590331475786j),-3182.9453643782686
8523,8523,10.85229375,0.0046591126703112,(-0.0007478910201430223+0.009393928790231855j),,(-0.0007478910201427994+0.009393928790234403j),-3182.1454283731473
8524,8524,10.85239375,0.0038675573687165,(0.009053963847320361-0.009924359573711298j),,(0.009053963847319216-0.009924359573712013j),-3181.3454923680256
8525,8525,10.85249375,0.0034893746324281,(-0.03347138319932194-0.015653408778928304j),,(-0.033471383199321705-0.01565340877892671j),-3180.5455563629043
8526,8526,10.85259375,0.0051290394927845,(0.02937703971494252+0.015737632762560086j),,(0.029377039714938605+0.015737632762561078j),-3179.7456203577826
8527,8527,10.85269375,0.0029893018613475,(-0.0026101125030996673-0.01930104278236185j),,(-0.0026101125031004133-0.019301042782358366j),-3178.9456843526614
8528,8528,10.85279375,0.0025577690107746,(-0.03510359309948521-0.02788335604218989j),,(-0.035103593099486116-0.027883356042189777j),-3178.14574834754
8529,8529,10.85289375,0.0015997707580903,(-0.04125106869610496+0.036350599488209j),,(-0.04125106869610073+0.036350599488202434j),-3177.3458123424184
8530,8530,10.85299375,0.0050492113136932,(-0.02005213986412586+0.039947314888407505j),,(-0.020052139864126337+0.03994731488840628j),-3176.545876337297
8531,8531,10.85309375,0.0040177273647959,(-0.023712989388356472+0.07938736984705967j),,(-0.023712989388355754+0.07938736984706067j),-3175.7459403321755
8532,8532,10.85319375,0.0041883564779552,(-0.044956760885411645+0.005011981640552532j),,(-0.04495676088541233+0.005011981640550802j),-3174.946004327054
8533,8533,10.85329375,0.0040854421083519,(0.025911473608273748-0.0038554121739142466j),,(0.025911473608272284-0.0038554121739144908j),-3174.1460683219325
8534,8534,10.85339375,0.0059286878960832,(-0.018185277830059215+0.02352047274298976j),,(-0.018185277830061287+0.023520472742988477j),-3173.3461323168112
8535,8535,10.85349375,0.0069420498928526,(0.019496845824172545+0.014665384646808551j),,(0.01949684582417382+0.014665384646805238j),-3172.5461963116895
8536,8536,10.85359375,0.0053700273051706,(0.021984961208341057-0.04718877947042347j),,(0.021984961208342778-0.047188779470423214j),-3171.7462603065683
8537,8537,10.85369375,0.0059904226016034,(0.03747018792398406-0.03251009910559201j),,(0.03747018792398589-0.032510099105595325j),-3170.946324301447
8538,8538,10.85379375,0.0068355443988409,(-0.03817198400407766-0.038359141070078914j),,(-0.038171984004079756-0.03835914107007879j),-3170.1463882963253
8539,8539,10.85389375,0.0078136539764838,(0.001112910322011845-0.0054808973913797465j),,(0.0011129103220110493-0.00548089739138074j),-3169.346452291204
8540,8540,10.85399375,0.0056468388140054,(0.030348496483950736-0.012591761821420116j),,(0.030348496483951166-0.012591761821422348j),-3168.5465162860824
8541,8541,10.85409375,0.0051753158206855,(-0.011970846399668524-0.03679034599448436j),,(-0.011970846399672424-0.036790345994483206j),-3167.746580280961
8542,8542,10.85419375,0.0048064406017034,(-0.0708728446442573+0.01408441263057262j),,(-0.07087284464425839+0.014084412630572574j),-3166.9466442758394
8543,8543,10.85429375,0.005673384193034,(-0.039768209871438+0.0224979074693995j),,(-0.0397682098714369+0.022497907469396342j),-3166.146708270718
8544,8544,10.85439375,0.0057185604010755,(-0.06566889394553009+0.044619110788629804j),,(-0.06566889394553169+0.04461911078863161j),-3165.3467722655964
8545,8545,10.85449375,0.0061449430327523,(0.014338348728247756+0.05308275161465395j),,(0.014338348728246561+0.053082751614651306j),-3164.546836260475
8546,8546,10.85459375,0.0071672272379703,(0.06463865362295+0.010908014145599346j),,(0.06463865362295357+0.010908014145598565j),-3163.746900255354
8547,8547,10.85469375,0.0079447820647525,(0.0005914840542875083+0.03582857757081j),,(0.0005914840542853676+0.03582857757080919j),-3162.946964250232
8548,8548,10.85479375,0.0082151992380658,(0.029294972664213218+0.11538865128791226j),,(0.02929497266421453+0.11538865128790816j),-3162.147028245111
8549,8549,10.85489375,0.0084197113842595,(-0.024496324266876333+0.10838414485670447j),,(-0.02449632426687508+0.10838414485670393j),-3161.3470922399893
8550,8550,10.85499375,0.0090941265260771,(-0.053499039683403755+0.055009386249121286j),,(-0.053499039683403+0.055009386249120405j),-3160.547156234868
8551,8551,10.85509375,0.0068714621084408,(0.028790386505951764+0.0029670219955659927j),,(0.02879038650595042+0.0029670219955645373j),-3159.7472202297463
8552,8552,10.85519375,0.0087774310625336,(0.0251676730166941+0.012494690809517444j),,(0.025167673016696285+0.012494690809518169j),-3158.947284224625
8553,8553,10.85529375,0.0075405489589102,(-0.029453644391905065-0.032411092337325545j),,(-0.02945364439190186-0.03241109233732407j),-3158.1473482195033
8554,8554,10.85539375,0.0074937893404811,(-0.0005497810968280864-0.02555675275787787j),,(-0.000549781096827847-0.025556752757875383j),-3157.347412214382
8555,8555,10.85549375,0.0056629001991221,(0.002397877877560293-0.01834073163713129j),,(0.002397877877560005-0.01834073163713088j),-3156.547476209261
8556,8556,10.85559375,0.0046848234615397,(-0.03101704182688067+0.047798993789215774j),,(-0.03101704182688102+0.04779899378921614j),-3155.747540204139
8557,8557,10.85569375,0.0059115447411127,(0.016864216807043773-0.029156755249799018j),,(0.016864216807044356-0.029156755249800357j),-3154.947604199018
8558,8558,10.85579375,0.0073103793499283,(0.018907027760436877+0.03730993438561744j),,(0.018907027760434493+0.03730993438561752j),-3154.147668193896
8559,8559,10.85589375,0.007342250563695,(-0.01643463361160522+0.018120183801214457j),,(-0.016434633611605746+0.018120183801215113j),-3153.347732188775
8560,8560,10.85599375,0.0066780083294356,(-0.02324791128271548+0.028338932952298727j),,(-0.02324791128271396+0.028338932952297346j),-3152.547796183653
8561,8561,10.85609375,0.0072411469514701,(-0.04519440300750631+0.01180878997242123j),,(-0.045194403007504796+0.011808789972423087j),-3151.747860178532
8562,8562,10.85619375,0.0090642275032194,(-0.05241562708229717+0.046627750292566716j),,(-0.052415627082293845+0.04662775029256673j),-3150.9479241734102
8563,8563,10.85629375,0.0091740029866139,(0.018567194764950303-0.06586165624275188j),,(0.01856719476495353-0.06586165624275153j),-3150.147988168289
8564,8564,10.85639375,0.0077210179433123,(-0.0626319444780705+0.0023826105433399046j),,(-0.06263194447806972+0.0023826105433409836j),-3149.3480521631677
8565,8565,10.85649375,0.0081117604038488,(0.01766308388475203-0.030405353962922526j),,(0.01766308388475603-0.0304053539629228j),-3148.548116158046
8566,8566,10.85659375,0.009624467642844,(0.017937363944523107-0.017889647074954884j),,(0.0179373639445206-0.017889647074957236j),-3147.7481801529248
8567,8567,10.85669375,0.0087723018115018,(-0.03765556322414613-0.035307946759586956j),,(-0.03765556322414663-0.035307946759585464j),-3146.948244147803
8568,8568,10.85679375,0.0065505711197118,(0.025508153144024343+0.021616244784233914j),,(0.02550815314402232+0.0216162447842359j),-3146.148308142682
8569,8569,10.85689375,0.0058539148425739,(-0.08133119334274258+0.09430604639618265j),,(-0.08133119334273999+0.0943060463961832j),-3145.34837213756
8570,8570,10.85699375,0.0078293067979622,(0.012113990250159587-0.030598842058356765j),,(0.012113990250161442-0.030598842058358725j),-3144.548436132439
8571,8571,10.85709375,0.0066680488609448,(0.04497634326173144+0.08157850196498466j),,(0.04497634326173197+0.08157850196498505j),-3143.748500127317
8572,8572,10.85719375,0.0068534581659433,(0.009350835719075523+0.0389575288882259j),,(0.009350835719076031+0.038957528888231494j),-3142.948564122196
8573,8573,10.85729375,0.0065287722541048,(0.03652267390796143+0.04349401492917266j),,(0.036522673907959796+0.043494014929174055j),-3142.1486281170746
8574,8574,10.85739375,0.0069068868861568,(-0.008753718270388892+0.008398896863659407j),,(-0.008753718270388828+0.00839889686366024j),-3141.348692111953
8575,8575,10.85749375,0.0066665835471806,(0.06192940449477206+0.003832043334465534j),,(0.061929404494768754+0.0038320433344633258j),-3140.5487561068317
8576,8576,10.85759375,0.0063144299180143,(-0.020774310526949114-0.07761595739816507j),,(-0.02077431052694879-0.07761595739816554j),-3139.74882010171
8577,8577,10.85769375,0.0071508359560273,(0.01116820263319625-0.040073715669225414j),,(0.011168202633200015-0.04007371566922341j),-3138.9488840965887
8578,8578,10.85779375,0.00582445386126,(0.03666165708938762-0.000686423984096067j),,(0.036661657089389975-0.00068642398409627j),-3138.148948091467
8579,8579,10.85789375,0.0060589659365414,(-0.03342730595628142+0.019643821299595878j),,(-0.033427305956281+0.019643821299598675j),-3137.3490120863457
8580,8580,10.85799375,0.0037227777731168,(-0.0003246197409186354+0.013771533609144094j),,(-0.0003246197409190292+0.013771533609144073j),-3136.549076081224
8581,8581,10.85809375,0.003892352990104,(-0.029809068720433755+0.025649630537902236j),,(-0.02980906872043611+0.025649630537904696j),-3135.749140076103
8582,8582,10.85819375,0.0054128931830149,(0.021196700778526544-0.0005942861988097988j),,(0.02119670077852419-0.00059428619881085j),-3134.9492040709815
8583,8583,10.85829375,0.0051614024683275,(-0.03835343350101112-0.019688370957403445j),,(-0.03835343350101112-0.01968837095740055j),-3134.14926806586
8584,8584,10.85839375,0.0041245721190543,(0.061218548772337046+0.007752854524579748j),,(0.0612185487723365+0.0077528545245811875j),-3133.3493320607386
8585,8585,10.85849375,0.0040828641240738,(-0.018624165067622794-0.012130395966472465j),,(-0.018624165067625344-0.012130395966472168j),-3132.549396055617
8586,8586,10.85859375,0.004721788751831,(0.06923179911525623-0.05082886598486279j),,(0.06923179911525712-0.05082886598486277j),-3131.7494600504956
8587,8587,10.85869375,0.004980825119083,(0.0008131436933353216-0.019316336876441832j),,(0.0008131436933349777-0.01931633687644006j),-3130.949524045374
8588,8588,10.85879375,0.0042831849357348,(0.04323426230669014+0.04184701184432602j),,(0.04323426230668633+0.041847011844329915j),-3130.1495880402526
8589,8589,10.85889375,0.0049928511081387,(-0.05053379331370014-0.04334603432218498j),,(-0.05053379331370014-0.04334603432218476j),-3129.3496520351314
8590,8590,10.85899375,0.0036649467163006,(0.030337463543644336+0.010618870266896223j),,(0.03033746354364617+0.010618870266896065j),-3128.5497160300097
8591,8591,10.85909375,0.0052295277961394,(0.07357856300467987-0.008561477491780338j),,(0.07357856300467877-0.008561477491779455j),-3127.7497800248884
8592,8592,10.85919375,0.0032691989112226,(0.00759312277577562+0.02435536525891348j),,(0.00759312277577771+0.02435536525891343j),-3126.9498440197667
8593,8593,10.85929375,0.0047067502822164,(0.02935864935468735-0.05329578083643916j),,(0.029358649354687197-0.05329578083644357j),-3126.1499080146455
8594,8594,10.85939375,0.0038096199662553,(0.015707812784116055+0.0006347725281826812j),,(0.01570781278412182+0.0006347725281814899j),-3125.3499720095238
8595,8595,10.85949375,0.0056153351104334,(0.003361713986689922+0.04283976407291563j),,(0.0033617139866907045+0.04283976407291479j),-3124.5500360044025
8596,8596,10.85959375,0.0019506988674794,(-0.09211251116432913+0.0010884910749572596j),,(-0.09211251116433206+0.0010884910749589874j),-3123.750099999281
8597,8597,10.85969375,0.0025737857975455,(-0.05318184384982988-0.0010607018593444852j),,(-0.053181843849829914-0.0010607018593464003j),-3122.9501639941595
8598,8598,10.85979375,0.0011056288674485,(0.008103182054998617-0.047226353498200244j),,(0.008103182055002461-0.04722635349819747j),-3122.1502279890383
8599,8599,10.85989375,0.0031403312248419,(0.015552740878866829+0.03609597370394494j),,(0.015552740878868678+0.03609597370394599j),-3121.3502919839166
8600,8600,10.85999375,0.0017538220978816,(-0.049912664451485164-0.045667296191212375j),,(-0.04991266445148683-0.045667296191213j),-3120.5503559787953
8601,8601,10.86009375,0.0022450681045029,(0.07615190314258241+0.05178612454549071j),,(0.07615190314258409+0.05178612454549017j),-3119.7504199736736
8602,8602,10.86019375,0.0012905173009925,(-0.028949675465344896-0.037028888995100734j),,(-0.028949675465343046-0.037028888995098645j),-3118.9504839685524
8603,8603,10.86029375,0.0035871225769714,(-0.04646253827678147+0.03612287025106193j),,(-0.04646253827678165+0.036122870251064136j),-3118.1505479634307
8604,8604,10.86039375,0.0041323253132145,(-0.0573781619514238+0.07452241554810914j),,(-0.0573781619514241+0.07452241554810929j),-3117.3506119583094
8605,8605,10.86049375,0.0044191693436945,(-0.047049325079251685-0.08252136851883089j),,(-0.047049325079248465-0.08252136851883078j),-3116.5506759531877
8606,8606,10.86059375,0.0034351959841971,(-0.024121132923499704+0.0410503670581883j),,(-0.024121132923499624+0.04105036705818932j),-3115.7507399480664
8607,8607,10.86069375,0.0023129067767749,(0.0012978982811181032-0.08472549196523381j),,(0.0012978982811174128-0.08472549196523413j),-3114.950803942945
8608,8608,10.86079375,0.0025869369611125,(0.0933164469240265+0.02637013347460199j),,(0.0933164469240242+0.02637013347459805j),-3114.1508679378235
8609,8609,10.86089375,0.0039942973146267,(0.034089204642611975+0.045390293466609354j),,(0.03408920464261209+0.04539029346660886j),-3113.350931932702
8610,8610,10.86099375,0.004398378396587,(0.04006622073129105-0.015920206277850648j),,(0.04006622073128791-0.015920206277847796j),-3112.5509959275805
8611,8611,10.86109375,0.0030624052217536,(0.0328980748471448+0.06945667975784887j),,(0.0328980748471453+0.0694566797578476j),-3111.7510599224593
8612,8612,10.86119375,0.0031228705210967,(-0.047625421484903584+0.003890211381638132j),,(-0.047625421484905506+0.003890211381642677j),-3110.9511239173376
8613,8613,10.86129375,0.0045120343749739,(0.13588141260121533-0.03608511590250325j),,(0.13588141260121647-0.036085115902505044j),-3110.1511879122163
8614,8614,10.86139375,0.0042867402086937,(0.023635534663299308-0.001095511138845792j),,(0.02363553466329409-0.0010955111388476274j),-3109.3512519070946
8615,8615,10.86149375,0.0040433469185349,(-0.047873794761600724+0.020186955038296858j),,(-0.04787379476159923+0.02018695503829942j),-3108.5513159019733
8616,8616,10.86159375,0.0034618176867052,(-0.00913873154056225-0.04269059343375533j),,(-0.00913873154056476-0.04269059343375891j),-3107.751379896852
8617,8617,10.86169375,0.0039643551450422,(-0.04991422502492598-0.06358600852604579j),,(-0.04991422502492647-0.0635860085260494j),-3106.9514438917304
8618,8618,10.86179375,0.0049152087609292,(0.03269119119523846+0.05589816788365133j),,(0.03269119119523892+0.055898167883652344j),-3106.151507886609
8619,8619,10.86189375,0.0049070624556127,(0.013161904980994656-0.007639853562128722j),,(0.013161904980994168-0.0076398535621277274j),-3105.3515718814874
8620,8620,10.86199375,0.005764630561603,(-0.016070349225582446+0.012365007693769654j),,(-0.016070349225582627+0.012365007693766708j),-3104.551635876366
8621,8621,10.86209375,0.0046115299764428,(-0.014865182422178082+0.05870564654137314j),,(-0.01486518242218094+0.05870564654137603j),-3103.7516998712445
8622,8622,10.86219375,0.0053669578891832,(0.02993482173419597-0.06649316665020874j),,(0.029934821734200378-0.06649316665020422j),-3102.951763866123
8623,8623,10.86229375,0.0080312747158584,(-0.05118817358967654+0.03261489458810363j),,(-0.05118817358967723+0.03261489458810382j),-3102.1518278610015
8624,8624,10.86239375,0.0054897888369291,(-0.044971248625327656-0.05207518584237078j),,(-0.04497124862532606-0.05207518584237064j),-3101.3518918558802
8625,8625,10.86249375,0.0065327194716167,(-0.010191830926660962-0.06613329000769712j),,(-0.010191830926664605-0.06613329000769605j),-3100.551955850759
8626,8626,10.86259375,0.0069239454267568,(-0.11773990566032932-0.05960494382304203j),,(-0.1177399056603271-0.05960494382303941j),-3099.7520198456373
8627,8627,10.86269375,0.0082822949527056,(-0.06973550536140136+0.009721834045074472j),,(-0.06973550536140204+0.009721834045075775j),-3098.952083840516
8628,8628,10.86279375,0.0075153530288049,(0.04951193914445402-0.027755136048568437j),,(0.049511939144455196-0.02775513604856479j),-3098.1521478353943
8629,8629,10.86289375,0.0064374734337172,(0.032694112768411235-0.008019044714302866j),,(0.03269411276841129-0.008019044714303841j),-3097.352211830273
8630,8630,10.86299375,0.0068673031939549,(0.021905209519861957+0.04938747477258276j),,(0.021905209519863064+0.049387474772581964j),-3096.5522758251514
8631,8631,10.86309375,0.0062257574123685,(0.02295315799461441-0.023507868498519404j),,(0.022953157994611416-0.023507868498520632j),-3095.75233982003
8632,8632,10.86319375,0.0076677405865955,(-0.016403290340418444-0.008559735245830345j),,(-0.01640329034041891-0.008559735245830244j),-3094.9524038149084
8633,8633,10.86329375,0.0075212753655385,(0.06055743909399362-0.015645169825916648j),,(0.060557439093993665-0.01564516982591308j),-3094.152467809787
8634,8634,10.86339375,0.0072949197212563,(-0.06496665133346438+0.006815178279472721j),,(-0.06496665133346707+0.006815178279476003j),-3093.352531804666
8635,8635,10.86349375,0.007238661008613,(0.05717082153479617-0.02426973266538456j),,(0.05717082153479783-0.02426973266538561j),-3092.552595799544
8636,8636,10.86359375,0.0078494746737295,(-0.015253428124554456-0.029987658259319736j),,(-0.015253428124554437-0.029987658259317665j),-3091.752659794423
8637,8637,10.86369375,0.0079231715156401,(0.05563653528800043+0.020400087896816077j),,(0.05563653528800113+0.020400087896814363j),-3090.952723789301
8638,8638,10.86379375,0.0082789468398476,(0.015047959144926182-0.008881880778494448j),,(0.015047959144926286-0.008881880778495124j),-3090.15278778418
8639,8639,10.86389375,0.0053110205589317,(0.04106271222559835-0.0005186301310037191j),,(0.04106271222559507-0.0005186301310083595j),-3089.3528517790583
8640,8640,10.86399375,0.0074207411990313,(-0.06403782926566068+0.06102578844518927j),,(-0.06403782926565806+0.061025788445187974j),-3088.552915773937
8641,8641,10.86409375,0.0070076728997337,(-0.02069924611615271-0.03200745326541571j),,(-0.020699246116149844-0.03200745326541293j),-3087.7529797688153
8642,8642,10.86419375,0.0092470163938324,(0.017355350250834012+0.12486858824738695j),,(0.017355350250835046+0.1248685882473876j),-3086.953043763694
8643,8643,10.86429375,0.007534413991672,(-0.04501293382912637+0.010529699623452612j),,(-0.045012933829127036+0.010529699623451252j),-3086.153107758573
8644,8644,10.86439375,0.0084443391575997,(0.05074570172960185+0.04323519663227206j),,(0.050745701729601966+0.0432351966322714j),-3085.353171753451
8645,8645,10.86449375,0.0079449779683425,(-0.07200249673674505-0.024686894026229905j),,(-0.0720024967367445-0.02468689402623283j),-3084.55323574833
8646,8646,10.86459375,0.0081605425693074,(0.028514414956518623-0.016909918929271593j),,(0.028514414956517645-0.01690991892927371j),-3083.753299743208
8647,8647,10.86469375,0.007423940284233,(-0.0877193075616398+0.04015057239402857j),,(-0.08771930756164016+0.04015057239402998j),-3082.953363738087
8648,8648,10.86479375,0.0074023632838266,(-0.023031127328193107+0.04919676174791065j),,(-0.02303112732819499+0.04919676174790713j),-3082.153427732965
8649,8649,10.86489375,0.00665168618511,(0.06951234676953327-0.03354299731298013j),,(0.06951234676953345-0.03354299731298534j),-3081.353491727844
8650,8650,10.86499375,0.0070763534610833,(0.02035534217416496-0.09290524421674534j),,(0.020355342174167335-0.0929052442167432j),-3080.553555722722
8651,8651,10.86509375,0.0074318137663237,(-0.028054833643780676+0.1420486941637253j),,(-0.02805483364378359+0.1420486941637294j),-3079.753619717601
8652,8652,10.86519375,0.0071009228423379,(-0.01118435385367021-0.03334363935232003j),,(-0.011184353853667863-0.0333436393523205j),-3078.9536837124797
8653,8653,10.86529375,0.0070967729503471,(-0.059935505864685226+0.04017166582991022j),,(-0.059935505864685615+0.040171665829910046j),-3078.153747707358
8654,8654,10.86539375,0.0082409466853117,(0.03453422978975075+0.014720750822348088j),,(0.03453422978974915+0.014720750822350035j),-3077.3538117022367
8655,8655,10.86549375,0.0077196046032454,(0.02915722547537585+0.010681252949362731j),,(0.029157225475376757+0.010681252949363106j),-3076.553875697115
8656,8656,10.86559375,0.0070723759456933,(-0.0006175672866954515+0.03369480715606792j),,(-0.0006175672866964074+0.03369480715606968j),-3075.7539396919938
8657,8657,10.86569375,0.0078008897635623,(-0.051769009526652886+0.010235727296121669j),,(-0.051769009526657694+0.010235727296121417j),-3074.954003686872
8658,8658,10.86579375,0.0084847046643589,(0.0669848821216498-0.014963398643550757j),,(0.06698488212165263-0.014963398643549928j),-3074.154067681751
8659,8659,10.86589375,0.007156657665898,(-0.04357048949666194-0.027711040779334083j),,(-0.04357048949666229-0.027711040779336154j),-3073.3541316766295
8660,8660,10.86599375,0.0047075041136884,(0.0003679793926972697+0.02985268653444135j),,(0.00036797939269663134+0.02985268653444371j),-3072.554195671508
8661,8661,10.86609375,0.0064154271071173,(0.06489965901084398+0.002861086211004768j),,(0.06489965901084284+0.0028610862110107216j),-3071.7542596663866
