,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
8662,8662,10.86619375,0.0044666154989762,(0.017156790190094875+0.03624846548350345j),,(0.01715679019009201+0.03624846548350397j),-3070.954323661265
8663,8663,10.86629375,0.0033696823668278,(0.00884521784046241+0.04777128523747097j),,(0.008845217840461283+0.04777128523747184j),-3070.1543876561436
8664,8664,10.86639375,0.0032359167800749,(-0.061819577019817155+0.0621717466648206j),,(-0.06181957701981554+0.06217174666481967j),-3069.354451651022
8665,8665,10.86649375,0.0051844621816336,(-0.05656800176123947+0.05687422422032708j),,(-0.056568001761240994+0.056874224220328194j),-3068.5545156459007
8666,8666,10.86659375,0.0049896064006202,(-0.002251375474336371+0.06016170249513727j),,(-0.0022513754743359164+0.06016170249513416j),-3067.754579640779
8667,8667,10.86669375,0.0056217136442112,(-0.03000742673917341-0.061277019312297426j),,(-0.030007426739176182-0.061277019312298155j),-3066.9546436356577
8668,8668,10.86679375,0.0066592824053386,(-0.03153713386789445+0.004050329357339738j),,(-0.03153713386789439+0.004050329357340232j),-3066.1547076305364
8669,8669,10.86689375,0.0074340032203065,(0.04158405318081814-0.020590601565961403j),,(0.04158405318081694-0.020590601565960952j),-3065.3547716254147
8670,8670,10.86699375,0.0046942687133845,(0.031937095642996245+0.04119325354723133j),,(0.031937095642998604+0.041193253547230343j),-3064.5548356202935
8671,8671,10.86709375,0.0053998018918445,(0.0024709322697384407-0.01420738249441279j),,(0.0024709322697345753-0.01420738249441225j),-3063.754899615172
8672,8672,10.86719375,0.0020294859717453,(0.06047473097871899+0.024087325849666504j),,(0.060474730978721414+0.024087325849667607j),-3062.9549636100505
8673,8673,10.86729375,0.002316276726649,(0.00839214126477583+0.016731401075577135j),,(0.008392141264772734+0.016731401075576476j),-3062.155027604929
8674,8674,10.86739375,0.0011184576850943,(-0.007890949353800742-0.06997532461088395j),,(-0.007890949353799866-0.06997532461088704j),-3061.3550915998076
8675,8675,10.86749375,0.0039569281532154,(0.002575751384256743-0.04435121448261774j),,(0.0025757513842536825-0.04435121448261713j),-3060.555155594686
8676,8676,10.86759375,0.0014770075525433,(-0.043860840962941655+0.05941784271401854j),,(-0.04386084096294023+0.059417842714018024j),-3059.7552195895646
8677,8677,10.86769375,0.0038426503622708,(0.021197511652978396+0.017934381241053968j),,(0.021197511652981598+0.01793438124105598j),-3058.9552835844434
8678,8678,10.86779375,0.0037911226813972,(0.03495588583216115-0.0013068657380673754j),,(0.03495588583216216-0.0013068657380708552j),-3058.1553475793216
8679,8679,10.86789375,0.0049476733003554,(0.011782863571338684+0.014195292542777543j),,(0.011782863571338852+0.014195292542770846j),-3057.3554115742004
8680,8680,10.86799375,0.0036632076635268,(-0.05168202549752747-0.026435253458244864j),,(-0.05168202549752728-0.026435253458245093j),-3056.5554755690787
8681,8681,10.86809375,0.0041969968432484,(0.035647039749065246+0.040558307566754326j),,(0.03564703974906741+0.04055830756675474j),-3055.7555395639574
8682,8682,10.86819375,0.0042265230872687,(0.0357713143107017-0.08158239568203375j),,(0.03577131431070498-0.08158239568203371j),-3054.9556035588357
8683,8683,10.86829375,0.002651350183462,(-0.022402779516221227-0.000859954269964245j),,(-0.02240277951622302-0.0008599542699622969j),-3054.1556675537145
8684,8684,10.86839375,0.002243415733281,(-0.040970244689330006+0.04744659972687644j),,(-0.0409702446893285+0.04744659972687513j),-3053.3557315485928
8685,8685,10.86849375,0.003007996884061,(-0.06089898153988467-0.06115419513821364j),,(-0.060898981539884066-0.06115419513821291j),-3052.5557955434715
8686,8686,10.86859375,0.0029957819285077,(0.00566091776594869+0.005520172147530968j),,(0.005660917765949896+0.005520172147530473j),-3051.7558595383503
8687,8687,10.86869375,0.0028926373520446,(0.02995877605641475+0.01964287119204753j),,(0.02995877605640824+0.019642871192044338j),-3050.9559235332285
8688,8688,10.86879375,0.00239358506994,(-0.03170872447928527-0.13717474458288445j),,(-0.03170872447928534-0.13717474458288215j),-3050.1559875281073
8689,8689,10.86889375,0.001886769716445,(-0.003995720367149557+0.02076579514226001j),,(-0.00399572036714804+0.020765795142257428j),-3049.3560515229856
8690,8690,10.86899375,0.0029361083802249,(0.010821639130322431-0.013180406992829227j),,(0.01082163913032038-0.013180406992823338j),-3048.5561155178643
8691,8691,10.86909375,0.0031413414324815,(-0.052248074901477856+0.003320119435197666j),,(-0.05224807490147983+0.0033201194352021103j),-3047.7561795127426
8692,8692,10.86919375,0.003281555624903,(-0.010590888299367605-0.03095679307164762j),,(-0.010590888299370148-0.030956793071648774j),-3046.9562435076214
8693,8693,10.86929375,0.0040565937146063,(-0.11965245112990049+0.016863032218735176j),,(-0.11965245112990212+0.01686303221873785j),-3046.1563075024997
8694,8694,10.86939375,0.0037347195560076,(0.03627909291903672+0.005787115579923129j),,(0.03627909291903397+0.005787115579921743j),-3045.3563714973784
8695,8695,10.86949375,0.0054277971120061,(0.07115046304302783-0.0018157399527686593j),,(0.07115046304302627-0.0018157399527707688j),-3044.556435492257
8696,8696,10.86959375,0.0044763410041018,(0.03306819933061213-0.039465379055808394j),,(0.03306819933061157-0.03946537905580946j),-3043.7564994871354
8697,8697,10.86969375,0.0050214804335203,(0.011050207261104944+0.0037621585040932617j),,(0.01105020726110841+0.0037621585040928094j),-3042.956563482014
8698,8698,10.86979375,0.0037799803611582,(-0.05092859986490106+0.03866428209920119j),,(-0.05092859986490725+0.03866428209920203j),-3042.1566274768925
8699,8699,10.86989375,0.0033014604505832,(0.014963105857605366+0.10049530466943751j),,(0.014963105857602597+0.1004953046694356j),-3041.3566914717712
8700,8700,10.86999375,0.0040380125574795,(0.0066573507774701415-0.00974285509431047j),,(0.006657350777471484-0.009742855094307886j),-3040.5567554666495
8701,8701,10.87009375,0.0060398741030045,(0.04322265830787213+0.032739483396976354j),,(0.04322265830787384+0.03273948339697379j),-3039.7568194615283
8702,8702,10.87019375,0.0052788368089736,(-0.015410934755855338+0.032828694547326794j),,(-0.015410934755857099+0.03282869454732798j),-3038.9568834564066
8703,8703,10.87029375,0.0035335837889185,(0.02909129699599098+0.0008518727549226609j),,(0.029091296995993925+0.0008518727549193719j),-3038.1569474512853
8704,8704,10.87039375,0.0040649141253563,(-0.02887085545543674+0.041652742346829544j),,(-0.02887085545543313+0.04165274234683066j),-3037.357011446164
8705,8705,10.87049375,0.0061479418084579,(0.051800384684640086+0.04501963378012875j),,(0.05180038468463609+0.04501963378012519j),-3036.5570754410423
8706,8706,10.87059375,0.0061979616625378,(-0.08589680636577399-0.09064146111485107j),,(-0.08589680636577862-0.0906414611148518j),-3035.757139435921
8707,8707,10.87069375,0.0047627486790918,(-0.010362455487965234+0.038698993860881395j),,(-0.010362455487962963+0.03869899386088463j),-3034.9572034307994
8708,8708,10.87079375,0.0057166794693855,(0.03323319217097068+0.05168417961966009j),,(0.03323319217097083+0.05168417961965906j),-3034.157267425678
8709,8709,10.87089375,0.0072079188109941,(-0.08244264597865783+0.0453319817127044j),,(-0.0824426459786544+0.045331981712702654j),-3033.3573314205564
8710,8710,10.87099375,0.008468348180602,(0.05301089051319417-0.10418773898983819j),,(0.05301089051319265-0.10418773898983796j),-3032.557395415435
8711,8711,10.87109375,0.0075700336624767,(0.0084987020603302-0.0071631059104054606j),,(0.00849870206033121-0.007163105910406441j),-3031.7574594103135
8712,8712,10.87119375,0.0077578819934768,(0.01415305902371729+0.002589770313003638j),,(0.014153059023716446+0.0025897703130040835j),-3030.957523405192
8713,8713,10.87129375,0.0083293258532897,(-0.02798708483572486-0.029019250847294786j),,(-0.027987084835728083-0.02901925084729387j),-3030.157587400071
8714,8714,10.87139375,0.0072860863102423,(0.011049848835644763+0.06973866404924808j),,(0.011049848835643295+0.06973866404924893j),-3029.3576513949492
8715,8715,10.87149375,0.0062687638141272,(-0.014233950880666247+0.05332827824123594j),,(-0.014233950880666516+0.05332827824123528j),-3028.557715389828
8716,8716,10.87159375,0.0065173004590207,(-0.0341708622717697-0.06630752144359929j),,(-0.03417086227176959-0.06630752144359832j),-3027.7577793847063
8717,8717,10.87169375,0.0057541511684291,(0.036191124555716436+0.11080698765373617j),,(0.03619112455571321+0.11080698765374221j),-3026.957843379585
8718,8718,10.87179375,0.0064336592029185,(-0.0022910801187592906-0.015789090707361654j),,(-0.0022910801187549183-0.015789090707357713j),-3026.1579073744633
8719,8719,10.87189375,0.0063190361032159,(-0.04853284799247897-0.0560583092764024j),,(-0.04853284799247475-0.05605830927640205j),-3025.357971369342
8720,8720,10.87199375,0.0077655215875207,(-0.038098476677682964+0.020292191190456194j),,(-0.038098476677681535+0.020292191190451156j),-3024.5580353642204
8721,8721,10.87209375,0.007947912944419,(-0.09186348391988863-0.007390265874491624j),,(-0.09186348391988786-0.007390265874487886j),-3023.758099359099
8722,8722,10.87219375,0.007443282306711,(-0.18077166257470906+0.08519228946489915j),,(-0.18077166257471378+0.08519228946489685j),-3022.958163353978
8723,8723,10.87229375,0.0073757242629801,(0.01955212059740842-0.06487145505210633j),,(0.01955212059741075-0.0648714550521056j),-3022.158227348856
8724,8724,10.87239375,0.0085289295709076,(-0.06383895035219951-0.03182303441350897j),,(-0.06383895035219782-0.03182303441351309j),-3021.358291343735
8725,8725,10.87249375,0.0096096548130793,(0.03189856114752285-0.006139131054066151j),,(0.031898561147523874-0.00613913105406844j),-3020.558355338613
8726,8726,10.87259375,0.0076453205347115,(-0.02570766304078089+0.03229802814651969j),,(-0.025707663040786345+0.03229802814651755j),-3019.758419333492
8727,8727,10.87269375,0.0080617894668398,(0.024899742440771547-0.03232544985182885j),,(0.02489974244077201-0.032325449851831126j),-3018.95848332837
8728,8728,10.87279375,0.0087413190951619,(0.014384262692971224-0.02215122330325129j),,(0.014384262692969219-0.022151223303250634j),-3018.158547323249
8729,8729,10.87289375,0.0093629949914361,(0.003009052079719722+0.057845152094579765j),,(0.003009052079717748+0.057845152094577724j),-3017.3586113181277
8730,8730,10.87299375,0.0063481942825274,(-0.0482273680437284-0.031967474073585134j),,(-0.04822736804373025-0.03196747407358498j),-3016.558675313006
8731,8731,10.87309375,0.0069572276436071,(-0.00287109124058673+0.01599443922609545j),,(-0.0028710912405856136+0.015994439226095652j),-3015.7587393078848
8732,8732,10.87319375,0.0077194049593958,(-0.0204803215466058+0.07316354951066255j),,(-0.020480321546604965+0.07316354951066195j),-3014.958803302763
8733,8733,10.87329375,0.0079512435797024,(-0.07531982480209677+0.04091570482367749j),,(-0.07531982480209436+0.040915704823677644j),-3014.158867297642
8734,8734,10.87339375,0.0077807655179133,(-0.08284524832600138+0.04435200574203005j),,(-0.08284524832599803+0.044352005742030604j),-3013.35893129252
8735,8735,10.87349375,0.0071928515729569,(-0.035551788187932254+0.019862406317710406j),,(-0.035551788187937396+0.019862406317711793j),-3012.558995287399
8736,8736,10.87359375,0.007562892947174,(-0.028201864328532965-0.0227510513652787j),,(-0.028201864328534092-0.022751051365280335j),-3011.759059282277
8737,8737,10.87369375,0.0078367707993114,(-0.023205857648948582+0.04802575412112809j),,(-0.02320585764894941+0.04802575412113189j),-3010.959123277156
8738,8738,10.87379375,0.0083338491515762,(-0.03609682240573153-0.05535790581864398j),,(-0.036096822405731456-0.0553579058186424j),-3010.1591872720346
8739,8739,10.87389375,0.0073603194800085,(-0.020156272060325782-0.02338083287944213j),,(-0.020156272060326885-0.02338083287944412j),-3009.359251266913
8740,8740,10.87399375,0.0072304376814972,(0.006250852515507009-0.005068872517534802j),,(0.006250852515502884-0.0050688725175358895j),-3008.5593152617917
8741,8741,10.87409375,0.0080757809141705,(0.0745991678452884+0.06700463976776473j),,(0.07459916784528778+0.06700463976776486j),-3007.75937925667
8742,8742,10.87419375,0.0082680411901409,(-0.03937426674334385-0.050307592399315725j),,(-0.0393742667433419-0.05030759239931465j),-3006.9594432515487
8743,8743,10.87429375,0.0062757195137819,(0.016003414053321317-0.01785086162947513j),,(0.016003414053319204-0.01785086162947597j),-3006.159507246427
8744,8744,10.87439375,0.0068249612953905,(0.05061873211861494-0.02461961654756213j),,(0.05061873211861606-0.024619616547565386j),-3005.3595712413057
8745,8745,10.87449375,0.005849063056698,(-0.005116519164810315-0.009822462582993964j),,(-0.005116519164806885-0.009822462582992587j),-3004.559635236184
8746,8746,10.87459375,0.0042208061319097,(-0.014503675171481696-0.01774084067605857j),,(-0.014503675171483547-0.017740840676056628j),-3003.7596992310628
8747,8747,10.87469375,0.0025551732225836,(-0.022679403567407743-0.017369741091507917j),,(-0.022679403567408555-0.0173697410915085j),-3002.9597632259415
8748,8748,10.87479375,0.003587712674695,(0.04575412072399992-0.05561707219024305j),,(0.045754120723997836-0.05561707219024087j),-3002.15982722082
8749,8749,10.87489375,0.0052285289981437,(0.012119917806894833-0.06612228174283803j),,(0.012119917806894788-0.06612228174283762j),-3001.3598912156986
8750,8750,10.87499375,0.0042503086504257,(0.038330456069666625-0.005766426427082253j),,(0.03833045606966721-0.005766426427077231j),-3000.559955210577
8751,8751,10.87509375,0.0054269700368847,(-0.020544948240475744-0.012278761597537243j),,(-0.020544948240477486-0.012278761597538247j),-2999.7600192054556
8752,8752,10.87519375,0.006317173024971,(0.032264628568743264+0.03964094045666762j),,(0.03226462856874627+0.03964094045666587j),-2998.960083200334
8753,8753,10.87529375,0.0079039685825435,(0.0414915828345689-0.027842421433321437j),,(0.04149158283456851-0.027842421433319484j),-2998.1601471952126
8754,8754,10.87539375,0.0056161472409779,(-0.05830360023803175+0.013936287309059658j),,(-0.058303600238029475+0.013936287309065515j),-2997.360211190091
8755,8755,10.87549375,0.0045611081535242,(0.010523197407775695-0.05955600903162802j),,(0.010523197407774314-0.059556009031629255j),-2996.5602751849697
8756,8756,10.87559375,0.0043267306022602,(0.01574713968742221-0.0006578717570071071j),,(0.015747139687421908-0.0006578717570080786j),-2995.7603391798484
8757,8757,10.87569375,0.0043980334330679,(-0.006413024777784958-0.026816177459769112j),,(-0.00641302477778515-0.026816177459769677j),-2994.9604031747267
8758,8758,10.87579375,0.0005161769937244,(-0.0297981630458425-0.05625228882832011j),,(-0.029798163045839925-0.05625228882831666j),-2994.1604671696055
8759,8759,10.87589375,-0.0010061117834418,(0.01915998390017593+0.026278000700012027j),,(0.01915998390017477+0.026278000700014723j),-2993.3605311644837
8760,8760,10.87599375,0.0004441559280994,(0.024119176488790105+0.07513081990741688j),,(0.02411917648878616+0.0751308199074192j),-2992.5605951593625
8761,8761,10.87609375,0.0028040313527266,(-0.024108409347312156+0.08017762247147979j),,(-0.024108409347313522+0.08017762247148162j),-2991.760659154241
8762,8762,10.87619375,0.0026106171782083,(-0.0754422346245329-0.10795072012646714j),,(-0.07544223462453545-0.1079507201264654j),-2990.9607231491195
8763,8763,10.87629375,0.0022652050578109,(0.013696531385035803-0.013720579033671987j),,(0.01369653138503677-0.013720579033669925j),-2990.160787143998
8764,8764,10.87639375,0.0037356740498794,(-0.07952351603884962+0.03549157925826863j),,(-0.0795235160388498+0.035491579258270914j),-2989.3608511388766
8765,8765,10.87649375,0.0042125586386166,(-0.03348379664259599+0.042001164010823315j),,(-0.03348379664259883+0.04200116401082011j),-2988.5609151337553
8766,8766,10.87659375,0.0052855260140604,(0.009581045634640854+0.015669203132004032j),,(0.00958104563464076+0.01566920313200428j),-2987.7609791286336
8767,8767,10.87669375,0.0041112674208208,(-0.005027373160859505+0.010205751596840076j),,(-0.0050273731608596545+0.010205751596838574j),-2986.9610431235124
8768,8768,10.87679375,0.0046997054573716,(-0.13905331627914952+0.05022865326660121j),,(-0.1390533162791516+0.05022865326660099j),-2986.1611071183906
8769,8769,10.87689375,0.0029640176704895,(0.006911287538815512-0.051353765232770854j),,(0.006911287538814977-0.05135376523277423j),-2985.3611711132694
8770,8770,10.87699375,0.0028207735129561,(0.03912279303712398-0.02169249966593553j),,(0.03912279303712563-0.02169249966593146j),-2984.5612351081477
8771,8771,10.87709375,0.0025064095603439,(0.033364494746477256-0.03293087072046124j),,(0.03336449474648181-0.03293087072046317j),-2983.7612991030264
8772,8772,10.87719375,0.0034651569859918,(-0.031172404228889956+0.034777549188760866j),,(-0.031172404228888055+0.03477754918876423j),-2982.9613630979047
8773,8773,10.87729375,0.0015620142284016,(-0.018836245015643835-0.03783642097863186j),,(-0.018836245015648068-0.03783642097863563j),-2982.1614270927835
8774,8774,10.87739375,-0.0001141322072433,(-0.01902692747113289+0.036397402810050036j),,(-0.019026927471133187+0.036397402810050286j),-2981.361491087662
8775,8775,10.87749375,0.0004609117222438,(-0.08751110168907297+0.09496807982382734j),,(-0.08751110168907424+0.0949680798238294j),-2980.5615550825405
8776,8776,10.87759375,0.0034047712665859,(0.0003728035589687564-0.06171137311210153j),,(0.00037280355896721074-0.061711373112098816j),-2979.7616190774193
8777,8777,10.87769375,0.0035485039300532,(-0.03622225679632997+0.03389991102382898j),,(-0.03622225679633187+0.03389991102382427j),-2978.9616830722975
8778,8778,10.87779375,0.003107392126064,(0.08882456639555651+0.08758659071702067j),,(0.08882456639555388+0.08758659071702153j),-2978.1617470671763
8779,8779,10.87789375,0.0047084073032034,(0.028735783198102553-0.02215389817550712j),,(0.028735783198104423-0.02215389817550932j),-2977.3618110620546
8780,8780,10.87799375,0.006522345412277,(-0.010311240971623196+0.03993598293088897j),,(-0.010311240971624336+0.03993598293089012j),-2976.5618750569333
8781,8781,10.87809375,0.0101469338256817,(-0.005237092668989435+0.05264545108764598j),,(-0.005237092668989397+0.05264545108764499j),-2975.7619390518116
8782,8782,10.87819375,0.0076153119298567,(0.03125101049874205+0.04951867487197062j),,(0.03125101049874056+0.04951867487197066j),-2974.9620030466904
8783,8783,10.87829375,0.0057550798917138,(0.011028098998777575-0.05892458105474762j),,(0.01102809899878001-0.058924581054746766j),-2974.162067041569
8784,8784,10.87839375,0.0032173004095002,(0.01930228737783368+0.033548484552777924j),,(0.019302287377832423+0.033548484552778084j),-2973.3621310364474
8785,8785,10.87849375,0.0047580993062912,(-0.01681478582381652+0.013987143481786691j),,(-0.01681478582381572+0.013987143481786243j),-2972.562195031326
8786,8786,10.87859375,0.0048802213437683,(-0.007841523031558143-0.011445444911690576j),,(-0.00784152303155342-0.011445444911695406j),-2971.7622590262044
8787,8787,10.87869375,0.0020841022378963,(-0.00017943111901677807-0.032115830827143046j),,(-0.00017943111901219146-0.03211583082713922j),-2970.962323021083
8788,8788,10.87879375,0.0025839817947781,(-0.06343101455664071+0.04932049022414251j),,(-0.0634310145566389+0.04932049022413848j),-2970.1623870159615
8789,8789,10.87889375,0.002250737300807,(-0.028710677623342114-0.009222071299722774j),,(-0.028710677623341112-0.009222071299723855j),-2969.3624510108402
8790,8790,10.87899375,0.0052161824633287,(0.03701584889839177+0.02616254650070263j),,(0.03701584889839221+0.02616254650070686j),-2968.5625150057185
8791,8791,10.87909375,0.0050686906519558,(-0.05452689199244293-0.04872125596250671j),,(-0.05452689199244537-0.0487212559625097j),-2967.7625790005973
8792,8792,10.87919375,0.0069843089975681,(0.04316750714476354-0.12522407326405266j),,(0.0431675071447626-0.12522407326405263j),-2966.962642995476
8793,8793,10.87929375,0.007911380670299,(0.003917090026518293+0.08330553823315903j),,(0.003917090026515177+0.0833055382331591j),-2966.1627069903543
8794,8794,10.87939375,0.0085541672408648,(0.0940897082645924+0.04877875196799189j),,(0.09408970826458997+0.04877875196799552j),-2965.362770985233
8795,8795,10.87949375,0.010406506290885,(-0.028341609105151627+0.016158186143826015j),,(-0.028341609105151832+0.016158186143819548j),-2964.5628349801113
8796,8796,10.87959375,0.0116127462806255,(0.04710858121810977+0.0324538677218011j),,(0.04710858121811327+0.032453867721803135j),-2963.76289897499
8797,8797,10.87969375,0.008470976053546,(-0.0438992319057462+0.016359225907398023j),,(-0.04389923190574718+0.016359225907396753j),-2962.9629629698684
8798,8798,10.87979375,0.0074330250721403,(0.1450668908425753-0.05496067674410652j),,(0.14506689084257612-0.05496067674410906j),-2962.163026964747
8799,8799,10.87989375,0.0065238286108649,(0.0038670573466402965+0.06313618094085033j),,(0.0038670573466404283+0.06313618094085229j),-2961.363090959626
8800,8800,10.87999375,0.0073178660925383,(0.04216655370398216+0.003164942303619838j),,(0.04216655370398391+0.003164942303621552j),-2960.563154954504
8801,8801,10.88009375,0.0062620067168217,(-0.029915225208555843+0.08885585697824522j),,(-0.02991522520855736+0.08885585697824287j),-2959.763218949383
8802,8802,10.88019375,0.0037118481022483,(-0.0939334719467618-0.04198147000122479j),,(-0.09393347194676069-0.04198147000122647j),-2958.963282944261
8803,8803,10.88029375,0.0051352736444212,(-0.06021990949452535-0.062269994563980025j),,(-0.06021990949452504-0.06226999456398133j),-2958.16334693914
8804,8804,10.88039375,0.0072491678924062,(0.033168352049244045-0.0495997442184999j),,(0.033168352049246445-0.04959974421850067j),-2957.3634109340182
8805,8805,10.88049375,0.0079743487640389,(-0.027368447560386033-0.0835112325606955j),,(-0.027368447560386557-0.08351123256069522j),-2956.563474928897
8806,8806,10.88059375,0.0070370095219471,(0.042696411037746865+0.05977377637356848j),,(0.042696411037746775+0.05977377637357059j),-2955.7635389237753
8807,8807,10.88069375,0.0074887319355724,(0.022015370627219692-0.002275667265076697j),,(0.022015370627220525-0.0022756672650754146j),-2954.963602918654
8808,8808,10.88079375,0.0092756269973141,(-0.05428732555165623+0.04136587965842753j),,(-0.0542873255516584+0.0413658796584298j),-2954.163666913533
8809,8809,10.88089375,0.0103949046741474,(-0.02126822457447122-0.08221435782022202j),,(-0.02126822457446446-0.08221435782021982j),-2953.363730908411
8810,8810,10.88099375,0.0097431095916424,(-0.043717259964701216+0.0090631710256775j),,(-0.043717259964703103+0.009063171025677129j),-2952.56379490329
8811,8811,10.88109375,0.0091749872329233,(0.014247284415231286+0.008323413986393333j),,(0.014247284415235678+0.008323413986399249j),-2951.763858898168
8812,8812,10.88119375,0.007613650508298,(0.004742794089521937-0.06696109552757788j),,(0.004742794089518613-0.06696109552757579j),-2950.963922893047
8813,8813,10.88129375,0.007444009309076,(0.02269206807604633-0.04271620604304189j),,(0.0226920680760484-0.04271620604304029j),-2950.163986887925
8814,8814,10.88139375,0.0079744452731552,(-0.0758193530265411-0.0940903127718249j),,(-0.0758193530265432-0.0940903127718224j),-2949.364050882804
8815,8815,10.88149375,0.0064989682318882,(0.00661428572217544-0.036725312891112714j),,(0.006614285722172569-0.036725312891113325j),-2948.564114877682
8816,8816,10.88159375,0.0052267974968252,(0.030387605297355298+0.017340911426070787j),,(0.030387605297357373+0.017340911426072143j),-2947.764178872561
8817,8817,10.88169375,0.0071587173630948,(0.04621193325710798+0.016703347025863468j),,(0.04621193325710658+0.016703347025864693j),-2946.9642428674397
8818,8818,10.88179375,0.0076518883791536,(-0.04485449251480075+0.07430431612970843j),,(-0.044854492514803626+0.07430431612970868j),-2946.164306862318
8819,8819,10.88189375,0.0076850596324397,(0.09086400788370526+0.054843459713676115j),,(0.09086400788370656+0.05484345971367398j),-2945.3643708571967
8820,8820,10.88199375,0.0066139799670889,(0.0021901029447541423+0.10474606981774887j),,(0.0021901029447551276+0.10474606981775171j),-2944.564434852075
8821,8821,10.88209375,0.0080345679684429,(-0.023854319631691146+0.0010318070815754435j),,(-0.02385431963169535+0.0010318070815736203j),-2943.7644988469538
8822,8822,10.88219375,0.0078406614082,(0.08572952141953191-0.0017582130622403602j),,(0.08572952141952839-0.0017582130622429623j),-2942.964562841832
8823,8823,10.88229375,0.0057816413922049,(-0.04229741238406173+0.05437376942007836j),,(-0.04229741238406309+0.05437376942007775j),-2942.164626836711
8824,8824,10.88239375,0.0068950889648297,(-0.03972203385998393+0.006091576348695796j),,(-0.039722033859982915+0.006091576348694151j),-2941.364690831589
8825,8825,10.88249375,0.0088420257519277,(-0.0040095944166137895+0.0063295860212535995j),,(-0.004009594416615109+0.006329586021247961j),-2940.564754826468
8826,8826,10.88259375,0.0082684693052149,(-0.01439139817537419-0.010453289598924682j),,(-0.01439139817537279-0.01045328959892688j),-2939.7648188213466
8827,8827,10.88269375,0.007505765564625,(-0.07546234784465658-0.015684348703391734j),,(-0.07546234784465727-0.01568434870338994j),-2938.964882816225
8828,8828,10.88279375,0.0049810904015061,(-0.004214187466019-0.004103138563260767j),,(-0.0042141874660184785-0.004103138563256525j),-2938.1649468111036
8829,8829,10.88289375,0.0079933775382604,(0.0047439974841914055+0.07625083296490962j),,(0.004743997484189407+0.07625083296491154j),-2937.365010805982
8830,8830,10.88299375,0.0065577944319215,(-0.10327257195073657-0.012881338317943272j),,(-0.10327257195074108-0.012881338317942609j),-2936.5650748008607
8831,8831,10.88309375,0.003877230860365,(-0.041306357013519326-0.0173016468084875j),,(-0.04130635701351694-0.017301646808485737j),-2935.765138795739
8832,8832,10.88319375,0.0013555289001137,(-0.028946000825106524-0.0380897936044203j),,(-0.028946000825109754-0.03808979360441796j),-2934.9652027906177
8833,8833,10.88329375,0.0008582333047461,(-0.025675115914615437+0.11580471016017231j),,(-0.025675115914611725+0.11580471016017196j),-2934.165266785496
8834,8834,10.88339375,0.0040404169427894,(-0.057591663806693214-0.02434172386022247j),,(-0.05759166380668809-0.024341723860219953j),-2933.3653307803747
8835,8835,10.88349375,0.003174904340546,(0.02028249533770191+0.0008825094224845908j),,(0.020282495337704216+0.0008825094224858129j),-2932.5653947752535
8836,8836,10.88359375,0.0035844141791789,(0.016673259073448455-0.04882943182528269j),,(0.016673259073450273-0.048829431825281794j),-2931.7654587701318
8837,8837,10.88369375,0.0050687470195373,(-0.017872729460079353-0.06268118189562508j),,(-0.01787272946007903-0.06268118189562508j),-2930.9655227650105
8838,8838,10.88379375,0.0060162255779571,(-0.0659604406168493+0.012486203841360212j),,(-0.06596044061685477+0.012486203841359855j),-2930.165586759889
8839,8839,10.88389375,0.0073715451963353,(0.006828029351873217-0.035467332852046056j),,(0.006828029351870947-0.03546733285204773j),-2929.3656507547676
8840,8840,10.88399375,0.0056436604622587,(-0.0042633844978574725-0.05906509786933668j),,(-0.004263384497855998-0.05906509786933829j),-2928.565714749646
8841,8841,10.88409375,0.0062607581041666,(0.024028991729307773+0.0016716505513675707j),,(0.024028991729306514+0.0016716505513687478j),-2927.7657787445246
8842,8842,10.88419375,0.0023739877123539,(-0.06647252390937487-0.08181980526129716j),,(-0.06647252390937426-0.08181980526129536j),-2926.965842739403
8843,8843,10.88429375,0.0036937061828369,(0.008401200666518189+0.08262363452818244j),,(0.008401200666521804+0.08262363452817767j),-2926.1659067342816
8844,8844,10.88439375,0.0011153596589935,(-0.08241246712106694-0.0703714330116374j),,(-0.0824124671210696-0.07037143301164049j),-2925.3659707291604
